Query_1	1461260_JHEI01000132.1	88.265	392	46	0	1	392	343714	342539	0.0	701
Query_1	1784719_CP035806.1	85.714	392	56	0	1	392	650637	651812	0.0	691
Query_1	1784719_CP035806.1	35.734	361	220	6	21	369	1213899	1212817	3.80e-53	204
Query_1	1784719_CP035806.1	26.887	212	111	6	104	286	173343	172753	1.5	46.2
Query_1	2304677_KZ983987.1	81.282	390	73	0	3	392	283613	282444	0.0	656
Query_1	1122175_ATXU01000015.1	80.808	396	67	1	6	392	21602	20415	0.0	653
Query_1	1292023_KB714605.1	79.898	393	71	1	6	390	25393	26571	0.0	647
Query_1	1935379_CP035037.1	78.626	393	76	1	6	390	1060926	1059748	0.0	637
Query_1	1935379_CP035037.1	35.959	292	180	6	85	370	675520	676392	9.39e-41	167
Query_1	1642040_LAYO01000065.1	75.584	385	94	0	6	390	21528	22682	0.0	599
Query_1	2135464_QTTL01000002.1	75.515	388	95	0	5	392	822833	823996	0.0	595
Query_1	1914917_MRAR01000007.1	75.325	385	95	0	6	390	37074	35920	0.0	595
Query_1	1914918_MRAS01000007.1	75.325	385	95	0	6	390	36979	35825	0.0	595
Query_1	1933286_MTCJ01000040.1	75.325	385	95	0	6	390	41271	42425	0.0	595
Query_1	1914916_MRAQ01000005.1	75.325	385	95	0	6	390	36989	35835	0.0	595
Query_1	1914919_MRAT01000006.1	75.325	385	95	0	6	390	41271	42425	0.0	595
Query_1	1933287_MTCK01000004.1	75.325	385	95	0	6	390	41271	42425	0.0	595
Query_1	1914921_MRAV01000018.1	75.325	385	95	0	6	390	41271	42425	0.0	595
Query_1	1914915_MPIM01000020.1	75.325	385	95	0	6	390	36984	35830	0.0	595
Query_1	232089_FSRJ01000001.1	74.169	391	101	0	2	392	1055814	1054642	0.0	594
Query_1	2681413_CACSJJ010000016.1	73.834	386	98	2	5	390	28641	27493	0.0	586
Query_1	1197706_AKKK01000017.1	73.316	386	100	2	5	390	54687	55835	0.0	577
Query_1	1115632_JAFW01000001.1	71.244	386	108	2	5	390	2180264	2181412	0.0	576
Query_1	1118963_CP003203.1	72.539	386	103	2	5	390	4483333	4484481	0.0	575
Query_1	290340_CP000474.1	72.280	386	104	2	5	390	4323037	4324185	0.0	573
Query_1	1761744_FNNR01000009.1	71.059	387	109	2	5	391	20449	19298	0.0	572
Query_1	1848603_PCPR01000030.1	71.503	386	107	2	5	390	22574	21426	2.42e-180	570
Query_1	1848604_PCPC01000028.1	71.503	386	107	2	5	390	22616	21468	2.42e-180	570
Query_1	1761750_FNYI01000007.1	70.801	387	110	2	5	391	20209	19058	4.85e-180	569
Query_1	43663_BJMD01000013.1	71.684	392	102	3	5	390	31712	30546	3.03e-179	566
Query_1	2512119_SGXO01000002.1	72.280	386	101	3	9	392	435547	436692	1.39e-178	565
Query_1	211146_VNFK01000015.1	70.408	392	113	2	1	392	101798	102964	2.47e-178	564
Query_1	273678_JAAKXW010000005.1	72.539	386	103	2	4	389	39577	40725	3.76e-178	563
Query_1	2710649_JAAIUY010000004.1	72.539	386	103	2	4	389	39577	40725	3.76e-178	563
Query_1	2653132_LR732912.1	70.466	386	111	2	5	390	147318	146170	4.13e-177	560
Query_1	1348253_JTDK01000018.1	70.984	386	108	2	5	390	21119	19974	1.59e-174	553
Query_1	211146_CVLG01000001.1	72.021	386	105	2	5	390	175524	176672	3.24e-174	552
Query_1	2604423_VSSB01000001.1	75.131	382	89	2	14	390	877657	876515	6.94e-174	551
Query_1	2604423_VSSB01000001.1	26.331	338	190	12	56	361	854891	855823	4.09e-04	57.8
Query_1	1502752_FMWE01000007.1	70.408	392	112	3	1	392	210292	211455	1.20e-171	545
Query_1	1292042_KI911356.1	70.466	386	111	2	6	391	199924	201072	2.91e-170	541
Query_1	1920889_MJLT01000045.1	69.231	390	118	2	2	390	20261	19095	5.29e-169	537
Query_1	1914922_MRAW01000028.1	74.854	342	86	0	49	390	3	1028	7.78e-165	525
Query_1	340320_SMGC01000013.1	66.667	381	125	1	10	390	113607	112471	1.70e-160	513
Query_1	340320_SNYA01000003.1	66.404	381	126	1	10	390	433791	432655	1.31e-159	510
Query_1	861268_CDWJ01000001.1	66.667	372	123	1	21	391	847415	846300	2.66e-153	492
Query_1	2020486_CP022436.1	72.862	269	73	0	123	391	4767515	4768321	2.44e-144	391
Query_1	2020486_CP022436.1	66.949	118	36	2	6	123	4767174	4767518	2.44e-144	155
Query_1	2585717_CP040872.1	55.381	381	169	1	9	388	3181601	3180459	1.24e-131	430
Query_1	1736483_LMHS01000003.1	56.510	384	165	2	9	391	1562410	1561262	1.67e-131	429
Query_1	2651190_WBIT01000003.1	55.381	381	169	1	9	388	295076	296218	3.30e-131	429
Query_1	1881858_MDSS02000004.1	56.000	375	162	1	20	391	19827	20951	4.07e-130	426
Query_1	2651191_WBIU01000007.1	54.856	381	171	1	9	388	108718	107576	4.86e-130	425
Query_1	1736334_LMOD01000003.1	56.486	370	159	2	21	389	666416	665310	1.67e-128	421
Query_1	2529859_SJZG01000001.1	55.820	378	166	1	9	385	24711	25844	6.16e-126	413
Query_1	2529859_SJZG01000001.1	26.263	297	193	10	82	372	226720	227550	0.005	54.3
Query_1	2293570_QUAB01000047.1	54.381	388	172	4	6	392	58057	59208	5.37e-123	405
Query_1	2293570_QUAB01000047.1	22.397	317	195	8	84	369	73863	72973	1.1	46.6
Query_1	1798216_LT630032.1	54.068	381	170	5	10	389	723783	724913	6.20e-116	385
Query_1	1798217_LT629694.1	54.068	381	170	5	10	389	3417416	3416286	6.20e-116	385
Query_1	1798221_LT629696.1	54.068	381	170	5	10	389	495517	496647	6.20e-116	385
Query_1	1798219_LT629707.1	54.068	381	170	5	10	389	2735800	2736930	6.20e-116	385
Query_1	1798220_LT630002.1	54.068	381	170	5	10	389	2344757	2343627	6.20e-116	385
Query_1	1798222_LT629698.1	54.068	381	170	5	10	389	2361603	2360473	6.20e-116	385
Query_1	1798223_LT629867.1	52.880	382	173	4	10	389	3379753	3378623	3.35e-115	382
Query_1	1348338_ATIA01000179.1	50.674	371	179	2	20	389	54728	53625	1.53e-109	366
Query_1	1775956_LQGV01000001.1	54.830	352	152	3	20	369	1124940	1123900	7.98e-106	355
Query_1	1775956_LQGV01000001.1	28.448	232	135	10	73	300	96927	96313	0.11	50.1
Query_1	312284_CH672415.1	48.518	371	187	2	22	391	1605691	1606794	1.78e-105	355
Query_1	218158_AZSB01000446.1	48.168	382	180	5	12	388	31619	32725	1.62e-102	346
Query_1	2590775_CP041188.1	47.967	369	173	4	12	369	2475208	2474126	2.01e-100	340
Query_1	2697568_JAAAXQ010000086.1	48.813	379	183	3	22	389	13407	12271	1.81e-99	337
Query_1	1304876_AZVC01000002.1	46.703	364	185	4	12	369	159745	158663	3.40e-94	322
Query_1	1502752_FMWE01000003.1	46.429	364	186	4	12	369	239748	238666	3.81e-94	322
Query_1	1848604_PCPC01000013.1	46.814	361	189	3	12	369	21785	20703	1.25e-93	320
Query_1	1848603_PCPR01000013.1	46.814	361	189	3	12	369	21785	20703	1.25e-93	320
Query_1	1292042_AZVJ01000002.1	46.429	364	186	4	12	369	160473	159391	1.92e-93	320
Query_1	576784_LK022848.1	47.619	357	177	5	17	365	8000180	7999116	5.37e-85	296
Query_1	576784_LK022848.1	27.703	296	181	11	71	361	10571426	10570623	1.76e-04	58.9
Query_1	1912_CP018627.1	45.098	357	185	4	22	369	9687461	9686397	2.29e-84	294
Query_1	1912_CP018627.1	27.797	295	180	9	71	360	1485483	1486283	1.29e-06	65.5
Query_1	1912_CP018627.1	27.273	297	165	12	86	362	2822388	2823185	5.8	44.3
Query_1	1851167_CP022545.1	44.818	357	186	4	22	369	2008057	2009121	4.90e-84	293
Query_1	1851167_CP022545.1	28.197	305	197	10	73	365	104963	105847	8.21e-12	81.6
Query_1	1851167_CP022545.1	27.458	295	181	9	71	360	1508248	1509048	2.79e-06	64.3
Query_1	1851167_CP022545.1	27.273	297	165	12	86	362	9276686	9275889	4.6	44.7
Query_1	1300347_CP015079.1	45.380	368	196	3	17	383	2990367	2991458	8.32e-84	292
Query_1	47763_RDTE01000003.1	45.352	355	187	2	22	369	630743	631807	7.89e-83	289
Query_1	47763_RDTE01000003.1	33.571	140	77	7	106	241	2622178	2621795	5.4	44.3
Query_1	1883427_WLSM01000044.1	40.336	357	200	4	23	369	5178	6239	1.28e-81	286
Query_1	1883427_WLKI01000024.1	40.336	357	200	4	23	369	11532	12593	1.33e-81	286
Query_1	1883427_WLTH01000119.1	39.888	356	203	3	23	369	1140	79	2.85e-80	281
Query_1	1883427_WLTC01000085.1	39.572	374	214	4	8	369	2569	3690	2.10e-79	279
Query_1	1883427_WLJV01000127.1	40.541	370	204	6	13	369	1480	2580	2.39e-79	277
Query_1	1883427_WLSD01000020.1	39.572	374	214	4	8	369	9403	8282	2.48e-79	279
Query_1	1883427_WLMC01000018.1	39.572	374	214	4	8	369	19184	18063	2.50e-79	279
Query_1	1883427_WLKQ01000012.1	39.572	374	214	4	8	369	20855	19734	2.52e-79	279
Query_1	1883427_WLIZ01000066.1	39.572	374	214	4	8	369	752	1873	2.62e-79	279
Query_1	1883427_WLQY01000097.1	40.000	370	206	6	13	369	3271	4371	3.43e-78	276
Query_1	1295366_PXYL01000001.1	42.338	385	210	6	11	385	47141	45993	7.98e-78	275
Query_1	1295366_PXYL01000001.1	38.356	365	196	9	21	368	48310	47252	1.84e-54	207
Query_1	1883427_WLTM01000032.1	39.437	355	208	4	22	369	11402	12466	8.84e-78	275
Query_1	1883427_WLJE01000033.1	39.437	355	208	4	22	369	11402	12466	8.91e-78	275
Query_1	1883427_WLLR01000028.1	39.437	355	208	4	22	369	3764	2700	8.91e-78	275
Query_1	1883427_WLQG01000012.1	39.437	355	208	4	22	369	16217	15153	9.18e-78	275
Query_1	2021862_CP022529.1	40.160	376	202	6	6	367	2823460	2824560	6.55e-77	272
Query_1	2021862_CP022529.1	26.710	307	220	4	58	363	47484	48392	1.12e-13	87.4
Query_1	2021862_CP022529.1	26.899	316	167	14	84	364	2397360	2396500	3.10e-04	58.2
Query_1	1883427_WLLV01000043.1	39.314	379	208	5	8	369	2713	1592	1.53e-76	271
Query_1	1883427_WLHW01000031.1	39.314	379	208	5	8	369	6650	7771	1.56e-76	271
Query_1	1938801_PVEN01000012.1	41.176	374	209	6	25	388	21919	20801	4.81e-76	270
Query_1	1736500_LMIT01000015.1	41.604	399	200	9	15	392	84227	85387	8.33e-76	269
Query_1	1736600_LMIP01000001.1	41.604	399	200	9	15	392	302001	300841	8.33e-76	269
Query_1	479431_CP001737.1	42.132	394	203	7	13	392	5531800	5532948	1.04e-75	269
Query_1	479431_CP001737.1	40.223	358	198	6	24	367	722758	721691	1.40e-65	239
Query_1	1192868_CAIU01000013.1	42.276	369	199	7	12	369	190428	189331	2.72e-75	268
Query_1	1927124_MVHF01000009.1	41.160	362	200	3	21	372	109822	110898	2.82e-75	268
Query_1	420952_QLTK01000032.1	40.909	374	210	6	25	388	70488	71606	2.91e-75	268
Query_1	93369_QGGG01000007.1	42.005	369	200	7	12	369	11115	10018	5.85e-75	267
Query_1	60549_FSRM01000001.1	40.633	379	207	7	24	389	3648319	3649440	8.06e-75	266
Query_1	60549_FSRM01000001.1	26.239	343	214	7	49	366	3675106	3674120	1.13e-21	111
Query_1	60549_FSRM01000001.1	26.056	284	183	9	48	327	2139901	2140683	0.021	52.4
Query_1	280332_LLXZ01000102.1	39.733	375	213	6	1	365	156361	155246	1.50e-74	265
Query_1	2021369_QYPT01000042.1	41.040	346	195	3	24	367	17890	18906	2.76e-74	265
Query_1	2021369_QYPT01000042.1	36.490	359	212	9	20	367	13327	14388	3.00e-55	209
Query_1	1500897_JQNA01000002.1	40.642	374	211	6	25	388	153566	154684	3.37e-74	265
Query_1	1500897_JQNA01000002.1	25.806	310	220	5	77	382	5039417	5040328	3.33e-18	101
Query_1	1641860_LMUF01000042.1	41.779	371	199	7	25	382	96042	97142	5.17e-74	264
Query_1	60549_RDRU01000001.1	40.897	379	206	8	24	389	3470565	3469444	5.45e-74	264
Query_1	60549_RDRU01000001.1	27.063	303	198	6	73	366	3443226	3444092	1.31e-20	108
Query_1	2547393_SMRO01000001.1	40.811	370	208	5	23	382	515147	516253	6.92e-74	264
Query_1	2547393_SMRO01000001.1	28.859	298	201	7	72	366	560546	561415	1.70e-21	111
Query_1	2529384_SMMF01000958.1	39.276	359	202	5	23	367	159846	158776	8.28e-74	263
Query_1	1197460_CP049289.1	39.000	400	227	8	1	386	9950357	9949167	9.88e-74	263
Query_1	1197460_CP049289.1	26.122	245	155	8	139	369	488362	489060	6.48e-07	66.6
Query_1	1197460_CP049289.1	24.033	362	205	13	64	385	1921335	1920340	1.55e-06	65.5
Query_1	1197460_CP049289.1	31.461	89	60	1	82	169	4581562	4581296	1.5	46.2
Query_1	2126993_QBUY01000007.1	39.837	369	211	4	24	382	14375	13272	1.70e-73	263
Query_1	312253_LFLZ01000053.1	40.314	382	214	8	9	376	13233	12088	1.91e-73	262
Query_1	1922221_FREZ01000013.1	38.719	359	204	5	23	367	115765	114695	3.16e-73	262
Query_1	2590016_CP041191.1	40.056	357	202	6	23	367	4287590	4286520	3.90e-73	261
Query_1	2590016_CP041191.1	24.762	315	202	11	82	378	1501801	1502694	1.72e-05	62.0
Query_1	2590016_CP041191.1	25.163	306	181	12	86	364	3086047	3086901	2.06e-04	58.5
Query_1	1736415_LMST01000001.1	40.420	381	211	8	2	370	3803620	3802490	4.37e-73	261
Query_1	1736415_LMST01000001.1	27.074	229	146	6	84	300	1134716	1134057	0.13	49.7
Query_1	1462993_LXJZ01000214.1	40.761	368	207	6	25	382	12057	13157	4.78e-73	261
Query_1	1462993_LXKA01000373.1	40.761	368	207	6	25	382	12057	13157	4.78e-73	261
Query_1	2599925_WYDS01000015.1	37.838	407	225	8	3	392	121292	122479	8.19e-73	260
Query_1	1755647_VITY01000018.1	40.000	390	217	9	1	376	107945	106785	9.20e-73	260
Query_1	172088_AUGA01000014.1	39.467	375	214	6	1	365	47907	49022	1.05e-72	260
Query_1	1736420_LMCL01000032.1	40.164	366	209	4	12	369	34187	33096	1.63e-72	259
Query_1	1736420_LMCL01000032.1	34.540	359	211	6	25	368	35354	34305	2.21e-51	198
Query_1	293958_WUEY01000008.1	42.063	378	207	6	20	389	64207	65328	1.70e-72	259
Query_1	293958_WUEY01000008.1	37.815	357	203	8	26	369	63655	62603	4.71e-56	212
Query_1	1298863_AUEP01000012.1	40.500	400	215	9	5	392	20962	19796	1.79e-72	259
Query_1	1776730_JAAKZG010000003.1	40.782	358	201	3	22	369	340414	341484	2.13e-72	259
Query_1	1776730_JAAKZG010000003.1	36.164	365	204	8	21	368	339208	340266	6.11e-53	203
Query_1	60549_RJKH01000001.1	40.633	379	207	8	24	389	999513	1000634	2.26e-72	259
Query_1	60549_RJKH01000001.1	25.882	340	233	8	36	366	1023582	1022593	6.44e-21	109
Query_1	1245441_FNDI01000034.1	40.789	380	205	8	24	389	13500	14621	2.66e-72	259
Query_1	60549_SOBX01000001.1	40.633	379	207	8	24	389	902671	901550	2.87e-72	259
Query_1	60549_SOBX01000001.1	27.063	303	198	6	73	366	876679	877545	8.74e-21	108
Query_1	2135486_QRAQ01000001.1	39.164	383	222	6	15	387	1391042	1392187	3.25e-72	259
Query_1	2135486_QRAQ01000001.1	34.463	354	221	4	24	367	889858	888800	3.20e-50	195
Query_1	196367_JNFG01000020.1	40.106	379	209	6	24	389	169688	168567	4.54e-72	258
Query_1	1883427_WLLY01000017.1	41.040	346	195	3	24	367	3664	4680	5.46e-72	258
Query_1	1883427_WLLY01000017.1	45.098	51	26	1	317	367	16	162	0.89	47.0
Query_1	1883427_WLSG01000009.1	41.040	346	195	3	24	367	8540	7524	5.50e-72	258
Query_1	1883427_WLSG01000009.1	36.264	364	216	8	15	367	13118	12042	1.48e-55	211
Query_1	1883427_WLOS01000003.1	41.040	346	195	3	24	367	8402	7386	5.51e-72	258
Query_1	1883427_WLOS01000003.1	36.264	364	216	8	15	367	12980	11904	1.59e-55	210
Query_1	1883427_WLQB01000010.1	41.040	346	195	3	24	367	8403	7387	5.52e-72	258
Query_1	1883427_WLQB01000010.1	36.264	364	216	8	15	367	12981	11905	1.49e-55	211
Query_1	81569_CYPS01000007.1	38.162	359	206	5	23	367	1691	2761	5.52e-72	258
Query_1	1883427_WLKH01000012.1	41.040	346	195	3	24	367	9974	8958	5.55e-72	258
Query_1	1883427_WLKH01000012.1	36.264	364	216	8	15	367	14552	13476	1.50e-55	211
Query_1	1883427_WLHE01000008.1	41.040	346	195	3	24	367	11090	10074	5.57e-72	258
Query_1	1883427_WLHE01000008.1	36.264	364	216	8	15	367	15668	14592	1.61e-55	210
Query_1	1883427_WLTE01000011.1	41.040	346	195	3	24	367	8544	7528	5.57e-72	258
Query_1	1883427_WLTE01000011.1	36.264	364	216	8	15	367	13122	12046	1.61e-55	210
Query_1	1883427_WLIR01000002.1	41.040	346	195	3	24	367	4015	5031	5.69e-72	258
Query_1	1883427_WLIR01000002.1	42.105	171	94	4	199	367	10	513	2.00e-24	119
Query_1	1245441_MWML01000080.1	40.789	380	205	8	24	389	13224	14345	6.03e-72	258
Query_1	398524_KI912604.1	39.487	390	219	9	1	376	195196	196356	9.52e-72	257
Query_1	374606_CP028968.1	40.984	366	206	5	12	369	2259206	2260297	1.00e-71	257
Query_1	374606_CP028968.1	36.364	363	199	7	25	368	2258035	2259084	4.06e-53	204
Query_1	374606_CP028968.1	35.897	351	210	6	30	367	1022953	1023999	1.68e-47	187
Query_1	374606_CP026265.1	40.984	366	206	5	12	369	2259362	2260453	1.00e-71	257
Query_1	374606_CP026265.1	36.364	363	199	7	25	368	2258191	2259240	4.06e-53	204
Query_1	374606_CP026265.1	35.897	351	210	6	30	367	1022951	1023997	1.68e-47	187
Query_1	2606605_VTHE01000079.1	39.944	358	202	4	22	369	63849	62785	1.13e-71	257
Query_1	2606607_VTHC01000003.1	39.944	358	202	4	22	369	272753	273817	1.14e-71	257
Query_1	2606604_VTHF01000006.1	39.944	358	202	4	22	369	206730	205666	1.14e-71	257
Query_1	2606609_VTHA01000006.1	39.944	358	202	4	22	369	206730	205666	1.14e-71	257
Query_1	2606606_VTHD01000006.1	39.944	358	202	4	22	369	206730	205666	1.14e-71	257
Query_1	2606612_VTGX01000004.1	39.944	358	202	4	22	369	206730	205666	1.14e-71	257
Query_1	2560055_SPQT01000002.1	41.047	363	205	4	14	367	698673	699761	1.21e-71	257
Query_1	2560055_SPQT01000002.1	36.620	355	210	6	25	367	209846	210901	5.30e-55	209
Query_1	1404429_JAAOLF010000001.1	38.500	400	229	8	1	386	597681	596491	1.26e-71	257
Query_1	1404429_JAAOLF010000001.1	27.961	304	190	10	82	369	2266521	2265649	4.76e-15	91.7
Query_1	1404429_JAAOLF010000001.1	23.826	298	207	8	84	372	6877441	6876581	8.74e-04	56.6
Query_1	1404429_JAAOLF010000001.1	25.128	195	101	7	212	385	2726525	2726013	4.1	44.7
Query_1	2594946_VKHP01000053.1	39.250	400	226	9	1	386	12879	11689	2.01e-71	256
Query_1	1904441_PIVL01000307.1	39.548	354	202	5	26	367	4583	3522	2.20e-71	256
Query_1	2135488_RAPX01000008.1	40.548	365	208	5	14	369	1246959	1248053	2.37e-71	256
Query_1	2135488_RAPX01000008.1	24.828	290	185	10	83	361	860319	861122	0.003	54.7
Query_1	1850373_STGT01000002.1	39.944	358	203	5	22	369	293785	292718	2.76e-71	256
Query_1	2135685_QBKO01000012.1	41.969	386	199	10	22	392	18878	17751	2.81e-71	256
Query_1	2305991_UNRA01000002.1	38.936	357	202	5	25	367	313953	315017	2.85e-71	256
Query_1	1904807_MKFI01000012.1	38.974	390	221	9	1	376	28234	29394	2.94e-71	256
Query_1	418599_NSJY01000014.1	38.462	390	223	8	1	376	376108	374948	3.22e-71	256
Query_1	418599_NSJY01000014.1	35.674	356	212	6	25	367	767757	768812	1.26e-52	202
Query_1	1200284_FWFO01000001.1	39.071	366	205	7	18	367	469514	468423	3.23e-71	256
Query_1	1200284_FWFO01000001.1	36.286	350	201	9	36	372	1353323	1354345	5.99e-42	171
Query_1	1200284_FWFO01000001.1	31.707	287	172	7	73	353	837090	836284	1.86e-28	131
Query_1	83263_CP015005.1	40.659	364	204	5	15	369	2209916	2210998	3.38e-71	256
Query_1	83263_CP015005.1	35.635	362	201	9	26	368	2208741	2209787	1.82e-49	193
Query_1	2666139_WKFF01000021.1	40.896	357	199	5	22	369	26649	25588	3.73e-71	256
Query_1	2666139_WKFF01000021.1	35.556	360	204	8	26	368	27845	26799	3.76e-49	192
Query_1	1437360_FNTH01000001.1	38.718	390	222	8	1	376	8691561	8690401	4.10e-71	256
Query_1	1437360_FNTH01000001.1	35.694	353	212	5	25	365	132565	133614	2.93e-52	201
Query_1	1437360_FNTH01000001.1	25.341	367	246	8	15	362	3422910	3421837	4.00e-18	100
Query_1	1437360_FNTH01000001.1	26.471	306	169	12	42	296	7676196	7675294	0.26	48.5
Query_1	1869167_MAST01000034.1	42.298	383	199	8	23	392	247918	246797	4.13e-71	256
Query_1	1869167_MAST01000034.1	39.062	384	209	9	27	392	250666	249536	4.25e-55	209
Query_1	2683264_JAAALD010000001.1	40.056	357	204	5	22	369	12260	13327	4.55e-71	255
Query_1	2683264_JAAALD010000001.1	24.551	334	213	9	57	361	21775	22746	1.40e-04	59.3
Query_1	81569_CYPU01000019.1	38.440	359	205	5	23	367	37813	38883	4.84e-71	255
Query_1	81569_CYPU01000019.1	38.798	366	211	5	13	368	5970	7058	1.17e-60	225
Query_1	81569_CYPU01000019.1	27.698	278	185	6	14	283	11505	10696	4.05e-16	94.7
Query_1	163011_MOBN01000041.1	39.516	372	215	5	13	374	117425	118540	5.26e-71	255
Query_1	1654716_LGTB01000014.1	38.544	371	218	5	9	369	150480	149368	5.29e-71	255
Query_1	1842536_CP016499.1	39.665	358	204	5	22	369	3980760	3979693	5.68e-71	255
Query_1	1680160_LGHK01000043.1	39.744	390	218	9	1	376	112314	111154	6.46e-71	255
Query_1	2075558_PPSJ01000005.1	40.000	390	217	8	13	392	106224	107372	6.67e-71	255
Query_1	303_FMHQ01000002.1	40.000	390	217	8	13	392	441684	442832	6.68e-71	255
Query_1	1523429_LJIB01000002.1	39.835	364	208	6	22	375	399489	398401	6.87e-71	255
Query_1	2664893_CP045854.1	39.835	364	208	6	22	375	3115304	3116392	6.89e-71	255
Query_1	2009179_FYDJ01000007.1	39.516	372	215	5	13	374	257081	258196	7.00e-71	255
Query_1	1921145_MPVZ02000029.1	38.503	374	221	3	22	386	1509522	1508401	7.36e-71	255
Query_1	1921145_MPVZ02000029.1	26.518	313	168	12	86	364	1909485	1910339	7.52e-08	69.3
Query_1	1883427_PMSR01000343.1	41.873	363	193	7	22	369	1520	2599	8.57e-71	250
Query_1	1736593_LMHY01000004.1	39.247	372	216	5	13	374	156396	155281	9.58e-71	254
Query_1	1736585_LMHI01000004.1	39.247	372	216	5	13	374	156396	155281	9.58e-71	254
Query_1	2591461_VIDV02000036.1	39.487	390	219	9	1	376	104367	103207	9.94e-71	254
Query_1	2109731_PVZN01000001.1	39.785	372	214	6	13	374	99262	98147	1.08e-70	254
Query_1	1116369_KB890024.1	39.295	369	208	4	12	369	3744670	3743579	1.09e-70	254
Query_1	1116369_KB890024.1	36.467	351	208	6	30	367	4971476	4970430	7.92e-53	202
Query_1	1116369_KB890024.1	34.540	359	211	5	25	368	3745845	3744796	1.96e-52	201
Query_1	1116369_KB890024.1	24.722	360	187	13	54	367	3102950	3101985	0.016	52.4
Query_1	2009077_FYDY01000014.1	39.516	372	215	5	13	374	2915	1800	1.20e-70	254
Query_1	29448_LWUI01000032.1	39.744	390	218	9	1	376	971	2131	1.27e-70	254
Query_1	29448_LXEM01000027.1	39.744	390	218	9	1	376	107845	106685	1.27e-70	254
Query_1	1316927_ATKI01000034.1	39.247	372	216	5	13	374	73773	74888	1.29e-70	254
Query_1	2057741_CP025113.1	39.231	390	220	9	1	376	4361416	4360256	1.39e-70	254
Query_1	2057741_CP025113.1	35.127	353	218	4	25	367	5860657	5859602	1.70e-52	202
Query_1	2057741_CP025113.1	23.919	347	220	8	66	385	4608004	4608993	1.15e-06	65.9
Query_1	2057741_CP025113.1	23.311	296	215	5	82	372	1129996	1129130	0.008	53.5
Query_1	2057741_CP025113.1	27.542	236	124	9	105	296	3216710	3216012	6.1	44.3
Query_1	1736437_LMDR01000007.1	40.443	361	197	6	22	369	1033675	1034742	1.40e-70	254
Query_1	1736437_LMDR01000007.1	23.497	366	225	11	33	361	1043301	1044344	5.95e-05	60.5
Query_1	1736437_LMDR01000007.1	26.908	249	161	8	62	304	338073	337372	0.001	56.2
Query_1	1736507_LMJE01000007.1	40.443	361	197	6	22	369	1033538	1034605	1.40e-70	254
Query_1	1736507_LMJE01000007.1	23.497	366	225	11	33	361	1043164	1044207	5.95e-05	60.5
Query_1	1736507_LMJE01000007.1	26.908	249	161	8	62	304	338029	337328	0.001	56.2
Query_1	1399968_LRBG01000039.1	39.362	376	216	7	24	389	206477	207598	1.73e-70	254
Query_1	1573718_CP019398.1	39.516	372	215	5	13	374	2176013	2177128	2.14e-70	253
Query_1	1573718_CP019398.1	37.789	389	210	7	10	367	1875192	1876355	5.55e-65	238
Query_1	1573718_CP019398.1	27.811	338	213	11	55	378	1435057	1436019	8.04e-10	75.5
Query_1	280333_LFIQ01000117.1	39.487	390	219	9	1	376	29527	30687	2.19e-70	253
Query_1	294_CABVJD010000010.1	39.247	372	216	5	13	374	128312	129427	2.26e-70	253
