Query_1	1461260_JHEI01000132.1	88.265	392	46	0	1	392	343714	342539	0.0	701
Query_1	1566285_FOTP01000004.1	38.522	379	223	4	15	384	337712	336579	2.79e-70	253
Query_1	2009073_FYEB01000006.1	39.142	373	215	5	13	374	27450	26335	2.87e-70	253
Query_1	196367_MTHB01000073.1	39.785	372	207	7	24	382	2327	3430	2.95e-70	253
Query_1	142585_NWTG01000031.1	38.462	390	223	8	1	376	28396	29556	3.04e-70	253
Query_1	114615_CU234118.1	40.720	361	205	4	14	365	6779823	6778741	3.14e-70	253
Query_1	114615_CU234118.1	33.795	361	218	6	23	369	4281604	4280543	9.32e-53	202
Query_1	114615_CU234118.1	24.351	308	201	10	83	382	5717761	5718612	2.52e-07	67.8
Query_1	114615_CU234118.1	24.118	340	203	13	52	370	346878	345961	1.17e-06	65.9
Query_1	114615_CU234118.1	23.292	322	204	11	62	361	6415721	6414819	4.82e-06	63.9
Query_1	280333_WQNF01000016.1	39.487	390	219	9	1	376	165721	164561	3.34e-70	253
Query_1	630921_LFIP02000001.1	38.718	390	222	8	1	376	1064532	1065692	3.59e-70	253
Query_1	630921_LFIP02000001.1	35.411	353	213	5	25	365	592610	591561	6.85e-52	200
Query_1	1380391_JIAS01000012.1	39.691	388	223	6	13	389	20749	19586	3.94e-70	253
Query_1	1909294_UCGU01000046.1	39.665	358	204	5	22	369	12026	13093	4.17e-70	253
Query_1	2135488_RAPX01000013.1	37.696	382	229	4	15	387	123400	124545	4.21e-70	253
Query_1	1909294_UBXF01000006.1	39.665	358	204	5	22	369	166218	167285	4.21e-70	253
Query_1	1909294_UBUV01000023.1	39.665	358	204	5	22	369	166297	167364	4.21e-70	253
Query_1	1898112_SSEL01000022.1	39.837	369	208	6	13	369	95795	94695	4.61e-70	253
Query_1	1841653_LXKN01000032.1	37.968	374	223	3	22	386	468485	469606	4.64e-70	253
Query_1	1841653_LXKN01000032.1	26.557	305	158	13	86	354	65576	64752	1.80e-06	65.1
Query_1	1128203_AJPV01000014.1	39.487	390	219	9	1	376	3582	4742	4.68e-70	252
Query_1	1909294_UCIF01000019.1	39.560	364	196	6	22	369	62838	63905	4.99e-70	253
Query_1	1909294_UBNV01000010.1	39.560	364	196	6	22	369	285725	284658	5.01e-70	253
Query_1	86265_CP022202.1	38.718	390	222	6	13	392	1853953	1852805	5.47e-70	252
Query_1	86265_CP022202.1	33.516	364	230	5	13	365	1544793	1543705	1.09e-48	191
Query_1	86265_CP022202.1	26.480	321	207	9	55	362	2960414	2959500	4.45e-09	73.2
Query_1	86265_CP022201.1	38.718	390	222	6	13	392	1893650	1892502	5.47e-70	252
Query_1	86265_CP022201.1	33.516	364	230	5	13	365	1587841	1586753	1.09e-48	191
Query_1	86265_CP022201.1	26.480	321	207	9	55	362	2996059	2995145	4.45e-09	73.2
Query_1	134537_MCAS01000042.1	40.369	379	208	7	24	389	11684	10563	5.82e-70	252
Query_1	376_DMTZ01000008.1	39.231	390	220	9	1	376	986	2146	5.84e-70	252
Query_1	376_DMUA01000125.1	39.231	390	220	9	1	376	184889	183729	5.94e-70	252
Query_1	376_DMTX01000056.1	39.231	390	220	9	1	376	294737	293577	5.95e-70	252
Query_1	2133945_PYFV01000006.1	39.231	390	220	9	1	376	391982	390822	5.95e-70	252
Query_1	294_CABVIU010000018.1	39.247	372	216	5	13	374	94993	93878	7.82e-70	252
Query_1	1853130_CP014870.1	39.247	372	216	5	13	374	2087844	2088959	7.88e-70	252
Query_1	1853130_CP014870.1	34.171	398	230	6	1	367	4687410	4686220	4.03e-59	221
Query_1	1853130_CP014870.1	28.956	297	176	11	82	362	5154402	5153569	9.34e-11	78.6
Query_1	294_CABVIL010000009.1	39.247	372	216	5	13	374	113076	114191	7.92e-70	252
Query_1	1419258_SMYJ01000034.1	39.487	390	219	9	1	376	27260	28420	8.35e-70	252
Query_1	1419258_SMYJ01000025.1	39.487	390	219	9	1	376	243836	242676	8.40e-70	252
Query_1	29448_SZZP01000001.1	39.487	390	219	9	1	376	49271	50431	8.41e-70	252
Query_1	746360_CM001025.1	38.718	390	222	6	13	392	2172229	2173377	9.19e-70	252
Query_1	746360_CM001025.1	34.140	372	223	6	13	368	2181285	2182382	2.15e-50	196
Query_1	746360_CM001025.1	26.712	292	186	9	82	362	1496841	1497665	1.55e-08	71.6
Query_1	566679_CAFI01000214.1	40.443	361	206	4	14	365	18343	19425	1.13e-69	251
Query_1	1783512_MPVQ01000079.1	38.718	390	222	8	1	376	439151	437991	1.26e-69	251
Query_1	1311337_MPAK01000001.1	38.978	372	217	5	13	374	4855281	4856396	1.30e-69	251
Query_1	1311337_MPAK01000001.1	29.195	298	174	10	82	362	1726597	1725764	9.28e-13	84.7
Query_1	1566379_MDEP01000042.1	38.718	390	222	9	1	376	88975	90135	1.37e-69	251
Query_1	29448_JXOF01000184.1	38.718	390	222	9	1	376	409924	408764	1.37e-69	251
Query_1	1297865_APJD01000005.1	38.718	390	222	9	1	376	597997	596837	1.37e-69	251
Query_1	2496732_RZRK01001000.1	40.336	357	202	5	22	369	1450	386	1.44e-69	243
Query_1	2496732_RZRK01001000.1	34.821	112	64	2	257	368	1919	1611	4.85e-06	63.2
Query_1	1163398_JHTS01000039.1	39.247	372	216	5	13	374	300781	299666	1.47e-69	251
Query_1	1909294_UBLM01000017.1	42.033	364	201	6	15	369	90857	89769	1.47e-69	251
Query_1	2294115_RJJQ01000002.1	40.771	363	197	6	22	369	145160	144081	1.52e-69	251
Query_1	29448_MOXO01000015.1	39.231	390	220	9	1	376	1214	2374	1.55e-69	251
Query_1	2024614_NPKQ01000003.1	38.187	364	217	4	14	369	459630	458539	1.57e-69	251
Query_1	29448_BJNL01000025.1	39.487	390	219	9	1	376	101396	100236	1.61e-69	251
Query_1	29448_SEMA01000032.1	39.487	390	219	9	1	376	1020749	1019589	1.62e-69	251
Query_1	398525_KB900701.1	39.487	390	219	9	1	376	4745117	4743957	1.62e-69	251
Query_1	398525_KB900701.1	34.930	355	216	5	25	367	5231818	5232873	1.85e-51	199
Query_1	398525_KB900701.1	26.263	297	205	7	82	372	1356381	1355515	2.73e-05	61.2
Query_1	2589807_VFYP01000003.1	39.889	361	199	6	22	369	163077	164144	1.76e-69	251
Query_1	943830_LVYV01000034.1	39.119	386	218	6	15	387	334954	333809	1.81e-69	251
Query_1	280333_LJYE01000026.1	39.314	379	217	7	1	369	104937	103810	2.00e-69	251
Query_1	1304877_KI519400.1	37.922	385	225	6	11	381	526746	527900	2.08e-69	251
Query_1	420953_FOQU01000001.1	40.385	364	203	7	23	373	175027	173939	2.18e-69	251
Query_1	420953_FOQU01000001.1	28.247	308	189	9	54	360	1231595	1230765	1.29e-10	78.2
Query_1	316_CP018046.1	38.710	372	218	5	13	374	395109	396224	2.20e-69	251
Query_1	316_CP018046.1	26.780	295	185	10	82	362	5335029	5335862	2.78e-07	67.8
Query_1	316_CP018050.1	38.710	372	218	5	13	374	3812881	3811766	2.20e-69	251
Query_1	316_CP018050.1	26.780	295	185	10	82	362	5097443	5096610	2.78e-07	67.8
Query_1	294_CABVJH010000014.1	38.606	373	217	5	13	374	63946	65061	2.20e-69	251
Query_1	77298_NIWT01000002.1	38.606	373	217	5	13	374	785768	786883	2.35e-69	251
Query_1	77298_FNTC01000002.1	38.606	373	217	5	13	374	2944835	2945950	2.35e-69	251
Query_1	77298_FNTC01000002.1	27.966	354	213	13	41	378	2077686	2078669	8.87e-10	75.5
Query_1	86265_LHVE01000009.1	38.462	390	223	6	13	392	81771	82919	2.42e-69	250
Query_1	86265_LHVE01000009.1	33.880	366	226	6	13	365	402159	403247	1.23e-48	191
Query_1	86265_LRSO01000023.1	38.462	390	223	6	13	392	224211	225359	2.42e-69	250
Query_1	86265_LRSO01000023.1	33.880	366	226	6	13	365	544164	545252	1.23e-48	191
Query_1	1404411_JAAOLE010000001.1	38.000	400	231	8	1	386	980243	979053	3.49e-69	250
Query_1	1404411_JAAOLE010000001.1	26.685	356	225	12	36	369	1531243	1532268	5.25e-16	94.7
Query_1	1404411_JAAOLE010000001.1	24.796	367	196	13	64	385	3077386	3076391	1.91e-08	71.2
Query_1	1855306_FNWZ01000001.1	38.120	383	226	6	15	387	212828	213973	4.14e-69	250
Query_1	1755647_LNCU01000036.1	37.000	400	235	8	1	386	171109	169919	5.89e-69	249
Query_1	1040981_JAFG01000010.1	40.669	359	202	5	20	369	107940	109010	6.10e-69	249
Query_1	1040981_JAFG01000010.1	39.782	367	188	12	21	368	106727	107785	1.05e-53	205
Query_1	1156935_ALJF01000003.1	39.106	358	206	5	22	369	2617	3684	6.12e-69	249
Query_1	398_PVYZ01000002.1	39.024	369	215	6	11	369	118033	119139	6.68e-69	249
Query_1	1287252_AYWO01000025.1	40.217	368	206	6	12	369	24182	23091	7.28e-69	249
Query_1	1287252_AYWO01000025.1	38.965	367	191	11	21	368	25503	24445	1.80e-52	202
Query_1	2496742_RZRU01000006.1	40.331	362	198	5	20	369	120324	119257	7.47e-69	249
Query_1	2496742_RZRU01000006.1	39.726	365	191	11	21	368	121536	120478	2.71e-54	207
Query_1	2135487_QENW01000014.1	36.649	382	233	3	15	387	126349	127494	9.13e-69	249
Query_1	1566285_FOTP01000001.1	37.912	364	218	4	14	369	296989	295898	9.36e-69	249
Query_1	1566285_FOTP01000001.1	25.312	320	199	13	54	361	63130	62255	1.92e-04	58.5
Query_1	2496695_RZPZ01000701.1	40.336	357	202	5	22	369	420	1484	9.84e-69	243
Query_1	2496695_RZPZ01000701.1	33.684	95	54	2	274	368	2	259	0.088	49.7
Query_1	2135486_QRAQ01000008.1	37.912	364	218	4	14	369	32287	33378	9.96e-69	249
Query_1	2589912_VFUD01000002.1	39.946	368	207	6	12	369	337114	338205	1.11e-68	248
Query_1	2589912_VFUD01000002.1	37.270	381	200	10	7	368	335903	336985	2.22e-53	204
Query_1	2183898_RAQG01000003.1	39.496	357	206	5	22	369	370622	369555	1.26e-68	248
Query_1	2183898_RAQG01000003.1	25.478	314	195	8	53	352	1081607	1082473	3.78e-05	60.8
Query_1	86192_CP027746.1	38.978	372	217	5	13	374	4417363	4416248	1.30e-68	248
Query_1	86192_CP027746.1	27.083	336	207	11	46	364	1494097	1495041	2.51e-08	70.9
Query_1	86192_CP050510.1	38.978	372	217	5	13	374	4417413	4416298	1.30e-68	248
Query_1	86192_CP050510.1	27.083	336	207	11	46	364	1494109	1495053	2.51e-08	70.9
Query_1	587753_LT629747.1	38.978	372	217	5	13	374	2665790	2666905	1.30e-68	248
Query_1	587753_LT629747.1	27.083	336	207	11	46	364	5589057	5588113	2.51e-08	70.9
Query_1	1909294_UCMW01000007.1	39.889	361	199	7	22	369	540027	541094	1.81e-68	248
Query_1	83263_SLZO01000002.1	39.394	363	210	3	15	369	305314	306396	1.85e-68	248
Query_1	83263_SLZO01000002.1	35.262	363	203	7	25	368	304135	305184	2.29e-50	196
Query_1	83263_UFSM01000001.1	39.394	363	210	3	15	369	1951660	1952742	1.85e-68	248
Query_1	83263_UFSM01000001.1	37.143	350	207	4	30	367	832066	833112	6.80e-56	211
Query_1	83263_UFSM01000001.1	35.262	363	203	7	25	368	1950481	1951530	2.30e-50	196
Query_1	1736589_LMHO01000004.1	41.033	368	203	7	12	369	115792	114701	1.93e-68	248
Query_1	1736589_LMHO01000004.1	38.845	381	194	12	7	368	117004	115922	1.75e-54	207
Query_1	2608333_VWWI01000037.1	39.945	363	204	7	24	373	15938	14853	2.00e-68	248
Query_1	2608328_VWWD01000002.1	39.945	363	204	7	24	373	15917	14832	2.03e-68	248
Query_1	2608338_VWWN01000002.1	39.945	363	204	7	24	373	15936	14851	2.03e-68	248
Query_1	219649_QLSU01000006.1	39.607	356	204	6	24	369	125931	126995	2.03e-68	248
Query_1	1287085_AYXE01000006.1	39.837	369	208	7	12	370	510536	509442	2.03e-68	248
Query_1	1287085_AYXE01000006.1	38.904	365	194	9	21	368	511723	510665	8.15e-55	208
Query_1	2608335_VWWK01000004.1	39.945	363	204	7	24	373	81991	80906	2.04e-68	248
Query_1	148446_JJMR01000002.1	39.945	363	204	7	24	373	81012	82097	2.05e-68	248
Query_1	1380391_JIAS01000018.1	40.496	363	203	8	22	377	309477	310547	2.17e-68	248
Query_1	2589951_VFVQ01000004.1	39.722	360	204	5	20	369	90304	89234	2.30e-68	248
Query_1	2589951_VFVQ01000004.1	37.795	381	198	10	7	368	91535	90453	5.94e-54	206
Query_1	1736422_LMCP01000003.1	40.761	368	204	7	12	369	119707	118616	2.43e-68	248
Query_1	1736422_LMCP01000003.1	39.108	381	193	12	7	368	120919	119837	3.50e-55	209
Query_1	1986026_QJRY01000014.1	39.106	358	206	5	22	369	26073	25006	2.45e-68	248
Query_1	28095_WITE01000002.1	39.945	363	204	7	24	373	876611	875526	2.66e-68	248
Query_1	2496678_RZPI01000720.1	39.944	358	202	5	22	369	1156	2220	2.80e-68	244
Query_1	2496678_RZPI01000720.1	37.152	323	177	7	61	368	60	995	2.11e-45	180
Query_1	443598_AUFA01000044.1	40.220	363	208	4	14	367	10066	8978	2.82e-68	247
Query_1	219649_QEOB01000010.1	39.607	356	204	6	24	369	320063	318999	2.87e-68	247
Query_1	1208188_FZQR01000003.1	39.402	368	209	6	12	369	168647	167556	2.90e-68	247
Query_1	1208188_FZQR01000003.1	37.533	381	199	10	7	368	169859	168777	1.91e-55	210
Query_1	1855307_FZOX01000003.1	37.435	382	230	5	15	387	352333	353478	2.93e-68	247
Query_1	2589953_VFVS01000003.1	39.722	360	204	5	20	369	284097	283027	3.10e-68	247
Query_1	2589953_VFVS01000003.1	37.533	381	199	10	7	368	285329	284247	4.21e-54	206
Query_1	2608327_VWWC01000001.1	39.945	363	204	7	24	373	114585	115670	3.12e-68	247
Query_1	1380351_JIAO01000014.1	39.837	369	208	7	12	370	417183	418277	3.22e-68	247
Query_1	1380351_JIAO01000014.1	38.904	365	194	9	21	368	415996	417054	1.78e-55	210
Query_1	280871_LIPZ01000042.1	39.698	398	217	8	7	392	41240	40080	3.60e-68	247
Query_1	1358417_AUTA01000153.1	41.160	362	199	7	22	374	78855	77785	3.82e-68	247
Query_1	2082387_CP029562.1	39.776	357	199	5	23	369	3927346	3928398	3.87e-68	247
Query_1	2082387_CP029562.1	35.958	381	224	11	1	368	5777882	5779003	4.95e-57	215
Query_1	2082387_CP029562.1	36.074	377	210	8	7	368	3926049	3927131	1.06e-52	202
Query_1	2082387_CP029562.1	35.657	373	225	7	23	386	5787784	5788884	5.49e-51	197
Query_1	2082387_CP029562.1	33.186	226	141	3	77	300	5402757	5402104	6.42e-25	104
Query_1	2082387_CP029562.1	39.535	43	26	0	326	368	5402029	5401901	6.42e-25	43.9
Query_1	2082387_CP029562.1	23.913	322	192	12	71	367	4759264	4760145	0.14	49.7
Query_1	39691_QQBJ01000029.1	40.217	368	207	6	15	369	41694	40591	3.90e-68	247
Query_1	417745_WUMK01000003.1	40.934	364	205	6	15	369	100873	101961	3.94e-68	247
Query_1	1737983_LYXZ01000006.1	40.730	356	202	6	23	369	119751	118684	4.50e-68	247
Query_1	1737983_LYXZ01000006.1	26.159	302	164	11	86	354	137491	136664	6.07e-08	69.7
Query_1	294_JYHW01000044.1	38.071	394	219	7	13	392	141052	142200	4.76e-68	247
Query_1	1040987_AZUY01000027.1	39.946	368	207	6	12	369	16141	15050	4.86e-68	247
Query_1	1040987_AZUY01000027.1	38.544	371	195	9	17	368	17340	16270	3.54e-56	213
Query_1	2589937_VFVC01000003.1	40.000	360	203	5	20	369	118516	117446	5.00e-68	247
Query_1	2589937_VFVC01000003.1	37.203	379	203	9	7	368	119750	118668	1.39e-54	208
Query_1	1909294_UBUN01000011.1	41.160	362	199	7	22	374	64491	63421	5.10e-68	247
Query_1	2589925_VFUQ01000001.1	39.722	360	204	5	20	369	337113	338183	5.15e-68	246
Query_1	2589925_VFUQ01000001.1	38.058	381	197	10	7	368	335881	336963	7.06e-55	209
Query_1	2589917_VFUI01000003.1	39.722	360	204	5	20	369	145160	144090	5.15e-68	246
Query_1	2589917_VFUI01000003.1	38.058	381	197	10	7	368	146392	145310	7.06e-55	209
Query_1	2589926_VFUR01000008.1	39.946	368	207	6	12	369	185820	184729	5.20e-68	246
Query_1	2589926_VFUR01000008.1	37.795	381	198	10	7	368	187031	185949	4.63e-54	206
Query_1	551936_CAFJ01000604.1	39.335	361	210	4	14	365	3044	4126	5.41e-68	246
Query_1	2698410_VNKR01000034.1	38.220	382	215	6	20	389	276883	278001	5.50e-68	246
Query_1	1510458_LOAS01000008.1	38.220	382	215	6	20	389	277569	278687	5.50e-68	246
Query_1	2578109_VCCH02000019.1	40.054	372	215	5	18	381	26165	25050	5.64e-68	246
Query_1	2589935_VFVA01000001.1	40.000	360	203	5	20	369	154098	153028	6.01e-68	246
Query_1	2589935_VFVA01000001.1	37.808	365	199	8	21	368	155311	154250	1.11e-54	208
Query_1	1761896_FOCU01000007.1	37.755	392	223	7	13	392	404476	405624	6.43e-68	246
Query_1	278153_CP021070.1	40.449	356	201	5	23	369	2112185	2113246	6.44e-68	246
Query_1	278153_CP021070.1	38.320	381	196	11	7	368	2110939	2112021	2.00e-54	207
Query_1	1883427_SXKZ01000207.1	38.363	391	220	7	13	389	1115	2266	6.66e-68	242
Query_1	1283287_KB822579.1	43.370	362	189	6	22	369	309134	310213	7.14e-68	246
Query_1	1907413_FTMQ01000002.1	38.904	365	210	6	22	375	313619	312531	7.29e-68	246
Query_1	1834109_LZTB01000117.1	38.950	362	208	4	21	372	26093	27169	7.65e-68	246
Query_1	2496707_RZQL01000004.1	40.000	360	203	5	20	369	32769	31699	7.71e-68	246
Query_1	2496707_RZQL01000004.1	39.633	381	191	13	7	368	34003	32921	6.47e-56	212
Query_1	1884373_FPBI01000006.1	40.336	357	204	3	22	369	63045	64115	8.16e-68	246
Query_1	1884373_FPBI01000006.1	35.890	365	205	9	21	368	61837	62895	1.74e-52	202
Query_1	1404367_CP029427.1	40.220	363	208	4	14	367	3087621	3088709	9.01e-68	246
Query_1	1404367_CP029427.1	36.901	355	209	6	25	367	2599319	2600374	1.28e-54	208
Query_1	1404367_CP029427.1	26.110	383	241	12	7	361	107412	108518	4.87e-20	106
Query_1	294_CABVID010000010.1	38.441	372	219	5	13	374	177300	178415	9.06e-68	246
Query_1	1122599_AUGR01000015.1	37.179	390	228	5	13	392	47672	48820	9.86e-68	246
Query_1	1909294_UBTV01000008.1	41.737	357	198	6	22	369	41474	40407	1.02e-67	246
Query_1	1404367_CP041090.1	40.220	363	208	4	14	367	2358374	2359462	1.02e-67	246
Query_1	1404367_CP041090.1	37.465	355	207	6	25	367	1879278	1880333	2.06e-56	213
Query_1	1404367_CP041090.1	26.110	383	241	12	7	361	6397328	6398434	3.63e-20	107
Query_1	1497615_LSEF01000085.1	39.945	363	209	4	14	367	84564	85652	1.03e-67	246
Query_1	2589890_VFTH01000004.1	40.327	367	201	7	15	369	286431	285349	1.09e-67	246
Query_1	2589890_VFTH01000004.1	36.712	365	202	9	21	368	287615	286557	1.87e-50	196
Query_1	1262454_KB644337.1	37.852	391	224	6	13	392	306074	304926	1.13e-67	246
Query_1	1262454_KB644337.1	30.225	311	184	9	72	369	323719	324591	1.50e-25	123
Query_1	2563960_SRTH01000001.1	40.489	368	205	6	12	369	568260	569351	1.18e-67	246
Query_1	2563960_SRTH01000001.1	38.320	381	196	10	7	368	567048	568130	5.09e-57	215
Query_1	71433_FPKQ01000027.1	39.496	357	200	5	23	369	68629	69681	1.19e-67	246
Query_1	71433_FPKQ01000027.1	34.513	226	131	4	151	368	67764	68414	1.63e-42	123
Query_1	71433_FPKQ01000027.1	39.041	146	75	3	7	145	67333	67749	1.63e-42	83.6
Query_1	2589887_VFTE01000005.1	39.295	369	210	7	12	370	148034	149128	1.22e-67	246
Query_1	2589887_VFTE01000005.1	37.466	363	202	7	21	368	146846	147904	1.48e-54	207
Query_1	2589885_VFTC01000003.1	39.295	369	210	7	12	370	86318	85224	1.22e-67	246
Query_1	2589885_VFTC01000003.1	37.466	363	202	7	21	368	87506	86448	1.49e-54	207
Query_1	2589943_VFVI01000001.1	40.327	367	201	7	15	369	222285	223367	1.22e-67	246
Query_1	2589943_VFVI01000001.1	36.712	365	202	9	21	368	221101	222159	1.07e-50	196
Query_1	2589943_VFVI01000001.1	26.449	276	158	12	50	302	963616	964377	0.005	54.3
Query_1	1380350_JIAP01000017.1	39.722	360	204	6	20	369	82133	81063	1.23e-67	246
Query_1	1380350_JIAP01000017.1	39.370	381	192	11	7	368	83365	82283	1.35e-57	216
Query_1	2496743_RZRV01000026.1	39.944	358	202	5	22	369	29246	30310	1.33e-67	245
Query_1	2496743_RZRV01000026.1	39.510	367	189	11	21	368	28028	29086	3.48e-54	207
Query_1	1128256_AJQA01000117.1	39.945	363	209	4	14	367	4218	5306	1.35e-67	245
Query_1	1085775_SMYY01000011.1	40.056	357	201	6	23	369	190513	191574	1.39e-67	245
Query_1	1085775_SMYY01000011.1	38.965	367	191	11	21	368	189293	190351	3.10e-54	207
Query_1	1085774_SMYZ01000021.1	40.056	357	201	6	23	369	306066	307127	1.40e-67	245
Query_1	1085774_SMYZ01000021.1	38.965	367	191	11	21	368	304846	305904	3.10e-54	207
Query_1	1404367_CP050065.1	40.220	363	208	4	14	367	2639563	2640651	1.45e-67	245
Query_1	1404367_CP050065.1	36.901	355	209	6	25	367	2157811	2158866	2.94e-54	207
Query_1	2496703_RZQH01000406.1	40.449	356	201	5	23	369	431	1492	1.46e-67	245
Query_1	2496703_RZQH01000406.1	33.673	98	56	2	271	368	1	267	0.081	50.1
Query_1	1287281_AYWC01000001.1	39.566	369	209	7	12	370	280580	279486	1.48e-67	245
Query_1	1287281_AYWC01000001.1	38.904	365	194	10	21	368	281767	280709	3.52e-54	207
Query_1	1085031_CAFF01001419.1	37.596	391	225	6	13	392	15370	14222	1.55e-67	245
Query_1	1050347_AZOC01000007.1	37.596	391	225	6	13	392	337505	336357	1.58e-67	245
Query_1	930166_MOBF01000032.1	37.596	391	225	6	13	392	473050	474198	1.58e-67	245
Query_1	294_QQAQ01000002.1	37.596	391	225	6	13	392	779635	778487	1.58e-67	245
Query_1	294_QQAQ01000002.1	34.699	366	223	6	13	365	165383	164295	1.08e-50	196
Query_1	930166_LHVD01000008.1	37.596	391	225	6	13	392	440139	441287	1.58e-67	245
Query_1	930166_MOBH01000004.1	37.596	391	225	6	13	392	785939	784791	1.59e-67	245
Query_1	930166_MOBH01000004.1	34.699	366	223	6	13	365	165898	164810	1.08e-50	196
Query_1	930166_MOBG01000003.1	37.596	391	225	6	13	392	594776	595924	1.59e-67	245
Query_1	930166_MOBG01000003.1	34.699	366	223	6	13	365	1214844	1215932	1.08e-50	196
Query_1	1283285_KI911372.1	37.596	391	225	6	13	392	604082	602934	1.59e-67	245
Query_1	994484_CP002585.1	37.596	391	225	6	13	392	2622630	2623778	1.59e-67	245
Query_1	994484_CP002585.1	34.699	366	223	6	13	365	3259988	3261076	1.08e-50	196
Query_1	994484_CP002585.1	25.857	321	209	9	55	362	1586379	1587293	8.81e-09	72.4
Query_1	930166_CP012680.1	37.596	391	225	6	13	392	2883071	2884219	1.59e-67	245
Query_1	930166_CP012680.1	34.699	366	223	6	13	365	3503820	3504908	1.08e-50	196
Query_1	930166_CP012680.1	26.168	321	208	9	55	362	1836076	1836990	7.39e-08	69.3
Query_1	1449048_JQKU01000007.1	39.447	398	218	8	7	392	19019	20179	1.60e-67	245
Query_1	1909294_UBRM01000027.1	39.837	369	208	7	12	370	106304	107398	1.67e-67	245
Query_1	1909294_UBRM01000027.1	37.260	365	200	9	21	368	105116	106174	1.24e-50	196
Query_1	211460_LBIA02000001.1	36.709	395	236	6	1	381	3157728	3156544	1.78e-67	245
Query_1	211460_LBIA02000001.1	36.571	350	207	6	30	367	759193	760233	6.05e-57	214
Query_1	211460_LBIA02000001.1	25.915	328	211	7	73	389	2369004	2369924	2.55e-17	98.6
Query_1	2563968_SRUS01000002.1	39.946	368	207	6	12	369	564127	565218	1.88e-67	245
Query_1	2563968_SRUS01000002.1	38.583	381	195	11	7	368	562915	563997	3.61e-57	215
Query_1	1128255_AJPZ01000270.1	39.669	363	210	4	14	367	7831	8919	2.03e-67	245
Query_1	1909294_UBJZ01000048.1	39.889	361	199	5	22	369	19634	18567	2.04e-67	245
Query_1	1209954_QMBP01000002.1	40.270	370	202	7	12	369	210371	209283	2.22e-67	245
Query_1	1209954_QMBP01000002.1	36.612	366	201	9	21	368	211551	210493	5.28e-51	197
Query_1	1909294_UCIP01000002.1	39.566	369	209	7	12	370	226947	228041	2.26e-67	245
Query_1	1909294_UCIP01000002.1	36.885	366	200	8	21	368	225759	226817	2.35e-52	201
Query_1	1287280_AYWD01000003.1	40.108	369	207	7	12	370	889917	888823	2.30e-67	245
Query_1	1287280_AYWD01000003.1	38.904	365	194	9	21	368	891105	890047	1.69e-54	207
Query_1	1287280_AYWD01000003.1	25.200	250	154	10	67	301	142108	141413	3.1	45.1
Query_1	2589899_VFTQ01000008.1	39.892	371	204	7	11	369	54951	53860	2.41e-67	244
Query_1	2589899_VFTQ01000008.1	36.612	366	201	9	21	368	56133	55075	3.86e-50	195
Query_1	1909294_UBNY01000020.1	41.209	364	204	6	15	369	43463	42375	2.41e-67	244
Query_1	1287105_AYWZ01000001.1	39.295	369	210	7	12	370	358342	359436	2.42e-67	244
Query_1	1287105_AYWZ01000001.1	37.466	363	202	7	21	368	357154	358212	6.48e-53	203
Query_1	1287105_AYWZ01000001.1	25.600	250	153	10	67	301	1233796	1234491	0.68	47.4
