Query_1	1461260_JHEI01000132.1	88.265	392	46	0	1	392	343714	342539	0.0	701
Query_1	2135476_QRAR01000008.1	39.782	367	209	6	12	369	167614	166523	2.46e-67	244
Query_1	2135476_QRAR01000008.1	37.330	367	197	10	21	368	168801	167743	7.41e-53	203
Query_1	1079467_AXAG01000018.1	39.945	363	209	4	14	367	239752	238664	2.50e-67	244
Query_1	375_JRPN01000021.1	39.945	363	209	4	14	367	67190	66102	2.51e-67	244
Query_1	1909294_UCFN01000007.1	40.934	364	204	7	22	375	50042	48954	2.53e-67	244
Query_1	475069_JAAKZF010000004.1	38.827	358	208	3	20	369	101409	102473	2.55e-67	244
Query_1	475069_JAAKZF010000004.1	25.778	225	140	6	84	300	29035	28418	1.2	46.6
Query_1	1404864_CP041656.1	39.669	363	210	4	14	367	6314369	6315457	2.66e-67	244
Query_1	1404864_CP041656.1	36.620	355	210	5	25	367	5800339	5801394	4.83e-55	209
Query_1	1404864_CP041656.1	26.453	344	231	10	36	369	2147183	2146188	3.40e-20	107
Query_1	1404864_CP041656.1	27.193	228	145	7	82	300	2898065	2898712	0.006	53.9
Query_1	1267424_PZJU01000020.1	38.172	372	216	7	11	369	13486	14598	2.70e-67	244
Query_1	1287285_AYWB01000001.1	39.566	369	209	7	12	370	608609	607515	2.82e-67	244
Query_1	1287285_AYWB01000001.1	38.630	365	195	9	21	368	609796	608738	3.35e-54	207
Query_1	2502215_SCNN01000016.1	38.936	357	205	5	23	369	23193	22132	2.83e-67	244
Query_1	2502215_SCNN01000016.1	38.147	367	194	11	21	368	24411	23353	3.46e-52	201
Query_1	1619233_JYMU01000059.1	37.731	379	223	6	1	369	43498	42371	2.86e-67	244
Query_1	1040984_AZUV01000005.1	40.336	357	202	5	22	369	373461	374525	2.87e-67	244
Query_1	1040984_AZUV01000005.1	38.058	381	197	11	7	368	372219	373301	5.35e-54	206
Query_1	1909294_UBXP01000033.1	40.659	364	205	6	22	375	50037	48949	2.91e-67	244
Query_1	1909294_UBJQ01000014.1	40.659	364	205	6	22	375	25329	26417	2.92e-67	244
Query_1	1909294_UCKY01000001.1	40.659	364	205	6	22	375	86786	87874	2.92e-67	244
Query_1	1909294_UCES01000008.1	40.659	364	205	6	22	375	204733	203645	2.92e-67	244
Query_1	1909294_UCFT01000017.1	40.659	364	205	6	22	375	204746	203658	2.93e-67	244
Query_1	1909294_UCKD01000009.1	40.659	364	205	6	22	375	458209	459297	2.93e-67	244
Query_1	1909294_UBPG01000002.1	40.659	364	205	6	22	375	458332	459420	2.93e-67	244
Query_1	1909294_UBLV01000010.1	40.659	364	205	6	22	375	204746	203658	2.93e-67	244
Query_1	1287294_AYVX01000001.1	40.108	369	207	8	12	370	358670	357576	2.93e-67	244
Query_1	1287294_AYVX01000001.1	37.978	366	196	8	21	368	359858	358800	6.80e-54	206
Query_1	1736363_LMQJ01000001.1	39.945	363	209	4	14	367	454830	455918	2.95e-67	244
Query_1	1736363_LMQJ01000001.1	36.338	355	211	5	25	367	15292	16347	3.10e-53	204
Query_1	2496696_RZQA01000316.1	40.449	356	201	5	23	369	5379	4318	2.98e-67	244
Query_1	2496696_RZQA01000316.1	38.080	323	174	7	61	368	6478	5543	3.70e-47	186
Query_1	278148_CP015064.1	39.833	359	199	5	23	369	5009729	5008668	3.04e-67	244
Query_1	278148_CP015064.1	35.681	213	116	5	166	368	5010498	5009893	6.33e-23	115
Query_1	278148_CP015064.1	39.086	197	95	7	7	190	5010974	5010420	6.60e-16	94.4
Query_1	2496681_RZPL01000563.1	39.944	358	202	5	22	369	1387	2451	3.12e-67	244
Query_1	2496681_RZPL01000563.1	38.320	381	196	11	7	368	144	1226	1.33e-54	207
Query_1	1122125_AUHM01000001.1	39.894	376	212	6	17	381	301190	300072	3.16e-67	244
Query_1	2496727_RZRF01000173.1	40.449	356	201	5	23	369	6692	7753	3.23e-67	244
Query_1	2496727_RZRF01000173.1	38.583	381	195	11	7	368	5446	6528	8.26e-55	208
Query_1	2496737_RZRP01000054.1	40.449	356	201	5	23	369	4702	5763	3.27e-67	244
Query_1	2496737_RZRP01000054.1	38.583	381	195	11	7	368	3456	4538	8.34e-55	208
Query_1	2108445_QYZQ01000001.1	40.503	358	202	3	22	369	1972206	1971136	3.38e-67	244
Query_1	2108445_QYZQ01000001.1	35.616	365	206	9	21	368	1973414	1972356	6.52e-51	197
Query_1	2108445_QYZQ01000001.1	32.194	351	208	9	36	371	3133842	3134849	1.77e-35	152
Query_1	2108445_CP031834.1	40.503	358	202	3	22	369	1972206	1971136	3.38e-67	244
Query_1	2108445_CP031834.1	35.616	365	206	9	21	368	1973414	1972356	6.52e-51	197
Query_1	2108445_CP031834.1	32.194	351	208	9	36	371	3133842	3134849	1.77e-35	152
Query_1	2496726_RZRE01000049.1	40.449	356	201	5	23	369	12091	11030	3.39e-67	244
Query_1	2496726_RZRE01000049.1	38.583	381	195	11	7	368	13337	12255	8.66e-55	208
Query_1	2496700_RZQE01000010.1	40.449	356	201	5	23	369	34650	35711	3.41e-67	244
Query_1	2496700_RZQE01000010.1	38.583	381	195	11	7	368	33404	34486	8.71e-55	208
Query_1	2496736_RZRO01000008.1	40.449	356	201	5	23	369	21791	20730	3.45e-67	244
Query_1	2496736_RZRO01000008.1	38.583	381	195	11	7	368	23037	21955	8.82e-55	208
Query_1	2116687_ML703256.1	38.259	379	218	7	1	369	127102	128220	3.47e-67	244
Query_1	2116687_ML703256.1	38.320	381	196	10	7	368	125918	127000	2.44e-56	213
Query_1	375_JGCL01000004.1	39.394	363	211	4	14	367	102028	100940	3.61e-67	244
Query_1	375_BJNK01000001.1	39.394	363	211	4	14	367	118915	117827	3.61e-67	244
Query_1	375_BJNK01000001.1	36.338	355	211	6	25	367	678560	677505	8.23e-54	206
Query_1	375_WWEZ01000003.1	39.394	363	211	4	14	367	137994	139082	3.61e-67	244
Query_1	1037409_AXAV01000001.1	39.394	363	211	4	14	367	447206	446118	3.62e-67	244
Query_1	1037409_AXAV01000001.1	36.338	355	211	6	25	367	1006851	1005796	8.23e-54	206
Query_1	1037409_AP012206.1	39.394	363	211	4	14	367	5324380	5323292	3.62e-67	244
Query_1	1037409_AP012206.1	36.338	355	211	6	25	367	5883996	5882941	8.24e-54	206
Query_1	1037409_AP012206.1	26.009	223	154	5	82	300	863050	863697	0.021	52.0
Query_1	1037409_AP012206.1	23.360	381	221	14	53	367	4466292	4465165	0.44	47.8
Query_1	375_CP010313.1	39.394	363	211	4	14	367	5369631	5368543	3.62e-67	244
Query_1	375_CP010313.1	36.338	355	211	6	25	367	5915699	5914644	8.24e-54	206
Query_1	375_CP010313.1	26.009	223	154	5	82	300	862225	862872	0.021	52.0
Query_1	375_CP010313.1	23.360	381	221	14	53	367	4489373	4488246	0.44	47.8
Query_1	2496682_RZPM01000323.1	39.944	358	202	5	22	369	617	1681	3.63e-67	244
Query_1	2496682_RZPM01000323.1	41.401	157	83	3	212	368	14	457	1.88e-20	107
Query_1	2589888_VFTF01000001.1	38.889	360	207	5	20	369	99319	100389	3.64e-67	244
Query_1	2589888_VFTF01000001.1	38.320	381	196	11	7	368	98085	99167	2.06e-53	204
Query_1	1287321_AYVQ01000003.1	39.566	369	209	7	12	370	196307	195213	3.67e-67	244
Query_1	1287321_AYVQ01000003.1	38.904	365	194	9	21	368	197494	196436	1.65e-55	211
Query_1	2496675_RZPF01000543.1	39.944	358	202	5	22	369	1476	412	3.72e-67	244
Query_1	2496675_RZPF01000543.1	38.320	381	196	11	7	368	2719	1637	1.40e-54	207
Query_1	2496692_RZPW01000173.1	39.944	358	202	5	22	369	3009	4073	3.76e-67	244
Query_1	2496692_RZPW01000173.1	38.320	381	196	11	7	368	1767	2849	1.75e-54	207
Query_1	1300294_NNRI01000008.1	41.111	360	199	5	20	369	95329	94259	3.83e-67	244
Query_1	1300294_NNRI01000008.1	38.420	367	193	10	21	368	96672	95614	1.40e-52	202
Query_1	2496721_RZQZ01000082.1	39.944	358	202	5	22	369	13065	14129	3.93e-67	244
Query_1	2496721_RZQZ01000082.1	38.320	381	196	11	7	368	11823	12905	1.83e-54	207
Query_1	2496683_RZPN01000091.1	39.944	358	202	5	22	369	3789	2725	3.99e-67	244
Query_1	2496683_RZPN01000091.1	38.320	381	196	11	7	368	5031	3949	1.86e-54	207
Query_1	2496706_RZQK01000057.1	39.944	358	202	5	22	369	10442	9378	4.00e-67	244
Query_1	2496706_RZQK01000057.1	38.320	381	196	11	7	368	11684	10602	1.86e-54	207
Query_1	2496718_RZQW01000042.1	39.944	358	202	5	22	369	18959	20023	4.05e-67	244
Query_1	2496718_RZQW01000042.1	38.320	381	196	11	7	368	17717	18799	1.89e-54	207
Query_1	132476_MRCR01000021.1	37.596	391	225	6	13	392	47132	45984	4.06e-67	244
Query_1	2496713_RZQR01000040.1	39.944	358	202	5	22	369	23980	22916	4.07e-67	244
Query_1	2496713_RZQR01000040.1	38.320	381	196	11	7	368	25222	24140	1.90e-54	207
Query_1	2496714_RZQS01000017.1	39.944	358	202	5	22	369	12838	13902	4.07e-67	244
Query_1	2496714_RZQS01000017.1	38.320	381	196	11	7	368	11596	12678	1.90e-54	207
Query_1	2496719_RZQX01000004.1	39.944	358	202	5	22	369	8579	7515	4.07e-67	244
Query_1	2496719_RZQX01000004.1	38.320	381	196	11	7	368	9821	8739	1.90e-54	207
Query_1	132476_JZXC01000001.1	37.596	391	225	6	13	392	47283	46135	4.09e-67	244
Query_1	132476_MRCO01000001.1	37.596	391	225	6	13	392	448176	449324	4.09e-67	244
Query_1	2563959_SRTD01000002.1	39.946	368	207	6	12	369	319088	317997	4.09e-67	244
Query_1	2563959_SRTD01000002.1	38.845	381	194	11	7	368	320300	319218	2.51e-57	216
Query_1	2563958_SRSQ01000002.1	39.946	368	207	6	12	369	440726	441817	4.09e-67	244
Query_1	2563958_SRSQ01000002.1	38.845	381	194	11	7	368	439514	440596	2.51e-57	216
Query_1	1287106_AYWY01000001.1	40.108	369	207	8	12	370	280875	279781	4.09e-67	244
Query_1	1287106_AYWY01000001.1	37.978	366	196	8	21	368	282063	281005	6.80e-54	206
Query_1	1960920_MWTQ01000016.1	37.596	391	225	6	13	392	862345	861197	4.10e-67	244
Query_1	1960920_MWTQ01000016.1	29.060	351	221	9	29	365	1633269	1632259	1.33e-26	126
Query_1	1960920_MWTQ01000016.1	29.023	348	213	8	36	365	1604798	1605793	2.38e-24	119
Query_1	2496691_RZPV01000005.1	39.944	358	202	5	22	369	29689	30753	4.11e-67	244
Query_1	2496691_RZPV01000005.1	38.320	381	196	11	7	368	28447	29529	1.91e-54	207
Query_1	2358193_RARC01000002.1	41.209	364	195	8	22	369	175608	176690	4.13e-67	244
Query_1	2496715_RZQT01000013.1	39.944	358	202	5	22	369	45406	46470	4.13e-67	244
Query_1	2496715_RZQT01000013.1	38.320	381	196	11	7	368	44164	45246	1.93e-54	207
Query_1	1040980_AWZS01000004.1	39.944	358	202	5	22	369	40339	39275	4.17e-67	244
Query_1	1040980_AWZS01000004.1	38.320	381	196	11	7	368	41581	40499	1.94e-54	207
Query_1	1404402_CP049699.1	39.669	363	210	4	14	367	520078	521166	4.26e-67	244
Query_1	1404402_CP049699.1	36.338	355	211	6	25	367	10055278	10056333	2.88e-52	201
Query_1	1404402_CP049699.1	27.434	226	147	6	82	300	5925060	5925707	0.003	54.7
Query_1	1404402_CP049699.1	23.622	381	220	14	53	367	1483277	1484404	0.24	48.9
Query_1	2496717_RZQV01000152.1	39.944	358	202	5	22	369	10706	9642	4.30e-67	244
Query_1	2496717_RZQV01000152.1	33.645	107	62	2	262	368	11160	10867	8.94e-04	56.6
Query_1	2496671_RZPB01000028.1	39.944	358	202	5	22	369	5411	4347	4.46e-67	244
Query_1	2496671_RZPB01000028.1	38.320	381	196	11	7	368	6654	5572	1.67e-54	207
Query_1	2500519_SADI02000004.1	39.946	368	207	6	12	369	283554	282463	4.51e-67	244
Query_1	2500519_SADI02000004.1	39.108	381	193	11	7	368	284766	283684	7.52e-58	217
Query_1	2496674_RZPE01000069.1	39.944	358	202	5	22	369	10966	12030	4.52e-67	244
Query_1	2496674_RZPE01000069.1	38.320	381	196	11	7	368	9723	10805	1.69e-54	207
Query_1	2496723_RZRB01000015.1	39.944	358	202	5	22	369	3831	2767	4.57e-67	244
Query_1	2496723_RZRB01000015.1	38.320	381	196	11	7	368	5074	3992	1.71e-54	207
Query_1	2496679_RZPJ01000047.1	39.944	358	202	5	22	369	6477	5413	4.58e-67	244
Query_1	2496679_RZPJ01000047.1	38.320	381	196	11	7	368	7720	6638	1.71e-54	207
Query_1	2496685_RZPP01000007.1	39.944	358	202	5	22	369	1759	2823	4.58e-67	244
Query_1	2496685_RZPP01000007.1	38.320	381	196	11	7	368	516	1598	1.71e-54	207
Query_1	2496740_RZRS01000017.1	39.944	358	202	5	22	369	13383	14447	4.62e-67	244
Query_1	2496740_RZRS01000017.1	38.320	381	196	11	7	368	12140	13222	1.73e-54	207
Query_1	2496705_RZQJ01000028.1	39.944	358	202	5	22	369	34694	35758	4.63e-67	244
Query_1	2496705_RZQJ01000028.1	38.320	381	196	11	7	368	33451	34533	1.73e-54	207
Query_1	2496735_RZRN01000028.1	39.944	358	202	5	22	369	53429	54493	4.63e-67	244
Query_1	2496735_RZRN01000028.1	38.320	381	196	11	7	368	52186	53268	1.73e-54	207
Query_1	2589904_VFTV01000021.1	39.944	358	202	5	22	369	40203	39139	4.64e-67	244
Query_1	2589904_VFTV01000021.1	38.320	381	196	11	7	368	41446	40364	1.74e-54	207
Query_1	2496672_RZPC01000022.1	39.944	358	202	5	22	369	40223	39159	4.64e-67	244
Query_1	2496672_RZPC01000022.1	38.320	381	196	11	7	368	41466	40384	1.74e-54	207
Query_1	2589901_VFTS01000019.1	39.944	358	202	5	22	369	53458	54522	4.64e-67	244
Query_1	2589901_VFTS01000019.1	38.320	381	196	11	7	368	52215	53297	1.74e-54	207
Query_1	709797_CM001195.1	36.203	395	238	6	1	381	3597634	3598818	4.64e-67	244
Query_1	709797_CM001195.1	35.897	351	207	6	30	367	1648024	1646987	1.19e-57	217
Query_1	709797_CM001195.1	24.793	363	249	7	36	389	201092	200049	6.31e-15	91.3
Query_1	2496673_RZPD01000011.1	39.944	358	202	5	22	369	32996	34060	4.65e-67	244
Query_1	2496673_RZPD01000011.1	38.320	381	196	11	7	368	31753	32835	1.74e-54	207
Query_1	2496734_RZRM01000009.1	39.944	358	202	5	22	369	53384	54448	4.66e-67	244
Query_1	2496734_RZRM01000009.1	38.320	381	196	11	7	368	52141	53223	1.74e-54	207
Query_1	2496781_RZTH01000007.1	39.944	358	202	5	22	369	53614	54678	4.68e-67	244
Query_1	2496781_RZTH01000007.1	38.320	381	196	11	7	368	52371	53453	1.75e-54	207
Query_1	2589900_VFTR01000006.1	39.944	358	202	5	22	369	42051	40987	4.68e-67	244
Query_1	2589900_VFTR01000006.1	38.320	381	196	11	7	368	43294	42212	1.75e-54	207
Query_1	2589902_VFTT01000005.1	39.944	358	202	5	22	369	74720	73656	4.68e-67	244
Query_1	2589902_VFTT01000005.1	38.320	381	196	11	7	368	75963	74881	1.75e-54	207
Query_1	2496780_RZTG01000001.1	39.944	358	202	5	22	369	221037	222101	4.68e-67	244
Query_1	2496780_RZTG01000001.1	38.320	381	196	11	7	368	219794	220876	1.75e-54	207
Query_1	2067451_PKRP01000001.1	39.106	358	206	5	22	369	671625	672692	4.68e-67	244
Query_1	39645_CP015062.1	39.944	358	202	5	22	369	3417465	3416401	4.69e-67	244
Query_1	39645_CP015062.1	38.320	381	196	11	7	368	3418708	3417626	1.75e-54	207
Query_1	39645_CP015062.1	31.467	375	214	7	30	391	4423503	4424537	1.27e-43	176
Query_1	375_CP017637.1	39.669	363	210	4	14	367	5637801	5636713	4.69e-67	244
Query_1	375_CP017637.1	36.056	355	212	6	25	367	6217474	6216419	1.85e-52	202
Query_1	375_CP017637.1	30.218	321	190	7	72	378	8873743	8872841	2.42e-29	134
Query_1	375_CP017637.1	28.000	225	147	6	82	300	867694	868341	0.006	53.9
Query_1	375_CP017637.1	23.622	381	220	14	53	367	4689458	4688331	0.10	50.1
Query_1	2496778_RZTE01000002.1	40.336	357	202	5	22	369	111120	112184	4.81e-67	244
Query_1	2496778_RZTE01000002.1	39.370	381	192	13	7	368	109877	110959	9.22e-54	205
Query_1	1768753_LSIC01000083.1	39.394	363	211	4	14	367	44762	45850	4.82e-67	244
Query_1	132476_LHVG01000016.1	38.071	394	219	7	13	392	109448	110596	4.99e-67	244
Query_1	43992_LUKO01000185.1	38.843	363	213	4	14	367	28314	29402	5.00e-67	244
Query_1	2494550_CP034348.1	39.782	367	210	7	13	374	3329620	3328538	5.06e-67	244
Query_1	2494550_CP034348.1	34.584	373	212	8	30	382	738493	737411	2.64e-55	210
Query_1	2494550_CP034348.1	31.593	364	222	9	24	367	641637	642707	3.08e-38	160
Query_1	2494550_CP034348.1	31.597	288	179	5	77	361	714966	714148	1.51e-29	135
Query_1	2494550_CP034348.1	30.690	290	176	9	84	364	840084	839263	1.59e-13	87.0
Query_1	1404367_CP050066.1	39.945	363	209	4	14	367	5930960	5929872	5.11e-67	244
Query_1	1404367_CP050066.1	36.158	354	213	6	25	367	6413132	6412077	5.11e-53	203
Query_1	323621_SLVX01000021.1	41.209	364	204	6	15	369	85062	83974	5.12e-67	244
Query_1	2496744_RZRW01000049.1	39.722	360	200	5	22	369	13036	14100	5.23e-67	244
Query_1	2496744_RZRW01000049.1	38.320	381	196	11	7	368	11793	12875	1.66e-54	207
Query_1	1909294_UBJN01000013.1	40.608	362	201	7	22	374	58908	57838	5.29e-67	244
Query_1	1909294_UBYC01000036.1	40.608	362	201	7	22	374	77916	76846	5.29e-67	244
Query_1	1909294_UBTP01000021.1	40.608	362	201	7	22	374	236492	237562	5.29e-67	244
Query_1	1909294_UBWI01000010.1	40.608	362	201	7	22	374	78334	77264	5.29e-67	244
Query_1	1909294_UBZP01000009.1	41.209	364	204	6	15	369	29005	30093	5.47e-67	244
Query_1	1287258_AYWM01000006.1	39.295	369	210	7	12	370	181938	180844	5.56e-67	244
Query_1	1287258_AYWM01000006.1	39.452	365	192	9	21	368	183126	182068	2.66e-55	210
Query_1	1287256_AYWN01000001.1	39.295	369	210	7	12	370	207881	208975	5.56e-67	244
Query_1	1287256_AYWN01000001.1	39.452	365	192	9	21	368	206693	207751	2.67e-55	210
Query_1	2496776_RZTC01000117.1	40.336	357	202	5	22	369	4997	3933	5.61e-67	244
Query_1	2496776_RZTC01000117.1	39.108	381	193	13	7	368	6240	5158	5.39e-53	203
Query_1	2563970_SRUW01000006.1	39.444	360	205	5	20	369	118653	117583	5.78e-67	244
Query_1	2563970_SRUW01000006.1	38.845	381	194	11	7	368	119886	118804	3.61e-57	215
Query_1	2563971_SRUZ01000006.1	39.444	360	205	5	20	369	118653	117583	5.78e-67	244
Query_1	2563971_SRUZ01000006.1	38.845	381	194	11	7	368	119886	118804	3.61e-57	215
Query_1	1287289_AYVZ01000007.1	39.566	369	209	7	12	370	253332	254426	5.88e-67	244
Query_1	1287289_AYVZ01000007.1	39.178	365	193	9	21	368	252145	253203	4.17e-55	209
Query_1	1287296_AYVW01000005.1	39.566	369	209	7	12	370	64049	62955	5.89e-67	244
Query_1	1287296_AYVW01000005.1	39.178	365	193	9	21	368	65236	64178	4.17e-55	209
Query_1	1287298_AYVV01000004.1	39.566	369	209	7	12	370	342506	343600	5.89e-67	244
Query_1	1287298_AYVV01000004.1	39.178	365	193	9	21	368	341319	342377	4.18e-55	209
Query_1	1287086_AYXD01000002.1	39.295	369	210	7	12	370	377134	376040	5.95e-67	244
Query_1	1287086_AYXD01000002.1	38.904	365	194	9	21	368	378322	377264	3.48e-55	209
Query_1	1287089_AYXC01000001.1	39.295	369	210	7	12	370	331019	329925	5.95e-67	244
Query_1	1287089_AYXC01000001.1	38.904	365	194	9	21	368	332207	331149	4.91e-55	209
Query_1	1287264_AYWL01000001.1	39.295	369	210	7	12	370	294591	293497	5.95e-67	244
Query_1	1287264_AYWL01000001.1	38.781	361	193	8	25	368	295770	294721	1.01e-54	208
Query_1	1287275_AYWG01000003.1	39.295	369	210	7	12	370	440039	441133	5.95e-67	244
Query_1	1287275_AYWG01000003.1	37.534	365	193	10	21	368	438869	439909	9.96e-50	194
Query_1	1287326_AYVN01000001.1	39.295	369	210	7	12	370	339553	338459	5.95e-67	244
Query_1	1287326_AYVN01000001.1	38.781	361	193	8	25	368	340732	339683	1.01e-54	208
Query_1	2500531_SADU02000023.1	40.108	369	204	7	12	369	92896	91808	6.15e-67	243
Query_1	2500531_SADU02000023.1	36.885	366	200	9	21	368	94081	93023	2.27e-51	198
Query_1	2563936_SRTL01000008.1	40.108	369	204	7	12	369	325761	326849	6.17e-67	243
Query_1	2563936_SRTL01000008.1	36.885	366	200	9	21	368	324576	325634	2.28e-51	198
Query_1	2563937_SRTS01000008.1	40.108	369	204	7	12	369	325761	326849	6.17e-67	243
Query_1	2563937_SRTS01000008.1	36.885	366	200	9	21	368	324576	325634	2.28e-51	198
Query_1	2563906_SRTF01000007.1	40.108	369	204	7	12	369	199254	200342	6.18e-67	243
Query_1	2563906_SRTF01000007.1	36.885	366	200	9	21	368	198069	199127	2.28e-51	198
Query_1	2496664_RZOU01000003.1	40.108	369	204	7	12	369	231538	230450	6.18e-67	243
Query_1	2496664_RZOU01000003.1	36.885	366	200	9	21	368	232723	231665	2.28e-51	198
Query_1	2563940_SRVC01000004.1	40.108	369	204	7	12	369	310441	311529	6.18e-67	243
Query_1	2563940_SRVC01000004.1	36.885	366	200	9	21	368	309256	310314	2.28e-51	198
Query_1	2563915_SRVA01000004.1	40.108	369	204	7	12	369	231532	230444	6.18e-67	243
Query_1	2563915_SRVA01000004.1	36.885	366	200	9	21	368	232717	231659	2.28e-51	198
Query_1	2496668_RZOY02000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2496668_RZOY02000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2563934_SRSV01000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2563934_SRSV01000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2500520_SADJ02000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2500520_SADJ02000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2496670_RZPA02000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2496670_RZPA02000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2563916_SRVB01000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2563916_SRVB01000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2563938_SRTY01000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2563938_SRTY01000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2563942_SRVE01000002.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2563942_SRVE01000002.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2563939_SRUR01000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2563939_SRUR01000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2496665_RZOV02000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2496665_RZOV02000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2563941_SRVD01000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2563941_SRVD01000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2563899_SRSU01000003.1	40.108	369	204	7	12	369	231588	230500	6.18e-67	243
Query_1	2563899_SRSU01000003.1	36.885	366	200	9	21	368	232773	231715	2.28e-51	198
Query_1	2563943_SRVJ01000003.1	40.108	369	204	7	12	369	231587	230499	6.18e-67	243
Query_1	2563943_SRVJ01000003.1	36.885	366	200	9	21	368	232772	231714	2.28e-51	198
Query_1	2496779_RZTF01000170.1	40.336	357	202	5	22	369	4943	6007	6.25e-67	243
Query_1	2496779_RZTF01000170.1	39.108	381	193	13	7	368	3700	4782	2.38e-53	204
Query_1	1867256_PIZU01000011.1	39.678	373	202	6	15	369	22474	23577	6.27e-67	243
Query_1	911243_ATLN01000092.1	38.071	394	219	7	13	392	117693	118841	6.28e-67	243
Query_1	1945865_MUOA01000051.1	38.071	394	219	7	13	392	186156	187304	6.28e-67	243
Query_1	132476_LHVH01000017.1	38.071	394	219	7	13	392	1096103	1097251	6.31e-67	243
Query_1	132476_LHVH01000017.1	24.922	321	212	9	55	362	154350	155264	5.99e-07	66.6
Query_1	132476_FNTT01000002.1	38.071	394	219	7	13	392	3809922	3811070	6.31e-67	243
Query_1	132476_FNTT01000002.1	34.153	366	225	7	13	365	4714722	4713634	4.41e-49	192
Query_1	132476_FNTT01000002.1	24.922	321	212	9	55	362	2867409	2868323	5.99e-07	66.6
Query_1	2563902_SRSZ01000004.1	39.674	368	208	6	12	369	305279	306370	6.61e-67	243
Query_1	2563902_SRSZ01000004.1	39.108	381	193	11	7	368	304067	305149	7.58e-58	217
Query_1	2563967_SRUN01000003.1	39.674	368	208	6	12	369	305279	306370	6.61e-67	243
Query_1	2563967_SRUN01000003.1	39.108	381	193	11	7	368	304067	305149	7.58e-58	217
Query_1	2563965_SRUI01000002.1	39.674	368	208	6	12	369	305375	306466	6.61e-67	243
Query_1	2563965_SRUI01000002.1	39.108	381	193	11	7	368	304163	305245	7.58e-58	217
