Query_1	510516_BA000049.1	83.471	121	4	1	21	125	6352986	6352624	2.18e-103	196
Query_1	510516_BA000049.1	100.000	88	0	0	126	213	6352570	6352307	2.18e-103	181
Query_1	510516_BA000049.1	100.000	25	0	0	1	25	6353098	6353024	2.18e-103	52.0
Query_1	332952_EQ963472.1	83.471	121	4	1	21	125	139269	139631	2.19e-103	196
Query_1	332952_EQ963472.1	100.000	88	0	0	126	213	139685	139948	2.19e-103	181
Query_1	332952_EQ963472.1	100.000	25	0	0	1	25	139157	139231	2.19e-103	52.0
Query_1	510516_JZJM01000077.1	83.471	121	4	1	21	125	459466	459104	2.23e-103	196
Query_1	510516_JZJM01000077.1	100.000	88	0	0	126	213	459050	458787	2.23e-103	181
Query_1	510516_JZJM01000077.1	100.000	25	0	0	1	25	459578	459504	2.23e-103	52.0
Query_1	61420_ML737603.1	74.843	159	6	2	1	125	20218	20694	6.20e-102	222
Query_1	61420_ML737603.1	96.703	91	3	0	123	213	20738	21010	6.20e-102	181
Query_1	1509407_JNOM01000035.1	70.000	160	13	2	1	125	138923	139402	4.36e-96	210
Query_1	1509407_JNOM01000035.1	91.209	91	8	0	123	213	139446	139718	4.36e-96	173
Query_1	41047_NKHU02000177.1	71.782	202	42	1	26	212	60788	61393	4.23e-85	288
Query_1	61420_ML737635.1	64.629	229	39	2	26	212	9017	9703	7.66e-85	287
Query_1	1448316_KZ824436.1	58.723	235	59	2	17	213	160383	159679	7.36e-79	270
Query_1	1392255_MSZS01000005.1	77.500	160	36	0	53	212	271185	271664	1.06e-73	252
Query_1	1392255_MSZS01000005.1	82.759	29	5	0	26	54	271057	271143	1.06e-73	56.6
Query_1	1392255_MSZS01000005.1	49.153	177	71	2	55	212	3125698	3125168	3.53e-43	164
Query_1	1392255_MSZS01000005.1	44.444	54	28	1	1	52	3125925	3125764	3.53e-43	42.7
Query_1	330879_CM000172.1	77.215	158	36	0	55	212	3687352	3686879	3.86e-73	253
Query_1	330879_CM000172.1	75.862	29	7	0	26	54	3687492	3687406	3.86e-73	53.9
Query_1	330879_CM000172.1	54.023	87	40	0	126	212	900657	900917	1.99e-46	111
Query_1	330879_CM000172.1	43.226	155	67	4	1	134	900166	900630	1.99e-46	106
Query_1	510516_BA000055.1	68.889	180	34	1	55	212	1717279	1717818	1.82e-72	246
Query_1	510516_BA000055.1	83.871	31	5	0	24	54	1717130	1717222	1.82e-72	58.9
Query_1	510516_BA000055.1	57.471	87	37	0	126	212	318268	318528	6.09e-46	113
Query_1	510516_BA000055.1	46.923	130	50	3	15	125	317808	318197	6.09e-46	102
Query_1	332952_EQ963476.1	68.889	180	34	1	55	212	1785575	1786114	1.82e-72	246
Query_1	332952_EQ963476.1	83.871	31	5	0	24	54	1785426	1785518	1.82e-72	58.9
Query_1	332952_EQ963476.1	57.471	87	37	0	126	212	330789	331049	8.78e-46	113
Query_1	332952_EQ963476.1	46.923	130	50	3	15	125	330329	330718	8.78e-46	102
Query_1	510516_JZJM01000118.1	68.889	180	34	1	55	212	1717009	1717548	1.82e-72	246
Query_1	510516_JZJM01000118.1	83.871	31	5	0	24	54	1716860	1716952	1.82e-72	58.9
Query_1	510516_JZJM01000118.1	57.471	87	37	0	126	212	318254	318514	6.10e-46	113
Query_1	510516_JZJM01000118.1	46.923	130	50	3	15	125	317794	318183	6.10e-46	102
Query_1	331117_DS027685.1	77.215	158	36	0	55	212	259563	260036	4.40e-72	248
Query_1	331117_DS027685.1	82.759	29	5	0	26	54	259427	259513	4.40e-72	55.1
Query_1	1392250_MSFO01000001.1	73.418	158	42	0	55	212	817872	818345	2.21e-71	244
Query_1	1392250_MSFO01000001.1	78.788	33	7	0	28	60	817709	817807	2.21e-71	56.6
Query_1	1392250_MSFO01000001.1	74.648	71	18	0	55	125	5858498	5858286	1.02e-53	106
Query_1	1392250_MSFO01000001.1	57.317	82	35	0	126	207	5858221	5857976	1.02e-53	100
Query_1	1392250_MSFO01000001.1	45.455	77	19	2	1	54	5858784	5858554	1.02e-53	56.6
Query_1	132259_ML743598.1	73.563	87	23	0	126	212	75950	75690	7.55e-71	139
Query_1	132259_ML743598.1	83.099	71	12	0	55	125	76231	76019	7.55e-71	124
Query_1	132259_ML743598.1	86.207	29	4	0	26	54	76379	76293	7.55e-71	57.0
Query_1	1509407_JNOM01000078.1	58.952	229	50	3	24	212	54004	53330	1.72e-70	246
Query_1	1509407_JNOM01000078.1	68.293	41	12	1	26	65	54027	53905	9.57e-05	56.6
Query_1	1506151_ML736818.1	74.713	87	22	0	126	212	134168	133908	1.31e-69	140
Query_1	1506151_ML736818.1	81.690	71	13	0	55	125	134452	134240	1.31e-69	120
Query_1	1506151_ML736818.1	86.207	29	4	0	26	54	134622	134536	1.31e-69	56.2
Query_1	1506151_ML734334.1	74.713	87	22	0	126	212	121733	121473	1.31e-69	140
Query_1	1506151_ML734334.1	81.690	71	13	0	55	125	122017	121805	1.31e-69	120
Query_1	1506151_ML734334.1	86.207	29	4	0	26	54	122187	122101	1.31e-69	56.2
Query_1	109264_LYCR01000122.1	72.414	87	24	0	126	212	50799	51059	1.82e-69	137
Query_1	109264_LYCR01000122.1	83.099	71	12	0	55	125	50503	50715	1.82e-69	123
Query_1	109264_LYCR01000122.1	92.593	27	2	0	28	54	50358	50438	1.82e-69	55.5
Query_1	331117_DS027696.1	57.991	219	57	2	29	212	3756802	3757458	9.20e-69	241
Query_1	331117_DS027696.1	37.619	210	111	8	10	213	5159852	5159265	7.69e-23	109
Query_1	500485_AM920436.1	64.706	119	23	1	26	125	5001490	5001134	9.16e-68	152
Query_1	500485_AM920436.1	68.182	88	28	0	125	212	5001078	5000815	9.16e-68	136
Query_1	690307_KV878971.1	55.000	140	46	1	3	125	1995970	1996389	5.20e-67	148
Query_1	690307_KV878971.1	72.414	87	24	0	125	211	1996464	1996724	5.20e-67	138
Query_1	500485_AM920428.1	75.758	99	24	0	27	125	1250354	1250058	1.52e-65	156
Query_1	500485_AM920428.1	67.442	86	28	0	126	211	1249987	1249730	1.52e-65	125
Query_1	500485_AM920428.1	42.593	108	53	4	107	213	1965148	1965447	7.08e-10	72.0
Query_1	1448317_KZ824560.1	73.864	88	23	0	125	212	371261	371524	3.80e-65	139
Query_1	1448317_KZ824560.1	71.831	71	20	0	55	125	370992	371204	3.80e-65	108
Query_1	1448317_KZ824560.1	54.000	50	20	1	5	54	370792	370932	3.80e-65	53.9
Query_1	1448321_MSFL01000036.1	59.043	188	47	1	55	212	16388	15825	6.32e-65	219
Query_1	1448321_MSFL01000036.1	43.902	82	24	2	1	62	16659	16420	6.32e-65	60.1
Query_1	1450535_MSFK01000008.1	72.727	88	24	0	126	213	95593	95330	6.34e-65	137
Query_1	1450535_MSFK01000008.1	71.831	71	20	0	55	125	95862	95650	6.34e-65	110
Query_1	1450535_MSFK01000008.1	54.902	51	21	1	4	54	96064	95918	6.34e-65	53.1
Query_1	341663_CH476604.1	74.000	100	25	1	26	125	1065194	1065490	1.26e-64	147
Query_1	341663_CH476604.1	69.318	88	27	0	125	212	1065592	1065855	1.26e-64	130
Query_1	1810919_PVWQ01000008.1	77.000	100	22	1	27	125	1415271	1414972	1.27e-64	154
Query_1	1810919_PVWQ01000008.1	64.773	88	31	0	125	212	1414924	1414661	1.27e-64	124
Query_1	1448315_KZ821719.1	61.749	183	44	1	55	211	88245	88793	2.09e-64	224
Query_1	1448315_KZ821719.1	79.310	29	6	0	26	54	88106	88192	2.09e-64	53.9
Query_1	1450534_KZ825310.1	72.414	87	24	0	125	211	406410	406670	2.81e-64	136
Query_1	1450534_KZ825310.1	71.831	71	20	0	55	125	406123	406335	2.81e-64	106
Query_1	1450534_KZ825310.1	50.000	52	26	0	3	54	405915	406070	2.81e-64	55.5
Query_1	1448312_KZ824774.1	61.749	183	44	1	55	211	79343	79891	3.89e-64	223
Query_1	1448312_KZ824774.1	79.310	29	6	0	26	54	79204	79290	3.89e-64	53.9
Query_1	1448312_KZ824774.1	59.770	87	35	0	126	212	1121480	1121220	4.12e-40	114
Query_1	1448312_KZ824774.1	52.747	91	42	1	36	125	1121835	1121563	4.12e-40	82.4
Query_1	1448312_KZ824774.1	41.176	68	31	2	6	64	1122028	1121825	2.7	43.5
Query_1	1448310_KZ821460.1	73.864	88	23	0	125	212	81987	81724	4.50e-64	139
Query_1	1448310_KZ821460.1	71.831	71	20	0	55	125	82256	82044	4.50e-64	107
Query_1	1448310_KZ821460.1	75.862	29	7	0	26	54	82402	82316	4.50e-64	52.0
Query_1	1450537_KZ824270.1	58.291	199	57	2	36	213	903121	903702	5.06e-64	227
Query_1	1450537_KZ824270.1	43.056	72	23	1	1	54	902889	903104	1.38e-04	56.2
Query_1	1448311_KZ821637.1	73.864	88	23	0	125	212	606285	606548	6.37e-64	139
Query_1	1448311_KZ821637.1	71.831	71	20	0	55	125	606016	606228	6.37e-64	107
Query_1	1448311_KZ821637.1	75.862	29	7	0	26	54	605871	605957	6.37e-64	50.8
Query_1	1450533_KZ821368.1	72.414	87	24	0	125	211	239958	240218	6.53e-64	134
Query_1	1450533_KZ821368.1	70.423	71	21	0	55	125	239689	239901	6.53e-64	107
Query_1	1450533_KZ821368.1	75.000	32	8	0	23	54	239534	239629	6.53e-64	55.5
Query_1	1341132_KZ852037.1	72.414	87	24	0	125	211	948206	948466	9.03e-64	135
Query_1	1341132_KZ852037.1	70.423	71	21	0	55	125	947938	948150	9.03e-64	107
Query_1	1341132_KZ852037.1	62.222	45	9	1	10	54	947768	947878	9.03e-64	55.1
Query_1	1448314_MSFU01000049.1	73.563	87	23	0	125	211	71640	71900	1.04e-63	137
Query_1	1448314_MSFU01000049.1	71.831	71	20	0	55	125	71371	71583	1.04e-63	108
Query_1	1448314_MSFU01000049.1	75.862	29	7	0	26	54	71225	71311	1.04e-63	50.8
Query_1	1392250_MSFO01000003.1	71.717	99	28	0	27	125	3228311	3228607	1.10e-63	145
Query_1	1392250_MSFO01000003.1	69.318	88	27	0	125	212	3228691	3228954	1.10e-63	130
Query_1	1341132_PUWS01000068.1	72.414	87	24	0	125	211	126068	125808	1.56e-63	134
Query_1	1341132_PUWS01000068.1	70.423	71	21	0	55	125	126337	126125	1.56e-63	107
Query_1	1341132_PUWS01000068.1	71.875	32	9	0	23	54	126492	126397	1.56e-63	54.3
Query_1	1448322_KZ824936.1	72.619	84	23	0	125	208	78786	78535	3.28e-63	134
Query_1	1448322_KZ824936.1	71.831	71	20	0	55	125	79073	78861	3.28e-63	106
Query_1	1448322_KZ824936.1	64.103	39	12	1	18	54	79242	79126	3.28e-63	53.5
Query_1	132259_ML743614.1	75.472	159	5	2	1	125	137812	138288	6.68e-63	224
Query_1	132259_ML743614.1	81.416	113	15	2	101	213	138284	138604	8.12e-48	181
Query_1	227321_BN001304.1	75.000	100	24	1	27	125	1832801	1833100	6.70e-63	149
Query_1	227321_BN001304.1	65.556	90	30	1	124	212	1833148	1833417	6.70e-63	123
Query_1	227321_BN001304.1	57.233	159	66	2	55	212	757813	758286	1.02e-48	180
Query_1	227321_BN001304.1	38.806	67	34	2	1	60	757569	757769	1.02e-48	45.4
Query_1	227321_CH236930.1	75.000	100	24	1	27	125	391850	392149	6.73e-63	149
Query_1	227321_CH236930.1	65.556	90	30	1	124	212	392197	392466	6.73e-63	123
Query_1	1450539_KZ821284.1	68.966	87	27	0	125	211	84578	84318	4.59e-62	132
Query_1	1450539_KZ821284.1	70.270	74	22	0	52	125	84877	84656	4.59e-62	105
Query_1	1450539_KZ821284.1	71.429	35	10	0	26	60	85022	84918	4.59e-62	53.5
Query_1	330879_CM000170.1	66.667	114	21	1	29	125	2401629	2401970	2.96e-60	146
Query_1	330879_CM000170.1	61.628	86	33	0	126	211	2402029	2402286	2.96e-60	113
Query_1	330879_CM000170.1	35.135	37	24	0	1	37	2401496	2401606	2.96e-60	25.0
Query_1	330879_CM000170.1	41.011	178	91	6	37	213	3774507	3774013	2.26e-24	114
Query_1	1506151_ML734299.1	71.250	160	11	2	1	125	61998	62477	4.25e-59	213
Query_1	1506151_ML734299.1	58.382	173	50	5	45	213	62329	62793	5.15e-45	173
Query_1	1506151_ML736752.1	71.250	160	11	2	1	125	159651	159172	4.26e-59	213
Query_1	1506151_ML736752.1	58.382	173	50	5	45	213	159320	158856	5.15e-45	173
Query_1	109264_LYCR01000054.1	71.250	160	11	2	1	125	157556	157077	4.68e-59	213
Query_1	109264_LYCR01000054.1	72.308	130	29	2	86	213	157135	156761	2.24e-47	179
Query_1	1392248_MSFM01000002.1	71.134	97	28	0	29	125	868930	868640	4.30e-58	137
Query_1	1392248_MSFM01000002.1	61.290	93	36	0	120	212	868565	868287	4.30e-58	119
Query_1	227321_CH236925.1	63.291	158	58	0	55	212	690272	689799	1.81e-56	206
Query_1	227321_CH236925.1	69.231	26	8	0	29	54	690409	690332	4.4	42.7
Query_1	227321_BN001305.1	63.291	158	58	0	55	212	2934200	2934673	1.81e-56	206
Query_1	227321_BN001305.1	69.231	26	8	0	29	54	2934063	2934140	4.4	42.7
Query_1	41047_NKHU02000043.1	58.621	87	36	0	126	212	117573	117833	3.28e-56	111
Query_1	41047_NKHU02000043.1	74.648	71	18	0	55	125	117305	117517	3.28e-56	108
Query_1	41047_NKHU02000043.1	80.000	25	5	0	30	54	117178	117252	3.28e-56	48.5
Query_1	41047_NKHU02000043.1	61.111	18	7	0	8	25	117063	117116	3.28e-56	24.3
Query_1	1810919_PVWQ01000012.1	50.935	214	84	3	19	212	728724	728086	1.80e-55	203
Query_1	1509407_JNOM01000023.1	44.961	258	94	5	3	212	121597	122370	2.10e-55	202
Query_1	344612_DS027060.1	57.303	89	38	0	124	212	615004	615270	7.28e-55	108
Query_1	344612_DS027060.1	76.056	71	17	0	55	125	614726	614938	7.28e-55	107
Query_1	344612_DS027060.1	88.000	25	3	0	30	54	614601	614675	7.28e-55	51.6
Query_1	344612_DS027048.1	43.426	251	103	5	1	212	538228	537476	6.68e-53	195
Query_1	341663_CH476605.1	57.471	87	37	0	126	212	1246535	1246275	2.06e-52	110
Query_1	341663_CH476605.1	76.056	71	17	0	55	125	1246798	1246586	2.06e-52	107
Query_1	341663_CH476605.1	62.500	32	12	0	23	54	1246952	1246857	2.06e-52	41.6
Query_1	1810919_PVWQ01000022.1	61.438	153	59	0	55	207	126890	127348	1.55e-51	190
Query_1	1810919_PVWQ01000022.1	40.541	74	24	2	1	54	126607	126828	1.55e-51	44.7
Query_1	156630_SJDP01000012.1	45.946	259	89	6	5	212	178843	178067	5.47e-51	190
Query_1	156630_SJDP01000012.1	55.625	160	69	2	55	212	126407	126886	2.42e-42	165
Query_1	1450535_MSFK01000005.1	41.758	273	91	4	8	212	133685	132867	1.54e-50	189
Query_1	5599_SJDQ01000723.1	46.718	259	87	7	5	212	144333	143557	2.15e-50	188
Query_1	5599_SJDQ01000723.1	55.625	160	69	2	55	212	91538	92017	2.41e-42	165
Query_1	5599_VEOK01000001.1	46.718	259	87	7	5	212	3285508	3284732	2.33e-50	188
Query_1	5599_VEOK01000001.1	55.625	160	69	2	55	212	3232913	3233392	2.42e-42	165
Query_1	5599_VEOK01000001.1	29.565	115	71	3	40	154	6695334	6695648	4.7	42.7
Query_1	5599_VEOJ01000001.1	46.718	259	87	7	5	212	3256919	3256143	2.33e-50	188
Query_1	5599_VEOJ01000001.1	55.625	160	69	2	55	212	3204145	3204624	2.42e-42	165
Query_1	5599_VEOJ01000001.1	28.571	126	78	4	42	167	6821314	6821655	2.5	43.5
Query_1	5599_LSHC01000286.1	46.718	259	87	7	5	212	192581	191805	2.42e-50	188
Query_1	5599_LSHC01000286.1	55.625	160	69	2	55	212	139786	140265	2.42e-42	165
Query_1	5599_LPVP01000007.1	46.718	259	87	7	5	212	645798	646574	2.42e-50	188
Query_1	5599_LPVP01000007.1	55.625	160	69	2	55	212	698601	698122	2.42e-42	165
Query_1	5599_LMXP01000001.1	46.718	259	87	7	5	212	658173	658949	2.43e-50	188
Query_1	5599_LMXP01000001.1	55.625	160	69	2	55	212	710987	710508	2.42e-42	165
Query_1	5599_PDXD01000001.1	46.718	259	87	7	5	212	1403543	1404319	2.43e-50	188
Query_1	5599_PDXD01000001.1	55.625	160	69	2	55	212	1456339	1455860	2.42e-42	165
Query_1	5599_BJEP01000001.1	46.718	259	87	7	5	212	3335895	3335119	2.43e-50	188
Query_1	5599_BJEP01000001.1	55.625	160	69	2	55	212	3283077	3283556	2.42e-42	165
Query_1	5599_BJEP01000001.1	28.571	126	78	4	42	167	6772570	6772911	2.5	43.5
Query_1	5599_WIRD01000001.1	46.718	259	87	7	5	212	3342087	3341311	2.43e-50	188
Query_1	5599_WIRD01000001.1	55.625	160	69	2	55	212	3289306	3289785	2.42e-42	165
Query_1	5599_WIRD01000001.1	30.435	115	71	3	40	154	6988877	6989194	3.6	43.1
Query_1	5599_KV441472.1	46.718	259	87	7	5	212	893789	893013	3.75e-50	187
Query_1	5599_KV441472.1	55.625	160	69	2	55	212	840975	841454	2.42e-42	165
Query_1	690256_MVNS02000006.1	46.025	239	103	5	1	213	4794051	4794767	9.66e-50	186
Query_1	690256_MVNS02000006.1	39.086	197	113	3	20	212	503121	503702	6.42e-32	135
Query_1	690256_MVNS02000006.1	46.154	91	45	2	126	212	1910368	1910096	1.44e-21	76.6
Query_1	690256_MVNS02000006.1	42.529	87	41	2	40	126	1910657	1910424	1.44e-21	58.2
Query_1	1392250_MSFO01000008.1	59.770	87	35	0	126	212	571333	571073	2.18e-49	118
Query_1	1392250_MSFO01000008.1	58.333	72	29	1	55	125	571634	571419	2.18e-49	77.4
Query_1	1392250_MSFO01000008.1	53.571	56	20	2	3	52	571869	571702	2.18e-49	52.8
Query_1	41047_NKHU02000089.1	44.978	229	90	3	20	212	21354	20668	4.83e-49	184
Query_1	156630_PEJP01000001.1	48.319	238	78	6	20	212	404906	404193	5.71e-49	184
Query_1	156630_PEJP01000001.1	55.625	160	69	2	55	212	352045	352524	9.39e-43	166
Query_1	156630_PDUP01000017.1	46.693	257	83	7	10	212	2106	1336	8.01e-49	184
Query_1	156630_PDWY01000007.1	46.693	257	83	7	10	212	402071	401301	8.01e-49	184
Query_1	156630_PDWY01000007.1	55.625	160	69	2	55	212	349644	350123	2.42e-42	165
Query_1	227321_CH236928.1	57.233	159	66	2	55	212	680862	680389	1.03e-48	180
Query_1	227321_CH236928.1	38.806	67	34	2	1	60	681106	680906	1.03e-48	45.4
Query_1	1506151_ML736753.1	57.471	87	37	0	126	212	278038	278298	2.02e-47	114
Query_1	1506151_ML736753.1	44.898	147	57	4	3	125	277526	277966	2.02e-47	106
Query_1	1506151_ML734293.1	57.471	87	37	0	126	212	191680	191420	2.03e-47	114
Query_1	1506151_ML734293.1	44.898	147	57	4	3	125	192192	191752	2.03e-47	106
Query_1	61420_ML737725.1	56.818	88	38	0	125	212	18219	17956	1.11e-46	116
Query_1	61420_ML737725.1	46.923	130	50	3	15	125	18677	18288	1.11e-46	102
Query_1	759272_GL988046.1	55.625	160	70	1	55	213	1747055	1746576	1.99e-46	177
Query_1	341663_CH476599.1	60.920	87	34	0	126	212	1555920	1555660	2.97e-46	119
Query_1	341663_CH476599.1	46.032	126	47	2	21	125	1556372	1555995	2.97e-46	98.2
Query_1	1450534_KZ825422.1	59.770	87	35	0	126	212	62267	62527	1.98e-45	114
Query_1	1450534_KZ825422.1	42.405	158	53	3	6	125	61696	62169	1.98e-45	100
Query_1	132259_ML743551.1	56.322	87	38	0	126	212	433806	434066	2.12e-45	114
Query_1	132259_ML743551.1	46.154	130	51	3	15	125	433345	433734	2.12e-45	100
Query_1	1448316_KZ824513.1	60.000	90	36	0	123	212	694	425	2.25e-45	118
Query_1	1448316_KZ824513.1	44.361	133	52	3	15	125	1182	784	2.25e-45	96.3
Query_1	109264_LYCR01000047.1	55.682	88	39	0	125	212	54567	54304	2.46e-45	112
Query_1	109264_LYCR01000047.1	46.154	130	51	3	15	125	55021	54632	2.46e-45	101
Query_1	341663_CH476598.1	43.750	144	57	3	6	125	202336	201905	3.62e-45	108
Query_1	341663_CH476598.1	52.809	89	42	0	124	212	201849	201583	3.62e-45	104
Query_1	1450539_KZ821229.1	47.716	197	67	3	51	212	445653	446240	5.73e-45	172
Query_1	1450539_KZ821229.1	46.667	60	24	1	9	60	445427	445606	0.36	46.2
Query_1	1186058_JH977537.1	56.051	157	68	1	55	211	9313	8846	9.85e-45	172
Query_1	1448321_MSFL01000021.1	37.134	307	93	5	6	212	258583	259503	6.73e-44	169
Query_1	1341132_KZ852034.1	47.340	188	69	2	55	212	1115118	1115681	7.63e-44	169
Query_1	1341132_PUWS01000001.1	58.427	89	37	0	124	212	1153807	1153541	4.88e-43	114
Query_1	1341132_PUWS01000001.1	52.778	72	33	1	55	125	1154105	1153890	4.88e-43	74.3
Query_1	1341132_PUWS01000001.1	42.308	52	22	2	9	52	1154379	1154224	4.88e-43	38.5
Query_1	209559_ML733065.1	58.621	87	36	0	126	212	28547	28807	7.08e-43	114
Query_1	209559_ML733065.1	45.528	123	49	3	21	125	28104	28472	7.08e-43	92.0
Query_1	1450533_KZ821361.1	58.427	89	37	0	124	212	395134	394868	1.24e-42	114
Query_1	1450533_KZ821361.1	52.778	72	33	1	55	125	395430	395215	1.24e-42	74.3
Query_1	1450533_KZ821361.1	42.308	52	22	2	9	52	395707	395552	1.24e-42	37.0
Query_1	578455_CP003012.1	46.977	215	83	4	21	205	4202760	4202119	1.54e-42	166
