Query_1	510516_BA000049.1	83.471	121	4	1	21	125	6352986	6352624	2.18e-103	196
Query_1	578455_CP003012.1	46.847	111	49	1	87	197	287634	287936	3.03e-16	90.5
Query_1	5599_VZUP01000001.1	57.955	88	36	1	126	212	3312034	3311771	2.09e-42	107
Query_1	5599_VZUP01000001.1	46.053	152	51	5	5	125	3312548	3312093	2.09e-42	97.4
Query_1	5599_VZUP01000001.1	55.625	160	69	2	55	212	3259773	3260252	2.42e-42	165
Query_1	5599_VZUP01000001.1	28.571	126	78	4	42	167	6718634	6718975	1.4	44.3
Query_1	306901_CH408033.1	55.280	161	68	3	55	213	1765576	1766052	3.02e-42	165
Query_1	209559_ML735263.1	57.471	87	37	0	126	212	126316	126576	3.18e-42	112
Query_1	209559_ML735263.1	45.528	123	49	3	21	125	125873	126241	3.18e-42	92.0
Query_1	209559_ML733082.1	45.374	227	81	5	26	212	312361	311690	4.07e-42	164
Query_1	1448314_MSFU01000007.1	61.364	88	34	0	125	212	681572	681835	5.19e-42	118
Query_1	1448314_MSFU01000007.1	50.667	75	36	1	52	125	681256	681480	5.19e-42	72.4
Query_1	1448314_MSFU01000007.1	35.849	53	28	1	6	52	681003	681161	5.19e-42	33.5
Query_1	1448317_KZ824564.1	60.227	88	35	0	125	212	36745	37008	7.76e-42	115
Query_1	1448317_KZ824564.1	52.778	72	33	1	55	125	36431	36646	7.76e-42	73.9
Query_1	1448317_KZ824564.1	48.889	45	19	2	12	52	36175	36309	7.76e-42	33.9
Query_1	331117_DS027693.1	48.023	177	73	2	55	212	525576	525046	8.92e-42	159
Query_1	331117_DS027693.1	44.444	54	28	1	1	52	525803	525642	8.92e-42	42.7
Query_1	690256_PHOC01000343.1	53.416	161	73	2	55	213	190765	191247	1.28e-41	163
Query_1	690256_SSNE01000047.1	53.416	161	73	2	55	213	284562	285044	1.28e-41	163
Query_1	156630_PDUP01000002.1	55.000	160	70	2	55	212	50682	50203	1.84e-41	162
Query_1	573729_CP003005.1	49.718	177	84	3	41	212	1456646	1456116	2.06e-41	162
Query_1	1229662_KI912114.1	59.036	83	34	0	126	208	2205770	2205522	2.47e-41	105
Query_1	1229662_KI912114.1	44.366	142	56	3	7	125	2206266	2205841	2.47e-41	95.1
Query_1	1229662_KI912114.1	33.152	184	87	5	3	154	2148173	2147634	3.03e-11	75.9
Query_1	209559_ML735354.1	44.934	227	82	5	26	212	63983	64654	5.04e-41	161
Query_1	342668_KV460243.1	58.571	140	57	1	59	197	157945	158364	5.15e-41	158
Query_1	342668_KV460243.1	62.069	29	11	0	24	52	157769	157855	5.15e-41	41.2
Query_1	1448315_KZ821684.1	60.920	87	34	0	126	212	345562	345302	6.40e-41	115
Query_1	1448315_KZ821684.1	52.747	91	42	1	36	125	345932	345660	6.40e-41	84.0
Query_1	1448315_KZ821684.1	39.706	68	32	2	6	64	346125	345922	1.8	43.9
Query_1	660122_GG698925.1	52.564	156	72	2	59	212	118069	118536	6.83e-41	161
Query_1	1664694_LFJN01000033.1	39.453	256	108	5	1	211	217005	217766	1.39e-40	160
Query_1	1095630_KZ613855.1	48.619	181	70	3	55	213	89904	90443	1.80e-40	154
Query_1	1095630_KZ613855.1	46.154	52	23	2	6	52	89693	89848	1.80e-40	43.5
Query_1	983964_KZ679698.1	55.556	90	39	1	125	213	251259	251528	1.90e-40	105
Query_1	983964_KZ679698.1	48.438	128	44	4	20	125	250820	251203	1.90e-40	92.8
Query_1	149040_KQ947414.1	55.422	83	37	0	126	208	520003	520251	1.94e-40	100
Query_1	149040_KQ947414.1	55.556	72	31	1	55	125	519723	519938	1.94e-40	71.2
Query_1	149040_KQ947414.1	47.273	55	26	2	1	52	519500	519664	1.94e-40	46.6
Query_1	1448313_KZ825062.1	44.690	226	86	5	26	212	1032210	1032887	2.17e-40	159
Query_1	671987_KB908814.1	56.667	90	38	1	125	213	944179	944448	2.63e-40	105
Query_1	671987_KB908814.1	56.944	72	30	1	55	125	943910	944125	2.63e-40	70.1
Query_1	671987_KB908814.1	46.552	58	21	3	5	52	943647	943820	2.63e-40	42.0
Query_1	413071_ABDF02000079.1	57.778	90	37	1	125	213	169709	169440	3.50e-40	108
Query_1	413071_ABDF02000079.1	59.459	74	29	1	53	125	169986	169765	3.50e-40	75.5
Query_1	413071_ABDF02000079.1	48.837	43	17	3	20	57	170146	170018	3.50e-40	33.9
Query_1	645133_GG697407.1	41.441	222	111	4	7	212	10230	10886	3.76e-40	159
Query_1	665912_KB445642.1	57.303	89	37	1	126	213	688633	688899	7.90e-40	105
Query_1	665912_KB445642.1	42.568	148	53	5	10	125	688112	688555	7.90e-40	90.1
Query_1	148305_PJYT01000978.1	36.806	288	94	5	1	200	3293	4156	8.45e-40	158
Query_1	148305_PJYT01001609.1	36.806	288	94	5	1	200	3293	4156	8.45e-40	158
Query_1	148305_PJXS01003304.1	36.806	288	94	5	1	200	14527	15390	8.79e-40	158
Query_1	1051616_SPUV01000004.1	47.541	183	89	3	36	213	227515	226973	8.80e-40	158
Query_1	1051616_RBVV01000005.1	47.541	183	89	3	36	213	397900	397358	8.81e-40	158
Query_1	1051616_WGLK01000004.1	47.541	183	89	3	36	213	354373	353831	8.81e-40	158
Query_1	1051616_PDEZ01000045.1	47.541	183	89	3	36	213	354800	354258	8.81e-40	158
Query_1	515849_CU633438.1	45.098	204	90	5	30	212	315903	316511	9.71e-40	157
Query_1	148305_LOFB01000861.1	36.806	288	94	5	1	200	22806	23669	1.22e-39	157
Query_1	148305_LOEM01001109.1	36.806	288	94	5	1	200	81508	80645	1.23e-39	157
Query_1	148305_CM015043.1	36.806	288	94	5	1	200	376397	375534	1.24e-39	157
Query_1	148305_CM015043.1	30.097	103	69	1	107	209	946839	947138	4.67e-05	57.8
Query_1	930091_KI968712.1	47.692	195	73	3	48	213	189283	188699	1.78e-39	157
Query_1	690307_KV878981.1	60.000	90	36	0	123	212	11918	11649	2.32e-39	116
Query_1	690307_KV878981.1	50.549	91	44	1	36	125	12276	12004	2.32e-39	77.4
Query_1	690307_KV878981.1	47.273	55	21	1	6	52	12470	12306	2.0	43.9
Query_1	665024_KB733464.1	58.427	89	36	1	126	213	455567	455833	3.12e-39	106
Query_1	665024_KB733464.1	40.789	152	58	5	6	125	455049	455504	3.12e-39	87.8
Query_1	526221_DS985223.1	50.000	160	79	1	55	213	409339	409818	3.50e-39	156
Query_1	426418_DS231630.1	54.658	161	69	3	55	212	347772	347293	6.88e-39	155
Query_1	426418_DS231630.1	48.315	89	45	1	125	212	117489	117223	1.15e-31	86.7
Query_1	426418_DS231630.1	43.939	132	46	5	21	125	117937	117545	1.15e-31	82.0
Query_1	1279085_HF679032.1	45.745	188	89	5	36	211	550039	549479	8.19e-39	155
Query_1	1448311_KZ821616.1	59.140	93	38	0	120	212	883164	883442	1.13e-38	117
Query_1	1448311_KZ821616.1	52.778	72	33	1	55	125	882860	883075	1.13e-38	73.9
Query_1	1227346_FJOF01000008.1	45.745	188	89	5	36	211	672742	672182	1.28e-38	154
Query_1	930090_KI963939.1	56.180	89	38	1	126	213	218026	218292	1.49e-38	102
Query_1	930090_KI963939.1	42.568	148	53	4	10	125	217511	217954	1.49e-38	89.4
Query_1	930089_KI964758.1	47.179	195	74	3	48	213	4906	4322	2.32e-38	154
Query_1	383855_KB446555.1	49.457	184	76	2	46	212	5498694	5498143	3.76e-38	153
Query_1	383855_KB446555.1	40.000	65	36	1	10	71	5498872	5498678	1.2	44.3
Query_1	1448313_KZ825079.1	60.674	89	35	0	124	212	166146	166412	3.81e-38	116
Query_1	1448313_KZ825079.1	52.778	72	33	1	55	125	165857	166072	3.81e-38	73.6
Query_1	334819_CM000587.1	45.161	186	91	4	36	211	122719	123273	3.84e-38	153
Query_1	1448322_KZ824934.1	59.770	87	35	0	126	212	56506	56766	4.12e-38	114
Query_1	1448322_KZ824934.1	50.549	91	44	1	36	125	56136	56408	4.12e-38	75.5
Query_1	1448322_KZ824934.1	45.455	55	22	1	6	52	55942	56106	1.8	43.9
Query_1	756982_JH119042.1	40.909	242	104	6	7	212	501416	500700	4.93e-38	153
Query_1	334819_CM000582.1	39.850	266	105	8	1	212	84368	85162	9.88e-38	152
Query_1	1392248_MSFM01000004.1	49.398	83	42	0	126	208	1160562	1160314	1.77e-37	102
Query_1	1392248_MSFM01000004.1	42.857	126	47	3	24	125	1161020	1160646	1.77e-37	85.9
Query_1	1089451_KK036139.1	50.641	156	73	3	59	211	81541	81077	2.30e-37	151
Query_1	426428_MALV01000702.1	50.641	156	73	3	59	211	32721	33185	2.30e-37	151
Query_1	426428_MALW01000365.1	50.641	156	73	3	59	211	139268	138804	2.30e-37	151
Query_1	426428_CM000599.1	50.641	156	73	3	59	211	335580	335116	2.31e-37	151
Query_1	426428_CM010343.1	50.641	156	73	3	59	211	336391	335927	2.31e-37	151
Query_1	660029_JH717847.1	50.641	156	73	3	59	211	1969398	1969862	2.64e-37	150
Query_1	1209926_MJBS01000024.1	41.624	197	108	3	20	212	339861	339280	5.94e-37	150
Query_1	149040_KQ947404.1	57.955	88	37	0	126	213	2186702	2186965	8.62e-37	105
Query_1	149040_KQ947404.1	52.941	68	31	1	59	125	2186437	2186640	8.62e-37	67.0
Query_1	149040_KQ947404.1	42.857	42	24	0	11	52	2186241	2186366	8.62e-37	33.5
Query_1	1448310_KZ821458.1	58.889	90	37	0	123	212	350570	350839	8.81e-37	111
Query_1	1448310_KZ821458.1	52.778	72	33	1	55	125	350281	350496	8.81e-37	73.9
Query_1	1286976_KB933322.1	54.023	87	40	0	126	212	33297	33557	1.32e-36	100
Query_1	1286976_KB933322.1	45.455	77	41	1	55	130	33020	33250	1.32e-36	62.4
Query_1	1286976_KB933322.1	54.286	35	14	1	20	52	32817	32921	1.32e-36	42.7
Query_1	209559_ML733077.1	78.409	88	19	0	126	213	392298	392561	1.80e-36	148
Query_1	209559_ML733077.1	57.600	125	49	3	40	162	391990	392358	9.17e-31	132
Query_1	209559_ML733077.1	86.207	29	4	0	26	54	391892	391978	1.54e-09	57.4
Query_1	209559_ML733077.1	72.000	25	7	0	1	25	391764	391838	1.54e-09	36.6
Query_1	156630_PDWY01000024.1	42.661	218	116	4	1	212	294771	295415	1.91e-36	148
Query_1	156630_SJDP01000097.1	42.661	218	116	4	1	212	80506	79862	1.92e-36	148
Query_1	156630_PDUP01000028.1	42.661	218	116	4	1	212	140899	140255	1.93e-36	148
Query_1	156630_PEJP01000028.1	42.661	218	116	4	1	212	141046	140402	1.93e-36	148
Query_1	5599_WIRD01000008.1	42.661	218	116	4	1	212	2044181	2043537	2.41e-36	148
Query_1	5599_VEOK01000007.1	42.661	218	116	4	1	212	2025056	2024412	3.03e-36	147
Query_1	231269_QGDX01000049.1	53.333	135	62	1	79	212	143638	144042	3.09e-36	147
Query_1	231269_QKXC01000071.1	53.333	135	62	1	79	212	21330	20926	3.09e-36	147
Query_1	5599_SJDQ01001154.1	42.202	218	117	4	1	212	2353	1709	3.39e-36	147
Query_1	5599_LPVP01000020.1	42.202	218	117	4	1	212	386129	386773	3.47e-36	147
Query_1	5599_KV441493.1	42.202	218	117	4	1	212	392111	392755	3.47e-36	147
Query_1	5599_VEOJ01000006.1	42.202	218	117	4	1	212	1993556	1992912	3.47e-36	147
Query_1	5599_LSHC01000265.1	42.202	218	117	4	1	212	140994	140350	3.67e-36	147
Query_1	5599_PDXD01000048.1	42.202	218	117	4	1	212	126291	125647	3.67e-36	147
Query_1	5599_BJEP01000009.1	42.202	218	117	4	1	212	396978	397622	3.68e-36	147
Query_1	660029_JH717848.1	38.362	232	102	5	21	212	522377	523069	4.42e-36	147
Query_1	426418_DS231619.1	40.928	237	111	6	1	212	401218	400520	4.64e-36	147
Query_1	426418_DS231619.1	33.065	124	62	4	10	127	2472762	2472436	7.6	42.0
Query_1	122368_CM008499.1	50.588	85	39	1	127	208	3446528	3446782	6.31e-36	92.0
Query_1	122368_CM008499.1	53.333	75	34	1	53	126	3446248	3446472	6.31e-36	68.9
Query_1	122368_CM008499.1	45.455	55	22	1	6	52	3446024	3446188	6.31e-36	42.4
Query_1	122368_PDUH01000001.1	50.588	85	39	1	127	208	1991739	1991993	6.38e-36	92.0
Query_1	122368_PDUH01000001.1	53.333	75	34	1	53	126	1991459	1991683	6.38e-36	68.9
Query_1	122368_PDUH01000001.1	45.455	55	22	1	6	52	1991235	1991399	6.38e-36	42.4
Query_1	122368_PDUI01000007.1	50.588	85	39	1	127	208	214855	214601	6.51e-36	92.0
Query_1	122368_PDUI01000007.1	53.333	75	34	1	53	126	215135	214911	6.51e-36	68.9
Query_1	122368_PDUI01000007.1	45.455	55	22	1	6	52	215359	215195	6.51e-36	42.4
Query_1	209559_ML735223.1	78.161	87	19	0	126	212	211148	210888	7.65e-36	146
Query_1	209559_ML735223.1	57.600	125	49	3	40	162	211456	211088	5.83e-31	132
Query_1	209559_ML735223.1	86.207	29	4	0	26	54	211554	211468	4.90e-09	57.4
Query_1	209559_ML735223.1	68.000	25	8	0	1	25	211682	211608	4.90e-09	35.0
Query_1	1028729_CM003198.1	46.154	182	74	4	55	213	7642644	7642102	8.85e-36	146
Query_1	1028729_CM003198.1	43.956	91	47	2	126	212	11498175	11497903	2.65e-20	72.4
Query_1	1028729_CM003198.1	45.833	72	37	1	55	126	11498443	11498234	2.65e-20	57.8
Query_1	1028729_CM003198.1	32.192	146	78	5	28	154	5083115	5083546	2.99e-14	60.5
Query_1	1028729_CM003198.1	40.385	52	31	0	161	212	5083609	5083764	2.99e-14	49.3
Query_1	5599_LMXP01000010.1	43.434	198	104	3	21	212	1984895	1984308	9.56e-36	146
Query_1	1089451_KK036127.1	37.931	232	103	5	21	212	330664	329972	1.04e-35	146
Query_1	930091_KI968704.1	42.056	214	100	4	21	212	103458	104093	1.07e-35	146
Query_1	930089_KI964568.1	42.056	214	100	4	21	212	136554	135919	1.30e-35	146
Query_1	229533_CM000574.1	45.604	182	75	4	55	213	7562831	7562289	1.49e-35	145
Query_1	229533_CM000574.1	33.333	147	75	2	1	126	11485689	11485255	6.47e-25	73.2
Query_1	229533_CM000574.1	43.956	91	47	2	126	212	11485196	11484924	6.47e-25	72.4
Query_1	229533_CM000574.1	33.103	145	77	4	28	154	5180441	5180869	4.74e-17	67.0
Query_1	229533_CM000574.1	42.308	52	30	0	161	212	5180932	5181087	4.74e-17	52.4
Query_1	426428_MALW01000438.1	54.074	135	61	1	79	212	11428	11024	1.61e-35	145
Query_1	426428_MALV01000076.1	54.074	135	61	1	79	212	10750	11154	1.61e-35	145
Query_1	426428_CM010339.1	54.074	135	61	1	79	212	162107	161703	1.64e-35	145
Query_1	660029_JH717843.1	54.074	135	61	1	79	212	251564	251160	1.64e-35	145
Query_1	665024_KB733444.1	41.589	214	101	4	21	212	1287052	1287687	2.30e-35	145
Query_1	341663_CH476596.1	57.471	87	37	0	126	212	695439	695179	2.62e-35	109
Query_1	341663_CH476596.1	47.059	102	47	2	31	125	695819	695514	2.62e-35	71.2
Query_1	1227346_FJOF01000007.1	54.074	135	61	1	79	212	2622567	2622971	3.13e-35	145
Query_1	1279085_HF679027.1	54.074	135	61	1	79	212	98845	98441	3.13e-35	145
Query_1	229533_CM000575.1	52.593	135	63	1	79	212	8382481	8382077	3.80e-35	144
Query_1	229533_CM000575.1	44.118	136	65	3	59	192	6851379	6851759	6.24e-17	90.1
Query_1	229533_CM000575.1	43.590	39	17	2	21	54	6851171	6851287	6.24e-17	28.9
Query_1	229533_CM000575.1	53.846	52	23	1	161	211	6851741	6851896	8.17e-06	60.1
Query_1	1089451_KK036132.1	54.074	135	61	1	79	212	139788	139384	5.68e-35	144
Query_1	112498_FJUY01000032.1	37.175	269	108	6	1	208	17303	18109	5.95e-35	144
Query_1	112498_FJUY01000032.1	41.011	178	99	5	39	212	18680	19207	6.26e-23	109
Query_1	112498_CZLF01000070.1	37.175	269	108	6	1	208	92881	92075	5.95e-35	144
Query_1	112498_CZLF01000070.1	41.011	178	99	5	39	212	91504	90977	1.17e-22	108
Query_1	1028729_CM003199.1	52.593	135	63	1	79	212	3660907	3661311	6.03e-35	144
Query_1	1028729_CM003199.1	44.853	136	64	3	59	192	5226515	5226135	8.67e-17	89.0
Query_1	1028729_CM003199.1	43.590	39	17	2	21	54	5226723	5226607	8.67e-17	29.3
Query_1	1028729_CM003199.1	57.692	52	21	1	159	209	5226159	5226004	3.18e-07	63.9
Query_1	665912_KB445637.1	41.121	214	102	4	21	212	1088752	1088117	1.28e-34	143
Query_1	5599_VZUP01000008.1	44.335	203	104	4	1	197	393328	393927	1.30e-34	143
Query_1	231269_QGDX01000094.1	43.094	181	96	3	38	211	88826	89368	1.61e-34	142
Query_1	426428_MALW01000183.1	38.362	232	102	5	21	212	19426	20118	1.84e-34	142
Query_1	426428_MALV01000838.1	38.362	232	102	5	21	212	19343	20035	1.84e-34	142
Query_1	426428_CM000600.1	38.362	232	102	5	21	212	337294	337986	1.85e-34	142
Query_1	426428_CM010344.1	38.362	232	102	5	21	212	341508	342200	1.85e-34	142
Query_1	231269_QKXC01000204.1	52.308	130	61	1	83	211	111476	111087	2.13e-34	142
Query_1	498257_DS572719.1	49.133	173	85	2	42	213	164679	165191	2.30e-34	142
Query_1	498257_CP010983.1	49.133	173	85	2	42	213	2689097	2689609	2.31e-34	142
Query_1	56646_LN649230.1	51.493	134	64	1	80	212	3865804	3866205	3.36e-34	142
Query_1	56646_LN649230.1	45.714	175	72	4	59	211	5424329	5423808	1.70e-31	134
Query_1	1448312_KZ824797.1	40.704	199	74	2	59	213	280661	280065	5.33e-34	141
Query_1	515849_CU633899.1	44.944	89	48	1	126	213	364813	365079	8.21e-34	89.4
Query_1	515849_CU633899.1	42.969	128	47	3	21	125	364368	364742	8.21e-34	86.3
Query_1	33203_LSBI01000024.1	45.198	177	74	3	59	212	107851	108381	1.04e-33	140
Query_1	33203_SCGX01000060.1	45.198	177	74	3	59	212	268096	267566	1.04e-33	140
Query_1	33203_SCGN01000046.1	45.198	177	74	3	59	212	23746	24276	1.04e-33	140
Query_1	33203_LCWV01000001.1	45.198	177	74	3	59	212	2768952	2768422	1.04e-33	140
Query_1	33203_LSBH01000005.1	45.198	177	74	3	59	212	109190	109720	1.04e-33	140
Query_1	334819_CM000581.1	43.820	178	79	3	55	212	3758297	3758827	1.18e-33	140
Query_1	1578925_CM014988.1	36.653	251	115	5	6	212	1538333	1539085	1.60e-33	140
Query_1	759273_CM004455.1	40.404	198	110	3	20	212	490987	490403	1.65e-33	140
Query_1	148305_RHLM01000066.1	36.653	251	115	5	6	212	6264	5512	1.84e-33	140
Query_1	1392255_MSZS01000001.1	42.793	222	86	7	29	212	2544345	2545001	2.31e-33	139
Query_1	1392255_MSZS01000001.1	42.135	178	89	6	37	213	3938577	3938083	1.00e-25	117
Query_1	33203_LOFA01000001.1	44.633	177	75	3	59	212	3615621	3615091	3.67e-33	139
Query_1	498257_CP010984.1	52.273	88	41	1	126	212	2954478	2954215	4.05e-33	100
Query_1	498257_CP010984.1	45.833	72	38	1	55	125	2954759	2954544	4.05e-33	58.9
Query_1	498257_CP010984.1	36.111	72	26	2	1	52	2955031	2954816	4.05e-33	34.7
Query_1	498257_CP010984.1	39.594	197	76	3	59	212	3310446	3309856	2.62e-31	133
Query_1	498257_DS572710.1	52.273	88	41	1	126	212	490489	490752	4.16e-33	100
Query_1	498257_DS572710.1	45.833	72	38	1	55	125	490208	490423	4.16e-33	58.9
Query_1	498257_DS572710.1	36.111	72	26	2	1	52	489936	490151	4.16e-33	34.7
Query_1	498257_DS572710.1	39.594	197	76	3	59	212	133741	134331	2.62e-31	133
Query_1	41067_KZ559133.1	66.667	105	35	0	29	133	385146	385460	5.24e-33	138
Query_1	41067_KZ559133.1	60.215	93	37	0	120	212	385511	385789	7.27e-25	115
Query_1	1448315_KZ821679.1	51.136	88	43	0	126	213	433858	434121	6.27e-33	102
Query_1	1448315_KZ821679.1	42.857	91	51	1	36	125	433476	433748	6.27e-33	70.9
Query_1	1578925_PQBJ01002725.1	36.842	247	112	5	6	208	107182	106442	7.04e-33	138
Query_1	985895_FP929105.1	39.906	213	105	4	21	212	1582653	1583285	7.27e-33	138
Query_1	41067_KZ559124.1	51.807	83	40	0	126	208	104042	104290	7.66e-33	104
Query_1	41067_KZ559124.1	54.167	72	32	1	55	125	103732	103947	7.66e-33	68.2
Query_1	690256_PHOC01000129.1	39.086	197	113	3	20	212	198730	198149	6.42e-32	135
Query_1	690256_SSNE01000025.1	39.086	197	113	3	20	212	498837	499418	6.42e-32	135
Query_1	1380566_CM008061.1	45.455	88	47	1	126	212	2774936	2775199	8.75e-32	87.4
Query_1	1380566_CM008061.1	45.113	133	47	7	18	125	2774472	2774867	8.75e-32	81.6
Query_1	985895_FP929065.1	53.409	88	40	1	126	212	620399	620136	1.47e-31	102
Query_1	985895_FP929065.1	52.778	72	33	1	55	125	620700	620485	1.47e-31	65.9
Query_1	1460663_KV441554.1	46.552	174	74	3	59	213	1308119	1307598	1.49e-31	134
Query_1	1460663_KV441554.1	30.583	206	116	6	27	211	896312	896911	2.26e-11	76.3
Query_1	515849_CU633872.1	42.286	175	82	3	57	212	919964	919440	1.85e-31	134
Query_1	526221_DS985227.1	46.591	88	46	1	126	212	365549	365812	4.14e-31	92.8
Query_1	526221_DS985227.1	43.651	126	51	5	20	125	365083	365460	4.14e-31	73.9
