Query_1	510516_BA000049.1	83.471	121	4	1	21	125	6352986	6352624	2.18e-103	196
Query_1	526221_DS985227.1	53.409	88	40	1	126	212	696227	695964	6.56e-30	102
Query_1	526221_DS985227.1	47.222	72	37	1	55	125	696508	696293	6.56e-30	60.8
Query_1	1051616_PDEZ01000042.1	46.067	89	47	1	126	213	130769	130503	5.15e-31	90.9
Query_1	1051616_PDEZ01000042.1	43.651	126	51	5	20	125	131236	130859	5.15e-31	75.5
Query_1	1051616_WGLK01000026.1	46.067	89	47	1	126	213	129949	129683	5.15e-31	90.9
Query_1	1051616_WGLK01000026.1	43.651	126	51	5	20	125	130416	130039	5.15e-31	75.5
Query_1	1051616_RBVV01000235.1	46.067	89	47	1	126	213	2570	2836	5.31e-31	90.9
Query_1	1051616_RBVV01000235.1	43.651	126	51	5	20	125	2103	2480	5.31e-31	75.5
Query_1	383855_KB446558.1	43.575	179	80	3	55	212	5851736	5851200	9.18e-31	132
Query_1	660122_GG698965.1	36.122	263	117	7	1	212	66442	65654	9.77e-31	132
Query_1	690307_KV878974.1	52.809	89	42	0	125	213	690005	690271	1.24e-30	101
Query_1	690307_KV878974.1	48.611	72	36	1	55	125	689671	689886	1.24e-30	63.9
Query_1	1209926_MJBS01000088.1	43.689	206	68	5	55	213	96696	96082	1.32e-30	131
Query_1	1664694_LFJN01000001.1	35.417	192	76	4	20	165	154246	153677	3.29e-30	99.8
Query_1	1664694_LFJN01000001.1	54.348	46	21	0	167	212	153620	153483	3.29e-30	63.5
Query_1	1664694_LFJN01000001.1	38.462	182	98	5	35	212	1445458	1445973	1.43e-24	114
Query_1	1051616_RBVV01000008.1	53.409	88	40	1	126	212	238595	238858	5.28e-30	102
Query_1	1051616_RBVV01000008.1	42.353	85	48	1	42	125	238275	238529	5.28e-30	61.2
Query_1	1051616_WGLK01000067.1	53.409	88	40	1	126	212	207030	206767	5.31e-30	102
Query_1	1051616_WGLK01000067.1	42.353	85	48	1	42	125	207350	207096	5.31e-30	61.2
Query_1	1051616_SPUV01000028.1	53.409	88	40	1	126	212	13628	13365	5.33e-30	102
Query_1	1051616_SPUV01000028.1	42.353	85	48	1	42	125	13948	13694	5.33e-30	61.2
Query_1	1051616_PDEZ01000206.1	53.409	88	40	1	126	212	19930	20193	5.41e-30	102
Query_1	1051616_PDEZ01000206.1	42.353	85	48	1	42	125	19610	19864	5.41e-30	61.2
Query_1	1160497_KV878914.1	36.293	259	118	9	1	212	293364	294140	6.36e-30	129
Query_1	1286976_KB932799.1	36.820	239	119	4	4	212	29097	28387	2.13e-29	128
Query_1	1314773_ML119051.1	37.500	200	83	2	55	212	4647722	4648321	2.48e-29	128
Query_1	1314773_ML119051.1	45.872	109	39	1	73	161	7327209	7326883	2.30e-28	88.6
Query_1	1314773_ML119051.1	45.614	57	30	1	157	212	7326838	7326668	2.30e-28	55.5
Query_1	1314773_ML119051.1	47.917	48	20	2	12	54	7327466	7327323	2.30e-28	33.5
Query_1	1314773_ML119051.1	43.820	89	48	2	126	212	7027646	7027380	7.02e-22	79.3
Query_1	1314773_ML119051.1	45.833	72	36	2	55	125	7027965	7027756	7.02e-22	56.2
Query_1	671987_KB908482.1	42.941	170	90	3	44	212	620948	621439	6.18e-29	127
Query_1	306901_CH408034.1	52.381	105	43	1	116	213	3311696	3312010	1.35e-28	122
Query_1	306901_CH408034.1	30.189	106	37	2	37	105	3311367	3311684	1.35e-28	36.2
Query_1	1448322_KZ824962.1	45.455	88	48	0	126	213	16822	17085	2.46e-28	94.4
Query_1	1448322_KZ824962.1	46.667	75	39	1	55	128	16497	16721	2.46e-28	63.2
Query_1	336722_CM001197.1	46.591	88	46	1	126	212	2082585	2082322	4.91e-28	84.7
Query_1	336722_CM001197.1	49.412	85	40	2	43	125	2082893	2082642	4.91e-28	71.6
Query_1	336722_CM001197.1	40.741	54	30	1	1	52	2083075	2082914	4.6	42.7
Query_1	930090_KI963923.1	44.654	159	85	2	55	212	51535	52005	5.99e-28	124
Query_1	1209926_MJBS01000012.1	47.191	89	47	0	125	213	219300	219034	9.03e-28	88.2
Query_1	1209926_MJBS01000012.1	41.096	73	38	3	55	125	219578	219369	9.03e-28	44.3
Query_1	1209926_MJBS01000012.1	41.176	68	26	2	7	61	219870	219670	9.03e-28	43.1
Query_1	1209926_MJBS01000012.1	31.579	133	85	5	55	183	118801	118409	4.10e-07	54.3
Query_1	1209926_MJBS01000012.1	57.143	21	9	0	30	50	118961	118899	4.10e-07	31.2
Query_1	242507_CM001235.1	32.075	265	122	4	6	212	1829253	1830047	1.22e-27	123
Query_1	253628_KN847543.1	42.138	159	89	2	55	212	70793	71263	1.37e-27	123
Query_1	321614_CH445363.1	48.462	130	67	0	83	212	127486	127875	2.74e-27	122
Query_1	563466_JOWA01000092.1	42.138	159	89	2	55	212	165452	164982	4.88e-27	121
Query_1	563466_MVOQ01000002.1	42.138	159	89	2	55	212	1858921	1859391	5.65e-27	121
Query_1	1227346_FJOF01000003.1	44.318	88	48	1	126	212	581699	581436	6.41e-27	81.3
Query_1	1227346_FJOF01000003.1	50.704	71	34	1	55	125	581965	581756	6.41e-27	71.2
Query_1	231269_QGDX01000004.1	49.438	89	44	1	126	213	51419	51685	1.58e-26	99.0
Query_1	231269_QGDX01000004.1	46.575	73	36	2	55	125	51151	51366	1.58e-26	52.4
Query_1	771870_CABT02000015.1	32.444	225	119	5	18	212	129111	128446	1.61e-26	120
Query_1	56646_LN649229.1	38.926	149	60	5	7	126	11737171	11736731	2.83e-26	77.8
Query_1	56646_LN649229.1	42.857	91	48	2	126	212	11736672	11736400	2.83e-26	72.4
Query_1	56646_LN649229.1	34.682	173	108	2	46	213	7608496	7607978	5.26e-20	101
Query_1	56646_LN649229.1	32.117	137	74	3	35	154	5361635	5362039	4.58e-14	60.1
Query_1	56646_LN649229.1	40.385	52	31	0	161	212	5362102	5362257	4.58e-14	48.9
Query_1	56646_LN649229.1	47.222	72	37	1	55	125	7608521	7608306	2.32e-06	61.6
Query_1	231269_QKXC01000041.1	49.438	89	44	1	126	213	110861	111127	4.83e-26	97.8
Query_1	231269_QKXC01000041.1	46.575	73	36	2	55	125	110593	110808	4.83e-26	51.6
Query_1	321614_CH445367.1	47.191	89	46	1	126	213	108706	108972	3.39e-25	88.2
Query_1	321614_CH445367.1	40.506	79	44	1	48	126	108429	108656	3.39e-25	53.5
Query_1	321614_CH445367.1	37.838	37	20	1	21	54	108205	108315	3.39e-25	25.0
Query_1	526221_DS985220.1	40.602	133	76	2	31	162	1538749	1538357	6.69e-25	92.0
Query_1	526221_DS985220.1	39.655	58	35	0	155	212	1538328	1538155	6.69e-25	53.9
Query_1	526221_DS985220.1	29.091	165	79	4	80	211	403403	402924	1.14e-05	59.3
Query_1	1229662_KI912115.1	33.333	240	123	6	3	212	430960	431658	7.20e-25	115
Query_1	1229662_KI912115.1	36.019	211	110	6	20	208	1891355	1891978	3.93e-18	95.9
Query_1	1051616_PDEZ01000046.1	40.602	133	76	2	31	162	279085	278693	1.63e-24	92.0
Query_1	1051616_PDEZ01000046.1	37.931	58	36	0	155	212	278664	278491	1.63e-24	52.8
Query_1	1051616_WGLK01000051.1	40.602	133	76	2	31	162	74899	74507	1.64e-24	92.0
Query_1	1051616_WGLK01000051.1	37.931	58	36	0	155	212	74478	74305	1.64e-24	52.8
Query_1	1051616_RBVV01000023.1	40.602	133	76	2	31	162	6207	5815	1.64e-24	92.0
Query_1	1051616_RBVV01000023.1	37.931	58	36	0	155	212	5786	5613	1.64e-24	52.8
Query_1	1051616_SPUV01000128.1	40.602	133	76	2	31	162	6534	6142	1.67e-24	92.0
Query_1	1051616_SPUV01000128.1	37.931	58	36	0	155	212	6113	5940	1.67e-24	52.8
Query_1	253628_KN847560.1	40.000	85	49	1	126	208	306061	305807	2.01e-24	66.2
Query_1	253628_KN847560.1	47.945	73	36	1	53	125	306335	306123	2.01e-24	65.1
Query_1	253628_KN847560.1	38.462	52	30	2	1	52	306541	306392	2.01e-24	33.1
Query_1	1220924_KB822722.1	37.815	238	111	8	1	208	1618597	1619289	2.37e-24	113
Query_1	1220924_KB822722.1	46.988	83	44	0	83	165	2193284	2193532	5.00e-20	77.4
Query_1	1220924_KB822722.1	47.619	42	22	0	167	208	2193603	2193728	5.00e-20	52.0
Query_1	231269_QGDX01000175.1	38.889	180	100	5	34	211	40298	40813	2.50e-24	113
Query_1	231269_QKXC01000008.1	38.889	180	100	5	34	211	29783	30298	2.83e-24	113
Query_1	1450537_KZ824269.1	56.180	89	39	0	124	212	1488822	1489088	3.59e-24	113
Query_1	1450537_KZ824269.1	46.512	86	45	1	59	143	1488571	1488828	5.73e-15	76.3
Query_1	1450537_KZ824269.1	50.000	32	16	0	21	52	1488371	1488466	5.73e-15	35.8
Query_1	498257_CP010985.1	40.602	133	76	2	31	162	3138088	3137696	5.97e-24	92.0
Query_1	498257_CP010985.1	39.623	53	32	0	160	212	3137649	3137491	5.97e-24	50.8
Query_1	498257_CP010985.1	31.159	138	73	5	30	147	1997644	1997237	6.86e-05	57.0
Query_1	498257_DS572699.1	40.602	133	76	2	31	162	1539773	1539381	6.02e-24	92.0
Query_1	498257_DS572699.1	39.623	53	32	0	160	212	1539334	1539176	6.02e-24	50.8
Query_1	498257_DS572699.1	31.159	138	73	5	30	147	404166	403759	6.86e-05	57.0
Query_1	930089_KI964614.1	33.582	268	115	6	6	212	33696	32899	9.44e-24	112
Query_1	930089_KI964614.1	38.272	81	42	4	115	190	36076	36309	0.34	46.2
Query_1	1209926_MJBS01000002.1	42.857	91	48	2	126	212	530181	530453	1.95e-23	65.9
Query_1	1209926_MJBS01000002.1	45.833	72	37	1	55	126	529913	530122	1.95e-23	55.8
Query_1	1209926_MJBS01000002.1	44.231	52	22	2	8	52	529671	529826	1.95e-23	38.9
Query_1	148305_LOEM01000717.1	42.188	128	74	0	85	212	15476	15859	5.08e-23	109
Query_1	148305_LOEM01000717.1	42.308	78	37	3	10	79	15102	15335	0.020	49.7
Query_1	148305_PJXS01003547.1	42.188	128	74	0	85	212	18299	18682	5.08e-23	109
Query_1	148305_PJXS01003547.1	42.308	78	37	3	10	79	17925	18158	0.020	49.7
Query_1	148305_LOFB01001023.1	42.188	128	74	0	85	212	10828	11211	5.09e-23	109
Query_1	148305_LOFB01001023.1	42.308	78	37	3	10	79	10454	10687	0.020	49.7
Query_1	148305_PJYT01000270.1	42.188	128	74	0	85	212	16113	15730	5.10e-23	109
Query_1	148305_PJYT01000270.1	42.308	78	37	3	10	79	16487	16254	0.020	49.7
Query_1	148305_RRCK01000006.1	42.188	128	74	0	85	212	2111715	2111332	5.14e-23	109
Query_1	148305_RRCK01000006.1	42.308	78	37	3	10	79	2112089	2111856	0.020	49.7
Query_1	690256_MVNS02000001.1	45.455	88	48	0	126	213	5018903	5018640	1.19e-22	87.0
Query_1	690256_MVNS02000001.1	30.769	169	65	7	6	125	5019474	5018977	1.19e-22	51.2
Query_1	690256_MVNS02000001.1	28.767	146	98	3	16	159	1064615	1065040	3.90e-09	69.7
Query_1	1460663_KV441550.1	36.813	182	89	4	55	212	1846518	1847057	1.19e-22	101
Query_1	1460663_KV441550.1	45.000	60	21	4	1	52	1846291	1846458	1.19e-22	37.0
Query_1	690256_SSNE01000034.1	45.455	88	48	0	126	213	305068	304805	1.23e-22	87.0
Query_1	690256_SSNE01000034.1	30.769	169	65	7	6	125	305639	305142	1.23e-22	51.2
Query_1	690256_PHOC01000415.1	45.455	88	48	0	126	213	131462	131725	1.25e-22	87.0
Query_1	690256_PHOC01000415.1	30.769	169	65	7	6	125	130891	131388	1.25e-22	51.2
Query_1	1450537_KZ824281.1	55.172	87	39	0	126	212	183564	183824	6.94e-22	106
Query_1	1450537_KZ824281.1	44.595	74	40	1	53	125	183199	183420	4.38e-05	57.8
Query_1	1229662_KI912110.1	35.545	211	115	4	21	212	215489	216115	9.62e-22	106
Query_1	1229662_KI912110.1	37.107	159	96	3	55	212	3480271	3479804	6.01e-19	97.4
Query_1	1229662_KI912110.1	38.095	42	23	2	21	59	3480434	3480309	6.01e-19	28.1
Query_1	41047_NKHU02000064.1	37.931	203	106	8	17	213	28848	29414	9.77e-22	106
Query_1	1460663_KV441551.1	38.857	175	96	3	36	209	1274808	1275302	1.10e-21	105
Query_1	690256_SSNE01000022.1	46.154	91	45	2	126	212	285867	285595	1.48e-21	76.6
Query_1	690256_SSNE01000022.1	42.529	87	41	2	40	126	286156	285923	1.48e-21	58.2
Query_1	690256_PHOC01000347.1	46.154	91	45	2	126	212	251932	252204	1.49e-21	76.6
Query_1	690256_PHOC01000347.1	42.529	87	41	2	40	126	251643	251876	1.49e-21	58.2
Query_1	665024_KB733446.1	48.454	97	46	2	120	212	525992	526282	2.61e-21	82.8
Query_1	665024_KB733446.1	30.894	123	52	2	35	126	525591	525953	2.61e-21	50.8
Query_1	665024_KB733446.1	37.037	81	43	4	115	190	523147	522914	2.0	43.9
Query_1	1450534_KZ825386.1	44.186	129	68	3	87	213	76954	77334	3.75e-21	104
Query_1	1450534_KZ825386.1	48.611	72	36	1	55	125	76734	76949	3.59e-05	58.2
Query_1	930091_KI968692.1	38.798	183	85	4	55	212	523311	523853	4.06e-21	104
Query_1	930091_KI968692.1	38.272	81	42	4	115	190	520682	520449	0.80	45.1
Query_1	1116229_KE145369.1	47.059	85	45	0	126	210	2001886	2001632	4.69e-21	85.5
Query_1	1116229_KE145369.1	34.722	72	44	2	55	125	2002151	2001942	4.69e-21	35.0
Query_1	1116229_KE145369.1	35.714	56	24	3	7	52	2002368	2002207	4.69e-21	32.0
Query_1	1314773_ML119052.1	40.625	160	84	4	17	168	4347456	4347926	7.43e-21	103
Query_1	1314773_ML119052.1	44.828	58	30	1	157	212	4347970	4348143	5.43e-05	57.4
Query_1	109264_LYCR01000001.1	38.342	193	94	6	37	213	269032	269583	1.94e-20	102
Query_1	242507_CM001236.1	51.685	89	42	1	125	212	586449	586183	3.69e-20	101
Query_1	242507_CM001236.1	46.575	73	39	0	53	125	586801	586583	1.84e-09	63.9
Query_1	242507_CM001236.1	41.818	55	23	3	7	52	587081	586917	1.84e-09	29.6
Query_1	242507_CM001236.1	30.208	96	64	1	107	202	1381674	1381952	8.62e-04	53.9
Query_1	2656787_NPIC01000001.1	33.074	257	122	9	1	212	277487	278242	3.99e-20	101
Query_1	112498_CZLF01000200.1	46.154	117	57	1	96	212	24200	24532	4.91e-20	101
Query_1	112498_CZLF01000200.1	55.696	79	31	3	50	125	23983	24216	1.68e-13	73.9
Query_1	112498_CZLF01000200.1	43.750	32	18	0	19	50	23835	23930	1.68e-13	33.5
Query_1	231269_QGDX01000120.1	42.857	91	48	2	126	212	279847	280119	8.48e-20	70.1
Query_1	231269_QGDX01000120.1	45.833	72	37	1	55	126	279587	279796	8.48e-20	58.5
Query_1	231269_QKXC01000025.1	43.333	90	47	2	126	211	17772	18041	1.12e-19	69.7
Query_1	231269_QKXC01000025.1	45.833	72	37	1	55	126	17512	17721	1.12e-19	58.5
Query_1	148305_RHLM01000077.1	44.248	113	62	1	101	212	62953	63291	1.21e-19	100
Query_1	148305_RHLM01000077.1	45.070	71	39	0	55	125	62696	62908	1.37e-09	62.4
Query_1	148305_RHLM01000077.1	41.071	56	23	3	7	52	62409	62576	1.37e-09	32.0
Query_1	1578925_PQBJ01002020.1	44.248	113	62	1	101	212	107283	107621	1.21e-19	100
Query_1	1578925_PQBJ01002020.1	45.070	71	39	0	55	125	107026	107238	1.36e-09	62.4
Query_1	1578925_PQBJ01002020.1	41.071	56	23	3	7	52	106739	106906	1.36e-09	32.0
Query_1	1578925_CM014989.1	44.248	113	62	1	101	212	3811991	3812329	1.21e-19	100
Query_1	1578925_CM014989.1	45.070	71	39	0	55	125	3811734	3811946	1.46e-09	62.4
Query_1	1578925_CM014989.1	41.071	56	23	3	7	52	3811447	3811614	1.46e-09	31.6
Query_1	1578925_CM014989.1	30.841	107	71	1	96	202	3204018	3203707	1.88e-09	58.5
Query_1	1578925_CM014989.1	38.182	55	31	2	34	87	3204298	3204140	1.88e-09	35.0
Query_1	112498_FJUY01000001.1	45.299	117	58	1	96	212	3899016	3899348	1.26e-19	100
Query_1	112498_FJUY01000001.1	55.696	79	31	3	50	125	3898799	3899032	2.13e-13	73.6
Query_1	112498_FJUY01000001.1	43.750	32	18	0	19	50	3898651	3898746	2.13e-13	33.5
Query_1	1450539_KZ821218.1	30.627	271	126	8	3	211	643755	642943	1.73e-19	99.8
Query_1	644352_GL385398.1	37.500	160	95	3	55	212	428717	429187	1.93e-19	96.7
Query_1	644352_GL385398.1	31.034	58	27	2	8	52	428442	428615	1.93e-19	30.8
Query_1	1810919_PVWQ01000023.1	37.000	200	103	6	27	213	183013	183582	5.61e-19	98.2
Query_1	1182545_AMGV01000023.1	37.500	88	55	0	126	213	239663	239400	6.71e-19	70.5
Query_1	1182545_AMGV01000023.1	28.966	145	81	3	1	125	240147	239719	6.71e-19	55.1
Query_1	1835702_LXJU01000012.1	46.296	108	49	4	107	213	142110	142409	6.81e-19	82.0
Query_1	1835702_LXJU01000012.1	39.683	63	38	0	25	87	141803	141991	6.81e-19	43.5
Query_1	1450539_KZ821251.1	35.849	212	102	7	27	213	263747	263139	9.42e-19	97.4
Query_1	336722_CM001207.1	51.724	87	42	0	126	212	378575	378835	9.70e-19	97.4
Query_1	336722_CM001207.1	50.538	93	44	2	48	138	378282	378560	2.43e-12	79.0
Query_1	930090_KI963919.1	50.549	91	41	2	126	212	442748	443020	1.18e-18	81.6
Query_1	930090_KI963919.1	39.683	63	36	1	64	126	442506	442688	1.18e-18	43.1
Query_1	242507_CM001233.1	35.838	173	103	3	40	212	165287	165781	1.27e-18	97.4
Query_1	242507_CM001233.1	32.576	132	60	2	110	212	3009420	3009815	2.39e-06	61.6
Query_1	1450539_KZ821289.1	36.869	198	94	8	37	213	30701	31264	2.62e-18	96.3
Query_1	930090_KI964069.1	37.931	87	51	1	126	212	69231	69482	3.66e-18	63.2
Query_1	930090_KI964069.1	32.540	126	76	4	1	126	68813	69163	3.66e-18	59.7
Query_1	665024_KB733453.1	37.931	87	51	1	126	212	143789	143538	4.63e-18	63.2
Query_1	665024_KB733453.1	39.175	97	55	3	30	126	144132	143854	4.63e-18	59.7
Query_1	665912_KB445647.1	37.931	87	51	1	126	212	1204560	1204811	5.74e-18	63.2
Query_1	665912_KB445647.1	32.540	126	76	4	1	126	1204142	1204492	5.74e-18	58.9
Query_1	510516_JZJM01000079.1	36.765	204	92	8	37	213	471115	470534	6.65e-18	95.1
Query_1	510516_BA000051.1	36.765	204	92	8	37	213	159251	159832	6.66e-18	95.1
Query_1	1170230_JH993680.1	33.482	224	104	7	21	209	245862	246503	6.71e-18	95.1
Query_1	332952_EQ963475.1	36.765	204	92	8	37	213	212833	213414	6.85e-18	95.1
Query_1	1450539_KZ821240.1	36.585	205	92	8	37	213	143869	143285	8.13e-18	94.7
Query_1	1450534_KZ825322.1	36.410	195	97	6	37	213	370998	371555	9.30e-18	94.7
Query_1	1448322_KZ824943.1	36.410	195	97	6	37	213	199716	199159	1.00e-17	94.7
Query_1	148305_RRCK01000001.1	30.342	234	118	5	21	212	8314511	8313819	1.01e-17	94.7
Query_1	148305_RRCK01000001.1	35.849	53	34	0	161	213	7156322	7156480	5.40e-08	44.3
Query_1	148305_RRCK01000001.1	48.980	49	23	1	101	147	7156054	7156200	5.40e-08	43.9
Query_1	1341132_PUWS01000023.1	33.333	216	108	8	25	213	67617	68237	1.64e-17	94.0
Query_1	1450533_KZ821338.1	33.491	212	105	8	25	209	1339177	1339785	1.93e-17	94.0
Query_1	1578925_PQBJ01002850.1	38.462	156	91	3	59	212	21143	20685	2.57e-17	93.6
Query_1	148305_RHLM01000062.1	38.462	156	91	3	59	212	118765	119223	2.59e-17	93.6
Query_1	1578925_CM014987.1	38.462	156	91	3	59	212	278874	279332	2.59e-17	93.6
Query_1	1578925_CM014987.1	33.962	53	35	0	161	213	3059268	3059426	4.3	42.7
Query_1	341663_CH476595.1	39.815	108	56	4	107	213	174349	174648	4.07e-17	71.6
Query_1	341663_CH476595.1	51.163	43	21	0	37	79	174102	174230	4.07e-17	47.8
Query_1	1081104_AZHB01000066.1	34.483	174	97	2	55	212	41238	41756	5.08e-17	92.4
Query_1	1448317_KZ824563.1	33.981	206	102	7	33	213	210238	210828	8.09e-17	92.0
Query_1	690307_KV878985.1	43.925	107	53	3	107	213	772659	772958	8.38e-17	76.6
Query_1	690307_KV878985.1	45.098	51	26	1	37	87	772400	772546	8.38e-17	42.0
Query_1	148305_PJYT01000068.1	37.821	156	92	3	59	212	16906	17364	8.63e-17	92.0
Query_1	148305_LOEM01000089.1	37.821	156	92	3	59	212	80462	80004	8.65e-17	92.0
Query_1	148305_LOFB01000075.1	37.821	156	92	3	59	212	92422	91964	8.65e-17	92.0
Query_1	1448315_KZ821695.1	43.925	107	53	3	107	213	196390	196091	9.43e-17	76.6
Query_1	1448315_KZ821695.1	45.098	51	26	1	37	87	196650	196504	9.43e-17	42.0
Query_1	1043002_KL584975.1	33.178	214	103	9	30	207	962565	961936	1.33e-16	91.3
Query_1	1448311_KZ821621.1	33.173	208	101	7	33	213	123197	123787	1.66e-16	91.3
Query_1	212818_KN847523.1	38.636	88	54	0	126	213	4315459	4315196	1.79e-16	71.2
Query_1	212818_KN847523.1	27.206	136	72	4	15	125	4315919	4315518	1.79e-16	45.8
Query_1	1160497_KV878895.1	43.519	108	52	4	107	213	817694	817395	2.21e-16	72.0
Query_1	1160497_KV878895.1	43.750	64	31	2	37	97	817960	817775	2.21e-16	45.1
Query_1	1450537_KZ824277.1	42.593	108	53	4	107	213	555089	554790	2.68e-16	75.9
