Query_1	510516_BA000049.1	83.471	121	4	1	21	125	6352986	6352624	2.18e-103	196
Query_1	1450537_KZ824277.1	43.137	51	27	1	37	87	555346	555200	2.68e-16	40.8
Query_1	665912_KB445654.1	46.154	91	45	2	126	212	372348	372076	4.36e-16	75.5
Query_1	665912_KB445654.1	40.741	54	30	1	73	126	372557	372402	4.36e-16	40.4
Query_1	665912_KB445654.1	37.037	81	43	4	115	190	375188	375421	2.3	43.5
Query_1	212818_NAJM01000023.1	38.636	88	54	0	126	213	197569	197832	5.10e-16	72.4
Query_1	212818_NAJM01000023.1	34.615	78	48	2	49	125	197280	197507	5.10e-16	43.5
Query_1	212818_JSEI01000208.1	38.636	88	54	0	126	213	26759	26496	5.30e-16	72.4
Query_1	212818_JSEI01000208.1	34.615	78	48	2	49	125	27048	26821	5.30e-16	43.5
Query_1	1408163_LASV01000235.1	41.353	133	66	5	82	213	7241	7606	6.85e-16	78.6
Query_1	1408163_LASV01000235.1	39.535	43	26	0	37	79	7015	7143	6.85e-16	37.0
Query_1	1509407_JNOM01000530.1	42.056	107	55	3	107	213	4662	4961	8.41e-16	74.3
Query_1	1509407_JNOM01000530.1	38.983	59	30	1	37	95	4415	4573	8.41e-16	40.8
Query_1	1279085_HF679023.1	35.537	121	64	1	106	212	937017	936655	8.77e-16	82.4
Query_1	1279085_HF679023.1	40.000	55	30	2	34	87	937276	937118	8.77e-16	32.3
Query_1	61420_ML737569.1	42.991	107	54	3	107	213	242608	242907	9.04e-16	75.1
Query_1	61420_ML737569.1	44.000	50	26	1	37	86	242346	242489	9.04e-16	40.0
Query_1	1227346_FJOF01000001.1	35.537	121	64	1	106	212	5374812	5375174	1.09e-15	82.0
Query_1	1227346_FJOF01000001.1	40.000	55	30	2	34	87	5374553	5374711	1.09e-15	32.3
Query_1	149040_KQ947405.1	31.405	242	113	9	20	210	761011	761730	1.12e-15	88.6
Query_1	1506151_ML736768.1	42.056	107	55	3	107	213	97644	97345	1.55e-15	74.3
Query_1	1506151_ML736768.1	44.000	50	26	1	37	86	97891	97748	1.55e-15	40.0
Query_1	1506151_ML734295.1	42.056	107	55	3	107	213	214564	214863	1.55e-15	74.3
Query_1	1506151_ML734295.1	44.000	50	26	1	37	86	214317	214460	1.55e-15	40.0
Query_1	209559_ML733063.1	36.090	133	75	4	81	213	1045826	1045458	1.96e-15	72.4
Query_1	209559_ML733063.1	42.593	54	29	1	33	86	1046047	1045892	1.96e-15	41.6
Query_1	209559_ML735320.1	36.090	133	75	4	81	213	66959	66591	2.03e-15	72.4
Query_1	209559_ML735320.1	42.593	54	29	1	33	86	67180	67025	2.03e-15	41.6
Query_1	692275_KB456266.1	40.714	140	59	2	10	126	1115979	1115563	2.61e-15	87.8
Query_1	692275_KB456266.1	41.584	101	59	0	108	208	1115504	1115202	2.07e-14	85.1
Query_1	1116229_KE145363.1	32.857	210	98	7	23	196	1133767	1134375	3.31e-15	87.4
Query_1	671987_KB908493.1	43.956	91	47	2	127	213	1402973	1403245	3.33e-15	70.9
Query_1	671987_KB908493.1	26.036	169	75	5	6	126	1402398	1402898	3.33e-15	42.4
Query_1	526221_DS985217.1	38.636	88	54	0	126	213	1861355	1861618	4.22e-15	69.7
Query_1	526221_DS985217.1	29.167	144	72	5	9	125	1860877	1861299	4.22e-15	43.1
Query_1	1051616_WGLK01000001.1	38.636	88	54	0	126	213	271600	271337	4.99e-15	70.1
Query_1	1051616_WGLK01000001.1	28.814	118	61	2	30	125	272006	271656	4.99e-15	42.4
Query_1	1051616_PDEZ01000012.1	38.636	88	54	0	126	213	173048	172785	5.00e-15	70.1
Query_1	1051616_PDEZ01000012.1	28.814	118	61	2	30	125	173454	173104	5.00e-15	42.4
Query_1	1051616_RBVV01000006.1	38.636	88	54	0	126	213	201742	201479	5.08e-15	70.1
Query_1	1051616_RBVV01000006.1	28.814	118	61	2	30	125	202148	201798	5.08e-15	42.4
Query_1	756982_JH119003.1	39.286	84	48	1	125	208	81643	81885	5.20e-15	65.9
Query_1	756982_JH119003.1	33.835	133	73	7	1	125	81170	81547	5.20e-15	46.6
Query_1	1051616_SPUV01000190.1	38.636	88	54	0	126	213	44422	44685	5.26e-15	70.1
Query_1	1051616_SPUV01000190.1	28.814	118	61	2	30	125	44016	44366	5.26e-15	42.4
Query_1	231269_QKXC01000122.1	31.390	223	106	9	21	200	66420	65764	5.32e-15	86.7
Query_1	156630_PDWY01000006.1	34.127	126	72	5	3	126	75541	75191	6.48e-15	57.0
Query_1	156630_PDWY01000006.1	31.111	90	59	1	123	212	75143	74883	6.48e-15	55.1
Query_1	156630_PEJP01000012.1	34.127	126	72	5	3	126	670729	671079	6.53e-15	57.0
Query_1	156630_PEJP01000012.1	31.111	90	59	1	123	212	671127	671387	6.53e-15	55.1
Query_1	156630_SJDP01000027.1	34.127	126	72	5	3	126	9082	8732	6.62e-15	57.0
Query_1	156630_SJDP01000027.1	31.111	90	59	1	123	212	8684	8424	6.62e-15	55.1
Query_1	122368_PDUH01000002.1	29.362	235	129	4	10	208	947203	947904	6.97e-15	86.3
Query_1	122368_PDUI01000002.1	29.362	235	129	4	10	208	948227	948928	6.97e-15	86.3
Query_1	122368_CM008500.1	29.362	235	129	4	10	208	2597674	2598375	6.97e-15	86.3
Query_1	236234_MNUE01000023.1	33.155	187	111	5	34	212	448993	448451	7.31e-15	86.3
Query_1	857342_KZ679009.1	31.405	121	68	2	108	213	655886	656248	8.16e-15	70.5
Query_1	857342_KZ679009.1	38.272	81	41	4	26	98	655563	655802	8.16e-15	41.2
Query_1	1089451_JH658272.1	35.537	121	64	2	106	212	603879	603517	9.95e-15	80.1
Query_1	1089451_JH658272.1	40.385	52	28	2	37	87	604126	603977	9.95e-15	31.2
Query_1	27334_JQFX01001703.1	33.333	216	96	8	33	213	673	65	1.03e-14	85.9
Query_1	27334_JHUC01000920.1	33.333	216	96	8	33	213	10741	10133	1.11e-14	85.9
Query_1	27334_JQFY01000084.1	33.333	216	96	8	33	213	330853	331461	1.11e-14	85.9
Query_1	27334_KV878800.1	33.333	216	96	8	33	213	287364	286756	1.11e-14	85.9
Query_1	27334_REGB01000008.1	33.333	216	96	8	33	213	7748573	7749181	1.11e-14	85.9
Query_1	426428_CM000589.1	35.537	121	64	2	106	212	971192	970830	1.12e-14	80.1
Query_1	426428_CM000589.1	40.385	52	28	2	37	87	971439	971290	1.12e-14	31.2
Query_1	334819_CM000578.1	46.939	49	26	0	106	154	963985	963839	1.12e-14	49.7
Query_1	334819_CM000578.1	38.462	52	32	0	161	212	963780	963625	1.12e-14	48.1
Query_1	334819_CM000578.1	40.000	55	30	2	34	87	964241	964083	1.12e-14	33.1
Query_1	426428_CM010335.1	35.537	121	64	2	106	212	973651	973289	1.12e-14	80.1
Query_1	426428_CM010335.1	40.385	52	28	2	37	87	973898	973749	1.12e-14	31.2
Query_1	426428_MALW01000070.1	35.537	121	64	2	106	212	297198	297560	1.17e-14	80.1
Query_1	426428_MALW01000070.1	40.385	52	28	2	37	87	296951	297100	1.17e-14	31.2
Query_1	426428_MALV01000117.1	35.537	121	64	2	106	212	44246	44608	1.22e-14	80.1
Query_1	426428_MALV01000117.1	40.385	52	28	2	37	87	43999	44148	1.22e-14	31.2
Query_1	227321_BN001306.1	41.667	108	52	4	107	213	2598444	2598151	1.44e-14	70.1
Query_1	227321_BN001306.1	43.333	60	32	1	27	86	2598719	2598546	1.44e-14	40.8
Query_1	227321_CH236922.1	41.667	108	52	4	107	213	750244	750537	1.44e-14	70.1
Query_1	227321_CH236922.1	43.333	60	32	1	27	86	749969	750142	1.44e-14	40.8
Query_1	122368_PDUH01000004.1	30.385	260	126	9	1	212	762033	762791	1.58e-14	85.5
Query_1	122368_PDUI01000003.1	30.385	260	126	9	1	212	1008634	1007876	1.58e-14	85.5
Query_1	122368_CM008504.1	30.385	260	126	9	1	212	1812800	1812042	1.58e-14	85.5
Query_1	156630_PDUP01000026.1	34.127	126	72	5	3	126	70572	70222	1.62e-14	55.5
Query_1	156630_PDUP01000026.1	31.111	90	59	1	123	212	70174	69914	1.62e-14	55.1
Query_1	1209926_MJBS01000093.1	36.538	156	92	4	6	158	25104	24649	2.21e-14	85.1
Query_1	1093900_SKBQ01000001.1	30.244	205	110	5	36	212	792933	792334	2.30e-14	84.7
Query_1	149040_KQ947411.1	34.810	158	79	6	13	154	1012592	1012143	2.36e-14	73.6
Query_1	149040_KQ947411.1	40.541	37	22	0	172	208	1012042	1011932	2.36e-14	36.6
Query_1	149040_KQ947411.1	29.493	217	110	7	33	213	458643	458014	5.33e-10	72.0
Query_1	1168221_JH767596.1	36.957	138	78	6	16	148	63570	63169	2.53e-14	67.8
Query_1	1168221_JH767596.1	33.846	65	39	2	149	212	63094	62909	2.53e-14	42.4
Query_1	33203_LSBH01000003.1	30.964	197	109	5	37	212	3623420	3623992	2.76e-14	84.7
Query_1	339724_CH476658.1	33.163	196	93	6	37	208	1781494	1780949	2.92e-14	84.7
Query_1	27334_JQFZ01000248.1	32.719	217	97	8	33	213	60254	60865	3.14e-14	84.3
Query_1	426418_DS231616.1	32.955	88	56	1	125	212	1417711	1417457	4.19e-14	59.7
Query_1	426418_DS231616.1	30.400	125	77	5	3	126	1418109	1417762	4.19e-14	49.7
Query_1	660029_JH717850.1	35.537	121	64	2	106	212	656971	657333	6.65e-14	77.4
Query_1	660029_JH717850.1	40.385	52	28	2	37	87	656724	656873	6.65e-14	31.2
Query_1	1229662_KI912113.1	27.189	217	109	9	7	175	3771333	3771980	7.70e-14	57.8
Query_1	1229662_KI912113.1	55.000	40	18	0	173	212	3772033	3772152	7.70e-14	50.8
Query_1	1116229_KE145358.1	32.227	211	102	7	37	213	1344277	1343666	7.95e-14	83.2
Query_1	33203_LSBH01000020.1	35.922	103	65	1	55	157	12204	12509	9.77e-14	68.9
Query_1	33203_LSBH01000020.1	35.088	57	37	0	157	213	12562	12732	9.77e-14	39.3
Query_1	660122_GG698901.1	35.537	121	63	2	107	212	717270	716908	1.01e-13	75.1
Query_1	660122_GG698901.1	42.553	47	26	1	34	79	717530	717390	1.01e-13	33.1
Query_1	655827_GL698479.1	29.167	192	117	3	37	212	559827	560393	1.08e-13	82.8
Query_1	321614_CH445329.1	38.144	97	56	2	30	126	130301	130023	1.35e-13	62.0
Query_1	321614_CH445329.1	28.736	87	59	1	126	212	129969	129718	1.35e-13	45.8
Query_1	1081104_AZHB01000001.1	30.769	169	86	4	73	212	304646	305146	1.42e-13	82.8
Query_1	1081104_AZHB01000001.1	25.510	196	118	5	37	212	509666	509103	2.09e-06	61.6
Query_1	231269_QGDX01000132.1	30.667	225	105	10	21	200	25216	25872	1.96e-13	82.0
Query_1	983964_KZ679677.1	32.227	211	113	7	20	208	1398654	1398046	2.08e-13	82.0
Query_1	645133_GG697368.1	31.500	200	108	7	37	213	236608	236027	2.69e-13	81.6
Query_1	1209926_MJBS01000138.1	32.883	222	112	8	20	211	41709	42353	2.90e-13	81.6
Query_1	33203_SCGX01000019.1	30.457	197	110	5	37	212	31753	31181	3.55e-13	81.6
Query_1	33203_SCGN01000011.1	30.457	197	110	5	37	212	31753	31181	3.55e-13	81.6
Query_1	33203_LCWV01000017.1	30.457	197	110	5	37	212	127820	127248	3.55e-13	81.6
Query_1	33203_LOFA01000004.1	30.457	197	110	5	37	212	2510226	2510798	3.55e-13	81.6
Query_1	33203_LSBI01000003.1	30.457	197	110	5	37	212	3729984	3730556	3.55e-13	81.6
Query_1	1072389_JH921447.1	34.091	88	58	0	125	212	590199	590462	4.09e-13	68.2
Query_1	1072389_JH921447.1	27.972	143	68	4	11	120	589678	590100	4.09e-13	37.7
Query_1	1229662_KI912111.1	34.637	179	107	6	37	213	921908	921396	4.60e-13	81.3
Query_1	1229662_KI912111.1	33.333	48	32	0	107	154	2003354	2003211	5.13e-04	39.7
Query_1	1229662_KI912111.1	38.095	42	26	0	171	212	2003118	2002993	5.13e-04	35.0
Query_1	452589_ABDG02000027.1	31.068	206	118	5	26	210	4728603	4729211	5.10e-13	80.9
Query_1	148305_LOEM01001224.1	28.293	205	106	5	35	209	10985	10404	1.36e-12	79.7
Query_1	148305_CM015042.1	28.293	205	106	5	35	209	961114	960533	1.40e-12	79.7
Query_1	148305_PJXS01001491.1	27.941	204	109	5	35	209	4619	5203	1.62e-12	79.3
Query_1	236234_MNUE01000007.1	36.691	139	74	4	30	161	104038	104433	1.90e-12	79.3
Query_1	236234_MNUE01000007.1	40.299	67	36	2	148	213	104448	104639	0.004	52.0
Query_1	41047_NKHU02000052.1	39.837	123	53	2	74	195	129495	129187	2.52e-12	79.0
Query_1	321614_CH445343.1	37.190	121	64	4	34	148	149814	150158	3.09e-12	64.7
Query_1	321614_CH445343.1	33.871	62	38	1	150	211	150215	150391	3.09e-12	38.1
Query_1	56646_LN649232.1	32.450	151	77	7	20	147	4234654	4234208	4.48e-12	65.1
Query_1	56646_LN649232.1	38.000	50	28	1	151	200	4234143	4234003	4.48e-12	37.4
Query_1	644352_GL385397.1	29.126	206	112	5	37	211	6145368	6144760	6.61e-12	77.8
Query_1	1072389_JH921436.1	41.509	53	31	0	160	212	857786	857944	7.38e-12	52.4
Query_1	1072389_JH921436.1	31.443	194	87	9	10	160	857161	857733	7.38e-12	49.3
Query_1	1072389_JH921436.1	42.857	70	37	2	57	125	857364	857567	0.087	47.8
Query_1	644352_GL385400.1	32.800	125	78	2	90	211	623746	624111	8.00e-12	77.4
Query_1	644352_GL385400.1	35.556	45	29	0	165	209	2252330	2252196	0.009	39.7
Query_1	644352_GL385400.1	34.694	49	31	1	107	154	2252584	2252438	0.009	30.8
Query_1	1043004_KL584717.1	42.982	114	58	4	30	139	538317	537985	8.23e-12	77.4
Query_1	645133_GG697384.1	32.222	180	108	6	1	175	43208	42696	1.07e-11	77.0
Query_1	1229662_KI912116.1	30.131	229	132	4	10	212	2575694	2576374	1.25e-11	77.0
Query_1	985895_FP929134.1	28.431	204	121	8	30	212	60775	61374	1.35e-11	77.0
Query_1	148305_PJYT01000059.1	28.788	132	82	3	81	209	35024	35392	1.49e-11	62.0
Query_1	148305_PJYT01000059.1	40.741	54	29	2	35	87	34812	34967	1.49e-11	38.5
Query_1	1028729_CM003201.1	33.333	150	74	9	21	147	4534675	4535115	1.54e-11	62.4
Query_1	1028729_CM003201.1	36.000	50	29	1	151	200	4535175	4535315	1.54e-11	38.1
Query_1	148305_LOFB01000442.1	28.788	132	82	3	81	209	9221	8853	1.64e-11	62.0
Query_1	148305_LOFB01000442.1	40.741	54	29	2	35	87	9433	9278	1.64e-11	38.5
Query_1	1448312_KZ824784.1	36.095	169	83	6	59	213	137054	136581	1.85e-11	76.6
Query_1	1448312_KZ824784.1	45.098	51	26	1	37	87	137137	136991	9.7	41.6
Query_1	559298_GG657456.1	30.412	194	110	5	37	212	1265222	1265782	1.92e-11	76.3
Query_1	1042311_KZ679266.1	50.769	65	32	0	126	190	130603	130409	1.96e-11	76.3
Query_1	690256_PHOC01000249.1	30.097	206	107	6	37	213	207398	206805	3.66e-11	75.5
Query_1	690256_SSNE01000020.1	30.097	206	107	6	37	213	637886	637293	3.66e-11	75.5
Query_1	665912_KB445641.1	33.702	181	105	7	37	213	62327	61818	3.73e-11	75.5
Query_1	1051616_SPUV01000091.1	27.572	243	118	7	13	200	79446	78727	4.49e-11	75.5
Query_1	1051616_WGLK01000008.1	27.572	243	118	7	13	200	135781	135062	4.51e-11	75.5
Query_1	1051616_PDEZ01000006.1	27.572	243	118	7	13	200	135862	135143	4.51e-11	75.5
Query_1	1051616_RBVV01000033.1	27.572	243	118	7	13	200	175542	176261	4.51e-11	75.5
Query_1	58853_KZ680208.1	38.835	103	60	1	108	210	513970	513671	6.35e-11	74.7
Query_1	426418_DS231618.1	33.816	207	102	9	20	200	1077593	1077000	7.47e-11	74.7
Query_1	1043002_KL584976.1	32.653	196	101	7	37	213	809501	808950	8.95e-11	74.3
Query_1	132259_ML743567.1	42.056	107	55	3	107	213	335127	334828	1.03e-10	74.3
Query_1	1736504_LMJA01000030.1	32.487	197	109	6	2	187	393615	393064	1.04e-10	74.3
Query_1	1209926_MJBS01000008.1	34.112	214	107	10	7	208	150187	150762	1.45e-10	73.9
Query_1	240176_AACS02000011.1	37.500	88	48	2	127	212	520885	521133	1.94e-10	49.7
Query_1	240176_AACS02000011.1	34.188	117	63	5	11	126	520514	520825	1.94e-10	47.4
Query_1	690256_PHOC01000024.1	33.333	192	103	8	31	208	100289	99747	1.96e-10	73.6
Query_1	690256_SSNE01000005.1	33.333	192	103	8	31	208	595166	595708	1.97e-10	73.6
Query_1	690256_MVNS02000010.1	33.333	192	103	8	31	208	2978368	2977826	1.97e-10	73.6
Query_1	253628_KN847597.1	37.895	95	53	3	105	198	4706	4437	2.05e-10	70.9
Query_1	253628_KN847597.1	37.500	48	27	2	34	79	4963	4823	2.05e-10	26.2
Query_1	526221_DS985216.1	27.160	243	119	7	13	200	2204107	2204826	2.62e-10	73.2
Query_1	759273_CM004457.1	34.586	133	75	5	53	177	1292445	1292831	2.91e-10	65.9
Query_1	759273_CM004457.1	46.875	32	15	1	21	50	1292263	1292358	2.91e-10	30.4
Query_1	1448314_MSFU01000027.1	36.449	107	57	5	106	210	21834	22127	4.83e-10	56.6
Query_1	1448314_MSFU01000027.1	39.216	51	29	1	37	87	21568	21714	4.83e-10	38.9
Query_1	1448314_MSFU01000052.1	40.000	105	56	3	109	213	34730	35023	5.07e-10	72.4
Query_1	1448314_MSFU01000052.1	40.984	61	34	1	33	93	34429	34605	0.23	46.6
Query_1	936046_CP015459.1	35.897	78	41	2	123	197	559847	560062	5.22e-10	51.6
Query_1	936046_CP015459.1	34.831	89	55	3	37	125	559542	559799	5.22e-10	43.5
Query_1	936046_CP015459.1	39.474	76	43	1	122	197	297614	297396	2.29e-09	60.5
Query_1	936046_CP015459.1	30.833	120	68	5	6	125	297970	297656	2.29e-09	33.1
Query_1	936046_CP015459.1	39.474	76	43	1	122	197	295663	295445	2.58e-08	56.2
Query_1	936046_CP015459.1	28.333	120	71	5	6	125	296018	295704	2.58e-08	33.5
Query_1	936046_CP015459.1	29.187	209	113	7	6	197	293064	292492	9.17e-08	65.5
Query_1	597362_JH971386.1	35.897	78	41	2	123	197	508505	508720	5.27e-10	51.6
Query_1	597362_JH971386.1	34.831	89	55	3	37	125	508200	508457	5.27e-10	43.5
Query_1	597362_JH971386.1	37.838	74	43	1	124	197	248735	248523	4.47e-09	59.3
Query_1	597362_JH971386.1	30.000	120	69	5	6	125	249094	248780	4.47e-09	32.7
Query_1	597362_JH971386.1	40.000	75	42	1	123	197	246785	246570	2.02e-08	56.6
Query_1	597362_JH971386.1	28.333	120	71	5	6	125	247143	246829	2.02e-08	33.5
Query_1	597362_JH971386.1	34.568	81	44	2	122	199	243752	243528	3.81e-06	46.6
Query_1	597362_JH971386.1	31.667	120	67	5	6	125	244107	243793	3.81e-06	35.4
Query_1	930090_KI964163.1	34.667	150	85	6	37	184	23709	23293	5.46e-10	72.0
Query_1	1073090_KV878341.1	41.121	107	56	3	107	213	1365773	1365474	5.91e-10	72.0
Query_1	1073090_KV878341.1	46.512	43	23	0	37	79	1366027	1365899	8.1	42.0
Query_1	690256_PHOC01000336.1	29.534	193	111	6	37	211	32228	31671	6.41e-10	72.0
Query_1	690256_SSNE01000038.1	29.534	193	111	6	37	211	63347	63904	6.44e-10	72.0
Query_1	690256_MVNS02000002.1	29.534	193	111	6	37	211	6144419	6144976	6.44e-10	72.0
Query_1	1042311_KZ679260.1	40.000	95	54	1	114	208	1457727	1458002	7.08e-10	72.0
Query_1	930089_KI964686.1	33.945	109	69	1	104	212	41943	41626	7.24e-10	71.6
Query_1	655819_JH725150.1	41.525	118	65	3	55	171	425923	425579	7.79e-10	71.6
Query_1	498257_DS572696.1	35.246	122	71	2	93	213	1340597	1340941	7.79e-10	71.6
Query_1	498257_DS572696.1	30.833	120	56	4	30	125	1340272	1340622	2.1	43.9
Query_1	498257_CP010980.1	35.246	122	71	2	93	213	3964863	3964519	7.79e-10	71.6
Query_1	498257_CP010980.1	30.833	120	56	4	30	125	3965188	3964838	2.1	43.9
Query_1	930091_KI968795.1	34.437	151	84	7	37	184	1825	1409	8.13e-10	71.6
Query_1	930089_KI964689.1	34.000	150	86	6	37	184	1633	1217	8.19e-10	71.6
Query_1	1276141_AZNG01000020.1	32.075	106	69	1	107	212	323172	323480	8.47e-10	71.6
Query_1	5599_VZUP01000004.1	34.000	150	86	6	37	184	69638	70054	8.56e-10	71.6
Query_1	359158_WBMT01000016.1	30.811	185	107	8	37	212	271629	272147	9.22e-10	71.6
Query_1	398673_MTYH01000082.1	40.625	96	54	1	115	210	79568	79846	9.39e-10	71.6
Query_1	5599_VEOJ01000004.1	34.667	150	85	6	37	184	49202	49618	9.59e-10	71.6
Query_1	398673_JPDN02000012.1	40.625	96	54	1	115	210	323331	323053	9.96e-10	71.2
Query_1	5599_LMXP01000006.1	34.000	150	86	6	37	184	59455	59871	1.07e-09	71.2
Query_1	5599_LPVP01000002.1	34.000	150	86	6	37	184	2656357	2655941	1.17e-09	71.2
Query_1	5599_VEOK01000005.1	34.000	150	86	6	37	184	3021146	3020730	1.17e-09	71.2
Query_1	5599_KV441509.1	34.000	150	86	6	37	184	110660	110244	1.21e-09	71.2
Query_1	5599_PDXD01000049.1	34.000	150	86	6	37	184	27960	28376	1.22e-09	71.2
Query_1	5599_WIRD01000004.1	34.000	150	86	6	37	184	63084	63500	1.24e-09	71.2
Query_1	5599_SJDQ01000504.1	34.000	150	86	6	37	184	60115	60531	1.24e-09	71.2
Query_1	236234_MNUE01000024.1	38.211	123	67	4	30	147	391237	390881	1.25e-09	71.2
Query_1	236234_MNUE01000024.1	38.806	67	37	2	148	213	390744	390553	0.018	50.1
