Query_1	1265502_KB905938.1	99.394	495	3	0	1	495	16138	17622	0.0	897
Query_1	1349753_BCWK01000002.1	98.586	495	7	0	1	495	316056	314572	0.0	890
Query_1	1452508_PSNX01000006.1	84.040	495	79	0	1	495	168252	169736	0.0	758
Query_1	215580_SLXF01000011.1	72.727	473	129	0	23	495	36144	37562	0.0	676
Query_1	215580_QQAP01000011.1	72.727	473	129	0	23	495	36089	37507	0.0	675
Query_1	215580_PSNY01000013.1	72.727	473	129	0	23	495	62443	61025	0.0	675
Query_1	1796922_ML137196.1	68.856	472	141	2	27	495	99880	98474	0.0	660
Query_1	2570323_SWAR01000002.1	70.825	473	131	3	26	494	168521	167112	0.0	657
Query_1	431061_NIOF01000010.1	68.922	473	141	2	26	495	196561	197970	0.0	655
Query_1	2135732_SLVE01000008.1	67.083	480	146	2	26	495	302621	301188	0.0	644
Query_1	2135732_SLVE01000008.1	60.748	321	123	2	23	342	52854	53810	8.14e-121	403
Query_1	2512129_SGXQ01000001.1	66.876	477	149	2	26	495	3264946	3263522	0.0	643
Query_1	2512129_SGXQ01000001.1	62.893	318	116	1	23	340	2468678	2469625	8.01e-127	421
Query_1	2496871_QUSW01000005.1	69.979	473	136	2	26	495	224803	226212	0.0	639
Query_1	1882825_FOUG01000005.1	66.250	480	151	2	26	495	415324	413888	0.0	634
Query_1	457575_SHKP01000004.1	68.607	481	141	2	25	495	148374	149816	0.0	626
Query_1	137716_BADL01000453.1	68.354	474	141	3	27	495	9208	7799	0.0	626
Query_1	2596921_VOBQ01000016.1	67.722	474	149	2	26	495	182361	183782	0.0	625
Query_1	1500261_JUGM01000030.1	67.442	473	149	2	26	495	45605	44193	0.0	624
Query_1	94132_CP010951.1	65.199	477	156	3	26	495	327870	326449	0.0	624
Query_1	513160_VIDT01000063.1	67.432	479	145	4	25	495	3503	4930	0.0	623
Query_1	1349793_BCWR01000022.1	68.354	474	147	2	25	495	86497	85076	0.0	620
Query_1	1336246_BCYP01000001.1	65.618	477	158	2	23	495	15609	17033	0.0	620
Query_1	1945864_MUNZ01000101.1	66.878	474	154	2	25	495	68347	69768	0.0	612
Query_1	1891238_JAABRA010000121.1	66.876	477	152	2	25	495	3005	1575	0.0	610
Query_1	36863_VZPB01000057.1	66.878	474	149	3	27	495	18986	17574	0.0	607
Query_1	365046_CP000245.1	71.308	474	128	3	26	494	1636867	1638279	0.0	603
Query_1	365046_CP000245.1	42.331	326	161	9	26	341	2175497	2174571	3.17e-63	237
Query_1	285_LMXT01000021.1	65.361	485	153	4	26	495	41074	39620	0.0	602
Query_1	285_JNVD01000016.1	65.361	485	153	4	26	495	107097	105643	0.0	602
Query_1	2565558_CP039252.1	64.948	485	156	5	25	495	624124	625578	0.0	602
Query_1	285_AWOR01000089.1	65.361	485	153	4	26	495	15260	16714	0.0	601
Query_1	1121255_WJBU01000008.1	67.573	478	147	2	26	495	36439	35006	0.0	598
Query_1	1339241_JRQK01000104.1	64.948	485	155	4	26	495	41822	40368	0.0	595
Query_1	1392005_CP006704.1	65.155	485	154	4	26	495	1478547	1480001	0.0	594
Query_1	1440775_JMRS01000026.1	64.948	485	155	4	26	495	69121	67667	0.0	593
Query_1	2601247_VOQU01000001.1	64.948	485	155	4	26	495	15380	16834	0.0	592
Query_1	399795_AAUJ02000001.1	64.742	485	156	4	26	495	4109733	4108279	0.0	591
Query_1	1111078_BAEC01000048.1	64.742	485	156	4	26	495	7571	6117	0.0	591
Query_1	2035201_PEFL01000001.1	64.124	485	159	4	26	495	3105590	3104136	0.0	588
Query_1	2608341_VWWQ01000006.1	63.918	485	160	4	26	495	381732	380278	0.0	586
Query_1	1546149_CP016278.1	65.839	483	152	4	26	495	631260	632708	0.0	577
Query_1	535289_CP001392.1	65.424	483	154	3	26	495	2214712	2213264	0.0	576
Query_1	1150395_KB905040.1	60.211	475	184	3	23	495	299324	300739	2.16e-178	569
Query_1	1321610_BCUT01000002.1	59.789	475	186	3	23	495	205558	206973	5.43e-177	565
Query_1	164759_RJVL01000003.1	64.182	483	160	3	26	495	153651	155099	6.33e-177	565
Query_1	2049333_PEOG01000022.1	69.412	340	100	1	26	361	55240	54221	8.33e-160	516
Query_1	2049333_PEOG01000022.1	71.429	56	16	0	440	495	54250	54083	1.71e-08	72.4
Query_1	1658665_CP011514.1	73.418	316	84	0	26	341	4152628	4151681	4.43e-159	513
Query_1	1658665_CP011514.1	71.429	56	16	0	440	495	4151623	4151456	9.20e-09	73.2
Query_1	1881035_FOZE01000001.1	68.155	336	103	1	30	361	287878	288885	2.16e-154	500
Query_1	1881035_FOZE01000001.1	69.643	56	17	0	440	495	288856	289023	4.93e-08	70.9
Query_1	1121278_KE386746.1	55.508	472	199	5	28	495	89350	90744	6.08e-148	481
Query_1	1121279_FPKR01000003.1	55.890	399	166	4	26	419	25881	27062	5.59e-136	447
Query_1	1121279_FPKR01000003.1	49.708	171	75	4	330	494	27066	27563	4.84e-23	117
Query_1	1321611_BCUU01000185.1	60.882	340	126	2	23	357	3773	2760	2.58e-131	427
Query_1	543728_CP001635.1	52.321	474	201	9	26	494	2582733	2584094	2.83e-127	422
Query_1	1150395_KB905070.1	52.743	474	199	10	26	494	38474	37113	5.02e-127	421
Query_1	1321610_BCUT01000001.1	52.743	474	199	10	26	494	87983	86622	5.15e-127	421
Query_1	2004485_NOIG01000004.1	53.320	482	194	10	26	495	627525	628913	4.27e-126	419
Query_1	1943571_BJHU01000035.1	54.132	484	189	11	26	495	441511	440117	4.39e-126	419
Query_1	2491343_VIVL01000006.1	51.899	474	203	10	26	494	373804	375165	2.36e-125	416
Query_1	2496117_RXFQ01000003.1	51.688	474	204	10	26	494	382717	384078	2.36e-125	416
Query_1	34073_CP046622.1	51.899	474	203	10	26	494	3343511	3342150	3.19e-125	416
Query_1	1523428_LJIA01000005.1	50.208	480	208	9	25	495	388005	386632	4.73e-125	416
Query_1	1736590_LMHQ01000009.1	52.990	485	194	12	26	495	22749	21352	7.65e-125	415
Query_1	1246301_CP003911.1	51.477	474	205	10	26	494	3231420	3230059	8.69e-125	415
Query_1	1736513_LMCQ01000023.1	51.789	475	202	10	26	494	210044	211405	1.07e-124	414
Query_1	2491343_RQXU01000004.1	51.477	474	205	10	26	494	38244	36883	1.35e-124	414
Query_1	1882828_FNRO01000015.1	61.562	320	121	1	23	342	105767	104814	1.74e-124	414
Query_1	2219062_QKVP01000005.1	52.675	486	196	12	25	495	163660	165060	2.27e-124	414
Query_1	1736487_LMHZ01000064.1	60.568	317	123	1	26	342	2750	3694	2.97e-124	407
Query_1	358220_CP003872.1	52.675	486	196	12	25	495	3574057	3572657	2.98e-124	413
Query_1	2495592_RWKH01000026.1	51.688	474	204	10	26	494	50999	52360	3.05e-124	413
Query_1	2135635_REFD01000001.1	52.577	485	196	12	26	495	2673771	2675168	4.29e-124	413
Query_1	34073_JZWI01000001.1	51.266	474	206	10	26	494	38176	36815	5.69e-124	412
Query_1	1882741_RKMB01000008.1	54.717	477	191	8	25	495	98020	96647	1.32e-123	411
Query_1	512030_AGTS01000086.1	50.309	485	210	10	25	495	30438	29035	1.39e-123	411
Query_1	1736492_LMIH01000008.1	51.959	485	200	10	25	495	91546	90149	1.46e-123	411
Query_1	1500262_JUGZ01000019.1	51.579	475	205	8	26	495	109616	110980	1.73e-123	411
Query_1	1736527_LMDQ01000014.1	52.165	485	198	12	26	495	1092978	1091581	4.00e-123	410
Query_1	2035206_PJMZ01000001.1	52.165	485	198	12	26	495	2062025	2063422	4.24e-123	410
Query_1	2035204_PEET01000001.1	52.165	485	198	12	26	495	2891814	2890417	4.24e-123	410
Query_1	2056855_QAIM01000386.1	52.165	485	198	12	26	495	26229	24832	4.45e-123	410
Query_1	1736565_LMGP01000017.1	52.165	485	198	12	26	495	165557	166954	4.83e-123	410
Query_1	47920_VJWE01000014.1	52.371	485	197	12	26	495	150585	149188	6.51e-123	409
Query_1	1736479_LMHL01000039.1	51.368	475	206	8	26	495	10018	8654	8.67e-123	409
Query_1	34073_JXQQ01000041.1	51.055	474	206	11	26	494	15498	14140	9.14e-123	409
Query_1	1736511_LMCN01000016.1	51.368	475	206	8	26	495	241892	243256	9.46e-123	409
Query_1	1736435_LMDM01000034.1	51.368	475	206	8	26	495	10765	9401	9.47e-123	409
Query_1	2153365_QAJR01000043.1	53.196	485	194	11	25	495	17746	16349	9.91e-123	409
Query_1	1690268_LHUP01000194.1	51.139	483	205	11	25	495	12798	14189	1.08e-122	409
Query_1	1736237_LMLZ01000021.1	51.959	485	200	11	25	495	231372	229975	1.45e-122	408
Query_1	34073_LKTY01000079.1	51.915	470	199	11	32	494	34780	33431	2.01e-122	408
Query_1	34073_LKTZ01000067.1	51.915	470	199	11	32	494	28413	27064	2.01e-122	408
Query_1	34073_LKTV01000055.1	51.915	470	199	11	32	494	5027	6376	2.02e-122	408
Query_1	34073_LKTX01000014.1	51.915	470	199	11	32	494	5027	6376	2.05e-122	408
Query_1	34073_LKTW01000015.1	51.915	470	199	11	32	494	58190	59539	2.05e-122	408
Query_1	34073_LKTU01000029.1	51.915	470	199	11	32	494	68054	69403	2.05e-122	408
Query_1	2135632_RBIT01000001.1	51.139	483	205	11	25	495	2536521	2535130	2.13e-122	408
Query_1	1144315_AKIW01000015.1	51.266	474	206	10	26	494	67744	66383	2.26e-122	408
Query_1	413882_CP011371.1	49.057	477	214	9	24	494	5498173	5496812	2.96e-122	407
Query_1	413882_CP011371.1	37.812	320	176	8	25	340	1714917	1714015	1.25e-53	209
Query_1	413882_CP011371.1	40.000	75	39	2	350	420	586238	586456	2.7	45.8
Query_1	1813946_LUKZ01000035.1	52.905	482	196	10	25	494	67299	68687	3.22e-122	407
Query_1	1882827_FOWG01000005.1	51.489	470	201	10	32	494	49348	47999	3.58e-122	407
Query_1	2502214_SCNM01000018.1	50.844	474	208	9	26	494	51933	50572	3.59e-122	407
Query_1	2496119_RXFS01000010.1	50.844	474	208	9	26	494	181439	180078	3.61e-122	407
Query_1	2496118_RXFR01000010.1	50.844	474	208	9	26	494	123932	125293	3.61e-122	407
Query_1	595537_CP002417.1	51.702	470	201	11	30	494	3711920	3710574	4.02e-122	407
Query_1	1500265_JUHA01000013.1	52.008	473	202	9	26	493	187884	186526	4.45e-122	407
Query_1	2512152_SGWS01000003.1	50.844	474	208	10	26	494	167962	166601	6.95e-122	406
Query_1	436515_CP023284.1	51.266	474	206	10	26	494	3374234	3375595	7.30e-122	406
Query_1	1736536_LMEK01000012.1	51.055	474	207	10	26	494	390465	391826	7.88e-122	406
Query_1	512030_VFNT01000001.1	50.932	483	206	11	25	495	1258386	1259777	9.20e-122	406
Query_1	436515_MRCN01000004.1	51.055	474	207	10	26	494	323057	321696	9.91e-122	406
Query_1	1882826_FNDR01000005.1	50.947	475	206	10	26	494	492646	494007	1.73e-121	405
Query_1	1882777_FOII01000001.1	50.422	474	210	9	26	494	348965	350326	3.47e-121	404
Query_1	2135633_RBJA01000001.1	50.725	483	207	11	25	495	470044	471435	4.17e-121	404
Query_1	2153358_QAJK01000004.1	51.266	474	206	10	26	494	57988	59349	4.47e-121	404
Query_1	1566271_FOXJ01000001.1	51.702	470	201	11	30	494	2095863	2094517	5.20e-121	404
Query_1	1321609_BCUS01000047.1	51.055	474	207	10	26	494	39866	38505	5.31e-121	404
Query_1	436515_BKDI01000001.1	50.844	474	208	10	26	494	1901243	1899882	7.21e-121	404
Query_1	1500264_FRCQ01000003.1	50.947	475	208	8	26	495	295618	296982	7.25e-121	404
Query_1	1884386_FNPM01000005.1	50.211	474	211	9	26	494	173321	171960	8.23e-121	403
Query_1	1884385_FNOL01000009.1	50.211	474	211	9	26	494	41730	43091	1.06e-120	403
Query_1	1884383_OCMW01000001.1	50.422	474	210	9	26	494	3397411	3398772	1.07e-120	403
Query_1	1157708_KB907450.1	49.578	474	213	10	26	494	412469	413827	1.19e-120	403
Query_1	2512132_SLVO01000001.1	49.578	474	213	10	26	494	1398905	1397547	1.19e-120	403
Query_1	436515_BKDH01000001.1	50.844	474	208	10	26	494	2603320	2601959	1.19e-120	403
Query_1	436515_LKDZ01000028.1	50.844	474	208	10	26	494	94417	93056	1.48e-120	402
Query_1	436515_LUJJ01000011.1	50.844	474	208	10	26	494	59172	60533	1.48e-120	402
Query_1	2578111_VCCD02000001.1	50.633	474	209	10	26	494	1819611	1818250	1.96e-120	402
Query_1	1679495_RXOE01000001.1	49.578	474	213	10	26	494	144187	145545	2.04e-120	402
Query_1	2587049_VIWE01000001.1	49.789	474	212	10	26	494	333644	332286	2.64e-120	402
Query_1	1566273_FNUI01000012.1	49.367	474	214	10	26	494	137947	139305	2.81e-120	402
Query_1	1566272_FNVM01000008.1	49.367	474	214	10	26	494	213090	214448	2.82e-120	402
Query_1	1566275_FOKS01000008.1	49.367	474	214	10	26	494	179513	178155	2.82e-120	402
Query_1	1566274_FOOV01000005.1	49.367	474	214	10	26	494	213337	214695	2.82e-120	402
Query_1	1705714_RXHT01000001.1	49.578	474	213	10	26	494	721752	720394	3.36e-120	402
Query_1	1144317_AKJX01000154.1	52.371	485	198	11	25	495	12196	10799	3.63e-120	401
Query_1	2512126_SLZJ01000002.1	49.578	474	213	10	26	494	177938	176580	3.66e-120	401
Query_1	2135736_QAXU01000009.1	52.371	485	198	11	25	495	99575	100972	3.72e-120	401
Query_1	2135638_QBTZ01000001.1	52.058	486	199	12	25	495	943427	944827	3.88e-120	401
Query_1	1736505_LMJC01000031.1	52.697	482	198	11	25	495	139230	140618	4.22e-120	401
Query_1	1884384_FOBJ01000009.1	49.367	474	214	10	26	494	180997	179639	4.42e-120	401
Query_1	34073_CP045644.1	50.000	474	212	10	26	494	5671389	5670028	4.52e-120	401
Query_1	2709383_JAAIVB010000085.1	62.069	319	119	1	23	341	216519	217469	5.62e-120	401
Query_1	1884311_FNZJ01000006.1	49.789	474	213	10	26	494	266004	267365	7.16e-120	400
Query_1	1882775_FOLP01000006.1	49.789	474	213	10	26	494	266097	267458	7.16e-120	400
Query_1	1736541_LMEV01000017.1	50.526	475	209	11	26	494	1782865	1781501	1.12e-119	400
Query_1	1736508_LMJH01000001.1	52.697	482	198	11	25	495	269572	270960	1.23e-119	400
Query_1	1736508_LMJH01000001.1	38.158	76	44	1	345	417	1192102	1191875	0.82	47.8
Query_1	1736508_LMJH01000001.1	35.185	108	55	4	320	414	1191598	1191281	2.8	45.8
Query_1	2135634_QEKU01000001.1	52.066	484	198	12	26	494	467385	465991	1.63e-119	400
Query_1	2135733_SLYZ01000005.1	49.790	476	212	11	26	494	265969	267336	1.70e-119	399
Query_1	2135502_QEOH01000003.1	49.790	476	212	11	26	494	265969	267336	1.70e-119	399
Query_1	1566270_FMUJ01000003.1	50.633	474	209	9	26	494	1003005	1001644	1.93e-119	399
Query_1	1736530_LMDW01000016.1	50.000	474	212	9	26	494	763632	762271	2.09e-119	399
Query_1	999394_AFBH01000012.1	52.490	482	199	11	25	495	267341	268729	2.92e-119	399
Query_1	999386_AFBG01000018.1	52.490	482	199	11	25	495	267375	268763	2.92e-119	399
Query_1	1775474_RXFT01000010.1	48.945	474	216	10	26	494	86914	88272	3.08e-119	399
Query_1	2035212_PEFF01000001.1	50.422	474	210	10	26	494	6227923	6229284	3.75e-119	399
Query_1	2135501_QKUE01000004.1	49.684	475	213	11	26	494	556045	557409	5.72e-119	398
Query_1	2135503_QJTM01000003.1	49.684	475	213	11	26	494	556045	557409	5.72e-119	398
Query_1	2135735_SLYJ01000004.1	49.684	475	213	11	26	494	556045	557409	5.72e-119	398
Query_1	2135734_QAYA01000002.1	49.684	475	213	11	26	494	556045	557409	5.72e-119	398
Query_1	2135504_QKLT01000002.1	49.684	475	213	11	26	494	556045	557409	5.72e-119	398
Query_1	758826_VIVM01000005.1	52.165	485	199	11	25	495	52161	53558	6.74e-119	398
Query_1	1855317_FOWL01000008.1	49.367	474	215	10	26	494	270349	271710	7.13e-119	398
Query_1	34073_LVHG01000083.1	48.950	476	216	11	26	494	61649	60282	7.27e-119	398
Query_1	1675792_QXMN01000001.1	50.939	479	206	12	26	494	110048	111427	8.49e-119	397
Query_1	1736236_LMLY01000025.1	51.959	485	200	11	25	495	220909	219512	1.74e-118	397
Query_1	1736240_LMMC01000024.1	51.959	485	200	11	25	495	305944	304547	1.74e-118	397
Query_1	1736296_LMPT01000019.1	51.959	485	200	11	25	495	653347	651950	1.75e-118	397
Query_1	764842_MUHU01000031.1	54.124	388	164	6	30	408	112081	113229	3.74e-118	395
Query_1	1736493_LMIJ01000001.1	51.340	485	203	10	25	495	438249	436852	3.95e-118	395
Query_1	365044_CP000529.1	52.720	478	198	9	26	494	1329659	1331035	5.08e-118	395
Query_1	365044_CP000529.1	40.308	325	170	9	25	339	140545	139613	6.74e-59	224
Query_1	2135643_QEKM01000001.1	50.408	490	203	13	26	495	219496	220905	5.49e-118	395
Query_1	2135640_QUMV01000001.1	50.408	490	203	13	26	495	563751	565160	5.49e-118	395
Query_1	2126319_CP027773.1	49.266	477	214	12	26	494	1602271	1600901	1.33e-117	394
Query_1	2699468_JAACJE010000001.1	49.793	484	211	11	25	495	989899	991293	2.41e-117	393
Query_1	1380385_JHVQ01000012.1	50.418	478	199	12	32	494	162217	163581	1.03e-116	392
Query_1	2035202_PGEP01000001.1	50.620	484	205	11	26	494	3421280	3419886	1.10e-116	391
Query_1	1882828_FNRO01000001.1	50.520	481	206	11	26	494	615039	613657	3.74e-116	390
Query_1	2707176_JAAGOH010000053.1	51.050	476	205	10	25	494	11318	9957	5.48e-116	389
Query_1	1034889_LT607803.1	49.269	479	213	11	26	494	5545575	5546951	1.12e-115	389
Query_1	1034889_LT607803.1	39.450	327	168	10	25	338	626116	627045	3.45e-55	213
Query_1	2056863_QAIH01000228.1	50.518	483	207	11	26	495	21380	19989	3.16e-115	387
Query_1	2066034_PKMT01000006.1	50.105	475	211	11	26	494	162080	163444	5.19e-115	387
