Query_1	1265502_KB905938.1	99.394	495	3	0	1	495	16138	17622	0.0	897
Query_1	866564_KL448323.1	50.696	503	220	9	1	494	2812957	2814408	3.81e-114	384
Query_1	1842533_CP016447.1	49.068	483	214	11	26	495	162666	161275	1.47e-112	379
Query_1	2496639_RXMA01000023.1	52.696	408	174	9	26	420	84485	83280	1.76e-111	376
Query_1	2320860_QYUL01000002.1	52.439	410	174	9	26	420	1225248	1224037	4.09e-111	375
Query_1	2491057_RQYR01000020.1	45.073	477	233	11	24	494	20278	21639	8.72e-111	374
Query_1	1735686_LMKO01000001.1	50.522	479	206	11	26	494	629930	628557	5.76e-109	369
Query_1	433924_QQAV01000006.1	48.626	473	219	8	26	494	272575	273933	3.60e-108	367
Query_1	2660641_WWCU01000056.1	46.598	485	229	9	26	495	16926	15517	6.32e-108	366
Query_1	1891238_SDZM01000215.1	50.682	440	182	11	26	450	1796	3055	8.24e-108	356
Query_1	433924_LDSL01000138.1	48.203	473	221	8	26	494	16948	15590	1.36e-107	365
Query_1	47920_LSIH01000568.1	49.462	465	201	11	45	494	9704	11041	2.62e-106	361
Query_1	1907403_FTMY01000002.1	48.414	473	220	8	26	494	72461	73819	3.51e-103	352
Query_1	2135674_SMBW01000001.1	45.417	480	237	9	26	495	88687	90081	1.28e-101	348
Query_1	2135672_QAXZ01000001.1	45.417	480	237	9	26	495	88687	90081	1.28e-101	348
Query_1	2135671_QAYI01000003.1	45.208	480	238	9	26	495	37723	36329	3.29e-101	347
Query_1	2135495_QJTN01000003.1	45.208	480	238	9	26	495	37723	36329	3.29e-101	347
Query_1	1736532_LMEC01000026.1	44.699	481	241	9	25	495	34867	33470	2.54e-99	341
Query_1	1257078_ANOY02000618.1	48.203	473	221	8	26	494	26464	25106	7.83e-99	340
Query_1	1736522_LMDJ01000012.1	45.188	478	239	8	26	495	39052	37664	1.30e-98	339
Query_1	2135673_SLYL01000006.1	45.833	480	235	9	26	495	418270	419664	6.14e-98	337
Query_1	2135494_QUNU01000005.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2135493_QUND01000005.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2135663_QJTL01000005.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2135492_QUNP01000005.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2135768_QLLJ01000005.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2135491_QUNB01000004.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2135767_QKMN01000005.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2135490_QREC01000005.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2135766_QLLZ01000005.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2135664_RCWV01000005.1	46.680	482	231	10	25	495	247896	249296	1.30e-95	330
Query_1	2692171_WWCR01000011.1	46.473	482	232	10	25	495	150361	148961	2.59e-94	327
Query_1	2692170_WWCS01000009.1	46.570	481	232	10	25	495	18092	19489	6.11e-94	326
Query_1	2692169_WWCT01000012.1	45.585	487	234	10	25	495	174635	173220	1.26e-92	322
Query_1	2666085_WKJJ01000001.1	46.667	405	192	8	25	421	296441	297607	2.96e-90	315
Query_1	2666085_WKJJ01000001.1	48.322	149	74	2	347	495	297653	298090	7.27e-18	102
Query_1	1462440_WNLA01000012.1	46.782	404	191	8	26	421	181063	182226	4.14e-89	312
Query_1	1462440_WNLA01000012.1	49.664	149	72	2	347	495	182272	182709	1.41e-18	104
Query_1	1463871_JOGX01000001.1	41.545	479	243	12	25	490	104463	103099	4.14e-86	303
Query_1	1035707_FPBO01000001.1	44.963	407	197	9	25	420	330899	332071	7.58e-86	302
Query_1	1035707_FPBO01000001.1	43.034	323	162	7	25	339	337728	338654	5.46e-59	224
Query_1	1035707_FPBO01000001.1	47.429	175	88	3	321	495	332036	332548	5.77e-20	108
Query_1	1035707_FPBO01000001.1	50.943	53	26	0	443	495	338715	338873	2.4	46.2
Query_1	54571_CP029194.1	40.764	471	244	8	32	490	294223	292880	2.74e-85	301
Query_1	54571_CP029194.1	50.000	72	33	2	347	417	2470968	2470759	3.29e-04	58.5
Query_1	54571_CP029194.1	45.946	74	33	3	347	417	3141916	3142125	0.057	51.2
Query_1	54571_CP029194.1	40.506	79	40	2	342	417	8285365	8285141	0.36	48.9
Query_1	441959_EQ962658.1	46.328	354	137	6	25	329	1416002	1414953	4.55e-85	300
Query_1	441959_EQ962658.1	40.809	272	129	6	30	276	401424	402218	1.67e-43	179
Query_1	441959_EQ962658.1	45.000	60	33	0	267	326	402250	402429	0.080	50.8
Query_1	54571_LN881739.1	40.580	483	245	12	25	494	394426	393065	1.24e-83	296
Query_1	54571_LN881739.1	45.455	77	40	1	341	417	2707422	2707198	0.002	55.8
Query_1	54571_LN881739.1	47.222	72	35	2	347	417	3365678	3365887	0.009	53.9
Query_1	54571_LN881739.1	44.304	79	37	2	342	417	354449	354673	0.11	50.4
Query_1	54571_CP013129.1	40.580	483	245	12	25	494	8668488	8669849	1.24e-83	296
Query_1	54571_CP013129.1	45.455	77	40	1	341	417	6355390	6355614	0.002	55.8
Query_1	54571_CP013129.1	47.222	72	35	2	347	417	5697120	5696911	0.009	53.9
Query_1	54571_CP013129.1	44.304	79	37	2	342	417	8708469	8708245	0.11	50.4
Query_1	43759_JNWK01000053.1	38.689	473	260	8	27	490	38536	39891	5.84e-83	294
Query_1	1938_LGUP01000025.1	38.689	473	260	8	27	490	104116	105471	5.93e-83	294
Query_1	2320863_QYUO01000001.1	45.906	403	192	9	25	418	555063	556220	7.68e-83	294
Query_1	2320863_QYUO01000001.1	41.369	336	160	11	25	338	735065	736027	4.34e-64	239
Query_1	2320863_QYUO01000001.1	50.336	149	71	2	347	495	556275	556712	2.75e-15	94.0
Query_1	2320863_QYUO01000001.1	48.214	56	29	0	440	495	736061	736228	3.8	45.4
Query_1	1380566_CM008059.1	46.991	349	130	8	26	325	1568746	1567718	1.23e-81	290
Query_1	1314749_BCTC01000020.1	37.832	489	261	12	26	494	9386	10783	9.96e-80	285
Query_1	330879_CM000172.1	48.699	269	132	3	69	335	1001942	1001148	2.20e-77	261
Query_1	330879_CM000172.1	71.111	45	12	1	30	73	1002136	1002002	2.20e-77	62.8
Query_1	67294_PDCL01000001.1	43.515	478	232	10	27	490	159890	158529	3.25e-77	277
Query_1	67294_PDCL01000001.1	40.741	108	46	3	314	417	5584214	5584495	2.20e-05	62.4
Query_1	67294_PDCL01000001.1	44.928	69	33	2	349	414	5307259	5307059	2.2	46.2
Query_1	1463860_JOHZ01000024.1	40.535	486	245	12	25	494	87796	89169	2.31e-76	275
Query_1	331117_DS027693.1	48.450	258	127	3	78	333	428266	429027	2.92e-75	255
Query_1	331117_DS027693.1	71.111	45	12	1	30	73	428055	428189	2.92e-75	62.0
Query_1	67263_JNZT01000008.1	39.496	476	250	10	32	494	78651	77299	2.51e-74	269
Query_1	67263_JOEN01000004.1	39.496	476	250	10	32	494	78720	77368	2.52e-74	269
Query_1	1440059_AZSS01000061.1	40.373	483	246	12	25	494	30794	32155	4.81e-74	268
Query_1	2487424_RPSA01000002.1	40.430	465	243	10	38	491	808191	806866	1.51e-73	267
Query_1	2419777_RBZV01000006.1	39.235	497	258	15	25	494	277221	278660	1.85e-72	263
Query_1	2024610_NPKM01000002.1	36.419	497	273	13	25	494	219642	221084	4.78e-71	259
Query_1	101571_LPEJ01000043.1	42.609	345	171	9	23	350	198481	197477	7.38e-70	256
Query_1	101571_LOZD01000070.1	42.609	345	171	9	23	350	5060	6064	7.58e-70	256
Query_1	101571_LPGK01000107.1	42.609	345	171	9	23	350	5010	6014	7.65e-70	256
Query_1	101571_LPGA01000098.1	42.609	345	171	9	23	350	5011	6015	7.66e-70	256
Query_1	101571_LOZH01000020.1	42.609	345	171	9	23	350	5060	6064	7.67e-70	256
Query_1	101571_LOZC01000019.1	42.609	345	171	9	23	350	5060	6064	7.67e-70	256
Query_1	101571_LPFT01000048.1	42.319	345	172	9	23	350	5011	6015	8.04e-70	256
Query_1	101571_LPHS01000052.1	42.609	345	171	9	23	350	21087	22091	9.59e-70	256
Query_1	101571_LPAG01000038.1	42.609	345	171	9	23	350	196131	197135	9.63e-70	256
Query_1	1380566_CM008060.1	48.500	200	98	3	78	276	2872286	2872873	9.81e-70	191
Query_1	1380566_CM008060.1	56.000	50	22	0	277	326	2872953	2873102	9.81e-70	69.7
Query_1	1380566_CM008060.1	64.000	50	17	1	25	73	2872060	2872209	9.81e-70	58.5
Query_1	101571_LPDV01000007.1	42.609	345	171	9	23	350	92509	91505	1.02e-69	256
Query_1	101571_LPHZ01000132.1	42.609	345	171	9	23	350	91160	92164	1.03e-69	256
Query_1	101571_LPDW01000075.1	42.609	345	171	9	23	350	49516	50520	1.03e-69	256
Query_1	101571_LOYE01000042.1	42.609	345	171	9	23	350	143659	144663	1.04e-69	256
Query_1	101571_LPAJ01000006.1	41.096	365	188	9	23	370	55836	54772	1.62e-69	255
Query_1	101571_LPHO01000026.1	41.096	365	188	9	23	370	253582	254646	1.62e-69	255
Query_1	101571_LPBF01000011.1	41.096	365	188	9	23	370	261401	262465	1.62e-69	255
Query_1	87883_CP033854.1	42.416	356	179	10	23	364	598801	599832	1.71e-69	255
Query_1	87883_CP033854.1	41.983	343	176	9	23	352	2150345	2151343	1.97e-66	246
Query_1	87883_CP033854.1	33.735	332	184	10	32	343	1151012	1151959	5.61e-44	180
Query_1	101571_LPBR01000081.1	42.609	345	171	9	23	350	578	1582	1.75e-69	255
Query_1	101571_LOYM01000065.1	42.609	345	171	9	23	350	578	1582	1.75e-69	255
Query_1	101571_LPCB01000072.1	41.096	365	188	9	23	370	261811	262875	1.75e-69	255
Query_1	101571_LPJF01000042.1	40.526	380	195	11	23	383	681164	682267	1.83e-69	255
Query_1	101571_LPMV01000053.1	41.096	365	188	9	23	370	267681	268745	1.88e-69	255
Query_1	101571_LPAL01000053.1	41.096	365	188	9	23	370	258536	259600	1.88e-69	255
Query_1	101571_LPAY01000070.1	41.096	365	188	9	23	370	260120	261184	1.88e-69	255
Query_1	1404429_JAAOLF010000001.1	38.724	439	218	13	25	421	4811019	4809730	1.90e-69	255
Query_1	101571_LPDQ01000106.1	42.815	341	168	9	23	346	82639	83631	1.95e-69	255
Query_1	101571_LPDQ01000106.1	34.940	83	49	2	341	420	219363	219121	4.0	45.4
Query_1	101571_LPDX01000121.1	42.609	345	171	9	23	350	5017	6021	2.09e-69	254
Query_1	1404411_JAAOLE010000001.1	38.497	439	219	13	25	421	9207160	9205871	2.21e-69	254
Query_1	101571_LPHX01000302.1	42.815	341	168	9	23	346	19673	20665	2.21e-69	254
Query_1	101571_LPHW01000088.1	42.815	341	168	9	23	346	46797	45805	2.21e-69	254
Query_1	101571_LPBV01000099.1	42.609	345	171	9	23	350	91397	90393	2.23e-69	254
Query_1	101571_LPGP01000102.1	42.609	345	171	9	23	350	21059	22063	2.32e-69	254
Query_1	101571_LPAD01000104.1	42.609	345	171	9	23	350	21086	22090	2.32e-69	254
Query_1	101571_LPEN01000057.1	42.609	345	171	9	23	350	15174	14170	2.33e-69	254
Query_1	101571_LPED01000043.1	42.609	345	171	9	23	350	21046	22050	2.33e-69	254
Query_1	101571_LPHE01000046.1	42.609	345	171	9	23	350	209598	208594	2.33e-69	254
Query_1	101571_LPHF01000103.1	42.609	345	171	9	23	350	209893	208889	2.33e-69	254
Query_1	101571_LPAI01000117.1	42.609	345	171	9	23	350	120930	119926	2.33e-69	254
Query_1	101571_LPAH01000120.1	42.609	345	171	9	23	350	92760	91756	2.34e-69	254
Query_1	101571_LOTO01000019.1	41.226	359	185	10	23	367	48517	47477	2.43e-69	254
Query_1	101571_LOTK01000067.1	41.226	359	185	10	23	367	538333	537293	2.45e-69	254
Query_1	101571_LOTK01000067.1	33.735	332	184	10	32	343	41576	40629	2.69e-43	178
Query_1	101571_LOTN01000071.1	41.226	359	185	10	23	367	538320	537280	2.45e-69	254
Query_1	101571_LOTN01000071.1	33.735	332	184	10	32	343	41575	40628	2.69e-43	178
Query_1	101571_LPLV01000048.1	42.229	341	170	9	23	346	246381	245389	2.69e-69	254
Query_1	101571_LPLV01000048.1	34.940	83	49	2	341	420	109908	110150	3.5	45.4
Query_1	101571_LPLW01000010.1	42.229	341	170	9	23	346	247086	246094	2.69e-69	254
Query_1	101571_LPLW01000010.1	34.940	83	49	2	341	420	110613	110855	3.5	45.4
Query_1	101571_LOVU01000030.1	41.926	353	180	9	23	361	89696	90721	2.77e-69	254
Query_1	101571_LOUY01000079.1	41.926	353	180	9	23	361	89669	90694	2.77e-69	254
Query_1	101571_LPEB01000039.1	42.609	345	171	9	23	350	114791	115795	2.81e-69	254
Query_1	101571_LPAE01000083.1	42.609	345	171	9	23	350	208266	209270	2.82e-69	254
Query_1	101571_LPIK01000058.1	42.609	345	171	9	23	350	265199	266203	2.93e-69	254
Query_1	101571_LPNC01000089.1	42.609	345	171	9	23	350	265849	266853	2.93e-69	254
Query_1	101571_LPIJ01000038.1	42.609	345	171	9	23	350	265849	266853	2.93e-69	254
Query_1	101571_LPJB01000109.1	42.609	345	171	9	23	350	38014	37010	2.99e-69	254
Query_1	101571_LPGN01000021.1	42.609	345	171	9	23	350	38014	37010	2.99e-69	254
Query_1	1392255_MSZS01000005.1	50.000	252	118	4	78	326	3017087	3017827	3.09e-69	254
Query_1	1392255_MSZS01000005.1	27.211	147	93	5	182	325	1524286	1524693	0.13	50.1
Query_1	101571_LPGJ01000037.1	42.522	341	169	9	23	346	19747	20739	3.27e-69	254
Query_1	1128287_AJQC01000884.1	38.303	436	221	13	25	421	1379	2659	3.96e-69	252
Query_1	101571_LPCD01000043.1	42.522	341	169	9	23	346	750	1742	4.05e-69	254
Query_1	101571_LPCD01000043.1	34.940	83	49	2	341	420	136255	136013	3.9	45.4
Query_1	101571_LPDH01000019.1	42.342	333	169	8	23	342	6814	5846	4.58e-69	254
Query_1	101571_LPDG01000125.1	42.342	333	169	8	23	342	79174	80142	4.72e-69	254
Query_1	101571_LPDL01000045.1	42.342	333	169	8	23	342	79174	80142	4.74e-69	254
Query_1	101571_LPDO01000141.1	42.643	333	168	8	23	342	221927	222895	4.76e-69	254
Query_1	101571_LPLU01000098.1	42.342	333	169	8	23	342	64556	65524	4.90e-69	253
Query_1	101571_LPKW01000014.1	42.522	341	169	9	23	346	11649	12641	4.97e-69	253
Query_1	101571_LPKV01000031.1	42.522	341	169	9	23	346	11649	12641	4.97e-69	253
Query_1	101571_LPAA01000017.1	42.522	341	169	9	23	346	11649	12641	4.97e-69	253
Query_1	101571_LOTS01000042.1	41.926	353	180	9	23	361	251350	250325	5.01e-69	253
Query_1	101571_LOTW01000098.1	41.926	353	180	9	23	361	251350	250325	5.01e-69	253
Query_1	101571_LOTT01000056.1	41.926	353	180	9	23	361	251350	250325	5.01e-69	253
Query_1	101571_MEBO01000015.1	42.522	341	169	9	23	346	84116	85108	5.02e-69	253
Query_1	101571_MEBI01000010.1	42.229	341	170	9	23	346	87921	88913	5.02e-69	253
Query_1	101571_MECP01000002.1	42.522	341	169	9	23	346	11884	12876	5.04e-69	253
Query_1	101571_MECP01000002.1	34.940	83	49	2	341	420	150336	150094	4.0	45.4
Query_1	101571_MEAS01000003.1	42.229	341	170	9	23	346	185119	186111	5.04e-69	253
Query_1	101571_MEAT01000005.1	42.522	341	169	9	23	346	84110	85102	5.05e-69	253
Query_1	101571_MEAT01000005.1	34.940	83	49	2	341	420	222562	222320	4.0	45.4
Query_1	2497863_CP035311.1	36.634	404	231	9	26	419	285211	286377	5.07e-69	253
Query_1	2497863_CP035311.1	43.871	155	86	1	341	495	314247	314708	3.76e-20	108
Query_1	2497863_CP035311.1	63.158	57	20	1	440	495	2180937	2181107	1.67e-04	59.7
Query_1	2497863_CP035311.1	35.849	159	90	3	346	495	3767112	3766645	0.001	57.0
Query_1	2497863_CP035311.1	59.649	57	22	1	440	495	44960	45130	0.002	55.8
Query_1	2497863_CP035311.1	29.078	141	87	6	235	374	2178819	2179205	0.025	52.4
Query_1	2497863_CP035311.1	26.471	170	98	6	233	397	1092422	1091979	0.038	52.0
Query_1	2497863_CP035311.1	32.000	150	81	7	30	172	44267	44674	0.043	52.0
Query_1	2497863_CP035311.1	57.895	57	23	1	440	495	735872	736042	0.17	50.1
Query_1	2497863_CP035311.1	60.000	55	22	0	440	494	2297654	2297818	0.21	49.7
Query_1	2497863_CP035311.1	32.773	119	57	6	222	340	43973	44260	0.40	48.5
Query_1	101571_LOTL01000053.1	41.926	353	180	9	23	361	82918	83943	5.10e-69	253
Query_1	101571_LPEC01000065.1	42.029	345	173	9	23	350	14808	13804	5.20e-69	253
Query_1	101571_MTJZ01000012.1	41.926	353	180	9	23	361	235203	234178	5.31e-69	253
Query_1	1128288_AJQD01000789.1	38.303	436	221	13	25	421	1977	697	5.38e-69	252
Query_1	101571_LPEP01000001.1	42.643	333	168	8	23	342	187617	186649	5.51e-69	253
Query_1	101571_LPEP01000001.1	34.940	83	49	2	341	420	54140	54382	3.9	45.4
Query_1	101571_LPFY01000031.1	42.522	341	169	9	23	346	50013	49021	5.53e-69	253
Query_1	101571_LOZL01000036.1	42.522	341	169	9	23	346	2770	1778	5.54e-69	253
Query_1	101571_LPGI01000033.1	42.522	341	169	9	23	346	19606	20598	6.31e-69	253
Query_1	101571_MEAX01000008.1	42.342	333	169	8	23	342	49808	48840	6.50e-69	253
Query_1	101571_LPJL01000023.1	42.229	341	170	9	23	346	96544	95552	6.67e-69	253
Query_1	101571_LPCA01000012.1	42.522	341	169	9	23	346	92369	93361	7.54e-69	253
Query_1	101571_LPCA01000012.1	34.940	83	49	2	341	420	229451	229209	4.0	45.4
Query_1	101571_LPJJ01000003.1	42.643	333	168	8	23	342	35585	36553	8.33e-69	253
Query_1	101571_LPJH01000018.1	42.643	333	168	8	23	342	35585	36553	8.33e-69	253
Query_1	101571_LOVC01000066.1	42.029	345	173	9	23	350	42332	41328	8.48e-69	253
Query_1	101571_LOYY01000048.1	42.029	345	173	9	23	350	190822	189818	8.52e-69	253
Query_1	101571_LOYY01000048.1	34.940	83	49	2	341	420	56075	56317	3.9	45.4
