Query_1	1265502_KB905938.1	99.394	495	3	0	1	495	16138	17622	0.0	897
Query_1	101571_LOYX01000085.1	42.029	345	173	9	23	350	190822	189818	8.52e-69	253
Query_1	101571_LOYX01000085.1	34.940	83	49	2	341	420	56075	56317	3.9	45.4
Query_1	101571_LOYW01000039.1	42.029	345	173	9	23	350	190822	189818	8.52e-69	253
Query_1	101571_LOYW01000039.1	34.940	83	49	2	341	420	56075	56317	3.9	45.4
Query_1	41047_NKHU02000355.1	49.200	250	121	3	78	325	16878	17615	8.65e-69	253
Query_1	41047_NKHU02000355.1	71.111	45	12	1	30	73	16657	16791	8.65e-69	42.4
Query_1	101571_MEBB01000176.1	42.042	333	170	8	23	342	4507	3539	8.83e-69	253
Query_1	101571_LPEA01000162.1	42.042	333	170	8	23	342	278033	277065	9.12e-69	253
Query_1	101571_QTOA01000020.1	42.943	333	167	8	23	342	47628	46660	9.44e-69	253
Query_1	101571_QTOC01000016.1	42.943	333	167	8	23	342	47628	46660	9.45e-69	253
Query_1	101571_QTNZ01000017.1	42.943	333	167	8	23	342	47628	46660	9.45e-69	253
Query_1	101571_NQMZ01000011.1	42.943	333	167	8	23	342	129223	130191	9.45e-69	253
Query_1	101571_NQMY01000009.1	42.943	333	167	8	23	342	129868	130836	9.45e-69	253
Query_1	101571_NQNB01000009.1	42.943	333	167	8	23	342	130231	131199	9.45e-69	253
Query_1	101571_NQMX01000045.1	42.943	333	167	8	23	342	220954	219986	9.47e-69	253
Query_1	101571_QTOB01000004.1	42.943	333	167	8	23	342	219358	218390	9.48e-69	253
Query_1	101571_NQNA01000056.1	42.943	333	167	8	23	342	220710	219742	9.48e-69	253
Query_1	101571_QTNY01000005.1	42.943	333	167	8	23	342	278605	277637	9.48e-69	253
Query_1	101571_LPDU01000057.1	42.643	333	168	8	23	342	91191	90223	9.50e-69	253
Query_1	101571_LPGM01000068.1	42.042	333	170	8	23	342	210511	209543	9.55e-69	253
Query_1	101571_LPGL01000056.1	42.042	333	170	8	23	342	210511	209543	9.55e-69	253
Query_1	101571_LPAT01000017.1	42.042	333	170	8	23	342	21104	22072	9.55e-69	253
Query_1	101571_LPIQ01000023.1	42.319	345	172	9	23	350	80539	81543	9.78e-69	253
Query_1	101571_LPIR01000130.1	42.319	345	172	9	23	350	80539	81543	9.78e-69	253
Query_1	101571_LPIL01000079.1	42.643	333	168	8	23	342	21071	22039	1.00e-68	253
Query_1	101571_LPAS01000035.1	42.643	333	168	8	23	342	81374	80406	1.01e-68	253
Query_1	101571_LPCE01000013.1	42.643	333	168	8	23	342	158238	159206	1.01e-68	253
Query_1	101571_LPIM01000003.1	42.643	333	168	8	23	342	158238	159206	1.01e-68	253
Query_1	101571_LPDM01000030.1	42.522	341	169	9	23	346	95729	94737	1.05e-68	253
Query_1	101571_LPAR01000016.1	42.042	333	170	8	23	342	87457	88425	1.06e-68	253
Query_1	101571_LPMJ01000119.1	42.042	333	170	8	23	342	21075	22043	1.06e-68	253
Query_1	101571_LPBD01000124.1	42.042	333	170	8	23	342	78998	79966	1.12e-68	253
Query_1	101571_LPCG01000091.1	42.042	333	170	8	23	342	79009	79977	1.12e-68	253
Query_1	101571_LPMZ01000113.1	42.042	333	170	8	23	342	401760	402728	1.13e-68	253
Query_1	101571_LPAK01000026.1	42.319	345	172	9	23	350	14370	13366	1.16e-68	253
Query_1	101571_LPAX01000105.1	42.042	333	170	8	23	342	364886	365854	1.21e-68	253
Query_1	101571_LOZJ01000048.1	42.815	341	168	9	23	346	221401	222393	1.25e-68	252
Query_1	189753_AXAS01000041.1	40.447	403	195	12	46	413	30716	31894	1.31e-68	252
Query_1	101571_LPHH01000087.1	42.042	333	170	8	23	342	66689	67657	1.34e-68	252
Query_1	101571_LPDJ01000088.1	42.042	333	170	8	23	342	216814	215846	1.35e-68	252
Query_1	101571_LPFN01000005.1	42.042	333	170	8	23	342	244805	243837	1.35e-68	252
Query_1	101571_LPHY01000157.1	42.042	333	170	8	23	342	246288	245320	1.35e-68	252
Query_1	101571_LOTJ01000013.1	43.114	334	165	9	23	342	150808	151776	1.35e-68	252
Query_1	101571_LOTH01000035.1	43.114	334	165	9	23	342	150862	151830	1.35e-68	252
Query_1	101571_LOTF01000013.1	43.114	334	165	9	23	342	409017	408049	1.35e-68	252
Query_1	101571_LOTE01000049.1	43.114	334	165	9	23	342	409017	408049	1.35e-68	252
Query_1	101571_LOTD01000011.1	43.114	334	165	9	23	342	249446	250414	1.35e-68	252
Query_1	101571_CP013371.1	43.114	334	165	9	23	342	1673456	1674424	1.35e-68	252
Query_1	101571_CP013371.1	33.735	332	184	10	32	343	2234164	2235111	6.83e-44	180
Query_1	1128204_AJPW01000570.1	38.409	440	219	13	25	421	4094	5386	1.39e-68	252
Query_1	1249668_CP009486.1	42.042	333	170	8	23	342	2288005	2288973	1.43e-68	252
Query_1	1249668_CP009486.1	34.036	332	183	10	32	343	33050	33997	2.32e-45	184
Query_1	101571_LPEH01000072.1	42.042	333	170	8	23	342	69743	68775	1.46e-68	252
Query_1	101571_LOTP01000081.1	43.114	334	165	9	23	342	83994	84962	1.52e-68	252
Query_1	101571_LOXM01000279.1	42.982	342	169	10	23	350	24987	23998	1.52e-68	252
Query_1	101571_CP013416.1	42.982	342	169	10	23	350	1606818	1607807	1.53e-68	252
Query_1	101571_CP013416.1	33.434	332	185	10	32	343	2144024	2144971	4.26e-43	177
Query_1	101571_CP013416.1	34.940	83	49	2	341	420	1761573	1761331	7.7	44.7
Query_1	101571_LOVE01000030.1	42.042	333	170	8	23	342	161627	160659	1.54e-68	252
Query_1	41047_NKHU02000194.1	49.004	251	124	2	78	328	1273	2013	1.54e-68	252
Query_1	101571_LOYV01000088.1	42.229	341	170	9	23	346	131278	130286	1.55e-68	252
Query_1	101571_LOYI01000140.1	42.229	341	170	9	23	346	131278	130286	1.55e-68	252
Query_1	101571_LOZE01000136.1	42.229	341	170	9	23	346	131950	130958	1.55e-68	252
Query_1	101571_LOZF01000132.1	42.229	341	170	9	23	346	132415	131423	1.55e-68	252
Query_1	101571_LPFP01000006.1	42.042	333	170	8	23	342	92939	93907	1.56e-68	252
Query_1	1436063_JAVQ01000045.1	42.042	333	170	8	23	342	72491	73459	1.56e-68	252
Query_1	101571_LPAN01000020.1	42.042	333	170	8	23	342	99222	100190	1.56e-68	252
Query_1	101571_LPKF01000079.1	42.042	333	170	8	23	342	273981	274949	1.57e-68	252
Query_1	101571_LPEG01000037.1	42.042	333	170	8	23	342	273981	274949	1.57e-68	252
Query_1	101571_LOVL01000021.1	42.042	333	170	8	23	342	171837	170869	1.57e-68	252
Query_1	101571_LPIC01000013.1	42.042	333	170	8	23	342	15850	14882	1.57e-68	252
Query_1	101571_LPGC01000031.1	42.042	333	170	8	23	342	162281	161313	1.60e-68	252
Query_1	101571_LPKU01000022.1	42.042	333	170	8	23	342	87596	88564	1.60e-68	252
Query_1	101571_LPFO01000062.1	42.042	333	170	8	23	342	37810	36842	1.60e-68	252
Query_1	101571_LOVQ01000189.1	42.042	333	170	8	23	342	92265	93233	1.60e-68	252
Query_1	101571_MEBE01000045.1	42.042	333	170	8	23	342	220160	221128	1.60e-68	252
Query_1	101571_LPFB01000025.1	41.867	332	172	7	23	342	161483	160515	1.61e-68	252
Query_1	101571_LPER01000112.1	41.867	332	172	7	23	342	162971	162003	1.61e-68	252
Query_1	101571_LPLP01000092.1	42.643	333	168	8	23	342	93004	93972	1.62e-68	252
Query_1	101571_LPLI01000028.1	42.643	333	168	8	23	342	93004	93972	1.62e-68	252
Query_1	101571_LOVF01000003.1	42.042	333	170	8	23	342	87753	88721	1.63e-68	252
Query_1	101571_LPJM01000025.1	42.042	333	170	8	23	342	163195	162227	1.63e-68	252
Query_1	101571_LPBB01000011.1	42.042	333	170	8	23	342	91033	90065	1.63e-68	252
Query_1	101571_LPBH01000019.1	42.042	333	170	8	23	342	161811	160843	1.63e-68	252
Query_1	101571_LPIN01000082.1	42.042	333	170	8	23	342	21149	22117	1.63e-68	252
Query_1	101571_LPND01000064.1	42.042	333	170	8	23	342	21149	22117	1.63e-68	252
Query_1	101571_LPIO01000058.1	42.042	333	170	8	23	342	21302	22270	1.63e-68	252
Query_1	101571_LPCK01000016.1	42.042	333	170	8	23	342	178433	179401	1.63e-68	252
Query_1	101571_LPFC01000027.1	42.042	333	170	8	23	342	20824	21792	1.63e-68	252
Query_1	101571_LPBN01000097.1	42.042	333	170	8	23	342	284923	285891	1.63e-68	252
Query_1	101571_LOVI01000061.1	42.042	333	170	8	23	342	79008	79976	1.63e-68	252
Query_1	101571_LPBC01000033.1	42.042	333	170	8	23	342	93041	94009	1.63e-68	252
Query_1	101571_LPBW01000092.1	42.042	333	170	8	23	342	93074	94042	1.63e-68	252
Query_1	101571_LPCC01000054.1	42.042	333	170	8	23	342	93075	94043	1.63e-68	252
Query_1	101571_LOVO01000020.1	42.042	333	170	8	23	342	237371	236403	1.63e-68	252
Query_1	101571_LPAP01000030.1	42.042	333	170	8	23	342	107578	106610	1.63e-68	252
Query_1	101571_LPLK01000047.1	42.643	333	168	8	23	342	48318	47350	1.63e-68	252
Query_1	101571_LPLO01000024.1	42.643	333	168	8	23	342	500833	501801	1.63e-68	252
Query_1	101571_LPLH01000050.1	42.643	333	168	8	23	342	48593	47625	1.63e-68	252
Query_1	101571_LPLC01000017.1	42.042	333	170	8	23	342	381619	382587	1.63e-68	252
Query_1	101571_LPCJ01000065.1	42.042	333	170	8	23	342	401912	402880	1.63e-68	252
Query_1	101571_LPIP01000054.1	42.042	333	170	8	23	342	401920	402888	1.63e-68	252
Query_1	1542965_JRFO01000007.1	42.042	333	170	8	23	342	1468127	1469095	1.64e-68	252
Query_1	1542965_JRFO01000007.1	32.961	358	200	11	32	365	2042507	2043532	1.52e-44	182
Query_1	563466_JOWA01000112.1	46.075	293	127	5	25	290	17201	18067	1.64e-68	252
Query_1	563466_JOWA01000112.1	52.000	50	24	0	277	326	18079	18228	4.44e-05	61.6
Query_1	563466_MVOQ01000014.1	46.075	293	127	5	25	290	14373	15239	1.65e-68	252
Query_1	563466_MVOQ01000014.1	52.000	50	24	0	277	326	15251	15400	4.45e-05	61.6
Query_1	101571_LPDR01000045.1	42.042	333	170	8	23	342	111434	110466	1.69e-68	252
Query_1	101571_MEAR01000011.1	42.042	333	170	8	23	342	78560	79528	1.70e-68	252
Query_1	101571_LPCF01000002.1	42.042	333	170	8	23	342	86818	85850	1.71e-68	252
Query_1	101571_LPEF01000042.1	42.042	333	170	8	23	342	165017	164049	1.71e-68	252
Query_1	101571_LPHT01000090.1	42.042	333	170	8	23	342	105057	104089	1.71e-68	252
Query_1	441166_ABBE01000667.1	42.407	349	171	10	23	351	30883	31899	1.71e-68	252
Query_1	101571_LPEI01000053.1	42.042	333	170	8	23	342	48638	47670	1.71e-68	252
Query_1	101571_MEBK01000044.1	42.042	333	170	8	23	342	180378	181346	1.71e-68	252
Query_1	101571_LOVN01000035.1	42.042	333	170	8	23	342	72362	73330	1.71e-68	252
Query_1	101571_LPGE01000149.1	42.042	333	170	8	23	342	48756	47788	1.71e-68	252
Query_1	101571_LOVK01000027.1	42.342	333	169	8	23	342	56868	55900	1.72e-68	252
Query_1	101571_LPJI01000007.1	42.342	333	169	8	23	342	105482	104514	1.73e-68	252
Query_1	101571_LOTM01000064.1	43.114	334	165	9	23	342	95619	96587	1.74e-68	252
Query_1	101571_LPAF01000006.1	42.342	333	169	8	23	342	229539	230507	1.75e-68	252
Query_1	101571_LPAF01000006.1	34.940	83	49	2	341	420	365986	365744	4.1	45.4
Query_1	1678028_CP012201.1	38.140	430	209	11	24	420	4514529	4515746	1.75e-68	252
Query_1	1678028_CP012201.1	35.174	344	193	7	26	352	4849021	4848029	2.96e-46	187
Query_1	1678028_CP012201.1	36.857	350	181	11	26	360	5362448	5361474	1.26e-45	185
Query_1	1678028_CP012201.1	57.143	56	24	0	440	495	4515525	4515692	5.85e-04	57.8
Query_1	1678028_CP012201.1	27.928	111	60	3	233	343	6053199	6053471	1.2	47.0
Query_1	101571_LPFJ01000026.1	42.042	333	170	8	23	342	52152	51184	1.75e-68	252
Query_1	101571_LPHL01000057.1	42.042	333	170	8	23	342	88105	89073	1.77e-68	252
Query_1	101571_MEBC01000008.1	42.042	333	170	8	23	342	97902	98870	1.77e-68	252
Query_1	101571_LOVG01000121.1	42.042	333	170	8	23	342	21075	22043	1.83e-68	252
Query_1	101571_LPDZ01000071.1	42.042	333	170	8	23	342	13520	12552	1.86e-68	252
Query_1	101571_LOXR01000092.1	42.042	333	170	8	23	342	89879	88911	1.87e-68	252
Query_1	101571_LPLS01000155.1	42.042	333	170	8	23	342	46523	45555	1.87e-68	252
Query_1	101571_LPIA01000078.1	42.042	333	170	8	23	342	21080	22048	1.89e-68	252
Query_1	101571_LPFI01000073.1	42.042	333	170	8	23	342	78860	79828	1.89e-68	252
Query_1	101571_LPBM01000048.1	42.042	333	170	8	23	342	166890	165922	1.90e-68	252
Query_1	101571_LPBI01000077.1	42.042	333	170	8	23	342	218305	217337	1.90e-68	252
Query_1	101571_LOZM01000062.1	42.042	333	170	8	23	342	87891	88859	1.90e-68	252
Query_1	101571_LPHN01000053.1	42.042	333	170	8	23	342	164010	163042	1.90e-68	252
Query_1	101571_LPHM01000054.1	42.042	333	170	8	23	342	164281	163313	1.90e-68	252
Query_1	101571_MEBA01000036.1	42.042	333	170	8	23	342	162025	162993	1.90e-68	252
Query_1	101571_LOZW01000036.1	42.042	333	170	8	23	342	109830	110798	1.90e-68	252
Query_1	101571_MEBN01000136.1	42.042	333	170	8	23	342	53758	54726	1.90e-68	252
Query_1	101571_MEAZ01000090.1	42.042	333	170	8	23	342	65640	66608	1.90e-68	252
Query_1	101571_LOXH01000006.1	42.042	333	170	8	23	342	36482	35514	1.91e-68	252
Query_1	101571_MEAY01000008.1	42.042	333	170	8	23	342	92257	93225	1.91e-68	252
Query_1	101571_LPAV01000087.1	42.042	333	170	8	23	342	92241	93209	1.91e-68	252
Query_1	101571_MEBM01000013.1	42.042	333	170	8	23	342	64592	65560	1.91e-68	252
Query_1	101571_LPMD01000004.1	42.342	333	169	8	23	342	52991	52023	1.91e-68	252
Query_1	101571_LPLY01000038.1	42.342	333	169	8	23	342	92021	92989	1.91e-68	252
Query_1	101571_LPLX01000100.1	42.342	333	169	8	23	342	52991	52023	1.91e-68	252
Query_1	101571_LPKZ01000070.1	42.042	333	170	8	23	342	9243	10211	1.91e-68	252
Query_1	101571_LPHD01000143.1	42.042	333	170	8	23	342	78886	79854	1.91e-68	252
Query_1	101571_LPAU01000148.1	42.042	333	170	8	23	342	160324	159356	1.91e-68	252
Query_1	101571_LPBZ01000002.1	42.042	333	170	8	23	342	160385	159417	1.91e-68	252
Query_1	101571_LPHV01000046.1	42.042	333	170	8	23	342	163563	162595	1.91e-68	252
Query_1	101571_LPBK01000001.1	42.042	333	170	8	23	342	21134	22102	1.91e-68	252
Query_1	101571_LOVH01000129.1	42.042	333	170	8	23	342	167483	166515	1.91e-68	252
Query_1	101571_LPDY01000084.1	42.042	333	170	8	23	342	52982	53950	1.91e-68	252
Query_1	101571_LPHR01000138.1	42.042	333	170	8	23	342	91616	92584	1.92e-68	252
Query_1	101571_MEBH01000008.1	42.042	333	170	8	23	342	2916	3884	1.92e-68	252
Query_1	101571_LPEK01000114.1	42.042	333	170	8	23	342	88545	89513	1.92e-68	252
Query_1	101571_LOXJ01000018.1	42.042	333	170	8	23	342	237742	236774	1.92e-68	252
Query_1	101571_MECO01000010.1	42.342	333	169	8	23	342	264964	265932	1.92e-68	252
Query_1	101571_LPLG01000027.1	42.042	333	170	8	23	342	157994	158962	1.92e-68	252
Query_1	101571_MEBF01000002.1	42.042	333	170	8	23	342	79797	80765	1.92e-68	252
Query_1	101571_LPBY01000022.1	42.042	333	170	8	23	342	78881	79849	1.92e-68	252
Query_1	101571_MEBL01000072.1	42.042	333	170	8	23	342	268728	269696	1.92e-68	252
Query_1	2561929_SPQI01000280.1	39.646	396	206	10	23	408	6169	5051	1.92e-68	251
Query_1	101571_LPHP01000100.1	42.042	333	170	8	23	342	48660	47692	1.93e-68	252
Query_1	101571_LPCI01000106.1	42.042	333	170	8	23	342	92231	93199	1.93e-68	252
Query_1	101571_LPHJ01000041.1	42.042	333	170	8	23	342	87862	88830	1.98e-68	252
Query_1	292_CP013444.1	42.342	333	169	8	23	342	1558658	1557690	2.20e-68	252
Query_1	292_CP013444.1	33.735	332	184	10	32	343	2550674	2551621	2.00e-44	182
Query_1	292_CP013444.1	30.476	105	52	4	234	338	871145	871396	7.6	44.7
Query_1	101571_CP013447.1	42.342	333	169	8	23	342	1575825	1574857	2.20e-68	252
Query_1	101571_CP013447.1	33.735	332	184	10	32	343	2569699	2570646	2.00e-44	182
Query_1	101571_MEAU01000004.1	42.342	333	169	8	23	342	92193	93161	2.22e-68	252
Query_1	101571_LPGB01000109.1	42.342	333	169	8	23	342	49907	48939	2.23e-68	252
Query_1	101571_MEBG01000022.1	42.042	333	170	8	23	342	9755	10723	2.28e-68	251
Query_1	101571_LPKX01000067.1	42.042	333	170	8	23	342	9322	10290	2.28e-68	251
Query_1	101571_LPAB01000026.1	42.319	345	172	9	23	350	150748	149744	2.30e-68	251
Query_1	101571_LPHU01000061.1	42.342	333	169	8	23	342	48541	47573	2.36e-68	251
Query_1	1436049_JAVB01000064.1	42.342	333	169	8	23	342	113939	112971	2.36e-68	251
Query_1	101571_MEBJ01000040.1	42.342	333	169	8	23	342	92516	93484	2.36e-68	251
Query_1	101571_LOVB01000066.1	42.229	341	170	9	23	346	81243	82235	2.36e-68	251
Query_1	101571_LOVJ01000040.1	42.229	341	170	9	23	346	89431	90423	2.37e-68	251
Query_1	101571_LOVJ01000040.1	34.940	83	49	2	341	420	230472	230230	3.5	45.4
Query_1	101571_LPEL01000033.1	42.342	333	169	8	23	342	57372	56404	2.42e-68	251
Query_1	101571_LPGH01000103.1	42.342	333	169	8	23	342	88167	89135	2.43e-68	251
Query_1	101571_LPJN01000087.1	42.042	333	170	8	23	342	54701	53733	2.68e-68	251
Query_1	101571_LPLF01000057.1	42.042	333	170	8	23	342	163733	162765	2.68e-68	251
Query_1	101571_LPJP01000033.1	42.229	341	170	9	23	346	19793	20785	2.99e-68	251
