Query_1	1043004_KL584721.1	67.442	215	66	3	25	238	122852	123487	8.08e-84	285
Query_1	1043004_KL584724.1	60.426	235	66	4	26	238	30525	29836	3.80e-79	272
Query_1	1043002_KL585024.1	65.403	211	69	3	26	234	2846	3472	2.09e-78	270
Query_1	5599_VEOK01000003.1	60.870	230	69	3	25	235	2857134	2857817	6.21e-78	268
Query_1	1043005_KL584749.1	59.829	234	68	4	26	238	2081378	2082064	3.57e-77	266
Query_1	280036_CM016669.1	60.930	215	77	4	25	238	1846530	1845904	2.37e-76	264
Query_1	56646_LN649230.1	58.407	226	77	2	28	237	4957521	4956847	1.31e-74	259
Query_1	1365824_KI545851.1	63.415	205	68	4	31	234	1189555	1188959	1.43e-74	259
Query_1	1028729_CM003199.1	56.897	232	80	2	25	237	4763377	4762685	1.13e-73	256
Query_1	1460663_KV441549.1	57.333	225	73	3	31	234	661661	662329	1.48e-73	256
Query_1	231269_QKXC01000149.1	58.442	231	75	3	25	237	28305	27622	1.58e-73	256
Query_1	231269_QGDX01000101.1	58.442	231	75	3	25	237	195363	196046	1.58e-73	256
Query_1	84753_DF830068.1	59.716	211	79	3	27	236	1170192	1170809	1.40e-70	247
Query_1	84753_OOIQ01000001.1	59.716	211	79	3	27	236	1176888	1177505	1.40e-70	247
Query_1	1305764_DF238795.1	57.746	213	84	3	25	236	68794	69417	1.83e-69	244
Query_1	280036_CM016686.1	62.121	198	72	2	40	236	4027	3440	1.04e-68	242
Query_1	1043002_KL584976.1	65.278	144	48	2	95	238	33827	34252	4.17e-67	194
Query_1	1043002_KL584976.1	62.821	78	26	1	26	103	33571	33795	4.17e-67	93.6
Query_1	1305764_DF238782.1	55.924	211	87	3	27	236	17027	17644	1.05e-66	236
Query_1	5599_LMXP01000003.1	67.630	173	53	2	25	196	447618	447106	1.20e-66	233
Query_1	5599_LMXP01000003.1	58.974	39	16	0	197	235	447052	446936	1.20e-66	52.4
Query_1	5599_BJEP01000003.1	67.630	173	53	2	25	196	2879914	2880426	1.20e-66	233
Query_1	5599_BJEP01000003.1	58.974	39	16	0	197	235	2880480	2880596	1.20e-66	52.4
Query_1	5599_PDXD01000011.1	67.630	173	53	2	25	196	693985	694497	1.21e-66	233
Query_1	5599_PDXD01000011.1	58.974	39	16	0	197	235	694551	694667	1.21e-66	52.4
Query_1	156630_PDUP01000008.1	67.630	173	53	2	25	196	1193106	1193618	1.30e-66	233
Query_1	156630_PDUP01000008.1	58.974	39	16	0	197	235	1193672	1193788	1.30e-66	52.4
Query_1	5599_WIRD01000003.1	67.630	173	53	2	25	196	2891007	2891519	1.34e-66	233
Query_1	5599_WIRD01000003.1	58.974	39	16	0	197	235	2891573	2891689	1.34e-66	52.4
Query_1	5599_VZUP01000003.1	67.630	173	53	2	25	196	2867176	2867688	1.34e-66	233
Query_1	5599_VZUP01000003.1	58.974	39	16	0	197	235	2867742	2867858	1.34e-66	52.4
Query_1	156630_PEJP01000018.1	67.630	173	53	2	25	196	591613	592125	1.35e-66	233
Query_1	156630_PEJP01000018.1	58.974	39	16	0	197	235	592179	592295	1.35e-66	52.4
Query_1	156630_SJDP01000031.1	67.630	173	53	2	25	196	12837	12325	1.36e-66	233
Query_1	156630_SJDP01000031.1	58.974	39	16	0	197	235	12271	12155	1.36e-66	52.4
Query_1	5599_KV441508.1	67.630	173	53	2	25	196	38388	37876	2.06e-66	233
Query_1	5599_KV441508.1	58.974	39	16	0	197	235	37822	37706	2.06e-66	52.4
Query_1	156630_PDWY01000063.1	68.452	168	50	2	30	196	35928	35431	3.23e-66	232
Query_1	156630_PDWY01000063.1	58.974	39	16	0	197	235	35377	35261	3.23e-66	52.4
Query_1	237631_CM003140.1	59.024	205	78	3	31	234	1259844	1259245	3.74e-66	234
Query_1	5599_VEOJ01000003.1	67.630	173	53	2	25	196	421469	420957	4.21e-66	233
Query_1	5599_VEOJ01000003.1	57.895	38	16	0	197	234	420903	420790	4.21e-66	50.8
Query_1	5599_SJDQ01000603.1	67.630	173	53	2	25	196	1804	1292	4.30e-66	233
Query_1	5599_SJDQ01000603.1	57.895	38	16	0	197	234	1238	1125	4.30e-66	50.8
Query_1	5599_LSHC01000468.1	67.052	173	54	2	25	196	19844	19332	1.05e-65	232
Query_1	5599_LSHC01000468.1	57.895	38	16	0	197	234	19278	19165	1.05e-65	50.8
Query_1	5599_LPVP01000015.1	67.052	173	54	2	25	196	41501	40989	2.21e-65	229
Query_1	5599_LPVP01000015.1	58.974	39	16	0	197	235	40935	40819	2.21e-65	52.4
Query_1	334819_CM000585.1	65.730	178	48	3	19	196	2710193	2710687	3.98e-65	221
Query_1	334819_CM000585.1	60.465	43	17	0	194	236	2710729	2710857	3.98e-65	60.1
Query_1	1279085_HF679030.1	68.790	157	48	1	40	196	3058794	3058327	3.27e-64	214
Query_1	1279085_HF679030.1	65.116	43	15	0	194	236	3058285	3058157	3.27e-64	63.5
Query_1	1227346_FJOF01000015.1	68.790	157	48	1	40	196	659754	659287	5.38e-64	214
Query_1	1227346_FJOF01000015.1	62.791	43	16	0	194	236	659245	659117	5.38e-64	62.4
Query_1	229533_CM000575.1	63.372	172	62	1	25	196	7287047	7287559	7.54e-63	218
Query_1	229533_CM000575.1	58.537	41	17	0	197	237	7287622	7287744	7.54e-63	54.7
Query_1	237631_CM003145.1	53.810	210	91	3	26	234	2240	1626	1.55e-62	224
Query_1	1043004_KL584702.1	52.586	232	69	5	45	238	2388310	2388996	3.40e-61	220
Query_1	1043005_KL584773.1	66.667	174	50	3	45	217	201445	201945	1.32e-59	216
Query_1	1043005_KL584773.1	69.048	42	13	0	197	238	201960	202085	2.56e-06	62.0
Query_1	426428_MALV01001630.1	54.673	214	81	3	19	232	13340	13933	1.59e-58	213
Query_1	426428_MALV01001630.1	60.784	51	20	0	186	236	13852	14004	2.18e-08	68.2
Query_1	426428_MALW01000193.1	54.673	214	81	3	19	232	79658	79065	1.61e-58	213
Query_1	426428_MALW01000193.1	60.784	51	20	0	186	236	79146	78994	2.20e-08	68.2
Query_1	426428_CM000600.1	54.673	214	81	3	19	232	1933928	1934521	1.61e-58	213
Query_1	426428_CM000600.1	60.784	51	20	0	186	236	1934440	1934592	2.21e-08	68.2
Query_1	426428_CM010344.1	54.673	214	81	3	19	232	1974430	1975023	1.61e-58	213
Query_1	426428_CM010344.1	60.784	51	20	0	186	236	1974942	1975094	2.21e-08	68.2
Query_1	660029_JH717848.1	61.798	178	55	2	19	196	2149863	2150357	3.29e-58	212
Query_1	660029_JH717848.1	56.863	51	22	0	186	236	2150375	2150527	6.33e-07	63.9
Query_1	1089451_JH658287.1	61.236	178	56	2	19	196	213967	213473	9.62e-58	210
Query_1	1089451_JH658287.1	60.784	51	20	0	186	236	213455	213303	2.21e-08	68.2
Query_1	717646_KB445556.1	67.832	143	43	2	97	238	1224539	1224117	4.55e-57	197
Query_1	717646_KB445556.1	47.222	72	19	1	45	97	1224807	1224592	4.55e-57	56.6
Query_1	280036_CM016678.1	48.826	213	104	3	23	234	644345	644971	2.03e-56	207
Query_1	1277687_KE361643.1	63.190	163	55	3	37	196	578574	579056	5.16e-55	202
Query_1	1277687_KE361643.1	61.438	153	56	2	45	196	582411	582863	1.12e-48	184
Query_1	1277687_KE361643.1	64.103	39	14	0	197	235	583072	583188	3.74e-04	55.5
Query_1	1277687_KE361643.1	61.538	39	15	0	197	235	579239	579355	0.013	50.8
Query_1	1043004_KL584727.1	65.789	152	50	2	45	195	135455	135003	9.49e-55	196
Query_1	1043004_KL584727.1	60.000	40	15	1	197	236	134929	134813	9.49e-55	50.1
Query_1	1043005_KL584790.1	63.235	136	30	4	78	196	100740	101138	4.74e-54	159
Query_1	1043005_KL584790.1	62.000	50	16	1	192	238	101171	101320	4.74e-54	61.6
Query_1	1043005_KL584790.1	43.333	60	20	2	31	76	100507	100686	4.74e-54	43.9
Query_1	1280837_KZ819607.1	50.691	217	82	3	45	238	144790	144146	1.91e-53	198
Query_1	122368_PDUI01000001.1	43.182	308	59	6	45	238	2027051	2026134	2.12e-53	198
Query_1	122368_PDUI01000001.1	43.182	308	59	6	45	238	410798	411715	2.12e-53	198
Query_1	122368_CM008502.1	43.182	308	59	6	45	238	483710	484627	2.12e-53	198
Query_1	122368_CM008502.1	29.545	220	125	6	45	235	3492508	3491852	2.48e-11	77.0
Query_1	122368_PDUH01000003.1	42.857	308	60	6	45	238	1490640	1489723	3.79e-53	197
Query_1	112498_CZLF01000151.1	51.744	172	47	3	97	234	8138	7629	1.12e-52	168
Query_1	112498_CZLF01000151.1	66.038	53	18	0	45	97	8365	8207	1.12e-52	70.9
Query_1	112498_FJUY01000001.1	51.744	172	47	3	97	234	3011227	3011736	1.21e-52	168
Query_1	112498_FJUY01000001.1	67.925	53	17	0	45	97	3011000	3011158	1.21e-52	70.9
Query_1	1569628_KZ819662.1	57.042	142	57	3	97	237	1951878	1952294	9.48e-50	152
Query_1	1569628_KZ819662.1	64.407	59	21	0	45	103	1951655	1951831	9.48e-50	77.0
Query_1	1305764_DF238802.1	45.622	217	108	5	20	234	32405	33031	3.71e-49	186
Query_1	215250_KZ819641.1	62.626	99	30	3	97	194	749329	749607	7.20e-49	120
Query_1	215250_KZ819641.1	50.000	60	30	0	38	97	749081	749260	7.20e-49	66.2
Query_1	215250_KZ819641.1	59.091	44	18	0	191	234	749669	749800	7.20e-49	60.5
Query_1	1043002_KL584975.1	51.832	191	55	6	45	201	248510	249073	1.09e-48	163
Query_1	1043002_KL584975.1	70.732	41	12	0	197	237	249112	249234	1.09e-48	62.8
Query_1	215250_KZ819640.1	49.767	215	88	5	38	236	46441	45809	5.49e-45	174
Query_1	1280837_KZ819603.1	49.738	191	90	3	44	229	86706	86137	3.86e-42	166
Query_1	1277687_KE361639.1	65.347	101	32	2	97	196	475499	475795	5.16e-39	129
Query_1	1277687_KE361639.1	71.795	39	11	0	197	235	475914	476030	5.16e-39	64.7
Query_1	1277687_KE361639.1	44.444	54	30	0	45	98	475112	475273	0.048	49.3
Query_1	1522189_KZ819467.1	43.850	187	101	3	40	223	8684	8127	2.50e-34	143
Query_1	1081104_AZHB01000005.1	39.604	202	76	5	78	235	1196848	1196249	2.39e-33	131
Query_1	1081104_AZHB01000005.1	55.556	36	16	0	45	80	1197000	1196893	2.39e-33	43.5
Query_1	1522189_KZ819355.1	41.667	204	105	5	44	237	435577	436176	1.98e-31	135
Query_1	1277687_KE361627.1	32.967	273	87	6	56	235	242643	243452	1.68e-28	126
Query_1	1460663_KV441562.1	38.571	210	117	7	35	234	278774	278151	9.85e-28	124
Query_1	1684307_KZ819339.1	46.154	169	84	5	30	194	239711	240208	1.14e-27	124
Query_1	1684307_KZ819339.1	42.012	169	91	5	30	194	237875	238372	1.45e-23	112
Query_1	1380566_CM008057.1	40.777	206	114	6	37	234	3777623	3778240	1.47e-27	124
Query_1	655819_JH725161.1	38.462	195	73	6	45	194	624569	623991	2.03e-27	111
Query_1	655819_JH725161.1	50.000	40	18	1	197	234	623919	623800	2.03e-27	43.5
Query_1	1299270_KE007229.1	36.150	213	114	5	40	234	762	136	5.00e-22	108
Query_1	692275_KB456263.1	47.115	104	49	2	97	194	2498573	2498884	5.81e-22	77.8
Query_1	692275_KB456263.1	52.830	53	25	0	45	97	2498349	2498507	5.81e-22	58.5
Query_1	692275_KB456263.1	52.500	40	19	0	197	236	2499481	2499600	0.002	53.5
Query_1	983644_JH126399.1	35.417	192	79	6	45	194	5087155	5087721	6.98e-22	100
Query_1	983644_JH126399.1	42.500	40	21	1	197	234	5087772	5087891	6.98e-22	35.4
Query_1	215250_KZ819635.1	33.188	229	123	6	35	236	3194607	3195284	7.55e-22	107
Query_1	215250_KZ819639.1	38.278	209	110	8	40	234	891499	890888	3.21e-18	97.1
Query_1	671144_JH668244.1	33.755	237	119	6	33	234	176422	177123	2.46e-17	94.4
Query_1	215250_KZ819634.1	41.667	144	72	6	98	238	34058	34462	6.46e-17	93.2
Query_1	156630_PDWY01000059.1	36.364	154	97	1	21	174	110622	111080	2.53e-15	88.6
Query_1	156630_PEJP01000046.1	36.364	154	97	1	21	174	93884	93426	2.53e-15	88.6
Query_1	156630_PDUP01000031.1	36.364	154	97	1	21	174	286245	286703	2.53e-15	88.6
Query_1	5599_VEOK01000001.1	35.714	154	98	1	21	174	6695268	6695726	1.57e-14	86.3
Query_1	1043002_KL585009.1	33.721	172	101	4	45	207	109950	109447	1.91e-14	85.9
Query_1	573_VKUR01000734.1	77.083	48	10	1	150	197	2	142	4.10e-14	77.8
Query_1	500485_AM920421.1	31.897	232	119	4	42	235	341938	341246	2.30e-13	82.8
Query_1	61420_ML737606.1	36.047	172	98	4	34	194	156061	156573	2.69e-13	82.8
Query_1	5599_LSHC01000064.1	35.294	187	107	6	18	194	515	1063	3.94e-13	82.0
Query_1	5599_VZUP01000001.1	35.714	154	98	1	21	174	6718562	6719020	4.42e-13	82.0
Query_1	5599_WIRD01000001.1	35.484	155	98	2	21	174	6988811	6989272	4.59e-13	82.0
Query_1	5599_LMXP01000005.1	35.714	154	98	1	21	174	62573	62115	4.72e-13	82.0
Query_1	5599_KV441478.1	32.432	185	111	3	21	194	53656	53111	5.49e-13	81.6
Query_1	5599_BJEP01000001.1	32.432	185	111	3	21	194	6772498	6773043	5.50e-13	81.6
Query_1	5599_VEOJ01000001.1	32.432	185	111	3	21	194	6821242	6821787	5.93e-13	81.6
Query_1	759273_CM004458.1	37.692	130	80	1	45	174	4282877	4282491	9.34e-13	80.9
Query_1	231269_QKXC01000372.1	37.107	159	90	3	45	194	8965	9438	1.26e-12	80.5
Query_1	5599_SJDQ01000052.1	31.892	185	112	3	21	194	11019	10474	1.56e-12	80.5
Query_1	5599_LPVP01000001.1	31.892	185	112	3	21	194	2730008	2730553	1.63e-12	80.5
Query_1	331117_DS027698.1	31.858	226	117	6	45	234	3153157	3152483	1.73e-12	80.1
Query_1	156630_SJDP01000056.1	31.383	188	113	4	18	194	108928	109476	1.76e-12	80.1
Query_1	1299270_KE007226.1	36.076	158	92	5	42	194	8326	7865	3.19e-12	79.3
Query_1	58919_KZ819283.1	41.250	80	43	3	119	196	243456	243689	3.53e-12	54.7
Query_1	58919_KZ819283.1	34.426	61	22	1	55	97	243101	243283	3.53e-12	33.5
Query_1	58919_KZ819283.1	56.000	25	11	0	97	121	243331	243405	3.53e-12	28.9
Query_1	58919_KZ819283.1	55.556	18	8	0	197	214	243758	243811	3.53e-12	24.6
Query_1	1392255_MSZS01000008.1	35.526	152	91	3	45	192	1542820	1543266	1.08e-11	77.8
Query_1	2058924_KZ626941.1	32.719	217	108	8	31	235	8555	7983	1.08e-11	77.8
Query_1	122368_PDUI01000017.1	29.545	220	125	6	45	235	129608	130264	2.48e-11	77.0
Query_1	122368_PDUH01000008.1	29.545	220	125	6	45	235	251335	251991	2.48e-11	77.0
Query_1	5599_PDXD01000055.1	32.298	161	95	3	45	194	78180	77707	3.92e-11	76.3
Query_1	690256_PHOC01000388.1	34.586	133	86	1	45	177	419924	419529	4.36e-11	76.3
Query_1	332648_CP009807.1	39.850	133	79	1	45	177	439182	439577	6.31e-11	75.9
Query_1	660029_JH717843.1	38.462	130	79	1	45	174	419730	419344	7.91e-11	75.5
Query_1	1490484_JMHT01000042.1	30.734	218	130	7	28	235	119205	118585	8.66e-11	75.1
Query_1	690256_SSNE01000026.1	33.835	133	87	1	45	177	660132	660527	2.15e-10	73.9
Query_1	690256_MVNS02000001.1	33.835	133	87	1	45	177	1726324	1726719	2.43e-10	73.9
Query_1	645134_KQ257462.1	31.737	167	103	4	38	201	692403	691927	2.69e-10	73.9
Query_1	1569628_KZ819669.1	33.537	164	73	7	90	230	545116	545568	3.28e-10	73.6
Query_1	1569628_KZ819669.1	41.860	86	43	3	17	100	544823	545065	0.10	48.1
Query_1	1185650_FSCO01000052.1	31.019	216	128	7	32	237	24285	23671	3.73e-10	73.6
Query_1	1761810_FNRC01000003.1	30.516	213	127	7	35	237	327664	328269	1.52e-09	71.6
Query_1	1449059_JMLM01000002.1	30.516	213	127	7	35	237	197930	197325	1.52e-09	71.6
Query_1	1089451_JH658286.1	38.462	130	79	1	45	174	872908	873294	2.05e-09	71.2
Query_1	56689_LSKA01000484.1	30.093	216	130	7	32	237	14742	15356	2.27e-09	71.2
Query_1	56689_LZLC01000143.1	30.516	213	127	7	35	237	31749	31144	2.28e-09	71.2
Query_1	56689_LSKL01000429.1	30.093	216	130	7	32	237	50126	49512	2.31e-09	71.2
Query_1	426428_MALV01000653.1	38.095	126	77	1	49	174	18066	17692	2.79e-09	70.9
Query_1	426428_MALW01000209.1	38.095	126	77	1	49	174	147924	148298	2.80e-09	70.9
Query_1	426428_CM000595.1	38.095	126	77	1	49	174	343737	343363	2.80e-09	70.9
Query_1	426428_CM010339.1	38.095	126	77	1	49	174	336227	335853	2.80e-09	70.9
Query_1	1609272_VJZD01000006.1	32.719	217	108	9	31	235	29686	30258	3.87e-09	70.5
Query_1	111802_CAACUY010000017.1	33.175	211	105	9	35	234	78209	78766	4.06e-09	70.5
Query_1	319706_POTM01000036.1	30.288	208	124	7	40	237	77931	78521	6.33e-09	69.7
Query_1	319706_AP022616.1	30.288	208	124	7	40	237	503494	502904	6.34e-09	69.7
Query_1	319706_AP022616.1	32.178	202	119	9	40	234	5764751	5764179	2.74e-04	55.8
Query_1	319706_AP022616.1	31.034	203	109	10	40	234	2775143	2774604	0.12	48.1
Query_1	319706_AP022616.1	36.957	92	55	2	35	123	5704684	5704959	1.4	44.7
Query_1	56689_LZSF01000222.1	30.288	208	124	7	40	237	6073	5483	1.02e-08	69.3
Query_1	2185272_BHVW01000034.1	30.288	208	124	7	40	237	15014	15604	1.03e-08	69.3
Query_1	1226753_ANBS01000019.1	29.577	213	129	7	35	237	17062	17667	1.15e-08	68.9
Query_1	1226753_POTL01000001.1	29.577	213	129	7	35	237	3268655	3269260	1.16e-08	68.9
Query_1	1226753_POTL01000001.1	32.178	202	119	9	40	234	4019211	4019783	0.003	52.8
Query_1	1226753_POTL01000001.1	28.723	188	94	7	40	206	4431434	4430928	4.8	43.1
Query_1	1226753_POTL01000001.1	35.870	92	56	2	35	123	4091156	4090881	7.0	42.7
Query_1	56689_CYSI01000007.1	29.577	213	129	7	35	237	5823162	5822557	1.16e-08	68.9
Query_1	56689_CYSI01000007.1	32.178	202	119	9	40	234	5071869	5071297	0.003	52.8
Query_1	56689_CYSI01000007.1	28.723	188	94	7	40	206	4657740	4658246	4.8	43.1
Query_1	56689_CYSI01000007.1	35.870	92	56	2	35	123	4999924	5000199	7.0	42.7
Query_1	35752_FONV01000008.1	31.401	207	106	8	40	235	369209	369754	1.21e-08	68.9
Query_1	2109333_KZ679041.1	31.280	211	109	8	35	234	54984	54427	2.14e-08	68.2
Query_1	512350_QGGR01000025.1	31.429	210	108	8	39	237	32955	32401	3.14e-08	67.8
Query_1	2231787_QLYX01000011.1	33.649	211	117	9	40	236	57101	57706	3.94e-08	67.4
Query_1	512565_AP012319.1	30.233	215	113	8	22	223	4217986	4218558	5.90e-08	67.0
Query_1	1079986_JH164846.1	34.314	204	87	9	35	219	77700	77173	7.03e-08	66.6
Query_1	2690293_WWIQ01000003.1	34.314	204	87	9	35	219	77700	77173	7.03e-08	66.6
Query_1	1079985_LT962942.1	34.314	204	87	9	35	219	8570117	8569590	7.04e-08	66.6
Query_1	1079985_LT963352.1	34.314	204	87	9	35	219	8570117	8569590	7.04e-08	66.6
Query_1	1210088_BDBU01000008.1	31.122	196	91	7	34	216	143153	143647	7.86e-08	66.6
Query_1	2135745_SNZN01000013.1	30.317	221	109	10	40	238	49739	50332	8.32e-08	66.6
Query_1	2135744_SOBL01000013.1	30.317	221	109	10	40	238	49739	50332	8.32e-08	66.6
Query_1	1725411_CP013743.1	30.556	216	112	8	31	234	9606555	9607124	9.96e-08	66.2
Query_1	1725411_CP013743.1	32.609	184	101	9	40	216	8806657	8806154	0.007	51.6
Query_1	764103_BABT02000061.1	32.768	177	94	8	31	197	15817	16302	1.01e-07	66.2
Query_1	764103_KL411543.1	32.768	177	94	8	31	197	326519	326034	1.01e-07	66.2
Query_1	764103_KL411543.1	37.273	110	56	5	117	223	639767	640066	0.27	47.0
Query_1	2606611_VTGY01000029.1	30.542	203	120	7	45	237	79287	79862	1.10e-07	66.2
Query_1	1463884_JOAW01000904.1	34.314	204	87	9	35	219	786	259	1.48e-07	65.1
Query_1	1938853_OCNA01000001.1	34.653	202	89	9	35	219	8098065	8097538	1.55e-07	65.9
Query_1	33898_JRHJ01000058.1	33.831	201	86	10	35	216	219125	218607	1.77e-07	65.5
Query_1	591159_GG657757.1	34.328	201	85	10	35	216	8299958	8299440	1.78e-07	65.5
Query_1	1172186_KB911464.1	29.108	213	130	7	35	237	103852	103247	1.90e-07	65.5
Query_1	376149_BHXA01000015.1	33.990	203	89	10	35	219	100994	101521	2.88e-07	64.7
Query_1	56689_SDLO01000016.1	29.808	208	125	7	40	237	82193	82783	3.77e-07	64.7
Query_1	249581_RJKY01000001.1	33.333	201	87	10	35	216	8485588	8485070	3.79e-07	64.7
Query_1	2706058_JAAGLY010000017.1	34.000	200	87	10	35	216	83087	82569	7.82e-07	63.5
Query_1	146820_LBNW01000006.1	33.333	201	87	10	35	216	9529	9011	8.31e-07	63.5
Query_1	1938833_OCNG01000001.1	33.333	201	87	10	35	216	8123764	8123246	8.37e-07	63.5
Query_1	146820_KQ257849.1	33.333	201	87	10	35	216	26325	25807	8.49e-07	63.5
Query_1	1054862_KB405056.1	33.831	201	86	10	35	216	1144715	1145233	8.77e-07	63.5
Query_1	2690302_WWIH01000021.1	33.831	201	86	10	35	216	1144715	1145233	8.77e-07	63.5
Query_1	1054862_KB911581.1	33.831	201	86	10	35	216	4015222	4014704	8.77e-07	63.5
Query_1	52697_FZNR01000026.1	30.531	226	118	10	22	236	94791	95384	8.90e-07	63.5
Query_1	103232_SPAZ01000334.1	33.690	187	79	9	35	202	9773	9291	1.19e-06	63.2
Query_1	67356_KL575620.1	33.168	202	90	9	34	216	3419	3946	1.27e-06	62.8
Query_1	1415549_LGEA01000114.1	33.171	205	90	9	34	219	82333	82863	1.59e-06	62.8
Query_1	948102_JYKC01000026.1	29.817	218	118	8	30	234	429544	428957	1.67e-06	62.8
Query_1	1283301_KE354179.1	32.877	219	97	10	35	234	11942	12505	1.71e-06	62.4
Query_1	934019_NTGE01000197.1	33.500	200	88	10	35	216	697	1215	1.76e-06	62.4
Query_1	948102_MVHQ01000008.1	29.817	218	118	8	30	234	25467	24880	1.88e-06	62.4
Query_1	948102_MAFQ01000003.1	29.817	218	118	8	30	234	144206	143619	1.88e-06	62.4
Query_1	948102_RXLR01000014.1	29.817	218	118	8	30	234	171802	171215	1.88e-06	62.4
Query_1	948102_RXLR01000014.1	26.190	210	117	7	28	220	837576	838142	0.015	50.8
Query_1	948102_PECC01000027.1	29.817	218	118	8	30	234	584297	583710	1.88e-06	62.4
Query_1	948102_PECC01000027.1	26.190	210	117	7	28	220	1250808	1251374	0.012	50.8
Query_1	948102_PECC01000027.1	26.341	205	140	7	35	234	35250	34654	0.34	46.6
Query_1	948102_PECE01000003.1	29.817	218	118	8	30	234	1895668	1895081	1.88e-06	62.4
Query_1	948102_PECE01000003.1	26.190	210	117	7	28	220	2562151	2562717	0.012	50.8
Query_1	948102_PECE01000003.1	26.341	205	140	7	35	234	1346621	1346025	0.34	46.6
Query_1	948102_PECD01000005.1	29.817	218	118	8	30	234	1895696	1895109	1.88e-06	62.4
Query_1	948102_PECD01000005.1	26.190	210	117	7	28	220	2562207	2562773	0.012	50.8
Query_1	948102_PECD01000005.1	26.341	205	140	7	35	234	1346649	1346053	0.34	46.6
Query_1	948102_PECB01000003.1	29.817	218	118	8	30	234	1895693	1895106	1.88e-06	62.4
Query_1	948102_PECB01000003.1	26.190	210	117	7	28	220	2562194	2562760	0.012	50.8
Query_1	948102_PECB01000003.1	26.341	205	140	7	35	234	1346646	1346050	0.34	46.6
Query_1	948102_PECF01000003.1	29.817	218	118	8	30	234	1895693	1895106	1.88e-06	62.4
