Query_1	1043004_KL584721.1	67.442	215	66	3	25	238	122852	123487	8.08e-84	285
Query_1	948102_PECF01000003.1	26.190	210	117	7	28	220	2562194	2562760	0.012	50.8
Query_1	948102_PECF01000003.1	26.341	205	140	7	35	234	1346646	1346050	0.34	46.6
Query_1	2650748_WBMS02000065.1	32.673	202	100	8	45	235	7742	7212	1.95e-06	62.4
Query_1	2306165_CP031969.1	33.663	202	87	10	34	216	8564790	8564269	2.05e-06	62.4
Query_1	948102_MAFS01000002.1	29.817	218	118	8	30	234	132796	133383	2.06e-06	62.4
Query_1	948102_MAEP01000003.1	29.817	218	118	8	30	234	450365	449778	2.06e-06	62.4
Query_1	284040_JYJH01000041.1	32.683	205	89	10	35	219	38038	38565	2.25e-06	62.4
Query_1	284031_JNXD01000032.1	32.683	205	89	10	35	219	47756	48283	2.25e-06	62.4
Query_1	1834071_LZLU01000007.1	30.093	216	123	9	35	236	1322	1927	2.59e-06	62.0
Query_1	37332_MVAC01000159.1	31.222	221	101	9	17	219	6797	7360	2.61e-06	62.0
Query_1	37332_PXZE01000144.1	31.222	221	101	9	17	219	6841	7404	2.61e-06	62.0
Query_1	2135728_QTTW01000002.1	32.642	193	103	7	37	222	485996	486514	2.68e-06	62.0
Query_1	37332_MOYO01000001.1	31.222	221	101	9	17	219	4389940	4389377	2.68e-06	62.0
Query_1	37332_CP017839.1	31.222	221	101	9	17	219	5671762	5671199	2.68e-06	62.0
Query_1	1461261_JHBW01000087.1	27.706	231	139	11	23	234	173810	174475	2.73e-06	62.0
Query_1	1834081_LZKV01000021.1	30.093	216	123	9	35	236	42434	43039	3.21e-06	61.6
Query_1	42238_LIQW01000022.1	32.653	196	85	10	40	216	975	1478	3.24e-06	61.6
Query_1	231024_MUKA01000046.1	33.831	201	86	9	35	216	38131	37613	3.26e-06	61.6
Query_1	1856860_LZLL01000481.1	30.093	216	123	9	35	236	15398	14793	3.29e-06	61.6
Query_1	68276_LIRK01000058.1	33.508	191	80	10	45	216	38568	38080	3.41e-06	61.6
Query_1	2596893_VMNW02000027.1	31.336	217	111	10	35	238	1148	1723	3.59e-06	61.6
Query_1	2548456_CP034463.1	33.831	201	86	11	35	216	862429	862947	3.89e-06	61.6
Query_1	2548456_CP034463.1	27.530	247	132	10	33	236	7757975	7757247	0.038	49.7
Query_1	134849_FRCS01000004.1	31.776	214	108	9	31	232	517472	516909	4.00e-06	61.6
Query_1	1834078_LZKU01000256.1	28.302	212	128	8	35	234	47692	48291	4.01e-06	61.6
Query_1	2512137_SLZH01000008.1	33.831	201	86	11	35	216	403471	403989	4.60e-06	61.2
Query_1	1855658_MAEX01000013.1	28.899	218	120	8	30	234	148261	148848	4.67e-06	61.2
Query_1	1855660_MAEZ01000008.1	28.899	218	120	8	30	234	167167	167754	4.67e-06	61.2
Query_1	1855656_MAEV01000004.1	28.899	218	120	8	30	234	153782	154369	4.68e-06	61.2
Query_1	1855661_MAFB01000003.1	28.899	218	120	8	30	234	169052	168465	4.68e-06	61.2
Query_1	1777322_KZ671994.1	33.333	204	89	9	35	219	25529	26056	4.98e-06	61.2
Query_1	2382123_SZVW01000031.1	33.333	204	89	9	35	219	25529	26056	4.98e-06	61.2
Query_1	2382123_SZVR01000031.1	33.333	204	89	9	35	219	25529	26056	4.98e-06	61.2
Query_1	1220567_BCQU01000157.1	30.047	213	117	7	45	238	5020	5619	5.79e-06	60.8
Query_1	1220567_BCQU01000157.1	27.551	196	84	10	45	216	2879	2394	4.5	43.1
Query_1	58112_PVNI01000028.1	30.047	213	117	7	45	238	19620	19021	6.14e-06	60.8
Query_1	58112_PVNI01000028.1	27.551	196	84	10	45	216	21761	22246	4.7	43.1
Query_1	2072505_CP026121.1	33.163	196	84	10	40	216	8428046	8427543	7.19e-06	60.8
Query_1	339268_LZKZ01000310.1	28.409	176	105	4	35	206	13547	14023	7.26e-06	60.8
Query_1	339268_LZKZ01000310.1	30.049	203	106	9	35	217	17764	18324	0.005	52.0
Query_1	339268_LZLA01000215.1	28.409	176	105	4	35	206	13604	14080	7.27e-06	60.8
Query_1	339268_LZLA01000215.1	30.049	203	106	9	35	217	17821	18381	0.005	52.0
Query_1	339268_LZMA01000137.1	28.409	176	105	4	35	206	18081	18557	7.28e-06	60.8
Query_1	339268_LZMA01000137.1	30.049	203	106	9	35	217	22297	22857	0.005	52.0
Query_1	339268_LZJS01000150.1	28.409	176	105	4	35	206	42315	42791	7.72e-06	60.5
Query_1	339268_LZJS01000150.1	29.545	220	118	10	35	234	46538	47146	0.004	52.4
Query_1	67304_KQ948740.1	32.836	201	88	10	35	216	117358	117876	7.73e-06	60.5
Query_1	67304_KQ948187.1	32.836	201	88	10	35	216	111257	110739	8.41e-06	60.5
Query_1	67304_CP032427.1	32.836	201	88	10	35	216	8990170	8989652	8.42e-06	60.5
Query_1	154654_BFCH01000012.1	31.455	213	95	9	31	217	890	327	8.67e-06	60.5
Query_1	339268_LZKX01000242.1	28.409	176	105	4	35	206	6690	7166	8.68e-06	60.5
Query_1	339268_LZKX01000242.1	30.049	203	106	9	35	217	10907	11467	0.006	52.0
Query_1	339268_LZLH01000304.1	28.409	176	105	4	35	206	6690	7166	8.69e-06	60.5
Query_1	339268_LZLH01000304.1	30.049	203	106	9	35	217	10907	11467	0.005	52.4
Query_1	339268_LZKW01000285.1	28.409	176	105	4	35	206	26848	27324	8.78e-06	60.5
Query_1	339268_LZKW01000285.1	30.049	203	106	9	35	217	31064	31624	0.005	52.0
Query_1	339268_LZLG01000026.1	28.409	176	105	4	35	206	31124	31600	8.78e-06	60.5
Query_1	339268_LZLG01000026.1	30.049	203	106	9	35	217	35340	35900	0.005	52.0
Query_1	1463836_JOGP01000025.1	33.155	187	80	9	35	202	51174	51656	9.28e-06	60.5
Query_1	1855663_MAFD01000005.1	29.358	218	119	8	30	234	69791	70378	9.92e-06	60.5
Query_1	404941_PECK01000003.1	29.358	218	119	8	30	234	613422	612835	9.94e-06	60.5
Query_1	404941_PECK01000003.1	28.019	207	134	8	35	234	37585	36989	0.11	48.1
Query_1	404941_PECK01000003.1	24.631	203	115	6	35	220	1301960	1302505	0.19	47.4
Query_1	404941_PECM01000008.1	29.358	218	119	8	30	234	613412	612825	9.94e-06	60.5
Query_1	404941_PECM01000008.1	28.019	207	134	8	35	234	37585	36989	0.11	48.1
Query_1	404941_PECM01000008.1	24.631	203	115	6	35	220	1301976	1302521	0.19	47.4
Query_1	2512164_SLYY01000018.1	32.836	201	88	10	35	216	68292	67774	1.09e-05	60.1
Query_1	339268_MBEO01000034.1	28.409	176	105	4	35	206	84385	83909	1.11e-05	60.1
Query_1	339268_MBEO01000034.1	29.524	210	111	10	45	234	80143	79565	0.59	45.8
Query_1	339268_MBEN01000031.1	28.409	176	105	4	35	206	145122	144646	1.11e-05	60.1
Query_1	339268_MBEN01000031.1	29.524	210	111	10	45	234	140877	140299	0.59	45.8
Query_1	339268_MBEN01000031.1	23.767	223	132	7	17	201	7426	8094	6.1	42.7
Query_1	339268_MBEP01000094.1	28.409	176	105	4	35	206	157102	156626	1.11e-05	60.1
Query_1	339268_MBEP01000094.1	29.524	210	111	10	45	234	152860	152282	0.55	45.8
Query_1	339268_MBEP01000094.1	23.767	223	132	7	17	201	23779	24447	6.1	42.7
Query_1	339268_MBEI01000053.1	28.409	176	105	4	35	206	180862	180386	1.11e-05	60.1
Query_1	339268_MBEI01000053.1	29.524	210	111	10	45	234	176609	176031	0.40	46.2
Query_1	339268_MBEI01000053.1	23.767	223	132	7	17	201	24549	25217	6.1	42.7
Query_1	33895_LQPB01000067.1	27.442	215	134	6	31	234	4299	3688	1.21e-05	60.1
Query_1	33895_LQPB01000067.1	29.070	172	83	5	35	201	4626	5039	0.68	45.8
Query_1	2485146_RKQH01000001.1	34.254	181	76	9	40	202	651061	651528	1.30e-05	60.1
Query_1	1415546_LGDG01000028.1	32.338	201	89	10	35	216	133930	133412	1.51e-05	59.7
Query_1	2593070_VIRS01000012.1	31.604	212	108	7	33	232	51527	50967	1.51e-05	59.7
Query_1	1736300_LMRN01000021.1	30.660	212	109	9	36	234	387090	387650	1.54e-05	59.7
Query_1	1736310_LMRQ01000014.1	30.660	212	109	9	36	234	144396	143836	1.54e-05	59.7
Query_1	228230_LQOL01000029.1	31.429	210	126	9	35	235	30863	30261	1.54e-05	59.7
Query_1	228230_BCSY01000129.1	31.429	210	126	9	35	235	274622	274020	1.55e-05	59.7
Query_1	1834075_LZKY01000168.1	29.167	216	125	9	35	236	27277	26672	1.62e-05	59.7
Query_1	68264_BEWA01000029.1	33.684	190	81	10	45	216	57862	57374	1.63e-05	59.7
Query_1	1834074_LZMG01000326.1	29.167	216	125	9	35	236	28826	28221	1.77e-05	59.7
Query_1	1545691_JRMK01000033.1	30.288	208	118	8	35	234	20915	20349	1.83e-05	59.3
Query_1	1545691_JRMK01000033.1	29.245	212	122	11	35	234	27554	28141	7.9	42.4
Query_1	1172183_KB911591.1	34.010	197	81	11	40	216	66835	66332	1.85e-05	59.3
Query_1	146819_LCTL01000484.1	32.338	201	89	10	35	216	11350	10832	2.02e-05	59.3
Query_1	146819_LRTQ01000081.1	32.338	201	89	10	35	216	675	1193	2.04e-05	59.3
Query_1	146819_PCGU01000089.1	32.338	201	89	10	35	216	19603	19085	2.05e-05	59.3
Query_1	146819_LRTR01000833.1	32.338	201	89	10	35	216	5484	6002	2.05e-05	59.3
Query_1	386911_AP022582.1	28.241	216	130	7	31	234	2497625	2498233	2.23e-05	59.3
Query_1	386911_AP022582.1	24.885	217	125	7	23	201	4093282	4092632	0.086	48.5
Query_1	386911_AP022582.1	29.843	191	97	7	38	216	5259702	5259205	0.094	48.1
Query_1	386911_AP022582.1	25.532	188	103	7	35	204	1466644	1466138	6.1	42.7
Query_1	386911_AP022582.1	25.556	180	104	6	35	205	3949409	3949885	7.5	42.4
Query_1	1463861_JNXE01000001.1	33.511	188	76	10	35	201	158598	158119	2.31e-05	59.3
Query_1	1463937_JOBZ01000530.1	34.066	182	75	9	40	202	6565	6098	2.52e-05	58.9
Query_1	2690307_WWIC01000094.1	32.500	200	86	10	40	219	815	1327	2.52e-05	58.9
Query_1	2675851_WRPP01000005.1	31.579	209	116	9	17	219	264585	264022	2.59e-05	58.9
Query_1	67350_KQ948150.1	34.066	182	75	9	40	202	76217	75750	2.68e-05	58.9
Query_1	1890285_MJAJ01000085.1	33.158	190	82	10	45	216	5145	4657	2.78e-05	58.9
Query_1	1783515_CP015098.1	33.166	199	86	9	40	219	8740854	8740342	2.84e-05	58.9
Query_1	1783515_CP015098.1	25.000	216	137	8	35	236	111645	112259	5.2	43.1
Query_1	1463908_JOCT01000020.1	32.178	202	90	10	34	216	61134	60613	2.88e-05	58.9
Query_1	1463909_KL585956.1	32.178	202	90	10	34	216	74053	73532	2.88e-05	58.9
Query_1	1463911_KL585194.1	32.178	202	90	10	34	216	90835	90314	2.88e-05	58.9
Query_1	285535_JOEY01000037.1	33.155	187	82	9	35	203	108990	108505	2.99e-05	58.9
Query_1	1463910_JOJB01000016.1	34.021	194	81	9	45	219	100764	101261	2.99e-05	58.9
Query_1	1386082_AXCZ01000016.1	30.500	200	118	7	40	235	15109	14561	3.30e-05	58.5
Query_1	1386082_AXCZ01000016.1	28.311	219	121	8	25	230	14135	13548	1.9	44.3
Query_1	83262_LQYE01000001.1	28.638	213	117	8	35	234	941529	942101	3.38e-05	58.5
Query_1	83262_LQYE01000001.1	25.123	203	114	7	35	220	336098	335553	0.40	46.6
Query_1	83262_LJFS01000025.1	28.638	213	117	8	35	234	13670	14242	3.52e-05	58.5
Query_1	83262_LJFT01000017.1	28.638	213	117	8	35	234	26890	26318	3.53e-05	58.5
Query_1	83262_LJFV01000015.1	28.638	213	117	8	35	234	102910	103482	3.54e-05	58.5
Query_1	83262_MAFP01000010.1	28.638	213	117	8	35	234	61209	61781	3.54e-05	58.5
Query_1	83262_LJFU01000006.1	28.638	213	117	8	35	234	183528	182956	3.54e-05	58.5
Query_1	83262_LJFW01000003.1	28.638	213	117	8	35	234	44472	45044	3.54e-05	58.5
Query_1	83262_LJFO01000010.1	28.638	213	117	8	35	234	61308	61880	3.54e-05	58.5
Query_1	83262_LJFX01000010.1	28.638	213	117	8	35	234	61308	61880	3.54e-05	58.5
Query_1	83262_LJFP01000011.1	28.638	213	117	8	35	234	61308	61880	3.54e-05	58.5
Query_1	83262_LJFY01000004.1	28.638	213	117	8	35	234	183528	182956	3.54e-05	58.5
Query_1	83262_JXUU01000004.1	28.638	213	117	8	35	234	61264	61836	3.54e-05	58.5
Query_1	83262_LQPA01000010.1	28.638	213	117	8	35	234	61286	61858	3.54e-05	58.5
Query_1	83262_LJFQ01000006.1	28.638	213	117	8	35	234	232896	232324	3.54e-05	58.5
Query_1	83262_LJFR01000005.1	28.638	213	117	8	35	234	61308	61880	3.54e-05	58.5
Query_1	83262_CP011530.1	28.638	213	117	8	35	234	4371801	4371229	3.54e-05	58.5
Query_1	83262_CP011530.1	27.014	211	139	8	35	238	3519892	3519284	0.051	49.3
Query_1	83262_CP011530.1	25.123	203	114	7	35	220	5026353	5026898	0.14	47.8
Query_1	83262_CP016189.1	28.638	213	117	8	35	234	4404642	4404070	3.54e-05	58.5
Query_1	83262_CP016189.1	27.014	211	139	8	35	238	3551035	3550427	0.051	49.3
Query_1	83262_CP016189.1	25.123	203	114	7	35	220	5058815	5059360	0.14	47.8
Query_1	1709476_LJBR01000136.1	34.211	190	80	10	45	216	13336	13824	3.64e-05	58.5
Query_1	1709476_MWIF01000046.1	34.211	190	80	10	45	216	42866	43354	3.65e-05	58.5
Query_1	37332_BAWD02000220.1	30.769	221	102	9	17	219	6743	7306	3.69e-05	58.5
Query_1	37332_BBYQ01000221.1	30.769	221	102	9	17	219	715	152	3.69e-05	58.5
Query_1	37332_WMKF01000219.1	30.769	221	102	9	17	219	766	203	3.70e-05	58.5
Query_1	37332_WMKD01000388.1	30.769	221	102	9	17	219	766	203	3.70e-05	58.5
Query_1	37332_WMKE01000324.1	30.769	221	102	9	17	219	766	203	3.70e-05	58.5
Query_1	37332_WMKH01000233.1	30.769	221	102	9	17	219	766	203	3.70e-05	58.5
Query_1	37332_WMKC01000227.1	30.769	221	102	9	17	219	766	203	3.70e-05	58.5
Query_1	37332_JNCT01000204.1	30.769	221	102	9	17	219	6795	7358	3.70e-05	58.5
Query_1	37332_RCNK01000205.1	30.769	221	102	9	17	219	6861	7424	3.70e-05	58.5
Query_1	1834515_MBLN01000002.1	29.358	218	110	9	35	237	64091	64657	3.71e-05	58.5
Query_1	37332_WMKG01000194.1	30.769	221	102	9	17	219	7256	7819	3.71e-05	58.5
Query_1	298655_KI912266.1	29.358	218	110	9	35	237	721582	721016	3.71e-05	58.5
Query_1	1210095_BJWY01000151.1	30.769	221	102	9	17	219	9295	8732	3.82e-05	58.5
Query_1	37332_WMKB01000154.1	30.769	221	102	9	17	219	17047	17610	3.83e-05	58.5
Query_1	1185650_FVLU01000588.1	29.557	203	109	7	30	219	1738	2283	3.86e-05	58.5
Query_1	37332_AP017900.1	30.769	221	102	9	17	219	3694901	3695464	3.93e-05	58.5
Query_1	339268_LZSX01000039.1	28.977	176	104	4	35	206	50462	50938	3.99e-05	58.5
Query_1	339268_LZSX01000039.1	24.201	219	126	8	23	201	180598	179942	9.6	42.4
Query_1	1621260_BBUZ01000024.1	34.375	192	77	12	45	216	367805	368293	4.00e-05	58.5
Query_1	319705_FVGT01000002.1	29.108	213	116	8	35	234	893781	893209	4.07e-05	58.5
Query_1	319705_FVGT01000002.1	27.053	207	136	8	35	234	62562	61966	0.068	48.9
Query_1	278137_CP002385.1	31.500	200	98	7	19	201	4545509	4546042	4.11e-05	58.5
Query_1	278137_CP002385.1	25.346	217	125	5	39	234	2580705	2580103	5.47e-04	55.1
Query_1	278137_CP002385.1	25.121	207	138	7	35	237	3005413	3004832	0.088	48.5
Query_1	278137_CP002385.1	27.723	202	127	9	40	234	3980127	3980696	0.12	48.1
Query_1	278137_CP002385.1	29.319	191	97	8	40	217	3973822	3974319	0.14	47.8
Query_1	350054_CP000656.1	31.500	200	98	7	19	201	5288388	5288921	4.11e-05	58.5
Query_1	350054_CP000656.1	27.228	202	128	8	40	234	4724226	4724795	0.030	49.7
Query_1	350054_CP000656.1	29.319	191	97	8	40	217	4716677	4717174	0.12	48.1
Query_1	350054_CP000656.1	25.248	202	134	7	40	237	3789057	3788491	0.38	46.6
Query_1	2051551_NVQD01000001.1	31.500	200	98	7	19	201	5553138	5552605	4.11e-05	58.5
Query_1	2051551_NVQD01000001.1	24.885	217	126	5	39	234	2212202	2211600	0.002	53.1
Query_1	2051551_NVQD01000001.1	27.228	202	128	8	40	234	374225	373656	0.027	50.1
Query_1	2051551_NVQD01000001.1	29.319	191	97	8	40	217	380530	380033	0.16	47.8
Query_1	2051551_NVQD01000001.1	25.248	202	134	7	40	237	1349123	1349689	0.38	46.6
Query_1	887463_SOAT01000015.1	32.984	191	81	10	45	216	242769	243257	4.22e-05	58.5
Query_1	319705_FVLO01000006.1	29.557	203	109	7	30	219	261843	261298	4.30e-05	58.5
Query_1	319705_FVOI01000007.1	29.557	203	109	7	30	219	261803	261258	4.30e-05	58.5
Query_1	319705_FSET01000007.1	29.557	203	109	7	30	219	101212	101757	4.30e-05	58.5
Query_1	319705_FSER01000002.1	29.557	203	109	7	30	219	262572	263117	4.30e-05	58.5
Query_1	319705_FVLQ01000003.1	29.557	203	109	7	30	219	261807	261262	4.30e-05	58.5
Query_1	319705_FSES01000001.1	29.557	203	109	7	30	219	261812	261267	4.30e-05	58.5
Query_1	319705_FSCN01000001.1	29.557	203	109	7	30	219	894008	893463	4.30e-05	58.5
Query_1	319705_FSCN01000001.1	27.053	207	136	8	35	234	348866	348270	0.068	48.9
Query_1	1930_MVNW01000731.1	32.653	196	85	10	40	216	3389	3892	4.34e-05	58.2
Query_1	1789652_LRTS01001836.1	32.653	196	85	10	40	216	677	1180	4.37e-05	58.2
Query_1	116188_CP023694.1	32.143	196	86	10	40	216	8713884	8713381	4.47e-05	58.5
Query_1	319705_FVVJ01000001.1	29.108	213	116	8	35	234	728645	728073	4.51e-05	58.2
Query_1	319705_FVVJ01000001.1	27.053	207	136	8	35	234	172936	172340	0.068	48.9
Query_1	319705_FVID01000002.1	29.108	213	116	8	35	234	243135	243707	4.51e-05	58.2
Query_1	319705_FVID01000002.1	27.053	207	136	8	35	234	1074159	1074755	0.068	48.9
Query_1	319705_FWCL01000002.1	29.108	213	116	8	35	234	893265	892693	4.51e-05	58.2
Query_1	319705_FWCL01000002.1	27.053	207	136	8	35	234	62169	61573	0.068	48.9
Query_1	319705_FSFA01000001.1	29.108	213	116	8	35	234	893744	893172	4.51e-05	58.2
Query_1	319705_FSFA01000001.1	27.053	207	136	8	35	234	62604	62008	0.068	48.9
Query_1	319705_FVHY01000002.1	29.108	213	116	8	35	234	243159	243731	4.51e-05	58.2
Query_1	319705_FVHY01000002.1	27.053	207	136	8	35	234	1074310	1074906	0.068	48.9
Query_1	319705_FSCR01000001.1	29.108	213	116	8	35	234	243139	243711	4.51e-05	58.2
Query_1	319705_FSCR01000001.1	27.053	207	136	8	35	234	1074253	1074849	0.068	48.9
Query_1	319705_FSCP01000001.1	29.108	213	116	8	35	234	1673249	1672677	4.51e-05	58.2
Query_1	319705_FSCP01000001.1	27.053	207	136	8	35	234	842284	841688	0.068	48.9
Query_1	319705_FVHV01000001.1	29.108	213	116	8	35	234	893246	892674	4.51e-05	58.2
Query_1	319705_FVHV01000001.1	27.053	207	136	8	35	234	62107	61511	0.068	48.9
Query_1	319705_FVHV01000001.1	25.123	203	114	7	35	220	1519738	1520283	0.32	46.6
Query_1	1578165_MVII01000002.1	27.982	218	122	8	30	234	207549	208136	4.54e-05	58.2
Query_1	2137016_PZKK01000007.1	32.500	200	86	10	40	219	395757	396269	4.68e-05	58.2
Query_1	319705_FVHG01000088.1	29.557	203	109	7	30	219	2584	3129	4.68e-05	58.2
Query_1	1867_VTPA01000014.1	28.500	200	108	6	35	223	8202	7675	4.85e-05	58.2
Query_1	1867_VIWY01000006.1	28.500	200	108	6	35	223	93633	93106	4.85e-05	58.2
Query_1	457423_CP023865.1	28.500	200	108	6	35	223	3406835	3407362	4.86e-05	58.2
Query_1	319705_FVDQ01000005.1	29.557	203	109	7	30	219	493567	494112	4.99e-05	58.2
Query_1	319705_FVVN01000001.1	29.557	203	109	7	30	219	204948	205493	4.99e-05	58.2
Query_1	319705_FVVN01000001.1	27.488	211	138	8	35	238	759430	760038	0.005	52.0
Query_1	319705_FVIR01000005.1	29.557	203	109	7	30	219	90159	89614	5.03e-05	58.2
Query_1	319705_FVTX01000003.1	29.557	203	109	7	30	219	456328	455783	5.04e-05	58.2
Query_1	319705_FVPE01000004.1	29.557	203	109	7	30	219	103642	104187	5.04e-05	58.2
Query_1	319705_FVIF01000005.1	29.557	203	109	7	30	219	103646	104191	5.04e-05	58.2
Query_1	319705_FVNM01000003.1	29.557	203	109	7	30	219	347185	346640	5.04e-05	58.2
Query_1	36809_CSUT01000004.1	29.557	203	109	7	30	219	399682	399137	5.04e-05	58.2
Query_1	36809_CSYV01000004.1	29.557	203	109	7	30	219	400058	399513	5.04e-05	58.2
Query_1	319705_FVHD01000001.1	29.557	203	109	7	30	219	610988	610443	5.04e-05	58.2
Query_1	319705_FVHD01000001.1	27.053	207	136	8	35	234	62145	61549	0.068	48.9
Query_1	319705_FWDA01000002.1	29.557	203	109	7	30	219	171085	171630	5.04e-05	58.2
Query_1	319705_FWDA01000002.1	27.053	207	136	8	35	234	721282	721878	0.068	48.9
Query_1	319705_FRZS01000001.1	29.557	203	109	7	30	219	171059	171604	5.04e-05	58.2
Query_1	319705_FRZS01000001.1	27.053	207	136	8	35	234	721336	721932	0.068	48.9
Query_1	319705_FVCI01000003.1	29.557	203	109	7	30	219	171072	171617	5.04e-05	58.2
Query_1	319705_FVCI01000003.1	27.053	207	136	8	35	234	721349	721945	0.068	48.9
Query_1	319705_FVEG01000002.1	29.557	203	109	7	30	219	171053	171598	5.04e-05	58.2
Query_1	319705_FVEG01000002.1	27.053	207	136	8	35	234	721330	721926	0.068	48.9
Query_1	319705_FVFA01000001.1	29.557	203	109	7	30	219	612372	611827	5.04e-05	58.2
Query_1	319705_FVFA01000001.1	27.053	207	136	8	35	234	62095	61499	0.068	48.9
Query_1	319705_FVBI01000001.1	29.557	203	109	7	30	219	171081	171626	5.04e-05	58.2
Query_1	319705_FVBI01000001.1	27.053	207	136	8	35	234	721358	721954	0.068	48.9
Query_1	319705_FSFK01000001.1	29.557	203	109	7	30	219	171074	171619	5.04e-05	58.2
Query_1	319705_FSFK01000001.1	27.053	207	136	8	35	234	721351	721947	0.068	48.9
Query_1	319705_FSBI01000003.1	29.557	203	109	7	30	219	171048	171593	5.04e-05	58.2
Query_1	319705_FSBI01000003.1	27.053	207	136	8	35	234	721325	721921	0.068	48.9
Query_1	319705_FSFT01000001.1	29.557	203	109	7	30	219	612430	611885	5.04e-05	58.2
Query_1	319705_FSFT01000001.1	27.053	207	136	8	35	234	62153	61557	0.068	48.9
Query_1	319705_FVFZ01000002.1	29.557	203	109	7	30	219	171086	171631	5.04e-05	58.2
Query_1	319705_FVFZ01000002.1	27.053	207	136	8	35	234	721363	721959	0.068	48.9
Query_1	319705_FVDZ01000001.1	29.557	203	109	7	30	219	612374	611829	5.04e-05	58.2
Query_1	319705_FVDZ01000001.1	27.053	207	136	8	35	234	62097	61501	0.068	48.9
Query_1	319705_FVBA01000002.1	29.557	203	109	7	30	219	612371	611826	5.04e-05	58.2
Query_1	319705_FVBA01000002.1	27.053	207	136	8	35	234	62094	61498	0.068	48.9
Query_1	319705_FVFC01000001.1	29.557	203	109	7	30	219	214001	214546	5.04e-05	58.2
Query_1	319705_FVFC01000001.1	27.053	207	136	8	35	234	764278	764874	0.068	48.9
Query_1	319705_FVCJ01000002.1	29.557	203	109	7	30	219	214001	214546	5.04e-05	58.2
Query_1	319705_FVCJ01000002.1	27.053	207	136	8	35	234	764278	764874	0.068	48.9
Query_1	319705_FVFW01000002.1	29.557	203	109	7	30	219	612439	611894	5.04e-05	58.2
