Query_1	1043004_KL584721.1	67.442	215	66	3	25	238	122852	123487	8.08e-84	285
Query_1	319705_FVFW01000002.1	27.053	207	136	8	35	234	62153	61557	0.068	48.9
Query_1	36809_CSZN01000001.1	29.557	203	109	7	30	219	399645	399100	5.04e-05	58.2
Query_1	36809_CSVP01000002.1	29.557	203	109	7	30	219	492495	493040	5.04e-05	58.2
Query_1	36809_CSVO01000001.1	29.557	203	109	7	30	219	492496	493041	5.04e-05	58.2
Query_1	319705_FSBP01000001.1	29.557	203	109	7	30	219	171056	171601	5.04e-05	58.2
Query_1	319705_FSBP01000001.1	27.053	207	136	8	35	234	721333	721929	0.068	48.9
Query_1	319705_FSFX01000001.1	29.557	203	109	7	30	219	612374	611829	5.04e-05	58.2
Query_1	319705_FSFX01000001.1	27.053	207	136	8	35	234	62112	61516	0.068	48.9
Query_1	36809_CSTZ01000002.1	29.557	203	109	7	30	219	543700	544245	5.04e-05	58.2
Query_1	319705_FSIB01000001.1	29.557	203	109	7	30	219	539824	540369	5.04e-05	58.2
Query_1	319705_FVMO01000002.1	29.557	203	109	7	30	219	539805	540350	5.04e-05	58.2
Query_1	319705_FVUJ01000001.1	29.557	203	109	7	30	219	533922	534467	5.04e-05	58.2
Query_1	319705_FVUJ01000001.1	27.053	207	136	8	35	234	1086499	1087095	0.068	48.9
Query_1	319705_FVOQ01000001.1	29.557	203	109	7	30	219	612935	612390	5.04e-05	58.2
Query_1	319705_FVOQ01000001.1	27.053	207	136	8	35	234	62621	62025	0.068	48.9
Query_1	319705_FVPS01000001.1	29.557	203	109	7	30	219	581860	582405	5.04e-05	58.2
Query_1	319705_FVPS01000001.1	27.053	207	136	8	35	234	1130709	1131305	0.068	48.9
Query_1	319705_FVAL01000001.1	29.557	203	109	7	30	219	612354	611809	5.04e-05	58.2
Query_1	319705_FVAL01000001.1	27.053	207	136	8	35	234	62077	61481	0.068	48.9
Query_1	319705_FVVT01000002.1	29.557	203	109	7	30	219	727497	726952	5.04e-05	58.2
Query_1	319705_FVVT01000002.1	27.536	207	135	8	35	234	172794	172198	0.005	52.0
Query_1	319705_FSNZ01000001.1	29.557	203	109	7	30	219	704280	703735	5.04e-05	58.2
Query_1	319705_FSNZ01000001.1	27.053	207	136	8	35	234	92151	91555	0.068	48.9
Query_1	319705_FVVO01000001.1	29.557	203	109	7	30	219	539775	540320	5.04e-05	58.2
Query_1	319705_FVVO01000001.1	27.053	207	136	8	35	234	1151904	1152500	0.068	48.9
Query_1	36809_CSXB01000001.1	29.557	203	109	7	30	219	862054	862599	5.04e-05	58.2
Query_1	36809_CSXB01000001.1	25.123	203	114	7	35	220	280451	279906	0.35	46.6
Query_1	36809_CSVQ01000002.1	29.557	203	109	7	30	219	866100	866645	5.04e-05	58.2
Query_1	36809_CSVQ01000002.1	25.123	203	114	7	35	220	283694	283149	0.35	46.6
Query_1	36809_CSUX01000001.1	29.557	203	109	7	30	219	399652	399107	5.04e-05	58.2
Query_1	36809_CSUX01000001.1	25.123	203	114	7	35	220	982200	982745	0.35	46.6
Query_1	36809_CSYJ01000001.1	29.557	203	109	7	30	219	400042	399497	5.04e-05	58.2
Query_1	36809_CSYJ01000001.1	25.123	203	114	7	35	220	982629	983174	0.35	46.6
Query_1	36809_CSUB01000001.1	29.557	203	109	7	30	219	889986	890531	5.04e-05	58.2
Query_1	36809_CSUB01000001.1	25.123	203	114	7	35	220	306811	306266	0.35	46.6
Query_1	36809_QANJ01000001.1	29.557	203	109	7	30	219	623570	623025	5.04e-05	58.2
Query_1	36809_QANJ01000001.1	27.488	211	138	8	35	238	63786	63178	0.005	52.0
Query_1	36809_QANJ01000001.1	25.123	203	114	7	35	220	1284968	1285513	0.32	46.6
Query_1	36809_CSYR01000001.1	29.557	203	109	7	30	219	402388	401843	5.04e-05	58.2
Query_1	36809_CSYR01000001.1	25.123	203	114	7	35	220	985091	985636	0.35	46.6
Query_1	319705_FVBO01000001.1	29.557	203	109	7	30	219	214004	214549	5.04e-05	58.2
Query_1	319705_FVBO01000001.1	27.053	207	136	8	35	234	764281	764877	0.068	48.9
Query_1	36809_CSVD01000001.1	29.557	203	109	7	30	219	1094016	1094561	5.04e-05	58.2
Query_1	36809_CSVD01000001.1	25.123	203	114	7	35	220	511465	510920	0.35	46.6
Query_1	319705_FVIJ01000001.1	29.557	203	109	7	30	219	1336879	1336334	5.04e-05	58.2
Query_1	319705_FVIJ01000001.1	27.053	207	136	8	35	234	788036	787440	0.068	48.9
Query_1	319705_FVBB01000001.1	29.557	203	109	7	30	219	171059	171604	5.04e-05	58.2
Query_1	319705_FVBB01000001.1	27.053	207	136	8	35	234	721336	721932	0.068	48.9
Query_1	319705_FVMI01000001.1	29.557	203	109	7	30	219	937913	937368	5.04e-05	58.2
Query_1	319705_FVMI01000001.1	27.053	207	136	8	35	234	165831	165235	0.068	48.9
Query_1	319705_FVJE01000001.1	29.557	203	109	7	30	219	982726	983271	5.04e-05	58.2
Query_1	319705_FVJE01000001.1	27.053	207	136	8	35	234	1533074	1533670	0.068	48.9
Query_1	319705_FVJE01000001.1	25.123	203	114	7	35	220	308976	308431	0.32	46.6
Query_1	319705_FVVW01000001.1	29.557	203	109	7	30	219	770771	770226	5.04e-05	58.2
Query_1	319705_FVVW01000001.1	27.053	207	136	8	35	234	92065	91469	0.068	48.9
Query_1	319705_FVVW01000001.1	25.123	203	114	7	35	220	1399355	1399900	0.32	46.6
Query_1	319705_FVUK01000001.1	29.557	203	109	7	30	219	1499403	1498858	5.04e-05	58.2
Query_1	319705_FSNI01000001.1	29.557	203	109	7	30	219	1178149	1178694	5.04e-05	58.2
Query_1	319705_FSNI01000001.1	27.053	207	136	8	35	234	1730726	1731322	0.068	48.9
Query_1	319705_FSNI01000001.1	25.123	203	114	7	35	220	517915	517370	0.32	46.6
Query_1	319705_FSLM01000001.1	29.557	203	109	7	30	219	1218804	1219349	5.04e-05	58.2
Query_1	319705_FSLM01000001.1	27.053	207	136	8	35	234	1769120	1769716	0.068	48.9
Query_1	319705_FSLM01000001.1	25.123	203	114	7	35	220	545144	544599	0.32	46.6
Query_1	319705_FSGJ01000001.1	29.557	203	109	7	30	219	560247	560792	5.04e-05	58.2
Query_1	319705_FSGJ01000001.1	27.053	207	136	8	35	234	1121570	1122166	0.068	48.9
Query_1	319705_FSAX01000001.1	29.557	203	109	7	30	219	1338274	1337729	5.04e-05	58.2
Query_1	319705_FSAX01000001.1	27.053	207	136	8	35	234	787997	787401	0.068	48.9
Query_1	36809_CSUC01000002.1	29.557	203	109	7	30	219	1319454	1319999	5.04e-05	58.2
Query_1	36809_CSUC01000002.1	27.053	207	136	8	35	234	1872494	1873090	0.068	48.9
Query_1	36809_CSUC01000002.1	25.123	203	114	7	35	220	685779	685234	0.35	46.6
Query_1	319705_FSGI01000001.1	29.557	203	109	7	30	219	559995	560540	5.04e-05	58.2
Query_1	319705_FSGI01000001.1	27.053	207	136	8	35	234	1121318	1121914	0.068	48.9
Query_1	319705_FSOE01000001.1	29.557	203	109	7	30	219	1338708	1338163	5.04e-05	58.2
Query_1	319705_FSOE01000001.1	27.536	207	135	8	35	234	781705	781109	0.005	52.0
Query_1	319705_FSOE01000001.1	25.123	203	114	7	35	220	1963619	1964164	0.32	46.6
Query_1	36809_CP014950.1	29.557	203	109	7	30	219	3673386	3672841	5.04e-05	58.2
Query_1	36809_CP014950.1	27.053	207	136	8	35	234	3124699	3124103	0.068	48.9
Query_1	36809_CP014950.1	25.123	203	114	7	35	220	4295605	4296150	0.32	46.6
Query_1	103733_JNYO01000025.1	30.159	189	100	8	45	222	54339	53836	5.07e-05	58.2
Query_1	1449068_JMLQ01000004.1	30.189	212	110	9	36	234	495907	496467	5.08e-05	58.2
Query_1	103733_CP034550.1	30.159	189	100	8	45	222	5722226	5722729	5.09e-05	58.2
Query_1	103232_SPBA01000172.1	32.967	182	77	9	40	202	94462	93995	5.16e-05	58.2
Query_1	36809_UASW01000021.1	29.557	203	109	7	30	219	189880	189335	5.27e-05	58.2
Query_1	36809_CSXF01000005.1	29.557	203	109	7	30	219	394425	394970	5.27e-05	58.2
Query_1	319705_FVDK01000005.1	29.557	203	109	7	30	219	316203	315658	5.27e-05	58.2
Query_1	319705_FVKL01000004.1	29.557	203	109	7	30	219	268280	268825	5.28e-05	58.2
Query_1	319705_FVCE01000001.1	29.557	203	109	7	30	219	743742	743197	5.28e-05	58.2
Query_1	319705_FVCE01000001.1	27.488	211	138	8	35	238	64087	63479	0.005	52.0
Query_1	319705_FVCF01000001.1	29.557	203	109	7	30	219	248251	248796	5.28e-05	58.2
Query_1	319705_FVCF01000001.1	27.488	211	138	8	35	238	927906	928514	0.005	52.0
Query_1	319705_FSFN01000001.1	29.557	203	109	7	30	219	401530	400985	5.28e-05	58.2
Query_1	319705_FSFN01000001.1	25.123	203	114	7	35	220	1076731	1077276	0.32	46.6
Query_1	319705_FVBZ01000001.1	29.557	203	109	7	30	219	316209	315664	5.28e-05	58.2
Query_1	319705_FVBZ01000001.1	25.123	203	114	7	35	220	956309	956854	0.32	46.6
Query_1	319705_FVKK01000001.1	29.557	203	109	7	30	219	406016	405471	5.28e-05	58.2
Query_1	319705_FVKK01000001.1	25.123	203	114	7	35	220	1082147	1082692	0.32	46.6
Query_1	319705_FVKA01000001.1	29.557	203	109	7	30	219	985545	986090	5.28e-05	58.2
Query_1	319705_FVKA01000001.1	25.123	203	114	7	35	220	309414	308869	0.32	46.6
Query_1	319705_FSOJ01000001.1	29.557	203	109	7	30	219	666537	665992	5.33e-05	58.2
Query_1	319705_FSOJ01000001.1	27.053	207	136	8	35	234	62130	61534	0.068	48.9
Query_1	319705_JRMF01000060.1	29.557	203	109	7	30	219	284393	283848	5.37e-05	58.2
Query_1	319705_MAFO01000003.1	29.557	203	109	7	30	219	266380	266925	5.37e-05	58.2
Query_1	319705_FVEX01000003.1	29.557	203	109	7	30	219	103651	104196	5.37e-05	58.2
Query_1	319705_FVEX01000003.1	27.053	207	136	8	35	234	629510	630106	0.068	48.9
Query_1	319705_FSBC01000003.1	29.557	203	109	7	30	219	588012	587467	5.37e-05	58.2
Query_1	319705_FSBC01000003.1	27.053	207	136	8	35	234	62152	61556	0.068	48.9
Query_1	319705_FRZR01000003.1	29.557	203	109	7	30	219	588072	587527	5.37e-05	58.2
Query_1	319705_FRZR01000003.1	27.053	207	136	8	35	234	62212	61616	0.068	48.9
Query_1	319705_FVCN01000003.1	29.557	203	109	7	30	219	588069	587524	5.37e-05	58.2
Query_1	319705_FVCN01000003.1	27.053	207	136	8	35	234	62209	61613	0.068	48.9
Query_1	319705_FVCC01000003.1	29.557	203	109	7	30	219	105259	105804	5.37e-05	58.2
Query_1	319705_FVCC01000003.1	27.053	207	136	8	35	234	631119	631715	0.068	48.9
Query_1	319705_FVDP01000003.1	29.557	203	109	7	30	219	588060	587515	5.37e-05	58.2
Query_1	319705_FVDP01000003.1	27.053	207	136	8	35	234	62200	61604	0.068	48.9
Query_1	319705_FVFG01000003.1	29.557	203	109	7	30	219	103659	104204	5.38e-05	58.2
Query_1	319705_FVFG01000003.1	27.053	207	136	8	35	234	629518	630114	0.068	48.9
Query_1	1091046_AHAS01000016.1	29.557	203	109	7	30	219	373484	372939	5.38e-05	58.2
Query_1	319705_LDMY01000003.1	29.557	203	109	7	30	219	448446	447901	5.38e-05	58.2
Query_1	319705_MVHK01000001.1	29.557	203	109	7	30	219	356315	355770	5.38e-05	58.2
Query_1	319705_MVHK01000001.1	25.123	203	114	7	35	220	1083780	1084325	0.32	46.6
Query_1	319705_FVFU01000001.1	29.557	203	109	7	30	219	588110	587565	5.38e-05	58.2
Query_1	319705_FVFU01000001.1	27.053	207	136	8	35	234	62251	61655	0.068	48.9
Query_1	319705_FVHK01000001.1	29.557	203	109	7	30	219	103668	104213	5.38e-05	58.2
Query_1	319705_FVHK01000001.1	27.053	207	136	8	35	234	629531	630127	0.068	48.9
Query_1	319705_FSBO01000001.1	29.557	203	109	7	30	219	267668	268213	5.38e-05	58.2
Query_1	319705_FSBO01000001.1	27.053	207	136	8	35	234	793527	794123	0.068	48.9
Query_1	1091046_AP018436.1	29.557	203	109	7	30	219	3863041	3862496	5.38e-05	58.2
Query_1	1091046_AP018436.1	27.053	207	136	8	35	234	3240052	3239456	0.068	48.9
Query_1	1091046_AP018436.1	25.123	203	114	7	35	220	4590789	4591334	0.32	46.6
Query_1	319705_FVFY01000001.1	29.557	203	109	7	30	219	585880	585335	5.48e-05	58.2
Query_1	319705_FVFY01000001.1	26.570	207	137	7	35	234	62081	61485	0.093	48.5
Query_1	319705_FVFY01000001.1	25.123	203	114	7	35	220	1228187	1228732	0.32	46.6
Query_1	103232_SPAY01000088.1	32.967	182	77	9	40	202	41181	41648	5.59e-05	58.2
Query_1	1804_UGQM01000001.1	31.000	200	99	7	19	201	1298719	1298186	5.63e-05	58.2
Query_1	1804_UGQM01000001.1	27.228	202	128	8	40	234	1806071	1805502	0.029	50.1
Query_1	1804_UGQM01000001.1	29.319	191	97	8	40	217	1813843	1813346	0.12	48.1
Query_1	1804_UGQM01000001.1	25.571	219	122	7	39	234	3393786	3394388	0.18	47.4
Query_1	1804_UGQM01000001.1	25.248	202	134	7	40	237	2855553	2856119	0.38	46.6
Query_1	1306990_BARG01000033.1	33.495	206	86	12	35	219	137468	136941	5.68e-05	58.2
Query_1	1803903_WBMR01000352.1	31.343	201	102	8	45	234	1901	2428	6.01e-05	57.8
Query_1	1265492_LACL01000038.1	32.653	196	85	10	40	216	30998	30495	6.16e-05	57.8
Query_1	146537_DF968361.1	33.163	196	84	9	40	216	30808	30305	6.27e-05	57.8
Query_1	2512168_SLZS01000018.1	32.000	200	91	10	35	216	103114	103632	6.28e-05	57.8
Query_1	39688_PDCQ01000022.1	30.601	183	98	7	31	201	76239	76736	6.38e-05	57.8
Query_1	39688_AP022563.1	30.601	183	98	7	31	201	3458323	3458820	6.41e-05	57.8
Query_1	487165_NGFN01000231.1	31.122	196	88	8	40	216	10521	10018	6.56e-05	57.8
Query_1	319705_FVPZ01000003.1	30.049	203	108	8	30	219	332288	331743	6.77e-05	57.8
Query_1	1930_NHOD01000313.1	32.461	191	82	10	45	216	8272	7784	7.06e-05	57.8
Query_1	1185650_FSAR01000003.1	29.064	203	110	7	30	219	204525	205070	7.23e-05	57.8
Query_1	1185650_FSAR01000003.1	27.536	207	135	8	35	234	848509	849105	0.005	52.0
Query_1	67263_JOJE01000019.1	32.984	191	81	10	45	216	128974	129462	7.48e-05	57.8
Query_1	244292_LASX01000036.1	28.241	216	131	7	31	234	19299	18688	7.53e-05	57.8
Query_1	244292_LDPP01000023.1	28.241	216	131	7	31	234	52284	51673	7.61e-05	57.8
Query_1	244292_LQPH01000158.1	28.241	216	131	7	31	234	49510	48899	7.62e-05	57.8
Query_1	67356_KQ949000.1	33.508	191	80	10	45	216	131488	131976	8.37e-05	57.4
Query_1	67356_LGUS01000024.1	33.508	191	80	10	45	216	131587	132075	8.37e-05	57.4
Query_1	1298864_AUEQ01000013.1	31.944	216	110	10	40	237	13045	12455	8.53e-05	57.4
Query_1	58343_KQ948670.1	36.129	155	59	7	76	216	82780	82394	9.80e-05	57.4
Query_1	590652_MVIE01000006.1	28.241	216	130	7	31	234	239571	238963	1.03e-04	57.4
Query_1	590652_AP022619.1	28.241	216	130	7	31	234	2369240	2369848	1.03e-04	57.4
Query_1	590652_AP022619.1	24.885	217	125	7	23	201	3898520	3897870	0.081	48.5
Query_1	590652_AP022619.1	27.451	204	124	8	35	234	1032571	1032020	1.5	44.7
Query_1	590652_AP022619.1	26.136	176	99	6	35	201	3787493	3787954	2.1	44.3
Query_1	590652_AP022619.1	26.633	199	100	8	35	209	5207561	5208091	3.6	43.5
Query_1	590652_AP022619.1	25.532	188	103	7	35	204	743903	743397	7.2	42.7
Query_1	459858_MVIC01000037.1	29.327	208	122	7	35	238	6056	6616	1.07e-04	57.4
Query_1	459858_MVIC01000037.1	26.882	186	112	5	35	216	5337	5834	2.1	44.3
Query_1	1185650_NQTW01000001.1	28.571	203	111	7	30	219	354422	354967	1.08e-04	57.4
Query_1	1185650_NQTW01000001.1	27.962	211	137	8	35	238	889738	890346	0.001	54.3
Query_1	459858_AP022583.1	29.327	208	122	7	35	238	1501295	1501855	1.08e-04	57.4
Query_1	459858_AP022583.1	27.830	212	136	6	31	235	4739862	4740467	0.009	51.6
Query_1	459858_AP022583.1	28.431	204	129	6	40	236	3381085	3381666	0.057	48.9
Query_1	459858_AP022583.1	26.882	186	112	5	35	216	1500576	1501073	2.1	44.3
Query_1	67304_RJKZ01000001.1	33.508	191	80	10	45	216	562820	563308	1.08e-04	57.4
Query_1	36809_QXCD01000025.1	29.064	203	110	7	30	219	44327	44872	1.12e-04	57.0
Query_1	2569858_VTHJ01000007.1	32.984	191	81	10	45	216	160739	160251	1.14e-04	57.0
Query_1	220927_AP022573.1	32.821	195	95	8	40	216	594520	595050	1.15e-04	57.0
Query_1	220927_AP022573.1	29.000	200	118	9	40	235	925308	924769	0.036	49.7
Query_1	220927_AP022573.1	29.858	211	124	8	35	235	3787487	3786897	1.2	45.1
Query_1	220927_AP022573.1	30.332	211	123	9	35	235	1321006	1321596	3.5	43.5
Query_1	1761903_FOUV01000008.1	32.653	196	85	10	40	216	245405	244902	1.16e-04	57.0
Query_1	2490848_RSAJ01000064.1	33.854	192	78	11	45	216	19034	18546	1.21e-04	57.0
Query_1	1185650_FSBZ01000955.1	29.064	203	110	7	30	219	751	206	1.32e-04	56.6
Query_1	39693_MIHF01000119.1	32.719	217	109	11	40	238	10822	10229	1.39e-04	57.0
Query_1	547163_MBEH01000035.1	32.719	217	109	11	40	238	95605	95012	1.41e-04	57.0
Query_1	547163_MBEG01000079.1	32.719	217	109	11	40	238	95609	95016	1.41e-04	57.0
Query_1	547163_MBEF01000067.1	32.719	217	109	11	40	238	45697	46290	1.42e-04	57.0
Query_1	39693_MBDY01000081.1	32.719	217	109	11	40	238	19371	18778	1.42e-04	57.0
Query_1	39693_MVIG01000004.1	32.719	217	109	11	40	238	80946	80353	1.42e-04	57.0
Query_1	39693_VNFN01000003.1	32.719	217	109	11	40	238	525122	525715	1.42e-04	57.0
Query_1	39693_OLMG01000004.1	32.719	217	109	11	40	238	175311	174718	1.42e-04	57.0
Query_1	547163_CCBG010000002.1	32.719	217	109	11	40	238	2688042	2688635	1.42e-04	57.0
Query_1	1930_MVNV01000896.1	32.418	182	78	9	40	202	2726	2259	1.43e-04	56.6
Query_1	1185650_FSCO01000713.1	29.064	203	110	7	30	219	658	113	1.45e-04	56.6
Query_1	2486417_RIBZ01000800.1	32.984	191	81	11	45	216	3632	4120	1.45e-04	56.6
Query_1	1185650_JASW01000007.1	29.064	203	110	7	30	219	360987	361532	1.46e-04	57.0
Query_1	36809_JASX01000009.1	29.064	203	110	7	30	219	360094	359549	1.46e-04	57.0
Query_1	1185650_FVNS01000002.1	28.986	207	113	7	30	223	129987	129430	1.47e-04	56.6
Query_1	36809_CSTW01000004.1	28.986	207	113	7	30	223	78262	77705	1.47e-04	56.6
Query_1	1185650_FVYF01000006.1	28.986	207	113	7	30	223	85614	85057	1.47e-04	56.6
Query_1	1185650_FSJJ01000001.1	28.986	207	113	7	30	223	425426	425983	1.47e-04	56.6
Query_1	1185650_FSFV01000003.1	28.986	207	113	7	30	223	383995	383438	1.47e-04	56.6
Query_1	1185650_FVQC01000004.1	28.986	207	113	7	30	223	91878	92435	1.47e-04	56.6
Query_1	1185650_FVQC01000004.1	27.536	207	135	8	35	234	688198	688794	0.005	52.0
Query_1	1185650_FVVV01000002.1	28.986	207	113	7	30	223	204646	205203	1.47e-04	56.6
Query_1	1185650_FVVV01000002.1	27.536	207	135	8	35	234	756640	757236	0.005	52.0
Query_1	1185650_NQRI01000002.1	28.986	207	113	7	30	223	379731	379174	1.47e-04	56.6
Query_1	36809_CSYS01000001.1	28.986	207	113	7	30	223	910786	911343	1.47e-04	56.6
Query_1	36809_CSYS01000001.1	25.123	203	114	7	35	220	283758	283213	0.32	46.6
Query_1	1185650_NQSV01000001.1	28.986	207	113	7	30	223	88950	88393	1.47e-04	56.6
Query_1	1185650_NQSV01000001.1	25.123	203	114	7	35	220	714836	715381	0.32	46.6
Query_1	36809_CSUI01000001.1	28.986	207	113	7	30	223	934745	935302	1.47e-04	56.6
Query_1	36809_CSUI01000001.1	25.123	203	114	7	35	220	306812	306267	0.32	46.6
Query_1	1185650_FVVI01000002.1	28.986	207	113	7	30	223	614566	614009	1.47e-04	56.6
Query_1	1185650_FVVI01000002.1	27.536	207	135	8	35	234	62542	61946	0.005	52.0
Query_1	36809_CSYU01000001.1	28.986	207	113	7	30	223	1050727	1051284	1.47e-04	56.6
Query_1	36809_CSYU01000001.1	25.123	203	114	7	35	220	424520	423975	0.32	46.6
Query_1	1185650_NQUP01000002.1	28.986	207	113	7	30	223	877037	877594	1.47e-04	56.6
Query_1	1185650_NQUP01000002.1	25.123	203	114	7	35	220	277008	276463	0.32	46.6
Query_1	1185650_NQTP01000001.1	28.986	207	113	7	30	223	537488	538045	1.47e-04	56.6
Query_1	1185650_NQTP01000001.1	27.536	207	135	8	35	234	1093562	1094158	0.005	52.0
Query_1	1185650_NQTR01000001.1	28.986	207	113	7	30	223	902176	902733	1.47e-04	56.6
Query_1	1185650_NQTR01000001.1	25.123	203	114	7	35	220	276661	276116	0.32	46.6
Query_1	1185650_NQTG01000001.1	28.986	207	113	7	30	223	384058	383501	1.47e-04	56.6
Query_1	1185650_NQTG01000001.1	25.123	203	114	7	35	220	1010629	1011174	0.32	46.6
Query_1	1185650_NQTK01000001.1	28.986	207	113	7	30	223	882832	883389	1.47e-04	56.6
Query_1	1185650_NQTK01000001.1	25.123	203	114	7	35	220	283435	282890	0.31	46.6
Query_1	1185650_FVVH01000001.1	28.986	207	113	7	30	223	614515	613958	1.47e-04	56.6
Query_1	1185650_FVVH01000001.1	27.536	207	135	8	35	234	62509	61913	0.005	52.0
Query_1	1185650_FVVH01000001.1	25.123	203	114	7	35	220	1251190	1251735	0.32	46.6
Query_1	1185650_FVNO01000001.1	28.986	207	113	7	30	223	1305712	1305155	1.47e-04	56.6
Query_1	1185650_FVNO01000001.1	27.536	207	135	8	35	234	709362	708766	0.005	52.0
Query_1	1185650_NQTJ01000001.1	28.986	207	113	7	30	223	636034	635477	1.47e-04	56.6
Query_1	1185650_NQTJ01000001.1	27.536	207	135	8	35	234	79960	79364	0.005	52.0
Query_1	1185650_NQTJ01000001.1	25.123	203	114	7	35	220	1262435	1262980	0.32	46.6
Query_1	1185650_FVWN01000001.1	28.986	207	113	7	30	223	614047	613490	1.47e-04	56.6
Query_1	1185650_FVWN01000001.1	27.536	207	135	8	35	234	62041	61445	0.005	52.0
Query_1	1185650_FVWN01000001.1	25.123	203	114	7	35	220	1250759	1251304	0.32	46.6
Query_1	1185650_NQTD01000001.1	28.986	207	113	7	30	223	909967	910524	1.47e-04	56.6
Query_1	1185650_NQTD01000001.1	27.536	207	135	8	35	234	1466038	1466634	0.005	52.0
Query_1	1185650_NQTD01000001.1	25.123	203	114	7	35	220	283475	282930	0.32	46.6
Query_1	1185650_FVVK01000001.1	28.986	207	113	7	30	223	1158647	1159204	1.47e-04	56.6
Query_1	1185650_FVVK01000001.1	27.536	207	135	8	35	234	1710714	1711310	0.005	52.0
Query_1	1185650_FVVK01000001.1	25.123	203	114	7	35	220	541532	540987	0.32	46.6
Query_1	1185650_FSFR01000001.1	28.986	207	113	7	30	223	914346	914903	1.47e-04	56.6
Query_1	1185650_FSFR01000001.1	27.536	207	135	8	35	234	1494759	1495355	0.005	52.0
Query_1	1185650_FSFR01000001.1	25.123	203	114	7	35	220	287826	287281	0.32	46.6
Query_1	36809_QDFC01000001.1	28.986	207	113	7	30	223	909869	910426	1.47e-04	56.6
Query_1	36809_QDFC01000001.1	27.536	207	135	8	35	234	1465816	1466412	0.005	52.0
Query_1	36809_QDFC01000001.1	25.123	203	114	7	35	220	283475	282930	0.32	46.6
