Query_1	535289_CP001392.1	100.000	506	0	0	1	506	2214781	2213264	0.0	858
Query_1	1546149_CP016278.1	98.221	506	9	0	1	506	631191	632708	0.0	846
Query_1	164759_RJVL01000003.1	98.024	506	10	0	1	506	153582	155099	0.0	832
Query_1	285_LMXT01000021.1	78.512	484	102	1	25	506	41071	39620	0.0	692
Query_1	285_JNVD01000016.1	78.512	484	102	1	25	506	107094	105643	0.0	692
Query_1	285_AWOR01000089.1	78.306	484	103	1	25	506	15263	16714	0.0	689
Query_1	2035201_PEFL01000001.1	78.306	484	103	1	25	506	3105587	3104136	0.0	676
Query_1	399795_AAUJ02000001.1	77.893	484	105	1	25	506	4109730	4108279	0.0	674
Query_1	1111078_BAEC01000048.1	77.893	484	105	1	25	506	7568	6117	0.0	674
Query_1	2608341_VWWQ01000006.1	77.893	484	105	1	25	506	381729	380278	0.0	674
Query_1	1392005_CP006704.1	77.893	484	105	1	25	506	1478550	1480001	0.0	673
Query_1	1440775_JMRS01000026.1	77.686	484	106	1	25	506	69118	67667	0.0	672
Query_1	2601247_VOQU01000001.1	77.479	484	107	1	25	506	15383	16834	0.0	672
Query_1	1339241_JRQK01000104.1	77.479	484	107	1	25	506	41819	40368	0.0	669
Query_1	2565558_CP039252.1	77.433	483	106	3	26	506	624133	625578	0.0	653
Query_1	1349793_BCWR01000022.1	69.583	480	136	2	27	506	86485	85076	0.0	616
Query_1	457575_SHKP01000004.1	71.933	481	132	2	26	506	148383	149816	0.0	605
Query_1	2596921_VOBQ01000016.1	70.124	482	135	2	25	506	182364	183782	0.0	605
Query_1	1945864_MUNZ01000101.1	67.500	480	146	2	27	506	68359	69768	0.0	602
Query_1	94132_CP010951.1	69.729	479	136	3	28	506	327858	326449	0.0	596
Query_1	1500261_JUGM01000030.1	69.729	479	133	4	28	506	45593	44193	0.0	587
Query_1	1452508_PSNX01000006.1	69.023	481	136	3	26	506	168333	169736	0.0	586
Query_1	137716_BADL01000453.1	67.983	481	142	3	26	506	9205	7799	0.0	578
Query_1	1796922_ML137196.1	66.388	479	148	4	28	506	99871	98474	1.16e-179	573
Query_1	1265502_KB905938.1	65.696	481	152	3	26	506	16219	17622	9.52e-179	570
Query_1	1349753_BCWK01000002.1	65.489	481	153	3	26	506	315975	314572	1.26e-178	570
Query_1	431061_NIOF01000010.1	64.927	479	155	4	28	506	196573	197970	1.16e-177	567
Query_1	1121255_WJBU01000008.1	68.894	479	144	2	28	506	36427	35006	1.23e-177	567
Query_1	1891238_JAABRA010000121.1	67.427	482	148	4	26	506	2996	1575	3.44e-176	563
Query_1	2570323_SWAR01000002.1	64.792	480	157	3	26	505	168515	167112	2.74e-175	560
Query_1	1336246_BCYP01000001.1	64.927	479	157	4	28	506	15630	17033	5.17e-175	560
Query_1	2135732_SLVE01000008.1	65.625	480	158	5	28	506	302609	301188	1.47e-174	558
Query_1	2135732_SLVE01000008.1	59.164	311	124	2	28	338	52875	53798	5.18e-97	335
Query_1	365046_CP000245.1	68.333	480	141	3	26	505	1636873	1638279	4.23e-172	551
Query_1	365046_CP000245.1	42.679	321	159	8	26	338	2175491	2174580	1.84e-59	226
Query_1	365046_CP000245.1	41.096	73	36	3	437	506	2174579	2174373	3.4	45.8
Query_1	36863_VZPB01000057.1	65.073	481	157	3	26	506	18983	17574	6.62e-171	548
Query_1	513160_VIDT01000063.1	66.528	481	149	5	28	506	3518	4930	1.58e-170	547
Query_1	2512129_SGXQ01000001.1	65.762	479	156	4	28	506	3264934	3263522	2.33e-170	546
Query_1	2512129_SGXQ01000001.1	59.164	311	123	3	28	338	2468699	2469619	2.35e-93	325
Query_1	2512129_SGXQ01000001.1	28.319	113	61	3	226	338	3814009	3813731	0.11	50.4
Query_1	1882825_FOUG01000005.1	64.375	480	165	5	28	506	415312	413888	3.63e-170	546
Query_1	215580_SLXF01000011.1	62.786	481	166	3	26	506	36159	37562	5.34e-170	545
Query_1	215580_PSNY01000013.1	62.786	481	166	3	26	506	62428	61025	8.56e-170	545
Query_1	215580_QQAP01000011.1	62.786	481	166	3	26	506	36104	37507	8.56e-170	545
Query_1	2496871_QUSW01000005.1	65.904	481	151	4	26	506	224809	226212	1.15e-164	530
Query_1	1150395_KB905040.1	58.542	480	185	3	27	506	299342	300739	1.35e-156	507
Query_1	1321610_BCUT01000002.1	58.958	480	183	3	27	506	205576	206973	2.09e-155	503
Query_1	1121278_KE386746.1	52.686	484	209	5	25	506	89347	90744	8.47e-133	438
Query_1	2004485_NOIG01000004.1	54.227	485	188	10	29	506	627540	628913	2.93e-128	425
Query_1	2153365_QAJR01000043.1	55.350	486	183	11	29	506	17728	16349	5.23e-128	424
Query_1	1736565_LMGP01000017.1	54.825	487	185	12	29	506	165572	166954	7.15e-128	424
Query_1	1943571_BJHU01000035.1	53.799	487	189	12	29	506	441496	440117	1.47e-127	423
Query_1	1736590_LMHQ01000009.1	54.825	487	185	12	29	506	22734	21352	1.57e-127	423
Query_1	1736527_LMDQ01000014.1	54.620	487	186	12	29	506	1092963	1091581	1.74e-127	423
Query_1	2135635_REFD01000001.1	55.031	487	184	12	29	506	2673786	2675168	1.75e-127	423
Query_1	2219062_QKVP01000005.1	54.825	487	185	12	29	506	163678	165060	2.18e-127	423
Query_1	358220_CP003872.1	54.825	487	185	12	29	506	3574039	3572657	2.36e-127	422
Query_1	2056855_QAIM01000386.1	54.620	487	186	12	29	506	26214	24832	2.46e-127	422
Query_1	1813946_LUKZ01000035.1	54.339	484	187	10	29	505	67317	68687	1.13e-126	421
Query_1	47920_VJWE01000014.1	54.620	487	186	12	29	506	150570	149188	1.45e-126	420
Query_1	2035206_PJMZ01000001.1	54.209	487	188	12	29	506	2062040	2063422	1.70e-126	420
Query_1	2035204_PEET01000001.1	54.209	487	188	12	29	506	2891799	2890417	1.70e-126	420
Query_1	2135643_QEKM01000001.1	52.352	489	200	13	28	506	219508	220905	4.04e-126	419
Query_1	2135640_QUMV01000001.1	52.352	489	200	13	28	506	563763	565160	4.04e-126	419
Query_1	1736237_LMLZ01000021.1	51.959	485	201	10	29	506	231354	229975	5.26e-125	416
Query_1	1736492_LMIH01000008.1	52.254	488	201	10	26	506	91537	90149	8.93e-125	415
Query_1	2699468_JAACJE010000001.1	51.235	486	204	11	28	506	989914	991293	9.38e-125	415
Query_1	2135632_RBIT01000001.1	53.799	487	187	12	29	506	2536503	2535130	7.86e-124	412
Query_1	512030_VFNT01000001.1	53.799	487	187	12	29	506	1258404	1259777	9.25e-124	412
Query_1	1690268_LHUP01000194.1	53.799	487	187	12	29	506	12816	14189	9.33e-124	412
Query_1	2135633_RBJA01000001.1	53.593	487	188	12	29	506	470062	471435	1.39e-123	412
Query_1	1881035_FOZE01000001.1	68.489	311	96	2	28	338	287878	288804	3.69e-123	410
Query_1	1881035_FOZE01000001.1	71.429	56	16	0	451	506	288856	289023	7.45e-13	86.3
Query_1	2049333_PEOG01000022.1	67.846	311	98	2	28	338	55228	54302	2.35e-122	408
Query_1	2049333_PEOG01000022.1	69.841	63	15	1	448	506	54271	54083	1.10e-13	89.0
Query_1	2135634_QEKU01000001.1	53.704	486	190	12	29	505	467370	465991	3.44e-122	408
Query_1	2135638_QBTZ01000001.1	54.825	487	185	12	29	506	943445	944827	8.38e-121	404
Query_1	1658665_CP011514.1	68.810	311	95	2	28	338	4152616	4151690	9.22e-121	404
Query_1	1658665_CP011514.1	76.667	60	14	0	447	506	4151635	4151456	3.69e-16	96.7
Query_1	1658665_CP011514.1	41.837	98	47	3	361	454	2894383	2894658	2.0	46.6
Query_1	1658665_CP011514.1	28.750	80	41	2	234	313	4549418	4549609	5.3	45.1
Query_1	1736505_LMJC01000031.1	53.704	486	188	11	29	506	139248	140618	1.39e-120	403
Query_1	1736508_LMJH01000001.1	53.909	486	187	11	29	506	269590	270960	1.52e-120	403
Query_1	1736508_LMJH01000001.1	37.079	89	53	1	359	444	1192093	1191827	0.21	49.7
Query_1	1736508_LMJH01000001.1	44.118	68	33	2	361	425	1191478	1191281	1.2	47.0
Query_1	1034889_LT607803.1	52.490	482	194	11	30	505	5545593	5546951	2.44e-120	402
Query_1	1034889_LT607803.1	36.392	316	175	8	33	338	626146	627045	2.00e-43	179
Query_1	1500262_JUGZ01000019.1	49.177	486	209	10	26	506	109622	110980	3.07e-120	402
Query_1	1736513_LMCQ01000023.1	49.895	477	203	9	33	505	210071	211405	7.77e-120	401
Query_1	1150395_KB905070.1	50.734	477	199	9	33	505	38447	37113	1.17e-119	400
Query_1	1321610_BCUT01000001.1	50.734	477	199	9	33	505	87956	86622	1.20e-119	400
Query_1	2496117_RXFQ01000003.1	50.524	477	200	9	33	505	382744	384078	1.22e-119	400
Query_1	1246301_CP003911.1	50.314	477	201	9	33	505	3231393	3230059	2.54e-119	399
Query_1	34073_CP046622.1	49.686	477	204	9	33	505	3343484	3342150	2.64e-119	399
Query_1	999394_AFBH01000012.1	53.292	486	190	11	29	506	267359	268729	3.76e-119	399
Query_1	999386_AFBG01000018.1	53.292	486	190	11	29	506	267393	268763	3.77e-119	399
Query_1	1121279_FPKR01000003.1	55.450	422	165	5	25	441	25884	27095	5.37e-119	399
Query_1	1121279_FPKR01000003.1	55.414	157	58	4	356	505	27108	27563	1.07e-30	141
Query_1	2491343_RQXU01000004.1	50.314	477	201	9	33	505	38217	36883	8.20e-119	398
Query_1	34073_JZWI01000001.1	50.000	480	204	9	30	505	38158	36815	8.49e-119	398
Query_1	1523428_LJIA01000005.1	52.371	485	197	9	26	506	387996	386632	1.05e-118	398
Query_1	2491343_VIVL01000006.1	50.524	477	200	9	33	505	373831	375165	1.59e-118	397
Query_1	543728_CP001635.1	50.314	477	201	9	33	505	2582760	2584094	1.60e-118	397
Query_1	1882826_FNDR01000005.1	50.105	477	202	9	33	505	492673	494007	6.23e-118	395
Query_1	2495592_RWKH01000026.1	49.266	477	206	9	33	505	51026	52360	1.65e-117	394
Query_1	1736493_LMIJ01000001.1	52.664	488	199	10	26	506	438240	436852	3.07e-117	394
Query_1	47920_LSIH01000568.1	53.178	472	186	12	43	505	9704	11041	7.66e-117	392
Query_1	1736479_LMHL01000039.1	49.278	485	210	9	26	506	10012	8654	7.84e-117	392
Query_1	1736511_LMCN01000016.1	49.278	485	210	9	26	506	241898	243256	8.58e-117	392
Query_1	1736435_LMDM01000034.1	49.278	485	210	9	26	506	10759	9401	8.58e-117	392
Query_1	512030_AGTS01000086.1	52.254	488	199	11	28	506	30423	29035	1.44e-116	392
Query_1	1882828_FNRO01000001.1	52.490	482	196	10	30	505	615021	613657	8.24e-116	389
Query_1	2056863_QAIH01000228.1	53.183	487	191	12	29	506	21365	19989	1.92e-115	388
Query_1	2660641_WWCU01000056.1	51.235	486	212	8	27	506	16917	15517	2.40e-115	388
Query_1	1736236_LMLY01000025.1	52.058	486	201	10	28	506	220894	219512	2.48e-115	388
Query_1	1736240_LMMC01000024.1	52.058	486	201	10	28	506	305929	304547	2.48e-115	388
Query_1	1736296_LMPT01000019.1	52.058	486	201	10	28	506	653332	651950	2.49e-115	388
Query_1	1144317_AKJX01000154.1	52.990	485	196	10	29	506	12178	10799	3.80e-115	387
Query_1	2135736_QAXU01000009.1	52.990	485	196	10	29	506	99593	100972	3.90e-115	387
Query_1	1705714_RXHT01000001.1	49.895	477	202	10	33	505	721725	720394	6.57e-115	387
Query_1	758826_VIVM01000005.1	53.196	485	195	10	29	506	52179	53558	8.50e-115	386
Query_1	2512126_SLZJ01000002.1	49.895	477	202	10	33	505	177911	176580	8.67e-115	386
Query_1	1157708_KB907450.1	49.895	477	202	10	33	505	412496	413827	9.93e-115	386
Query_1	2512132_SLVO01000001.1	49.895	477	202	10	33	505	1398878	1397547	9.93e-115	386
Query_1	1500264_FRCQ01000003.1	48.247	485	215	9	26	506	295624	296982	1.01e-114	386
Query_1	2587049_VIWE01000001.1	49.686	477	203	10	33	505	333617	332286	2.04e-114	385
Query_1	1380385_JHVQ01000012.1	49.896	483	207	10	30	505	162217	163581	4.87e-114	384
Query_1	1679495_RXOE01000001.1	50.524	477	199	10	33	505	144214	145545	9.41e-114	384
Query_1	34073_LKTY01000079.1	50.939	479	197	10	33	505	34771	33431	1.38e-113	383
Query_1	34073_LKTZ01000067.1	50.939	479	197	10	33	505	28404	27064	1.38e-113	383
Query_1	34073_LKTV01000055.1	50.939	479	197	10	33	505	5036	6376	1.39e-113	383
Query_1	34073_LKTX01000014.1	50.939	479	197	10	33	505	5036	6376	1.40e-113	383
Query_1	34073_LKTW01000015.1	50.939	479	197	10	33	505	58199	59539	1.41e-113	383
Query_1	34073_LKTU01000029.1	50.939	479	197	10	33	505	68063	69403	1.41e-113	383
Query_1	1566273_FNUI01000012.1	50.314	477	200	10	33	505	137974	139305	1.84e-113	382
Query_1	1566272_FNVM01000008.1	50.314	477	200	10	33	505	213117	214448	1.84e-113	382
Query_1	1566275_FOKS01000008.1	50.314	477	200	10	33	505	179486	178155	1.84e-113	382
Query_1	1566274_FOOV01000005.1	50.314	477	200	10	33	505	213364	214695	1.84e-113	382
Query_1	2135733_SLYZ01000005.1	48.852	479	207	10	33	505	265996	267336	2.81e-113	382
Query_1	2135502_QEOH01000003.1	48.852	479	207	10	33	505	265996	267336	2.81e-113	382
Query_1	1884384_FOBJ01000009.1	50.314	477	200	10	33	505	180970	179639	3.24e-113	382
Query_1	34073_JXQQ01000041.1	48.963	482	209	10	28	505	15486	14140	3.65e-113	382
Query_1	595537_CP002417.1	48.755	482	210	10	28	505	3711920	3710574	5.68e-113	381
Query_1	1675792_QXMN01000001.1	50.625	480	201	10	33	505	110075	111427	6.18e-113	381
Query_1	2502214_SCNM01000018.1	49.476	477	205	9	33	505	51906	50572	8.11e-113	381
Query_1	2496119_RXFS01000010.1	49.476	477	205	9	33	505	181412	180078	8.15e-113	381
Query_1	2496118_RXFR01000010.1	49.476	477	205	9	33	505	123959	125293	8.15e-113	381
Query_1	1775474_RXFT01000010.1	48.847	477	207	10	33	505	86941	88272	8.30e-113	381
Query_1	1882827_FOWG01000005.1	50.522	479	199	10	33	505	49339	47999	9.61e-113	380
Query_1	365044_CP000529.1	48.454	485	217	9	26	505	1329665	1331035	9.91e-113	380
Query_1	365044_CP000529.1	39.252	321	171	7	27	338	140533	139616	2.60e-53	208
Query_1	1736536_LMEK01000012.1	49.266	477	206	9	33	505	390492	391826	2.24e-112	379
Query_1	1882741_RKMB01000008.1	52.263	486	192	10	28	506	98005	96647	2.58e-112	379
Query_1	1882777_FOII01000001.1	49.476	477	205	9	33	505	348992	350326	2.72e-112	379
Query_1	1842533_CP016447.1	51.335	487	202	11	28	506	162654	161275	3.05e-112	379
Query_1	436515_MRCN01000004.1	49.895	477	203	9	33	505	323030	321696	3.22e-112	379
Query_1	2153358_QAJK01000004.1	49.266	477	206	9	33	505	58015	59349	3.81e-112	379
Query_1	1884383_OCMW01000001.1	49.476	477	205	9	33	505	3397438	3398772	3.84e-112	379
Query_1	2512152_SGWS01000003.1	49.057	477	207	9	33	505	167935	166601	4.38e-112	379
Query_1	1884386_FNPM01000005.1	48.847	477	208	9	33	505	173294	171960	5.52e-112	378
Query_1	866564_KL448323.1	48.041	485	219	9	26	505	2813038	2814408	6.21e-112	378
Query_1	1884385_FNOL01000009.1	49.266	477	206	9	33	505	41757	43091	7.70e-112	378
Query_1	34073_CP045644.1	49.686	477	204	9	33	505	5671362	5670028	8.77e-112	378
Query_1	1500265_JUHA01000013.1	48.447	483	213	9	26	504	187878	186526	1.37e-111	377
Query_1	1884311_FNZJ01000006.1	48.847	477	208	9	33	505	266031	267365	2.29e-111	377
Query_1	1882775_FOLP01000006.1	48.847	477	208	9	33	505	266124	267458	2.29e-111	377
Query_1	1144315_AKIW01000015.1	48.847	477	208	9	33	505	67717	66383	2.84e-111	376
Query_1	1736530_LMDW01000016.1	48.637	477	209	9	33	505	763605	762271	3.21e-111	376
Query_1	436515_CP023284.1	49.895	477	203	9	33	505	3374261	3375595	3.82e-111	376
Query_1	436515_LKDZ01000028.1	49.895	477	203	9	33	505	94390	93056	3.91e-111	376
Query_1	436515_LUJJ01000011.1	49.895	477	203	9	33	505	59199	60533	3.92e-111	376
Query_1	2578111_VCCD02000001.1	49.686	477	204	9	33	505	1819584	1818250	4.24e-111	376
Query_1	436515_BKDI01000001.1	49.895	477	203	9	33	505	1901216	1899882	4.45e-111	376
Query_1	2035202_PGEP01000001.1	51.440	486	203	11	28	505	3421268	3419886	5.66e-111	375
Query_1	2035212_PEFF01000001.1	49.895	477	203	9	33	505	6227950	6229284	6.60e-111	375
Query_1	2126319_CP027773.1	49.061	479	207	10	33	505	1602244	1600901	8.80e-111	375
Query_1	1566270_FMUJ01000003.1	49.266	477	206	9	33	505	1002978	1001644	9.05e-111	375
Query_1	1855317_FOWL01000008.1	48.847	477	208	9	33	505	270376	271710	9.39e-111	375
Query_1	436515_BKDH01000001.1	49.686	477	204	9	33	505	2603293	2601959	1.13e-110	375
Query_1	1566271_FOXJ01000001.1	48.548	482	211	10	28	505	2095863	2094517	1.76e-110	374
Query_1	34073_LVHG01000083.1	48.643	479	208	10	33	505	61622	60282	2.86e-110	373
Query_1	1321609_BCUS01000047.1	49.266	477	206	9	33	505	39839	38505	9.81e-110	372
Query_1	1736541_LMEV01000017.1	49.163	478	206	10	33	505	1782838	1781501	2.96e-109	370
Query_1	2135501_QKUE01000004.1	47.908	478	212	10	33	505	556072	557409	8.50e-109	369
Query_1	2135503_QJTM01000003.1	47.908	478	212	10	33	505	556072	557409	8.50e-109	369
Query_1	2135735_SLYJ01000004.1	47.908	478	212	10	33	505	556072	557409	8.50e-109	369
Query_1	2135734_QAYA01000002.1	47.908	478	212	10	33	505	556072	557409	8.50e-109	369
Query_1	2135504_QKLT01000002.1	47.908	478	212	10	33	505	556072	557409	8.50e-109	369
Query_1	2066034_PKMT01000006.1	48.954	478	207	10	33	505	162107	163444	2.54e-107	365
Query_1	2135674_SMBW01000001.1	47.942	486	223	8	27	506	88696	90081	3.12e-107	365
Query_1	2135674_SMBW01000001.1	39.362	94	44	4	376	460	974555	974286	0.62	48.1
Query_1	2135672_QAXZ01000001.1	47.942	486	223	8	27	506	88696	90081	3.12e-107	365
Query_1	2135672_QAXZ01000001.1	39.362	94	44	4	376	460	974555	974286	0.62	48.1
Query_1	2135671_QAYI01000003.1	47.737	486	224	8	27	506	37714	36329	9.76e-107	363
Query_1	2135495_QJTN01000003.1	47.737	486	224	8	27	506	37714	36329	9.76e-107	363
Query_1	413882_CP011371.1	44.421	484	231	9	26	505	5498161	5496812	1.14e-106	363
Query_1	413882_CP011371.1	36.334	311	179	6	29	338	1714899	1714021	1.58e-47	191
Query_1	413882_CP011371.1	41.667	72	36	2	361	428	586238	586447	1.6	46.6
Query_1	764842_MUHU01000031.1	55.435	368	153	4	27	392	112078	113154	6.19e-105	358
Query_1	1736532_LMEC01000026.1	46.311	488	228	9	27	506	34855	33470	1.60e-102	351
Query_1	2135673_SLYL01000006.1	47.119	486	227	8	27	506	418279	419664	2.68e-102	350
Query_1	2496639_RXMA01000023.1	52.643	454	195	11	27	473	84476	83154	7.26e-102	349
Query_1	2320860_QYUL01000002.1	53.187	455	193	11	27	473	1225239	1223911	7.80e-102	349
