Query_1	535289_CP001392.1	100.000	506	0	0	1	506	2214781	2213264	0.0	858
Query_1	1735686_LMKO01000001.1	48.148	486	216	10	26	505	629924	628557	1.55e-101	348
Query_1	2707176_JAAGOH010000053.1	49.275	483	206	10	28	505	11303	9957	4.20e-101	347
Query_1	2135494_QUNU01000005.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	2135493_QUND01000005.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	2135663_QJTL01000005.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	2135492_QUNP01000005.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	2135768_QLLJ01000005.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	2135491_QUNB01000004.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	2135767_QKMN01000005.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	2135490_QREC01000005.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	2135766_QLLZ01000005.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	2135664_RCWV01000005.1	49.489	489	212	10	27	506	247908	249296	1.36e-100	345
Query_1	1736522_LMDJ01000012.1	45.902	488	228	9	27	506	39043	37664	2.32e-100	345
Query_1	2692171_WWCR01000011.1	49.180	488	215	9	27	506	150349	148961	4.23e-100	344
Query_1	2692170_WWCS01000009.1	49.385	488	213	10	27	506	18104	19489	4.58e-100	344
Query_1	433924_QQAV01000006.1	45.963	483	226	9	26	505	272581	273933	6.05e-99	341
Query_1	1891238_SDZM01000215.1	48.552	449	199	10	26	467	1802	3073	9.32e-98	329
Query_1	2491057_RQYR01000020.1	43.093	485	232	13	28	505	20296	21639	1.77e-97	337
Query_1	2692169_WWCT01000012.1	49.588	486	221	8	27	506	174623	173220	1.43e-96	334
Query_1	1321611_BCUU01000185.1	59.807	311	121	3	28	338	3752	2832	3.41e-95	328
Query_1	433924_LDSL01000138.1	44.928	483	231	10	26	505	16942	15590	8.35e-95	328
Query_1	1907403_FTMY01000002.1	44.742	485	229	10	26	505	72467	73819	3.69e-94	327
Query_1	1736487_LMHZ01000064.1	59.486	311	122	3	28	338	2762	3682	1.60e-92	320
Query_1	1882828_FNRO01000015.1	58.521	311	125	3	28	338	105746	104826	7.92e-92	320
Query_1	2709383_JAAIVB010000085.1	59.486	311	122	3	28	338	216540	217460	1.74e-91	319
Query_1	43759_JNWK01000053.1	41.615	483	241	11	26	501	38545	39891	8.69e-91	317
Query_1	1938_LGUP01000025.1	41.615	483	241	11	26	501	104125	105471	8.82e-91	317
Query_1	1463871_JOGX01000001.1	41.336	479	245	10	30	501	104448	103099	1.37e-89	313
Query_1	54571_LN881739.1	41.889	487	240	12	26	505	394417	393065	4.61e-89	312
Query_1	54571_LN881739.1	43.810	105	54	4	357	460	3365675	3365977	2.09e-04	59.3
Query_1	54571_LN881739.1	44.706	85	44	1	360	441	354458	354712	0.001	57.0
Query_1	54571_LN881739.1	46.914	81	39	3	358	437	2707407	2707174	0.017	53.1
Query_1	54571_CP013129.1	41.889	487	240	12	26	505	8668497	8669849	4.61e-89	312
Query_1	54571_CP013129.1	43.810	105	54	4	357	460	5697123	5696821	2.09e-04	59.3
Query_1	54571_CP013129.1	44.706	85	44	1	360	441	8708460	8708206	0.001	57.0
Query_1	54571_CP013129.1	46.914	81	39	3	358	437	6355405	6355638	0.017	53.1
Query_1	1257078_ANOY02000618.1	44.720	483	232	9	26	505	26458	25106	1.87e-85	301
Query_1	54571_CP029194.1	39.752	483	251	10	26	501	294229	292880	9.97e-85	300
Query_1	54571_CP029194.1	42.857	105	55	4	357	460	3141913	3142215	1.85e-04	59.7
Query_1	54571_CP029194.1	44.706	85	44	1	360	441	8285356	8285102	3.21e-04	58.9
Query_1	54571_CP029194.1	48.235	85	40	3	358	441	2470968	2470723	0.001	57.0
Query_1	2666085_WKJJ01000001.1	45.131	421	198	7	27	441	296453	297634	3.14e-83	295
Query_1	2666085_WKJJ01000001.1	55.195	154	60	3	356	506	297647	298090	2.20e-30	140
Query_1	1463860_JOHZ01000024.1	41.408	483	246	11	30	505	87811	89169	1.30e-82	293
Query_1	1462440_WNLA01000012.1	45.606	421	196	7	27	441	181072	182253	3.02e-82	292
Query_1	1462440_WNLA01000012.1	56.494	154	58	3	356	506	182266	182709	1.98e-31	143
Query_1	2487424_RPSA01000002.1	42.769	484	236	12	26	502	808215	806866	1.86e-81	290
Query_1	1035707_FPBO01000001.1	44.395	446	211	9	27	465	330911	332158	5.86e-81	288
Query_1	1035707_FPBO01000001.1	44.340	318	157	6	27	338	337740	338651	8.26e-54	209
Query_1	1035707_FPBO01000001.1	50.980	153	68	3	356	506	332105	332548	8.79e-26	126
Query_1	1035707_FPBO01000001.1	54.386	57	26	0	450	506	338703	338873	1.56e-05	63.2
Query_1	1440059_AZSS01000061.1	41.478	487	242	11	26	505	30803	32155	1.53e-78	281
Query_1	2320863_QYUO01000001.1	43.943	421	203	7	27	441	555075	556256	2.34e-76	275
Query_1	2320863_QYUO01000001.1	35.252	417	209	13	28	420	735080	736219	2.86e-51	202
Query_1	2320863_QYUO01000001.1	55.556	153	61	3	356	506	556269	556712	1.52e-26	129
Query_1	2320863_QYUO01000001.1	47.368	57	30	0	450	506	736058	736228	0.002	55.8
Query_1	67294_PDCL01000001.1	42.797	479	237	10	30	501	159875	158529	4.15e-76	275
Query_1	67294_PDCL01000001.1	48.780	82	39	2	360	441	5584295	5584531	1.34e-04	60.1
Query_1	67294_PDCL01000001.1	48.276	87	41	3	356	441	4939754	4939503	0.36	48.9
Query_1	67263_JNZT01000008.1	41.201	483	245	11	30	505	78651	77299	6.35e-74	268
Query_1	67263_JOEN01000004.1	41.201	483	245	11	30	505	78720	77368	6.36e-74	268
Query_1	2024610_NPKM01000002.1	38.200	500	269	12	25	505	219648	221084	3.56e-72	263
Query_1	2419777_RBZV01000006.1	39.442	502	259	15	25	505	277227	278660	7.45e-71	259
Query_1	1314749_BCTC01000020.1	35.845	491	248	13	28	494	9398	10741	6.41e-65	242
Query_1	2497863_CP035311.1	37.441	422	232	8	27	441	285220	286410	7.95e-65	242
Query_1	2497863_CP035311.1	46.358	151	78	3	357	506	314262	314708	2.77e-20	109
Query_1	2497863_CP035311.1	38.994	159	83	3	357	506	3767106	3766645	9.41e-15	92.4
Query_1	2497863_CP035311.1	64.407	59	20	1	449	506	44954	45130	6.55e-09	73.9
Query_1	2497863_CP035311.1	64.912	57	19	1	451	506	2180937	2181107	3.35e-08	71.6
Query_1	2497863_CP035311.1	63.158	57	20	1	451	506	735872	736042	5.53e-08	70.9
Query_1	2497863_CP035311.1	50.847	59	28	1	449	506	2604620	2604444	1.66e-04	59.7
Query_1	2497863_CP035311.1	56.364	55	24	0	451	505	2297654	2297818	4.11e-04	58.5
Query_1	2497863_CP035311.1	33.333	102	56	5	235	336	2178819	2179088	0.005	55.1
Query_1	2497863_CP035311.1	32.000	125	62	4	26	142	44261	44590	0.36	48.9
Query_1	2497863_CP035311.1	24.167	120	70	4	219	338	3391686	3391390	4.4	45.4
Query_1	441959_EQ962658.1	45.170	352	138	8	27	329	1415990	1414953	3.31e-64	240
Query_1	441959_EQ962658.1	41.071	280	125	7	25	276	401415	402218	8.50e-39	146
Query_1	441959_EQ962658.1	51.064	47	23	0	273	319	402268	402408	8.50e-39	48.5
Query_1	1404429_JAAOLF010000001.1	38.242	455	239	13	27	451	4811007	4809679	5.69e-64	239
Query_1	2561929_SPQI01000280.1	45.794	321	149	7	26	338	6154	5243	6.69e-64	239
Query_1	2561929_SPQI01000280.1	43.548	62	33	1	447	506	5224	5039	0.046	51.6
Query_1	1404411_JAAOLE010000001.1	38.022	455	240	13	27	451	9207148	9205820	1.59e-63	238
Query_1	330879_CM000172.1	47.232	271	135	5	67	335	1001942	1001148	8.16e-63	211
Query_1	330879_CM000172.1	71.739	46	12	1	27	71	1002139	1002002	8.16e-63	63.5
Query_1	2709383_JAAIVB010000014.1	43.925	321	155	7	26	338	82475	81564	1.51e-62	235
Query_1	2709383_JAAIVB010000014.1	43.548	62	33	1	447	506	81545	81360	0.12	50.4
Query_1	1128204_AJPW01000570.1	37.802	455	242	12	27	451	4106	5437	2.30e-62	234
Query_1	1128287_AJQC01000884.1	37.061	456	240	12	27	451	1391	2710	1.78e-61	231
Query_1	1128288_AJQD01000789.1	37.061	456	240	12	27	451	1965	646	2.15e-61	231
Query_1	2591461_VIDV02000045.1	37.582	455	243	12	27	451	17181	15850	2.42e-61	231
Query_1	758825_FOTW01000007.1	43.598	328	153	9	29	338	262097	263038	1.34e-60	229
Query_1	758825_FOTW01000007.1	60.345	58	23	0	449	506	263072	263245	1.12e-09	76.3
Query_1	331117_DS027693.1	47.692	260	128	5	76	333	428266	429027	1.95e-60	205
Query_1	331117_DS027693.1	71.739	46	12	1	27	71	428052	428189	1.95e-60	62.0
Query_1	2588497_VFAH01000009.1	42.679	321	159	8	26	338	49410	50321	8.99e-60	227
Query_1	2588497_VFAH01000009.1	40.278	72	37	2	437	506	50322	50525	1.7	46.6
Query_1	101571_LPLP01000092.1	43.034	323	163	8	27	338	93022	93960	1.86e-59	226
Query_1	101571_LPLI01000028.1	43.034	323	163	8	27	338	93022	93960	1.86e-59	226
Query_1	101571_LPLK01000047.1	43.034	323	163	8	27	338	48300	47362	1.87e-59	226
Query_1	101571_LPLO01000024.1	43.034	323	163	8	27	338	500851	501789	1.87e-59	226
Query_1	101571_LPLH01000050.1	43.034	323	163	8	27	338	48575	47637	1.87e-59	226
Query_1	101571_LPIB01000052.1	43.344	323	162	8	27	338	46306	45368	1.89e-59	226
Query_1	101571_MEBB01000176.1	42.724	323	164	8	27	338	4489	3551	3.02e-59	225
Query_1	101571_LPDO01000141.1	42.724	323	164	8	27	338	221945	222883	3.66e-59	225
Query_1	101571_LPHH01000087.1	42.724	323	164	8	27	338	66707	67645	3.68e-59	225
Query_1	101571_LPDJ01000088.1	42.724	323	164	8	27	338	216796	215858	3.69e-59	225
Query_1	101571_LPFN01000005.1	42.724	323	164	8	27	338	244787	243849	3.70e-59	225
Query_1	101571_LPHY01000157.1	42.724	323	164	8	27	338	246270	245332	3.70e-59	225
Query_1	101571_LPBD01000124.1	42.724	323	164	8	27	338	79016	79954	3.87e-59	225
Query_1	101571_LPCG01000091.1	42.724	323	164	8	27	338	79027	79965	3.88e-59	225
Query_1	101571_LPEP01000001.1	42.724	323	164	8	27	338	187599	186661	3.88e-59	225
Query_1	101571_LPEP01000001.1	38.202	89	50	2	360	445	54164	54424	0.050	51.6
Query_1	101571_LPEP01000001.1	28.704	108	69	2	361	460	55269	55592	1.3	47.0
Query_1	101571_LPMZ01000113.1	42.724	323	164	8	27	338	401778	402716	3.88e-59	225
Query_1	101571_LPGM01000068.1	42.724	323	164	8	27	338	210493	209555	3.91e-59	225
Query_1	101571_LPGL01000056.1	42.724	323	164	8	27	338	210493	209555	3.91e-59	225
Query_1	101571_LPAT01000017.1	42.724	323	164	8	27	338	21122	22060	3.91e-59	225
Query_1	101571_LPAR01000016.1	42.724	323	164	8	27	338	87475	88413	4.20e-59	225
Query_1	101571_LPMJ01000119.1	42.724	323	164	8	27	338	21093	22031	4.26e-59	225
Query_1	101571_LPHQ01000118.1	43.034	323	163	8	27	338	84033	84971	4.44e-59	225
Query_1	1380566_CM008059.1	44.253	348	137	10	27	325	1568737	1567718	5.27e-59	225
Query_1	101571_LOZD01000070.1	42.724	323	164	8	27	338	5078	6016	5.94e-59	224
Query_1	101571_LPGI01000033.1	43.034	323	163	9	27	338	19624	20562	5.96e-59	224
Query_1	101571_LPHS01000052.1	42.724	323	164	8	27	338	21105	22043	5.97e-59	224
Query_1	101571_LPGK01000107.1	42.724	323	164	8	27	338	5028	5966	5.99e-59	224
Query_1	101571_LPGA01000098.1	42.724	323	164	8	27	338	5029	5967	6.00e-59	224
Query_1	101571_LOZH01000020.1	42.724	323	164	8	27	338	5078	6016	6.01e-59	224
Query_1	101571_LOZC01000019.1	42.724	323	164	8	27	338	5078	6016	6.01e-59	224
Query_1	101571_LPCB01000072.1	42.724	323	164	8	27	338	261829	262767	6.05e-59	224
Query_1	101571_MEBI01000010.1	42.724	323	164	8	27	338	87939	88877	6.44e-59	224
Query_1	101571_MEAS01000003.1	42.724	323	164	8	27	338	185137	186075	6.46e-59	224
Query_1	101571_LPEA01000162.1	43.034	323	163	8	27	338	278015	277077	6.53e-59	224
Query_1	101571_LOTS01000042.1	43.385	325	159	10	27	338	251332	250394	7.19e-59	224
Query_1	101571_LOTS01000042.1	36.559	93	53	3	360	449	104449	104718	0.49	48.5
Query_1	101571_LOTS01000042.1	27.778	108	70	2	361	460	105552	105875	1.2	47.0
Query_1	101571_LOTW01000098.1	43.385	325	159	10	27	338	251332	250394	7.19e-59	224
Query_1	101571_LOTW01000098.1	36.559	93	53	3	360	449	104449	104718	0.49	48.5
Query_1	101571_LOTW01000098.1	27.778	108	70	2	361	460	105552	105875	1.2	47.0
Query_1	101571_LOTT01000056.1	43.385	325	159	10	27	338	251332	250394	7.19e-59	224
Query_1	101571_LOTT01000056.1	36.559	93	53	3	360	449	104449	104718	0.49	48.5
Query_1	101571_LOTT01000056.1	27.778	108	70	2	361	460	105552	105875	1.2	47.0
Query_1	101571_MEAX01000008.1	43.034	323	163	8	27	338	49790	48852	7.49e-59	224
Query_1	101571_MEAW01000068.1	42.724	323	164	8	27	338	68095	69033	7.51e-59	224
Query_1	1619232_JYMT01000006.1	35.982	453	247	12	27	451	263164	264477	7.67e-59	224
Query_1	101571_LPHU01000061.1	42.724	323	164	8	27	338	48523	47585	7.73e-59	224
Query_1	1436049_JAVB01000064.1	42.724	323	164	8	27	338	113921	112983	7.73e-59	224
Query_1	101571_MEBJ01000040.1	42.724	323	164	8	27	338	92534	93472	7.74e-59	224
Query_1	101571_LPEI01000053.1	42.724	323	164	8	27	338	48620	47682	8.19e-59	224
Query_1	101571_LPDH01000019.1	43.034	323	163	8	27	338	6796	5858	8.32e-59	224
Query_1	101571_LPEN01000057.1	42.724	323	164	8	27	338	15156	14218	8.33e-59	224
Query_1	101571_MEAR01000011.1	42.724	323	164	8	27	338	78578	79516	8.47e-59	224
Query_1	101571_LPCF01000002.1	42.724	323	164	8	27	338	86800	85862	8.49e-59	224
Query_1	101571_LPEF01000042.1	42.724	323	164	8	27	338	164999	164061	8.49e-59	224
Query_1	101571_LPHT01000090.1	42.724	323	164	8	27	338	105039	104101	8.50e-59	224
Query_1	101571_MEBK01000044.1	42.724	323	164	8	27	338	180396	181334	8.50e-59	224
Query_1	101571_LPGE01000149.1	42.724	323	164	8	27	338	48738	47800	8.52e-59	224
Query_1	101571_LPEL01000033.1	42.724	323	164	8	27	338	57354	56416	8.56e-59	224
Query_1	101571_LPJB01000109.1	42.724	323	164	8	27	338	37996	37058	8.59e-59	224
Query_1	101571_LPGN01000021.1	42.724	323	164	8	27	338	37996	37058	8.59e-59	224
Query_1	101571_LPDG01000125.1	43.034	323	163	8	27	338	79192	80130	8.59e-59	224
Query_1	101571_LPGH01000103.1	42.724	323	164	8	27	338	88185	89123	8.59e-59	224
Query_1	101571_LPFO01000062.1	42.724	323	164	8	27	338	37792	36854	8.59e-59	224
Query_1	101571_LPFP01000006.1	42.724	323	164	8	27	338	92957	93895	8.61e-59	224
Query_1	1436063_JAVQ01000045.1	42.724	323	164	8	27	338	72509	73447	8.62e-59	224
Query_1	101571_LPDL01000045.1	43.034	323	163	8	27	338	79192	80130	8.63e-59	224
Query_1	101571_LPHX01000302.1	42.724	323	164	8	27	338	19691	20629	8.63e-59	224
Query_1	101571_LPHW01000088.1	42.724	323	164	8	27	338	46779	45841	8.63e-59	224
Query_1	101571_LPBR01000081.1	42.724	323	164	8	27	338	596	1534	8.64e-59	224
Query_1	101571_LOYM01000065.1	42.724	323	164	8	27	338	596	1534	8.64e-59	224
Query_1	101571_LPAN01000020.1	42.724	323	164	8	27	338	99240	100178	8.64e-59	224
Query_1	101571_LPDW01000075.1	42.724	323	164	8	27	338	49534	50472	8.68e-59	224
Query_1	101571_LPIL01000079.1	42.724	323	164	8	27	338	21089	22027	8.69e-59	224
Query_1	101571_LPDV01000007.1	42.724	323	164	8	27	338	92491	91553	8.70e-59	224
Query_1	101571_LPFY01000031.1	42.724	323	164	8	27	338	49995	49057	8.72e-59	224
Query_1	101571_LPEB01000039.1	42.724	323	164	8	27	338	114809	115747	8.73e-59	224
Query_1	101571_LPAS01000035.1	42.724	323	164	8	27	338	81356	80418	8.74e-59	224
Query_1	101571_LOZL01000036.1	42.724	323	164	8	27	338	2752	1814	8.74e-59	224
Query_1	101571_LOYE01000042.1	42.724	323	164	8	27	338	143677	144615	8.74e-59	224
Query_1	101571_LPED01000043.1	42.724	323	164	8	27	338	21064	22002	8.75e-59	224
Query_1	101571_LPHE01000046.1	42.724	323	164	8	27	338	209580	208642	8.75e-59	224
Query_1	101571_LPHF01000103.1	42.724	323	164	8	27	338	209875	208937	8.75e-59	224
Query_1	101571_LOVN01000035.1	42.724	323	164	8	27	338	72380	73318	8.75e-59	224
Query_1	101571_LPCE01000013.1	42.724	323	164	8	27	338	158256	159194	8.75e-59	224
Query_1	101571_LPIM01000003.1	42.724	323	164	8	27	338	158256	159194	8.75e-59	224
Query_1	101571_LPAE01000083.1	42.724	323	164	8	27	338	208284	209222	8.75e-59	224
Query_1	101571_LPAI01000117.1	42.724	323	164	8	27	338	120912	119974	8.76e-59	224
Query_1	101571_LPHZ01000132.1	42.724	323	164	8	27	338	91178	92116	8.76e-59	224
Query_1	101571_LPIK01000058.1	42.724	323	164	8	27	338	265217	266155	8.76e-59	224
Query_1	101571_LPNC01000089.1	42.724	323	164	8	27	338	265867	266805	8.76e-59	224
Query_1	101571_LPIJ01000038.1	42.724	323	164	8	27	338	265867	266805	8.76e-59	224
Query_1	101571_LPBV01000099.1	42.724	323	164	8	27	338	91379	90441	8.77e-59	224
Query_1	101571_LPAH01000120.1	42.724	323	164	8	27	338	92742	91804	8.77e-59	224
Query_1	101571_LPMV01000053.1	42.724	323	164	8	27	338	267699	268637	8.77e-59	224
Query_1	101571_LPAL01000053.1	42.724	323	164	8	27	338	258554	259492	8.77e-59	224
Query_1	101571_LPAY01000070.1	42.724	323	164	8	27	338	260138	261076	8.77e-59	224
Query_1	101571_MEAU01000004.1	42.724	323	164	8	27	338	92211	93149	8.80e-59	224
Query_1	101571_LPHP01000100.1	42.724	323	164	8	27	338	48642	47704	8.80e-59	224
Query_1	101571_LPCI01000106.1	42.724	323	164	8	27	338	92249	93187	8.80e-59	224
Query_1	101571_LPGB01000109.1	42.724	323	164	8	27	338	49889	48951	8.82e-59	224
Query_1	101571_LPDQ01000106.1	42.724	323	164	8	27	338	82657	83595	8.85e-59	224
Query_1	101571_LPDQ01000106.1	38.202	89	50	2	360	445	219339	219079	0.050	51.6
Query_1	101571_LPDQ01000106.1	27.778	108	70	2	361	460	218234	217911	4.6	45.4
Query_1	101571_LPAK01000026.1	42.724	323	164	8	27	338	14352	13414	9.02e-59	224
Query_1	101571_LOVK01000027.1	42.724	323	164	8	27	338	56850	55912	9.08e-59	224
Query_1	101571_LPDM01000030.1	42.724	323	164	8	27	338	95711	94773	9.08e-59	224
Query_1	101571_LPGP01000102.1	42.724	323	164	8	27	338	21077	22015	9.11e-59	224
Query_1	101571_LPAD01000104.1	42.724	323	164	8	27	338	21104	22042	9.11e-59	224
Query_1	101571_LPDU01000057.1	42.724	323	164	8	27	338	91173	90235	9.12e-59	224
