Query_1	535289_CP001392.1	100.000	506	0	0	1	506	2214781	2213264	0.0	858
Query_1	101571_LPIQ01000023.1	42.724	323	164	8	27	338	80557	81495	9.13e-59	224
Query_1	101571_LPIR01000130.1	42.724	323	164	8	27	338	80557	81495	9.13e-59	224
Query_1	101571_LPDX01000121.1	42.724	323	164	8	27	338	5035	5973	9.16e-59	224
Query_1	101571_LPAJ01000006.1	42.724	323	164	8	27	338	55818	54880	9.16e-59	224
Query_1	101571_LPHO01000026.1	42.724	323	164	8	27	338	253600	254538	9.19e-59	224
Query_1	101571_LPBF01000011.1	42.724	323	164	8	27	338	261419	262357	9.19e-59	224
Query_1	101571_LPAG01000038.1	42.724	323	164	8	27	338	196149	197087	9.20e-59	224
Query_1	101571_LPAF01000006.1	42.724	323	164	8	27	338	229557	230495	9.20e-59	224
Query_1	101571_LPAF01000006.1	38.202	89	50	2	360	445	365962	365702	0.047	51.6
Query_1	101571_LPAF01000006.1	28.704	108	69	2	361	460	364857	364534	1.3	47.0
Query_1	101571_LPEJ01000043.1	42.724	323	164	8	27	338	198463	197525	9.20e-59	224
Query_1	101571_LPBJ01000043.1	42.724	323	164	8	27	338	68943	69881	9.29e-59	224
Query_1	101571_LPGQ01000005.1	42.724	323	164	8	27	338	98541	97603	9.33e-59	224
Query_1	101571_LPKF01000079.1	42.724	323	164	8	27	338	273999	274937	9.36e-59	224
Query_1	101571_LPEG01000037.1	42.724	323	164	8	27	338	273999	274937	9.38e-59	224
Query_1	101571_LOVL01000021.1	42.724	323	164	8	27	338	171819	170881	9.38e-59	224
Query_1	101571_LOVE01000030.1	42.724	323	164	8	27	338	161609	160671	9.52e-59	224
Query_1	101571_LPFT01000048.1	42.724	323	164	8	27	338	5029	5967	9.55e-59	224
Query_1	101571_LPHC01000024.1	42.724	323	164	8	27	338	80629	79691	9.65e-59	224
Query_1	101571_LOXR01000092.1	42.724	323	164	8	27	338	89861	88923	9.65e-59	224
Query_1	101571_LPLS01000155.1	42.724	323	164	8	27	338	46505	45567	9.68e-59	224
Query_1	101571_LPFI01000073.1	42.724	323	164	8	27	338	78878	79816	9.69e-59	224
Query_1	101571_LPBM01000048.1	42.724	323	164	8	27	338	166872	165934	9.71e-59	224
Query_1	101571_LPBI01000077.1	42.724	323	164	8	27	338	218287	217349	9.71e-59	224
Query_1	101571_LOZM01000062.1	42.724	323	164	8	27	338	87909	88847	9.72e-59	224
Query_1	101571_LPHN01000053.1	42.724	323	164	8	27	338	163992	163054	9.72e-59	224
Query_1	101571_LPHM01000054.1	42.724	323	164	8	27	338	164263	163325	9.72e-59	224
Query_1	101571_MEBA01000036.1	42.724	323	164	8	27	338	162043	162981	9.73e-59	224
Query_1	101571_LOZW01000036.1	42.724	323	164	8	27	338	109848	110786	9.73e-59	224
Query_1	101571_LPFS01000006.1	42.724	323	164	8	27	338	242335	243273	9.74e-59	224
Query_1	101571_LPMX01000006.1	42.724	323	164	8	27	338	242342	243280	9.74e-59	224
Query_1	101571_LPJL01000023.1	42.724	323	164	8	27	338	96526	95588	9.74e-59	224
Query_1	101571_LPNE01000019.1	42.724	323	164	8	27	338	463686	464624	9.75e-59	224
Query_1	101571_LPJF01000042.1	42.724	323	164	8	27	338	681182	682120	9.75e-59	224
Query_1	101571_LPBL01000093.1	42.724	323	164	8	27	338	49314	48376	9.96e-59	224
Query_1	101571_LPGC01000031.1	42.724	323	164	8	27	338	162263	161325	9.98e-59	224
Query_1	101571_LPKU01000022.1	42.724	323	164	8	27	338	87614	88552	1.00e-58	224
Query_1	101571_LOVQ01000189.1	42.724	323	164	8	27	338	92283	93221	1.00e-58	224
Query_1	101571_MEBE01000045.1	42.724	323	164	8	27	338	220178	221116	1.00e-58	224
Query_1	101571_LOVA01000077.1	43.385	325	159	10	27	338	65840	66778	1.00e-58	224
Query_1	101571_LOVA01000077.1	37.634	93	52	3	360	449	213146	212877	0.20	49.7
Query_1	101571_LOVA01000077.1	27.778	108	70	2	361	460	212043	211720	1.2	47.0
Query_1	101571_LPHL01000057.1	42.724	323	164	8	27	338	88123	89061	1.02e-58	224
Query_1	101571_MEBC01000008.1	42.724	323	164	8	27	338	97920	98858	1.02e-58	224
Query_1	101571_LOVI01000061.1	42.724	323	164	8	27	338	79026	79964	1.03e-58	224
Query_1	101571_LPFB01000025.1	42.724	323	164	8	27	338	161465	160527	1.04e-58	224
Query_1	101571_LPER01000112.1	42.724	323	164	8	27	338	162953	162015	1.04e-58	224
Query_1	101571_LPJN01000087.1	42.724	323	164	8	27	338	54683	53745	1.05e-58	224
Query_1	101571_LPLF01000057.1	42.724	323	164	8	27	338	163715	162777	1.05e-58	224
Query_1	101571_LPEH01000072.1	42.724	323	164	8	27	338	69725	68787	1.06e-58	224
Query_1	101571_LOXM01000279.1	43.385	325	159	10	27	338	24969	24031	1.06e-58	224
Query_1	101571_CP013416.1	43.385	325	159	10	27	338	1606836	1607774	1.07e-58	224
Query_1	101571_CP013416.1	33.129	326	186	8	30	338	2144024	2144956	8.18e-37	159
Query_1	101571_CP013416.1	38.202	89	50	2	360	445	1761549	1761289	0.082	50.8
Query_1	101571_CP013416.1	28.704	108	69	2	361	460	1760444	1760121	1.3	47.0
Query_1	101571_LOVF01000003.1	42.724	323	164	8	27	338	87771	88709	1.08e-58	224
Query_1	101571_LPJM01000025.1	42.724	323	164	8	27	338	163177	162239	1.08e-58	224
Query_1	101571_LPBB01000011.1	42.724	323	164	8	27	338	91015	90077	1.08e-58	224
Query_1	101571_LPBH01000019.1	42.724	323	164	8	27	338	161793	160855	1.08e-58	224
Query_1	101571_LPIN01000082.1	42.724	323	164	8	27	338	21167	22105	1.08e-58	224
Query_1	101571_LPND01000064.1	42.724	323	164	8	27	338	21167	22105	1.08e-58	224
Query_1	101571_LPIO01000058.1	42.724	323	164	8	27	338	21320	22258	1.08e-58	224
Query_1	101571_LPCK01000016.1	42.724	323	164	8	27	338	178451	179389	1.08e-58	224
Query_1	101571_LPFC01000027.1	42.724	323	164	8	27	338	20842	21780	1.08e-58	224
Query_1	101571_LPBN01000097.1	42.724	323	164	8	27	338	284941	285879	1.08e-58	224
Query_1	101571_LPBC01000033.1	42.724	323	164	8	27	338	93059	93997	1.08e-58	224
Query_1	101571_LPBW01000092.1	42.724	323	164	8	27	338	93092	94030	1.08e-58	224
Query_1	101571_LPCC01000054.1	42.724	323	164	8	27	338	93093	94031	1.08e-58	224
Query_1	101571_LOVO01000020.1	42.724	323	164	8	27	338	237353	236415	1.08e-58	224
Query_1	101571_LPAP01000030.1	42.724	323	164	8	27	338	107560	106622	1.08e-58	224
Query_1	101571_LOVR01000015.1	42.724	323	164	8	27	338	338854	339792	1.08e-58	224
Query_1	101571_LPLC01000017.1	42.724	323	164	8	27	338	381637	382575	1.08e-58	224
Query_1	101571_LPCJ01000065.1	42.724	323	164	8	27	338	401930	402868	1.08e-58	224
Query_1	101571_LPIP01000054.1	42.724	323	164	8	27	338	401938	402876	1.08e-58	224
Query_1	1542965_JRFO01000007.1	42.724	323	164	8	27	338	1468145	1469083	1.08e-58	224
Query_1	1542965_JRFO01000007.1	33.436	326	185	8	30	338	2042507	2043439	2.57e-36	158
Query_1	101571_LOTP01000081.1	43.385	325	159	10	27	338	84012	84950	1.08e-58	224
Query_1	101571_LOTM01000064.1	43.385	325	159	10	27	338	95637	96575	1.09e-58	224
Query_1	101571_LOTM01000064.1	36.559	93	53	3	360	449	253351	253082	0.47	48.5
Query_1	101571_LOTM01000064.1	27.778	108	70	2	361	460	252248	251925	1.2	47.0
Query_1	101571_LOVG01000121.1	42.724	323	164	8	27	338	21093	22031	1.10e-58	224
Query_1	101571_LPLU01000098.1	42.724	323	164	8	27	338	64574	65512	1.11e-58	224
Query_1	101571_LPAX01000105.1	42.724	323	164	8	27	338	364904	365842	1.11e-58	224
Query_1	101571_LPJI01000007.1	42.724	323	164	8	27	338	105464	104526	1.11e-58	224
Query_1	101571_LPDZ01000071.1	42.724	323	164	8	27	338	13502	12564	1.12e-58	224
Query_1	292_CP013444.1	42.724	323	164	8	27	338	1558640	1557702	1.13e-58	224
Query_1	292_CP013444.1	33.436	326	185	8	30	338	2550674	2551606	1.42e-36	159
Query_1	292_CP013444.1	34.177	79	35	3	234	312	871145	871330	6.8	44.7
Query_1	101571_CP013447.1	42.724	323	164	8	27	338	1575807	1574869	1.13e-58	224
Query_1	101571_CP013447.1	33.436	326	185	8	30	338	2569699	2570631	1.42e-36	159
Query_1	101571_LPFJ01000026.1	42.724	323	164	8	27	338	52134	51196	1.13e-58	224
Query_1	101571_LPIA01000078.1	42.724	323	164	8	27	338	21098	22036	1.14e-58	224
Query_1	101571_MEBN01000136.1	42.724	323	164	8	27	338	53776	54714	1.14e-58	224
Query_1	101571_MEAZ01000090.1	42.724	323	164	8	27	338	65658	66596	1.15e-58	224
Query_1	101571_LOXH01000006.1	42.724	323	164	8	27	338	36464	35526	1.15e-58	224
Query_1	101571_MEAY01000008.1	42.724	323	164	8	27	338	92275	93213	1.15e-58	224
Query_1	101571_LPAV01000087.1	42.724	323	164	8	27	338	92259	93197	1.15e-58	224
Query_1	101571_MEBM01000013.1	42.724	323	164	8	27	338	64610	65548	1.15e-58	224
Query_1	101571_LPHK01000054.1	42.724	323	164	8	27	338	92956	93894	1.15e-58	224
Query_1	101571_LPKZ01000070.1	42.724	323	164	8	27	338	9261	10199	1.15e-58	224
Query_1	101571_LPHD01000143.1	42.724	323	164	8	27	338	78904	79842	1.15e-58	224
Query_1	101571_LPBA01000033.1	42.724	323	164	8	27	338	159764	158826	1.15e-58	224
Query_1	101571_LPAU01000148.1	42.724	323	164	8	27	338	160306	159368	1.15e-58	224
Query_1	101571_LPBZ01000002.1	42.724	323	164	8	27	338	160367	159429	1.15e-58	224
Query_1	101571_LPHV01000046.1	42.724	323	164	8	27	338	163545	162607	1.15e-58	224
Query_1	101571_LPBK01000001.1	42.724	323	164	8	27	338	21152	22090	1.15e-58	224
Query_1	101571_LOVH01000129.1	42.724	323	164	8	27	338	167465	166527	1.15e-58	224
Query_1	101571_LPDY01000084.1	42.724	323	164	8	27	338	53000	53938	1.15e-58	224
Query_1	101571_LPHR01000138.1	42.724	323	164	8	27	338	91634	92572	1.15e-58	224
Query_1	101571_MEBH01000008.1	42.724	323	164	8	27	338	2934	3872	1.15e-58	224
Query_1	101571_LPEK01000114.1	42.724	323	164	8	27	338	88563	89501	1.15e-58	224
Query_1	101571_LOXJ01000018.1	42.724	323	164	8	27	338	237724	236786	1.15e-58	224
Query_1	101571_LPLG01000027.1	42.724	323	164	8	27	338	158012	158950	1.15e-58	224
Query_1	101571_MEBF01000002.1	42.724	323	164	8	27	338	79815	80753	1.15e-58	224
Query_1	101571_LPBY01000022.1	42.724	323	164	8	27	338	78899	79837	1.15e-58	224
Query_1	101571_MEBL01000072.1	42.724	323	164	8	27	338	268746	269684	1.15e-58	224
Query_1	101571_LOTO01000019.1	43.385	325	159	10	27	338	48499	47561	1.16e-58	224
Query_1	101571_LOVU01000030.1	43.385	325	159	10	27	338	89714	90652	1.16e-58	224
Query_1	101571_LOVU01000030.1	36.559	93	53	3	360	449	234873	234604	0.49	48.5
Query_1	101571_LOVU01000030.1	27.778	108	70	2	361	460	233770	233447	1.2	47.0
Query_1	101571_LOUY01000079.1	43.385	325	159	10	27	338	89687	90625	1.16e-58	224
Query_1	101571_LOUY01000079.1	36.559	93	53	3	360	449	234907	234638	0.49	48.5
Query_1	101571_LOUY01000079.1	27.778	108	70	2	361	460	233804	233481	1.2	47.0
Query_1	101571_LOTL01000053.1	43.385	325	159	10	27	338	82936	83874	1.16e-58	224
Query_1	101571_LOTL01000053.1	37.634	93	52	3	360	449	226361	226092	0.20	49.7
Query_1	101571_LOTL01000053.1	27.778	108	70	2	361	460	225258	224935	1.2	47.0
Query_1	101571_LOTK01000067.1	43.385	325	159	10	27	338	538315	537377	1.17e-58	224
Query_1	101571_LOTK01000067.1	33.129	326	186	8	30	338	41576	40644	3.39e-36	157
Query_1	101571_LOTK01000067.1	36.559	93	53	3	360	449	398460	398729	0.47	48.5
Query_1	101571_LOTK01000067.1	27.778	108	70	2	361	460	399563	399886	1.2	47.0
Query_1	101571_LOTN01000071.1	43.385	325	159	10	27	338	538302	537364	1.17e-58	224
Query_1	101571_LOTN01000071.1	33.129	326	186	8	30	338	41575	40643	3.39e-36	157
Query_1	101571_LOTN01000071.1	36.559	93	53	3	360	449	398459	398728	0.47	48.5
Query_1	101571_LOTN01000071.1	27.778	108	70	2	361	460	399562	399885	1.2	47.0
Query_1	101571_LPHJ01000041.1	42.724	323	164	8	27	338	87880	88818	1.17e-58	224
Query_1	101571_LPMD01000004.1	42.724	323	164	8	27	338	52973	52035	1.17e-58	224
Query_1	101571_LPLY01000038.1	42.724	323	164	8	27	338	92039	92977	1.17e-58	224
Query_1	101571_LPLX01000100.1	42.724	323	164	8	27	338	52973	52035	1.17e-58	224
Query_1	101571_MECO01000010.1	42.724	323	164	8	27	338	264982	265920	1.18e-58	224
Query_1	101571_LPDR01000045.1	42.724	323	164	8	27	338	111416	110478	1.20e-58	224
Query_1	1249668_CP009486.1	42.724	323	164	8	27	338	2288023	2288961	1.20e-58	224
Query_1	1249668_CP009486.1	33.742	326	184	8	30	338	33050	33982	2.07e-37	161
Query_1	101571_LPDP01000101.1	42.105	323	166	8	27	338	19586	20524	1.22e-58	224
Query_1	101571_MTJZ01000012.1	43.385	325	159	10	27	338	235185	234247	1.22e-58	224
Query_1	101571_MTJZ01000012.1	37.634	93	52	3	360	449	76957	77226	0.14	50.1
Query_1	101571_MTJZ01000012.1	27.778	108	70	2	361	460	78060	78383	1.3	47.0
Query_1	101571_LOZM01000089.1	42.415	323	165	8	27	338	19524	20462	1.36e-58	223
Query_1	101571_LOTJ01000013.1	43.385	325	159	10	27	338	150826	151764	1.42e-58	223
Query_1	101571_LOTJ01000013.1	37.634	93	52	3	360	449	304901	304632	0.20	49.7
Query_1	101571_LOTJ01000013.1	27.778	108	70	2	361	460	303798	303475	1.2	47.0
Query_1	101571_LOTH01000035.1	43.385	325	159	10	27	338	150880	151818	1.42e-58	223
Query_1	101571_LOTH01000035.1	37.634	93	52	3	360	449	304955	304686	0.20	49.7
Query_1	101571_LOTH01000035.1	27.778	108	70	2	361	460	303852	303529	1.2	47.0
Query_1	101571_LOTF01000013.1	43.385	325	159	10	27	338	408999	408061	1.42e-58	223
Query_1	101571_LOTF01000013.1	37.634	93	52	3	360	449	254924	255193	0.20	49.7
Query_1	101571_LOTF01000013.1	27.778	108	70	2	361	460	256027	256350	1.2	47.0
Query_1	101571_LOTE01000049.1	43.385	325	159	10	27	338	408999	408061	1.42e-58	223
Query_1	101571_LOTE01000049.1	37.634	93	52	3	360	449	254924	255193	0.20	49.7
Query_1	101571_LOTE01000049.1	27.778	108	70	2	361	460	256027	256350	1.2	47.0
Query_1	101571_LOTD01000011.1	43.385	325	159	10	27	338	249464	250402	1.42e-58	223
Query_1	101571_LOTD01000011.1	37.634	93	52	3	360	449	403539	403270	0.20	49.7
Query_1	101571_LOTD01000011.1	27.778	108	70	2	361	460	402436	402113	1.2	47.0
Query_1	101571_CP013371.1	43.385	325	159	10	27	338	1673474	1674412	1.43e-58	223
Query_1	101571_CP013371.1	32.822	326	187	8	30	338	2234164	2235096	9.76e-37	159
Query_1	101571_CP013371.1	37.634	93	52	3	360	449	1827549	1827280	0.20	49.7
Query_1	101571_CP013371.1	27.778	108	70	2	361	460	1826446	1826123	1.2	47.0
Query_1	101571_LOVB01000066.1	42.105	323	166	8	27	338	81261	82199	1.46e-58	223
Query_1	101571_LOVP01000054.1	42.724	323	164	8	27	338	398	1336	1.58e-58	223
Query_1	101571_LPKW01000014.1	42.415	323	165	8	27	338	11667	12605	1.61e-58	223
Query_1	101571_LPKV01000031.1	42.415	323	165	8	27	338	11667	12605	1.61e-58	223
Query_1	101571_LPAA01000017.1	42.415	323	165	8	27	338	11667	12605	1.61e-58	223
Query_1	101571_LPGJ01000037.1	42.415	323	165	8	27	338	19765	20703	1.63e-58	223
Query_1	101571_MEBO01000015.1	42.415	323	165	8	27	338	84134	85072	1.63e-58	223
Query_1	101571_MECP01000002.1	42.415	323	165	8	27	338	11902	12840	1.64e-58	223
Query_1	101571_MECP01000002.1	38.202	89	50	2	360	445	150312	150052	0.050	51.6
Query_1	101571_MECP01000002.1	27.778	108	70	2	361	460	149207	148884	4.6	45.4
Query_1	101571_MEAT01000005.1	42.415	323	165	8	27	338	84128	85066	1.64e-58	223
Query_1	101571_MEAT01000005.1	38.202	89	50	2	360	445	222538	222278	0.050	51.6
Query_1	101571_MEAT01000005.1	27.778	108	70	2	361	460	221433	221110	4.6	45.4
Query_1	101571_LPFE01000006.1	42.724	323	164	8	27	338	157496	156558	1.68e-58	223
Query_1	101571_LPFE01000006.1	38.202	89	50	2	360	445	25009	25269	0.050	51.6
Query_1	101571_LPFE01000006.1	28.704	108	69	2	361	460	26114	26437	1.3	47.0
Query_1	101571_LPCA01000012.1	42.415	323	165	8	27	338	92387	93325	1.73e-58	223
Query_1	101571_LPCA01000012.1	38.202	89	50	2	360	445	229427	229167	0.050	51.6
Query_1	101571_LPCA01000012.1	27.778	108	70	2	361	460	228322	227999	4.6	45.4
Query_1	101571_LPMQ01000036.1	42.724	323	164	9	27	338	188955	188017	1.78e-58	223
Query_1	101571_MECN01000044.1	42.724	323	164	9	27	338	188794	187856	1.78e-58	223
Query_1	101571_LPMA01000034.1	42.724	323	164	9	27	338	109027	109965	1.78e-58	223
Query_1	101571_LPIW01000025.1	42.724	323	164	9	27	338	220476	219538	1.78e-58	223
Query_1	101571_LPIV01000068.1	42.724	323	164	9	27	338	220476	219538	1.78e-58	223
Query_1	101571_LPIU01000068.1	42.724	323	164	9	27	338	221454	220516	1.78e-58	223
Query_1	101571_LPDK01000043.1	42.724	323	164	9	27	338	188713	187775	1.78e-58	223
Query_1	101571_LPCX01000070.1	42.724	323	164	9	27	338	188713	187775	1.78e-58	223
Query_1	101571_LPDD01000064.1	42.724	323	164	9	27	338	188713	187775	1.78e-58	223
Query_1	101571_LPDF01000035.1	42.724	323	164	9	27	338	188717	187779	1.78e-58	223
Query_1	101571_LPCY01000061.1	42.724	323	164	9	27	338	188717	187779	1.78e-58	223
Query_1	101571_LPDE01000038.1	42.724	323	164	9	27	338	188969	188031	1.78e-58	223
Query_1	101571_LPIX01000105.1	42.724	323	164	9	27	338	222750	221812	1.78e-58	223
Query_1	101571_LPDC01000069.1	42.724	323	164	9	27	338	189824	188886	1.78e-58	223
Query_1	101571_CP013464.1	42.724	323	164	9	27	338	1731408	1732346	1.79e-58	223
Query_1	101571_CP013464.1	33.436	326	185	8	30	338	2293672	2294604	1.25e-36	159
Query_1	101571_LPCD01000043.1	42.415	323	165	8	27	338	768	1706	1.83e-58	223
Query_1	101571_LPCD01000043.1	38.202	89	50	2	360	445	136231	135971	0.051	51.6
Query_1	101571_LPCD01000043.1	27.778	108	70	2	361	460	135126	134803	4.6	45.4
Query_1	101571_LPLV01000048.1	42.415	323	165	8	27	338	246363	245425	2.22e-58	223
Query_1	101571_LPLV01000048.1	38.202	89	50	2	360	445	109932	110192	0.047	51.6
Query_1	101571_LPLV01000048.1	27.778	108	70	2	361	460	111037	111360	4.6	45.4
Query_1	101571_LPLW01000010.1	42.415	323	165	8	27	338	247068	246130	2.22e-58	223
Query_1	101571_LPLW01000010.1	38.202	89	50	2	360	445	110637	110897	0.047	51.6
Query_1	101571_LPLW01000010.1	27.778	108	70	2	361	460	111742	112065	4.6	45.4
