Query_1	566550_GG668036.1	100.000	414	0	0	1	414	1242	1	0.0	857
Query_1	154046_QSGX01000009.1	100.000	414	0	0	1	414	19047	20288	0.0	856
Query_1	2559709_SPHP01000003.1	99.758	414	1	0	1	414	20280	21521	0.0	855
Query_1	2559709_SPHP01000003.1	37.555	229	124	8	12	227	483738	484406	3.51e-26	125
Query_1	154046_CABJBJ010000001.1	99.517	414	2	0	1	414	250396	249155	0.0	853
Query_1	154046_QSDQ01000002.1	99.517	414	2	0	1	414	165714	164473	0.0	853
Query_1	154046_WNME01000002.1	99.517	414	2	0	1	414	165672	164431	0.0	852
Query_1	154046_CZAZ01000011.1	99.517	414	2	0	1	414	163986	162745	0.0	852
Query_1	154046_CABIXC010000015.1	90.821	414	38	0	1	414	68765	70006	0.0	788
Query_1	154046_QRQF01000057.1	90.821	414	38	0	1	414	1703	462	0.0	788
Query_1	154046_QSSQ01000062.1	90.821	414	38	0	1	414	1691	450	0.0	788
Query_1	154046_CYZE01000015.1	90.821	414	38	0	1	414	68765	70006	0.0	788
Query_1	999412_KB850951.1	90.580	414	39	0	1	414	1171428	1172669	0.0	788
Query_1	999412_KB850951.1	38.077	260	141	10	12	258	1756325	1757083	4.50e-27	128
Query_1	154046_DCJG01000065.1	90.821	414	38	0	1	414	23812	22571	0.0	788
Query_1	154046_QTJW01000003.1	90.580	414	39	0	1	414	189055	190296	0.0	787
Query_1	1232451_BAHY01000006.1	90.580	414	39	0	1	414	83308	84549	0.0	787
Query_1	154046_QSHY01000012.1	90.338	414	40	0	1	414	40869	39628	0.0	786
Query_1	154046_QSON01000015.1	90.338	414	40	0	1	414	35330	34089	0.0	786
Query_1	154046_QSRE01000011.1	90.338	414	40	0	1	414	35337	34096	0.0	786
Query_1	1096246_QJKD01000003.1	90.338	414	40	0	1	414	203643	202402	0.0	784
Query_1	2509240_SDKC01000001.1	66.184	414	140	0	1	414	3306412	3305171	0.0	579
Query_1	2509240_SDKC01000001.1	54.926	406	181	2	11	414	1639936	1638719	1.06e-141	460
Query_1	2509240_SDKC01000001.1	36.842	228	132	5	9	227	749637	748963	3.48e-32	143
Query_1	2509240_SDKC01000001.1	34.177	79	52	0	336	414	75577	75813	0.003	55.1
Query_1	592026_KI535369.1	65.459	414	143	0	1	414	76001	77242	0.0	573
Query_1	1122927_KB895418.1	61.298	416	159	2	1	414	362284	363531	1.08e-172	549
Query_1	1898203_DPWW01000064.1	60.817	416	161	2	1	414	2170	923	1.52e-170	542
Query_1	1898203_DNVK01000364.1	60.817	416	161	2	1	414	8969	10216	1.64e-170	542
Query_1	1898203_DOWG01000223.1	60.817	416	161	2	1	414	9554	8307	1.70e-170	542
Query_1	1898203_DNEK01000016.1	60.817	416	161	2	1	414	8800	10047	1.72e-170	542
Query_1	2302969_QVHI01000024.1	63.309	417	149	3	1	414	43350	42103	2.64e-170	542
Query_1	1432052_MEHA01000029.1	63.309	417	149	3	1	414	100050	98803	2.67e-170	542
Query_1	1432052_MEHD01000008.1	63.309	417	149	3	1	414	5870	7117	2.67e-170	542
Query_1	1432052_MEHE01000009.1	63.309	417	149	3	1	414	5947	7194	2.67e-170	542
Query_1	1806509_CZBC01000009.1	63.309	417	149	3	1	414	244508	243261	2.68e-170	542
Query_1	1432052_MEHC01000040.1	63.309	417	149	3	1	414	71616	72863	2.68e-170	542
Query_1	1432052_MPDJ01000006.1	63.309	417	149	3	1	414	353387	354634	3.35e-170	541
Query_1	1432052_MCGI01000001.1	63.309	417	149	3	1	414	80760	82007	3.36e-170	541
Query_1	1432052_MCGI01000001.1	30.404	421	230	18	13	400	1614470	1613298	1.38e-29	135
Query_1	2302968_QVHM01000074.1	63.070	417	150	3	1	414	8983	7736	1.77e-169	540
Query_1	2302967_QVHN01000052.1	63.070	417	150	3	1	414	21774	20527	1.81e-169	540
Query_1	1855376_FOPX01000013.1	63.070	417	150	3	1	414	200344	199097	1.87e-169	540
Query_1	1898203_CABMEL010000011.1	61.871	417	155	3	1	414	2803	1556	2.01e-169	539
Query_1	2292348_QUES01000011.1	61.871	417	155	3	1	414	2803	1556	2.01e-169	539
Query_1	1432052_MCGH01000005.1	63.070	417	150	3	1	414	71589	72836	2.04e-169	539
Query_1	1432052_MEHB01000011.1	62.830	417	151	3	1	414	206288	205041	3.08e-169	539
Query_1	1232455_BAHZ01000157.1	62.830	417	151	3	1	414	4764	3517	6.60e-169	538
Query_1	1432052_CABMHK010000050.1	62.830	417	151	3	1	414	86737	87984	6.91e-169	538
Query_1	1232458_BAIL02000050.1	62.830	417	151	3	1	414	86737	87984	6.91e-169	538
Query_1	1232456_BAIG01000004.1	62.830	417	151	3	1	414	86707	87954	6.91e-169	538
Query_1	658086_KE150408.1	62.830	417	151	3	1	414	737021	735774	6.95e-169	538
Query_1	1329795_CCYG01000300.1	62.830	417	151	3	1	414	24513	25760	6.99e-169	538
Query_1	1499688_CVRB01000003.1	59.135	416	168	2	1	414	743054	741807	4.03e-168	536
Query_1	238834_JAAMNH010000021.1	59.472	417	165	3	1	414	23142	21895	3.51e-167	533
Query_1	66219_DPVV01000613.1	59.233	417	166	3	1	414	6548	7795	6.63e-167	532
Query_1	1396_NUMG01000002.1	59.375	416	167	2	1	414	104704	105951	1.55e-165	528
Query_1	1396_NUMG01000002.1	31.193	109	57	4	97	203	128889	129167	0.002	55.5
Query_1	1396_NTYD01000009.1	59.375	416	167	2	1	414	74242	72995	1.55e-165	528
Query_1	1396_NTYD01000009.1	31.193	109	57	4	97	203	52528	52250	0.002	55.5
Query_1	1428_VEFL01000002.1	59.375	416	167	2	1	414	482648	481401	1.56e-165	528
Query_1	1428_VEFL01000002.1	31.193	109	57	4	97	203	460934	460656	0.002	55.5
Query_1	2033495_NUPZ01000026.1	59.135	416	168	2	1	414	77537	76290	6.96e-165	526
Query_1	2033495_NUPZ01000026.1	31.193	109	57	4	97	203	51767	51489	0.002	55.5
Query_1	1405_RXPJ01000001.1	58.654	416	170	2	1	414	909798	908551	1.40e-163	523
Query_1	1405_RXPJ01000001.1	28.440	109	60	4	97	203	151039	151317	0.068	50.8
Query_1	1423_VTQV01000007.1	58.513	417	170	3	1	414	58816	57566	9.58e-161	514
Query_1	1776382_CABKVV010000014.1	58.173	416	172	2	1	414	710883	709636	4.89e-160	512
Query_1	1776382_LT160640.1	58.173	416	172	2	1	414	710883	709636	4.89e-160	512
Query_1	1468_LVJF01000010.1	57.177	418	174	3	1	414	373308	374558	1.10e-159	511
Query_1	948756_FTNK01000002.1	57.177	418	174	3	1	414	444996	446246	1.10e-159	511
Query_1	1280671_AUJH01000008.1	57.212	416	176	2	1	414	3535	4782	2.82e-159	510
Query_1	1898203_VSOA01000275.1	57.074	417	174	4	1	414	3384	2140	3.86e-159	501
Query_1	1280664_KE384105.1	59.903	414	164	2	3	414	152969	151728	4.40e-159	509
Query_1	1280665_AUIY01000004.1	56.971	416	177	2	1	414	4274	5521	9.25e-159	509
Query_1	1776382_CABKVV010000010.1	60.337	416	163	2	1	414	124678	123431	2.62e-158	508
Query_1	1776382_LT160636.1	60.337	416	163	2	1	414	124678	123431	2.62e-158	508
Query_1	1898203_CABJAM010000001.1	57.554	417	172	4	1	414	245087	246331	8.63e-158	506
Query_1	1898203_CABJAM010000001.1	50.240	416	205	2	1	414	621659	622906	9.47e-131	428
Query_1	1898203_CABJAM010000001.1	42.718	412	221	8	5	407	256049	257266	1.18e-82	290
Query_1	1898203_CABJAM010000001.1	32.571	350	210	7	11	345	257558	258574	4.11e-36	155
Query_1	1898203_CABJAM010000001.1	31.492	362	223	11	30	378	393775	394824	4.85e-31	140
Query_1	1898203_CABJAM010000001.1	40.000	230	124	6	15	233	1220256	1220936	2.25e-30	138
Query_1	1410611_JNKH01000043.1	58.173	416	172	2	1	414	9903	11150	3.20e-157	504
Query_1	1898203_CABJAM010000007.1	58.072	415	173	1	1	414	419170	417926	1.19e-156	503
Query_1	1280676_AUJO01000013.1	57.692	416	174	2	1	414	113387	112140	1.28e-156	503
Query_1	1280676_AUJO01000013.1	30.702	342	186	13	30	345	91734	92684	2.19e-26	126
Query_1	1280678_AUJP01000008.1	57.692	416	174	2	1	414	15583	16830	1.28e-156	503
Query_1	1280678_AUJP01000008.1	32.249	338	186	14	30	345	37207	36257	5.93e-27	127
Query_1	1536775_CP009279.1	58.554	415	170	2	2	414	693104	691860	3.95e-156	501
Query_1	1536775_CP009279.1	34.492	374	213	14	11	370	4767807	4766740	1.55e-43	176
Query_1	1536775_CP009279.1	28.070	114	73	4	90	203	2169916	2170230	0.005	54.3
Query_1	1536775_CP009279.1	28.571	112	66	3	92	203	3378013	3378306	5.7	44.7
Query_1	1720294_LT969517.1	57.108	415	176	2	1	414	853682	854923	5.48e-156	501
Query_1	1720294_LT969517.1	32.331	266	158	7	8	269	2667926	2668669	4.45e-29	134
Query_1	1720294_LT969517.1	36.607	224	127	6	13	228	964869	965519	4.49e-29	134
Query_1	2607754_VTZR01000003.1	59.506	405	163	1	11	414	151697	150483	6.48e-156	501
Query_1	1232457_BAIJ02000028.1	57.108	415	176	2	1	414	79317	80558	6.80e-156	501
Query_1	1280680_AUJU01000007.1	57.692	416	174	2	1	414	9905	11152	6.81e-156	501
Query_1	1720294_QVLU01000004.1	57.108	415	176	2	1	414	200319	199078	6.82e-156	501
Query_1	1720294_QVLU01000004.1	36.607	224	127	7	13	228	67623	66973	1.31e-27	129
Query_1	1898203_CABOGJ010000001.1	57.108	415	176	2	1	414	465872	467113	6.83e-156	501
Query_1	1898203_CABOGJ010000001.1	36.607	224	127	6	13	228	591230	591880	4.40e-29	134
Query_1	1720294_QVLV01000001.1	57.108	415	176	2	1	414	465872	467113	6.83e-156	501
Query_1	1720294_QVLV01000001.1	36.607	224	127	6	13	228	591230	591880	4.40e-29	134
Query_1	1280673_AUJJ01000008.1	57.729	414	173	2	3	414	15755	16996	1.15e-155	500
Query_1	1280673_AUJJ01000008.1	32.249	338	186	14	30	345	37372	36422	5.92e-27	127
Query_1	2320887_QZDS01000026.1	57.933	416	172	3	1	414	56527	55283	2.46e-155	499
Query_1	2320884_QZFS01000046.1	57.933	416	172	3	1	414	56527	55283	2.46e-155	499
Query_1	1226325_KE992695.1	56.867	415	177	2	1	414	28714	29955	4.90e-155	498
Query_1	1280672_KE384142.1	57.005	414	176	2	3	414	13783	15024	9.00e-155	497
Query_1	2698834_JAABNN010000014.1	57.212	416	176	2	1	414	42972	41725	1.43e-154	497
Query_1	154046_CABLBO010000096.1	57.933	416	173	2	1	414	28784	30031	2.40e-154	496
Query_1	742737_JH379028.1	57.933	416	173	2	1	414	304368	305615	2.43e-154	496
Query_1	742737_CP040506.1	57.933	416	173	2	1	414	1508931	1507684	2.43e-154	496
Query_1	742737_CP040506.1	33.091	275	169	6	10	271	378918	379736	4.46e-27	128
Query_1	1520809_FOER01000031.1	57.108	415	175	3	3	414	19887	21131	4.26e-154	495
Query_1	1642570_LAZU01000026.1	59.360	406	163	2	11	414	75241	74024	5.36e-154	495
Query_1	831_CM009897.1	56.627	415	177	3	3	414	250333	251577	7.57e-154	494
Query_1	189426_MPTD01000034.1	58.072	415	172	2	2	414	21761	20517	7.84e-154	494
Query_1	831_FOGJ01000021.1	57.108	415	175	3	3	414	19292	20536	8.71e-154	494
Query_1	189426_MPTW01000014.1	57.831	415	173	2	2	414	14168	15412	9.26e-154	494
Query_1	2292287_QSCM01000005.1	57.590	415	175	1	1	414	172835	174079	1.69e-153	494
Query_1	1898204_CABMER010000005.1	57.590	415	175	1	1	414	172835	174079	1.69e-153	494
Query_1	2048667_FXYJ02000005.1	58.173	416	172	2	1	414	129518	128271	7.25e-153	492
Query_1	301302_RQDJ01000273.1	55.556	405	177	2	11	414	162	1370	1.27e-152	467
Query_1	1898203_VSNO01000015.1	57.314	417	173	4	1	414	14111	12867	1.46e-152	491
Query_1	1898203_DLZQ01000055.1	55.037	407	182	1	9	414	76871	75651	1.60e-152	491
Query_1	1879010_CABIXE010000015.1	54.791	407	183	1	9	414	77448	78668	2.38e-152	490
Query_1	1986222_NFUX01000027.1	57.108	415	176	2	2	414	12884	14128	2.59e-152	490
Query_1	2292899_QUKX01000018.1	54.791	407	183	1	9	414	60042	61262	2.62e-152	490
Query_1	2044939_RPVV01000011.1	54.791	407	183	1	9	414	315	1535	3.92e-152	489
Query_1	2292887_QUFW01000012.1	54.791	407	183	1	9	414	23493	24713	4.21e-152	489
Query_1	2293011_QUEC01000003.1	54.791	407	183	1	9	414	136715	135495	4.24e-152	489
Query_1	2109691_AP018536.1	54.791	407	183	1	9	414	939069	940289	4.25e-152	489
Query_1	2292897_QUEU01000029.1	54.791	407	183	1	9	414	29056	30276	4.34e-152	489
Query_1	1986223_NFVA01000038.1	56.867	415	177	2	2	414	10880	12124	1.01e-151	488
Query_1	2320100_RAYQ01000009.1	55.396	417	181	4	1	414	85995	84751	3.67e-151	487
Query_1	1879010_NAJW01000011.1	56.386	415	169	5	1	408	44847	46076	4.60e-151	487
Query_1	2320081_RAZF01000017.1	58.273	417	171	3	1	414	49328	48078	7.64e-151	486
Query_1	1898203_VSNX01000435.1	52.163	416	196	3	1	414	1552	308	7.66e-151	466
Query_1	40518_SFJY01000015.1	56.311	412	174	4	1	408	7477	8706	1.08e-150	486
Query_1	1898203_VSNQ01000002.1	55.448	413	181	3	4	414	360	1595	1.90e-150	485
Query_1	1898205_DQDJ01000107.1	56.068	412	175	4	1	408	9269	8040	1.92e-150	485
Query_1	1898203_CABKSG010000005.1	55.450	422	178	5	1	414	28463	27204	3.31e-150	484
Query_1	1078090_KE150439.1	55.450	422	178	5	1	414	28463	27204	3.31e-150	484
Query_1	658088_GL890576.1	55.450	422	178	5	1	414	30436	29177	3.32e-150	484
Query_1	40518_SFHL01000043.1	57.073	410	172	3	1	408	12474	13697	4.50e-150	484
Query_1	1898205_DNFF01000037.1	56.068	412	175	4	1	408	23127	21898	9.80e-150	483
Query_1	2320879_QZDT01000008.1	55.981	418	177	5	1	414	68198	66954	6.23e-149	481
Query_1	154046_CZAZ01000013.1	53.075	439	179	3	1	414	129730	128420	1.89e-148	479
Query_1	154046_WNME01000005.1	53.075	439	179	3	1	414	208144	206834	1.90e-148	479
Query_1	100884_QSVJ01000019.1	55.769	416	182	2	1	414	20736	21983	3.34e-148	478
Query_1	100884_QSVJ01000019.1	30.476	105	59	3	99	203	25064	25336	0.98	47.0
Query_1	100884_QSVG01000020.1	55.769	416	182	2	1	414	20901	22148	3.34e-148	478
Query_1	100884_QSVG01000020.1	30.476	105	59	3	99	203	25229	25501	0.98	47.0
Query_1	100884_QSCY01000018.1	55.769	416	182	2	1	414	40317	39070	3.35e-148	478
Query_1	100884_QSCY01000018.1	30.476	105	59	3	99	203	35989	35717	0.98	47.0
Query_1	100884_CABKQT010000002.1	55.769	416	182	2	1	414	335357	336604	3.39e-148	478
Query_1	100884_CABKQT010000002.1	30.476	105	59	3	99	203	339685	339957	0.99	47.0
Query_1	100884_AKCB01000002.1	55.769	416	182	2	1	414	335357	336604	3.39e-148	478
Query_1	100884_AKCB01000002.1	30.476	105	59	3	99	203	339685	339957	0.99	47.0
Query_1	100884_GL636578.1	55.769	416	182	2	1	414	355886	357133	3.39e-148	478
Query_1	100884_GL636578.1	30.476	105	59	3	99	203	360215	360487	0.99	47.0
Query_1	100884_WSNW01000001.1	55.769	416	182	2	1	414	486262	485015	3.39e-148	478
Query_1	100884_WSNW01000001.1	30.476	105	59	3	99	203	481934	481662	0.99	47.0
Query_1	1150298_RQBE01000154.1	55.419	406	179	2	11	414	2492	3709	1.38e-147	463
Query_1	1469950_JMLZ01000002.1	55.690	413	180	3	4	414	966027	967262	1.44e-147	476
Query_1	1469950_JMLZ01000002.1	28.696	115	65	3	90	203	968966	969262	0.21	49.3
Query_1	1879010_CABJAN010000008.1	54.831	414	182	4	1	411	73219	71984	1.90e-146	473
Query_1	1150298_RPYU01000014.1	55.556	405	178	2	12	414	357	1571	1.05e-145	462
Query_1	2364793_LR130577.1	55.147	408	179	3	9	414	119629	118412	1.17e-145	471
Query_1	2292960_QUGQ01000036.1	55.556	405	177	2	11	414	7321	6113	1.47e-144	468
Query_1	2292962_QUGO01000009.1	55.556	405	177	2	11	414	175963	177171	1.57e-144	468
Query_1	2292962_QUGO01000009.1	54.567	416	184	4	1	414	93276	94514	1.97e-136	444
Query_1	1150298_CYYV01000008.1	55.556	405	177	2	11	414	3116	1908	1.57e-144	468
Query_1	1150298_CYYV01000008.1	54.567	416	184	4	1	414	97674	96436	1.97e-136	444
Query_1	2292967_QTVL01000005.1	55.556	405	177	2	11	414	90237	89029	1.57e-144	468
Query_1	2292967_QTVL01000005.1	54.567	416	184	4	1	414	181686	180448	5.43e-136	443
Query_1	418240_RPTV01000161.1	55.556	405	177	2	11	414	4339	5547	1.70e-144	467
Query_1	418240_RPZG01000246.1	55.556	405	177	2	11	414	2628	1420	2.33e-144	467
Query_1	1898203_DQBW01000034.1	55.288	416	181	4	1	414	6349	5111	2.56e-144	467
Query_1	2292980_QTVR01000003.1	55.288	416	181	4	1	414	90533	91771	2.67e-144	467
Query_1	2292989_QUKF01000042.1	55.556	405	177	2	11	414	2712	1504	2.70e-144	467
Query_1	2292959_QUGU01000031.1	55.556	405	177	2	11	414	5307	6515	2.91e-144	467
Query_1	2292988_QUKG01000034.1	55.556	405	177	2	11	414	2709	1501	2.94e-144	467
Query_1	2292984_QULD01000020.1	55.556	405	177	2	11	414	6104	4896	2.95e-144	467
Query_1	2292983_QULI01000034.1	55.556	405	177	2	11	414	9977	11185	3.00e-144	467
Query_1	2292975_QUJD01000032.1	55.556	405	177	2	11	414	4488	3280	3.01e-144	467
Query_1	1898203_DQBW01000072.1	55.556	405	177	2	11	414	19299	20507	3.09e-144	467
Query_1	1150298_RPUA01000089.1	55.556	405	177	2	11	414	2693	1485	3.11e-144	467
Query_1	1150298_RPZT01000052.1	55.556	405	177	2	11	414	2787	1579	3.17e-144	467
Query_1	2292981_QUMG01000016.1	55.556	405	177	2	11	414	98195	99403	3.19e-144	467
Query_1	2292981_QUMG01000016.1	54.567	416	184	4	1	414	9077	10315	5.40e-136	443
Query_1	2292973_QUJK01000006.1	55.556	405	177	2	11	414	7921	6713	3.20e-144	467
Query_1	2292973_QUJK01000006.1	54.567	416	184	4	1	414	97095	95857	5.42e-136	443
Query_1	2292974_QTYM01000005.1	55.556	405	177	2	11	414	7927	6719	3.20e-144	467
Query_1	2292974_QTYM01000005.1	54.567	416	184	4	1	414	97101	95863	5.42e-136	443
Query_1	1150298_CABJFB010000005.1	55.556	405	177	2	11	414	7927	6719	3.20e-144	467
Query_1	1150298_CABJFB010000005.1	54.567	416	184	4	1	414	97101	95863	5.42e-136	443
Query_1	2292972_QUJP01000005.1	55.556	405	177	2	11	414	7927	6719	3.20e-144	467
Query_1	2292972_QUJP01000005.1	54.567	416	184	4	1	414	97101	95863	5.42e-136	443
Query_1	2292986_QUKM01000002.1	55.556	405	177	2	11	414	322230	321022	3.21e-144	467
Query_1	2292979_QUHY01000001.1	55.556	405	177	2	11	414	171403	172611	3.50e-144	467
Query_1	2292979_QUHY01000001.1	54.567	416	184	4	1	414	89016	90254	5.43e-136	443
Query_1	2292976_QUIM01000003.1	55.288	416	181	4	1	414	83293	84531	4.37e-144	466
Query_1	2292971_QTUL01000023.1	55.556	405	177	2	11	414	9550	10758	4.54e-144	466
Query_1	1150298_CZAL01000010.1	55.288	416	181	4	1	414	73814	75052	4.66e-144	466
Query_1	2292966_QTWD01000002.1	55.556	405	177	2	11	414	194424	195632	5.41e-144	466
Query_1	2292966_QTWD01000002.1	54.567	416	184	4	1	414	101611	102849	5.44e-136	443
Query_1	1150298_CZAL01000036.1	55.556	405	177	2	11	414	7000	8208	5.71e-144	466
Query_1	1150298_RPXV01000059.1	55.419	406	179	2	11	414	3313	2096	6.80e-144	462
Query_1	2292968_QUED01000046.1	55.556	405	177	2	11	414	5196	6404	6.99e-144	466
Query_1	1150298_RPXM01000126.1	55.419	406	179	2	11	414	3354	2137	1.19e-143	462
Query_1	1150298_RPXM01000200.1	55.309	405	178	2	11	414	2696	1488	1.22e-143	465
Query_1	1150298_RPXA01000041.1	55.309	405	178	2	11	414	3002	1794	1.22e-143	465
Query_1	515622_CP001810.1	54.126	412	187	2	5	414	1040239	1041474	1.30e-143	465
Query_1	515622_CP001810.1	32.047	337	187	14	15	326	403619	402660	1.39e-27	129
Query_1	515622_CP001810.1	31.894	301	163	12	8	277	2150714	2149845	1.28e-21	112
Query_1	2292968_QUED01000024.1	55.665	406	178	2	11	414	24309	23092	3.03e-143	464
Query_1	1150298_CZBB01000010.1	55.309	405	178	2	11	414	4552	3344	3.11e-143	464
Query_1	1150298_CZBB01000010.1	54.567	416	184	4	1	414	94025	92787	9.38e-142	460
Query_1	1150298_RQBB01000177.1	55.665	406	178	2	11	414	8183	6966	3.19e-143	464
Query_1	1150298_RPYL01000031.1	55.419	406	179	2	11	414	4821	3604	3.23e-143	460
Query_1	1150298_RQAO01000043.1	55.665	406	178	2	11	414	16143	14926	3.26e-143	464
Query_1	1150298_RPZZ01000083.1	55.665	406	178	2	11	414	11446	12663	3.30e-143	464
Query_1	2292986_QUKM01000020.1	55.665	406	178	2	11	414	1804	3021	3.32e-143	464
Query_1	2292988_QUKG01000023.1	55.665	406	178	2	11	414	1936	3153	3.32e-143	464
Query_1	2292989_QUKF01000023.1	55.665	406	178	2	11	414	1936	3153	3.32e-143	464
Query_1	2292967_QTVL01000017.1	55.665	406	178	2	11	414	37565	36348	3.34e-143	464
Query_1	2292990_QUJZ01000021.1	55.665	406	178	2	11	414	32896	34113	3.35e-143	464
Query_1	2292980_QTVR01000006.1	55.665	406	178	2	11	414	156612	155395	3.37e-143	464
Query_1	2292958_QUHK01000004.1	55.665	406	178	2	11	414	135299	136516	3.37e-143	464
Query_1	2292983_QULI01000006.1	55.665	406	178	2	11	414	82721	81504	3.37e-143	464
Query_1	2292984_QULD01000004.1	55.665	406	178	2	11	414	145756	144539	3.38e-143	464
Query_1	2292971_QTUL01000014.1	55.048	416	182	4	1	414	13193	14431	4.06e-143	464
Query_1	1658109_LN852694.1	51.442	416	200	2	1	414	157007	158254	4.31e-143	464
Query_1	2292979_QUHY01000011.1	55.665	406	178	2	11	414	35985	37202	5.66e-143	463
Query_1	1150298_RPZC01000007.1	55.048	416	182	4	1	414	80879	82117	6.34e-143	463
Query_1	1150298_RPZL01000020.1	55.048	416	182	4	1	414	80879	82117	6.34e-143	463
Query_1	1150298_RPZT01000038.1	55.048	416	182	4	1	414	80879	82117	6.34e-143	463
Query_1	1150298_RPYC01000062.1	55.665	406	178	2	11	414	4364	5581	6.95e-143	463
Query_1	1150298_CYYV01000001.1	55.419	406	179	2	11	414	81044	79827	7.24e-143	463
Query_1	2292966_QTWD01000003.1	55.419	406	179	2	11	414	240155	238938	8.86e-143	463
Query_1	2292966_QTWD01000003.1	42.995	207	103	7	30	226	23175	22570	5.17e-33	145
Query_1	1150298_RPSS01000022.1	55.419	406	179	2	11	414	4514	5731	9.18e-143	462
Query_1	1150298_RPTM01000031.1	55.419	406	179	2	11	414	11402	12619	9.35e-143	462
Query_1	1408431_KK211284.1	54.126	412	187	2	5	414	29317	30552	9.40e-143	463
Query_1	1150298_RPTB01000080.1	55.419	406	179	2	11	414	32498	33715	9.59e-143	462
Query_1	1898203_DQBW01000089.1	55.419	406	179	2	11	414	10173	11390	9.75e-143	462
Query_1	2292971_QTUL01000020.1	55.419	406	179	2	11	414	32517	33734	9.90e-143	462
Query_1	2292960_QUGQ01000028.1	55.419	406	179	2	11	414	32822	34039	9.91e-143	462
Query_1	2292962_QUGO01000014.1	55.419	406	179	2	11	414	33105	34322	1.01e-142	462
Query_1	2292959_QUGU01000013.1	55.419	406	179	2	11	414	32081	33298	1.01e-142	462
Query_1	2292974_QTYM01000004.1	55.419	406	179	2	11	414	110796	109579	1.01e-142	462
Query_1	2292973_QUJK01000004.1	55.419	406	179	2	11	414	110951	109734	1.01e-142	462
Query_1	1150298_CABJFB010000004.1	55.419	406	179	2	11	414	111222	110005	1.01e-142	462
Query_1	2292972_QUJP01000004.1	55.419	406	179	2	11	414	111222	110005	1.01e-142	462
Query_1	1150298_RPXA01000090.1	55.419	406	179	2	11	414	3443	2226	1.02e-142	462
