Query_1	566550_GG668036.1	100.000	414	0	0	1	414	1242	1	0.0	857
Query_1	2292982_QUMA01000017.1	55.419	406	179	2	11	414	32297	33514	1.10e-142	462
Query_1	1150298_CZAL01000014.1	55.419	406	179	2	11	414	86012	84795	1.25e-142	462
Query_1	1150298_CZBB01000011.1	55.419	406	179	2	11	414	67091	65874	1.25e-142	462
Query_1	1150298_RPUN01000108.1	55.419	406	179	2	11	414	15772	16989	1.29e-142	462
Query_1	1150298_RPUA01000112.1	55.419	406	179	2	11	414	28654	29871	1.30e-142	462
Query_1	1150298_RPTS01000039.1	55.419	406	179	2	11	414	33636	34853	1.31e-142	462
Query_1	2292975_QUJD01000019.1	55.419	406	179	2	11	414	1815	3032	1.32e-142	462
Query_1	2292981_QUMG01000002.1	55.419	406	179	2	11	414	161480	162697	1.33e-142	462
Query_1	2292976_QUIM01000008.1	55.419	406	179	2	11	414	68174	66957	2.03e-142	462
Query_1	2109334_PXXN02000009.1	54.926	406	181	2	11	414	50705	49488	2.14e-142	462
Query_1	1499684_LM994670.1	51.559	417	199	3	1	414	2028215	2026965	5.05e-142	461
Query_1	1150298_RPZC01000067.1	55.172	406	180	2	11	414	16623	15406	5.17e-142	461
Query_1	1150298_RPZL01000047.1	55.172	406	180	2	11	414	1893	3110	5.23e-142	461
Query_1	1150298_RPZT01000011.1	55.172	406	180	2	11	414	23385	22168	5.25e-142	461
Query_1	2606633_VUMS01000042.1	54.680	406	182	2	11	414	13203	11986	6.46e-142	460
Query_1	2292963_QUGJ01000019.1	54.680	406	182	2	11	414	26684	25467	6.93e-142	460
Query_1	84024_CABIXQ010000017.1	51.559	417	199	3	1	414	35032	36282	9.89e-142	460
Query_1	84024_CYZX01000017.1	51.559	417	199	3	1	414	35032	36282	9.89e-142	460
Query_1	2292978_QUHZ01000058.1	54.680	406	182	2	11	414	314	1531	1.05e-141	460
Query_1	2292977_QUIA01000050.1	54.680	406	182	2	11	414	350	1567	1.05e-141	460
Query_1	2292965_QUFQ01000029.1	54.680	406	182	2	11	414	41839	40622	1.07e-141	460
Query_1	2292969_QTUS01000023.1	54.680	406	182	2	11	414	56728	55511	1.08e-141	460
Query_1	1898203_CABOGS010000008.1	54.680	406	182	2	11	414	84435	85652	1.09e-141	460
Query_1	2292987_QUKH01000008.1	54.680	406	182	2	11	414	84435	85652	1.09e-141	460
Query_1	2292970_QUCK01000016.1	54.433	406	183	2	11	414	75333	74116	1.91e-141	459
Query_1	1898207_QAKT01000003.1	56.835	417	175	5	1	414	7655	8899	3.02e-141	458
Query_1	2292964_QUFX01000002.1	54.187	406	184	2	11	414	17272	16055	1.25e-140	457
Query_1	2292046_QUEE01000007.1	54.524	420	181	5	1	414	159531	160778	4.38e-140	455
Query_1	1898203_CABJDB010000007.1	54.524	420	181	5	1	414	159531	160778	4.38e-140	455
Query_1	1150298_RQAO01000249.1	54.567	416	184	4	1	414	2852	4090	8.73e-139	443
Query_1	2292888_QUDT01000014.1	52.998	417	190	5	4	414	89533	88283	2.53e-137	447
Query_1	2292885_QTXI01000003.1	52.998	417	190	5	4	414	182777	184027	2.55e-137	447
Query_1	1879010_NAJX01000018.1	52.644	416	191	5	5	414	271256	272503	1.07e-136	445
Query_1	1898203_RYWE01000159.1	54.567	416	183	5	1	413	8704	7466	1.22e-136	445
Query_1	1898203_RYWE01000159.1	58.997	339	134	4	1	337	6264	7271	2.90e-120	398
Query_1	1898203_DOUN01000018.1	52.143	420	189	5	4	414	5944	4694	1.23e-136	444
Query_1	1150298_RQBE01000323.1	54.567	416	184	4	1	414	4404	5642	1.83e-136	442
Query_1	2292990_QUJZ01000010.1	54.567	416	184	4	1	414	84120	82882	1.97e-136	444
Query_1	1898203_DPDJ01000044.1	52.758	417	191	5	4	414	14838	13588	3.57e-136	444
Query_1	2292898_QUKC01000010.1	52.998	417	190	5	4	414	123148	121898	3.97e-136	444
Query_1	1898204_CABOHD010000010.1	52.998	417	190	5	4	414	123148	121898	3.97e-136	444
Query_1	1898203_DOJY01000222.1	54.567	416	184	4	1	414	4391	5629	4.98e-136	443
Query_1	1150298_RQBB01000081.1	54.567	416	184	4	1	414	2096	3334	5.01e-136	443
Query_1	1150298_RPXM01000121.1	54.567	416	184	4	1	414	16407	17645	5.25e-136	443
Query_1	1150298_RPSS01000101.1	54.567	416	184	4	1	414	12065	13303	5.34e-136	443
Query_1	1150298_RPTM01000079.1	54.567	416	184	4	1	414	35341	34103	5.38e-136	443
Query_1	1150298_RPXA01000109.1	54.567	416	184	4	1	414	81046	82284	5.39e-136	443
Query_1	1150298_RPXV01000110.1	54.567	416	184	4	1	414	81046	82284	5.39e-136	443
Query_1	2292959_QUGU01000016.1	54.567	416	184	4	1	414	83892	82654	5.39e-136	443
Query_1	2292975_QUJD01000017.1	54.567	416	184	4	1	414	9299	10537	5.39e-136	443
Query_1	2292960_QUGQ01000007.1	54.567	416	184	4	1	414	73207	71969	5.42e-136	443
Query_1	2292989_QUKF01000004.1	54.567	416	184	4	1	414	93033	94271	5.42e-136	443
Query_1	2292988_QUKG01000006.1	54.567	416	184	4	1	414	93031	94269	5.42e-136	443
Query_1	2292986_QUKM01000007.1	54.567	416	184	4	1	414	92726	93964	5.42e-136	443
Query_1	2292982_QUMA01000007.1	54.567	416	184	4	1	414	73340	72102	5.42e-136	443
Query_1	2292958_QUHK01000006.1	54.567	416	184	4	1	414	150862	149624	5.42e-136	443
Query_1	2292968_QUED01000005.1	54.567	416	184	4	1	414	100499	101737	5.42e-136	443
Query_1	2292984_QULD01000002.1	54.567	416	184	4	1	414	299880	301118	5.44e-136	443
Query_1	2292983_QULI01000001.1	54.567	416	184	4	1	414	339352	340590	5.44e-136	443
Query_1	1898203_CABJAW010000008.1	54.567	416	186	3	1	414	115574	114330	8.95e-136	442
Query_1	1150298_RPYU01000033.1	54.478	402	178	4	1	400	1202	6	9.65e-136	442
Query_1	1150298_RPZZ01000301.1	54.327	416	185	4	1	414	8255	9493	1.12e-135	442
Query_1	1898203_DPBT01000050.1	51.905	420	190	5	4	414	5643	4393	6.49e-135	440
Query_1	2583452_AP019711.1	50.121	413	197	6	1	408	42934	44160	7.96e-135	440
Query_1	1879010_NANN01000001.1	49.642	419	202	6	1	414	18070	16826	1.10e-134	439
Query_1	1671597_AP019695.1	49.642	419	202	6	1	414	2759679	2760923	1.10e-134	439
Query_1	2292044_QUCT01000027.1	49.642	419	202	6	1	414	14135	12891	1.29e-134	439
Query_1	2292045_QUCR01000026.1	49.642	419	202	6	1	414	18955	20199	1.29e-134	439
Query_1	2049045_CABJES010000026.1	49.642	419	202	6	1	414	18955	20199	1.29e-134	439
Query_1	2291992_QUCU01000007.1	49.642	419	202	6	1	414	18819	20063	1.30e-134	439
Query_1	2058290_LS990884.1	49.403	419	203	6	1	414	1415403	1414159	9.77e-134	437
Query_1	2058290_LS990884.1	47.273	55	28	1	12	65	1331635	1331471	0.037	51.6
Query_1	1898205_CADBKF010000008.1	52.475	404	187	4	12	413	31139	32341	9.25e-133	434
Query_1	1898205_CADBKF010000008.1	33.634	333	200	11	8	328	24531	23560	8.13e-33	145
Query_1	2320100_RAYQ01000023.1	51.790	419	196	5	1	414	43067	41814	4.39e-132	432
Query_1	2320100_RAYQ01000023.1	49.633	409	202	4	1	406	56258	55035	6.13e-116	385
Query_1	1898205_CACYHB010000025.1	52.475	404	187	4	12	413	1064	2266	1.44e-131	431
Query_1	1898205_CADACA010000049.1	52.475	404	187	4	12	413	7706	6504	1.93e-131	430
Query_1	1898203_SFGF01000031.1	52.451	408	187	5	9	413	37201	35990	2.38e-130	427
Query_1	1898205_CACZGT010000062.1	52.475	404	187	4	12	413	11595	10393	1.19e-129	425
Query_1	1898205_CACYFA010000002.1	51.733	404	190	4	12	413	166410	167612	1.73e-129	425
Query_1	1898205_CACYFA010000002.1	40.851	235	122	7	8	228	160045	159350	2.96e-33	146
Query_1	1879010_WQTQ01000156.1	64.516	310	106	3	1	309	10211	11131	3.69e-129	424
Query_1	2044939_RZZF01000243.1	50.602	415	192	6	7	409	826	2067	8.33e-128	407
Query_1	2320112_RAZA01000006.1	53.301	409	178	7	12	413	38468	39676	5.54e-127	417
Query_1	1965569_NFKT01000002.1	51.654	393	187	2	12	404	103020	104189	4.90e-126	415
Query_1	1150298_RPYC01000314.1	57.265	351	145	4	1	349	4797	5840	1.04e-125	412
Query_1	1898203_DQDF01000163.1	49.268	410	202	5	1	407	1123	2343	1.73e-125	413
Query_1	1715004_KV441282.1	49.268	410	202	5	1	407	27949	26729	1.79e-125	413
Query_1	2320100_RAYQ01000003.1	49.024	410	204	5	1	407	46110	44887	2.17e-125	413
Query_1	1898205_CACZON010000113.1	49.161	417	209	3	1	414	1913	663	2.77e-125	412
Query_1	1898203_CABJDG010000001.1	49.268	410	202	5	1	407	81828	83048	2.80e-125	412
Query_1	2292181_QUFP01000001.1	49.268	410	202	5	1	407	81828	83048	2.80e-125	412
Query_1	1898203_VSOD01000101.1	48.926	419	203	7	1	413	1245	2486	4.47e-125	412
Query_1	1898207_VSNC01000200.1	50.483	414	190	5	3	414	3981	2779	5.26e-124	402
Query_1	1150298_RPUA01000062.1	55.733	375	161	4	1	373	6715	7830	5.30e-124	409
Query_1	1150298_RPYL01000258.1	57.514	346	142	4	1	344	5500	6528	9.52e-124	408
Query_1	2086273_PSQF01000100.1	52.812	409	184	8	1	406	4294	5502	1.60e-123	407
Query_1	1898203_DNJV01000035.1	49.279	416	206	4	1	414	15367	14129	1.91e-123	407
Query_1	1898205_DPDU01000111.1	53.266	398	178	7	11	406	7847	6672	5.45e-123	406
Query_1	853_QVEQ01000002.1	52.029	419	181	6	1	413	32215	33429	8.22e-123	405
Query_1	853_QVEQ01000002.1	32.915	319	193	11	15	318	357602	356664	2.06e-29	135
Query_1	853_QVFA01000001.1	51.659	422	178	6	1	413	17328	18542	1.44e-122	405
Query_1	1898205_CADBKO010000007.1	51.100	409	194	4	8	414	91826	93040	1.50e-122	405
Query_1	1898203_QXWO01000072.1	48.744	398	200	4	12	407	10875	12062	1.65e-122	404
Query_1	853_CABVEO010000001.1	51.896	422	177	6	1	413	1370343	1371557	2.18e-122	404
Query_1	853_CABVEO010000001.1	33.542	319	191	11	15	318	1733830	1732892	3.13e-30	137
Query_1	853_QVFC01000002.1	51.659	422	178	6	1	413	435482	434268	2.49e-122	404
Query_1	853_QVFC01000002.1	33.229	319	192	11	15	318	113886	114824	1.25e-27	129
Query_1	853_QVEZ01000016.1	51.422	422	179	6	1	413	6737	7951	2.51e-122	404
Query_1	853_CABVEJ010000001.1	51.422	422	179	6	1	413	490989	492203	2.83e-122	404
Query_1	853_CABVEJ010000001.1	33.648	318	192	11	15	318	827522	826584	4.20e-29	134
Query_1	853_LR700027.1	51.659	422	178	6	1	413	33699	32485	3.93e-122	404
Query_1	1898203_DPNS01000141.1	52.088	407	181	6	13	412	2947	1748	4.44e-122	403
Query_1	411483_GG697150.2	51.422	422	179	6	1	413	414094	412880	4.45e-122	403
Query_1	411483_GG697150.2	32.602	319	194	11	15	318	547380	548318	4.29e-28	131
Query_1	853_CABIWR010000001.1	51.422	422	179	6	1	413	318350	319564	4.45e-122	403
Query_1	411483_CP048437.1	51.422	422	179	6	1	413	2421664	2420450	4.45e-122	403
Query_1	411483_CP048437.1	32.602	319	194	11	15	318	2002484	2003422	4.30e-28	131
Query_1	853_CP022479.1	51.422	422	179	6	1	413	2487275	2488489	4.45e-122	403
Query_1	853_CP022479.1	32.602	319	194	11	15	318	2906448	2905510	4.30e-28	131
Query_1	853_RPVT01000041.1	51.659	422	178	6	1	413	4524	5738	4.45e-122	403
Query_1	853_RPUZ01000069.1	51.659	422	178	6	1	413	2859	4073	4.67e-122	403
Query_1	853_LR700109.1	51.422	422	179	6	1	413	34912	33698	4.70e-122	403
Query_1	853_CABVEU010000001.1	51.659	422	178	6	1	413	385522	384308	5.29e-122	403
Query_1	853_CABVEU010000001.1	32.288	319	195	11	15	318	74556	75494	1.45e-28	132
Query_1	2292982_QUMA01000040.1	54.237	354	159	2	62	414	8552	9607	5.98e-122	390
Query_1	2292982_QUMA01000040.1	61.111	54	21	0	11	64	8400	8561	5.98e-122	81.6
Query_1	853_CABVEM010000001.1	51.422	422	179	6	1	413	558687	559901	7.71e-122	403
Query_1	1898205_DQEU01000096.1	52.078	409	187	8	1	406	2130	3338	1.55e-121	402
Query_1	853_NMTX01000026.1	51.185	422	180	6	1	413	42965	44179	2.59e-121	401
Query_1	853_NMTT01000015.1	51.185	422	180	6	1	413	73922	75136	2.59e-121	401
Query_1	853_LR699963.1	51.185	422	180	6	1	413	467740	466526	4.12e-121	400
Query_1	853_LR699963.1	33.229	319	192	11	15	318	76988	77926	2.03e-29	135
Query_1	853_LR700153.1	51.185	422	180	6	1	413	467963	466749	4.12e-121	400
Query_1	853_LR700153.1	33.229	319	192	11	15	318	77211	78149	2.03e-29	135
Query_1	853_WKQN01000003.1	50.948	422	181	6	1	413	418868	417654	5.83e-121	400
Query_1	853_CP023819.1	51.185	422	180	6	1	413	2360353	2361567	1.34e-120	399
Query_1	853_CP023819.1	32.602	319	194	11	15	318	2789235	2788297	1.75e-28	132
Query_1	853_CABVEL010000001.1	51.313	419	184	6	1	413	22282	23496	2.10e-120	399
Query_1	853_CABVEL010000001.1	32.288	319	195	11	15	318	355317	354379	2.36e-27	129
Query_1	853_LR699926.1	51.313	419	184	6	1	413	22282	23496	2.10e-120	399
Query_1	853_LR699926.1	32.288	319	195	11	15	318	355316	354378	2.36e-27	129
Query_1	853_CABVEN010000002.1	51.313	419	184	6	1	413	22282	23496	2.10e-120	399
Query_1	853_CABVEN010000002.1	32.288	319	195	11	15	318	355318	354380	2.36e-27	129
Query_1	853_LR700079.1	50.948	422	181	6	1	413	384864	383650	2.31e-120	398
Query_1	853_LR700079.1	32.602	319	194	11	15	318	1569	2507	8.01e-28	130
Query_1	853_NOUW01000015.1	50.711	422	182	6	1	413	18823	17609	5.11e-120	397
Query_1	1898205_CACXMX010000001.1	50.244	410	197	4	1	406	43624	44844	8.71e-119	394
Query_1	1280686_AUKE01000007.1	48.341	422	205	7	1	413	42928	41675	8.91e-118	391
Query_1	1834198_CP015400.2	48.786	412	206	4	1	408	2509898	2511130	2.71e-117	390
Query_1	1834198_CP015400.2	48.894	407	203	3	11	414	2063230	2062016	1.16e-110	370
Query_1	1834198_CP015400.2	44.105	229	109	8	12	227	1665364	1666032	4.11e-41	169
Query_1	1834198_CP015400.2	35.968	253	146	7	12	257	1098576	1099307	1.80e-29	135
Query_1	1796620_CP021422.1	48.786	412	206	4	1	408	3093020	3091788	2.71e-117	390
Query_1	1796620_CP021422.1	48.894	407	203	3	11	414	3539688	3540902	1.16e-110	370
Query_1	1796620_CP021422.1	44.105	229	109	8	12	227	134731	134063	4.11e-41	169
Query_1	1796620_CP021422.1	35.968	253	146	7	12	257	701512	700781	1.80e-29	135
Query_1	1150298_RPUN01000095.1	57.225	346	143	4	1	344	6715	7743	3.08e-117	389
Query_1	1806509_CZBC01000005.1	50.000	402	194	5	11	409	328079	326886	2.17e-116	387
Query_1	1432052_MEHE01000026.1	50.000	402	194	5	11	409	11469	12662	2.78e-116	387
Query_1	1432052_MEHD01000051.1	50.000	402	194	5	11	409	11469	12662	2.78e-116	387
Query_1	1432052_MEHA01000002.1	50.000	402	194	5	11	409	278015	276822	2.79e-116	387
Query_1	1432052_MEHA01000002.1	44.712	416	224	5	1	413	431375	430137	7.31e-110	368
Query_1	1432052_MEHA01000002.1	46.973	413	207	5	1	407	444040	442820	4.97e-109	366
Query_1	1432052_MEHA01000002.1	44.390	410	209	5	13	409	445639	444428	6.77e-94	322
Query_1	1432052_MEHA01000002.1	32.231	363	200	17	8	343	468185	467154	4.58e-28	131
Query_1	1432052_MEHA01000002.1	34.746	236	135	8	10	231	296017	295325	3.35e-25	122
Query_1	1432052_MEHA01000002.1	33.891	239	132	9	10	229	463012	462317	5.59e-20	107
Query_1	1432052_MEHC01000020.1	50.000	402	194	5	11	409	872705	873898	2.79e-116	387
Query_1	1432052_MEHC01000020.1	44.712	416	224	5	1	413	714127	715365	7.32e-110	368
Query_1	1432052_MEHC01000020.1	46.973	413	207	5	1	407	701462	702682	4.98e-109	366
Query_1	1432052_MEHC01000020.1	44.390	410	209	5	13	409	699863	701074	6.78e-94	322
Query_1	1432052_MEHC01000020.1	33.696	368	190	11	8	341	83819	84862	5.83e-41	169
Query_1	1432052_MEHC01000020.1	32.231	363	200	17	8	343	677317	678348	4.59e-28	131
Query_1	1432052_MEHC01000020.1	34.746	236	135	8	10	231	854703	855395	3.36e-25	122
Query_1	1432052_MEHC01000020.1	33.891	239	132	9	10	229	682490	683185	3.03e-20	107
Query_1	1432052_MCGI01000007.1	48.537	410	201	6	1	406	124426	123215	4.13e-116	386
Query_1	1432052_MCGI01000007.1	48.434	415	201	6	1	410	126021	124801	5.36e-116	386
Query_1	2304573_QWKJ01000048.1	48.649	407	204	4	11	414	2937	1723	4.29e-116	386
Query_1	2305472_QWLE01000009.1	48.649	407	204	4	11	414	2937	1723	4.55e-116	386
Query_1	2304574_QWEO01000010.1	48.649	407	204	4	11	414	27272	26058	4.56e-116	386
Query_1	1432052_MEHB01000007.1	49.502	402	196	5	11	409	47877	46684	5.15e-116	386
Query_1	1432052_MEHB01000007.1	35.169	236	134	8	10	231	65876	65184	9.72e-26	124
Query_1	1432052_MPDJ01000008.1	49.254	402	197	5	11	409	125098	126291	7.51e-116	385
Query_1	1432052_MPDJ01000008.1	35.169	236	134	8	10	231	107099	107791	9.29e-26	124
Query_1	1432052_MCGI01000002.1	49.254	402	197	5	11	409	614008	615201	7.53e-116	385
Query_1	1432052_MCGI01000002.1	35.169	236	134	8	10	231	596009	596701	9.32e-26	124
Query_1	1796620_QWLF01000039.1	48.529	408	203	4	11	414	12048	13262	2.82e-115	384
Query_1	1898205_DMVA01000006.1	55.621	338	144	5	11	347	2462	3460	1.19e-114	374
Query_1	1121345_FRFD01000003.1	46.192	407	209	4	8	407	1107948	1109159	2.42e-114	381
Query_1	1121345_FRFD01000003.1	37.198	414	214	11	12	405	1083195	1084358	1.37e-68	249
Query_1	1121345_FRFD01000003.1	32.488	434	239	15	12	408	1087747	1088997	1.29e-48	191
Query_1	2044939_RZZK01000219.1	49.000	400	200	4	11	408	1847	654	3.83e-114	380
Query_1	1965628_NFIR01000007.1	46.569	408	214	3	8	414	92571	93785	5.39e-114	380
Query_1	2044939_SAAH01000010.1	49.000	400	200	4	11	408	31897	33090	6.24e-114	380
Query_1	1898205_WRLR01000055.1	47.529	425	211	5	1	414	6845	5574	9.24e-114	379
Query_1	1780380_FCNR01000063.1	46.324	408	215	3	8	414	362747	363961	1.00e-113	379
Query_1	1712665_PDYG01000010.1	45.626	423	214	5	1	414	6568	7815	2.66e-113	378
Query_1	1965542_NFLV01000003.1	47.304	408	211	3	8	414	101647	100433	4.69e-113	377
Query_1	1898203_CABMEL010000029.1	45.564	417	219	5	1	413	73272	74510	4.74e-112	374
Query_1	1898203_CABMEL010000029.1	47.277	404	198	6	11	407	60579	61766	9.11e-108	362
Query_1	1898203_CABMEL010000029.1	44.307	404	218	5	13	409	58947	60158	4.30e-94	323
Query_1	1898203_CABMEL010000029.1	32.368	380	209	16	8	361	42795	43868	5.45e-29	134
Query_1	1898203_CABMEL010000029.1	34.728	239	130	9	10	229	48020	48715	1.72e-21	111
Query_1	2292348_QUES01000029.1	45.564	417	219	5	1	413	73272	74510	4.74e-112	374
Query_1	2292348_QUES01000029.1	47.277	404	198	6	11	407	60579	61766	9.11e-108	362
Query_1	2292348_QUES01000029.1	44.307	404	218	5	13	409	58947	60158	4.30e-94	323
Query_1	2292348_QUES01000029.1	32.368	380	209	16	8	361	42795	43868	5.45e-29	134
Query_1	2292348_QUES01000029.1	34.728	239	130	9	10	229	48020	48715	1.72e-21	111
Query_1	2320852_QZDU01000009.1	48.775	408	202	4	11	414	92810	91596	1.31e-111	373
Query_1	1898207_VSOJ01000051.1	49.140	407	202	3	11	414	13368	12154	3.24e-111	372
Query_1	1408436_JHXY01000039.1	47.922	409	200	6	3	406	9129	7927	1.33e-110	370
Query_1	1898203_CABJAM010000003.1	44.878	410	224	2	1	409	580666	581892	6.04e-110	369
Query_1	1898203_CABJAM010000003.1	39.655	232	116	5	14	227	582355	583032	9.23e-36	154
Query_1	2304572_QWEP01000055.1	47.561	410	206	5	11	414	2973	1753	7.12e-110	368
Query_1	1432052_MEHE01000049.1	44.712	416	224	5	1	413	136243	135005	7.31e-110	368
Query_1	1432052_MEHE01000049.1	46.973	413	207	5	1	407	148908	147688	4.97e-109	366
Query_1	1432052_MEHE01000049.1	44.390	410	209	5	13	409	150507	149296	6.77e-94	322
Query_1	1432052_MEHE01000049.1	32.231	363	200	17	8	343	173053	172022	4.58e-28	131
Query_1	1432052_MEHE01000049.1	34.746	236	135	8	10	231	6788	6096	3.35e-25	122
Query_1	1432052_MEHE01000049.1	33.891	239	132	9	10	229	167880	167185	5.60e-20	107
Query_1	1432052_MEHD01000036.1	44.712	416	224	5	1	413	447685	448923	7.31e-110	368
Query_1	1432052_MEHD01000036.1	46.973	413	207	5	1	407	435020	436240	4.97e-109	366
Query_1	1432052_MEHD01000036.1	44.390	410	209	5	13	409	433421	434632	6.77e-94	322
Query_1	1432052_MEHD01000036.1	32.231	363	200	17	8	343	410875	411906	4.58e-28	131
Query_1	1432052_MEHD01000036.1	34.746	236	135	8	10	231	577140	577832	3.35e-25	122
Query_1	1432052_MEHD01000036.1	33.891	239	132	9	10	229	416048	416743	5.60e-20	107
Query_1	1806509_CZBC01000001.1	44.712	416	224	5	1	413	136186	134948	7.32e-110	368
Query_1	1806509_CZBC01000001.1	46.973	413	207	5	1	407	148851	147631	4.98e-109	366
Query_1	1806509_CZBC01000001.1	44.390	410	209	5	13	409	150450	149239	6.77e-94	322
Query_1	1806509_CZBC01000001.1	32.231	363	200	17	8	343	172996	171965	4.58e-28	131
Query_1	1806509_CZBC01000001.1	34.746	236	135	8	10	231	6731	6039	3.36e-25	122
Query_1	1806509_CZBC01000001.1	33.891	239	132	9	10	229	167823	167128	5.60e-20	107
Query_1	1432052_MEHB01000003.1	44.712	416	224	5	1	413	119800	121038	8.26e-110	368
Query_1	1432052_MEHB01000003.1	46.024	415	208	7	1	407	107136	108356	5.60e-106	357
Query_1	1432052_MEHB01000003.1	44.390	410	209	5	13	409	105537	106748	9.53e-94	322
Query_1	1432052_MEHB01000003.1	32.231	363	200	17	8	343	82994	84025	2.61e-28	132
Query_1	1432052_MEHB01000003.1	34.310	239	131	9	10	229	88167	88862	4.80e-21	110
Query_1	1432052_MPDJ01000002.1	44.712	416	224	5	1	413	34123	32885	8.45e-110	368
Query_1	1432052_MPDJ01000002.1	46.860	414	206	6	1	407	46787	45567	5.80e-108	363
Query_1	1432052_MPDJ01000002.1	44.390	410	209	5	13	409	48386	47175	2.71e-94	323
Query_1	1432052_MPDJ01000002.1	33.043	345	181	17	8	323	70927	69956	3.18e-28	131
Query_1	1432052_MPDJ01000002.1	34.310	239	131	9	10	229	65754	65059	4.52e-21	110
Query_1	2320886_QZEE01000025.1	47.317	410	207	5	11	414	18884	17664	1.21e-109	367
Query_1	1432052_CABMHK010000079.1	44.231	416	226	5	1	413	50409	51647	3.60e-109	366
Query_1	1432052_CABMHK010000079.1	46.377	414	208	6	1	407	37746	38966	1.61e-106	358
Query_1	1432052_CABMHK010000079.1	43.164	373	193	5	50	409	36258	37358	1.95e-79	280
Query_1	1432052_CABMHK010000079.1	28.767	438	256	12	10	409	7770	9029	1.03e-32	145
Query_1	1432052_CABMHK010000079.1	38.174	241	119	12	8	228	20760	21452	2.14e-27	129
Query_1	1432052_CABMHK010000079.1	34.310	239	131	9	10	229	25933	26628	6.20e-21	109
Query_1	1432052_CABMHK010000079.1	55.263	38	17	0	13	50	36148	36261	0.65	47.4
Query_1	1232458_BAIL02000079.1	44.231	416	226	5	1	413	50409	51647	3.60e-109	366
Query_1	1232458_BAIL02000079.1	46.377	414	208	6	1	407	37746	38966	1.61e-106	358
Query_1	1232458_BAIL02000079.1	43.164	373	193	5	50	409	36258	37358	1.95e-79	280
Query_1	1232458_BAIL02000079.1	28.767	438	256	12	10	409	7770	9029	1.03e-32	145
