Query_1	566550_GG668036.1	100.000	414	0	0	1	414	1242	1	0.0	857
Query_1	1232458_BAIL02000079.1	38.174	241	119	12	8	228	20760	21452	2.14e-27	129
Query_1	1232458_BAIL02000079.1	34.310	239	131	9	10	229	25933	26628	6.20e-21	109
Query_1	1232458_BAIL02000079.1	55.263	38	17	0	13	50	36148	36261	0.65	47.4
Query_1	658086_KE150407.1	44.231	416	226	5	1	413	256267	257505	3.66e-109	366
Query_1	658086_KE150407.1	46.377	414	208	6	1	407	243604	244824	1.64e-106	358
Query_1	658086_KE150407.1	44.146	410	210	5	13	409	242005	243216	4.09e-93	320
Query_1	658086_KE150407.1	28.767	438	256	12	10	409	213627	214886	1.05e-32	145
Query_1	658086_KE150407.1	31.439	264	154	8	12	268	152161	152892	1.05e-28	133
Query_1	658086_KE150407.1	38.174	241	119	12	8	228	226617	227309	2.17e-27	129
Query_1	658086_KE150407.1	35.169	236	134	8	10	231	418883	419575	1.15e-25	124
Query_1	658086_KE150407.1	34.310	239	131	9	10	229	231790	232485	6.30e-21	109
Query_1	1898205_DNFF01000058.1	45.985	411	214	6	1	407	9825	11045	4.05e-109	366
Query_1	1898203_QXWX01000011.1	51.724	348	164	4	62	407	1716	679	5.76e-109	365
Query_1	1898205_CADAAP010000022.1	48.010	402	201	6	11	407	9157	10353	9.49e-109	365
Query_1	1232457_BAIJ02000056.1	45.324	417	220	5	1	413	86176	87414	1.17e-108	365
Query_1	1232457_BAIJ02000056.1	48.387	403	195	5	11	407	72382	73569	2.13e-107	361
Query_1	1232457_BAIJ02000056.1	45.792	404	212	5	13	409	70793	72004	2.71e-100	341
Query_1	1232457_BAIJ02000056.1	40.214	373	211	4	8	375	61974	60877	1.27e-77	275
Query_1	1232457_BAIJ02000056.1	38.174	241	119	11	8	228	37679	38371	3.73e-28	131
Query_1	1232457_BAIJ02000056.1	29.577	426	255	16	10	407	44335	45561	1.55e-27	129
Query_1	1232457_BAIJ02000056.1	35.146	239	129	10	10	229	42772	43467	9.44e-21	109
Query_1	1720294_QVLU01000001.1	45.324	417	220	5	1	413	362559	361321	1.18e-108	365
Query_1	1720294_QVLU01000001.1	48.387	403	195	5	11	407	376353	375166	2.15e-107	361
Query_1	1720294_QVLU01000001.1	45.792	404	212	5	13	409	377942	376731	2.73e-100	341
Query_1	1720294_QVLU01000001.1	39.364	409	234	6	8	409	386761	387966	3.91e-80	283
Query_1	1720294_QVLU01000001.1	38.174	241	119	11	8	228	411057	410365	3.76e-28	131
Query_1	1720294_QVLU01000001.1	29.604	429	253	15	10	414	39402	38191	1.43e-27	129
Query_1	1720294_QVLU01000001.1	29.577	426	255	16	10	407	404401	403175	1.57e-27	129
Query_1	1720294_QVLU01000001.1	35.146	239	129	10	10	229	405964	405269	9.51e-21	109
Query_1	877406_FNQX01000009.1	46.024	415	211	7	1	407	83523	82294	1.53e-108	364
Query_1	1720294_LT969518.1	45.084	417	221	5	1	413	1568446	1567208	1.74e-108	364
Query_1	1720294_LT969518.1	48.387	403	195	5	11	407	1576139	1574952	2.15e-107	361
Query_1	1720294_LT969518.1	45.792	404	212	5	13	409	1577728	1576517	2.74e-100	341
Query_1	1720294_LT969518.1	39.609	409	233	6	8	409	1620420	1621625	3.43e-79	280
Query_1	1720294_LT969518.1	37.903	248	135	7	27	262	1613460	1612738	2.57e-30	137
Query_1	1720294_LT969518.1	37.759	241	120	11	8	228	1644724	1644032	8.73e-28	130
Query_1	1720294_LT969518.1	29.647	425	258	15	10	414	1277266	1276055	1.39e-27	129
Query_1	1720294_LT969518.1	29.343	426	256	15	10	407	1638068	1636842	9.56e-27	127
Query_1	1720294_LT969518.1	35.146	239	129	10	10	229	1639631	1638936	1.12e-20	108
Query_1	1232456_BAIG01000019.1	44.938	405	217	5	1	402	15868	14663	1.87e-108	364
Query_1	1232456_BAIG01000019.1	44.146	410	210	5	13	409	30126	28915	4.04e-93	320
Query_1	1232456_BAIG01000019.1	45.480	354	180	5	60	407	28348	27308	3.74e-87	303
Query_1	1232456_BAIG01000019.1	28.767	438	256	12	10	409	58493	57234	1.03e-32	145
Query_1	1232456_BAIG01000019.1	38.174	241	119	12	8	228	45510	44818	2.14e-27	129
Query_1	1232456_BAIG01000019.1	34.310	239	131	9	10	229	40339	39644	6.21e-21	109
Query_1	1232456_BAIG01000019.1	44.872	78	41	2	1	77	28527	28297	7.64e-07	66.6
Query_1	1226325_KE992736.1	44.869	419	219	6	1	413	169691	170929	6.25e-108	363
Query_1	1226325_KE992736.1	48.139	403	196	5	11	407	155905	157092	4.76e-106	357
Query_1	1226325_KE992736.1	45.545	404	213	5	13	409	154316	155527	1.04e-99	339
Query_1	1226325_KE992736.1	39.609	409	233	6	8	409	113103	111898	1.07e-78	278
Query_1	1226325_KE992736.1	37.402	254	140	7	21	262	120045	120785	2.16e-30	138
Query_1	1226325_KE992736.1	38.174	241	119	11	8	228	101254	101946	2.74e-28	132
Query_1	1226325_KE992736.1	29.977	427	252	16	10	407	107911	109137	9.46e-28	130
Query_1	1226325_KE992736.1	35.146	239	129	10	10	229	106348	107043	8.04e-21	109
Query_1	1776382_CABKVV010000013.1	44.878	410	220	5	1	407	621988	623208	1.17e-107	362
Query_1	1776382_CABKVV010000013.1	43.276	409	210	9	11	409	430436	429246	3.30e-86	300
Query_1	1776382_CABKVV010000013.1	38.078	281	143	14	12	272	312736	313545	3.52e-35	152
Query_1	1776382_CABKVV010000013.1	36.709	237	134	7	12	239	522375	521686	7.05e-31	139
Query_1	1776382_LT160639.1	44.878	410	220	5	1	407	621988	623208	1.17e-107	362
Query_1	1776382_LT160639.1	43.276	409	210	9	11	409	430436	429246	3.30e-86	300
Query_1	1776382_LT160639.1	38.078	281	143	14	12	272	312736	313545	3.52e-35	152
Query_1	1776382_LT160639.1	36.709	237	134	7	12	239	522375	521686	7.05e-31	139
Query_1	1898203_CABOGJ010000024.1	48.387	403	195	5	11	407	39249	38062	2.13e-107	361
Query_1	1898203_CABOGJ010000024.1	45.792	404	212	5	13	409	40838	39627	3.41e-100	340
Query_1	1898203_CABOGJ010000024.1	39.609	409	233	6	8	409	83567	84772	4.36e-79	280
Query_1	1898203_CABOGJ010000024.1	37.903	248	135	7	27	262	76607	75885	2.64e-30	137
Query_1	1720294_QVLV01000024.1	48.387	403	195	5	11	407	39249	38062	2.13e-107	361
Query_1	1720294_QVLV01000024.1	45.792	404	212	5	13	409	40838	39627	3.41e-100	340
Query_1	1720294_QVLV01000024.1	39.609	409	233	6	8	409	83567	84772	4.36e-79	280
Query_1	1720294_QVLV01000024.1	37.903	248	135	7	27	262	76607	75885	2.64e-30	137
Query_1	1898205_CACYHB010000004.1	47.115	416	205	6	9	414	135715	134483	2.63e-107	361
Query_1	1898205_CACYHB010000004.1	46.117	412	206	5	11	409	134092	132866	3.60e-105	355
Query_1	1898205_CACYDX010000334.1	44.019	418	229	5	1	414	1698	448	9.12e-106	356
Query_1	2049044_DPVX01000344.1	46.778	419	210	9	1	414	12720	11488	4.19e-105	354
Query_1	2049044_DPVX01000344.1	52.766	235	110	1	1	234	11166	10462	2.84e-77	274
Query_1	1280670_ATVV01000012.1	45.763	413	215	4	9	414	41163	39931	4.56e-105	354
Query_1	1280670_ATVV01000012.1	45.455	418	207	6	7	409	39480	38245	3.13e-104	352
Query_1	1280681_AUJZ01000004.1	45.763	413	215	4	9	414	172231	170999	6.94e-105	354
Query_1	1280681_AUJZ01000004.1	45.215	418	208	6	7	409	170548	169313	1.89e-103	350
Query_1	1280681_AUJZ01000004.1	33.992	253	127	10	30	252	353967	353239	2.25e-20	108
Query_1	1898205_CADBKF010000041.1	46.154	416	207	6	7	409	6374	7609	4.12e-104	352
Query_1	1898205_CADBKF010000041.1	45.521	413	216	5	9	414	4759	5991	1.94e-103	350
Query_1	2302964_QVGJ01000004.1	43.972	423	222	4	1	408	272802	274070	1.04e-103	350
Query_1	2302964_QVGJ01000004.1	34.615	234	142	5	1	227	35451	34762	3.09e-28	131
Query_1	1232455_BAHZ01000110.1	43.909	394	216	4	22	413	1	1173	1.01e-102	348
Query_1	1468449_CABKSC010000002.1	45.060	415	222	5	4	414	818725	817487	1.53e-102	347
Query_1	1211819_HE998568.1	45.060	415	222	5	4	414	818725	817487	1.53e-102	347
Query_1	1898203_CABKQD010000003.1	43.262	423	225	4	1	408	276849	275581	2.66e-102	347
Query_1	658655_GL945165.1	43.262	423	225	4	1	408	276849	275581	2.66e-102	347
Query_1	2302965_QVHA01000001.1	43.262	423	225	4	1	408	369626	370894	2.66e-102	347
Query_1	2302965_QVHA01000001.1	34.615	234	142	5	1	227	134466	133777	3.10e-28	131
Query_1	2044939_CABJFW010000020.1	41.647	425	233	4	1	410	24430	25704	6.27e-102	345
Query_1	2044939_CABJFW010000020.1	32.945	343	197	12	9	328	40395	41393	6.32e-29	133
Query_1	2292894_QTXW01000020.1	41.647	425	233	4	1	410	24430	25704	6.27e-102	345
Query_1	2292894_QTXW01000020.1	32.945	343	197	12	9	328	40395	41393	6.32e-29	133
Query_1	1291051_BBAB01000006.1	43.026	423	226	4	1	408	61092	62360	1.01e-101	345
Query_1	2292892_QUJA01000050.1	41.412	425	234	4	1	410	14545	15819	1.89e-101	344
Query_1	1432052_VUMI01000008.1	55.375	307	134	2	110	414	24421	23504	2.10e-101	344
Query_1	33039_CZBJ01000102.1	44.776	402	208	6	12	407	16351	15170	7.31e-101	342
Query_1	33039_CZBJ01000102.1	42.559	383	194	9	37	407	18078	16972	8.33e-87	302
Query_1	33039_CZBJ01000102.1	45.075	335	171	5	78	407	20028	19048	5.31e-80	282
Query_1	545696_GG657554.1	44.337	415	225	5	4	414	65856	64618	1.23e-100	342
Query_1	1898205_CABJCY010000004.1	43.284	402	214	6	12	407	189040	190221	7.35e-100	339
Query_1	1898205_CABJCY010000004.1	43.137	408	206	9	12	407	190842	192023	2.08e-95	327
Query_1	1898205_CABJCY010000004.1	30.514	331	197	10	12	323	183945	182995	1.15e-24	121
Query_1	2293174_QTVN01000004.1	43.284	402	214	6	12	407	189040	190221	7.35e-100	339
Query_1	2293174_QTVN01000004.1	43.137	408	206	9	12	407	190842	192023	2.08e-95	327
Query_1	2293174_QTVN01000004.1	30.514	331	197	10	12	323	183945	182995	1.15e-24	121
Query_1	1898203_CABJAM010000002.1	42.410	415	231	3	1	414	62467	61244	4.74e-97	331
Query_1	1898203_CABJAM010000002.1	30.970	268	139	6	12	238	208910	208122	5.88e-24	119
Query_1	154046_QSSQ01000043.1	41.727	417	231	5	9	414	24334	25581	7.20e-97	331
Query_1	154046_QRQF01000040.1	41.727	417	231	5	9	414	24346	25593	7.20e-97	331
Query_1	1898205_CABJNI010000039.1	43.095	420	207	9	2	407	7940	9145	7.84e-97	331
Query_1	2292069_QUDO01000039.1	43.095	420	207	9	2	407	7940	9145	7.84e-97	331
Query_1	1337051_CABJAT010000003.1	41.270	441	226	5	1	408	241934	243256	2.68e-96	329
Query_1	1337051_CABJAT010000003.1	32.571	350	212	8	11	345	10014	11036	8.84e-35	150
Query_1	1898203_CABIXO010000011.1	43.627	408	204	9	12	407	55908	54727	4.13e-95	326
Query_1	2292245_QRZZ01000050.1	43.262	423	214	9	1	407	11238	12476	8.28e-95	325
Query_1	2292246_QRZX01000050.1	43.262	423	214	9	1	407	4750	3512	8.28e-95	325
Query_1	2292252_QUFS01000033.1	43.262	423	214	9	1	407	31286	30048	8.62e-95	325
Query_1	2292370_QUJE01000015.1	43.262	423	214	9	1	407	88631	87393	8.73e-95	325
Query_1	2292371_QSJR01000012.1	43.262	423	214	9	1	407	90789	89551	8.74e-95	325
Query_1	2292369_QUJJ01000008.1	43.262	423	214	9	1	407	11245	12483	8.75e-95	325
Query_1	2320110_RAZH01000003.1	44.878	410	207	9	12	409	131161	129953	1.51e-94	324
Query_1	1898205_CABJNI010000082.1	43.262	423	214	9	1	407	5000	6238	1.75e-94	324
Query_1	2292069_QUDO01000082.1	43.262	423	214	9	1	407	5000	6238	1.75e-94	324
Query_1	2320110_RAZH01000001.1	42.584	418	216	7	1	407	115896	114682	5.12e-94	323
Query_1	2320110_RAZH01000001.1	41.707	410	222	6	11	414	105675	104479	8.04e-84	293
Query_1	2320110_RAZH01000001.1	37.890	417	234	10	11	414	309927	308713	1.01e-74	267
Query_1	2320110_RAZH01000001.1	36.866	217	122	8	10	214	107423	106782	3.69e-21	110
Query_1	1909294_UCEU01000001.1	44.472	407	214	6	12	407	222914	221697	1.00e-93	322
Query_1	1909294_UCEU01000001.1	39.914	233	124	5	12	230	219830	219138	1.13e-33	147
Query_1	528178_VIWP01000001.1	45.588	408	208	7	12	407	1005197	1006414	1.77e-93	321
Query_1	528178_VIWP01000001.1	35.628	247	142	6	2	234	1006908	1007639	1.06e-26	127
Query_1	1150298_RPTS01000008.1	63.636	231	83	1	1	231	8291	8980	2.28e-93	320
Query_1	1500259_JQLD01000002.1	44.226	407	215	6	12	407	250438	249221	2.32e-93	321
Query_1	1500259_JQLD01000002.1	39.056	233	126	6	12	230	247334	246642	1.02e-32	145
Query_1	290055_LDAQ01000039.1	42.054	409	225	6	9	407	28760	27540	2.57e-93	320
Query_1	290055_LDAQ01000039.1	40.241	415	234	5	5	405	27145	25901	1.13e-86	301
Query_1	1909294_UBVW01000012.1	44.472	407	214	6	12	407	107369	106152	7.52e-93	319
Query_1	1909294_UBVW01000012.1	39.485	233	125	6	12	230	104281	103589	2.36e-33	146
Query_1	1909294_UBWP01000035.1	44.472	407	214	6	12	407	14007	15224	7.52e-93	319
Query_1	1909294_UBWP01000035.1	39.485	233	125	6	12	230	17095	17787	2.36e-33	146
Query_1	992418_CABHNZ010000025.1	44.608	408	212	7	12	407	31298	30081	1.56e-92	318
Query_1	992418_CABHNZ010000025.1	36.032	247	141	6	2	234	29587	28856	1.34e-26	126
Query_1	1820614_VSZV01000342.1	45.238	420	215	8	1	407	6177	4924	2.59e-92	318
Query_1	1909294_UBWZ01000019.1	44.743	409	210	8	12	407	74568	73351	3.39e-92	317
Query_1	1909294_UBWZ01000019.1	38.589	241	123	8	12	234	71245	70544	2.96e-32	143
Query_1	1909294_UBWZ01000019.1	33.913	230	112	9	12	227	72880	72269	5.65e-16	94.7
Query_1	387_CP022566.1	45.238	420	215	8	1	407	25178	26431	3.92e-92	317
Query_1	1076926_SMBI01000018.1	44.963	407	212	6	12	407	136988	138205	4.38e-92	317
Query_1	1076926_SJNO01000004.1	44.963	407	212	6	12	407	6255	5038	4.40e-92	317
Query_1	154046_CABJBJ010000020.1	42.195	410	225	5	9	407	104421	103195	6.61e-92	317
Query_1	1076926_SJNP01000027.1	44.963	407	212	6	12	407	12259	11042	6.80e-92	317
Query_1	357276_VVZA01000014.1	40.758	422	229	6	8	409	91555	90293	9.62e-92	316
Query_1	357276_VVYY01000015.1	40.758	422	229	6	8	409	29570	30832	9.62e-92	316
Query_1	357276_VVYZ01000014.1	40.758	422	229	6	8	409	29570	30832	9.62e-92	316
Query_1	357276_RCXK01000015.1	40.758	422	229	6	8	409	29570	30832	9.62e-92	316
Query_1	2559709_SPHP01000008.1	42.195	410	225	5	9	407	204218	205444	1.05e-91	316
Query_1	154046_QSGX01000028.1	42.195	410	225	5	9	407	57980	59206	1.14e-91	316
Query_1	566550_GG667612.1	42.195	410	225	5	9	407	59269	60495	1.14e-91	316
Query_1	1076926_MRDM01000029.1	44.963	407	212	6	12	407	397505	398722	1.95e-91	315
Query_1	358_CP042276.1	44.472	407	214	6	12	407	285999	287216	5.11e-91	314
Query_1	358_CP042276.1	39.485	233	125	5	12	230	289101	289793	2.76e-33	146
Query_1	1509405_JOKJ01000048.1	44.499	409	211	8	12	407	4266	3049	6.88e-91	313
Query_1	1509405_JOKJ01000048.1	35.122	205	115	6	30	227	2552	1971	1.43e-17	99.8
Query_1	1509405_JOKI01000041.1	44.499	409	211	8	12	407	20512	21729	6.88e-91	313
Query_1	1509405_JOKI01000041.1	35.122	205	115	6	30	227	22226	22807	1.43e-17	99.8
Query_1	39496_CABJDQ010000006.1	39.855	414	234	7	6	405	25288	26526	1.02e-90	313
Query_1	39496_CABJDQ010000006.1	40.732	410	229	8	9	407	23662	24882	6.43e-89	308
Query_1	39496_QROT01000006.1	39.855	414	234	7	6	405	25288	26526	1.02e-90	313
Query_1	39496_QROT01000006.1	40.732	410	229	8	9	407	23662	24882	6.43e-89	308
Query_1	935553_AQUC01000003.1	45.588	408	208	7	12	407	348511	347294	1.27e-90	313
Query_1	47735_SMAM01000012.1	40.143	421	226	8	10	407	24156	22903	1.57e-90	312
Query_1	47735_SMAM01000012.1	30.802	237	138	8	196	410	21078	20380	1.69e-13	87.4
Query_1	384_WUFZ01000003.1	44.963	407	212	6	12	407	215440	214223	1.65e-90	312
Query_1	384_WUFV01000036.1	44.963	407	212	6	12	407	37380	38597	1.80e-90	312
Query_1	411463_DS264269.1	40.528	417	227	9	6	405	25375	26613	1.99e-90	312
Query_1	411463_DS264269.1	40.488	410	230	8	9	407	23749	24969	2.53e-88	306
Query_1	384_WUEO01000010.1	44.963	407	212	6	12	407	138781	137564	2.10e-90	312
Query_1	384_MZMU01000010.1	44.717	407	213	6	12	407	470962	469745	2.43e-90	312
Query_1	47735_RRUC01000005.1	40.143	421	226	8	10	407	22998	21745	2.90e-90	311
Query_1	871327_FNVS01000010.1	40.521	422	230	6	8	409	130109	128847	4.10e-90	311
Query_1	1171377_CP003745.1	39.905	421	227	8	10	407	236447	237700	6.42e-90	311
Query_1	1263831_CP006955.1	39.905	421	227	8	10	407	2219592	2218339	6.42e-90	311
Query_1	1263829_CP006954.1	39.905	421	227	8	10	407	2136359	2135106	7.27e-90	311
Query_1	2364882_RBCI01000005.1	42.961	412	212	9	12	407	262204	263418	8.06e-90	310
Query_1	410764_FMAG01000004.1	43.689	412	216	7	12	410	164171	162945	1.05e-89	310
Query_1	410764_FMAG01000004.1	30.570	386	220	12	12	365	162372	161263	1.10e-32	144
Query_1	410764_FMAG01000004.1	36.323	223	112	7	18	227	160614	159997	7.63e-24	118
Query_1	1825976_CP030828.1	45.060	415	200	11	12	407	197190	198407	1.19e-89	310
Query_1	1825976_CP030828.1	38.397	237	129	6	12	234	198914	199615	5.08e-28	131
Query_1	1232455_BAHZ01000021.1	50.799	313	145	4	1	311	37737	38654	1.19e-89	310
Query_1	1232455_BAHZ01000021.1	43.164	373	193	5	50	409	36250	37350	1.15e-79	281
Query_1	1232455_BAHZ01000021.1	30.636	346	205	9	84	409	8038	9030	1.85e-29	135
Query_1	1232455_BAHZ01000021.1	38.136	236	117	11	13	228	20768	21448	3.77e-27	128
Query_1	1232455_BAHZ01000021.1	37.584	149	82	4	87	229	26189	26620	4.49e-18	90.5
Query_1	1232455_BAHZ01000021.1	33.803	71	39	4	13	77	25935	26141	4.49e-18	34.7
Query_1	1232455_BAHZ01000021.1	30.841	107	69	2	306	407	38638	38958	0.007	53.9
Query_1	1232455_BAHZ01000021.1	55.263	38	17	0	13	50	36140	36253	0.65	47.4
Query_1	1432056_CP006942.1	40.143	421	226	8	10	407	540898	539645	1.44e-89	310
Query_1	2035452_NWSQ01000001.1	45.455	407	210	6	12	407	90062	91279	1.61e-89	310
Query_1	2035452_NWSQ01000001.1	37.083	240	120	10	12	243	336232	336882	1.94e-26	126
Query_1	387_SJMK01000005.1	44.226	407	215	6	12	407	280237	279020	1.74e-89	310
Query_1	387_SJME01000005.1	44.226	407	215	6	12	407	191555	192772	1.74e-89	310
Query_1	387_SJMI01000002.1	44.226	407	215	6	12	407	34663	33446	1.74e-89	310
Query_1	1909294_UBWQ01000026.1	44.472	407	214	6	12	407	23454	24671	2.40e-89	309
Query_1	1909294_UBWQ01000026.1	39.485	233	125	5	12	230	25168	25860	1.23e-32	144
Query_1	1909294_UBWQ01000026.1	37.826	230	116	7	13	230	1798	1154	1.57e-22	114
Query_1	1500304_JQKY01000026.1	44.226	407	215	6	12	407	27388	26171	3.57e-89	308
Query_1	1500304_JQKY01000026.1	39.485	233	125	5	12	230	24299	23607	1.34e-32	144
Query_1	1184720_NWSJ01000005.1	45.455	407	210	6	12	407	95125	96342	3.72e-89	308
Query_1	2512124_SLZM01000003.1	45.455	407	210	6	12	407	246709	247926	3.72e-89	308
Query_1	1184720_NWSN01000011.1	45.455	407	210	6	12	407	193465	192248	4.50e-89	308
Query_1	1468449_WKPI01000011.1	52.549	255	121	0	4	258	85855	86619	5.26e-89	287
Query_1	1468449_WKPI01000011.1	32.716	162	103	5	257	414	86613	87092	5.26e-89	75.5
Query_1	1468449_WKPM01000011.1	52.549	255	121	0	4	258	85855	86619	5.26e-89	287
Query_1	1468449_WKPM01000011.1	32.716	162	103	5	257	414	86613	87092	5.26e-89	75.5
Query_1	1468449_WKPL01000011.1	52.549	255	121	0	4	258	85855	86619	5.26e-89	287
Query_1	1468449_WKPL01000011.1	32.716	162	103	5	257	414	86613	87092	5.26e-89	75.5
Query_1	1468449_WKPJ01000010.1	52.549	255	121	0	4	258	85855	86619	5.26e-89	287
Query_1	1468449_WKPJ01000010.1	32.716	162	103	5	257	414	86613	87092	5.26e-89	75.5
Query_1	1468449_WKPK01000013.1	52.549	255	121	0	4	258	4424	3660	5.26e-89	287
Query_1	1468449_WKPK01000013.1	32.716	162	103	5	257	414	3666	3187	5.26e-89	75.5
Query_1	384_LVYU01000144.1	45.700	407	209	6	12	407	29993	31210	6.55e-89	308
Query_1	1909294_UBRD01000019.1	43.689	412	216	7	12	410	25924	27150	8.22e-89	308
Query_1	1909294_UBRD01000019.1	37.447	235	131	5	10	230	27728	28426	8.67e-32	142
Query_1	1909294_UBRD01000019.1	35.426	223	114	7	18	227	29492	30109	7.67e-22	112
Query_1	1909294_UBNC01000032.1	43.689	412	216	7	12	410	31565	30339	8.22e-89	308
Query_1	1909294_UBNC01000032.1	37.447	235	131	5	10	230	29761	29063	8.67e-32	142
Query_1	1909294_UBNC01000032.1	35.426	223	114	7	18	227	27997	27380	7.67e-22	112
Query_1	1909294_UBOB01000014.1	43.689	412	216	7	12	410	33340	32114	8.22e-89	308
Query_1	1909294_UBOB01000014.1	37.447	235	131	5	10	230	31536	30838	8.67e-32	142
Query_1	1909294_UBOB01000014.1	35.426	223	114	7	18	227	29772	29155	7.68e-22	112
Query_1	1909294_UCMK01000018.1	43.689	412	216	7	12	410	63852	62626	8.27e-89	308
Query_1	1909294_UCMK01000018.1	37.447	235	131	5	10	230	62048	61350	8.72e-32	142
Query_1	1909294_UCMK01000018.1	35.426	223	114	7	18	227	60284	59667	7.72e-22	112
Query_1	1550024_WMZP01000005.1	41.979	374	216	1	11	383	9215	8094	8.51e-89	308
Query_1	1550024_WMZP01000005.1	37.634	372	218	6	11	377	37991	39079	2.75e-66	243
Query_1	1550024_WMZP01000005.1	31.707	369	200	14	7	344	17267	16224	2.41e-32	144
Query_1	1550024_WMZP01000005.1	32.986	288	168	9	13	281	34044	34889	6.42e-31	139
Query_1	1550024_WMZQ01000004.1	41.979	374	216	1	11	383	26947	25826	8.62e-89	308
Query_1	1550024_WMZQ01000004.1	37.634	372	218	6	11	377	55691	56779	2.79e-66	243
Query_1	1550024_WMZQ01000004.1	31.707	369	200	14	7	344	34999	33956	2.44e-32	144
Query_1	1550024_WMZQ01000004.1	32.986	288	168	9	13	281	51776	52621	6.26e-31	139
Query_1	1550024_WMZW01000004.1	41.979	374	216	1	11	383	26947	25826	8.62e-89	308
Query_1	1550024_WMZW01000004.1	37.634	372	218	6	11	377	55691	56779	2.79e-66	243
Query_1	1550024_WMZW01000004.1	31.707	369	200	14	7	344	34999	33956	2.44e-32	144
Query_1	1550024_WMZW01000004.1	32.986	288	168	9	13	281	51776	52621	6.26e-31	139
Query_1	1550024_WMZX01000006.1	41.979	374	216	1	11	383	26947	25826	8.62e-89	308
Query_1	1550024_WMZX01000006.1	37.634	372	218	6	11	377	55691	56779	2.79e-66	243
Query_1	1550024_WMZX01000006.1	31.707	369	200	14	7	344	34999	33956	2.44e-32	144
Query_1	1550024_WMZX01000006.1	32.986	288	168	9	13	281	51776	52621	6.26e-31	139
Query_1	1550024_WMZV01000002.1	41.979	374	216	1	11	383	26947	25826	8.62e-89	308
Query_1	1550024_WMZV01000002.1	37.634	372	218	6	11	377	55691	56779	2.79e-66	243
Query_1	1550024_WMZV01000002.1	31.707	369	200	14	7	344	34999	33956	2.44e-32	144
Query_1	1550024_WMZV01000002.1	32.986	288	168	9	13	281	51776	52621	6.26e-31	139
