Query_1	1547922_BBYR01000104.1	100.000	603	0	0	1	603	3215	1407	0.0	1116
Query_1	363952_AWTP01000151.1	81.426	603	100	2	1	602	3384	1609	0.0	950
Query_1	363952_AWTM01000129.1	81.426	603	100	2	1	602	3383	1608	0.0	950
Query_1	363952_AWTO01000005.1	81.426	603	100	2	1	602	3363	1588	0.0	950
Query_1	1899350_MIYM01000023.1	76.122	557	133	0	46	602	9216	10886	0.0	862
Query_1	1899350_MIYM01000023.1	67.742	31	10	0	572	602	11151	11059	0.010	54.3
Query_1	316_WVZJ01000046.1	76.122	557	133	0	46	602	9151	10821	0.0	862
Query_1	316_WVZJ01000046.1	67.742	31	10	0	572	602	11086	10994	0.010	54.3
Query_1	316_JAABYQ010000871.1	78.756	386	82	0	217	602	4205	5362	0.0	624
Query_1	316_JAABYQ010000871.1	68.362	177	56	0	46	222	3688	4218	0.0	244
Query_1	1121030_KE387204.1	51.250	560	244	9	49	602	456589	458199	7.18e-154	503
Query_1	1211383_SNVI01000005.1	49.710	517	237	8	89	599	248355	249854	4.30e-151	495
Query_1	1211383_SNVI01000005.1	28.240	517	257	19	88	587	766691	767950	3.31e-27	132
Query_1	1822225_LWEQ01000183.1	47.206	519	262	5	88	601	1315	2850	1.05e-144	472
Query_1	1822268_LWGH01000513.1	47.206	519	262	5	88	601	4726	3191	4.11e-144	472
Query_1	1411902_CP021406.1	46.821	519	264	5	88	601	123238	124773	3.17e-141	467
Query_1	282217_LR594668.1	47.893	522	245	7	89	599	516731	515214	1.64e-137	456
Query_1	282217_LR594668.1	30.074	542	290	23	90	601	21962	20514	1.51e-40	173
Query_1	640512_CP002218.1	49.497	497	228	8	109	599	2898357	2896918	1.16e-136	454
Query_1	640512_CP002218.1	43.295	522	244	14	88	592	2245375	2246835	2.62e-113	386
Query_1	640512_CP002218.1	32.839	539	283	19	88	599	1753430	1751970	1.12e-56	221
Query_1	640512_CP002218.1	31.731	520	304	19	90	602	907078	905651	1.15e-42	179
Query_1	1747220_LMUW01000159.1	48.767	527	247	11	88	602	13291	14838	4.14e-136	452
Query_1	1768753_LSIC01000050.1	45.857	519	245	10	88	599	53135	54604	1.31e-130	436
Query_1	1768753_LSIC01000050.1	31.520	533	286	21	89	600	19733	21157	1.47e-45	188
Query_1	990078_VLLA01000018.1	45.936	529	236	12	88	602	139398	137920	3.36e-130	435
Query_1	990078_VLLA01000018.1	31.298	524	299	18	89	600	177157	175733	6.86e-44	183
Query_1	1761772_FMAI01000003.1	46.374	524	240	11	88	602	123208	124683	3.61e-130	435
Query_1	1761772_FMAI01000003.1	30.943	530	293	22	89	600	91108	92532	2.33e-43	181
Query_1	2035447_NWTI01000014.1	45.977	522	240	11	91	602	55638	57107	1.24e-129	433
Query_1	2035447_NWTI01000014.1	31.132	530	292	22	89	600	24979	26403	3.01e-43	181
Query_1	764842_MUHU01000011.1	46.833	521	246	12	88	599	311207	312703	2.34e-129	432
Query_1	2055894_PTFE01000038.1	45.714	525	243	11	88	602	23087	21609	2.92e-129	432
Query_1	2055894_PTFE01000038.1	30.263	532	293	22	89	600	55182	53761	6.41e-41	174
Query_1	391953_JZUE01000004.1	45.817	526	219	14	88	599	197527	198948	1.39e-128	430
Query_1	391953_JZUE01000004.1	34.317	542	275	19	88	600	63168	64637	2.74e-53	211
Query_1	391953_JZUE01000004.1	31.579	532	270	18	88	599	271952	273325	1.12e-48	197
Query_1	391953_JZUE01000004.1	31.810	525	275	18	89	602	84034	85392	3.98e-43	181
Query_1	391953_JZUE01000004.1	28.302	477	270	17	157	599	204513	205829	9.65e-27	130
Query_1	2315841_KZ983957.1	45.298	521	257	10	88	602	8536	10032	1.62e-128	430
Query_1	1855322_FOUS01000004.1	45.857	519	245	10	88	599	9632	11101	1.08e-127	428
Query_1	2590212_VIDQ01000027.1	46.168	535	220	15	88	603	36083	37540	1.35e-127	427
Query_1	2590212_VIDQ01000027.1	40.789	532	268	11	90	599	25993	24473	2.53e-101	351
Query_1	1038866_KB902802.1	45.857	519	245	10	88	599	84355	85824	9.04e-127	425
Query_1	1038866_KB902802.1	30.943	530	293	22	89	600	50724	52148	1.40e-43	182
Query_1	1855321_FNCU01000073.1	45.611	524	244	12	88	602	29579	31054	2.67e-126	424
Query_1	1121388_AXWS01000008.1	45.962	520	252	11	88	599	824844	823348	1.83e-125	421
Query_1	1121030_AUMO01000049.1	46.226	530	213	16	88	599	6408	7835	1.18e-124	419
Query_1	1121030_AUMO01000049.1	30.385	520	303	16	90	600	15344	16753	1.82e-43	182
Query_1	1943571_BJHU01000005.1	44.742	523	233	13	88	601	173458	172031	3.17e-124	418
Query_1	2035205_PEEV01000001.1	44.466	524	236	13	88	602	873756	875189	3.82e-124	417
Query_1	2035205_PEEV01000001.1	40.152	528	266	12	88	599	3629869	3628388	6.82e-104	359
Query_1	2035205_PEEV01000001.1	39.773	528	268	12	88	599	3627760	3626279	1.92e-101	352
Query_1	2035205_PEEV01000001.1	27.087	539	288	20	88	601	2065019	2063643	1.17e-35	158
Query_1	2035203_PEFJ01000001.1	44.466	524	236	13	88	602	1652998	1654431	7.54e-123	414
Query_1	2035203_PEFJ01000001.1	40.755	530	260	13	88	599	4252675	4251194	4.65e-105	362
Query_1	2035203_PEFJ01000001.1	38.447	528	275	12	88	599	4250625	4249144	1.19e-99	347
Query_1	2035203_PEFJ01000001.1	39.238	525	269	12	91	602	4254730	4253267	1.05e-93	329
Query_1	2035203_PEFJ01000001.1	27.458	539	286	20	88	601	2721312	2719936	1.51e-35	158
Query_1	1736493_LMIJ01000014.1	44.423	520	237	13	88	600	197049	195625	1.15e-122	413
Query_1	1736492_LMIH01000016.1	44.359	523	233	14	88	600	99743	98319	1.51e-122	413
Query_1	1813946_LUKZ01000009.1	44.551	523	234	13	88	601	425095	426522	1.91e-122	412
Query_1	2135637_RCCC01000001.1	43.893	524	239	13	88	602	4301152	4302585	7.18e-122	411
Query_1	2135637_RCCC01000001.1	40.530	528	264	12	88	599	1984219	1982738	9.24e-106	364
Query_1	2135637_RCCC01000001.1	39.583	528	269	12	88	599	1982120	1980639	3.30e-103	357
Query_1	2135637_RCCC01000001.1	27.087	539	288	20	88	601	536827	535451	6.02e-36	159
Query_1	363844_RCZJ01000005.1	43.009	565	291	13	50	599	265017	266663	1.20e-121	410
Query_1	1775474_RCZI01000005.1	43.009	565	291	13	50	599	265017	266663	1.20e-121	410
Query_1	1736508_LMJH01000001.1	44.423	520	240	12	88	601	1180056	1181486	2.59e-121	409
Query_1	1736508_LMJH01000001.1	31.670	521	282	17	89	600	448715	447348	1.67e-49	199
Query_1	999386_AFBG01000006.1	44.423	520	240	12	88	601	88040	86610	3.34e-121	409
Query_1	999394_AFBH01000021.1	44.423	520	240	12	88	601	177457	178887	3.35e-121	409
Query_1	1736505_LMJC01000022.1	44.423	520	240	12	88	601	204088	202658	3.35e-121	409
Query_1	1736237_LMLZ01000020.1	44.551	523	234	13	88	601	1002113	1003540	3.49e-121	409
Query_1	1736236_LMLY01000030.1	44.742	523	233	13	88	601	14093	12666	3.71e-121	409
Query_1	1736240_LMMC01000028.1	44.742	523	233	13	88	601	188046	189473	3.72e-121	409
Query_1	1736296_LMPT01000022.1	44.742	523	233	13	88	601	189321	190748	3.72e-121	409
Query_1	2004485_NOIG01000003.1	43.977	523	237	13	88	601	79287	77860	5.38e-121	408
Query_1	2153365_QAJR01000004.1	44.444	522	234	13	88	600	40568	41992	5.85e-121	408
Query_1	2135638_QBTZ01000001.1	43.977	523	238	13	88	601	1778108	1779538	7.16e-121	408
Query_1	2135638_QBTZ01000001.1	40.377	530	260	13	89	599	3450925	3449447	1.06e-104	361
Query_1	2135638_QBTZ01000001.1	27.985	536	287	19	88	601	3701280	3702656	2.60e-36	160
Query_1	758826_VIVM01000006.1	44.084	524	235	14	88	601	229593	231020	1.28e-120	407
Query_1	1736590_LMHQ01000028.1	43.977	523	238	13	88	601	135513	136943	1.42e-120	407
Query_1	2008675_NINW01000028.1	46.654	523	241	12	91	602	51256	49769	2.42e-120	406
Query_1	2219062_QKVP01000001.1	43.786	523	239	13	88	601	343637	345067	7.42e-120	405
Query_1	47920_LSIH01000120.1	43.977	523	238	13	88	601	6072	7502	8.17e-120	405
Query_1	1144317_AKJX01000120.1	44.084	524	235	14	88	601	22339	20912	1.23e-119	404
Query_1	2135736_QAXU01000004.1	44.084	524	235	14	88	601	116901	115474	1.28e-119	404
Query_1	2135635_REFD01000001.1	43.570	521	239	13	88	599	3362488	3363912	5.29e-119	402
Query_1	2135635_REFD01000001.1	40.755	530	258	13	89	599	1115082	1113604	1.79e-105	363
Query_1	2135635_REFD01000001.1	27.154	534	294	18	88	601	1376829	1378205	2.66e-35	157
Query_1	2035202_PGEP01000001.1	43.403	523	241	13	88	601	2624923	2623493	8.31e-119	402
Query_1	2035202_PGEP01000001.1	39.962	533	265	12	89	602	4821847	4823337	1.66e-104	360
Query_1	87883_NGKK01000994.1	43.396	530	247	14	88	599	2375	891	1.85e-118	383
Query_1	2035206_PJMZ01000001.1	43.570	521	239	13	88	599	2787568	2788992	2.21e-118	401
Query_1	2035206_PJMZ01000001.1	40.189	530	262	12	89	599	621151	619670	5.42e-105	362
Query_1	2035206_PJMZ01000001.1	27.528	534	292	18	88	601	857215	858591	6.83e-38	165
Query_1	2035204_PEET01000001.1	43.570	521	239	13	88	599	2166269	2164845	2.21e-118	401
Query_1	2035204_PEET01000001.1	40.189	530	262	12	89	599	4332700	4334181	5.42e-105	362
Query_1	2035204_PEET01000001.1	27.528	534	292	18	88	601	4096635	4095259	6.83e-38	165
Query_1	2135634_QEKU01000001.1	43.570	521	239	13	88	599	4635222	4633798	2.38e-118	401
Query_1	2135634_QEKU01000001.1	40.943	530	257	13	89	599	2296419	2294941	2.96e-106	366
Query_1	2135634_QEKU01000001.1	27.425	536	290	19	88	601	2548208	2549584	4.23e-35	156
Query_1	87883_NGKL01001180.1	43.396	530	247	14	88	599	2373	889	2.74e-118	382
Query_1	47920_VJWE01000012.1	43.570	521	239	13	88	599	180144	181568	7.95e-118	399
Query_1	1736565_LMGP01000010.1	43.186	521	241	13	88	599	424321	425745	8.43e-118	399
Query_1	1736527_LMDQ01000014.1	43.378	521	240	13	88	599	326819	325395	9.37e-118	399
Query_1	1282360_AWGD01000033.1	42.176	524	265	10	88	599	2748	4241	9.71e-118	399
Query_1	358220_CP003872.1	43.103	522	244	12	88	601	2517977	2519407	1.80e-117	398
Query_1	358220_CP003872.1	40.943	530	258	12	89	599	269484	268003	1.43e-107	370
Query_1	1472718_MYFL01000001.1	42.642	530	242	14	88	602	2509605	2511053	2.10e-117	398
Query_1	1472718_MYFL01000001.1	37.571	527	280	9	88	602	1449384	1447915	7.58e-93	327
Query_1	469553_LFJT01000102.1	42.642	530	242	14	88	602	5217	3769	2.34e-117	398
Query_1	1219053_BCZE01000017.1	45.087	519	266	7	92	602	34743	36266	2.82e-117	397
Query_1	1100725_NERW01000003.1	44.854	515	234	14	88	599	216417	215014	2.93e-117	397
Query_1	1100725_NERW01000003.1	38.128	577	290	16	46	599	218239	216641	3.62e-92	325
Query_1	2135698_QAOP01000004.1	43.396	530	248	14	88	600	226151	224667	4.05e-117	397
Query_1	2135698_QAOP01000004.1	29.567	531	299	19	90	600	365535	364108	2.30e-36	160
Query_1	2135697_QBUB01000004.1	43.396	530	248	14	88	600	226171	224687	4.05e-117	397
Query_1	2135697_QBUB01000004.1	29.567	531	299	19	90	600	365555	364128	2.30e-36	160
Query_1	2135699_SLYO01000004.1	43.396	530	248	14	88	600	226171	224687	4.05e-117	397
Query_1	2135699_SLYO01000004.1	29.567	531	299	19	90	600	365555	364128	2.30e-36	160
Query_1	2135695_QKMC01000004.1	43.396	530	248	14	88	600	226171	224687	4.05e-117	397
Query_1	2135695_QKMC01000004.1	29.567	531	299	19	90	600	365555	364128	2.30e-36	160
Query_1	2135696_SLVA01000004.1	43.396	530	248	14	88	600	226171	224687	4.05e-117	397
Query_1	2135696_SLVA01000004.1	29.567	531	299	19	90	600	365555	364128	2.30e-36	160
Query_1	2315841_QXMG01000002.1	44.423	520	235	13	88	602	134170	132758	4.24e-117	397
Query_1	2315841_QXMG01000002.1	31.471	537	283	21	88	602	215823	214402	1.97e-49	199
Query_1	80866_DOSO01000015.1	42.453	530	243	14	88	602	6686	8134	4.27e-117	397
Query_1	80866_DLJK01000153.1	42.453	530	243	14	88	602	46678	48126	4.81e-117	397
Query_1	80866_CP019171.1	42.453	530	243	14	88	602	3716629	3715181	4.92e-117	397
Query_1	80866_CP019171.1	39.252	535	260	11	88	602	4684887	4686356	1.05e-96	338
Query_1	398578_CP000884.1	42.453	530	243	14	88	602	3883813	3882365	4.92e-117	397
Query_1	398578_CP000884.1	39.252	535	260	11	88	602	4990494	4991963	1.05e-96	338
Query_1	1218107_BCZP01000016.1	42.642	530	242	14	88	602	114220	112772	5.85e-117	397
Query_1	80866_KN046795.1	42.642	530	242	14	88	602	2972576	2971128	5.90e-117	397
Query_1	80866_KN046795.1	37.570	535	269	10	88	602	4371311	4369842	8.51e-93	327
Query_1	321985_CP035913.1	43.396	530	258	15	88	599	6956342	6954825	6.13e-117	397
Query_1	1920191_CP018101.1	42.642	530	242	14	88	602	3599229	3597781	8.10e-117	396
Query_1	1920191_CP018101.1	37.500	536	268	11	88	602	4652667	4654136	2.88e-92	325
Query_1	80866_PEKB02000176.1	42.830	530	241	14	88	602	5228	3780	1.19e-116	396
Query_1	2008676_NINX01000024.1	45.489	521	256	11	88	602	292879	294375	1.22e-116	396
Query_1	2008676_NINX01000024.1	32.519	532	262	17	88	599	243437	244801	6.03e-57	222
Query_1	2008676_NINX01000024.1	30.361	527	297	20	90	600	345647	344229	4.89e-40	171
Query_1	2021368_CABMKW010000024.1	45.489	521	256	11	88	602	292879	294375	1.22e-116	396
Query_1	2021368_CABMKW010000024.1	32.519	532	262	17	88	599	243437	244801	6.03e-57	222
Query_1	2021368_CABMKW010000024.1	30.361	527	297	20	90	600	345647	344229	4.89e-40	171
Query_1	1002116_SJZA01000007.1	45.489	521	256	11	88	602	63271	61775	1.22e-116	396
Query_1	1002116_SJZA01000007.1	32.707	532	261	17	88	599	109076	107712	3.42e-58	225
Query_1	1002116_SJZA01000007.1	30.361	527	297	20	90	600	10503	11921	2.52e-40	172
Query_1	1468410_JFYT01000035.1	42.642	530	242	14	88	602	179944	178496	1.38e-116	395
Query_1	742013_CP002735.1	42.453	530	243	14	88	602	3704172	3705620	1.63e-116	395
Query_1	742013_CP002735.1	37.879	528	277	10	88	602	2612230	2610761	1.17e-92	326
Query_1	80866_RJUY01000002.1	42.453	530	243	14	88	602	11659	13107	3.34e-116	394
Query_1	1920191_VFOT01000016.1	42.453	530	243	14	88	602	262812	261364	3.84e-116	394
Query_1	1827145_LWCN01000004.1	42.453	530	243	14	88	602	573175	574623	4.21e-116	394
Query_1	80866_DLHU01000030.1	42.453	530	243	14	88	602	31362	29914	4.27e-116	394
Query_1	1035707_FPBO01000024.1	43.126	531	260	15	88	599	88731	90254	5.04e-116	394
Query_1	321983_CP036401.1	43.478	529	259	14	88	599	3328097	3326580	5.19e-116	394
Query_1	80866_OCRO01000001.1	42.453	530	243	14	88	602	2678534	2679982	6.00e-116	394
Query_1	80866_OCRO01000001.1	37.873	536	266	12	88	602	1654026	1652557	1.63e-91	323
Query_1	864828_CP040017.1	44.423	529	254	14	88	599	1453631	1452114	7.84e-116	394
Query_1	151784_SGXC01000003.1	45.402	522	255	10	88	602	69000	67504	1.10e-115	393
Query_1	151784_SGXC01000003.1	32.143	532	264	17	88	599	139577	138213	6.98e-56	219
Query_1	151784_SGXC01000003.1	30.134	521	300	19	90	599	1015254	1016657	6.83e-47	192
Query_1	151784_SGXC01000003.1	28.872	523	316	18	88	599	1034188	1032755	4.79e-37	162
Query_1	80866_CP022656.1	42.264	530	244	14	88	602	5362218	5360770	1.33e-115	393
Query_1	80866_CP022656.1	39.658	527	269	10	88	602	6515683	6517152	1.10e-97	341
Query_1	80866_CP022656.1	39.658	527	269	10	88	602	6548	8017	4.06e-97	339
Query_1	1736470_LMFX01000024.1	45.279	519	252	11	89	599	38607	37123	1.38e-115	393
Query_1	2010972_CP048815.1	44.677	526	245	11	89	599	4009099	4007615	2.00e-115	392
Query_1	60548_CP024935.1	42.830	530	251	14	88	600	777888	779372	3.30e-115	392
Query_1	60548_CP024935.1	32.276	536	290	18	88	599	1416566	1415106	1.49e-53	212
Query_1	60548_CP024935.1	31.418	522	299	20	90	602	259782	261197	2.40e-40	172
Query_1	60548_CP024935.1	30.841	535	289	21	90	601	640344	641774	1.32e-35	158
Query_1	1938798_RBIW01000002.1	41.887	530	255	14	88	600	1152809	1154290	7.23e-115	390
Query_1	1938798_RBIW01000002.1	31.538	520	301	18	90	602	2269911	2271326	2.54e-43	181
Query_1	1938805_QREJ01000001.1	41.887	530	255	14	88	600	6593987	6595468	7.52e-115	390
Query_1	1938805_QREJ01000001.1	31.346	520	302	18	90	602	7779778	7781193	1.06e-42	179
Query_1	1104773_JAANOZ010000004.1	45.068	517	257	11	88	599	232601	231117	7.55e-115	390
Query_1	1257078_ANOY02001087.1	44.275	524	249	12	88	599	1339	2817	8.74e-115	383
Query_1	908627_AEJF01000141.1	43.371	528	250	14	90	602	5999	7480	9.19e-115	390
Query_1	196367_MTHB01000278.1	41.053	570	278	16	51	603	187892	186306	1.15e-114	390
Query_1	396598_ABLD01000001.1	42.642	530	252	14	88	600	100639	102123	1.41e-114	390
Query_1	179879_LOVW01000070.1	42.776	526	251	12	90	599	101404	99929	2.99e-114	389
Query_1	488446_VZOJ01000016.1	43.371	528	249	13	88	599	40669	39188	3.48e-114	389
Query_1	2563918_SRVG01000001.1	43.186	521	245	13	88	592	884148	885605	3.54e-114	389
Query_1	2563918_SRVG01000001.1	32.778	540	284	19	88	600	396397	394934	8.31e-57	221
Query_1	2563911_SRUD01000001.1	43.186	521	245	13	88	592	884148	885605	3.54e-114	389
Query_1	2563911_SRUD01000001.1	32.778	540	284	19	88	600	396397	394934	8.31e-57	221
Query_1	2563901_SRSY01000001.1	43.186	521	245	13	88	592	884148	885605	3.54e-114	389
Query_1	2563901_SRSY01000001.1	32.778	540	284	19	88	600	396397	394934	8.31e-57	221
Query_1	1100724_NERV01000003.1	44.294	517	234	15	88	599	735936	737339	4.01e-114	389
Query_1	1100724_NERV01000003.1	37.241	580	291	17	46	599	734108	735706	3.65e-90	319
Query_1	1218115_BAYE01000002.1	42.830	530	251	14	88	600	146709	145225	5.94e-114	388
Query_1	2601730_VOSS01000084.1	39.719	569	286	13	49	599	37320	35731	5.97e-114	388
Query_1	985078_ALIX01000353.1	43.478	529	247	13	88	599	10141	11622	6.24e-114	388
Query_1	1245417_MWMK01000017.1	43.208	530	249	14	88	600	108812	107328	7.62e-114	388
Query_1	1938807_QUNA01000002.1	41.321	530	258	14	88	600	3694287	3692806	7.78e-114	388
Query_1	1938807_QUNA01000002.1	31.499	527	292	18	90	602	2355672	2354257	6.98e-44	183
Query_1	134536_NGUT01000138.1	43.208	530	249	14	88	600	67235	65751	8.05e-114	388
Query_1	134536_KB911035.1	43.208	530	249	14	88	600	109305	107821	9.49e-114	387
Query_1	134536_CP024906.1	42.830	530	251	14	88	600	1297200	1295716	9.78e-114	387
Query_1	134536_CP024906.1	32.137	585	307	23	49	600	851626	850043	2.41e-52	208
Query_1	134536_CP024906.1	31.923	520	299	19	90	602	2805638	2807053	8.14e-39	167
