Query_1	1547922_BBYR01000104.1	100.000	603	0	0	1	603	3215	1407	0.0	1116
Query_1	1348852_JTDJ01000311.1	40.070	569	284	13	49	599	2378	789	9.83e-114	387
Query_1	329_MCGA01000030.1	41.321	530	259	11	88	599	21627	20140	1.01e-113	387
Query_1	105219_PKPA01000001.1	39.895	569	285	13	49	599	849228	850817	1.17e-113	387
Query_1	944436_AWZV01000013.1	44.061	522	240	15	88	592	61659	63119	1.18e-113	387
Query_1	433924_LDSL01000030.1	44.444	522	251	12	88	599	106416	107894	1.23e-113	387
Query_1	1502763_FMTI01000001.1	40.070	569	284	13	49	599	210421	212010	1.52e-113	387
Query_1	1218114_BCPW01000002.1	40.070	569	284	13	49	599	210105	211694	1.52e-113	387
Query_1	658080_JH815237.1	40.070	569	284	13	49	599	442817	441228	1.52e-113	387
Query_1	329_CABKQE010000002.1	40.070	569	284	13	49	599	442817	441228	1.52e-113	387
Query_1	329_GL520217.1	40.070	569	284	13	49	599	765407	766996	1.52e-113	387
Query_1	329_UGVF01000002.1	40.070	569	284	13	49	599	677749	676160	1.52e-113	387
Query_1	329_KN050646.1	40.070	569	284	13	49	599	4102024	4103613	1.52e-113	387
Query_1	196367_RSET01000002.1	43.182	528	251	14	90	602	2184827	2183346	1.58e-113	387
Query_1	196367_RSET01000002.1	27.808	543	301	20	111	600	1626033	1624519	3.33e-24	123
Query_1	1232866_RDRT01000002.1	43.182	528	251	14	90	602	1504335	1505816	1.58e-113	387
Query_1	1232866_RDRT01000002.1	27.808	543	301	20	111	600	2063125	2064639	3.33e-24	123
Query_1	1232866_SOSF01000002.1	43.182	528	251	14	90	602	3863513	3862032	1.58e-113	387
Query_1	1232866_SOSF01000002.1	27.808	543	301	20	111	600	3304719	3303205	3.33e-24	123
Query_1	1855285_FNJA01000002.1	44.231	520	236	15	88	599	658202	656781	1.84e-113	387
Query_1	2488560_CP033966.1	45.315	523	254	12	88	602	4598136	4599632	1.99e-113	387
Query_1	2488560_CP033966.1	31.767	532	266	17	88	599	4522967	4524331	2.92e-56	220
Query_1	2488560_CP033966.1	30.710	521	297	19	90	599	3606009	3604606	1.08e-46	191
Query_1	2488560_CP033966.1	29.143	525	312	17	88	599	3590849	3592282	9.07e-38	164
Query_1	2488560_CP033966.1	27.324	527	312	14	111	599	3391278	3392759	8.49e-23	118
Query_1	329_CP023538.1	40.943	530	261	11	88	599	1059729	1058242	2.01e-113	387
Query_1	1293052_NESN01000004.1	44.380	516	235	15	88	599	116861	118264	2.02e-113	387
Query_1	1293052_NESN01000004.1	36.742	577	298	16	46	599	115056	116654	9.56e-88	312
Query_1	673548_BCNT01000019.1	44.123	519	242	10	88	601	54159	52732	3.00e-113	386
Query_1	329_NREQ02000002.1	41.132	530	260	11	88	599	167706	169193	3.21e-113	386
Query_1	2184564_QTPY01000005.1	42.642	530	251	14	88	599	176027	174543	3.51e-113	386
Query_1	2184565_QTPX01000005.1	42.642	530	251	14	88	599	176027	174543	3.51e-113	386
Query_1	329_WJYN01000001.1	41.132	530	260	11	88	599	205570	204083	3.92e-113	385
Query_1	1500263_FNTG01000002.1	42.344	529	253	13	88	599	1222872	1221391	3.92e-113	385
Query_1	1500263_FNTG01000002.1	32.500	520	296	18	90	602	826273	824858	4.98e-46	189
Query_1	1500263_FNTG01000002.1	28.439	538	282	21	88	599	3537691	3536309	4.40e-38	166
Query_1	1500263_FNTG01000002.1	27.619	525	275	16	89	601	46226	47521	1.89e-36	160
Query_1	41899_CP007213.1	42.155	529	253	15	88	599	2115187	2116665	3.92e-113	385
Query_1	545864_QPJK01000003.1	43.570	521	236	14	91	601	49699	51117	4.56e-113	385
Query_1	87883_LPCH01000048.1	43.585	530	246	14	88	599	216045	214561	4.68e-113	385
Query_1	1423893_AYSW01000171.1	41.321	530	258	14	88	600	14107	15588	4.92e-113	385
Query_1	95486_QTSR01000022.1	42.505	527	252	13	90	599	79838	81316	5.16e-113	385
Query_1	95486_QTSM01000022.1	42.505	527	252	13	90	599	38559	37081	5.16e-113	385
Query_1	95486_QTSL01000012.1	42.505	527	252	13	90	599	38062	36584	5.19e-113	385
Query_1	95486_QTSH01000006.1	42.505	527	252	13	90	599	79823	81301	5.21e-113	385
Query_1	28092_LAQU01000027.1	41.132	530	259	14	88	600	20688	19207	6.43e-113	385
Query_1	95486_CP013396.1	42.694	527	251	13	90	599	2800150	2798672	6.70e-113	385
Query_1	95486_CP013396.1	30.038	526	300	21	90	599	980669	979248	3.20e-45	187
Query_1	2495593_RWKI01000010.1	43.810	525	249	11	88	599	148186	146711	6.84e-113	385
Query_1	95486_FNKW01000002.1	42.694	527	251	13	90	599	1914109	1915587	7.03e-113	385
Query_1	95486_FNKW01000002.1	29.848	526	301	21	90	599	859280	860701	2.06e-44	184
Query_1	95486_QTSK01000004.1	42.315	527	253	13	90	599	322838	321360	7.15e-113	385
Query_1	95486_CP017239.1	42.315	527	253	13	90	599	3007076	3005598	7.17e-113	385
Query_1	2135496_QICR01000002.1	42.642	530	252	14	88	600	501511	500027	7.23e-113	385
Query_1	2135496_QICR01000002.1	32.137	585	307	22	49	600	43683	42100	6.50e-53	210
Query_1	1167689_AXZX01000114.1	42.315	527	253	13	90	599	44357	42879	7.70e-113	385
Query_1	1165868_AXZY01000285.1	42.315	527	253	13	90	599	19685	21163	7.78e-113	385
Query_1	1938441_NHOM01000003.1	43.019	530	250	15	88	600	478904	477420	7.80e-113	385
Query_1	1736513_LMCQ01000001.1	43.074	527	254	11	89	602	557063	558544	9.81e-113	384
Query_1	95486_QTSO01000006.1	42.505	527	252	13	90	599	240730	239252	9.98e-113	384
Query_1	95486_CP034547.1	42.505	527	252	13	90	599	1487959	1489437	1.13e-112	384
Query_1	95486_CP034547.1	30.857	525	299	20	90	600	390610	392034	1.19e-46	191
Query_1	1561199_BBSK01000114.1	42.505	527	252	13	90	599	105675	107153	1.20e-112	384
Query_1	2015350_NKFC02000007.1	42.884	527	250	13	90	599	322063	320585	1.21e-112	384
Query_1	2015350_NKFC02000007.1	29.848	526	301	20	90	599	123146	124567	5.62e-45	186
Query_1	95486_JTAZ02000003.1	42.505	527	252	13	90	599	308881	310359	1.21e-112	384
Query_1	331271_CP000379.1	42.505	527	252	13	90	599	2523479	2524957	1.21e-112	384
Query_1	331272_CP000459.1	42.505	527	252	13	90	599	2743511	2742033	1.21e-112	384
Query_1	179879_QTSS01000008.1	42.884	527	250	13	90	599	23517	24995	1.24e-112	384
Query_1	95486_PVFD01000069.1	42.505	527	252	13	90	599	105193	103715	1.25e-112	384
Query_1	95486_CP021067.1	42.505	527	252	13	90	599	2174490	2173012	1.26e-112	384
Query_1	95486_CP021067.1	30.682	528	298	21	90	601	524953	523526	5.57e-47	192
Query_1	2015347_NKEZ01000009.1	42.505	527	252	13	90	599	274367	272889	1.41e-112	384
Query_1	95486_LDWC01000030.1	42.505	527	252	13	90	599	13132	11654	1.43e-112	384
Query_1	1229205_CP003864.1	43.295	522	244	14	88	592	375701	374241	1.56e-112	384
Query_1	1229205_CP003864.1	32.500	520	296	19	90	602	1818716	1820131	3.18e-44	184
Query_1	1229205_CP003864.1	29.468	526	305	19	90	600	2455949	2457373	7.42e-43	180
Query_1	985079_ALIW01000522.1	43.478	529	248	13	88	599	10120	11604	1.57e-112	384
Query_1	1571773_JTAN02000001.1	42.722	529	252	13	88	599	333904	332420	1.65e-112	384
Query_1	1165869_AXZZ01000110.1	42.315	527	253	13	90	599	24214	22736	1.74e-112	384
Query_1	87883_UAQY01000006.1	43.478	529	248	13	88	599	37839	36355	1.76e-112	384
Query_1	87883_FKJX01000002.1	43.478	529	248	13	88	599	95912	97396	1.76e-112	384
Query_1	87883_CP020398.1	43.478	529	248	13	88	599	398541	400025	1.76e-112	384
Query_1	985079_CP009831.1	43.478	529	248	13	88	599	145096	143612	1.76e-112	384
Query_1	87883_FKJY01000002.1	43.478	529	248	13	88	599	95848	97332	1.76e-112	384
Query_1	436515_VEDO01000003.1	42.248	516	246	13	91	599	124400	125812	1.77e-112	384
Query_1	87883_PVHH01000083.1	43.289	529	249	13	88	599	142547	141063	1.79e-112	384
Query_1	179879_LPKM01000067.1	42.694	527	251	13	90	599	145902	147380	1.87e-112	384
Query_1	87883_PVGD01000073.1	43.289	529	249	13	88	599	80855	82339	1.93e-112	384
Query_1	87883_PVHB01000014.1	43.289	529	249	13	88	599	101807	103291	1.93e-112	384
Query_1	2116686_ML058622.1	42.533	529	253	13	88	599	155006	153522	1.98e-112	384
Query_1	87883_PVGF01000029.1	43.478	529	248	13	88	599	88387	89871	1.99e-112	384
Query_1	1449334_JPZC01000104.1	43.478	529	248	13	88	599	89416	90900	2.03e-112	384
Query_1	1938806_SORC01000001.1	41.954	522	250	14	88	592	866515	865058	2.04e-112	384
Query_1	1938806_SORC01000001.1	31.418	522	299	19	90	602	3385385	3383970	2.46e-42	178
Query_1	1938806_SORC01000001.1	30.508	531	292	17	90	599	4163219	4161795	3.04e-37	163
Query_1	87883_CP044055.1	43.478	529	248	13	88	599	749524	751008	2.05e-112	384
Query_1	87883_CP044056.1	43.478	529	248	13	88	599	1504196	1502712	2.05e-112	384
Query_1	87883_PVGW01000027.1	43.478	529	248	13	88	599	170256	168772	2.06e-112	384
Query_1	87883_PVHF01000046.1	43.478	529	248	13	88	599	246447	244963	2.15e-112	384
Query_1	1503055_VZOL01000497.1	41.588	529	258	13	88	599	672	2156	2.31e-112	377
Query_1	1736318_LMNA01000028.1	42.664	518	245	13	91	601	120678	122096	2.53e-112	383
Query_1	87883_PVFM01000078.1	43.289	529	249	13	88	599	54231	52747	2.56e-112	383
Query_1	488446_CP013438.1	42.911	529	251	13	88	599	2275714	2274230	2.56e-112	383
Query_1	28094_QLKX01000012.1	43.609	532	247	16	88	602	77728	76241	2.83e-112	383
Query_1	28094_FXAH01000011.1	43.609	532	247	16	88	602	127578	129065	2.83e-112	383
Query_1	28094_PNXZ01000010.1	43.609	532	247	16	88	602	77796	76309	2.83e-112	383
Query_1	1581083_KV786597.1	43.289	529	249	13	88	599	10177	11661	2.83e-112	383
Query_1	28094_VJZF01000003.1	43.609	532	247	16	88	602	563437	564924	2.84e-112	383
Query_1	87883_PVHG01000076.1	43.289	529	249	13	88	599	89008	87524	2.90e-112	383
Query_1	87883_RKIM01000002.1	43.289	529	249	13	88	599	111897	113381	2.93e-112	383
Query_1	2153378_QBJZ01000067.1	42.533	529	253	13	88	599	64406	65890	2.94e-112	383
Query_1	2171707_PVFP01000015.1	42.533	529	253	13	88	599	86330	87814	2.94e-112	383
Query_1	1385930_CM002278.1	42.533	529	253	13	88	599	1769499	1768015	2.96e-112	383
Query_1	152500_CP033838.1	42.533	529	253	13	88	599	1327569	1329053	2.96e-112	383
Query_1	350701_CP009793.1	42.533	529	253	13	88	599	2136213	2137697	2.96e-112	383
Query_1	350701_CH482381.1	42.533	529	253	13	88	599	1743340	1741856	2.96e-112	383
Query_1	292_CP011301.1	42.533	529	253	13	88	599	4478397	4476913	2.96e-112	383
Query_1	179879_QTST01000004.1	42.694	527	251	13	90	599	87571	89049	2.97e-112	383
Query_1	2015355_NKFH01000008.1	41.966	529	256	13	88	599	377721	376237	2.98e-112	383
Query_1	87883_PVGN01000106.1	43.289	529	249	13	88	599	88462	89946	2.99e-112	383
Query_1	87883_FKJP01000006.1	43.289	529	249	13	88	599	90677	92161	3.12e-112	383
Query_1	513052_ACFC01000018.1	43.289	529	249	13	88	599	10692	12176	3.12e-112	383
Query_1	87883_FKJU01000002.1	43.289	529	249	13	88	599	422101	423585	3.13e-112	383
Query_1	513053_ACFD01000007.1	43.289	529	249	13	88	599	10173	11657	3.15e-112	383
Query_1	1245436_JRZC01000507.1	42.642	530	252	14	88	600	2751	1267	3.22e-112	383
Query_1	1735689_LMKR01000003.1	44.762	525	255	11	88	601	10995	9493	3.31e-112	383
Query_1	95486_MUUE01000036.1	42.315	527	253	13	90	599	99399	97921	3.50e-112	383
Query_1	95486_CP019670.1	42.315	527	253	13	90	599	5334168	5335646	3.51e-112	383
Query_1	95486_CP019670.1	30.361	527	299	21	90	600	4252794	4254218	2.22e-46	190
Query_1	433924_QQAV01000015.1	44.275	524	249	12	88	599	87874	86396	3.61e-112	383
Query_1	41899_CP002581.1	41.777	529	255	15	88	599	2016904	2018382	3.61e-112	383
Query_1	1207504_LPJR01000019.1	42.424	528	254	12	88	599	91450	92931	3.67e-112	383
Query_1	1282360_AWGD01000023.1	43.295	522	264	13	88	601	54469	52976	4.00e-112	383
Query_1	28095_KN151024.1	42.911	529	251	13	88	599	80843	82327	4.06e-112	383
Query_1	28095_LOZK01000069.1	42.911	529	251	13	88	599	96992	98476	4.09e-112	383
Query_1	28095_UWYW01000003.1	42.911	529	251	13	88	599	3721371	3722855	4.13e-112	383
Query_1	28095_UWYW01000003.1	28.598	535	285	18	92	603	2243268	2241886	3.67e-33	150
Query_1	87883_PVHJ01000048.1	43.396	530	247	14	88	599	103461	101977	4.18e-112	383
Query_1	87883_PVGC01000026.1	43.585	530	246	14	88	599	64568	63084	4.21e-112	383
Query_1	87883_PVGX01000098.1	43.585	530	246	14	88	599	256200	254716	4.24e-112	383
Query_1	87883_CP033747.1	43.585	530	246	14	88	599	423834	422350	4.25e-112	383
Query_1	87883_PVFK01000087.1	43.289	529	249	13	88	599	20070	21554	4.46e-112	382
Query_1	95486_CP007780.1	42.911	529	251	13	88	599	403877	402393	4.46e-112	382
Query_1	1938804_PVZB01000003.1	42.146	522	249	14	88	592	210352	211809	4.49e-112	382
Query_1	41899_MKGK01000001.1	41.777	529	255	15	88	599	306390	304912	4.50e-112	382
Query_1	28095_PVFX01000185.1	42.911	529	251	13	88	599	97066	98550	4.50e-112	382
Query_1	87883_PVGR01000048.1	43.289	529	249	13	88	599	70068	71552	4.53e-112	382
Query_1	87883_PVGL01000119.1	43.396	530	247	14	88	599	78362	79846	4.56e-112	382
Query_1	95486_QTRX01000024.1	42.505	527	252	13	90	599	79224	80702	4.94e-112	382
Query_1	28095_CP033431.1	42.911	529	251	13	88	599	355351	353867	4.96e-112	382
Query_1	28095_CP033431.1	29.291	536	277	15	88	602	221219	219855	1.20e-48	197
Query_1	28095_CP033431.1	28.411	535	286	18	92	603	1844092	1845474	1.34e-32	149
Query_1	28095_CP033431.1	38.095	63	33	1	537	599	2203958	2204128	5.1	45.4
Query_1	95486_QTRZ01000016.1	42.505	527	252	13	90	599	148002	149480	4.97e-112	382
Query_1	1682204_LGIO01000007.1	41.509	530	257	15	88	600	80464	81945	4.97e-112	382
Query_1	1907403_FTMY01000009.1	44.084	524	250	12	88	599	158326	156848	4.98e-112	382
Query_1	95486_QTRQ01000001.1	42.505	527	252	13	90	599	365850	367328	4.99e-112	382
Query_1	34073_JZWI01000038.1	42.939	524	253	11	89	599	67112	68584	5.29e-112	382
Query_1	2500161_SAIP01000005.1	42.911	529	251	13	88	599	252720	251236	5.34e-112	382
Query_1	87883_PVFY01000009.1	43.289	529	249	13	88	599	92108	93592	5.53e-112	382
Query_1	1503055_CM004192.1	41.966	529	256	13	88	599	2433342	2431858	5.83e-112	382
Query_1	87883_LPEO01000020.1	43.289	529	249	13	88	599	81858	83342	6.27e-112	382
Query_1	87883_FKJS01000002.1	43.478	529	248	13	88	599	79943	81427	6.30e-112	382
Query_1	87883_FKJT01000002.1	43.478	529	248	13	88	599	79866	81350	6.30e-112	382
Query_1	87883_JAAKGD010000002.1	43.396	530	247	14	88	599	1159517	1158033	6.48e-112	382
Query_1	28095_UWYV01000002.1	42.911	529	251	13	88	599	3359137	3357653	6.67e-112	382
Query_1	28095_UWYV01000002.1	28.598	535	285	18	92	603	1046526	1047908	1.33e-32	149
Query_1	1324617_FPBH01000014.1	41.509	530	257	15	88	600	157639	159120	7.58e-112	382
Query_1	2666085_WKJJ01000018.1	42.561	531	264	16	88	599	10464	11990	7.58e-112	382
Query_1	87883_PVGM01000043.1	43.289	529	249	13	88	599	139437	137953	7.80e-112	382
Query_1	395019_CP000869.1	43.289	529	249	13	88	599	91421	92905	7.85e-112	382
Query_1	395019_AP009386.1	43.289	529	249	13	88	599	2383883	2382399	7.85e-112	382
Query_1	87883_PVGJ01000027.1	43.289	529	249	13	88	599	23756	25240	7.88e-112	382
Query_1	1211383_SNVI01000002.1	41.132	530	259	14	88	600	721833	723314	8.31e-112	382
Query_1	1211383_SNVI01000002.1	30.784	523	279	17	92	602	126529	127884	2.36e-54	214
Query_1	1211383_SNVI01000002.1	31.081	518	306	17	90	602	2167698	2169113	2.70e-42	178
Query_1	87883_LJJG01000145.1	43.396	530	247	14	88	599	37198	38682	8.38e-112	382
Query_1	28095_PVGZ01000162.1	42.911	529	251	13	88	599	97392	98876	8.97e-112	382
Query_1	1503055_LPKD01000014.1	41.966	529	256	13	88	599	73419	74903	9.29e-112	382
Query_1	87883_PVFV01000057.1	43.396	530	247	14	88	599	229437	227953	9.37e-112	382
Query_1	87883_PVFS01000049.1	43.396	530	247	14	88	599	81840	83324	9.37e-112	382
Query_1	87883_LPGG01000033.1	43.396	530	247	14	88	599	102238	103722	9.45e-112	382
Query_1	87883_PVGU01000020.1	43.396	530	247	14	88	599	81051	82535	9.63e-112	382
Query_1	87883_PVFH01000010.1	43.019	530	249	14	88	599	78706	80190	9.67e-112	382
Query_1	87883_LPAZ01000004.1	43.396	530	247	14	88	599	450965	452449	9.95e-112	382
Query_1	87883_PZZC01000061.1	43.396	530	247	14	88	599	79125	80609	1.05e-111	382
Query_1	87883_PVHD01000020.1	43.019	530	249	14	88	599	102223	103707	1.05e-111	382
Query_1	1503055_VOWZ01000232.1	41.777	529	257	13	88	599	41973	40489	1.09e-111	381
Query_1	87883_PVGA01000038.1	43.019	530	249	14	88	599	188644	187160	1.13e-111	381
Query_1	488446_LOTQ01000050.1	42.722	529	252	13	88	599	231925	230441	1.15e-111	381
Query_1	1178627_PQMX01000012.1	42.911	529	251	13	88	599	22369	23853	1.15e-111	381
Query_1	60552_RQJA01000002.1	42.911	529	251	13	88	599	186817	188301	1.16e-111	381
Query_1	60552_CP013440.1	42.911	529	251	13	88	599	2149576	2148092	1.16e-111	381
Query_1	87883_PVFQ01000030.1	43.289	529	249	13	88	599	270470	268986	1.27e-111	381
Query_1	87883_PVFR01000030.1	43.289	529	249	13	88	599	270470	268986	1.27e-111	381
Query_1	87883_CP033748.1	43.396	530	247	14	88	599	248194	246710	1.29e-111	381
Query_1	28095_UZVS01000001.1	42.911	529	251	13	88	599	325523	327007	1.39e-111	381
Query_1	28095_UZVS01000001.1	28.492	537	283	18	92	603	2769881	2768499	1.26e-33	152
Query_1	28095_UZVS01000001.1	27.547	530	308	15	111	599	2461717	2460233	5.32e-26	128
Query_1	60552_LPCM01000051.1	42.911	529	251	13	88	599	23200	24684	1.42e-111	381
Query_1	87883_LPKG01000049.1	43.208	530	248	14	88	599	102670	104154	1.56e-111	381
Query_1	416344_CP003515.1	42.722	529	252	13	88	599	639968	641452	1.61e-111	381
Query_1	1503055_LOYQ01000035.1	41.966	529	256	13	88	599	73615	75099	1.66e-111	381
Query_1	1470591_JFYV01000007.1	43.619	525	264	10	88	600	24655	26169	1.68e-111	381
Query_1	87883_PVGY01000059.1	42.911	529	251	13	88	599	80288	81772	1.73e-111	381
Query_1	87883_PVGO01000051.1	42.911	529	251	13	88	599	80292	81776	1.73e-111	381
Query_1	87883_PVFW01000037.1	42.911	529	251	13	88	599	80302	81786	1.73e-111	381
