Query_1	1547922_BBYR01000104.1	100.000	603	0	0	1	603	3215	1407	0.0	1116
Query_1	87883_PVGE01000076.1	42.911	529	251	13	88	599	204113	202629	1.73e-111	381
Query_1	1637844_LOSU01000009.1	42.533	529	253	13	88	599	252712	251228	1.83e-111	381
Query_1	28095_PVFC01000049.1	42.722	529	252	13	88	599	25588	27072	1.86e-111	381
Query_1	28095_UWYX01000001.1	42.722	529	252	13	88	599	1658772	1660256	1.89e-111	381
Query_1	28095_UWYX01000001.1	28.598	535	285	18	92	603	150165	148783	6.05e-33	150
Query_1	28095_UWYX01000001.1	37.162	148	66	4	473	599	3770319	3769894	2.68e-14	91.7
Query_1	2184572_QTPQ01000018.1	42.857	532	253	13	88	602	60625	59132	1.91e-111	381
Query_1	1938801_PVEN01000010.1	41.509	530	257	14	88	600	242628	241147	1.92e-111	381
Query_1	60552_LOWN01000054.1	42.722	529	252	13	88	599	98391	99875	2.05e-111	380
Query_1	87883_PVFO01000006.1	43.100	529	250	13	88	599	81921	83405	2.15e-111	380
Query_1	1938747_PDBZ01000003.1	41.777	529	257	13	88	599	305888	304404	2.16e-111	380
Query_1	87883_FKJV01000003.1	43.019	530	249	14	88	599	87950	89434	2.19e-111	380
Query_1	87883_FKJW01000005.1	43.019	530	249	14	88	599	88106	89590	2.19e-111	380
Query_1	60552_LOVV01000060.1	42.722	529	252	13	88	599	83263	84747	2.19e-111	380
Query_1	87883_PVGB01000120.1	43.396	530	247	14	88	599	142887	141403	2.19e-111	380
Query_1	87883_PVGH01000093.1	43.396	530	247	14	88	599	64475	65959	2.19e-111	380
Query_1	2572919_VIUM01000003.1	42.722	529	252	13	88	599	324965	326449	2.22e-111	380
Query_1	2572920_VIUT01000003.1	42.722	529	252	13	88	599	324965	326449	2.22e-111	380
Query_1	2572882_VIUS01000003.1	42.722	529	252	13	88	599	324965	326449	2.22e-111	380
Query_1	236253_LZXX01000149.1	42.830	523	248	13	90	595	279759	278293	2.24e-111	380
Query_1	551988_WNKY01000003.1	42.939	524	260	10	88	599	136036	137526	2.35e-111	380
Query_1	1985881_QQWV01000024.1	44.061	522	259	11	88	599	37354	38850	2.48e-111	380
Query_1	87883_PVHL01000018.1	43.019	530	249	14	88	599	165387	163903	2.48e-111	380
Query_1	563996_LQQO01000007.1	44.061	522	259	11	88	599	11961	10465	2.52e-111	380
Query_1	87883_PVGS01000004.1	43.100	529	250	13	88	599	211769	210285	2.53e-111	380
Query_1	87883_PVFU01000087.1	43.100	529	250	13	88	599	22439	23923	2.53e-111	380
Query_1	87883_PVFN01000058.1	43.100	529	250	13	88	599	22439	23923	2.53e-111	380
Query_1	87883_LPGO01000058.1	43.100	529	250	13	88	599	81235	82719	2.54e-111	380
Query_1	87883_CP013466.1	43.100	529	250	13	88	599	2407940	2406456	2.55e-111	380
Query_1	87883_CP008729.1	43.100	529	250	13	88	599	1434792	1436276	2.55e-111	380
Query_1	1637847_LOSZ01000034.1	42.533	529	253	13	88	599	260432	258948	2.56e-111	380
Query_1	1637848_LOTA01000031.1	42.533	529	253	13	88	599	260432	258948	2.56e-111	380
Query_1	321982_WNWM01000002.1	43.609	532	254	15	88	599	6672932	6671415	2.60e-111	380
Query_1	1882826_FNDR01000002.1	42.992	528	255	11	88	602	467533	466049	2.96e-111	380
Query_1	1882826_FNDR01000002.1	30.912	537	295	20	88	599	260318	261775	2.73e-39	169
Query_1	1503055_LOXN01000004.1	41.777	529	257	13	88	599	73639	75123	2.99e-111	380
Query_1	60552_LOWG01000099.1	42.722	529	252	13	88	599	83247	84731	3.21e-111	380
Query_1	374177_WTYQ01000004.1	43.019	530	257	12	88	601	213199	211697	3.79e-111	380
Query_1	1503055_LPGY01000037.1	41.777	529	257	13	88	599	73497	74981	3.81e-111	380
Query_1	1503055_LPGU01000048.1	41.777	529	257	13	88	599	266756	265272	3.83e-111	380
Query_1	60552_LPCN01000090.1	42.722	529	252	13	88	599	196526	198010	4.02e-111	380
Query_1	60552_LPCV01000113.1	42.722	529	252	13	88	599	109933	108449	4.02e-111	380
Query_1	87883_LPDN01000016.1	43.019	530	249	14	88	599	82385	83869	4.12e-111	380
Query_1	1503055_LOYS01000067.1	41.777	529	257	13	88	599	286805	285321	4.14e-111	380
Query_1	60552_LOWS01000023.1	42.722	529	252	13	88	599	83204	84688	4.16e-111	380
Query_1	95486_QTRS01000008.1	42.830	523	248	13	90	595	14286	15752	4.33e-111	380
Query_1	95486_QTRR01000004.1	42.830	523	248	13	90	595	14286	15752	4.34e-111	380
Query_1	2184553_QTQJ01000010.1	42.155	529	255	13	88	599	90477	91961	4.50e-111	380
Query_1	2184560_QTQC01000005.1	42.155	529	255	13	88	599	83454	84938	4.50e-111	380
Query_1	2184548_QTQO01000004.1	42.155	529	255	13	88	599	214926	213442	4.50e-111	380
Query_1	2184561_QTQB01000005.1	42.155	529	255	13	88	599	214920	213436	4.50e-111	380
Query_1	488732_LOXI01000027.1	41.777	529	257	13	88	599	29116	27632	4.71e-111	380
Query_1	60552_PVHK01000159.1	42.722	529	252	13	88	599	23293	24777	4.81e-111	380
Query_1	60552_LOXD01000032.1	42.722	529	252	13	88	599	23232	24716	4.92e-111	380
Query_1	60552_LPCS01000102.1	42.722	529	252	13	88	599	23312	24796	4.92e-111	380
Query_1	60552_LOZI01000039.1	42.722	529	252	13	88	599	83247	84731	4.93e-111	380
Query_1	60552_LPCR01000083.1	42.722	529	252	13	88	599	83197	84681	4.94e-111	380
Query_1	60552_LOXB01000059.1	42.722	529	252	13	88	599	98400	99884	4.94e-111	380
Query_1	60552_LOXA01000047.1	42.722	529	252	13	88	599	98400	99884	4.94e-111	380
Query_1	60552_LOWZ01000040.1	42.722	529	252	13	88	599	98400	99884	4.94e-111	380
Query_1	60552_CP020396.1	42.722	529	252	13	88	599	1706657	1708141	4.98e-111	380
Query_1	1449978_CP009630.1	42.722	529	252	13	88	599	2119529	2118045	4.98e-111	380
Query_1	1503055_LOYT01000035.1	41.777	529	257	13	88	599	73762	75246	5.01e-111	380
Query_1	179879_LFZP01000065.1	43.021	523	247	13	90	595	91031	92497	5.05e-111	379
Query_1	179879_LPFR01000009.1	43.021	523	247	13	90	595	91001	92467	5.06e-111	379
Query_1	179879_LOZY01000045.1	43.021	523	247	13	90	595	91140	92606	5.06e-111	379
Query_1	179879_LOZO01000007.1	43.021	523	247	13	90	595	91001	92467	5.06e-111	379
Query_1	179879_LOXV01000047.1	43.021	523	247	13	90	595	182977	184443	5.06e-111	379
Query_1	179879_LOXU01000042.1	43.021	523	247	13	90	595	182977	184443	5.06e-111	379
Query_1	2015346_NKEY01000007.1	43.021	523	247	13	90	595	272239	270773	5.06e-111	379
Query_1	1263856_AQOL01000424.1	42.722	529	252	13	88	599	7101	5617	5.08e-111	379
Query_1	2184552_QTQK01000009.1	42.155	529	255	13	88	599	23401	24885	5.09e-111	379
Query_1	2184567_QTPV01000005.1	42.155	529	255	13	88	599	203648	202164	5.10e-111	379
Query_1	2184555_QTQH01000003.1	42.155	529	255	13	88	599	83413	84897	5.10e-111	379
Query_1	2184551_QTQL01000004.1	42.155	529	255	13	88	599	83438	84922	5.10e-111	379
Query_1	2184556_QTQG01000003.1	42.155	529	255	13	88	599	206256	204772	5.10e-111	379
Query_1	2184549_QTQN01000004.1	42.155	529	255	13	88	599	206275	204791	5.10e-111	379
Query_1	1776288_BDDJ01000002.1	43.478	529	246	14	88	598	1156805	1158286	5.12e-111	379
Query_1	406425_CP000959.1	42.315	527	253	13	90	599	1592358	1593836	5.17e-111	379
Query_1	406425_CP000959.1	30.418	526	298	21	90	599	410745	412166	1.62e-46	191
Query_1	87883_PVHC01000066.1	43.182	528	249	13	88	598	226703	225222	5.19e-111	379
Query_1	87883_PVFE01000032.1	43.182	528	249	13	88	598	24222	25703	5.20e-111	379
Query_1	1637862_CP013383.1	41.588	529	258	13	88	599	67752	69236	5.32e-111	379
Query_1	1503055_LPJK01000067.1	41.777	529	257	13	88	599	24779	23295	5.61e-111	379
Query_1	60552_UZVT01000002.1	42.722	529	252	13	88	599	617891	619375	5.69e-111	379
Query_1	101571_PPPQ01000192.1	42.722	529	252	13	88	599	14001	15485	5.78e-111	379
Query_1	87883_CP046344.1	42.830	530	250	14	88	599	1064236	1062752	5.86e-111	379
Query_1	87883_LPBX01000017.1	43.100	529	250	13	88	599	161226	162710	6.00e-111	379
Query_1	488732_VZOI01000082.1	41.777	529	257	13	88	599	1658	3142	6.11e-111	379
Query_1	28095_QODE01000006.1	42.722	529	252	13	88	599	268336	266852	6.13e-111	379
Query_1	2184568_QTPU01000013.1	42.155	529	255	13	88	599	218280	216796	6.17e-111	379
Query_1	488732_LPJT01000049.1	41.588	529	258	13	88	599	79343	80827	6.47e-111	379
Query_1	488732_LPJV01000039.1	41.588	529	258	13	88	599	79343	80827	6.47e-111	379
Query_1	488732_LPJU01000057.1	41.588	529	258	13	88	599	79343	80827	6.47e-111	379
Query_1	488732_LPJS01000058.1	41.588	529	258	13	88	599	79343	80827	6.48e-111	379
Query_1	87883_CP046341.1	42.722	529	252	13	88	599	310713	309229	6.89e-111	379
Query_1	488732_LOZQ01000020.1	41.777	529	257	13	88	599	79310	80794	6.93e-111	379
Query_1	1735686_LMKO01000012.1	43.077	520	248	11	88	602	364911	366341	6.94e-111	379
Query_1	95485_QWEX01000002.1	42.533	529	253	13	88	599	1688983	1687499	7.03e-111	379
Query_1	101571_LOVA01000069.1	41.856	528	260	12	90	602	213251	211764	7.20e-111	379
Query_1	1503055_CP013365.1	41.777	529	257	13	88	599	2411309	2409825	7.23e-111	379
Query_1	87883_QLBH01000004.1	43.208	530	248	14	88	599	142590	141106	7.30e-111	379
Query_1	87883_PVHA01000130.1	43.371	528	248	13	88	598	33683	35164	7.60e-111	379
Query_1	87883_PVGP01000070.1	43.371	528	248	13	88	598	33683	35164	7.60e-111	379
Query_1	87883_CP013431.1	43.371	528	248	13	88	598	83278	84759	7.66e-111	379
Query_1	87883_PVFL01000097.1	43.208	530	248	14	88	599	57769	59253	7.82e-111	379
Query_1	60552_LOWH01000079.1	42.533	529	253	13	88	599	23543	25027	7.85e-111	379
Query_1	1637869_CP013428.1	42.344	529	254	13	88	599	2411672	2410188	8.27e-111	379
Query_1	488732_CP013363.1	41.966	529	256	13	88	599	2541642	2540158	8.27e-111	379
Query_1	999541_CP002600.1	42.722	529	252	13	88	599	321577	323061	8.51e-111	379
Query_1	999541_CP002600.1	28.598	535	285	18	92	603	2615982	2614600	7.45e-33	149
Query_1	488732_LOUX01000014.1	41.777	529	257	13	88	599	95193	96677	8.56e-111	379
Query_1	1609977_CP010836.1	46.578	526	247	11	91	603	3221123	3222637	8.68e-111	379
Query_1	1609977_CP010836.1	38.462	520	247	13	88	602	2942960	2941605	1.99e-76	279
Query_1	1609977_CP010836.1	31.369	526	270	15	90	602	3008821	3007478	3.46e-54	214
Query_1	1609977_CP010836.1	33.603	494	260	17	110	598	4738372	4737080	1.70e-44	185
Query_1	1609977_CP010836.1	28.625	531	286	17	89	602	4245480	4244116	1.57e-42	179
Query_1	1609977_CP010836.1	30.970	536	273	18	92	601	1120311	1118917	6.97e-39	168
Query_1	948106_AWZT01000001.1	42.264	530	254	14	88	600	181754	183238	9.17e-111	379
Query_1	948106_AWZT01000001.1	31.238	541	291	23	88	600	90109	91572	1.28e-51	206
Query_1	488732_LOYB01000006.1	41.966	529	256	13	88	599	79271	80755	9.25e-111	379
Query_1	60552_LOXE01000054.1	42.533	529	253	13	88	599	108527	107043	9.39e-111	379
Query_1	87883_QLDI01000037.1	43.208	530	248	14	88	599	60126	58642	9.53e-111	379
Query_1	87883_QLCY01000057.1	43.208	530	248	14	88	599	22527	24011	9.55e-111	379
Query_1	87883_QLCZ01000030.1	43.208	530	248	14	88	599	37785	36301	9.61e-111	379
Query_1	87883_QLBV01000002.1	43.208	530	248	14	88	599	60303	58819	9.63e-111	379
Query_1	87883_QLAL01000001.1	43.208	530	248	14	88	599	142451	140967	9.64e-111	379
Query_1	87883_QLAX01000028.1	43.208	530	248	14	88	599	22527	24011	9.64e-111	379
Query_1	87883_QLDJ01000003.1	43.208	530	248	14	88	599	142733	141249	9.64e-111	379
Query_1	87883_QLAK01000008.1	43.208	530	248	14	88	599	77302	78786	9.65e-111	379
Query_1	87883_QLEB01000014.1	43.208	530	248	14	88	599	81996	83480	9.65e-111	379
Query_1	87883_QLDU01000040.1	43.208	530	248	14	88	599	82279	83763	9.65e-111	379
Query_1	87883_QLAR01000033.1	43.208	530	248	14	88	599	81966	83450	9.65e-111	379
Query_1	87883_QLDL01000029.1	43.208	530	248	14	88	599	91902	90418	9.65e-111	379
Query_1	87883_QLAO01000009.1	43.208	530	248	14	88	599	81998	83482	9.65e-111	379
Query_1	87883_QLCN01000027.1	43.208	530	248	14	88	599	82218	83702	9.65e-111	379
Query_1	87883_QLEK01000025.1	43.208	530	248	14	88	599	91901	90417	9.65e-111	379
Query_1	87883_QLEO01000007.1	43.208	530	248	14	88	599	82218	83702	9.65e-111	379
Query_1	87883_QLDG01000019.1	43.208	530	248	14	88	599	91903	90419	9.65e-111	379
Query_1	87883_QLEJ01000025.1	43.208	530	248	14	88	599	91750	90266	9.65e-111	379
Query_1	87883_QLCJ01000025.1	43.208	530	248	14	88	599	82810	84294	9.65e-111	379
Query_1	87883_QLDX01000008.1	43.208	530	248	14	88	599	91902	90418	9.65e-111	379
Query_1	87883_QLBR01000016.1	43.208	530	248	14	88	599	82830	84314	9.65e-111	379
Query_1	87883_QLDT01000009.1	43.208	530	248	14	88	599	114294	112810	9.65e-111	379
Query_1	87883_QLDB01000007.1	43.208	530	248	14	88	599	44612	46096	9.65e-111	379
Query_1	87883_QLBO01000008.1	43.208	530	248	14	88	599	73736	75220	9.65e-111	379
Query_1	87883_QLEG01000024.1	43.208	530	248	14	88	599	114284	112800	9.66e-111	379
Query_1	87883_QLEF01000017.1	43.208	530	248	14	88	599	82217	83701	9.66e-111	379
Query_1	87883_QLBL01000015.1	43.208	530	248	14	88	599	114076	112592	9.66e-111	379
Query_1	87883_QLCI01000030.1	43.208	530	248	14	88	599	81995	83479	9.66e-111	379
Query_1	87883_QLCU01000011.1	43.208	530	248	14	88	599	114946	113462	9.66e-111	379
Query_1	87883_QLDP01000022.1	43.208	530	248	14	88	599	114946	113462	9.66e-111	379
Query_1	87883_QLDN01000014.1	43.208	530	248	14	88	599	81996	83480	9.66e-111	379
Query_1	87883_QLAV01000030.1	43.208	530	248	14	88	599	114946	113462	9.66e-111	379
Query_1	87883_QLCH01000007.1	43.208	530	248	14	88	599	114946	113462	9.66e-111	379
Query_1	87883_QLCT01000018.1	43.208	530	248	14	88	599	82202	83686	9.66e-111	379
Query_1	87883_QLCR01000011.1	43.208	530	248	14	88	599	115189	113705	9.66e-111	379
Query_1	87883_QLDW01000044.1	43.208	530	248	14	88	599	82202	83686	9.66e-111	379
Query_1	87883_QLCG01000005.1	43.208	530	248	14	88	599	115320	113836	9.66e-111	379
Query_1	87883_QLDD01000003.1	43.208	530	248	14	88	599	82214	83698	9.66e-111	379
Query_1	87883_QLEM01000015.1	43.208	530	248	14	88	599	82719	84203	9.66e-111	379
Query_1	87883_QLEI01000010.1	43.208	530	248	14	88	599	82817	84301	9.66e-111	379
Query_1	87883_QLDV01000042.1	43.208	530	248	14	88	599	116042	114558	9.66e-111	379
Query_1	87883_QLDH01000005.1	43.208	530	248	14	88	599	118023	116539	9.66e-111	379
Query_1	87883_QLBA01000018.1	43.208	530	248	14	88	599	142044	140560	9.66e-111	379
Query_1	87883_QLBU01000016.1	43.208	530	248	14	88	599	72456	73940	9.66e-111	379
Query_1	87883_QLCE01000015.1	43.208	530	248	14	88	599	103796	105280	9.67e-111	379
Query_1	87883_QLBQ01000004.1	43.208	530	248	14	88	599	81995	83479	9.67e-111	379
Query_1	87883_QLDR01000014.1	43.208	530	248	14	88	599	142099	140615	9.67e-111	379
Query_1	87883_QLDE01000017.1	43.208	530	248	14	88	599	142098	140614	9.67e-111	379
Query_1	87883_QLAN01000008.1	43.208	530	248	14	88	599	82000	83484	9.67e-111	379
Query_1	87883_QLBT01000017.1	43.208	530	248	14	88	599	142199	140715	9.67e-111	379
Query_1	87883_QLDK01000023.1	43.208	530	248	14	88	599	141751	140267	9.67e-111	379
Query_1	87883_QLDO01000002.1	43.208	530	248	14	88	599	81960	83444	9.67e-111	379
Query_1	87883_QLCB01000017.1	43.208	530	248	14	88	599	81996	83480	9.67e-111	379
Query_1	87883_QLEE01000009.1	43.208	530	248	14	88	599	142453	140969	9.67e-111	379
Query_1	87883_QLBP01000020.1	43.208	530	248	14	88	599	81996	83480	9.67e-111	379
Query_1	87883_QLDY01000009.1	43.208	530	248	14	88	599	81996	83480	9.67e-111	379
Query_1	87883_QLBC01000003.1	43.208	530	248	14	88	599	142576	141092	9.67e-111	379
Query_1	87883_QLBW01000010.1	43.208	530	248	14	88	599	142581	141097	9.67e-111	379
Query_1	87883_QLBS01000010.1	43.208	530	248	14	88	599	142591	141107	9.67e-111	379
Query_1	87883_QLEH01000014.1	43.208	530	248	14	88	599	142600	141116	9.67e-111	379
Query_1	87883_QLCA01000009.1	43.208	530	248	14	88	599	142675	141191	9.67e-111	379
Query_1	87883_QLBJ01000001.1	43.208	530	248	14	88	599	81996	83480	9.67e-111	379
Query_1	87883_QLAU01000011.1	43.208	530	248	14	88	599	81996	83480	9.67e-111	379
Query_1	87883_QLAM01000004.1	43.208	530	248	14	88	599	81998	83482	9.67e-111	379
Query_1	87883_QLCM01000022.1	43.208	530	248	14	88	599	142779	141295	9.67e-111	379
Query_1	87883_QLBY01000034.1	43.208	530	248	14	88	599	142786	141302	9.67e-111	379
Query_1	87883_QLAY01000008.1	43.208	530	248	14	88	599	81996	83480	9.67e-111	379
Query_1	87883_QLDM01000008.1	43.208	530	248	14	88	599	82218	83702	9.67e-111	379
Query_1	87883_QLBE01000013.1	43.208	530	248	14	88	599	142816	141332	9.67e-111	379
Query_1	87883_QLAT01000003.1	43.208	530	248	14	88	599	142597	141113	9.67e-111	379
Query_1	87883_QLDF01000007.1	43.208	530	248	14	88	599	81995	83479	9.67e-111	379
Query_1	87883_QLBF01000006.1	43.208	530	248	14	88	599	142841	141357	9.67e-111	379
Query_1	87883_QLAP01000053.1	43.208	530	248	14	88	599	82000	83484	9.67e-111	379
Query_1	87883_QLCW01000008.1	43.208	530	248	14	88	599	142881	141397	9.67e-111	379
Query_1	87883_QLDQ01000026.1	43.208	530	248	14	88	599	82206	83690	9.67e-111	379
Query_1	87883_QLDC01000004.1	43.208	530	248	14	88	599	82816	84300	9.67e-111	379
Query_1	87883_QLCK01000021.1	43.208	530	248	14	88	599	82218	83702	9.67e-111	379
Query_1	87883_QLAI01000018.1	43.208	530	248	14	88	599	82832	84316	9.67e-111	379
Query_1	87883_QLCD01000012.1	43.208	530	248	14	88	599	142754	141270	9.67e-111	379
Query_1	87883_QLDA01000026.1	43.208	530	248	14	88	599	142713	141229	9.67e-111	379
Query_1	87883_QLAZ01000016.1	43.208	530	248	14	88	599	142758	141274	9.67e-111	379
Query_1	87883_QLBX01000033.1	43.208	530	248	14	88	599	142753	141269	9.67e-111	379
Query_1	87883_QLCQ01000020.1	43.208	530	248	14	88	599	142176	140692	9.67e-111	379
Query_1	87883_QLEA01000021.1	43.208	530	248	14	88	599	142572	141088	9.67e-111	379
Query_1	87883_QLBK01000021.1	43.208	530	248	14	88	599	82215	83699	9.67e-111	379
Query_1	87883_QLEN01000018.1	43.208	530	248	14	88	599	142881	141397	9.67e-111	379
Query_1	87883_QLED01000011.1	43.208	530	248	14	88	599	142530	141046	9.67e-111	379
