Query_1	84753_DF830068.1	99.655	290	1	0	1	290	1170983	1170114	2.37e-156	496
Query_1	84753_OOIQ01000001.1	99.655	290	1	0	1	290	1177679	1176810	2.37e-156	496
Query_1	1305764_DF238795.1	53.571	224	104	0	59	282	69417	68746	1.57e-39	160
Query_1	1365824_KI545851.1	51.240	242	113	3	46	284	1188905	1189624	5.10e-33	141
Query_1	280036_CM016686.1	43.033	244	136	1	41	284	3395	4117	2.73e-27	125
Query_1	237631_CM003145.1	39.444	180	109	0	104	283	1755	2294	2.58e-26	122
Query_1	237631_CM003140.1	43.421	228	129	0	61	288	1259245	1259928	1.60e-25	120
Query_1	280036_CM016669.1	50.000	178	88	1	106	283	1846051	1846581	5.34e-24	115
Query_1	1305764_DF238782.1	44.978	229	126	0	55	283	17656	16970	1.23e-22	111
Query_1	231269_QKXC01000149.1	42.703	185	104	2	104	287	27814	28365	1.93e-19	102
Query_1	231269_QGDX01000101.1	42.703	185	104	2	104	287	195854	195303	1.94e-19	102
Query_1	5599_KV441508.1	46.835	158	81	1	104	258	37891	38364	1.08e-18	100
Query_1	5599_LPVP01000015.1	46.835	158	81	1	104	258	41004	41477	2.92e-18	99.0
Query_1	5599_VZUP01000003.1	41.935	186	100	3	104	284	2867673	2867125	9.87e-17	94.4
Query_1	5599_VEOK01000003.1	41.935	186	100	3	104	284	2857631	2857083	9.87e-17	94.4
Query_1	5599_WIRD01000003.1	41.935	186	100	3	104	284	2891504	2890956	9.87e-17	94.4
Query_1	1043004_KL584724.1	42.515	167	74	2	117	261	30013	30513	1.27e-16	94.0
Query_1	5599_LSHC01000468.1	41.935	186	100	3	104	284	19347	19895	3.50e-16	92.8
Query_1	5599_SJDQ01000603.1	44.304	158	85	1	104	258	1307	1780	7.88e-16	91.7
Query_1	5599_VEOJ01000003.1	44.304	158	85	1	104	258	420972	421445	7.94e-16	91.7
Query_1	1277687_KE361643.1	46.053	152	82	0	105	256	579038	578583	4.76e-15	89.4
Query_1	1277687_KE361643.1	40.000	150	90	0	104	253	582848	582399	4.53e-08	68.6
Query_1	5599_PDXD01000011.1	39.891	183	108	1	104	284	694482	693934	6.99e-15	89.0
Query_1	5599_BJEP01000003.1	39.891	183	108	1	104	284	2880411	2879863	6.99e-15	89.0
Query_1	5599_LMXP01000003.1	39.891	183	108	1	104	284	447121	447669	6.99e-15	89.0
Query_1	156630_SJDP01000031.1	39.247	186	105	3	104	284	12340	12888	2.61e-14	87.0
Query_1	156630_PEJP01000018.1	39.247	186	105	3	104	284	592110	591562	2.62e-14	87.0
Query_1	156630_PDWY01000063.1	39.247	186	105	3	104	284	35446	35994	3.65e-14	86.7
Query_1	156630_PDUP01000008.1	39.247	186	105	3	104	284	1193603	1193055	4.72e-14	86.3
Query_1	1460663_KV441549.1	36.757	185	110	3	106	287	662134	661592	4.90e-14	86.3
Query_1	56646_LN649230.1	37.297	185	114	2	104	287	4957033	4957584	1.10e-13	85.1
Query_1	1043004_KL584702.1	34.706	170	91	2	104	254	2388801	2388295	1.56e-12	82.0
Query_1	215250_KZ819640.1	38.462	169	81	3	104	253	45938	46432	4.81e-12	80.5
Query_1	1043005_KL584790.1	39.394	132	59	3	104	217	101123	100737	2.16e-09	72.4
Query_1	1043005_KL584790.1	34.483	29	19	0	224	252	100668	100582	2.16e-09	22.3
Query_1	1043002_KL584976.1	49.485	97	48	1	106	202	34105	33818	7.68e-09	53.5
Query_1	1043002_KL584976.1	46.552	58	31	0	203	260	33759	33586	7.68e-09	39.3
Query_1	1279085_HF679030.1	35.862	145	93	0	104	248	3058342	3058776	1.71e-08	69.7
Query_1	1227346_FJOF01000015.1	35.862	145	93	0	104	248	659302	659736	2.45e-08	69.3
Query_1	1280837_KZ819607.1	28.873	142	79	1	130	249	144365	144790	3.20e-08	68.9
Query_1	122368_PDUH01000003.1	31.472	197	84	3	104	249	1490050	1490640	1.24e-07	67.0
Query_1	122368_PDUI01000001.1	31.472	197	84	3	104	249	411388	410798	1.24e-07	67.0
Query_1	122368_PDUI01000001.1	31.472	197	84	3	104	249	2026461	2027051	1.24e-07	67.0
Query_1	122368_CM008502.1	31.472	197	84	3	104	249	484300	483710	1.24e-07	67.0
Query_1	1043005_KL584773.1	50.000	130	63	2	121	249	201831	201445	1.49e-07	67.0
Query_1	1043005_KL584749.1	38.182	165	81	1	117	260	2081887	2081393	7.27e-07	64.7
Query_1	1043002_KL585024.1	46.575	146	77	1	107	251	3334	2897	1.03e-06	64.3
Query_1	280036_CM016678.1	38.356	146	90	0	106	251	644836	644399	2.38e-06	63.2
Query_1	1569628_KZ819662.1	47.312	93	48	1	106	198	1952150	1951875	8.13e-06	61.6
Query_1	1089451_JH658287.1	34.711	121	79	0	131	251	213569	213931	1.98e-05	60.5
Query_1	1305764_DF238802.1	36.054	147	94	0	105	251	32899	32459	2.21e-05	60.5
Query_1	334819_CM000585.1	40.566	106	63	0	146	251	2710546	2710229	4.16e-05	59.3
Query_1	983644_JH126399.1	45.783	83	45	0	104	186	5087715	5087467	1.32e-04	57.8
Query_1	660029_JH717848.1	38.017	121	75	0	131	251	2150261	2149899	3.12e-04	56.6
Query_1	1043004_KL584721.1	44.218	147	81	1	108	253	123334	122894	6.18e-04	55.8
Query_1	1043002_KL584975.1	38.144	97	55	2	104	198	249043	248762	0.002	47.4
Query_1	1043002_KL584975.1	50.000	28	13	1	190	217	248736	248656	0.002	26.9
Query_1	426428_MALV01001630.1	37.190	121	76	0	131	251	13738	13376	0.008	52.4
Query_1	426428_MALW01000193.1	37.190	121	76	0	131	251	79260	79622	0.008	52.4
Query_1	426428_CM000600.1	37.190	121	76	0	131	251	1934326	1933964	0.008	52.4
Query_1	426428_CM010344.1	37.190	121	76	0	131	251	1974828	1974466	0.008	52.4
Query_1	112498_FJUY01000001.1	27.368	95	69	0	104	198	3011508	3011224	0.030	36.2
Query_1	112498_FJUY01000001.1	40.845	71	38	2	196	263	3011158	3010949	0.030	33.9
Query_1	112498_CZLF01000151.1	27.368	95	69	0	104	198	7857	8141	0.18	37.4
Query_1	112498_CZLF01000151.1	42.593	54	30	1	196	249	8207	8365	0.18	30.0
Query_1	1277687_KE361639.1	41.573	89	52	0	106	194	475774	475508	0.92	46.2
Query_1	215250_KZ819641.1	47.297	74	39	0	106	179	749592	749371	6.9	43.1
Query_1	1043004_KL584727.1	34.646	127	79	1	107	233	135039	135407	9.6	42.7
