Query_1	266_BJUR01000032.1	100.000	275	0	0	1	275	40943	40119	2.16e-173	544
Query_1	266_FOYK01000031.1	100.000	275	0	0	1	275	9677	10501	2.16e-173	544
Query_1	266_FNEA01000031.1	100.000	275	0	0	1	275	41640	40816	2.16e-173	544
Query_1	318586_CP000489.1	100.000	275	0	0	1	275	1633350	1634174	2.18e-173	544
Query_1	318586_CP000489.1	41.593	113	64	2	8	119	1020778	1020443	9.27e-09	70.1
Query_1	318586_CP000489.1	30.303	132	86	3	3	129	942652	943044	8.5	42.7
Query_1	266_CP035090.1	100.000	275	0	0	1	275	374640	375464	2.18e-173	544
Query_1	266_CP035090.1	41.593	113	64	2	8	119	2615176	2614841	9.27e-09	70.1
Query_1	266_CP035090.1	30.303	132	86	3	3	129	2537051	2537443	8.5	42.7
Query_1	266_PPGA01000004.1	98.909	275	3	0	1	275	316198	315374	1.46e-171	538
Query_1	34007_QPML01000219.1	88.000	275	33	0	1	275	9348	10172	2.45e-153	486
Query_1	1745182_LLWQ01000211.1	87.273	275	35	0	1	275	17953	18777	2.36e-152	483
Query_1	34007_JRKO01000028.1	88.000	275	33	0	1	275	7817	8641	3.32e-152	483
Query_1	34007_QUMX01000011.1	88.000	275	33	0	1	275	9665	10489	3.33e-152	483
Query_1	82367_FPKI01000011.1	88.000	275	33	0	1	275	13240	14064	3.33e-152	483
Query_1	82367_CP044423.1	87.636	275	34	0	1	275	91854	91030	3.98e-152	483
Query_1	82367_CP044423.1	38.400	125	71	4	1	123	1077198	1076836	0.27	47.4
Query_1	82367_RBLI01000002.1	87.636	275	34	0	1	275	249720	250544	3.98e-152	483
Query_1	82367_RBLI01000002.1	38.400	125	71	4	1	123	790201	790563	0.27	47.4
Query_1	82367_QOZU01000114.1	87.273	275	35	0	1	275	2846	3670	5.64e-152	482
Query_1	935565_JAEM01000047.1	87.273	275	35	0	1	275	21822	22646	5.87e-152	482
Query_1	82367_FOWA01000041.1	87.273	275	35	0	1	275	6761	5937	5.87e-152	482
Query_1	936051_JAGK01000043.1	87.273	275	35	0	1	275	21822	22646	5.87e-152	482
Query_1	82367_RIAQ01000034.1	87.273	275	35	0	1	275	21822	22646	6.70e-152	482
Query_1	1335059_VCBQ01000010.1	87.636	275	34	0	1	275	66662	65838	1.10e-151	481
Query_1	34007_QTUJ01000001.1	87.636	275	34	0	1	275	83322	84146	1.11e-151	481
Query_1	34007_QTUJ01000001.1	39.823	113	66	2	8	119	1728673	1729008	2.92e-08	68.6
Query_1	935850_FXAQ01000008.1	84.000	275	44	0	1	275	65545	64721	3.55e-148	471
Query_1	412597_AEPN01000014.1	83.273	275	46	0	1	275	40107	39283	4.01e-147	469
Query_1	135740_CP045073.1	83.273	275	46	0	1	275	343597	344421	4.03e-147	469
Query_1	34006_QFCQ01000064.1	81.752	274	50	0	1	274	16997	17818	4.33e-142	454
Query_1	34006_FTMK01000027.1	83.271	269	45	0	6	274	10254	11060	8.39e-142	453
Query_1	935849_AZVA01000016.1	80.292	274	54	0	1	274	76196	75375	6.90e-141	451
Query_1	935848_JAEN01000019.1	80.292	274	54	0	1	274	77159	76338	6.90e-141	451
Query_1	1490030_QPJL01000010.1	80.072	276	54	1	1	275	60964	61791	1.28e-140	450
Query_1	34004_FOPU01000017.1	81.481	270	50	0	6	275	41831	41022	1.23e-138	444
Query_1	34004_LN832559.1	81.481	270	50	0	6	275	1945600	1946409	1.24e-138	444
Query_1	376733_JRKN01000003.1	78.755	273	58	0	3	275	215653	216471	1.46e-136	438
Query_1	376733_JRKN01000003.1	32.576	132	83	3	16	143	208096	208485	0.42	47.0
Query_1	376733_FOJO01000004.1	78.755	273	58	0	3	275	16612	15794	1.46e-136	438
Query_1	376733_FOJO01000004.1	32.576	132	83	3	16	143	24169	23780	0.42	47.0
Query_1	2654281_WIAB01000027.1	77.091	275	63	0	1	275	27635	28459	1.88e-132	426
Query_1	2654280_WIAC01000006.1	77.091	275	63	0	1	275	37613	36789	1.89e-132	426
Query_1	384678_VLKU01000013.1	73.801	271	71	0	1	271	26893	26081	1.73e-128	415
Query_1	1820333_WMIE01000001.1	72.727	275	75	0	1	275	278614	279438	5.44e-128	414
Query_1	1820333_WMIE01000001.1	29.412	272	166	11	1	267	1119838	1119086	7.00e-04	55.5
Query_1	147645_CP020442.2	75.185	270	67	0	3	272	2558052	2557243	1.52e-127	412
Query_1	404881_PVEP01000005.1	72.364	275	76	0	1	275	36420	35596	1.60e-126	409
Query_1	147645_CP024422.1	74.815	270	68	0	3	272	2029075	2028266	2.27e-126	409
Query_1	147645_CP024422.1	33.091	275	172	8	6	272	246195	247007	1.81e-24	116
Query_1	147645_CP031078.1	74.815	270	68	0	3	272	672053	671244	2.50e-126	409
Query_1	147645_CP031078.1	33.455	275	171	8	6	272	533106	532294	8.79e-25	117
Query_1	1101189_AQUO01000001.1	78.182	275	60	0	1	275	403490	404314	3.21e-126	409
Query_1	147645_NIPZ01000029.1	75.185	270	67	0	3	272	3785	4594	3.32e-126	409
Query_1	1446473_JHWH01000002.1	75.185	270	67	0	3	272	319270	320079	3.34e-126	409
Query_1	147645_CP044081.1	75.185	270	67	0	3	272	1103102	1102293	3.68e-126	409
Query_1	147645_CP044081.1	63.704	270	98	0	6	275	2629353	2630162	3.82e-94	317
Query_1	147645_CP044081.1	33.818	275	170	8	6	272	962956	962144	3.20e-25	118
Query_1	2710650_JAAIVJ010000006.1	73.063	271	73	0	3	273	29779	30591	3.74e-126	408
Query_1	2710650_JAAIVJ010000006.1	26.549	226	142	9	46	267	31706	32323	6.9	43.1
Query_1	1185920_PZKF01000006.1	72.993	274	74	0	1	274	84556	83735	4.61e-125	405
Query_1	1185920_SNYP01000009.1	72.993	274	74	0	1	274	33490	34311	4.61e-125	405
Query_1	34004_KQ955208.1	77.091	275	63	0	1	275	819951	820775	8.44e-125	404
Query_1	2665644_WMBT01000001.1	75.093	269	67	0	3	271	373505	374311	4.85e-124	402
Query_1	1276757_QZEW01000192.1	74.182	275	71	0	1	275	37	861	1.29e-123	397
Query_1	1330255_NWMQ01000002.1	74.908	271	68	0	1	271	213400	212588	1.79e-123	401
Query_1	2447760_SDEB01000002.1	73.063	271	73	0	1	271	214166	214978	1.91e-123	400
Query_1	933059_FOCE01000003.1	72.491	269	74	0	3	271	233288	234094	5.54e-123	399
Query_1	933059_FOCE01000003.1	37.273	110	67	2	13	121	235112	235438	0.063	49.3
Query_1	2528244_SISK01000004.1	75.746	268	65	0	4	271	138967	138164	3.01e-122	397
Query_1	402884_SWAU01000032.1	76.277	274	65	0	1	274	22191	23012	4.29e-122	397
Query_1	402884_SWAU01000032.1	30.597	268	145	9	13	266	24095	24817	1.57e-06	63.5
Query_1	1276757_QNRC01000012.1	74.182	275	71	0	1	275	71178	72002	4.50e-122	397
Query_1	1948890_QKEQ01000404.1	66.296	270	90	1	3	271	877	68	4.79e-122	376
Query_1	1850250_CP017781.1	71.168	274	78	1	3	275	1070310	1071131	1.46e-121	395
Query_1	1662865_BDDO01000016.1	70.803	274	79	1	3	275	19632	18811	2.09e-121	395
Query_1	2656921_WHUT01000010.1	71.168	274	79	0	1	274	106053	106874	3.74e-121	394
Query_1	1214787_FZNM01000010.1	75.655	267	65	0	5	271	20573	19773	3.77e-121	394
Query_1	1214787_SIRL01000010.1	75.655	267	65	0	5	271	20599	19799	3.77e-121	394
Query_1	2589076_CP041041.1	73.507	268	71	0	4	271	1845153	1845956	7.90e-121	393
Query_1	34002_FODE01000036.1	71.062	273	79	0	2	274	32733	33551	8.42e-121	393
Query_1	445629_QMCC01000001.1	71.375	269	77	0	3	271	177384	176578	8.95e-121	393
Query_1	1197861_FXTK01000001.1	70.956	272	79	0	1	272	186785	187600	1.28e-120	392
Query_1	445629_MABH01000048.1	71.375	269	77	0	3	271	17827	17021	1.34e-120	392
Query_1	445629_PZZW01000001.1	71.375	269	77	0	3	271	580465	579659	1.37e-120	392
Query_1	445629_PZZW01000001.1	26.224	286	134	10	14	267	578326	577604	2.5	44.7
Query_1	1063_CP036419.1	71.375	269	77	0	3	271	2100943	2101749	1.37e-120	392
Query_1	1063_CP036419.1	25.874	286	135	10	14	267	2103082	2103804	4.8	43.5
Query_1	2528693_SJDN01000002.1	71.852	270	76	0	5	274	158459	159268	1.83e-120	392
Query_1	2528693_SJDN01000002.1	26.493	268	148	11	24	274	160297	161004	0.12	48.5
Query_1	992186_CM001161.1	71.375	269	77	0	3	271	314646	313840	1.83e-120	392
Query_1	1063_CP033442.1	71.375	269	77	0	3	271	2368107	2368913	2.14e-120	392
Query_1	1063_CP033442.1	26.829	287	133	10	13	267	2370157	2370882	0.23	47.8
Query_1	1063_CP033434.1	71.375	269	77	0	3	271	879291	878485	2.14e-120	392
Query_1	1063_CP033434.1	26.829	287	133	10	13	267	877241	876516	0.23	47.8
Query_1	557760_CP001150.1	71.375	269	77	0	3	271	566836	566030	3.09e-120	391
Query_1	557760_CP001150.1	26.829	287	133	10	13	267	564786	564061	0.19	48.1
Query_1	1063_CP033446.1	71.004	269	78	0	3	271	2337694	2338500	3.34e-120	391
Query_1	1063_CP033446.1	28.996	269	150	12	13	267	2339744	2340469	0.98	45.8
Query_1	1063_CP033450.1	71.004	269	78	0	3	271	2353698	2354504	3.34e-120	391
Query_1	1063_CP033450.1	28.996	269	150	12	13	267	2355748	2356473	0.98	45.8
Query_1	266_VAFL01000001.1	71.004	269	78	0	3	271	271709	270903	3.43e-120	391
Query_1	1063_BJXO01000028.1	71.375	269	77	0	3	271	34604	35410	3.81e-120	391
Query_1	1063_BJXO01000028.1	26.829	287	133	10	13	267	36654	37379	0.18	48.1
Query_1	1063_CP047037.1	71.375	269	77	0	3	271	869834	869028	3.86e-120	391
Query_1	1063_CP047037.1	26.829	287	133	10	13	267	867785	867060	0.37	47.0
Query_1	1063_CP012960.1	71.375	269	77	0	3	271	869894	869088	3.86e-120	391
Query_1	1063_CP012960.1	26.829	287	133	10	13	267	867844	867119	0.19	48.1
Query_1	1063_CP015287.1	71.375	269	77	0	3	271	869882	869076	3.86e-120	391
Query_1	1063_CP015287.1	26.829	287	133	10	13	267	867832	867107	0.19	48.1
Query_1	272943_AKVW01000001.1	71.375	269	77	0	3	271	869891	869085	3.86e-120	391
Query_1	272943_AKVW01000001.1	26.829	287	133	10	13	267	867841	867116	0.19	48.1
Query_1	272943_CP000143.2	71.375	269	77	0	3	271	869887	869081	3.86e-120	391
Query_1	272943_CP000143.2	26.829	287	133	10	13	267	867837	867112	0.19	48.1
Query_1	272943_CP030271.1	71.375	269	77	0	3	271	869892	869086	3.86e-120	391
Query_1	272943_CP030271.1	26.829	287	133	10	13	267	867842	867117	0.19	48.1
Query_1	1063_CP015210.1	71.375	269	77	0	3	271	869894	869088	3.86e-120	391
Query_1	1063_CP015210.1	26.829	287	133	10	13	267	867844	867119	0.19	48.1
Query_1	272943_AKBU01000001.1	71.375	269	77	0	3	271	1891755	1890949	3.86e-120	391
Query_1	272943_AKBU01000001.1	26.829	287	133	10	13	267	1889705	1888980	0.19	48.1
Query_1	1063_WSNV01000001.1	71.375	269	77	0	3	271	2182882	2183688	3.86e-120	391
Query_1	1063_WSNV01000001.1	26.829	287	133	10	13	267	2184932	2185657	0.19	48.1
Query_1	2491866_UZWE01000039.1	73.507	268	71	0	4	271	14813	14010	4.25e-120	391
Query_1	2116655_QOKZ01000002.1	69.455	275	84	0	1	275	63385	64209	4.37e-120	391
Query_1	1367847_CP006650.1	70.000	280	78	2	1	274	2983386	2984225	4.50e-120	391
Query_1	1367847_CP006650.1	27.706	231	145	8	20	248	3069802	3070434	6.81e-07	64.7
Query_1	2006130_WMIG01000001.1	70.073	274	82	0	1	274	735534	736355	4.59e-120	391
Query_1	2305252_QWEY01000019.1	72.426	272	75	0	3	274	31217	30402	5.24e-120	391
Query_1	1185766_JHEH01000004.1	68.750	272	85	0	3	274	230853	230038	5.77e-120	390
Query_1	1185766_FOVB01000002.1	68.750	272	85	0	3	274	608792	607977	5.78e-120	390
Query_1	1185766_FOVB01000002.1	33.333	123	78	3	1	121	286445	286083	0.42	47.0
Query_1	349101_CP000577.1	71.375	269	77	0	3	271	953602	952796	5.84e-120	390
Query_1	349101_CP000577.1	26.829	287	133	10	13	267	951552	950827	0.21	47.8
Query_1	1063_PHOB01000095.1	71.375	269	77	0	3	271	20632	19826	6.06e-120	390
Query_1	1063_PHOB01000095.1	26.224	286	134	10	14	267	18493	17771	1.6	45.1
Query_1	1247725_ANFS01000045.1	71.747	269	76	0	3	271	12726	13532	6.28e-120	390
Query_1	1247725_ANFS01000045.1	26.829	287	133	10	13	267	14776	15501	0.18	48.1
Query_1	1063_QWGP01000006.1	71.375	269	77	0	3	271	136511	137317	9.09e-120	390
Query_1	1063_QWGP01000006.1	28.623	276	142	13	13	267	138568	139293	0.28	47.4
Query_1	1063_QXDK01000003.1	71.004	269	78	0	3	271	187795	186989	9.74e-120	390
Query_1	1063_QXDK01000003.1	26.481	287	134	10	13	267	185745	185020	0.58	46.6
Query_1	913252_WMIF01000033.1	72.993	274	69	1	3	271	14324	15145	1.53e-119	389
Query_1	1915077_MPZS01000001.1	68.382	272	86	0	3	274	984317	985132	1.64e-119	389
Query_1	1915077_MPZS01000001.1	36.522	115	69	3	11	122	771024	771365	0.72	46.2
Query_1	418630_FZOV01000001.1	71.004	269	78	0	3	271	923259	924065	2.40e-119	389
Query_1	418630_FZOV01000001.1	26.829	287	133	10	13	267	925309	926034	0.18	48.1
Query_1	2486418_RPEM01000007.1	72.222	270	75	0	5	274	159534	160343	2.99e-119	389
Query_1	2486418_RPEM01000007.1	26.493	268	148	11	24	274	161372	162079	0.12	48.5
Query_1	1188249_PZKG01000020.1	75.182	274	68	0	1	274	45112	45933	4.40e-119	388
Query_1	1188249_PZKG01000020.1	30.597	268	145	9	13	266	47016	47738	2.18e-06	63.2
Query_1	402884_QKZS01000004.1	75.182	274	68	0	1	274	233650	232829	4.44e-119	388
Query_1	402884_QKZS01000004.1	30.597	268	145	9	13	266	231746	231024	2.20e-06	63.2
Query_1	2584941_VDEK01000002.1	71.218	271	78	0	4	274	126018	126830	4.75e-119	388
Query_1	1904441_WOZM01000294.1	70.438	274	81	0	1	274	29174	29995	5.84e-119	388
Query_1	1904441_SBGW01000082.1	68.015	272	87	0	3	274	6623	5808	6.57e-119	387
Query_1	1915318_MPZW01000001.1	68.015	272	87	0	3	274	120552	121367	6.94e-119	387
Query_1	2033869_CP023548.1	73.063	271	72	1	4	273	1000911	1000099	9.27e-119	387
Query_1	1063_WTFI01000036.1	71.004	269	78	0	3	271	4258	5064	9.91e-119	387
Query_1	1063_WTFI01000036.1	26.829	287	133	10	13	267	6309	7034	0.37	47.0
Query_1	2065379_CP025583.1	70.182	275	82	0	1	275	528090	527266	1.05e-118	387
Query_1	2065379_CP025583.1	36.752	117	70	3	7	120	2431738	2431391	0.008	52.4
Query_1	2530049_SMYN01000009.1	70.438	274	81	0	2	275	87097	87918	1.08e-118	387
Query_1	1904441_SBGF01000206.1	67.647	272	88	0	3	274	4434	3619	2.82e-118	386
Query_1	1948890_QKHU01000269.1	70.330	273	79	2	1	271	8532	9350	3.61e-118	385
Query_1	1675788_QZCG01000006.1	67.399	273	89	0	3	275	204082	204900	4.39e-118	385
Query_1	1353537_AUND01000001.1	68.015	272	87	0	3	274	76035	75220	4.52e-118	385
Query_1	1353537_AUND01000001.1	39.837	123	68	4	5	122	300661	300296	8.67e-05	58.2
Query_1	2665648_WKKA01000001.1	70.956	272	78	1	3	273	389325	388510	5.65e-118	385
Query_1	2675751_WMII01000010.1	70.221	272	81	0	1	272	87711	86896	2.45e-117	383
Query_1	2675752_WMIH01000010.1	70.221	272	81	0	1	272	76515	77330	2.45e-117	383
Query_1	1077935_CP025430.1	69.091	275	85	0	1	275	522550	521726	2.55e-117	383
Query_1	2306023_QXXQ01000005.1	69.485	272	83	0	3	274	213053	212238	2.60e-117	383
Query_1	2306023_QXXQ01000005.1	34.532	139	86	3	13	150	211227	210823	0.006	52.8
Query_1	72022_PXNQ02000011.1	69.091	275	85	0	1	275	33335	34159	2.65e-117	383
Query_1	1678131_LGIC01000033.1	69.963	273	81	1	3	275	18515	17700	4.51e-117	382
Query_1	1904441_WRPH01000019.1	72.894	273	74	0	3	275	34443	33625	4.91e-117	382
Query_1	1904441_WRPH01000019.1	26.378	254	159	10	21	267	33568	32870	0.13	48.5
Query_1	2067452_PKRQ01000005.1	73.978	269	70	0	6	274	237383	238189	9.31e-117	382
Query_1	2500533_CP039965.1	66.914	269	89	0	3	271	946725	947531	1.14e-116	381
Query_1	2500533_CP039965.1	28.846	260	152	12	14	266	949421	950122	0.031	50.4
Query_1	1973007_NBNX01000009.1	65.934	273	93	0	3	275	82167	81349	1.20e-116	381
Query_1	2709381_JAAIKE010000001.1	72.325	271	75	0	4	274	1153028	1153840	1.32e-116	381
Query_1	2714901_JAAOHY010000001.1	68.248	274	87	0	1	274	252481	251660	1.96e-116	380
Query_1	2030009_PJOM01000002.1	71.481	270	77	0	5	274	313744	312935	3.90e-116	380
Query_1	687412_LGHS01000048.1	66.543	269	90	0	3	271	21890	21084	4.04e-116	380
Query_1	687412_LGHS01000048.1	28.409	264	150	11	14	267	19195	18491	3.81e-04	56.2
Query_1	591205_FNAH01000004.1	69.630	270	82	0	3	272	98810	99619	4.24e-116	380
Query_1	405559_FTOU01000003.1	67.518	274	89	0	1	274	337999	337178	4.86e-116	379
Query_1	2710882_JAAKGP010000003.1	69.343	274	84	0	1	274	112862	112041	6.25e-116	379
Query_1	2710882_JAAKGP010000003.1	27.572	243	138	8	38	269	110915	110268	0.072	49.3
Query_1	2698669_JAAATX010000004.1	72.426	272	75	0	3	274	12784	13599	6.95e-116	379
Query_1	2698669_JAAATX010000004.1	30.841	107	72	2	22	127	14702	15019	2.5	44.7
Query_1	77008_LGHV01000033.1	67.658	269	87	0	3	271	2390	1584	1.38e-115	378
Query_1	1123027_ATVN01000020.1	67.658	269	87	0	3	271	7830	8636	1.44e-115	378
Query_1	1123027_ATVN01000020.1	29.167	144	96	5	13	151	10352	10780	1.6	45.1
Query_1	2599412_VOPL01000004.1	69.963	273	82	0	3	275	212404	211586	1.64e-115	378
Query_1	1973005_NBNZ01000002.1	65.568	273	94	0	3	275	648728	647910	1.83e-115	378
Query_1	1973005_NBNZ01000002.1	38.983	118	68	3	10	123	36406	36759	1.59e-05	60.5
Query_1	2595004_VKKX01000022.1	70.330	273	77	1	3	271	208784	209602	2.18e-115	377
Query_1	1973006_NBNY01000004.1	65.934	273	93	0	3	275	93497	92679	2.28e-115	377
Query_1	1973004_NBOB01000003.1	65.934	273	93	0	3	275	96627	95809	2.67e-115	377
Query_1	1973003_NBOA01000006.1	65.934	273	93	0	3	275	310458	311276	3.02e-115	377
Query_1	1915078_CP019437.1	65.934	273	93	0	3	275	3098919	3099737	3.03e-115	377
Query_1	1915078_CP019437.1	26.820	261	167	7	10	265	2735057	2734332	2.41e-07	65.9
Query_1	1915078_CP019437.1	38.983	118	68	3	10	123	3748996	3748643	2.04e-05	60.1
Query_1	1120568_LGHT01000026.1	65.568	273	94	0	3	275	73108	73926	3.11e-115	377
Query_1	1120568_LGHT01000026.1	24.815	270	175	11	13	274	76342	77091	0.001	55.1
Query_1	2182426_QFBB01000010.1	65.934	273	93	0	3	275	40347	39529	3.62e-115	377
Query_1	2561921_SRPG01000273.1	71.111	270	78	0	6	275	3965	4774	4.80e-115	375
Query_1	2033435_CP023454.1	67.153	274	90	0	1	274	2850611	2851432	5.40e-115	376
Query_1	2033435_CP023454.1	60.886	271	105	1	5	274	277701	278513	8.14e-92	310
Query_1	2033435_CP023454.1	36.036	111	67	3	14	121	2851485	2851814	0.14	48.5
Query_1	2487931_RPEN01000151.1	69.597	273	83	0	3	275	109318	110136	6.59e-115	376
Query_1	2487931_RPEN01000151.1	24.903	257	170	6	14	265	112513	113229	2.2	44.7
Query_1	1061_FNAY01000013.1	66.544	272	91	0	3	274	50480	49665	6.64e-115	376
Query_1	1529005_LJSC01000027.1	68.889	270	84	0	5	274	68160	67351	6.96e-115	376
Query_1	1529005_LJSC01000027.1	34.532	139	86	3	13	150	66340	65936	0.003	53.5
Query_1	1061_SWJZ01000006.1	68.635	271	84	1	3	272	41524	42336	7.42e-115	376
Query_1	336292_FMVT01000001.1	67.658	269	87	0	5	273	294523	293717	1.04e-114	375
Query_1	1061_QKZO01000013.1	66.912	272	90	0	3	274	43493	44308	1.05e-114	375
Query_1	1061_LLVU01000002.1	66.912	272	90	0	3	274	50456	49641	1.05e-114	375
Query_1	1061_LLVV01000004.1	66.912	272	90	0	3	274	51697	50882	1.05e-114	375
Query_1	589035_QBKP01000006.1	68.889	270	84	0	5	274	72856	73665	1.16e-114	375
Query_1	589035_QBKP01000006.1	33.813	139	87	3	13	150	74676	75080	0.010	52.0
Query_1	589035_VLLH01000004.1	68.889	270	84	0	5	274	73116	73925	1.16e-114	375
Query_1	589035_VLLH01000004.1	33.813	139	87	3	13	150	74936	75340	0.010	52.0
Query_1	1063_QFQS01000001.1	68.132	273	87	0	3	275	1084533	1085351	1.31e-114	375
Query_1	1063_QFQS01000001.1	32.240	183	100	7	1	180	1086328	1086813	3.15e-04	56.6
Query_1	1063_QFQS01000001.1	31.092	119	79	2	2	118	1614522	1614875	0.14	48.5
Query_1	405559_QKYL01000001.1	69.259	270	83	0	6	275	21537	20728	1.49e-114	375
Query_1	2651187_WBJS01000006.1	65.201	273	95	0	3	275	59447	58629	1.77e-114	375
Query_1	2652247_WCHR01000005.1	68.364	275	87	0	1	275	56635	57459	3.19e-114	374
Query_1	43057_PHSI01000039.1	72.593	270	74	0	4	273	16294	15485	3.23e-114	374
Query_1	1798206_SOBC01000002.1	64.964	274	96	0	2	275	1198614	1197793	4.19e-114	374
Query_1	1798206_SOBC01000002.1	28.464	267	155	8	10	265	3917721	3916996	1.53e-08	69.7
Query_1	1798206_SOBC01000002.1	38.136	118	69	3	10	123	1869857	1870210	1.24e-04	57.8
Query_1	1798206_SOBC01000002.1	32.463	268	151	13	9	267	3053956	3053216	0.001	54.7
Query_1	1915314_MPZU01000004.1	65.201	273	95	0	3	275	87435	88253	4.44e-114	374
Query_1	1915317_MPZR01000002.1	65.201	273	95	0	3	275	561653	560835	4.44e-114	374
Query_1	1415159_AYPZ01000029.1	66.914	269	89	0	3	271	51342	52148	4.54e-114	374
Query_1	1414586_AYPY01000035.1	66.914	269	89	0	3	271	49351	50157	4.56e-114	374
Query_1	909926_PJON01000003.1	69.118	272	83	1	3	274	245240	246052	4.57e-114	374
Query_1	1415160_AYPR01000029.1	66.543	269	90	0	3	271	31805	30999	7.12e-114	373
Query_1	1415161_AYQB01000034.1	66.543	269	90	0	3	271	51387	50581	7.12e-114	373
Query_1	1415163_AYQC01000027.1	66.543	269	90	0	3	271	172787	171981	7.13e-114	373
Query_1	272942_CP001312.1	66.543	269	90	0	3	271	2860638	2859832	7.14e-114	373
Query_1	2169400_CP028918.1	68.015	272	87	0	3	274	2607431	2608246	7.49e-114	373
Query_1	2169400_CP028918.1	26.275	255	159	8	20	267	2609596	2610294	1.2	45.4
Query_1	1549850_NBXF01000012.1	65.201	273	95	0	3	275	118264	117446	8.29e-114	373
Query_1	2560053_CP038439.1	70.741	270	79	0	6	275	2526069	2526878	8.57e-114	373
Query_1	196587_PRDS01000001.1	67.518	274	88	1	1	273	210866	211687	8.91e-114	373
Query_1	196587_PRDS01000001.1	27.612	268	153	13	14	267	212760	213482	0.047	49.7
Query_1	1061_VIBE01000006.1	66.914	269	89	0	3	271	206007	206813	9.07e-114	373
Query_1	1915313_MPZT01000004.1	64.835	273	96	0	3	275	106042	105224	1.01e-113	373
