Query_1	266_BJUR01000032.1	100.000	275	0	0	1	275	40943	40119	2.16e-173	544
Query_1	2583234_JAALFE010000012.1	70.221	272	81	0	3	274	132673	131858	1.57e-113	372
Query_1	2583234_JAALFE010000012.1	25.692	253	159	9	22	267	130754	130062	7.1	43.1
Query_1	439529_OAOQ01000001.1	72.325	271	75	0	4	274	108911	108099	2.17e-113	372
Query_1	1915315_MPZQ01000002.1	64.103	273	97	1	3	275	229157	229972	2.21e-113	372
Query_1	1798203_PDJO01000001.1	64.103	273	97	1	3	275	2929934	2930749	2.30e-113	372
Query_1	1798203_PDJO01000001.1	28.788	264	158	9	10	265	2449774	2449049	1.27e-08	69.7
Query_1	1798203_PDJO01000001.1	38.136	118	69	3	10	123	3660027	3659674	5.55e-05	58.9
Query_1	1798203_PDJO01000001.1	37.069	116	69	3	9	121	1600487	1600143	0.018	51.2
Query_1	453842_QZEV01000031.1	69.403	268	82	0	6	273	5905	6708	2.74e-113	372
Query_1	1353528_AUNB01000001.1	64.469	273	97	0	3	275	350719	351537	2.78e-113	372
Query_1	1415162_AYQA01000114.1	66.543	269	90	0	3	271	82127	81321	3.70e-113	371
Query_1	1915319_MPZV01000002.1	64.103	273	98	0	3	275	52464	53282	3.87e-113	371
Query_1	1915319_MPZV01000002.1	38.136	118	69	3	10	123	803007	802654	1.48e-04	57.4
Query_1	2202419_QJPK01000001.1	65.328	274	95	0	2	275	443876	444697	4.02e-113	371
Query_1	579490_JXYF01000090.1	68.635	271	85	0	3	273	3213	4025	4.50e-113	371
Query_1	43057_QAOT01000003.1	71.587	271	77	0	4	274	132851	132039	4.60e-113	371
Query_1	1063_CP031750.1	71.587	271	77	0	4	274	2020999	2021811	4.61e-113	371
Query_1	1063_CP031750.1	35.878	131	77	5	16	142	318475	318858	0.010	52.0
Query_1	1054202_QJTK01000007.1	66.176	272	92	0	3	274	136442	137257	4.87e-113	371
Query_1	2294033_RCHI01000006.1	66.544	272	89	1	3	272	128690	129505	5.06e-113	371
Query_1	59779_VDDD01000187.1	68.266	271	86	0	3	273	3853	4665	5.35e-113	369
Query_1	1215032_SAVB01000014.1	66.544	272	89	1	3	272	15702	16517	5.90e-113	370
Query_1	1266998_ATUJ01000003.1	65.201	273	95	0	3	275	195705	196523	6.03e-113	370
Query_1	1915316_MPZX01000002.1	64.469	273	97	0	3	275	446693	447511	6.34e-113	370
Query_1	1915316_MPZX01000002.1	37.719	114	68	2	10	120	1230752	1230411	6.11e-04	55.8
Query_1	58314_WJPO01000031.1	68.382	272	86	0	3	274	39279	38464	7.17e-113	370
Query_1	2562307_STFX01000024.1	68.797	266	83	0	6	271	58751	59548	1.05e-112	370
Query_1	1445661_SSND01000005.1	70.956	272	79	0	3	274	239530	238715	1.73e-112	369
Query_1	1445661_SSND01000005.1	31.559	263	149	11	13	266	237684	236962	1.12e-07	67.0
Query_1	2079229_PYWA01000002.1	66.423	274	92	0	2	275	222298	221477	1.82e-112	369
Query_1	2500532_CP034810.1	68.266	271	86	0	3	273	2685434	2686246	2.57e-112	369
Query_1	1192054_JYGY01000001.1	68.015	272	87	0	3	274	33149	32334	2.95e-112	369
Query_1	1192054_JYGY01000001.1	33.333	99	59	3	5	99	395663	395950	1.0	45.8
Query_1	225362_VDDC01000013.1	68.015	272	87	0	2	273	148725	147910	3.17e-112	369
Query_1	371731_ACYY01000006.1	69.118	272	84	0	3	274	175855	175040	3.85e-112	368
Query_1	371731_ACYY01000006.1	26.996	263	161	9	13	266	174035	173313	0.14	48.5
Query_1	1063_CP047031.1	70.588	255	75	0	3	257	870437	869673	1.20e-111	367
Query_1	1063_CP047031.1	26.829	287	133	10	13	267	868386	867661	0.37	47.0
Query_1	2306993_SAUY01000010.1	67.399	273	88	1	3	274	57675	58493	1.33e-111	367
Query_1	490185_VOAK01000011.1	68.498	273	85	1	3	274	618773	617955	1.37e-111	367
Query_1	490185_VOAK01000011.1	29.771	262	151	10	13	265	616944	616231	7.76e-08	67.4
Query_1	453582_FTOG01000007.1	66.187	278	90	3	1	274	248572	249405	1.46e-111	367
Query_1	453582_QAXT01000002.1	66.187	278	90	3	1	274	248591	249424	1.47e-111	367
Query_1	1904441_PXES01000190.1	65.926	270	92	0	2	271	1531	722	1.82e-111	353
Query_1	1317124_AQRC01000012.1	65.441	272	94	0	3	274	74846	74031	1.88e-111	366
Query_1	1706839_SUNI01000020.1	69.925	266	80	0	6	271	1775	978	1.91e-111	366
Query_1	2501515_SAVA01000008.1	65.809	272	91	1	3	272	127478	128293	2.54e-111	366
Query_1	195105_NIPU01000067.1	65.185	270	94	0	6	275	2631	1822	2.64e-111	365
Query_1	195105_NIPU01000067.1	26.471	272	169	10	11	273	818	69	0.93	45.8
Query_1	1520813_JPKW01000001.1	64.964	274	96	0	2	275	248180	249001	2.85e-111	366
Query_1	195105_NIPY01000058.1	65.185	270	94	0	6	275	3388	4197	3.14e-111	365
Query_1	195105_NIPY01000058.1	26.471	272	169	10	11	273	5201	5950	0.69	46.2
Query_1	316_VNHR01000020.1	67.528	271	88	0	3	273	277604	276792	3.14e-111	365
Query_1	195105_JGYG01000012.1	65.185	270	94	0	6	275	47695	46886	3.16e-111	365
Query_1	195105_JGYG01000012.1	26.471	272	169	10	11	273	45882	45133	0.69	46.2
Query_1	195105_CP035510.1	65.185	270	94	0	6	275	661552	660743	3.18e-111	365
Query_1	195105_CP035510.1	26.471	272	169	10	11	273	659739	658990	0.69	46.2
Query_1	195105_CP035510.1	34.951	103	60	3	1	99	2027346	2027047	3.1	44.3
Query_1	2306993_SAUZ01000005.1	67.033	273	89	1	3	274	137409	136591	4.44e-111	365
Query_1	2306993_SAUX01000009.1	66.667	273	90	1	3	274	69977	70795	4.53e-111	365
Query_1	2306993_SAUV01000007.1	66.667	273	90	1	3	274	57981	58799	1.09e-110	364
Query_1	2562317_STGH01000001.1	70.741	270	78	1	3	272	1325114	1325920	1.30e-110	364
Query_1	2562317_STGH01000001.1	39.759	83	49	1	24	106	1326960	1327205	0.064	49.3
Query_1	2306993_SAUW01000007.1	66.300	273	91	1	3	274	145472	144654	1.31e-110	364
Query_1	364199_FOHO01000005.1	69.963	273	82	0	3	275	19780	20598	1.47e-110	363
Query_1	2489002_RQRT01000022.1	67.766	273	88	0	3	275	47178	46360	1.66e-110	363
Query_1	1795308_NTJD01000012.1	66.296	270	90	1	4	272	20591	21400	1.75e-110	363
Query_1	1461693_AQQY01000005.1	63.235	272	100	0	3	274	68395	67580	2.11e-110	363
Query_1	1461693_AQQY01000005.1	33.628	113	73	2	10	121	65398	65063	1.86e-04	57.4
Query_1	320662_SLXP01000001.1	66.176	272	92	0	3	274	233308	234123	2.77e-110	363
Query_1	320662_SLXP01000001.1	25.641	273	152	12	14	267	237471	238193	1.1	45.4
Query_1	2283626_QQVY01000001.1	64.945	271	95	0	5	275	492924	493736	3.77e-110	362
Query_1	1121271_KE386949.1	67.153	274	88	2	4	275	468851	469672	4.36e-110	362
Query_1	1121271_KE386949.1	25.979	281	156	8	14	273	654707	653958	0.14	48.5
Query_1	2670345_KZ984538.1	71.795	273	76	1	2	274	272336	271521	4.79e-110	362
Query_1	2670345_KZ984538.1	41.176	85	49	1	22	106	270493	270242	0.009	52.0
Query_1	2605434_VUAW01000001.1	67.293	266	87	0	6	271	23358	24155	5.24e-110	362
Query_1	2605434_VUAW01000001.1	27.203	261	163	7	13	266	26407	27129	0.003	53.5
Query_1	1529068_CP025408.1	67.037	270	89	0	6	275	393417	394226	6.54e-110	362
Query_1	1529068_CP025408.1	39.583	96	55	2	36	130	2002349	2002630	1.21e-04	57.8
Query_1	2086263_PUHN01000026.1	67.416	267	87	0	6	272	38990	39790	8.00e-110	362
Query_1	2086263_PUHN01000026.1	37.008	127	75	3	10	135	42043	42411	4.62e-08	68.2
Query_1	2593019_VMDS01000013.1	71.429	273	77	1	2	274	17656	16841	1.04e-109	361
Query_1	2593019_VMDS01000013.1	37.755	98	60	1	22	119	15813	15523	0.009	52.0
Query_1	2593020_VMDT01000013.1	71.429	273	77	1	2	274	17656	16841	1.04e-109	361
Query_1	2593020_VMDT01000013.1	37.755	98	60	1	22	119	15813	15523	0.009	52.0
Query_1	2529861_SJZH01000004.1	68.978	274	84	1	2	275	95989	95171	1.09e-109	361
Query_1	2529861_SJZH01000004.1	40.964	83	47	2	24	106	94140	93898	0.054	49.7
Query_1	184748_FZQB01000002.1	65.428	269	93	0	3	271	266401	267207	1.29e-109	361
Query_1	2528036_SIJH01000019.1	68.613	274	85	1	2	275	32364	31546	2.27e-109	360
Query_1	2528036_SIJH01000019.1	39.759	83	48	2	24	106	30515	30273	0.45	47.0
Query_1	570013_OBMP01000001.1	65.108	278	93	3	1	274	565334	564501	2.28e-109	360
Query_1	1061_FNAY01000048.1	67.159	271	88	1	6	275	1002	190	3.28e-109	360
Query_1	407234_OBMN01000001.1	69.485	272	83	0	3	274	525765	526580	4.70e-109	359
Query_1	407234_FTOM01000001.1	69.485	272	83	0	3	274	525765	526580	4.70e-109	359
Query_1	1061_LLVU01000019.1	67.159	271	88	1	6	275	13419	14231	5.11e-109	359
Query_1	1061_QKZO01000018.1	67.159	271	88	1	6	275	11564	10752	5.11e-109	359
Query_1	1061_LLVV01000018.1	67.159	271	88	1	6	275	13419	14231	5.11e-109	359
Query_1	2594268_VKDF01000003.1	65.818	275	94	0	1	275	337092	336268	5.37e-109	359
Query_1	1086013_FTOT01000005.1	66.176	272	90	2	6	275	288261	287446	7.46e-109	359
Query_1	1061_SWJZ01000010.1	66.790	271	89	1	6	275	31803	32615	7.47e-109	359
Query_1	366616_NIPV01000062.1	64.662	266	94	0	6	271	3394	4191	8.47e-109	358
Query_1	366616_NIPV01000062.1	26.838	272	168	10	11	273	5207	5956	0.022	50.8
Query_1	366616_NIPX01000037.1	64.662	266	94	0	6	271	12605	11808	8.66e-109	358
Query_1	366616_NIPX01000037.1	26.838	272	168	10	11	273	10792	10043	0.023	50.8
Query_1	366616_JFGS01000007.1	64.662	266	94	0	6	271	11536	10739	8.77e-109	358
Query_1	366616_JFGS01000007.1	26.838	272	168	10	11	273	9723	8974	0.023	50.8
Query_1	53463_FRCK01000010.1	64.727	275	97	0	1	275	100376	101200	9.47e-109	358
Query_1	2593022_VMDV01000001.1	71.062	273	78	1	2	274	451186	450371	1.08e-108	358
Query_1	2593022_VMDV01000001.1	37.755	98	60	1	22	119	449343	449053	0.006	52.8
Query_1	1904441_PXAD01000272.1	66.292	267	90	0	6	272	1829	2629	1.10e-108	358
Query_1	1904441_PXAD01000272.1	38.393	112	65	3	13	121	3629	3961	0.001	54.7
Query_1	407234_OBMN01000005.1	71.533	274	76	1	1	272	16125	15304	1.41e-108	358
Query_1	407234_FTOM01000005.1	71.533	274	76	1	1	272	203434	204255	1.41e-108	358
Query_1	2023261_SUNH01000013.1	68.045	266	85	0	2	267	46474	47271	1.98e-108	358
Query_1	2494374_CP034328.1	69.231	273	83	1	3	275	3184659	3185474	2.27e-108	357
Query_1	2494374_CP034328.1	37.838	111	66	2	11	118	3930429	3930097	0.095	48.9
Query_1	2494374_CP034328.1	25.210	238	161	6	30	264	1502614	1503285	7.6	43.1
Query_1	2593021_VMDU01000003.1	70.221	272	80	1	3	274	81852	82664	3.50e-108	357
Query_1	2593021_VMDU01000003.1	37.500	96	59	1	24	119	83698	83982	0.18	48.1
Query_1	366618_NIPW01000058.1	64.444	270	96	0	6	275	11946	11137	3.51e-108	357
Query_1	366618_NIPW01000058.1	26.838	272	168	10	11	273	10133	9384	0.023	50.8
Query_1	1569209_BBPH01000155.1	66.421	271	89	1	1	271	3818	4624	6.37e-108	355
Query_1	1904441_JAABQS010000151.1	68.773	269	83	1	6	274	5655	6458	1.12e-107	355
Query_1	1499308_CP030239.1	76.754	228	53	0	3	230	2539506	2538823	1.60e-107	355
Query_1	1499308_CP030239.1	70.370	27	8	0	245	271	2538781	2538701	5.4	43.5
Query_1	1542388_OMOQ01000003.1	64.945	271	94	1	1	271	184230	183421	1.68e-107	355
Query_1	1945662_CP020612.1	63.869	274	99	0	1	274	1727555	1726734	1.92e-107	355
Query_1	1945662_CP020612.1	28.807	243	136	9	36	267	1376666	1377316	0.067	49.3
Query_1	1904441_SLDJ01000293.1	70.260	269	79	1	6	274	1049	246	2.06e-107	344
Query_1	1904441_PUKW01000188.1	69.318	264	81	0	8	271	1159	368	2.42e-107	349
Query_1	1909294_PWLT01000259.1	67.037	270	89	0	3	272	3774	4583	2.60e-107	353
Query_1	2174844_QEYE01000015.1	67.041	267	87	1	6	271	35359	34559	4.30e-107	354
Query_1	65735_FNXG01000004.1	64.234	274	98	0	1	274	212544	213365	6.55e-107	353
Query_1	2052957_PGOI01000001.1	71.587	271	77	0	3	273	61431	62243	1.07e-106	353
Query_1	1524263_FXYE01000002.1	61.710	269	103	0	3	271	844701	845507	1.55e-106	352
Query_1	1524263_FXYE01000002.1	30.328	122	80	2	8	124	1293164	1293529	7.73e-04	55.5
Query_1	1889770_MDHA01000069.1	63.838	271	98	0	1	271	33765	32953	1.59e-106	352
Query_1	2587163_CP040932.1	67.037	270	89	0	6	275	825145	824336	1.79e-106	352
Query_1	1904441_SKQQ01000385.1	69.318	264	81	0	8	271	752	1543	1.80e-106	349
Query_1	1904441_SKQQ01000385.1	34.783	115	71	3	10	121	3801	4142	0.043	49.7
Query_1	1768802_LSJX01000265.1	64.074	270	97	0	2	271	2108	1299	1.81e-106	352
Query_1	1904441_SKYS01000048.1	67.669	266	85	1	6	271	3600	4394	2.02e-106	351
Query_1	267135_LSJU01000636.1	64.074	270	97	0	2	271	4993	5802	2.02e-106	352
Query_1	1768798_LSIK01000207.1	64.074	270	97	0	2	271	2109	1300	2.15e-106	352
Query_1	1768799_LSJP01000286.1	64.074	270	97	0	2	271	26422	27231	2.15e-106	352
Query_1	1768800_LSJR01000229.1	64.074	270	97	0	2	271	2109	1300	2.15e-106	352
Query_1	1768775_LSJL01000009.1	64.074	270	97	0	2	271	2109	1300	2.17e-106	352
Query_1	1768801_LSJV01000218.1	64.074	270	97	0	2	271	110546	111355	2.18e-106	352
Query_1	1768801_LSJV01000218.1	43.243	111	61	2	10	119	44357	44028	8.64e-05	58.2
Query_1	1768789_LSKN01000177.1	64.074	270	97	0	2	271	2111	1302	2.18e-106	352
Query_1	1768789_LSKN01000177.1	43.243	111	61	2	10	119	68300	68629	8.64e-05	58.2
Query_1	525640_FNGE01000001.1	62.909	275	102	0	1	275	104740	105564	3.69e-106	351
Query_1	1590614_NSBT01000024.1	64.312	269	96	0	3	271	401792	402598	4.07e-106	351
Query_1	1590614_NSBT01000024.1	36.134	119	72	3	6	121	404801	405154	5.84e-04	55.8
Query_1	1904441_REBU01000022.1	64.794	267	94	0	6	272	5601	4801	4.15e-106	351
Query_1	1904441_REBU01000022.1	32.215	149	94	4	21	166	3771	3337	0.003	53.5
Query_1	1904441_PWXE01000500.1	69.318	264	81	0	8	271	3383	2592	4.18e-106	349
Query_1	1699413_JAATOP010000001.1	60.000	275	109	1	1	275	486765	487586	4.48e-106	351
Query_1	1217970_FSRL01000001.1	66.667	270	90	0	6	275	2646549	2647358	5.04e-106	351
Query_1	1904441_PXDM01000049.1	64.419	267	95	0	6	272	2623	1823	5.47e-106	350
Query_1	1904441_PXDM01000049.1	37.255	102	62	2	21	121	793	491	0.010	52.0
Query_1	1985673_JAAATW010000002.1	70.696	273	80	0	3	275	465944	465126	8.99e-106	350
Query_1	1985673_JAAATW010000002.1	27.165	254	156	9	21	267	464026	463331	0.008	52.0
Query_1	1948890_QKJR01000027.1	67.029	276	87	2	3	274	73392	72565	9.06e-106	350
Query_1	2056283_PHSN01000025.1	64.260	277	96	2	1	274	23169	22339	1.15e-105	350
Query_1	2056283_PHSN01000025.1	26.592	267	161	9	13	266	13638	14372	0.001	54.7
Query_1	2032623_NSJZ01000004.1	62.500	272	102	0	1	272	59866	60681	1.96e-105	349
Query_1	2032623_NSJZ01000004.1	41.379	58	34	0	214	271	61740	61913	0.001	55.1
Query_1	2715277_JAANHS010000001.1	70.260	269	79	1	6	274	368637	367834	2.21e-105	349
Query_1	2715277_JAANHS010000001.1	37.500	96	59	1	24	119	366800	366516	0.013	51.6
Query_1	1054202_QJTK01000001.1	67.153	274	89	1	3	275	130681	129860	2.34e-105	349
Query_1	1904441_SKIF01000121.1	64.207	271	97	0	2	272	10052	10864	3.75e-105	348
Query_1	1904441_SKIF01000121.1	38.393	112	65	3	13	121	11867	12199	1.00e-04	58.2
Query_1	121821_SKHN01000219.1	62.687	268	100	0	5	272	905	102	5.36e-105	337
Query_1	1904441_PKEF01000092.1	67.399	273	88	1	3	275	1662	2477	5.44e-105	347
Query_1	87172_MJAP01000034.1	65.543	267	92	0	6	272	233945	234745	5.53e-105	348
Query_1	87172_MJAP01000034.1	35.537	121	74	3	13	130	235745	236104	2.15e-04	57.0
Query_1	564137_FNOM01000002.1	67.293	266	87	0	6	271	451179	451976	6.52e-105	347
Query_1	564137_FNOM01000002.1	37.719	114	67	3	11	121	453569	453907	0.017	51.2
Query_1	1904441_PWZT01000057.1	66.045	268	91	0	5	272	74911	74108	8.75e-105	347
Query_1	1904441_PWZT01000057.1	37.143	140	81	4	13	149	73108	72701	4.49e-06	62.0
Query_1	1904441_SKPA01000235.1	67.293	266	87	0	6	271	3999	4796	1.02e-104	347
Query_1	1415756_JQMY01000001.1	64.312	269	96	0	3	271	3198739	3199545	1.21e-104	347
Query_1	1415756_JQMY01000001.1	37.719	114	67	3	11	121	3202293	3202631	4.26e-05	59.3
Query_1	1904441_SLFN01000010.1	66.917	266	87	1	6	271	2644	1850	1.23e-104	347
Query_1	1904441_SLFN01000010.1	27.413	259	165	8	13	267	784	65	0.001	54.7
Query_1	1904441_DSPG01000021.1	63.636	275	100	0	1	275	9155	8331	1.28e-104	347
Query_1	1904441_SLMB01000218.1	68.939	264	82	0	8	271	3195	3986	1.28e-104	347
Query_1	1904441_SLGG01000001.1	64.179	268	96	0	5	272	1548	2351	1.56e-104	346
Query_1	1904441_SLGG01000001.1	37.500	112	66	3	13	121	3354	3686	0.003	53.5
Query_1	1904441_PXAC01000211.1	64.179	268	96	0	5	272	6811	7614	1.61e-104	346
Query_1	1904441_PXAC01000211.1	37.500	112	66	3	13	121	8617	8949	0.003	53.1
Query_1	1904441_PWTH01000420.1	64.179	268	96	0	5	272	6531	5728	1.62e-104	346
Query_1	1904441_PWTH01000420.1	37.500	112	66	3	13	121	4725	4393	0.003	53.5
Query_1	1904441_SLJW01000201.1	64.179	268	96	0	5	272	3980	3177	1.65e-104	346
Query_1	1904441_SLJW01000201.1	37.500	112	66	3	13	121	2174	1842	0.003	53.5
Query_1	441209_SODJ01000010.1	62.500	272	102	0	1	272	71121	70306	3.13e-104	345
Query_1	441209_SODJ01000010.1	26.394	269	151	10	14	265	69303	68587	0.003	53.5
Query_1	1188254_SORN01000008.1	62.500	272	102	0	1	272	79290	80105	3.14e-104	345
Query_1	1188254_SORN01000008.1	26.394	269	151	10	14	265	81108	81824	0.003	53.5
Query_1	441209_CP024899.1	62.500	272	102	0	1	272	1021785	1022600	3.15e-104	345
Query_1	441209_CP024899.1	26.394	269	151	10	14	265	1023603	1024319	0.003	53.5
Query_1	1904441_SKYA01000146.1	63.838	271	98	0	2	272	7350	8162	3.72e-104	345
Query_1	1904441_SKYA01000146.1	36.508	126	74	4	13	133	9165	9539	5.16e-04	55.8
Query_1	1904441_PWRR01000183.1	66.917	266	88	0	6	271	3999	4796	7.98e-104	344
Query_1	1904441_REER01000100.1	64.552	268	95	0	5	272	102704	103507	1.18e-103	344
Query_1	1904441_REER01000100.1	37.500	112	66	3	13	121	104510	104842	0.005	52.8
Query_1	2508543_SDEA01000001.1	61.397	272	105	0	1	272	122957	122142	1.20e-103	344
Query_1	1966466_SELD02000001.1	62.637	273	102	0	3	275	159966	159148	1.31e-103	344
Query_1	1904441_SKRW01000341.1	64.794	267	94	0	6	272	7830	8630	1.81e-103	343
Query_1	1904441_SKRW01000341.1	36.607	112	67	3	13	121	9648	9980	6.23e-04	55.5
Query_1	1470561_FXXQ01000005.1	61.710	269	103	0	6	274	209984	210790	3.59e-103	342
Query_1	1470561_FXXQ01000005.1	25.746	268	162	10	10	265	211789	212517	0.37	47.0
Query_1	121821_MEHT01000004.1	63.806	268	97	0	5	272	58615	57812	3.89e-103	342
Query_1	121821_MEHT01000004.1	34.752	141	85	4	13	150	56812	56402	8.64e-04	55.1
Query_1	121821_QKZQ01000016.1	63.806	268	97	0	5	272	58645	57842	3.89e-103	342
Query_1	121821_QKZQ01000016.1	34.752	141	85	4	13	150	56842	56432	8.64e-04	55.1
Query_1	1188250_PZKE01000014.1	64.576	271	96	0	4	274	18089	18901	4.26e-103	342
Query_1	1188250_PZKE01000014.1	26.592	267	156	7	13	266	19928	20647	0.001	55.1
Query_1	1904441_SLPP01000002.1	66.541	266	89	0	6	271	3999	4796	5.12e-103	342
Query_1	2487129_RJRZ01000003.1	62.909	275	101	1	2	275	121427	120603	5.14e-103	342
Query_1	690417_JRKS01000010.1	62.362	271	102	0	1	271	16416	15604	5.68e-103	342
Query_1	1105367_JFZB01000009.1	64.964	274	95	1	3	275	20578	21399	6.86e-103	342
Query_1	2233774_QLUV01000011.1	61.091	275	107	0	1	275	33280	34104	8.70e-103	342
Query_1	1075_CP020470.1	64.576	271	96	0	4	274	2970901	2971713	9.46e-103	341
Query_1	1075_CP020470.1	27.341	267	154	8	13	266	2972740	2973459	1.90e-04	57.4
Query_1	1904441_SDAL01000002.1	60.215	279	106	1	1	274	531789	532625	1.07e-102	341
Query_1	266_QFNE01000005.1	63.971	272	98	0	4	275	29479	28664	1.17e-102	341
Query_1	266_QFMZ01000005.1	63.971	272	98	0	4	275	29479	28664	1.17e-102	341
Query_1	373675_FNUZ01000001.1	61.905	273	104	0	3	275	314261	315079	1.38e-102	341
Query_1	1904441_PWFO01000235.1	63.100	271	100	0	2	272	3921	3109	1.64e-102	340
Query_1	1904441_PWFO01000235.1	34.532	139	87	3	13	148	2109	1696	1.17e-05	60.8
Query_1	1545044_FNNA01000001.1	63.333	270	99	0	1	270	976856	977665	2.39e-102	340
Query_1	1904441_SKJN01000287.1	62.731	271	101	0	2	272	1806	994	2.48e-102	332
Query_1	1904441_SLRV01000104.1	63.100	271	100	0	2	272	8120	7308	3.04e-102	340
Query_1	1904441_SLRV01000104.1	34.532	139	87	3	13	148	6308	5895	1.14e-05	60.8
Query_1	1904441_WOUW01000013.1	68.773	269	83	1	6	274	30503	29700	3.15e-102	340
Query_1	393481_VFPT01000001.1	63.100	271	100	0	2	272	2575112	2574300	3.39e-102	340
Query_1	393481_VFPT01000001.1	34.532	139	87	3	13	148	2573300	2572887	1.29e-05	60.8
Query_1	393481_VFPT01000001.1	25.466	161	99	4	6	151	843795	844259	4.3	43.9
Query_1	1545044_JRKT01000059.1	62.731	271	101	0	1	271	3454	2642	3.39e-102	340
Query_1	1904441_SKGR01000074.1	63.100	271	100	0	2	272	1477	2289	3.53e-102	340
Query_1	1904441_SKGR01000074.1	34.532	139	87	3	13	148	3289	3702	1.14e-05	60.8
Query_1	1904441_PXEU01000138.1	63.100	271	100	0	2	272	7837	7025	3.65e-102	340
Query_1	1904441_PXEU01000138.1	34.532	139	87	3	13	148	6025	5612	1.18e-05	60.8
Query_1	1904441_PULJ01000063.1	63.100	271	100	0	2	272	60716	61528	3.66e-102	340
Query_1	1904441_PULJ01000063.1	34.532	139	87	3	13	148	62528	62941	1.18e-05	60.8
Query_1	1417296_AYXI01000165.1	65.809	272	93	0	3	274	45951	46766	4.11e-102	339
Query_1	765699_FNOB01000003.1	65.809	272	93	0	3	274	213662	214477	4.14e-102	339
Query_1	1545044_JRKR01000121.1	62.362	271	102	0	1	271	8676	9488	4.73e-102	339
Query_1	1904441_SLKB01000079.1	64.074	270	97	0	5	274	2482	1673	5.24e-102	338
Query_1	1904441_SLKB01000079.1	34.513	113	70	3	10	119	670	335	1.7	45.1
Query_1	288426_VJYZ01000033.1	63.197	269	99	0	3	271	397912	397106	7.19e-102	339
