Query_1	266_BJUR01000032.1	100.000	275	0	0	1	275	40943	40119	2.16e-173	544
Query_1	288426_VJYZ01000033.1	60.000	60	24	0	213	272	395134	394955	2.53e-10	74.7
Query_1	1904441_SKYR01000351.1	64.045	267	96	0	6	272	7824	8624	8.88e-102	338
Query_1	1904441_SKYR01000351.1	36.607	112	67	3	13	121	9642	9974	6.24e-04	55.5
Query_1	1904441_PWZU01000064.1	64.074	270	97	0	5	274	5576	4767	9.37e-102	338
Query_1	1904441_PWZU01000064.1	26.415	265	168	8	10	267	3764	3030	0.65	46.2
Query_1	1904441_SLGI01000315.1	63.100	271	100	0	2	272	7726	6914	9.85e-102	338
Query_1	1904441_SLGI01000315.1	34.532	139	87	3	13	148	5914	5501	1.11e-05	60.8
Query_1	1049199_RCCE01000003.1	61.111	270	105	0	6	275	130526	129717	1.10e-101	338
Query_1	1049199_RCCE01000003.1	30.833	120	77	2	11	124	372183	372542	0.28	47.4
Query_1	1049199_RCCE01000003.1	36.905	84	51	2	38	120	125641	125889	1.7	45.1
Query_1	1545044_JRKQ01000087.1	62.963	270	100	0	1	270	2824	2015	1.17e-101	338
Query_1	1904441_SKTX01000024.1	62.825	269	100	0	6	274	1680	2486	1.29e-101	332
Query_1	1545044_JRKP01000100.1	62.963	270	100	0	1	270	11038	11847	1.70e-101	338
Query_1	1904441_SKKF01000209.1	63.100	271	100	0	2	272	13121	13933	1.87e-101	338
Query_1	1904441_SKKF01000209.1	34.532	139	87	3	13	148	14933	15346	1.15e-05	60.8
Query_1	1904441_SKIV01000175.1	62.731	271	101	0	2	272	1017	205	1.88e-101	332
Query_1	446682_OBMT01000001.1	67.518	274	88	1	3	275	550591	551412	3.90e-101	337
Query_1	1904441_SKVF01000268.1	62.731	271	101	0	2	272	2017	1205	5.68e-101	332
Query_1	1286148_QPJP01000011.1	62.593	270	100	1	6	275	106524	105718	8.42e-101	336
Query_1	1286148_QBUD01000011.1	62.593	270	100	1	6	275	106524	105718	8.42e-101	336
Query_1	2029103_NSBU01000006.1	59.341	273	110	1	3	275	289789	288974	9.58e-101	335
Query_1	2029103_NSBU01000006.1	38.235	102	61	2	21	121	21432	21734	0.007	52.4
Query_1	2172121_QDKM01000002.1	62.963	270	99	1	5	274	184768	185574	1.09e-100	335
Query_1	2172121_QDKM01000002.1	31.285	179	93	6	10	179	448469	448942	0.004	53.1
Query_1	1904441_SKWJ01000322.1	62.687	268	100	0	5	272	3542	2739	1.16e-100	335
Query_1	1904441_SKWJ01000322.1	37.500	112	66	3	13	121	1739	1407	0.003	53.1
Query_1	1242689_SOBH01000003.1	60.370	270	107	0	6	275	552861	553670	1.21e-100	335
Query_1	1242689_SOBH01000003.1	34.653	101	64	2	21	120	557797	557498	0.61	46.6
Query_1	1904441_CP021114.1	61.624	271	103	1	5	275	263712	262903	1.28e-100	335
Query_1	1904441_CP021114.1	25.630	238	146	9	38	267	262694	262050	4.0	43.9
Query_1	670154_FOYO01000001.1	59.636	275	111	0	1	275	1007400	1008224	1.44e-100	335
Query_1	670154_FOYO01000001.1	33.884	121	74	2	10	124	797908	797546	0.026	50.8
Query_1	670154_FOYO01000001.1	24.314	255	162	8	21	267	1012351	1011656	0.042	50.1
Query_1	670154_FOYO01000001.1	29.240	171	102	5	6	174	1903373	1902912	1.1	45.4
Query_1	1904441_SKUV01000041.1	65.056	269	94	0	6	274	1760	954	1.55e-100	333
Query_1	1836468_LZFQ01000040.1	61.993	271	102	1	5	275	243354	244163	1.74e-100	335
Query_1	1920883_CP018572.1	61.993	271	102	1	5	275	2451106	2451915	1.75e-100	335
Query_1	1904441_SKHK01000025.1	62.271	273	103	0	2	274	7552	8370	1.86e-100	335
Query_1	1904441_PXCL01000330.1	61.905	273	104	0	2	274	2969	3787	3.00e-100	334
Query_1	1977320_QJSD01000005.1	63.100	271	100	0	5	275	108728	107916	3.84e-100	334
Query_1	1977320_QJSD01000005.1	25.095	263	166	9	14	267	106849	106127	0.37	47.0
Query_1	1826607_QGGV01000005.1	62.082	269	102	0	6	274	178391	177585	4.28e-100	333
Query_1	1826607_QGGV01000005.1	28.090	267	157	9	10	265	176547	175819	1.08e-05	60.8
Query_1	1826607_CP034588.1	62.082	269	102	0	6	274	3584927	3585733	4.29e-100	333
Query_1	1826607_CP034588.1	28.090	267	157	9	10	265	3586771	3587499	1.08e-05	60.8
Query_1	1826607_CP034588.1	32.258	124	74	3	3	118	1672027	1671662	0.16	48.1
Query_1	1826607_CP034588.1	32.231	121	77	2	9	124	1674185	1674547	5.3	43.5
Query_1	1387277_FWYD01000014.1	62.731	271	101	0	5	275	68766	69578	5.53e-100	333
Query_1	1387277_FWYD01000014.1	25.095	263	166	9	14	267	70645	71367	0.17	48.1
Query_1	254356_UIHC01000008.1	62.963	270	99	1	2	271	19376	18570	6.34e-100	333
Query_1	254356_UIHC01000008.1	37.624	101	61	2	22	121	17543	17244	0.008	52.4
Query_1	2510646_SELP01000004.1	63.333	270	99	0	6	275	63939	63130	7.72e-100	333
Query_1	2582893_VCDK01000003.1	61.710	269	103	0	6	274	996284	997090	1.07e-99	333
Query_1	2582893_VCDK01000003.1	35.965	114	69	3	12	122	1000499	1000837	0.002	53.9
Query_1	388401_AAXZ01000012.1	59.410	271	109	1	1	270	23854	23042	1.38e-99	332
Query_1	388401_AAXZ01000012.1	28.148	270	155	13	10	266	20756	20025	0.092	48.9
Query_1	1123360_KE557310.1	59.636	275	111	0	1	275	234714	233890	1.53e-99	332
Query_1	1123360_KE557310.1	28.287	251	155	7	22	267	229766	230458	0.090	48.9
Query_1	990712_PVND01000003.1	63.370	273	98	2	4	274	365211	366029	2.19e-99	332
Query_1	990712_PVND01000003.1	35.714	112	68	3	13	121	368309	368641	0.36	47.0
Query_1	990712_FNFV01000002.1	63.370	273	98	2	4	274	240649	239831	2.19e-99	332
Query_1	990712_FNFV01000002.1	35.714	112	68	3	13	121	237551	237219	0.36	47.0
Query_1	1904441_SKKS01000075.1	62.406	266	100	0	6	271	13775	14572	2.21e-99	332
Query_1	1904441_SKKS01000075.1	34.043	141	86	4	13	150	15611	16021	0.11	48.5
Query_1	1904441_SLNT01000384.1	62.731	271	101	0	2	272	5502	6314	2.38e-99	332
Query_1	1904441_SLNT01000384.1	38.393	112	65	3	13	121	7311	7643	2.29e-05	60.1
Query_1	1904441_PWWF01000209.1	62.731	271	101	0	2	272	7218	6406	2.43e-99	332
Query_1	1904441_PWWF01000209.1	38.393	112	65	3	13	121	5409	5077	2.33e-05	60.1
Query_1	1904441_PULO01000444.1	62.731	271	101	0	2	272	1329	517	2.57e-99	331
Query_1	1904441_SKWG01000065.1	62.406	266	100	0	6	271	4311	5108	3.22e-99	331
Query_1	2488730_RRAZ01000015.1	60.145	276	108	2	2	275	67045	66218	3.61e-99	331
Query_1	1077947_LGHU01000061.1	63.736	273	99	0	3	275	72420	71602	3.89e-99	331
Query_1	1077947_LGHU01000061.1	31.746	126	75	3	6	125	69729	69367	0.053	49.7
Query_1	1077947_FOCO01000005.1	63.736	273	99	0	3	275	71151	70333	3.90e-99	331
Query_1	1077947_FOCO01000005.1	31.746	126	75	3	6	125	68460	68098	0.053	49.7
Query_1	2656921_WHUT01000011.1	64.000	275	98	1	2	275	91753	92577	4.26e-99	331
Query_1	1553448_SBLC01000005.1	61.905	273	102	2	2	272	93722	92904	4.93e-99	331
Query_1	2493082_RRYH01000037.1	62.094	277	99	2	3	274	37505	38332	5.08e-99	330
Query_1	2493082_RRYH01000037.1	34.783	115	71	3	10	121	42009	42350	3.0	44.3
Query_1	1904441_SKWD01000374.1	64.419	267	95	0	6	272	2470	3270	6.54e-99	330
Query_1	1904441_SKWD01000374.1	38.393	112	65	3	13	121	4297	4629	0.031	50.4
Query_1	1904441_PXEX01000314.1	64.419	267	95	0	6	272	2616	3416	6.55e-99	330
Query_1	1904441_PXEX01000314.1	38.393	112	65	3	13	121	4443	4775	0.031	50.4
Query_1	1904441_PWWR01000051.1	64.419	267	95	0	6	272	6752	5952	6.74e-99	330
Query_1	1904441_PWWR01000051.1	39.286	112	64	3	13	121	4925	4593	0.004	53.1
Query_1	1904441_REDZ01000085.1	62.731	271	101	0	2	272	4638	5450	6.79e-99	330
Query_1	1904441_REDZ01000085.1	37.500	112	66	3	13	121	6447	6779	2.35e-04	57.0
Query_1	1904441_SKMI01000101.1	64.419	267	95	0	6	272	9421	8621	6.85e-99	330
Query_1	1904441_SKMI01000101.1	39.286	112	64	3	13	121	7594	7262	0.004	53.1
Query_1	1486859_FQUV01000007.1	59.259	270	110	0	6	275	153984	154793	8.72e-99	330
Query_1	1486859_FQUV01000007.1	34.653	101	64	2	21	120	158920	158621	0.97	45.8
Query_1	2599923_VSJK01000010.1	60.886	271	101	1	6	271	164690	165502	1.02e-98	330
Query_1	2599923_VSJK01000010.1	27.239	268	160	11	11	267	166975	167706	0.002	53.9
Query_1	441119_FOXA01000001.1	61.654	266	102	0	6	271	280080	280877	1.13e-98	330
Query_1	441119_FOXA01000001.1	30.075	266	151	10	13	267	231677	232402	5.93e-06	61.6
Query_1	1666912_LJSG01000006.1	62.921	267	98	1	5	271	39871	40668	1.27e-98	330
Query_1	1666912_LJSG01000006.1	35.652	115	70	3	10	121	41653	41994	0.004	53.1
Query_1	1666912_FBYC01000004.1	62.921	267	98	1	5	271	1023584	1022787	1.27e-98	330
Query_1	1666912_FBYC01000004.1	35.652	115	70	3	10	121	1021802	1021461	0.004	53.1
Query_1	1666912_FBYC01000004.1	34.483	87	57	0	20	106	1290388	1290128	3.4	43.9
Query_1	1339210_SNZR01000011.1	65.056	269	94	0	3	271	668714	667908	1.39e-98	329
Query_1	1339210_SNZR01000011.1	32.231	121	77	2	10	125	1076394	1076032	0.023	50.8
Query_1	1339210_SNZR01000011.1	30.579	121	80	3	5	122	788386	788027	0.079	49.3
Query_1	1948890_PDSA01000030.1	61.905	273	103	1	3	275	43500	42685	1.44e-98	329
Query_1	1948890_PDSA01000030.1	32.283	127	73	3	1	118	77911	78279	0.001	55.1
Query_1	745311_SLZU01000001.1	61.624	271	104	0	5	275	393948	394760	2.95e-98	328
Query_1	1639690_OMOI01000001.1	57.971	276	114	1	2	275	216012	215185	3.35e-98	328
Query_1	2691042_WUPT01000002.1	60.595	269	106	0	6	274	1080242	1079436	3.91e-98	328
Query_1	2135611_QJJL01000003.1	61.111	270	104	1	6	275	447331	448137	5.12e-98	328
Query_1	2135611_QJJL01000003.1	35.088	114	69	2	16	124	17256	16915	0.001	54.7
Query_1	2184063_QEYD01000012.1	62.172	267	100	1	8	274	153426	152629	6.38e-98	327
Query_1	1904441_SKQN01000267.1	61.993	271	103	0	1	271	4060	4872	7.33e-98	327
Query_1	1904441_SKQN01000267.1	26.894	264	164	10	10	265	7130	7858	4.8	43.5
Query_1	2500159_SAIT01000011.1	59.636	275	109	1	3	275	209448	208624	8.05e-98	327
Query_1	2706883_JAAGOY010000004.1	58.845	277	112	1	1	275	1523650	1524480	9.14e-98	327
Query_1	2479545_REEZ01000003.1	62.406	266	99	1	6	271	105299	106093	9.77e-98	327
Query_1	1904441_SKSO01000354.1	62.500	272	102	0	1	272	2881	3696	1.18e-97	327
Query_1	1904441_SKSO01000354.1	38.393	112	65	3	13	121	4732	5064	0.003	53.5
Query_1	1904441_PWZP01000107.1	62.500	272	102	0	1	272	1576	761	1.20e-97	327
Query_1	1904441_SLDC01000277.1	62.500	272	102	0	1	272	2705	1890	1.20e-97	327
Query_1	1904441_SLDC01000277.1	38.393	112	65	3	13	121	854	522	0.003	53.5
Query_1	1904441_PUOT01000012.1	62.500	272	102	0	1	272	1932	1117	1.22e-97	327
Query_1	1123501_KB902288.1	60.595	269	106	0	6	274	125280	126086	1.27e-97	327
Query_1	1123501_KN848371.1	60.595	269	106	0	6	274	1055799	1056605	1.27e-97	327
Query_1	1675527_LFTY01000002.1	59.854	274	108	1	3	274	2628643	2627822	1.63e-97	326
Query_1	1904441_SLFO01000191.1	62.172	267	101	0	5	271	1991	1191	2.59e-97	325
Query_1	2545756_SKCI01000005.1	61.654	266	102	0	6	271	59063	59860	3.08e-97	325
Query_1	2545756_SKCI01000005.1	25.758	264	165	9	13	267	62672	63397	0.022	50.8
Query_1	1904441_SKNG01000461.1	60.967	269	105	0	6	274	2523	1717	3.70e-97	324
Query_1	245188_CP021431.1	61.111	270	104	1	6	275	2232193	2232999	3.78e-97	325
Query_1	245188_CP021431.1	29.134	127	85	2	3	124	3737330	3736950	7.3	43.1
Query_1	1904441_SLEF01000120.1	61.624	271	104	0	1	271	7271	8083	3.91e-97	325
Query_1	441103_CYSE01000001.1	60.370	270	107	0	6	275	311322	312131	5.96e-97	325
Query_1	441103_CYSE01000001.1	33.929	112	70	3	13	121	309881	309549	0.60	46.6
Query_1	441103_FWXX01000001.1	60.370	270	107	0	6	275	586233	585424	5.96e-97	325
Query_1	441103_FWXX01000001.1	33.929	112	70	3	13	121	587674	588006	0.60	46.6
Query_1	670155_FNOI01000005.1	58.148	270	113	0	6	275	92391	91582	6.49e-97	325
Query_1	670155_FNOI01000005.1	25.573	262	154	11	19	267	87449	88150	0.19	48.1
Query_1	287098_FTPR01000001.1	60.370	270	106	1	6	275	1788878	1789684	6.82e-97	325
Query_1	287098_FTPR01000001.1	30.256	195	118	6	16	203	2239728	2240279	3.01e-04	56.6
Query_1	287098_FTPR01000001.1	37.500	120	70	4	5	122	293599	293249	0.003	53.9
Query_1	1122181_KB907993.1	61.852	270	102	1	6	275	6034	6840	6.88e-97	325
Query_1	404875_QDDR01000010.1	63.534	266	96	1	6	271	19021	18227	9.27e-97	324
Query_1	404875_QBKF01000005.1	63.534	266	96	1	6	271	232532	231738	9.28e-97	324
Query_1	561184_QAEF01000025.1	59.630	270	109	0	6	275	324205	325014	9.65e-97	324
Query_1	561184_QAEF01000025.1	36.607	112	67	3	13	121	321602	321270	0.025	50.8
Query_1	2026338_QNVJ01000061.1	66.418	268	89	1	5	271	3152	3955	1.16e-96	324
Query_1	2026338_QNVJ01000061.1	25.746	268	164	8	10	267	6238	6966	0.004	53.1
Query_1	391593_AAYB01000002.1	60.741	270	105	1	6	275	491609	490803	1.54e-96	323
Query_1	391593_AAYB01000002.1	25.180	278	170	10	2	266	488652	487894	0.006	52.8
Query_1	1449351_JAME01000034.1	60.886	271	106	0	5	275	39804	40616	1.77e-96	323
Query_1	1609966_CP010869.1	60.440	273	108	0	3	275	726659	725841	1.78e-96	323
Query_1	1609966_CP010869.1	28.571	238	123	10	11	232	3329522	3328902	0.002	53.9
Query_1	1609966_CP010869.1	25.391	256	162	11	14	260	2636259	2635552	0.004	53.1
Query_1	1609966_CP010869.1	25.391	256	162	11	14	260	2595313	2596020	0.039	50.1
Query_1	1609966_CP010869.1	22.613	199	145	6	47	242	3597553	3596975	0.81	45.8
Query_1	1579316_CP014327.1	57.037	270	116	0	6	275	581541	582350	2.28e-96	323
Query_1	1579316_CP014327.1	34.400	125	75	3	1	122	2787422	2787060	0.007	52.4
Query_1	1579316_CP014327.1	32.692	104	67	3	10	111	1128287	1128595	1.3	45.4
Query_1	1695997_OMOJ01000001.1	60.370	270	107	0	6	275	492946	492137	2.61e-96	323
Query_1	1695997_OMOJ01000001.1	27.239	268	162	10	10	267	489908	489174	8.79e-06	61.2
Query_1	1510457_QBKS01000002.1	58.029	274	115	0	2	275	789478	788657	2.69e-96	323
Query_1	1510457_QBKS01000002.1	26.641	259	163	8	14	265	784496	785212	4.66e-04	55.8
Query_1	1250539_CP015093.1	59.851	269	108	0	6	274	1064518	1063712	3.20e-96	323
Query_1	1250539_CP015093.1	36.111	108	67	2	19	125	1481144	1481464	1.35e-05	60.8
Query_1	1250539_CP015093.1	33.036	112	72	3	3	113	301579	301250	0.012	51.6
Query_1	1250539_CP015093.1	33.333	117	76	2	10	124	4037789	4038139	0.031	50.4
Query_1	1469613_JQFU01000029.1	60.073	273	109	0	3	275	12229	13047	3.55e-96	322
Query_1	1948890_PDRZ01000023.1	60.526	266	105	0	6	271	62357	63154	4.37e-96	322
Query_1	1948890_PDRZ01000023.1	35.652	115	70	3	10	121	65467	65808	0.003	53.5
Query_1	1122156_FQUZ01000013.1	61.993	271	103	0	1	271	52541	51729	4.41e-96	322
Query_1	2248759_QMEJ01000005.1	60.727	275	106	1	3	275	409188	408364	4.48e-96	322
Query_1	2715756_JAAOIE010000003.1	57.407	270	115	0	2	271	411864	411055	4.57e-96	322
Query_1	2715756_JAAOIE010000003.1	33.333	111	70	3	14	121	408840	408511	0.54	46.6
Query_1	393663_FWFQ01000018.1	61.481	270	103	1	3	271	2417	3226	4.68e-96	322
Query_1	1904441_SKQK01000150.1	61.798	267	102	0	5	271	9114	8314	4.81e-96	322
Query_1	387096_FOCM01000002.1	60.674	267	105	0	6	272	63774	64574	4.99e-96	322
Query_1	387096_FOCM01000002.1	33.913	115	72	3	10	121	65650	65991	0.17	48.1
Query_1	1904441_SLQD01000202.1	61.255	271	105	0	1	271	4927	4115	5.01e-96	322
Query_1	1904441_SLQD01000202.1	26.894	264	164	10	10	265	1857	1129	4.9	43.5
Query_1	1786003_LRRR01000012.1	60.223	269	106	1	6	274	29997	30800	5.02e-96	322
Query_1	2009329_CP021913.1	58.148	270	113	0	6	275	1231059	1230250	5.04e-96	322
Query_1	2009329_CP021913.1	25.965	285	157	11	3	267	1233822	1234574	0.065	49.3
Query_1	2009329_CP021913.1	33.333	114	66	3	10	116	1433314	1432982	1.1	45.4
Query_1	388399_AAYA01000009.1	58.889	270	111	0	6	275	51304	52113	5.13e-96	322
Query_1	388399_AAYA01000009.1	28.342	187	115	6	3	173	48484	47933	2.7	44.3
Query_1	561184_NIWA01000010.1	58.889	270	111	0	6	275	14879	14070	5.70e-96	322
Query_1	561184_NIWA01000010.1	36.607	112	67	3	13	121	17482	17814	0.029	50.4
Query_1	561184_NIVZ01000007.1	58.889	270	111	0	6	275	15183	14374	5.70e-96	322
Query_1	561184_NIVZ01000007.1	36.607	112	67	3	13	121	17786	18118	0.031	50.4
Query_1	561184_NIWB01000009.1	58.889	270	111	0	6	275	15183	14374	5.70e-96	322
Query_1	561184_NIWB01000009.1	36.607	112	67	3	13	121	17786	18118	0.031	50.4
Query_1	561184_FMZI01000010.1	58.889	270	111	0	6	275	208380	209189	5.70e-96	322
Query_1	561184_FMZI01000010.1	36.607	112	67	3	13	121	205777	205445	0.029	50.4
Query_1	561184_QAOY01000010.1	58.889	270	111	0	6	275	15208	14399	5.70e-96	322
Query_1	561184_QAOY01000010.1	36.607	112	67	3	13	121	17811	18143	0.029	50.4
Query_1	1904441_SLAX01000159.1	61.481	270	104	0	2	271	2897	3706	7.05e-96	322
Query_1	1904441_SLAX01000159.1	38.393	112	65	3	13	121	4736	5068	0.002	53.9
Query_1	1904441_PUOA01000329.1	61.481	270	104	0	2	271	16621	17430	7.95e-96	322
Query_1	1904441_PUOA01000329.1	38.393	112	65	3	13	121	18460	18792	0.002	53.9
Query_1	561184_JSUQ01000009.1	58.889	270	111	0	6	275	243318	244127	8.00e-96	322
Query_1	561184_JSUQ01000009.1	29.185	233	140	7	13	225	240715	240032	0.024	50.8
Query_1	653930_JFHS01000011.1	62.637	273	101	1	1	272	170779	169961	8.80e-96	321
Query_1	69279_KK073888.1	62.637	273	101	1	1	272	10148	10966	8.80e-96	321
Query_1	69279_SNZF01000007.1	62.637	273	101	1	1	272	171083	170265	8.80e-96	321
Query_1	561184_AP022337.1	58.889	270	111	0	6	275	4390582	4389773	1.18e-95	321
Query_1	561184_AP022337.1	36.752	117	72	2	10	124	717152	716802	8.86e-04	55.1
Query_1	561184_AP022337.1	30.213	235	135	9	13	225	4393185	4393868	0.011	51.6
Query_1	561184_NIWC01000007.1	58.889	270	111	0	6	275	308931	309740	1.26e-95	321
Query_1	561184_NIWC01000007.1	36.607	112	67	3	13	121	306328	305996	0.024	50.8
Query_1	985055_ML660019.1	57.818	275	114	1	3	275	192141	191317	1.29e-95	321
Query_1	1123237_KE557273.1	61.654	266	102	0	5	270	468791	467994	1.43e-95	321
Query_1	1123237_KE557273.1	35.714	112	68	3	13	121	470452	470784	0.19	48.1
Query_1	1123237_KE557273.1	39.241	79	47	1	21	98	452363	452599	0.50	46.6
Query_1	2602067_CP042819.1	58.519	270	112	0	5	274	711510	710701	1.84e-95	320
Query_1	1379903_AQQW01000010.1	59.630	270	109	0	6	275	76390	75581	2.08e-95	320
Query_1	1922220_FREV01000004.1	59.041	271	110	1	5	275	232673	233482	2.08e-95	320
Query_1	1922220_FREV01000004.1	26.800	250	150	11	35	273	235735	236418	2.0	44.7
Query_1	2136177_QAGK01000012.1	59.245	265	108	0	6	270	41881	41087	2.26e-95	320
Query_1	2136177_QAGK01000012.1	31.776	107	71	2	16	121	40055	39738	1.7	45.1
Query_1	1379903_FOAI01000009.1	59.630	270	109	0	6	275	76505	75696	2.55e-95	320
Query_1	1904441_SLDJ01000207.1	65.041	246	85	1	26	271	1	735	2.70e-95	311
Query_1	1904441_SLDJ01000207.1	28.958	259	161	9	13	267	1897	2616	3.54e-04	56.2
Query_1	282683_FNAV01000006.1	59.630	270	109	0	6	275	204584	203775	3.01e-95	320
Query_1	282683_FNAV01000006.1	35.714	112	68	3	13	121	206120	206452	0.74	46.2
Query_1	1225655_LJAL01000004.1	59.259	270	109	1	6	275	167664	168470	3.16e-95	320
Query_1	1673631_FXYF01000003.1	58.519	270	112	0	6	275	207377	208186	3.19e-95	320
Query_1	1673631_FXYF01000003.1	30.657	137	91	3	10	144	181288	180884	0.006	52.8
Query_1	1673631_FXYF01000003.1	32.039	103	68	2	21	122	203957	203652	6.0	43.1
Query_1	1162418_FXBQ01000001.1	60.517	271	105	1	2	272	2336251	2335445	3.38e-95	320
Query_1	1162418_FXBQ01000001.1	34.483	87	55	2	36	121	2200749	2200492	4.4	43.9
Query_1	398580_CP000830.1	60.902	266	104	0	6	271	2861690	2862487	4.06e-95	319
Query_1	398580_CP000830.1	31.967	122	78	2	8	124	3156289	3156654	0.013	51.6
Query_1	398580_CP000830.1	31.667	120	78	4	11	127	2056035	2055679	2.5	44.7
Query_1	1819565_FXZK01000004.1	60.370	270	107	0	6	275	356151	355342	4.22e-95	319
Query_1	521013_FNAT01000004.1	61.852	270	103	0	6	275	307554	306745	4.64e-95	319
Query_1	521013_FNAT01000004.1	37.255	102	59	3	24	124	362561	362268	0.039	50.1
Query_1	2267230_QOCG01000030.1	60.223	269	106	1	6	274	54214	55017	6.97e-95	319
Query_1	2606218_WTUX01000019.1	57.875	273	115	0	3	275	563872	563054	7.18e-95	319
Query_1	2606218_WTUX01000019.1	36.214	243	147	7	30	267	425429	426148	4.74e-22	109
Query_1	1948890_JAACVA010000166.1	60.595	269	106	0	6	274	9674	10480	7.33e-95	318
Query_1	1948890_JAACVA010000166.1	32.800	125	77	4	14	135	11617	11979	3.7	43.9
Query_1	2259340_CP030918.1	65.934	273	92	1	3	274	3201884	3202702	8.63e-95	318
Query_1	2259340_CP030918.1	28.761	226	142	8	24	244	2638769	2639404	0.34	47.4
Query_1	1435347_PKFN01000009.1	60.517	271	106	1	5	275	235523	234714	8.87e-95	318
Query_1	1435347_PVTP01000004.1	60.517	271	106	1	5	275	155461	154652	9.13e-95	318
Query_1	2721557_JAATOS010000099.1	59.259	270	110	0	6	275	5050	5859	9.42e-95	318
Query_1	2721557_JAATOS010000099.1	36.607	112	67	3	13	121	3514	3182	0.50	46.6
Query_1	315423_FWFV01000002.1	61.132	265	101	1	6	270	479257	480045	9.50e-95	318
Query_1	315423_FOPF01000002.1	61.132	265	101	1	6	270	17193	16405	9.50e-95	318
Query_1	2267683_RCTZ02000007.1	60.000	270	108	0	6	275	164398	165207	1.09e-94	318
Query_1	2267683_RCTZ02000007.1	25.591	254	160	8	21	267	161650	160955	0.043	50.1
Query_1	2267683_RCTZ02000007.1	31.092	119	80	2	8	124	71264	70908	0.35	47.0
Query_1	696760_FXYH01000002.1	58.672	271	108	2	6	274	234125	234931	1.22e-94	318
Query_1	696760_FXYH01000002.1	37.931	116	68	3	10	122	232228	231884	0.002	54.3
