Query_1	2053030_PGRY01000003.1	100.000	462	0	0	1	462	125370	126755	0.0	932
Query_1	33069_UTBS01000231.1	99.784	462	1	0	1	462	20935	19550	0.0	930
Query_1	1844095_CVTO01000127.1	99.784	462	1	0	1	462	75939	74554	0.0	930
Query_1	1844102_CVTX01000187.1	99.784	462	1	0	1	462	75861	74476	0.0	930
Query_1	1844105_CVTU01000086.1	99.351	462	3	0	1	462	18577	19962	0.0	927
Query_1	76758_SGFE01000128.1	99.351	462	3	0	1	462	20828	19443	0.0	926
Query_1	33069_UUOW01000158.1	99.351	462	3	0	1	462	25306	23921	0.0	926
Query_1	33069_UUIV01000017.1	99.351	462	3	0	1	462	31288	32673	0.0	926
Query_1	33069_UTBQ01000158.1	99.351	462	3	0	1	462	20787	19402	0.0	926
Query_1	33069_UTBO01000299.1	99.351	462	3	0	1	462	24899	23514	0.0	926
Query_1	33069_UWEY01000839.1	99.134	462	4	0	1	462	14582	15967	0.0	925
Query_1	33069_UVTA01000061.1	99.134	462	4	0	1	462	14528	15913	0.0	925
Query_1	33069_UUPQ01000065.1	99.134	462	4	0	1	462	24689	23304	0.0	925
Query_1	33069_UUKG01000084.1	99.134	462	4	0	1	462	14594	15979	0.0	925
Query_1	33069_UUJS01000015.1	99.134	462	4	0	1	462	14546	15931	0.0	925
Query_1	1844098_CVTK01000040.1	99.351	462	3	0	1	462	77162	78547	0.0	924
Query_1	33069_UTBX01000450.1	98.918	462	5	0	1	462	20869	19484	0.0	922
Query_1	1844101_CVTN01000084.1	99.134	462	4	0	1	462	51738	53123	0.0	922
Query_1	33069_UVTD01000045.1	98.918	462	5	0	1	462	20869	19484	0.0	920
Query_1	76758_SGFD01000041.1	95.455	462	21	0	1	462	18554	19939	0.0	890
Query_1	76758_CP018049.1	94.805	462	24	0	1	462	2812480	2813865	0.0	885
Query_1	658644_CP027727.1	93.723	462	29	0	1	462	2943801	2945186	0.0	880
Query_1	294_KZ478004.1	93.939	462	28	0	1	462	76933	78318	0.0	878
Query_1	2184006_QGAJ01000004.1	93.723	462	29	0	1	462	65495	66880	0.0	876
Query_1	1844104_CVTV01000062.1	93.506	462	30	0	1	462	57997	59382	0.0	874
Query_1	76758_CP027723.1	92.857	462	33	0	1	462	2767511	2768896	0.0	872
Query_1	76758_CP027724.1	93.074	462	32	0	1	462	2894505	2895890	0.0	871
Query_1	76758_LT629782.1	92.424	462	35	0	1	462	982031	980646	0.0	869
Query_1	76758_JYLM01000002.1	92.424	462	35	0	1	462	704691	703306	0.0	869
Query_1	1173280_CP027731.1	91.775	462	38	0	1	462	2966266	2967651	0.0	867
Query_1	658643_CP027732.1	91.991	462	37	0	1	462	2991472	2992857	0.0	866
Query_1	76758_CP027726.1	92.208	462	36	0	1	462	3020564	3019179	0.0	865
Query_1	658632_CP027761.1	91.775	462	38	0	1	462	2769424	2770809	0.0	865
Query_1	1712680_LJSB01000223.1	91.126	462	41	0	1	462	312320	310935	0.0	865
Query_1	690597_JH730929.1	91.126	462	41	0	1	462	199707	201092	0.0	865
Query_1	2201171_QFZI01000001.1	91.126	462	41	0	1	462	614016	612631	0.0	865
Query_1	1735680_LMKI01000023.1	91.126	462	41	0	1	462	180645	182030	0.0	865
Query_1	1179667_VCCF02000001.1	91.126	462	41	0	1	462	2646706	2645321	0.0	864
Query_1	1173273_CP027728.1	91.775	462	38	0	1	462	2942956	2944341	0.0	864
Query_1	1712677_LJRY01000209.1	90.909	462	42	0	1	462	230546	229161	0.0	864
Query_1	1173284_CP027730.1	91.775	462	38	0	1	462	3038872	3040257	0.0	864
Query_1	1173283_CP027729.1	91.558	462	39	0	1	462	2926595	2927980	0.0	864
Query_1	76758_CP027725.1	91.991	462	37	0	1	462	2905479	2904094	0.0	864
Query_1	1173288_CP027733.1	91.558	462	39	0	1	462	2947895	2949280	0.0	863
Query_1	2070621_POFU01000122.1	90.693	462	43	0	1	462	18552	19937	0.0	863
Query_1	658642_CP027760.1	91.342	462	40	0	1	462	3009565	3010950	0.0	863
Query_1	33069_UWEP01000811.1	90.909	462	42	0	1	462	246580	245195	0.0	863
Query_1	33069_UWEH01000462.1	90.909	462	42	0	1	462	233280	231895	0.0	863
Query_1	33069_UWEG01000441.1	90.909	462	42	0	1	462	233327	231942	0.0	863
Query_1	33069_UUOV01000031.1	90.909	462	42	0	1	462	192018	193403	0.0	863
Query_1	33069_UTBH01000014.1	90.909	462	42	0	1	462	233193	231808	0.0	863
Query_1	1844108_CVTT01000052.1	90.909	462	42	0	1	462	234201	232816	0.0	863
Query_1	2070622_POFV01000113.1	90.693	462	43	0	1	462	18515	19900	0.0	863
Query_1	2070623_POFW01000109.1	90.693	462	43	0	1	462	1534	149	0.0	863
Query_1	2070627_POGA01000118.1	90.693	462	43	0	1	462	1488	103	0.0	863
Query_1	191391_FNOX01000002.1	90.693	462	43	0	1	462	206539	205154	0.0	863
Query_1	191391_MDFI01000053.1	90.693	462	43	0	1	462	40648	39263	0.0	863
Query_1	2070628_POGB01000123.1	90.693	462	43	0	1	462	1466	81	0.0	863
Query_1	2070620_POFT01000116.1	90.693	462	43	0	1	462	1486	101	0.0	863
Query_1	2070618_POFR01000124.1	90.693	462	43	0	1	462	18530	19915	0.0	863
Query_1	2070629_POGC01000116.1	90.693	462	43	0	1	462	18552	19937	0.0	863
Query_1	2006980_VBVZ01000143.1	90.693	462	43	0	1	462	3619	2234	0.0	862
Query_1	2070625_POFY01000112.1	90.476	462	44	0	1	462	1577	192	0.0	862
Query_1	294_CP015638.1	90.476	462	44	0	1	462	3224188	3225573	0.0	862
Query_1	294_CP015637.1	90.476	462	44	0	1	462	3281873	3283258	0.0	862
Query_1	76761_VWXU01000846.1	90.476	462	44	0	1	462	2731	4116	0.0	861
Query_1	76761_VWXT01000139.1	90.476	462	44	0	1	462	2730	4115	0.0	861
Query_1	658641_CP027759.1	91.342	462	40	0	1	462	2875780	2877165	0.0	861
Query_1	2598474_VMSH01000004.1	90.693	462	43	0	1	462	126851	128236	0.0	861
Query_1	294_RBQR01000006.1	90.476	462	44	0	1	462	21495	22880	0.0	860
Query_1	294_LKEI01000036.1	90.476	462	44	0	1	462	127809	126424	0.0	860
Query_1	1415630_CP006852.1	90.476	462	44	0	1	462	3703071	3701686	0.0	860
Query_1	2070626_POFZ01000115.1	90.476	462	44	0	1	462	18746	20131	0.0	860
Query_1	191391_RBRL01000017.1	90.693	462	43	0	1	462	9023	7638	0.0	860
Query_1	2070624_POFX01000108.1	90.476	462	44	0	1	462	18751	20136	0.0	860
Query_1	1882759_FNPO01000032.1	90.476	462	44	0	1	462	8129	6744	0.0	860
Query_1	1198309_LKEF01000019.1	90.693	462	43	0	1	462	38814	40199	0.0	860
Query_1	2070630_POGD01000116.1	90.476	462	44	0	1	462	1406	21	0.0	860
Query_1	1615673_JYLN01000005.1	90.909	462	42	0	1	462	420962	422347	0.0	859
Query_1	168469_FNTS01000002.1	90.476	462	44	0	1	462	103010	104395	0.0	859
Query_1	168469_MDDR01000009.1	90.476	462	44	0	1	462	38100	36715	0.0	859
Query_1	1896942_MEHV01000042.1	90.693	462	43	0	1	462	1721384	1719999	0.0	859
Query_1	2070619_POFS01000112.1	90.476	462	44	0	1	462	1397	12	0.0	859
Query_1	359110_VTFH01000001.1	90.043	462	46	0	1	462	3277756	3279141	0.0	858
Query_1	294_MSDF01000051.1	90.476	462	44	0	1	462	42734	44119	0.0	858
Query_1	1390498_PYAQ01000005.1	90.476	462	44	0	1	462	404172	405557	0.0	858
Query_1	2126069_CP027762.1	90.476	462	44	0	1	462	3157320	3158705	0.0	858
Query_1	2126069_CP027762.1	44.262	61	32	2	367	427	5048049	5048225	8.7	44.3
Query_1	1173270_CP027734.1	90.693	462	43	0	1	462	2761673	2763058	0.0	858
Query_1	1844091_FKLB01000020.1	90.043	462	46	0	1	462	24063	22678	0.0	857
Query_1	219572_CP015600.1	90.693	462	43	0	1	462	3086040	3087425	0.0	857
Query_1	2572893_VIUN01000014.1	89.827	462	47	0	1	462	54301	52916	0.0	856
Query_1	2572891_VIUQ01000015.1	89.827	462	47	0	1	462	54301	52916	0.0	856
Query_1	298_FNSU01000003.1	89.827	462	47	0	1	462	960401	961786	0.0	856
Query_1	298_VFEQ01000013.1	89.827	462	47	0	1	462	172371	173756	0.0	856
Query_1	1395925_JXSI01000013.1	90.693	462	43	0	1	462	153619	152234	0.0	856
Query_1	1395925_JXSI01000013.1	34.507	426	214	16	1	418	5901	7007	4.93e-45	182
Query_1	2184008_QGAA01000004.1	89.827	462	47	0	1	462	268576	269961	0.0	855
Query_1	1524267_JPRX01000001.1	90.476	462	44	0	1	462	98844	100229	0.0	855
Query_1	1524267_JPRX01000001.1	43.902	410	174	7	1	408	306243	305176	2.69e-85	300
Query_1	1524267_JPRX01000001.1	34.507	426	214	16	1	418	246208	245102	4.96e-45	182
Query_1	1524267_JPRX01000001.1	48.039	102	50	1	364	462	304884	304579	1.22e-12	85.1
Query_1	2135589_QKMB01000011.1	89.827	462	47	0	1	462	60932	59547	0.0	855
Query_1	47883_VSRO01000005.1	90.476	462	44	0	1	462	69039	70424	0.0	855
Query_1	96901_CM001514.1	90.476	462	44	0	1	462	3245763	3244378	0.0	855
Query_1	96901_CM001514.1	43.659	410	175	7	1	408	3329561	3328494	2.56e-84	296
Query_1	96901_CM001514.1	34.507	426	214	16	1	418	3051053	3052159	8.33e-45	182
Query_1	96901_CM001514.1	47.059	102	51	1	364	462	3328202	3327897	8.07e-12	82.8
Query_1	1844092_CVTH01000087.1	89.610	462	48	0	1	462	232920	231535	0.0	855
Query_1	1215094_BCZW01000003.1	89.610	462	48	0	1	462	204430	205815	0.0	854
Query_1	200451_MOAY01000081.1	89.610	462	48	0	1	462	773369	774754	0.0	854
Query_1	169669_UYXT01000010.1	90.260	462	45	0	1	462	103730	102345	0.0	854
Query_1	169669_LT629708.1	90.260	462	45	0	1	462	471528	472913	0.0	854
Query_1	169669_VZPM01000026.1	90.260	462	45	0	1	462	9473	8088	0.0	854
Query_1	169669_MDGK01000011.1	90.260	462	45	0	1	462	103531	102146	0.0	854
Query_1	1566249_FOIH01000003.1	90.043	462	46	0	1	462	132689	134074	0.0	854
Query_1	47878_UYXP01000002.1	89.610	462	48	0	1	462	549726	548341	0.0	854
Query_1	47878_LT629702.1	89.610	462	48	0	1	462	1377729	1379114	0.0	854
Query_1	47878_MNPV01000004.1	89.610	462	48	0	1	462	549253	547868	0.0	854
Query_1	47878_MDDQ01000025.1	89.610	462	48	0	1	462	403020	401635	0.0	854
Query_1	1566231_FOWT01000003.1	90.260	462	45	0	1	462	132506	133891	0.0	854
Query_1	1161101_AKYY01000013.1	89.827	462	47	0	1	462	35351	33966	0.0	854
Query_1	129847_JAAUVM010000004.1	89.394	462	49	0	1	462	330764	332149	0.0	853
Query_1	29442_UYXX01000008.1	89.610	462	48	0	1	462	130565	131950	0.0	853
Query_1	29442_VZPT01000010.1	89.610	462	48	0	1	462	130787	132172	0.0	853
Query_1	29442_CP020369.1	89.610	462	48	0	1	462	3466081	3464696	0.0	853
Query_1	564423_PHHD01000001.1	89.610	462	48	0	1	462	4735513	4736898	0.0	853
Query_1	1470593_JFYX01000048.1	89.610	462	48	0	1	462	320558	321943	0.0	853
Query_1	1566228_FOKD01000012.1	89.827	462	47	0	1	462	132801	134186	0.0	853
Query_1	47883_MSDH01000023.1	90.260	462	45	0	1	462	206285	204900	0.0	853
Query_1	47883_MSDH01000023.1	34.507	426	214	16	1	418	55333	56439	9.47e-45	181
Query_1	2135757_SOAH01000001.1	90.043	462	46	0	1	462	1047542	1046157	0.0	853
Query_1	1030145_AJXG01000113.1	89.610	462	48	0	1	462	29594	30979	0.0	853
Query_1	2202823_QODI01000002.1	89.610	462	48	0	1	462	425764	424379	0.0	853
Query_1	2135751_QCWA01000001.1	90.043	462	46	0	1	462	1047542	1046157	0.0	853
Query_1	294_JRYA01000017.1	90.476	462	44	0	1	462	169688	171073	0.0	853
Query_1	47878_CP041236.1	89.827	462	47	0	1	462	3342267	3343652	0.0	853
Query_1	219572_UYXQ01000187.1	90.043	462	46	0	1	462	3757	2372	0.0	852
Query_1	219572_LT629704.1	90.043	462	46	0	1	462	4108106	4106721	0.0	852
Query_1	219572_JXDI01000002.1	90.043	462	46	0	1	462	586263	584878	0.0	852
Query_1	191390_FNUA01000002.1	89.394	462	49	0	1	462	4909393	4908008	0.0	852
Query_1	191390_VZPQ01000002.1	89.394	462	49	0	1	462	351679	350294	0.0	852
Query_1	191390_PYWX01000032.1	89.394	462	49	0	1	462	187290	188675	0.0	852
Query_1	191390_CP025494.1	89.394	462	49	0	1	462	1087537	1088922	0.0	852
Query_1	2600065_VOIX01000013.1	90.260	462	45	0	1	462	117744	119129	0.0	852
Query_1	294_CABVHN010000001.1	89.827	462	47	0	1	462	228468	229853	0.0	852
Query_1	294_JRXX01000068.1	90.043	462	46	0	1	462	30707	32092	0.0	852
Query_1	200451_PDJN01000001.1	90.260	462	45	0	1	462	2281277	2279892	0.0	852
Query_1	294_MSDL01000042.1	90.043	462	46	0	1	462	69817	71202	0.0	852
Query_1	294_MSDI01000035.1	89.827	462	47	0	1	462	244677	246062	0.0	852
Query_1	33069_UVYN01000054.1	89.394	462	49	0	1	462	317353	318738	0.0	852
Query_1	2590776_CP041189.1	89.827	462	47	0	1	462	6550605	6551990	0.0	852
Query_1	1259798_AZVU01000012.1	89.827	462	47	0	1	462	175819	177204	0.0	851
Query_1	1265486_FWZV01000010.1	89.827	462	47	0	1	462	175826	177211	0.0	851
Query_1	2009043_FYDK01000002.1	89.394	462	49	0	1	462	926134	924749	0.0	851
Query_1	1566188_FMUC01000007.1	89.827	462	47	0	1	462	216643	215258	0.0	851
Query_1	2070585_POEK01000012.1	89.610	462	48	0	1	462	32905	31520	0.0	851
Query_1	2070582_POEH01000045.1	89.610	462	48	0	1	462	11135	12520	0.0	851
Query_1	2600065_VOIW01000005.1	90.260	462	45	0	1	462	502689	501304	0.0	851
Query_1	2070578_POED01000013.1	89.610	462	48	0	1	462	120744	122129	0.0	851
Query_1	1566215_FOQS01000004.1	89.610	462	48	0	1	462	46707	48092	0.0	851
Query_1	307251_VTFG01000001.1	89.827	462	47	0	1	462	383298	384683	0.0	851
Query_1	307251_VFER01000002.1	89.827	462	47	0	1	462	626150	624765	0.0	851
Query_1	2070579_POEE01000012.1	89.610	462	48	0	1	462	32955	31570	0.0	851
Query_1	2070587_POEM01000016.1	89.610	462	48	0	1	462	77621	79006	0.0	851
Query_1	2070584_POEJ01000011.1	89.610	462	48	0	1	462	33612	32227	0.0	851
Query_1	2070580_POEF01000007.1	89.610	462	48	0	1	462	229532	228147	0.0	851
Query_1	33069_UVVJ01000213.1	89.394	462	49	0	1	462	297051	298436	0.0	851
Query_1	2070581_POEG01000013.1	89.610	462	48	0	1	462	120797	122182	0.0	851
Query_1	1566209_FORB01000003.1	89.610	462	48	0	1	462	46726	48111	0.0	851
Query_1	2070586_POEL01000011.1	89.610	462	48	0	1	462	120666	122051	0.0	851
Query_1	2070583_POEI01000004.1	89.610	462	48	0	1	462	230246	228861	0.0	851
Query_1	1873126_MBDT01000032.1	89.610	462	48	0	1	462	486231	487616	0.0	850
Query_1	2495427_RWIQ01000103.1	89.588	461	48	0	1	461	6562	7944	0.0	850
Query_1	2495419_RWIO01000050.1	89.588	461	48	0	1	461	6077	4695	0.0	850
Query_1	303_JSVW01000012.1	89.610	462	48	0	1	462	447934	446549	0.0	850
Query_1	2518650_SGWH01000001.1	88.961	462	51	0	1	462	1759398	1758013	0.0	850
Query_1	2219057_CP029983.1	89.394	462	49	0	1	462	3639505	3640890	0.0	850
Query_1	1535623_LXJP01000009.1	89.610	462	48	0	1	462	33824	35209	0.0	850
Query_1	33069_UUJV01000026.1	89.177	462	50	0	1	462	233607	232222	0.0	850
Query_1	2518647_SGWK01000010.1	88.961	462	51	0	1	462	256868	258253	0.0	850
Query_1	2518649_SGWI01000001.1	88.961	462	51	0	1	462	186006	187391	0.0	850
Query_1	2518648_SGWJ01000001.1	88.961	462	51	0	1	462	912269	913654	0.0	850
Query_1	294_LT907842.1	89.610	462	48	0	1	462	5327691	5329076	0.0	849
Query_1	294_VFEP01000005.1	89.610	462	48	0	1	462	107565	108950	0.0	849
Query_1	294_RBPZ01000084.1	89.610	462	48	0	1	462	115106	113721	0.0	849
Query_1	294_QVNA01000044.1	89.610	462	48	0	1	462	3444	2059	0.0	849
Query_1	294_MUHI01000044.1	89.610	462	48	0	1	462	92591	93976	0.0	849
Query_1	294_LHVP01000009.1	89.610	462	48	0	1	462	512189	510804	0.0	849
Query_1	1215100_BDAA01000004.1	89.610	462	48	0	1	462	107091	108476	0.0	849
Query_1	1712678_LJRZ01000247.1	89.394	462	49	0	1	462	61978	63363	0.0	849
Query_1	33069_UVXV01000222.1	88.961	462	51	0	1	462	133190	134575	0.0	849
Query_1	1712679_LJSA01000377.1	88.961	462	51	0	1	462	489712	491097	0.0	849
Query_1	1573711_CP019428.1	89.394	462	49	0	1	462	3314599	3315984	0.0	849
Query_1	294_CABVGU010000007.1	89.394	462	49	0	1	462	78784	80169	0.0	848
Query_1	294_CABVGU010000007.1	71.463	410	114	2	1	408	26021	27247	0.0	588
Query_1	294_CABVGU010000007.1	50.980	102	47	1	364	462	27521	27826	1.79e-17	100
Query_1	97473_RBTQ01000037.1	89.394	462	49	0	1	462	40581	39196	0.0	848
Query_1	2607908_VUAZ01000041.1	89.394	462	49	0	1	462	5879	4494	0.0	848
Query_1	97473_RBQQ01000112.1	88.961	462	51	0	1	462	3791	5176	0.0	848
Query_1	294_QRBA01000009.1	89.394	462	49	0	1	462	174487	173102	0.0	848
Query_1	47878_CP014546.1	90.043	462	42	1	1	462	4830243	4831616	0.0	848
Query_1	191390_LRMR01000005.1	88.961	462	51	0	1	462	225323	223938	0.0	848
Query_1	1615674_RWKC01000008.1	89.610	462	48	0	1	462	138935	140320	0.0	848
Query_1	1615674_JYLO01000003.1	89.827	462	47	0	1	462	452101	453486	0.0	847
