Query_1	2053030_PGRY01000003.1	100.000	462	0	0	1	462	125370	126755	0.0	932
Query_1	33069_UWDW01000301.1	88.745	462	52	0	1	462	133230	134615	0.0	847
Query_1	33069_UUIW01000109.1	88.745	462	52	0	1	462	500977	499592	0.0	847
Query_1	1960829_MVOJ01000019.1	89.827	462	47	0	1	462	27831	29216	0.0	847
Query_1	2607909_VUBA01000013.1	89.394	462	49	0	1	462	5834	4449	0.0	847
Query_1	1198317_LKGY01000024.1	89.394	462	49	0	1	462	38253	36868	0.0	847
Query_1	33069_UUPS01000022.1	89.177	462	50	0	1	462	3555	2170	0.0	847
Query_1	1566193_FOZO01000001.1	88.961	462	51	0	1	462	112762	114147	0.0	846
Query_1	75588_CP034425.1	89.610	462	48	0	1	462	3040739	3042124	0.0	846
Query_1	75588_CP034425.1	37.092	337	186	8	88	418	3221343	3220393	2.35e-45	183
Query_1	1674920_LFMW01000011.1	89.394	462	49	0	1	462	233657	235042	0.0	846
Query_1	1573719_CP019431.1	88.745	462	52	0	1	462	3229249	3230634	0.0	846
Query_1	1615674_VWXW01001060.1	89.610	462	48	0	1	462	89	1474	0.0	846
Query_1	294_QGAB01000001.1	89.610	462	48	0	1	462	304492	303107	0.0	846
Query_1	294_QGAB01000001.1	36.795	337	187	8	88	418	118147	119097	2.20e-45	183
Query_1	47883_RAIP01000004.1	89.610	462	48	0	1	462	143002	144387	0.0	846
Query_1	47883_RAIP01000004.1	37.092	337	186	8	88	418	327325	326375	6.32e-46	185
Query_1	1615674_KZ268837.1	89.610	462	48	0	1	462	22806	24191	0.0	846
Query_1	1615674_KN360950.1	89.394	462	49	0	1	462	1451001	1452386	0.0	846
Query_1	1615674_KN360950.1	37.092	337	186	8	88	418	1722224	1721274	7.09e-46	185
Query_1	1615674_CM001513.1	89.610	462	48	0	1	462	2975055	2976440	0.0	846
Query_1	1615674_CM001513.1	45.122	410	169	8	1	408	2297612	2298679	7.60e-87	304
Query_1	1615674_CM001513.1	37.092	337	186	8	88	418	3234335	3233385	6.21e-46	185
Query_1	1615674_CM001513.1	47.059	102	51	1	364	462	2298971	2299276	5.64e-14	89.4
Query_1	33069_UVTC01000037.1	89.827	462	43	1	1	462	167799	169172	0.0	845
Query_1	1324332_ASGY01000218.1	89.610	462	44	1	1	462	97677	99050	0.0	845
Query_1	294_SRXQ01000005.1	88.745	462	52	0	1	462	229393	228008	0.0	845
Query_1	294_DBFN01000027.1	88.745	462	52	0	1	462	142685	141300	0.0	845
Query_1	294_NNBS01000007.1	88.745	462	52	0	1	462	160702	162087	0.0	845
Query_1	294_NMRO01000007.1	88.745	462	52	0	1	462	160702	162087	0.0	845
Query_1	294_LCYC01000039.1	89.610	462	48	0	1	462	194399	193014	0.0	845
Query_1	1736604_LMIY01000011.1	89.610	462	48	0	1	462	35737	34352	0.0	845
Query_1	1284392_AOHM01000113.1	89.394	462	45	1	1	462	45491	46864	0.0	845
Query_1	294_JRXT01000015.1	88.745	462	52	0	1	462	151430	150045	0.0	844
Query_1	76760_LT629801.1	88.745	462	52	0	1	462	2422639	2421254	0.0	844
Query_1	76760_VFEU01000009.1	88.745	462	52	0	1	462	46376	47761	0.0	844
Query_1	1702250_CP046103.1	89.177	462	50	0	1	462	2539790	2541175	0.0	844
Query_1	1702250_NMRE01000021.1	89.177	462	50	0	1	462	53814	52429	0.0	844
Query_1	2708062_JAALFY010000006.1	88.745	462	52	0	1	462	238935	237550	0.0	844
Query_1	33069_UWFK01000498.1	89.827	462	43	1	1	462	112754	111381	0.0	844
Query_1	915099_MOAZ01000017.1	89.610	462	44	1	1	462	359835	361208	0.0	844
Query_1	76760_MOBB01000009.1	88.745	462	52	0	1	462	180653	182038	0.0	844
Query_1	76760_MOBA01000008.1	88.745	462	52	0	1	462	180653	182038	0.0	844
Query_1	2496849_RXYG01000004.1	89.827	462	43	1	1	462	219087	220460	0.0	844
Query_1	378534_JQLM01000002.1	89.177	462	50	0	1	462	6287835	6286450	0.0	844
Query_1	378534_JQLM01000002.1	37.092	337	186	8	88	418	6128195	6129145	1.84e-46	186
Query_1	1615674_QTSW01000016.1	89.177	462	50	0	1	462	96507	95122	0.0	843
Query_1	33069_UWDQ01000478.1	89.827	462	43	1	1	462	164766	166139	0.0	843
Query_1	33069_UWDN01000149.1	89.827	462	43	1	1	462	449456	448083	0.0	843
Query_1	33069_UUOR01000005.1	89.827	462	43	1	1	462	16651	18024	0.0	843
Query_1	33069_UUIK01000066.1	89.827	462	43	1	1	462	252761	251388	0.0	843
Query_1	33069_UTAZ01000090.1	89.827	462	43	1	1	462	172078	170705	0.0	843
Query_1	564421_AJXH01000110.1	89.394	462	45	1	1	462	2735	1362	0.0	843
Query_1	75588_LHOY01000020.1	88.961	462	51	0	1	462	287158	285773	0.0	843
Query_1	75588_LHOY01000020.1	36.686	338	186	9	88	418	60385	61335	4.94e-44	179
Query_1	1736566_LMGQ01000004.1	88.961	462	51	0	1	462	266042	267427	0.0	843
Query_1	294_JRYP01000009.1	88.745	462	52	0	1	462	236753	238138	0.0	843
Query_1	33069_UTAQ01000085.1	89.827	462	43	1	1	462	36990	38363	0.0	843
Query_1	1535632_LYSO01000056.1	89.177	462	50	0	1	462	21741	23126	0.0	843
Query_1	47883_CP014868.1	88.745	462	52	0	1	462	3985552	3986937	0.0	842
Query_1	47883_CP014868.1	36.686	338	186	9	88	418	4247196	4246246	4.95e-44	179
Query_1	47883_CP011117.2	88.745	462	52	0	1	462	291565	292950	0.0	842
Query_1	2025658_CP022960.1	89.394	462	45	1	1	462	4711978	4713351	0.0	842
Query_1	651740_PCQE01000018.1	89.177	462	50	0	1	462	95568	96953	0.0	842
Query_1	294_JRXZ01000013.1	89.177	462	50	0	1	462	6023	4638	0.0	842
Query_1	294_JRXU01000016.1	89.177	462	50	0	1	462	6025	4640	0.0	842
Query_1	129847_FNKM01000002.1	88.312	462	54	0	1	462	4264896	4263511	0.0	842
Query_1	129847_VFES01000005.1	88.312	462	54	0	1	462	10832	12217	0.0	842
Query_1	2018067_CP023969.1	89.177	462	50	0	1	462	5104658	5103273	0.0	842
Query_1	2018067_CP023969.1	37.092	337	186	8	88	418	4946080	4947030	3.56e-46	186
Query_1	1827300_CP023269.1	89.177	462	50	0	1	462	2985988	2987373	0.0	842
Query_1	1827300_CP023269.1	37.870	338	182	9	88	418	3183869	3182919	8.07e-47	187
Query_1	1827300_CP023269.1	56.000	75	30	1	391	462	2377475	2377699	3.38e-10	77.4
Query_1	2075556_PPSG01000013.1	88.745	462	52	0	1	462	1405	20	0.0	842
Query_1	1661386_LEKF01000016.1	88.745	462	52	0	1	462	1405	20	0.0	842
Query_1	1661053_BCBO01000154.1	89.610	462	48	0	1	462	6312	7697	0.0	842
Query_1	76760_DDKJ01000023.1	88.528	462	53	0	1	462	198089	196704	0.0	841
Query_1	47883_LR590482.1	88.745	462	52	0	1	462	2983381	2981996	0.0	841
Query_1	47883_LT629786.1	88.745	462	52	0	1	462	2284719	2283334	0.0	841
Query_1	47883_CP027756.1	88.745	462	52	0	1	462	3143067	3144452	0.0	841
Query_1	47883_JYLJ01000003.1	88.745	462	52	0	1	462	145554	144169	0.0	841
Query_1	1615674_RWKD01000016.1	88.961	462	51	0	1	462	50329	48944	0.0	841
Query_1	33069_UWDX01000548.1	89.610	462	44	1	1	462	112779	111406	0.0	841
Query_1	1215118_BDAK01000027.1	88.745	462	52	0	1	462	65783	67168	0.0	841
Query_1	294_JXCQ01000049.1	88.745	462	52	0	1	462	38799	37414	0.0	841
Query_1	294_JRXW01000021.1	88.745	462	52	0	1	462	142004	143389	0.0	841
Query_1	343985_QODJ01000056.1	88.961	462	51	0	1	462	15536	14151	0.0	841
Query_1	76760_LN623556.1	88.745	462	52	0	1	462	873707	875092	0.0	841
Query_1	47883_CP027755.1	88.745	462	52	0	1	462	3080444	3081829	0.0	841
Query_1	47883_CP027755.1	37.500	80	40	2	356	425	158010	157771	1.9	46.2
Query_1	1718919_LKBU01000001.1	88.745	462	52	0	1	462	833688	832303	0.0	841
Query_1	915099_AYTD01000011.1	89.610	462	44	1	1	462	194134	195507	0.0	840
Query_1	47883_CP027757.1	88.745	462	52	0	1	462	3043983	3045368	0.0	840
Query_1	2014741_NKRF01000096.1	88.745	462	52	0	1	462	46663	48048	0.0	840
Query_1	294_MKYU01000158.1	88.961	462	51	0	1	462	13160	14545	0.0	839
Query_1	294_MRST01000018.1	88.961	462	51	0	1	462	103483	102098	0.0	839
Query_1	2487355_UYJC01000026.1	88.745	462	52	0	1	462	6203	4818	0.0	839
Query_1	1566216_FPJI01000018.1	88.961	462	51	0	1	462	7392	6007	0.0	839
Query_1	294_VHIO01000010.1	88.745	462	52	0	1	462	6340	4955	0.0	839
Query_1	294_PPHS01000056.1	88.745	462	52	0	1	462	6035	4650	0.0	839
Query_1	2528664_SGFF01000004.1	88.528	462	53	0	1	462	157677	156292	0.0	839
Query_1	1615674_RXHV01000003.1	88.528	462	53	0	1	462	476936	475551	0.0	839
Query_1	1615674_RXHV01000003.1	37.870	338	182	9	88	418	217766	218716	4.88e-47	188
Query_1	1661052_BCBN01000047.1	88.745	462	52	0	1	462	49281	50666	0.0	839
Query_1	1208102_LKBK01000077.1	88.528	462	53	0	1	462	41540	40155	0.0	839
Query_1	1712676_LJRX01000271.1	88.745	462	48	1	1	462	164816	166189	0.0	838
Query_1	294_CABVIQ010000005.1	88.312	462	54	0	1	462	86673	88058	0.0	838
Query_1	294_CABVIQ010000005.1	37.870	338	182	9	88	418	273844	272894	2.50e-46	186
Query_1	2681497_WOTI01000164.1	88.528	462	53	0	1	462	155150	153765	0.0	838
Query_1	2070647_POGU01000008.1	88.312	462	54	0	1	462	86623	88008	0.0	838
Query_1	2070646_POGT01000005.1	88.312	462	54	0	1	462	86623	88008	0.0	838
Query_1	2070650_POGX01000002.1	88.312	462	54	0	1	462	86623	88008	0.0	838
Query_1	2070650_POGX01000002.1	37.870	338	182	9	88	418	273120	272170	2.50e-46	186
Query_1	1881063_FPCE01000009.1	89.177	462	46	1	1	462	60831	62204	0.0	838
Query_1	1463662_JFCA01000004.1	89.177	462	46	1	1	462	93766	95139	0.0	838
Query_1	294_PVUJ01000020.1	88.745	462	52	0	1	462	6238	4853	0.0	838
Query_1	294_PVUK01000019.1	88.745	462	52	0	1	462	6238	4853	0.0	838
Query_1	294_NPKB01000027.1	88.745	462	52	0	1	462	120920	122305	0.0	838
Query_1	294_MKHA01000003.1	88.745	462	52	0	1	462	135726	137111	0.0	838
Query_1	294_MKHA01000003.1	37.389	337	185	8	88	418	396113	395163	4.06e-46	186
Query_1	294_MKHA01000003.1	43.750	32	18	0	321	352	85368	85463	5.6	32.0
Query_1	294_MKHA01000003.1	45.455	33	18	0	354	386	85466	85564	5.6	31.6
Query_1	294_LCYD01000010.1	88.745	462	52	0	1	462	208922	210307	0.0	838
Query_1	294_LCYD01000010.1	37.389	337	185	8	88	418	47791	46841	4.53e-46	185
Query_1	47878_MZZJ01000010.1	88.745	462	52	0	1	462	6962	5577	0.0	838
Query_1	47878_CP019856.1	88.745	462	48	1	1	462	3151063	3152436	0.0	838
Query_1	1615674_JYLP01000015.1	88.745	462	52	0	1	462	188435	189820	0.0	838
Query_1	198620_NIGO01000010.1	88.745	462	52	0	1	462	6962	5577	0.0	838
Query_1	2605424_CP043060.1	88.745	462	52	0	1	462	1111703	1110318	0.0	838
Query_1	2605424_CP043060.1	44.634	410	171	7	1	408	1708763	1707696	2.18e-84	297
Query_1	2605424_CP043060.1	37.389	337	185	8	88	418	929326	930276	4.55e-46	185
Query_1	2605424_CP043060.1	49.020	102	49	1	364	462	1707404	1707099	2.24e-14	90.9
Query_1	2070649_POGW01000007.1	88.312	462	54	0	1	462	86623	88008	0.0	838
Query_1	294_QGAI01000002.1	88.312	462	54	0	1	462	314931	313546	0.0	837
Query_1	294_QGAI01000002.1	37.870	338	182	9	88	418	129821	130771	2.72e-47	189
Query_1	294_PVUI01000005.1	88.312	462	54	0	1	462	86580	87965	0.0	837
Query_1	294_PVUI01000005.1	37.574	338	183	9	88	418	273008	272058	7.05e-47	188
Query_1	294_MRXZ01000005.1	88.312	462	54	0	1	462	35963	34578	0.0	837
Query_1	1718917_LKBR01000025.1	88.312	462	54	0	1	462	6301	4916	0.0	837
Query_1	911244_ATLM01000061.1	88.312	462	54	0	1	462	32061	30676	0.0	837
Query_1	1750647_MPBM01000038.1	88.312	462	54	0	1	462	193203	191818	0.0	837
Query_1	1750647_MPBM01000038.1	37.870	338	182	9	88	418	10146	11096	4.88e-47	188
Query_1	2664899_CP045767.1	88.312	462	54	0	1	462	2324016	2325401	0.0	837
Query_1	2664899_CP045767.1	44.146	410	173	8	1	408	1555000	1556067	8.47e-83	292
Query_1	2664899_CP045767.1	37.870	338	182	9	88	418	2564247	2563297	5.13e-47	188
Query_1	2664899_CP045767.1	49.020	102	49	1	364	462	1556359	1556664	2.01e-14	90.9
Query_1	294_CABVHZ010000005.1	88.961	462	47	1	1	462	262018	260645	0.0	837
Query_1	47883_CP027758.1	88.528	462	53	0	1	462	3138855	3140240	0.0	837
Query_1	298_LKEG01000051.1	88.961	462	47	1	1	462	36099	34726	0.0	837
Query_1	746360_CM001025.1	88.095	462	55	0	1	462	3058301	3056916	0.0	837
Query_1	33069_UUIZ01000073.1	88.961	462	47	1	1	462	180	1553	0.0	837
Query_1	1037911_CP003041.1	88.312	462	54	0	1	462	2896863	2898248	0.0	837
Query_1	1037911_CP003041.1	44.634	410	171	8	1	408	2337746	2338813	1.74e-84	297
Query_1	1037911_CP003041.1	37.870	338	182	9	88	418	3105749	3104799	5.13e-47	188
Query_1	1037911_CP003041.1	49.020	102	49	1	364	462	2339105	2339410	9.36e-15	92.0
Query_1	1284404_AOJA01000054.1	88.312	462	54	0	1	462	37837	39222	0.0	837
Query_1	97473_RBQF01000257.1	88.961	462	47	1	1	462	10314	11687	0.0	837
Query_1	97473_RBPW01000251.1	88.961	462	47	1	1	462	36035	34662	0.0	837
Query_1	294_LCYB01000040.1	88.095	462	55	0	1	462	129911	128526	0.0	836
Query_1	2054918_PHII01000001.1	88.745	462	48	1	1	462	1421706	1420333	0.0	836
Query_1	2054917_PHIJ01000001.1	88.745	462	48	1	1	462	5620977	5619604	0.0	836
Query_1	1282356_CP004045.1	87.879	462	56	0	1	462	1788208	1789593	0.0	836
Query_1	216595_AM181176.4	88.961	462	47	1	1	462	3433109	3431736	0.0	836
Query_1	75588_LT629699.1	88.095	462	55	0	1	462	1212444	1211059	0.0	836
Query_1	75588_JYLH01000002.1	88.095	462	55	0	1	462	124974	123589	0.0	836
Query_1	1844097_CVTJ01000061.1	87.879	462	56	0	1	462	206739	208124	0.0	836
Query_1	1615674_JRXY01000020.1	88.745	462	52	0	1	462	168963	170348	0.0	836
Query_1	1205750_KB316322.1	87.879	462	56	0	1	462	49609	50994	0.0	835
Query_1	1566229_FPJJ01000003.1	88.095	462	55	0	1	462	394969	396354	0.0	835
Query_1	1566229_FPJJ01000003.1	37.574	338	183	9	88	418	577471	576521	6.38e-46	185
Query_1	294_LCYA01000077.1	88.528	462	53	0	1	462	19192	20577	0.0	835
Query_1	2135586_SNYU01000013.1	88.095	462	55	0	1	462	324347	322962	0.0	835
Query_1	2135586_SNYU01000013.1	37.870	338	182	9	88	418	131274	132224	5.47e-47	188
Query_1	2056867_QAIF01000081.1	88.312	462	54	0	1	462	16962	18347	0.0	835
Query_1	294_PVUH01000031.1	88.528	462	53	0	1	462	44763	46148	0.0	835
Query_1	294_PPVD01000114.1	88.095	462	55	0	1	462	1463	78	0.0	835
Query_1	1920491_MPOR01000022.1	88.337	463	53	1	1	462	74996	73608	0.0	835
Query_1	1615674_RXHY01000022.1	88.337	463	53	1	1	462	74996	73608	0.0	835
Query_1	1615674_RXHZ01000016.1	88.528	462	53	0	1	462	84378	85763	0.0	835
Query_1	33069_UTFS01001366.1	87.662	462	57	0	1	462	74878	76263	0.0	835
Query_1	2487355_CABIVL010000035.1	88.528	462	53	0	1	462	6072	4687	0.0	835
Query_1	294_MSDJ01000013.1	88.095	462	55	0	1	462	213183	211798	0.0	834
Query_1	294_MSDK01000019.1	88.095	462	55	0	1	462	213183	211798	0.0	834
Query_1	294_MSDG01000026.1	88.095	462	55	0	1	462	28762	27377	0.0	834
Query_1	294_CP017296.1	87.879	462	56	0	1	462	1787714	1789099	0.0	834
Query_1	294_CP017296.1	44.634	410	171	8	1	408	1225591	1226658	1.74e-84	297
Query_1	294_CP017296.1	37.574	338	183	9	88	418	2000587	1999637	1.51e-46	187
Query_1	294_CP017296.1	49.020	102	49	1	364	462	1226950	1227255	9.36e-15	92.0
Query_1	1495331_CP007638.1	87.879	462	56	0	1	462	2905216	2906601	0.0	834
Query_1	1495331_CP007638.1	44.634	410	171	8	1	408	2345066	2346133	1.74e-84	297
Query_1	1495331_CP007638.1	37.574	338	183	9	88	418	3113816	3112866	1.51e-46	187
Query_1	1495331_CP007638.1	49.020	102	49	1	364	462	2346425	2346730	9.36e-15	92.0
Query_1	2056848_QEHQ01000030.1	88.095	462	55	0	1	462	2325	940	0.0	834
Query_1	47878_RBTM01000076.1	87.879	462	56	0	1	462	79554	80939	0.0	834
Query_1	1761895_LT629744.1	87.879	462	56	0	1	462	3255158	3253773	0.0	834
Query_1	1761895_LT629744.1	44.634	410	171	8	1	408	3819175	3818108	1.74e-84	297
Query_1	1761895_LT629744.1	37.574	338	183	9	88	418	3042308	3043258	1.51e-46	187
Query_1	1761895_LT629744.1	49.020	102	49	1	364	462	3817816	3817511	9.36e-15	92.0
Query_1	663959_RBUA01000455.1	87.879	462	56	0	1	462	101	1486	0.0	834
Query_1	294_CABVGT010000001.1	88.745	462	48	1	1	462	444080	442707	0.0	834
Query_1	298_LACG01000035.1	88.745	462	48	1	1	462	97371	98744	0.0	834
Query_1	298_LACF01000023.1	88.745	462	48	1	1	462	97367	98740	0.0	834
Query_1	321846_JRMC01000003.1	88.312	462	50	1	1	462	507380	506007	0.0	834
Query_1	2065822_PKKS01000022.1	88.745	462	48	1	1	462	78916	80289	0.0	833
