Query_1	2053030_PGRY01000003.1	100.000	462	0	0	1	462	125370	126755	0.0	932
Query_1	200451_LT629706.1	87.662	462	57	0	1	462	794216	792831	0.0	832
Query_1	200451_MDFK01000023.1	87.662	462	57	0	1	462	73572	72187	0.0	832
Query_1	200451_JYLI01000019.1	87.662	462	57	0	1	462	30810	32195	0.0	832
Query_1	321846_PVUL01000003.1	88.095	462	51	1	1	462	482482	481109	0.0	832
Query_1	33069_UUJJ01000001.1	87.446	462	58	0	1	462	180087	181472	0.0	832
Query_1	33069_UTBW01000347.1	87.446	462	58	0	1	462	180087	181472	0.0	832
Query_1	244566_JRXV01000011.1	88.312	462	50	1	1	462	324210	322837	0.0	832
Query_1	33069_UWEE01000142.1	88.312	462	50	1	1	462	494165	492792	0.0	832
Query_1	33069_UVYF01000266.1	88.312	462	50	1	1	462	155888	157261	0.0	832
Query_1	33069_UUPO01000004.1	88.312	462	50	1	1	462	112353	113726	0.0	832
Query_1	294_CABVGW010000001.1	88.312	462	50	1	1	462	317233	315860	0.0	832
Query_1	911240_ATLQ01000023.1	87.662	462	57	0	1	462	53467	54852	0.0	832
Query_1	33069_UWBY01000142.1	88.312	462	50	1	1	462	367489	366116	0.0	832
Query_1	1078355_LHVO01000052.1	87.879	462	52	1	1	462	7895	6522	0.0	831
Query_1	1848723_PCQI01000003.1	88.095	462	51	1	1	462	394841	393468	0.0	830
Query_1	244566_PCQP01000004.1	88.095	462	51	1	1	462	394830	393457	0.0	830
Query_1	244566_PCQK01000003.1	88.095	462	51	1	1	462	406438	405065	0.0	830
Query_1	244566_PCQG01000007.1	88.095	462	51	1	1	462	213559	212186	0.0	830
Query_1	244566_PCQF01000002.1	88.095	462	51	1	1	462	406626	405253	0.0	830
Query_1	244566_PCPX01000003.1	88.095	462	51	1	1	462	406634	405261	0.0	830
Query_1	244566_CP023272.1	88.095	462	51	1	1	462	2854392	2855765	0.0	830
Query_1	463794_AKXH02000029.1	87.229	462	59	0	1	462	1498	113	0.0	830
Query_1	1986995_NGUS01000081.1	87.229	462	59	0	1	462	12458	11073	0.0	830
Query_1	1197727_AKVH01000091.1	87.229	462	59	0	1	462	34948	33563	0.0	830
Query_1	2169583_CP038001.1	87.229	462	59	0	1	462	3747976	3746591	0.0	830
Query_1	244566_CP015639.1	88.095	462	51	1	1	462	3040596	3039223	0.0	830
Query_1	294_MSDE01000014.1	87.446	462	58	0	1	462	263026	261641	0.0	829
Query_1	2293833_QUZT01000077.1	87.229	462	59	0	1	462	9966	8581	0.0	829
Query_1	2083056_PTEO01000001.1	87.446	462	58	0	1	462	3438335	3436950	0.0	829
Query_1	321846_CP010896.1	87.879	462	52	1	1	462	2967124	2968497	0.0	829
Query_1	294_CABVIZ010000008.1	88.095	462	51	1	1	462	153895	155268	0.0	829
Query_1	244566_PDJB01000001.1	88.095	462	51	1	1	462	3014649	3016022	0.0	829
Query_1	2070565_PODQ01000013.1	87.229	462	59	0	1	462	35051	33666	0.0	828
Query_1	2070562_PODN01000014.1	87.229	462	59	0	1	462	56239	57624	0.0	828
Query_1	2070570_PODV01000028.1	87.229	462	59	0	1	462	18286	16901	0.0	828
Query_1	2070571_PODW01000074.1	87.229	462	59	0	1	462	35051	33666	0.0	828
Query_1	2070567_PODS01000103.1	87.229	462	59	0	1	462	6518	7903	0.0	828
Query_1	2070572_PODX01000027.1	87.229	462	59	0	1	462	18286	16901	0.0	828
Query_1	2070563_PODO01000003.1	87.229	462	59	0	1	462	157237	158622	0.0	828
Query_1	2070568_PODT01000024.1	87.229	462	59	0	1	462	18286	16901	0.0	828
Query_1	2070573_PODY01000013.1	87.229	462	59	0	1	462	56239	57624	0.0	828
Query_1	2070564_PODP01000012.1	87.229	462	59	0	1	462	63178	64563	0.0	828
Query_1	2070569_PODU01000015.1	87.229	462	59	0	1	462	56226	57611	0.0	828
Query_1	2070566_PODR01000018.1	87.229	462	59	0	1	462	56237	57622	0.0	828
Query_1	294_CABVHS010000003.1	87.879	462	52	1	1	462	386261	384888	0.0	828
Query_1	321846_CP005975.1	87.879	462	52	1	1	462	4968635	4967262	0.0	828
Query_1	321846_AVQG01000056.1	87.879	462	52	1	1	462	287982	286609	0.0	828
Query_1	321846_FOKB01000005.1	87.662	462	53	1	1	462	148195	149568	0.0	828
Query_1	321846_MDFH01000016.1	87.662	462	53	1	1	462	317493	316120	0.0	828
Query_1	321846_JXQT01000013.1	87.662	462	53	1	1	462	19550	18177	0.0	828
Query_1	294_CABVHV010000001.1	87.662	462	53	1	1	462	1076442	1075069	0.0	827
Query_1	47883_CP027754.1	87.662	462	57	0	1	462	3351823	3353208	0.0	827
Query_1	33069_UVWZ01000171.1	87.879	462	52	1	1	462	110098	111471	0.0	827
Query_1	294_QFBM01000018.1	87.229	462	59	0	1	462	55637	57022	0.0	827
Query_1	321846_CP007637.1	87.662	462	53	1	1	462	2971548	2972921	0.0	827
Query_1	33069_UUPU01000008.1	88.095	462	51	1	1	462	176021	177394	0.0	827
Query_1	1144885_JH635997.1	87.662	462	53	1	1	462	3233779	3232406	0.0	827
Query_1	294_CABVHH010000003.1	87.662	462	53	1	1	462	233366	231993	0.0	826
Query_1	33069_UTBG01000094.1	87.446	462	54	1	1	462	5220	3847	0.0	825
Query_1	294_CP031450.1	87.013	462	60	0	1	462	3305700	3307085	0.0	825
Query_1	515393_LT629793.1	86.580	462	62	0	1	462	6901795	6903180	0.0	824
Query_1	200451_CP034537.1	86.580	462	62	0	1	462	5047884	5046499	0.0	823
Query_1	515393_CP012400.2	86.364	462	63	0	1	462	3325057	3323672	0.0	823
Query_1	200450_LT629760.1	86.580	462	62	0	1	462	4036246	4037631	0.0	823
Query_1	200450_MDFJ01000051.1	86.580	462	62	0	1	462	96470	97855	0.0	823
Query_1	200450_JYLK01000010.1	86.580	462	62	0	1	462	8696	7311	0.0	823
Query_1	2153360_QAJM01000002.1	87.013	462	56	1	1	462	229670	228297	0.0	823
Query_1	1125977_AHHC01000031.1	86.580	462	62	0	1	462	31569	30184	0.0	822
Query_1	1240676_AMXG01000051.1	86.364	462	63	0	1	462	146510	147895	0.0	822
Query_1	2067572_CP025624.1	86.739	460	61	0	1	460	3510246	3508867	0.0	822
Query_1	76761_CP018420.1	88.095	462	55	0	1	462	3290076	3291461	0.0	821
Query_1	76761_JXWQ02000001.1	88.095	462	55	0	1	462	3375250	3376635	0.0	821
Query_1	1295141_LT599583.1	88.095	462	55	0	1	462	3468310	3466925	0.0	821
Query_1	1295141_LT599583.1	38.710	62	38	0	358	419	3528356	3528171	8.4	44.3
Query_1	1295141_LT599583.1	27.907	172	110	5	288	459	3533996	3533523	9.0	44.3
Query_1	1295141_AOUH01000011.1	88.095	462	55	0	1	462	208887	210272	0.0	821
Query_1	1295141_AOUH01000011.1	38.710	62	38	0	358	419	148841	149026	8.4	44.3
Query_1	1295141_AOUH01000011.1	27.907	172	110	5	288	459	143201	143674	9.0	44.3
Query_1	2083055_CP026880.1	88.095	462	55	0	1	462	1923424	1924809	0.0	821
Query_1	2135581_QUNQ01000001.1	88.095	462	55	0	1	462	204565	205950	0.0	821
Query_1	2135578_QUMY01000001.1	88.095	462	55	0	1	462	204565	205950	0.0	821
Query_1	2135759_QBUF01000001.1	88.095	462	55	0	1	462	204370	205755	0.0	821
Query_1	2135753_QJTQ01000001.1	88.095	462	55	0	1	462	204370	205755	0.0	821
Query_1	2135755_SLYG01000001.1	88.095	462	55	0	1	462	204370	205755	0.0	821
Query_1	2135579_QUNV01000001.1	88.095	462	55	0	1	462	204370	205755	0.0	821
Query_1	2135577_QUNM01000001.1	88.095	462	55	0	1	462	152168	153553	0.0	821
Query_1	1436001_JGYI01000018.1	87.879	462	56	0	1	462	120193	121578	0.0	820
Query_1	2070574_PODZ01000017.1	87.879	462	56	0	1	462	72519	71134	0.0	820
Query_1	2070575_POEA01000004.1	87.879	462	56	0	1	462	72519	71134	0.0	820
Query_1	2070576_POEB01000016.1	87.879	462	56	0	1	462	72518	71133	0.0	820
Query_1	2070577_POEC01000009.1	87.879	462	56	0	1	462	72519	71134	0.0	820
Query_1	76761_RXYI01000041.1	87.879	462	56	0	1	462	11043	9658	0.0	820
Query_1	1163065_ANNV01000175.1	86.580	462	58	1	1	462	66787	65414	0.0	819
Query_1	76761_ML137223.1	87.879	462	56	0	1	462	518248	516863	0.0	819
Query_1	76761_RXYH01000007.1	87.879	462	56	0	1	462	27125	28510	0.0	819
Query_1	2719587_JAARNI010000004.1	86.492	459	62	0	1	459	139762	141138	0.0	819
Query_1	2013577_NIXO01000039.1	85.714	462	66	0	1	462	43769	45154	0.0	818
Query_1	76761_CP039631.3	87.662	462	57	0	1	462	5278917	5277532	0.0	818
Query_1	76761_CP039631.3	27.907	172	110	5	288	459	1761234	1761707	7.7	44.3
Query_1	76761_MULN01000207.1	87.879	462	56	0	1	462	116826	115441	0.0	818
Query_1	76761_JYLL01000004.1	87.879	462	56	0	1	462	74195	75580	0.0	818
Query_1	307251_FNSP01000004.1	87.879	462	56	0	1	462	4004761	4003376	0.0	818
Query_1	1771311_LPNO01000002.1	86.275	459	63	0	1	459	208205	206829	0.0	817
Query_1	1869229_MAUE01000023.1	86.871	457	60	0	1	457	156280	157650	0.0	816
Query_1	2137766_PYWW01000055.1	86.871	457	60	0	1	457	156601	157971	0.0	816
Query_1	2054919_CP025263.1	86.364	462	59	1	1	462	3384682	3386055	0.0	813
Query_1	33069_UVYS01000406.1	86.364	462	59	1	1	462	252866	254239	0.0	812
Query_1	1844100_CVTL01000002.1	86.797	462	61	0	1	462	79546	80931	0.0	810
Query_1	1844099_CVTM01000046.1	86.797	462	61	0	1	462	394102	392717	0.0	810
Query_1	1231390_AMZG01000063.1	86.797	462	61	0	1	462	35677	37062	0.0	810
Query_1	2135595_QTUF01000004.1	86.797	462	61	0	1	462	448061	446676	0.0	810
Query_1	33069_UWFG01000272.1	85.931	462	61	1	1	462	372445	371072	0.0	810
Query_1	33069_UVZA01000036.1	85.931	462	61	1	1	462	816	2189	0.0	810
Query_1	33069_UVSY01000021.1	85.931	462	61	1	1	462	792	2165	0.0	810
Query_1	33069_UUKI01000034.1	85.931	462	61	1	1	462	376056	374683	0.0	810
Query_1	33069_UUJY01000005.1	85.931	462	61	1	1	462	168324	169697	0.0	810
Query_1	2184010_QFZX01000004.1	86.580	462	62	0	1	462	63437	64822	0.0	810
Query_1	294_SPVI01000003.1	86.580	462	62	0	1	462	31702	30317	0.0	808
Query_1	294_QGAF01000005.1	87.751	449	51	1	14	462	96	1430	0.0	806
Query_1	2597349_VOBH01000030.1	84.199	462	73	0	1	462	30686	29301	0.0	805
Query_1	2597350_VOBG01000027.1	84.199	462	73	0	1	462	30686	29301	0.0	805
Query_1	1055468_WLYI01000022.1	84.198	405	64	0	1	405	31446	32660	0.0	710
Query_1	1055468_WLYI01000022.1	54.206	107	46	1	359	462	32928	33248	4.13e-19	105
Query_1	294_CP032618.1	84.069	408	65	0	1	408	2986997	2988220	0.0	709
Query_1	294_CP032618.1	46.154	130	59	2	336	462	2988434	2988799	3.23e-17	99.4
Query_1	129817_LVWZ01000034.1	83.824	408	66	0	1	408	51686	52909	0.0	706
Query_1	129817_LVWZ01000034.1	46.154	130	59	2	336	462	53123	53488	5.25e-17	99.0
Query_1	294_UGUR01000001.1	83.578	408	67	0	1	408	2892701	2893924	0.0	705
Query_1	294_UGUR01000001.1	46.154	130	59	2	336	462	2894138	2894503	3.14e-17	99.4
Query_1	294_JJOE01000037.1	83.578	408	67	0	1	408	24270	23047	0.0	705
Query_1	294_JJOE01000037.1	46.154	130	59	2	336	462	22833	22468	2.99e-17	99.8
Query_1	294_JSFM01000005.1	83.578	408	67	0	1	408	94881	96104	0.0	705
Query_1	294_JSFM01000005.1	46.154	130	59	2	336	462	96318	96683	2.14e-17	100
Query_1	294_JSFL01000030.1	83.578	408	67	0	1	408	92776	93999	0.0	705
Query_1	294_JSFL01000030.1	46.154	130	59	2	336	462	94213	94578	2.14e-17	100
Query_1	1055469_WNNK01000005.1	83.333	408	68	0	1	408	144409	145632	0.0	705
Query_1	1055469_WNNK01000005.1	55.340	103	43	1	363	462	145903	146211	1.88e-20	109
Query_1	2083054_CP026881.1	83.333	408	68	0	1	408	5637072	5638295	0.0	704
Query_1	2083054_CP026881.1	47.692	130	57	2	336	462	5638509	5638874	7.16e-19	104
Query_1	294_CABVHT010000001.1	82.843	408	70	0	1	408	351977	353200	0.0	699
Query_1	294_CABVHT010000001.1	47.692	130	57	2	336	462	353414	353779	1.29e-18	103
Query_1	1215111_BDAH01000002.1	83.578	408	67	0	1	408	189025	190248	0.0	699
Query_1	1215111_BDAH01000002.1	57.282	103	41	1	363	462	190519	190827	8.30e-20	107
Query_1	46679_UYXW01000002.1	83.578	408	67	0	1	408	310739	309516	0.0	699
Query_1	46679_UYXW01000002.1	57.282	103	41	1	363	462	309245	308937	8.31e-20	107
Query_1	46679_LS483433.1	83.578	408	67	0	1	408	2724160	2725383	0.0	699
Query_1	46679_LS483433.1	57.282	103	41	1	363	462	2725654	2725962	8.32e-20	107
Query_1	46679_LS483433.1	36.364	66	40	1	364	429	138079	137888	6.3	44.7
Query_1	46679_LT629802.1	83.578	408	67	0	1	408	2234079	2232856	0.0	699
Query_1	46679_LT629802.1	57.282	103	41	1	363	462	2232585	2232277	8.32e-20	107
Query_1	46679_LT629802.1	36.364	66	40	1	364	429	4820167	4820358	6.3	44.7
Query_1	294_JENC01000035.1	82.598	408	71	0	1	408	13148	11925	0.0	698
Query_1	294_JENC01000035.1	47.692	130	57	2	336	462	11711	11346	3.77e-19	105
Query_1	294_UGUS01000002.1	82.598	408	71	0	1	408	3260607	3261830	0.0	697
Query_1	294_UGUS01000002.1	45.610	410	167	7	1	408	3075305	3076372	3.77e-89	310
Query_1	294_UGUS01000002.1	33.333	426	219	15	1	418	2662486	2663592	4.79e-40	167
Query_1	294_UGUS01000002.1	48.361	122	48	2	356	462	3262044	3262409	4.89e-18	102
Query_1	294_UGUS01000002.1	44.628	121	52	2	357	462	3076607	3076969	3.68e-14	90.1
Query_1	294_CP008896.1	82.598	408	71	0	1	408	710500	711723	0.0	697
Query_1	294_CP008896.1	45.610	410	167	7	1	408	1300416	1299349	3.77e-89	310
Query_1	294_CP008896.1	33.333	426	219	15	1	418	249647	250753	4.79e-40	167
Query_1	294_CP008896.1	48.361	122	48	2	356	462	711937	712302	4.89e-18	102
Query_1	294_CP008896.1	44.628	121	52	2	357	462	1299114	1298752	3.68e-14	90.1
Query_1	129817_SNZI01000003.1	82.353	408	72	0	1	408	201833	200610	0.0	697
Query_1	129817_SNZI01000003.1	47.692	130	57	2	336	462	200396	200031	6.89e-19	104
Query_1	219574_FNTR01000004.1	82.353	408	72	0	1	408	3855019	3856242	0.0	697
Query_1	219574_FNTR01000004.1	47.692	130	57	2	336	462	3856456	3856821	7.76e-19	104
Query_1	219574_VXJX01000011.1	82.353	408	72	0	1	408	21601	22824	0.0	697
Query_1	219574_VXJX01000011.1	47.692	130	57	2	336	462	23038	23403	7.70e-19	104
Query_1	219574_VFEV01000022.1	82.353	408	72	0	1	408	105264	106487	0.0	697
Query_1	219574_VFEV01000022.1	47.692	130	57	2	336	462	106701	107066	7.70e-19	104
Query_1	1718920_LKBY01000146.1	82.108	408	73	0	1	408	102696	103919	0.0	696
Query_1	1718920_LKBY01000146.1	46.923	130	58	2	336	462	104133	104498	3.65e-18	102
Query_1	78544_UYXZ01000001.1	82.108	408	73	0	1	408	263443	262220	0.0	696
Query_1	78544_UYXZ01000001.1	34.272	426	215	17	1	418	320277	319171	5.34e-39	164
Query_1	78544_UYXZ01000001.1	46.923	130	58	2	336	462	262006	261641	3.66e-18	102
Query_1	78544_UYXZ01000001.1	35.922	103	59	4	367	462	318771	318463	5.0	45.1
Query_1	78544_FNKR01000003.1	82.108	408	73	0	1	408	704263	703040	0.0	696
Query_1	78544_FNKR01000003.1	34.272	426	215	17	1	418	761097	759991	5.35e-39	164
Query_1	78544_FNKR01000003.1	46.923	130	58	2	336	462	702826	702461	3.66e-18	102
Query_1	78544_FNKR01000003.1	35.922	103	59	4	367	462	759591	759283	5.0	45.1
Query_1	78544_VFEW01000001.1	82.108	408	73	0	1	408	290651	291874	0.0	696
Query_1	78544_VFEW01000001.1	34.272	426	215	17	1	418	233817	234923	5.34e-39	164
Query_1	78544_VFEW01000001.1	46.923	130	58	2	336	462	292088	292453	3.66e-18	102
Query_1	78544_VFEW01000001.1	35.922	103	59	4	367	462	235323	235631	5.0	45.1
Query_1	78544_MNPU01000001.1	82.108	408	73	0	1	408	290651	291874	0.0	696
Query_1	78544_MNPU01000001.1	34.272	426	215	17	1	418	233817	234923	5.34e-39	164
Query_1	78544_MNPU01000001.1	46.923	130	58	2	336	462	292088	292453	3.66e-18	102
Query_1	78544_MNPU01000001.1	35.922	103	59	4	367	462	235323	235631	5.0	45.1
Query_1	2654238_CP045254.1	82.598	408	71	0	1	408	3015385	3016608	0.0	696
Query_1	2654238_CP045254.1	48.462	130	56	2	336	462	3016822	3017187	5.76e-19	104
Query_1	1917281_MIFU01000075.1	81.863	408	74	0	1	408	124622	123399	0.0	694
Query_1	1917281_MIFU01000075.1	47.692	130	57	2	336	462	123185	122820	6.00e-19	104
Query_1	1844109_CVTS01000038.1	82.353	408	72	0	1	408	152037	150814	0.0	692
Query_1	1844109_CVTS01000038.1	47.692	130	57	2	336	462	150600	150235	9.89e-19	103
Query_1	129817_LT629800.1	82.353	408	72	0	1	408	1956257	1955034	0.0	692
Query_1	129817_LT629800.1	45.854	410	166	7	1	408	1474947	1476014	3.06e-89	311
Query_1	129817_LT629800.1	37.574	338	183	9	88	418	1478473	1477523	2.32e-43	177
Query_1	129817_LT629800.1	47.692	130	57	2	336	462	1954820	1954455	9.91e-19	103
Query_1	129817_LT629800.1	50.000	102	48	1	364	462	1476306	1476611	9.36e-15	92.0
Query_1	129817_VUOL01000001.1	82.353	408	72	0	1	408	318724	317501	0.0	692
Query_1	129817_VUOL01000001.1	47.692	130	57	2	336	462	317287	316922	9.89e-19	103
