Query_1	190721_VZPV01000003.1	98.577	492	7	0	1	492	145998	147473	0.0	908
Query_1	190721_PKPB01000009.1	98.577	492	7	0	1	492	67494	68969	0.0	908
Query_1	190721_CP016023.1	98.577	492	7	0	1	492	799637	798162	0.0	908
Query_1	1676617_LFZM01000001.1	96.545	492	17	0	1	492	3949	2474	0.0	894
Query_1	2502228_SCOA01000005.1	96.545	492	17	0	1	492	4042	2567	0.0	894
Query_1	190721_PKPC01000005.1	96.138	492	19	0	1	492	281342	279867	0.0	892
Query_1	876364_CP017749.1	84.711	484	73	1	9	492	370934	369486	0.0	787
Query_1	1389192_CP017752.1	84.917	484	72	1	9	492	1625620	1627068	0.0	786
Query_1	367825_CP017755.1	84.711	484	73	1	9	492	2586746	2585298	0.0	786
Query_1	1080187_KB903204.1	83.539	486	79	1	7	492	12751	14205	0.0	783
Query_1	2184574_QTPO01000018.1	84.742	485	70	1	8	492	27684	29126	0.0	775
Query_1	2184572_QTPQ01000015.1	83.333	486	77	1	7	492	16803	15358	0.0	771
Query_1	488447_QTQV01000009.1	81.443	485	86	1	8	492	209870	208428	0.0	770
Query_1	1038869_BBJJ01000086.1	83.019	477	81	0	16	492	19190	17760	0.0	770
Query_1	1038869_AXAN01000071.1	83.019	477	81	0	16	492	3531	4961	0.0	770
Query_1	1503054_LPKJ01000075.1	81.481	486	86	1	7	492	5702	7147	0.0	769
Query_1	1503054_LPKK01000112.1	81.481	486	86	1	7	492	5702	7147	0.0	769
Query_1	2184548_QTQO01000025.1	81.443	485	86	1	8	492	88769	90211	0.0	769
Query_1	2184560_QTQC01000027.1	81.443	485	86	1	8	492	88769	90211	0.0	769
Query_1	2184561_QTQB01000027.1	81.443	485	86	1	8	492	88769	90211	0.0	769
Query_1	2184573_QTPP01000064.1	83.333	486	77	1	7	492	9588	11033	0.0	768
Query_1	1503054_LOZV01000031.1	81.276	486	87	1	7	492	6688	8133	0.0	767
Query_1	2184568_QTPU01000042.1	82.887	485	79	1	8	492	35452	36894	0.0	765
Query_1	2184560_QTQC01000038.1	82.887	485	79	1	8	492	35452	36894	0.0	765
Query_1	2184561_QTQB01000040.1	82.887	485	79	1	8	492	35452	36894	0.0	765
Query_1	2184562_QTQA01000036.1	82.887	485	79	1	8	492	35452	36894	0.0	765
Query_1	28450_CP012041.1	81.198	484	91	0	9	492	283120	281669	0.0	764
Query_1	28450_CP012041.1	29.249	253	146	10	76	316	870405	871100	3.55e-05	61.6
Query_1	1503053_LOWA01000046.1	83.230	483	81	0	10	492	32897	31449	0.0	761
Query_1	1740163_CP013449.1	83.644	483	79	0	10	492	139211	137763	0.0	760
Query_1	1740163_CP013449.1	25.573	262	165	7	66	315	382645	383376	9.78e-09	73.2
Query_1	1086510_JAVP01000021.1	83.644	483	79	0	10	492	34222	32774	0.0	760
Query_1	1503053_FXAN01000042.1	83.023	483	82	0	10	492	43269	41821	0.0	759
Query_1	2292265_QUBS01000064.1	82.887	485	79	1	8	492	5945	7387	0.0	757
Query_1	1249661_CP004095.1	84.382	461	72	0	32	492	2686686	2688068	0.0	751
Query_1	430531_JAVA01000007.1	84.382	461	72	0	32	492	58286	56904	0.0	751
Query_1	430531_JAUY01000187.1	84.382	461	72	0	32	492	14585	15967	0.0	751
Query_1	430531_CM003626.1	84.382	461	72	0	32	492	2653787	2655169	0.0	751
Query_1	57975_CP023499.1	84.382	461	72	0	32	492	10891	12273	0.0	751
Query_1	28450_CP037758.1	81.405	484	90	0	9	492	2298791	2300242	0.0	751
Query_1	28450_CP037758.1	27.362	307	187	12	25	316	1724135	1723278	8.09e-06	63.9
Query_1	1408264_AXDS01000013.1	81.198	484	91	0	9	492	84644	83193	0.0	751
Query_1	28450_UVOR01000011.1	81.405	484	90	0	9	492	84271	82820	0.0	751
Query_1	28450_UVOM01000008.1	81.405	484	90	0	9	492	83414	84865	0.0	751
Query_1	28450_UVGM01000005.1	81.405	484	90	0	9	492	83463	84914	0.0	751
Query_1	28450_UVGL01000007.1	81.405	484	90	0	9	492	33992	35443	0.0	751
Query_1	28450_UVGN01000002.1	81.405	484	90	0	9	492	218598	217147	0.0	751
Query_1	28450_UVGK01000004.1	81.405	484	90	0	9	492	83473	84924	0.0	751
Query_1	28450_UVGJ01000003.1	81.405	484	90	0	9	492	224092	222641	0.0	751
Query_1	28450_UVGG01000004.1	81.405	484	90	0	9	492	218561	217110	0.0	751
Query_1	28450_UVGI01000004.1	81.405	484	90	0	9	492	218592	217141	0.0	751
Query_1	28450_UVGH01000001.1	81.405	484	90	0	9	492	83467	84918	0.0	751
Query_1	28450_UVGE01000004.1	81.405	484	90	0	9	492	113427	111976	0.0	751
Query_1	28450_UVGF01000001.1	81.405	484	90	0	9	492	218591	217140	0.0	751
Query_1	1435990_KN322990.1	81.405	484	90	0	9	492	1292602	1294053	0.0	750
Query_1	1435990_KN322990.1	29.600	250	143	10	76	313	687294	686608	2.39e-05	62.4
Query_1	1435990_KN322990.1	28.689	122	79	2	75	196	1556227	1555886	3.97e-05	61.6
Query_1	28450_CP041220.1	81.405	484	90	0	9	492	3730183	3728732	0.0	750
Query_1	28450_CP041220.1	29.600	250	143	10	76	313	240407	241093	2.43e-05	62.4
Query_1	28450_CP041218.1	81.405	484	90	0	9	492	3730069	3728618	0.0	750
Query_1	28450_CP041218.1	29.600	250	143	10	76	313	240411	241097	2.43e-05	62.4
Query_1	28450_CP018395.1	81.405	484	90	0	9	492	3421760	3423211	0.0	750
Query_1	28450_CP018395.1	29.644	253	145	10	76	316	2869024	2868329	7.23e-06	63.9
Query_1	28450_CP009545.1	81.405	484	90	0	9	492	97464	96013	0.0	750
Query_1	28450_CP009545.1	29.249	253	146	10	76	316	610718	611413	3.55e-05	61.6
Query_1	28450_KN150957.1	80.992	484	92	0	9	492	398969	400420	0.0	750
Query_1	28450_KN150957.1	29.600	250	143	10	76	313	4017926	4017240	2.43e-05	62.4
Query_1	320373_CP000570.1	81.405	484	90	0	9	492	1519018	1517567	0.0	750
Query_1	320373_CP000570.1	29.249	253	146	10	76	316	2032266	2032961	3.55e-05	61.6
Query_1	320390_AAHO01000022.1	81.198	484	91	0	9	492	2476	1025	0.0	749
Query_1	334802_DS264094.1	81.198	484	91	0	9	492	334715	333264	0.0	749
Query_1	334802_DS264094.1	27.362	307	187	12	25	316	533002	532145	8.09e-06	63.9
Query_1	1436056_JAVI01000071.1	81.198	484	91	0	9	492	16995	18446	0.0	749
Query_1	1085027_AHJA01000040.1	81.198	484	91	0	9	492	97508	98959	0.0	749
Query_1	370895_CH899694.1	81.198	484	91	0	9	492	1277102	1278553	0.0	749
Query_1	370895_CH899694.1	27.362	307	187	12	25	316	1079958	1080815	8.09e-06	63.9
Query_1	1434931_JPWQ01000114.1	81.198	484	91	0	9	492	25649	24198	0.0	749
Query_1	1241583_ARZN01000006.1	81.198	484	91	0	9	492	78927	80378	0.0	749
Query_1	1241583_CP003976.1	81.198	484	91	0	9	492	155338	156789	0.0	749
Query_1	1241583_CP003976.1	29.600	250	143	10	76	313	3577202	3576516	1.77e-05	62.8
Query_1	1382521_AWGP01000028.1	81.198	484	91	0	9	492	30141	31592	0.0	749
Query_1	320389_CP007802.1	81.198	484	91	0	9	492	2703411	2704862	0.0	749
Query_1	320389_CP000548.1	81.198	484	91	0	9	492	613348	611897	0.0	749
Query_1	1382518_AWGS01000032.1	81.198	484	91	0	9	492	27468	26017	0.0	749
Query_1	1435986_KN323071.1	81.198	484	91	0	9	492	2192503	2191052	0.0	749
Query_1	1435986_KN323071.1	29.600	250	143	10	76	313	1699969	1700655	2.56e-05	62.4
Query_1	243160_CP000010.1	81.198	484	91	0	9	492	867784	866333	0.0	749
Query_1	243160_CP000010.1	27.362	307	187	12	25	316	1064440	1063583	8.09e-06	63.9
Query_1	1434199_KN323035.1	81.198	484	91	0	9	492	2168358	2169809	0.0	749
Query_1	1434199_KN323035.1	29.249	253	146	10	76	316	1590504	1589809	2.12e-05	62.4
Query_1	1434199_KN323035.1	28.689	122	79	2	75	196	3665968	3666309	3.87e-05	61.6
Query_1	1435985_CM003019.1	81.198	484	91	0	9	492	3147487	3146036	0.0	749
Query_1	1435985_CM003019.1	29.600	250	143	10	76	313	3657272	3656586	2.56e-05	62.4
Query_1	1382516_AWGQ01000163.1	81.198	484	91	0	9	492	27457	26006	0.0	749
Query_1	13373_UFUG01000001.1	81.198	484	91	0	9	492	867366	865915	0.0	749
Query_1	13373_UFUG01000001.1	27.362	307	187	12	25	316	1064022	1063165	8.09e-06	63.9
Query_1	13373_UAVO01000014.1	81.198	484	91	0	9	492	282174	283625	0.0	749
Query_1	13373_UAVO01000014.1	27.362	307	187	12	25	316	187121	187978	8.08e-06	63.9
Query_1	13373_FXLG01000042.1	81.198	484	91	0	9	492	163305	161854	0.0	749
Query_1	13373_CM012065.1	81.198	484	91	0	9	492	3275468	3276919	0.0	749
Query_1	13373_CM012065.1	27.362	307	187	12	25	316	3078812	3079669	8.09e-06	63.9
Query_1	13373_CM012066.1	81.198	484	91	0	9	492	1725618	1724167	0.0	749
Query_1	13373_CM012068.1	81.198	484	91	0	9	492	1192562	1191111	0.0	749
Query_1	13373_CM012067.1	81.198	484	91	0	9	492	3457435	3455984	0.0	749
Query_1	13373_RKJY01000001.1	81.198	484	91	0	9	492	1649873	1648422	0.0	749
Query_1	13373_RKJY01000001.1	27.362	307	187	12	25	316	2097692	2098549	8.09e-06	63.9
Query_1	13373_RKJX01000001.1	81.198	484	91	0	9	492	2697087	2698538	0.0	749
Query_1	13373_RKJX01000001.1	27.362	307	187	12	25	316	2118438	2117581	8.09e-06	63.9
Query_1	13373_RBMN01000026.1	81.198	484	91	0	9	492	21309	22760	0.0	749
Query_1	13373_RBMH01000022.1	81.198	484	91	0	9	492	27469	26018	0.0	749
Query_1	13373_RBMM01000021.1	81.198	484	91	0	9	492	27469	26018	0.0	749
Query_1	13373_RBMK01000028.1	81.198	484	91	0	9	492	27469	26018	0.0	749
Query_1	13373_RBMJ01000019.1	81.198	484	91	0	9	492	30206	31657	0.0	749
Query_1	13373_RBML01000017.1	81.198	484	91	0	9	492	27469	26018	0.0	749
Query_1	13373_RBMI01000018.1	81.198	484	91	0	9	492	27530	26079	0.0	749
Query_1	13373_JXNW01000024.1	81.198	484	91	0	9	492	27389	25938	0.0	749
Query_1	13373_JXNY01000030.1	81.198	484	91	0	9	492	27654	26203	0.0	749
Query_1	13373_JXNX01000029.1	81.198	484	91	0	9	492	30089	31540	0.0	749
Query_1	13373_JXDK01000027.1	81.198	484	91	0	9	492	30382	31833	0.0	749
Query_1	13373_JXQN01000028.1	81.198	484	91	0	9	492	27389	25938	0.0	749
Query_1	13373_CP009931.1	81.198	484	91	0	9	492	867715	866264	0.0	749
Query_1	13373_CP009931.1	27.362	307	187	12	25	316	1064371	1063514	8.09e-06	63.9
Query_1	13373_CP009741.1	81.198	484	91	0	9	492	1226932	1225481	0.0	749
Query_1	13373_CP009739.1	81.198	484	91	0	9	492	1964422	1962971	0.0	749
Query_1	13373_CP009737.1	81.198	484	91	0	9	492	1926998	1925547	0.0	749
Query_1	13373_CP009735.1	81.198	484	91	0	9	492	1926951	1925500	0.0	749
Query_1	13373_CP009733.1	81.198	484	91	0	9	492	1927109	1925658	0.0	749
Query_1	13373_CP009731.1	81.198	484	91	0	9	492	1991906	1990455	0.0	749
Query_1	13373_CP009729.1	81.198	484	91	0	9	492	1940042	1938591	0.0	749
Query_1	13373_CP009929.1	81.198	484	91	0	9	492	867709	866258	0.0	749
Query_1	13373_CP009929.1	27.362	307	187	12	25	316	1064363	1063506	8.09e-06	63.9
Query_1	13373_CP009727.1	81.198	484	91	0	9	492	1862068	1860617	0.0	749
Query_1	13373_CP010348.1	81.198	484	91	0	9	492	1928234	1926783	0.0	749
Query_1	13373_CP009725.1	81.198	484	91	0	9	492	1862142	1860691	0.0	749
Query_1	13373_MKIU01000066.1	81.198	484	91	0	9	492	2251	800	0.0	749
Query_1	13373_MDTH01000231.1	81.198	484	91	0	9	492	30088	31539	0.0	749
Query_1	13373_MDJV01000095.1	81.198	484	91	0	9	492	27386	25935	0.0	749
Query_1	13373_LUFN01000174.1	81.198	484	91	0	9	492	30157	31608	0.0	749
Query_1	13373_LUFM01000170.1	81.198	484	91	0	9	492	27629	26178	0.0	749
Query_1	13373_LUFP01000177.1	81.198	484	91	0	9	492	5550	7001	0.0	749
Query_1	13373_LUFQ01000116.1	81.198	484	91	0	9	492	27621	26170	0.0	749
Query_1	13373_LUFO01000383.1	81.198	484	91	0	9	492	5496	6947	0.0	749
Query_1	13373_KQ440372.1	81.198	484	91	0	9	492	321699	323150	0.0	749
Query_1	13373_KQ440372.1	28.689	122	79	2	75	196	1158071	1157730	3.87e-05	61.6
Query_1	13373_KQ440321.1	81.198	484	91	0	9	492	789083	787632	0.0	749
Query_1	13373_KQ440370.1	81.198	484	91	0	9	492	794054	792603	0.0	749
Query_1	13373_KQ440334.1	81.198	484	91	0	9	492	16025	14574	0.0	749
Query_1	13373_KQ440366.1	81.198	484	91	0	9	492	80525	79074	0.0	749
Query_1	13373_KQ440310.1	81.198	484	91	0	9	492	2588370	2589821	0.0	749
Query_1	13373_KQ440310.1	28.689	122	79	2	75	196	3683052	3683393	3.87e-05	61.6
Query_1	13373_KQ440318.1	81.198	484	91	0	9	492	2236129	2237580	0.0	749
Query_1	13373_KQ440312.1	81.198	484	91	0	9	492	793266	791815	0.0	749
Query_1	13373_KQ440315.1	81.198	484	91	0	9	492	802076	800625	0.0	749
Query_1	13373_JPGF01000224.1	81.198	484	91	0	9	492	3767	2316	0.0	749
Query_1	13373_LBFF01000074.1	81.198	484	91	0	9	492	27470	26019	0.0	749
Query_1	13373_CP010065.1	81.198	484	91	0	9	492	2220899	2222350	0.0	749
Query_1	13373_CP010065.1	27.362	307	187	12	25	316	2024251	2025108	8.09e-06	63.9
Query_1	13373_CP009942.1	81.198	484	91	0	9	492	2431458	2430007	0.0	749
Query_1	13373_CP009942.1	27.362	307	187	12	25	316	2966227	2967084	8.09e-06	63.9
Query_1	13373_CP009707.1	81.198	484	91	0	9	492	26088	27539	0.0	749
Query_1	13373_CP009707.1	27.362	307	187	12	25	316	3128891	3128034	8.09e-06	63.9
Query_1	13373_CP009642.1	81.198	484	91	0	9	492	2364771	2366222	0.0	749
Query_1	13373_CP009642.1	27.362	307	187	12	25	316	2168209	2169066	8.09e-06	63.9
Query_1	13373_CP009587.1	81.198	484	91	0	9	492	2262956	2261505	0.0	749
Query_1	13373_CP009587.1	27.362	307	187	12	25	316	2460101	2459244	8.09e-06	63.9
Query_1	13373_CP009337.1	81.198	484	91	0	9	492	2186591	2188042	0.0	749
Query_1	13373_JPNX02000001.1	81.198	484	91	0	9	492	1294544	1293093	0.0	749
Query_1	13373_JPNX02000001.1	27.362	307	187	12	25	316	4194658	4195515	8.09e-06	63.9
Query_1	13373_JPNX02000001.1	28.689	122	79	2	75	196	3625465	3625806	3.87e-05	61.6
Query_1	13373_KN150847.1	81.198	484	91	0	9	492	261840	263291	0.0	749
Query_1	13373_CP008732.2	81.198	484	91	0	9	492	320278	321729	0.0	749
Query_1	13373_CP008732.2	27.362	307	187	12	25	316	3294976	3294119	8.09e-06	63.9
Query_1	13373_CP008723.1	81.198	484	91	0	9	492	3050191	3048740	0.0	749
Query_1	13373_CP008723.1	27.362	307	187	12	25	316	3145172	3144315	8.09e-06	63.9
Query_1	13373_CP008704.1	81.198	484	91	0	9	492	3072615	3071164	0.0	749
Query_1	13373_CP008704.1	27.362	307	187	12	25	316	3167689	3166832	8.09e-06	63.9
Query_1	13373_CP009148.1	81.198	484	91	0	9	492	660241	658790	0.0	749
Query_1	13373_CP009148.1	27.362	307	187	12	25	316	856897	856040	8.09e-06	63.9
Query_1	1434200_KN322996.1	81.198	484	91	0	9	492	2007860	2006409	0.0	749
Query_1	1434200_KN322996.1	29.600	250	143	10	76	313	2607102	2607788	2.43e-05	62.4
Query_1	1321247_ARZH01000091.1	81.198	484	91	0	9	492	884	2335	0.0	749
Query_1	1439858_JQGX01000087.1	81.198	484	91	0	9	492	25689	24238	0.0	749
Query_1	320388_CP000526.1	81.198	484	91	0	9	492	1322563	1321112	0.0	749
Query_1	412022_CP000546.1	81.198	484	91	0	9	492	547765	549216	0.0	749
Query_1	884204_CP004379.1	81.198	484	91	0	9	492	2331111	2329660	0.0	749
Query_1	884204_CP004379.1	27.362	307	187	12	25	316	2936496	2937353	8.09e-06	63.9
Query_1	884204_CP002833.1	81.198	484	91	0	9	492	2295208	2296659	0.0	749
Query_1	884204_CP002833.1	27.362	307	187	12	25	316	1689788	1688931	8.09e-06	63.9
Query_1	1435050_JQDK01000105.1	81.198	484	91	0	9	492	25686	24235	0.0	749
Query_1	1249473_JAUU01000234.1	81.198	484	91	0	9	492	33735	35186	0.0	749
Query_1	1249473_CP009485.1	81.198	484	91	0	9	492	815945	817396	0.0	749
Query_1	1249473_CP009485.1	29.600	250	143	10	76	313	232441	231755	2.56e-05	62.4
Query_1	1436044_JAUS01000160.1	81.198	484	91	0	9	492	26579	25128	0.0	749
Query_1	1434206_KN323004.1	80.992	484	92	0	9	492	318056	319507	0.0	749
Query_1	1434206_KN323004.1	27.687	307	186	12	25	316	3820744	3819887	3.06e-06	65.1
Query_1	1382517_AWGR01000113.1	81.198	484	91	0	9	492	30149	31600	0.0	749
Query_1	1434926_JQDE01000151.1	81.198	484	91	0	9	492	33737	35188	0.0	749
Query_1	1636425_LNJT01000004.1	84.165	461	73	0	32	492	121569	122951	0.0	749
Query_1	412021_CH899686.1	81.198	484	91	0	9	492	407145	405694	0.0	749
