Query_1	190721_VZPV01000003.1	98.577	492	7	0	1	492	145998	147473	0.0	908
Query_1	412021_CH899686.1	27.362	307	187	12	25	316	984826	985683	8.09e-06	63.9
Query_1	28450_UVSK01000017.1	81.198	484	91	0	9	492	85924	84473	0.0	749
Query_1	28450_UVSL01000018.1	81.198	484	91	0	9	492	85912	84461	0.0	749
Query_1	28450_UVSI01000008.1	81.198	484	91	0	9	492	193981	192530	0.0	749
Query_1	28450_UVSH01000017.1	81.198	484	91	0	9	492	47153	48604	0.0	749
Query_1	28450_UVOG01000008.1	81.198	484	91	0	9	492	47145	48596	0.0	749
Query_1	28450_UVOA01000006.1	81.198	484	91	0	9	492	212056	210605	0.0	749
Query_1	28450_UVNY01000008.1	81.198	484	91	0	9	492	46457	47908	0.0	749
Query_1	28450_UVNX01000010.1	81.198	484	91	0	9	492	206114	204663	0.0	749
Query_1	28450_UVLA01000007.1	81.198	484	91	0	9	492	206358	204907	0.0	749
Query_1	28450_UVKT01000010.1	81.198	484	91	0	9	492	206318	204867	0.0	749
Query_1	28450_UVFF01000017.1	81.198	484	91	0	9	492	47169	48620	0.0	749
Query_1	28450_UVCD01000013.1	81.198	484	91	0	9	492	93156	91705	0.0	749
Query_1	28450_UVBW01000015.1	81.198	484	91	0	9	492	59933	61384	0.0	749
Query_1	28450_UVBH01000007.1	81.198	484	91	0	9	492	82277	80826	0.0	749
Query_1	28450_UVBF01000020.1	81.198	484	91	0	9	492	93036	91585	0.0	749
Query_1	28450_UVBD01000028.1	81.198	484	91	0	9	492	48118	49569	0.0	749
Query_1	28450_UVAW01000006.1	81.198	484	91	0	9	492	241834	243285	0.0	749
Query_1	28450_UUZO01000008.1	81.198	484	91	0	9	492	47175	48626	0.0	749
Query_1	28450_UUZD01000035.1	81.198	484	91	0	9	492	26430	24979	0.0	749
Query_1	28450_UUYR01000004.1	81.198	484	91	0	9	492	84396	85847	0.0	749
Query_1	28450_UUXX01000042.1	81.198	484	91	0	9	492	33888	35339	0.0	749
Query_1	28450_UUXV01000017.1	81.198	484	91	0	9	492	82931	84382	0.0	749
Query_1	28450_UUXB01000002.1	81.198	484	91	0	9	492	81219	82670	0.0	749
Query_1	28450_UUWP01000006.1	81.198	484	91	0	9	492	206431	204980	0.0	749
Query_1	28450_UUWG01000015.1	81.198	484	91	0	9	492	47173	48624	0.0	749
Query_1	28450_UUVV01000001.1	81.198	484	91	0	9	492	28277	26826	0.0	749
Query_1	28450_UUVC01000007.1	81.198	484	91	0	9	492	46252	47703	0.0	749
Query_1	28450_UUUQ01000011.1	81.198	484	91	0	9	492	89205	87754	0.0	749
Query_1	28450_UUTU01000009.1	81.198	484	91	0	9	492	46470	47921	0.0	749
Query_1	28450_UUTO01000007.1	81.198	484	91	0	9	492	46780	48231	0.0	749
Query_1	28450_UUTS01000007.1	81.198	484	91	0	9	492	46781	48232	0.0	749
Query_1	28450_UUTA01000009.1	81.198	484	91	0	9	492	26263	24812	0.0	749
Query_1	28450_UUSR01000011.1	81.198	484	91	0	9	492	156809	155358	0.0	749
Query_1	28450_UUSO01000036.1	81.198	484	91	0	9	492	27417	25966	0.0	749
Query_1	28450_UUSE01000010.1	81.198	484	91	0	9	492	129631	128180	0.0	749
Query_1	28450_UURN01000034.1	81.198	484	91	0	9	492	47171	48622	0.0	749
Query_1	28450_UUPZ01000034.1	81.198	484	91	0	9	492	27428	25977	0.0	749
Query_1	28450_UUPV01000001.1	81.198	484	91	0	9	492	206128	204677	0.0	749
Query_1	28450_CP038195.1	81.198	484	91	0	9	492	2322962	2324413	0.0	749
Query_1	28450_CP038195.1	27.362	307	187	12	25	316	1748432	1747575	8.09e-06	63.9
Query_1	28450_CP037972.1	81.198	484	91	0	9	492	2296555	2298006	0.0	749
Query_1	28450_CP037972.1	27.362	307	187	12	25	316	1722082	1721225	8.09e-06	63.9
Query_1	28450_CP037976.1	81.198	484	91	0	9	492	2297399	2298850	0.0	749
Query_1	28450_CP037976.1	28.058	278	165	11	53	316	1722463	1721693	5.73e-06	64.3
Query_1	28450_CP037970.1	81.198	484	91	0	9	492	2314463	2315914	0.0	749
Query_1	28450_CP037970.1	27.362	307	187	12	25	316	1740051	1739194	8.09e-06	63.9
Query_1	28450_CP037974.1	81.198	484	91	0	9	492	2295866	2297317	0.0	749
Query_1	28450_CP037974.1	27.362	307	187	12	25	316	1721070	1720213	8.09e-06	63.9
Query_1	28450_SLUE01000013.1	81.198	484	91	0	9	492	91639	93090	0.0	749
Query_1	28450_CP037760.1	81.198	484	91	0	9	492	2294230	2295681	0.0	749
Query_1	28450_CP037760.1	28.058	278	165	11	53	316	1702928	1702158	5.73e-06	64.3
Query_1	28450_CP036454.1	81.198	484	91	0	9	492	2321795	2323246	0.0	749
Query_1	28450_CP036454.1	27.362	307	187	12	25	316	1747176	1746319	8.09e-06	63.9
Query_1	28450_CP036452.1	81.198	484	91	0	9	492	2324886	2326337	0.0	749
Query_1	28450_CP036452.1	27.362	307	187	12	25	316	1750133	1749276	8.09e-06	63.9
Query_1	28450_SDKJ01000001.1	81.198	484	91	0	9	492	135798	134347	0.0	749
Query_1	28450_SDKJ01000001.1	27.362	307	187	12	25	316	736048	736905	8.08e-06	63.9
Query_1	28450_CP018383.1	81.198	484	91	0	9	492	2835053	2833602	0.0	749
Query_1	28450_CP018383.1	27.362	307	187	12	25	316	3424183	3425040	8.09e-06	63.9
Query_1	28450_CP018372.1	81.198	484	91	0	9	492	1669451	1668000	0.0	749
Query_1	28450_CP018372.1	29.600	250	143	10	76	313	2234529	2235215	2.43e-05	62.4
Query_1	28450_LXCX01000016.1	80.992	484	92	0	9	492	25788	24337	0.0	749
Query_1	28450_LXCW01000283.1	80.992	484	92	0	9	492	25766	24315	0.0	749
Query_1	28450_LXCV01000032.1	80.992	484	92	0	9	492	46211	47662	0.0	749
Query_1	28450_LXCU01000029.1	80.992	484	92	0	9	492	25741	24290	0.0	749
Query_1	28450_LXCT01000084.1	80.992	484	92	0	9	492	25788	24337	0.0	749
Query_1	28450_LXCS01000021.1	80.992	484	92	0	9	492	25788	24337	0.0	749
Query_1	28450_LXCP01000112.1	80.992	484	92	0	9	492	595	2046	0.0	749
Query_1	28450_LXCD01000008.1	81.198	484	91	0	9	492	46324	47775	0.0	749
Query_1	28450_LWVV01000192.1	81.198	484	91	0	9	492	42531	41080	0.0	749
Query_1	28450_LWYJ01000027.1	81.198	484	91	0	9	492	47100	48551	0.0	749
Query_1	28450_LWVS01000152.1	81.198	484	91	0	9	492	80979	79528	0.0	749
Query_1	28450_LWVP01000106.1	81.198	484	91	0	9	492	25844	24393	0.0	749
Query_1	28450_LAUB02000016.1	81.198	484	91	0	9	492	41223	42674	0.0	749
Query_1	28450_JYBH01000018.1	81.198	484	91	0	9	492	206731	205280	0.0	749
Query_1	28450_KN150964.1	81.198	484	91	0	9	492	1898893	1897442	0.0	749
Query_1	28450_KN150964.1	27.362	307	187	12	25	316	1288465	1287608	1.02e-05	63.5
Query_1	28450_KN150935.1	81.198	484	91	0	9	492	346638	348089	0.0	749
Query_1	28450_KN150935.1	27.273	297	183	11	25	306	720149	719313	2.91e-05	62.0
Query_1	28450_KN150886.1	81.198	484	91	0	9	492	322224	323675	0.0	749
Query_1	28450_CP008834.1	81.198	484	91	0	9	492	3957054	3958505	0.0	749
Query_1	28450_CP008834.1	27.362	307	187	12	25	316	3351644	3350787	8.09e-06	63.9
Query_1	334803_DS264107.1	81.198	484	91	0	9	492	339068	337617	0.0	749
Query_1	334803_DS264107.1	27.362	307	187	12	25	316	538787	537930	8.08e-06	63.9
Query_1	436115_AAZP01000046.1	81.198	484	91	0	9	492	23899	25350	0.0	749
Query_1	1382519_AWGN01000169.1	81.198	484	91	0	9	492	27457	26006	0.0	749
Query_1	1434207_KN323085.1	81.198	484	91	0	9	492	3868691	3867240	0.0	749
Query_1	1434207_KN323085.1	29.600	250	143	10	76	313	245205	245891	2.39e-05	62.4
Query_1	1435049_JQDM01000120.1	80.992	484	92	0	9	492	25752	24301	0.0	749
Query_1	441153_ABBQ01000373.1	81.198	484	91	0	9	492	2649	4100	0.0	749
Query_1	1435999_KN323044.1	81.198	484	91	0	9	492	3780945	3779494	0.0	749
Query_1	1435999_KN323044.1	29.600	250	143	10	76	313	323395	324081	1.91e-05	62.8
Query_1	1434930_JQDF01000107.1	80.992	484	92	0	9	492	25751	24300	0.0	749
Query_1	1306418_CP008911.1	81.198	484	91	0	9	492	3707279	3708730	0.0	749
Query_1	1306418_CP008911.1	27.362	307	187	12	25	316	3110004	3109147	9.05e-06	63.5
Query_1	1306418_AVAL01000077.1	81.198	484	91	0	9	492	46670	48121	0.0	749
Query_1	1435369_KN323010.1	81.198	484	91	0	9	492	3815235	3816686	0.0	749
Query_1	1435369_KN323010.1	27.362	307	187	12	25	316	3214622	3213765	1.02e-05	63.5
Query_1	441160_ABBJ01000632.1	81.198	484	91	0	9	492	2594	4045	0.0	749
Query_1	1434211_KN323027.1	81.198	484	91	0	9	492	1856603	1855152	0.0	749
Query_1	1434211_KN323027.1	29.600	250	143	10	76	313	2452437	2453123	2.39e-05	62.4
Query_1	1249658_CP009551.1	81.198	484	91	0	9	492	3885759	3887210	0.0	749
Query_1	1249658_CP009551.1	27.362	307	187	12	25	316	3206017	3205160	8.09e-06	63.9
Query_1	1249658_ARZO01000017.1	81.198	484	91	0	9	492	37116	38567	0.0	749
Query_1	1436052_JAVE01000035.1	81.198	484	91	0	9	492	27496	26045	0.0	749
Query_1	1436047_JAUZ01000238.1	81.198	484	91	0	9	492	16929	18380	0.0	749
Query_1	1434208_KN323024.1	81.198	484	91	0	9	492	2231536	2232987	0.0	749
Query_1	1434208_KN323024.1	29.249	253	146	10	76	316	1659986	1659291	2.91e-05	62.0
Query_1	1437004_KN323129.1	81.198	484	91	0	9	492	2379105	2377654	0.0	749
Query_1	1437004_KN323129.1	29.600	250	143	10	76	313	447849	448535	2.43e-05	62.4
Query_1	1343558_AUVJ01000201.1	81.198	484	91	0	9	492	24401	25852	0.0	749
Query_1	1435374_JREN01000128.1	81.198	484	91	0	9	492	538	1989	0.0	749
Query_1	1321258_ARZU01000141.1	81.198	484	91	0	9	492	79353	77902	0.0	749
Query_1	1343079_JAUR01000094.1	81.198	484	91	0	9	492	153739	155190	0.0	749
Query_1	1343079_ATJY01000004.1	81.198	484	91	0	9	492	225335	223884	0.0	749
Query_1	1436066_JAVV01000001.1	81.198	484	91	0	9	492	90797	92248	0.0	749
Query_1	1436067_JAVW01000009.1	81.198	484	91	0	9	492	16907	18358	0.0	749
Query_1	320371_CM000832.1	81.198	484	91	0	9	492	1898462	1897011	0.0	749
Query_1	320371_CM000832.1	27.362	307	187	12	25	316	2516736	2517593	9.05e-06	63.5
Query_1	1436043_JAUQ01000082.1	81.198	484	91	0	9	492	26449	24998	0.0	749
Query_1	1435370_KN323041.1	81.198	484	91	0	9	492	2471815	2473266	0.0	749
Query_1	1435370_KN323041.1	27.362	307	187	12	25	316	1858888	1858031	8.09e-06	63.9
Query_1	1435364_JQDP01000146.1	81.198	484	91	0	9	492	1819	3270	0.0	749
Query_1	360118_CP009298.1	81.198	484	91	0	9	492	1877796	1879247	0.0	749
Query_1	360118_CP009298.1	29.249	253	146	10	76	316	1284844	1284149	2.63e-05	62.0
Query_1	360118_AQTK01000085.1	81.198	484	91	0	9	492	28910	27459	0.0	749
Query_1	360118_CH899729.1	81.198	484	91	0	9	492	1381469	1382920	0.0	749
Query_1	360118_CH899729.1	29.249	253	146	10	76	316	789033	788338	2.63e-05	62.0
Query_1	1435363_JQGZ01000087.1	81.198	484	91	0	9	492	25682	24231	0.0	749
Query_1	1289589_APHN01000083.1	81.198	484	91	0	9	492	2398	947	0.0	749
Query_1	1262664_AOUG01000001.1	81.198	484	91	0	9	492	309547	310998	0.0	749
Query_1	1435048_JQDH01000105.1	81.198	484	91	0	9	492	25744	24293	0.0	749
Query_1	1435995_KN323058.1	81.198	484	91	0	9	492	2851443	2849992	0.0	749
Query_1	1435995_KN323058.1	27.362	307	187	12	25	316	3445459	3446316	7.17e-06	63.9
Query_1	1435989_KN322992.1	81.198	484	91	0	9	492	677371	678822	0.0	749
Query_1	1435989_KN322992.1	29.600	250	143	10	76	313	95049	94363	2.43e-05	62.4
Query_1	1343557_AUVI01000047.1	81.198	484	91	0	9	492	136834	138285	0.0	749
Query_1	1435998_KN323068.1	81.198	484	91	0	9	492	2831085	2829634	0.0	749
Query_1	1435998_KN323068.1	29.600	250	143	10	76	313	3451439	3452125	2.41e-05	62.4
Query_1	1434195_KN323039.1	81.198	484	91	0	9	492	1542945	1541494	0.0	749
Query_1	1434195_KN323039.1	29.600	250	143	10	76	313	2118327	2119013	2.58e-05	62.4
Query_1	1435362_JQDO01000081.1	81.198	484	91	0	9	492	25699	24248	0.0	749
Query_1	1306417_CP008892.1	81.198	484	91	0	9	492	3708816	3710267	0.0	749
Query_1	1306417_CP008892.1	27.362	307	187	12	25	316	3121198	3120341	8.09e-06	63.9
Query_1	1306417_AVAK01000101.1	81.198	484	91	0	9	492	47413	48864	0.0	749
Query_1	1436069_JAVY01000004.1	81.198	484	91	0	9	492	58513	59964	0.0	749
Query_1	1436051_JAVD01000060.1	81.198	484	91	0	9	492	12706	11255	0.0	749
Query_1	2020483_NMVH01000010.1	81.198	484	91	0	9	492	48902	50353	0.0	749
Query_1	1435994_CP009270.1	81.198	484	91	0	9	492	535357	536808	0.0	749
Query_1	1435994_CP009270.1	29.600	250	143	10	76	313	3884189	3883503	2.43e-05	62.4
Query_1	1439861_JQGY01000120.1	81.198	484	91	0	9	492	33920	35371	0.0	749
Query_1	1343564_AUVP01000028.1	81.198	484	91	0	9	492	143894	145345	0.0	749
Query_1	1439859_JQHT01000122.1	81.198	484	91	0	9	492	25693	24242	0.0	749
Query_1	1436065_JAVU01000005.1	81.198	484	91	0	9	492	83650	82199	0.0	749
Query_1	1435984_CP009235.1	81.198	484	91	0	9	492	2503641	2502190	0.0	749
Query_1	1435984_CP009235.1	29.600	250	143	10	76	313	3135287	3135973	2.43e-05	62.4
Query_1	1306421_CP008784.1	81.198	484	91	0	9	492	3154865	3156316	0.0	749
Query_1	1306421_CP008784.1	29.600	250	143	10	76	313	2586549	2585863	2.58e-05	62.4
Query_1	1306421_JMMV01000097.1	81.198	484	91	0	9	492	70653	69202	0.0	749
Query_1	1321246_ARZG01000015.1	81.198	484	91	0	9	492	47129	48580	0.0	749
Query_1	320372_CP000124.1	81.198	484	91	0	9	492	1884394	1882943	0.0	749
Query_1	320372_CP000124.1	27.362	307	187	12	25	316	2501316	2502173	9.05e-06	63.5
Query_1	1436042_JAUP01000219.1	81.198	484	91	0	9	492	13518	14969	0.0	749
Query_1	1321253_ARZP01000013.1	81.198	484	91	0	9	492	54889	56340	0.0	749
Query_1	1435993_KN323181.1	81.198	484	91	0	9	492	41853	40402	0.0	749
Query_1	1435993_KN323181.1	29.600	250	143	10	76	313	638534	639220	2.41e-05	62.4
Query_1	1436037_JAUK01000141.1	81.198	484	91	0	9	492	84270	82819	0.0	749
Query_1	1435987_KN322994.1	81.198	484	91	0	9	492	2272274	2270823	0.0	749
Query_1	1435987_KN322994.1	29.600	250	143	10	76	313	2868490	2869176	2.43e-05	62.4
Query_1	1321254_ARZQ01000184.1	81.198	484	91	0	9	492	126105	124654	0.0	749
Query_1	2020481_NMVE01000010.1	81.198	484	91	0	9	492	48943	50394	0.0	749
Query_1	1249475_JAVR01000009.1	81.198	484	91	0	9	492	51999	53450	0.0	749
Query_1	1249475_CP009474.1	81.198	484	91	0	9	492	3802328	3803779	0.0	749
Query_1	1249475_CP009474.1	29.249	253	146	10	76	316	3229612	3228917	3.55e-05	61.6
Query_1	1434932_JQDJ01000091.1	81.198	484	91	0	9	492	25736	24285	0.0	749
Query_1	1321248_ARZF01000031.1	81.198	484	91	0	9	492	89193	90644	0.0	749
Query_1	1321255_ARZR01000076.1	81.198	484	91	0	9	492	86035	84584	0.0	749
Query_1	1249468_ARZM01000100.1	81.198	484	91	0	9	492	33653	35104	0.0	749
Query_1	1249468_CP004001.1	81.198	484	91	0	9	492	1747200	1748651	0.0	749
Query_1	1249468_CP004001.1	27.362	307	187	12	25	316	1131522	1130665	7.29e-06	63.9
Query_1	2020484_NMVG01000010.1	81.198	484	91	0	9	492	48902	50353	0.0	749
Query_1	1343562_AUVN01000049.1	81.198	484	91	0	9	492	99652	101103	0.0	749
Query_1	331978_CP009899.1	81.198	484	91	0	9	492	2428375	2426924	0.0	749
Query_1	331978_CP009899.1	27.362	307	187	12	25	316	3046108	3046965	8.09e-06	63.9
Query_1	331978_CH899747.1	81.198	484	91	0	9	492	208357	206906	0.0	749
Query_1	331978_CH899747.1	27.362	307	187	12	25	316	823573	824430	8.09e-06	63.9
Query_1	1437003_KN323046.1	81.198	484	91	0	9	492	1632762	1634213	0.0	749
Query_1	1437003_KN323046.1	29.600	250	143	10	76	313	1036017	1035331	2.43e-05	62.4
Query_1	595498_ACKA01000031.1	81.198	484	91	0	9	492	20465	21916	0.0	749
Query_1	1343563_AUVO01000067.1	81.198	484	91	0	9	492	106853	108304	0.0	749
Query_1	536230_CP001408.1	81.198	484	91	0	9	492	1531250	1529799	0.0	749
Query_1	536230_CP001408.1	29.600	250	143	10	76	313	2136920	2137606	3.31e-05	62.0
Query_1	2020482_NMVF01000004.1	81.198	484	91	0	9	492	119245	117794	0.0	749
Query_1	1435367_KN323030.1	81.198	484	91	0	9	492	2252627	2251176	0.0	749
Query_1	1435367_KN323030.1	27.362	307	187	12	25	316	2852738	2853595	1.02e-05	63.5
Query_1	1435367_KN323030.1	28.689	122	79	2	75	196	567923	567582	3.87e-05	61.6
