Query_1	190721_VZPV01000003.1	98.577	492	7	0	1	492	145998	147473	0.0	908
Query_1	1290417_APLI01000264.1	81.198	484	91	0	9	492	15374	16825	0.0	749
Query_1	1249472_JAUT01000151.1	81.198	484	91	0	9	492	46902	48353	0.0	749
Query_1	1249472_CP009478.1	81.198	484	91	0	9	492	110656	109205	0.0	749
Query_1	1249472_CP009478.1	29.600	250	143	10	76	313	731770	732456	2.39e-05	62.4
Query_1	1436999_KN323063.1	81.198	484	91	0	9	492	2100366	2098915	0.0	749
Query_1	1436999_KN323063.1	29.600	250	143	10	76	313	2703377	2704063	2.41e-05	62.4
Query_1	28450_UVSW01000002.1	81.198	484	91	0	9	492	148756	150207	0.0	749
Query_1	28450_UVSO01000004.1	81.198	484	91	0	9	492	126185	124734	0.0	749
Query_1	28450_UVSG01000010.1	81.198	484	91	0	9	492	144688	146139	0.0	749
Query_1	28450_UVSD01000005.1	81.198	484	91	0	9	492	146080	147531	0.0	749
Query_1	28450_UVSE01000004.1	81.198	484	91	0	9	492	155259	156710	0.0	749
Query_1	28450_UVSC01000003.1	81.198	484	91	0	9	492	216685	215234	0.0	749
Query_1	28450_UVSB01000003.1	81.198	484	91	0	9	492	155230	156681	0.0	749
Query_1	28450_UVRZ01000024.1	81.198	484	91	0	9	492	86236	87687	0.0	749
Query_1	28450_UVRY01000006.1	81.198	484	91	0	9	492	34517	35968	0.0	749
Query_1	28450_UVSA01000015.1	81.198	484	91	0	9	492	162078	163529	0.0	749
Query_1	28450_UVRV01000002.1	81.198	484	91	0	9	492	497287	498738	0.0	749
Query_1	28450_UVRT01000001.1	81.198	484	91	0	9	492	25982	24531	0.0	749
Query_1	28450_UVRC01000008.1	81.198	484	91	0	9	492	26515	25064	0.0	749
Query_1	28450_UVQZ01000013.1	81.198	484	91	0	9	492	74396	75847	0.0	749
Query_1	28450_UVQD01000002.1	81.198	484	91	0	9	492	161976	160525	0.0	749
Query_1	28450_UVQC01000002.1	81.198	484	91	0	9	492	253882	252431	0.0	749
Query_1	28450_UVQA01000026.1	81.198	484	91	0	9	492	26545	25094	0.0	749
Query_1	28450_UVQB01000001.1	81.198	484	91	0	9	492	253874	252423	0.0	749
Query_1	28450_UVPY01000001.1	81.198	484	91	0	9	492	144533	145984	0.0	749
Query_1	28450_UVPV01000001.1	81.198	484	91	0	9	492	144609	146060	0.0	749
Query_1	28450_UVPX01000003.1	81.198	484	91	0	9	492	80331	81782	0.0	749
Query_1	28450_UVPU01000002.1	81.198	484	91	0	9	492	144563	146014	0.0	749
Query_1	28450_UVPW01000001.1	81.198	484	91	0	9	492	144580	146031	0.0	749
Query_1	28450_UVPZ01000005.1	81.198	484	91	0	9	492	80288	81739	0.0	749
Query_1	28450_UVPQ01000034.1	81.198	484	91	0	9	492	26516	25065	0.0	749
Query_1	28450_UVPO01000035.1	81.198	484	91	0	9	492	25672	24221	0.0	749
Query_1	28450_UVPN01000014.1	81.198	484	91	0	9	492	47211	48662	0.0	749
Query_1	28450_UVPK01000032.1	81.198	484	91	0	9	492	26199	24748	0.0	749
Query_1	28450_UVPM01000042.1	81.198	484	91	0	9	492	26199	24748	0.0	749
Query_1	28450_UVPL01000037.1	81.198	484	91	0	9	492	26199	24748	0.0	749
Query_1	28450_UVPH01000029.1	81.198	484	91	0	9	492	49585	51036	0.0	749
Query_1	28450_UVPG01000005.1	81.198	484	91	0	9	492	223367	221916	0.0	749
Query_1	28450_UVOQ01000004.1	81.198	484	91	0	9	492	80251	81702	0.0	749
Query_1	28450_UVON01000004.1	81.198	484	91	0	9	492	80248	81699	0.0	749
Query_1	28450_UVOK01000009.1	81.198	484	91	0	9	492	84264	82813	0.0	749
Query_1	28450_UVOL01000005.1	81.198	484	91	0	9	492	84249	82798	0.0	749
Query_1	28450_UVOJ01000004.1	81.198	484	91	0	9	492	80251	81702	0.0	749
Query_1	28450_UVOI01000002.1	81.198	484	91	0	9	492	253647	252196	0.0	749
Query_1	28450_UVOE01000013.1	81.198	484	91	0	9	492	80238	81689	0.0	749
Query_1	28450_UVOF01000014.1	81.198	484	91	0	9	492	18688	17237	0.0	749
Query_1	28450_UVNZ01000004.1	81.198	484	91	0	9	492	253515	252064	0.0	749
Query_1	28450_UVNW01000008.1	81.198	484	91	0	9	492	82794	84245	0.0	749
Query_1	28450_UVNV01000011.1	81.198	484	91	0	9	492	59279	60730	0.0	749
Query_1	28450_UVNU01000002.1	81.198	484	91	0	9	492	267330	265879	0.0	749
Query_1	28450_UVNT01000012.1	81.198	484	91	0	9	492	59279	60730	0.0	749
Query_1	28450_UVNP01000014.1	81.198	484	91	0	9	492	59279	60730	0.0	749
Query_1	28450_UVNO01000007.1	81.198	484	91	0	9	492	59279	60730	0.0	749
Query_1	28450_UVNQ01000008.1	81.198	484	91	0	9	492	51188	52639	0.0	749
Query_1	28450_UVNN01000003.1	81.198	484	91	0	9	492	264312	262861	0.0	749
Query_1	28450_UVND01000019.1	81.198	484	91	0	9	492	47630	49081	0.0	749
Query_1	28450_UVNC01000023.1	81.198	484	91	0	9	492	55697	54246	0.0	749
Query_1	28450_UVNB01000007.1	81.198	484	91	0	9	492	234868	233417	0.0	749
Query_1	28450_UVNA01000008.1	81.198	484	91	0	9	492	234996	233545	0.0	749
Query_1	28450_UVMZ01000008.1	81.198	484	91	0	9	492	234970	233519	0.0	749
Query_1	28450_UVMX01000007.1	81.198	484	91	0	9	492	235000	233549	0.0	749
Query_1	28450_UVMV01000003.1	81.198	484	91	0	9	492	235007	233556	0.0	749
Query_1	28450_UVMV01000003.1	27.362	307	187	12	25	316	411119	410262	8.08e-06	63.9
Query_1	28450_UVMY01000008.1	81.198	484	91	0	9	492	234992	233541	0.0	749
Query_1	28450_UVMW01000005.1	81.198	484	91	0	9	492	65815	67266	0.0	749
Query_1	28450_UVMU01000003.1	81.198	484	91	0	9	492	234983	233532	0.0	749
Query_1	28450_UVMS01000001.1	81.198	484	91	0	9	492	635174	636625	0.0	749
Query_1	28450_UVMT01000007.1	81.198	484	91	0	9	492	268513	269964	0.0	749
Query_1	28450_UVMR01000001.1	81.198	484	91	0	9	492	88215	86764	0.0	749
Query_1	28450_UVMR01000001.1	27.362	307	187	12	25	316	825476	826333	8.08e-06	63.9
Query_1	28450_UVMQ01000001.1	81.198	484	91	0	9	492	26784	25333	0.0	749
Query_1	28450_UVMQ01000001.1	27.362	307	187	12	25	316	764021	764878	8.08e-06	63.9
Query_1	28450_UVML01000001.1	81.198	484	91	0	9	492	88495	87044	0.0	749
Query_1	28450_UVMM01000001.1	81.198	484	91	0	9	492	559968	561419	0.0	749
Query_1	28450_UVMP01000001.1	81.198	484	91	0	9	492	26517	25066	0.0	749
Query_1	28450_UVMP01000001.1	27.362	307	187	12	25	316	763758	764615	8.08e-06	63.9
Query_1	28450_UVMN01000001.1	81.198	484	91	0	9	492	88497	87046	0.0	749
Query_1	28450_UVMN01000001.1	27.362	307	187	12	25	316	825691	826548	8.08e-06	63.9
Query_1	28450_UVMO01000001.1	81.198	484	91	0	9	492	88487	87036	0.0	749
Query_1	28450_UVMK01000001.1	81.198	484	91	0	9	492	769091	770542	0.0	749
Query_1	28450_UVMK01000001.1	27.362	307	187	12	25	316	31824	30967	8.08e-06	63.9
Query_1	28450_UVMI01000010.1	81.198	484	91	0	9	492	33793	35244	0.0	749
Query_1	28450_UVMJ01000004.1	81.198	484	91	0	9	492	320403	318952	0.0	749
Query_1	28450_UVMH01000001.1	81.198	484	91	0	9	492	88159	86708	0.0	749
Query_1	28450_UVMG01000003.1	81.198	484	91	0	9	492	149024	150475	0.0	749
Query_1	28450_UVMC01000003.1	81.198	484	91	0	9	492	223713	222262	0.0	749
Query_1	28450_UVMB01000002.1	81.198	484	91	0	9	492	229359	227908	0.0	749
Query_1	28450_UVMD01000004.1	81.198	484	91	0	9	492	223680	222229	0.0	749
Query_1	28450_UVMA01000002.1	81.198	484	91	0	9	492	229309	227858	0.0	749
Query_1	28450_UVME01000003.1	81.198	484	91	0	9	492	223557	222106	0.0	749
Query_1	28450_UVLW01000005.1	81.198	484	91	0	9	492	223693	222242	0.0	749
Query_1	28450_UVLS01000019.1	81.198	484	91	0	9	492	88650	87199	0.0	749
Query_1	28450_UVLR01000003.1	81.198	484	91	0	9	492	58490	59941	0.0	749
Query_1	28450_UVLU01000014.1	81.198	484	91	0	9	492	88645	87194	0.0	749
Query_1	28450_UVLP01000016.1	81.198	484	91	0	9	492	59310	60761	0.0	749
Query_1	28450_UVLO01000015.1	81.198	484	91	0	9	492	59310	60761	0.0	749
Query_1	28450_UVLM01000019.1	81.198	484	91	0	9	492	90774	89323	0.0	749
Query_1	28450_UVLN01000006.1	81.198	484	91	0	9	492	216382	214931	0.0	749
Query_1	28450_UVLQ01000019.1	81.198	484	91	0	9	492	59310	60761	0.0	749
Query_1	28450_UVLL01000023.1	81.198	484	91	0	9	492	59310	60761	0.0	749
Query_1	28450_UVLK01000019.1	81.198	484	91	0	9	492	59310	60761	0.0	749
Query_1	28450_UVLI01000018.1	81.198	484	91	0	9	492	90774	89323	0.0	749
Query_1	28450_UVLJ01000020.1	81.198	484	91	0	9	492	59310	60761	0.0	749
Query_1	28450_UVLF01000022.1	81.198	484	91	0	9	492	88636	87185	0.0	749
Query_1	28450_UVLH01000017.1	81.198	484	91	0	9	492	59334	60785	0.0	749
Query_1	28450_UVLE01000021.1	81.198	484	91	0	9	492	88645	87194	0.0	749
Query_1	28450_UVLC01000019.1	81.198	484	91	0	9	492	59310	60761	0.0	749
Query_1	28450_UVLG01000020.1	81.198	484	91	0	9	492	88646	87195	0.0	749
Query_1	28450_UVKY01000031.1	81.198	484	91	0	9	492	26537	25086	0.0	749
Query_1	28450_UVKZ01000004.1	81.198	484	91	0	9	492	179961	181412	0.0	749
Query_1	28450_UVLB01000010.1	81.198	484	91	0	9	492	179961	181412	0.0	749
Query_1	28450_UVKS01000005.1	81.198	484	91	0	9	492	80324	81775	0.0	749
Query_1	28450_UVKR01000002.1	81.198	484	91	0	9	492	144583	146034	0.0	749
Query_1	28450_UVKP01000003.1	81.198	484	91	0	9	492	144496	145947	0.0	749
Query_1	28450_UVKQ01000001.1	81.198	484	91	0	9	492	360163	358712	0.0	749
Query_1	28450_UVKO01000008.1	81.198	484	91	0	9	492	144594	146045	0.0	749
Query_1	28450_UVKN01000032.1	81.198	484	91	0	9	492	59226	60677	0.0	749
Query_1	28450_UVKL01000002.1	81.198	484	91	0	9	492	144535	145986	0.0	749
Query_1	28450_UVKK01000007.1	81.198	484	91	0	9	492	184381	185832	0.0	749
Query_1	28450_UVKM01000004.1	81.198	484	91	0	9	492	144699	146150	0.0	749
Query_1	28450_UVKI01000004.1	81.198	484	91	0	9	492	253971	252520	0.0	749
Query_1	28450_UVIW01000012.1	81.198	484	91	0	9	492	82420	80969	0.0	749
Query_1	28450_UVIV01000029.1	81.198	484	91	0	9	492	55141	56592	0.0	749
Query_1	28450_UVIS01000012.1	81.198	484	91	0	9	492	82420	80969	0.0	749
Query_1	28450_UVIQ01000008.1	81.198	484	91	0	9	492	54507	55958	0.0	749
Query_1	28450_UVIR01000010.1	81.198	484	91	0	9	492	82420	80969	0.0	749
Query_1	28450_UVIL01000005.1	81.198	484	91	0	9	492	237795	236344	0.0	749
Query_1	28450_UVIN01000006.1	81.198	484	91	0	9	492	92522	93973	0.0	749
Query_1	28450_UVIO01000001.1	81.198	484	91	0	9	492	331082	329631	0.0	749
Query_1	28450_UVHZ01000021.1	81.198	484	91	0	9	492	28485	27034	0.0	749
Query_1	28450_UVIC01000001.1	81.198	484	91	0	9	492	253084	251633	0.0	749
Query_1	28450_UVIE01000012.1	81.198	484	91	0	9	492	144541	145992	0.0	749
Query_1	28450_UVHY01000009.1	81.198	484	91	0	9	492	26578	25127	0.0	749
Query_1	28450_UVHW01000025.1	81.198	484	91	0	9	492	26740	25289	0.0	749
Query_1	28450_UVHX01000019.1	81.198	484	91	0	9	492	18635	17184	0.0	749
Query_1	28450_UVHV01000002.1	81.198	484	91	0	9	492	203668	202217	0.0	749
Query_1	28450_UVHU01000016.1	81.198	484	91	0	9	492	28476	27025	0.0	749
Query_1	28450_UVHR01000007.1	81.198	484	91	0	9	492	114147	112696	0.0	749
Query_1	28450_UVHT01000011.1	81.198	484	91	0	9	492	144518	145969	0.0	749
Query_1	28450_UVHP01000004.1	81.198	484	91	0	9	492	144640	146091	0.0	749
Query_1	28450_UVHN01000005.1	81.198	484	91	0	9	492	144598	146049	0.0	749
Query_1	28450_UVHL01000005.1	81.198	484	91	0	9	492	230069	228618	0.0	749
Query_1	28450_UVHI01000001.1	81.198	484	91	0	9	492	377554	379005	0.0	749
Query_1	28450_UVHJ01000015.1	81.198	484	91	0	9	492	144591	146042	0.0	749
Query_1	28450_UVHH01000011.1	81.198	484	91	0	9	492	145421	146872	0.0	749
Query_1	28450_UVHE01000004.1	81.198	484	91	0	9	492	222030	220579	0.0	749
Query_1	28450_UVHF01000008.1	81.198	484	91	0	9	492	144554	146005	0.0	749
Query_1	28450_UVHD01000015.1	81.198	484	91	0	9	492	26487	25036	0.0	749
Query_1	28450_UVHB01000015.1	81.198	484	91	0	9	492	144585	146036	0.0	749
Query_1	28450_UVHC01000002.1	81.198	484	91	0	9	492	144589	146040	0.0	749
Query_1	28450_UVHA01000015.1	81.198	484	91	0	9	492	146100	147551	0.0	749
Query_1	28450_UVGZ01000034.1	81.198	484	91	0	9	492	46265	47716	0.0	749
Query_1	28450_UVGX01000010.1	81.198	484	91	0	9	492	82004	83455	0.0	749
Query_1	28450_UVGW01000013.1	81.198	484	91	0	9	492	144598	146049	0.0	749
Query_1	28450_UVGU01000008.1	81.198	484	91	0	9	492	46241	47692	0.0	749
Query_1	28450_UVGT01000003.1	81.198	484	91	0	9	492	204367	202916	0.0	749
Query_1	28450_UVGO01000005.1	81.198	484	91	0	9	492	206190	204739	0.0	749
Query_1	28450_UVGC01000019.1	81.198	484	91	0	9	492	90774	89323	0.0	749
Query_1	28450_UVGB01000033.1	81.198	484	91	0	9	492	26487	25036	0.0	749
Query_1	28450_UVFY01000019.1	81.198	484	91	0	9	492	59334	60785	0.0	749
Query_1	28450_UVFV01000004.1	81.198	484	91	0	9	492	131039	129588	0.0	749
Query_1	28450_UVFU01000003.1	81.198	484	91	0	9	492	216655	215204	0.0	749
Query_1	28450_UVFW01000003.1	81.198	484	91	0	9	492	114435	112984	0.0	749
Query_1	28450_UVFX01000003.1	81.198	484	91	0	9	492	25917	24466	0.0	749
Query_1	28450_UVFR01000003.1	81.198	484	91	0	9	492	25912	24461	0.0	749
Query_1	28450_UVFS01000015.1	81.198	484	91	0	9	492	26242	24791	0.0	749
Query_1	28450_UVFT01000003.1	81.198	484	91	0	9	492	176309	174858	0.0	749
Query_1	28450_UVFP01000003.1	81.198	484	91	0	9	492	313531	314982	0.0	749
Query_1	28450_UVFQ01000023.1	81.198	484	91	0	9	492	26242	24791	0.0	749
Query_1	28450_UVFN01000002.1	81.198	484	91	0	9	492	313499	314950	0.0	749
Query_1	28450_UVFL01000001.1	81.198	484	91	0	9	492	26242	24791	0.0	749
Query_1	28450_UVFM01000002.1	81.198	484	91	0	9	492	313544	314995	0.0	749
Query_1	28450_UVFK01000001.1	81.198	484	91	0	9	492	92692	91241	0.0	749
Query_1	28450_UVFI01000002.1	81.198	484	91	0	9	492	86044	84593	0.0	749
Query_1	28450_UVFJ01000002.1	81.198	484	91	0	9	492	86041	84590	0.0	749
Query_1	28450_UVFH01000002.1	81.198	484	91	0	9	492	86038	84587	0.0	749
Query_1	28450_UVFG01000010.1	81.198	484	91	0	9	492	86055	84604	0.0	749
Query_1	28450_UVFE01000002.1	81.198	484	91	0	9	492	86048	84597	0.0	749
Query_1	28450_UVFD01000009.1	81.198	484	91	0	9	492	80297	81748	0.0	749
Query_1	28450_UVFC01000013.1	81.198	484	91	0	9	492	104788	103337	0.0	749
Query_1	28450_UVFA01000011.1	81.198	484	91	0	9	492	85986	84535	0.0	749
Query_1	28450_UVDF01000021.1	81.198	484	91	0	9	492	50436	51887	0.0	749
Query_1	28450_UVDG01000007.1	81.198	484	91	0	9	492	216470	215019	0.0	749
Query_1	28450_UVDJ01000018.1	81.198	484	91	0	9	492	88636	87185	0.0	749
Query_1	28450_UVDA01000003.1	81.198	484	91	0	9	492	132521	131070	0.0	749
Query_1	28450_UVDC01000013.1	81.198	484	91	0	9	492	116050	114599	0.0	749
Query_1	28450_UVCY01000004.1	81.198	484	91	0	9	492	74378	75829	0.0	749
Query_1	28450_UVCV01000007.1	81.198	484	91	0	9	492	82039	83490	0.0	749
Query_1	28450_UVCW01000005.1	81.198	484	91	0	9	492	82030	83481	0.0	749
Query_1	28450_UVCX01000005.1	81.198	484	91	0	9	492	82039	83490	0.0	749
Query_1	28450_UVCU01000018.1	81.198	484	91	0	9	492	90544	89093	0.0	749
Query_1	28450_UVCR01000013.1	81.198	484	91	0	9	492	90774	89323	0.0	749
Query_1	28450_UVCT01000013.1	81.198	484	91	0	9	492	82033	83484	0.0	749
Query_1	28450_UVCQ01000018.1	81.198	484	91	0	9	492	60541	61992	0.0	749
Query_1	28450_UVCO01000035.1	81.198	484	91	0	9	492	26487	25036	0.0	749
Query_1	28450_UVCP01000024.1	81.198	484	91	0	9	492	88646	87195	0.0	749
Query_1	28450_UVCN01000016.1	81.198	484	91	0	9	492	56135	57586	0.0	749
Query_1	28450_UVCL01000017.1	81.198	484	91	0	9	492	60541	61992	0.0	749
Query_1	28450_UVCJ01000012.1	81.198	484	91	0	9	492	59322	60773	0.0	749
Query_1	28450_UVCH01000037.1	81.198	484	91	0	9	492	26487	25036	0.0	749
Query_1	28450_UVCE01000002.1	81.198	484	91	0	9	492	315229	316680	0.0	749
Query_1	28450_UVCB01000003.1	81.198	484	91	0	9	492	85769	84318	0.0	749
Query_1	28450_UVCA01000022.1	81.198	484	91	0	9	492	80256	81707	0.0	749
