Query_1	2681388_BHZI01000533.1	99.648	284	1	0	1	284	341	1192	3.48e-180	514
Query_1	1071602_NEUD01000852.1	99.647	283	1	0	1	283	849	1	1.50e-177	512
Query_1	1736045_NETX01000458.1	99.648	284	1	0	1	284	32359	31508	9.75e-163	514
Query_1	1122130_AUHN01000010.1	77.385	283	64	0	1	283	212268	213116	2.53e-128	415
Query_1	471856_CP001706.1	75.000	260	65	0	24	283	2046761	2045982	5.04e-120	391
Query_1	43674_LS483423.1	75.000	260	65	0	24	283	2046604	2045825	5.04e-120	391
Query_1	43674_CP022038.2	75.000	260	65	0	24	283	1830911	1831690	5.04e-120	391
Query_1	1122130_AUHN01000005.1	72.308	260	72	0	24	283	298610	299389	6.12e-117	382
Query_1	1881858_MDSS02000027.1	75.000	252	62	1	32	283	5934	6686	5.28e-113	371
Query_1	1883427_SXPG01000235.1	69.884	259	78	0	25	283	2858	3634	2.82e-107	355
Query_1	52699_SDPP02000003.1	69.884	259	78	0	25	283	705604	706380	3.81e-106	352
Query_1	1736550_LMFJ01000002.1	70.000	260	78	0	24	283	168457	169236	6.85e-105	348
Query_1	1736691_LT796768.1	66.023	259	88	0	25	283	1765294	1766070	2.58e-101	338
Query_1	416568_BJZQ01000016.1	65.637	259	89	0	25	283	68129	67353	3.59e-101	337
Query_1	416568_BJZQ01000016.1	62.162	259	98	0	25	283	67079	66303	1.77e-93	315
Query_1	2663859_WLCK01000003.1	66.023	259	88	0	25	283	308232	309008	2.91e-100	335
Query_1	1926648_VDMR01000010.1	63.813	257	91	1	28	284	125440	124676	7.11e-94	316
Query_1	194673_JAAGMQ010000217.1	58.687	259	105	1	24	282	62	832	2.13e-93	296
Query_1	2099584_CP030286.1	61.776	259	97	1	24	282	6517771	6517001	1.25e-91	310
Query_1	2099583_CP030287.1	61.776	259	97	1	24	282	6683568	6682798	1.25e-91	310
Query_1	1437453_LFEH01000296.1	59.459	259	103	1	24	282	652	1422	1.77e-91	298
Query_1	2109333_KZ679038.1	62.934	259	94	1	24	282	611077	611847	2.32e-91	309
Query_1	2109333_KZ679038.1	51.373	255	115	3	30	282	1022839	1023582	3.20e-59	217
Query_1	2706021_JAAGLJ010000239.1	59.073	259	104	1	24	282	528	1298	5.95e-91	293
Query_1	1437453_AZSD01000215.1	61.240	258	98	1	25	282	10262	11029	6.65e-91	308
Query_1	1437453_LN831790.1	61.240	258	98	1	25	282	243078	242311	6.85e-91	308
Query_1	1437453_LN831790.1	59.459	259	103	1	24	282	546564	545794	1.54e-87	298
Query_1	2203195_QHKL01000006.1	59.004	261	100	2	24	282	585236	584469	8.06e-91	308
Query_1	2203195_QHKL01000006.1	47.541	244	126	1	27	270	447537	446812	1.45e-63	229
Query_1	1956_NMQX01000456.1	59.073	259	104	1	24	282	1345	575	8.74e-91	293
Query_1	1703921_LIPG01000002.1	61.776	259	97	1	24	282	1149241	1150011	1.04e-90	307
Query_1	1703921_LIPG01000002.1	61.776	259	97	1	24	282	1150469	1151239	1.38e-89	304
Query_1	1415542_LGED01000259.1	59.073	259	103	1	24	282	33048	32281	1.58e-90	306
Query_1	2203199_QHJK01000005.1	59.073	259	103	1	24	282	192204	192971	1.58e-90	306
Query_1	2203199_QHJK01000005.1	50.407	246	120	1	25	270	309808	310539	1.92e-58	214
Query_1	227715_LQMT02000013.1	59.073	259	103	1	24	282	169628	168861	1.90e-90	306
Query_1	227715_LQMT02000013.1	51.029	243	117	1	28	270	51939	51217	2.07e-57	211
Query_1	1427749_JPLW01000006.1	59.073	259	103	1	24	282	582114	581347	1.92e-90	306
Query_1	1427749_JPLW01000006.1	50.407	246	120	1	25	270	461972	461241	1.92e-58	214
Query_1	129921_CP003410.1	59.073	259	103	1	24	282	5809806	5810573	2.08e-90	306
Query_1	129921_CP003410.1	50.813	246	119	1	25	270	3272057	3271326	1.53e-58	215
Query_1	208442_MQUP01000010.1	59.073	259	103	1	24	282	106119	105352	2.26e-90	306
Query_1	208439_CP008953.1	59.073	259	103	1	24	282	2766002	2765235	2.27e-90	306
Query_1	208439_CP008953.1	50.407	246	120	1	25	270	2641955	2641224	1.60e-58	215
Query_1	129921_LT629789.1	59.073	259	103	1	24	282	636682	635915	2.27e-90	306
Query_1	129921_LT629789.1	50.617	243	118	1	28	270	517325	516603	2.08e-57	211
Query_1	40571_JOEA01000030.1	61.390	259	97	2	24	282	91225	90458	2.37e-90	306
Query_1	40571_FWYC01000005.1	61.390	259	97	2	24	282	233211	232444	2.38e-90	306
Query_1	31958_CP016174.1	59.770	261	98	2	24	282	5886171	5886938	2.45e-90	306
Query_1	2203197_QHJI01000004.1	59.073	259	103	1	24	282	195928	196695	2.50e-90	306
Query_1	2203197_QHJI01000004.1	50.407	246	120	1	25	270	314922	315653	1.57e-58	215
Query_1	1736306_LMMD01000014.1	60.078	258	101	1	25	282	109612	108845	2.83e-90	306
Query_1	1703945_LIWC01000007.1	59.073	259	103	1	24	282	621462	620695	3.60e-90	306
Query_1	1703945_LIWC01000007.1	50.407	246	120	1	25	270	487653	486922	1.92e-58	214
Query_1	2478957_RDBK01000025.1	61.905	252	96	0	24	275	490350	491105	5.15e-90	305
Query_1	2706073_JAAGMG010001188.1	61.004	259	99	1	24	282	8751	9521	5.48e-90	305
Query_1	1284240_AOHO01000054.1	59.387	261	99	2	24	282	38458	37691	5.52e-90	305
Query_1	2706016_JAAGLF010000039.1	59.302	258	103	1	25	282	1370	603	5.70e-90	295
Query_1	1125971_ASJB01000069.1	59.387	261	99	2	24	282	196403	197170	5.88e-90	305
Query_1	2203194_QHHW01000040.1	58.621	261	101	2	24	282	111221	110454	7.70e-90	305
Query_1	2203196_QHHX01000007.1	58.621	261	101	2	24	282	383016	382249	7.72e-90	305
Query_1	2203196_QHHX01000007.1	47.967	246	126	1	25	270	257745	257014	3.38e-64	231
Query_1	1828156_RDBP01000030.1	60.232	259	101	1	24	282	45441	44671	8.05e-90	305
Query_1	1828156_RDBP01000030.1	59.459	259	103	1	24	282	46607	45837	1.21e-87	298
Query_1	67301_BEVZ01000002.1	59.302	258	105	0	25	282	1848334	1849107	9.38e-90	305
Query_1	1316147_BDDE01000012.1	59.459	259	103	1	24	282	622933	622163	9.46e-90	305
Query_1	2591108_CP041244.1	60.392	255	99	1	28	282	6789943	6789185	9.94e-90	304
Query_1	2591108_CP041244.1	49.796	245	123	0	26	270	5679486	5680220	2.77e-67	240
Query_1	128104_FNET01000001.1	60.618	259	99	2	24	282	593572	592805	1.04e-89	304
Query_1	128104_FNET01000001.1	41.633	245	139	3	25	268	334117	333392	3.07e-47	182
Query_1	2497561_RXXG01000733.1	59.459	259	103	1	24	282	1308	538	1.22e-89	296
Query_1	134959_FZNP01000001.1	59.073	259	104	1	24	282	874356	875126	1.38e-89	304
Query_1	200379_QQAU01000009.1	61.004	259	98	2	24	282	273971	274738	1.42e-89	304
Query_1	200379_FOFT01000001.1	61.004	259	98	2	24	282	1031902	1032669	1.42e-89	304
Query_1	2203198_QHJJ01000007.1	58.687	259	104	1	24	282	409635	408868	1.77e-89	304
Query_1	2203198_QHJJ01000007.1	49.180	244	122	1	27	270	283231	282506	2.83e-65	234
Query_1	67385_JOFT01000046.1	59.846	259	102	1	24	282	42333	41563	2.27e-89	303
Query_1	68239_KN050734.1	61.905	252	96	0	24	275	211717	212472	2.39e-89	303
Query_1	47716_JOFH01000003.1	61.390	259	98	1	24	282	181519	180749	2.51e-89	303
Query_1	1736324_LMNK01000006.1	59.766	256	101	1	27	282	29022	29783	2.55e-89	303
Query_1	1736317_LMMY01000013.1	59.766	256	101	1	27	282	391605	390844	2.76e-89	303
Query_1	1736325_LMNM01000001.1	59.766	256	101	1	27	282	1618924	1618163	2.77e-89	303
Query_1	1220563_BCQS01000049.1	59.073	259	104	1	24	282	30534	31304	2.89e-89	303
Query_1	67274_VIWQ01000001.1	61.390	259	98	1	24	282	1036471	1037241	2.90e-89	303
Query_1	67274_VIWQ01000001.1	60.618	259	100	1	24	282	1035283	1036053	3.00e-88	300
Query_1	2563100_SSBL01000013.1	61.328	256	99	0	24	279	42472	41705	3.01e-89	303
Query_1	2676871_CP047140.1	61.390	259	98	1	24	282	5925848	5926618	3.02e-89	303
Query_1	68219_JNXI01000017.1	61.004	259	99	1	24	282	39507	38737	3.12e-89	303
Query_1	67385_JNZH01000031.1	59.846	259	102	1	24	282	42323	41553	3.21e-89	303
Query_1	587909_SOEP01000004.1	58.140	258	105	1	25	282	528030	527266	3.32e-89	303
Query_1	587909_FOWW01000001.1	58.140	258	105	1	25	282	904466	903702	3.32e-89	303
Query_1	65499_FOFV01000021.1	61.004	259	98	2	24	282	94996	95763	3.38e-89	303
Query_1	83656_MVFC01000003.1	58.687	259	105	1	24	282	188887	189657	3.38e-89	303
Query_1	83656_CP045178.1	58.687	259	105	1	24	282	7078296	7079066	3.39e-89	303
Query_1	2203208_QHJM01000013.1	58.621	261	101	2	24	282	196601	197368	3.69e-89	303
Query_1	2697029_WYCT01000015.1	60.465	258	100	1	25	282	36415	37182	3.79e-89	303
Query_1	1881052_PVTW01000018.1	59.459	259	104	1	24	282	8810	9583	3.91e-89	303
Query_1	300560_PVTX01000016.1	59.459	259	104	1	24	282	8810	9583	3.91e-89	303
Query_1	1828321_RDBM01000037.1	60.618	259	100	1	24	282	2019976	2020746	4.23e-89	303
Query_1	1331682_CP023564.1	60.800	250	98	0	26	275	2928707	2927958	4.44e-89	303
Query_1	1246995_CP006272.1	59.690	258	102	1	25	282	6360080	6360847	4.99e-89	302
Query_1	1246995_CP006272.1	55.985	259	111	1	24	282	5349974	5350741	4.60e-80	276
Query_1	1246995_CP006272.1	59.184	245	100	0	26	270	4336065	4335331	4.44e-74	259
Query_1	882440_VCKZ01000080.1	58.687	259	105	1	24	282	2476	1706	5.01e-89	302
Query_1	67257_JOID01000033.1	62.000	250	94	1	25	274	41136	41882	5.05e-89	302
Query_1	1522757_ML123085.1	60.618	259	100	1	24	282	1206639	1207409	5.54e-89	302
Query_1	295102_QANR01000003.1	60.618	259	100	1	24	282	2075799	2075029	5.54e-89	302
Query_1	641025_FNIX01000018.1	61.004	259	98	2	24	282	63441	64208	6.57e-89	302
Query_1	2690327_WWHI01001506.1	62.302	252	95	0	24	275	15070	15825	7.13e-89	302
Query_1	417292_FNFF01000004.1	59.459	259	103	1	24	282	422031	422801	7.62e-89	302
Query_1	477245_CP010849.1	60.618	259	100	1	24	282	7557208	7557978	7.92e-89	302
Query_1	477245_CP010849.1	49.180	183	76	3	44	218	120910	120389	1.28e-33	143
Query_1	66373_JOFQ01000001.1	60.078	258	101	1	25	282	821554	820787	8.00e-89	302
Query_1	67282_VCNP01000056.1	62.302	252	95	0	24	275	1086781	1087536	8.00e-89	302
Query_1	402600_FOFR01000006.1	61.004	259	98	2	24	282	141311	140544	8.80e-89	301
Query_1	2420135_CP038147.1	61.004	259	99	1	24	282	1572048	1571278	8.98e-89	301
Query_1	47761_JOAX01000005.1	60.853	258	99	1	25	282	50813	51580	9.06e-89	301
Query_1	285473_CP017316.1	59.459	259	103	1	24	282	6139549	6140319	9.43e-89	301
Query_1	1030533_CVPB01000001.1	60.853	258	99	1	25	282	2597600	2596833	1.01e-88	301
Query_1	285570_CP022310.1	62.302	252	95	0	24	275	7508265	7509020	1.05e-88	301
Query_1	1906_MUNC01000342.1	59.459	259	103	1	24	282	3663	2893	1.07e-88	301
Query_1	571190_VFPP01000001.1	57.915	259	106	1	24	282	5947089	5946322	1.11e-88	301
Query_1	571190_VFPP01000001.1	58.366	257	104	2	26	282	1518168	1518929	6.64e-82	282
Query_1	571190_VFPP01000001.1	40.650	246	140	4	25	268	8401816	8401091	3.03e-46	179
Query_1	1156844_KB891820.1	60.232	259	101	1	24	282	202409	203179	1.14e-88	301
Query_1	2690359_WWGC01000022.1	60.232	259	101	1	24	282	202409	203179	1.14e-88	301
Query_1	543527_RBXR01000001.1	59.459	259	102	1	24	282	6418993	6418226	1.14e-88	301
Query_1	543527_RBXR01000001.1	58.824	255	102	2	28	282	7982263	7981508	2.46e-84	289
Query_1	543527_RBXR01000001.1	52.510	259	120	2	25	282	695832	696602	4.49e-71	251
Query_1	1463932_JOCD01000027.1	59.459	259	103	1	24	282	22103	22873	1.29e-88	301
Query_1	1319510_MIFZ01000343.1	59.459	259	103	1	24	282	52046	52816	1.30e-88	301
Query_1	1319510_ASYR01000006.1	59.459	259	103	1	24	282	24714	23944	1.31e-88	301
Query_1	1319510_CP023696.1	59.459	259	103	1	24	282	6328262	6329032	1.31e-88	301
Query_1	1718951_LWLB01000001.1	60.700	257	100	1	26	282	628465	629232	1.50e-88	301
Query_1	1305830_QLLY01000002.1	59.846	259	102	1	24	282	134594	133824	1.62e-88	301
Query_1	2690349_WWGM01000033.1	59.846	259	102	1	24	282	134594	133824	1.62e-88	301
Query_1	193462_MDCR01000143.1	59.302	258	103	1	25	282	1921	1154	1.77e-88	301
Query_1	67304_KQ948743.1	60.714	252	99	0	24	275	95900	96655	1.80e-88	301
Query_1	2559605_SPNN01000003.1	59.302	258	103	1	25	282	18086	18853	1.83e-88	301
Query_1	2697029_WYCT01000373.1	60.232	259	101	1	24	282	6282	5512	2.10e-88	300
Query_1	1463884_JOAW01001091.1	60.232	259	101	1	24	282	22	792	2.31e-88	276
Query_1	402600_FOFR01000010.1	57.915	259	106	1	24	282	191933	191166	2.33e-88	300
Query_1	2512164_SLYY01000013.1	60.714	252	99	0	24	275	214995	214240	2.40e-88	300
Query_1	591167_CP002475.1	60.618	259	100	1	24	282	5499729	5500499	2.41e-88	300
Query_1	2690332_WWHD01000001.1	60.618	259	100	1	24	282	5499729	5500499	2.41e-88	300
Query_1	352211_JTIY01000001.1	61.240	258	98	1	25	282	4358225	4358992	2.45e-88	300
Query_1	2690336_WWGZ01000269.1	60.618	259	100	1	24	282	6144	5374	2.46e-88	300
Query_1	1736452_LMEQ01000023.1	59.073	259	104	1	24	282	180950	180180	2.50e-88	300
Query_1	52258_JOAB01000010.1	60.618	259	100	1	24	282	210879	210109	2.52e-88	300
Query_1	1464011_JNYQ01000001.1	60.618	259	100	1	24	282	1050737	1051507	2.62e-88	300
Query_1	1265601_CP003990.1	60.618	259	100	1	24	282	1965862	1965092	2.84e-88	300
Query_1	1956_JAAGMO010000303.1	57.529	259	108	1	24	282	1642	872	2.87e-88	294
Query_1	2589960_VFVZ01000146.1	60.618	259	100	1	24	282	14434	15204	2.97e-88	300
Query_1	1460371_JFBM01000025.1	58.527	258	100	2	27	282	99574	100332	3.02e-88	300
Query_1	1463899_JOIW01000008.1	60.618	259	100	1	24	282	101318	102088	3.03e-88	300
Query_1	1895_QLTM01000001.1	60.618	259	100	1	24	282	1030283	1031053	3.03e-88	300
Query_1	1919_OAOR01000001.1	60.618	259	100	1	24	282	1030264	1031034	3.03e-88	300
Query_1	31959_FNTA01000004.1	58.527	258	100	2	27	282	7476135	7475377	3.03e-88	300
Query_1	31959_FNTA01000004.1	49.590	244	121	1	27	270	7352898	7352173	2.34e-65	234
Query_1	1463937_KL585248.1	61.111	252	98	0	24	275	70376	71131	3.13e-88	300
Query_1	67350_KQ948151.1	61.111	252	98	0	24	275	430436	431191	3.15e-88	300
Query_1	67350_KQ948151.1	38.462	247	146	4	25	268	160845	161576	4.72e-34	144
Query_1	67304_KQ948192.1	60.714	252	99	0	24	275	98822	99577	3.49e-88	300
Query_1	1280637_PYAX01000004.1	58.915	258	104	1	25	282	411117	411884	3.75e-88	300
Query_1	2093747_PTJS01000001.1	60.232	259	101	1	24	282	6606091	6606861	3.79e-88	300
Query_1	2093747_PTJS01000001.1	59.846	259	102	1	24	282	6607279	6608049	4.76e-81	280
Query_1	2690272_WWJL01000008.1	59.846	259	102	1	24	282	293475	292705	3.86e-88	300
Query_1	1157630_FMHK01000021.1	59.846	259	102	1	24	282	293475	292705	3.86e-88	300
Query_1	1157630_AQRG01000008.1	59.846	259	102	1	24	282	293475	292705	3.86e-88	300
Query_1	2485152_RJUU01000001.1	61.328	256	99	0	24	279	4595536	4596303	4.17e-88	300
Query_1	1348638_BCRK01000177.1	59.766	256	101	1	27	282	2488	3249	4.33e-88	300
Query_1	700597_AGBF01000295.1	60.232	259	101	1	24	282	1272	502	4.40e-88	300
Query_1	1828112_VDFC01000010.1	60.232	259	101	1	24	282	11357	12127	4.43e-88	300
Query_1	1220559_BCRO01000125.1	58.687	259	105	1	24	282	12974	12204	4.68e-88	300
Query_1	66370_KL572807.1	60.618	259	100	1	24	282	18318	17548	5.42e-88	299
Query_1	1463832_JOAE01000001.1	60.618	259	100	1	24	282	919020	919790	5.46e-88	299
Query_1	1835005_LWLC01000005.1	57.529	259	107	1	24	282	130207	130974	5.50e-88	299
Query_1	84724_FOYL01000009.1	59.302	258	102	2	25	282	67092	67856	5.57e-88	299
Query_1	47716_JNWM01000004.1	60.618	259	100	1	24	282	210808	210038	5.57e-88	299
Query_1	66891_JNXH01000002.1	60.618	259	100	1	24	282	210808	210038	5.57e-88	299
Query_1	67304_CP041168.1	60.714	252	99	0	24	275	8971017	8970262	5.68e-88	299
Query_1	67304_CP041168.1	32.787	122	44	4	97	180	283721	283356	4.5	43.9
Query_1	1911175_MVFD01000015.1	58.594	256	103	1	27	282	137369	136611	7.15e-88	299
Query_1	1911175_CP017780.1	58.594	256	103	1	27	282	4414279	4415037	7.16e-88	299
Query_1	1911175_CP017780.1	47.561	246	127	1	25	270	2116989	2116258	2.69e-55	206
Query_1	1411117_CP032402.1	57.364	258	110	0	25	282	2322940	2323713	8.36e-88	299
Query_1	1411117_CP032402.1	52.549	255	117	2	28	282	4689440	4688688	9.10e-73	256
Query_1	1411117_CP032402.1	47.222	36	19	0	234	269	3498021	3498128	7.2	43.1
