Query_1	2681388_BHZI01000533.1	99.648	284	1	0	1	284	341	1192	3.48e-180	514
Query_1	218822_MUMJ01000056.1	59.690	258	102	1	25	282	22793	23560	9.18e-88	299
Query_1	1280637_PYAX01000001.1	57.915	259	106	1	24	282	717954	718721	1.01e-87	298
Query_1	864058_JUJA01000088.1	60.714	252	99	0	24	275	55539	56294	1.35e-87	298
Query_1	2690346_JAAGNB010001553.1	59.302	258	103	1	25	282	1348	581	1.39e-87	298
Query_1	2690346_WWGP01001553.1	59.302	258	103	1	25	282	1348	581	1.39e-87	298
Query_1	58109_RJKE01000001.1	60.569	246	97	0	28	273	7923248	7922511	1.42e-87	298
Query_1	58109_RJKE01000001.1	48.235	255	128	3	28	282	1543833	1543081	1.92e-62	226
Query_1	266940_CP000750.2	58.687	259	105	1	24	282	3073829	3074599	1.44e-87	298
Query_1	1122192_FUWS01000001.1	59.533	257	103	1	26	282	474022	474789	1.46e-87	298
Query_1	284042_JODM01000014.1	59.846	259	102	1	24	282	67325	66555	1.69e-87	298
Query_1	193462_MDCS01000660.1	59.216	255	102	1	28	282	10655	11413	1.71e-87	298
Query_1	2202417_QGMR01000985.1	60.784	255	98	1	28	282	5197	4439	1.75e-87	298
Query_1	1352941_CM002280.1	59.216	255	102	1	28	282	6863511	6864269	1.79e-87	298
Query_1	103733_JNYO01000029.1	57.529	259	107	1	24	282	102020	102787	1.82e-87	298
Query_1	103733_CP034550.1	57.529	259	107	1	24	282	9833696	9834463	1.83e-87	298
Query_1	103733_CP034550.1	57.422	256	106	1	27	282	4499156	4498398	1.21e-82	284
Query_1	103733_CP034550.1	52.734	256	118	2	28	282	5380432	5379671	1.11e-68	244
Query_1	2267691_RSEC01000058.1	59.302	258	103	1	25	282	1010462	1009695	2.03e-87	298
Query_1	453573_JAAGLI010001014.1	59.216	255	102	1	28	282	2435	1677	2.08e-87	298
Query_1	2490848_RSAJ01000011.1	60.317	252	100	0	24	275	36919	36164	2.36e-87	298
Query_1	1735453_POTZ01000140.1	60.714	252	99	0	24	275	5517	4762	2.71e-87	297
Query_1	2485153_RJUV01000004.1	60.156	256	102	0	24	279	17068	16301	2.88e-87	297
Query_1	1522756_ML123066.1	60.156	256	102	0	24	279	317429	316662	2.88e-87	297
Query_1	38300_CP011340.1	59.459	259	103	1	24	282	6356731	6357501	3.59e-87	297
Query_1	2035243_RCCZ01000001.1	60.000	255	100	1	28	282	1709783	1710541	3.63e-87	297
Query_1	2605988_ML703349.1	59.144	257	104	1	26	282	392338	391571	3.73e-87	297
Query_1	1913101_VFNM01000001.1	60.232	259	101	1	24	282	7972483	7973253	3.73e-87	297
Query_1	457429_CM000950.1	59.459	259	103	1	24	282	5958351	5959121	4.00e-87	297
Query_1	2512150_SOAV01000001.1	59.846	259	102	1	24	282	442169	441399	4.44e-87	297
Query_1	2690313_WWHW01000556.1	59.459	259	103	1	24	282	1456	2226	4.89e-87	294
Query_1	29306_JOBE01000004.1	59.922	257	101	1	26	282	53730	54494	5.37e-87	296
Query_1	2690259_WWJY01000405.1	59.846	259	102	1	24	282	10704	11474	6.03e-87	296
Query_1	1827978_RDBI01000207.1	59.608	255	101	1	28	282	3399	2641	6.09e-87	295
Query_1	1348637_BCSH01000068.1	59.533	257	103	1	26	282	1133	366	6.87e-87	296
Query_1	66858_JNZK01000010.1	58.687	259	105	1	24	282	58874	58104	7.40e-87	296
Query_1	2080748_PQSQ01000102.1	60.000	255	100	1	28	282	2438	1680	9.40e-87	296
Query_1	453573_SMJW01000280.1	58.824	255	103	1	28	282	5011	5769	9.66e-87	296
Query_1	765201_QXCY01000001.1	59.073	259	104	1	24	282	3934363	3935133	1.06e-86	296
Query_1	765201_QXCY01000001.1	51.172	256	122	2	26	281	2914234	2914992	1.60e-60	221
Query_1	1586287_CP016793.1	60.618	259	98	3	24	282	6877949	6877185	1.06e-86	296
Query_1	1586287_CP016793.1	52.941	255	111	4	28	282	5756962	5757699	1.91e-69	246
Query_1	464995_VWVU01000006.1	59.144	257	104	1	26	282	164702	165469	1.11e-86	296
Query_1	28894_CP023702.1	59.073	259	104	1	24	282	5835731	5836501	1.16e-86	296
Query_1	2696565_JAAALL010000212.1	59.690	258	102	1	24	281	7693	6926	1.20e-86	295
Query_1	2684468_CP046905.1	59.073	259	104	1	24	282	7057284	7056514	1.24e-86	295
Query_1	2684468_CP046905.1	56.371	259	111	1	24	282	6364792	6365562	1.45e-83	286
Query_1	103734_RJKM01000001.1	56.757	259	109	1	24	282	6469308	6468541	1.35e-86	295
Query_1	103734_RJKM01000001.1	59.459	259	102	2	24	282	8750652	8749885	1.78e-81	281
Query_1	103734_RJKM01000001.1	25.843	178	90	6	36	176	2944604	2944086	2.7	44.3
Query_1	1911_MDKB01000003.1	59.846	259	102	1	24	282	309539	308769	1.49e-86	295
Query_1	2690262_WWJV01000094.1	59.302	258	103	1	25	282	1384	617	1.50e-86	295
Query_1	2690262_WWJV01000094.1	30.534	131	62	3	75	176	7794	7402	0.19	48.1
Query_1	2690261_WWJW01000796.1	59.302	258	103	1	25	282	1479	712	1.53e-86	295
Query_1	2690261_WWJW01000796.1	30.534	131	62	3	75	176	7889	7497	0.19	48.1
Query_1	2706080_JAAGMJ010000322.1	59.302	258	103	1	25	282	1547	780	1.53e-86	295
Query_1	2706080_JAAGMJ010000322.1	30.534	131	62	3	75	176	7957	7565	0.19	48.1
Query_1	54571_CP029193.1	59.302	258	103	1	25	282	177590	178357	1.57e-86	295
Query_1	54571_CP029193.1	30.534	131	62	3	75	176	171183	171575	0.21	48.1
Query_1	1128677_JAAOYM010000001.1	58.077	260	103	4	25	282	1547759	1546992	1.65e-86	295
Query_1	1434837_FRFF01000146.1	59.533	257	103	1	26	282	4679	5446	1.68e-86	295
Query_1	1605990_SNYN01000010.1	59.846	259	100	3	26	282	48182	47412	2.05e-86	295
Query_1	193462_CP018047.1	59.289	253	101	1	30	282	6142915	6143667	2.17e-86	295
Query_1	1917143_BDJC01000008.1	59.459	259	103	1	24	282	103965	104735	2.54e-86	295
Query_1	2249354_QPFC01000425.1	59.144	257	104	1	26	282	1179	1946	3.22e-86	285
Query_1	1561022_CP009754.1	59.073	259	104	1	24	282	482914	482144	3.31e-86	294
Query_1	2305221_CP034353.1	59.073	259	104	1	24	282	460683	459913	3.34e-86	294
Query_1	1709476_MWIF01000236.1	59.921	252	101	0	24	275	38589	39344	3.54e-86	294
Query_1	1709476_LJBR01000022.1	59.921	252	101	0	24	275	84463	85218	3.56e-86	294
Query_1	1848319_JAAAHR010000375.1	55.859	256	108	3	29	282	773	15	3.60e-86	276
Query_1	2691959_WUEK01000002.1	58.140	258	105	2	25	282	450234	449470	3.68e-86	294
Query_1	1246485_ANBF01000146.1	58.366	257	106	1	26	282	40323	39556	3.86e-86	294
Query_1	1775132_JAAKZW010000195.1	58.687	259	105	1	24	282	13550	14320	3.86e-86	294
Query_1	284036_MAPV01000115.1	59.073	259	104	1	24	282	5481	4711	3.91e-86	294
Query_1	1246445_ANAY01000028.1	56.420	257	111	1	26	282	71172	71939	4.27e-86	294
Query_1	1932_JAAIFS010000001.1	59.459	259	103	1	24	282	1120678	1121448	4.47e-86	294
Query_1	1081603_VFOE01000001.1	59.524	252	102	0	24	275	7206896	7207651	4.60e-86	294
Query_1	1982761_KZ195574.1	59.846	259	102	1	24	282	684018	683248	4.64e-86	294
Query_1	1932_RSEG01000037.1	59.459	259	103	1	24	282	30818	31588	4.68e-86	294
Query_1	2559612_SPQP01000007.1	61.753	251	96	0	32	282	88273	87521	4.71e-86	294
Query_1	36818_MEHK01000001.1	59.073	259	104	1	24	282	592469	593239	4.92e-86	294
Query_1	1463890_JOGT01000018.1	57.529	259	108	1	24	282	30368	31138	4.99e-86	294
Query_1	1463865_JOGJ01000022.1	57.529	259	108	1	24	282	30358	31128	4.99e-86	294
Query_1	1519498_LGEH01000105.1	57.529	259	108	1	24	282	103790	103020	4.99e-86	294
Query_1	1519496_LGEF01000114.1	57.529	259	108	1	24	282	103825	103055	4.99e-86	294
Query_1	285564_BEWC01000001.1	57.529	259	108	1	24	282	1078492	1079262	5.01e-86	294
Query_1	1463863_JOHJ01000020.1	57.529	259	108	1	24	282	30283	31053	5.14e-86	294
Query_1	1519476_LGCX01000037.1	57.529	259	108	1	24	282	103737	102967	5.14e-86	294
Query_1	54571_CP029191.1	58.915	258	104	1	25	282	184276	185043	5.16e-86	294
Query_1	54571_CP029191.1	29.771	131	63	3	75	176	177941	178333	0.28	47.8
Query_1	2036037_MLCE01000010.1	60.000	255	100	1	28	282	188911	188153	5.46e-86	294
Query_1	1542435_QHKX01000002.1	58.301	259	106	1	26	282	11328	10552	5.68e-86	293
Query_1	2203193_QHJN01000050.1	59.302	258	102	2	25	282	23176	22412	5.72e-86	293
Query_1	194673_BEWD01000004.1	58.687	259	105	1	24	282	870814	871584	5.97e-86	293
Query_1	2697568_JAAAXQ010000014.1	59.073	259	104	1	24	282	14477	15247	6.06e-86	293
Query_1	240840_FZOR01000054.1	59.216	255	102	1	28	282	32122	32880	6.12e-86	293
Query_1	1550033_BBOK01000018.1	57.529	259	108	1	24	282	82165	81395	6.23e-86	293
Query_1	1906739_MKXA01000749.1	59.459	259	103	1	24	282	855	85	6.40e-86	275
Query_1	1938837_QUNN01000001.1	58.687	259	105	1	24	282	837080	836310	7.03e-86	293
Query_1	1938837_QUNN01000001.1	30.137	146	73	3	81	199	3753850	3753419	1.0	45.8
Query_1	2293568_QUAK01000091.1	61.044	249	97	0	25	273	27643	26897	7.08e-86	293
Query_1	2541723_SOPG01000002.1	58.687	259	105	1	24	282	187449	188219	7.16e-86	293
Query_1	45398_CP034687.1	58.687	259	105	1	24	282	565215	564445	7.38e-86	293
Query_1	1851996_RAIE01000702.1	58.687	259	105	1	24	282	1913	1143	7.48e-86	293
Query_1	1940758_MULI01000068.1	59.459	259	103	1	24	282	1786	1016	7.62e-86	293
Query_1	1408250_AXNT01000035.1	59.302	258	103	1	25	282	31269	30502	7.68e-86	293
Query_1	1408250_AXNT01000035.1	57.977	257	105	1	26	282	25543	24782	1.11e-85	293
Query_1	43670_BJLR01000016.1	59.302	258	103	1	25	282	147939	148706	7.81e-86	293
Query_1	43670_BJLR01000016.1	57.977	257	105	1	26	282	153665	154426	1.13e-85	293
Query_1	467200_GG657758.1	59.524	252	102	0	24	275	7477098	7477853	7.97e-86	293
Query_1	1848324_VBUN01000453.1	55.859	256	108	3	29	282	547	1305	8.28e-86	275
Query_1	2606593_CABVGP010000001.1	58.431	255	104	1	28	282	1212417	1211659	8.37e-86	293
Query_1	2606593_CABVGP010000001.1	30.345	145	67	4	75	185	1274160	1273726	0.70	46.2
Query_1	2200760_QFRX01000009.1	59.766	256	103	0	24	279	22415	21648	8.62e-86	293
Query_1	1894_JODU01000017.1	59.073	259	104	1	24	282	29612	30382	8.68e-86	293
Query_1	1570823_NCTE01001292.1	59.524	252	102	0	24	275	1400	645	8.73e-86	281
Query_1	1935_JOCE01000051.1	58.687	259	105	1	24	282	5499	4729	8.77e-86	293
Query_1	2563107_SSBN01000031.1	58.687	259	105	1	24	282	2047	1277	8.81e-86	293
Query_1	1945515_MUYY01000021.1	58.687	259	105	1	24	282	87417	88187	8.81e-86	293
Query_1	1415559_JXWX01000019.1	58.687	259	105	1	24	282	53492	52722	8.82e-86	293
Query_1	1902_VNIH01000004.1	58.687	259	105	1	24	282	302905	303675	8.85e-86	293
Query_1	1902_VNII01000005.1	58.687	259	105	1	24	282	302905	303675	8.85e-86	293
Query_1	1902_VNIF01000004.1	58.687	259	105	1	24	282	146811	146041	8.85e-86	293
Query_1	1902_VNIG01000004.1	58.687	259	105	1	24	282	146811	146041	8.85e-86	293
Query_1	1902_VNIE01000004.1	58.687	259	105	1	24	282	146811	146041	8.85e-86	293
Query_1	1902_VNIC01000004.1	58.687	259	105	1	24	282	302905	303675	8.85e-86	293
Query_1	1902_SORP01000001.1	58.687	259	105	1	24	282	146811	146041	8.85e-86	293
Query_1	1902_SORM01000001.1	58.687	259	105	1	24	282	146811	146041	8.85e-86	293
Query_1	100226_VNID01000004.1	58.687	259	105	1	24	282	146811	146041	8.85e-86	293
Query_1	492785_QXDG01000002.1	58.687	259	105	1	24	282	692643	693413	8.86e-86	293
Query_1	457428_GG657756.1	58.687	259	105	1	24	282	7588318	7589088	8.87e-86	293
Query_1	457428_GG657756.1	30.137	146	73	3	81	199	4781454	4781885	1.2	45.4
Query_1	457428_CP009124.1	58.687	259	105	1	24	282	7615312	7616082	8.87e-86	293
Query_1	457428_CP009124.1	30.137	146	73	3	81	199	4809566	4809997	1.2	45.8
Query_1	1881022_LT629768.1	58.687	259	105	1	24	282	839509	838739	8.87e-86	293
Query_1	1881022_LT629768.1	30.137	146	73	3	81	199	3756297	3755866	1.0	45.8
Query_1	2690330_WWHF01000001.1	58.687	259	105	1	24	282	757108	756338	8.87e-86	293
Query_1	2690330_WWHF01000001.1	30.822	146	72	3	81	199	3532316	3531885	0.35	47.4
Query_1	100226_AL645882.2	58.687	259	105	1	24	282	757108	756338	8.87e-86	293
Query_1	100226_AL645882.2	30.822	146	72	3	81	199	3532316	3531885	0.35	47.4
Query_1	100226_CP042324.1	58.687	259	105	1	24	282	757108	756338	8.87e-86	293
Query_1	100226_CP042324.1	30.822	146	72	3	81	199	3532365	3531934	0.35	47.4
Query_1	1246461_ANBD01000058.1	58.755	257	106	0	26	282	1462	692	9.19e-86	293
Query_1	67263_JNZT01000020.1	58.824	255	103	1	28	282	47128	46370	9.51e-86	293
Query_1	67263_JOEN01000025.1	58.824	255	103	1	28	282	47253	46495	9.51e-86	293
Query_1	1246444_ANAX01000163.1	59.144	257	104	1	26	282	42918	42151	9.78e-86	293
Query_1	1200984_CM001889.1	58.687	259	105	1	24	282	704052	703282	1.01e-85	293
Query_1	1200984_CM001889.1	30.137	146	73	3	81	199	3738496	3738065	1.2	45.8
Query_1	1519492_LGDY01000098.1	58.301	259	105	2	24	282	62004	61237	1.08e-85	293
Query_1	882449_VFPH01000003.1	61.905	252	94	1	31	282	65195	64446	1.13e-85	293
Query_1	1905_JOFB01000027.1	59.922	257	101	1	26	282	171838	172602	1.25e-85	293
Query_1	1905_JNZP01000029.1	59.922	257	101	1	26	282	171911	172675	1.25e-85	293
Query_1	1415542_LGED01000125.1	56.977	258	109	1	25	282	134922	134155	1.33e-85	293
Query_1	546365_LOBU02000001.1	58.687	259	104	1	24	282	1768	2535	1.35e-85	293
Query_1	546365_LQCI01000002.1	58.687	259	104	1	24	282	357729	358496	1.35e-85	293
Query_1	546365_FOPQ01000004.1	58.687	259	104	1	24	282	254082	253315	1.35e-85	293
Query_1	574929_BBZI01000005.1	60.078	258	103	0	25	282	1591905	1592678	1.44e-85	292
Query_1	68203_CP023407.1	59.524	252	102	0	24	275	566895	566140	1.51e-85	292
Query_1	1703944_LIWB01000007.1	60.317	252	100	0	24	275	329918	329163	1.71e-85	292
Query_1	479432_CP001814.1	58.233	249	104	0	24	272	6034990	6035736	2.01e-85	292
Query_1	2690288_WWIV01000223.1	57.529	259	108	1	24	282	1912	1142	2.22e-85	292
Query_1	1838281_FMCI01000213.1	57.529	259	108	1	24	282	1912	1142	2.22e-85	292
Query_1	285562_WFLH01000013.1	58.687	259	105	1	24	282	158994	159764	2.51e-85	292
Query_1	1854574_RBWT01000277.1	56.371	259	111	1	24	282	3347	2577	2.72e-85	291
Query_1	2001_JOEP01000047.1	57.143	259	109	1	24	282	4549	5319	2.94e-85	291
Query_1	405555_VFQC01000001.1	57.915	259	106	2	24	282	3787994	3787227	3.17e-85	291
Query_1	1128664_VFML01000001.1	58.607	244	101	0	27	270	431640	432371	3.60e-85	291
Query_1	1128664_VFML01000001.1	51.938	258	122	1	25	282	4787851	4788618	1.77e-77	269
Query_1	1246475_ANBH01000059.1	59.216	255	101	2	28	282	8906	9661	3.65e-85	291
Query_1	1120937_AULB01000013.1	59.302	258	102	2	25	282	64627	63863	3.66e-85	291
Query_1	218821_MUMK01000039.1	57.752	258	107	1	25	282	423	1190	4.19e-85	291
Query_1	218821_FNUJ01000017.1	57.752	258	107	1	25	282	115630	116397	4.22e-85	291
Query_1	1718998_LWLE01000033.1	58.527	258	105	1	25	282	539804	540571	4.44e-85	291
Query_1	2045452_CP025581.1	56.757	259	110	1	26	282	1745434	1746210	5.04e-85	291
Query_1	1906_LGSP01000126.1	59.514	247	100	0	28	274	9429	10169	5.06e-85	291
Query_1	1906_MCNU01000114.1	59.514	247	100	0	28	274	6347	7087	5.29e-85	291
Query_1	1038928_QFBD02000011.1	59.514	247	100	0	28	274	2122	1382	5.33e-85	291
Query_1	1038928_JNAD02000011.1	59.514	247	100	0	28	274	281414	282154	5.33e-85	291
Query_1	1038928_PUET01000008.1	59.514	247	100	0	28	274	281414	282154	5.33e-85	291
Query_1	1830119_VJYJ02001175.1	56.504	246	106	1	25	270	384	1118	5.58e-85	272
Query_1	882083_CM001439.1	58.943	246	98	2	27	270	3949377	3950111	5.83e-85	291
Query_1	485602_MSIF01000030.1	59.073	259	101	3	25	282	37776	38540	5.85e-85	291
Query_1	2070226_QPFD01000003.1	56.757	259	110	1	26	282	11294	10518	7.06e-85	290
Query_1	68249_LIQD01000005.1	58.687	259	105	1	24	282	443937	444707	7.20e-85	290
Query_1	68249_CP019724.1	58.687	259	105	1	24	282	681398	680628	7.21e-85	290
Query_1	1415560_LGDQ01000001.1	59.921	252	101	0	24	275	180847	181602	7.47e-85	290
Query_1	36816_LGCN01000119.1	59.921	252	101	0	24	275	180853	181608	7.47e-85	290
Query_1	1463840_JOFW01000006.1	59.921	252	101	0	24	275	86953	86198	7.47e-85	290
Query_1	2485145_RJKF01000001.1	57.915	259	107	1	24	282	7841133	7841903	8.57e-85	290
Query_1	1563677_PKMX01000021.1	58.943	246	101	0	25	270	252598	253335	8.65e-85	290
Query_1	1246474_ANBE01000003.1	56.420	257	111	1	26	282	358577	359344	8.73e-85	290
