Query_1	2681388_BHZI01000533.1	99.648	284	1	0	1	284	341	1192	3.48e-180	514
Query_1	2250574_QOHK01000005.1	60.159	251	100	0	32	282	88288	87536	9.07e-85	290
Query_1	2056495_PITL01000089.1	59.350	246	100	0	25	270	13995	14732	9.43e-85	290
Query_1	1851983_RAIG01000391.1	57.915	259	107	1	24	282	6646	5876	9.57e-85	290
Query_1	1415560_LGDQ01000265.1	58.140	258	106	1	25	282	32879	33646	9.66e-85	290
Query_1	193461_JNZD01000023.1	58.301	259	106	1	24	282	109656	110426	9.68e-85	290
Query_1	188770_CP031742.1	59.350	246	100	0	25	270	4794399	4795136	9.72e-85	290
Query_1	549798_MQUH01000001.1	57.915	259	107	1	24	282	622582	621812	1.01e-84	290
Query_1	58343_LQCG01000001.1	57.915	259	107	1	24	282	451547	450777	1.01e-84	290
Query_1	545121_LIPN01000263.1	58.140	258	106	1	25	282	7809	8576	1.02e-84	290
Query_1	36816_LGCN01000242.1	58.140	258	106	1	25	282	7474	6707	1.08e-84	290
Query_1	1463840_JOFW01000057.1	58.140	258	106	1	25	282	7538	6771	1.08e-84	290
Query_1	385957_AFWY03000040.1	57.647	255	105	2	28	282	60274	59519	1.14e-84	290
Query_1	1463860_JOHZ01000072.1	58.824	255	103	1	28	282	65548	66306	1.22e-84	290
Query_1	106412_FZOD01000002.1	56.589	258	110	1	24	281	241163	240396	1.26e-84	290
Query_1	2203201_QHKJ01000047.1	59.514	247	100	0	28	274	23665	22925	1.26e-84	290
Query_1	67294_PDCL01000001.1	58.824	255	103	1	28	282	582027	582785	1.34e-84	290
Query_1	54571_CP029192.1	57.752	258	107	1	25	282	8647310	8646543	1.44e-84	290
Query_1	54571_CP029192.1	30.534	131	62	3	75	176	8659961	8659569	0.41	47.0
Query_1	1440059_AZSS01000044.1	57.977	257	106	1	26	282	940	176	1.52e-84	290
Query_1	2030_QHKI01000028.1	55.253	257	112	1	26	282	75917	76678	1.63e-84	290
Query_1	38312_JOAA01000015.1	55.253	257	112	1	26	282	75887	76648	1.63e-84	290
Query_1	2058924_KZ626863.1	59.216	255	102	1	28	282	88107	87349	1.90e-84	289
Query_1	714197_QPNC01000033.1	58.984	256	104	1	27	282	72776	73540	1.97e-84	289
Query_1	58123_JOFJ01000013.1	57.422	256	106	1	27	282	4913	5671	2.04e-84	289
Query_1	2690263_WWJU01000333.1	57.529	259	108	1	24	282	13762	14532	2.17e-84	289
Query_1	1839778_FMCB01000148.1	57.529	259	108	1	24	282	2577	1807	2.17e-84	289
Query_1	1839771_FMBZ01000134.1	57.529	259	108	1	24	282	2806	2036	2.19e-84	289
Query_1	2690282_WWJB01000140.1	57.529	259	108	1	24	282	2806	2036	2.19e-84	289
Query_1	2690281_WWJC01000085.1	57.529	259	108	1	24	282	21452	22222	2.19e-84	289
Query_1	1839770_FMIG01000080.1	57.529	259	108	1	24	282	21452	22222	2.19e-84	289
Query_1	1463926_JOCA01000007.1	59.127	252	103	0	24	275	189258	188503	2.20e-84	289
Query_1	66858_JODW01000023.1	58.824	255	103	1	28	282	933	1691	2.22e-84	289
Query_1	1305822_QLLU01000009.1	57.529	259	108	1	24	282	273019	272249	2.25e-84	289
Query_1	2690344_WWGR01000020.1	57.529	259	108	1	24	282	273019	272249	2.25e-84	289
Query_1	1305832_QLLS01000009.1	57.529	259	108	1	24	282	114317	115087	2.25e-84	289
Query_1	2690341_WWGU01000010.1	57.529	259	108	1	24	282	656425	657195	2.25e-84	289
Query_1	1155717_ARPI01000002.1	57.529	259	108	1	24	282	656425	657195	2.25e-84	289
Query_1	1305824_QKZP01000001.1	57.529	259	108	1	24	282	656501	657271	2.25e-84	289
Query_1	2690342_WWGT01000011.1	57.529	259	108	1	24	282	663720	664490	2.25e-84	289
Query_1	1305825_QKUG01000001.1	57.529	259	108	1	24	282	663720	664490	2.25e-84	289
Query_1	862751_CP002993.1	57.529	259	108	1	24	282	1652401	1651631	2.25e-84	289
Query_1	862751_CP002993.1	30.070	143	65	3	71	178	4245763	4245335	4.4	43.9
Query_1	2690252_WWKF01000001.1	57.529	259	108	1	24	282	1652401	1651631	2.25e-84	289
Query_1	2690252_WWKF01000001.1	30.070	143	65	3	71	178	4245763	4245335	4.4	43.9
Query_1	2202249_CP029711.1	56.202	258	111	1	24	281	3718670	3717903	2.34e-84	289
Query_1	1955065_MWFK01000001.1	58.366	257	105	1	26	282	57689	56925	2.46e-84	289
Query_1	2079200_PVZV01000004.1	59.289	253	101	1	30	282	111397	112149	2.50e-84	289
Query_1	2594179_VJXX01000003.1	56.863	255	108	1	28	282	86755	87513	2.60e-84	289
Query_1	944491_PQHY01000044.1	57.647	255	105	2	28	282	3812	3057	2.65e-84	289
Query_1	2576035_SZWI01000003.1	57.255	255	107	1	28	282	184465	183707	2.78e-84	289
Query_1	43759_JNWK01000062.1	58.140	258	106	1	25	282	24505	23738	2.92e-84	289
Query_1	1938_LGUP01000386.1	58.140	258	106	1	25	282	24505	23738	2.92e-84	289
Query_1	2650775_CP044407.1	58.915	258	103	2	25	282	5934481	5933717	3.04e-84	289
Query_1	2650775_CP044407.1	51.822	247	118	1	25	270	3993190	3992450	6.35e-71	250
Query_1	2650775_CP044407.1	50.973	257	123	2	27	282	3992076	3991312	1.96e-70	249
Query_1	1463825_JNXC01000007.1	57.977	257	106	1	26	282	166507	165743	3.06e-84	288
Query_1	66892_BJMN01000008.1	59.216	255	102	1	28	282	18319	17561	3.15e-84	288
Query_1	1194079_LWCC02000005.1	57.752	258	109	0	25	282	4431081	4430308	3.19e-84	288
Query_1	88382_QEKX01000001.1	61.390	259	98	1	24	282	1616915	1617685	3.19e-84	288
Query_1	88382_QEKX01000001.1	53.469	245	113	1	26	270	5594969	5594238	6.34e-62	224
Query_1	1223307_CM002273.1	59.514	247	100	0	24	270	4589307	4590047	3.65e-84	288
Query_1	1576605_JTHL01000001.1	57.915	259	107	1	24	282	6080427	6079657	3.76e-84	288
Query_1	1835005_LWLC01000064.1	58.755	257	104	1	26	282	213025	212261	4.68e-84	288
Query_1	2706072_JAAGMF010000104.1	58.755	257	104	1	26	282	6572	5808	5.10e-84	288
Query_1	2487424_RPSA01000001.1	57.588	257	107	1	26	282	947165	947929	5.52e-84	288
Query_1	1896_KL575743.1	58.431	255	104	1	28	282	48185	47427	5.55e-84	288
Query_1	1896_JNXJ01000012.1	58.431	255	104	1	28	282	113625	114383	5.56e-84	288
Query_1	1896_JNWL01000003.1	58.431	255	104	1	28	282	127726	126968	5.57e-84	288
Query_1	1896_JOAU01000004.1	58.431	255	104	1	28	282	171778	172536	5.57e-84	288
Query_1	1938893_QGTF01000010.1	58.824	255	104	1	28	282	175953	175192	5.62e-84	288
Query_1	1736459_LMFG01000004.1	60.163	246	98	0	25	270	300420	299683	5.68e-84	288
Query_1	2609562_VWPY01000013.1	59.459	259	103	1	24	282	65707	66477	5.75e-84	288
Query_1	1886_PIBK01001765.1	58.704	247	102	0	24	270	1020	280	5.84e-84	283
Query_1	1828244_RDBG01000071.1	60.232	259	101	1	24	282	166957	166187	6.08e-84	288
Query_1	1828244_RDBG01000071.1	59.846	259	102	1	24	282	168175	167405	1.32e-83	287
Query_1	1245475_ANAE01000122.1	58.824	255	104	1	28	282	28565	27804	6.27e-84	288
Query_1	1463868_JOGV01000060.1	58.301	259	106	1	24	282	5208	4438	6.91e-84	288
Query_1	68199_JNZO01000004.1	58.915	258	104	1	25	282	123856	123089	7.02e-84	288
Query_1	2030_FWXV01000007.1	55.426	258	112	1	25	282	243039	242275	7.10e-84	288
Query_1	2268090_POAG01000019.1	56.371	259	111	1	26	282	489472	490248	7.37e-84	288
Query_1	54571_QGUC01000011.1	59.608	255	101	1	28	282	212706	213464	8.77e-84	287
Query_1	196083_RKHY01000001.1	57.255	255	106	2	28	282	6195133	6195888	8.78e-84	287
Query_1	54571_CP029196.1	59.608	255	101	1	28	282	201009	201767	8.78e-84	287
Query_1	54571_CP018074.1	59.608	255	101	1	28	282	212097	212855	8.78e-84	287
Query_1	953739_CP029197.1	59.608	255	101	1	28	282	212650	213408	8.78e-84	287
Query_1	2690331_WWHE01000001.1	59.608	255	101	1	28	282	212526	213284	8.78e-84	287
Query_1	953739_FR845719.1	59.608	255	101	1	28	282	212526	213284	8.78e-84	287
Query_1	1470177_QHCP01000012.1	57.588	257	107	1	26	282	228985	228221	9.11e-84	287
Query_1	1169153_KB906882.1	59.922	257	102	1	26	282	2188	1421	9.29e-84	287
Query_1	2014_CP022434.1	59.922	257	102	1	26	282	6304891	6305658	9.77e-84	287
Query_1	1038929_CP023202.1	58.468	248	103	0	27	274	6634966	6634223	9.77e-84	287
Query_1	2182797_QFDQ01000036.1	60.317	252	100	0	24	275	28529	29284	1.05e-83	287
Query_1	1905_CP040244.1	57.143	259	109	1	24	282	4252188	4252958	1.09e-83	287
Query_1	559628_PVZF01000008.1	56.863	255	108	1	28	282	194828	195586	1.12e-83	287
Query_1	2651189_WBKG01000010.1	57.529	259	108	1	24	282	149682	150452	1.17e-83	287
Query_1	1463871_JOGX01000004.1	58.039	255	105	1	28	282	257014	257772	1.22e-83	287
Query_1	1571532_JTCK01000057.1	58.871	248	102	0	24	271	98043	97300	1.26e-83	287
Query_1	1522761_ML123107.1	58.871	248	102	0	24	271	1289283	1290026	1.27e-83	287
Query_1	1476754_CP026490.1	58.871	248	102	0	24	271	2476848	2476105	1.34e-83	287
Query_1	1237500_ANBA01000011.1	58.755	257	105	1	26	282	236640	237407	1.42e-83	287
Query_1	1068979_KI421511.1	57.255	255	106	2	28	282	10775	11530	1.49e-83	286
Query_1	2605986_VWVW01000004.1	57.198	257	109	1	26	282	143245	142478	1.50e-83	286
Query_1	2605987_VWVX01000001.1	57.198	257	109	1	26	282	114307	115074	1.50e-83	286
Query_1	2605985_VWVV01000003.1	57.198	257	109	1	26	282	132300	131533	1.51e-83	286
Query_1	54571_LN881739.1	58.824	255	103	1	28	282	344957	344199	1.66e-83	286
Query_1	54571_CP013129.1	58.824	255	103	1	28	282	8717963	8718721	1.66e-83	286
Query_1	1169414_AOSG01000022.1	56.322	261	109	3	24	282	62835	62062	1.75e-83	286
Query_1	1169414_AOSG01000022.1	56.322	261	109	3	24	282	61370	60597	1.67e-82	284
Query_1	1223522_BCWB01000017.1	56.322	261	109	3	24	282	65689	66462	1.76e-83	286
Query_1	1223522_BCWB01000017.1	56.322	261	109	3	24	282	67154	67927	2.71e-74	260
Query_1	269800_CP000088.1	56.322	261	109	3	24	282	1043208	1042435	1.76e-83	286
Query_1	269800_CP000088.1	56.322	261	109	3	24	282	1041743	1040970	1.68e-82	284
Query_1	269800_CP000088.1	32.000	125	72	3	66	181	297012	297374	0.024	50.8
Query_1	1121926_AXWO01000008.1	63.008	246	90	1	25	270	163621	164355	1.81e-83	286
Query_1	1886_JOGU01000039.1	58.065	248	104	0	24	271	23862	24605	1.84e-83	286
Query_1	2575440_SZPY01000001.1	56.538	260	111	1	25	282	470585	471364	1.85e-83	286
Query_1	2575373_CP040748.1	56.538	260	111	1	25	282	112219	111440	1.85e-83	286
Query_1	1638939_LAYX01000015.1	58.065	248	104	0	24	271	26070	26813	1.86e-83	286
Query_1	1522764_ML123126.1	58.065	248	104	0	24	271	1130956	1130213	1.86e-83	286
Query_1	1886_SCDQ01000250.1	59.109	247	101	0	24	270	2125	1385	1.91e-83	286
Query_1	2717324_CP050177.1	60.232	259	101	1	24	282	17904	17134	1.94e-83	286
Query_1	1218177_CM002271.1	59.109	247	101	0	24	270	4586045	4586785	2.05e-83	286
Query_1	412968_KN549146.1	58.065	248	104	0	24	271	464918	465661	2.07e-83	286
Query_1	1827853_RDBJ01000039.1	58.431	255	104	1	28	282	84019	83261	2.12e-83	286
Query_1	1886_CP040466.1	58.065	248	104	0	24	271	4474470	4475213	2.22e-83	286
Query_1	1245472_ANAD01000197.1	58.140	258	104	3	25	282	24723	25484	2.31e-83	286
Query_1	178566_LR732544.1	56.757	259	110	1	24	282	6831772	6831002	2.67e-83	286
Query_1	909613_AYXG01000127.1	58.233	249	104	0	26	274	17372	18118	2.68e-83	286
Query_1	84725_PVTF01000005.1	57.364	258	108	1	25	282	612789	613556	2.88e-83	286
Query_1	1287878_QLMJ01000023.1	56.371	259	110	1	24	282	65577	64810	2.90e-83	286
Query_1	2018303_NMUK01000087.1	57.255	255	106	2	28	282	23332	24087	3.05e-83	286
Query_1	944492_PQHX01000065.1	57.255	255	106	2	28	282	31481	32236	3.06e-83	286
Query_1	944492_PQHW01000061.1	57.255	255	106	2	28	282	8265	7510	3.06e-83	286
Query_1	1928_JAAGMZ010000814.1	59.459	259	103	1	24	282	96	866	3.16e-83	272
Query_1	569862_NGFP01000104.1	57.312	253	106	1	30	282	28007	28759	3.20e-83	286
Query_1	111802_CAACUY010000314.1	56.420	257	110	1	26	282	3727	2963	3.55e-83	285
Query_1	1736339_LMOO01000005.1	59.259	243	99	0	28	270	874093	873365	3.63e-83	285
Query_1	200378_FNCC01000003.1	58.915	258	103	2	25	282	129377	130141	3.84e-83	285
Query_1	1736554_LMFT01000001.1	59.459	259	103	1	24	282	216205	215435	3.92e-83	285
Query_1	1736454_LMEU01000027.1	59.459	259	103	1	24	282	1095282	1096052	3.92e-83	285
Query_1	2202421_QGKR01000003.1	58.103	253	104	1	30	282	758	6	4.15e-83	263
Query_1	936756_LNSV01000017.1	55.985	259	112	1	24	282	12012	12782	4.16e-83	285
Query_1	2014_CP017965.1	59.144	257	104	1	26	282	6255453	6256220	4.76e-83	285
Query_1	446468_CP002040.1	59.144	257	104	1	26	282	5438887	5439654	5.19e-83	285
Query_1	2014_LR134501.1	59.144	257	104	1	26	282	3799751	3800518	5.19e-83	285
Query_1	54571_CP029195.1	59.608	255	101	1	28	282	7687068	7686310	5.45e-83	285
Query_1	1519497_LGEG01000243.1	57.752	258	107	1	25	282	22139	22906	6.64e-83	285
Query_1	1519495_LGEE01000223.1	57.752	258	107	1	25	282	21864	22631	6.66e-83	285
Query_1	1982763_KZ195583.1	57.661	248	105	0	24	271	4521256	4521999	7.56e-83	285
Query_1	576456_QBDS01000001.1	58.704	247	102	0	24	270	4621268	4622008	1.01e-82	284
Query_1	1886_PKLX01000019.1	58.704	247	102	0	24	270	258197	258937	1.14e-82	284
Query_1	1886_PKLW01000021.1	58.704	247	102	0	24	270	258200	258940	1.14e-82	284
Query_1	103733_JNYO01000031.1	57.422	256	106	1	27	282	1034	276	1.21e-82	284
Query_1	1886_PKOA01000017.1	58.704	247	102	0	24	270	254459	255199	1.32e-82	284
Query_1	758803_FQZK01000009.1	59.921	252	100	1	31	282	181186	180434	1.47e-82	284
Query_1	1236902_ANAS01000033.1	57.364	258	106	3	25	282	125682	126443	1.49e-82	284
Query_1	311234_BJWH01000006.1	58.436	243	101	0	28	270	66251	66979	1.70e-82	283
Query_1	2203207_QHJL01000496.1	61.390	259	98	1	24	282	113	883	1.93e-82	283
Query_1	1886_VOGX01000054.1	58.704	247	102	0	24	270	340497	341237	2.10e-82	283
Query_1	1886_PKNU01000041.1	58.704	247	102	0	24	270	186904	187644	2.18e-82	283
Query_1	2690351_WWGK01000090.1	58.704	247	102	0	24	270	168109	167369	2.22e-82	283
Query_1	2690352_WWGJ01000008.1	58.704	247	102	0	24	270	739393	738653	2.23e-82	283
Query_1	1155716_KB890704.1	58.704	247	102	0	24	270	739393	738653	2.23e-82	283
Query_1	1305823_AZYD01000011.1	58.704	247	102	0	24	270	497741	498481	2.23e-82	283
Query_1	1519494_LGEC01000080.1	55.814	258	113	1	25	282	105214	104444	2.25e-82	283
Query_1	1223522_BBGT01000846.1	56.904	239	99	2	46	282	1077	367	2.63e-82	263
Query_1	2690278_WWJF01000033.1	58.704	247	102	0	24	270	28793	29533	2.98e-82	283
Query_1	1839779_FMBX01000033.1	58.704	247	102	0	24	270	28793	29533	2.98e-82	283
Query_1	2690308_WWIB01000792.1	57.364	258	108	1	25	282	1234	467	2.99e-82	283
Query_1	686309_FMCW01000002.1	56.809	257	108	1	26	282	199875	200636	3.00e-82	283
Query_1	1886_PKOB01000082.1	58.300	247	103	0	24	270	95211	95951	3.03e-82	283
Query_1	1886_JNZI01000001.1	58.300	247	103	0	24	270	206923	206183	3.03e-82	283
Query_1	1886_PKOC01000031.1	58.300	247	103	0	24	270	488310	489050	3.03e-82	283
Query_1	396014_KK069989.1	57.752	258	107	1	25	282	268684	269451	3.06e-82	283
Query_1	718288_QVMS01000142.1	57.364	258	108	1	25	282	1456	689	3.26e-82	283
Query_1	1886_NVPX01000256.1	58.300	247	103	0	24	270	1659	919	3.45e-82	283
Query_1	1886_NTFU01000140.1	58.300	247	103	0	24	270	1684	944	3.50e-82	283
Query_1	1886_NVPZ01000754.1	58.300	247	103	0	24	270	10421	11161	3.50e-82	283
Query_1	1886_MNPQ01000008.1	58.300	247	103	0	24	270	45216	44476	3.50e-82	283
Query_1	1703938_LIVV01000001.1	58.431	255	104	1	28	282	805133	804375	3.54e-82	283
Query_1	1886_PKNX01000031.1	58.300	247	103	0	24	270	261876	262616	3.61e-82	283
Query_1	1886_PKNZ01000022.1	58.300	247	103	0	24	270	261962	262702	3.61e-82	283
Query_1	1886_NTFT01000386.1	58.300	247	103	0	24	270	10654	11394	3.78e-82	283
Query_1	1478131_PHRF01000012.1	57.143	259	109	1	24	282	8459	7689	3.80e-82	283
Query_1	1886_JOGN01000016.1	58.300	247	103	0	24	270	75153	74413	4.00e-82	283
Query_1	1886_PKNV01000018.1	58.300	247	103	0	24	270	273065	273805	4.33e-82	282
Query_1	1886_PKNW01000022.1	58.300	247	103	0	24	270	265685	266425	4.59e-82	282
Query_1	42239_CP016824.1	58.300	247	103	0	24	270	2475239	2474499	4.64e-82	282
Query_1	42239_KV861362.1	58.300	247	103	0	24	270	2415028	2414288	4.64e-82	282
Query_1	2692235_CP047147.1	58.300	247	103	0	24	270	2516133	2515393	4.64e-82	282
Query_1	146537_DF968383.1	61.776	259	97	1	24	282	5719	6489	4.91e-82	282
