Query_1	441959_EQ962658.1	73.860	329	39	2	43	324	1415939	1414953	1.91e-142	458
Query_1	441959_EQ962658.1	62.500	248	73	1	44	271	401475	402218	1.04e-84	293
Query_1	441959_EQ962658.1	45.763	59	32	0	262	320	402250	402426	1.32e-09	63.9
Query_1	441959_EQ962658.1	68.421	19	6	0	320	338	402486	402542	1.32e-09	32.0
Query_1	41047_NKHU02000355.1	77.642	246	54	1	76	320	16878	17615	1.91e-123	404
Query_1	1392255_MSZS01000005.1	68.881	286	64	2	74	334	3017081	3017938	2.42e-123	404
Query_1	331117_DS027693.1	75.806	248	59	1	74	320	428260	429003	1.77e-122	401
Query_1	2496639_RXMA01000023.1	68.227	299	93	2	43	339	84425	83529	2.09e-122	401
Query_1	330879_CM000172.1	72.549	255	69	1	67	320	1001942	1001178	1.20e-119	393
Query_1	2320860_QYUL01000002.1	67.007	294	94	3	43	333	1225188	1224307	1.45e-117	387
Query_1	1380566_CM008059.1	59.692	325	82	4	43	320	1568686	1567718	2.08e-108	360
Query_1	41047_NKHU02000194.1	61.265	253	97	1	68	320	1249	2004	8.36e-101	339
Query_1	764842_MUHU01000031.1	55.593	295	125	4	43	333	112129	113007	2.22e-98	332
Query_1	563466_MVOQ01000014.1	59.770	261	81	2	43	280	14436	15215	3.72e-97	298
Query_1	563466_MVOQ01000014.1	53.333	90	20	1	272	339	15251	15520	3.72e-97	90.5
Query_1	563466_JOWA01000112.1	59.770	261	81	2	43	280	17264	18043	3.75e-97	298
Query_1	563466_JOWA01000112.1	53.333	90	20	1	272	339	18079	18348	3.75e-97	90.5
Query_1	660122_GG698999.1	60.536	261	79	2	43	280	36057	35278	5.43e-97	296
Query_1	660122_GG698999.1	54.444	90	19	1	272	339	35242	34973	5.43e-97	91.7
Query_1	33203_SCGX01000093.1	51.623	308	105	2	76	339	61090	60167	1.18e-95	324
Query_1	33203_SCGN01000064.1	51.623	308	105	2	76	339	61177	60254	1.18e-95	324
Query_1	33203_LCWV01000030.1	51.623	308	105	2	76	339	223507	224430	1.19e-95	324
Query_1	33203_LOFA01000012.1	51.623	308	105	2	76	339	83391	82468	1.19e-95	324
Query_1	33203_LSBI01000004.1	51.623	308	105	2	76	339	82398	81475	1.19e-95	324
Query_1	33203_LSBH01000002.1	51.623	308	105	2	76	339	79273	78350	1.19e-95	324
Query_1	209559_ML735266.1	59.690	258	83	1	43	279	124511	123738	5.55e-95	296
Query_1	209559_ML735266.1	63.265	49	18	0	272	320	123699	123553	5.55e-95	77.0
Query_1	209559_ML735266.1	70.000	20	6	0	320	339	123481	123422	5.55e-95	30.4
Query_1	209559_ML733092.1	59.302	258	84	1	43	279	393894	394667	6.10e-95	294
Query_1	209559_ML733092.1	65.306	49	17	0	272	320	394706	394852	6.10e-95	79.0
Query_1	209559_ML733092.1	70.000	20	6	0	320	339	394924	394983	6.10e-95	30.4
Query_1	1380566_CM008060.1	75.000	196	49	0	76	271	2872286	2872873	5.72e-92	313
Query_1	1380566_CM008060.1	57.746	71	30	0	251	321	2872890	2873102	9.83e-15	89.0
Query_1	1380566_CM008060.1	78.571	14	3	0	320	333	2873177	2873218	9.83e-15	24.3
Query_1	1380566_CM008060.1	87.879	33	4	0	43	75	2872123	2872221	6.0	43.9
Query_1	1121279_FPKR01000003.1	53.156	301	131	5	43	336	25941	26834	3.65e-89	305
Query_1	2512129_SGXQ01000001.1	50.508	295	140	4	43	333	3264886	3264008	8.59e-84	290
Query_1	2512129_SGXQ01000001.1	44.966	298	158	4	44	338	2468750	2469634	3.46e-65	236
Query_1	215580_SLXF01000011.1	51.007	298	140	4	43	336	36213	37100	2.82e-82	285
Query_1	331117_DS027684.1	63.256	215	79	0	76	290	365299	364655	2.89e-82	285
Query_1	331117_DS027684.1	56.923	65	27	1	272	335	364641	364447	1.54e-12	83.2
Query_1	215580_PSNY01000013.1	51.007	298	140	4	43	336	62374	61487	8.61e-82	284
Query_1	215580_QQAP01000011.1	51.007	298	140	4	43	336	36158	37045	8.61e-82	284
Query_1	1336246_BCYP01000001.1	49.153	295	144	4	43	333	15678	16556	1.08e-81	284
Query_1	2570323_SWAR01000002.1	51.014	296	138	5	43	333	168461	167580	1.18e-81	284
Query_1	94132_CP010951.1	50.842	297	139	5	43	334	327810	326926	8.51e-81	281
Query_1	33203_LCWV01000021.1	59.184	196	79	1	76	271	56767	57351	1.50e-80	245
Query_1	33203_LCWV01000021.1	55.932	59	25	1	272	330	57423	57596	1.50e-80	74.3
Query_1	33203_LCWV01000021.1	78.125	32	7	0	43	74	56612	56707	1.50e-80	35.8
Query_1	33203_LSBH01000006.1	59.184	196	79	1	76	271	69425	70009	1.57e-80	245
Query_1	33203_LSBH01000006.1	55.932	59	25	1	272	330	70081	70254	1.57e-80	74.3
Query_1	33203_LSBH01000006.1	78.125	32	7	0	43	74	69270	69365	1.57e-80	35.8
Query_1	33203_LSBI01000044.1	59.184	196	79	1	76	271	5578	6162	1.58e-80	245
Query_1	33203_LSBI01000044.1	55.932	59	25	1	272	330	6234	6407	1.58e-80	74.3
Query_1	33203_LSBI01000044.1	78.125	32	7	0	43	74	5423	5518	1.58e-80	35.8
Query_1	33203_SCGN01000073.1	59.184	196	79	1	76	271	143703	143119	1.61e-80	245
Query_1	33203_SCGN01000073.1	55.932	59	25	1	272	330	143047	142874	1.61e-80	74.3
Query_1	33203_SCGN01000073.1	78.125	32	7	0	43	74	143858	143763	1.61e-80	35.8
Query_1	33203_SCGX01000082.1	59.184	196	79	1	76	271	143648	143064	1.61e-80	245
Query_1	33203_SCGX01000082.1	55.932	59	25	1	272	330	142992	142819	1.61e-80	74.3
Query_1	33203_SCGX01000082.1	78.125	32	7	0	43	74	143803	143708	1.61e-80	35.8
Query_1	2135732_SLVE01000008.1	48.475	295	146	4	43	333	302561	301683	2.00e-80	280
Query_1	2135732_SLVE01000008.1	45.515	301	153	6	44	338	52926	53813	1.25e-64	234
Query_1	1121278_KE386746.1	49.660	294	143	3	43	333	89404	90279	5.20e-80	279
Query_1	33203_LOFA01000019.1	58.673	196	80	1	76	271	430553	429969	5.51e-80	243
Query_1	33203_LOFA01000019.1	55.932	59	25	1	272	330	429897	429724	5.51e-80	74.3
Query_1	33203_LOFA01000019.1	78.125	32	7	0	43	74	430708	430613	5.51e-80	35.8
Query_1	1265502_KB905938.1	48.658	298	147	4	43	336	16273	17160	7.46e-80	278
Query_1	1349753_BCWK01000002.1	48.322	298	148	4	43	336	315921	315034	1.91e-79	277
Query_1	1882825_FOUG01000005.1	47.973	296	148	4	43	334	415264	414383	1.89e-78	275
Query_1	1658665_CP011514.1	47.176	301	153	4	43	339	4152568	4151672	3.61e-78	274
Query_1	431061_NIOF01000010.1	47.475	297	150	4	43	335	196621	197505	3.85e-78	273
Query_1	513160_VIDT01000063.1	49.158	297	144	5	43	334	3566	4450	6.72e-78	273
Query_1	137716_BADL01000453.1	49.324	296	143	5	43	333	9151	8270	7.61e-78	273
Query_1	2049333_PEOG01000022.1	46.844	301	154	4	43	339	55180	54284	1.82e-77	271
Query_1	457575_SHKP01000004.1	52.027	296	135	5	43	333	148437	149318	1.32e-76	269
Query_1	36863_VZPB01000057.1	48.986	296	144	5	43	333	18929	18048	1.54e-76	269
Query_1	2565558_CP039252.1	50.336	298	141	4	43	334	624187	625077	1.54e-76	269
Query_1	1500261_JUGM01000030.1	52.542	295	134	4	43	333	45545	44667	2.02e-76	269
Query_1	1881035_FOZE01000001.1	46.102	295	153	4	43	333	287926	288804	5.61e-76	267
Query_1	2035201_PEFL01000001.1	51.000	300	135	6	43	334	3105530	3104643	1.20e-75	266
Query_1	285_AWOR01000089.1	50.836	299	135	6	43	333	15320	16204	3.26e-75	265
Query_1	2496871_QUSW01000005.1	51.812	276	127	4	43	314	224863	225684	3.56e-75	265
Query_1	285_LMXT01000021.1	50.836	299	135	6	43	333	41014	40130	3.98e-75	265
Query_1	285_JNVD01000016.1	50.836	299	135	6	43	333	107037	106153	4.01e-75	265
Query_1	1392255_MSZS01000011.1	65.608	189	65	0	90	278	696529	695963	1.33e-74	263
Query_1	1392255_MSZS01000011.1	48.837	86	38	2	251	335	695961	695719	2.07e-13	85.5
Query_1	1392255_MSZS01000011.1	70.000	40	12	0	43	82	696764	696645	0.084	40.0
Query_1	1392255_MSZS01000011.1	86.667	15	2	0	76	90	696570	696526	0.084	28.9
Query_1	1339241_JRQK01000104.1	50.502	299	136	6	43	333	41762	40878	1.45e-74	263
Query_1	1440775_JMRS01000026.1	50.502	299	136	6	43	333	69061	68177	1.81e-74	263
Query_1	2601247_VOQU01000001.1	50.502	299	136	6	43	333	15440	16324	1.85e-74	263
Query_1	2608341_VWWQ01000006.1	51.171	299	134	7	43	333	381672	380788	3.95e-74	262
Query_1	1392005_CP006704.1	50.167	299	137	6	43	333	1478607	1479491	8.63e-74	261
Query_1	1111078_BAEC01000048.1	50.167	299	137	6	43	333	7511	6627	9.72e-74	261
Query_1	399795_AAUJ02000001.1	50.167	299	137	6	43	333	4109673	4108789	1.01e-73	261
Query_1	1796922_ML137196.1	47.635	296	149	4	43	334	99823	98942	1.16e-73	261
Query_1	2596921_VOBQ01000016.1	48.649	296	145	5	43	333	182421	183302	4.77e-73	259
Query_1	1891238_JAABRA010000121.1	49.158	297	141	6	43	333	2942	2064	7.09e-73	258
Query_1	1452508_PSNX01000006.1	52.349	298	136	4	43	336	168387	169274	1.67e-72	257
Query_1	1349793_BCWR01000022.1	48.485	297	144	6	43	333	86434	85553	2.15e-71	254
Query_1	1150395_KB905040.1	46.689	302	154	5	43	339	299393	300292	3.05e-71	254
Query_1	1121255_WJBU01000008.1	48.649	296	145	5	43	333	36379	35498	3.56e-71	253
Query_1	1945864_MUNZ01000101.1	49.495	297	141	6	43	333	68410	69291	4.40e-71	253
Query_1	1321610_BCUT01000002.1	46.358	302	155	5	43	339	205627	206526	1.90e-69	248
Query_1	164759_RJVL01000003.1	48.485	297	145	6	43	333	153711	154595	9.33e-68	244
Query_1	1546149_CP016278.1	48.485	297	145	6	43	333	631320	632204	1.35e-67	243
Query_1	535289_CP001392.1	48.148	297	146	6	43	333	2214652	2213768	8.54e-67	241
Query_1	1321611_BCUU01000185.1	44.966	298	158	4	44	338	3701	2817	2.19e-66	239
Query_1	692275_KB456267.1	44.817	328	149	9	43	339	805871	804891	5.52e-66	239
Query_1	122368_CM008504.1	44.304	316	152	9	43	334	2170564	2169617	1.46e-65	237
Query_1	122368_PDUH01000004.1	44.304	316	152	9	43	334	403514	404461	1.91e-65	237
Query_1	122368_PDUI01000003.1	44.304	316	152	9	43	334	1367852	1366905	1.91e-65	237
Query_1	1882828_FNRO01000015.1	44.631	298	159	4	44	338	105695	104811	1.77e-64	234
Query_1	365046_CP000245.1	50.338	296	140	5	43	333	1636927	1637808	3.79e-64	233
Query_1	365046_CP000245.1	44.737	304	143	8	43	336	2175437	2174571	2.54e-58	216
Query_1	2709383_JAAIVB010000085.1	45.302	298	157	4	44	338	216591	217475	3.95e-63	230
Query_1	2692170_WWCS01000009.1	44.625	307	146	8	43	339	18155	19033	1.48e-61	226
Query_1	2692171_WWCR01000011.1	43.974	307	148	7	43	339	150298	149420	2.03e-61	225
Query_1	1736487_LMHZ01000064.1	44.257	296	159	4	44	336	2813	3691	2.12e-61	225
Query_1	2562153_SPUM01000152.1	45.066	304	142	7	43	336	39113	39979	5.62e-61	224
Query_1	344612_DS027054.1	61.494	174	66	1	76	249	1075521	1075003	5.80e-61	224
Query_1	344612_DS027054.1	37.500	96	53	3	227	317	1075064	1074783	5.18e-09	72.4
Query_1	1891238_OKRD01000024.1	47.287	258	120	4	73	326	1154	417	7.44e-61	224
Query_1	1736517_LMCY01000005.1	45.545	303	140	8	44	336	171665	172528	8.17e-61	224
Query_1	1881046_FMZS01000007.1	44.737	304	143	8	43	336	39145	38279	1.36e-60	223
Query_1	1881046_FMZS01000007.1	33.750	80	35	4	228	307	18673	18858	9.9	43.1
Query_1	2561929_SPQI01000280.1	44.408	304	144	7	43	336	6100	5234	1.58e-60	223
Query_1	1810919_PVWQ01000001.1	47.964	221	108	3	67	281	372260	371601	2.52e-60	222
Query_1	1810919_PVWQ01000001.1	66.000	50	17	0	271	320	371568	371419	1.43e-11	75.1
Query_1	1810919_PVWQ01000001.1	61.111	18	7	0	320	337	371371	371318	1.43e-11	27.3
Query_1	1519190_JPQD01000037.1	44.408	304	144	8	43	336	17968	18834	2.67e-60	222
Query_1	1519190_JPQD01000037.1	35.000	80	34	3	228	307	43946	43761	0.36	47.8
Query_1	2709383_JAAIVB010000014.1	43.421	304	147	7	43	336	82421	81555	5.73e-60	221
Query_1	2588497_VFAH01000009.1	43.750	304	146	7	43	336	49464	50330	6.33e-60	221
Query_1	2683234_WSES01000013.1	44.737	304	143	8	43	336	35063	34197	9.61e-60	221
Query_1	1736472_LMGB01000031.1	44.737	304	143	8	43	336	34763	33897	9.62e-60	221
Query_1	1736455_LMEW01000011.1	44.737	304	143	8	43	336	75990	76856	9.62e-60	221
Query_1	2320863_QYUO01000001.1	44.918	305	144	7	43	337	555126	555998	2.09e-59	219
Query_1	2320863_QYUO01000001.1	36.076	316	163	9	43	334	735128	736030	1.01e-43	174
Query_1	1664694_LFJN01000013.1	40.206	291	140	6	76	333	890509	889640	2.68e-59	219
Query_1	2692169_WWCT01000012.1	43.421	304	148	7	43	336	174572	173703	4.94e-59	219
Query_1	2717319_JAAQOM010000025.1	44.224	303	144	8	44	336	43533	42670	6.49e-59	218
Query_1	1141883_CP019038.1	44.224	303	144	8	44	336	3652810	3651947	1.78e-58	217
Query_1	2135494_QUNU01000005.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2135493_QUND01000005.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2135663_QJTL01000005.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2135492_QUNP01000005.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2135768_QLLJ01000005.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2135491_QUNB01000004.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2135767_QKMN01000005.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2135490_QREC01000005.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2135766_QLLZ01000005.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2135664_RCWV01000005.1	42.904	303	149	7	43	335	247959	248825	2.49e-58	216
Query_1	2026176_PUIP01000018.1	44.079	304	145	8	43	336	26630	25764	2.60e-58	216
Query_1	1549812_JPXI01000042.1	42.434	304	150	7	43	336	494312	495178	4.25e-58	216
Query_1	1462440_WNLA01000012.1	42.951	305	150	7	43	337	181123	181995	4.41e-58	216
Query_1	1907403_FTMY01000002.1	43.813	299	141	7	43	333	72521	73360	6.49e-58	215
Query_1	227321_CH236929.1	46.296	216	108	3	78	285	408151	408798	9.00e-58	215
Query_1	227321_CH236929.1	47.619	84	26	1	272	337	408837	409088	5.18e-11	78.6
Query_1	227321_BN001302.1	46.296	216	108	3	78	285	406507	407154	9.01e-58	215
Query_1	227321_BN001302.1	47.619	84	26	1	272	337	407193	407444	5.18e-11	78.6
Query_1	433924_QQAV01000006.1	43.377	302	144	7	43	336	272635	273483	1.18e-57	214
Query_1	1257078_ANOY02000618.1	43.581	296	146	7	43	333	26404	25565	2.96e-57	213
Query_1	2666085_WKJJ01000001.1	42.951	305	150	7	43	337	296504	297376	3.52e-57	213
Query_1	433924_LDSL01000138.1	43.046	302	145	7	43	336	16888	16040	1.36e-56	211
Query_1	1523428_LJIA01000005.1	43.144	299	148	6	43	336	387942	387097	3.49e-56	210
Query_1	2135671_QAYI01000003.1	43.189	301	147	7	43	333	37663	36803	4.11e-56	210
Query_1	2135495_QJTN01000003.1	43.189	301	147	7	43	333	37663	36803	4.11e-56	210
Query_1	2135674_SMBW01000001.1	43.189	301	147	7	43	333	88747	89607	4.48e-56	210
Query_1	2135672_QAXZ01000001.1	43.189	301	147	7	43	333	88747	89607	4.48e-56	210
Query_1	2707176_JAAGOH010000053.1	43.478	299	148	5	43	336	11255	10407	4.96e-56	210
Query_1	2135673_SLYL01000006.1	43.189	301	147	7	43	333	418330	419190	7.16e-56	209
Query_1	2660641_WWCU01000056.1	43.522	301	146	7	43	333	16866	16006	7.45e-56	209
Query_1	1035707_FPBO01000001.1	41.967	305	153	7	43	337	330962	331834	1.02e-55	209
Query_1	1035707_FPBO01000001.1	39.867	301	157	7	43	333	337791	338651	2.68e-51	196
Query_1	1736479_LMHL01000039.1	41.806	299	152	6	43	336	9958	9113	4.07e-55	207
Query_1	1736511_LMCN01000016.1	41.806	299	152	6	43	336	241952	242797	4.30e-55	207
Query_1	1736435_LMDM01000034.1	41.806	299	152	6	43	336	10705	9860	4.30e-55	207
Query_1	101571_LPDO01000141.1	41.401	314	149	11	43	336	221996	222892	5.85e-55	207
Query_1	1380385_JHVQ01000012.1	44.257	296	142	6	43	333	162259	163092	6.75e-55	207
Query_1	1882828_FNRO01000001.1	43.919	296	143	6	43	333	614979	614146	1.72e-54	205
Query_1	101571_LPEP01000001.1	41.083	314	150	11	43	336	187548	186652	1.85e-54	205
Query_1	87883_CP033854.1	41.720	314	148	11	43	336	598870	599766	1.87e-54	205
Query_1	87883_CP033854.1	39.432	317	151	12	43	336	2150414	2151310	8.96e-50	192
Query_1	87883_CP033854.1	33.968	315	166	14	43	333	1151054	1151944	5.74e-33	143
Query_1	1736532_LMEC01000026.1	42.525	301	149	7	43	333	34804	33944	2.08e-54	205
Query_1	101571_QTOA01000020.1	40.705	312	154	10	43	336	47559	46663	2.28e-54	205
Query_1	101571_QTOC01000016.1	40.705	312	154	10	43	336	47559	46663	2.28e-54	205
Query_1	101571_QTNZ01000017.1	40.705	312	154	10	43	336	47559	46663	2.28e-54	205
Query_1	101571_NQMZ01000011.1	40.705	312	154	10	43	336	129292	130188	2.28e-54	205
Query_1	101571_NQMY01000009.1	40.705	312	154	10	43	336	129937	130833	2.28e-54	205
Query_1	101571_NQNB01000009.1	40.705	312	154	10	43	336	130300	131196	2.28e-54	205
