Query_1	441959_EQ962658.1	73.860	329	39	2	43	324	1415939	1414953	1.91e-142	458
Query_1	101571_NQMX01000045.1	40.705	312	154	10	43	336	220885	219989	2.29e-54	205
Query_1	101571_QTOB01000004.1	40.705	312	154	10	43	336	219289	218393	2.29e-54	205
Query_1	101571_NQNA01000056.1	40.705	312	154	10	43	336	220641	219745	2.29e-54	205
Query_1	101571_QTNY01000005.1	40.705	312	154	10	43	336	278536	277640	2.29e-54	205
Query_1	101571_LPFE01000006.1	41.026	312	153	10	43	336	157445	156549	3.02e-54	205
Query_1	441166_ABBE01000667.1	41.026	312	153	11	43	336	30952	31848	3.22e-54	204
Query_1	164546_LT976887.1	43.952	248	124	5	92	335	90296	89586	3.28e-54	204
Query_1	101571_LPJP01000033.1	40.705	312	154	10	43	336	19862	20758	3.29e-54	204
Query_1	164546_LT976868.1	43.952	248	124	5	92	335	1506288	1505578	3.30e-54	204
Query_1	164546_LT976868.1	35.317	252	123	9	101	333	2448007	2447315	2.98e-31	138
Query_1	164546_LT976988.1	43.952	248	124	5	92	335	1642681	1641971	3.30e-54	204
Query_1	164546_LT976988.1	35.317	252	123	9	101	333	2429487	2428795	3.00e-31	138
Query_1	164546_LT976991.1	43.952	248	124	5	92	335	1489856	1489146	3.30e-54	204
Query_1	164546_LT976991.1	35.317	252	123	9	101	333	2432162	2431470	3.00e-31	138
Query_1	164546_LT976995.1	43.952	248	124	5	92	335	1489270	1488560	3.30e-54	204
Query_1	164546_LT976995.1	35.317	252	123	9	101	333	2430466	2429774	3.00e-31	138
Query_1	164546_LT976985.1	43.952	248	124	5	92	335	1490366	1489656	3.30e-54	204
Query_1	164546_LT976985.1	35.317	252	123	9	101	333	2430864	2430172	3.00e-31	138
Query_1	164546_LT976862.1	43.952	248	124	5	92	335	1551367	1550657	3.30e-54	204
Query_1	164546_LT976862.1	35.317	252	123	9	101	333	2481422	2480730	2.98e-31	138
Query_1	164546_LT976999.1	43.952	248	124	5	92	335	1584525	1583815	3.30e-54	204
Query_1	164546_LT976999.1	35.317	252	123	9	101	333	2525333	2524641	2.98e-31	138
Query_1	164546_LT984803.1	43.952	248	124	5	92	335	1461024	1460314	3.30e-54	204
Query_1	164546_LT984803.1	35.317	252	123	9	101	333	2421119	2420427	2.98e-31	138
Query_1	101571_LOZG01000042.1	40.705	312	154	10	43	336	192034	191138	3.32e-54	204
Query_1	101571_LOXP01000052.1	40.705	312	154	10	43	336	192034	191138	3.32e-54	204
Query_1	101571_LOYG01000017.1	40.705	312	154	10	43	336	192034	191138	3.32e-54	204
Query_1	101571_LOYA01000086.1	40.705	312	154	10	43	336	192034	191138	3.32e-54	204
Query_1	101571_LOXW01000083.1	40.705	312	154	10	43	336	192034	191138	3.32e-54	204
Query_1	101571_LOZD01000070.1	40.705	312	154	10	43	336	5129	6025	4.59e-54	204
Query_1	101571_LPHS01000052.1	40.705	312	154	10	43	336	21156	22052	4.61e-54	204
Query_1	101571_LPGK01000107.1	40.705	312	154	10	43	336	5079	5975	4.62e-54	204
Query_1	101571_LPGA01000098.1	40.705	312	154	10	43	336	5080	5976	4.62e-54	204
Query_1	101571_LOZH01000020.1	40.705	312	154	10	43	336	5129	6025	4.63e-54	204
Query_1	101571_LOZC01000019.1	40.705	312	154	10	43	336	5129	6025	4.63e-54	204
Query_1	101571_LPCB01000072.1	40.705	312	154	10	43	336	261880	262776	4.65e-54	204
Query_1	101571_LPJF01000042.1	40.705	312	154	10	43	336	681233	682129	4.79e-54	204
Query_1	101571_LPGP01000102.1	40.705	312	154	10	43	336	21128	22024	4.95e-54	204
Query_1	101571_LPAD01000104.1	40.705	312	154	10	43	336	21155	22051	4.95e-54	204
Query_1	101571_LPDU01000057.1	40.705	312	154	10	43	336	91122	90226	4.95e-54	204
Query_1	101571_LPDX01000121.1	40.705	312	154	10	43	336	5086	5982	4.96e-54	204
Query_1	101571_LPAJ01000006.1	40.705	312	154	10	43	336	55767	54871	4.96e-54	204
Query_1	101571_LPHO01000026.1	40.705	312	154	10	43	336	253651	254547	4.97e-54	204
Query_1	101571_LPBF01000011.1	40.705	312	154	10	43	336	261470	262366	4.97e-54	204
Query_1	101571_LPAG01000038.1	40.705	312	154	10	43	336	196200	197096	4.97e-54	204
Query_1	101571_LPEJ01000043.1	40.705	312	154	10	43	336	198412	197516	4.98e-54	204
Query_1	101571_LPCD01000043.1	40.705	312	154	10	43	336	819	1715	5.06e-54	204
Query_1	101571_LPKW01000014.1	40.705	312	154	10	43	336	11718	12614	5.11e-54	204
Query_1	101571_LPKV01000031.1	40.705	312	154	10	43	336	11718	12614	5.11e-54	204
Query_1	101571_LPAA01000017.1	40.705	312	154	10	43	336	11718	12614	5.11e-54	204
Query_1	101571_LPGJ01000037.1	40.705	312	154	10	43	336	19816	20712	5.14e-54	204
Query_1	101571_MEBO01000015.1	40.705	312	154	10	43	336	84185	85081	5.15e-54	204
Query_1	101571_MECP01000002.1	40.705	312	154	10	43	336	11953	12849	5.16e-54	204
Query_1	101571_MEAT01000005.1	40.705	312	154	10	43	336	84179	85075	5.17e-54	204
Query_1	101571_LPHX01000302.1	40.705	312	154	10	43	336	19742	20638	5.22e-54	204
Query_1	101571_LPHW01000088.1	40.705	312	154	10	43	336	46728	45832	5.22e-54	204
Query_1	101571_LPDW01000075.1	40.705	312	154	10	43	336	49585	50481	5.24e-54	204
Query_1	101571_LPIL01000079.1	40.705	312	154	10	43	336	21140	22036	5.24e-54	204
Query_1	101571_LPDV01000007.1	40.705	312	154	10	43	336	92440	91544	5.24e-54	204
Query_1	101571_LPEB01000039.1	40.705	312	154	10	43	336	114860	115756	5.25e-54	204
Query_1	101571_LPAS01000035.1	40.705	312	154	10	43	336	81305	80409	5.26e-54	204
Query_1	101571_LOYE01000042.1	40.705	312	154	10	43	336	143728	144624	5.26e-54	204
Query_1	101571_LPED01000043.1	40.705	312	154	10	43	336	21115	22011	5.26e-54	204
Query_1	101571_LPHE01000046.1	40.705	312	154	10	43	336	209529	208633	5.26e-54	204
Query_1	101571_LPHF01000103.1	40.705	312	154	10	43	336	209824	208928	5.26e-54	204
Query_1	101571_LPCE01000013.1	40.705	312	154	10	43	336	158307	159203	5.26e-54	204
Query_1	101571_LPIM01000003.1	40.705	312	154	10	43	336	158307	159203	5.26e-54	204
Query_1	101571_LPAE01000083.1	40.705	312	154	10	43	336	208335	209231	5.26e-54	204
Query_1	101571_LPAI01000117.1	40.705	312	154	10	43	336	120861	119965	5.26e-54	204
Query_1	101571_LPHZ01000132.1	40.705	312	154	10	43	336	91229	92125	5.26e-54	204
Query_1	101571_LPIK01000058.1	40.705	312	154	10	43	336	265268	266164	5.27e-54	204
Query_1	101571_LPNC01000089.1	40.705	312	154	10	43	336	265918	266814	5.27e-54	204
Query_1	101571_LPIJ01000038.1	40.705	312	154	10	43	336	265918	266814	5.27e-54	204
Query_1	101571_LPBV01000099.1	40.705	312	154	10	43	336	91328	90432	5.27e-54	204
Query_1	101571_LPAH01000120.1	40.705	312	154	10	43	336	92691	91795	5.27e-54	204
Query_1	101571_LPMV01000053.1	40.705	312	154	10	43	336	267750	268646	5.27e-54	204
Query_1	101571_LPAL01000053.1	40.705	312	154	10	43	336	258605	259501	5.27e-54	204
Query_1	101571_LPAY01000070.1	40.705	312	154	10	43	336	260189	261085	5.27e-54	204
Query_1	101571_LPAB01000026.1	40.705	312	154	10	43	336	150679	149783	5.36e-54	204
Query_1	101571_LOYV01000088.1	40.705	312	154	10	43	336	131209	130313	5.47e-54	204
Query_1	101571_LOYI01000140.1	40.705	312	154	10	43	336	131209	130313	5.47e-54	204
Query_1	101571_LOZE01000136.1	40.705	312	154	10	43	336	131881	130985	5.47e-54	204
Query_1	101571_LOZF01000132.1	40.705	312	154	10	43	336	132346	131450	5.47e-54	204
Query_1	101571_LPCA01000012.1	40.705	312	154	10	43	336	92438	93334	5.47e-54	204
Query_1	292_CP013444.1	40.705	312	154	10	43	336	1558589	1557693	5.48e-54	204
Query_1	292_CP013444.1	34.286	315	165	14	43	333	2550716	2551606	1.30e-33	145
Query_1	292_CP013444.1	29.907	107	53	4	228	334	871145	871399	4.3	44.3
Query_1	101571_CP013447.1	40.705	312	154	10	43	336	1575756	1574860	5.48e-54	204
Query_1	101571_CP013447.1	34.286	315	165	14	43	333	2569741	2570631	1.30e-33	145
Query_1	101571_LPAK01000026.1	40.705	312	154	10	43	336	14301	13405	5.60e-54	204
Query_1	101571_LPBJ01000043.1	40.705	312	154	10	43	336	68994	69890	5.71e-54	204
Query_1	101571_LPGQ01000005.1	40.705	312	154	10	43	336	98490	97594	5.73e-54	204
Query_1	101571_LPIQ01000023.1	40.705	312	154	10	43	336	80608	81504	5.77e-54	204
Query_1	101571_LPIR01000130.1	40.705	312	154	10	43	336	80608	81504	5.77e-54	204
Query_1	101571_LPDH01000019.1	41.026	312	153	10	43	336	6745	5849	5.81e-54	204
Query_1	101571_LPDG01000125.1	41.026	312	153	10	43	336	79243	80139	5.93e-54	204
Query_1	101571_LPDL01000045.1	41.026	312	153	10	43	336	79243	80139	5.94e-54	204
Query_1	101571_MEAX01000008.1	41.026	312	153	10	43	336	49739	48843	6.00e-54	204
Query_1	101571_LPMJ01000119.1	41.083	314	150	11	43	336	21144	22040	6.31e-54	204
Query_1	1500262_JUGZ01000019.1	41.472	299	153	6	43	336	109676	110521	6.36e-54	204
Query_1	101571_LPGI01000033.1	40.705	312	154	10	43	336	19675	20571	6.44e-54	204
Query_1	101571_LPJJ01000003.1	41.026	312	153	11	43	336	35654	36550	6.87e-54	204
Query_1	101571_LPJH01000018.1	41.026	312	153	11	43	336	35654	36550	6.87e-54	204
Query_1	101571_LPMQ01000036.1	41.026	312	153	10	43	336	188904	188008	6.95e-54	204
Query_1	101571_MECN01000044.1	41.026	312	153	10	43	336	188743	187847	6.95e-54	204
Query_1	101571_LPMA01000034.1	41.026	312	153	10	43	336	109078	109974	6.95e-54	204
Query_1	101571_LPIW01000025.1	41.026	312	153	10	43	336	220425	219529	6.95e-54	204
Query_1	101571_LPIV01000068.1	41.026	312	153	10	43	336	220425	219529	6.95e-54	204
Query_1	101571_LPIU01000068.1	41.026	312	153	10	43	336	221403	220507	6.95e-54	204
Query_1	101571_LPDK01000043.1	41.026	312	153	10	43	336	188662	187766	6.96e-54	204
Query_1	101571_LPCX01000070.1	41.026	312	153	10	43	336	188662	187766	6.96e-54	204
Query_1	101571_LPDD01000064.1	41.026	312	153	10	43	336	188662	187766	6.96e-54	204
Query_1	101571_LPDF01000035.1	41.026	312	153	10	43	336	188666	187770	6.96e-54	204
Query_1	101571_LPCY01000061.1	41.026	312	153	10	43	336	188666	187770	6.96e-54	204
Query_1	101571_LPDE01000038.1	41.026	312	153	10	43	336	188918	188022	6.96e-54	204
Query_1	101571_LPIX01000105.1	41.026	312	153	10	43	336	222699	221803	6.96e-54	204
Query_1	101571_LPDC01000069.1	41.026	312	153	10	43	336	189773	188877	6.96e-54	204
Query_1	101571_CP013464.1	41.026	312	153	10	43	336	1731459	1732355	6.97e-54	204
Query_1	101571_CP013464.1	33.439	314	169	13	43	333	2293714	2294604	3.28e-33	144
Query_1	101571_LPHH01000087.1	41.083	314	150	11	43	336	66758	67654	7.28e-54	204
Query_1	101571_LPDJ01000088.1	41.083	314	150	11	43	336	216745	215849	7.29e-54	204
Query_1	101571_LPFN01000005.1	41.083	314	150	11	43	336	244736	243840	7.30e-54	204
Query_1	101571_LPHY01000157.1	41.083	314	150	11	43	336	246219	245323	7.30e-54	204
Query_1	101571_LOTJ01000013.1	42.089	316	148	12	43	338	150877	151779	7.59e-54	204
Query_1	101571_LOTH01000035.1	42.089	316	148	12	43	338	150931	151833	7.59e-54	204
Query_1	101571_LOTF01000013.1	42.089	316	148	12	43	338	408948	408046	7.59e-54	204
Query_1	101571_LOTE01000049.1	42.089	316	148	12	43	338	408948	408046	7.59e-54	204
Query_1	101571_LOTD01000011.1	42.089	316	148	12	43	338	249515	250417	7.59e-54	204
Query_1	101571_CP013371.1	42.089	316	148	12	43	338	1673525	1674427	7.60e-54	204
Query_1	101571_CP013371.1	33.968	315	166	14	43	333	2234206	2235096	2.63e-33	144
Query_1	101571_LPEA01000162.1	40.705	312	154	10	43	336	277964	277068	7.73e-54	204
Query_1	101571_LPAR01000016.1	41.083	314	150	11	43	336	87526	88422	7.78e-54	204
Query_1	101571_MEBB01000176.1	41.083	314	150	11	43	336	4438	3542	7.92e-54	203
Query_1	101571_LPGM01000068.1	41.083	314	150	11	43	336	210442	209546	8.26e-54	203
Query_1	101571_LPGL01000056.1	41.083	314	150	11	43	336	210442	209546	8.26e-54	203
Query_1	101571_LPAT01000017.1	41.083	314	150	11	43	336	21173	22069	8.26e-54	203
Query_1	101571_LOTS01000042.1	42.038	314	147	12	43	336	251281	250385	8.35e-54	203
Query_1	101571_LOTW01000098.1	42.038	314	147	12	43	336	251281	250385	8.35e-54	203
Query_1	101571_LOTT01000056.1	42.038	314	147	12	43	336	251281	250385	8.35e-54	203
Query_1	101571_LOVK01000027.1	40.705	312	154	10	43	336	56799	55903	8.44e-54	203
Query_1	101571_LPAF01000006.1	40.705	312	154	10	43	336	229608	230504	8.51e-54	203
Query_1	101571_LPBE01000084.1	41.083	314	150	11	43	336	103230	102334	8.88e-54	203
Query_1	101571_LPFY01000031.1	40.705	312	154	10	43	336	49944	49048	8.89e-54	203
Query_1	101571_LOZL01000036.1	40.705	312	154	10	43	336	2701	1805	8.91e-54	203
Query_1	101571_LPEL01000033.1	40.705	312	154	10	43	336	57303	56407	9.16e-54	203
Query_1	101571_LPGH01000103.1	40.705	312	154	10	43	336	88236	89132	9.18e-54	203
Query_1	101571_LPBD01000124.1	41.083	314	150	11	43	336	79067	79963	9.18e-54	203
Query_1	101571_LPCG01000091.1	41.083	314	150	11	43	336	79078	79974	9.18e-54	203
Query_1	101571_LPMZ01000113.1	41.083	314	150	11	43	336	401829	402725	9.19e-54	203
Query_1	101571_LPHU01000061.1	40.705	312	154	10	43	336	48472	47576	9.26e-54	203
Query_1	1436049_JAVB01000064.1	40.705	312	154	10	43	336	113870	112974	9.26e-54	203
Query_1	101571_MEBJ01000040.1	40.705	312	154	10	43	336	92585	93481	9.27e-54	203
Query_1	101571_LPDM01000030.1	40.705	312	154	10	43	336	95660	94764	9.35e-54	203
Query_1	101571_LPJI01000007.1	40.705	312	154	10	43	336	105413	104517	9.51e-54	203
Query_1	101571_LOTP01000081.1	42.089	316	148	12	43	338	84063	84965	9.51e-54	203
Query_1	101571_LOVJ01000040.1	40.705	312	154	10	43	336	89500	90396	9.54e-54	203
Query_1	101571_LOTM01000064.1	42.089	316	148	12	43	338	95688	96590	9.55e-54	203
Query_1	101571_LPFB01000025.1	40.705	312	154	10	43	336	161414	160518	1.00e-53	203
Query_1	101571_LPER01000112.1	40.705	312	154	10	43	336	162902	162006	1.00e-53	203
Query_1	101571_LOTO01000019.1	42.089	316	148	12	43	338	48448	47546	1.01e-53	203
Query_1	101571_MEAU01000004.1	40.705	312	154	10	43	336	92262	93158	1.01e-53	203
Query_1	101571_LPGB01000109.1	40.705	312	154	10	43	336	49838	48942	1.01e-53	203
Query_1	101571_LOVU01000030.1	42.089	316	148	12	43	338	89765	90667	1.01e-53	203
Query_1	101571_LOUY01000079.1	42.089	316	148	12	43	338	89738	90640	1.01e-53	203
Query_1	101571_LOTK01000067.1	42.089	316	148	12	43	338	538264	537362	1.01e-53	203
Query_1	101571_LOTK01000067.1	33.968	315	166	14	43	333	41534	40644	2.32e-32	141
Query_1	101571_LOTN01000071.1	42.089	316	148	12	43	338	538251	537349	1.01e-53	203
Query_1	101571_LOTN01000071.1	33.968	315	166	14	43	333	41533	40643	2.32e-32	141
Query_1	101571_LOXM01000279.1	42.089	316	148	12	43	338	24918	24016	1.06e-53	203
Query_1	101571_CP013416.1	42.089	316	148	12	43	338	1606887	1607789	1.06e-53	203
Query_1	101571_CP013416.1	33.651	315	167	14	43	333	2144066	2144956	2.43e-32	141
Query_1	101571_LPBR01000081.1	40.705	312	154	10	43	336	647	1543	1.08e-53	203
Query_1	101571_LOYM01000065.1	40.705	312	154	10	43	336	647	1543	1.08e-53	203
Query_1	101571_LPFT01000048.1	40.705	312	154	10	43	336	5080	5976	1.11e-53	203
Query_1	101571_LPDQ01000106.1	40.705	312	154	10	43	336	82708	83604	1.15e-53	203
Query_1	101571_LPML01000158.1	40.764	314	151	11	43	336	2601	1705	1.15e-53	202
Query_1	101571_LPLV01000048.1	40.705	312	154	10	43	336	246312	245416	1.17e-53	203
Query_1	101571_LPLW01000010.1	40.705	312	154	10	43	336	247017	246121	1.17e-53	203
Query_1	101571_LPBG01000007.1	40.705	312	154	10	43	336	51652	50756	1.23e-53	203
Query_1	101571_LPEN01000057.1	40.385	312	155	10	43	336	15105	14209	1.35e-53	203
Query_1	1500265_JUHA01000013.1	41.472	299	153	6	43	336	187824	186979	1.36e-53	203
Query_1	101571_LPJB01000109.1	40.385	312	155	10	43	336	37945	37049	1.37e-53	203
Query_1	101571_LPGN01000021.1	40.385	312	155	10	43	336	37945	37049	1.37e-53	203
Query_1	101571_LPEI01000053.1	40.705	312	154	10	43	336	48569	47673	1.47e-53	202
Query_1	101571_MEAV01000117.1	40.705	312	154	10	43	336	5373	4477	1.50e-53	202
Query_1	101571_LPJN01000087.1	40.705	312	154	10	43	336	54632	53736	1.59e-53	202
Query_1	101571_LPLF01000057.1	40.705	312	154	10	43	336	163664	162768	1.59e-53	202
Query_1	101571_LPFO01000062.1	40.705	312	154	10	43	336	37741	36845	1.60e-53	202
Query_1	101571_LOVG01000121.1	40.705	312	154	10	43	336	21144	22040	1.68e-53	202
Query_1	101571_LPDZ01000071.1	40.705	312	154	10	43	336	13451	12555	1.69e-53	202
