Query_1	441959_EQ962658.1	73.860	329	39	2	43	324	1415939	1414953	1.91e-142	458
Query_1	101571_LOVN01000035.1	40.705	312	154	10	43	336	72431	73327	1.70e-53	202
Query_1	101571_LPIA01000078.1	40.705	312	154	10	43	336	21149	22045	1.71e-53	202
Query_1	101571_MEBN01000136.1	40.705	312	154	10	43	336	53827	54723	1.72e-53	202
Query_1	101571_MEAZ01000090.1	40.705	312	154	10	43	336	65709	66605	1.72e-53	202
Query_1	101571_LOXH01000006.1	40.705	312	154	10	43	336	36413	35517	1.72e-53	202
Query_1	101571_MEAY01000008.1	40.705	312	154	10	43	336	92326	93222	1.72e-53	202
Query_1	101571_LPAV01000087.1	40.705	312	154	10	43	336	92310	93206	1.72e-53	202
Query_1	101571_MEBM01000013.1	40.705	312	154	10	43	336	64661	65557	1.72e-53	202
Query_1	101571_LPHK01000054.1	40.705	312	154	10	43	336	93007	93903	1.72e-53	202
Query_1	101571_LPBL01000093.1	40.705	312	154	10	43	336	49263	48367	1.72e-53	202
Query_1	101571_LPKZ01000070.1	40.705	312	154	10	43	336	9312	10208	1.73e-53	202
Query_1	101571_LPHD01000143.1	40.705	312	154	10	43	336	78955	79851	1.73e-53	202
Query_1	101571_LPBA01000033.1	40.705	312	154	10	43	336	159713	158817	1.73e-53	202
Query_1	101571_LPAU01000148.1	40.705	312	154	10	43	336	160255	159359	1.73e-53	202
Query_1	101571_LPBZ01000002.1	40.705	312	154	10	43	336	160316	159420	1.73e-53	202
Query_1	101571_LPGC01000031.1	40.705	312	154	10	43	336	162212	161316	1.73e-53	202
Query_1	101571_LPHV01000046.1	40.705	312	154	10	43	336	163494	162598	1.73e-53	202
Query_1	101571_LPBK01000001.1	40.705	312	154	10	43	336	21203	22099	1.73e-53	202
Query_1	101571_LOVH01000129.1	40.705	312	154	10	43	336	167414	166518	1.73e-53	202
Query_1	101571_LPDY01000084.1	40.705	312	154	10	43	336	53051	53947	1.73e-53	202
Query_1	101571_LPHR01000138.1	40.705	312	154	10	43	336	91685	92581	1.73e-53	202
Query_1	101571_LPKU01000022.1	40.705	312	154	10	43	336	87665	88561	1.73e-53	202
Query_1	101571_MEBH01000008.1	40.705	312	154	10	43	336	2985	3881	1.73e-53	202
Query_1	101571_LPEK01000114.1	40.705	312	154	10	43	336	88614	89510	1.73e-53	202
Query_1	101571_LOXJ01000018.1	40.705	312	154	10	43	336	237673	236777	1.73e-53	202
Query_1	101571_LOVQ01000189.1	40.705	312	154	10	43	336	92334	93230	1.73e-53	202
Query_1	101571_LPLG01000027.1	40.705	312	154	10	43	336	158063	158959	1.73e-53	202
Query_1	101571_MEBF01000002.1	40.705	312	154	10	43	336	79866	80762	1.73e-53	202
Query_1	101571_LPBY01000022.1	40.705	312	154	10	43	336	78950	79846	1.73e-53	202
Query_1	101571_MEBL01000072.1	40.705	312	154	10	43	336	268797	269693	1.73e-53	202
Query_1	101571_MEBE01000045.1	40.705	312	154	10	43	336	220229	221125	1.73e-53	202
Query_1	101571_MEBI01000010.1	40.705	312	154	10	43	336	87990	88886	1.74e-53	202
Query_1	101571_MEAS01000003.1	40.705	312	154	10	43	336	185188	186084	1.74e-53	202
Query_1	101571_LPKF01000079.1	40.705	312	154	10	43	336	274050	274946	1.76e-53	202
Query_1	101571_LPEG01000037.1	40.705	312	154	10	43	336	274050	274946	1.76e-53	202
Query_1	101571_LOVL01000021.1	40.705	312	154	10	43	336	171768	170872	1.76e-53	202
Query_1	101571_LPHJ01000041.1	40.705	312	154	10	43	336	87931	88827	1.77e-53	202
Query_1	101571_LOVI01000061.1	40.705	312	154	10	43	336	79077	79973	1.78e-53	202
Query_1	101571_LPHP01000100.1	40.705	312	154	10	43	336	48591	47695	1.81e-53	202
Query_1	101571_LPCI01000106.1	40.705	312	154	10	43	336	92300	93196	1.81e-53	202
Query_1	101571_MEAR01000011.1	40.705	312	154	10	43	336	78629	79525	1.83e-53	202
Query_1	101571_LOVF01000003.1	40.705	312	154	10	43	336	87822	88718	1.83e-53	202
Query_1	101571_LPJM01000025.1	40.705	312	154	10	43	336	163126	162230	1.83e-53	202
Query_1	101571_LPCF01000002.1	40.705	312	154	10	43	336	86749	85853	1.83e-53	202
Query_1	101571_LPBB01000011.1	40.705	312	154	10	43	336	90964	90068	1.83e-53	202
Query_1	101571_LPBH01000019.1	40.705	312	154	10	43	336	161742	160846	1.83e-53	202
Query_1	101571_LPEF01000042.1	40.705	312	154	10	43	336	164948	164052	1.83e-53	202
Query_1	101571_LPHT01000090.1	40.705	312	154	10	43	336	104988	104092	1.83e-53	202
Query_1	101571_LPIN01000082.1	40.705	312	154	10	43	336	21218	22114	1.83e-53	202
Query_1	101571_LPND01000064.1	40.705	312	154	10	43	336	21218	22114	1.83e-53	202
Query_1	101571_LPIO01000058.1	40.705	312	154	10	43	336	21371	22267	1.83e-53	202
Query_1	101571_LPCK01000016.1	40.705	312	154	10	43	336	178502	179398	1.83e-53	202
Query_1	101571_MEBK01000044.1	40.705	312	154	10	43	336	180447	181343	1.83e-53	202
Query_1	101571_LPFC01000027.1	40.705	312	154	10	43	336	20893	21789	1.83e-53	202
Query_1	101571_LPBN01000097.1	40.705	312	154	10	43	336	284992	285888	1.83e-53	202
Query_1	101571_LPBC01000033.1	40.705	312	154	10	43	336	93110	94006	1.83e-53	202
Query_1	101571_LPBW01000092.1	40.705	312	154	10	43	336	93143	94039	1.83e-53	202
Query_1	101571_LPCC01000054.1	40.705	312	154	10	43	336	93144	94040	1.83e-53	202
Query_1	101571_LOVO01000020.1	40.705	312	154	10	43	336	237302	236406	1.83e-53	202
Query_1	101571_LPGE01000149.1	40.705	312	154	10	43	336	48687	47791	1.83e-53	202
Query_1	101571_LPAP01000030.1	40.705	312	154	10	43	336	107509	106613	1.83e-53	202
Query_1	101571_LOVR01000015.1	40.705	312	154	10	43	336	338905	339801	1.83e-53	202
Query_1	101571_LPLC01000017.1	40.705	312	154	10	43	336	381688	382584	1.83e-53	202
Query_1	101571_LPCJ01000065.1	40.705	312	154	10	43	336	401981	402877	1.83e-53	202
Query_1	101571_LPIP01000054.1	40.705	312	154	10	43	336	401989	402885	1.83e-53	202
Query_1	1542965_JRFO01000007.1	40.705	312	154	10	43	336	1468196	1469092	1.84e-53	202
Query_1	1542965_JRFO01000007.1	34.286	315	165	14	43	333	2042549	2043439	1.52e-33	145
Query_1	1249668_CP009486.1	40.705	312	154	10	43	336	2288074	2288970	1.84e-53	202
Query_1	1249668_CP009486.1	34.076	314	167	13	43	333	33092	33982	2.25e-34	147
Query_1	101571_LPDR01000045.1	40.705	312	154	10	43	336	111365	110469	1.88e-53	202
Query_1	101571_LPMD01000004.1	40.705	312	154	10	43	336	52922	52026	1.90e-53	202
Query_1	101571_LPLY01000038.1	40.705	312	154	10	43	336	92090	92986	1.90e-53	202
Query_1	101571_LPLX01000100.1	40.705	312	154	10	43	336	52922	52026	1.90e-53	202
Query_1	101571_MECO01000010.1	40.705	312	154	10	43	336	265033	265929	1.90e-53	202
Query_1	101571_LPFP01000006.1	40.705	312	154	10	43	336	93008	93904	1.93e-53	202
Query_1	1436063_JAVQ01000045.1	40.705	312	154	10	43	336	72560	73456	1.93e-53	202
Query_1	101571_LOVC01000066.1	40.705	312	154	10	43	336	42263	41367	1.93e-53	202
Query_1	101571_LPHL01000057.1	40.705	312	154	10	43	336	88174	89070	1.93e-53	202
Query_1	101571_LPAN01000020.1	40.705	312	154	10	43	336	99291	100187	1.94e-53	202
Query_1	101571_MEBC01000008.1	40.705	312	154	10	43	336	97971	98867	1.94e-53	202
Query_1	101571_LOVE01000030.1	40.705	312	154	10	43	336	161558	160662	1.94e-53	202
Query_1	101571_LOYY01000048.1	40.705	312	154	10	43	336	190753	189857	1.94e-53	202
Query_1	101571_LOYX01000085.1	40.705	312	154	10	43	336	190753	189857	1.94e-53	202
Query_1	101571_LOYW01000039.1	40.705	312	154	10	43	336	190753	189857	1.94e-53	202
Query_1	101571_LOXR01000092.1	40.705	312	154	10	43	336	89810	88914	1.95e-53	202
Query_1	101571_LPLS01000155.1	40.705	312	154	10	43	336	46454	45558	1.95e-53	202
Query_1	101571_LPFI01000073.1	40.705	312	154	10	43	336	78929	79825	1.96e-53	202
Query_1	101571_LPBM01000048.1	40.705	312	154	10	43	336	166821	165925	1.96e-53	202
Query_1	101571_LPBI01000077.1	40.705	312	154	10	43	336	218236	217340	1.96e-53	202
Query_1	101571_LOZM01000062.1	40.705	312	154	10	43	336	87960	88856	1.96e-53	202
Query_1	101571_LPHN01000053.1	40.705	312	154	10	43	336	163941	163045	1.96e-53	202
Query_1	101571_LPHM01000054.1	40.705	312	154	10	43	336	164212	163316	1.96e-53	202
Query_1	101571_MEBA01000036.1	40.705	312	154	10	43	336	162094	162990	1.96e-53	202
Query_1	101571_LOZW01000036.1	40.705	312	154	10	43	336	109899	110795	1.96e-53	202
Query_1	101571_LPFS01000006.1	40.705	312	154	10	43	336	242386	243282	1.96e-53	202
Query_1	101571_LPMX01000006.1	40.705	312	154	10	43	336	242393	243289	1.96e-53	202
Query_1	101571_LPJL01000023.1	40.705	312	154	10	43	336	96475	95579	1.96e-53	202
Query_1	101571_LPNE01000019.1	40.705	312	154	10	43	336	463737	464633	1.96e-53	202
Query_1	101571_LOTL01000053.1	42.038	314	147	12	43	336	82987	83883	2.04e-53	202
Query_1	164546_OFTB01000103.1	44.215	242	120	5	98	335	6552	5860	2.06e-53	202
Query_1	101571_LPAX01000105.1	40.705	312	154	10	43	336	364955	365851	2.12e-53	202
Query_1	164546_LT991976.1	44.215	242	120	5	98	335	1817192	1817884	2.12e-53	202
Query_1	164546_LT991976.1	35.317	252	123	9	101	333	851476	852168	2.98e-31	138
Query_1	164546_OFTQ01000099.1	44.215	242	120	5	98	335	5622	6314	2.13e-53	202
Query_1	101571_LPEH01000072.1	40.705	312	154	10	43	336	69674	68778	2.13e-53	202
Query_1	1500264_FRCQ01000003.1	41.472	299	153	6	43	336	295678	296523	2.16e-53	202
Query_1	101571_LPIC01000013.1	40.705	312	154	10	43	336	15781	14885	2.18e-53	202
Query_1	101571_LOVB01000066.1	40.385	312	155	10	43	336	81312	82208	2.20e-53	202
Query_1	101571_LPFJ01000026.1	40.705	312	154	10	43	336	52083	51187	2.28e-53	202
Query_1	101571_MEBG01000022.1	40.705	312	154	10	43	336	9824	10720	2.30e-53	202
Query_1	101571_LPKX01000067.1	40.705	312	154	10	43	336	9391	10287	2.30e-53	202
Query_1	101571_CM003772.1	40.705	312	154	10	43	336	1587638	1588534	2.33e-53	202
Query_1	101571_CM003772.1	34.286	315	165	14	43	333	2138168	2139058	1.14e-33	145
Query_1	101571_MTJZ01000012.1	42.038	314	147	12	43	336	235134	234238	2.40e-53	202
Query_1	101571_LPMI01000159.1	40.385	312	155	10	43	336	21066	21962	2.40e-53	202
Query_1	101571_LPNB01000088.1	40.385	312	155	10	43	336	79300	80196	2.41e-53	202
Query_1	164546_LT977073.1	44.215	242	120	5	98	335	1585870	1585178	2.43e-53	202
Query_1	164546_LT977073.1	35.317	252	123	9	101	333	2611953	2611261	2.98e-31	138
Query_1	101571_LPLP01000092.1	40.705	312	154	10	43	336	93073	93969	2.71e-53	202
Query_1	101571_LPLI01000028.1	40.705	312	154	10	43	336	93073	93969	2.71e-53	202
Query_1	101571_LPLK01000047.1	40.705	312	154	10	43	336	48249	47353	2.72e-53	202
Query_1	101571_LPLO01000024.1	40.705	312	154	10	43	336	500902	501798	2.72e-53	202
Query_1	101571_LPLH01000050.1	40.705	312	154	10	43	336	48524	47628	2.72e-53	202
Query_1	101571_LOZJ01000048.1	40.705	312	154	10	43	336	221470	222366	2.74e-53	202
Query_1	101571_LPIB01000052.1	40.705	312	154	10	43	336	46255	45359	3.41e-53	202
Query_1	101571_LPDP01000101.1	40.385	312	155	10	43	336	19637	20533	3.47e-53	202
Query_1	101571_LOVA01000077.1	41.772	316	149	12	43	338	65891	66793	3.77e-53	201
Query_1	101571_LPFD01000032.1	41.026	312	153	10	43	336	57306	56410	4.25e-53	201
Query_1	101571_LPHQ01000118.1	40.705	312	154	10	43	336	84084	84980	4.67e-53	201
Query_1	101571_LPLU01000098.1	40.385	312	155	10	43	336	64625	65521	5.70e-53	201
Query_1	1736522_LMDJ01000012.1	41.584	303	153	7	43	335	38992	38126	6.89e-53	201
Query_1	101571_LOVP01000054.1	40.385	312	155	10	43	336	449	1345	7.64e-53	201
Query_1	101571_LPHC01000024.1	40.385	312	155	10	43	336	80578	79682	7.83e-53	201
Query_1	101571_LPEC01000065.1	40.385	312	155	10	43	336	14739	13843	8.29e-53	201
Query_1	101571_LPDS01000088.1	40.385	312	155	10	43	336	21057	21953	8.82e-53	201
Query_1	1736590_LMHQ01000009.1	42.623	305	150	8	43	339	22689	21826	2.67e-52	199
Query_1	2135638_QBTZ01000001.1	42.951	305	149	8	43	339	943490	944353	2.69e-52	199
Query_1	101571_MEAW01000068.1	40.064	312	156	10	43	336	68146	69042	2.80e-52	199
Query_1	101571_MEBD01000133.1	40.064	312	156	10	43	336	21292	22188	2.86e-52	199
Query_1	2135634_QEKU01000001.1	42.623	305	150	8	43	339	467325	466462	4.14e-52	199
Query_1	2135634_QEKU01000001.1	30.275	109	56	5	227	335	2073813	2074079	0.45	47.4
Query_1	2135635_REFD01000001.1	42.623	305	150	8	43	339	2673831	2674694	4.79e-52	198
Query_1	2135635_REFD01000001.1	30.275	109	56	5	227	335	813141	813407	0.75	47.0
Query_1	2056855_QAIM01000386.1	42.623	305	150	8	43	339	26169	25306	5.20e-52	198
Query_1	1736527_LMDQ01000014.1	42.623	305	150	8	43	339	1092918	1092055	5.26e-52	198
Query_1	1882827_FOWG01000005.1	41.584	303	155	6	43	339	49306	48446	5.63e-52	198
Query_1	2219062_QKVP01000005.1	42.623	305	150	8	43	339	163723	164586	5.68e-52	198
Query_1	358220_CP003872.1	42.623	305	150	8	43	339	3573994	3573131	6.02e-52	198
Query_1	1735686_LMKO01000001.1	42.193	301	146	8	43	334	629870	629025	6.75e-52	198
Query_1	47920_VJWE01000014.1	42.623	305	150	8	43	339	150525	149662	6.81e-52	198
Query_1	1736565_LMGP01000017.1	42.295	305	151	8	43	339	165617	166480	1.06e-51	197
Query_1	1034889_LT607803.1	42.568	296	147	6	43	333	5545635	5546468	1.21e-51	197
Query_1	1034889_LT607803.1	36.246	309	163	11	43	335	626179	627051	1.54e-38	159
Query_1	1437360_FSRD01000003.1	41.214	313	149	10	43	333	1146718	1145819	1.26e-51	197
Query_1	34073_LKTY01000079.1	41.447	304	154	7	43	339	34738	33878	1.80e-51	197
Query_1	34073_LKTZ01000067.1	41.447	304	154	7	43	339	28371	27511	1.80e-51	197
Query_1	34073_LKTV01000055.1	41.447	304	154	7	43	339	5069	5929	1.80e-51	197
Query_1	34073_LKTX01000014.1	41.447	304	154	7	43	339	5069	5929	1.82e-51	197
Query_1	34073_LKTW01000015.1	41.447	304	154	7	43	339	58232	59092	1.82e-51	197
Query_1	34073_LKTU01000029.1	41.447	304	154	7	43	339	68096	68956	1.82e-51	197
Query_1	1842533_CP016447.1	42.053	302	150	8	43	336	162606	161752	2.33e-51	196
Query_1	1842533_CP016447.1	35.802	81	35	4	227	307	1633821	1634012	4.0	44.7
Query_1	2135632_RBIT01000001.1	42.053	302	150	8	43	336	2536458	2535604	2.51e-51	196
Query_1	2135632_RBIT01000001.1	35.802	81	35	4	227	307	4409723	4409532	1.1	46.2
Query_1	512030_VFNT01000001.1	42.053	302	150	8	43	336	1258449	1259303	2.59e-51	196
Query_1	1690268_LHUP01000194.1	42.053	302	150	8	43	336	12861	13715	3.03e-51	196
Query_1	1882741_RKMB01000008.1	42.000	300	151	6	43	336	97957	97109	3.86e-51	196
Query_1	2035206_PJMZ01000001.1	42.295	305	151	8	43	339	2062085	2062948	4.34e-51	196
Query_1	2035206_PJMZ01000001.1	30.275	109	56	5	227	335	406486	406752	0.31	48.1
Query_1	2035204_PEET01000001.1	42.295	305	151	8	43	339	2891754	2890891	4.34e-51	196
Query_1	2035204_PEET01000001.1	30.275	109	56	5	227	335	4547366	4547100	0.31	48.1
Query_1	2135633_RBJA01000001.1	41.722	302	151	8	43	336	470107	470961	6.68e-51	195
Query_1	2135633_RBJA01000001.1	35.802	81	35	4	227	307	4000257	4000448	1.7	45.8
Query_1	866564_KL448323.1	42.193	301	149	8	43	336	2813092	2813940	7.57e-51	195
Query_1	2491057_RQYR01000020.1	38.411	302	159	8	43	336	20344	21192	7.68e-51	195
Query_1	2666084_WKJK01000004.1	38.188	309	158	7	43	333	78989	79870	9.88e-51	194
Query_1	2491343_VIVL01000006.1	40.067	297	155	6	43	334	373864	374700	1.27e-50	194
Query_1	1150395_KB905070.1	40.203	296	154	6	43	333	38414	37581	1.32e-50	194
Query_1	1321610_BCUT01000001.1	40.203	296	154	6	43	333	87923	87090	1.34e-50	194
Query_1	2692172_WWCQ01000002.1	38.961	308	156	7	43	333	770328	771206	1.69e-50	194
Query_1	1678028_CP012201.1	39.806	309	155	7	43	333	4514595	4515482	1.74e-50	194
Query_1	1678028_CP012201.1	35.806	310	167	10	43	336	5362388	5361507	1.44e-37	156
Query_1	1678028_CP012201.1	31.949	313	177	10	43	333	4848961	4848065	1.09e-31	139
Query_1	2004485_NOIG01000004.1	41.639	305	153	8	43	339	627585	628448	2.03e-50	194
Query_1	2056863_QAIH01000228.1	41.311	305	154	8	43	339	21320	20457	2.29e-50	193
Query_1	2135643_QEKM01000001.1	40.532	301	156	6	43	336	219556	220410	3.31e-50	193
Query_1	2135640_QUMV01000001.1	40.532	301	156	6	43	336	563811	564665	3.31e-50	193
Query_1	1736513_LMCQ01000023.1	39.731	297	156	6	43	334	210104	210940	3.53e-50	193
Query_1	2587049_VIWE01000001.1	40.000	300	151	7	43	334	333584	332748	3.57e-50	193
Query_1	2153365_QAJR01000043.1	41.639	305	153	8	43	339	17683	16820	3.76e-50	193
Query_1	1943571_BJHU01000035.1	41.967	305	152	8	43	339	441451	440588	4.36e-50	192
