Query_1	1269943_ASAJ01000001.1	99.664	298	1	0	1	298	253448	252555	0.0	581
Query_1	687_CP018835.1	99.664	298	1	0	1	298	727938	728831	0.0	581
Query_1	687_FULF01000029.1	94.631	298	16	0	1	298	27365	26472	8.44e-177	555
Query_1	1123492_FQUH01000018.1	94.631	298	16	0	1	298	105342	106235	8.44e-177	555
Query_1	1918945_FSSB01000018.1	93.266	297	20	0	1	297	62589	61699	8.79e-175	549
Query_1	1123498_FULE01000047.1	89.226	297	32	0	1	297	72579	73469	1.14e-166	526
Query_1	1123498_FULE01000047.1	22.433	263	165	7	46	277	111734	112498	1.0	45.8
Query_1	2479546_CP033078.1	81.208	298	56	0	1	298	486857	487750	1.59e-151	482
Query_1	2479546_CP033078.1	25.581	258	164	8	46	277	937096	936329	0.78	46.2
Query_1	1918946_FUFT01000008.1	79.933	299	58	1	2	298	130793	131689	7.01e-147	469
Query_1	1176257_RFFM01000002.1	59.596	297	116	1	1	297	105004	104126	9.54e-106	351
Query_1	316_DLIV01000058.1	58.746	303	111	2	5	297	277340	278236	4.02e-103	343
Query_1	316_POUU01000003.1	61.702	282	104	1	16	297	338865	338032	5.49e-103	343
Query_1	287_NSNL01000021.1	61.268	284	106	1	14	297	2028	2867	1.49e-102	342
Query_1	316_POUW01000006.1	58.416	303	112	2	5	297	280238	281134	3.24e-102	341
Query_1	2602738_VRKW01000006.1	67.681	263	83	2	37	297	137669	138457	4.08e-102	340
Query_1	2602738_VRKW01000006.1	62.162	296	110	2	4	297	136274	137161	6.26e-100	334
Query_1	1333856_ATAR01000037.1	61.348	282	105	1	16	297	62325	63158	2.10e-101	338
Query_1	1917421_CP022684.1	66.160	263	89	0	35	297	2040502	2039714	2.74e-101	338
Query_1	1917421_CP022684.1	26.087	253	160	5	51	279	2756917	2757666	1.08e-11	79.7
Query_1	1917421_CP022684.1	27.734	256	172	8	30	277	1628276	1629028	6.68e-10	74.3
Query_1	316_DKEM01000014.1	60.215	279	107	1	19	297	34211	35035	1.85e-100	336
Query_1	1215092_BATI01000009.1	58.781	279	111	1	19	297	2923	3747	5.13e-99	332
Query_1	43263_UGUP01000002.1	58.781	279	111	1	19	297	2756983	2757807	5.15e-99	332
Query_1	316_JYHV01000025.1	59.574	282	110	1	16	297	8918	8085	1.21e-98	330
Query_1	1523503_JPMY01000003.1	59.498	279	109	1	19	297	42412	41588	2.81e-98	330
Query_1	1796033_LSOF01000002.1	58.423	279	112	1	19	297	102136	101312	1.72e-97	327
Query_1	1796033_LSOF01000002.1	59.707	273	106	1	25	297	103281	102475	1.76e-95	322
Query_1	2502240_SCOM01000002.1	58.781	279	111	1	19	297	1103175	1103999	2.22e-97	327
Query_1	2685906_WSSA01000002.1	54.730	296	130	2	2	297	1727105	1727980	7.69e-88	300
Query_1	2201898_QGEH01000001.1	54.730	296	130	2	2	297	1106247	1105372	7.69e-88	300
Query_1	2586906_VTVA01000003.1	51.307	306	137	4	1	296	84843	85754	6.90e-86	294
Query_1	1981513_VTPZ01000007.1	56.107	262	113	1	35	296	105820	106599	9.66e-86	293
Query_1	2706126_CP048629.1	56.107	262	113	1	35	296	2627456	2626677	9.69e-86	293
Query_1	2706126_CP048629.1	48.944	284	139	2	16	295	10068	9223	3.70e-77	269
Query_1	1461581_LM997413.1	54.355	287	124	3	16	297	2194658	2193804	4.28e-85	292
Query_1	1461581_LK391969.1	54.355	287	124	3	16	297	2194658	2193804	4.28e-85	292
Query_1	1848729_PCQD01000004.1	54.296	291	128	2	10	297	415387	416253	4.40e-85	291
Query_1	797277_LT629748.1	53.199	297	135	3	1	297	1786310	1785432	6.30e-85	291
Query_1	650891_JAAFYR010000001.1	50.637	314	135	4	1	297	1864108	1863176	9.54e-85	291
Query_1	650891_FOYW01000001.1	50.637	314	135	4	1	297	1325354	1326286	9.54e-85	291
Query_1	1761797_SODW01000001.1	52.716	313	129	4	2	297	1817216	1818148	3.65e-84	289
Query_1	1323744_VTTI01000003.1	56.274	263	113	1	35	297	244524	245306	3.23e-83	286
Query_1	1415571_PJNC01000001.1	52.396	313	130	4	2	297	120370	119438	3.39e-83	286
Query_1	653930_FOUA01000001.1	53.310	287	127	3	16	297	46295	45441	6.66e-83	285
Query_1	653930_FOGN01000001.1	53.310	287	127	3	16	297	1333484	1334338	6.66e-83	285
Query_1	653930_JFHS01000001.1	52.174	299	135	4	5	297	1353303	1354193	8.98e-83	285
Query_1	472181_LT629763.1	53.788	264	122	0	34	297	2939271	2940062	2.10e-82	284
Query_1	472181_LT629763.1	49.135	289	140	1	16	297	2940632	2941498	1.72e-78	273
Query_1	472181_DRHT01000063.1	49.175	303	141	2	4	295	27390	28292	2.44e-82	284
Query_1	472181_DRHT01000063.1	54.580	262	117	1	35	296	28875	29654	9.01e-81	279
Query_1	472181_DRHT01000063.1	54.198	262	118	1	34	295	30191	30970	1.79e-79	276
Query_1	2268758_QOVF01000001.1	54.340	265	121	0	33	297	872651	873445	2.72e-82	284
Query_1	487184_LT629736.1	56.654	263	112	1	35	297	991885	992667	5.36e-82	283
Query_1	698738_FO203512.1	56.250	272	118	1	26	297	862274	861462	2.76e-81	281
Query_1	430453_FOHZ01000005.1	53.532	269	123	1	29	297	58151	58951	6.56e-81	280
Query_1	626887_KB822693.1	51.316	304	127	3	2	297	2439384	2438512	8.71e-81	279
Query_1	1002526_FOYD01000004.1	54.851	268	111	2	35	297	243841	244629	1.60e-80	278
Query_1	1323663_AROI01000031.1	54.478	268	117	2	34	297	22480	23280	6.29e-80	277
Query_1	1708783_PPSK01000001.1	50.658	304	143	3	1	297	62769	61858	3.40e-79	275
Query_1	1720063_FOUI01000004.1	50.167	299	137	4	9	297	1322	432	7.79e-79	274
Query_1	2586906_VTVA01000002.1	48.966	290	140	3	10	295	240680	239823	9.21e-78	271
Query_1	2487347_RKKV01000002.1	55.849	265	117	0	33	297	275442	276236	1.60e-77	270
Query_1	2487346_RKKU01000002.1	55.849	265	117	0	33	297	275449	276243	1.60e-77	270
Query_1	1434072_LT629787.1	52.632	266	123	1	35	297	3061100	3060303	3.53e-77	269
Query_1	1434072_LT629787.1	51.301	269	128	1	32	297	3062313	3061507	1.20e-76	268
Query_1	351052_NFZW01000008.1	52.899	276	127	3	24	297	48463	49287	3.58e-77	269
Query_1	351052_NFZV01000008.1	52.899	276	127	3	24	297	48464	49288	3.58e-77	269
Query_1	1981513_VTPZ01000002.1	48.944	284	139	2	16	295	204254	205099	3.70e-77	269
Query_1	351052_NFZV01000009.1	52.985	268	124	1	30	297	125666	126463	4.14e-77	269
Query_1	351052_NFZW01000010.1	52.985	268	124	1	30	297	125673	126470	4.14e-77	269
Query_1	1914538_REBY01000193.1	53.008	266	122	1	35	297	4488	3691	4.72e-77	268
Query_1	2032629_NSKG01000007.1	52.632	266	123	1	35	297	42407	41610	7.55e-76	265
Query_1	2078689_QJSA01000011.1	52.632	266	123	1	35	297	40986	40189	1.07e-75	265
Query_1	553151_NWMT01000065.1	53.532	269	125	0	29	297	95813	96619	1.19e-75	265
Query_1	553151_CP033116.1	53.532	269	125	0	29	297	2346785	2347591	1.19e-75	265
Query_1	254161_MUBC01000006.1	49.032	310	140	5	1	297	78424	77510	1.73e-75	264
Query_1	254161_FOUD01000014.1	49.032	310	140	5	1	297	56493	57407	1.73e-75	264
Query_1	1914538_REBY01000156.1	50.350	286	138	2	16	297	932	75	3.96e-75	263
Query_1	1931241_CP020100.1	52.256	266	124	1	35	297	807657	806860	1.44e-74	261
Query_1	857227_LMAZ01000010.1	48.136	295	145	1	11	297	25346	26230	2.40e-74	261
Query_1	170540_NTMR01000022.1	48.475	295	144	1	11	297	68416	67532	9.92e-74	259
Query_1	857252_FNVE01000007.1	49.508	305	146	3	1	297	105179	106093	2.73e-73	258
Query_1	857252_NBYK01000007.1	49.508	305	146	3	1	297	105366	106280	2.73e-73	258
Query_1	1891238_SXSZ01000128.1	53.333	270	120	4	33	297	4046	3240	2.37e-69	246
Query_1	2546219_SMNZ01000006.1	43.730	311	160	3	1	297	229420	230349	1.42e-68	244
Query_1	644221_QNRT01000002.1	46.129	310	153	3	2	297	117216	116287	2.96e-68	243
Query_1	413882_CP011371.1	51.111	270	126	4	32	297	2790829	2790026	5.44e-67	239
Query_1	946333_CP015118.1	48.507	268	131	5	35	297	2151793	2152590	3.30e-66	238
Query_1	946333_CP015118.1	54.023	261	109	7	38	296	718426	717671	7.20e-65	234
Query_1	946333_CP015118.1	47.955	269	134	4	32	297	1325401	1324604	6.97e-60	219
Query_1	946333_CP015118.1	47.925	265	131	6	33	292	1161156	1160368	1.28e-56	210
Query_1	946333_CP015118.1	43.820	267	142	5	33	294	5526336	5527127	6.59e-53	199
Query_1	946333_CP015118.1	45.020	251	132	5	32	279	5527356	5528099	7.25e-49	187
Query_1	946333_CP024645.1	48.507	268	131	5	35	297	2151794	2152591	3.30e-66	238
Query_1	946333_CP024645.1	54.023	261	109	7	38	296	718427	717672	7.20e-65	234
Query_1	946333_CP024645.1	47.955	269	134	4	32	297	1325402	1324605	6.97e-60	219
Query_1	946333_CP024645.1	47.925	265	131	6	33	292	1161157	1160369	1.28e-56	210
Query_1	946333_CP024645.1	43.820	267	142	5	33	294	5526340	5527131	6.59e-53	199
Query_1	946333_CP024645.1	45.020	251	132	5	32	279	5527360	5528103	7.25e-49	187
Query_1	1547922_BBYR01000074.1	48.410	283	139	7	16	296	1387	2220	7.55e-63	228
Query_1	1169414_AOSG01000022.1	47.842	278	133	8	23	297	62853	62047	3.74e-60	220
Query_1	1169414_AOSG01000022.1	47.122	278	135	8	23	297	61388	60582	5.74e-58	214
Query_1	1223522_BCWB01000017.1	47.842	278	133	8	23	297	65671	66477	3.76e-60	220
Query_1	1223522_BCWB01000017.1	47.482	278	134	8	23	297	67136	67942	6.18e-58	214
Query_1	269800_CP000088.1	47.842	278	133	8	23	297	1043226	1042420	3.77e-60	220
Query_1	269800_CP000088.1	47.122	278	135	8	23	297	1041761	1040955	5.79e-58	214
Query_1	2021_QGVG01000081.1	47.842	278	133	8	23	297	14547	15353	1.00e-59	219
Query_1	1223522_BBGT01000846.1	48.810	252	118	7	49	297	1083	352	1.08e-59	206
Query_1	1708_LR134387.1	43.000	300	155	8	1	297	412697	411837	1.51e-59	218
Query_1	590998_CP002666.1	43.000	300	155	8	1	297	412781	411921	1.51e-59	218
Query_1	402600_FOFR01000006.1	43.706	286	149	6	14	297	141356	140529	4.64e-59	217
Query_1	43354_JOIJ01000007.1	47.925	265	125	6	35	297	157490	156729	7.36e-59	216
Query_1	43354_VLJV01000001.1	47.925	265	125	6	35	297	3229455	3230216	7.38e-59	216
Query_1	1519492_LGDY01000098.1	46.442	267	131	6	33	297	61992	61222	7.47e-59	216
Query_1	1408250_AXNT01000035.1	45.878	279	137	7	22	297	25570	24767	7.74e-59	216
Query_1	1408250_AXNT01000035.1	45.522	268	133	7	31	295	31266	30493	4.46e-54	202
Query_1	43670_BJLR01000016.1	45.878	279	137	7	22	297	153638	154441	7.88e-59	216
Query_1	43670_BJLR01000016.1	45.522	268	133	7	31	295	147942	148715	4.54e-54	202
Query_1	1906739_MKXA01000749.1	45.926	270	133	7	31	297	849	70	1.01e-58	205
Query_1	66373_JOFQ01000001.1	44.932	296	149	8	5	297	821626	820772	1.84e-58	215
Query_1	1894_JODU01000017.1	44.966	298	148	9	6	297	29534	30397	1.89e-58	215
Query_1	1928_JAAGMZ010000814.1	47.015	268	129	7	33	297	108	881	2.15e-58	208
Query_1	1848329_SMKP01000150.1	49.430	263	122	6	35	295	4089	3328	2.24e-58	215
Query_1	882083_CM001439.1	47.566	267	129	6	33	297	3949380	3950153	2.60e-58	215
Query_1	1128677_JAAOYM010000001.1	43.522	301	146	8	7	297	1547837	1546977	2.76e-58	214
Query_1	47761_JOAX01000005.1	44.932	296	149	8	5	297	50741	51595	2.81e-58	214
Query_1	1055806_AYXM01000010.1	43.533	317	143	12	1	291	14382	15302	2.99e-58	214
Query_1	1055815_AYYA01000006.1	43.533	317	143	12	1	291	38414	39334	2.99e-58	214
Query_1	1220563_BCQS01000049.1	47.584	269	126	8	31	295	30540	31313	3.10e-58	214
Query_1	2021_JEMR01000070.1	47.482	278	134	8	23	297	4304	3498	3.93e-58	214
Query_1	1848319_JAAAHR010000375.1	47.348	264	127	7	35	295	770	6	4.98e-58	204
Query_1	2706021_JAAGLJ010000239.1	45.896	268	132	7	33	297	540	1313	5.70e-58	208
Query_1	2058325_PJBY01000110.1	43.218	317	144	12	1	291	143210	144130	6.80e-58	214
Query_1	284042_JODM01000014.1	44.295	298	150	9	6	297	67403	66540	6.86e-58	213
Query_1	1956_NMQX01000456.1	45.896	268	132	7	33	297	1333	560	7.65e-58	208
Query_1	1848324_VBUN01000453.1	47.348	264	127	7	35	295	550	1314	7.88e-58	203
Query_1	2714351_JAAMPJ010000010.1	46.816	267	130	6	33	297	317604	316834	1.00e-57	213
Query_1	128104_FNET01000001.1	46.442	267	131	6	33	297	593560	592790	1.05e-57	213
Query_1	128104_FNET01000001.1	36.149	296	159	13	8	295	334171	333350	2.57e-26	122
Query_1	485602_MSIF01000030.1	44.333	300	154	7	1	297	37686	38555	1.15e-57	213
Query_1	281738_VZIZ01000007.1	49.606	254	111	9	45	291	11942	12673	1.43e-57	213
Query_1	84724_FOYL01000009.1	46.442	267	131	6	33	297	67101	67871	1.44e-57	213
Query_1	1437453_LFEH01000296.1	47.037	270	130	7	31	297	658	1437	1.50e-57	209
Query_1	66377_JOBH01000016.1	44.000	300	154	8	1	297	101391	100525	1.63e-57	213
Query_1	543527_RBXR01000001.1	46.067	267	132	6	33	297	7982263	7981493	1.64e-57	213
Query_1	543527_RBXR01000001.1	45.522	268	132	7	33	297	6418981	6418211	2.30e-54	203
Query_1	543527_RBXR01000001.1	43.003	293	151	9	9	297	695775	696617	5.51e-54	202
Query_1	45611_VORZ01000001.1	50.769	260	110	10	44	295	320572	321321	2.06e-57	212
Query_1	194673_JAAGMQ010000217.1	45.185	270	135	7	31	297	68	847	2.07e-57	203
Query_1	1316147_BDDE01000012.1	47.744	266	126	7	33	295	622921	622154	2.18e-57	212
Query_1	1699623_CM003596.1	50.196	255	108	10	45	291	1986959	1987690	2.25e-57	212
Query_1	103733_JNYO01000029.1	45.926	270	132	7	31	297	102026	102802	2.31e-57	212
Query_1	103733_CP034550.1	45.926	270	132	7	31	297	9833702	9834478	2.32e-57	212
Query_1	103733_CP034550.1	43.985	266	135	7	35	297	4499147	4498383	2.36e-51	195
Query_1	103733_CP034550.1	43.446	267	137	7	33	295	5380432	5379662	5.26e-47	182
Query_1	882440_VCKZ01000080.1	45.714	280	135	9	20	295	2497	1697	2.48e-57	212
Query_1	2219224_VDLX02000020.1	44.218	294	148	7	4	295	98159	98998	2.88e-57	212
Query_1	2656914_CP045572.1	44.218	294	148	7	4	295	8401046	8400207	2.89e-57	212
Query_1	1848322_SMKO01000035.1	48.669	263	124	6	35	295	34534	33773	3.18e-57	211
Query_1	2591108_CP041244.1	47.744	266	126	7	33	295	6789943	6789176	3.18e-57	212
Query_1	2591108_CP041244.1	36.364	264	155	7	35	295	5679498	5680259	5.75e-38	156
Query_1	1144883_MRYD01000381.1	47.037	270	130	7	31	297	3737	4516	3.20e-57	211
Query_1	1605990_SNYN01000010.1	44.569	267	139	5	31	295	48182	47403	3.26e-57	211
Query_1	1907_MUND01000845.1	47.037	270	130	7	31	297	859	80	3.28e-57	211
Query_1	665004_KQ950180.1	46.840	269	133	6	31	297	125183	125965	3.43e-57	211
Query_1	665004_KQ950180.1	46.691	272	134	7	29	297	126561	127352	1.47e-56	210
Query_1	1909395_CP017717.1	45.051	293	147	8	6	295	7191197	7192042	3.97e-57	211
Query_1	2555884_SNVH01000007.1	49.213	254	112	9	45	291	49153	48422	4.30e-57	211
Query_1	68170_JOFI01000009.1	44.981	269	136	6	31	297	31492	32268	4.44e-57	211
Query_1	68170_BBOJ01000012.1	44.981	269	136	6	31	297	74932	75708	4.45e-57	211
Query_1	1890_LGUX01000054.1	47.778	270	128	7	31	297	9688	10467	4.83e-57	211
Query_1	1463933_JOJH01000066.1	47.778	270	128	7	31	297	18373	19152	4.91e-57	211
Query_1	66370_JOCU01000021.1	47.778	270	128	7	31	297	6194	5415	5.02e-57	211
Query_1	1463849_JOIC01000024.1	47.778	270	128	7	31	297	6228	5449	5.02e-57	211
Query_1	67297_JNWV01000017.1	47.778	270	128	7	31	297	49278	48499	5.03e-57	211
Query_1	1851914_RAIH01000101.1	47.037	270	130	7	31	297	1751	972	5.13e-57	206
Query_1	200379_QQAU01000009.1	45.693	267	133	6	33	297	273983	274753	5.60e-57	211
Query_1	200379_FOFT01000001.1	45.693	267	133	6	33	297	1031914	1032684	5.61e-57	211
Query_1	453573_SMJW01000280.1	46.816	267	127	8	33	295	5011	5778	5.99e-57	211
Query_1	2497561_RXXG01000733.1	46.296	270	132	7	31	297	1302	523	6.16e-57	209
Query_1	1586287_CP016793.1	44.853	272	138	6	28	297	6877955	6877170	6.87e-57	211
Query_1	1586287_CP016793.1	38.577	267	146	9	33	297	5756962	5757714	3.41e-37	154
Query_1	1463884_JOAW01001091.1	44.403	268	136	7	33	297	34	807	7.33e-57	196
Query_1	2058308_PJBD01000038.1	49.804	255	109	10	45	291	1927	1196	8.43e-57	210
Query_1	2058310_PJBF01000047.1	49.804	255	109	10	45	291	1927	1196	8.50e-57	210
Query_1	2058322_PJBU01000112.1	49.804	255	109	10	45	291	110691	109960	8.53e-57	210
Query_1	1144548_QKUA01000004.1	47.232	271	130	6	29	297	297859	297080	8.64e-57	210
Query_1	1144548_FNYV01000002.1	47.232	271	130	6	29	297	297637	296858	8.65e-57	210
Query_1	240840_FZOR01000054.1	46.617	266	129	7	33	295	32122	32889	8.78e-57	210
Query_1	2080745_PQSU01000008.1	47.778	270	128	7	31	297	211883	212662	8.89e-57	210
Query_1	1940758_MULI01000068.1	47.388	268	128	7	33	297	1774	1001	1.06e-56	210
Query_1	1803913_LSRW01000089.1	44.406	286	147	6	16	297	22796	21963	1.12e-56	210
