Query_1	1269943_ASAJ01000001.1	99.664	298	1	0	1	298	253448	252555	0.0	581
Query_1	52695_SNWR01000002.1	46.863	271	131	6	27	295	347624	346845	1.25e-56	210
Query_1	2719381_JAASAC010000010.1	47.761	268	127	7	33	297	139856	140629	1.36e-56	210
Query_1	453573_JAAGLI010001014.1	46.816	267	127	8	33	295	2435	1668	1.39e-56	210
Query_1	134959_FZNP01000001.1	47.015	268	129	7	31	295	874362	875135	1.54e-56	209
Query_1	1463882_JOHU01000016.1	47.778	270	128	7	31	297	205926	206705	1.60e-56	209
Query_1	2690263_WWJU01000333.1	46.296	270	132	7	31	297	13768	14547	1.61e-56	209
Query_1	888437_PJAT01000095.1	49.213	254	112	9	45	291	7614	6883	1.61e-56	209
Query_1	1839778_FMCB01000148.1	46.296	270	132	7	31	297	2571	1792	1.62e-56	209
Query_1	1839771_FMBZ01000134.1	46.296	270	132	7	31	297	2800	2021	1.63e-56	209
Query_1	2690282_WWJB01000140.1	46.296	270	132	7	31	297	2800	2021	1.63e-56	209
Query_1	2690281_WWJC01000085.1	46.296	270	132	7	31	297	21458	22237	1.63e-56	209
Query_1	1839770_FMIG01000080.1	46.296	270	132	7	31	297	21458	22237	1.63e-56	209
Query_1	1305822_QLLU01000009.1	46.296	270	132	7	31	297	273013	272234	1.68e-56	209
Query_1	2690344_WWGR01000020.1	46.296	270	132	7	31	297	273013	272234	1.68e-56	209
Query_1	1305832_QLLS01000009.1	46.296	270	132	7	31	297	114323	115102	1.68e-56	209
Query_1	2690341_WWGU01000010.1	46.296	270	132	7	31	297	656431	657210	1.68e-56	209
Query_1	1155717_ARPI01000002.1	46.296	270	132	7	31	297	656431	657210	1.68e-56	209
Query_1	1305824_QKZP01000001.1	46.296	270	132	7	31	297	656507	657286	1.68e-56	209
Query_1	2690342_WWGT01000011.1	46.296	270	132	7	31	297	663726	664505	1.68e-56	209
Query_1	1305825_QKUG01000001.1	46.296	270	132	7	31	297	663726	664505	1.68e-56	209
Query_1	862751_CP002993.1	46.296	270	132	7	31	297	1652395	1651616	1.68e-56	209
Query_1	2690252_WWKF01000001.1	46.296	270	132	7	31	297	1652395	1651616	1.68e-56	209
Query_1	1284664_AOHP01000067.1	48.134	268	126	7	33	297	150212	150985	1.72e-56	209
Query_1	1463862_JOHL01000020.1	48.134	268	126	7	33	297	205982	206755	1.86e-56	209
Query_1	1642303_VCKX01000598.1	47.348	264	127	7	35	295	937	173	1.88e-56	207
Query_1	2512128_SLVZ01000023.1	47.407	270	129	7	31	297	84063	83284	2.03e-56	209
Query_1	304899_JAAGMC010000150.1	47.388	268	128	7	33	297	359	1132	2.06e-56	205
Query_1	1112209_AHVZ01000034.1	42.947	319	143	12	5	296	26727	25807	2.16e-56	209
Query_1	2203198_QHJJ01000007.1	44.147	299	149	8	2	297	409704	408853	2.16e-56	209
Query_1	2203198_QHJJ01000007.1	41.700	247	130	8	35	278	283222	282515	1.21e-40	164
Query_1	2203198_QHJJ01000007.1	28.729	181	111	7	104	281	104718	105215	1.8	45.1
Query_1	1561022_CP009754.1	46.269	268	131	7	33	297	482902	482129	2.29e-56	209
Query_1	2305221_CP034353.1	45.896	268	132	7	33	297	460671	459898	2.33e-56	209
Query_1	1220561_BCQR01000013.1	44.765	277	139	7	24	297	1100	303	2.34e-56	209
Query_1	65499_FOFV01000021.1	46.067	267	132	6	33	297	95008	95778	2.46e-56	209
Query_1	2541723_SOPG01000002.1	45.522	268	133	7	33	297	187461	188234	2.52e-56	209
Query_1	1437453_LN831790.1	47.037	270	130	7	31	297	546558	545779	2.69e-56	209
Query_1	1437453_LN831790.1	42.268	291	155	7	10	297	243138	242296	2.20e-53	201
Query_1	1306406_ASHX02000001.1	45.361	291	145	8	11	297	6056076	6055234	2.72e-56	209
Query_1	68277_MUMF01000291.1	47.407	270	129	7	31	297	32766	31987	2.78e-56	209
Query_1	1463935_JNXK01000025.1	48.134	268	126	7	33	297	6289	5516	2.87e-56	209
Query_1	1463935_JOCJ01000026.1	48.134	268	126	7	33	297	6322	5549	2.87e-56	209
Query_1	2486853_RJAC01000030.1	47.232	271	130	6	27	295	58629	59408	2.94e-56	209
Query_1	1913101_VFNM01000001.1	45.926	270	133	7	31	297	7972489	7973268	3.11e-56	209
Query_1	31958_CP016174.1	43.478	299	151	8	2	297	5886102	5886953	3.23e-56	209
Query_1	1897621_BDHJ01000010.1	45.318	267	134	6	33	297	261460	260690	3.29e-56	209
Query_1	2512150_SOAV01000001.1	47.388	268	128	7	33	297	442157	441384	3.36e-56	209
Query_1	2682780_WPIR01000471.1	47.407	270	129	7	31	297	2266	1487	3.39e-56	206
Query_1	1519491_LGDX01000309.1	48.134	268	126	7	33	297	6055	5282	3.46e-56	209
Query_1	1463893_JOIV01000019.1	48.134	268	126	7	33	297	93700	92927	3.48e-56	209
Query_1	2015515_NPKF01000002.1	47.407	270	129	7	31	297	187111	187890	3.49e-56	209
Query_1	1284240_AOHO01000054.1	43.813	299	150	8	2	297	38527	37676	3.56e-56	209
Query_1	2604466_VSEY01000010.1	44.710	293	148	8	6	295	134740	135585	3.69e-56	209
Query_1	2597355_VOAZ01000001.1	50.193	259	111	10	45	295	942829	942083	3.84e-56	208
Query_1	882085_KB912672.1	46.067	267	133	7	33	297	90782	90009	4.01e-56	208
Query_1	882085_KB912672.1	40.000	295	164	6	7	297	89653	88796	3.49e-50	191
Query_1	227715_LQMT02000013.1	44.147	299	149	8	2	297	169697	168846	4.03e-56	208
Query_1	227715_LQMT02000013.1	39.245	265	148	7	33	295	51939	51178	1.90e-39	160
Query_1	2026341_NQOS01000022.1	46.667	270	131	7	31	297	1904	1125	4.11e-56	208
Query_1	2690313_WWHW01000556.1	46.642	268	130	7	33	297	1468	2241	4.13e-56	208
Query_1	2080748_PQSQ01000102.1	46.642	268	130	7	33	297	2438	1665	4.17e-56	208
Query_1	1265502_KB905937.1	47.388	268	134	5	35	297	30681	31478	4.50e-56	208
Query_1	653930_SWAV01000003.1	55.612	196	85	1	102	297	198470	197889	4.57e-56	208
Query_1	653930_SWAV01000003.1	45.133	113	53	4	5	108	198778	198440	1.56e-13	85.1
Query_1	1932_JAAIFS010000001.1	46.642	268	130	7	33	297	1120690	1121463	4.57e-56	208
Query_1	129921_CP003410.1	44.147	299	149	8	2	297	5809737	5810588	4.71e-56	208
Query_1	129921_CP003410.1	39.194	273	153	7	25	295	3272072	3271287	9.28e-41	164
Query_1	1203460_CP003720.1	46.290	283	138	8	19	297	9496069	9496887	5.04e-56	208
Query_1	1133850_CP003275.1	46.290	283	138	8	19	297	9801801	9802619	5.04e-56	208
Query_1	2058312_PJBH01000056.1	48.819	254	113	9	45	291	78713	79444	5.10e-56	208
Query_1	2203197_QHJI01000004.1	44.147	299	149	8	2	297	195859	196710	5.23e-56	208
Query_1	2203197_QHJI01000004.1	37.895	285	164	7	13	295	314871	315692	5.42e-41	165
Query_1	1770211_LOSR01000068.1	47.015	268	129	7	33	297	1961	1188	5.42e-56	208
Query_1	208442_MQUP01000010.1	44.147	299	149	8	2	297	106188	105337	5.42e-56	208
Query_1	129921_LT629789.1	44.147	299	149	8	2	297	636751	635900	5.44e-56	208
Query_1	129921_LT629789.1	39.245	265	148	7	33	295	517325	516564	2.32e-39	160
Query_1	531939_QGHB01000004.1	42.657	286	152	6	14	297	369957	369130	5.65e-56	208
Query_1	1488357_LARV01000209.1	47.015	268	129	7	33	297	6267	7040	5.66e-56	208
Query_1	1956_JAAGMO010000303.1	46.269	268	131	7	33	297	1630	857	5.70e-56	207
Query_1	641025_FNIX01000018.1	45.318	267	134	6	33	297	63453	64223	5.79e-56	208
Query_1	1427749_JPLW01000006.1	43.813	299	150	8	2	297	582183	581332	5.93e-56	208
Query_1	1427749_JPLW01000006.1	39.114	271	152	7	27	295	461981	461202	6.44e-41	164
Query_1	2651869_WBXN01000004.1	47.015	268	129	7	33	297	7120845	7121618	5.93e-56	208
Query_1	1885_CP029788.1	47.037	270	130	7	31	297	7706962	7707741	5.93e-56	208
Query_1	264445_CP013219.1	46.290	283	138	8	19	297	8418622	8419440	6.10e-56	208
Query_1	2487417_RPSB01000022.1	47.015	268	129	7	33	297	2070	1297	6.13e-56	208
Query_1	2487412_RPRU01000021.1	47.015	268	129	7	33	297	32299	31526	6.14e-56	208
Query_1	2487414_RPRW01000010.1	47.015	268	129	7	33	297	17378	16605	6.15e-56	208
Query_1	2487422_RPSD01000003.1	47.015	268	129	7	33	297	601892	602665	6.16e-56	208
Query_1	2588707_CP042278.1	47.015	268	129	7	33	297	426995	426222	6.16e-56	208
Query_1	2109593_CP027297.1	47.015	268	129	7	33	297	7349753	7350526	6.16e-56	208
Query_1	2563602_CP039123.1	47.015	268	129	7	33	297	7441963	7442736	6.16e-56	208
Query_1	1932_RSEG01000037.1	46.269	268	131	7	33	297	30830	31603	6.26e-56	208
Query_1	1889_CP012949.1	44.599	287	145	8	15	297	7166571	7167401	6.34e-56	208
Query_1	278992_CP012382.1	44.599	287	145	8	15	297	7366206	7367036	6.72e-56	208
Query_1	208439_CP008953.1	43.813	299	150	8	2	297	2766071	2765220	7.12e-56	207
Query_1	208439_CP008953.1	38.246	285	163	7	13	295	2642006	2641185	3.46e-42	168
Query_1	1903_KQ948362.1	46.290	283	138	8	19	297	283203	282385	7.31e-56	207
Query_1	2487426_RPSC01000008.1	47.015	268	129	7	33	297	129283	130056	7.39e-56	207
Query_1	2487411_RPRT01000002.1	47.015	268	129	7	33	297	892366	891593	7.40e-56	207
Query_1	285562_WFLH01000013.1	45.896	268	132	7	33	297	159006	159779	7.45e-56	207
Query_1	2203199_QHJK01000005.1	43.813	299	150	8	2	297	192135	192986	7.53e-56	207
Query_1	2203199_QHJK01000005.1	39.114	271	152	7	27	295	309799	310578	6.44e-41	164
Query_1	2487413_RPRV01000001.1	47.015	268	129	7	33	297	625571	626344	7.54e-56	207
Query_1	2714844_CP049780.1	46.667	270	131	7	31	297	7146170	7146949	7.62e-56	207
Query_1	1073567_AGNH01000318.1	46.642	268	130	7	33	297	16003	16776	8.53e-56	207
Query_1	1703945_LIWC01000007.1	43.813	299	150	8	2	297	621531	620680	8.71e-56	207
Query_1	1703945_LIWC01000007.1	39.114	271	152	7	27	295	487662	486883	6.44e-41	164
Query_1	1982761_KZ195574.1	45.926	270	133	7	31	297	684012	683233	8.71e-56	207
Query_1	200378_FNCC01000003.1	43.860	285	147	7	14	295	129326	130150	8.79e-56	207
Query_1	147825_QLKS01000001.1	48.819	254	113	9	45	291	351801	352532	8.79e-56	207
Query_1	111802_CAACUY010000314.1	46.642	268	130	7	33	297	3721	2948	8.88e-56	207
Query_1	1907_CP009438.1	46.296	270	132	7	31	297	6902919	6903698	9.06e-56	207
Query_1	1519489_LGDU01000036.1	48.134	268	126	7	33	297	29661	28888	9.84e-56	207
Query_1	2184053_CP030073.1	48.134	268	126	7	33	297	1388497	1387724	9.88e-56	207
Query_1	1851909_RAIF01000006.1	46.269	268	131	7	33	297	565683	564910	1.03e-55	207
Query_1	1928_MUMD01000102.1	46.642	268	130	7	33	297	5084	4311	1.04e-55	207
Query_1	882080_KE387135.1	43.493	292	153	6	11	297	121495	120641	1.10e-55	207
Query_1	882080_KE387135.1	45.318	267	137	5	33	297	122595	121816	4.81e-55	205
Query_1	1470176_CP022521.1	43.960	298	151	7	2	297	4372536	4373387	1.32e-55	207
Query_1	1463890_JOGT01000018.1	46.269	268	131	7	33	297	30380	31153	1.53e-55	207
Query_1	1463865_JOGJ01000022.1	46.269	268	131	7	33	297	30370	31143	1.53e-55	207
Query_1	1519498_LGEH01000105.1	46.269	268	131	7	33	297	103778	103005	1.53e-55	207
Query_1	1519496_LGEF01000114.1	46.269	268	131	7	33	297	103813	103040	1.53e-55	207
Query_1	285564_BEWC01000001.1	46.269	268	131	7	33	297	1078504	1079277	1.54e-55	207
Query_1	1463863_JOHJ01000020.1	46.269	268	131	7	33	297	30295	31068	1.59e-55	207
Query_1	1519476_LGCX01000037.1	46.269	268	131	7	33	297	103725	102952	1.59e-55	207
Query_1	477245_CP010849.1	45.926	270	133	7	31	297	7557214	7557993	1.60e-55	207
Query_1	477245_CP010849.1	36.364	198	104	5	49	237	120910	120356	3.13e-21	107
Query_1	1125971_ASJB01000069.1	43.813	299	150	8	2	297	196334	197185	1.64e-55	207
Query_1	2026340_NQNW01000433.1	46.269	268	131	7	33	297	2493	3266	1.73e-55	206
Query_1	1300344_CP014209.1	41.667	300	157	7	1	297	694264	695118	1.81e-55	206
Query_1	1121926_AXWO01000008.1	41.869	289	151	7	13	295	163558	164391	1.82e-55	206
Query_1	2697029_WYCT01000373.1	46.269	268	131	7	33	297	6270	5497	1.83e-55	206
Query_1	1550033_BBOK01000018.1	45.896	268	132	7	33	297	82153	81380	1.89e-55	206
Query_1	1463938_JOCG01000004.1	47.015	268	129	7	33	297	92453	91680	1.99e-55	206
Query_1	2485145_RJKF01000001.1	45.896	268	132	7	33	297	7841145	7841918	2.01e-55	206
Query_1	2530382_SMLD01000006.1	47.148	263	128	6	35	295	79680	78919	2.02e-55	206
Query_1	1851983_RAIG01000391.1	45.896	268	132	7	33	297	6634	5861	2.03e-55	206
Query_1	549798_MQUH01000001.1	45.896	268	132	7	33	297	622570	621797	2.15e-55	206
Query_1	58343_LQCG01000001.1	45.896	268	132	7	33	297	451535	450762	2.15e-55	206
Query_1	1932_CP043959.1	46.642	268	130	7	33	297	3757408	3758181	2.28e-55	206
Query_1	1349753_BCWK01000011.1	47.015	268	135	5	35	297	102831	102034	2.29e-55	206
Query_1	531938_QLTT01000001.1	42.308	286	153	6	14	297	362307	363134	2.51e-55	206
Query_1	531938_QLTT01000001.1	38.491	265	145	9	35	297	1710815	1710069	1.05e-35	149
Query_1	531938_QLTT01000001.1	36.531	271	146	12	33	295	785243	786001	7.03e-23	112
Query_1	1828156_RDBP01000030.1	47.037	270	130	7	31	297	45435	44656	2.54e-55	206
Query_1	1828156_RDBP01000030.1	45.522	268	133	7	33	297	46595	45822	1.45e-54	204
Query_1	477697_VIUV01000001.1	46.642	268	130	7	33	297	371036	370263	2.84e-55	206
Query_1	573566_FKJH01000051.1	47.015	268	129	7	33	297	22999	23772	2.86e-55	206
Query_1	1200984_CM001889.1	45.556	270	134	7	31	297	704046	703267	3.04e-55	206
Query_1	1679753_BBYG01000010.1	44.218	294	149	9	8	297	617178	618026	3.10e-55	206
Query_1	1703922_LIPF01000005.1	46.296	270	132	7	31	297	478887	479666	3.28e-55	206
Query_1	683260_FNFB01000001.1	43.537	294	151	7	4	295	322762	323604	3.38e-55	206
Query_1	1938837_QUNN01000001.1	45.896	268	132	7	33	297	837068	836295	3.55e-55	206
Query_1	55952_JFCB01000002.1	46.642	268	130	7	33	297	147915	148688	3.86e-55	206
Query_1	1935_JOCE01000051.1	45.556	270	134	7	31	297	5493	4714	4.02e-55	206
Query_1	1662446_LDZX01000001.1	47.388	268	128	7	33	297	125611	124838	4.02e-55	206
Query_1	2563107_SSBN01000031.1	45.556	270	134	7	31	297	2041	1262	4.03e-55	206
Query_1	1945515_MUYY01000021.1	45.556	270	134	7	31	297	87423	88202	4.03e-55	206
Query_1	1415559_JXWX01000019.1	45.556	270	134	7	31	297	53486	52707	4.04e-55	206
Query_1	2203208_QHJM01000013.1	43.813	299	151	8	2	297	196529	197383	4.05e-55	206
Query_1	1902_VNIH01000004.1	45.556	270	134	7	31	297	302911	303690	4.06e-55	206
Query_1	1902_VNII01000005.1	45.556	270	134	7	31	297	302911	303690	4.06e-55	206
Query_1	1902_VNIF01000004.1	45.556	270	134	7	31	297	146805	146026	4.06e-55	206
Query_1	1902_VNIG01000004.1	45.556	270	134	7	31	297	146805	146026	4.06e-55	206
Query_1	1902_VNIE01000004.1	45.556	270	134	7	31	297	146805	146026	4.06e-55	206
Query_1	1902_VNIC01000004.1	45.556	270	134	7	31	297	302911	303690	4.06e-55	206
Query_1	1902_SORP01000001.1	45.556	270	134	7	31	297	146805	146026	4.06e-55	206
Query_1	1902_SORM01000001.1	45.556	270	134	7	31	297	146805	146026	4.06e-55	206
Query_1	100226_VNID01000004.1	45.556	270	134	7	31	297	146805	146026	4.06e-55	206
Query_1	492785_QXDG01000002.1	45.556	270	134	7	31	297	692649	693428	4.06e-55	206
Query_1	457428_GG657756.1	45.556	270	134	7	31	297	7588324	7589103	4.06e-55	206
Query_1	457428_CP009124.1	45.556	270	134	7	31	297	7615318	7616097	4.06e-55	206
Query_1	1881022_LT629768.1	45.556	270	134	7	31	297	839503	838724	4.06e-55	206
Query_1	2690330_WWHF01000001.1	45.556	270	134	7	31	297	757102	756323	4.06e-55	206
Query_1	100226_AL645882.2	45.556	270	134	7	31	297	757102	756323	4.06e-55	206
Query_1	100226_CP042324.1	45.556	270	134	7	31	297	757102	756323	4.06e-55	206
Query_1	1079985_JH162011.1	47.388	268	128	7	33	297	566	1339	4.08e-55	205
Query_1	2070368_POUD01000144.1	47.212	269	131	6	29	295	1878	2657	4.10e-55	206
Query_1	304899_JAAGLZ010000013.1	47.388	268	128	7	33	297	1716	943	4.16e-55	205
Query_1	2651189_WBKG01000010.1	45.818	275	136	7	26	297	149673	150467	4.17e-55	206
Query_1	68231_KQ948552.1	46.296	270	132	7	31	297	30884	30105	4.22e-55	206
Query_1	1609103_LLZN01000102.1	47.015	268	129	7	33	297	71041	70268	4.25e-55	206
Query_1	1609102_LLZM01000013.1	47.015	268	129	7	33	297	103042	103815	4.25e-55	206
Query_1	1415542_LGED01000125.1	43.902	287	147	8	14	297	134967	134140	4.42e-55	205
Query_1	2021410_NOKT01000001.1	47.015	268	129	7	33	297	132416	133189	4.47e-55	205
Query_1	2203194_QHHW01000040.1	43.813	299	150	8	2	297	111290	110439	4.50e-55	205
Query_1	2203196_QHHX01000007.1	43.813	299	150	8	2	297	383085	382234	4.51e-55	205
Query_1	2203196_QHHX01000007.1	36.131	274	160	8	25	295	257760	256975	7.19e-37	153
Query_1	1538294_KQ058839.1	48.872	266	122	7	33	295	3362	4126	4.57e-55	205
Query_1	2203195_QHKL01000006.1	44.147	299	149	8	2	297	585305	584454	4.92e-55	205
