Query_1	1269943_ASAJ01000001.1	99.664	298	1	0	1	298	253448	252555	0.0	581
Query_1	2203195_QHKL01000006.1	37.500	264	150	8	35	295	447528	446773	1.13e-36	152
Query_1	1172181_KB911710.1	43.878	294	150	9	8	297	140402	141250	5.05e-55	205
Query_1	1028416_LT799838.1	48.425	254	114	9	45	291	1399980	1399249	5.07e-55	205
Query_1	2069440_PNRA02000006.1	47.037	270	130	7	31	297	125713	124934	5.16e-55	205
Query_1	1827580_CP029043.1	47.388	268	128	7	33	297	7112907	7113680	5.47e-55	205
Query_1	28447_JROD01000014.1	46.992	266	128	7	33	295	134748	133981	5.50e-55	205
Query_1	28447_JROD01000014.1	37.500	216	123	7	66	278	49097	49717	5.19e-18	98.2
Query_1	1938_MUML01000221.1	47.015	268	129	7	33	297	17342	18115	5.67e-55	205
Query_1	38300_CP011340.1	46.642	268	130	7	33	297	6356743	6357516	5.69e-55	205
Query_1	457429_CM000950.1	46.642	268	130	7	33	297	5958363	5959136	5.80e-55	205
Query_1	2072509_PPFB01000001.1	46.642	268	130	7	33	297	676193	675420	5.86e-55	205
Query_1	1904044_MKCP01000045.1	47.388	268	128	7	33	297	576334	577107	6.02e-55	205
Query_1	1911175_MVFD01000015.1	46.642	268	129	7	33	297	137366	136596	6.43e-55	205
Query_1	1911175_CP017780.1	46.642	268	129	7	33	297	4414282	4415052	6.45e-55	205
Query_1	1911175_CP017780.1	35.906	298	170	9	8	295	2117079	2116219	1.03e-40	164
Query_1	218821_MUMK01000039.1	44.604	278	141	7	23	297	402	1205	6.49e-55	205
Query_1	1028414_NEXU01000078.1	50.000	252	110	9	50	295	3673	2948	6.52e-55	205
Query_1	218821_FNUJ01000017.1	44.604	278	141	7	23	297	115609	116412	6.54e-55	205
Query_1	1295626_LNTD01000138.1	45.833	264	130	6	36	297	454	1212	7.25e-55	202
Query_1	1592329_LJCX01000019.1	43.878	294	150	9	8	297	359326	358478	7.29e-55	205
Query_1	2690290_WWIT01000253.1	46.269	268	131	7	33	297	3279	4052	7.33e-55	204
Query_1	403935_FOET01000018.1	43.506	308	148	10	5	297	55158	54268	7.55e-55	205
Query_1	1157639_KB891542.1	46.269	268	131	7	33	297	110067	110840	8.18e-55	204
Query_1	2690356_WWGF01000018.1	46.269	268	131	7	33	297	110067	110840	8.18e-55	204
Query_1	1449077_JMLN01000004.1	46.269	268	131	7	33	297	5331	4558	8.19e-55	204
Query_1	2563106_SSHQ01000002.1	46.269	268	131	7	33	297	253615	252842	8.19e-55	204
Query_1	2692621_WUUF01000068.1	46.269	268	131	7	33	297	349431	348658	8.19e-55	204
Query_1	1257026_PDKQ02000022.1	42.857	308	145	10	5	295	13131	12250	8.47e-55	204
Query_1	1257026_PGSG01000043.1	42.857	308	145	10	5	295	29040	29921	8.47e-55	204
Query_1	1703942_LIVZ01000003.1	46.642	268	130	7	33	297	404012	403239	8.52e-55	204
Query_1	40571_JOEA01000030.1	44.944	267	135	6	33	297	91213	90443	8.57e-55	204
Query_1	115433_FORP01000004.1	43.960	298	143	9	3	297	125579	126409	8.59e-55	204
Query_1	40571_FWYC01000005.1	44.944	267	135	6	33	297	233199	232429	8.60e-55	204
Query_1	68170_KL590526.1	44.610	269	137	6	31	297	16188	16964	8.97e-55	204
Query_1	1867_VTPA01000013.1	46.043	278	136	7	21	295	106711	105911	9.36e-55	204
Query_1	1911_MDKB01000003.1	45.185	270	135	7	31	297	309533	308754	9.38e-55	204
Query_1	1867_VIWY01000002.1	46.043	278	136	7	21	295	1643411	1644211	9.38e-55	204
Query_1	1867_VIWY01000002.1	41.156	294	156	9	7	297	1047986	1047147	1.58e-52	198
Query_1	457423_CP023865.1	46.043	278	136	7	21	295	2957714	2958514	9.38e-55	204
Query_1	457423_CP023865.1	41.156	294	156	9	7	297	2362635	2361796	1.58e-52	198
Query_1	1851876_RAII01000001.1	47.407	270	129	7	31	297	3824596	3823817	9.57e-55	204
Query_1	2596826_VKLR01000001.1	49.213	254	112	9	45	291	221252	221983	9.83e-55	204
Query_1	2200760_QFRX01000009.1	45.522	268	133	7	33	297	22403	21630	1.00e-54	204
Query_1	1917143_BDJC01000008.1	45.522	268	133	7	33	297	103977	104750	1.08e-54	204
Query_1	2487423_RQIR01001824.1	44.403	268	136	7	33	297	125	898	1.08e-54	196
Query_1	67257_JOID01000033.1	45.353	269	135	6	31	297	41139	41915	1.12e-54	204
Query_1	498_QGGM01000002.1	50.198	253	110	9	50	296	345016	345744	1.12e-54	204
Query_1	1960_MUAZ01000651.1	46.667	270	131	7	31	297	185	964	1.17e-54	202
Query_1	304899_JNYX01000045.1	45.896	268	132	7	33	297	294	1067	1.19e-54	204
Query_1	2200761_QFWW01000008.1	41.259	286	156	6	14	297	473805	472978	1.23e-54	204
Query_1	2696565_JAAALL010000212.1	41.837	294	158	7	7	297	7759	6908	1.26e-54	204
Query_1	66897_KL503830.1	45.896	268	132	7	33	297	7231260	7232033	1.31e-54	204
Query_1	282669_CZJV02000145.1	49.802	253	111	9	50	296	6648	5920	1.32e-54	204
Query_1	385957_AFWY03000040.1	47.761	268	126	7	33	297	60274	59504	1.39e-54	204
Query_1	587909_SOEP01000004.1	45.185	270	134	7	31	297	528027	527251	1.45e-54	204
Query_1	587909_FOWW01000001.1	45.185	270	134	7	31	297	904463	903687	1.45e-54	204
Query_1	2058324_PJBX01000169.1	49.213	254	112	9	45	291	1037	306	1.59e-54	204
Query_1	1849383_LXWA01000028.1	49.213	254	112	9	45	291	1206	475	1.59e-54	204
Query_1	928724_CM001484.1	43.820	267	139	6	33	297	3301770	3302543	1.75e-54	204
Query_1	2530383_SMKQ01000004.1	47.909	263	126	6	35	295	43897	44658	1.94e-54	204
Query_1	1915400_KN039948.1	45.556	270	134	7	31	297	256500	255721	2.08e-54	203
Query_1	1280637_PYAX01000004.1	42.612	291	146	8	10	297	411081	411899	2.14e-54	203
Query_1	67315_JOBD01000002.1	46.642	268	130	7	33	297	206506	207279	2.16e-54	203
Query_1	2721173_CP050504.1	46.642	268	130	7	33	297	725516	724743	2.17e-54	203
Query_1	1462558_NAVC01000043.1	44.218	294	149	9	8	297	43698	42850	2.17e-54	203
Query_1	882081_CM001466.1	42.907	289	150	8	15	297	1619801	1620640	2.19e-54	203
Query_1	1246995_CP006272.1	44.444	270	136	7	31	297	4336065	4335289	2.23e-54	203
Query_1	1246995_CP006272.1	44.565	276	139	8	26	297	6360065	6360862	7.39e-53	199
Query_1	1246995_CP006272.1	44.891	274	137	7	25	295	5349962	5350750	4.47e-50	191
Query_1	1114959_AHBX01000045.1	42.907	289	150	8	15	297	38193	39032	2.30e-54	203
Query_1	888436_PJAS01000061.1	48.031	254	115	9	45	291	103465	102734	2.33e-54	203
Query_1	1460371_JFBM01000025.1	46.992	266	127	7	33	295	99577	100341	2.33e-54	203
Query_1	31959_FNTA01000004.1	46.992	266	127	7	33	295	7476132	7475368	2.34e-54	203
Query_1	31959_FNTA01000004.1	40.891	247	132	8	35	278	7352889	7352182	1.37e-38	158
Query_1	944491_PQHY01000044.1	47.761	268	126	7	33	297	3812	3042	2.45e-54	203
Query_1	1240696_VFMT01000001.1	43.878	294	150	9	8	297	5989975	5990823	2.50e-54	203
Query_1	58123_JOFJ01000013.1	45.113	266	132	7	33	295	4916	5680	2.54e-54	203
Query_1	193461_JNZD01000023.1	44.727	275	139	7	26	297	109647	110441	2.72e-54	203
Query_1	2018303_NMUK01000087.1	47.761	268	126	7	33	297	23332	24102	2.75e-54	203
Query_1	944492_PQHX01000065.1	47.761	268	126	7	33	297	31481	32251	2.76e-54	203
Query_1	944492_PQHW01000061.1	47.761	268	126	7	33	297	8265	7495	2.76e-54	203
Query_1	2530367_SMKM01000044.1	46.642	268	130	7	33	297	10895	11668	2.80e-54	203
Query_1	2690310_WWHZ01000022.1	46.642	268	130	7	33	297	891	118	2.81e-54	200
Query_1	1137271_AZUM01000007.1	44.944	267	136	6	33	297	95205	95978	2.83e-54	203
Query_1	1914461_JAAHBZ010000002.1	45.149	268	133	7	31	295	340064	340834	2.83e-54	203
Query_1	223556_NHMK01000009.1	47.244	254	122	6	28	278	692099	691365	2.84e-54	203
Query_1	1914461_CP045309.1	45.149	268	133	7	31	295	3118632	3117862	2.84e-54	203
Query_1	1851996_RAIE01000702.1	45.185	270	135	7	31	297	1907	1128	2.92e-54	203
Query_1	882084_KI912241.1	45.318	267	137	5	33	297	3869	3090	2.93e-54	203
Query_1	1463937_KL585248.1	45.149	268	134	7	33	297	70388	71161	2.95e-54	203
Query_1	67350_KQ948151.1	45.149	268	134	7	33	297	430448	431221	2.97e-54	203
Query_1	67350_KQ948151.1	35.154	293	166	11	17	297	160785	161627	3.05e-29	131
Query_1	1223509_BCRB01000153.1	43.197	294	150	8	6	297	2176	3012	3.01e-54	203
Query_1	1699621_CM003594.1	49.802	253	111	9	50	296	1925590	1926318	3.03e-54	203
Query_1	2530371_SMKH01000178.1	44.776	268	135	7	33	297	12743	11970	3.14e-54	203
Query_1	2530366_SMKB01000119.1	46.642	268	129	7	33	297	22254	21484	3.15e-54	203
Query_1	28444_BBXG01000016.1	44.637	289	145	8	12	295	29265	28429	3.17e-54	203
Query_1	31965_LQXA01000009.1	46.617	266	129	7	33	295	13632	12865	3.30e-54	203
Query_1	2512144_SLVT01000014.1	47.368	266	126	7	33	295	117400	116636	3.30e-54	203
Query_1	47855_FMHZ01000002.1	47.368	266	126	7	33	295	6246031	6246795	3.31e-54	203
Query_1	47855_FMHZ01000002.1	42.481	266	139	7	35	297	4885731	4884967	8.02e-50	190
Query_1	2512164_SLYY01000013.1	45.149	268	134	7	33	297	214983	214210	3.37e-54	203
Query_1	1463898_JOCB01000076.1	45.926	270	133	7	31	297	50163	49384	3.37e-54	203
Query_1	67304_KQ948192.1	45.149	268	134	7	33	297	98834	99607	3.39e-54	203
Query_1	487165_NGFN01000032.1	43.902	287	147	8	15	297	26995	26165	3.41e-54	203
Query_1	479435_CP001736.1	43.493	292	146	10	12	295	1209638	1210480	3.44e-54	203
Query_1	2080746_PQSS01000017.1	45.926	270	133	7	31	297	112233	113012	3.45e-54	203
Query_1	1612552_CP016076.1	43.945	289	146	7	11	297	4908608	4909432	3.54e-54	203
Query_1	1612551_CP016077.1	43.945	289	146	7	11	297	4967582	4968406	3.54e-54	203
Query_1	255705_QRAK01000002.1	46.269	268	131	7	33	297	600403	599630	3.64e-54	203
Query_1	1736452_LMEQ01000023.1	43.197	294	152	9	8	297	181013	180165	4.05e-54	202
Query_1	67304_KQ948743.1	45.149	268	134	7	33	297	95912	96685	4.08e-54	202
Query_1	194673_BEWD01000004.1	45.522	268	133	7	33	297	870826	871599	4.17e-54	202
Query_1	56810_LIQB01000005.1	49.407	253	112	9	50	296	140255	140983	4.20e-54	202
Query_1	76862_NFZP01000067.1	43.197	294	150	8	6	297	2096	1260	4.49e-54	202
Query_1	113571_JZKF01000106.1	48.106	264	123	7	35	295	14012	14770	4.57e-54	202
Query_1	2339229_QZEY01000001.1	45.522	268	133	7	33	297	934665	935438	4.72e-54	202
Query_1	1874630_CP048047.1	46.241	266	130	7	33	295	265045	265812	4.77e-54	202
Query_1	1874630_CP048047.1	36.111	216	126	7	66	278	327626	327006	1.04e-17	97.4
Query_1	1874630_CP048047.1	34.728	239	136	8	52	278	2004163	2004855	7.19e-15	89.0
Query_1	1874630_CP048047.1	31.466	232	127	7	66	278	211366	210710	4.00e-13	84.0
Query_1	2203202_QHKK01000006.1	45.149	268	134	7	33	297	114725	115498	4.79e-54	202
Query_1	1520580_FOSG01000019.1	42.623	305	150	9	5	295	53323	52442	4.88e-54	202
Query_1	2690307_WWIC01000120.1	45.896	268	132	7	33	297	22743	23516	4.91e-54	202
Query_1	68239_KN050734.1	44.776	268	135	7	33	297	211729	212502	5.10e-54	202
Query_1	417292_FNFF01000004.1	44.097	288	148	7	13	297	421983	422816	5.56e-54	202
Query_1	35620_LIQT01000281.1	45.926	270	133	7	31	297	815	1594	5.59e-54	202
Query_1	67304_CP041168.1	45.149	268	134	7	33	297	8971005	8970232	5.67e-54	202
Query_1	47716_CP016795.1	45.522	268	133	7	33	297	7589818	7590591	5.84e-54	202
Query_1	1821625_CP036534.1	45.522	268	133	7	33	297	7724552	7725325	5.84e-54	202
Query_1	1463903_JOIZ01000013.1	46.296	270	132	7	31	297	128595	127816	6.11e-54	202
Query_1	1198245_FTNF01000004.1	45.588	272	134	7	27	295	38067	37285	6.23e-54	202
Query_1	47872_JOEU01000001.1	44.097	288	146	8	12	295	491341	492171	6.36e-54	202
Query_1	47760_LIPP01000071.1	42.612	291	153	8	11	297	88917	89759	6.40e-54	202
Query_1	88382_QEKX01000001.1	41.528	301	162	8	1	297	1616828	1617700	6.43e-54	202
Query_1	88382_QEKX01000001.1	42.391	276	141	8	25	295	5594987	5594199	9.13e-49	187
Query_1	31965_MZMQ01000001.1	46.617	266	129	7	33	295	877587	876820	6.49e-54	202
Query_1	31965_MZMQ01000001.1	37.799	209	118	7	66	271	777690	778289	2.20e-21	108
Query_1	31965_MZMQ01000001.1	30.612	245	142	7	50	278	2255107	2254409	3.11e-17	95.9
Query_1	31965_MZMQ01000001.1	30.045	223	126	7	66	270	929419	930051	3.65e-06	62.8
Query_1	2690346_JAAGNB010001553.1	44.000	275	141	7	27	298	1357	563	6.49e-54	202
Query_1	2690346_WWGP01001553.1	44.000	275	141	7	27	298	1357	563	6.49e-54	202
Query_1	1346710_LBMY01000001.1	43.537	294	149	8	6	297	484105	484941	6.68e-54	202
Query_1	1874630_CP048045.1	46.241	266	130	7	33	295	267057	267824	6.81e-54	202
Query_1	1874630_CP048045.1	36.111	216	126	7	66	278	328478	327858	2.13e-18	99.4
Query_1	1874630_CP048045.1	34.728	239	136	8	52	278	2066191	2066883	3.67e-15	89.7
Query_1	1874630_CP048045.1	30.973	226	136	6	66	278	214125	213469	3.79e-13	84.0
Query_1	76862_QOHN01000177.1	43.537	294	149	8	6	297	432	1268	6.83e-54	202
Query_1	1068979_KI421511.1	47.388	268	127	7	33	297	10775	11545	6.94e-54	202
Query_1	65497_JODV01000009.1	43.333	300	154	8	1	297	206426	207286	6.99e-54	202
Query_1	47716_JOFH01000003.1	45.149	268	134	7	33	297	181507	180734	7.06e-54	202
Query_1	2203207_QHJL01000496.1	45.522	268	133	7	33	297	125	898	7.23e-54	202
Query_1	67256_JODT01000002.1	45.556	270	134	7	31	297	264396	263617	7.27e-54	202
Query_1	68182_VIWV01000001.1	44.251	287	146	8	15	297	415776	414946	7.28e-54	202
Query_1	1463881_KL591003.1	45.522	268	133	7	33	297	422254	423027	7.63e-54	202
Query_1	688067_BBXD01000010.1	47.727	264	126	7	34	295	361031	360270	7.71e-54	202
Query_1	1114962_AGVX02000390.1	43.000	300	155	8	1	297	20899	20039	8.15e-54	202
Query_1	1120930_KE386857.1	43.333	300	154	8	1	297	167684	166824	8.40e-54	202
Query_1	2530364_SMLC01000019.1	45.522	268	133	7	33	297	42819	43592	8.91e-54	202
Query_1	1709476_MWIF01000236.1	45.149	268	134	7	33	297	38601	39374	9.15e-54	202
Query_1	103734_RJKM01000001.1	45.421	273	137	6	27	297	8750658	8749870	9.17e-54	202
Query_1	103734_RJKM01000001.1	43.333	270	139	7	31	297	6469302	6468526	4.62e-53	199
Query_1	1828112_VDFC01000010.1	44.086	279	142	8	23	297	11336	12142	9.19e-54	202
Query_1	1709476_LJBR01000022.1	45.149	268	134	7	33	297	84475	85248	9.20e-54	202
Query_1	1577588_BBRS01000012.1	46.269	268	131	7	33	297	174598	175371	9.60e-54	201
Query_1	579932_APIV01000009.1	45.522	268	133	7	33	297	163522	162749	9.60e-54	201
Query_1	1969_CP023689.1	45.522	268	133	7	33	297	9448177	9448950	9.72e-54	201
Query_1	2696284_WXEW01000007.1	47.727	264	126	7	34	295	289608	288847	9.80e-54	201
Query_1	2690324_WWHL01000931.1	45.522	268	133	7	33	297	2337	1564	9.94e-54	201
Query_1	1911_JAAGMI010000570.1	45.522	268	133	7	33	297	1876	1103	9.95e-54	201
Query_1	47871_FMIC01000002.1	47.368	266	126	7	33	295	4853741	4854505	1.01e-53	201
Query_1	1911_MDDK01000460.1	45.522	268	133	7	33	297	2133	1360	1.01e-53	201
Query_1	67263_MDDL01000369.1	45.522	268	133	7	33	297	11071	11844	1.02e-53	201
Query_1	68249_LIQD01000005.1	45.149	268	134	7	33	297	443949	444722	1.02e-53	201
Query_1	1874630_CP048049.1	46.241	266	130	7	33	295	264736	265503	1.02e-53	201
Query_1	1874630_CP048049.1	35.648	216	127	7	66	278	329061	328441	6.48e-18	97.8
Query_1	1874630_CP048049.1	34.728	239	136	8	52	278	2007590	2008282	8.67e-15	88.6
Query_1	1874630_CP048049.1	31.466	232	127	7	66	278	211530	210874	3.72e-13	84.0
Query_1	1874630_CP012573.1	46.241	266	130	7	33	295	264729	265496	1.02e-53	201
Query_1	1874630_CP012573.1	35.648	216	127	7	66	278	329055	328435	6.48e-18	97.8
Query_1	1874630_CP012573.1	34.728	239	136	8	52	278	2007548	2008240	8.67e-15	88.6
Query_1	1874630_CP012573.1	31.466	232	127	7	66	278	211524	210868	3.72e-13	84.0
Query_1	68249_CP019724.1	45.149	268	134	7	33	297	681386	680613	1.02e-53	201
Query_1	285570_CP022310.1	42.857	287	150	8	15	297	7508220	7509050	1.05e-53	201
Query_1	1911_UAVD01000032.1	45.522	268	133	7	33	297	256199	256972	1.07e-53	201
Query_1	1911_ML956148.1	45.522	268	133	7	33	297	42048	41275	1.07e-53	201
Query_1	1911_FNTW01000002.1	45.522	268	133	7	33	297	2298209	2297436	1.07e-53	201
Query_1	455632_AP009493.1	45.522	268	133	7	33	297	6415034	6415807	1.07e-53	201
Query_1	2690333_WWHC01000001.1	45.522	268	133	7	33	297	6415034	6415807	1.07e-53	201
Query_1	1223522_BBGT01000284.1	48.800	250	117	7	51	297	3794	3069	1.08e-53	201
Query_1	909613_AYXG01000127.1	44.565	276	138	8	25	297	17360	18151	1.14e-53	201
Query_1	1969_QVOF01000016.1	45.522	268	133	7	33	297	193232	192459	1.20e-53	201
Query_1	340345_CP014859.1	45.318	267	133	6	33	297	4119604	4120371	1.22e-53	201
Query_1	402600_FOFR01000010.1	44.444	270	136	7	31	297	191927	191151	1.23e-53	201
Query_1	324855_VSKS01000021.1	45.926	270	133	7	31	297	6991	7770	1.25e-53	201
