Query_1	1428_WJCY01000006.1	100.000	305	0	0	1	305	130986	130072	0.0	633
Query_1	1428_WJCH01000008.1	100.000	305	0	0	1	305	130986	130072	0.0	633
Query_1	1428_WJCG01000010.1	100.000	305	0	0	1	305	102878	103792	0.0	633
Query_1	1428_ML762287.1	100.000	305	0	0	1	305	619109	618195	0.0	633
Query_1	1428_ML762287.1	25.517	290	181	9	19	301	120125	120910	9.37e-06	58.9
Query_1	1428_CP045030.1	100.000	305	0	0	1	305	3178030	3177116	0.0	633
Query_1	1428_CP045030.1	23.607	305	178	6	3	304	1040728	1041486	7.13e-11	74.3
Query_1	1428_CP045030.1	26.241	282	165	9	14	284	4907281	4908030	2.14e-07	63.9
Query_1	1428_CP045030.1	25.517	290	181	9	19	301	2679199	2679984	9.38e-06	58.9
Query_1	1428_CP045030.1	28.571	133	89	3	5	134	4387102	4387491	1.99e-05	57.8
Query_1	1428_CP045030.1	22.115	312	182	10	10	302	4789903	4790712	4.47e-05	56.6
Query_1	1428_CP045030.1	23.588	301	171	12	32	305	2249049	2249855	2.58e-04	54.3
Query_1	1428_CP045030.1	28.713	101	70	2	37	135	1673562	1673260	0.10	46.2
Query_1	1428_CP045030.1	26.957	115	73	4	6	116	4766201	4765878	1.3	42.7
Query_1	1428_VIWB01000002.1	100.000	305	0	0	1	305	619095	618181	0.0	633
Query_1	1428_VIWB01000002.1	25.517	290	181	9	19	301	120144	120929	9.37e-06	58.9
Query_1	1428_CP039721.1	100.000	305	0	0	1	305	700298	701212	0.0	633
Query_1	1428_CP039721.1	23.607	305	178	6	3	304	2839127	2838369	7.13e-11	74.3
Query_1	1428_CP039721.1	26.241	282	165	9	14	284	4471014	4470265	2.14e-07	63.9
Query_1	1428_CP039721.1	25.517	290	181	9	19	301	1199289	1198504	9.38e-06	58.9
Query_1	1428_CP039721.1	28.571	133	89	3	5	134	4991301	4990912	1.99e-05	57.8
Query_1	1428_CP039721.1	22.115	312	182	10	10	302	4588148	4587339	4.47e-05	56.6
Query_1	1428_CP039721.1	23.588	301	171	12	32	305	1629463	1628657	2.58e-04	54.3
Query_1	1428_CP039721.1	28.713	101	70	2	37	135	2204566	2204868	0.10	46.2
Query_1	1428_CP039721.1	26.957	115	73	4	6	116	4611848	4612171	1.3	42.7
Query_1	1428_CP037890.1	100.000	305	0	0	1	305	3178079	3177165	0.0	633
Query_1	1428_CP037890.1	23.607	305	178	6	3	304	1039914	1040672	7.13e-11	74.3
Query_1	1428_CP037890.1	26.241	282	165	9	14	284	4822561	4823310	2.14e-07	63.9
Query_1	1428_CP037890.1	25.517	290	181	9	19	301	2678995	2679780	9.38e-06	58.9
Query_1	1428_CP037890.1	28.571	133	89	3	5	134	4302149	4302538	1.99e-05	57.8
Query_1	1428_CP037890.1	23.588	301	171	12	32	305	2249254	2250060	2.58e-04	54.3
Query_1	1428_CP037890.1	28.713	101	70	2	37	135	1674152	1673850	0.10	46.2
Query_1	1428_CP037890.1	26.957	115	73	4	6	116	4681483	4681160	1.3	42.7
Query_1	1428_RBKQ01000001.1	100.000	305	0	0	1	305	431941	431027	0.0	633
Query_1	1428_RBKQ01000001.1	28.713	101	70	2	37	135	1123610	1123912	0.10	46.2
Query_1	1428_CP035737.1	100.000	305	0	0	1	305	3177405	3176491	0.0	633
Query_1	1428_CP035737.1	23.607	305	178	6	3	304	1039522	1040280	7.13e-11	74.3
Query_1	1428_CP035737.1	26.241	282	165	9	14	284	4821498	4822247	2.14e-07	63.9
Query_1	1428_CP035737.1	25.517	290	181	9	19	301	2678419	2679204	9.38e-06	58.9
Query_1	1428_CP035737.1	28.571	133	89	3	5	134	4301183	4301572	1.99e-05	57.8
Query_1	1428_CP035737.1	22.115	312	182	10	10	302	4704120	4704929	4.47e-05	56.6
Query_1	1428_CP035737.1	23.588	301	171	12	32	305	2248668	2249474	2.58e-04	54.3
Query_1	1428_CP035737.1	28.713	101	70	2	37	135	1673566	1673264	0.10	46.2
Query_1	1428_CP035737.1	26.957	115	73	4	6	116	4680420	4680097	1.3	42.7
Query_1	1428_CP035736.1	100.000	305	0	0	1	305	3177407	3176493	0.0	633
Query_1	1428_CP035736.1	23.607	305	178	6	3	304	1039524	1040282	7.13e-11	74.3
Query_1	1428_CP035736.1	26.241	282	165	9	14	284	4821500	4822249	2.14e-07	63.9
Query_1	1428_CP035736.1	25.517	290	181	9	19	301	2678420	2679205	9.38e-06	58.9
Query_1	1428_CP035736.1	28.571	133	89	3	5	134	4301185	4301574	1.99e-05	57.8
Query_1	1428_CP035736.1	22.115	312	182	10	10	302	4704122	4704931	4.47e-05	56.6
Query_1	1428_CP035736.1	23.588	301	171	12	32	305	2248670	2249476	2.58e-04	54.3
Query_1	1428_CP035736.1	28.713	101	70	2	37	135	1673568	1673266	0.10	46.2
Query_1	1428_CP035736.1	26.957	115	73	4	6	116	4680422	4680099	1.3	42.7
Query_1	1428_CP035735.1	100.000	305	0	0	1	305	3177406	3176492	0.0	633
Query_1	1428_CP035735.1	23.607	305	178	6	3	304	1039523	1040281	7.13e-11	74.3
Query_1	1428_CP035735.1	26.241	282	165	9	14	284	4821500	4822249	2.14e-07	63.9
Query_1	1428_CP035735.1	25.517	290	181	9	19	301	2678419	2679204	9.38e-06	58.9
Query_1	1428_CP035735.1	28.571	133	89	3	5	134	4301186	4301575	1.99e-05	57.8
Query_1	1428_CP035735.1	22.115	312	182	10	10	302	4704122	4704931	4.47e-05	56.6
Query_1	1428_CP035735.1	23.588	301	171	12	32	305	2248669	2249475	2.58e-04	54.3
Query_1	1428_CP035735.1	28.713	101	70	2	37	135	1673567	1673265	0.10	46.2
Query_1	1428_CP035735.1	26.957	115	73	4	6	116	4680422	4680099	1.3	42.7
Query_1	1428_DGCX01000034.1	100.000	305	0	0	1	305	272712	273626	0.0	633
Query_1	1428_LIIT01000058.1	100.000	305	0	0	1	305	102817	103731	0.0	633
Query_1	1428_LFXM01000037.1	100.000	305	0	0	1	305	463318	464232	0.0	633
Query_1	1396_WBOZ01000059.1	99.344	305	2	0	1	305	46451	47365	0.0	630
Query_1	1396_WBPC01000030.1	99.344	305	2	0	1	305	114357	113443	0.0	630
Query_1	1396_WBPE01000029.1	99.344	305	2	0	1	305	98989	99903	0.0	630
Query_1	1396_WBPH01000031.1	99.344	305	2	0	1	305	1444081	1444995	0.0	630
Query_1	1396_WBPH01000031.1	23.279	305	179	6	3	304	2596563	2595805	1.94e-10	73.2
Query_1	1396_WBPH01000031.1	28.571	133	89	3	5	134	374036	373647	1.99e-05	57.8
Query_1	1396_WBPH01000031.1	28.713	101	70	2	37	135	1981998	1982300	0.10	46.2
Query_1	1396_WBPJ01000037.1	99.344	305	2	0	1	305	133435	132521	0.0	630
Query_1	1396_WBPK01000012.1	99.344	305	2	0	1	305	98924	99838	0.0	630
Query_1	1396_WBPK01000012.1	24.031	258	163	9	36	285	253337	254035	2.86e-04	54.3
Query_1	1396_WBPM01000022.1	99.344	305	2	0	1	305	426448	425534	0.0	630
Query_1	1396_WBPM01000022.1	23.256	258	165	10	36	285	272981	272283	0.002	51.6
Query_1	1396_QSNA01000001.1	99.344	305	2	0	1	305	1546075	1546989	0.0	630
Query_1	1396_QSNA01000001.1	23.934	305	177	6	3	304	3750949	3750191	2.98e-11	75.5
Query_1	1396_QSNA01000001.1	26.241	282	165	9	14	284	4612225	4611476	2.14e-07	63.9
Query_1	1396_QSNA01000001.1	25.517	290	181	9	19	301	2055736	2054951	9.63e-06	58.9
Query_1	1396_QSNA01000001.1	28.571	133	89	3	5	134	508129	507740	1.99e-05	57.8
Query_1	1396_QSNA01000001.1	22.115	312	182	10	10	302	104186	103377	4.47e-05	56.6
Query_1	1396_QSNA01000001.1	23.256	258	165	10	36	285	1699530	1700228	0.002	51.6
Query_1	1396_QSNA01000001.1	28.713	101	70	2	37	135	3138503	3138805	0.10	46.2
Query_1	1396_QSNA01000001.1	26.957	115	73	4	6	116	128579	128902	1.2	42.7
Query_1	1396_QSNB01000003.1	99.344	305	2	0	1	305	425791	426705	0.0	630
Query_1	1396_QSNB01000003.1	23.256	258	165	10	36	285	579258	579956	0.002	51.6
Query_1	1396_QSMZ01000032.1	99.344	305	2	0	1	305	20202	19288	0.0	630
Query_1	1396_NIQX01000020.1	99.672	305	1	0	1	305	99361	98447	0.0	630
Query_1	1428_WJCM01000014.1	99.344	305	2	0	1	305	5288	4374	0.0	630
Query_1	1428_WJCN01000001.1	99.344	305	2	0	1	305	130960	131874	0.0	630
Query_1	1428_WJCL01000001.1	99.344	305	2	0	1	305	142126	141212	0.0	630
Query_1	1428_VEAP01000003.1	99.344	305	2	0	1	305	418816	419730	0.0	630
Query_1	1428_VEAP01000003.1	23.643	258	164	9	36	285	573520	574218	0.001	52.4
Query_1	1428_CP044978.1	99.344	305	2	0	1	305	4009385	4008471	0.0	630
Query_1	1428_CP044978.1	23.279	305	179	6	3	304	1801372	1802130	2.29e-10	72.8
Query_1	1428_CP044978.1	27.241	290	176	11	19	301	3442382	3443167	1.47e-08	67.4
Query_1	1428_CP044978.1	24.000	275	180	6	14	284	222622	223371	4.18e-07	63.2
Query_1	1428_CP044978.1	24.399	291	181	11	32	305	3096664	3097470	5.48e-07	62.8
Query_1	1428_CP044978.1	28.571	133	89	3	5	134	4998105	4998494	1.99e-05	57.8
Query_1	1428_CP044978.1	22.115	312	182	10	10	302	107791	108600	4.47e-05	56.6
Query_1	1428_CP044978.1	23.256	258	165	9	36	285	3830078	3829380	0.002	51.6
Query_1	1428_CP044978.1	28.713	101	70	2	37	135	2427739	2427437	0.14	45.8
Query_1	1428_CP044978.1	30.233	86	56	3	35	116	84916	84659	1.3	42.7
Query_1	1428_CP044978.1	31.193	109	65	3	37	136	2640957	2640634	2.0	42.0
Query_1	1428_NUOL01000006.1	99.344	305	2	0	1	305	122472	123386	0.0	630
Query_1	1428_NUNG01000022.1	99.344	305	2	0	1	305	43998	43084	0.0	630
Query_1	1428_NULW01000005.1	99.344	305	2	0	1	305	122331	123245	0.0	630
Query_1	1428_NULW01000005.1	23.256	258	165	9	36	285	291818	292516	0.003	51.2
Query_1	1428_NUKR01000037.1	99.344	305	2	0	1	305	193714	194628	0.0	630
Query_1	1428_NUKP01000016.1	99.344	305	2	0	1	305	251489	252403	0.0	630
Query_1	1428_NUJM01000037.1	99.344	305	2	0	1	305	193881	194795	0.0	630
Query_1	1428_NUII01000016.1	99.344	305	2	0	1	305	568036	567122	0.0	630
Query_1	1428_NUII01000016.1	25.517	290	181	9	19	301	43786	44571	9.63e-06	58.9
Query_1	1428_NUII01000016.1	23.256	258	165	9	36	285	398575	397877	0.003	51.2
Query_1	1428_NUHF01000020.1	99.344	305	2	0	1	305	239374	238460	0.0	630
Query_1	1428_NUHF01000020.1	23.256	258	165	9	36	285	69916	69218	0.003	51.2
Query_1	1428_NUHC01000019.1	99.344	305	2	0	1	305	122596	123510	0.0	630
Query_1	1428_NUHC01000019.1	23.256	258	165	9	36	285	292064	292762	0.003	51.2
Query_1	1428_NUHD01000012.1	99.344	305	2	0	1	305	10672	9758	0.0	630
Query_1	1428_NUGY01000050.1	99.344	305	2	0	1	305	51139	50225	0.0	630
Query_1	1428_NUGP01000436.1	99.344	305	2	0	1	305	12083	11169	0.0	630
Query_1	1428_NUGA01000106.1	99.344	305	2	0	1	305	5935	5021	0.0	630
Query_1	1428_NVEA01000004.1	99.344	305	2	0	1	305	417567	418481	0.0	630
Query_1	1428_NVEA01000004.1	23.256	258	165	9	36	285	587039	587737	0.003	51.2
Query_1	1428_NVDH01000002.1	99.344	305	2	0	1	305	50562	51476	0.0	630
Query_1	1428_NVDH01000002.1	23.256	258	165	9	36	285	183341	184039	0.003	51.2
Query_1	1428_NVCF01000011.1	99.344	305	2	0	1	305	197588	198502	0.0	630
Query_1	1428_NVBX01000017.1	99.344	305	2	0	1	305	339094	338180	0.0	630
Query_1	1428_NVBX01000017.1	23.256	258	165	9	36	285	169624	168926	0.003	51.2
Query_1	1428_NVBW01000012.1	99.344	305	2	0	1	305	122525	123439	0.0	630
Query_1	1428_NVBW01000012.1	25.517	290	181	9	19	301	646774	645989	9.63e-06	58.9
Query_1	1428_NVBW01000012.1	23.256	258	165	9	36	285	291983	292681	0.003	51.2
Query_1	1428_NVBU01000019.1	99.344	305	2	0	1	305	170579	169665	0.0	630
Query_1	1428_NVBU01000019.1	23.256	258	165	9	36	285	1110	412	0.003	51.2
Query_1	1428_NVAT01000062.1	99.344	305	2	0	1	305	10671	9757	0.0	630
Query_1	1428_NUZE01000019.1	99.344	305	2	0	1	305	122526	123440	0.0	630
Query_1	1428_NUZE01000019.1	23.256	258	165	9	36	285	291998	292696	0.003	51.2
Query_1	1428_NTSD01000014.1	99.344	305	2	0	1	305	14249	15163	0.0	630
Query_1	1428_NTUJ01000011.1	99.344	305	2	0	1	305	102626	101712	0.0	630
Query_1	1428_NTTD01000026.1	99.344	305	2	0	1	305	113899	112985	0.0	630
Query_1	1428_NTSC01000047.1	99.344	305	2	0	1	305	122526	123440	0.0	630
Query_1	1428_NTZW01000033.1	99.344	305	2	0	1	305	249589	248675	0.0	630
Query_1	1428_NTZW01000033.1	23.256	258	165	9	36	285	80117	79419	0.003	51.2
Query_1	1428_NVMF01000007.1	99.344	305	2	0	1	305	210797	209883	0.0	630
Query_1	1428_NVMF01000007.1	23.256	258	165	9	36	285	41325	40627	0.003	51.2
Query_1	1428_NVNL01000005.1	99.344	305	2	0	1	305	15716	16630	0.0	630
Query_1	1428_NVNL01000005.1	23.256	258	165	9	36	285	149540	150238	0.001	52.4
Query_1	1428_NVLS01000010.1	99.344	305	2	0	1	305	43815	42901	0.0	630
Query_1	1396_CP046511.1	99.016	305	3	0	1	305	2805254	2806168	0.0	629
Query_1	1396_CP046511.1	23.279	305	179	6	3	304	4968818	4968060	1.94e-10	73.2
Query_1	1396_CP046511.1	26.241	282	165	9	14	284	1259575	1258826	2.14e-07	63.9
Query_1	1396_CP046511.1	25.517	290	181	9	19	301	3328143	3327358	9.99e-06	58.9
Query_1	1396_CP046511.1	28.571	133	89	3	5	134	1783356	1782967	1.99e-05	57.8
Query_1	1396_CP046511.1	22.115	312	182	10	10	302	1378124	1377315	5.16e-05	56.6
Query_1	1396_CP046511.1	23.256	258	165	9	36	285	2962484	2963182	0.001	52.4
Query_1	1396_CP046511.1	28.713	101	70	2	37	135	4347513	4347815	0.11	46.2
Query_1	1396_CP046511.1	26.957	115	73	4	6	116	1401775	1402098	1.2	42.7
Query_1	1396_MIFK01000012.1	99.016	305	3	0	1	305	114207	115121	0.0	629
Query_1	1428_SSWY01000061.1	99.016	305	3	0	1	305	5543	6457	0.0	629
Query_1	1428_CP040782.1	99.016	305	3	0	1	305	3238255	3237341	0.0	629
Query_1	1428_CP040782.1	23.607	305	178	6	3	304	1031121	1031879	8.03e-11	74.3
Query_1	1428_CP040782.1	22.442	303	178	8	5	303	4367100	4367849	1.93e-07	63.9
Query_1	1428_CP040782.1	25.532	282	167	9	14	284	4882325	4883074	4.74e-07	62.8
Query_1	1428_CP040782.1	25.517	290	181	9	19	301	2771719	2772504	9.99e-06	58.9
Query_1	1428_CP040782.1	21.818	275	155	9	33	289	4774174	4774872	2.60e-04	54.3
Query_1	1428_CP040782.1	23.166	259	164	10	36	285	3106991	3106293	0.002	52.0
Query_1	1428_CP040782.1	26.957	115	73	4	6	116	4758107	4757784	0.87	43.1
Query_1	1428_CP020002.1	99.344	305	2	0	1	305	3512275	3511361	0.0	629
Query_1	1428_CP020002.1	23.279	305	179	6	3	304	1031196	1031954	2.25e-10	72.8
Query_1	1428_CP020002.1	26.241	282	165	9	14	284	5122274	5123023	2.14e-07	63.9
Query_1	1428_CP020002.1	25.517	290	181	9	19	301	2951445	2952230	9.99e-06	58.9
Query_1	1428_CP020002.1	28.571	133	89	3	5	134	4538192	4538581	1.99e-05	57.8
Query_1	1428_CP020002.1	22.115	312	182	10	10	302	5007411	5008220	5.16e-05	56.6
Query_1	1428_CP020002.1	23.256	258	165	9	36	285	3352186	3351488	0.001	52.4
Query_1	1428_CP020002.1	26.957	115	73	4	6	116	4983721	4983398	1.2	42.7
Query_1	1396_FWYX01000046.1	99.344	305	2	0	1	305	79891	80805	0.0	629
Query_1	1396_JAASAB010000001.1	99.344	305	2	0	1	305	1094290	1093376	0.0	629
Query_1	1396_JAASAB010000001.1	26.897	290	177	11	19	301	522898	523683	7.07e-08	65.5
Query_1	1396_JAASAB010000001.1	24.399	291	181	11	32	305	195083	195889	5.48e-07	62.8
Query_1	1396_JAASAB010000001.1	23.256	258	165	9	36	285	905095	904397	0.001	52.4
Query_1	1396_NJPY01000005.1	99.344	305	2	0	1	305	421686	422600	0.0	629
Query_1	1396_NJQI01000003.1	99.344	305	2	0	1	305	174723	173809	0.0	629
Query_1	1396_NJQI01000003.1	23.256	258	165	9	36	285	42871	42173	8.49e-04	52.8
Query_1	1396_NJQI01000003.1	24.221	289	178	11	23	301	195108	194335	0.010	49.3
Query_1	1396_PVON01000006.1	99.344	305	2	0	1	305	350959	351873	0.0	629
Query_1	1396_WBPB01000039.1	99.344	305	2	0	1	305	13248	12334	0.0	629
Query_1	1396_VTQW01000003.1	99.344	305	2	0	1	305	534355	535269	0.0	629
Query_1	1396_VTQQ01000005.1	99.344	305	2	0	1	305	338139	337225	0.0	629
Query_1	1396_VTQQ01000005.1	23.256	258	165	9	36	285	180728	180030	0.001	52.0
Query_1	1396_VECM01000004.1	99.344	305	2	0	1	305	130517	131431	0.0	629
Query_1	1396_VECM01000004.1	23.256	258	165	9	36	285	299937	300635	0.001	52.4
Query_1	1396_VEBL01000004.1	99.344	305	2	0	1	305	413483	414397	0.0	629
Query_1	1396_VDSM01000005.1	99.344	305	2	0	1	305	204661	205575	0.0	629
Query_1	1396_VDSM01000005.1	22.878	271	174	10	23	285	384881	385612	0.004	50.8
Query_1	1396_VDSJ01000005.1	99.344	305	2	0	1	305	204661	205575	0.0	629
Query_1	1396_VDSJ01000005.1	22.878	271	174	10	23	285	384881	385612	0.004	50.8
Query_1	1396_VDRM01000001.1	99.344	305	2	0	1	305	1086355	1085441	0.0	629
Query_1	1396_VDRM01000001.1	26.897	290	177	11	19	301	532230	533015	7.07e-08	65.5
Query_1	1396_VDRM01000001.1	24.399	291	181	11	32	305	195532	196338	3.04e-07	63.5
Query_1	1396_VDRM01000001.1	23.256	258	165	9	36	285	902713	902015	0.001	52.4
Query_1	1396_VDQD01000001.1	99.344	305	2	0	1	305	282654	283568	0.0	629
Query_1	1396_VDQD01000001.1	26.897	290	177	11	19	301	836779	835994	7.07e-08	65.5
Query_1	1396_VDQD01000001.1	23.256	258	165	9	36	285	466296	466994	0.001	52.4
Query_1	1396_QFWR01000012.1	99.344	305	2	0	1	305	172567	171653	0.0	629
Query_1	1396_QFWR01000012.1	23.256	258	165	9	36	285	14298	13600	0.001	52.4
Query_1	1396_VEPP01000003.1	99.344	305	2	0	1	305	135852	134938	0.0	629
Query_1	1396_VEPP01000003.1	23.256	258	165	9	36	285	4096	3398	8.49e-04	52.8
Query_1	1396_VEPT01000014.1	99.344	305	2	0	1	305	76077	75163	0.0	629
Query_1	1396_VDDR01000001.1	99.344	305	2	0	1	305	470473	471387	0.0	629
Query_1	1396_VDDR01000001.1	23.256	258	165	9	36	285	673717	674415	0.003	50.8
Query_1	1396_SZOI01000544.1	99.344	305	2	0	1	305	3470	2556	0.0	629
Query_1	1396_SZOA01000093.1	99.344	305	2	0	1	305	8882	7968	0.0	629
Query_1	1396_SZOA01000093.1	24.221	289	178	11	23	301	29139	28366	0.009	49.7
Query_1	1396_CP028516.1	99.344	305	2	0	1	305	3195196	3194282	0.0	629
Query_1	1396_CP028516.1	23.432	303	177	6	3	302	1086341	1087093	4.94e-10	72.0
Query_1	1396_CP028516.1	23.179	302	177	8	5	303	4228852	4229601	8.80e-09	68.2
Query_1	1396_CP028516.1	26.897	290	177	11	19	301	2687836	2688621	1.13e-07	64.7
Query_1	1396_CP028516.1	25.887	282	166	9	14	284	4745985	4746734	1.93e-07	63.9
Query_1	1396_CP028516.1	21.875	288	165	9	33	302	4635578	4636315	8.74e-05	55.8
Query_1	1396_CP028516.1	23.256	258	165	9	36	285	3057742	3057044	0.001	52.4
Query_1	1396_CP028516.1	29.703	101	69	2	37	135	1709234	1708932	0.017	48.9
Query_1	1396_CP028516.1	30.233	86	56	3	35	116	4619702	4619445	1.3	42.7
Query_1	1396_CP028516.1	31.193	109	65	3	37	136	1847292	1846969	2.0	42.0
Query_1	1396_SNQO01000074.1	99.344	305	2	0	1	305	30925	31839	0.0	629
Query_1	1396_BIYE01000011.1	99.344	305	2	0	1	305	111837	112751	0.0	629
Query_1	1396_BIYE01000011.1	23.643	258	164	9	36	285	250848	251546	6.21e-04	53.1
Query_1	1396_BIYE01000011.1	24.126	286	176	11	26	301	91970	92734	0.023	48.1
Query_1	1396_CP023245.1	99.344	305	2	0	1	305	3367434	3366520	0.0	629
Query_1	1396_CP023245.1	23.934	305	177	6	3	304	1021026	1021784	7.40e-12	77.4
Query_1	1396_CP023245.1	23.179	302	177	8	5	303	4366463	4367212	8.80e-09	68.2
Query_1	1396_CP023245.1	27.241	290	176	11	19	301	2798470	2799255	1.62e-08	67.4
Query_1	1396_CP023245.1	24.000	275	180	6	14	284	4907097	4907846	4.18e-07	63.2
Query_1	1396_CP023245.1	21.875	288	165	9	33	302	4789964	4790701	9.31e-05	55.8
Query_1	1396_CP023245.1	23.256	258	165	9	36	285	3188970	3188272	0.001	52.4
Query_1	1396_CP023245.1	29.703	101	69	2	37	135	1651360	1651058	0.018	48.5
Query_1	1396_CP023245.1	30.233	86	56	3	35	116	4772065	4771808	1.3	42.7
Query_1	1396_CP020383.1	99.344	305	2	0	1	305	3129015	3128101	0.0	629
Query_1	1396_CP020383.1	23.432	303	177	6	3	302	994559	995311	4.94e-10	72.0
Query_1	1396_CP020383.1	23.179	302	177	8	5	303	4279536	4280285	7.47e-09	68.2
Query_1	1396_CP020383.1	24.000	275	180	6	14	284	4787880	4788629	2.08e-07	63.9
Query_1	1396_CP020383.1	26.897	290	177	11	19	301	2606306	2607091	1.25e-06	61.6
Query_1	1396_CP020383.1	24.573	293	178	11	32	305	2224995	2225801	1.48e-05	58.2
Query_1	1396_CP020383.1	21.875	288	165	9	33	302	4681322	4682059	7.12e-05	56.2
Query_1	1396_CP020383.1	23.643	258	164	9	36	285	2988535	2987837	6.22e-04	53.1
Query_1	1396_CP020383.1	29.703	101	69	2	37	135	1622200	1621898	0.020	48.5
Query_1	1396_CP020383.1	24.126	286	176	11	26	301	3148881	3148117	0.023	48.1
Query_1	1396_CP020383.1	30.233	86	56	3	35	116	4665407	4665150	1.3	42.7
Query_1	1396_CP020383.1	31.193	109	65	3	37	136	1760391	1760068	2.0	42.0
Query_1	1396_NMYG01000008.1	99.344	305	2	0	1	305	299793	298879	0.0	629
Query_1	1396_NMYG01000008.1	23.256	258	165	9	36	285	109703	109005	0.001	52.4
Query_1	1396_NMYE01000002.1	99.344	305	2	0	1	305	204376	205290	0.0	629
Query_1	1396_NMYE01000002.1	25.517	290	181	9	19	301	764437	763652	1.17e-05	58.5
Query_1	1396_NMYE01000002.1	22.878	271	174	10	23	285	377451	378182	0.004	50.8
Query_1	1396_NMYY01001917.1	99.344	305	2	0	1	305	90	1004	0.0	629
Query_1	1396_NMYR01003034.1	99.344	305	2	0	1	305	1148	234	0.0	629
Query_1	1396_NMYP01000084.1	99.344	305	2	0	1	305	99650	100564	0.0	629
Query_1	1396_NMYP01000084.1	24.126	286	176	11	26	301	79783	80547	0.023	48.1
Query_1	1396_NMYK01000259.1	99.344	305	2	0	1	305	897394	898308	0.0	629
Query_1	1396_NUPL01000008.1	99.344	305	2	0	1	305	11983	11069	0.0	629
Query_1	1396_NUPL01000008.1	24.126	286	176	11	26	301	31855	31091	0.023	48.1
Query_1	1396_NULI01000040.1	99.344	305	2	0	1	305	21859	22773	0.0	629
Query_1	1396_NULI01000040.1	24.221	289	178	11	23	301	1578	2351	0.009	49.7
Query_1	1396_NUIQ01000081.1	99.344	305	2	0	1	305	27584	28498	0.0	629
Query_1	1396_NVAS01000017.1	99.344	305	2	0	1	305	38028	38942	0.0	629
Query_1	1396_NVAS01000017.1	23.256	258	165	9	36	285	180433	181131	0.001	52.4
Query_1	1396_NUWJ01000125.1	99.344	305	2	0	1	305	14690	15604	0.0	629
Query_1	1396_NTUY01000004.1	99.344	305	2	0	1	305	244905	243991	0.0	629
Query_1	1396_NTUY01000004.1	23.256	258	165	9	36	285	107302	106604	0.001	52.0
Query_1	1396_NTYM01000018.1	99.344	305	2	0	1	305	183890	182976	0.0	629
Query_1	1396_NTYM01000018.1	23.256	258	165	9	36	285	42584	41886	0.001	52.4
Query_1	1396_NTYM01000018.1	24.126	286	176	11	26	301	204162	203398	0.023	48.1
Query_1	1396_NVMY01000002.1	99.344	305	2	0	1	305	36651	37565	0.0	629
Query_1	1396_NVMY01000002.1	24.126	286	176	11	26	301	16277	17041	0.023	48.1
Query_1	1396_NVKL01000001.1	99.344	305	2	0	1	305	7105	8019	0.0	629
Query_1	1396_NVKL01000001.1	23.256	258	165	9	36	285	137613	138311	0.001	52.0
Query_1	1396_CP023727.1	99.344	305	2	0	1	305	3097824	3096910	0.0	629
Query_1	1396_CP023727.1	23.279	305	179	6	3	304	934136	934894	1.53e-10	73.6
Query_1	1396_CP023727.1	27.241	290	176	11	19	301	2495116	2495901	9.04e-09	68.2
Query_1	1396_CP023727.1	24.000	275	180	6	14	284	4616879	4617628	2.08e-07	63.9
