Query_1	1428_WJCY01000006.1	100.000	305	0	0	1	305	130986	130072	0.0	633
Query_1	1396_CP023727.1	24.000	300	169	12	32	304	2112406	2113209	7.29e-06	59.3
Query_1	1396_CP023727.1	28.571	133	89	3	5	134	4110887	4111276	1.89e-05	57.8
Query_1	1396_CP023727.1	21.875	288	165	9	33	302	4508365	4509102	9.31e-05	55.8
Query_1	1396_CP023727.1	23.256	258	165	9	36	285	2881854	2881156	0.001	52.0
Query_1	1396_CP023727.1	29.703	101	69	2	37	135	1536957	1536655	0.019	48.5
Query_1	1396_CP023727.1	30.233	86	56	3	35	116	4491541	4491284	1.3	42.7
Query_1	1396_CP017234.1	99.344	305	2	0	1	305	3195620	3194706	0.0	629
Query_1	1396_CP017234.1	23.432	303	177	6	3	302	1007031	1007783	4.94e-10	72.0
Query_1	1396_CP017234.1	23.179	302	177	8	5	303	4276780	4277529	8.80e-09	68.2
Query_1	1396_CP017234.1	24.000	275	180	6	14	284	4789668	4790417	2.08e-07	63.9
Query_1	1396_CP017234.1	26.897	290	177	11	19	301	2685793	2686578	1.21e-06	61.6
Query_1	1396_CP017234.1	24.915	293	177	11	32	305	2280210	2281016	3.81e-06	60.1
Query_1	1396_CP017234.1	21.875	288	165	9	33	302	4677734	4678471	8.74e-05	55.8
Query_1	1396_CP017234.1	22.878	271	174	10	23	285	3053301	3052570	0.008	49.7
Query_1	1396_CP017234.1	29.703	101	69	2	37	135	1642140	1641838	0.016	48.9
Query_1	1396_CP017234.1	24.126	286	176	10	26	301	3215901	3215137	0.020	48.5
Query_1	1396_CP017234.1	30.233	86	56	3	35	116	4661860	4661603	1.2	42.7
Query_1	1396_CP017234.1	31.193	109	65	3	37	136	1781760	1781437	1.9	42.4
Query_1	1396_NINJ01000028.1	99.344	305	2	0	1	305	89799	90713	0.0	629
Query_1	1396_NINJ01000028.1	23.256	258	165	9	36	285	231615	232313	0.001	52.4
Query_1	1396_NIRC01000030.1	99.344	305	2	0	1	305	62851	63765	0.0	629
Query_1	1396_NIRC01000030.1	23.247	271	173	10	23	285	205031	205762	0.001	52.8
Query_1	1396_CP020804.1	99.344	305	2	0	1	305	3514943	3514029	0.0	629
Query_1	1396_CP020804.1	23.432	303	177	6	3	302	1724583	1723831	4.94e-10	72.0
Query_1	1396_CP020804.1	23.179	302	177	8	5	303	349627	350376	7.47e-09	68.2
Query_1	1396_CP020804.1	25.887	282	166	9	14	284	3171442	3170693	1.93e-07	63.9
Query_1	1396_CP020804.1	21.875	288	165	9	33	302	4311096	4311833	8.74e-05	55.8
Query_1	1396_CP020804.1	23.333	270	172	10	23	284	3419660	3420388	0.002	52.0
Query_1	1396_CP020804.1	29.703	101	69	2	37	135	1636530	1636832	0.014	48.9
Query_1	1396_CP020804.1	24.126	286	176	11	26	301	3535216	3534452	0.023	48.1
Query_1	1396_CP020804.1	30.233	86	56	3	35	116	4288993	4288736	1.3	42.7
Query_1	1396_CP020804.1	30.252	119	78	4	19	132	3031206	3031562	1.5	42.7
Query_1	1396_CP020804.1	31.193	109	65	3	37	136	1758648	1758325	2.0	42.0
Query_1	1396_CP020803.1	99.344	305	2	0	1	305	171672	172586	0.0	629
Query_1	1396_CP020803.1	23.432	303	177	6	3	302	4261088	4260336	4.94e-10	72.0
Query_1	1396_CP020803.1	23.179	302	177	8	5	303	1305817	1306566	7.47e-09	68.2
Query_1	1396_CP020803.1	26.897	290	177	11	19	301	2638046	2638831	1.21e-06	61.6
Query_1	1396_CP020803.1	23.247	271	173	10	23	285	3113117	3113848	0.001	52.4
Query_1	1396_CP020803.1	29.703	101	69	2	37	135	2029835	2029533	0.016	48.9
Query_1	1396_CP020803.1	24.126	286	176	11	26	301	151397	152161	0.023	48.1
Query_1	1396_CP020803.1	24.126	286	176	11	26	301	308222	307458	0.023	48.1
Query_1	1396_CP020803.1	30.233	86	56	3	35	116	3403185	3402928	1.3	42.7
Query_1	1396_CP020803.1	31.193	109	65	3	37	136	2923375	2923052	2.0	42.0
Query_1	1396_MTAT01000017.1	99.344	305	2	0	1	305	170863	171777	0.0	629
Query_1	1396_MTAT01000017.1	23.256	258	165	9	36	285	363020	363718	0.001	52.4
Query_1	1396_MQTJ01000011.1	99.344	305	2	0	1	305	144283	145197	0.0	629
Query_1	1396_MUAU01000042.1	99.344	305	2	0	1	305	18732	19646	0.0	629
Query_1	1396_CP014486.1	99.344	305	2	0	1	305	3170505	3169591	0.0	629
Query_1	1396_CP014486.1	23.934	305	177	6	3	304	1028752	1029510	8.04e-12	77.4
Query_1	1396_CP014486.1	23.179	302	177	8	5	303	4203814	4204563	6.88e-09	68.6
Query_1	1396_CP014486.1	26.897	290	177	11	19	301	2609247	2610032	7.07e-08	65.5
Query_1	1396_CP014486.1	24.000	275	180	6	14	284	4748118	4748867	2.08e-07	63.9
Query_1	1396_CP014486.1	24.399	291	181	11	32	305	2272654	2273460	3.04e-07	63.5
Query_1	1396_CP014486.1	21.528	288	166	9	33	302	4635570	4636307	1.26e-04	55.5
Query_1	1396_CP014486.1	23.256	258	165	9	36	285	2986825	2986127	0.001	52.4
Query_1	1396_CP014486.1	29.703	101	69	2	37	135	1675571	1675269	0.017	48.9
Query_1	1396_CP014486.1	30.233	86	56	3	35	116	4618769	4618512	1.3	42.7
Query_1	1396_MNKZ01000470.1	99.344	305	2	0	1	305	3138	2224	0.0	629
Query_1	1396_MIFG01000042.1	99.344	305	2	0	1	305	127222	126308	0.0	629
Query_1	1396_MIFP01000004.1	99.344	305	2	0	1	305	36225	37139	0.0	629
Query_1	1396_MIFP01000004.1	22.878	271	174	10	23	285	181468	182199	0.008	49.7
Query_1	1396_MIFP01000004.1	24.126	286	176	11	26	301	16353	17117	0.023	48.1
Query_1	1396_LZOD01000066.1	99.344	305	2	0	1	305	8846	7932	0.0	629
Query_1	1396_MLYK01000002.1	99.344	305	2	0	1	305	26295	27209	0.0	629
Query_1	1396_LZRB01000032.1	99.344	305	2	0	1	305	184746	183832	0.0	629
Query_1	1396_LZRB01000032.1	23.256	258	165	9	36	285	42377	41679	0.001	52.4
Query_1	1396_LZRB01000032.1	24.126	286	176	11	26	301	204613	203849	0.022	48.5
Query_1	1396_LEBX01000048.1	99.344	305	2	0	1	305	19677	20591	0.0	629
Query_1	1396_LJKH01000035.1	99.344	305	2	0	1	305	11283	10369	0.0	629
Query_1	1396_LJKH01000035.1	24.126	286	176	11	26	301	31641	30877	0.023	48.1
Query_1	1396_LJKC01000002.1	99.344	305	2	0	1	305	225239	226153	0.0	629
Query_1	1396_LJKC01000002.1	24.221	289	178	11	23	301	205021	205794	0.009	49.7
Query_1	1396_LJKI01000064.1	99.344	305	2	0	1	305	146128	147042	0.0	629
Query_1	1396_LJKI01000064.1	23.256	258	165	9	36	285	316953	317651	0.001	52.4
Query_1	1396_LOMO01000090.1	99.344	305	2	0	1	305	68728	69642	0.0	629
Query_1	1396_LOMO01000090.1	24.221	289	178	11	23	301	48471	49244	0.009	49.7
Query_1	1396_LRRP01000326.1	99.344	305	2	0	1	305	3846	4760	0.0	629
Query_1	1396_CP011145.1	99.344	305	2	0	1	305	1863041	1863955	0.0	629
Query_1	1396_CP011145.1	24.092	303	175	6	5	304	4101950	4101198	2.62e-11	75.9
Query_1	1396_CP011145.1	23.179	302	177	8	5	303	821543	820794	6.88e-09	68.6
Query_1	1396_CP011145.1	27.241	290	176	11	19	301	2428959	2428174	1.62e-08	67.4
Query_1	1396_CP011145.1	24.000	275	180	6	14	284	4830933	4831682	2.08e-07	63.9
Query_1	1396_CP011145.1	24.399	291	181	11	32	305	2874042	2873236	5.48e-07	62.8
Query_1	1396_CP011145.1	22.115	312	182	10	10	302	419310	418501	4.47e-05	56.6
Query_1	1396_CP011145.1	23.256	258	165	9	36	285	2047266	2047964	0.001	52.8
Query_1	1396_CP011145.1	29.703	101	69	2	37	135	3463354	3463656	0.017	48.9
Query_1	1396_CP011145.1	30.233	86	56	3	35	116	436058	436315	1.3	42.7
Query_1	1396_CP011145.1	31.193	109	65	3	37	136	3319254	3319577	2.0	42.0
Query_1	1396_LABI01000009.1	99.344	305	2	0	1	305	48804	49718	0.0	629
Query_1	1396_LABI01000009.1	27.241	290	176	11	19	301	565914	565129	1.60e-08	67.4
Query_1	1396_LABI01000009.1	23.256	258	165	9	36	285	191204	191902	0.001	52.4
Query_1	1396_JYPK01000357.1	99.344	305	2	0	1	305	5304	4390	0.0	629
Query_1	1396_LABH01000021.1	99.344	305	2	0	1	305	74919	74005	0.0	629
Query_1	1396_LABH01000021.1	24.126	286	176	11	26	301	94791	94027	0.023	48.1
Query_1	1396_JYFW01000008.1	99.344	305	2	0	1	305	423621	424535	0.0	629
Query_1	1396_JYFW01000008.1	24.126	286	176	11	26	301	403749	404513	0.023	48.1
Query_1	1396_JXDH01000146.1	99.344	305	2	0	1	305	21856	22770	0.0	629
Query_1	1396_JXDH01000146.1	24.126	286	176	11	26	301	1554	2318	0.008	49.7
Query_1	1409_DPNW01000219.1	99.344	305	2	0	1	305	9195	8281	0.0	629
Query_1	1409_DPER01000028.1	99.344	305	2	0	1	305	3622	4536	0.0	629
Query_1	1428_WWJQ01000081.1	99.344	305	2	0	1	305	16967	17881	0.0	629
Query_1	1428_WJCI01000009.1	99.344	305	2	0	1	305	191731	190817	0.0	629
Query_1	1428_WJCI01000009.1	22.878	271	174	10	23	285	47729	46998	0.004	50.8
Query_1	1428_CP042270.1	99.344	305	2	0	1	305	4324033	4323119	0.0	629
Query_1	1428_CP042270.1	23.279	305	179	6	3	304	2211314	2212072	1.53e-10	73.6
Query_1	1428_CP042270.1	23.179	302	177	8	5	303	120872	121621	6.88e-09	68.6
Query_1	1428_CP042270.1	27.241	290	176	11	19	301	3788045	3788830	9.04e-09	68.2
Query_1	1428_CP042270.1	24.000	275	180	6	14	284	631215	631964	2.08e-07	63.9
Query_1	1428_CP042270.1	24.000	300	169	12	32	304	3403056	3403859	7.29e-06	59.3
Query_1	1428_CP042270.1	21.875	288	165	9	33	302	519112	519849	9.31e-05	55.8
Query_1	1428_CP042270.1	23.256	258	165	9	36	285	4170542	4169844	0.001	52.4
Query_1	1428_CP042270.1	29.703	101	69	2	37	135	2824561	2824259	0.018	48.5
Query_1	1428_CP042270.1	30.233	86	56	3	35	116	502213	501956	1.3	42.7
Query_1	1428_SEIU01000028.1	99.344	305	2	0	1	305	23728	22814	0.0	629
Query_1	1428_CP021436.1	99.344	305	2	0	1	305	3409284	3408370	0.0	629
Query_1	1428_CP021436.1	23.279	305	179	6	3	304	1096884	1097642	3.39e-10	72.4
Query_1	1428_CP021436.1	27.241	290	176	11	19	301	2813315	2814100	4.28e-09	68.9
Query_1	1428_CP021436.1	23.179	302	177	8	5	303	4489221	4489970	6.88e-09	68.6
Query_1	1428_CP021436.1	24.000	275	180	6	14	284	5030367	5031116	2.08e-07	63.9
Query_1	1428_CP021436.1	24.000	300	169	12	32	304	2368963	2369766	7.29e-06	59.3
Query_1	1428_CP021436.1	21.875	288	165	9	33	302	4909726	4910463	9.31e-05	55.8
Query_1	1428_CP021436.1	23.256	258	165	9	36	285	3224576	3223878	0.001	52.0
Query_1	1428_CP021436.1	29.703	101	69	2	37	135	1759956	1759654	0.016	48.9
Query_1	1428_CP021436.1	30.233	86	56	3	35	116	4892845	4892588	1.3	42.7
Query_1	1428_CP017577.1	99.344	305	2	0	1	305	2059066	2058152	0.0	629
Query_1	1428_CP017577.1	23.934	305	177	6	3	304	5235928	5236686	8.04e-12	77.4
Query_1	1428_CP017577.1	23.179	302	177	8	5	303	3082927	3083676	3.73e-09	69.3
Query_1	1428_CP017577.1	26.897	290	177	11	19	301	1482055	1482840	7.07e-08	65.5
Query_1	1428_CP017577.1	24.000	275	180	6	14	284	3598174	3598923	2.08e-07	63.9
Query_1	1428_CP017577.1	24.000	275	180	6	14	284	3608174	3608923	2.08e-07	63.9
Query_1	1428_CP017577.1	22.115	312	182	10	10	302	3487843	3488652	4.47e-05	56.6
Query_1	1428_CP017577.1	23.256	258	165	9	36	285	1859019	1858321	0.001	52.4
Query_1	1428_CP017577.1	29.703	101	69	2	37	135	494159	493857	0.018	48.5
Query_1	1428_CP017577.1	30.233	86	56	3	35	116	3465343	3465086	1.3	42.7
Query_1	1428_LXLH01000033.1	99.344	305	2	0	1	305	68157	67243	0.0	629
Query_1	1428_LXLH01000033.1	24.126	286	176	11	26	301	88024	87260	0.023	48.1
Query_1	1428_LILG01000029.1	99.344	305	2	0	1	305	15185	14271	0.0	629
Query_1	1396_UAPY01000006.1	99.016	305	3	0	1	305	261728	260814	0.0	628
Query_1	1396_UAPY01000006.1	23.643	258	164	9	36	285	75623	74925	9.84e-07	62.0
Query_1	1396_NJQF01000004.1	99.016	305	3	0	1	305	183129	182215	0.0	628
Query_1	1396_NJQF01000004.1	22.878	271	174	10	23	285	48528	47797	0.004	50.8
Query_1	1396_NJQF01000004.1	24.221	289	178	11	23	301	202571	201798	0.009	49.7
Query_1	1396_NJQE01000016.1	99.016	305	3	0	1	305	164027	164941	0.0	628
Query_1	1396_NJQE01000016.1	22.878	271	174	10	23	285	298630	299361	0.004	50.8
Query_1	1396_NJQE01000016.1	24.221	289	178	11	23	301	144585	145358	0.009	49.7
Query_1	1396_NJQN01000007.1	99.016	305	3	0	1	305	164027	164941	0.0	628
Query_1	1396_NJQN01000007.1	22.878	271	174	10	23	285	298631	299362	0.004	50.8
Query_1	1396_NJQN01000007.1	24.221	289	178	11	23	301	144585	145358	0.009	49.7
Query_1	1396_NJQQ01000019.1	99.016	305	3	0	1	305	164027	164941	0.0	628
Query_1	1396_NJQQ01000019.1	22.878	271	174	10	23	285	298630	299361	0.004	50.8
Query_1	1396_NJQQ01000019.1	24.221	289	178	11	23	301	144585	145358	0.009	49.7
Query_1	1396_NJQP01000017.1	99.016	305	3	0	1	305	164027	164941	0.0	628
Query_1	1396_NJQP01000017.1	22.878	271	174	10	23	285	298630	299361	0.004	50.8
Query_1	1396_NJQP01000017.1	24.221	289	178	11	23	301	144585	145358	0.009	49.7
Query_1	1396_NJQR01000008.1	99.016	305	3	0	1	305	164027	164941	0.0	628
Query_1	1396_NJQR01000008.1	22.878	271	174	10	23	285	298630	299361	0.004	50.8
Query_1	1396_NJQR01000008.1	24.221	289	178	11	23	301	144585	145358	0.009	49.7
Query_1	1396_NJQM01000002.1	99.016	305	3	0	1	305	183131	182217	0.0	628
Query_1	1396_NJQM01000002.1	22.878	271	174	10	23	285	48528	47797	0.004	50.8
Query_1	1396_NJQM01000002.1	24.221	289	178	11	23	301	202573	201800	0.009	49.7
Query_1	1396_NJQL01000015.1	99.016	305	3	0	1	305	164027	164941	0.0	628
Query_1	1396_NJQL01000015.1	22.878	271	174	10	23	285	298630	299361	0.004	50.8
Query_1	1396_NJQL01000015.1	24.221	289	178	11	23	301	144585	145358	0.009	49.7
Query_1	1396_VEIG01000005.1	99.016	305	3	0	1	305	215686	216600	0.0	628
Query_1	1396_VEIG01000005.1	22.878	271	174	10	23	285	350308	351039	0.004	50.8
Query_1	1396_VEIG01000005.1	24.221	289	178	11	23	301	196256	197029	0.009	49.7
Query_1	1396_VEPQ01000001.1	99.016	305	3	0	1	305	509111	510025	0.0	628
Query_1	1396_VEPQ01000001.1	25.172	290	182	9	19	301	1030393	1029608	3.91e-05	57.0
Query_1	1396_VEPQ01000001.1	22.878	271	174	10	23	285	647470	648201	0.004	50.8
Query_1	1396_NMYH01000943.1	99.016	305	3	0	1	305	14700	13786	0.0	628
Query_1	1396_NMYH01001356.1	99.016	305	3	0	1	305	99012	98098	0.0	628
Query_1	1396_NMYH01001536.1	99.016	305	3	0	1	305	174310	175224	0.0	628
Query_1	1396_NMYS01001384.1	99.344	305	2	0	1	305	1079	165	0.0	628
Query_1	1396_NUPV01000009.1	99.016	305	3	0	1	305	182901	181987	0.0	628
Query_1	1396_NUPV01000009.1	22.878	271	174	10	23	285	48240	47509	0.004	50.8
Query_1	1396_NUPV01000009.1	24.221	289	178	11	23	301	202331	201558	0.009	49.7
Query_1	1396_NUNB01000030.1	99.016	305	3	0	1	305	112319	111405	0.0	628
Query_1	1396_NUOZ01000004.1	99.016	305	3	0	1	305	183038	182124	0.0	628
Query_1	1396_NUOZ01000004.1	22.878	271	174	10	23	285	48378	47647	0.004	50.8
Query_1	1396_NUOZ01000004.1	24.221	289	178	11	23	301	202468	201695	0.009	49.7
Query_1	1396_NUNM01000166.1	99.016	305	3	0	1	305	12629	11715	0.0	628
Query_1	1396_NUNM01000166.1	24.221	289	178	11	23	301	32059	31286	0.009	49.7
Query_1	1396_NUOR01000003.1	99.016	305	3	0	1	305	127101	126187	0.0	628
Query_1	1396_NULU01000041.1	99.016	305	3	0	1	305	146392	147306	0.0	628
Query_1	1396_NULU01000041.1	24.221	289	178	11	23	301	126978	127751	0.009	49.7
Query_1	1396_NUIH01000037.1	99.016	305	3	0	1	305	163152	164066	0.0	628
Query_1	1396_NUIH01000037.1	24.221	289	178	11	23	301	143722	144495	0.009	49.7
Query_1	1396_NUJN01000034.1	99.016	305	3	0	1	305	90059	90973	0.0	628
Query_1	1396_NUJN01000034.1	22.878	271	174	10	23	285	224701	225432	0.004	50.8
Query_1	1396_NUJN01000034.1	24.221	289	178	11	23	301	70644	71417	0.009	49.7
Query_1	1396_NUJJ01000023.1	99.016	305	3	0	1	305	164042	164956	0.0	628
Query_1	1396_NUJJ01000023.1	22.878	271	174	10	23	285	298705	299436	0.004	50.8
Query_1	1396_NUJJ01000023.1	24.221	289	178	11	23	301	144612	145385	0.009	49.7
Query_1	1396_NUIW01000002.1	99.016	305	3	0	1	305	163146	164060	0.0	628
Query_1	1396_NUIW01000002.1	24.221	289	178	11	23	301	143716	144489	0.009	49.7
Query_1	1396_NUIE01000016.1	99.016	305	3	0	1	305	127101	126187	0.0	628
Query_1	1396_NUIE01000016.1	24.221	289	178	11	23	301	146531	145758	0.009	49.7
Query_1	1396_NUIC01000005.1	99.016	305	3	0	1	305	178204	177290	0.0	628
Query_1	1396_NUIC01000005.1	23.256	258	165	9	36	285	41034	40336	0.003	51.2
Query_1	1396_NVDQ01000026.1	99.016	305	3	0	1	305	513039	513953	0.0	628
Query_1	1396_NVDQ01000026.1	22.878	271	174	10	23	285	647681	648412	0.004	50.8
Query_1	1396_NVDQ01000026.1	24.221	289	178	11	23	301	493600	494373	0.009	49.7
Query_1	1396_NVDO01000054.1	99.016	305	3	0	1	305	136574	137488	0.0	628
Query_1	1396_NVDO01000054.1	24.221	289	178	11	23	301	117132	117905	0.009	49.7
Query_1	1396_NVCW01000029.1	99.016	305	3	0	1	305	135779	134865	0.0	628
Query_1	1396_NVCW01000029.1	22.878	271	174	10	23	285	1137	406	0.004	50.8
Query_1	1396_NVCW01000029.1	24.221	289	178	11	23	301	155228	154455	0.009	49.7
Query_1	1396_NUZO01000089.1	99.016	305	3	0	1	305	17577	18491	0.0	628
Query_1	1396_NUZI01000002.1	99.016	305	3	0	1	305	163831	162917	0.0	628
Query_1	1396_NUZI01000002.1	24.221	289	178	11	23	301	183261	182488	0.009	49.7
Query_1	1396_NUYM01000022.1	99.016	305	3	0	1	305	20234	21148	0.0	628
Query_1	1396_NUYM01000022.1	22.878	271	174	10	23	285	154410	155141	0.004	50.8
Query_1	1396_NUYM01000022.1	24.221	289	178	11	23	301	798	1571	0.009	49.7
Query_1	1396_NUVI01000042.1	99.016	305	3	0	1	305	29154	30068	0.0	628
Query_1	1396_NUVI01000042.1	22.878	271	174	10	23	285	163815	164546	0.004	50.8
Query_1	1396_NUVI01000042.1	24.221	289	178	11	23	301	9724	10497	0.009	49.7
Query_1	1396_NUYE01000014.1	99.016	305	3	0	1	305	183063	182149	0.0	628
Query_1	1396_NUYE01000014.1	22.878	271	174	10	23	285	48406	47675	0.004	50.8
Query_1	1396_NUXR01000014.1	99.016	305	3	0	1	305	208291	209205	0.0	628
Query_1	1396_NUXR01000014.1	22.878	271	174	10	23	285	342973	343704	0.004	50.8
Query_1	1396_NUXR01000014.1	24.221	289	178	11	23	301	188849	189622	0.009	49.7
Query_1	1396_NUWT01000040.1	99.016	305	3	0	1	305	163152	164066	0.0	628
Query_1	1396_NUWT01000040.1	24.221	289	178	11	23	301	143722	144495	0.009	49.7
Query_1	1396_NTSN01000012.1	99.016	305	3	0	1	305	164042	164956	0.0	628
Query_1	1396_NTSN01000012.1	24.221	289	178	11	23	301	144612	145385	0.009	49.7
Query_1	1396_NTXG01000010.1	99.016	305	3	0	1	305	127082	126168	0.0	628
Query_1	1396_NTXG01000010.1	24.221	289	178	11	23	301	146512	145739	0.009	49.7
Query_1	1396_NTXA01000003.1	99.016	305	3	0	1	305	76960	77874	0.0	628
Query_1	1396_NTXA01000003.1	24.221	289	178	11	23	301	57530	58303	0.009	49.7
Query_1	1396_NTWO01000042.1	99.016	305	3	0	1	305	163995	164909	0.0	628
Query_1	1396_NTWO01000042.1	22.878	271	174	10	23	285	298677	299408	0.004	50.8
Query_1	1396_NTWO01000042.1	24.221	289	178	11	23	301	144553	145326	0.009	49.7
Query_1	1396_NTWM01000004.1	99.016	305	3	0	1	305	185973	185059	0.0	628
Query_1	1396_NTWM01000004.1	22.878	271	174	10	23	285	47615	46884	0.004	50.8
Query_1	1396_NTVY01000006.1	99.016	305	3	0	1	305	163179	164093	0.0	628
Query_1	1396_NTVY01000006.1	22.878	271	174	10	23	285	297821	298552	0.004	50.8
Query_1	1396_NTVY01000006.1	24.221	289	178	11	23	301	143749	144522	0.009	49.7
Query_1	1396_NTUX01000001.1	99.016	305	3	0	1	305	15832	14918	0.0	628
Query_1	1396_NTUX01000001.1	24.221	289	178	11	23	301	35262	34489	0.009	49.7
Query_1	1396_NTTH01000232.1	99.016	305	3	0	1	305	5758	4844	0.0	628
Query_1	1396_NTRL01000011.1	99.016	305	3	0	1	305	162962	163876	0.0	628
Query_1	1396_NTRL01000011.1	22.878	271	174	10	23	285	297604	298335	0.004	50.8
Query_1	1396_NTRL01000011.1	24.221	289	178	11	23	301	143532	144305	0.009	49.7
Query_1	1396_NTRB01000019.1	99.016	305	3	0	1	305	183288	182374	0.0	628
Query_1	1396_NTRB01000019.1	22.878	271	174	10	23	285	48648	47917	0.004	50.8
Query_1	1396_NTRB01000019.1	24.221	289	178	11	23	301	202652	201879	0.009	49.7
Query_1	1396_NTQX01000001.1	99.016	305	3	0	1	305	163152	164066	0.0	628
Query_1	1396_NTQX01000001.1	24.221	289	178	11	23	301	143722	144495	0.009	49.7
Query_1	1396_NTQQ01000085.1	99.016	305	3	0	1	305	17989	17075	0.0	628
Query_1	1396_NTQL01000052.1	99.016	305	3	0	1	305	127082	126168	0.0	628
Query_1	1396_NTQL01000052.1	24.221	289	178	11	23	301	146512	145739	0.009	49.7
Query_1	1396_NTSW01000036.1	99.016	305	3	0	1	305	208210	209124	0.0	628
Query_1	1396_NTSW01000036.1	24.221	289	178	11	23	301	188768	189541	0.009	49.7
Query_1	1396_NTSX01000043.1	99.016	305	3	0	1	305	163795	164709	0.0	628
Query_1	1396_NTSX01000043.1	24.221	289	178	11	23	301	144365	145138	0.009	49.7
Query_1	1396_NTZZ01000022.1	99.016	305	3	0	1	305	78991	79905	0.0	628
Query_1	1396_NTZZ01000022.1	24.221	289	178	11	23	301	59561	60334	0.009	49.7
Query_1	1396_NTYJ01000040.1	99.016	305	3	0	1	305	40025	39111	0.0	628
Query_1	1396_NTYJ01000040.1	24.221	289	178	11	23	301	59467	58694	0.009	49.7
Query_1	1396_NTXV01000016.1	99.016	305	3	0	1	305	2760	1846	0.0	628
Query_1	1396_NTXV01000016.1	24.221	289	178	11	23	301	22190	21417	0.009	49.7
Query_1	1396_NTYS01000142.1	99.016	305	3	0	1	305	20387	19473	0.0	628
Query_1	1396_NTYP01000043.1	99.016	305	3	0	1	305	111598	112512	0.0	628
Query_1	1396_NTXN01000012.1	99.016	305	3	0	1	305	23832	24746	0.0	628
Query_1	1396_NTXN01000012.1	22.878	271	174	10	23	285	158477	159208	0.004	50.8
Query_1	1396_NTXN01000012.1	24.221	289	178	11	23	301	4402	5175	0.009	49.7
Query_1	1396_NVMR01000051.1	99.016	305	3	0	1	305	119141	118227	0.0	628
Query_1	1396_NVLA01000009.1	99.016	305	3	0	1	305	205041	205955	0.0	628
Query_1	1396_NVLA01000009.1	23.256	258	165	9	36	285	342455	343153	0.003	51.2
Query_1	1396_NVNC01000047.1	99.016	305	3	0	1	305	170908	171822	0.0	628
Query_1	1396_NVNC01000047.1	22.878	271	174	10	23	285	305590	306321	0.004	50.8
Query_1	1396_NVNC01000047.1	24.221	289	178	11	23	301	151466	152239	0.009	49.7
Query_1	1396_NVMM01000020.1	99.016	305	3	0	1	305	182861	181947	0.0	628
Query_1	1396_NVMM01000020.1	22.878	271	174	10	23	285	48219	47488	0.004	50.8
Query_1	1396_NVMM01000020.1	24.221	289	178	11	23	301	202291	201518	0.009	49.7
Query_1	1396_NVMB01000017.1	99.016	305	3	0	1	305	163179	164093	0.0	628
Query_1	1396_NVMB01000017.1	24.221	289	178	11	23	301	143749	144522	0.009	49.7
Query_1	1396_NVMJ01000037.1	99.016	305	3	0	1	305	183066	182152	0.0	628
Query_1	1396_NVMJ01000037.1	22.878	271	174	10	23	285	48406	47675	0.004	50.8
Query_1	1396_NVMJ01000037.1	24.221	289	178	11	23	301	202496	201723	0.009	49.7
Query_1	1396_NHTY01000046.1	99.016	305	3	0	1	305	20386	19472	0.0	628
