Query_1	1428_WJCY01000006.1	100.000	305	0	0	1	305	130986	130072	0.0	633
Query_1	1396_NHTY01000046.1	24.221	289	178	11	23	301	39816	39043	0.009	49.7
Query_1	1396_MUAO01000040.1	99.016	305	3	0	1	305	21440	20526	0.0	628
Query_1	1396_MUAP01000060.1	99.016	305	3	0	1	305	19786	18872	0.0	628
Query_1	1396_CP011155.1	99.344	305	2	0	1	305	3246893	3245979	0.0	628
Query_1	1396_CP011155.1	24.561	285	174	8	14	294	2991136	2991879	1.59e-11	76.3
Query_1	1396_CP011155.1	23.934	305	177	6	3	304	1005298	1006056	4.30e-11	75.1
Query_1	1396_CP011155.1	23.179	302	177	8	5	303	4332896	4333645	8.80e-09	68.2
Query_1	1396_CP011155.1	26.573	286	175	11	23	301	2650419	2651192	4.18e-07	63.2
Query_1	1396_CP011155.1	25.090	279	172	8	14	284	4848275	4849024	1.34e-05	58.5
Query_1	1396_CP011155.1	22.045	313	183	10	10	303	4742685	4743497	3.51e-05	57.0
Query_1	1396_CP011155.1	23.256	258	165	9	36	285	3067708	3067010	0.002	51.6
Query_1	1396_CP011155.1	30.693	101	68	2	37	135	1623331	1623029	0.006	50.1
Query_1	1396_CP011155.1	24.126	286	176	11	26	301	3275521	3274757	0.023	48.1
Query_1	1396_CP011155.1	30.233	86	56	3	35	116	4720741	4720484	1.3	42.7
Query_1	1396_LJKJ01000065.1	99.016	305	3	0	1	305	96387	97301	0.0	628
Query_1	1396_ASPZ01000032.1	99.016	305	3	0	1	305	21785	22699	0.0	628
Query_1	1396_ASPZ01000032.1	23.256	258	165	9	36	285	188104	188802	0.001	52.4
Query_1	1428_NKAU01000006.1	99.016	305	3	0	1	305	164027	164941	0.0	628
Query_1	1428_NKAU01000006.1	22.878	271	174	10	23	285	298630	299361	0.004	50.8
Query_1	1428_NKAU01000006.1	24.221	289	178	11	23	301	144585	145358	0.009	49.7
Query_1	1428_WJDA01000003.1	99.016	305	3	0	1	305	181331	180417	0.0	628
Query_1	1428_WJDA01000003.1	22.878	271	174	10	23	285	42236	41505	0.004	50.8
Query_1	1428_WJCZ01000047.1	99.344	305	2	0	1	305	42225	41311	0.0	628
Query_1	1428_WJCP01000015.1	99.016	305	3	0	1	305	13090	14004	0.0	628
Query_1	1428_WJCQ01000010.1	99.016	305	3	0	1	305	89889	88975	0.0	628
Query_1	1428_WJCO01000014.1	99.016	305	3	0	1	305	13090	14004	0.0	628
Query_1	1396_CP031778.1	99.344	305	2	0	1	305	3020533	3019619	0.0	628
Query_1	1396_CP031778.1	23.934	305	177	6	3	304	963995	964753	1.36e-11	76.6
Query_1	1396_CP031778.1	23.179	302	177	8	5	303	4072096	4072845	8.80e-09	68.2
Query_1	1396_CP031778.1	25.532	282	167	9	14	284	4573397	4574146	2.30e-07	63.9
Query_1	1396_CP031778.1	22.491	289	164	9	33	303	4471853	4472593	4.33e-06	59.7
Query_1	1396_CP031778.1	22.761	268	178	8	23	285	2889616	2888885	5.98e-06	59.3
Query_1	1396_CP031778.1	25.517	290	181	9	19	301	2535143	2535928	9.13e-06	58.9
Query_1	1396_CP031778.1	24.252	301	169	12	32	305	2152484	2153290	1.34e-05	58.5
Query_1	1396_CP031778.1	30.233	86	56	3	35	116	4456234	4455977	1.3	42.7
Query_1	1428_WJDS01000007.1	99.344	305	2	0	1	305	95267	96181	0.0	628
Query_1	1428_CP022345.1	99.344	305	2	0	1	305	1676673	1677587	0.0	628
Query_1	1428_CP022345.1	23.934	305	177	6	3	304	3832691	3831933	1.36e-11	76.6
Query_1	1428_CP022345.1	23.179	302	177	8	5	303	664632	663883	8.80e-09	68.2
Query_1	1428_CP022345.1	25.532	282	167	9	14	284	158016	157267	2.52e-07	63.5
Query_1	1428_CP022345.1	22.491	289	164	9	33	303	265805	265065	4.33e-06	59.7
Query_1	1428_CP022345.1	22.761	268	178	8	23	285	1811248	1811979	5.98e-06	59.3
Query_1	1428_CP022345.1	25.517	290	181	9	19	301	2184420	2183635	9.55e-06	58.9
Query_1	1428_CP022345.1	24.252	301	169	12	32	305	2616783	2615977	1.34e-05	58.5
Query_1	1428_CP022345.1	30.233	86	56	3	35	116	281424	281681	1.3	42.7
Query_1	1396_VEPR01000002.1	99.016	305	3	0	1	305	283462	284376	0.0	627
Query_1	1396_PKRK01000017.1	99.016	305	3	0	1	305	26107	25193	0.0	627
Query_1	1396_NBNG01000022.1	99.016	305	3	0	1	305	84223	85137	0.0	627
Query_1	1428_NUPB01000148.1	99.016	305	3	0	1	305	18374	17460	0.0	627
Query_1	1428_NTTO01000093.1	99.016	305	3	0	1	305	20704	21618	0.0	627
Query_1	1428_NVMU01000069.1	99.016	305	3	0	1	305	78347	79261	0.0	627
Query_1	1396_FWYT01000124.1	99.016	305	3	0	1	305	88096	89010	0.0	627
Query_1	1396_JAAAWR010000006.1	98.689	305	4	0	1	305	171949	171035	0.0	627
Query_1	1396_JAAAWR010000006.1	23.256	258	165	9	36	285	44396	43698	8.64e-04	52.8
Query_1	1396_CP028009.1	99.016	305	3	0	1	305	4426499	4427413	0.0	627
Query_1	1396_CP028009.1	23.607	305	178	6	3	304	925798	925040	1.33e-10	73.6
Query_1	1396_CP028009.1	23.179	302	177	8	5	303	3253965	3253216	8.80e-09	68.2
Query_1	1396_CP028009.1	25.532	282	167	9	14	284	2748964	2748215	2.52e-07	63.5
Query_1	1396_CP028009.1	25.517	290	181	9	19	301	5055364	5054579	6.55e-06	59.3
Query_1	1396_CP028009.1	22.222	288	164	9	33	302	2854562	2853825	1.54e-05	58.2
Query_1	1396_CP028009.1	23.256	258	165	9	36	285	4595835	4596533	0.001	52.0
Query_1	1396_CP028009.1	30.233	86	56	3	35	116	2870184	2870441	1.3	42.7
Query_1	1396_CP027920.1	99.016	305	3	0	1	305	3594534	3593620	0.0	627
Query_1	1396_CP027920.1	23.607	305	178	6	3	304	1149299	1150057	1.33e-10	73.6
Query_1	1396_CP027920.1	23.179	302	177	8	5	303	4767066	4767815	8.80e-09	68.2
Query_1	1396_CP027920.1	25.532	282	167	9	14	284	5273293	5274042	2.52e-07	63.5
Query_1	1396_CP027920.1	25.517	290	181	9	19	301	2965672	2966457	6.55e-06	59.3
Query_1	1396_CP027920.1	22.222	288	164	9	33	302	5167696	5168433	1.54e-05	58.2
Query_1	1396_CP027920.1	23.256	258	165	9	36	285	3425198	3424500	0.001	52.0
Query_1	1396_CP027920.1	30.233	86	56	3	35	116	5152074	5151817	1.3	42.7
Query_1	1396_CP040342.1	98.689	305	4	0	1	305	3332019	3332933	0.0	627
Query_1	1396_CP040342.1	23.934	305	177	6	3	304	146979	146221	3.81e-11	75.1
Query_1	1396_CP040342.1	23.179	302	177	8	5	303	2241842	2241093	7.47e-09	68.2
Query_1	1396_CP040342.1	24.000	275	180	6	14	284	1725360	1724611	2.08e-07	63.9
Query_1	1396_CP040342.1	26.897	290	177	11	19	301	3848492	3847707	1.21e-06	61.6
Query_1	1396_CP040342.1	21.875	288	165	9	33	302	1838244	1837507	8.74e-05	55.8
Query_1	1396_CP040342.1	24.658	292	173	11	23	301	4155714	4154941	5.30e-04	53.5
Query_1	1396_CP040342.1	23.643	258	164	9	36	285	3478128	3478826	6.22e-04	53.1
Query_1	1396_CP040342.1	29.703	101	69	2	37	135	4809950	4810252	0.011	49.3
Query_1	1396_CP040342.1	30.233	86	56	3	35	116	1860337	1860594	1.3	42.7
Query_1	1396_CP040342.1	31.193	109	65	3	37	136	4671394	4671717	1.9	42.4
Query_1	1396_CP040340.1	99.016	305	3	0	1	305	3997009	3996095	0.0	627
Query_1	1396_CP040340.1	24.092	303	175	6	5	304	1708151	1708903	2.62e-11	75.9
Query_1	1396_CP040340.1	23.179	302	177	8	5	303	5049484	5050233	6.88e-09	68.6
Query_1	1396_CP040340.1	27.241	290	176	11	19	301	3406796	3407581	9.04e-09	68.2
Query_1	1396_CP040340.1	24.000	275	180	6	14	284	30321	31070	2.08e-07	63.9
Query_1	1396_CP040340.1	22.115	312	182	10	10	302	5461483	5462292	4.47e-05	56.6
Query_1	1396_CP040340.1	23.256	258	165	9	36	285	3806930	3806232	0.001	52.4
Query_1	1396_CP040340.1	29.703	101	69	2	37	135	2332042	2331740	0.017	48.9
Query_1	1396_CP040340.1	30.233	86	56	3	35	116	5444753	5444496	1.3	42.7
Query_1	1396_CP042929.1	99.016	305	3	0	1	305	3379579	3378665	0.0	627
Query_1	1396_CP042929.1	24.092	303	175	6	5	304	1093097	1093849	2.62e-11	75.9
Query_1	1396_CP042929.1	23.179	302	177	8	5	303	4432195	4432944	6.88e-09	68.6
Query_1	1396_CP042929.1	27.241	290	176	11	19	301	2789349	2790134	9.04e-09	68.2
Query_1	1396_CP042929.1	24.000	275	180	6	14	284	4958612	4959361	2.08e-07	63.9
Query_1	1396_CP042929.1	22.115	312	182	10	10	302	4847613	4848422	4.47e-05	56.6
Query_1	1396_CP042929.1	23.256	258	165	9	36	285	3189494	3188796	0.001	52.4
Query_1	1396_CP042929.1	29.703	101	69	2	37	135	1714316	1714014	0.017	48.9
Query_1	1396_CP042929.1	30.233	86	56	3	35	116	4830883	4830626	1.3	42.7
Query_1	1396_VEGO01000012.1	99.016	305	3	0	1	305	123922	124836	0.0	627
Query_1	1396_VDRL01000003.1	99.016	305	3	0	1	305	509624	510538	0.0	627
Query_1	1396_VDRL01000003.1	22.878	271	174	10	23	285	662913	663644	0.006	50.1
Query_1	1396_SZOG01000040.1	99.016	305	3	0	1	305	14187	15101	0.0	627
Query_1	1396_NUPC01000032.1	99.016	305	3	0	1	305	122800	121886	0.0	627
Query_1	1396_NUPC01000032.1	22.878	271	174	10	23	285	12094	11363	0.004	50.8
Query_1	1396_NUOO01000007.1	99.016	305	3	0	1	305	116506	117420	0.0	627
Query_1	1396_NUOO01000007.1	22.878	271	174	10	23	285	242857	243588	0.004	50.8
Query_1	1396_NUNQ01000001.1	99.016	305	3	0	1	305	321390	320476	0.0	627
Query_1	1396_NUNQ01000001.1	22.878	271	174	10	23	285	195040	194309	0.004	50.8
Query_1	1396_NUPD01000005.1	99.016	305	3	0	1	305	321417	320503	0.0	627
Query_1	1396_NUPD01000005.1	22.878	271	174	10	23	285	195040	194309	0.004	50.8
Query_1	1396_NUOJ01000028.1	99.016	305	3	0	1	305	168384	167470	0.0	627
Query_1	1396_NUOJ01000028.1	23.256	258	165	9	36	285	22261	21563	0.001	52.0
Query_1	1396_NUPX01000037.1	99.016	305	3	0	1	305	19655	20569	0.0	627
Query_1	1396_NUOE01000024.1	99.016	305	3	0	1	305	153731	152817	0.0	627
Query_1	1396_NUOE01000024.1	22.878	271	174	10	23	285	43115	42384	0.004	50.8
Query_1	1396_NUNJ01000041.1	99.016	305	3	0	1	305	14535	13621	0.0	627
Query_1	1396_NUMV01000032.1	99.016	305	3	0	1	305	78163	79077	0.0	627
Query_1	1396_NUMT01000018.1	99.016	305	3	0	1	305	218942	219856	0.0	627
Query_1	1396_NUMU01000022.1	99.016	305	3	0	1	305	204756	205670	0.0	627
Query_1	1396_NUMO01000341.1	99.016	305	3	0	1	305	15106	16020	0.0	627
Query_1	1396_NULK01000014.1	99.016	305	3	0	1	305	195919	195005	0.0	627
Query_1	1396_NULK01000014.1	22.878	271	174	10	23	285	47633	46902	0.004	50.8
Query_1	1396_NULF01000013.1	99.016	305	3	0	1	305	78163	79077	0.0	627
Query_1	1396_NUJP01000065.1	99.016	305	3	0	1	305	78163	79077	0.0	627
Query_1	1396_NUJB01000016.1	99.016	305	3	0	1	305	321389	320475	0.0	627
Query_1	1396_NUJB01000016.1	22.878	271	174	10	23	285	195039	194308	0.004	50.8
Query_1	1396_NUKS01000009.1	99.016	305	3	0	1	305	229033	229947	0.0	627
Query_1	1396_NUKM01000034.1	99.016	305	3	0	1	305	19609	20523	0.0	627
Query_1	1396_NUKL01000016.1	99.016	305	3	0	1	305	165981	165067	0.0	627
Query_1	1396_NUKL01000016.1	22.878	271	174	10	23	285	3594	2863	0.004	50.8
Query_1	1396_NUKB01000002.1	99.016	305	3	0	1	305	411464	412378	0.0	627
Query_1	1396_NUKB01000002.1	22.878	271	174	10	23	285	573707	574438	0.004	50.8
Query_1	1396_NUJZ01000006.1	99.016	305	3	0	1	305	662393	661479	0.0	627
Query_1	1396_NUJZ01000006.1	25.517	290	181	9	19	301	153655	154440	7.83e-06	58.9
Query_1	1396_NUJZ01000006.1	22.878	271	174	10	23	285	536070	535339	0.004	50.8
Query_1	1396_NUJL01000025.1	99.016	305	3	0	1	305	64084	63170	0.0	627
Query_1	1396_NUJH01000060.1	99.016	305	3	0	1	305	8821	7907	0.0	627
Query_1	1396_NUGN01000003.1	99.016	305	3	0	1	305	321363	320449	0.0	627
Query_1	1396_NUGN01000003.1	22.878	271	174	10	23	285	195040	194309	0.004	50.8
Query_1	1396_NUGH01000023.1	99.016	305	3	0	1	305	36543	37457	0.0	627
Query_1	1396_NUGH01000023.1	23.875	289	179	11	23	301	16280	17053	0.16	45.8
Query_1	1396_NUHB01000015.1	99.016	305	3	0	1	305	321330	320416	0.0	627
Query_1	1396_NUHB01000015.1	22.878	271	174	10	23	285	195040	194309	0.004	50.8
Query_1	1396_NUHA01000075.1	99.016	305	3	0	1	305	19500	20414	0.0	627
Query_1	1396_NUFR01000057.1	99.016	305	3	0	1	305	19546	20460	0.0	627
Query_1	1396_NVJP01000021.1	99.016	305	3	0	1	305	201320	202234	0.0	627
Query_1	1396_NVJP01000021.1	22.878	271	174	10	23	285	363717	364448	0.004	50.8
Query_1	1396_NVDC01000025.1	99.016	305	3	0	1	305	304965	304051	0.0	627
Query_1	1396_NVDC01000025.1	22.878	271	174	10	23	285	190938	190207	0.003	50.8
Query_1	1396_NVCG01000025.1	98.689	305	4	0	1	305	117178	118092	0.0	627
Query_1	1396_NVCG01000025.1	24.221	289	178	11	23	301	97736	98509	0.009	49.7
Query_1	1396_NVCH01000073.1	99.016	305	3	0	1	305	155391	154477	0.0	627
Query_1	1396_NVCH01000073.1	22.878	271	174	10	23	285	6823	6092	0.004	50.8
Query_1	1396_NVAR01000011.1	99.016	305	3	0	1	305	86137	85223	0.0	627
Query_1	1396_NVAM01000016.1	99.016	305	3	0	1	305	233458	234372	0.0	627
Query_1	1396_NUZV01000020.1	99.016	305	3	0	1	305	19801	20715	0.0	627
Query_1	1396_NUZV01000020.1	23.256	258	165	9	36	285	189894	190592	0.001	52.0
Query_1	1396_NUZM01000004.1	99.016	305	3	0	1	305	204768	205682	0.0	627
Query_1	1396_NUZK01000006.1	99.016	305	3	0	1	305	99730	98816	0.0	627
Query_1	1396_NUWM01000005.1	99.016	305	3	0	1	305	200555	201469	0.0	627
Query_1	1396_NUWF01000032.1	99.016	305	3	0	1	305	19500	20414	0.0	627
Query_1	1396_NUWF01000032.1	23.256	258	165	9	36	285	189529	190227	0.001	52.0
Query_1	1396_NUYA01000049.1	99.016	305	3	0	1	305	34062	34976	0.0	627
Query_1	1396_NUXG01000006.1	99.016	305	3	0	1	305	411445	412359	0.0	627
Query_1	1396_NUXG01000006.1	22.878	271	174	10	23	285	573706	574437	0.004	50.8
Query_1	1396_NUXF01000023.1	99.016	305	3	0	1	305	111621	110707	0.0	627
Query_1	1396_NUWV01000017.1	99.016	305	3	0	1	305	143691	144605	0.0	627
Query_1	1396_NUWV01000017.1	24.126	286	176	11	26	301	123430	124194	0.023	48.1
Query_1	1396_NUVV01000004.1	99.016	305	3	0	1	305	409446	410360	0.0	627
Query_1	1396_NUVB01000174.1	99.016	305	3	0	1	305	17533	18447	0.0	627
Query_1	1396_NUYD01000018.1	99.016	305	3	0	1	305	34101	35015	0.0	627
Query_1	1396_NUVC01000025.1	99.016	305	3	0	1	305	14175	15089	0.0	627
Query_1	1396_NUUV01000018.1	99.016	305	3	0	1	305	135422	134508	0.0	627
Query_1	1396_NTSA01000047.1	99.016	305	3	0	1	305	15106	16020	0.0	627
Query_1	1396_NTST01000075.1	99.016	305	3	0	1	305	8821	7907	0.0	627
Query_1	1396_NTXJ01000050.1	99.016	305	3	0	1	305	34062	34976	0.0	627
Query_1	1396_NTWL01000001.1	99.016	305	3	0	1	305	201309	202223	0.0	627
Query_1	1396_NTWL01000001.1	22.878	271	174	10	23	285	363695	364426	0.004	50.8
Query_1	1396_NTUQ01000054.1	99.016	305	3	0	1	305	34062	34976	0.0	627
Query_1	1396_NTTI01000013.1	99.016	305	3	0	1	305	34208	35122	0.0	627
Query_1	1396_NTWA01000255.1	99.016	305	3	0	1	305	8821	7907	0.0	627
Query_1	1396_NTVX01000017.1	99.016	305	3	0	1	305	79325	80239	0.0	627
Query_1	1396_NTVX01000017.1	23.256	258	165	9	36	285	232829	233527	0.001	52.0
Query_1	1396_NTUK01000269.1	99.016	305	3	0	1	305	15106	16020	0.0	627
Query_1	1396_NTTS01000012.1	99.016	305	3	0	1	305	148504	147590	0.0	627
Query_1	1396_NTTL01000001.1	99.016	305	3	0	1	305	202418	201504	0.0	627
Query_1	1396_NTTL01000001.1	22.878	271	174	10	23	285	40032	39301	0.004	50.8
Query_1	1396_NTRH01000146.1	99.016	305	3	0	1	305	15106	16020	0.0	627
Query_1	1396_NTRG01000006.1	99.016	305	3	0	1	305	116501	117415	0.0	627
Query_1	1396_NTRG01000006.1	22.878	271	174	10	23	285	242851	243582	0.004	50.8
Query_1	1396_NTQZ01000014.1	99.016	305	3	0	1	305	230166	231080	0.0	627
Query_1	1396_NTQS01000013.1	99.016	305	3	0	1	305	127477	126563	0.0	627
Query_1	1396_NTQS01000013.1	22.878	271	174	10	23	285	1147	416	0.004	50.8
Query_1	1396_NTQH01000023.1	99.016	305	3	0	1	305	181393	182307	0.0	627
Query_1	1396_NTTB01000010.1	99.016	305	3	0	1	305	204266	205180	0.0	627
Query_1	1396_NTTA01000066.1	99.016	305	3	0	1	305	19591	20505	0.0	627
Query_1	1396_NTZS01000017.1	99.016	305	3	0	1	305	8802	7888	0.0	627
Query_1	1396_NTZM01000252.1	99.016	305	3	0	1	305	15106	16020	0.0	627
Query_1	1396_NTYK01000001.1	99.016	305	3	0	1	305	206419	207333	0.0	627
Query_1	1396_NTYK01000001.1	22.878	271	174	10	23	285	332755	333486	0.004	50.8
Query_1	1396_NTXW01000003.1	99.016	305	3	0	1	305	102020	101106	0.0	627
Query_1	1396_NTZL01000026.1	99.016	305	3	0	1	305	64090	63176	0.0	627
Query_1	1396_NTZR01000002.1	99.016	305	3	0	1	305	36543	37457	0.0	627
Query_1	1396_NTZR01000002.1	23.875	289	179	11	23	301	16280	17053	0.16	45.8
Query_1	1396_NTZJ01000002.1	99.016	305	3	0	1	305	86205	85291	0.0	627
Query_1	1396_NTYZ01000010.1	99.016	305	3	0	1	305	321390	320476	0.0	627
Query_1	1396_NTYZ01000010.1	22.878	271	174	10	23	285	195040	194309	0.004	50.8
Query_1	1396_NTYC01000038.1	99.016	305	3	0	1	305	118014	117100	0.0	627
Query_1	1396_NTYC01000038.1	23.875	289	179	11	23	301	138277	137504	0.16	45.8
Query_1	1396_NTXZ01000022.1	99.016	305	3	0	1	305	8952	8038	0.0	627
Query_1	1396_NTXY01000021.1	99.016	305	3	0	1	305	202038	202952	0.0	627
Query_1	1396_NTXS01000015.1	98.689	305	4	0	1	305	208293	209207	0.0	627
Query_1	1396_NTXS01000015.1	22.878	271	174	10	23	285	342972	343703	0.004	50.8
Query_1	1396_NTXS01000015.1	24.221	289	178	11	23	301	188851	189624	0.009	49.7
Query_1	1396_NTVT01000036.1	99.016	305	3	0	1	305	25541	24627	0.0	627
Query_1	1396_NTVF01000030.1	99.016	305	3	0	1	305	9026	8112	0.0	627
Query_1	1396_NTVR01000036.1	99.016	305	3	0	1	305	19357	20271	0.0	627
Query_1	1396_NTVE01000002.1	99.016	305	3	0	1	305	34058	34972	0.0	627
Query_1	1396_NVNM01000169.1	99.016	305	3	0	1	305	8822	7908	0.0	627
Query_1	1396_NVLL01000006.1	99.016	305	3	0	1	305	118186	117272	0.0	627
Query_1	1396_NVLG01000027.1	99.016	305	3	0	1	305	116929	117843	0.0	627
Query_1	1396_NVKT01000003.1	99.016	305	3	0	1	305	106394	107308	0.0	627
Query_1	1396_NVKT01000003.1	22.868	258	166	9	36	285	250319	251017	0.002	51.6
Query_1	1396_NVKM01000007.1	99.016	305	3	0	1	305	207944	208858	0.0	627
Query_1	1396_NVKM01000007.1	23.875	289	179	11	23	301	187681	188454	0.16	45.8
Query_1	1396_NVKP01000059.1	99.016	305	3	0	1	305	19365	20279	0.0	627
Query_1	1396_NHVI01000021.1	99.016	305	3	0	1	305	91680	90766	0.0	627
Query_1	1396_NHVI01000021.1	24.126	286	176	11	26	301	111570	110806	0.023	48.1
Query_1	1396_MLKE01000004.1	99.016	305	3	0	1	305	38914	38000	0.0	627
Query_1	1396_MLKE01000004.1	24.126	286	176	11	26	301	58786	58022	0.023	48.1
Query_1	1396_LZPN01000002.1	99.016	305	3	0	1	305	120397	119483	0.0	627
Query_1	1396_LOBE01000132.1	99.016	305	3	0	1	305	18089	17175	0.0	627
Query_1	1396_LOQD01000203.1	99.016	305	3	0	1	305	4518	3604	0.0	627
Query_1	1396_JYPI01000050.1	99.016	305	3	0	1	305	124608	125522	0.0	627
Query_1	1396_JYPI01000050.1	22.878	271	174	10	23	285	266900	267631	0.004	50.8
Query_1	1396_KN321910.1	99.016	305	3	0	1	305	126880	125966	0.0	627
Query_1	1396_KN321910.1	23.875	289	179	11	23	301	147143	146370	0.16	45.8
Query_1	1428_WJCK01000022.1	99.016	305	3	0	1	305	59726	58812	0.0	627
Query_1	1428_VDZK01000003.1	99.016	305	3	0	1	305	285977	285063	0.0	627
Query_1	1428_VDZK01000003.1	23.183	289	180	11	23	296	121396	120611	0.004	50.4
Query_1	1428_NHNS01000010.1	99.016	305	3	0	1	305	110798	109884	0.0	627
Query_1	1428_NHNS01000010.1	24.126	286	176	11	26	301	130688	129924	0.023	48.1
Query_1	1428_NHNN01000006.1	99.016	305	3	0	1	305	110798	109884	0.0	627
Query_1	1428_NHNN01000006.1	24.126	286	176	11	26	301	130688	129924	0.023	48.1
Query_1	1428_NTGL01000006.1	99.016	305	3	0	1	305	123323	122409	0.0	627
Query_1	1428_NUOS01000011.1	99.016	305	3	0	1	305	297107	296193	0.0	627
Query_1	1428_NUOS01000011.1	22.868	258	166	9	36	285	149386	148688	0.002	51.6
Query_1	1428_NUNW01000028.1	99.016	305	3	0	1	305	14138	15052	0.0	627
Query_1	1428_NUNW01000028.1	22.868	258	166	9	36	285	162751	163449	0.002	51.6
Query_1	1428_NUNV01000026.1	99.016	305	3	0	1	305	59560	58646	0.0	627
Query_1	1428_NUNR01000033.1	99.016	305	3	0	1	305	59665	58751	0.0	627
Query_1	1428_NUMA01000054.1	99.016	305	3	0	1	305	59661	58747	0.0	627
Query_1	1428_NULM01000044.1	99.016	305	3	0	1	305	36243	37157	0.0	627
Query_1	1428_NUJT01000016.1	99.016	305	3	0	1	305	59966	59052	0.0	627
Query_1	1428_NUGL01000027.1	99.016	305	3	0	1	305	36227	37141	0.0	627
Query_1	1428_NUGL01000027.1	22.868	258	166	9	36	285	175050	175748	0.002	51.6
Query_1	1428_NUFW01000004.1	99.016	305	3	0	1	305	227296	228210	0.0	627
Query_1	1428_NVME01000034.1	99.016	305	3	0	1	305	59662	58748	0.0	627
Query_1	1428_NVEL01000012.1	99.016	305	3	0	1	305	14120	15034	0.0	627
Query_1	1428_NVEL01000012.1	22.868	258	166	9	36	285	163388	164086	0.002	51.6
Query_1	1428_NVEO01000006.1	99.016	305	3	0	1	305	83661	84575	0.0	627
Query_1	1428_NVGY01000041.1	99.016	305	3	0	1	305	18378	19292	0.0	627
Query_1	1428_NVBH01000003.1	99.016	305	3	0	1	305	36227	37141	0.0	627
Query_1	1428_NVBH01000003.1	22.868	258	166	9	36	285	175054	175752	0.002	51.6
Query_1	1428_NUXE01000030.1	99.016	305	3	0	1	305	36225	37139	0.0	627
Query_1	1428_NUWA01000014.1	99.016	305	3	0	1	305	36224	37138	0.0	627
Query_1	1428_NUYP01000019.1	99.016	305	3	0	1	305	36213	37127	0.0	627
Query_1	1428_NUVF01000024.1	99.016	305	3	0	1	305	83508	82594	0.0	627
Query_1	1428_NTVW01000016.1	99.016	305	3	0	1	305	59664	58750	0.0	627
Query_1	1428_NTTJ01000006.1	99.016	305	3	0	1	305	196460	195546	0.0	627
Query_1	1428_NTTJ01000006.1	22.868	258	166	9	36	285	47145	46447	0.002	51.6
Query_1	1428_NTSB01000015.1	99.016	305	3	0	1	305	36100	37014	0.0	627
Query_1	1428_NVKG01000002.1	99.016	305	3	0	1	305	138150	137236	0.0	627
Query_1	1428_CP019230.1	99.016	305	3	0	1	305	2659340	2658426	0.0	627
Query_1	1428_CP019230.1	23.432	303	177	6	3	302	507659	508411	4.94e-10	72.0
Query_1	1428_CP019230.1	23.179	302	177	8	5	303	3731186	3731935	8.80e-09	68.2
Query_1	1428_CP019230.1	25.532	282	167	9	14	284	4229679	4230428	2.52e-07	63.5
Query_1	1428_CP019230.1	22.491	289	164	9	33	303	4125595	4126335	4.33e-06	59.7
Query_1	1428_CP019230.1	25.517	290	181	9	19	301	2142362	2143147	1.64e-05	58.2
Query_1	1428_CP019230.1	23.891	293	180	11	32	305	1759928	1760734	1.67e-05	58.2
Query_1	1428_CP019230.1	22.878	271	174	10	23	285	2515516	2514785	0.004	50.8
Query_1	1428_CP019230.1	30.233	86	56	3	35	116	4110018	4109761	1.3	42.7
Query_1	1396_UFSU01000001.1	99.016	305	3	0	1	305	369937	369023	0.0	626
Query_1	1396_UFSU01000001.1	23.279	305	179	6	3	304	3638528	3639286	4.00e-10	72.0
Query_1	1396_UFSU01000001.1	23.179	302	177	8	5	303	1502473	1503222	1.51e-08	67.4
