Query_1	1428_WJCY01000006.1	100.000	305	0	0	1	305	130986	130072	0.0	633
Query_1	1396_UFSU01000001.1	25.532	282	167	9	14	284	2021483	2022232	2.52e-07	63.5
Query_1	1396_UFSU01000001.1	23.920	301	170	12	32	305	4820858	4821664	1.61e-05	58.2
Query_1	1396_UFSU01000001.1	25.175	286	179	9	23	301	5283356	5284129	3.24e-05	57.0
Query_1	1396_UFSU01000001.1	22.045	313	183	10	10	303	1915414	1916226	5.54e-05	56.6
Query_1	1396_UFSU01000001.1	22.868	258	166	9	36	285	251162	250464	0.003	51.2
Query_1	1396_UFSU01000001.1	24.221	289	178	11	23	301	390305	389532	0.016	48.9
Query_1	1396_UFSU01000001.1	28.713	101	70	2	37	135	4256885	4256583	0.043	47.4
Query_1	1396_UFSU01000001.1	30.233	86	56	3	35	116	1899134	1898877	1.3	42.7
Query_1	1396_VEBY01000004.1	99.016	305	3	0	1	305	120353	121267	0.0	626
Query_1	1396_VEBY01000004.1	24.126	286	176	11	26	301	99985	100749	0.023	48.1
Query_1	1396_VEBY01000004.1	22.481	258	167	9	36	285	266137	266835	0.11	46.2
Query_1	1396_CP029468.1	99.016	305	3	0	1	305	3202386	3201472	0.0	626
Query_1	1396_CP029468.1	23.432	303	177	6	3	302	1071019	1071771	4.94e-10	72.0
Query_1	1396_CP029468.1	23.179	302	177	8	5	303	4232681	4233430	8.80e-09	68.2
Query_1	1396_CP029468.1	24.000	275	180	6	14	284	4752745	4753494	2.08e-07	63.9
Query_1	1396_CP029468.1	26.897	290	177	11	19	301	2675954	2676739	1.21e-06	61.6
Query_1	1396_CP029468.1	21.875	288	165	9	33	302	4642440	4643177	9.91e-05	55.8
Query_1	1396_CP029468.1	22.878	271	174	10	23	285	3043218	3042487	0.008	49.7
Query_1	1396_CP029468.1	29.703	101	69	2	37	135	1698638	1698336	0.017	48.9
Query_1	1396_CP029468.1	24.126	286	176	11	26	301	3222739	3221975	0.023	48.1
Query_1	1396_CP029468.1	30.233	86	56	3	35	116	4617979	4617722	1.3	42.7
Query_1	1396_CP029468.1	31.193	109	65	3	37	136	1836696	1836373	2.0	42.0
Query_1	1396_SZNZ01000407.1	98.689	305	4	0	1	305	1938	2852	0.0	626
Query_1	1396_SZOB01000122.1	98.689	305	4	0	1	305	14219	15133	0.0	626
Query_1	1396_SZNV01000378.1	99.016	305	3	0	1	305	8847	9761	0.0	626
Query_1	1396_CP030982.1	98.689	305	4	0	1	305	3162523	3161609	0.0	626
Query_1	1396_CP030982.1	23.607	305	178	6	3	304	964870	965628	1.24e-10	73.6
Query_1	1396_CP030982.1	26.241	282	165	9	14	284	4769101	4769850	2.14e-07	63.9
Query_1	1396_CP030982.1	25.517	290	181	9	19	301	2651193	2651978	9.64e-06	58.9
Query_1	1396_CP030982.1	28.571	133	89	3	5	134	4246878	4247267	1.99e-05	57.8
Query_1	1396_CP030982.1	22.115	312	182	10	10	302	4654112	4654921	5.16e-05	56.6
Query_1	1396_CP030982.1	23.256	258	165	9	36	285	3020246	3019548	0.001	52.4
Query_1	1396_CP030982.1	28.713	101	70	2	37	135	1595682	1595380	0.11	46.2
Query_1	1396_CP030982.1	26.957	115	73	4	6	116	4629705	4629382	1.00	43.1
Query_1	1396_NULQ01000003.1	99.016	305	3	0	1	305	232365	233279	0.0	626
Query_1	1396_NULQ01000003.1	22.878	271	174	10	23	285	380183	380914	0.004	50.8
Query_1	1396_NUIM01000004.1	99.016	305	3	0	1	305	404627	405541	0.0	626
Query_1	1396_NUIM01000004.1	23.256	258	165	9	36	285	542233	542931	0.001	52.4
Query_1	1396_NUIM01000004.1	24.126	286	176	11	26	301	384752	385516	0.023	48.1
Query_1	1396_NVAO01000011.1	99.016	305	3	0	1	305	115080	115994	0.0	626
Query_1	1396_NVAO01000011.1	22.878	271	174	10	23	285	253456	254187	0.004	50.8
Query_1	1396_NUVN01000001.1	99.016	305	3	0	1	305	88063	87149	0.0	626
Query_1	1396_NTSU01000003.1	99.016	305	3	0	1	305	506763	507677	0.0	626
Query_1	1396_NTSU01000003.1	22.878	271	174	10	23	285	654563	655294	0.004	50.8
Query_1	1396_NTWI01000028.1	99.016	305	3	0	1	305	120278	121192	0.0	626
Query_1	1396_NTWI01000028.1	24.126	286	176	11	26	301	99910	100674	0.023	48.1
Query_1	1396_DJAX01000026.1	99.016	305	3	0	1	305	97240	96326	0.0	626
Query_1	1396_DJAX01000026.1	24.126	286	176	11	26	301	117599	116835	0.023	48.1
Query_1	1396_CP016315.1	99.016	305	3	0	1	305	3227168	3226254	0.0	626
Query_1	1396_CP016315.1	23.432	303	177	6	3	302	1077297	1078049	4.94e-10	72.0
Query_1	1396_CP016315.1	23.179	302	177	8	5	303	4257039	4257788	7.47e-09	68.2
Query_1	1396_CP016315.1	26.897	290	177	11	19	301	2687138	2687923	1.13e-07	64.7
Query_1	1396_CP016315.1	24.000	275	180	6	14	284	4779887	4780636	2.08e-07	63.9
Query_1	1396_CP016315.1	21.875	288	165	9	33	302	4669581	4670318	9.91e-05	55.8
Query_1	1396_CP016315.1	22.878	271	174	10	23	285	3061248	3060517	0.006	50.1
Query_1	1396_CP016315.1	29.703	101	69	2	37	135	1702211	1701909	0.017	48.9
Query_1	1396_CP016315.1	24.126	286	176	11	26	301	3247521	3246757	0.023	48.1
Query_1	1396_CP016315.1	30.233	86	56	3	35	116	4645120	4644863	1.3	42.7
Query_1	1396_CP016315.1	31.193	109	65	3	37	136	1841321	1840998	2.0	42.0
Query_1	1396_MIFI01000094.1	99.016	305	3	0	1	305	12612	11698	0.0	626
Query_1	1396_MAID01000178.1	99.016	305	3	0	1	305	17559	18473	0.0	626
Query_1	1396_CP009686.1	99.016	305	3	0	1	305	3235007	3234093	0.0	626
Query_1	1396_CP009686.1	23.279	305	179	6	3	304	1006372	1007130	2.83e-10	72.8
Query_1	1396_CP009686.1	23.179	302	177	8	5	303	4266640	4267389	7.47e-09	68.2
Query_1	1396_CP009686.1	25.887	282	166	9	14	284	4777787	4778536	1.93e-07	63.9
Query_1	1396_CP009686.1	26.552	290	178	11	19	301	2720390	2721175	5.53e-07	62.8
Query_1	1396_CP009686.1	21.875	288	165	9	33	302	4665814	4666551	8.74e-05	55.8
Query_1	1396_CP009686.1	23.247	271	173	10	23	285	3102701	3101970	0.001	52.4
Query_1	1396_CP009686.1	24.126	286	176	10	26	301	3255265	3254501	0.020	48.5
Query_1	1396_CP009686.1	29.703	101	69	2	37	135	1657907	1657605	0.029	48.1
Query_1	1396_CP009686.1	30.233	86	56	3	35	116	4649940	4649683	1.2	42.7
Query_1	1396_CP009686.1	31.193	109	65	3	37	136	1868754	1868431	1.9	42.4
Query_1	1396_CP015727.1	99.016	305	3	0	1	305	2452811	2451897	0.0	626
Query_1	1396_CP015727.1	23.607	305	178	6	3	304	364317	365075	1.72e-10	73.2
Query_1	1396_CP015727.1	23.179	302	177	8	5	303	3589707	3590456	8.80e-09	68.2
Query_1	1396_CP015727.1	25.532	282	167	9	14	284	4094412	4095161	2.52e-07	63.5
Query_1	1396_CP015727.1	24.252	301	169	12	32	305	1555887	1556693	7.03e-06	59.3
Query_1	1396_CP015727.1	22.222	288	164	9	33	302	3987200	3987937	1.24e-05	58.5
Query_1	1396_CP015727.1	25.172	290	182	9	19	301	1935501	1936286	3.57e-05	57.0
Query_1	1396_CP015727.1	22.878	271	174	10	23	285	2308893	2308162	0.004	50.8
Query_1	1396_CP015727.1	25.256	293	170	12	23	301	2472570	2471797	0.004	50.4
Query_1	1396_CP015727.1	28.713	101	70	2	37	135	978638	978336	0.043	47.4
Query_1	1396_CP015727.1	30.233	86	56	3	35	116	3971626	3971369	1.3	42.7
Query_1	1396_AZNI01000001.1	99.016	305	3	0	1	305	204212	203298	0.0	626
Query_1	1396_AZNI01000001.1	22.878	271	174	10	23	285	45043	44312	0.008	49.7
Query_1	1396_AZNI01000001.1	24.126	286	176	11	26	301	224565	223801	0.023	48.1
Query_1	1428_FNYB01000004.1	98.689	305	4	0	1	305	181841	180927	0.0	626
Query_1	1428_FNYB01000004.1	23.256	258	165	9	36	285	40852	40154	0.001	52.4
Query_1	1428_WJCT01000004.1	98.689	305	4	0	1	305	182618	181704	0.0	626
Query_1	1428_WJCT01000004.1	23.256	258	165	9	36	285	40902	40204	0.001	52.4
Query_1	1428_WJCJ01000003.1	99.016	305	3	0	1	305	308624	307710	0.0	626
Query_1	1428_WJCJ01000003.1	22.868	258	166	9	36	285	169917	169219	0.007	50.1
Query_1	1428_VEBE01000002.1	99.016	305	3	0	1	305	188493	187579	0.0	626
Query_1	1428_VEBE01000002.1	24.221	289	178	11	23	301	208795	208022	0.003	51.2
Query_1	1428_VEBE01000002.1	22.868	258	166	9	36	285	46129	45431	0.004	50.8
Query_1	1428_VDNA01000001.1	99.016	305	3	0	1	305	572795	571881	0.0	626
Query_1	1428_VDNA01000001.1	25.517	290	181	9	19	301	80223	81008	1.14e-05	58.5
Query_1	1428_VDNA01000001.1	22.878	271	174	10	23	285	456398	455667	0.002	51.2
Query_1	1428_SJQG01000004.1	98.689	305	4	0	1	305	297981	297067	0.0	626
Query_1	1428_SJQG01000004.1	22.780	259	165	10	36	285	158275	157577	0.003	50.8
Query_1	1428_NVBZ01000097.1	98.689	305	4	0	1	305	36360	37274	0.0	626
Query_1	1428_NTXR01000034.1	98.689	305	4	0	1	305	59086	60000	0.0	626
Query_1	1396_FWZE01000052.1	99.016	305	3	0	1	305	96035	95121	0.0	626
Query_1	1396_FWYY01000044.1	99.016	305	3	0	1	305	121035	121949	0.0	626
Query_1	1396_VEIQ01000003.1	98.689	305	4	0	1	305	197652	196738	0.0	626
Query_1	1396_VEIQ01000003.1	23.247	271	173	10	23	285	45901	45170	0.001	52.4
Query_1	1396_VEIQ01000003.1	24.221	289	178	11	23	301	217954	217181	0.009	49.7
Query_1	1396_SZOJ01000276.1	98.689	305	4	0	1	305	8908	7994	0.0	626
Query_1	1396_NMYF01000074.1	99.016	305	3	0	1	305	96126	95212	0.0	626
Query_1	1396_NULH01000053.1	99.016	305	3	0	1	305	198332	199246	0.0	626
Query_1	1396_NULH01000053.1	24.126	286	176	11	26	301	178139	178903	0.034	47.8
Query_1	1396_NUGO01000088.1	99.016	305	3	0	1	305	20712	21626	0.0	626
Query_1	1396_NUGO01000088.1	24.126	286	176	11	26	301	519	1283	0.034	47.8
Query_1	1396_NTZU01000028.1	99.016	305	3	0	1	305	15661	14747	0.0	626
Query_1	1396_NTZU01000028.1	24.126	286	176	11	26	301	35889	35125	0.034	47.8
Query_1	1396_NTYU01000057.1	99.016	305	3	0	1	305	47353	48267	0.0	626
Query_1	1396_NTYU01000057.1	24.126	286	176	11	26	301	27125	27889	0.034	47.8
Query_1	1396_NVNK01000056.1	99.016	305	3	0	1	305	72241	71327	0.0	626
Query_1	1396_NVNK01000056.1	24.126	286	176	11	26	301	92422	91658	0.034	47.8
Query_1	1396_NVML01000011.1	99.016	305	3	0	1	305	18505	19419	0.0	626
Query_1	1396_CP016360.1	99.016	305	3	0	1	305	3252488	3251574	0.0	626
Query_1	1396_CP016360.1	22.951	305	180	7	3	304	1000925	1001683	2.01e-09	70.1
Query_1	1396_CP016360.1	23.179	302	177	8	5	303	4338057	4338806	8.80e-09	68.2
Query_1	1396_CP016360.1	27.241	290	176	11	19	301	2705252	2706037	9.04e-09	68.2
Query_1	1396_CP016360.1	24.000	275	180	6	14	284	4889057	4889806	2.08e-07	63.9
Query_1	1396_CP016360.1	24.252	301	169	12	32	305	2298449	2299255	3.07e-06	60.5
Query_1	1396_CP016360.1	22.115	312	182	10	10	302	4777766	4778575	4.47e-05	56.6
Query_1	1396_CP016360.1	23.256	258	165	9	36	285	3103996	3103298	0.001	52.4
Query_1	1396_CP016360.1	29.703	101	69	2	37	135	1636033	1635731	0.017	48.9
Query_1	1396_CP016360.1	30.233	86	56	3	35	116	4761018	4760761	1.3	42.7
Query_1	1396_NINK01000008.1	99.016	305	3	0	1	305	96504	95590	0.0	626
Query_1	1396_LOQB01000109.1	99.016	305	3	0	1	305	18025	18939	0.0	626
Query_1	1396_JYCM01000012.1	98.689	305	4	0	1	305	179979	179065	0.0	626
Query_1	1396_JYCM01000012.1	23.247	271	173	10	23	285	45839	45108	0.001	52.4
Query_1	1396_JYCM01000012.1	24.221	289	178	11	23	301	200284	199511	0.009	49.7
Query_1	1428_MRZW01000092.1	99.016	305	3	0	1	305	96968	96054	0.0	626
Query_1	1428_PYAP01000004.1	98.689	305	4	0	1	305	207654	208568	0.0	626
Query_1	1428_PYAP01000004.1	22.878	271	174	10	23	285	346046	346777	0.003	50.8
Query_1	1428_PYAP01000004.1	24.221	289	178	11	23	301	187388	188161	0.009	49.7
Query_1	1396_FWZJ01000048.1	99.016	305	3	0	1	305	87096	88010	0.0	625
Query_1	1396_SZOF01000246.1	99.016	305	3	0	1	305	8877	7963	0.0	625
Query_1	1396_SZOE01000044.1	99.016	305	3	0	1	305	9019	8105	0.0	625
Query_1	1396_NMYM01000012.1	99.016	305	3	0	1	305	310401	309487	0.0	625
Query_1	1396_NMYM01000012.1	23.643	258	164	9	36	285	191388	190690	6.22e-04	53.1
Query_1	1396_NUHJ01000018.1	99.016	305	3	0	1	305	229880	230794	0.0	625
Query_1	1396_NUGX01000014.1	98.689	305	4	0	1	305	20484	21398	0.0	625
Query_1	1396_NUGX01000014.1	22.878	271	174	10	23	285	137336	138067	0.003	50.8
Query_1	1396_NVBN01000016.1	99.016	305	3	0	1	305	255411	254497	0.0	625
Query_1	1396_NVBN01000016.1	22.868	258	166	9	36	285	115446	114748	0.004	50.8
Query_1	1396_NVBN01000016.1	24.221	289	178	11	23	301	275713	274940	0.009	49.7
Query_1	1396_NVBG01000013.1	98.689	305	4	0	1	305	95621	96535	0.0	625
Query_1	1396_NVBG01000013.1	22.878	271	174	10	23	285	212431	213162	0.003	50.8
Query_1	1396_NUZP01000003.1	98.689	305	4	0	1	305	20195	21109	0.0	625
Query_1	1396_NUZP01000003.1	22.878	271	174	10	23	285	147782	148513	0.003	50.8
Query_1	1396_NUYT01000023.1	98.689	305	4	0	1	305	14974	15888	0.0	625
Query_1	1396_NTVO01000001.1	99.016	305	3	0	1	305	191444	192358	0.0	625
Query_1	1396_MQTH01000008.1	99.016	305	3	0	1	305	92217	91303	0.0	625
Query_1	1396_LZRI01000031.1	99.016	305	3	0	1	305	411459	412373	0.0	625
Query_1	1396_LOMS01000021.1	99.016	305	3	0	1	305	166084	166998	0.0	625
Query_1	1396_JURL01000049.1	99.016	305	3	0	1	305	25660	26574	0.0	625
Query_1	1396_JURK01000057.1	99.016	305	3	0	1	305	162009	161095	0.0	625
Query_1	1396_JURK01000057.1	23.643	258	164	9	36	285	42995	42297	6.21e-04	53.1
Query_1	1396_JURN01000133.1	99.016	305	3	0	1	305	1302	388	0.0	625
Query_1	1428_WJCR01000010.1	99.016	305	3	0	1	305	6329	5415	0.0	625
Query_1	1428_VEIE01000005.1	99.016	305	3	0	1	305	340217	339303	0.0	625
Query_1	1428_VEIE01000005.1	23.256	258	165	9	36	285	180036	179338	0.001	52.4
Query_1	1428_NUPW01000164.1	99.016	305	3	0	1	305	20411	21325	0.0	625
Query_1	1428_NUNK01000031.1	99.016	305	3	0	1	305	16420	17334	0.0	625
Query_1	1428_NUHZ01000022.1	99.016	305	3	0	1	305	179711	180625	0.0	625
Query_1	1428_NUHZ01000022.1	27.586	290	175	11	19	301	646218	645433	1.63e-08	67.4
Query_1	1428_NUHZ01000022.1	23.256	258	165	9	36	285	319215	319913	0.001	52.4
Query_1	1428_NUHZ01000022.1	24.126	286	176	11	26	301	158008	158772	0.023	48.1
Query_1	1428_NUHG01000002.1	99.016	305	3	0	1	305	157310	158224	0.0	625
Query_1	1428_NUHG01000002.1	23.776	286	177	11	26	301	134940	135704	0.25	45.1
Query_1	1428_NVDK01000012.1	99.016	305	3	0	1	305	29547	28633	0.0	625
Query_1	1428_NUUT01000032.1	99.016	305	3	0	1	305	144679	145593	0.0	625
Query_1	1428_NUUT01000032.1	24.126	286	176	11	26	301	122935	123699	0.023	48.1
Query_1	1428_NVKI01000024.1	99.016	305	3	0	1	305	204787	205701	0.0	625
Query_1	1428_NVKI01000024.1	24.126	286	176	11	26	301	183093	183857	0.023	48.1
Query_1	1428_LXLG01000022.1	99.016	305	3	0	1	305	95904	94990	0.0	625
Query_1	1428_LXLF01000016.1	99.016	305	3	0	1	305	95904	94990	0.0	625
Query_1	1396_WBPL01000002.1	98.689	305	4	0	1	305	87103	88017	0.0	625
Query_1	1396_WBPN01000040.1	98.689	305	4	0	1	305	135183	134269	0.0	625
Query_1	1396_WBPN01000040.1	25.517	290	181	9	19	301	527940	527155	9.98e-06	58.9
Query_1	1396_WBPP01000016.1	98.689	305	4	0	1	305	134893	133979	0.0	625
Query_1	1396_NUNO01000002.1	98.689	305	4	0	1	305	204264	203350	0.0	625
Query_1	1396_NUNO01000002.1	22.878	271	174	10	23	285	42003	41272	0.004	50.8
Query_1	1396_NULD01000008.1	98.689	305	4	0	1	305	204263	203349	0.0	625
Query_1	1396_NULD01000008.1	22.878	271	174	10	23	285	42003	41272	0.004	50.8
Query_1	1396_NUHM01000025.1	98.689	305	4	0	1	305	70791	69877	0.0	625
Query_1	1396_NUGF01000042.1	98.689	305	4	0	1	305	19243	20157	0.0	625
Query_1	1396_NVEB01000001.1	98.689	305	4	0	1	305	240956	240042	0.0	625
Query_1	1396_NVEB01000001.1	22.878	271	174	10	23	285	42003	41272	0.004	50.8
Query_1	1396_NVBE01000045.1	98.689	305	4	0	1	305	70542	69628	0.0	625
Query_1	1396_NVBA01000017.1	98.689	305	4	0	1	305	70750	69836	0.0	625
Query_1	1396_NVAQ01000021.1	98.689	305	4	0	1	305	70750	69836	0.0	625
Query_1	1396_NUXP01000014.1	98.689	305	4	0	1	305	217680	218594	0.0	625
Query_1	1396_NUXP01000014.1	22.878	271	174	10	23	285	379941	380672	0.004	50.8
Query_1	1396_NUVA01000001.1	98.689	305	4	0	1	305	415613	416527	0.0	625
Query_1	1396_NTSG01000013.1	98.689	305	4	0	1	305	70750	69836	0.0	625
Query_1	1396_NTXC01000217.1	98.689	305	4	0	1	305	4293	5207	0.0	625
Query_1	1396_NTWP01000004.1	98.689	305	4	0	1	305	400685	401599	0.0	625
Query_1	1396_NTUA01000012.1	98.689	305	4	0	1	305	213522	214436	0.0	625
Query_1	1396_NTYA01000015.1	98.689	305	4	0	1	305	70750	69836	0.0	625
Query_1	1396_NVKF01000007.1	98.689	305	4	0	1	305	204264	203350	0.0	625
Query_1	1396_NVKF01000007.1	22.878	271	174	10	23	285	42003	41272	0.004	50.8
Query_1	1396_NVMI01000012.1	98.689	305	4	0	1	305	204264	203350	0.0	625
Query_1	1396_NVMI01000012.1	22.878	271	174	10	23	285	42003	41272	0.004	50.8
Query_1	1396_MQTI01000114.1	98.689	305	4	0	1	305	16850	17764	0.0	625
Query_1	1396_LZQY01000044.1	98.689	305	4	0	1	305	29579	30493	0.0	625
Query_1	1396_LJJZ01000033.1	98.689	305	4	0	1	305	252833	251919	0.0	625
Query_1	1396_LOQA01000111.1	98.689	305	4	0	1	305	147962	147048	0.0	625
Query_1	1396_LOQA01000111.1	22.878	271	174	10	23	285	1141	410	0.004	50.8
Query_1	1396_LDUP01000051.1	98.689	305	4	0	1	305	68688	69602	0.0	625
Query_1	1428_CP032608.1	98.361	305	5	0	1	305	4393778	4394692	0.0	625
Query_1	1428_CP032608.1	23.607	305	178	6	3	304	1209378	1208620	9.57e-11	73.9
Query_1	1428_CP032608.1	25.887	282	166	9	14	284	2812154	2811405	1.64e-07	64.3
Query_1	1428_CP032608.1	22.442	303	178	8	5	303	3354924	3354175	2.43e-07	63.5
Query_1	1428_CP032608.1	25.517	290	181	9	19	301	4852960	4852175	9.99e-06	58.9
Query_1	1428_CP032608.1	23.667	300	170	12	32	304	5265283	5264480	3.32e-05	57.0
Query_1	1428_CP032608.1	21.818	275	155	9	33	289	2919855	2919157	2.31e-04	54.7
Query_1	1428_CP032608.1	23.166	259	164	10	36	285	4514935	4515633	0.002	52.0
Query_1	1428_CP032608.1	26.957	115	73	4	6	116	2935922	2936245	0.87	43.1
Query_1	1428_QKVU01000493.1	98.361	305	5	0	1	305	12848	11934	0.0	625
Query_1	1428_NHNO01000004.1	98.361	305	5	0	1	305	132459	133373	0.0	625
Query_1	1428_NHNO01000004.1	23.166	259	164	10	36	285	253616	254314	0.002	52.0
Query_1	1428_NUVS01000004.1	98.689	305	4	0	1	305	146314	145400	0.0	625
Query_1	1428_NVKW01000017.1	98.689	305	4	0	1	305	59594	58680	0.0	625
Query_1	1428_CP014282.1	98.361	305	5	0	1	305	3110831	3109917	0.0	625
Query_1	1428_CP014282.1	23.607	305	178	6	3	304	1004572	1005330	9.57e-11	73.9
Query_1	1428_CP014282.1	25.887	282	166	9	14	284	4692152	4692901	1.64e-07	64.3
Query_1	1428_CP014282.1	22.442	303	178	8	5	303	4149523	4150272	2.43e-07	63.5
Query_1	1428_CP014282.1	25.517	290	181	9	19	301	2651703	2652488	9.99e-06	58.9
Query_1	1428_CP014282.1	23.667	300	170	12	32	304	2239536	2240339	3.32e-05	57.0
Query_1	1428_CP014282.1	21.818	275	155	9	33	289	4584463	4585161	2.31e-04	54.7
Query_1	1428_CP014282.1	23.166	259	164	10	36	285	2989684	2988986	0.002	52.0
Query_1	1428_CP014282.1	26.957	115	73	4	6	116	4568396	4568073	0.87	43.1
Query_1	1396_NJPZ01000006.1	98.361	305	5	0	1	305	391569	390655	0.0	625
Query_1	1396_NJPZ01000006.1	23.166	259	164	10	36	285	235419	234721	0.002	52.0
Query_1	1396_VDYX01000001.1	98.689	305	4	0	1	305	1612698	1613612	0.0	625
Query_1	1396_VDYX01000001.1	23.179	302	177	8	5	303	490833	490084	8.80e-09	68.2
Query_1	1396_VDYX01000001.1	25.172	290	182	9	19	301	2143714	2142929	3.91e-05	57.0
Query_1	1396_VDYX01000001.1	21.799	289	166	9	33	303	89422	88682	5.39e-05	56.6
Query_1	1396_VDYX01000001.1	22.878	271	174	10	23	285	1760904	1761635	0.004	50.8
Query_1	1396_VDYX01000001.1	30.233	86	56	3	35	116	105043	105300	1.3	42.7
Query_1	1396_NMYO01001681.1	98.689	305	4	0	1	305	173838	172924	0.0	625
Query_1	1396_NMYO01001681.1	22.878	271	174	10	23	285	25631	24900	0.004	50.8
Query_1	1396_NUPH01000013.1	98.689	305	4	0	1	305	19688	20602	0.0	625
Query_1	1396_NUNX01000001.1	98.689	305	4	0	1	305	204551	203637	0.0	625
Query_1	1396_NUNX01000001.1	22.878	271	174	10	23	285	47549	46818	0.004	50.8
Query_1	1396_NUNZ01000011.1	98.689	305	4	0	1	305	19666	20580	0.0	625
Query_1	1396_NUMY01000005.1	98.689	305	4	0	1	305	213365	214279	0.0	625
Query_1	1396_NUID01000004.1	98.689	305	4	0	1	305	81779	80865	0.0	625
Query_1	1396_NVDB01000009.1	98.689	305	4	0	1	305	195834	194920	0.0	625
Query_1	1396_NVDB01000009.1	22.878	271	174	10	23	285	47627	46896	0.004	50.8
Query_1	1396_NVDT01000008.1	98.689	305	4	0	1	305	211699	212613	0.0	625
Query_1	1396_NVDT01000008.1	22.878	271	174	10	23	285	368350	369081	0.004	50.8
Query_1	1396_NVDA01000036.1	98.689	305	4	0	1	305	8828	7914	0.0	625
Query_1	1396_NVCQ01000001.1	98.689	305	4	0	1	305	114740	115654	0.0	625
Query_1	1396_NVCQ01000001.1	22.878	271	174	10	23	285	271741	272472	0.004	50.8
Query_1	1396_NVAZ01000015.1	98.689	305	4	0	1	305	109114	108200	0.0	625
Query_1	1396_NVAV01000047.1	98.689	305	4	0	1	305	8828	7914	0.0	625
Query_1	1396_NVAG01000011.1	98.689	305	4	0	1	305	105382	104468	0.0	625
Query_1	1396_NUZY01000112.1	98.689	305	4	0	1	305	20600	19686	0.0	625
Query_1	1396_NUYZ01000019.1	98.689	305	4	0	1	305	130433	131347	0.0	625
Query_1	1396_NUWG01000005.1	98.689	305	4	0	1	305	211962	212876	0.0	625
Query_1	1396_NUXM01000009.1	98.689	305	4	0	1	305	95442	94528	0.0	625
Query_1	1396_NUVQ01000007.1	98.689	305	4	0	1	305	109177	108263	0.0	625
Query_1	1396_NTXI01000015.1	98.689	305	4	0	1	305	211702	212616	0.0	625
Query_1	1396_NTWZ01000013.1	98.689	305	4	0	1	305	19482	20396	0.0	625
Query_1	1396_NTVA01000016.1	98.689	305	4	0	1	305	81676	80762	0.0	625
Query_1	1396_NTWB01000048.1	98.689	305	4	0	1	305	27379	28293	0.0	625
Query_1	1396_NTTU01000003.1	98.689	305	4	0	1	305	211622	212536	0.0	625
Query_1	1396_NTQW01000010.1	98.689	305	4	0	1	305	199498	198584	0.0	625
Query_1	1396_NTQW01000010.1	22.878	271	174	10	23	285	47626	46895	0.004	50.8
Query_1	1396_NTQN01000044.1	98.689	305	4	0	1	305	8828	7914	0.0	625
Query_1	1396_NTZV01000015.1	98.689	305	4	0	1	305	211963	212877	0.0	625
Query_1	1396_NTZI01000006.1	98.689	305	4	0	1	305	509103	510017	0.0	625
Query_1	1396_NTYT01000029.1	98.689	305	4	0	1	305	8828	7914	0.0	625
Query_1	1396_NTYR01000013.1	98.689	305	4	0	1	305	509104	510018	0.0	625
Query_1	1396_NTYR01000013.1	22.878	271	174	10	23	285	666075	666806	0.004	50.8
Query_1	1396_NVNQ01000005.1	98.689	305	4	0	1	305	105198	104284	0.0	625
Query_1	1396_NVNI01000027.1	98.689	305	4	0	1	305	211702	212616	0.0	625
Query_1	1396_NVLZ01000013.1	98.689	305	4	0	1	305	213389	214303	0.0	625
Query_1	1396_NVLZ01000013.1	22.878	271	174	10	23	285	406804	407535	0.004	50.8
Query_1	1396_NVLD01000017.1	98.689	305	4	0	1	305	105382	104468	0.0	625
