Query_1	1491_SXEY01000007.1	100.000	419	0	0	2	420	131846	130590	0.0	868
Query_1	1491_SXEQ01000006.1	100.000	419	0	0	2	420	62600	63856	0.0	868
Query_1	1491_SXEM01000009.1	100.000	419	0	0	2	420	131768	130512	0.0	868
Query_1	1491_SXDO01000008.1	100.000	419	0	0	2	420	73845	72589	0.0	868
Query_1	1491_SXCV01000005.1	100.000	419	0	0	2	420	42462	43718	0.0	868
Query_1	1491_SXCT01000015.1	100.000	419	0	0	2	420	6321	5065	0.0	868
Query_1	1491_SXCC01000003.1	100.000	419	0	0	2	420	15839	17095	0.0	868
Query_1	1491_SXBT01000003.1	100.000	419	0	0	2	420	15840	17096	0.0	868
Query_1	1491_SXAQ01000010.1	100.000	419	0	0	2	420	59516	58260	0.0	868
Query_1	1491_SXAP01000002.1	100.000	419	0	0	2	420	238249	236993	0.0	868
Query_1	1491_SXAN01000010.1	100.000	419	0	0	2	420	62052	63308	0.0	868
Query_1	1491_SXFP01000009.1	100.000	419	0	0	2	420	130089	128833	0.0	868
Query_1	1491_SXFI01000008.1	100.000	419	0	0	2	420	59158	57902	0.0	868
Query_1	1491_SXFF01000001.1	100.000	419	0	0	2	420	372844	374100	0.0	868
Query_1	1491_SXFF01000001.1	48.333	360	176	5	68	418	1598948	1597872	4.82e-98	332
Query_1	1491_SXDU01000015.1	100.000	419	0	0	2	420	15840	17096	0.0	868
Query_1	1491_SXCM01000020.1	100.000	419	0	0	2	420	15839	17095	0.0	868
Query_1	1491_SXAA01000004.1	100.000	419	0	0	2	420	62684	63940	0.0	868
Query_1	1491_SWZU01000004.1	100.000	419	0	0	2	420	436815	435559	0.0	868
Query_1	1491_SWZC01000001.1	100.000	419	0	0	2	420	372799	374055	0.0	868
Query_1	1491_SWYN01000017.1	100.000	419	0	0	2	420	59573	58317	0.0	868
Query_1	1491_SWYD01000007.1	100.000	419	0	0	2	420	62636	63892	0.0	868
Query_1	1491_SWYA01000012.1	100.000	419	0	0	2	420	44984	46240	0.0	868
Query_1	1491_SWXU01000006.1	100.000	419	0	0	2	420	131743	130487	0.0	868
Query_1	1491_SWXV01000016.1	100.000	419	0	0	2	420	57750	56494	0.0	868
Query_1	1491_SWXS01000014.1	100.000	419	0	0	2	420	15839	17095	0.0	868
Query_1	1491_SWXP01000006.1	100.000	419	0	0	2	420	62559	63815	0.0	868
Query_1	1491_SWXO01000010.1	100.000	419	0	0	2	420	15839	17095	0.0	868
Query_1	1491_SWWL01000032.1	100.000	419	0	0	2	420	23781	22525	0.0	868
Query_1	1491_SWRF01000011.1	100.000	419	0	0	2	420	59570	58314	0.0	868
Query_1	1491_SWRE01000004.1	100.000	419	0	0	2	420	131821	130565	0.0	868
Query_1	1491_SWRC01000010.1	100.000	419	0	0	2	420	62707	63963	0.0	868
Query_1	1491_SWRB01000004.1	100.000	419	0	0	2	420	131798	130542	0.0	868
Query_1	1491_SWRA01000016.1	100.000	419	0	0	2	420	57876	56620	0.0	868
Query_1	1491_SWQZ01000011.1	100.000	419	0	0	2	420	15839	17095	0.0	868
Query_1	1491_SWPZ01000011.1	100.000	419	0	0	2	420	62712	63968	0.0	868
Query_1	1491_SWPY01000006.1	100.000	419	0	0	2	420	129990	128734	0.0	868
Query_1	1491_SWPU01000006.1	100.000	419	0	0	2	420	236320	235064	0.0	868
Query_1	1491_SWOS01000007.1	100.000	419	0	0	2	420	59509	58253	0.0	868
Query_1	1491_CP046450.1	100.000	419	0	0	2	420	1538912	1537656	0.0	868
Query_1	1491_CP046450.1	48.333	360	176	5	68	418	305911	306987	3.58e-98	332
Query_1	1491_CP028859.1	100.000	419	0	0	2	420	972206	973462	0.0	868
Query_1	1491_CP028859.1	48.333	360	176	5	68	418	2197939	2196863	4.82e-98	332
Query_1	1491_CP028842.1	100.000	419	0	0	2	420	976785	978041	0.0	868
Query_1	1491_CP028842.1	48.333	360	176	5	68	418	2204801	2203725	3.58e-98	332
Query_1	1491_LFPI01000011.1	100.000	419	0	0	2	420	400181	398925	0.0	868
Query_1	1491_LFOZ01000013.1	100.000	419	0	0	2	420	33959	35215	0.0	868
Query_1	1491_LFOY01000001.1	100.000	419	0	0	2	420	378247	376991	0.0	868
Query_1	1491_LFOW01000034.1	100.000	419	0	0	2	420	404931	406187	0.0	868
Query_1	1491_LFOV01000003.1	100.000	419	0	0	2	420	404798	406054	0.0	868
Query_1	1491_LFOU01000002.1	100.000	419	0	0	2	420	123209	124465	0.0	868
Query_1	1491_LFOO01000011.1	100.000	419	0	0	2	420	30195	31451	0.0	868
Query_1	1491_LFRD01000018.1	100.000	419	0	0	2	420	46393	45137	0.0	868
Query_1	1491_LHUL01000004.1	100.000	419	0	0	2	420	477470	478726	0.0	868
Query_1	1491_LGIK01000019.1	100.000	419	0	0	2	420	441194	442450	0.0	868
Query_1	1491_SXEU01000002.1	99.761	419	1	0	2	420	287982	286726	0.0	868
Query_1	1491_SXEN01000006.1	99.761	419	1	0	2	420	53455	54711	0.0	868
Query_1	1491_SXDM01000007.1	99.761	419	1	0	2	420	50191	48935	0.0	868
Query_1	1491_SXDN01000001.1	99.761	419	1	0	2	420	103932	102676	0.0	868
Query_1	1491_SXDV01000004.1	99.761	419	1	0	2	420	269116	267860	0.0	868
Query_1	1491_SXCN01000001.1	99.761	419	1	0	2	420	63373	64629	0.0	868
Query_1	1491_SXCE01000005.1	99.761	419	1	0	2	420	63370	64626	0.0	868
Query_1	1491_SWQJ01000003.1	99.761	419	1	0	2	420	133188	131932	0.0	868
Query_1	1491_SWQI01000004.1	99.761	419	1	0	2	420	61414	62670	0.0	868
Query_1	1491_QRAB01000001.1	99.761	419	1	0	2	420	781651	780395	0.0	868
Query_1	1491_MWJE01000210.1	99.761	419	1	0	2	420	9142	10398	0.0	868
Query_1	1491_MWIZ01000003.1	99.761	419	1	0	2	420	526909	528165	0.0	868
Query_1	1491_CP013705.1	99.761	419	1	0	2	420	3172447	3171191	0.0	868
Query_1	1491_CP013705.1	48.333	360	176	5	68	418	1864222	1865298	3.58e-98	332
Query_1	1491_LFOX01000025.1	99.761	419	1	0	2	420	39291	38035	0.0	868
Query_1	1491_AP014696.1	99.761	419	1	0	2	420	1003984	1005240	0.0	867
Query_1	1491_AP014696.1	48.611	360	175	5	68	418	2209071	2207995	2.53e-98	333
Query_1	1491_SWZB01000018.1	99.523	419	2	0	2	420	60787	59531	0.0	866
Query_1	1491_LNSX01000002.1	99.523	419	2	0	2	420	2710343	2709087	0.0	866
Query_1	1491_LNSX01000002.1	48.333	360	176	5	68	418	1467199	1468275	3.58e-98	332
Query_1	1491_CP013843.1	99.523	419	2	0	2	420	992535	993791	0.0	866
Query_1	1491_CP013843.1	48.333	360	176	5	68	418	2202027	2200951	3.10e-98	332
Query_1	1491_MWJH01000001.1	99.523	419	2	0	2	420	372230	370974	0.0	866
Query_1	1491_LFPP01000001.1	99.523	419	2	0	2	420	8196	6940	0.0	865
Query_1	1491_SGNO01000024.1	99.523	419	2	0	2	420	6303	5047	0.0	865
Query_1	1491_SGKN01000020.1	99.523	419	2	0	2	420	62516	63772	0.0	865
Query_1	1491_SGKL01000042.1	99.523	419	2	0	2	420	6303	5047	0.0	865
Query_1	1491_SGKM01000025.1	99.523	419	2	0	2	420	43043	44299	0.0	865
Query_1	1491_SGKK01000029.1	99.523	419	2	0	2	420	6303	5047	0.0	865
Query_1	1491_LFOT01000029.1	99.523	419	2	0	2	420	6231	4975	0.0	865
Query_1	1491_CP013686.1	99.523	419	2	0	2	420	1408651	1409907	0.0	864
Query_1	1491_CP013686.1	48.333	360	176	5	68	418	2640945	2639869	4.17e-98	332
Query_1	1491_SXEK01000001.1	98.807	419	5	0	2	420	698056	699312	0.0	860
Query_1	1491_SXEK01000001.1	98.807	419	5	0	2	420	73699	72443	0.0	860
Query_1	1491_SXEJ01000001.1	98.807	419	5	0	2	420	136835	135579	0.0	860
Query_1	1491_SXCB01000001.1	98.807	419	5	0	2	420	393292	394548	0.0	860
Query_1	1491_SXBM01000015.1	98.807	419	5	0	2	420	45254	43998	0.0	860
Query_1	1491_SWZR01000007.1	98.807	419	5	0	2	420	68699	67443	0.0	860
Query_1	1491_SWZS01000001.1	98.807	419	5	0	2	420	273243	271987	0.0	860
Query_1	1491_SXFE01000001.1	98.807	419	5	0	2	420	227608	228864	0.0	860
Query_1	1491_SXCH01000001.1	98.807	419	5	0	2	420	68437	67181	0.0	860
Query_1	1491_SXCJ01000001.1	98.807	419	5	0	2	420	225913	227169	0.0	860
Query_1	1491_SWZW01000014.1	98.807	419	5	0	2	420	50786	52042	0.0	860
Query_1	1491_SWZV01000002.1	98.807	419	5	0	2	420	350942	352198	0.0	860
Query_1	1491_SWZI01000013.1	98.807	419	5	0	2	420	73692	72436	0.0	860
Query_1	1491_SWYM01000001.1	98.807	419	5	0	2	420	273997	275253	0.0	860
Query_1	1491_SWYL01000008.1	98.807	419	5	0	2	420	62036	60780	0.0	860
Query_1	1491_SWYK01000002.1	98.807	419	5	0	2	420	68610	67354	0.0	860
Query_1	1491_SWXY01000002.1	98.807	419	5	0	2	420	302209	303465	0.0	860
Query_1	1491_SWWM01000030.1	98.807	419	5	0	2	420	35140	36396	0.0	860
Query_1	1491_SWQH01000002.1	98.807	419	5	0	2	420	76801	78057	0.0	860
Query_1	1491_SWQG01000001.1	98.807	419	5	0	2	420	62118	60862	0.0	860
Query_1	1491_SWPR01000005.1	98.807	419	5	0	2	420	62122	60866	0.0	860
Query_1	1491_SWPF01000013.1	98.807	419	5	0	2	420	30449	31705	0.0	860
Query_1	1491_SWOE01000007.1	98.807	419	5	0	2	420	135306	134050	0.0	860
Query_1	1491_SWOA01000002.1	98.807	419	5	0	2	420	445660	446916	0.0	860
Query_1	1491_SWNX01000001.1	98.807	419	5	0	2	420	68687	67431	0.0	860
Query_1	1491_SWNU01000010.1	98.807	419	5	0	2	420	17387	18643	0.0	860
Query_1	1491_SWNK01000002.1	98.807	419	5	0	2	420	373706	372450	0.0	860
Query_1	1491_SCKF01000013.1	98.807	419	5	0	2	420	10857	12113	0.0	860
Query_1	1491_POTJ01000031.1	98.807	419	5	0	2	420	202980	204236	0.0	860
Query_1	1491_POTG01000023.1	98.807	419	5	0	2	420	73586	72330	0.0	860
Query_1	1491_POTI01000026.1	98.807	419	5	0	2	420	45231	43975	0.0	860
Query_1	1491_SGKC01000010.1	98.568	419	6	0	2	420	39215	37959	0.0	859
Query_1	1491_CP031097.1	98.568	419	6	0	2	420	1541070	1539814	0.0	859
Query_1	1491_CP031097.1	48.889	360	174	5	68	418	269329	270405	5.44e-100	337
Query_1	1491_CP013857.1	98.568	419	6	0	2	420	1764254	1765510	0.0	859
Query_1	1491_CP013857.1	48.333	360	176	5	68	418	3047705	3046629	2.41e-98	333
Query_1	1491_QVAG01000092.1	98.568	419	6	0	2	420	39173	37917	0.0	859
Query_1	1491_SWXT01000001.1	98.329	419	7	0	2	420	270524	271780	0.0	858
Query_1	1491_SGNM01000005.1	98.329	419	7	0	2	420	101196	102452	0.0	858
Query_1	1491_SGKG01000008.1	98.329	419	7	0	2	420	17695	16439	0.0	858
Query_1	1491_SGKF01000014.1	98.329	419	7	0	2	420	39229	37973	0.0	858
Query_1	1491_SGJI01000002.1	98.329	419	7	0	2	420	347476	348732	0.0	858
Query_1	1491_QVAH01000104.1	98.329	419	7	0	2	420	24201	25457	0.0	858
Query_1	1491_CP014174.1	98.807	419	5	0	2	420	988164	989420	0.0	858
Query_1	1491_CP014174.1	48.333	360	176	5	68	418	2191925	2190849	4.05e-98	332
Query_1	1491_CP014219.1	98.807	419	5	0	2	420	988495	989751	0.0	858
Query_1	1491_CP014219.1	48.333	360	176	5	68	418	2235889	2234813	4.05e-98	332
Query_1	1491_CP013850.1	98.807	419	5	0	2	420	989187	990443	0.0	858
Query_1	1491_CP013850.1	48.056	360	177	5	68	418	2110657	2111733	1.93e-97	330
Query_1	1491_MWIY01000002.1	98.329	419	7	0	2	420	39258	38002	0.0	858
Query_1	1491_MWIW01000001.1	98.807	419	5	0	2	420	495381	496637	0.0	858
Query_1	1491_CP013707.1	98.329	419	7	0	2	420	955415	956671	0.0	858
Query_1	1491_CP013707.1	48.611	360	175	5	68	418	2156310	2155234	2.18e-99	335
Query_1	1491_LFQF01000017.1	98.329	419	7	0	2	420	42529	43785	0.0	858
Query_1	1491_LFON01000018.1	98.329	419	7	0	2	420	39170	37914	0.0	858
Query_1	1491_JXMY01000017.1	98.329	419	7	0	2	420	18506	19762	0.0	857
Query_1	1491_JSCF01000082.1	98.329	419	7	0	2	420	30920	29664	0.0	857
Query_1	1491_CP013845.1	98.091	419	8	0	2	420	955118	956374	0.0	855
Query_1	1491_CP013845.1	48.611	360	175	5	68	418	2224105	2223029	1.05e-98	333
Query_1	1491_LFQG01000004.1	98.091	419	8	0	2	420	107856	109112	0.0	855
Query_1	1491_LFQE01000006.1	98.091	419	8	0	2	420	456517	457773	0.0	855
Query_1	1491_LAGJ01000095.1	97.852	419	9	0	2	420	34262	35518	0.0	855
Query_1	1491_SXAS01000021.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SXCO01000001.1	97.852	419	9	0	2	420	152491	151235	0.0	853
Query_1	1491_SWYP01000001.1	97.852	419	9	0	2	420	338062	339318	0.0	853
Query_1	1491_SWYC01000004.1	97.852	419	9	0	2	420	81744	83000	0.0	853
Query_1	1491_SWWH01000001.1	97.852	419	9	0	2	420	506070	507326	0.0	853
Query_1	1491_SWUF01000044.1	97.852	419	9	0	2	420	8488	7232	0.0	853
Query_1	1491_SWTR01000013.1	97.852	419	9	0	2	420	75441	76697	0.0	853
Query_1	1491_SWTQ01000003.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SWTP01000003.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SWTN01000016.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SWTM01000002.1	97.852	419	9	0	2	420	398941	400197	0.0	853
Query_1	1491_SWTK01000015.1	97.852	419	9	0	2	420	8488	7232	0.0	853
Query_1	1491_SWTJ01000017.1	97.852	419	9	0	2	420	75451	76707	0.0	853
Query_1	1491_SWTI01000014.1	97.852	419	9	0	2	420	74186	75442	0.0	853
Query_1	1491_SWTH01000017.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SWTE01000001.1	97.852	419	9	0	2	420	398938	400194	0.0	853
Query_1	1491_SWTF01000013.1	97.852	419	9	0	2	420	75405	76661	0.0	853
Query_1	1491_SWTG01000020.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SWTC01000014.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SWTA01000002.1	97.852	419	9	0	2	420	495881	497137	0.0	853
Query_1	1491_SWTD01000001.1	97.852	419	9	0	2	420	398941	400197	0.0	853
Query_1	1491_SWRD01000001.1	97.852	419	9	0	2	420	221187	219931	0.0	853
Query_1	1491_SWQE01000001.1	97.852	419	9	0	2	420	495785	497041	0.0	853
Query_1	1491_SGNW01000015.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGNX01000019.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGNS01000016.1	97.852	419	9	0	2	420	74350	75606	0.0	853
Query_1	1491_SGNJ01000017.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGNK01000018.1	97.852	419	9	0	2	420	54056	55312	0.0	853
Query_1	1491_SGNI01000001.1	97.852	419	9	0	2	420	448476	449732	0.0	853
Query_1	1491_SGNH01000011.1	97.852	419	9	0	2	420	75438	76694	0.0	853
Query_1	1491_SGNF01000015.1	97.852	419	9	0	2	420	8488	7232	0.0	853
Query_1	1491_SGNE01000004.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGND01000009.1	97.852	419	9	0	2	420	8401	7145	0.0	853
Query_1	1491_SGNC01000020.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGNG01000016.1	97.852	419	9	0	2	420	75582	76838	0.0	853
Query_1	1491_SGNB01000013.1	97.852	419	9	0	2	420	54035	55291	0.0	853
Query_1	1491_SGMR01000041.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGMO01000008.1	97.852	419	9	0	2	420	8488	7232	0.0	853
Query_1	1491_SGMQ01000001.1	97.852	419	9	0	2	420	361879	363135	0.0	853
Query_1	1491_SGMP01000015.1	97.852	419	9	0	2	420	75686	76942	0.0	853
Query_1	1491_SGMN01000001.1	97.852	419	9	0	2	420	504350	505606	0.0	853
Query_1	1491_SGMM01000013.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGMF01000030.1	97.852	419	9	0	2	420	8488	7232	0.0	853
Query_1	1491_SGME01000015.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGMD01000011.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGNA01000005.1	97.852	419	9	0	2	420	151007	149751	0.0	853
Query_1	1491_SGMZ01000003.1	97.852	419	9	0	2	420	104380	103124	0.0	853
Query_1	1491_SGMY01000009.1	97.852	419	9	0	2	420	104380	103124	0.0	853
Query_1	1491_SGMX01000005.1	97.852	419	9	0	2	420	74032	75288	0.0	853
Query_1	1491_SGLM01000018.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGLB01000014.1	97.852	419	9	0	2	420	8666	7410	0.0	853
Query_1	1491_SGJL01000018.1	97.852	419	9	0	2	420	75562	76818	0.0	853
Query_1	1491_LIIS01000003.1	97.852	419	9	0	2	420	504289	505545	0.0	853
Query_1	1491_LAGI01000794.1	97.852	419	9	0	2	420	15532	16788	0.0	853
Query_1	1491_SWTL01000001.1	97.613	419	10	0	2	420	488593	487337	0.0	852
Query_1	1491_SWSI01000012.1	97.852	419	9	0	2	420	59517	58261	0.0	851
Query_1	1491_SXEO01000017.1	97.136	419	12	0	2	420	63137	61881	0.0	848
Query_1	1491_SXDC01000022.1	97.136	419	12	0	2	420	15534	16790	0.0	848
Query_1	1491_SXCQ01000017.1	97.136	419	12	0	2	420	63144	61888	0.0	848
Query_1	1491_SWZD01000013.1	97.136	419	12	0	2	420	63137	61881	0.0	848
Query_1	1491_SWYB01000036.1	97.136	419	12	0	2	420	15534	16790	0.0	848
Query_1	1491_SWRS01000003.1	97.136	419	12	0	2	420	402356	401100	0.0	848
Query_1	1491_SWPN01000009.1	97.136	419	12	0	2	420	49643	48387	0.0	848
Query_1	1491_SWPM01000009.1	97.136	419	12	0	2	420	25387	26643	0.0	848
Query_1	1491_SWPA01000007.1	97.136	419	12	0	2	420	63081	61825	0.0	848
Query_1	1491_SWOZ01000008.1	97.136	419	12	0	2	420	63121	61865	0.0	848
Query_1	1491_SWOU01000011.1	97.136	419	12	0	2	420	63121	61865	0.0	848
Query_1	1491_SWOY01000001.1	97.136	419	12	0	2	420	80230	81486	0.0	848
Query_1	1491_SWOY01000001.1	48.889	360	174	5	68	418	1296724	1295648	1.21e-99	336
Query_1	1491_SWOM01000003.1	97.136	419	12	0	2	420	63114	61858	0.0	848
Query_1	1491_SGNR01000006.1	97.136	419	12	0	2	420	84318	85574	0.0	848
Query_1	1491_SGNQ01000002.1	97.136	419	12	0	2	420	173629	172373	0.0	848
Query_1	1491_SGNP01000001.1	97.136	419	12	0	2	420	272569	271313	0.0	848
Query_1	1491_SGMC01000001.1	97.136	419	12	0	2	420	430481	431737	0.0	848
Query_1	1491_SGMB01000014.1	97.136	419	12	0	2	420	61509	62765	0.0	848
Query_1	1491_SGMU01000003.1	97.136	419	12	0	2	420	63122	61866	0.0	848
Query_1	1491_SGMT01000001.1	97.136	419	12	0	2	420	63122	61866	0.0	848
Query_1	1491_SGMS01000001.1	97.136	419	12	0	2	420	63122	61866	0.0	848
Query_1	1491_SGLW01000001.1	97.136	419	12	0	2	420	63122	61866	0.0	848
Query_1	1491_SGLV01000001.1	97.136	419	12	0	2	420	237136	238392	0.0	848
Query_1	1491_SGLU01000001.1	97.136	419	12	0	2	420	63122	61866	0.0	848
Query_1	1491_SGLS01000014.1	97.136	419	12	0	2	420	45422	46678	0.0	848
Query_1	1491_SGLR01000001.1	97.136	419	12	0	2	420	63122	61866	0.0	848
Query_1	1491_SGLT01000012.1	97.136	419	12	0	2	420	26496	27752	0.0	848
Query_1	1491_SGLP01000001.1	97.136	419	12	0	2	420	63122	61866	0.0	848
Query_1	1491_SGLQ01000001.1	97.136	419	12	0	2	420	23611	22355	0.0	848
Query_1	1491_SGLO01000002.1	97.136	419	12	0	2	420	63122	61866	0.0	848
Query_1	1491_SGLL01000001.1	97.136	419	12	0	2	420	63122	61866	0.0	848
Query_1	1491_SGLN01000001.1	97.136	419	12	0	2	420	63129	61873	0.0	848
Query_1	1491_SGLH01000001.1	97.136	419	12	0	2	420	302947	301691	0.0	848
Query_1	1491_SGLJ01000018.1	97.136	419	12	0	2	420	43460	44716	0.0	848
Query_1	1491_SGLI01000002.1	97.136	419	12	0	2	420	237376	238632	0.0	848
Query_1	1491_SGLG01000001.1	97.136	419	12	0	2	420	205441	204185	0.0	848
Query_1	1491_SGLA01000001.1	97.136	419	12	0	2	420	366733	367989	0.0	848
Query_1	1491_SGKZ01000001.1	97.136	419	12	0	2	420	350224	351480	0.0	848
Query_1	1491_SGKY01000007.1	97.136	419	12	0	2	420	61113	62369	0.0	848
Query_1	1491_SGKX01000003.1	97.136	419	12	0	2	420	58111	56855	0.0	848
Query_1	1491_SGKV01000003.1	97.136	419	12	0	2	420	83791	85047	0.0	848
Query_1	1491_SGKW01000004.1	97.136	419	12	0	2	420	107709	108965	0.0	848
Query_1	1491_SGJK01000001.1	97.136	419	12	0	2	420	660518	659262	0.0	848
Query_1	1491_CP013847.1	97.136	419	12	0	2	420	1058914	1060170	0.0	848
Query_1	1491_CP013847.1	48.333	360	176	5	68	418	2347792	2346716	1.86e-98	333
Query_1	1491_MWIX01000003.1	97.136	419	12	0	2	420	63137	61881	0.0	848
Query_1	1491_MWIV01000008.1	97.136	419	12	0	2	420	63137	61881	0.0	848
Query_1	1491_LIIQ01000075.1	97.136	419	12	0	2	420	80148	81404	0.0	848
Query_1	1491_LIIP01000020.1	97.136	419	12	0	2	420	38300	37044	0.0	848
Query_1	1491_CP013681.1	97.136	419	12	0	2	420	384753	386009	0.0	848
Query_1	1491_CP013681.1	48.333	360	176	5	68	418	1744595	1743519	1.45e-98	333
Query_1	1491_CP013296.1	97.136	419	12	0	2	420	2326301	2327557	0.0	848
Query_1	1491_CP013296.1	48.333	360	176	5	68	418	3686197	3685121	1.45e-98	333
Query_1	1491_LFQD01000003.1	97.136	419	12	0	2	420	84269	85525	0.0	848
Query_1	1491_LFQB01000008.1	97.136	419	12	0	2	420	402535	401279	0.0	848
Query_1	1491_LFQC01000004.1	97.136	419	12	0	2	420	208081	206825	0.0	848
Query_1	1491_LFRC01000011.1	97.136	419	12	0	2	420	30966	29710	0.0	848
Query_1	1491_LFRB01000015.1	97.136	419	12	0	2	420	31683	30427	0.0	848
Query_1	1491_LFQA01000001.1	97.136	419	12	0	2	420	269832	268576	0.0	848
Query_1	1491_LFPZ01000005.1	97.136	419	12	0	2	420	84269	85525	0.0	848
Query_1	1491_LFRA01000021.1	97.136	419	12	0	2	420	15484	16740	0.0	848
Query_1	1491_LFPY01000010.1	97.136	419	12	0	2	420	30966	29710	0.0	848
Query_1	1491_LFPX01000008.1	97.136	419	12	0	2	420	83741	84997	0.0	848
Query_1	1491_LFPW01000001.1	97.136	419	12	0	2	420	208081	206825	0.0	848
Query_1	1491_LFQZ01000001.1	97.136	419	12	0	2	420	208110	206854	0.0	848
Query_1	1491_LFQY01000174.1	97.136	419	12	0	2	420	83741	84997	0.0	848
Query_1	1491_LFQY01000174.1	48.333	360	176	5	68	418	1374460	1373384	1.86e-98	333
Query_1	1491_LFPV01000002.1	97.136	419	12	0	2	420	83824	85080	0.0	848
Query_1	1491_LFPU01000001.1	97.136	419	12	0	2	420	208032	206776	0.0	848
Query_1	1491_LFPT01000016.1	97.136	419	12	0	2	420	36320	35064	0.0	848
Query_1	1491_LFPS01000012.1	97.136	419	12	0	2	420	30948	29692	0.0	848
Query_1	1491_LFPR01000011.1	97.136	419	12	0	2	420	30966	29710	0.0	848
Query_1	1491_LFPQ01000013.1	97.136	419	12	0	2	420	30966	29710	0.0	848
Query_1	1491_LFPO01000022.1	97.136	419	12	0	2	420	83296	84552	0.0	848
Query_1	1491_LFPN01000010.1	97.136	419	12	0	2	420	30948	29692	0.0	848
Query_1	1491_CP027781.1	96.181	419	16	0	2	420	905620	906876	0.0	843
Query_1	1491_CP027781.1	48.333	360	176	5	68	418	3740099	3741175	4.91e-98	332
Query_1	1491_CP027779.1	96.181	419	16	0	2	420	1498854	1500110	0.0	843
Query_1	1491_CP027779.1	48.333	360	176	5	68	418	3539364	3540440	4.91e-98	332
Query_1	1491_LFPK01000005.1	95.704	419	18	0	2	420	470751	472007	0.0	841
Query_1	1491_CP013242.1	95.933	418	17	0	3	420	2420927	2419674	0.0	840
Query_1	1491_CP013242.1	48.611	360	175	5	68	418	1049412	1050488	1.40e-99	336
Query_1	1491_LAGK01000042.1	95.694	418	18	0	3	420	14667	15920	0.0	837
Query_1	1491_LFQV01000016.1	95.465	419	19	0	2	420	38571	39827	0.0	834
Query_1	1491_SWTB01000007.1	95.227	419	20	0	2	420	166778	165522	0.0	834
Query_1	1491_SGNV01000002.1	95.227	419	20	0	2	420	140752	139496	0.0	834
