Query_1	1491_SXEY01000007.1	100.000	419	0	0	2	420	131846	130590	0.0	868
Query_1	1491_SGNN01000010.1	95.227	419	20	0	2	420	66487	65231	0.0	834
Query_1	1491_SGML01000005.1	95.227	419	20	0	2	420	69732	70988	0.0	834
Query_1	1491_SGMG01000003.1	95.227	419	20	0	2	420	69602	70858	0.0	834
Query_1	1491_SGMH01000007.1	95.227	419	20	0	2	420	84034	82778	0.0	834
Query_1	1491_SGLD01000015.1	95.227	419	20	0	2	420	54934	53678	0.0	834
Query_1	1491_SGLC01000013.1	95.227	419	20	0	2	420	20340	19084	0.0	834
Query_1	1491_SGJN01000001.1	95.227	419	20	0	2	420	66299	65043	0.0	834
Query_1	1491_SGJM01000002.1	95.227	419	20	0	2	420	468091	469347	0.0	834
Query_1	1491_LIIW01000019.1	95.227	419	20	0	2	420	246057	247313	0.0	834
Query_1	1491_LIIV01000006.1	95.227	419	20	0	2	420	488680	487424	0.0	834
Query_1	1491_CP027780.1	94.976	418	21	0	3	420	987675	988928	0.0	833
Query_1	1491_CP027780.1	48.333	360	176	5	68	418	2309323	2308247	1.67e-98	333
Query_1	1491_CP027778.1	94.976	418	21	0	3	420	920779	922032	0.0	833
Query_1	1491_CP027778.1	48.333	360	176	5	68	418	3053156	3054232	4.43e-99	335
Query_1	1491_CP027777.1	94.976	418	21	0	3	420	1127816	1126563	0.0	833
Query_1	1491_CP027777.1	48.333	360	176	5	68	418	3114784	3115860	4.43e-99	335
Query_1	1491_CP013701.1	94.976	418	21	0	3	420	987675	988928	0.0	833
Query_1	1491_CP013701.1	48.333	360	176	5	68	418	2309323	2308247	1.67e-98	333
Query_1	1491_LFPJ01000031.1	94.976	418	21	0	3	420	202456	201203	0.0	833
Query_1	1491_LFPH01000012.1	94.976	418	21	0	3	420	145841	147094	0.0	833
Query_1	1491_SXAD01000006.1	94.988	419	21	0	2	420	131599	130343	0.0	833
Query_1	1491_SWSW01000033.1	94.988	419	21	0	2	420	24580	23324	0.0	833
Query_1	1491_SWSV01000017.1	94.988	419	21	0	2	420	13975	15231	0.0	833
Query_1	1491_SWSF01000011.1	94.988	419	21	0	2	420	13975	15231	0.0	833
Query_1	1491_SGJS01000028.1	95.227	419	20	0	2	420	20377	19121	0.0	833
Query_1	1491_SXBW01000008.1	95.227	419	20	0	2	420	27063	25807	0.0	833
Query_1	1491_SXCR01000001.1	94.988	419	21	0	2	420	363073	364329	0.0	833
Query_1	1491_SWZH01000003.1	95.227	419	20	0	2	420	138607	137351	0.0	833
Query_1	1491_SWYH01000001.1	94.988	419	21	0	2	420	136155	134899	0.0	833
Query_1	1491_SWYJ01000001.1	94.988	419	21	0	2	420	1666321	1665065	0.0	833
Query_1	1491_SWYJ01000001.1	49.167	360	173	5	68	418	397935	399011	6.86e-100	337
Query_1	1491_SWYI01000002.1	94.988	419	21	0	2	420	131386	130130	0.0	833
Query_1	1491_SWYG01000007.1	94.988	419	21	0	2	420	48255	49511	0.0	833
Query_1	1491_SWYE01000001.1	94.988	419	21	0	2	420	480496	481752	0.0	833
Query_1	1491_SWYF01000001.1	94.988	419	21	0	2	420	213200	211944	0.0	833
Query_1	1491_SWXX01000002.1	94.988	419	21	0	2	420	480496	481752	0.0	833
Query_1	1491_SWXR01000006.1	95.227	419	20	0	2	420	75232	73976	0.0	833
Query_1	1491_SWXQ01000007.1	95.227	419	20	0	2	420	23220	24476	0.0	833
Query_1	1491_SWXN01000004.1	95.227	419	20	0	2	420	138573	137317	0.0	833
Query_1	1491_SWXK01000002.1	94.988	419	21	0	2	420	480496	481752	0.0	833
Query_1	1491_SWWJ01000044.1	95.227	419	20	0	2	420	15088	16344	0.0	833
Query_1	1491_SWSY01000011.1	95.227	419	20	0	2	420	31701	30445	0.0	833
Query_1	1491_SWSP01000012.1	95.227	419	20	0	2	420	31701	30445	0.0	833
Query_1	1491_SWRX01000009.1	95.227	419	20	0	2	420	68649	67393	0.0	833
Query_1	1491_SWNI01000003.1	94.988	419	21	0	2	420	73085	74341	0.0	833
Query_1	1491_SGNL01000002.1	95.227	419	20	0	2	420	17811	19067	0.0	833
Query_1	1491_SGMK01000004.1	95.227	419	20	0	2	420	212839	211583	0.0	833
Query_1	1491_SGMJ01000002.1	95.227	419	20	0	2	420	31804	30548	0.0	833
Query_1	1491_SGMI01000004.1	95.227	419	20	0	2	420	31804	30548	0.0	833
Query_1	1491_SGLX01000019.1	95.227	419	20	0	2	420	50156	51412	0.0	833
Query_1	1491_SGMV01000015.1	95.227	419	20	0	2	420	50156	51412	0.0	833
Query_1	1491_SGMW01000018.1	95.227	419	20	0	2	420	31804	30548	0.0	833
Query_1	1491_SGLK01000009.1	95.227	419	20	0	2	420	65524	66780	0.0	833
Query_1	1491_SGKT01000019.1	95.227	419	20	0	2	420	27048	25792	0.0	833
Query_1	1491_SGKS01000017.1	95.227	419	20	0	2	420	27048	25792	0.0	833
Query_1	1491_SGKR01000013.1	95.227	419	20	0	2	420	60998	62254	0.0	833
Query_1	1491_SGKQ01000019.1	95.227	419	20	0	2	420	43471	44727	0.0	833
Query_1	1491_SGKP01000016.1	95.227	419	20	0	2	420	61168	62424	0.0	833
Query_1	1491_SGKO01000016.1	95.227	419	20	0	2	420	61120	62376	0.0	833
Query_1	1491_SGKE01000021.1	95.227	419	20	0	2	420	17811	19067	0.0	833
Query_1	1491_SGKD01000008.1	95.227	419	20	0	2	420	17811	19067	0.0	833
Query_1	1491_SGKB01000010.1	95.227	419	20	0	2	420	62290	61034	0.0	833
Query_1	1491_SGKA01000021.1	95.227	419	20	0	2	420	17811	19067	0.0	833
Query_1	1491_SGJY01000006.1	95.227	419	20	0	2	420	17811	19067	0.0	833
Query_1	1491_SGJX01000008.1	95.227	419	20	0	2	420	135286	134030	0.0	833
Query_1	1491_SGJZ01000013.1	95.227	419	20	0	2	420	41813	40557	0.0	833
Query_1	1491_SGJW01000007.1	95.227	419	20	0	2	420	212786	211530	0.0	833
Query_1	1491_SGJV01000002.1	95.227	419	20	0	2	420	17811	19067	0.0	833
Query_1	1491_SGJU01000002.1	95.227	419	20	0	2	420	267393	266137	0.0	833
Query_1	1491_SGJR01000003.1	95.227	419	20	0	2	420	286939	285683	0.0	833
Query_1	1491_SGJT01000004.1	95.227	419	20	0	2	420	156334	155078	0.0	833
Query_1	1491_SGJQ01000003.1	95.227	419	20	0	2	420	17811	19067	0.0	833
Query_1	1491_SGJH01000012.1	95.227	419	20	0	2	420	61093	62349	0.0	833
Query_1	1491_SGJG01000011.1	95.227	419	20	0	2	420	27063	25807	0.0	833
Query_1	1491_SGJF01000006.1	95.227	419	20	0	2	420	17811	19067	0.0	833
Query_1	1491_SGJE01000016.1	95.227	419	20	0	2	420	20374	19118	0.0	833
Query_1	1491_RWKM01000033.1	95.227	419	20	0	2	420	17811	19067	0.0	833
Query_1	1491_RWKN01000003.1	95.227	419	20	0	2	420	268387	267131	0.0	833
Query_1	1491_RWKL01000022.1	95.227	419	20	0	2	420	41910	40654	0.0	833
Query_1	1491_RWKK01000003.1	95.227	419	20	0	2	420	237857	236601	0.0	833
Query_1	1491_CP031098.1	95.227	419	20	0	2	420	1815757	1814501	0.0	833
Query_1	1491_CP031098.1	48.611	360	175	5	68	418	558582	559658	1.25e-98	333
Query_1	1491_PYBM01000043.1	95.227	419	20	0	2	420	27804	29060	0.0	833
Query_1	1491_CP027775.1	94.749	419	22	0	2	420	2981819	2980563	0.0	833
Query_1	1491_CP027775.1	49.008	353	170	5	75	418	3534533	3535588	9.64e-98	331
Query_1	1491_CP013841.1	95.227	419	20	0	2	420	1002564	1003820	0.0	833
Query_1	1491_CP013841.1	48.333	360	176	5	68	418	2208921	2207845	5.53e-99	334
Query_1	1491_BDQO02000009.1	95.227	419	20	0	2	420	4988	6244	0.0	833
Query_1	1491_LIIR01000054.1	94.988	419	21	0	2	420	23699	24955	0.0	833
Query_1	1491_CP014148.1	95.227	419	20	0	2	420	1127037	1128293	0.0	833
Query_1	1491_CP014148.1	48.611	360	175	5	68	418	2384199	2383123	1.25e-98	333
Query_1	1491_CP013246.1	95.227	419	20	0	2	420	3419064	3420320	0.0	833
Query_1	1491_CP013246.1	48.611	360	175	5	68	418	604481	603405	9.04e-99	334
Query_1	1491_LFPF01000010.1	94.988	419	21	0	2	420	34556	35812	0.0	833
Query_1	1491_LFOR01000014.1	95.227	419	20	0	2	420	50084	51340	0.0	833
Query_1	1491_LFOS01000004.1	95.227	419	20	0	2	420	39779	38523	0.0	833
Query_1	1491_LFOQ01000004.1	95.227	419	20	0	2	420	30155	31411	0.0	833
Query_1	1491_LFOP01000021.1	95.227	419	20	0	2	420	32239	30983	0.0	833
Query_1	1491_LFOK01000017.1	95.227	419	20	0	2	420	50084	51340	0.0	833
Query_1	1491_LBFH01000025.1	94.988	419	21	0	2	420	375784	374528	0.0	833
Query_1	1491_JFFZ01000054.1	95.227	419	20	0	2	420	5811	4555	0.0	833
Query_1	1491_JFGA01000197.1	95.227	419	20	0	2	420	404	1660	0.0	833
Query_1	1491_JFGB01000148.1	95.227	419	20	0	2	420	5810	4554	0.0	833
Query_1	1491_JFGJ01000032.1	95.227	419	20	0	2	420	13937	15193	0.0	833
Query_1	1491_JFGK01000003.1	95.227	419	20	0	2	420	18854	20110	0.0	833
Query_1	1491_JFGN01000006.1	95.227	419	20	0	2	420	18898	20154	0.0	833
Query_1	1491_JFGC01000447.1	95.227	419	20	0	2	420	436	1692	0.0	833
Query_1	1491_JFGE01000036.1	95.227	419	20	0	2	420	18881	20137	0.0	833
Query_1	1491_JFGF01000001.1	95.227	419	20	0	2	420	9100	7844	0.0	833
Query_1	1491_JFGG01000042.1	95.227	419	20	0	2	420	5947	7203	0.0	833
Query_1	1491_JFGL01000057.1	95.227	419	20	0	2	420	430	1686	0.0	833
Query_1	1491_JFGM01000016.1	95.227	419	20	0	2	420	25047	23791	0.0	833
Query_1	1491_JFGH01000063.1	95.227	419	20	0	2	420	3585	4841	0.0	833
Query_1	1491_JFGI01000043.1	95.227	419	20	0	2	420	24987	23731	0.0	833
Query_1	1491_SXCD01000001.1	94.988	419	21	0	2	420	312784	314040	0.0	832
Query_1	1491_SWWG01000001.1	94.988	419	21	0	2	420	483137	484393	0.0	832
Query_1	1491_LAGM01000308.1	94.511	419	23	0	2	420	292	1548	0.0	832
Query_1	1491_LAGD01000091.1	94.511	419	23	0	2	420	5978	7234	0.0	832
Query_1	1491_SXGI01000006.1	94.749	419	22	0	2	420	59549	58293	0.0	831
Query_1	1491_SXGJ01000019.1	94.749	419	22	0	2	420	16424	17680	0.0	831
Query_1	1491_SXGE01000001.1	94.749	419	22	0	2	420	151718	152974	0.0	831
Query_1	1491_SXEW01000001.1	94.749	419	22	0	2	420	119102	120358	0.0	831
Query_1	1491_SXBG01000005.1	94.749	419	22	0	2	420	65865	64609	0.0	831
Query_1	1491_SXAO01000007.1	94.749	419	22	0	2	420	123527	122271	0.0	831
Query_1	1491_SXGH01000001.1	94.749	419	22	0	2	420	367506	368762	0.0	831
Query_1	1491_SXGC01000001.1	94.749	419	22	0	2	420	339152	340408	0.0	831
Query_1	1491_SXGD01000007.1	94.749	419	22	0	2	420	87816	86560	0.0	831
Query_1	1491_SXFW01000003.1	94.749	419	22	0	2	420	367429	368685	0.0	831
Query_1	1491_SWYO01000001.1	94.749	419	22	0	2	420	37629	38885	0.0	831
Query_1	1491_SWUI01000001.1	94.749	419	22	0	2	420	59583	58327	0.0	831
Query_1	1491_SWQX01000003.1	94.749	419	22	0	2	420	66670	67926	0.0	831
Query_1	1491_SWQW01000003.1	94.749	419	22	0	2	420	119090	120346	0.0	831
Query_1	1491_SWQV01000001.1	94.749	419	22	0	2	420	368068	369324	0.0	831
Query_1	1491_SWQU01000002.1	94.749	419	22	0	2	420	119075	120331	0.0	831
Query_1	1491_SWQT01000004.1	94.749	419	22	0	2	420	119092	120348	0.0	831
Query_1	1491_SWQS01000004.1	94.749	419	22	0	2	420	60234	61490	0.0	831
Query_1	1491_SWQQ01000001.1	94.749	419	22	0	2	420	273074	274330	0.0	831
Query_1	1491_SWQR01000001.1	94.749	419	22	0	2	420	367613	368869	0.0	831
Query_1	1491_SWQP01000005.1	94.749	419	22	0	2	420	65880	64624	0.0	831
Query_1	1491_SWQO01000003.1	94.749	419	22	0	2	420	119133	120389	0.0	831
Query_1	1491_SWQN01000002.1	94.749	419	22	0	2	420	87769	86513	0.0	831
Query_1	1491_SWQM01000006.1	94.749	419	22	0	2	420	40316	41572	0.0	831
Query_1	1491_SWQL01000002.1	94.749	419	22	0	2	420	65715	64459	0.0	831
Query_1	1491_SWQF01000001.1	94.749	419	22	0	2	420	128322	127066	0.0	831
Query_1	1491_SWQD01000001.1	94.749	419	22	0	2	420	499009	500265	0.0	831
Query_1	1491_SWQA01000001.1	94.749	419	22	0	2	420	128313	127057	0.0	831
Query_1	1491_SWQB01000001.1	94.749	419	22	0	2	420	393003	394259	0.0	831
Query_1	1491_SWPX01000004.1	94.749	419	22	0	2	420	119211	120467	0.0	831
Query_1	1491_SWPS01000001.1	94.749	419	22	0	2	420	339115	340371	0.0	831
Query_1	1491_SWPP01000001.1	94.749	419	22	0	2	420	128286	127030	0.0	831
Query_1	1491_SWPO01000010.1	94.749	419	22	0	2	420	59615	58359	0.0	831
Query_1	1491_SWOW01000001.1	94.749	419	22	0	2	420	55123	53867	0.0	831
Query_1	1491_SWOD01000001.1	94.749	419	22	0	2	420	338777	340033	0.0	831
Query_1	1491_SWOC01000012.1	94.749	419	22	0	2	420	65855	64599	0.0	831
Query_1	1491_SWOB01000001.1	94.749	419	22	0	2	420	242823	241567	0.0	831
Query_1	1491_SWNZ01000002.1	94.749	419	22	0	2	420	119131	120387	0.0	831
Query_1	1491_SWNY01000014.1	94.749	419	22	0	2	420	53760	52504	0.0	831
Query_1	1491_SWNW01000001.1	94.749	419	22	0	2	420	128345	127089	0.0	831
Query_1	1491_SWNE01000001.1	94.749	419	22	0	2	420	368774	370030	0.0	831
Query_1	1491_SWNF01000004.1	94.749	419	22	0	2	420	16446	17702	0.0	831
Query_1	1491_SWND01000001.1	94.749	419	22	0	2	420	267528	266272	0.0	831
Query_1	1491_CP013683.1	94.988	419	21	0	2	420	1173917	1175173	0.0	831
Query_1	1491_CP013683.1	47.778	360	178	5	68	418	2380089	2379013	2.88e-97	330
Query_1	1491_SXEX01000001.1	94.988	419	21	0	2	420	493200	494456	0.0	831
Query_1	1491_SWZZ01000003.1	94.988	419	21	0	2	420	61905	63161	0.0	831
Query_1	1491_SWXZ01000003.1	94.988	419	21	0	2	420	253404	252148	0.0	831
Query_1	1491_SWSD01000009.1	94.988	419	21	0	2	420	50025	48769	0.0	831
Query_1	1491_SWSE01000001.1	94.988	419	21	0	2	420	493200	494456	0.0	831
Query_1	1491_SWSC01000001.1	94.988	419	21	0	2	420	493200	494456	0.0	831
Query_1	1491_SWSC01000001.1	48.333	360	176	5	68	418	1754713	1753637	3.34e-98	332
Query_1	1491_SWRU01000001.1	94.988	419	21	0	2	420	176017	177273	0.0	831
Query_1	1491_SWRT01000001.1	94.988	419	21	0	2	420	295370	296626	0.0	831
Query_1	1491_LFOL01000003.1	94.988	419	21	0	2	420	32185	33441	0.0	831
Query_1	1491_LGIL01000001.1	94.988	419	21	0	2	420	435339	434083	0.0	831
Query_1	1491_LGIH01000009.1	94.988	419	21	0	2	420	491099	492355	0.0	831
Query_1	1491_LGIH01000009.1	48.333	360	176	5	68	418	1752738	1751662	3.34e-98	332
Query_1	1491_LAGE01000086.1	94.988	419	21	0	2	420	61168	62424	0.0	831
Query_1	1491_SXAR01000017.1	94.749	419	22	0	2	420	56634	55378	0.0	830
Query_1	1491_SXGK01000003.1	94.749	419	22	0	2	420	130862	132118	0.0	830
Query_1	1491_SXEP01000026.1	94.749	419	22	0	2	420	42948	41692	0.0	830
Query_1	1491_SXDR01000029.1	94.749	419	22	0	2	420	9796	11052	0.0	830
Query_1	1491_SXDG01000026.1	94.749	419	22	0	2	420	42948	41692	0.0	830
Query_1	1491_SXBP01000027.1	94.988	419	21	0	2	420	25444	26700	0.0	830
Query_1	1491_SXBK01000008.1	94.988	419	21	0	2	420	108082	106826	0.0	830
Query_1	1491_SXAJ01000012.1	94.988	419	21	0	2	420	61018	62274	0.0	830
Query_1	1491_SXGG01000015.1	94.988	419	21	0	2	420	61070	62326	0.0	830
Query_1	1491_SXFV01000002.1	94.988	419	21	0	2	420	470983	472239	0.0	830
Query_1	1491_SXFK01000028.1	94.749	419	22	0	2	420	9796	11052	0.0	830
Query_1	1491_SWXW01000008.1	94.988	419	21	0	2	420	35736	34480	0.0	830
Query_1	1491_SWXG01000028.1	94.749	419	22	0	2	420	42948	41692	0.0	830
Query_1	1491_SWXE01000026.1	94.749	419	22	0	2	420	42948	41692	0.0	830
Query_1	1491_SWXF01000021.1	94.749	419	22	0	2	420	42948	41692	0.0	830
Query_1	1491_SWXD01000025.1	94.749	419	22	0	2	420	9796	11052	0.0	830
Query_1	1491_SWSZ01000004.1	94.749	419	22	0	2	420	53286	54542	0.0	830
Query_1	1491_SWRL01000001.1	94.749	419	22	0	2	420	492358	493614	0.0	830
Query_1	1491_SWQY01000001.1	94.749	419	22	0	2	420	67633	66377	0.0	830
Query_1	1491_SWPW01000028.1	94.749	419	22	0	2	420	9796	11052	0.0	830
Query_1	1491_SWNH01000002.1	94.988	419	21	0	2	420	470753	472009	0.0	830
Query_1	1491_SGNU01000002.1	94.988	419	21	0	2	420	9282	8026	0.0	830
Query_1	1491_SGNT01000012.1	94.988	419	21	0	2	420	35736	34480	0.0	830
Query_1	1491_SGMA01000011.1	94.988	419	21	0	2	420	61081	62337	0.0	830
Query_1	1491_SGLZ01000012.1	94.988	419	21	0	2	420	35736	34480	0.0	830
Query_1	1491_SGLY01000013.1	94.988	419	21	0	2	420	61075	62331	0.0	830
Query_1	1491_SGKJ01000002.1	94.988	419	21	0	2	420	61141	62397	0.0	830
Query_1	1491_SGKI01000008.1	94.988	419	21	0	2	420	43896	45152	0.0	830
Query_1	1491_SGKH01000011.1	94.988	419	21	0	2	420	36178	34922	0.0	830
Query_1	1491_SGJJ01000005.1	94.749	419	22	0	2	420	245788	244532	0.0	830
Query_1	1491_CP013849.1	94.749	419	22	0	2	420	1020516	1021772	0.0	830
Query_1	1491_CP013849.1	48.056	360	177	5	68	418	2277007	2275931	2.57e-97	330
Query_1	1491_MWJF01000015.1	94.988	419	21	0	2	420	35594	34338	0.0	830
Query_1	1491_CP013247.1	94.749	419	22	0	2	420	3582711	3583967	0.0	830
Query_1	1491_CP013247.1	48.056	360	177	5	68	418	927556	926480	2.57e-97	330
Query_1	1491_LFPL01000025.1	94.749	419	22	0	2	420	14724	15980	0.0	830
Query_1	1491_LAGN01000010.1	94.988	419	21	0	2	420	43936	45192	0.0	830
Query_1	1491_CP014151.1	94.749	419	22	0	2	420	1021278	1022534	0.0	830
Query_1	1491_CP014151.1	48.333	360	176	5	68	418	2231963	2230887	1.45e-98	333
Query_1	1491_MWJA01000007.1	94.749	419	22	0	2	420	43606	42350	0.0	830
Query_1	1491_CABMIC010000009.1	94.511	419	23	0	2	420	479605	480861	0.0	828
Query_1	1491_CABMIC010000009.1	47.778	360	178	5	68	418	1675413	1674337	6.92e-97	328
Query_1	1491_SXAE01000002.1	94.511	419	23	0	2	420	206266	205010	0.0	828
Query_1	1491_SXDX01000001.1	94.511	419	23	0	2	420	585267	584011	0.0	828
Query_1	1491_SWRJ01000001.1	94.511	419	23	0	2	420	445209	446465	0.0	828
Query_1	1491_SWRK01000001.1	94.511	419	23	0	2	420	1506799	1505543	0.0	828
Query_1	1491_SWRK01000001.1	48.611	360	175	5	68	418	317248	318324	6.70e-99	334
Query_1	1491_SXBI01000001.1	94.749	419	22	0	2	420	61483	60227	0.0	828
Query_1	1491_SXBX01000002.1	94.749	419	22	0	2	420	209522	208266	0.0	828
Query_1	1491_QVOC01000583.1	94.737	418	22	0	3	420	25027	23774	0.0	828
Query_1	1491_CP027776.1	94.033	419	25	0	2	420	3026853	3028109	0.0	827
Query_1	1491_CP027776.1	49.008	353	170	5	75	418	2851551	2850496	9.64e-98	331
Query_1	1491_CP013243.1	91.866	418	33	1	3	420	1304718	1303468	0.0	806
Query_1	1491_CP013243.1	48.611	360	175	5	68	418	4368845	4369921	7.67e-99	334
Query_1	1491_JFGD01000449.1	95.349	387	18	0	2	388	1163	3	0.0	769
Query_1	1491_SGJO01000040.1	85.680	419	59	1	2	420	32378	31125	0.0	761
Query_1	1491_SGJP01000023.1	85.680	419	59	1	2	420	30156	31409	0.0	761
Query_1	1491_SXFS01000049.1	69.512	410	115	4	12	419	23236	22031	0.0	588
Query_1	1491_SXFS01000049.1	62.304	382	133	2	39	419	24838	23723	7.96e-159	506
Query_1	1491_SXFN01000016.1	69.512	410	115	4	12	419	5231	4026	0.0	588
Query_1	1491_SXFN01000016.1	62.304	382	133	2	39	419	6833	5718	8.19e-159	506
Query_1	1491_SXFN01000016.1	65.507	345	118	1	76	419	9207	8173	9.25e-150	481
Query_1	1491_SXAB01000007.1	69.512	410	115	4	12	419	112421	111216	0.0	588
Query_1	1491_SXAB01000007.1	62.304	382	133	2	39	419	114023	112908	1.65e-158	506
Query_1	1491_SXAB01000007.1	65.507	345	118	1	76	419	116364	115330	9.29e-150	481
Query_1	1491_SWYZ01000085.1	69.512	410	115	4	12	419	2069	3274	0.0	588
Query_1	1491_SWYZ01000085.1	62.042	382	134	2	39	419	467	1582	1.13e-158	506
Query_1	1491_SWWD01000060.1	69.512	410	115	4	12	419	11167	9962	0.0	588
Query_1	1491_SWWD01000060.1	62.304	382	133	2	39	419	12769	11654	7.67e-159	506
Query_1	1491_SWWA01000001.1	69.512	410	115	4	12	419	713981	712776	0.0	588
Query_1	1491_SWWA01000001.1	62.304	382	133	2	39	419	715583	714468	8.26e-159	506
Query_1	1491_SWWA01000001.1	65.507	345	118	1	76	419	717940	716906	9.33e-150	481
Query_1	1491_SWVZ01000012.1	69.512	410	115	4	12	419	62303	61098	0.0	588
Query_1	1491_SWVZ01000012.1	62.304	382	133	2	39	419	63905	62790	8.20e-159	506
Query_1	1491_SWVZ01000012.1	65.507	345	118	1	76	419	66278	65244	9.26e-150	481
Query_1	1491_SWVX01000010.1	69.512	410	115	4	12	419	7919	6714	0.0	588
Query_1	1491_SWVX01000010.1	62.042	382	134	2	39	419	9521	8406	1.24e-158	506
Query_1	1491_SWVX01000010.1	65.507	345	118	1	76	419	11795	10761	9.26e-150	481
Query_1	1491_SWVV01000086.1	69.512	410	115	4	12	419	2016	3221	0.0	588
Query_1	1491_SWVV01000086.1	62.042	382	134	2	39	419	414	1529	1.13e-158	506
Query_1	1491_SWVB01000001.1	69.512	410	115	4	12	419	364758	363553	0.0	588
Query_1	1491_SWVB01000001.1	62.304	382	133	2	39	419	366360	365245	8.26e-159	506
Query_1	1491_SWVB01000001.1	65.507	345	118	1	76	419	368718	367684	9.32e-150	481
Query_1	1491_SWUZ01000015.1	69.512	410	115	4	12	419	5345	4140	0.0	588
Query_1	1491_SWUZ01000015.1	62.304	382	133	2	39	419	6947	5832	8.19e-159	506
Query_1	1491_SWUZ01000015.1	65.507	345	118	1	76	419	9321	8287	9.25e-150	481
Query_1	1491_SWUM01000008.1	69.512	410	115	4	12	419	91117	92322	0.0	588
Query_1	1491_SWUM01000008.1	62.304	382	133	2	39	419	89515	90630	8.23e-159	506
Query_1	1491_SWUM01000008.1	65.507	345	118	1	76	419	87158	88192	9.30e-150	481
Query_1	1491_SWPI01000112.1	69.512	410	115	4	12	419	5239	4034	0.0	588
Query_1	1491_SWPI01000112.1	62.304	382	133	2	39	419	6841	5726	2.95e-159	506
Query_1	1491_SWOP01000008.1	69.512	410	115	4	12	419	80844	79639	0.0	588
Query_1	1491_SWOP01000008.1	62.304	382	133	2	39	419	82446	81331	1.65e-158	506
Query_1	1491_SWOP01000008.1	64.928	345	120	1	76	419	84783	83749	1.66e-148	477
Query_1	1491_SWOK01000017.1	69.512	410	115	4	12	419	7914	6709	0.0	588
Query_1	1491_SWOK01000017.1	62.042	382	134	2	39	419	9516	8401	1.23e-158	506
Query_1	1491_SWOK01000017.1	65.507	345	118	1	76	419	11890	10856	9.20e-150	481
Query_1	1491_LFQX01000008.1	69.512	410	115	4	12	419	713931	712726	0.0	588
Query_1	1491_LFQX01000008.1	62.304	382	133	2	39	419	715533	714418	8.26e-159	506
Query_1	1491_LFQX01000008.1	65.507	345	118	1	76	419	717890	716856	9.33e-150	481
Query_1	1491_LFPE01000064.1	69.512	410	115	4	12	419	713905	712700	0.0	588
Query_1	1491_LFPE01000064.1	62.304	382	133	2	39	419	715507	714392	8.26e-159	506
Query_1	1491_LFPE01000064.1	65.507	345	118	1	76	419	717864	716830	9.33e-150	481
Query_1	1491_SXGN01000022.1	69.268	410	116	4	12	419	20136	18931	0.0	587
Query_1	1491_SXGN01000022.1	62.304	382	133	2	39	419	21738	20623	8.14e-159	506
Query_1	1491_SXGN01000022.1	65.217	345	119	1	76	419	24094	23060	2.23e-149	479
Query_1	1491_SXFB01000007.1	69.268	410	116	4	12	419	91322	92527	0.0	587
Query_1	1491_SXFB01000007.1	62.042	382	134	2	39	419	89720	90835	1.52e-158	506
Query_1	1491_SXFB01000007.1	65.217	345	119	1	76	419	87363	88397	1.22e-148	477
