Query_1	84753_DF830068.1	99.655	290	1	0	1	290	1170983	1170114	2.74e-157	496
Query_1	84753_OOIQ01000001.1	99.655	290	1	0	1	290	1177679	1176810	2.74e-157	496
Query_1	5599_KV441508.1	46.835	158	81	1	104	258	37891	38364	1.25e-19	100
Query_1	5507_WESS01000200.1	43.605	172	93	2	104	275	33469	33972	2.01e-19	99.4
Query_1	5599_LPVP01000015.1	46.835	158	81	1	104	258	41004	41477	3.37e-19	99.0
Query_1	5580_QZBF01000534.1	45.665	173	90	3	107	277	599	1111	5.59e-18	95.1
Query_1	746128_QCYI01000005.1	41.935	186	100	3	104	284	2249558	2249010	1.14e-17	94.4
Query_1	5599_VZUP01000003.1	41.935	186	100	3	104	284	2867673	2867125	1.14e-17	94.4
Query_1	5599_VEOK01000003.1	41.935	186	100	3	104	284	2857631	2857083	1.14e-17	94.4
Query_1	5599_WIRD01000003.1	41.935	186	100	3	104	284	2891504	2890956	1.14e-17	94.4
Query_1	5599_LSHC01000468.1	41.935	186	100	3	104	284	19347	19895	4.04e-17	92.8
Query_1	61235_MTPY01000068.1	39.037	187	108	2	104	287	4305	3754	5.96e-17	92.0
Query_1	5599_SJDQ01000603.1	44.304	158	85	1	104	258	1307	1780	9.09e-17	91.7
Query_1	5599_VEOJ01000003.1	44.304	158	85	1	104	258	420972	421445	9.17e-17	91.7
Query_1	5599_PDXD01000011.1	39.891	183	108	1	104	284	694482	693934	8.07e-16	89.0
Query_1	5599_BJEP01000003.1	39.891	183	108	1	104	284	2880411	2879863	8.07e-16	89.0
Query_1	5599_LMXP01000003.1	39.891	183	108	1	104	284	447121	447669	8.07e-16	89.0
Query_1	5580_QZAS01000023.1	42.941	170	94	2	107	275	82289	82792	2.22e-15	87.4
Query_1	61235_QGEB01000013.1	41.096	146	86	0	106	251	122825	122388	4.06e-15	86.7
Query_1	5580_QZAO01000703.1	47.945	146	75	1	107	251	8474	8037	5.60e-15	86.3
Query_1	5580_QZBE01000125.1	47.945	146	75	1	107	251	53911	54348	5.66e-15	86.3
Query_1	5580_QZBL01000024.1	47.945	146	75	1	107	251	51938	52375	8.53e-15	85.9
Query_1	61235_QJGT01000015.1	40.411	146	87	0	106	251	161583	162020	1.18e-13	82.4
Query_1	61235_QOHM01000003.1	40.411	146	87	0	106	251	274365	274802	1.19e-13	82.4
Query_1	5580_QZBD01000521.1	46.243	173	89	3	107	277	823	1335	1.89e-12	79.0
Query_1	29917_NOXB01000017.1	42.342	111	63	1	106	216	749128	749457	4.22e-12	72.0
Query_1	29917_NOXB01000017.1	35.821	67	41	1	219	285	749463	749657	4.22e-12	28.9
Query_1	5580_QZCA01000129.1	50.515	97	47	1	106	202	22605	22892	1.87e-11	59.3
Query_1	5580_QZCA01000129.1	46.552	58	31	0	203	260	22951	23124	1.87e-11	39.3
Query_1	5580_QZBD01000160.1	46.667	105	55	1	106	210	23352	23041	2.24e-11	53.1
Query_1	5580_QZBD01000160.1	50.000	58	29	0	203	260	23006	22833	2.24e-11	45.4
Query_1	5580_KZ851818.1	49.206	63	32	0	198	260	102741	102929	2.67e-11	51.2
Query_1	5580_KZ851818.1	50.000	84	41	1	106	189	102410	102658	2.67e-11	46.6
Query_1	5580_QZBR01000079.1	49.485	97	48	1	106	202	46169	45882	3.84e-11	60.1
Query_1	5580_QZBR01000079.1	44.262	61	34	0	200	260	45832	45650	3.84e-11	37.7
Query_1	5580_QZBJ01000086.1	49.485	97	48	1	106	202	44846	44559	3.84e-11	60.1
Query_1	5580_QZBJ01000086.1	44.262	61	34	0	200	260	44509	44327	3.84e-11	37.7
Query_1	5580_QZBQ01000182.1	49.485	97	48	1	106	202	7310	7597	3.90e-11	60.1
Query_1	5580_QZBQ01000182.1	44.262	61	34	0	200	260	7647	7829	3.90e-11	37.7
Query_1	5580_QZBP01000834.1	49.485	97	48	1	106	202	7243	7530	4.04e-11	60.1
Query_1	5580_QZBP01000834.1	44.262	61	34	0	200	260	7580	7762	4.04e-11	37.7
Query_1	5580_QZAI01002523.1	49.485	97	48	1	106	202	1836	1549	4.15e-11	60.1
Query_1	5580_QZAI01002523.1	44.262	61	34	0	200	260	1499	1317	4.15e-11	37.7
Query_1	5580_QZAQ01002782.1	49.485	97	48	1	106	202	1767	1480	4.20e-11	60.1
Query_1	5580_QZAQ01002782.1	44.262	61	34	0	200	260	1430	1248	4.20e-11	37.7
Query_1	5580_QZAT01000067.1	49.485	97	48	1	106	202	43030	42743	4.42e-11	53.9
Query_1	5580_QZAT01000067.1	50.000	58	29	0	203	260	42684	42511	4.42e-11	43.5
Query_1	5580_QZAL01000123.1	49.485	97	48	1	106	202	31078	31365	4.48e-11	53.9
Query_1	5580_QZAL01000123.1	50.000	58	29	0	203	260	31424	31597	4.48e-11	43.5
Query_1	5580_LVWM01000184.1	49.485	97	48	1	106	202	16555	16842	4.56e-11	53.9
Query_1	5580_LVWM01000184.1	50.000	58	29	0	203	260	16901	17074	4.56e-11	43.5
Query_1	5580_QZAE01000344.1	49.485	97	48	1	106	202	22840	22553	4.59e-11	53.9
Query_1	5580_QZAE01000344.1	50.000	58	29	0	203	260	22494	22321	4.59e-11	43.5
Query_1	5580_QZCB01000648.1	49.485	97	48	1	106	202	7095	6808	4.65e-11	53.9
Query_1	5580_QZCB01000648.1	50.000	58	29	0	203	260	6749	6576	4.65e-11	43.5
Query_1	5580_QZBU01000870.1	49.485	97	48	1	106	202	5250	5537	4.72e-11	53.9
Query_1	5580_QZBU01000870.1	50.000	58	29	0	203	260	5596	5769	4.72e-11	43.5
Query_1	5580_QZAU01001453.1	49.485	97	48	1	106	202	3503	3216	4.78e-11	53.9
Query_1	5580_QZAU01001453.1	50.000	58	29	0	203	260	3157	2984	4.78e-11	43.5
Query_1	5516_PVEM01000006.1	33.514	185	119	2	106	287	1474783	1475334	6.53e-11	74.3
Query_1	5516_LT598660.1	33.514	185	119	2	106	287	4945442	4945993	8.46e-11	73.9
Query_1	5507_WGQP01000147.1	40.496	121	72	0	131	251	12717	13079	1.40e-10	73.2
Query_1	5507_WGRU01000032.1	40.496	121	72	0	131	251	75701	76063	1.40e-10	73.2
Query_1	5580_QZBC01000109.1	48.485	132	68	0	120	251	34977	35372	1.86e-10	72.8
Query_1	5507_WETZ01000001.1	36.464	181	109	2	108	284	1021293	1020757	2.03e-10	72.8
Query_1	5580_QZAR01000097.1	47.945	146	75	1	107	251	17331	16894	2.14e-10	72.8
Query_1	5580_QZBB01000246.1	49.485	97	48	1	106	202	8566	8279	2.49e-10	53.5
Query_1	5580_QZBB01000246.1	48.276	58	30	0	203	260	8220	8047	2.49e-10	41.2
Query_1	5580_QZAH01001393.1	49.315	146	73	1	107	251	6043	5606	2.68e-10	72.4
Query_1	5580_QZBT01000055.1	44.509	173	92	3	107	277	96828	97340	2.85e-10	72.4
Query_1	5580_LVWM01000057.1	49.485	97	48	1	106	202	23015	23302	2.86e-10	53.1
Query_1	5580_LVWM01000057.1	48.276	58	30	0	203	260	23361	23534	2.86e-10	41.6
Query_1	5580_QZAH01000107.1	51.613	93	44	1	106	198	7512	7787	3.03e-10	53.5
Query_1	5580_QZAH01000107.1	48.276	58	30	0	203	260	7858	8031	3.03e-10	41.2
Query_1	5580_QZAJ01000289.1	51.613	93	44	1	106	198	7256	7531	3.03e-10	53.5
Query_1	5580_QZAJ01000289.1	48.276	58	30	0	203	260	7602	7775	3.03e-10	41.2
Query_1	29917_NOXB01000002.1	48.125	160	76	2	104	260	38516	38049	3.44e-10	72.0
Query_1	5580_QZAU01000515.1	47.260	146	76	1	107	251	566	1003	3.45e-10	72.0
Query_1	5580_QZAT01000061.1	47.260	146	76	1	107	251	81713	82150	3.55e-10	72.0
Query_1	5580_LVWM01000263.1	49.315	146	73	1	107	251	17433	16996	3.86e-10	72.0
Query_1	5580_KZ851817.1	45.455	154	77	2	104	253	4236474	4236022	5.40e-10	71.6
Query_1	1105325_LUKN01002551.1	33.529	170	80	3	104	241	3869	4375	5.82e-10	71.2
Query_1	5580_QZBG01000127.1	49.485	97	48	1	106	202	7414	7701	7.76e-10	53.9
Query_1	5580_QZBG01000127.1	46.552	58	31	0	203	260	7760	7933	7.76e-10	39.3
Query_1	5580_QZBN01000158.1	49.485	97	48	1	106	202	27933	27646	7.93e-10	53.9
Query_1	5580_QZBN01000158.1	46.552	58	31	0	203	260	27587	27414	7.93e-10	39.3
Query_1	5580_QZBK01000864.1	49.485	97	48	1	106	202	9760	9473	8.05e-10	53.9
Query_1	5580_QZBK01000864.1	46.552	58	31	0	203	260	9414	9241	8.05e-10	39.3
Query_1	5580_QZAX01000620.1	49.485	97	48	1	106	202	13374	13087	8.07e-10	53.9
Query_1	5580_QZAX01000620.1	46.552	58	31	0	203	260	13028	12855	8.07e-10	39.3
Query_1	5580_QZBM01000411.1	49.485	97	48	1	106	202	22154	21867	8.11e-10	53.9
Query_1	5580_QZBM01000411.1	46.552	58	31	0	203	260	21808	21635	8.11e-10	39.3
Query_1	5580_QZAF01000545.1	49.315	146	73	1	107	251	523	960	8.28e-10	70.9
Query_1	5507_WGPG01000078.1	35.811	148	95	0	104	251	67437	67880	9.06e-10	70.9
Query_1	5507_WGRZ01000130.1	35.811	148	95	0	104	251	71710	72153	9.09e-10	70.9
Query_1	5507_MRCZ01000001.1	35.811	148	95	0	104	251	654032	653589	9.13e-10	70.9
Query_1	5580_QZAK01000075.1	49.485	97	48	1	106	202	57355	57642	1.03e-09	53.5
Query_1	5580_QZAK01000075.1	46.552	58	31	0	203	260	57701	57874	1.03e-09	39.3
Query_1	5580_QZAN01000121.1	49.485	97	48	1	106	202	31538	31825	1.04e-09	53.5
Query_1	5580_QZAN01000121.1	46.552	58	31	0	203	260	31884	32057	1.04e-09	39.3
Query_1	5580_QZBV01000208.1	49.485	97	48	1	106	202	22805	23092	1.05e-09	53.5
Query_1	5580_QZBV01000208.1	46.552	58	31	0	203	260	23151	23324	1.05e-09	39.3
Query_1	5580_QZAZ01000038.1	46.575	146	77	1	107	251	74825	75262	1.05e-09	70.5
Query_1	5580_QZBC01000198.1	49.485	97	48	1	106	202	919	1206	1.05e-09	53.5
Query_1	5580_QZBC01000198.1	46.552	58	31	0	203	260	1265	1438	1.05e-09	39.3
Query_1	5580_QZBS01000436.1	49.485	97	48	1	106	202	8307	8020	1.07e-09	53.5
Query_1	5580_QZBS01000436.1	46.552	58	31	0	203	260	7961	7788	1.07e-09	39.3
Query_1	5580_QZAP01001040.1	49.485	97	48	1	106	202	8863	8576	1.09e-09	53.5
Query_1	5580_QZAP01001040.1	46.552	58	31	0	203	260	8517	8344	1.09e-09	39.3
Query_1	5580_LVWM01000091.1	48.485	132	68	0	120	251	23040	23435	1.44e-09	70.1
Query_1	5507_WGQA01000069.1	39.669	121	73	0	131	251	122756	122394	1.60e-09	70.1
Query_1	5580_QZBW01000090.1	47.260	146	76	1	107	251	32068	32505	1.62e-09	70.1
Query_1	5580_QZBG01000565.1	46.575	146	77	1	107	251	596	1033	1.67e-09	70.1
Query_1	5580_QNUU01000107.1	44.375	160	86	2	120	278	13577	13104	1.76e-09	70.1
Query_1	5580_QZAM01000094.1	49.485	97	48	1	106	202	45873	46160	2.13e-09	53.9
Query_1	5580_QZAM01000094.1	44.828	58	32	0	203	260	46219	46392	2.13e-09	37.7
Query_1	5580_QZAI01003002.1	50.000	132	66	0	120	251	2540	2145	2.16e-09	69.3
Query_1	5580_KZ851825.1	37.615	109	51	1	130	221	1376479	1376153	2.28e-09	67.8
Query_1	5580_KZ851825.1	39.394	33	20	0	217	249	1376117	1376019	2.28e-09	23.9
Query_1	5580_QZAY01000140.1	46.575	146	77	1	107	251	32308	32745	2.29e-09	69.7
Query_1	5507_WEVN01004313.1	37.190	121	76	0	131	251	3191	2829	2.44e-09	69.3
Query_1	5507_WGRY01001928.1	39.669	121	73	0	131	251	2835	3197	2.61e-09	69.3
Query_1	5580_QZAO01000414.1	49.485	97	48	1	106	202	7381	7668	2.64e-09	53.9
Query_1	5580_QZAO01000414.1	44.828	58	32	0	203	260	7727	7900	2.64e-09	37.7
Query_1	5507_WETC01002067.1	37.190	121	76	0	131	251	6646	6284	2.64e-09	69.3
Query_1	5507_WESH01001389.1	37.190	121	76	0	131	251	9263	9625	2.64e-09	69.3
Query_1	5507_JNNQ01001104.1	39.669	121	73	0	131	251	100987	100625	2.67e-09	69.3
Query_1	5507_WESO01000129.1	37.190	121	76	0	131	251	100682	101044	2.69e-09	69.3
Query_1	5507_WGPE01001245.1	37.190	121	76	0	131	251	10252	10614	2.70e-09	69.3
Query_1	5507_WGPZ01000980.1	37.190	121	76	0	131	251	2336	2698	2.71e-09	69.3
Query_1	5507_WEYS01000001.1	37.190	121	76	0	131	251	1805	1443	2.76e-09	69.3
Query_1	5507_WETB01000315.1	37.190	121	76	0	131	251	25801	26163	2.76e-09	69.3
Query_1	5507_WIKY01000166.1	37.190	121	76	0	131	251	27766	27404	2.77e-09	69.3
Query_1	5507_WILC01000427.1	37.190	121	76	0	131	251	22558	22920	2.77e-09	69.3
Query_1	5507_WGQR01000178.1	37.190	121	76	0	131	251	47053	46691	2.78e-09	69.3
Query_1	5507_WGOX01000124.1	37.190	121	76	0	131	251	57526	57164	2.79e-09	69.3
Query_1	5507_WGPC01000019.1	37.190	121	76	0	131	251	81034	80672	2.79e-09	69.3
Query_1	5507_WIKW01000007.1	37.190	121	76	0	131	251	51111	50749	2.79e-09	69.3
Query_1	5507_WETP01000080.1	37.190	121	76	0	131	251	15543	15181	2.79e-09	69.3
Query_1	5507_WEWG01000063.1	37.190	121	76	0	131	251	86925	86563	2.80e-09	69.3
Query_1	5507_WEWH01000453.1	37.190	121	76	0	131	251	177583	177221	2.80e-09	69.3
Query_1	5507_WGRM01000037.1	37.190	121	76	0	131	251	31933	32295	2.80e-09	69.3
Query_1	5507_WEYP01000475.1	37.190	121	76	0	131	251	68113	67751	2.80e-09	69.3
Query_1	5580_QZBK01000603.1	48.630	146	74	1	107	251	555	992	2.85e-09	69.3
Query_1	5580_QZAY01000144.1	49.485	97	48	1	106	202	41012	40725	2.93e-09	53.5
Query_1	5580_QZAY01000144.1	44.828	58	32	0	203	260	40666	40493	2.93e-09	37.7
Query_1	5580_QZAZ01000127.1	49.485	97	48	1	106	202	35078	34791	2.94e-09	53.5
Query_1	5580_QZAZ01000127.1	44.828	58	32	0	203	260	34732	34559	2.94e-09	37.7
Query_1	5580_QZAR01000151.1	49.485	97	48	1	106	202	44346	44059	2.98e-09	53.5
Query_1	5580_QZAR01000151.1	44.828	58	32	0	203	260	44000	43827	2.98e-09	37.7
Query_1	5580_QZBA01000231.1	49.485	97	48	1	106	202	22393	22680	3.01e-09	53.5
Query_1	5580_QZBA01000231.1	44.828	58	32	0	203	260	22739	22912	3.01e-09	37.7
Query_1	5580_QZBT01000125.1	49.485	97	48	1	106	202	31673	31960	3.01e-09	53.5
Query_1	5580_QZBT01000125.1	44.828	58	32	0	203	260	32019	32192	3.01e-09	37.7
Query_1	5507_WGPO01000295.1	39.669	121	73	0	131	251	9959	10321	3.06e-09	69.3
Query_1	5507_WGPT01000221.1	39.669	121	73	0	131	251	32306	31944	3.06e-09	69.3
Query_1	5507_WGRE01000072.1	39.669	121	73	0	131	251	64482	64844	3.08e-09	69.3
Query_1	5507_WGQK01000123.1	39.669	121	73	0	131	251	71441	71803	3.09e-09	69.3
Query_1	5507_WGRH01000135.1	39.669	121	73	0	131	251	71552	71914	3.09e-09	69.3
Query_1	5507_WGQW01000091.1	39.669	121	73	0	131	251	67391	67753	3.09e-09	69.3
Query_1	5507_WGRG01000053.1	39.669	121	73	0	131	251	67671	68033	3.10e-09	69.3
Query_1	5507_QUWZ01000019.1	39.669	121	73	0	131	251	149205	149567	3.10e-09	69.3
Query_1	5507_QUXA01000018.1	39.669	121	73	0	131	251	149205	149567	3.10e-09	69.3
Query_1	5507_MRDA01000001.1	39.669	121	73	0	131	251	1905590	1905228	3.10e-09	69.3
Query_1	5580_QZBZ01000029.1	48.630	146	74	1	107	251	124619	125056	3.12e-09	69.3
Query_1	5507_WGQF01000083.1	39.669	121	73	0	131	251	67501	67863	3.12e-09	69.3
Query_1	5507_MALU01000108.1	39.669	121	73	0	131	251	267998	268360	3.13e-09	69.3
Query_1	5580_QZBY01000292.1	49.485	97	48	1	106	202	11429	11716	3.19e-09	53.5
Query_1	5580_QZBY01000292.1	44.828	58	32	0	203	260	11775	11948	3.19e-09	37.7
Query_1	5580_QZBI01000356.1	49.485	97	48	1	106	202	6796	7083	3.24e-09	53.5
Query_1	5580_QZBI01000356.1	43.750	64	36	0	197	260	7124	7315	3.24e-09	37.7
Query_1	5580_QZAV01000118.1	49.485	97	48	1	106	202	41756	41469	3.28e-09	53.5
Query_1	5580_QZAV01000118.1	44.828	58	32	0	203	260	41410	41237	3.28e-09	37.7
Query_1	5580_QZAP01001855.1	47.727	132	69	0	120	251	615	1010	3.40e-09	68.9
Query_1	5580_QZAJ01000496.1	48.630	146	74	1	107	251	17396	16959	3.51e-09	68.9
Query_1	5580_QZAS01000069.1	51.685	89	42	1	106	194	41829	41566	3.64e-09	50.8
Query_1	5580_QZAS01000069.1	45.000	60	33	0	203	262	41483	41304	3.64e-09	40.0
Query_1	5580_QZBB01000304.1	49.315	146	73	1	107	251	534	971	3.84e-09	68.9
Query_1	5580_QZBS01000084.1	48.630	146	74	1	107	251	35553	35990	3.94e-09	68.9
Query_1	5580_QZAN01000085.1	47.727	132	69	0	120	251	73973	74368	4.26e-09	68.9
Query_1	5580_QZBZ01000101.1	49.485	97	48	1	106	202	43382	43095	4.48e-09	53.9
Query_1	5580_QZBZ01000101.1	44.643	56	31	0	205	260	43030	42863	4.48e-09	37.0
Query_1	5580_QZBH01000002.1	48.630	146	74	1	107	251	6233	5796	5.22e-09	68.6
Query_1	5507_WGPW01000648.1	37.190	121	76	0	131	251	15462	15100	5.46e-09	68.6
Query_1	5507_WGPL01000042.1	37.190	121	76	0	131	251	99364	99726	5.57e-09	68.6
Query_1	5507_WGOH01000017.1	37.190	121	76	0	131	251	275600	275962	5.57e-09	68.6
Query_1	5580_QNUU01000069.1	48.454	97	49	1	106	202	93111	93398	7.50e-09	52.4
Query_1	5580_QNUU01000069.1	44.828	58	32	0	203	260	93457	93630	7.50e-09	37.7
Query_1	1105325_LUKN01001669.1	31.754	211	97	4	104	267	51445	50813	8.21e-09	67.8
Query_1	5580_QZBO01000280.1	48.454	97	49	1	106	202	11998	11711	8.50e-09	52.0
Query_1	5580_QZBO01000280.1	44.828	58	32	0	203	260	11652	11479	8.50e-09	37.7
Query_1	5580_QZBX01000121.1	48.454	97	49	1	106	202	47059	46772	8.70e-09	52.0
