Query_1	84753_DF830068.1	99.655	290	1	0	1	290	1170983	1170114	2.74e-157	496
Query_1	5580_QZBX01000121.1	44.828	58	32	0	203	260	46713	46540	8.70e-09	37.7
Query_1	5580_QZAG01000144.1	48.454	97	49	1	106	202	22919	22632	9.09e-09	52.0
Query_1	5580_QZAG01000144.1	44.828	58	32	0	203	260	22573	22400	9.09e-09	37.7
Query_1	5507_WGPP01000308.1	38.843	121	74	0	131	251	9920	10282	1.33e-08	67.4
Query_1	5580_QZBI01001535.1	47.727	132	69	0	120	251	6036	5641	1.33e-08	67.0
Query_1	5507_WGPQ01000037.1	38.843	121	74	0	131	251	81932	81570	1.34e-08	67.4
Query_1	5507_WGPK01000067.1	38.843	121	74	0	131	251	95244	94882	1.34e-08	67.4
Query_1	5507_MRCY01000011.1	38.843	121	74	0	131	251	12673	13035	1.35e-08	67.4
Query_1	5507_NJBW01000071.1	38.843	121	74	0	131	251	630768	630406	1.35e-08	67.4
Query_1	5580_QZBF01000065.1	49.485	97	48	1	106	202	7396	7683	1.39e-08	53.5
Query_1	5580_QZBF01000065.1	43.103	58	33	0	203	260	7742	7915	1.39e-08	35.4
Query_1	48100_KZ478109.1	35.484	186	112	3	104	284	2811115	2810567	1.46e-08	67.0
Query_1	48100_CP022026.1	35.484	186	112	3	104	284	2825377	2824829	1.46e-08	67.0
Query_1	5580_QZBE01000105.1	47.423	97	50	1	106	202	33133	32846	1.54e-08	49.3
Query_1	5580_QZBE01000105.1	46.552	58	31	0	203	260	32787	32614	1.54e-08	39.3
Query_1	5507_WEUS01001113.1	36.364	121	77	0	131	251	19325	19687	1.90e-08	66.6
Query_1	5507_WEWF01000160.1	36.364	121	77	0	131	251	9372	9734	1.93e-08	66.6
Query_1	5507_WEWA01000126.1	36.364	121	77	0	131	251	89104	88742	1.93e-08	66.6
Query_1	5507_WEUL01000095.1	36.364	121	77	0	131	251	114287	114649	1.94e-08	66.6
Query_1	5507_WEXZ01000020.1	36.364	121	77	0	131	251	211355	211717	1.94e-08	66.6
Query_1	5507_WEXW01009753.1	35.537	121	78	0	131	251	637	999	2.05e-08	66.2
Query_1	5507_WEVP01008539.1	35.537	121	78	0	131	251	922	560	2.08e-08	66.2
Query_1	5580_QZBU01000851.1	47.260	146	76	1	107	251	1623	1186	2.56e-08	66.2
Query_1	5507_WEUW01000839.1	35.537	121	78	0	131	251	2581	2943	2.57e-08	66.2
Query_1	5507_WEUQ01009383.1	35.537	121	78	0	131	251	533	171	2.61e-08	65.9
Query_1	5580_QZAL01000076.1	47.260	146	76	1	107	251	88776	89213	2.76e-08	66.2
Query_1	5507_RBCG01000292.1	35.537	121	78	0	131	251	49962	49600	2.87e-08	66.2
Query_1	5507_WEXK01000011.1	35.537	121	78	0	131	251	419762	419400	2.90e-08	66.2
Query_1	5507_WESG01000003.1	35.537	121	78	0	131	251	307995	307633	2.90e-08	66.2
Query_1	5507_WEXB01000310.1	35.537	121	78	0	131	251	6921	6559	2.93e-08	66.2
Query_1	5507_WIKU01000045.1	35.537	121	78	0	131	251	23597	23959	3.08e-08	66.2
Query_1	5507_WEVU01000105.1	35.537	121	78	0	131	251	127085	127447	3.09e-08	66.2
Query_1	5507_WGQB01000063.1	35.537	121	78	0	131	251	121060	121422	3.09e-08	66.2
Query_1	5507_WEYD01000004.1	35.537	121	78	0	131	251	327299	326937	3.09e-08	66.2
Query_1	5507_WEUT01000006.1	35.537	121	78	0	131	251	302535	302173	3.10e-08	66.2
Query_1	5507_WESM01001837.1	32.432	148	100	0	104	251	1811	1368	4.02e-08	65.5
Query_1	5580_QZAX01001803.1	49.242	132	67	0	120	251	878	1273	4.03e-08	65.5
Query_1	5507_WEYC01016089.1	35.537	121	78	0	131	251	493	855	4.74e-08	63.9
Query_1	5507_WEXH01000726.1	36.364	121	77	0	131	251	2095	1733	5.04e-08	65.5
Query_1	5507_WEWC01001541.1	32.432	148	100	0	104	251	1152	1595	6.60e-08	65.1
Query_1	5507_WEXL01002392.1	32.432	148	100	0	104	251	8874	8431	6.64e-08	65.1
Query_1	5507_WGRK01000242.1	32.432	148	100	0	104	251	21666	22109	7.18e-08	65.1
Query_1	5580_QZBN01000451.1	49.242	132	67	0	120	251	585	980	7.55e-08	65.1
Query_1	5580_QZAE01000531.1	49.242	132	67	0	120	251	789	1184	7.56e-08	65.1
Query_1	5580_QZBA01000117.1	49.242	132	67	0	120	251	41350	40955	7.74e-08	65.1
Query_1	5580_QZCA01000198.1	47.945	146	75	1	107	251	32100	31663	9.09e-08	64.7
Query_1	5580_QZBP01001974.1	45.977	174	90	3	107	278	665	1180	9.34e-08	64.7
Query_1	5580_QZBJ01000122.1	45.977	174	90	3	107	278	27615	28130	1.05e-07	64.7
Query_1	5580_QZBQ01000126.1	45.977	174	90	3	107	278	27631	28146	1.06e-07	64.7
Query_1	5580_QZBR01000045.1	45.977	174	90	3	107	278	161991	161476	1.06e-07	64.7
Query_1	5580_QZBM01000342.1	47.260	146	76	1	107	251	582	1019	1.07e-07	64.3
Query_1	5507_WILF01007163.1	35.537	121	78	0	131	251	1953	1591	1.13e-07	63.9
Query_1	5580_QZCB01001270.1	49.242	132	67	0	120	251	2476	2081	1.15e-07	64.3
Query_1	5507_WIKZ01002565.1	35.537	121	78	0	131	251	3613	3251	1.18e-07	64.3
Query_1	5507_RBCA01000043.1	32.432	148	100	0	104	251	183081	182638	1.27e-07	64.3
Query_1	5507_WEYW01000088.1	35.537	121	78	0	131	251	163	525	1.36e-07	63.9
Query_1	5507_WEXJ01001032.1	35.537	121	78	0	131	251	4694	4332	1.37e-07	63.9
Query_1	5507_WEUU01000131.1	35.537	121	78	0	131	251	44623	44985	1.45e-07	63.9
Query_1	5507_WESI01000056.1	35.537	121	78	0	131	251	3226	2864	1.45e-07	63.9
Query_1	5507_WEWS01000259.1	35.537	121	78	0	131	251	46156	45794	1.45e-07	63.9
Query_1	5507_WESW01000226.1	35.537	121	78	0	131	251	10070	10432	1.45e-07	63.9
Query_1	5507_WEUB01000147.1	35.537	121	78	0	131	251	62420	62782	1.46e-07	63.9
Query_1	5507_WETH01000077.1	35.537	121	78	0	131	251	21564	21926	1.46e-07	63.9
Query_1	5507_WEVT01000569.1	35.537	121	78	0	131	251	65491	65853	1.46e-07	63.9
Query_1	5507_WEYF01000093.1	35.537	121	78	0	131	251	126868	127230	1.46e-07	63.9
Query_1	5507_WEYR01000073.1	35.537	121	78	0	131	251	153107	153469	1.46e-07	63.9
Query_1	5507_WEYT01000058.1	35.537	121	78	0	131	251	109257	109619	1.46e-07	63.9
Query_1	5507_WEXQ01000036.1	35.537	121	78	0	131	251	289433	289795	1.46e-07	63.9
Query_1	5507_WEYB01000001.1	35.537	121	78	0	131	251	267832	267470	1.46e-07	63.9
Query_1	5507_WEXA01000019.1	35.537	121	78	0	131	251	224867	224505	1.46e-07	63.9
Query_1	5507_WEXF01000006.1	35.537	121	78	0	131	251	288554	288916	1.46e-07	63.9
Query_1	5507_WEWI01000432.1	35.537	121	78	0	131	251	14157	14519	1.46e-07	63.9
Query_1	5507_WEXV01000002.1	35.537	121	78	0	131	251	226751	227113	1.46e-07	63.9
Query_1	5507_WEVH01000019.1	35.537	121	78	0	131	251	109263	109625	1.46e-07	63.9
Query_1	5507_WEZA01005041.1	35.537	121	78	0	131	251	541	179	1.60e-07	63.5
Query_1	5507_WEXO01010209.1	35.537	121	78	0	131	251	450	88	1.67e-07	63.5
Query_1	5507_WEWQ01000190.1	35.537	121	78	0	131	251	23571	23209	1.69e-07	63.9
Query_1	5507_WEVX01000470.1	35.537	121	78	0	131	251	29773	29411	1.69e-07	63.9
Query_1	5507_WESF01000147.1	32.432	148	100	0	104	251	23707	24150	1.70e-07	63.9
Query_1	5507_WETU01000116.1	32.432	148	100	0	104	251	86551	86108	1.70e-07	63.9
Query_1	5507_WETO01000091.1	32.432	148	100	0	104	251	55562	56005	1.70e-07	63.9
Query_1	5507_WEUI01000027.1	32.432	148	100	0	104	251	55450	55893	1.71e-07	63.9
Query_1	5507_WESK01000011.1	32.432	148	100	0	104	251	841435	840992	1.71e-07	63.9
Query_1	5580_QZAM01000111.1	47.260	146	76	1	107	251	22031	21594	1.71e-07	63.9
Query_1	5507_WEXC01000475.1	35.537	121	78	0	131	251	4073	4435	1.71e-07	63.9
Query_1	5507_WGQH01000077.1	35.537	121	78	0	131	251	38348	38710	1.72e-07	63.9
Query_1	5507_WEXT01000042.1	35.537	121	78	0	131	251	131633	131995	1.72e-07	63.9
Query_1	5507_WEYG01000437.1	35.537	121	78	0	131	251	124047	123685	1.72e-07	63.9
Query_1	5507_WEUX01000009.1	35.537	121	78	0	131	251	87935	87573	1.72e-07	63.9
Query_1	5507_WGON01000992.1	35.537	121	78	0	131	251	5763	5401	1.77e-07	63.9
Query_1	5507_WGRS01000079.1	35.537	121	78	0	131	251	132188	132550	1.83e-07	63.9
Query_1	5507_WESP01003633.1	35.537	121	78	0	131	251	1634	1272	1.85e-07	63.5
Query_1	5507_WEVO01000359.1	35.537	121	78	0	131	251	1105	743	2.01e-07	63.5
Query_1	5507_WEVE01000069.1	35.537	121	78	0	131	251	6049	6411	2.29e-07	63.5
Query_1	5507_WEVA01000100.1	35.537	121	78	0	131	251	51821	51459	2.30e-07	63.5
Query_1	5507_WGPN01000094.1	35.537	121	78	0	131	251	92121	92483	2.30e-07	63.5
Query_1	5507_WGPN01000094.1	35.537	121	78	0	131	251	9086	8724	2.30e-07	63.5
Query_1	5507_WETA01000100.1	35.537	121	78	0	131	251	82064	82426	2.30e-07	63.5
Query_1	5507_WEXR01000110.1	35.537	121	78	0	131	251	2911	3273	2.30e-07	63.5
Query_1	5507_WEVI01000084.1	35.537	121	78	0	131	251	87582	87944	2.30e-07	63.5
Query_1	5507_WGOT01000022.1	35.537	121	78	0	131	251	100711	101073	2.30e-07	63.5
Query_1	5507_WEVZ01000063.1	35.537	121	78	0	131	251	213235	212873	2.30e-07	63.5
Query_1	5507_WESQ01000040.1	35.537	121	78	0	131	251	237746	237384	2.31e-07	63.5
Query_1	5507_WEVR01000030.1	35.537	121	78	0	131	251	28283	27921	2.31e-07	63.5
Query_1	5507_WETL01000012.1	35.537	121	78	0	131	251	232110	232472	2.31e-07	63.5
Query_1	5507_WGRL01000106.1	33.108	148	99	0	104	251	109067	109510	2.43e-07	63.5
Query_1	5507_WGQX01000103.1	33.108	148	99	0	104	251	101748	102191	2.43e-07	63.5
Query_1	5507_WGOW01000132.1	34.711	121	79	0	131	251	3054	3416	3.07e-07	63.2
Query_1	5507_WGQL01000077.1	34.711	121	79	0	131	251	70019	69657	3.08e-07	63.2
Query_1	5507_WGQG01000005.1	34.711	121	79	0	131	251	48774	49136	3.09e-07	63.2
Query_1	5507_WGRW01000001.1	34.711	121	79	0	131	251	618916	618554	3.09e-07	63.2
Query_1	5507_MTPZ01000001.1	34.711	121	79	0	131	251	1414326	1414688	3.09e-07	63.2
Query_1	5507_WGQZ01000042.1	35.537	121	78	0	131	251	64945	64583	3.38e-07	63.2
Query_1	5507_WGRA01000002.1	35.537	121	78	0	131	251	583043	582681	3.38e-07	63.2
Query_1	5507_WGQU01000002.1	35.537	121	78	0	131	251	637043	636681	3.38e-07	63.2
Query_1	5507_WGQV01000003.1	35.537	121	78	0	131	251	637272	636910	3.38e-07	63.2
Query_1	5580_QZBV01000155.1	46.575	146	77	1	107	251	41549	41986	3.51e-07	62.8
Query_1	5580_QZBO01000068.1	46.575	146	77	1	107	251	74913	75350	3.53e-07	62.8
Query_1	5580_QZAK01000057.1	46.575	146	77	1	107	251	75804	76241	3.53e-07	62.8
Query_1	5580_QZAG01001693.1	46.575	146	77	1	107	251	5615	5178	3.73e-07	62.8
Query_1	5507_WESS01007153.1	35.537	121	78	0	131	251	1473	1111	3.99e-07	62.4
Query_1	5580_QZBX01000099.1	48.485	132	68	0	120	251	17877	17482	4.47e-07	62.8
Query_1	5580_QZAV01000116.1	46.970	132	70	0	120	251	33295	33690	4.97e-07	62.4
Query_1	5580_QZAQ01001465.1	48.485	132	68	0	120	251	6140	5745	5.05e-07	62.4
Query_1	5507_WEUV01000280.1	35.537	121	78	0	131	251	27775	27413	5.39e-07	62.4
Query_1	5507_WEUZ01000064.1	35.537	121	78	0	131	251	32906	32544	5.42e-07	62.4
Query_1	5507_WEXM01000043.1	35.537	121	78	0	131	251	283652	284014	5.43e-07	62.4
Query_1	5507_WEYY01000439.1	35.537	121	78	0	131	251	19720	19358	5.43e-07	62.4
Query_1	5507_WGPV01000692.1	34.711	121	79	0	131	251	18345	17983	5.43e-07	62.4
Query_1	5507_WEVJ01002985.1	35.537	121	78	0	131	251	836	1198	6.94e-07	62.0
Query_1	5507_WEVD01002570.1	35.537	121	78	0	131	251	6452	6090	7.07e-07	62.0
Query_1	5507_WEWZ01000319.1	35.537	121	78	0	131	251	9660	10022	7.28e-07	62.0
Query_1	5507_WEWM01000142.1	35.537	121	78	0	131	251	53637	53275	7.63e-07	62.0
Query_1	5507_WEYL01000507.1	35.537	121	78	0	131	251	31630	31992	7.64e-07	62.0
Query_1	5507_WEUH01000072.1	35.537	121	78	0	131	251	1309	1671	7.65e-07	62.0
Query_1	5507_WETN01000097.1	35.537	121	78	0	131	251	71410	71048	7.66e-07	62.0
Query_1	5507_WEUJ01000070.1	35.537	121	78	0	131	251	154538	154176	7.66e-07	62.0
Query_1	5507_WEUP01000054.1	35.537	121	78	0	131	251	227680	228042	7.67e-07	62.0
Query_1	5507_WEYK01000009.1	35.537	121	78	0	131	251	305329	305691	7.67e-07	62.0
Query_1	5507_WEXS01000375.1	35.537	121	78	0	131	251	220993	220631	7.67e-07	62.0
Query_1	5507_WETR01000010.1	35.537	121	78	0	131	251	297994	298356	7.67e-07	62.0
Query_1	5507_WGOL01000187.1	35.537	121	78	0	131	251	41001	40639	8.57e-07	61.6
Query_1	5507_WGOQ01000238.1	35.537	121	78	0	131	251	29746	30108	8.76e-07	61.6
Query_1	5507_WEYV01001169.1	34.746	118	77	0	131	248	12462	12815	1.00e-06	61.6
Query_1	5507_WETM01000126.1	35.537	121	78	0	131	251	105970	105608	1.02e-06	61.6
Query_1	5507_WGOM01000260.1	35.537	121	78	0	131	251	22418	22056	1.13e-06	61.2
Query_1	5507_WGOR01000038.1	35.537	121	78	0	131	251	212200	212562	1.59e-06	60.8
Query_1	5507_WETS01005824.1	34.711	121	79	0	131	251	3136	2774	1.70e-06	60.5
Query_1	5507_WGOI01000354.1	35.537	121	78	0	131	251	5195	5557	1.77e-06	60.8
Query_1	5507_WGOO01000217.1	35.537	121	78	0	131	251	44253	43891	2.12e-06	60.5
Query_1	5507_WGOP01000008.1	35.537	121	78	0	131	251	262515	262877	2.14e-06	60.5
Query_1	5507_WEVY01000150.1	34.711	121	79	0	131	251	17622	17984	2.56e-06	60.5
Query_1	5507_RBJF01000030.1	34.711	121	79	0	131	251	78777	79139	2.56e-06	60.5
Query_1	5507_WEWJ01000068.1	34.711	121	79	0	131	251	148325	147963	2.56e-06	60.5
Query_1	5507_RBCF01000070.1	34.711	121	79	0	131	251	94887	95249	2.56e-06	60.5
Query_1	5507_WILB01000064.1	34.711	121	79	0	131	251	259196	259558	2.57e-06	60.5
Query_1	5507_WEWK01000020.1	34.711	121	79	0	131	251	12683	13045	2.57e-06	60.5
Query_1	5507_WEWB01000032.1	34.711	121	79	0	131	251	12788	13150	2.57e-06	60.5
Query_1	5507_WEWE01000022.1	34.711	121	79	0	131	251	35886	36248	2.57e-06	60.5
Query_1	5507_WEVV01000050.1	34.711	121	79	0	131	251	211985	212347	2.57e-06	60.5
Query_1	5507_WILA01000019.1	34.711	121	79	0	131	251	289912	290274	2.57e-06	60.5
Query_1	5507_WEXN01000025.1	34.711	121	79	0	131	251	290122	290484	2.57e-06	60.5
Query_1	5507_WEYE01000057.1	41.509	106	62	0	146	251	50403	50720	2.65e-06	60.1
Query_1	5507_WEWL01000020.1	41.509	106	62	0	146	251	305607	305290	2.66e-06	60.1
Query_1	117187_CM010996.1	41.509	106	62	0	146	251	2690853	2690536	2.66e-06	60.1
Query_1	5507_WETQ01000714.1	29.054	148	105	0	104	251	21282	20839	3.04e-06	60.1
Query_1	5507_WEXD01000142.1	29.054	148	105	0	104	251	20874	20431	3.09e-06	60.1
Query_1	5507_WEXE01000511.1	29.054	148	105	0	104	251	63836	63393	3.10e-06	60.1
Query_1	5507_WEWD01000365.1	34.711	121	79	0	131	251	74397	74759	3.31e-06	60.1
Query_1	5507_WEYU01001009.1	34.815	135	88	0	114	248	3325	3729	3.36e-06	59.7
Query_1	5507_WESY01000793.1	34.711	121	79	0	131	251	2909	3271	3.41e-06	60.1
Query_1	5507_WEUC01000353.1	34.711	121	79	0	131	251	5304	4942	3.43e-06	60.1
Query_1	5507_WETT01000488.1	34.711	121	79	0	131	251	26768	26406	3.44e-06	60.1
Query_1	5507_MRCX01000733.1	34.711	121	79	0	131	251	5961	5599	3.61e-06	59.7
Query_1	5580_QZBA01000159.1	40.000	95	56	1	104	198	36746	37027	3.70e-06	53.5
Query_1	5580_QZBA01000159.1	50.000	28	13	1	190	217	37053	37133	3.70e-06	26.9
Query_1	5507_WEUD01000707.1	34.711	121	79	0	131	251	11980	12342	3.84e-06	59.7
Query_1	5507_WGPX01000332.1	34.711	121	79	0	131	251	1171	1533	3.85e-06	59.7
Query_1	5507_WEVF01000251.1	34.711	121	79	0	131	251	6763	6401	3.86e-06	59.7
Query_1	5507_WEUA01000028.1	34.711	121	79	0	131	251	130020	130382	3.88e-06	59.7
Query_1	5507_WEYI01000029.1	34.711	121	79	0	131	251	102010	101648	3.89e-06	59.7
Query_1	5507_FMJY01000010.1	34.711	121	79	0	131	251	2453268	2452906	3.90e-06	59.7
Query_1	5507_WGPR01000513.1	34.711	121	79	0	131	251	17179	16817	3.93e-06	59.7
Query_1	5580_QZBY01000528.1	47.059	136	72	0	120	255	17319	16912	4.34e-06	59.7
Query_1	5507_WEUF01002351.1	34.711	121	79	0	131	251	3072	3434	4.64e-06	59.3
Query_1	5507_WGQY01001407.1	34.711	121	79	0	131	251	3382	3020	4.72e-06	59.3
Query_1	5507_WGOJ01000707.1	34.711	121	79	0	131	251	1188	1550	4.78e-06	59.3
Query_1	5507_WEWR01000901.1	34.711	121	79	0	131	251	2044	1682	4.79e-06	59.3
Query_1	5507_WGRQ01001591.1	34.711	121	79	0	131	251	5302	5664	4.79e-06	59.3
Query_1	5507_WGOG01000477.1	34.711	121	79	0	131	251	9906	10268	4.81e-06	59.3
Query_1	117187_CM010974.1	40.566	106	63	0	146	251	2629843	2629526	4.85e-06	59.3
