Query_1	84753_DF830068.1	99.655	290	1	0	1	290	1170983	1170114	2.74e-157	496
Query_1	5507_WGQE01000256.1	34.711	121	79	0	131	251	59106	58744	4.85e-06	59.3
Query_1	5507_WGOZ01000648.1	34.711	121	79	0	131	251	9970	10332	4.92e-06	59.3
Query_1	5507_WGOV01000374.1	34.711	121	79	0	131	251	33409	33047	4.96e-06	59.3
Query_1	5507_WGOS01000129.1	34.711	121	79	0	131	251	29121	29483	4.98e-06	59.3
Query_1	5507_WGOY01000159.1	34.711	121	79	0	131	251	4429	4791	4.98e-06	59.3
Query_1	5507_WGRO01000099.1	34.711	121	79	0	131	251	47989	47627	4.99e-06	59.3
Query_1	5507_WGPD01000151.1	34.711	121	79	0	131	251	29154	29516	4.99e-06	59.3
Query_1	5507_WGRN01000122.1	34.711	121	79	0	131	251	2592	2230	5.00e-06	59.3
Query_1	5507_WGRX01000116.1	34.711	121	79	0	131	251	12348	11986	5.00e-06	59.3
Query_1	5507_WGPJ01000054.1	34.711	121	79	0	131	251	31007	31369	5.01e-06	59.3
Query_1	5507_WGQQ01000098.1	34.711	121	79	0	131	251	29942	30304	5.01e-06	59.3
Query_1	5507_WGPA01000070.1	34.711	121	79	0	131	251	29154	29516	5.01e-06	59.3
Query_1	5507_WGPB01000061.1	34.711	121	79	0	131	251	29154	29516	5.01e-06	59.3
Query_1	5507_WGOU01000075.1	34.711	121	79	0	131	251	29327	29689	5.01e-06	59.3
Query_1	5507_WGPM01000048.1	34.711	121	79	0	131	251	85507	85869	5.01e-06	59.3
Query_1	5507_WGRF01000071.1	34.711	121	79	0	131	251	125451	125813	5.01e-06	59.3
Query_1	5507_WGRV01000052.1	34.711	121	79	0	131	251	89249	88887	5.01e-06	59.3
Query_1	5507_WGQC01000058.1	34.711	121	79	0	131	251	85555	85917	5.01e-06	59.3
Query_1	5507_WGRT01000053.1	34.711	121	79	0	131	251	174359	174721	5.01e-06	59.3
Query_1	5507_WGRR01000047.1	34.711	121	79	0	131	251	12544	12182	5.01e-06	59.3
Query_1	117187_CM010985.1	40.566	106	63	0	146	251	3043257	3042940	5.21e-06	59.3
Query_1	5507_WEXY01002217.1	34.711	121	79	0	131	251	1571	1209	5.34e-06	59.3
Query_1	5580_QZBD01000113.1	38.947	95	57	1	104	198	16209	16490	5.39e-06	49.7
Query_1	5580_QZBD01000113.1	29.577	71	33	1	198	251	16537	16749	5.39e-06	30.4
Query_1	5507_WGPY01000325.1	34.711	121	79	0	131	251	31628	31990	5.44e-06	59.3
Query_1	5507_WETG01000015.1	34.711	121	79	0	131	251	172919	172557	5.49e-06	59.3
Query_1	5507_WEVK01000627.1	34.711	121	79	0	131	251	31298	30936	5.64e-06	59.3
Query_1	5507_WEXX01000835.1	34.711	121	79	0	131	251	15619	15981	5.64e-06	59.3
Query_1	5507_WEZE01000102.1	34.711	121	79	0	131	251	9932	10294	5.65e-06	59.3
Query_1	5507_WEVS01000130.1	34.711	121	79	0	131	251	70209	70571	5.67e-06	59.3
Query_1	5507_WEVW01000166.1	34.711	121	79	0	131	251	9509	9147	5.67e-06	59.3
Query_1	5507_WEYM01000553.1	34.711	121	79	0	131	251	15661	16023	5.67e-06	59.3
Query_1	5507_WEVL01000114.1	34.711	121	79	0	131	251	95150	94788	5.68e-06	59.3
Query_1	5507_WEUR01000128.1	34.711	121	79	0	131	251	48234	47872	5.68e-06	59.3
Query_1	5507_WGRB01000122.1	34.711	121	79	0	131	251	31675	32037	5.68e-06	59.3
Query_1	5507_WIKV01000126.1	34.711	121	79	0	131	251	70397	70035	5.68e-06	59.3
Query_1	5507_WEWN01000089.1	34.711	121	79	0	131	251	95226	94864	5.69e-06	59.3
Query_1	5507_WGRC01000004.1	34.711	121	79	0	131	251	490884	490522	5.70e-06	59.3
Query_1	5507_WGOK01000210.1	34.711	121	79	0	131	251	33824	33462	6.23e-06	59.3
Query_1	5507_WGQN01000131.1	34.711	121	79	0	131	251	70860	71222	6.27e-06	59.3
Query_1	5507_WGRD01000019.1	34.711	121	79	0	131	251	218349	218711	6.29e-06	59.3
Query_1	5507_WETE01006703.1	34.711	121	77	1	131	251	469	825	6.96e-06	58.5
Query_1	5507_WESL01001240.1	38.525	122	69	1	136	251	6875	6510	7.34e-06	58.9
Query_1	5507_WESL01001240.1	31.395	86	59	0	131	216	7106	6849	0.52	43.9
Query_1	5580_QZBH01000325.1	38.947	95	57	1	104	198	3679	3960	9.14e-06	52.4
Query_1	5580_QZBH01000325.1	50.000	28	13	1	190	217	3986	4066	9.14e-06	26.9
Query_1	5507_WEUF01008276.1	33.884	121	80	0	131	251	850	488	1.33e-05	57.4
Query_1	5580_QZBL01000308.1	38.947	95	57	1	104	198	11524	11805	1.78e-05	51.6
Query_1	5580_QZBL01000308.1	53.846	26	11	1	192	217	11837	11911	1.78e-05	26.6
Query_1	5580_QZCB01000553.1	38.947	95	57	1	104	198	13419	13138	1.83e-05	52.8
Query_1	5580_QZCB01000553.1	50.000	28	13	1	190	217	13112	13032	1.83e-05	25.8
Query_1	5507_WETK01001499.1	31.081	148	102	0	104	251	14458	14015	1.86e-05	57.8
Query_1	5507_WEXU01000989.1	33.884	121	80	0	131	251	12943	13305	2.27e-05	57.4
Query_1	5507_WESJ01000176.1	33.884	121	80	0	131	251	8539	8901	2.29e-05	57.4
Query_1	5507_WETV01000492.1	33.884	121	80	0	131	251	12890	13252	2.31e-05	57.4
Query_1	5507_WGRI01000636.1	33.884	121	80	0	131	251	20795	20433	2.31e-05	57.4
Query_1	5507_WGPI01000436.1	33.884	121	80	0	131	251	4976	5338	2.33e-05	57.4
Query_1	5507_WEYO01000008.1	33.884	121	80	0	131	251	35619	35981	2.33e-05	57.4
Query_1	5507_WETW01000197.1	33.884	121	80	0	131	251	48767	48405	2.34e-05	57.4
Query_1	5507_WGPH01000091.1	33.884	121	80	0	131	251	54939	54577	2.35e-05	57.4
Query_1	5507_WGRP01000078.1	33.884	121	80	0	131	251	110971	111333	2.35e-05	57.4
Query_1	5507_WETX01000081.1	33.884	121	80	0	131	251	109826	110188	2.35e-05	57.4
Query_1	5507_WGQO01000018.1	33.884	121	80	0	131	251	203364	203726	2.35e-05	57.4
Query_1	5507_WGQO01000018.1	33.884	121	80	0	131	251	54984	54622	2.35e-05	57.4
Query_1	5507_WEWV01000039.1	33.884	121	80	0	131	251	44395	44033	2.35e-05	57.4
Query_1	5507_WGPF01000007.1	33.884	121	80	0	131	251	151803	152165	2.35e-05	57.4
Query_1	5507_WGQJ01000001.1	33.884	121	80	0	131	251	625327	624965	2.36e-05	57.4
Query_1	5507_WEUE01007495.1	37.736	106	66	0	146	251	1617	1300	3.41e-05	56.6
Query_1	5507_WEUG01000324.1	33.884	121	80	0	131	251	10768	10406	3.53e-05	56.6
Query_1	5580_QZAK01000130.1	38.947	95	57	1	104	198	32386	32105	3.56e-05	52.0
Query_1	5580_QZAK01000130.1	52.000	25	11	1	193	217	32070	31999	3.56e-05	25.4
Query_1	5580_QZCA01000072.1	40.206	97	53	2	104	198	52228	52509	3.59e-05	51.6
Query_1	5580_QZCA01000072.1	50.000	28	13	1	190	217	52535	52615	3.59e-05	25.8
Query_1	5580_QZBW01000115.1	38.947	95	57	1	104	198	52094	52375	3.63e-05	50.4
Query_1	5580_QZBW01000115.1	53.846	26	11	1	192	217	52407	52481	3.63e-05	26.6
Query_1	5580_QZAT01000115.1	40.000	95	56	1	104	198	25982	25701	4.37e-05	53.5
Query_1	5580_QZAT01000115.1	48.000	25	12	1	193	217	25666	25595	4.37e-05	23.5
Query_1	5580_QZBN01000031.1	40.000	95	56	1	104	198	35771	36052	4.45e-05	53.5
Query_1	5580_QZBN01000031.1	48.000	25	12	1	193	217	36087	36158	4.45e-05	23.5
Query_1	5580_QZBF01000227.1	40.000	95	56	1	104	198	18377	18658	4.51e-05	53.5
Query_1	5580_QZBF01000227.1	48.000	25	12	1	193	217	18693	18764	4.51e-05	23.5
Query_1	5580_QZAX01000283.1	40.000	95	56	1	104	198	15483	15764	4.57e-05	53.5
Query_1	5580_QZAX01000283.1	48.000	25	12	1	193	217	15799	15870	4.57e-05	23.5
Query_1	5580_QZAU01000675.1	40.000	95	56	1	104	198	13320	13039	4.63e-05	53.5
Query_1	5580_QZAU01000675.1	48.000	25	12	1	193	217	13004	12933	4.63e-05	23.5
Query_1	5507_WGOF01000147.1	33.884	121	80	0	131	251	34177	33815	4.87e-05	56.2
Query_1	5507_WGPS01003317.1	38.017	121	75	0	131	251	8136	7774	4.93e-05	56.2
Query_1	5580_QZAM01000151.1	40.000	95	56	1	104	198	37914	37633	5.44e-05	54.7
Query_1	5580_QZAM01000151.1	48.000	25	12	1	193	217	37598	37527	5.44e-05	21.9
Query_1	5507_WGRJ01000652.1	38.017	121	75	0	131	251	9915	10277	5.55e-05	56.2
Query_1	5507_PXUO01000103.1	38.017	121	75	0	131	251	51435	51797	5.63e-05	56.2
Query_1	5507_PXUN01000042.1	38.017	121	75	0	131	251	75203	74841	5.64e-05	56.2
Query_1	5507_VLJC01000034.1	38.017	121	75	0	131	251	238119	237757	5.65e-05	56.2
Query_1	5507_MSJJ02000467.1	38.017	121	75	0	131	251	260144	260506	5.65e-05	56.2
Query_1	5580_LVWM01000106.1	38.947	95	57	1	104	198	28292	28011	9.12e-05	52.8
Query_1	5580_LVWM01000106.1	48.000	25	12	1	193	217	27976	27905	9.12e-05	23.5
Query_1	5580_QZAF01000068.1	41.053	95	55	1	104	198	40548	40829	9.29e-05	55.5
Query_1	5580_QZBC01000044.1	40.000	95	56	1	104	198	56942	57223	1.00e-04	53.5
Query_1	5580_QZBC01000044.1	48.000	25	12	1	193	217	57258	57329	1.00e-04	21.9
Query_1	5580_QZAJ01000047.1	40.000	95	56	1	104	198	38595	38876	1.01e-04	53.5
Query_1	5580_QZAJ01000047.1	48.000	25	12	1	193	217	38911	38982	1.01e-04	21.9
Query_1	5580_QZBO01000144.1	40.000	95	56	1	104	198	53233	53514	1.02e-04	53.5
Query_1	5580_QZBO01000144.1	48.000	25	12	1	193	217	53549	53620	1.02e-04	21.9
Query_1	5580_QZAN01000179.1	40.000	95	56	1	104	198	22758	23039	1.03e-04	53.5
Query_1	5580_QZAN01000179.1	48.000	25	12	1	193	217	23074	23145	1.03e-04	21.9
Query_1	5580_QZBS01000170.1	40.000	95	56	1	104	198	20356	20637	1.03e-04	53.5
Query_1	5580_QZBS01000170.1	48.000	25	12	1	193	217	20672	20743	1.03e-04	21.9
Query_1	5580_QZBV01000280.1	40.000	95	56	1	104	198	10070	10351	1.04e-04	53.5
Query_1	5580_QZBV01000280.1	48.000	25	12	1	193	217	10386	10457	1.04e-04	21.9
Query_1	5580_QZBG01000254.1	40.000	95	56	1	104	198	20328	20609	1.04e-04	53.5
Query_1	5580_QZBG01000254.1	48.000	25	12	1	193	217	20644	20715	1.04e-04	21.9
Query_1	5580_QZAP01000029.1	36.842	95	59	1	104	198	22597	22878	1.32e-04	51.2
Query_1	5580_QZAP01000029.1	52.000	25	11	1	193	217	22913	22984	1.32e-04	23.9
Query_1	5580_QZBW01000377.1	50.515	97	47	1	106	202	13816	13529	1.38e-04	55.1
Query_1	5580_QZBU01005331.1	38.144	97	55	2	104	198	796	1077	1.40e-04	49.7
Query_1	5580_QZBU01005331.1	53.846	26	11	1	192	217	1109	1183	1.40e-04	25.8
Query_1	5580_QZBL01000215.1	50.515	97	47	1	106	202	22543	22256	1.47e-04	55.1
Query_1	5580_QZAF01000135.1	50.515	97	47	1	106	202	41008	40721	1.48e-04	55.1
Query_1	5580_QZAH01001678.1	39.175	97	54	2	104	198	1120	1401	1.82e-04	49.3
Query_1	5580_QZAH01001678.1	50.000	28	13	1	190	217	1427	1507	1.82e-04	25.8
Query_1	5580_QZBZ01000120.1	39.175	97	54	2	104	198	37506	37787	1.92e-04	49.3
Query_1	5580_QZBZ01000120.1	52.000	25	11	1	193	217	37822	37893	1.92e-04	25.4
Query_1	5580_QZAR01000064.1	37.895	95	58	1	104	198	99509	99228	2.35e-04	52.4
Query_1	5580_QZAR01000064.1	48.000	25	12	1	193	217	99193	99122	2.35e-04	21.9
Query_1	5580_QZAE01000541.1	38.144	97	55	2	104	198	13366	13085	2.55e-04	47.4
Query_1	5580_QZAE01000541.1	50.000	28	13	1	190	217	13059	12979	2.55e-04	26.9
Query_1	5580_QZAQ01002605.1	40.000	95	56	1	104	198	1273	992	3.00e-04	53.5
Query_1	5507_WEVQ01015293.1	40.426	94	56	0	146	239	287	6	3.23e-04	52.8
Query_1	5580_QZBH01000215.1	49.485	97	48	1	106	202	28077	27790	3.34e-04	53.9
Query_1	5580_QZAZ01000313.1	38.947	95	57	1	104	198	4084	4365	3.92e-04	51.6
Query_1	5580_QZAZ01000313.1	48.000	25	12	1	193	217	4400	4471	3.92e-04	21.9
Query_1	5580_QNUU01000071.1	39.000	100	60	1	104	203	25427	25723	4.45e-04	53.5
Query_1	5507_WGOH01004716.1	38.372	86	53	0	148	233	259	2	4.92e-04	48.9
Query_1	5580_QZBM01000429.1	37.895	95	58	1	104	198	8580	8861	5.09e-04	50.1
Query_1	5580_QZBM01000429.1	48.000	25	12	1	193	217	8896	8967	5.09e-04	23.5
Query_1	5580_QZBE01000050.1	38.947	95	57	1	104	198	60106	60387	5.40e-04	51.2
Query_1	5580_QZBE01000050.1	48.000	25	12	1	193	217	60422	60493	5.40e-04	21.9
Query_1	5580_QZAO01000144.1	38.947	95	57	1	104	198	15505	15224	5.66e-04	51.2
Query_1	5580_QZAO01000144.1	48.000	25	12	1	193	217	15189	15118	5.66e-04	21.9
Query_1	89141_LUFE01000036.1	48.276	58	30	0	129	186	24385	24558	7.29e-04	52.8
Query_1	5507_WGQI01001465.1	37.190	121	76	0	131	251	4947	5309	8.81e-04	52.4
Query_1	5507_WGQT01000046.1	37.190	121	76	0	131	251	99764	99402	0.001	52.4
Query_1	5507_WGQM01000041.1	37.190	121	76	0	131	251	79329	79691	0.001	52.4
Query_1	5507_NJBU01000254.1	37.190	121	76	0	131	251	55643	56005	0.001	52.4
Query_1	5507_NJBV01000166.1	37.190	121	76	0	131	251	55646	56008	0.001	52.4
Query_1	5507_NJBT01000087.1	37.190	121	76	0	131	251	55695	56057	0.001	52.4
Query_1	5580_QZAL01000112.1	36.842	95	59	1	104	198	40004	40285	0.001	48.9
Query_1	5580_QZAL01000112.1	50.000	26	12	1	192	217	40317	40391	0.001	23.5
Query_1	5507_WGPU01000738.1	39.394	99	60	0	153	251	17625	17329	0.001	52.0
Query_1	5507_WGQD01000281.1	35.345	116	75	0	136	251	36251	35904	0.002	51.6
Query_1	5507_WGQS01000273.1	35.345	116	75	0	136	251	114	461	0.002	51.6
Query_1	5580_QZAS01000073.1	36.842	95	59	1	104	198	37996	37715	0.002	48.1
Query_1	5580_QZAS01000073.1	48.000	25	12	1	193	217	37680	37609	0.002	23.5
Query_1	5580_QZBT01000075.1	39.175	97	54	2	104	198	70609	70890	0.002	49.3
Query_1	5580_QZBT01000075.1	48.000	25	12	1	193	217	70925	70996	0.002	21.9
Query_1	5580_QZBB01000146.1	36.842	95	59	1	104	198	9613	9332	0.002	48.1
Query_1	5580_QZBB01000146.1	48.000	25	12	1	193	217	9297	9226	0.002	23.5
Query_1	5580_QZAG01000314.1	35.789	95	60	1	104	198	13909	14190	0.002	47.8
Query_1	5580_QZAG01000314.1	41.379	29	16	1	193	221	14225	14308	0.002	23.5
Query_1	5580_QZBI01001839.1	39.175	97	54	2	104	198	1117	1398	0.002	49.3
Query_1	5580_QZBI01001839.1	48.000	25	12	1	193	217	1433	1504	0.002	21.9
Query_1	5580_QZBY01000155.1	36.842	95	59	1	104	198	8536	8817	0.002	45.8
Query_1	5580_QZBY01000155.1	55.000	20	9	0	198	217	8864	8923	0.002	25.0
Query_1	5580_QZBX01000079.1	39.326	89	49	2	104	190	35643	35386	0.003	47.4
Query_1	5580_QZBX01000079.1	48.000	25	12	1	193	217	35327	35256	0.003	23.5
Query_1	5580_QZBP01002637.1	36.036	111	63	3	104	212	1698	2012	0.004	50.4
Query_1	5507_WETF01005607.1	30.882	136	91	1	131	263	727	1134	0.004	50.4
Query_1	5580_QZAV01000199.1	36.036	111	63	3	104	212	19026	19340	0.005	50.4
Query_1	5580_QZBQ01000088.1	36.036	111	63	3	104	212	40856	41170	0.005	50.4
Query_1	5580_QZBR01000028.1	36.036	111	63	3	104	212	40911	41225	0.005	50.4
Query_1	5580_QZBJ01000034.1	36.036	111	63	3	104	212	40951	41265	0.005	50.4
Query_1	5507_WEZD01030788.1	42.222	90	52	0	162	251	380	111	0.005	47.4
Query_1	89141_LUFE01000012.1	36.709	79	50	0	104	182	721680	721444	0.007	49.7
Query_1	5580_QZAY01000103.1	39.175	97	54	2	104	198	26213	25932	0.009	49.3
Query_1	5580_QZBK01000244.1	35.789	95	60	1	104	198	1152	1433	0.009	47.0
Query_1	5580_QZBK01000244.1	48.000	25	12	1	193	217	1468	1539	0.009	21.9
Query_1	5580_QZAI01002938.1	29.545	176	86	5	104	244	172	690	0.010	48.9
Query_1	5507_WEUM01006452.1	41.667	96	54	1	156	251	9777	10058	0.023	48.1
Query_1	5507_WEVM01003627.1	32.692	104	70	0	131	234	2219	1908	0.027	47.8
Query_1	1105325_LUKN01003067.1	33.945	109	65	3	104	209	4584	4270	0.061	46.6
Query_1	5507_WIKT01007139.1	42.222	90	52	0	162	251	2029	1760	0.067	46.2
Query_1	5507_WETY01010602.1	30.476	105	73	0	135	239	3169	2855	0.42	43.9
Query_1	5580_QZAK01000033.1	30.070	143	92	3	110	249	53924	53511	0.65	43.5
Query_1	29917_NOXB01000004.1	31.737	167	105	3	115	274	54482	54976	0.80	43.1
Query_1	5580_QZAP01000113.1	29.371	143	93	3	110	249	16564	16977	0.92	43.1
Query_1	40324_CABGDU010000833.1	28.788	198	99	8	107	282	2538	3071	4.2	40.8
Query_1	40324_CABGDU010000240.1	28.788	198	99	8	107	282	2538	3071	4.2	40.8
Query_1	40324_CABGBP010000670.1	28.788	198	99	8	107	282	3960	3427	4.5	40.8
Query_1	40324_CABGBP010000222.1	28.788	198	99	8	107	282	3960	3427	4.5	40.8
Query_1	40324_CABGEK010000575.1	28.788	198	99	8	107	282	686	153	4.6	40.8
Query_1	40324_CABGEK010000164.1	28.788	198	99	8	107	282	686	153	4.6	40.8
Query_1	40324_JVNZ01000091.1	28.788	198	99	8	107	282	12368	11835	4.6	40.8
Query_1	40324_NERE01000003.1	28.788	198	99	8	107	282	235944	235411	4.7	40.8
Query_1	40324_NEQW01000001.1	28.788	198	99	8	107	282	350366	350899	4.7	40.8
Query_1	40324_NEQP01000001.1	28.788	198	99	8	107	282	350366	350899	4.7	40.8
Query_1	5580_QZBE01000099.1	29.907	107	70	2	109	215	27679	27984	4.9	40.8
