Query_1	294_JRYA01000018.1	99.206	126	1	0	1	126	204267	203890	5.10e-77	258
Query_1	294_QGAI01000002.1	99.206	126	1	0	1	126	489883	489506	5.35e-77	257
Query_1	294_MRXZ01000005.1	99.206	126	1	0	1	126	198152	197775	5.40e-77	257
Query_1	294_PPVD01000123.1	99.206	126	1	0	1	126	11748	11371	5.62e-77	257
Query_1	294_LCYC01000029.1	99.206	126	1	0	1	126	12135	11758	5.78e-77	257
Query_1	294_QGAB01000010.1	99.206	126	1	0	1	126	171518	171141	6.13e-77	257
Query_1	294_JXCQ01000063.1	99.206	126	1	0	1	126	5796	6173	6.16e-77	257
Query_1	47878_RBTM01000096.1	99.206	126	1	0	1	126	3645	4022	6.48e-77	257
Query_1	294_CABVIQ010000013.1	99.206	126	1	0	1	126	77749	78126	6.56e-77	257
Query_1	294_LCYB01000047.1	99.206	126	1	0	1	126	388183	388560	6.56e-77	257
Query_1	294_CP017296.1	99.206	126	1	0	1	126	1623558	1623935	6.56e-77	257
Query_1	294_MSDL01000038.1	99.206	126	1	0	1	126	22945	23322	7.35e-77	257
Query_1	294_JRXX01000060.1	99.206	126	1	0	1	126	96839	97216	7.36e-77	257
Query_1	294_PVUH01000022.1	99.206	126	1	0	1	126	21483	21106	9.20e-77	257
Query_1	294_JRXU01000014.1	99.206	126	1	0	1	126	113248	113625	9.20e-77	257
Query_1	294_LCYA01000066.1	99.206	126	1	0	1	126	5556	5933	9.20e-77	257
Query_1	294_JRXZ01000003.1	99.206	126	1	0	1	126	235465	235088	9.21e-77	257
Query_1	47878_MZZJ01000013.1	99.206	126	1	0	1	126	22107	21730	1.16e-76	256
Query_1	294_NPKB01000083.1	99.206	126	1	0	1	126	21042	20665	1.16e-76	256
Query_1	294_LCYD01000002.1	99.206	126	1	0	1	126	59145	59522	1.16e-76	256
Query_1	294_PVUJ01000001.1	99.206	126	1	0	1	126	513475	513852	1.16e-76	256
Query_1	294_PVUK01000001.1	99.206	126	1	0	1	126	513475	513852	1.16e-76	256
Query_1	294_MKYU01000164.1	98.413	126	2	0	1	126	17821	17444	2.23e-76	256
Query_1	294_MRST01000017.1	98.413	126	2	0	1	126	106633	107010	2.24e-76	256
Query_1	5507_WESF01003495.1	93.651	126	8	0	1	126	461	84	2.51e-76	243
Query_1	294_MKHA01000003.1	98.413	126	2	0	1	126	589717	589340	3.21e-76	255
Query_1	294_PVUI01000013.1	98.413	126	2	0	1	126	77804	78181	3.93e-76	255
Query_1	294_PPHS01000031.1	97.619	126	3	0	1	126	20877	20500	4.34e-76	255
Query_1	294_VHIO01000011.1	97.619	126	3	0	1	126	181079	181456	4.34e-76	255
Query_1	294_MSDF01000054.1	96.825	126	4	0	1	126	69800	69423	1.85e-75	253
Query_1	294_MSDI01000033.1	96.032	126	5	0	1	126	203691	204068	1.07e-74	251
Query_1	294_MUHI01000023.1	96.032	126	5	0	1	126	11803	11426	1.23e-74	251
Query_1	294_QVNA01000041.1	96.032	126	5	0	1	126	7907	7530	1.23e-74	251
Query_1	294_RBPZ01000030.1	96.032	126	5	0	1	126	11841	11464	1.24e-74	251
Query_1	294_VFEP01000006.1	96.032	126	5	0	1	126	170534	170157	1.24e-74	251
Query_1	294_LHVP01000009.1	96.032	126	5	0	1	126	812420	812043	1.24e-74	251
Query_1	294_LT907842.1	96.032	126	5	0	1	126	5026749	5027126	1.24e-74	251
Query_1	294_LS483372.1	96.032	126	5	0	1	126	2857169	2857546	1.24e-74	251
Query_1	294_QRBA01000015.1	96.825	126	4	0	1	126	38025	37648	1.74e-74	250
Query_1	47878_CP041236.1	96.825	126	4	0	1	126	3855462	3855085	2.15e-74	250
Query_1	294_KZ478003.1	96.825	126	4	0	1	126	70812	71189	2.23e-74	250
Query_1	76761_ML137244.1	96.825	126	4	0	1	126	70366	70743	2.28e-74	250
Query_1	76761_RXYH01000010.1	96.825	126	4	0	1	126	171894	171517	2.28e-74	250
Query_1	76761_RXYI01000006.1	96.825	126	4	0	1	126	88379	88756	2.28e-74	250
Query_1	76761_JXWQ02000001.1	96.825	126	4	0	1	126	4023209	4022832	2.28e-74	250
Query_1	76761_CP018420.1	96.825	126	4	0	1	126	3891244	3890867	2.28e-74	250
Query_1	76761_CP039631.3	96.825	126	4	0	1	126	4723522	4723899	2.44e-74	250
Query_1	76760_MOBA01000009.1	96.825	126	4	0	1	126	35863	35486	2.93e-74	249
Query_1	76760_MOBB01000006.1	96.825	126	4	0	1	126	36294	35917	2.93e-74	249
Query_1	76760_VFEU01000016.1	96.825	126	4	0	1	126	12511	12134	3.05e-74	249
Query_1	294_SRXQ01000016.1	96.825	126	4	0	1	126	92613	92990	3.05e-74	249
Query_1	294_NMRO01000016.1	96.825	126	4	0	1	126	11972	11595	3.05e-74	249
Query_1	294_NNBS01000016.1	96.825	126	4	0	1	126	12824	12447	3.05e-74	249
Query_1	294_JRXT01000018.1	96.825	126	4	0	1	126	36771	36394	3.05e-74	249
Query_1	76760_LT629801.1	96.825	126	4	0	1	126	2063418	2063795	3.05e-74	249
Query_1	294_JRYP01000009.1	96.825	126	4	0	1	126	576125	575748	3.14e-74	249
Query_1	294_JRXW01000021.1	96.825	126	4	0	1	126	482871	482494	3.20e-74	249
Query_1	76760_DDKJ01000038.1	96.825	126	4	0	1	126	382226	382603	3.23e-74	249
Query_1	294_CABVHS010000020.1	96.032	126	5	0	1	126	85309	85686	3.49e-74	249
Query_1	294_QGAF01000005.1	96.032	126	5	0	1	126	406718	406341	3.49e-74	249
Query_1	294_CABVHV010000003.1	96.032	126	5	0	1	126	490528	490905	3.49e-74	249
Query_1	303_JSVW01000037.1	96.032	126	5	0	1	126	140540	140163	3.63e-74	249
Query_1	76760_LN623556.1	96.825	126	4	0	1	126	1286354	1285977	3.67e-74	249
Query_1	294_DBFN01000050.1	96.825	126	4	0	1	126	15371	15748	4.15e-74	249
Query_1	294_CP031450.1	96.825	126	4	0	1	126	3852526	3852149	5.56e-74	249
Query_1	294_SPVI01000008.1	96.032	126	5	0	1	126	141206	141583	5.72e-74	249
Query_1	47878_MDDQ01000010.1	96.032	126	5	0	1	126	85198	85575	5.83e-74	249
Query_1	47878_MNPV01000004.1	96.032	126	5	0	1	126	84978	85355	5.84e-74	249
Query_1	47878_UYXP01000002.1	96.032	126	5	0	1	126	85241	85618	5.84e-74	249
Query_1	47878_LT629702.1	96.032	126	5	0	1	126	1842214	1841837	5.84e-74	249
Query_1	294_MSDE01000016.1	96.032	126	5	0	1	126	182182	181805	5.95e-74	249
Query_1	76761_MULN01000183.1	96.032	126	5	0	1	126	56530	56907	7.94e-74	248
Query_1	76761_JYLL01000008.1	96.032	126	5	0	1	126	172144	171767	7.96e-74	248
Query_1	294_RBQR01000060.1	96.032	126	5	0	1	126	59835	60212	8.50e-74	248
Query_1	294_LKEI01000013.1	96.032	126	5	0	1	126	16716	16339	8.51e-74	248
Query_1	294_CABVGW010000018.1	95.238	126	6	0	1	126	62199	61822	8.59e-74	248
Query_1	294_CABVHH010000007.1	95.238	126	6	0	1	126	160408	160031	8.60e-74	248
Query_1	294_CABVIZ010000012.1	95.238	126	6	0	1	126	159182	158805	9.38e-74	248
Query_1	294_CABVGT010000001.1	95.238	126	6	0	1	126	47245	47622	9.57e-74	248
Query_1	294_JENC01000006.1	95.238	126	6	0	1	126	16945	16568	1.05e-73	248
Query_1	294_CABVHT010000007.1	95.238	126	6	0	1	126	257324	257701	1.05e-73	248
Query_1	294_CABVGU010000010.1	95.238	126	6	0	1	126	114788	115165	1.24e-73	248
Query_1	294_CABVHN010000006.1	95.238	126	6	0	1	126	97813	97436	1.24e-73	248
Query_1	47878_CP014546.1	95.238	126	6	0	1	126	5282294	5281917	1.29e-73	248
Query_1	5507_WESP01003821.1	93.651	126	8	0	1	126	1923	1546	1.53e-73	243
Query_1	294_MSDK01000021.1	95.238	126	6	0	1	126	43491	43114	1.55e-73	248
Query_1	294_MSDG01000029.1	95.238	126	6	0	1	126	43360	42983	1.55e-73	248
Query_1	294_MSDJ01000014.1	95.238	126	6	0	1	126	44601	44224	1.55e-73	248
Query_1	294_JJOE01000040.1	95.238	126	6	0	1	126	35515	35138	1.79e-73	247
Query_1	294_UGUR01000001.1	95.238	126	6	0	1	126	2481801	2482178	1.80e-73	247
Query_1	294_CP032618.1	95.238	126	6	0	1	126	2481663	2482040	1.80e-73	247
Query_1	294_QFBM01000009.1	95.238	126	6	0	1	126	245993	245616	1.94e-73	247
Query_1	294_JSFM01000008.1	95.238	126	6	0	1	126	43331	42954	2.12e-73	247
Query_1	294_CABVHZ010000023.1	95.238	126	6	0	1	126	49601	49224	2.88e-73	247
Query_1	76761_VWXU01000144.1	95.238	126	6	0	1	126	7010	6633	4.81e-73	246
Query_1	76761_VWXT01000039.1	95.238	126	6	0	1	126	7016	6639	4.81e-73	246
Query_1	294_CP015638.1	95.238	126	6	0	1	126	3729815	3729438	4.87e-73	246
Query_1	294_CP015637.1	95.238	126	6	0	1	126	3774093	3774470	4.87e-73	246
Query_1	294_CP008896.1	94.444	126	7	0	1	126	266198	266575	4.92e-73	246
Query_1	294_UGUS01000002.1	94.444	126	7	0	1	126	2679037	2679414	4.92e-73	246
Query_1	47878_CP019856.1	94.444	126	7	0	1	126	3578513	3578136	2.17e-72	244
Query_1	5507_WEVG01000369.1	93.651	126	8	0	1	126	1581	1958	4.26e-72	243
Query_1	5507_WETA01000947.1	93.651	126	8	0	1	126	2747	2370	6.19e-72	243
Query_1	5507_WIKT01000047.1	93.651	126	8	0	1	126	35788	35411	6.27e-72	243
Query_1	5507_WETC01000032.1	93.651	126	8	0	1	126	55831	55454	6.27e-72	243
Query_1	5507_WESU01000030.1	93.651	126	8	0	1	126	53168	52791	6.28e-72	243
Query_1	5507_WEZE01000049.1	93.651	126	8	0	1	126	24754	25131	6.28e-72	243
Query_1	5507_WEVM01000015.1	93.651	126	8	0	1	126	51795	51418	6.28e-72	243
Query_1	5507_WIKU01000020.1	93.651	126	8	0	1	126	19629	19252	6.28e-72	243
Query_1	5507_WIKX01000129.1	93.651	126	8	0	1	126	96979	97356	6.28e-72	243
Query_1	5507_WETQ01000019.1	93.651	126	8	0	1	126	51983	51606	6.28e-72	243
Query_1	5507_WILE01000037.1	93.651	126	8	0	1	126	99641	100018	6.28e-72	243
Query_1	5507_WESY01000014.1	93.651	126	8	0	1	126	51918	51541	6.28e-72	243
Query_1	5507_WILG01000011.1	93.651	126	8	0	1	126	54590	54213	7.19e-72	243
Query_1	5507_WESM01007107.1	90.083	121	12	0	1	121	1571	1933	1.29e-67	225
Query_1	587753_MOAL01000004.1	87.302	126	16	0	1	126	1748304	1748681	1.50e-67	230
Query_1	380021_CP017964.1	84.921	126	19	0	1	126	3405030	3405407	6.52e-67	228
Query_1	380021_SHFR01000014.1	84.921	126	19	0	1	126	51191	51568	8.55e-67	228
Query_1	294_BJOO01000003.1	84.921	126	19	0	1	126	218363	217986	8.55e-67	228
Query_1	380021_LHUU01000008.1	84.921	126	19	0	1	126	2033	2410	8.55e-67	228
Query_1	380021_LHUW01000007.1	84.921	126	19	0	1	126	2042	2419	8.55e-67	228
Query_1	380021_RJUS01000011.1	84.921	126	19	0	1	126	169637	169260	8.55e-67	228
Query_1	380021_RCSR01000003.1	84.921	126	19	0	1	126	423245	422868	8.55e-67	228
Query_1	380021_LHUX01000007.1	84.921	126	19	0	1	126	10611	10988	8.55e-67	228
Query_1	380021_MRTZ01000001.1	84.921	126	19	0	1	126	919460	919083	8.55e-67	228
Query_1	380021_MOAU01000006.1	84.921	126	19	0	1	126	683634	684011	8.55e-67	228
Query_1	380021_MOAX01000003.1	84.921	126	19	0	1	126	1006722	1006345	8.55e-67	228
Query_1	380021_MRUB01000007.1	84.921	126	19	0	1	126	900026	899649	8.55e-67	228
Query_1	380021_VAVY01000001.1	84.921	126	19	0	1	126	697145	697522	8.55e-67	228
Query_1	380021_LHUV01000005.1	84.921	126	19	0	1	126	1915638	1916015	8.55e-67	228
Query_1	380021_MAUK01000009.1	84.921	126	19	0	1	126	1683660	1683283	8.55e-67	228
Query_1	380021_MRUA01000010.1	84.921	126	19	0	1	126	2623563	2623186	8.55e-67	228
Query_1	380021_RJUX01000001.1	84.921	126	19	0	1	126	2513049	2513426	8.55e-67	228
Query_1	380021_MRUC01000003.1	84.921	126	19	0	1	126	2063202	2063579	8.55e-67	228
Query_1	380021_MAUL01000003.1	84.921	126	19	0	1	126	2407247	2407624	8.55e-67	228
Query_1	380021_CP013184.1	84.921	126	19	0	1	126	3420390	3420767	8.55e-67	228
Query_1	380021_CP043179.1	84.921	126	19	0	1	126	6182367	6181990	8.55e-67	228
Query_1	380021_CP022097.2	84.921	126	19	0	1	126	5567404	5567027	8.55e-67	228
Query_1	380021_CP032353.1	84.921	126	19	0	1	126	3262146	3262523	8.55e-67	228
Query_1	380021_CP032352.1	84.921	126	19	0	1	126	7000177	6999800	8.55e-67	228
Query_1	380021_CP032358.1	84.921	126	19	0	1	126	4259669	4260046	8.55e-67	228
Query_1	380021_LCZC01000013.1	84.921	126	19	0	1	126	53948	54325	9.41e-67	228
Query_1	380021_LDET01000025.1	84.921	126	19	0	1	126	271046	271423	9.42e-67	228
Query_1	380021_MOAK01000092.1	85.714	126	18	0	1	126	253346	252969	1.09e-66	228
Query_1	380021_LUUD01000035.1	85.714	126	18	0	1	126	265865	265488	1.31e-66	228
Query_1	380021_CP031396.1	85.714	126	18	0	1	126	66124	66501	1.31e-66	228
Query_1	380021_QJRN01000003.1	85.714	126	18	0	1	126	234893	235270	1.37e-66	228
Query_1	380021_QJRM01000005.1	85.714	126	18	0	1	126	259920	260297	1.37e-66	228
Query_1	380021_MOAQ01000064.1	85.714	126	18	0	1	126	511456	511079	1.37e-66	228
Query_1	380021_MOAP01000002.1	85.714	126	18	0	1	126	506823	506446	1.37e-66	228
Query_1	380021_MOAS01000002.1	85.714	126	18	0	1	126	507372	506995	1.37e-66	228
Query_1	380021_MOAR01000003.1	85.714	126	18	0	1	126	507409	507032	1.37e-66	228
Query_1	380021_LUUE01000002.1	85.714	126	18	0	1	126	495490	495113	1.37e-66	228
Query_1	380021_PPSI01000012.1	84.127	126	20	0	1	126	98706	98329	1.39e-66	228
Query_1	380021_QFNP01000001.1	84.127	126	20	0	1	126	230543	230920	1.39e-66	228
Query_1	380021_MOAT01000017.1	84.127	126	20	0	1	126	230390	230767	1.39e-66	228
Query_1	380021_VIWR01000006.1	84.127	126	20	0	1	126	1035239	1034862	1.39e-66	228
Query_1	294_LCZB01000043.1	85.714	126	18	0	1	126	66702	67079	1.43e-66	228
Query_1	380021_PPEF01000005.1	84.127	126	20	0	1	126	232709	232332	1.79e-66	227
Query_1	380021_MOAW01000003.1	84.127	126	20	0	1	126	1380480	1380103	2.79e-66	227
Query_1	380021_MOAV01000001.1	84.127	126	20	0	1	126	1380814	1380437	2.79e-66	227
Query_1	380021_PYJM01000001.1	84.921	126	19	0	1	126	924909	925286	4.27e-66	226
Query_1	380021_PIZE01000004.1	84.127	126	20	0	1	126	284648	285025	1.28e-65	225
Query_1	1831_SEEV01000090.1	69.841	126	38	0	1	126	14953	14576	8.63e-51	182
Query_1	1831_SEEP01000105.1	69.841	126	38	0	1	126	3776	3399	1.92e-50	181
Query_1	1872427_NZUW01000039.1	69.048	126	39	0	1	126	566	189	2.03e-50	181
Query_1	1872427_DORU01000180.1	69.048	126	39	0	1	126	546	169	2.17e-50	181
Query_1	1872427_DMHG01000055.1	69.048	126	39	0	1	126	546	169	2.19e-50	181
Query_1	1872427_DPIQ01000030.1	69.048	126	39	0	1	126	635	258	2.67e-50	181
Query_1	1872427_NVVF01000013.1	69.048	126	39	0	1	126	88901	88524	2.77e-50	181
Query_1	1872427_DPAJ01000057.1	69.048	126	39	0	1	126	3007	3384	2.82e-50	181
Query_1	1872427_DLZR01000107.1	69.048	126	39	0	1	126	2759	3136	2.85e-50	181
Query_1	1872427_DONL01000397.1	69.048	126	39	0	1	126	918	1295	2.86e-50	181
Query_1	1872427_DOGM01000033.1	69.048	126	39	0	1	126	5932	5555	2.86e-50	181
Query_1	1872427_DOGO01000006.1	69.048	126	39	0	1	126	5951	5574	2.86e-50	181
Query_1	1872427_DOIN01000349.1	69.048	126	39	0	1	126	6122	5745	2.86e-50	181
Query_1	1872427_DMEC01000065.1	69.048	126	39	0	1	126	6540	6163	2.86e-50	181
Query_1	1872427_DPZZ01000239.1	69.048	126	39	0	1	126	10901	11278	2.88e-50	181
Query_1	1872427_DMHS01000043.1	69.048	126	39	0	1	126	3749	4126	2.90e-50	181
Query_1	1872427_DOLL01000180.1	69.048	126	39	0	1	126	2691	3068	2.90e-50	181
Query_1	1872427_DQAU01000282.1	69.048	126	39	0	1	126	777	400	3.03e-50	181
Query_1	1872427_NZKK01000022.1	69.048	126	39	0	1	126	6216	5839	3.08e-50	181
Query_1	1872427_DOGP01000191.1	69.048	126	39	0	1	126	5993	5616	3.09e-50	181
Query_1	1872427_DLZI01000126.1	69.048	126	39	0	1	126	6444	6067	3.09e-50	181
Query_1	1872427_DNZX01000088.1	68.254	126	40	0	1	126	3616	3993	5.30e-50	180
Query_1	1872427_DMNJ01000247.1	68.254	126	40	0	1	126	6582	6205	7.90e-50	180
Query_1	1872427_DQAU01000233.1	68.254	126	40	0	1	126	3740	4117	7.97e-50	179
Query_1	1872427_DQGY01000143.1	68.254	126	40	0	1	126	40363	40740	8.35e-50	179
Query_1	1824_FOTX01000002.1	66.667	126	42	0	1	126	139081	139458	1.89e-49	179
Query_1	1824_LR134352.1	66.667	126	42	0	1	126	3889556	3889933	1.89e-49	179
Query_1	1824_LR134352.1	65.873	126	43	0	1	126	6352704	6352327	3.15e-46	169
Query_1	1824_LR134352.1	58.730	126	52	0	1	126	6350407	6350030	8.23e-38	145
Query_1	1872427_DORU01000008.1	67.460	126	41	0	1	126	546	169	2.05e-49	178
Query_1	1872427_DPCU01000017.1	68.254	126	40	0	1	126	23880	24257	2.96e-49	178
Query_1	1872427_PAKR01000036.1	68.254	126	40	0	1	126	27519	27142	2.97e-49	178
Query_1	1872427_NZRG01000020.1	68.254	126	40	0	1	126	241727	242104	2.98e-49	178
Query_1	1872427_NZRG01000020.1	38.931	131	70	3	1	126	74812	74435	4.47e-18	89.4
Query_1	1872427_PBEO01000016.1	68.254	126	40	0	1	126	27569	27192	2.98e-49	178
Query_1	1872427_PBEO01000016.1	38.931	131	70	3	1	126	194504	194881	4.47e-18	89.4
Query_1	292_LOSW01000037.1	69.841	126	38	0	1	126	90582	90959	3.04e-49	178
Query_1	292_LPLA01000078.1	69.841	126	38	0	1	126	129751	129374	3.13e-49	178
Query_1	292_LOYU01000069.1	69.841	126	38	0	1	126	99480	99857	3.13e-49	178
Query_1	292_LOYH01000083.1	69.841	126	38	0	1	126	376355	375978	3.13e-49	178
Query_1	292_UARD01000024.1	69.841	126	38	0	1	126	11419	11796	3.19e-49	178
Query_1	292_QTRJ01000013.1	69.841	126	38	0	1	126	88625	89002	3.19e-49	178
Query_1	292_LOWJ01000055.1	69.841	126	38	0	1	126	348670	348293	3.19e-49	178
Query_1	292_LPEM01000036.1	69.841	126	38	0	1	126	356374	355997	3.19e-49	178
Query_1	292_KZ626731.1	69.841	126	38	0	1	126	1880850	1880473	3.19e-49	178
Query_1	292_JWAD01000374.1	69.841	126	38	0	1	126	18432	18809	3.23e-49	178
Query_1	292_JWAO01000285.1	69.841	126	38	0	1	126	18432	18809	3.23e-49	178
Query_1	292_LDWF01000093.1	69.841	126	38	0	1	126	18349	18726	3.25e-49	178
Query_1	292_LPCZ01000055.1	69.841	126	38	0	1	126	46120	46497	3.25e-49	178
Query_1	292_QTRE01000019.1	69.841	126	38	0	1	126	121715	121338	3.25e-49	178
Query_1	292_LPDA01000076.1	69.841	126	38	0	1	126	46120	46497	3.25e-49	178
Query_1	292_QTRD01000018.1	69.841	126	38	0	1	126	121715	121338	3.25e-49	178
Query_1	292_LPIS01000068.1	69.841	126	38	0	1	126	88768	89145	3.25e-49	178
Query_1	292_LPFU01000011.1	69.841	126	38	0	1	126	115341	114964	3.25e-49	178
Query_1	292_LPIT01000053.1	69.841	126	38	0	1	126	115479	115102	3.25e-49	178
Query_1	292_QTRO01000009.1	69.841	126	38	0	1	126	121601	121224	3.25e-49	178
Query_1	292_QTRN01000008.1	69.841	126	38	0	1	126	121601	121224	3.25e-49	178
Query_1	292_QTRC01000009.1	69.841	126	38	0	1	126	121601	121224	3.25e-49	178
Query_1	292_QTRK01000013.1	69.841	126	38	0	1	126	88678	89055	3.25e-49	178
Query_1	292_BCNU01000027.1	69.841	126	38	0	1	126	91553	91930	3.25e-49	178
Query_1	292_LPKH01000025.1	69.841	126	38	0	1	126	88834	89211	3.25e-49	178
Query_1	292_LOYK01000074.1	69.841	126	38	0	1	126	89448	89825	3.25e-49	178
Query_1	292_LOSV01000147.1	69.841	126	38	0	1	126	90915	91292	3.25e-49	178
Query_1	292_LOTU01000083.1	69.841	126	38	0	1	126	88867	89244	3.25e-49	178
Query_1	292_LOWW01000006.1	69.841	126	38	0	1	126	123604	123227	3.25e-49	178
Query_1	292_LPIE01000052.1	69.841	126	38	0	1	126	124643	124266	3.25e-49	178
Query_1	292_LPKL01000001.1	69.841	126	38	0	1	126	88815	89192	3.25e-49	178
Query_1	292_LPHI01000010.1	69.841	126	38	0	1	126	348247	347870	3.26e-49	178
Query_1	292_LOTV01000069.1	69.841	126	38	0	1	126	348840	348463	3.26e-49	178
Query_1	292_QTRL01000001.1	69.841	126	38	0	1	126	88750	89127	3.26e-49	178
Query_1	292_LPHG01000007.1	69.841	126	38	0	1	126	88692	89069	3.26e-49	178
Query_1	292_LOXZ01000047.1	69.841	126	38	0	1	126	508364	507987	3.26e-49	178
Query_1	292_UAQW01000006.1	69.841	126	38	0	1	126	342191	341814	3.26e-49	178
Query_1	292_CP013375.1	69.841	126	38	0	1	126	1051903	1051526	3.26e-49	178
Query_1	292_CP023518.1	69.841	126	38	0	1	126	2738473	2738096	3.26e-49	178
Query_1	292_CP022083.2	69.841	126	38	0	1	126	274317	274694	3.26e-49	178
Query_1	292_PTMA02000004.1	69.841	126	38	0	1	126	125166	124789	3.29e-49	178
Query_1	292_LPDB01000012.1	69.841	126	38	0	1	126	122634	122257	3.29e-49	178
Query_1	292_LPGR01000075.1	69.841	126	38	0	1	126	118461	118084	3.29e-49	178
Query_1	292_VIWI01000006.1	69.841	126	38	0	1	126	21761	21384	3.29e-49	178
Query_1	292_LPFL01000004.1	69.841	126	38	0	1	126	314917	314540	3.29e-49	178
Query_1	292_LPFW01000072.1	69.841	126	38	0	1	126	314987	314610	3.29e-49	178
Query_1	292_LPFF01000053.1	69.841	126	38	0	1	126	137812	137435	3.35e-49	178
Query_1	292_LPEV01000013.1	69.841	126	38	0	1	126	137975	137598	3.35e-49	178
Query_1	292_LPEY01000060.1	69.841	126	38	0	1	126	138325	137948	3.35e-49	178
Query_1	292_LPIF01000032.1	69.841	126	38	0	1	126	88820	89197	3.35e-49	178
Query_1	292_LPEZ01000042.1	69.841	126	38	0	1	126	352593	352216	3.35e-49	178
Query_1	292_LPEX01000002.1	69.841	126	38	0	1	126	352593	352216	3.35e-49	178
Query_1	292_LPEW01000063.1	69.841	126	38	0	1	126	352593	352216	3.35e-49	178
Query_1	292_LPES01000080.1	69.841	126	38	0	1	126	352593	352216	3.35e-49	178
Query_1	292_LPFG01000043.1	69.841	126	38	0	1	126	352593	352216	3.35e-49	178
Query_1	292_LPEU01000006.1	69.841	126	38	0	1	126	352593	352216	3.35e-49	178
Query_1	292_LPET01000044.1	69.841	126	38	0	1	126	509227	509604	3.35e-49	178
Query_1	292_LOUC01000060.1	69.841	126	38	0	1	126	119025	118648	3.38e-49	178
Query_1	292_LOUN01000002.1	69.841	126	38	0	1	126	119025	118648	3.38e-49	178
Query_1	292_LOUG01000090.1	69.841	126	38	0	1	126	119021	118644	3.38e-49	178
Query_1	292_LOUQ01000086.1	69.841	126	38	0	1	126	119068	118691	3.38e-49	178
Query_1	292_LOUF01000071.1	69.841	126	38	0	1	126	119074	118697	3.38e-49	178
Query_1	292_LOUJ01000080.1	69.841	126	38	0	1	126	119119	118742	3.38e-49	178
Query_1	292_LOUO01000128.1	69.841	126	38	0	1	126	119122	118745	3.38e-49	178
Query_1	292_LOUE01000013.1	69.841	126	38	0	1	126	119141	118764	3.38e-49	178
Query_1	292_LOUK01000071.1	69.841	126	38	0	1	126	119141	118764	3.38e-49	178
Query_1	292_LOUM01000084.1	69.841	126	38	0	1	126	119141	118764	3.38e-49	178
Query_1	292_LOUH01000129.1	69.841	126	38	0	1	126	120644	120267	3.38e-49	178
Query_1	292_LOUI01000128.1	69.841	126	38	0	1	126	119285	118908	3.38e-49	178
Query_1	292_LOUL01000131.1	69.841	126	38	0	1	126	119297	118920	3.38e-49	178
Query_1	292_LOUA01000095.1	69.841	126	38	0	1	126	119291	118914	3.38e-49	178
