Query_1	294_JRYA01000018.1	99.206	126	1	0	1	126	204267	203890	5.10e-77	258
Query_1	292_LOUB01000075.1	69.841	126	38	0	1	126	119351	118974	3.38e-49	178
Query_1	292_LOUP01000009.1	69.841	126	38	0	1	126	119378	119001	3.38e-49	178
Query_1	292_LOTY01000007.1	69.841	126	38	0	1	126	119405	119028	3.38e-49	178
Query_1	292_LOUR01000115.1	69.841	126	38	0	1	126	119575	119198	3.38e-49	178
Query_1	292_LOTZ01000053.1	69.841	126	38	0	1	126	119575	119198	3.38e-49	178
Query_1	292_LOUD01000113.1	69.841	126	38	0	1	126	119663	119286	3.38e-49	178
Query_1	292_LOTX01000110.1	69.841	126	38	0	1	126	119970	119593	3.38e-49	178
Query_1	292_LOUT01000039.1	69.841	126	38	0	1	126	120354	119977	3.38e-49	178
Query_1	292_QTRM01000002.1	69.841	126	38	0	1	126	321524	321901	3.38e-49	178
Query_1	292_LPBP01000021.1	69.841	126	38	0	1	126	90520	90897	3.39e-49	178
Query_1	292_LOYO01000059.1	69.841	126	38	0	1	126	90514	90891	3.39e-49	178
Query_1	292_LPGF01000023.1	69.841	126	38	0	1	126	490285	489908	3.39e-49	178
Query_1	292_LPKC01000072.1	69.841	126	38	0	1	126	128711	128334	3.42e-49	178
Query_1	292_LPBO01000001.1	69.841	126	38	0	1	126	346092	345715	3.42e-49	178
Query_1	292_LPFA01000065.1	69.841	126	38	0	1	126	371125	370748	3.42e-49	178
Query_1	292_QTRG01000012.1	69.841	126	38	0	1	126	138897	138520	3.55e-49	178
Query_1	292_CP013443.1	69.841	126	38	0	1	126	1043724	1043347	3.55e-49	178
Query_1	1872427_DOAE01000169.1	67.460	126	41	0	1	126	975	598	3.71e-49	178
Query_1	1872427_DQDM01000175.1	67.460	126	41	0	1	126	28114	27737	3.71e-49	178
Query_1	292_QTRH01000025.1	69.841	126	38	0	1	126	88802	89179	3.73e-49	178
Query_1	292_LPCW01000012.1	69.841	126	38	0	1	126	55495	55118	3.73e-49	178
Query_1	292_LPID01000012.1	69.841	126	38	0	1	126	90588	90965	3.73e-49	178
Query_1	292_LOYF01000035.1	69.841	126	38	0	1	126	90593	90970	3.73e-49	178
Query_1	292_QLUZ01000010.1	69.841	126	38	0	1	126	141124	140747	3.73e-49	178
Query_1	292_CP045235.1	69.841	126	38	0	1	126	1007901	1007524	3.73e-49	178
Query_1	1872427_PAZW01000044.1	67.460	126	41	0	1	126	44420	44043	4.22e-49	177
Query_1	292_LOYD01000056.1	69.841	126	38	0	1	126	116132	115755	4.40e-49	177
Query_1	292_LPCL01000044.1	69.048	126	39	0	1	126	329178	329555	4.85e-49	177
Query_1	292_LPMP01000055.1	69.048	126	39	0	1	126	90589	90966	5.50e-49	177
Query_1	292_QTRI01000001.1	69.841	126	38	0	1	126	488589	488212	6.17e-49	177
Query_1	1833_MJVD01000099.1	64.286	126	45	0	1	126	132202	131825	7.07e-49	177
Query_1	329_NREQ02000002.1	66.667	126	42	0	1	126	1029940	1029563	7.28e-49	177
Query_1	1872427_PCBJ01000042.1	67.460	126	41	0	1	126	18744	18367	7.45e-49	177
Query_1	1833_MLKO01000002.1	64.286	126	45	0	1	126	300434	300811	8.59e-49	177
Query_1	1833_MLKO01000002.1	56.349	126	55	0	1	126	507043	507420	3.70e-37	144
Query_1	292_LPKB01000076.1	69.048	126	39	0	1	126	125609	125986	9.01e-49	177
Query_1	1829_FBUK01000006.1	65.873	126	43	0	1	126	13560	13183	1.04e-48	176
Query_1	292_LOWP01000045.1	69.048	126	39	0	1	126	89861	90238	1.14e-48	176
Query_1	292_LPIG01000026.1	69.048	126	39	0	1	126	124203	123826	1.14e-48	176
Query_1	292_LPBQ01000039.1	69.048	126	39	0	1	126	119515	119138	1.17e-48	176
Query_1	1785_PKEI01000144.1	66.667	126	42	0	1	126	5639	6016	1.25e-48	176
Query_1	1785_VYIK01000014.1	69.048	126	39	0	1	126	13567	13190	1.30e-48	176
Query_1	292_QTRB01000016.1	69.048	126	39	0	1	126	88681	89058	1.38e-48	176
Query_1	329_DBAD01000136.1	67.460	126	41	0	1	126	7823	7446	1.41e-48	176
Query_1	292_LPJA01000009.1	69.048	126	39	0	1	126	123680	123303	1.42e-48	176
Query_1	292_LPEE01000034.1	69.048	126	39	0	1	126	89186	89563	1.42e-48	176
Query_1	1872427_DNDI01000209.1	66.667	126	42	0	1	126	546	169	1.49e-48	176
Query_1	1872427_VENH01000002.1	66.667	126	42	0	1	126	158349	157972	1.51e-48	176
Query_1	1872427_VENH01000002.1	45.238	126	69	0	1	126	649026	648649	1.42e-28	119
Query_1	1872427_VENH01000002.1	38.168	131	71	3	1	126	306037	306414	2.89e-18	89.7
Query_1	292_QTRF01000011.1	69.048	126	39	0	1	126	136968	136591	1.64e-48	176
Query_1	329_JFZG01000024.1	67.460	126	41	0	1	126	675201	675578	1.74e-48	176
Query_1	1833_LDPN01000099.1	64.286	126	45	0	1	126	134901	134524	1.78e-48	176
Query_1	292_JPEG01000003.1	69.048	126	39	0	1	126	139567	139190	1.81e-48	176
Query_1	43767_LWBN01000022.1	68.254	126	40	0	1	126	164583	164206	1.98e-48	176
Query_1	43767_LXFI01000001.1	68.254	126	40	0	1	126	847159	846782	1.98e-48	176
Query_1	1830_LRRL01000155.1	65.873	126	43	0	1	126	5176	5553	2.01e-48	176
Query_1	1833_NHBD01000003.1	64.286	126	45	0	1	126	300067	300444	2.03e-48	176
Query_1	1833_NHBD01000003.1	55.200	125	56	0	1	125	497987	498361	4.45e-35	137
Query_1	1872427_DMUV01000089.1	66.667	126	42	0	1	126	6149	5772	2.05e-48	176
Query_1	1830_CP029146.1	65.873	126	43	0	1	126	4557891	4558268	2.05e-48	176
Query_1	1830_CP029146.1	52.381	126	60	0	1	126	4170044	4169667	2.30e-35	138
Query_1	1830_CP024315.1	65.873	126	43	0	1	126	2736545	2736922	2.05e-48	176
Query_1	1830_CP024315.1	52.381	126	60	0	1	126	2287206	2286829	2.30e-35	138
Query_1	43767_LWHS01000004.1	68.254	126	40	0	1	126	258826	258449	2.07e-48	176
Query_1	1830_CP023714.1	65.873	126	43	0	1	126	4847251	4847628	2.12e-48	176
Query_1	1830_CP023714.1	52.381	126	60	0	1	126	4547425	4547048	2.30e-35	138
Query_1	43767_LRRF01000046.1	68.254	126	40	0	1	126	3295	2918	2.15e-48	176
Query_1	43767_LWTR01000004.1	68.254	126	40	0	1	126	48029	48406	2.15e-48	176
Query_1	43767_DKKY01000036.1	68.254	126	40	0	1	126	196441	196818	2.15e-48	176
Query_1	43767_LRQY01000009.1	68.254	126	40	0	1	126	7676	7299	2.16e-48	176
Query_1	43767_LWTW01000007.1	68.254	126	40	0	1	126	124033	124410	2.16e-48	176
Query_1	43767_LWTP01000005.1	68.254	126	40	0	1	126	161667	161290	2.16e-48	176
Query_1	43767_LWTS01000005.1	68.254	126	40	0	1	126	161757	161380	2.16e-48	176
Query_1	43767_LWHZ01000004.1	68.254	126	40	0	1	126	161771	161394	2.16e-48	176
Query_1	43767_LWHW01000002.1	68.254	126	40	0	1	126	671129	670752	2.16e-48	176
Query_1	43767_LWHT01000001.1	68.254	126	40	0	1	126	909254	908877	2.16e-48	176
Query_1	43767_LWIA01000001.1	68.254	126	40	0	1	126	252246	252623	2.16e-48	176
Query_1	43767_LWHV01000001.1	68.254	126	40	0	1	126	909397	909020	2.16e-48	176
Query_1	43767_CP041647.1	68.254	126	40	0	1	126	2615138	2614761	2.16e-48	176
Query_1	1830_JXXO01000203.1	65.873	126	43	0	1	126	4896	5273	2.18e-48	176
Query_1	43767_LWHY01000001.1	68.254	126	40	0	1	126	776550	776173	2.20e-48	176
Query_1	43767_LRRA01000022.1	68.254	126	40	0	1	126	20226	19849	2.22e-48	176
Query_1	292_PUIQ01000026.1	69.048	126	39	0	1	126	104660	105037	2.28e-48	176
Query_1	1830_CP024890.1	65.873	126	43	0	1	126	4102594	4102971	2.33e-48	176
Query_1	1830_CP024890.1	52.381	126	60	0	1	126	3721575	3721198	2.59e-35	138
Query_1	1830_LN482616.1	65.873	126	43	0	1	126	330927	330550	2.35e-48	176
Query_1	43767_LRQZ01000024.1	68.254	126	40	0	1	126	48938	48561	2.37e-48	176
Query_1	43767_LWIC01000005.1	68.254	126	40	0	1	126	161827	161450	2.38e-48	176
Query_1	43767_LWIB01000004.1	68.254	126	40	0	1	126	165358	164981	2.38e-48	176
Query_1	43767_LWHX01000001.1	68.254	126	40	0	1	126	253493	253870	2.38e-48	176
Query_1	43767_LWTY01000001.1	68.254	126	40	0	1	126	907354	906977	2.38e-48	176
Query_1	43767_LWTX01000001.1	68.254	126	40	0	1	126	253526	253903	2.38e-48	176
Query_1	43767_LWHU01000001.1	68.254	126	40	0	1	126	856411	856034	2.38e-48	176
Query_1	43767_UGVG01000003.1	68.254	126	40	0	1	126	802095	802472	2.38e-48	176
Query_1	43767_UGVJ01000001.1	68.254	126	40	0	1	126	2715976	2715599	2.38e-48	176
Query_1	1830_LDUF01000008.1	65.873	126	43	0	1	126	58101	57724	2.40e-48	176
Query_1	1830_CP038030.2	65.873	126	43	0	1	126	4565898	4566275	2.42e-48	176
Query_1	1830_CP038030.2	52.381	126	60	0	1	126	4185280	4184903	2.30e-35	138
Query_1	43767_LWTU01000022.1	68.254	126	40	0	1	126	119223	118846	2.45e-48	176
Query_1	43767_LWTT01000002.1	68.254	126	40	0	1	126	380701	380324	2.45e-48	176
Query_1	43767_LXFG01000001.1	68.254	126	40	0	1	126	776354	775977	2.45e-48	176
Query_1	43767_LWTV01000001.1	68.254	126	40	0	1	126	847896	847519	2.45e-48	176
Query_1	43767_CP027793.1	68.254	126	40	0	1	126	3756440	3756063	2.49e-48	175
Query_1	43767_LWTQ01000003.1	68.254	126	40	0	1	126	166432	166055	2.54e-48	175
Query_1	43767_LXFH01000001.1	68.254	126	40	0	1	126	597546	597169	2.54e-48	175
Query_1	60552_CAAAFK010000002.1	68.254	126	40	0	1	126	732225	731848	2.59e-48	175
Query_1	1833_CP011295.1	64.286	126	45	0	1	126	2295625	2296002	2.80e-48	175
Query_1	1833_CP011295.1	58.730	126	52	0	1	126	841781	842158	9.93e-41	154
Query_1	1833_CP011295.1	56.349	126	55	0	1	126	2493047	2493424	3.70e-37	144
Query_1	1833_CP011295.1	54.762	126	57	0	1	126	5680595	5680218	7.62e-36	140
Query_1	1833_MDCH01000002.1	64.286	126	45	0	1	126	298344	298721	2.86e-48	175
Query_1	1833_MDCH01000002.1	56.349	126	55	0	1	126	500651	501028	3.49e-37	144
Query_1	43767_LWHR01000004.1	68.254	126	40	0	1	126	258457	258080	2.88e-48	175
Query_1	60552_CP013393.1	68.254	126	40	0	1	126	900430	900053	2.94e-48	175
Query_1	43767_LWTO01000001.1	68.254	126	40	0	1	126	632209	632586	3.00e-48	175
Query_1	1833_BHXB01000001.1	64.286	126	45	0	1	126	2313014	2313391	3.00e-48	175
Query_1	1833_BHXB01000001.1	58.730	126	52	0	1	126	835424	835801	1.58e-40	153
Query_1	1833_BHXB01000001.1	56.349	126	55	0	1	126	2514503	2514880	3.70e-37	144
Query_1	1833_BHXB01000001.1	55.556	126	56	0	1	126	5713180	5712803	1.16e-36	142
Query_1	60552_LOWL01000038.1	68.254	126	40	0	1	126	69486	69109	3.08e-48	175
Query_1	329_PKQE01000002.1	66.667	126	42	0	1	126	1258656	1259033	3.34e-48	175
Query_1	292_SNSF01000122.1	68.254	126	40	0	1	126	9826	9449	3.67e-48	175
Query_1	292_SNSP01000128.1	68.254	126	40	0	1	126	5859	6236	3.67e-48	175
Query_1	292_SNSH01000076.1	68.254	126	40	0	1	126	36425	36802	3.70e-48	175
Query_1	292_LDWR01000007.1	69.048	126	39	0	1	126	5297	5674	3.70e-48	175
Query_1	292_SNSM01000033.1	68.254	126	40	0	1	126	79672	79295	3.70e-48	175
Query_1	292_SNSI01000039.1	68.254	126	40	0	1	126	79687	79310	3.70e-48	175
Query_1	292_SNSJ01000029.1	68.254	126	40	0	1	126	9785	9408	3.70e-48	175
Query_1	292_SNSL01000029.1	68.254	126	40	0	1	126	9796	9419	3.70e-48	175
Query_1	292_SNSS01000013.1	68.254	126	40	0	1	126	122048	121671	3.71e-48	175
Query_1	292_SNSO01000017.1	68.254	126	40	0	1	126	57680	57303	3.71e-48	175
Query_1	292_SNSN01000012.1	68.254	126	40	0	1	126	57685	57308	3.71e-48	175
Query_1	292_SNSG01000011.1	68.254	126	40	0	1	126	63863	63486	3.71e-48	175
Query_1	292_SSHL01000013.1	68.254	126	40	0	1	126	88589	88966	3.71e-48	175
Query_1	292_SNSQ01000014.1	68.254	126	40	0	1	126	79682	79305	3.71e-48	175
Query_1	292_SNSK01000007.1	68.254	126	40	0	1	126	122103	121726	3.71e-48	175
Query_1	292_SNSR01000004.1	68.254	126	40	0	1	126	79682	79305	3.71e-48	175
Query_1	292_JTDP01000002.1	68.254	126	40	0	1	126	800742	800365	3.86e-48	175
Query_1	292_KN150986.1	68.254	126	40	0	1	126	775745	776122	3.86e-48	175
Query_1	292_CP007787.1	68.254	126	40	0	1	126	947278	947655	3.86e-48	175
Query_1	1829_JNVR01000265.1	65.873	126	43	0	1	126	2192	1815	3.88e-48	175
Query_1	60552_BGKC01000015.1	68.254	126	40	0	1	126	79250	78873	3.89e-48	175
Query_1	1833_LYPG01000115.1	64.286	126	45	0	1	126	232443	232820	3.89e-48	175
Query_1	1833_LYPG01000115.1	56.349	126	55	0	1	126	431191	431568	3.70e-37	144
Query_1	329_CP023538.1	66.667	126	42	0	1	126	124434	124811	3.90e-48	175
Query_1	292_QTRA01000012.1	69.048	126	39	0	1	126	94065	94442	3.93e-48	175
Query_1	60552_LOWI01000023.1	68.254	126	40	0	1	126	45479	45102	4.00e-48	175
Query_1	60552_LOWN01000037.1	68.254	126	40	0	1	126	45485	45108	4.12e-48	175
Query_1	329_MCGB01000092.1	66.667	126	42	0	1	126	52905	53282	4.37e-48	175
Query_1	329_JFZH01000031.1	66.667	126	42	0	1	126	962522	962899	4.42e-48	175
Query_1	60552_FMVZ01000019.1	68.254	126	40	0	1	126	68591	68214	4.46e-48	175
Query_1	60552_SMAQ01000002.1	68.254	126	40	0	1	126	547632	548009	4.46e-48	175
Query_1	60552_LOXC01000024.1	68.254	126	40	0	1	126	89514	89137	4.59e-48	175
Query_1	294_JSFL01000028.1	91.209	91	8	0	1	91	71431	71703	4.59e-48	175
Query_1	294_JSFL01000028.1	61.765	34	11	1	95	126	71649	71750	0.070	43.1
Query_1	60552_LOWG01000001.1	68.254	126	40	0	1	126	68275	67898	4.59e-48	175
Query_1	60552_LOVY01000096.1	68.254	126	40	0	1	126	68327	67950	4.59e-48	175
Query_1	60552_UZVT01000001.1	68.254	126	40	0	1	126	1048103	1047726	4.59e-48	175
Query_1	60552_CP013453.1	68.254	126	40	0	1	126	921639	921262	4.59e-48	175
Query_1	60552_LPCR01000003.1	68.254	126	40	0	1	126	68272	67895	4.72e-48	174
Query_1	60552_LOZI01000048.1	68.254	126	40	0	1	126	87257	87634	4.72e-48	174
Query_1	60552_LOVV01000019.1	68.254	126	40	0	1	126	69491	69114	4.72e-48	174
Query_1	60552_LOXD01000033.1	68.254	126	40	0	1	126	74309	73932	4.72e-48	174
Query_1	60552_LOXB01000021.1	68.254	126	40	0	1	126	74309	73932	4.72e-48	174
Query_1	60552_LOXA01000085.1	68.254	126	40	0	1	126	74309	73932	4.72e-48	174
Query_1	60552_LOWZ01000067.1	68.254	126	40	0	1	126	74309	73932	4.72e-48	174
Query_1	60552_LOWX01000078.1	68.254	126	40	0	1	126	80514	80137	4.72e-48	174
Query_1	60552_CP020394.1	68.254	126	40	0	1	126	311571	311948	4.73e-48	174
Query_1	60552_LOWT01000070.1	68.254	126	40	0	1	126	18315	18692	4.90e-48	174
Query_1	60552_LOWR01000071.1	68.254	126	40	0	1	126	86879	87256	4.91e-48	174
Query_1	1833_MRBQ01000014.1	64.286	126	45	0	1	126	139762	139385	5.16e-48	174
Query_1	1833_LQWU01000005.1	64.286	126	45	0	1	126	35119	35496	5.26e-48	174
Query_1	1833_JOIL01000002.1	64.286	126	45	0	1	126	297430	297053	5.31e-48	174
Query_1	1833_CP044284.1	64.286	126	45	0	1	126	2275518	2275895	5.31e-48	174
Query_1	1833_CP044284.1	58.730	126	52	0	1	126	844535	844912	1.58e-40	153
Query_1	1833_CP044284.1	57.143	126	54	0	1	126	2549254	2549631	1.02e-37	145
Query_1	1833_CP044284.1	55.556	126	56	0	1	126	5828051	5827674	1.14e-36	142
Query_1	1833_CP044284.1	51.587	126	61	0	1	126	1291962	1291585	4.63e-35	137
Query_1	1831_SEES01000414.1	65.873	126	43	0	1	126	2544	2921	5.33e-48	174
Query_1	1833_CP050124.1	64.286	126	45	0	1	126	2359499	2359876	5.52e-48	174
Query_1	1833_CP050124.1	57.937	126	53	0	1	126	904465	904842	3.61e-40	152
Query_1	1833_CP050124.1	57.143	126	54	0	1	126	2629601	2629978	1.02e-37	145
Query_1	1833_CP050124.1	55.556	126	56	0	1	126	5750417	5750040	1.27e-36	142
Query_1	1833_CP050124.1	51.587	126	61	0	1	126	1386560	1386183	4.63e-35	137
Query_1	292_CP011301.1	67.460	126	41	0	1	126	3589039	3589416	5.58e-48	174
Query_1	1833_DF836223.1	64.286	126	45	0	1	126	147736	147359	5.63e-48	174
Query_1	1833_QUAI01000001.1	64.286	126	45	0	1	126	2119333	2118956	5.63e-48	174
Query_1	1833_QUAI01000001.1	58.730	126	52	0	1	126	3632419	3632042	1.58e-40	153
Query_1	1833_QUAI01000001.1	57.143	126	54	0	1	126	1808528	1808151	1.02e-37	145
Query_1	1833_QUAI01000001.1	54.762	126	57	0	1	126	5273869	5274246	8.82e-36	139
Query_1	1833_QUAI01000001.1	51.587	126	61	0	1	126	3127058	3127435	1.01e-35	139
Query_1	1833_WIDN01000096.1	64.286	126	45	0	1	126	1718	1341	5.85e-48	174
Query_1	1833_UGVH01000001.1	64.286	126	45	0	1	126	614200	613823	5.85e-48	174
Query_1	1833_UGVH01000001.1	58.730	126	52	0	1	126	2073836	2073459	1.58e-40	153
Query_1	1833_UGVH01000001.1	56.349	126	55	0	1	126	415006	414629	3.70e-37	144
Query_1	1833_UGVH01000001.1	55.556	126	56	0	1	126	3523002	3523379	1.28e-36	142
Query_1	1833_WWKK01000006.1	64.286	126	45	0	1	126	301092	301469	6.02e-48	174
Query_1	43767_LNIU01000011.1	64.286	126	45	0	1	126	34181	34558	6.26e-48	174
Query_1	43767_LNIU01000011.1	57.143	126	54	0	1	126	235587	235964	1.02e-37	145
Query_1	329_MCGA01000003.1	66.667	126	42	0	1	126	163238	163615	6.64e-48	174
Query_1	329_CABKQE010000002.1	65.873	126	43	0	1	126	910975	911352	6.97e-48	174
Query_1	329_GL520217.1	65.873	126	43	0	1	126	295874	295497	6.97e-48	174
Query_1	329_UGVF01000002.1	65.873	126	43	0	1	126	1145606	1145983	6.97e-48	174
Query_1	329_KN050646.1	65.873	126	43	0	1	126	3558964	3559341	6.97e-48	174
Query_1	60552_LOWH01000115.1	68.254	126	40	0	1	126	45735	45358	7.97e-48	174
Query_1	60552_LOWQ01000067.1	68.254	126	40	0	1	126	45444	45067	8.70e-48	174
Query_1	1785_PEQR01000514.1	66.154	130	40	1	1	126	3290	2901	9.46e-48	174
Query_1	60552_LOWO01000002.1	68.254	126	40	0	1	126	69511	69134	9.78e-48	174
Query_1	60552_LPCM01000108.1	68.254	126	40	0	1	126	144917	144540	1.03e-47	174
Query_1	1833_MRBO01000664.1	64.286	126	45	0	1	126	479	102	1.03e-47	174
Query_1	292_JAACXU010000113.1	68.254	126	40	0	1	126	5988	6365	1.06e-47	174
Query_1	60552_LOWS01000003.1	68.254	126	40	0	1	126	45231	44854	1.06e-47	174
Query_1	60552_LOVZ01000106.1	68.254	126	40	0	1	126	80263	79886	1.06e-47	174
Query_1	60552_LPCQ01000044.1	68.254	126	40	0	1	126	8214	8591	1.09e-47	174
Query_1	60552_RQJA01000025.1	68.254	126	40	0	1	126	10647	10270	1.09e-47	174
Query_1	60552_LOWF01000019.1	68.254	126	40	0	1	126	95178	94801	1.09e-47	174
Query_1	60552_LOWK01000016.1	68.254	126	40	0	1	126	103787	103410	1.09e-47	174
Query_1	60552_CP013439.1	68.254	126	40	0	1	126	929983	929606	1.09e-47	174
Query_1	60552_LPCP01000074.1	68.254	126	40	0	1	126	145758	145381	1.12e-47	174
Query_1	1833_JWJL01000169.1	64.286	126	45	0	1	126	26638	27015	1.16e-47	174
Query_1	60552_PVHK01000229.1	68.254	126	40	0	1	126	10644	10267	1.17e-47	173
Query_1	60552_LPCS01000122.1	68.254	126	40	0	1	126	83323	82946	1.17e-47	173
Query_1	60552_LPCU01000091.1	68.254	126	40	0	1	126	77350	76973	1.18e-47	173
Query_1	60552_LPCO01000031.1	68.254	126	40	0	1	126	30401	30024	1.23e-47	173
Query_1	60552_JZUR01000036.1	68.254	126	40	0	1	126	68253	67876	1.23e-47	173
Query_1	60552_CP013433.1	68.254	126	40	0	1	126	3166250	3165873	1.23e-47	173
Query_1	60552_LOWM01000014.1	68.254	126	40	0	1	126	45541	45164	1.35e-47	173
Query_1	329_WJYN01000001.1	65.873	126	43	0	1	126	786223	786600	1.39e-47	173
Query_1	292_KN150854.1	67.460	126	41	0	1	126	485267	484890	2.66e-47	172
Query_1	60552_LPCV01000020.1	67.460	126	41	0	1	126	778	401	3.19e-47	172
Query_1	60552_LPCN01000002.1	67.460	126	41	0	1	126	804	427	3.19e-47	172
Query_1	1872427_SLJS01000057.1	65.873	126	43	0	1	126	2442	2065	7.00e-47	171
Query_1	28095_PVFC01000072.1	65.873	126	43	0	1	126	7217	7594	7.11e-47	171
Query_1	28095_UWYX01000002.1	65.873	126	43	0	1	126	2573077	2573454	7.14e-47	171
Query_1	28095_PVGZ01000149.1	65.873	126	43	0	1	126	35300	34923	7.61e-47	171
Query_1	28095_PVHE01000062.1	65.873	126	43	0	1	126	35217	34840	8.80e-47	171
Query_1	28095_UZVS01000002.1	65.873	126	43	0	1	126	3098777	3099154	8.84e-47	171
Query_1	28095_LOZK01000037.1	65.873	126	43	0	1	126	7260	7637	9.60e-47	171
Query_1	28095_KN151100.1	65.873	126	43	0	1	126	7621	7998	9.79e-47	171
Query_1	28095_CP033430.1	65.873	126	43	0	1	126	3791912	3792289	9.83e-47	171
Query_1	28095_UWYW01000001.1	65.873	126	43	0	1	126	3234385	3234762	1.13e-46	171
Query_1	1833_MRCL01000002.1	63.492	126	46	0	1	126	308415	308792	1.17e-46	171
Query_1	1833_MRCL01000002.1	56.349	126	55	0	1	126	507168	507545	2.99e-37	144
Query_1	1831_SEEU01000014.1	64.286	126	45	0	1	126	44472	44095	1.26e-46	171
Query_1	1829_JNWS01000001.1	64.286	126	45	0	1	126	598644	598267	1.55e-46	170
Query_1	28095_LEKY01000015.1	65.873	126	43	0	1	126	38051	37674	1.62e-46	170
Query_1	1872427_NYXH01000083.1	65.079	126	44	0	1	126	6216	5839	1.80e-46	170
Query_1	28095_PVFX01000155.1	65.873	126	43	0	1	126	12603	12226	1.86e-46	170
Query_1	1785_PKEJ01000009.1	68.333	120	38	0	1	120	36580	36221	1.88e-46	170
Query_1	28095_UWYV01000001.1	65.873	126	43	0	1	126	3095080	3095457	1.88e-46	170
Query_1	28095_PQII01000002.1	65.079	126	44	0	1	126	8576	8953	2.03e-46	170
Query_1	28095_LAVN01000024.1	65.079	126	44	0	1	126	41022	41399	2.15e-46	170
Query_1	28095_PVHI01000028.1	65.079	126	44	0	1	126	16976	16599	2.18e-46	170
Query_1	28095_UARB01000038.1	65.079	126	44	0	1	126	531577	531954	2.20e-46	170
Query_1	28095_PDDY01000004.1	65.873	126	43	0	1	126	1388429	1388052	2.20e-46	170
Query_1	28095_CP009323.1	65.079	126	44	0	1	126	343875	344252	2.20e-46	170
Query_1	28095_KN150849.1	65.079	126	44	0	1	126	2272027	2271650	2.20e-46	170
Query_1	28095_PDDZ01000002.1	65.873	126	43	0	1	126	3402847	3402470	2.24e-46	170
Query_1	28095_WITE01000002.1	65.079	126	44	0	1	126	1238247	1238624	2.59e-46	170
Query_1	1785_PKEH01000139.1	63.846	130	43	1	1	126	15435	15824	2.77e-46	169
Query_1	1785_PLBF01000216.1	65.385	130	41	1	1	126	2042	1653	3.03e-46	169
Query_1	1824_FOTX01000001.1	65.873	126	43	0	1	126	1762334	1762711	3.15e-46	169
Query_1	1824_FOTX01000001.1	58.730	126	52	0	1	126	1764631	1765008	8.23e-38	145
Query_1	1785_PLKB01000283.1	63.846	130	43	1	1	126	6538	6149	4.07e-46	169
Query_1	1785_RXJD01000007.1	66.154	130	40	1	1	126	10625	10236	4.46e-46	169
Query_1	1785_PEQP01000165.1	65.385	130	41	1	1	126	1251	862	5.03e-46	169
Query_1	1785_RXJD01000010.1	65.873	126	43	0	1	126	174088	174465	6.08e-46	169
Query_1	1833_MJVD01000050.1	63.492	126	46	0	1	126	24072	23695	6.98e-46	168
Query_1	1785_PMWV01000202.1	63.846	130	43	1	1	126	10551	10162	1.13e-45	168
