Query_1	413882_CP011371.1	100.000	298	0	0	1	298	2790919	2790026	7.16e-153	483
Query_1	1547922_BBYR01000074.1	69.600	250	75	1	30	279	1432	2178	1.05e-91	306
Query_1	1872427_PDUM01000081.1	54.902	255	112	3	31	283	6663	7424	3.80e-74	258
Query_1	653930_FOUA01000001.1	52.590	251	116	3	34	283	46223	45477	4.08e-73	254
Query_1	653930_FOGN01000001.1	52.590	251	116	3	34	283	1333556	1334302	4.08e-73	254
Query_1	653930_JFHS01000001.1	52.590	251	116	3	34	283	1353411	1354157	4.45e-73	254
Query_1	797277_LT629748.1	54.183	251	112	3	34	283	1786214	1785468	5.29e-73	254
Query_1	76731_QUMT01000002.1	54.167	264	114	3	35	298	1012510	1013280	4.63e-72	251
Query_1	76731_QUMT01000002.1	51.894	264	121	3	35	298	1010675	1011448	1.81e-63	227
Query_1	76731_CP013729.1	54.167	264	114	3	35	298	2994754	2995524	4.63e-72	251
Query_1	76731_CP013729.1	51.894	264	121	3	35	298	2992919	2993692	1.81e-63	227
Query_1	188908_MABE01000485.1	56.746	252	106	3	34	283	2408	3160	2.81e-71	249
Query_1	306_SKFV01000329.1	52.747	273	118	6	32	298	10993	10190	2.85e-70	246
Query_1	306_SKFV01000329.1	52.030	271	120	6	34	298	12174	11374	1.88e-69	244
Query_1	43263_UGUP01000002.1	52.075	265	121	4	36	298	2757025	2757807	5.07e-69	243
Query_1	687_CP018835.1	52.209	249	116	3	31	277	728031	728774	2.82e-68	241
Query_1	103733_JNYO01000029.1	52.381	252	109	5	32	280	102032	102763	3.47e-68	240
Query_1	40571_JOEA01000030.1	53.600	250	106	4	32	279	91213	90488	3.47e-68	240
Query_1	40571_FWYC01000005.1	53.600	250	106	4	32	279	233199	232474	3.48e-68	240
Query_1	103733_CP034550.1	52.381	252	109	5	32	280	9833708	9834439	3.49e-68	240
Query_1	103733_CP034550.1	50.794	252	113	4	34	282	4499147	4498416	1.61e-64	230
Query_1	103733_CP034550.1	47.619	252	120	4	32	279	5380432	5379701	4.05e-53	197
Query_1	84724_FOYL01000009.1	52.000	250	110	4	32	279	67101	67826	1.23e-67	239
Query_1	687_FULF01000029.1	52.209	249	116	3	31	277	27272	26529	1.37e-67	239
Query_1	306_DPWL01000191.1	49.020	255	127	3	31	283	2221	1460	1.88e-67	238
Query_1	306_DOXD01000165.1	49.020	255	127	3	31	283	2938	2177	1.95e-67	238
Query_1	306_DOVX01000051.1	49.412	255	126	3	31	283	6608	5847	3.29e-67	238
Query_1	306_NZVM01000018.1	49.412	255	126	3	31	283	66828	66067	3.46e-67	238
Query_1	287_NSNL01000021.1	51.600	250	118	3	36	283	2085	2831	3.50e-67	238
Query_1	254161_MUBC01000006.1	49.813	267	128	4	34	298	78298	77510	5.90e-67	237
Query_1	254161_FOUD01000014.1	49.813	267	128	4	34	298	56619	57407	5.90e-67	237
Query_1	316_DLIV01000058.1	50.800	250	120	3	36	283	277454	278200	9.57e-67	236
Query_1	1877_VLJU01000004.1	53.725	255	107	4	32	283	147851	147111	1.12e-66	236
Query_1	1877_NGNT01000007.1	53.725	255	107	4	32	283	127260	126520	1.13e-66	236
Query_1	1877_LT607413.1	53.725	255	107	4	32	283	5809489	5810229	1.13e-66	236
Query_1	316_POUW01000006.1	51.200	250	119	3	36	283	280352	281098	1.23e-66	236
Query_1	31958_CP016174.1	52.988	251	107	4	32	279	5886183	5886911	1.73e-66	236
Query_1	2030_QHKI01000028.1	51.373	255	113	4	32	283	75923	76663	1.79e-66	236
Query_1	316_POUU01000003.1	50.800	250	120	3	36	283	338814	338068	7.91e-66	234
Query_1	2030_FWXV01000007.1	51.984	252	110	4	32	280	243030	242299	1.71e-65	233
Query_1	103734_RJKM01000001.1	51.181	254	113	4	32	282	6469296	6468559	2.28e-65	232
Query_1	103734_RJKM01000001.1	50.403	248	113	4	34	279	8750634	8749915	2.10e-59	215
Query_1	316_DKEM01000014.1	50.800	250	120	3	36	283	34253	34999	5.11e-65	231
Query_1	316_JYHV01000025.1	50.400	250	121	3	36	283	8867	8121	1.54e-64	230
Query_1	103733_JNYO01000031.1	50.794	252	113	4	34	282	1025	294	1.61e-64	230
Query_1	1708783_PPSK01000001.1	49.603	252	124	3	34	283	62646	61894	1.76e-64	230
Query_1	857252_FNVE01000007.1	51.190	252	120	3	34	283	105305	106057	9.19e-64	228
Query_1	857252_NBYK01000007.1	51.190	252	120	3	34	283	105492	106244	9.19e-64	228
Query_1	306_DOLN01000077.1	51.190	252	120	3	34	283	17104	16352	9.63e-64	228
Query_1	58117_FTNI01000002.1	54.032	248	103	4	37	281	40143	40862	1.07e-63	228
Query_1	43354_JOIJ01000007.1	51.200	250	112	4	32	279	157496	156771	3.45e-63	226
Query_1	43354_VLJV01000001.1	51.200	250	112	4	32	279	3229449	3230174	3.45e-63	226
Query_1	33910_JPRA01000040.1	49.801	251	115	4	32	279	1330	602	1.14e-62	224
Query_1	33910_JMQG01000034.1	49.801	251	115	4	32	279	1500	772	1.14e-62	224
Query_1	33910_JMQJ01000105.1	49.801	251	115	4	32	279	412458	413186	1.14e-62	224
Query_1	58343_LQCG01000001.1	49.801	251	115	4	32	279	451535	450807	4.26e-62	223
Query_1	553151_NWMT01000065.1	47.566	267	134	4	34	298	95831	96619	5.21e-62	223
Query_1	553151_CP033116.1	47.566	267	134	4	34	298	2346803	2347591	5.22e-62	223
Query_1	553151_CP033116.1	29.825	114	67	4	104	211	2183222	2182902	0.16	45.4
Query_1	1911_MDKB01000003.1	51.394	251	111	4	32	279	309527	308799	6.09e-62	223
Query_1	1931_DNQU01000103.1	50.598	251	113	4	32	279	2042	1314	7.25e-62	222
Query_1	208445_FNSO01000004.1	50.000	246	112	4	34	276	6499390	6500103	1.60e-61	221
Query_1	208445_FNSO01000004.1	39.844	256	139	7	32	283	2608031	2608765	2.15e-29	129
Query_1	2030_FWXV01000011.1	53.629	248	104	4	32	276	306891	307610	2.61e-61	221
Query_1	1911_UHID01000009.1	50.199	251	114	4	32	279	335653	336381	1.14e-60	219
Query_1	2030_QHKI01000037.1	52.419	248	107	4	32	276	26981	27700	1.29e-60	219
Query_1	653930_SWAV01000003.1	54.774	199	85	3	100	298	198470	197889	4.91e-60	203
Query_1	653930_SWAV01000003.1	44.928	69	37	1	34	101	198670	198464	4.91e-60	58.5
Query_1	2021_QGVG01000081.1	50.186	269	123	5	32	298	14574	15353	2.17e-58	212
Query_1	2021_JEMR01000070.1	49.814	269	124	5	32	298	4277	3498	4.00e-58	211
Query_1	67581_MSGP01000002.1	50.397	252	114	4	32	280	15055	15786	1.31e-55	204
Query_1	40571_JOEA01000014.1	47.581	248	118	4	32	279	610462	609755	2.80e-55	203
Query_1	40571_FWYC01000006.1	47.581	248	118	4	32	279	95069	95776	2.80e-55	203
Query_1	1887_CP042594.1	49.801	251	115	4	32	279	6867589	6868317	3.54e-55	203
Query_1	84724_FOYL01000013.1	47.177	248	119	4	32	279	176588	175881	1.15e-54	201
Query_1	1852_JRZE01000001.1	49.206	252	120	4	30	279	37418	38155	1.42e-53	198
Query_1	1852_FOWS01000003.1	49.206	252	120	4	30	279	457131	456394	1.42e-53	198
Query_1	589330_NMQT01000073.1	48.193	249	120	3	32	279	136205	135483	1.84e-53	198
Query_1	103733_JNYO01000008.1	47.619	252	120	4	32	279	64460	65191	4.05e-53	197
Query_1	1892_JOEZ01000016.1	48.016	252	120	4	32	280	685245	685976	4.59e-51	191
Query_1	1892_JNXS01000014.1	48.016	252	120	4	32	280	685854	686585	4.59e-51	191
Query_1	1911_JAAGMI010000570.1	47.619	252	121	4	32	280	1876	1145	7.32e-51	191
Query_1	1911_MDDK01000460.1	47.619	252	121	4	32	280	2133	1402	7.87e-51	190
Query_1	1911_UAVD01000032.1	47.619	252	121	4	32	280	256199	256930	8.31e-51	190
Query_1	1911_ML956148.1	47.619	252	121	4	32	280	42048	41317	8.32e-51	190
Query_1	1911_FNTW01000002.1	47.619	252	121	4	32	280	2298209	2297478	8.33e-51	190
Query_1	66867_MUAX01000128.1	48.016	252	120	4	32	280	7926	7195	1.30e-50	190
Query_1	1941_LWMQ01000001.1	48.016	252	120	4	32	280	5841300	5842031	1.36e-50	190
Query_1	1941_LWMP01000001.1	48.016	252	120	4	32	280	5848334	5849065	1.36e-50	190
Query_1	1911_JYBE02000001.1	48.016	252	120	4	32	280	5850858	5851589	1.36e-50	190
Query_1	1892_CM003601.1	48.016	252	120	4	32	280	1867641	1866910	1.44e-50	190
Query_1	1892_JAAGLK010000318.1	48.016	252	120	4	32	280	1205	474	1.81e-50	189
Query_1	1892_JAAGMK010000886.1	48.016	252	120	4	32	280	12237	12968	2.63e-50	189
Query_1	1892_JAAGMS010000239.1	48.413	252	119	4	32	280	1192	461	5.07e-50	188
Query_1	1892_JAAGNH010001043.1	48.413	252	119	4	32	280	12287	13018	5.21e-50	188
Query_1	56811_DMUK01000049.1	44.635	233	116	6	48	276	12341	13012	6.76e-47	179
Query_1	58343_KQ948308.1	43.083	253	140	4	31	283	267589	266843	9.65e-44	170
Query_1	33910_JPRA01000070.1	45.490	255	124	7	32	283	118015	118743	1.22e-42	167
Query_1	33910_JMQJ01000082.1	45.490	255	124	7	32	283	118007	118735	1.22e-42	167
Query_1	33910_JMQG01000053.1	45.490	255	124	7	32	283	82294	81566	1.22e-42	167
Query_1	56811_DPSK01000038.1	42.149	242	125	7	41	276	6558	5860	1.76e-42	166
Query_1	40571_JOEA01000002.1	43.952	248	126	6	32	276	41374	42087	4.26e-42	165
Query_1	40571_FWYC01000003.1	43.952	248	126	6	32	276	44260	44973	4.27e-42	165
Query_1	56811_DPFN01000008.1	42.308	234	122	6	48	277	3130	2456	8.04e-42	164
Query_1	56811_DPJY01000013.1	41.322	242	127	7	41	276	59663	58965	1.31e-41	164
Query_1	56811_DNDK01000063.1	41.423	239	123	7	42	276	1582	905	1.61e-41	163
Query_1	56811_DQHJ01000018.1	41.841	239	122	7	42	276	15384	16061	2.47e-41	163
Query_1	56811_DMUK01000118.1	44.199	181	92	4	96	276	8018	8533	3.81e-38	154
Query_1	306_DQAV01000128.1	51.852	162	76	2	34	194	46132	46614	9.78e-36	147
Query_1	58117_FTNI01000005.1	40.161	249	136	6	32	276	135313	134594	1.72e-35	146
Query_1	33910_JMQJ01000084.1	42.063	252	133	6	32	279	22878	23606	3.01e-35	145
Query_1	33910_JMQG01000057.1	42.063	252	133	6	32	279	22915	23643	3.01e-35	145
Query_1	2030_FWXV01000022.1	41.700	247	128	8	35	277	20410	21114	3.44e-35	145
Query_1	33910_JPRA01000104.1	41.833	251	133	6	32	278	149309	148584	2.17e-34	143
Query_1	483545_LIZN01000054.1	48.387	155	74	2	125	279	1149	703	3.84e-33	137
Query_1	483545_LIZN01000054.1	51.471	68	30	2	38	103	1643	1443	0.002	51.2
Query_1	2021_JEMR01000119.1	49.708	171	78	3	128	298	1035	547	8.91e-29	122
Query_1	1931_DOWQ01000772.1	47.500	160	76	2	120	279	7208	7663	9.01e-26	118
Query_1	483545_JRUV01000065.1	52.459	122	54	2	32	152	357	1	2.15e-22	108
Query_1	483545_JRUV01000063.1	52.252	111	50	2	32	140	802	1131	5.01e-21	102
Query_1	687_FULF01000018.1	26.923	260	156	6	45	275	3361	4125	5.36e-17	92.4
Query_1	687_CP018836.1	25.681	257	163	5	45	275	1266620	1265856	2.58e-16	90.5
Query_1	483545_LIZN01000035.1	57.647	85	35	1	32	115	29194	29448	3.37e-16	90.1
Query_1	306_DQAV01000046.1	50.575	87	43	0	197	283	10	270	6.23e-16	89.4
Query_1	1872427_PDUM01000008.1	29.614	233	156	3	50	275	7419	8114	1.16e-12	79.7
Query_1	1270_VEGF01000001.1	29.694	229	145	8	54	279	444995	444348	2.08e-12	79.0
Query_1	1270_VEDL01000001.1	29.694	229	145	8	54	279	560080	560727	2.08e-12	79.0
Query_1	1273_SPKT01000019.1	30.000	220	139	8	64	279	22957	23583	1.52e-11	76.3
Query_1	1872427_PDUM01000174.1	29.082	196	126	8	64	251	2796	2224	1.98e-06	60.8
Query_1	1931_DOWQ01000755.1	46.000	50	24	1	230	279	48	188	2.53e-06	60.5
Query_1	1708783_PPSK01000033.1	33.333	114	63	4	104	211	10197	9877	1.44e-05	58.2
Query_1	306_DQAV01000149.1	33.333	114	63	4	104	211	8570	8250	2.33e-05	57.4
Query_1	857252_FNVE01000001.1	33.333	114	63	4	104	211	844878	844558	2.37e-05	57.4
Query_1	857252_NBYK01000001.1	33.333	114	63	4	104	211	845308	844988	2.37e-05	57.4
Query_1	306_DOLN01000250.1	33.333	114	63	4	104	211	7155	7475	2.38e-05	57.4
Query_1	306_DPWL01000380.1	32.456	114	64	4	104	211	392	712	2.16e-04	54.3
Query_1	254161_MUBC01000045.1	32.456	114	64	4	104	211	9805	10125	2.25e-04	54.3
Query_1	254161_FOUD01000029.1	32.456	114	64	4	104	211	10358	10678	2.25e-04	54.3
Query_1	306_DOXD01000158.1	32.456	114	64	4	104	211	8580	8260	2.59e-04	54.3
Query_1	306_DOVX01000019.1	32.456	114	64	4	104	211	9716	10036	2.65e-04	54.3
Query_1	306_NZVM01000050.1	32.456	114	64	4	104	211	46128	46448	2.74e-04	54.3
Query_1	29443_LS483371.1	28.571	168	76	5	88	211	3848885	3849388	0.002	51.6
Query_1	232_NZRK01000076.1	27.545	167	78	5	88	211	789	1289	0.012	48.9
Query_1	232_PBZI01000036.1	27.545	167	78	5	88	211	25150	24650	0.014	48.9
Query_1	232_NYUX01000069.1	27.545	167	78	5	88	211	47869	48369	0.014	48.9
Query_1	232_NZGW01000057.1	27.059	170	78	5	88	211	92621	93130	0.028	47.8
Query_1	294_WHOX01000177.1	26.316	171	82	5	88	214	11172	10660	0.031	47.8
Query_1	380021_CP017964.1	30.952	126	69	4	96	212	3731033	3730683	0.042	47.4
Query_1	239_DNUW01000254.1	26.291	213	147	6	33	240	2736	2113	0.045	47.4
Query_1	380021_PPSI01000084.1	29.560	159	88	6	69	212	5378	4929	0.048	47.0
Query_1	380021_RJUS01000010.1	29.560	159	88	6	69	212	1148189	1148638	0.049	47.4
Query_1	380021_RJUX01000001.1	29.560	159	88	6	69	212	2754442	2753993	0.049	47.4
Query_1	380021_SHFR01000021.1	29.560	159	88	6	69	212	114288	113839	0.049	47.0
Query_1	294_BJOO01000002.1	29.560	159	88	6	69	212	161863	162312	0.049	47.0
Query_1	380021_LHUW01000007.1	29.560	159	88	6	69	212	221349	220900	0.049	47.0
Query_1	380021_RCSR01000003.1	29.560	159	88	6	69	212	208316	208765	0.049	47.0
Query_1	380021_MOAT01000017.1	29.560	159	88	6	69	212	485166	484717	0.049	47.0
Query_1	380021_VIWR01000006.1	29.560	159	88	6	69	212	780257	780706	0.049	47.0
Query_1	380021_LHUX01000007.1	29.560	159	88	6	69	212	325617	325168	0.049	47.0
Query_1	380021_MRTZ01000001.1	29.560	159	88	6	69	212	670160	670609	0.049	47.0
Query_1	380021_MOAU01000006.1	29.560	159	88	6	69	212	1008263	1007814	0.049	47.0
Query_1	380021_MOAX01000003.1	29.560	159	88	6	69	212	757490	757939	0.049	47.0
Query_1	380021_MRUB01000007.1	29.560	159	88	6	69	212	650726	651175	0.049	47.0
Query_1	380021_VAVY01000001.1	29.560	159	88	6	69	212	1012151	1011702	0.049	47.0
Query_1	380021_LHUV01000005.1	29.560	159	88	6	69	212	2130567	2130118	0.049	47.0
Query_1	380021_MAUK01000009.1	29.560	159	88	6	69	212	1434360	1434809	0.049	47.0
Query_1	380021_MRUA01000010.1	29.560	159	88	6	69	212	2374263	2374712	0.049	47.0
Query_1	380021_MRUC01000003.1	29.560	159	88	6	69	212	2312502	2312053	0.049	47.0
Query_1	380021_MAUL01000003.1	29.560	159	88	6	69	212	2656547	2656098	0.049	47.0
Query_1	380021_CP013184.1	29.560	159	88	6	69	212	3669819	3669370	0.049	47.0
Query_1	380021_CP043179.1	29.560	159	88	6	69	212	5867362	5867811	0.049	47.0
Query_1	380021_CP022097.2	29.560	159	88	6	69	212	5252398	5252847	0.049	47.0
Query_1	380021_CP032353.1	29.560	159	88	6	69	212	3577130	3576681	0.049	47.0
Query_1	380021_CP032352.1	29.560	159	88	6	69	212	6685188	6685637	0.049	47.0
Query_1	380021_CP032358.1	29.560	159	88	6	69	212	4574652	4574203	0.049	47.0
Query_1	380021_PPEF01000005.1	29.560	159	88	6	69	212	14130	14579	0.051	47.0
Query_1	380021_QFNP01000001.1	29.560	159	88	6	69	212	485331	484882	0.051	47.0
Query_1	380021_MOAW01000003.1	29.560	159	88	6	69	212	1164945	1165394	0.051	47.0
Query_1	380021_MOAV01000001.1	29.560	159	88	6	69	212	1165279	1165728	0.051	47.0
Query_1	380021_LHUU01000008.1	29.560	159	88	6	69	212	215022	214573	0.054	47.0
Query_1	1872427_NVVF01000018.1	29.323	133	74	5	97	209	75522	75920	0.062	47.0
Query_1	380021_MOAK01000053.1	30.709	127	68	6	96	212	41757	41407	0.064	47.0
Query_1	380021_LCZC01000014.1	29.560	159	88	6	69	212	128462	128013	0.072	46.6
Query_1	380021_LDET01000025.1	29.560	159	88	6	69	212	530297	529848	0.072	46.6
Query_1	40324_JVWW01000081.1	33.333	102	51	3	98	188	126121	126408	0.094	46.2
Query_1	232_NZGW01000082.1	23.656	186	75	5	88	211	71669	71127	0.10	46.2
Query_1	28214_DSOG01000032.1	40.000	95	48	5	99	186	57541	57819	0.11	46.2
Query_1	380021_MOAP01000002.1	29.921	127	69	5	96	212	233406	233756	0.13	45.8
Query_1	380021_MOAS01000002.1	29.921	127	69	5	96	212	233955	234305	0.13	45.8
Query_1	380021_MOAR01000003.1	29.921	127	69	5	96	212	233992	234342	0.13	45.8
Query_1	380021_QJRM01000018.1	29.921	127	69	5	96	212	51360	51010	0.15	45.8
Query_1	380021_QJRN01000018.1	29.921	127	69	5	96	212	70014	69664	0.15	45.8
Query_1	53408_WNEE01000177.1	29.167	168	75	7	88	211	2360	2863	0.15	45.4
Query_1	1872427_DOAE01000166.1	30.952	126	67	5	103	208	4155	4532	0.15	45.4
Query_1	380021_LUUE01000002.1	29.921	127	69	5	96	212	235202	235552	0.16	45.4
Query_1	1872427_DMGJ01000152.1	30.469	128	69	5	102	209	1581	1198	0.16	45.4
Query_1	553151_NWMT01000187.1	29.825	114	67	4	104	211	41520	41200	0.16	45.4
Query_1	1872427_DONL01000236.1	30.469	128	69	5	102	209	1200	817	0.17	45.4
Query_1	1872427_DQDM01000133.1	30.469	128	69	5	102	209	5191	5574	0.18	45.4
Query_1	1872427_DPAJ01000109.1	30.709	127	68	5	102	208	765	1145	0.18	45.1
Query_1	1872427_DOGO01000251.1	30.709	127	68	5	102	208	2340	2720	0.19	45.1
Query_1	1872427_DOLL01000036.1	30.709	127	68	5	102	208	2613	2993	0.19	45.1
Query_1	1871086_SDZH01000497.1	36.559	93	45	4	103	186	470	207	0.19	45.1
Query_1	1872427_DPZZ01000332.1	30.709	127	68	5	102	208	3342	2962	0.19	45.1
Query_1	1872427_PAZW01000033.1	29.134	127	70	5	102	208	48205	47825	0.19	45.4
Query_1	1872427_NYXH01000034.1	30.709	127	68	5	102	208	5815	5435	0.19	45.1
Query_1	1872427_DNDI01000263.1	30.709	127	68	5	102	208	5242	4862	0.19	45.1
Query_1	1872427_PAWL01000016.1	30.709	127	68	5	102	208	25442	25822	0.19	45.4
Query_1	1872427_DPUV01000212.1	30.709	127	68	5	102	208	1412	1032	0.19	45.1
Query_1	1872427_DLZR01000044.1	30.709	127	68	5	102	208	9014	8634	0.19	45.1
Query_1	1872427_DMEC01000367.1	30.709	127	68	5	102	208	14596	14976	0.20	45.1
Query_1	1872427_PBZB01000088.1	30.709	127	68	5	102	208	5080	4700	0.20	45.1
Query_1	1872427_DOGM01000158.1	30.709	127	68	5	102	208	15384	15764	0.20	45.1
Query_1	1872427_NZUW01000041.1	30.709	127	68	5	102	208	92335	91955	0.20	45.4
Query_1	1872427_DMHS01000168.1	30.709	127	68	5	102	208	15374	15754	0.20	45.1
Query_1	1872427_DMUV01000059.1	30.709	127	68	5	102	208	32619	32239	0.20	45.1
Query_1	1872427_DOIN01000106.1	30.709	127	68	5	102	208	1087	1467	0.22	45.1
Query_1	1872427_VENH01000002.1	30.709	127	68	5	102	208	340096	339716	0.25	45.1
Query_1	306_DQAF01000096.1	27.338	139	88	3	87	212	4347	4763	0.38	44.3
Query_1	2021_ONLN01000331.1	28.346	127	80	4	67	187	9009	9374	0.47	43.9
Query_1	2021_CADBTT010000100.1	28.346	127	80	4	67	187	13721	14086	0.48	43.9
Query_1	2021_QGVG01000025.1	28.346	127	80	4	67	187	30078	30443	0.49	43.9
Query_1	2021_JEMR01000011.1	28.346	127	80	4	67	187	62922	63287	0.49	43.9
Query_1	40324_CABGFW010000866.1	31.373	102	53	3	98	188	2511	2798	0.59	43.9
Query_1	40324_CABGFW010000218.1	31.373	102	53	3	98	188	2511	2798	0.59	43.9
Query_1	40324_CABGFY010000756.1	31.373	102	53	3	98	188	7959	7672	0.60	43.9
Query_1	40324_CABGFY010000009.1	31.373	102	53	3	98	188	7959	7672	0.60	43.9
Query_1	40324_CABGGA010000827.1	31.373	102	53	3	98	188	5719	6006	0.60	43.9
Query_1	40324_CABGGA010000255.1	31.373	102	53	3	98	188	5719	6006	0.60	43.9
Query_1	40324_DNNI01000116.1	31.915	94	61	2	98	188	2054	1773	0.61	43.5
Query_1	40324_CABGDS010000663.1	33.333	102	51	3	98	188	11882	11595	0.72	43.5
Query_1	40324_CABGDS010000032.1	33.333	102	51	3	98	188	11882	11595	0.72	43.5
Query_1	40324_MTGD01000036.1	33.333	102	51	3	98	188	5731	6018	0.73	43.5
Query_1	40324_DLMT01000072.1	33.333	102	51	3	98	188	13584	13297	0.73	43.5
Query_1	40324_CP008838.1	33.333	102	51	3	98	188	4215873	4215586	0.74	43.5
Query_1	40324_LT906480.1	33.333	102	51	3	98	188	4681266	4681553	0.74	43.5
Query_1	1872427_DLVT01000060.1	28.788	132	74	5	97	208	1550	1155	0.75	43.1
Query_1	40324_MQYO01000096.1	31.373	102	53	3	98	188	6259	6546	0.75	43.5
Query_1	40324_QTTE01000066.1	31.373	102	53	3	98	188	5724	6011	0.76	43.5
Query_1	40324_CABGGE010000710.1	31.373	102	53	3	98	188	12009	11722	0.76	43.5
Query_1	40324_CABGGE010000114.1	31.373	102	53	3	98	188	12009	11722	0.76	43.5
Query_1	40324_MQYH01000028.1	31.373	102	53	3	98	188	30363	30650	0.76	43.5
Query_1	40324_MQZW01000043.1	31.373	102	53	3	98	188	50299	50586	0.76	43.5
Query_1	40324_MQYQ01000061.1	31.373	102	53	3	98	188	13317	13030	0.76	43.5
Query_1	40324_ML626517.1	31.373	102	53	3	98	188	38235	37948	0.77	43.5
Query_1	40324_NBYQ01000001.1	31.373	102	53	3	98	188	650475	650762	0.77	43.5
Query_1	40324_NEQZ01000014.1	31.373	102	53	3	98	188	1472572	1472859	0.77	43.5
Query_1	40324_LTAC01000001.1	31.373	102	53	3	98	188	256554	256267	0.78	43.5
