Query_1	413882_CP011371.1	100.000	298	0	0	1	298	2790919	2790026	7.16e-153	483
Query_1	470_UFGS01000001.1	31.373	102	53	3	98	188	838740	839027	0.78	43.5
Query_1	29523_VSQD01000002.1	29.670	91	60	2	99	185	60284	60012	0.78	43.5
Query_1	1872427_DPIQ01000199.1	28.788	132	74	5	97	208	5612	5217	0.78	43.1
Query_1	1872427_NZKK01000124.1	28.788	132	74	5	97	208	7172	7567	0.78	43.5
Query_1	1872427_DORU01000188.1	28.788	132	74	5	97	208	4686	4291	0.79	43.1
Query_1	1872427_DLZI01000014.1	28.788	132	74	5	97	208	6394	5999	0.79	43.1
Query_1	1872427_DNDI01000274.1	28.788	132	74	5	97	208	4782	5177	0.80	43.1
Query_1	40324_CABGFJ010000832.1	31.373	102	53	3	98	188	8201	7914	0.93	43.1
Query_1	40324_CABGFJ010000291.1	31.373	102	53	3	98	188	8201	7914	0.93	43.1
Query_1	40324_CABGFP010000645.1	31.373	102	53	3	98	188	5717	6004	0.94	43.1
Query_1	40324_CABGFP010000018.1	31.373	102	53	3	98	188	5717	6004	0.94	43.1
Query_1	40324_CABGCZ010000917.1	31.373	102	53	3	98	188	5719	6006	0.94	43.1
Query_1	40324_CABGCZ010000234.1	31.373	102	53	3	98	188	5719	6006	0.94	43.1
Query_1	40324_CABGFN010000909.1	31.373	102	53	3	98	188	5920	6207	0.94	43.1
Query_1	40324_CABGFN010000191.1	31.373	102	53	3	98	188	5920	6207	0.94	43.1
Query_1	40324_CABGES010000833.1	31.373	102	53	3	98	188	14668	14955	0.95	43.1
Query_1	40324_CABGES010000130.1	31.373	102	53	3	98	188	14668	14955	0.95	43.1
Query_1	40324_CABGDU010000712.1	31.373	102	53	3	98	188	1797	2084	0.95	43.1
Query_1	40324_CABGDU010000095.1	31.373	102	53	3	98	188	1797	2084	0.95	43.1
Query_1	40324_CABGEK010000535.1	31.373	102	53	3	98	188	3974	3687	0.95	43.1
Query_1	40324_CABGEK010000106.1	31.373	102	53	3	98	188	3974	3687	0.95	43.1
Query_1	40324_DDCN01000037.1	31.373	102	53	3	98	188	32587	32300	0.96	43.1
Query_1	40324_MQWP01000061.1	31.373	102	53	3	98	188	23553	23266	0.96	43.1
Query_1	40324_MQWT01000074.1	31.373	102	53	3	98	188	23538	23251	0.96	43.1
Query_1	40324_MQWM01000038.1	31.373	102	53	3	98	188	23641	23354	0.96	43.1
Query_1	40324_MQWW01000040.1	31.373	102	53	3	98	188	23665	23378	0.96	43.1
Query_1	40324_MQWN01000030.1	31.373	102	53	3	98	188	23571	23284	0.96	43.1
Query_1	40324_MQWV01000036.1	31.373	102	53	3	98	188	34959	34672	0.96	43.1
Query_1	40324_MQWO01000030.1	31.373	102	53	3	98	188	34959	34672	0.96	43.1
Query_1	40324_QFTK01000007.1	31.373	102	53	3	98	188	64048	64335	0.96	43.1
Query_1	40324_LXXH01000069.1	31.373	102	53	3	98	188	35188	34901	0.96	43.1
Query_1	40324_CP033586.1	31.373	102	53	3	98	188	265501	265214	0.97	43.1
Query_1	40324_CABGBP010000549.1	31.373	102	53	3	98	188	1797	2084	1.0	43.1
Query_1	40324_CABGBP010000057.1	31.373	102	53	3	98	188	1797	2084	1.0	43.1
Query_1	40324_JVNZ01000299.1	31.373	102	53	3	98	188	43737	43450	1.0	43.1
Query_1	40324_NERE01000003.1	31.373	102	53	3	98	188	357778	358065	1.0	43.1
Query_1	40324_NEQW01000001.1	31.373	102	53	3	98	188	228539	228252	1.0	43.1
Query_1	40324_NEQP01000001.1	31.373	102	53	3	98	188	228539	228252	1.0	43.1
Query_1	40324_CP044092.1	31.373	102	53	3	98	188	967381	967668	1.0	43.1
Query_1	40324_LXXA01000066.1	32.353	102	52	3	98	188	44537	44250	1.0	43.1
Query_1	40324_LS483377.1	32.353	102	52	3	98	188	4166438	4166725	1.0	43.1
Query_1	40324_VLVX01000009.1	31.373	102	53	3	98	188	39719	40006	1.1	42.7
Query_1	40324_VLXQ01000005.1	31.373	102	53	3	98	188	63783	64070	1.1	42.7
Query_1	40324_CABGDB010000847.1	31.373	102	53	3	98	188	7842	7555	1.1	42.7
Query_1	40324_CABGDB010000108.1	31.373	102	53	3	98	188	7842	7555	1.1	42.7
Query_1	40324_CABGAW010000529.1	31.373	102	53	3	98	188	5760	6047	1.1	42.7
Query_1	40324_CABGAW010000046.1	31.373	102	53	3	98	188	5760	6047	1.1	42.7
Query_1	40324_CABGFT010000627.1	31.373	102	53	3	98	188	7960	7673	1.1	42.7
Query_1	40324_CABGFT010000043.1	31.373	102	53	3	98	188	7960	7673	1.1	42.7
Query_1	40324_CABGDT010000837.1	31.373	102	53	3	98	188	5729	6016	1.1	42.7
Query_1	40324_CABGDT010000101.1	31.373	102	53	3	98	188	5729	6016	1.1	42.7
Query_1	40324_CABGDF010000630.1	31.373	102	53	3	98	188	7961	7674	1.1	42.7
Query_1	40324_CABGDF010000037.1	31.373	102	53	3	98	188	7961	7674	1.1	42.7
Query_1	40324_CABGGG010000944.1	31.373	102	53	3	98	188	5756	6043	1.1	42.7
Query_1	40324_CABGGG010000156.1	31.373	102	53	3	98	188	5756	6043	1.1	42.7
Query_1	40324_CABGGD010000932.1	31.373	102	53	3	98	188	5758	6045	1.1	42.7
Query_1	40324_CABGGD010000274.1	31.373	102	53	3	98	188	5758	6045	1.1	42.7
Query_1	40324_CABGFX010000553.1	31.373	102	53	3	98	188	5760	6047	1.1	42.7
Query_1	40324_CABGFX010000068.1	31.373	102	53	3	98	188	5760	6047	1.1	42.7
Query_1	40324_CABGDD010000577.1	31.373	102	53	3	98	188	8094	7807	1.1	42.7
Query_1	40324_CABGDD010000037.1	31.373	102	53	3	98	188	8094	7807	1.1	42.7
Query_1	40324_CABGER010000942.1	31.373	102	53	3	98	188	7945	7658	1.1	42.7
Query_1	40324_CABGER010000243.1	31.373	102	53	3	98	188	7945	7658	1.1	42.7
Query_1	40324_CABGDC010000782.1	31.373	102	53	3	98	188	7990	7703	1.1	42.7
Query_1	40324_CABGDC010000055.1	31.373	102	53	3	98	188	7990	7703	1.1	42.7
Query_1	40324_VLXA01000080.1	31.373	102	53	3	98	188	5739	6026	1.1	42.7
Query_1	40324_VKRF01000080.1	31.373	102	53	3	98	188	5739	6026	1.1	42.7
Query_1	40324_MQZU01000042.1	31.373	102	53	3	98	188	33802	34089	1.2	42.7
Query_1	40324_JVEU01000104.1	31.373	102	53	3	98	188	50547	50260	1.2	42.7
Query_1	40324_VLFG01000032.1	31.373	102	53	3	98	188	5753	6040	1.2	42.7
Query_1	40324_VLFH01000027.1	31.373	102	53	3	98	188	53545	53258	1.2	42.7
Query_1	40324_MQXE01000067.1	31.373	102	53	3	98	188	14853	14566	1.2	42.7
Query_1	40324_MQWU01000008.1	31.373	102	53	3	98	188	14839	14552	1.2	42.7
Query_1	40324_MQWS01000062.1	31.373	102	53	3	98	188	85152	85439	1.2	42.7
Query_1	40324_MQXB01000069.1	31.373	102	53	3	98	188	14885	14598	1.2	42.7
Query_1	40324_MQXD01000032.1	31.373	102	53	3	98	188	85155	85442	1.2	42.7
Query_1	40324_MQXP01000067.1	31.373	102	53	3	98	188	14878	14591	1.2	42.7
Query_1	40324_MQYT01000048.1	31.373	102	53	3	98	188	85156	85443	1.2	42.7
Query_1	40324_MQXC01000055.1	31.373	102	53	3	98	188	85155	85442	1.2	42.7
Query_1	40324_MQXI01000113.1	31.373	102	53	3	98	188	14889	14602	1.2	42.7
Query_1	40324_MQXA01000084.1	31.373	102	53	3	98	188	85155	85442	1.2	42.7
Query_1	40324_MQYU01000042.1	31.373	102	53	3	98	188	14919	14632	1.2	42.7
Query_1	40324_MQYS01000050.1	31.373	102	53	3	98	188	85077	85364	1.2	42.7
Query_1	40324_MQWZ01000059.1	31.373	102	53	3	98	188	85155	85442	1.2	42.7
Query_1	40324_MQWL01000045.1	31.373	102	53	3	98	188	85152	85439	1.2	42.7
Query_1	40324_MQWR01000086.1	31.373	102	53	3	98	188	14845	14558	1.2	42.7
Query_1	40324_VLGD01000005.1	31.373	102	53	3	98	188	132883	132596	1.2	42.7
Query_1	40324_MQWY01000042.1	31.373	102	53	3	98	188	53576	53289	1.2	42.7
Query_1	40324_MQYR01000041.1	31.373	102	53	3	98	188	53633	53346	1.2	42.7
Query_1	40324_MQWQ01000080.1	31.373	102	53	3	98	188	53702	53415	1.2	42.7
Query_1	40324_MQZG01000058.1	31.373	102	53	3	98	188	61445	61158	1.2	42.7
Query_1	40324_RKIZ01000001.1	31.373	102	53	3	98	188	3621249	3620962	1.2	42.7
Query_1	40324_JZRZ01000029.1	30.769	104	55	3	96	188	70004	70297	1.3	42.7
Query_1	380021_LUUD01000026.1	29.134	127	70	5	96	212	552420	552770	1.3	42.7
Query_1	380021_CP031396.1	29.134	127	70	5	96	212	315391	315041	1.3	42.7
Query_1	470_NGIJ01000009.1	25.000	100	67	3	92	187	45707	45420	1.4	42.7
Query_1	471_SLVJ01000016.1	25.362	138	83	4	97	214	80580	80167	1.4	42.4
Query_1	40324_VKRM01000020.1	31.373	102	53	3	98	188	35689	35402	1.5	42.4
Query_1	470_RFDH01000040.1	25.000	100	67	3	92	187	20070	19783	1.5	42.4
Query_1	470_RDOH01000016.1	25.000	100	67	3	92	187	42430	42143	1.5	42.4
Query_1	470_NQXP01000098.1	25.000	100	67	3	92	187	29056	29343	1.5	42.4
Query_1	470_VLFB01000014.1	25.000	100	67	3	92	187	42338	42051	1.5	42.4
Query_1	470_VHHB01000001.1	25.000	100	67	3	92	187	42303	42016	1.5	42.4
Query_1	470_NQXU01000001.1	25.000	100	67	3	92	187	43126	42839	1.5	42.4
Query_1	470_UFOA01000001.1	25.000	100	67	3	92	187	42428	42141	1.5	42.4
Query_1	40324_VMBM01000009.1	31.373	102	53	3	98	188	48797	48510	1.6	42.4
Query_1	58117_FTNI01000022.1	30.526	95	57	2	99	189	77339	77608	1.6	42.4
Query_1	40324_LXXK01000095.1	31.373	102	53	3	98	188	25094	25381	1.6	42.4
Query_1	40324_LXXL01000126.1	31.373	102	53	3	98	188	34852	35139	1.6	42.4
Query_1	40324_CABGDN010000624.1	31.373	102	53	3	98	188	7958	7671	1.7	42.4
Query_1	40324_CABGDN010000001.1	31.373	102	53	3	98	188	7958	7671	1.7	42.4
Query_1	40324_CABGGB010000835.1	31.373	102	53	3	98	188	7944	7657	1.7	42.4
Query_1	40324_CABGGB010000079.1	31.373	102	53	3	98	188	7944	7657	1.7	42.4
Query_1	40324_VLHI01000017.1	31.373	102	53	3	98	188	20120	19833	1.7	42.4
Query_1	40324_ML626459.1	31.373	102	53	3	98	188	37157	37444	1.7	42.4
Query_1	40324_WKLG01000021.1	31.373	102	53	3	98	188	64790	65077	1.7	42.4
Query_1	40324_DLSR01000035.1	31.373	102	53	3	98	188	25092	25379	1.7	42.4
Query_1	40324_MQXQ01000051.1	31.373	102	53	3	98	188	99470	99757	1.7	42.4
Query_1	40324_MQYY01000082.1	31.373	102	53	3	98	188	99665	99952	1.7	42.4
Query_1	40324_MQYW01000029.1	31.373	102	53	3	98	188	99641	99928	1.7	42.4
Query_1	40324_MQZB01000013.1	31.373	102	53	3	98	188	13199	12912	1.7	42.4
Query_1	40324_MQZD01000059.1	31.373	102	53	3	98	188	110536	110823	1.7	42.4
Query_1	40324_MQYZ01000052.1	31.373	102	53	3	98	188	110539	110826	1.7	42.4
Query_1	40324_MQZC01000078.1	31.373	102	53	3	98	188	22457	22170	1.7	42.4
Query_1	40324_MQZE01000068.1	31.373	102	53	3	98	188	110667	110954	1.7	42.4
Query_1	40324_MQZA01000051.1	31.373	102	53	3	98	188	99824	100111	1.7	42.4
Query_1	40324_MQZF01000058.1	31.373	102	53	3	98	188	126819	127106	1.7	42.4
Query_1	40324_MQYV01000031.1	31.373	102	53	3	98	188	127047	127334	1.7	42.4
Query_1	40324_NERB01000006.1	31.373	102	53	3	98	188	424008	423721	1.7	42.4
Query_1	40324_NERC01000006.1	31.373	102	53	3	98	188	424581	424294	1.7	42.4
Query_1	40324_LS483406.1	31.373	102	53	3	98	188	4338254	4338541	1.7	42.4
Query_1	40324_JVUZ01000253.1	31.373	102	53	3	98	188	8126	7839	1.7	42.4
Query_1	40324_NIVT01000146.1	31.373	102	53	3	98	188	24711	24998	1.7	42.4
Query_1	40324_LXXJ01000017.1	31.373	102	53	3	98	188	38737	39024	1.7	42.4
Query_1	470_CP045428.1	25.000	100	67	3	92	187	1780696	1780983	1.8	42.4
Query_1	40324_MQZS01000066.1	31.373	102	53	3	98	188	22726	22439	1.9	42.4
Query_1	40324_MQZP01000024.1	31.373	102	53	3	98	188	22709	22422	1.9	42.4
Query_1	40324_MQZQ01000011.1	31.373	102	53	3	98	188	46813	46526	1.9	42.4
Query_1	40324_MQZT01000035.1	31.373	102	53	3	98	188	46875	46588	1.9	42.4
Query_1	40324_DKMY01000022.1	30.769	104	55	3	96	188	58843	59136	1.9	42.4
Query_1	40324_CABGFD010000826.1	31.373	102	53	3	98	188	5786	6073	2.0	42.0
Query_1	40324_CABGFD010000040.1	31.373	102	53	3	98	188	5786	6073	2.0	42.0
Query_1	40324_JVTA01000052.1	31.373	102	53	3	98	188	5721	6008	2.0	42.0
Query_1	40324_JVCK01000304.1	31.373	102	53	3	98	188	5726	6013	2.0	42.0
Query_1	40324_CABGDY010000764.1	31.373	102	53	3	98	188	5711	5998	2.0	42.0
Query_1	40324_CABGDY010000034.1	31.373	102	53	3	98	188	5711	5998	2.0	42.0
Query_1	40324_CABGDW010000666.1	31.373	102	53	3	98	188	5845	6132	2.0	42.0
Query_1	40324_CABGDW010000068.1	31.373	102	53	3	98	188	5845	6132	2.0	42.0
Query_1	40324_QTTF01000078.1	31.373	102	53	3	98	188	5834	6121	2.0	42.0
Query_1	40324_JVDB01000108.1	31.373	102	53	3	98	188	15348	15061	2.0	42.0
Query_1	40324_JVLE01000170.1	31.373	102	53	3	98	188	5721	6008	2.0	42.0
Query_1	40324_JVJR01000042.1	31.373	102	53	3	98	188	5735	6022	2.0	42.0
Query_1	40324_JVJN01000156.1	31.373	102	53	3	98	188	10433	10146	2.0	42.0
Query_1	40324_JVUS01000196.1	31.373	102	53	3	98	188	12385	12098	2.0	42.0
Query_1	40324_JVUQ01000249.1	31.373	102	53	3	98	188	12852	12565	2.0	42.0
Query_1	40324_VLVW01000059.1	31.373	102	53	3	98	188	5793	6080	2.1	42.0
Query_1	40324_LXXG01000093.1	31.373	102	53	3	98	188	54029	54316	2.1	42.0
Query_1	40324_MQXO01000031.1	31.373	102	53	3	98	188	34256	33969	2.1	42.0
Query_1	40324_JVUP01000103.1	31.373	102	53	3	98	188	5735	6022	2.1	42.0
Query_1	40324_JVTB01000083.1	31.373	102	53	3	98	188	6049	6336	2.1	42.0
Query_1	40324_VLGL01000050.1	31.373	102	53	3	98	188	36193	35906	2.1	42.0
Query_1	40324_NEQT01000024.1	31.373	102	53	3	98	188	382105	382392	2.1	42.0
Query_1	40324_NEQX01000011.1	31.373	102	53	3	98	188	346309	346022	2.1	42.0
Query_1	40324_VLGK01000019.1	31.373	102	53	3	98	188	5716	6003	2.1	42.0
Query_1	40324_MQZV01000031.1	31.373	102	53	3	98	188	22437	22150	2.1	42.0
Query_1	40324_CP040440.1	31.373	102	53	3	98	188	4664450	4664737	2.1	42.0
Query_1	470_LZYQ01000053.1	27.273	99	66	2	92	187	17342	17629	2.1	42.0
Query_1	40324_CABGEG010000745.1	31.373	102	53	3	98	188	8171	7884	2.1	42.0
Query_1	40324_CABGEG010000389.1	31.373	102	53	3	98	188	8171	7884	2.1	42.0
Query_1	40324_DIAP01000007.1	31.373	102	53	3	98	188	75952	76239	2.2	42.0
Query_1	40324_MQZO01000077.1	31.373	102	53	3	98	188	23459	23172	2.2	42.0
Query_1	40324_MQZR01000051.1	31.373	102	53	3	98	188	23569	23282	2.2	42.0
Query_1	40324_VLUY01000006.1	31.373	102	53	3	98	188	57706	57993	2.2	42.0
Query_1	40324_VLUZ01000011.1	31.373	102	53	3	98	188	57658	57945	2.2	42.0
Query_1	40324_VLUX01000006.1	31.373	102	53	3	98	188	57559	57846	2.2	42.0
Query_1	40324_VLES01000039.1	31.373	102	53	3	98	188	24575	24862	2.2	42.0
Query_1	40324_JZIU01000001.1	31.373	102	53	3	98	188	1931451	1931164	2.2	42.0
Query_1	40324_CP014014.1	31.373	102	53	3	98	188	3518878	3519165	2.2	42.0
Query_1	40324_DFRU01000157.1	31.373	102	53	3	98	188	12048	11761	2.3	42.0
Query_1	1871086_DNUY01000153.1	30.275	109	67	3	100	208	1703	1404	2.4	41.6
Query_1	40324_MQXG01000054.1	31.373	102	53	3	98	188	37983	38270	2.4	42.0
Query_1	40324_PYHM02000028.1	31.373	102	53	3	98	188	46523	46810	2.4	42.0
Query_1	40324_PYBT02000021.1	31.373	102	53	3	98	188	46425	46712	2.4	42.0
Query_1	40324_PYHY01000022.1	31.373	102	53	3	98	188	46479	46766	2.4	42.0
Query_1	40324_PYHN02000025.1	31.373	102	53	3	98	188	46505	46792	2.4	42.0
Query_1	40324_MQZJ01000058.1	31.373	102	53	3	98	188	46676	46963	2.4	42.0
Query_1	40324_MQXH01000082.1	31.373	102	53	3	98	188	37979	38266	2.4	42.0
Query_1	40324_CP033829.1	31.373	102	53	3	98	188	3976982	3977269	2.4	42.0
Query_1	48296_BKNQ01000102.1	26.000	100	66	3	92	187	3312	3599	2.4	42.0
Query_1	48296_BKYY01000069.1	26.000	100	66	3	92	187	2703	2416	2.4	42.0
Query_1	40324_CABGAF010000736.1	31.373	102	53	3	98	188	2509	2796	2.4	42.0
Query_1	40324_CABGAF010000116.1	31.373	102	53	3	98	188	2509	2796	2.4	42.0
Query_1	48296_BKFV01000061.1	26.000	100	66	3	92	187	7725	7438	2.4	42.0
Query_1	48296_NGHS01000019.1	26.000	100	66	3	92	187	3650	3937	2.4	42.0
Query_1	48296_LLGO01000345.1	26.000	100	66	3	92	187	3461	3748	2.4	42.0
Query_1	48296_LLGI01000131.1	26.000	100	66	3	92	187	3462	3749	2.4	42.0
Query_1	48296_LLGH01000001.1	26.000	100	66	3	92	187	3485	3772	2.4	42.0
Query_1	40324_QDID01000014.1	33.333	102	51	3	98	188	77354	77641	2.4	42.0
Query_1	40324_CABFZW010001445.1	31.373	102	53	3	98	188	7955	7668	2.4	42.0
Query_1	40324_CABFZW010000047.1	31.373	102	53	3	98	188	7955	7668	2.4	42.0
Query_1	40324_JWFT01000074.1	31.373	102	53	3	98	188	5742	6029	2.4	42.0
Query_1	40324_JWFN01000262.1	31.373	102	53	3	98	188	5752	6039	2.4	42.0
Query_1	40324_CABGFM010000931.1	31.373	102	53	3	98	188	8163	7876	2.4	42.0
Query_1	40324_CABGFM010000567.1	31.373	102	53	3	98	188	8163	7876	2.4	42.0
Query_1	48296_NGFA01000075.1	26.000	100	66	3	92	187	10376	10089	2.4	42.0
Query_1	48296_MDJA01000084.1	26.000	100	66	3	92	187	15678	15965	2.5	42.0
Query_1	48296_BHGI01000047.1	26.000	100	66	3	92	187	3530	3817	2.5	42.0
Query_1	48296_LLDW01000304.1	26.000	100	66	3	92	187	23760	23473	2.5	42.0
Query_1	48296_NGGL01000083.1	26.000	100	66	3	92	187	16066	16353	2.5	42.0
Query_1	40324_VLVL01000020.1	31.373	102	53	3	98	188	33619	33332	2.5	42.0
Query_1	40324_MQYX01000018.1	31.373	102	53	3	98	188	25030	25317	2.5	42.0
Query_1	48296_JVLG01000023.1	26.000	100	66	3	92	187	55590	55877	2.5	42.0
Query_1	48296_NGEN01000097.1	26.000	100	66	3	92	187	10659	10372	2.5	42.0
Query_1	48296_MDIA01000049.1	26.000	100	66	3	92	187	2594	2307	2.5	42.0
Query_1	48296_RFEN01000015.1	26.000	100	66	3	92	187	75411	75124	2.5	42.0
Query_1	40324_LYVK01000005.1	31.373	102	53	3	98	188	110692	110979	2.5	42.0
Query_1	40324_LQIG01000659.1	31.373	102	53	3	98	188	1624	1911	2.5	41.6
Query_1	40324_CABGFB010001136.1	31.373	102	53	3	98	188	5751	6038	2.6	41.6
Query_1	40324_CABGFB010000400.1	31.373	102	53	3	98	188	5751	6038	2.6	41.6
Query_1	40324_BKBG01000001.1	31.373	102	53	3	98	188	4332860	4333147	2.6	41.6
Query_1	2017_FQVN01000012.1	31.618	136	63	5	103	209	136950	136546	2.7	41.6
Query_1	40324_NIVU01000084.1	31.373	102	53	3	98	188	18592	18305	2.7	41.6
Query_1	40324_DIJU01000086.1	31.373	102	53	3	98	188	90465	90178	2.7	41.6
Query_1	40324_MQWK01000045.1	31.373	102	53	3	98	188	61737	61450	2.8	41.6
Query_1	40324_JWBH01000157.1	31.373	102	53	3	98	188	8065	7778	2.8	41.6
Query_1	40324_VKRK01000016.1	31.373	102	53	3	98	188	24143	24430	2.8	41.6
Query_1	40324_VLUN01000011.1	31.373	102	53	3	98	188	24319	24606	2.8	41.6
Query_1	40324_MQYM01000050.1	31.373	102	53	3	98	188	14875	14588	2.9	41.6
Query_1	40324_MQYN01000067.1	31.373	102	53	3	98	188	61346	61633	2.9	41.6
Query_1	40324_MQYL01000062.1	31.373	102	53	3	98	188	61346	61633	2.9	41.6
Query_1	40324_MQYK01000017.1	31.373	102	53	3	98	188	61346	61633	2.9	41.6
Query_1	40324_MQYI01000055.1	31.373	102	53	3	98	188	61346	61633	2.9	41.6
Query_1	40324_MQYF01000063.1	31.373	102	53	3	98	188	14914	14627	2.9	41.6
Query_1	40324_MQYJ01000022.1	31.373	102	53	3	98	188	53616	53329	2.9	41.6
Query_1	40324_MQYG01000047.1	31.373	102	53	3	98	188	61346	61633	2.9	41.6
Query_1	33178_RAIK01000029.1	24.590	122	92	0	48	169	139197	139562	3.3	41.6
Query_1	40324_CABGCG010000647.1	31.373	102	53	3	98	188	5720	6007	3.6	41.2
Query_1	40324_CABGCG010000018.1	31.373	102	53	3	98	188	5720	6007	3.6	41.2
Query_1	40324_DBEN01000077.1	34.375	96	58	2	98	188	49212	49499	3.6	41.2
Query_1	40324_DCKI01000309.1	31.373	102	53	3	98	188	22307	22020	3.6	41.2
Query_1	40324_LNIW01000009.1	31.373	102	53	3	98	188	77144	77431	3.7	41.2
Query_1	470_RCVA01000026.1	25.000	100	67	3	92	187	11784	12071	3.7	41.2
Query_1	470_RCUZ01000026.1	25.000	100	67	3	92	187	11784	12071	3.7	41.2
Query_1	470_MTGG01000051.1	25.000	100	67	3	92	187	12280	12567	3.8	41.2
Query_1	470_PYDA01000023.1	25.000	100	67	3	92	187	11833	12120	3.8	41.2
Query_1	48296_RFEY01000011.1	25.743	101	65	3	92	187	53689	53976	3.8	41.2
Query_1	470_VHFD01000013.1	25.000	100	67	3	92	187	51873	51586	3.8	41.2
Query_1	470_MABZ01000007.1	25.000	100	67	3	92	187	415593	415880	3.8	41.2
Query_1	48296_LLGE01000186.1	25.743	101	65	3	92	187	5227	4940	4.1	41.2
Query_1	470_LLDI01000560.1	25.000	100	67	3	92	187	3126	2839	4.1	40.8
Query_1	33178_PCZV01000028.1	25.833	120	85	2	53	169	269163	268807	4.1	41.2
Query_1	470_UFLT01000970.1	25.000	100	67	3	92	187	742	455	4.2	40.8
Query_1	48296_BKPB01000054.1	25.743	101	65	3	92	187	5283	4996	4.2	41.2
Query_1	48296_BKFW01000084.1	25.743	101	65	3	92	187	10186	10473	4.2	41.2
Query_1	48296_BKMD01000058.1	25.743	101	65	3	92	187	10356	10643	4.2	41.2
Query_1	470_LLGL01000142.1	25.000	100	67	3	92	187	2848	3135	4.2	40.8
Query_1	40324_PYBO01000044.1	31.373	102	53	3	98	188	21851	22138	4.2	41.2
Query_1	470_UFNA01000637.1	25.000	100	67	3	92	187	742	455	4.2	40.8
Query_1	470_JWUW03000132.1	25.000	100	67	3	92	187	3892	3605	4.2	40.8
Query_1	470_JWUY03000065.1	25.000	100	67	3	92	187	4938	4651	4.3	40.8
Query_1	470_MSOT01000044.1	25.000	100	67	3	92	187	2678	2965	4.3	40.8
Query_1	48296_MDHV01000018.1	25.743	101	65	3	92	187	3556	3843	4.3	41.2
