Query_1	380021_SHFR01000003.1	79.058	573	104	6	1	567	71071	69383	0.0	779
Query_1	380021_SHFR01000003.1	43.820	623	288	8	2	567	62918	61065	1.61e-109	371
Query_1	380021_PPEF01000019.1	79.058	573	104	6	1	567	10945	12633	0.0	778
Query_1	380021_PPEF01000019.1	43.981	623	287	8	2	567	19113	20966	6.42e-110	372
Query_1	380021_LHUU01000008.1	79.058	573	104	6	1	567	311444	309756	0.0	778
Query_1	380021_LHUU01000008.1	44.302	623	285	8	2	567	303288	301435	2.94e-111	376
Query_1	380021_CP043179.1	79.058	573	104	6	1	567	5770651	5772339	0.0	778
Query_1	380021_CP043179.1	43.981	623	287	8	2	567	5778807	5780660	1.17e-109	371
Query_1	380021_CP032353.1	79.058	573	104	6	1	567	3673838	3672150	0.0	778
Query_1	380021_CP032353.1	43.981	623	287	8	2	567	3665682	3663829	1.17e-109	371
Query_1	380021_CP032352.1	79.058	573	104	6	1	567	6588488	6590176	0.0	778
Query_1	380021_CP032352.1	43.981	623	287	8	2	567	6596643	6598496	1.17e-109	371
Query_1	380021_CP032358.1	79.058	573	104	6	1	567	4671351	4669663	0.0	778
Query_1	380021_CP032358.1	43.981	623	287	8	2	567	4663195	4661342	1.17e-109	371
Query_1	380021_VIWR01000006.1	79.058	573	104	6	1	567	684448	686136	0.0	778
Query_1	380021_VIWR01000006.1	43.981	623	287	8	2	567	692619	694472	3.11e-110	373
Query_1	380021_VAVY01000001.1	79.058	573	104	6	1	567	1108862	1107174	0.0	778
Query_1	380021_VAVY01000001.1	43.981	623	287	8	2	567	1100706	1098853	1.17e-109	371
Query_1	380021_MOAV01000001.1	79.058	573	104	6	1	567	1068702	1070390	0.0	778
Query_1	380021_MOAV01000001.1	43.981	623	287	8	2	567	1076858	1078711	7.97e-110	372
Query_1	380021_MOAW01000003.1	79.058	573	104	6	1	567	1068368	1070056	0.0	778
Query_1	380021_MOAW01000003.1	43.981	623	287	8	2	567	1076524	1078377	7.97e-110	372
Query_1	380021_MOAU01000006.1	79.058	573	104	6	1	567	1104457	1102769	0.0	778
Query_1	380021_MOAU01000006.1	43.981	623	287	8	2	567	1096301	1094448	1.14e-109	372
Query_1	380021_RCSR01000003.1	79.058	573	104	6	1	567	112203	113891	0.0	778
Query_1	380021_RCSR01000003.1	43.981	623	287	8	2	567	120359	122212	1.89e-109	371
Query_1	380021_QFNP01000001.1	79.058	573	104	6	1	567	581123	579435	0.0	778
Query_1	380021_QFNP01000001.1	43.981	623	287	8	2	567	572967	571114	3.11e-110	373
Query_1	380021_CP022097.2	79.058	573	104	6	1	567	5155687	5157375	0.0	778
Query_1	380021_CP022097.2	43.981	623	287	8	2	567	5163843	5165696	1.17e-109	371
Query_1	380021_LHUV01000005.1	79.058	573	104	6	1	567	2226849	2225161	0.0	778
Query_1	380021_LHUV01000005.1	43.981	623	287	8	2	567	2218693	2216840	1.89e-109	371
Query_1	380021_LHUX01000007.1	79.058	573	104	6	1	567	422328	420640	0.0	778
Query_1	380021_LHUX01000007.1	43.981	623	287	8	2	567	414172	412319	1.17e-109	371
Query_1	380021_CP013184.1	78.883	573	105	6	1	567	3766123	3764435	0.0	777
Query_1	380021_CP013184.1	43.981	623	287	8	2	567	3757967	3756114	8.61e-110	372
Query_1	294_BJOO01000002.1	78.883	573	105	6	1	567	65773	67461	0.0	777
Query_1	294_BJOO01000002.1	43.981	623	287	8	2	567	73929	75782	8.54e-110	372
Query_1	380021_MRTZ01000001.1	78.883	573	105	6	1	567	574200	575888	0.0	776
Query_1	380021_MRTZ01000001.1	43.981	623	287	8	2	567	582356	584209	6.51e-110	372
Query_1	380021_MRUB01000007.1	78.883	573	105	6	1	567	554766	556454	0.0	776
Query_1	380021_MRUB01000007.1	43.981	623	287	8	2	567	562922	564775	6.51e-110	372
Query_1	380021_MRUA01000010.1	78.883	573	105	6	1	567	2278303	2279991	0.0	776
Query_1	380021_MRUA01000010.1	43.981	623	287	8	2	567	2286459	2288312	6.52e-110	372
Query_1	380021_MRUC01000003.1	78.883	573	105	6	1	567	2408462	2406774	0.0	776
Query_1	380021_MRUC01000003.1	43.981	623	287	8	2	567	2400306	2398453	6.52e-110	372
Query_1	380021_MAUK01000009.1	78.883	573	105	6	1	567	1338400	1340088	0.0	776
Query_1	380021_MAUK01000009.1	43.981	623	287	8	2	567	1346556	1348409	6.52e-110	372
Query_1	380021_MAUL01000003.1	78.883	573	105	6	1	567	2752507	2750819	0.0	776
Query_1	380021_MAUL01000003.1	43.981	623	287	8	2	567	2744351	2742498	6.52e-110	372
Query_1	380021_LHUW01000007.1	78.883	573	105	6	1	567	317271	315583	0.0	776
Query_1	380021_LHUW01000007.1	43.981	623	287	8	2	567	309115	307262	3.49e-110	373
Query_1	380021_LCZC01000015.1	78.883	573	105	6	1	567	83817	82129	0.0	776
Query_1	380021_LCZC01000015.1	44.141	623	286	8	2	567	75661	73808	7.24e-111	375
Query_1	380021_RJUX01000001.1	78.883	573	105	6	1	567	2850463	2848775	0.0	775
Query_1	380021_RJUX01000001.1	43.981	623	287	8	2	567	2842307	2840454	1.14e-109	372
Query_1	380021_RJUS01000010.1	78.883	573	105	6	1	567	1052168	1053856	0.0	775
Query_1	380021_RJUS01000010.1	43.981	623	287	8	2	567	1060324	1062177	1.14e-109	372
Query_1	380021_MOAT01000017.1	78.883	573	105	6	1	567	580969	579281	0.0	775
Query_1	380021_MOAT01000017.1	43.981	623	287	8	2	567	572798	570945	5.69e-110	372
Query_1	380021_LDET01000027.1	78.709	573	106	6	1	567	45875	44187	0.0	775
Query_1	380021_LDET01000027.1	44.302	623	285	8	2	567	37719	35866	4.92e-110	372
Query_1	380021_PPSI01000011.1	78.883	573	105	6	1	567	60712	59024	0.0	775
Query_1	380021_PPSI01000011.1	43.981	623	287	8	2	567	52541	50688	1.00e-109	372
Query_1	380021_MOAX01000003.1	78.709	573	106	6	1	567	661530	663218	0.0	774
Query_1	380021_MOAX01000003.1	43.981	623	287	8	2	567	669686	671539	6.51e-110	372
Query_1	380021_MOAK01000082.1	77.487	573	113	6	1	567	219715	221403	0.0	762
Query_1	380021_MOAK01000082.1	43.018	623	293	8	2	567	227871	229724	1.35e-107	365
Query_1	294_LCZB01000043.1	72.154	571	142	7	3	567	28971	30650	0.0	705
Query_1	294_LCZB01000043.1	43.018	623	293	8	2	567	34375	36228	1.50e-108	368
Query_1	380021_CP017964.1	71.577	577	139	8	1	567	3829991	3828306	0.0	701
Query_1	380021_CP017964.1	52.713	387	178	4	181	567	3821005	3819860	1.29e-91	319
Query_1	380021_QJRM01000005.1	71.629	571	145	7	3	567	222188	223867	0.0	695
Query_1	380021_QJRM01000005.1	41.894	623	300	7	2	567	227593	229446	6.92e-104	355
Query_1	380021_LUUD01000035.1	70.928	571	150	6	3	567	303600	301918	0.0	694
Query_1	380021_LUUD01000035.1	42.215	623	298	7	2	567	298191	296338	1.22e-105	360
Query_1	380021_PIZE01000004.1	72.154	571	142	7	3	567	203530	205209	0.0	692
Query_1	380021_PIZE01000004.1	42.536	623	296	8	2	567	208933	210786	6.20e-105	358
Query_1	380021_CP031396.1	70.753	571	151	6	3	567	28382	30064	0.0	692
Query_1	380021_CP031396.1	42.215	623	298	7	2	567	33798	35651	1.22e-105	360
Query_1	380021_PYJM01000001.1	72.154	571	142	7	3	567	843630	845309	0.0	692
Query_1	380021_PYJM01000001.1	42.536	623	296	8	2	567	849033	850886	6.21e-105	358
Query_1	380021_MOAS01000002.1	71.454	571	146	7	3	567	545104	543425	0.0	692
Query_1	380021_MOAS01000002.1	42.055	623	299	7	2	567	539699	537846	1.20e-104	357
Query_1	380021_MOAR01000003.1	71.454	571	146	7	3	567	545141	543462	0.0	692
Query_1	380021_MOAR01000003.1	42.055	623	299	7	2	567	539736	537883	1.20e-104	357
Query_1	380021_MOAQ01000064.1	71.454	571	146	7	3	567	549864	548185	0.0	692
Query_1	380021_MOAQ01000064.1	42.055	623	299	7	2	567	544321	542468	1.20e-104	357
Query_1	380021_MOAP01000002.1	71.454	571	146	7	3	567	544555	542876	0.0	692
Query_1	380021_MOAP01000002.1	42.055	623	299	7	2	567	539150	537297	1.20e-104	357
Query_1	380021_LUUE01000002.1	70.928	571	149	7	3	567	533222	531543	0.0	690
Query_1	380021_LUUE01000002.1	42.055	623	299	7	2	567	527817	525964	1.20e-104	357
Query_1	380021_QJRN01000003.1	70.753	571	150	7	3	567	197161	198840	0.0	684
Query_1	380021_QJRN01000003.1	42.055	623	299	7	2	567	202566	204419	1.20e-104	357
Query_1	587753_CP025309.1	54.655	580	236	10	2	567	3605796	3604096	4.79e-156	505
Query_1	587753_CP025309.1	42.376	623	297	7	2	567	3603848	3601995	5.54e-110	372
Query_1	587753_CP025309.1	29.948	581	336	20	2	539	2276615	2274957	2.17e-26	126
Query_1	587753_LR134334.1	53.793	580	241	9	2	567	588247	586547	5.32e-155	502
Query_1	587753_LR134334.1	42.376	623	297	7	2	567	586265	584412	8.94e-110	372
Query_1	587753_LR134334.1	44.000	300	162	5	270	567	1940161	1941048	1.22e-50	199
Query_1	587753_LR134334.1	30.703	583	329	22	2	539	6543015	6541357	2.87e-28	132
Query_1	587753_CP008696.1	54.483	580	237	10	2	567	3570634	3568934	6.20e-155	502
Query_1	587753_CP008696.1	42.055	623	299	7	2	567	3568827	3566974	5.16e-109	370
Query_1	587753_CP008696.1	29.948	581	336	20	2	539	2208166	2206508	1.73e-26	126
Query_1	587753_UGUQ01000003.1	54.483	580	237	10	2	567	510766	509066	9.65e-155	501
Query_1	587753_UGUQ01000003.1	42.215	623	298	7	2	567	508958	507105	2.52e-109	370
Query_1	587753_LT629738.1	54.483	580	237	10	2	567	2492580	2494280	9.66e-155	501
Query_1	587753_LT629738.1	42.215	623	298	7	2	567	2494388	2496241	2.52e-109	370
Query_1	587753_LT629738.1	29.948	581	336	20	2	539	3855490	3857148	5.16e-27	128
Query_1	587753_LT629761.1	53.793	580	241	9	2	567	4425600	4427300	1.59e-154	501
Query_1	587753_LT629761.1	43.144	598	275	7	2	539	4427546	4429324	4.26e-109	370
Query_1	587753_LT629761.1	30.703	583	329	22	2	539	5699158	5700816	1.46e-27	130
Query_1	587753_QJRW01000008.1	53.793	580	241	9	2	567	202022	200322	2.70e-154	500
Query_1	587753_QJRW01000008.1	41.600	625	298	7	2	567	200040	198190	2.21e-106	362
Query_1	587753_CP019399.1	54.138	580	239	10	2	567	3772867	3771167	3.06e-154	500
Query_1	587753_CP019399.1	42.215	623	298	7	2	567	3770919	3769066	2.24e-109	370
Query_1	587753_CP019399.1	29.948	581	336	20	2	539	2407571	2405913	4.14e-26	125
Query_1	587753_CP027716.1	54.045	581	240	10	1	567	3533057	3531354	3.18e-154	500
Query_1	587753_CP027716.1	42.215	623	298	7	2	567	3531249	3529396	2.77e-109	370
Query_1	587753_CP027716.1	30.017	583	333	20	2	539	2239079	2237421	2.37e-28	132
Query_1	587753_FMCZ01000003.1	53.966	580	240	9	2	567	257751	259451	3.67e-154	500
Query_1	587753_FMCZ01000003.1	42.536	623	296	7	2	567	259555	261408	6.03e-110	372
Query_1	587753_VWPB01000094.1	54.310	580	238	10	2	567	163621	161921	4.06e-154	499
Query_1	587753_VWPB01000094.1	42.215	623	298	7	2	567	161813	159960	2.50e-109	370
Query_1	587753_KZ300474.1	53.793	580	241	9	2	567	2315280	2313580	7.79e-154	499
Query_1	587753_KZ300474.1	43.645	598	272	7	2	539	2313473	2311695	1.66e-110	374
Query_1	587753_KZ300474.1	30.703	583	329	22	2	539	1015020	1013362	9.68e-28	130
Query_1	587753_CP027713.1	53.276	580	244	9	2	567	3597412	3595712	1.36e-153	498
Query_1	587753_CP027713.1	42.697	623	295	7	2	567	3595605	3593752	8.71e-111	375
Query_1	587753_CP027713.1	29.897	582	335	20	2	539	2342851	2341193	1.20e-26	127
Query_1	587753_MOAO01000003.1	53.793	580	241	9	2	567	186836	185136	2.10e-153	498
Query_1	587753_MOAO01000003.1	42.215	623	298	7	2	567	185028	183175	1.56e-109	371
Query_1	587753_LT629747.1	53.621	580	242	9	2	567	3459103	3460803	2.36e-153	498
Query_1	587753_LT629747.1	42.055	623	299	7	2	567	3460911	3462764	1.96e-108	368
Query_1	587753_LT629747.1	29.948	581	336	20	2	539	4810220	4811878	6.14e-26	125
Query_1	587753_CP014867.1	53.621	580	242	9	2	567	6551767	6550067	2.91e-153	497
Query_1	587753_CP014867.1	42.536	623	296	7	2	567	6549959	6548106	5.18e-110	372
Query_1	587753_CP014867.1	29.846	583	334	20	2	539	411014	412672	1.90e-27	129
Query_1	587753_MSCT01000012.1	53.565	575	248	7	3	567	51371	49674	3.84e-153	497
Query_1	587753_MSCT01000012.1	42.215	623	298	7	2	567	49569	47716	1.42e-106	362
Query_1	104087_MOBM01000038.1	53.368	579	243	7	3	567	1286414	1288111	5.54e-153	496
Query_1	104087_MOBM01000038.1	53.368	579	243	7	3	567	134941	133244	5.54e-153	496
Query_1	104087_MOBM01000038.1	42.114	596	286	6	1	539	1288206	1289987	1.76e-104	357
Query_1	104087_MOBM01000038.1	42.114	596	286	6	1	539	133149	131368	1.76e-104	357
Query_1	294_KN639174.1	53.448	580	242	8	2	567	3314478	3312781	6.11e-153	496
Query_1	294_KN639174.1	41.346	624	304	7	1	567	3312686	3310830	8.51e-107	363
Query_1	587753_QLKZ01000007.1	53.621	580	242	9	2	567	298681	300381	6.33e-153	496
Query_1	587753_QLKZ01000007.1	42.536	623	296	7	2	567	300489	302342	1.68e-103	353
Query_1	587753_CP027714.1	53.621	580	242	9	2	567	3480513	3478813	6.35e-153	496
Query_1	587753_CP027714.1	42.536	623	296	7	2	567	3478705	3476852	1.69e-103	353
Query_1	587753_CP027714.1	30.017	583	333	20	2	539	2261663	2260005	1.52e-27	130
Query_1	587753_CP011110.1	53.726	577	244	9	3	567	3074588	3076285	9.15e-153	496
Query_1	587753_CP011110.1	43.000	600	282	7	2	544	3076569	3078359	4.23e-107	364
Query_1	587753_CP011110.1	40.036	562	310	9	2	544	4160890	4162551	3.56e-95	330
Query_1	587753_CP011110.1	33.333	315	156	12	252	514	4320535	4321473	2.72e-11	79.0
Query_1	587753_CP011110.1	30.342	234	130	11	307	534	4960077	4959457	2.4	43.5
Query_1	587753_MOAN01000094.1	53.448	580	243	9	2	567	157878	159578	9.58e-153	496
Query_1	587753_MOAN01000094.1	42.215	623	298	7	2	567	159686	161539	1.83e-109	371
Query_1	317_LFQK01000004.1	53.448	580	243	7	2	567	212648	210948	1.30e-152	495
Query_1	317_LFQK01000004.1	40.610	623	308	7	1	566	210853	209000	5.90e-103	352
Query_1	587753_VWPC01000012.1	53.806	578	244	9	2	567	554068	552368	3.22e-152	494
Query_1	587753_VWPC01000012.1	42.376	623	297	7	2	567	552263	550410	3.41e-109	370
Query_1	294_CABVIH010000002.1	53.276	580	240	9	2	567	88067	86379	1.05e-151	493
Query_1	294_CABVIH010000002.1	41.748	103	48	4	465	564	79816	79535	5.92e-05	58.5
Query_1	587753_MOBW01000075.1	53.806	578	244	9	2	567	56416	54716	2.74e-151	491
Query_1	587753_MOBW01000075.1	42.376	623	297	7	2	567	54609	52756	5.10e-110	372
Query_1	104087_FNTF01000002.1	53.195	579	240	9	3	567	4046299	4047984	1.13e-150	490
Query_1	104087_FNTF01000002.1	40.865	624	307	8	1	567	4048077	4049933	2.48e-105	359
Query_1	104087_FMHS01000005.1	53.276	580	243	8	2	567	105967	107664	1.35e-150	489
Query_1	104087_FMHS01000005.1	42.114	596	286	6	1	539	107759	109540	3.71e-106	361
Query_1	104087_FMHR01000002.1	53.276	580	243	8	2	567	106186	107883	1.35e-150	489
Query_1	104087_FMHR01000002.1	42.114	596	286	6	1	539	107978	109759	3.72e-106	361
Query_1	294_LUKJ01000003.1	52.850	579	246	7	3	567	5434399	5436096	1.68e-150	489
Query_1	294_LUKJ01000003.1	41.346	624	304	7	1	567	5436191	5438047	1.32e-105	360
Query_1	75612_VFIM01000035.1	52.931	580	242	9	2	567	21764	23452	3.80e-150	488
Query_1	75612_VFIM01000035.1	41.894	623	300	7	1	566	23546	25399	1.38e-108	368
Query_1	75612_LT629796.1	52.931	580	242	9	2	567	5869949	5871637	3.89e-150	488
Query_1	75612_LT629796.1	41.894	623	300	7	1	566	5871731	5873584	1.41e-108	368
Query_1	75612_LT629796.1	31.925	213	106	11	307	512	460397	459855	0.19	47.0
Query_1	294_CABVIK010000002.1	52.931	580	242	9	2	567	85432	87120	5.98e-150	488
Query_1	294_CABVIK010000002.1	41.734	623	301	7	1	566	87214	89067	1.89e-107	365
Query_1	104087_MOBL01000004.1	52.504	579	248	7	3	567	22098	23795	6.34e-150	488
Query_1	104087_MOBL01000004.1	40.385	624	310	7	1	567	23890	25746	4.15e-103	352
Query_1	75612_RHGD01000001.1	52.759	580	243	9	2	567	6337880	6336192	1.48e-149	486
Query_1	75612_RHGD01000001.1	41.734	623	301	7	1	566	6336098	6334245	1.42e-107	365
Query_1	75612_RHGD01000001.1	31.925	213	106	11	307	512	4727044	4727586	0.16	47.4
Query_1	294_CABVJH010000002.1	52.677	579	243	9	3	567	820039	821724	3.19e-149	486
Query_1	294_CABVJH010000002.1	41.346	624	304	7	1	567	821817	823673	9.39e-108	366
Query_1	104087_CP017886.1	53.333	570	253	7	3	566	5624284	5625972	4.84e-149	485
Query_1	104087_CP017886.1	42.185	595	285	6	2	539	5626082	5627860	3.62e-104	355
Query_1	75612_NMOJ01000011.1	52.759	580	243	9	2	567	13666	15354	5.92e-149	485
Query_1	75612_NMOJ01000011.1	42.265	627	294	8	1	567	15448	17304	9.03e-110	372
Query_1	104087_CP018319.1	52.677	579	243	9	3	567	5639145	5637460	6.58e-149	485
Query_1	104087_CP018319.1	41.186	624	305	7	1	567	5637368	5635512	5.51e-106	361
Query_1	294_LACD01000060.1	52.332	579	245	9	3	567	10273	8588	1.65e-148	483
Query_1	294_LACD01000060.1	41.506	624	303	7	1	567	8495	6639	1.22e-106	362
Query_1	104087_MOBQ01000004.1	53.646	576	246	9	2	567	27173	25479	6.76e-148	482
Query_1	104087_MOBQ01000004.1	41.786	627	297	8	1	567	25381	23525	2.54e-109	370
Query_1	104087_PUIN01000006.1	52.759	580	243	9	2	567	91110	89422	8.98e-148	481
Query_1	104087_PUIN01000006.1	40.514	622	308	7	2	566	89319	87469	1.70e-103	353
Query_1	104087_CP023466.1	52.759	580	243	9	2	567	3161858	3163546	1.67e-147	481
Query_1	104087_CP023466.1	42.282	596	285	6	1	539	3163648	3165429	1.26e-105	360
Query_1	104087_CP023466.1	30.342	234	130	11	307	534	1659217	1659837	3.8	42.7
Query_1	294_MOBU01000006.1	52.586	580	244	9	2	567	272247	273935	4.48e-147	479
Query_1	294_MOBU01000006.1	39.583	624	315	7	1	567	274148	276004	2.22e-98	339
Query_1	294_LVEJ01000010.1	51.897	580	248	9	2	567	212910	214598	9.76e-147	478
Query_1	294_LVEJ01000010.1	41.242	628	299	9	1	567	214795	216651	1.45e-104	357
Query_1	75612_SOCV01000015.1	53.125	576	250	8	2	567	194824	196521	1.26e-146	478
Query_1	75612_SOCV01000015.1	41.158	622	304	7	3	567	196623	198473	3.50e-107	364
Query_1	5507_WETB01000017.1	52.241	580	246	9	2	567	80054	78366	2.30e-146	477
Query_1	5507_WETB01000017.1	41.026	624	306	7	1	567	78096	76240	5.45e-104	355
Query_1	5507_WILF01000003.1	52.241	580	246	9	2	567	67778	69466	2.30e-146	477
Query_1	5507_WILF01000003.1	48.837	387	193	3	181	567	70791	71936	1.00e-88	311
Query_1	5507_WILF01000003.1	29.964	277	136	5	1	220	69872	70699	2.00e-08	69.7
Query_1	5507_WIKY01000005.1	52.241	580	246	9	2	567	238251	236563	2.31e-146	477
Query_1	5507_WIKY01000005.1	41.026	624	306	7	1	567	236293	234437	5.49e-104	355
Query_1	294_MOBT01000017.1	51.724	580	249	9	2	567	727838	729526	3.25e-146	477
Query_1	294_MOBT01000017.1	40.705	624	308	7	1	567	729724	731580	3.70e-103	353
Query_1	104087_JAAAXX010000001.1	53.391	575	247	9	3	567	3454956	3456647	4.10e-146	477
Query_1	104087_JAAAXX010000001.1	41.308	627	300	8	1	567	3456742	3458598	1.79e-108	368
Query_1	294_CABVHR010000001.1	52.586	580	247	8	2	567	68017	66320	5.30e-146	476
Query_1	294_CABVHR010000001.1	41.186	624	305	7	1	567	66217	64361	9.95e-104	354
Query_1	294_NXHE01000023.1	52.414	580	245	9	2	567	38442	36754	6.16e-146	476
Query_1	294_NXHE01000023.1	40.705	624	308	7	1	567	36540	34684	1.07e-104	357
Query_1	104087_MOBR01000009.1	53.299	576	248	9	2	567	216683	218377	7.01e-146	476
Query_1	104087_MOBR01000009.1	41.786	627	297	8	1	567	218475	220331	4.68e-109	370
Query_1	294_MOBZ01000016.1	51.552	580	250	9	2	567	276798	275110	9.34e-146	476
Query_1	294_MOBZ01000016.1	41.026	624	306	7	1	567	274915	273059	6.31e-105	358
Query_1	294_CP012830.1	52.014	571	261	7	3	567	5448806	5450497	1.38e-145	475
Query_1	294_CP012830.1	42.689	595	282	6	2	539	5450591	5452369	8.68e-107	363
Query_1	104087_MOBP01000012.1	53.125	576	249	9	2	567	657977	656283	1.91e-145	475
Query_1	104087_MOBP01000012.1	41.308	627	300	8	1	567	656188	654332	9.66e-108	366
Query_1	294_CABVJD010000010.1	52.414	580	248	8	2	567	228384	230081	2.09e-145	474
Query_1	294_CABVJD010000010.1	41.026	624	306	7	1	567	230184	232040	1.29e-102	351
Query_1	303_PDKZ01000002.1	52.241	580	246	9	2	567	414096	412408	3.27e-145	474
Query_1	303_PDKZ01000002.1	40.705	624	308	7	1	567	412194	410338	8.32e-104	354
Query_1	294_MOBY01000003.1	51.724	580	249	9	2	567	315731	317419	3.78e-145	474
Query_1	294_MOBY01000003.1	41.186	624	303	9	1	566	317625	319478	2.02e-103	353
Query_1	294_CP038438.1	52.241	580	246	9	2	567	3173841	3172153	5.30e-145	473
Query_1	294_CP038438.1	40.224	624	311	7	1	567	3171939	3170083	7.40e-102	349
Query_1	294_CABVIV010000002.1	52.414	580	248	8	2	567	974402	976099	8.31e-145	473
Query_1	294_CABVIV010000002.1	41.186	624	305	7	1	567	976202	978058	2.27e-103	353
Query_1	294_CABVIV010000002.1	30.043	233	132	8	307	534	7194	7814	2.3	43.5
Query_1	294_CABVIV010000001.1	52.414	580	248	8	2	567	94849	93152	8.31e-145	473
Query_1	294_CABVIV010000001.1	41.186	624	305	7	1	567	93049	91193	2.27e-103	353
Query_1	294_CABVIV010000001.1	30.043	233	132	8	307	534	1062057	1061437	2.3	43.5
Query_1	294_CABVJC010000002.1	51.552	580	250	9	2	567	366742	368430	1.24e-144	473
Query_1	294_CABVJC010000002.1	41.506	624	301	9	1	566	368637	370490	1.40e-104	357
Query_1	294_CABVIE010000012.1	52.414	580	248	8	2	567	135836	137533	1.33e-144	472
Query_1	294_CABVIE010000012.1	41.186	624	305	7	1	567	137636	139492	1.68e-103	353
Query_1	294_CABVHJ010000002.1	51.552	580	250	9	2	567	57642	59330	2.19e-144	472
Query_1	294_CABVHJ010000002.1	41.346	624	304	7	1	567	59525	61381	2.69e-105	359
Query_1	294_CABVJE010000032.1	52.069	580	250	8	2	567	12731	11034	2.65e-144	471
Query_1	294_CABVJE010000032.1	41.346	624	304	7	1	567	10931	9075	1.05e-103	354
Query_1	294_CABVGV010000013.1	52.347	554	236	7	2	541	52299	50680	3.76e-144	471
Query_1	294_CABVGV010000013.1	41.413	623	303	7	1	566	50414	48561	2.05e-104	356
Query_1	294_CABVHM010000005.1	52.347	554	236	7	2	541	317601	319220	3.79e-144	471
Query_1	294_CABVHM010000005.1	41.413	623	303	7	1	566	319486	321339	2.07e-104	356
Query_1	294_LCZD01000016.1	52.076	578	250	9	2	567	547299	545611	3.98e-144	471
Query_1	294_LCZD01000016.1	40.705	624	308	7	1	567	545416	543560	4.92e-103	352
Query_1	294_MOBS01000004.1	51.897	580	248	9	2	567	322033	320345	5.69e-144	471
