Query_1	380021_SHFR01000003.1	79.058	573	104	6	1	567	71071	69383	0.0	779
Query_1	294_MOBS01000004.1	40.865	624	307	7	1	567	320150	318294	1.66e-104	357
Query_1	294_CABVJG010000005.1	51.379	580	251	9	2	567	28930	27242	5.90e-144	470
Query_1	294_CABVJG010000005.1	41.252	623	304	7	1	566	27047	25194	1.92e-104	356
Query_1	294_CABVGZ010000008.1	52.527	554	235	7	2	541	77452	79071	6.83e-144	470
Query_1	294_CABVGZ010000008.1	41.091	623	305	7	1	566	79337	81190	8.84e-105	357
Query_1	294_CABVJI010000008.1	52.347	554	236	7	2	541	266526	264907	9.18e-144	470
Query_1	294_CABVJI010000008.1	41.091	623	305	7	1	566	264641	262788	1.49e-104	357
Query_1	294_JSAL01000015.1	52.174	552	240	7	2	541	312517	310898	1.84e-143	469
Query_1	294_JSAL01000015.1	40.800	625	306	9	1	567	310634	308778	4.62e-102	349
Query_1	294_VCNJ01000001.1	51.207	580	252	9	2	567	72037	73725	1.96e-143	469
Query_1	294_VCNJ01000001.1	41.186	624	305	7	1	567	73933	75789	8.44e-104	354
Query_1	587753_JSFK01000031.1	51.207	580	252	9	2	567	116479	118167	2.01e-143	469
Query_1	587753_JSFK01000031.1	41.346	624	304	7	1	567	118364	120220	1.46e-104	357
Query_1	294_CABVIC010000001.1	51.130	575	262	7	1	567	891289	892980	3.50e-143	468
Query_1	294_CABVIC010000001.1	41.252	623	304	7	1	566	893281	895134	5.86e-103	352
Query_1	294_MOBX01000013.1	51.207	580	252	9	2	567	99559	101247	3.57e-143	468
Query_1	294_MOBX01000013.1	41.026	624	306	7	1	567	101454	103310	3.60e-105	358
Query_1	294_CABVIN010000012.1	51.207	580	252	9	2	567	11919	10231	4.10e-143	468
Query_1	294_CABVIN010000012.1	40.224	624	311	7	1	567	10034	8178	2.94e-101	347
Query_1	294_CABVHD010000006.1	51.986	554	238	7	2	541	96926	98545	6.71e-143	468
Query_1	294_CABVHD010000006.1	41.091	623	305	7	1	566	98811	100664	7.31e-104	355
Query_1	294_CABVIP010000001.1	51.379	580	251	9	2	567	585820	587508	7.49e-143	467
Query_1	294_CABVIP010000001.1	40.705	624	308	7	1	567	587764	589620	9.04e-102	348
Query_1	294_MOBV01000004.1	51.130	575	261	8	1	567	86638	88326	9.61e-143	467
Query_1	294_MOBV01000004.1	41.186	624	305	7	1	567	88627	90483	3.37e-102	350
Query_1	294_MOCB01000009.1	51.130	575	261	8	1	567	745356	743668	9.61e-143	467
Query_1	294_MOCB01000009.1	41.186	624	305	7	1	567	743367	741511	3.37e-102	350
Query_1	294_MOCC01000006.1	51.130	575	261	8	1	567	86648	88336	9.61e-143	467
Query_1	294_MOCC01000006.1	41.186	624	305	7	1	567	88637	90493	3.37e-102	350
Query_1	294_LKBJ01000002.1	51.295	579	255	7	3	567	3432596	3434293	1.30e-142	466
Query_1	294_LKBJ01000002.1	40.705	624	308	7	1	567	3434393	3436249	1.05e-104	357
Query_1	294_LKBJ01000002.1	27.615	239	130	9	307	534	4942596	4941976	7.0	42.0
Query_1	294_LJXB01000091.1	51.295	579	255	7	3	567	61932	60235	2.73e-142	466
Query_1	294_LJXB01000091.1	41.026	624	306	7	1	567	60135	58279	4.94e-106	361
Query_1	294_LR782234.1	52.432	555	236	7	1	541	2943941	2945563	2.77e-142	466
Query_1	294_LR782234.1	40.385	624	310	7	1	567	2945741	2947597	1.19e-100	345
Query_1	303_FMXW01000006.1	51.916	574	257	7	2	567	536924	535236	3.73e-142	465
Query_1	303_FMXW01000006.1	40.829	627	301	9	2	567	535135	533282	2.13e-102	350
Query_1	294_CP028826.1	51.568	574	259	7	2	567	3128244	3129932	4.61e-142	465
Query_1	294_CP028826.1	40.670	627	302	9	2	567	3130033	3131886	5.68e-101	346
Query_1	294_CP022313.1	51.568	574	259	7	2	567	3008396	3010084	5.87e-142	465
Query_1	294_CP022313.1	40.989	627	300	9	2	567	3010185	3012038	2.01e-103	353
Query_1	5507_WILB01000007.1	50.164	608	241	12	2	567	64644	66407	6.21e-142	464
Query_1	5507_WILB01000007.1	41.026	624	306	7	1	567	66677	68533	5.50e-104	355
Query_1	294_CABVJB010000001.1	51.123	579	256	7	3	567	151653	153350	7.10e-142	464
Query_1	294_CABVJB010000001.1	40.385	624	310	7	1	567	153450	155306	2.91e-103	353
Query_1	294_QLIN01000005.1	52.348	575	255	7	3	567	294407	296104	9.55e-142	464
Query_1	294_QLIN01000005.1	41.667	624	302	8	1	567	296205	298061	6.62e-107	363
Query_1	294_CABVHX010000014.1	51.207	580	252	9	2	567	130308	131996	1.01e-141	464
Query_1	294_CABVHX010000014.1	40.545	624	309	7	1	567	132252	134108	5.56e-102	349
Query_1	294_CP048408.1	51.568	574	259	7	2	567	3395958	3397646	1.10e-141	464
Query_1	294_CP048408.1	40.670	627	302	9	2	567	3397747	3399600	3.04e-102	350
Query_1	5507_WETH01001150.1	51.813	579	248	8	3	567	2996	4681	1.32e-141	464
Query_1	5507_WETH01001150.1	40.476	630	299	10	2	567	4838	6691	5.45e-101	346
Query_1	294_JTGH01000010.1	51.394	574	260	7	2	567	184718	186406	1.80e-141	463
Query_1	294_JTGH01000010.1	40.829	627	301	9	2	567	186507	188360	3.77e-103	353
Query_1	317_CP024646.1	51.394	574	260	7	2	567	3204086	3205774	1.99e-141	463
Query_1	317_CP024646.1	41.148	627	299	9	2	567	3205875	3207728	3.90e-104	355
Query_1	294_JXQY01000028.1	50.775	581	255	9	1	567	380886	379195	3.18e-141	462
Query_1	294_JXQY01000028.1	41.760	625	300	9	1	567	378954	377098	7.35e-103	352
Query_1	294_CP017951.1	50.950	579	253	9	3	567	3120421	3122106	3.31e-141	462
Query_1	294_CP017951.1	40.064	624	312	7	1	567	3122215	3124071	9.80e-101	345
Query_1	294_QLIO01000003.1	51.394	574	260	7	2	567	536569	538257	3.97e-141	462
Query_1	294_QLIO01000003.1	40.670	627	302	9	2	567	538358	540211	5.09e-102	349
Query_1	294_NXNJ01000007.1	50.777	579	254	9	3	567	227038	228723	4.11e-141	462
Query_1	294_NXNJ01000007.1	41.429	630	293	10	2	567	228875	230728	4.04e-104	355
Query_1	294_CABVIG010000001.1	50.609	575	265	7	1	567	28779	27088	4.54e-141	462
Query_1	294_CABVIG010000001.1	40.705	624	308	7	1	567	26787	24931	2.50e-100	344
Query_1	294_LCZE01000022.1	51.123	579	252	9	3	567	221726	220041	6.84e-141	462
Query_1	294_LCZE01000022.1	41.026	624	306	7	1	567	219844	217988	1.56e-103	353
Query_1	294_CDMF01000001.1	50.777	579	254	9	3	567	3001487	2999802	4.50e-139	456
Query_1	294_CDMF01000001.1	40.865	624	307	7	1	567	2999597	2997741	1.09e-102	351
Query_1	294_CABVIM010000001.1	50.259	579	257	9	3	567	368233	366548	1.40e-138	455
Query_1	294_CABVIM010000001.1	41.026	624	306	7	1	567	366439	364583	3.86e-102	350
Query_1	294_CABVIW010000002.1	50.086	579	258	9	3	567	468993	470678	4.47e-138	453
Query_1	294_CABVIW010000002.1	41.026	624	306	7	1	567	470787	472643	3.04e-102	350
Query_1	294_CABVIJ010000005.1	49.914	579	259	9	3	567	229541	227856	5.27e-137	450
Query_1	294_CABVIJ010000005.1	41.026	624	306	7	1	567	227747	225891	3.03e-102	350
Query_1	294_LRUN01000010.1	50.777	579	254	9	3	567	3710	2025	1.38e-135	446
Query_1	294_LRUN01000010.1	41.046	631	294	12	2	567	1893	40	5.97e-101	346
Query_1	5507_WIKT01000014.1	51.220	533	232	8	49	567	30802	32358	1.25e-125	417
Query_1	5507_WIKT01000014.1	41.026	624	306	7	1	567	32628	34484	5.41e-104	355
Query_1	5507_WIKT01000014.1	50.000	96	45	1	2	97	30475	30753	1.30e-16	95.9
Query_1	5507_WIKZ01000011.1	55.263	456	186	6	118	567	69762	71093	2.01e-118	397
Query_1	5507_WIKZ01000011.1	41.641	329	182	3	36	355	71814	72797	1.23e-40	169
Query_1	5507_WIKZ01000011.1	43.791	153	73	3	2	146	69198	69641	4.47e-22	113
Query_1	5507_WIKZ01000011.1	26.036	169	68	4	1	112	71363	71869	4.1	42.7
Query_1	294_LNAB02000001.1	47.059	544	268	6	36	567	1370990	1369383	4.84e-114	384
Query_1	294_CP031648.1	48.842	518	248	5	36	541	2159411	2160949	9.20e-114	383
Query_1	294_CP048607.1	48.842	518	248	5	36	541	6626133	6624595	9.20e-114	383
Query_1	294_SMCJ01000001.1	44.167	600	270	7	2	541	229463	231247	1.09e-113	383
Query_1	294_CP012831.1	47.243	544	267	6	36	567	6152393	6150786	1.14e-113	383
Query_1	294_CP025542.1	48.069	518	252	5	36	541	3224419	3225957	8.34e-113	380
Query_1	294_JXOE01000008.1	48.456	518	250	5	36	541	48744	50282	1.08e-112	380
Query_1	294_QQAQ01000004.1	48.456	518	250	5	36	541	72819	74357	1.09e-112	380
Query_1	294_CP008896.1	46.499	557	274	9	3	544	1300416	1298773	4.34e-112	379
Query_1	294_CP008896.1	43.333	600	278	8	2	544	710497	712281	3.60e-107	364
Query_1	294_CP008896.1	31.040	596	325	24	3	539	249647	251353	2.27e-25	123
Query_1	294_CP008896.1	32.850	207	103	10	313	512	5569033	5569566	0.42	45.8
Query_1	294_UGUS01000002.1	46.499	557	274	9	3	544	3075305	3076948	4.34e-112	379
Query_1	294_UGUS01000002.1	43.333	600	278	8	2	544	3260604	3262388	3.60e-107	364
Query_1	294_UGUS01000002.1	31.040	596	325	24	3	539	2662486	2664192	2.27e-25	123
Query_1	294_UGUS01000002.1	32.850	207	103	10	313	512	1843276	1843809	0.42	45.8
Query_1	294_JAAOIQ010000001.1	48.059	541	267	5	36	567	2167513	2169120	7.79e-112	378
Query_1	294_CP025738.1	48.263	518	251	5	36	541	3497584	3496046	3.41e-111	376
Query_1	294_CP015225.1	47.490	518	255	5	36	541	1438322	1436784	1.80e-110	374
Query_1	294_MKHA01000010.1	46.667	555	276	9	3	544	48137	49780	3.16e-110	373
Query_1	294_NPKB01000042.1	46.667	555	276	9	3	544	65633	63990	6.14e-110	372
Query_1	294_PVUJ01000010.1	46.667	555	276	9	3	544	137875	139518	6.17e-110	372
Query_1	294_PVUK01000009.1	46.667	555	276	9	3	544	137875	139518	6.17e-110	372
Query_1	75612_RCZA01000014.1	41.827	624	301	7	1	567	37496	39352	7.75e-110	372
Query_1	294_MRXZ01000008.1	46.667	555	276	9	3	544	114554	116197	1.14e-109	372
Query_1	294_JXNZ01000033.1	47.490	518	255	5	36	541	16748	15210	2.22e-109	370
Query_1	294_CABVIU010000010.1	42.122	622	298	7	3	567	167256	165406	2.63e-109	370
Query_1	294_LCYB01000047.1	46.667	555	276	9	3	544	209701	208058	2.68e-109	370
Query_1	47878_MZZJ01000019.1	46.486	555	277	9	3	544	45904	44261	4.38e-109	370
Query_1	294_LCYD01000008.1	46.486	555	277	9	3	544	203576	201933	4.48e-109	370
Query_1	294_PVUI01000014.1	46.486	555	277	9	3	544	141082	142725	1.02e-108	369
Query_1	294_QGAI01000016.1	46.486	555	277	9	3	544	79643	78000	1.52e-108	368
Query_1	294_CP017296.1	46.486	555	277	9	3	544	1225591	1227234	1.54e-108	368
Query_1	294_CP017296.1	32.908	392	205	5	1	335	1787708	1788880	1.18e-33	148
Query_1	294_CP017296.1	29.353	603	326	26	3	539	2000743	1999037	8.28e-23	115
Query_1	294_CP017296.1	39.474	114	60	3	454	567	1788821	1789135	1.25e-07	67.0
Query_1	294_PPVD01000039.1	46.486	555	277	9	3	544	5774	7417	1.58e-108	368
Query_1	294_CABVIQ010000004.1	46.486	555	277	9	3	544	95459	93816	1.64e-108	368
Query_1	294_JSFL01000030.1	43.333	600	278	8	2	544	92773	94557	2.60e-108	367
Query_1	294_JSFM01000005.1	43.333	600	278	8	2	544	94878	96662	2.60e-108	367
Query_1	294_CP032618.1	43.500	600	277	8	2	544	2986994	2988778	3.31e-108	367
Query_1	294_JJOE01000037.1	43.333	600	278	8	2	544	24273	22489	4.51e-108	367
Query_1	294_LACE01000024.1	41.827	624	301	7	1	567	131873	133729	4.96e-108	367
Query_1	587753_CP011020.1	47.490	518	255	5	36	541	5025127	5023589	5.88e-108	367
Query_1	294_UGUR01000001.1	43.333	600	278	8	2	544	2892698	2894482	6.60e-108	366
Query_1	47878_RBTM01000060.1	46.306	555	278	9	3	544	6415	4772	8.58e-108	366
Query_1	294_CABVHE010000006.1	41.961	622	299	7	3	567	98081	96231	7.24e-107	363
Query_1	294_CABVII010000025.1	42.080	625	294	9	3	567	90427	92277	9.33e-107	363
Query_1	294_JENC01000035.1	43.615	603	272	10	2	544	13151	11367	1.06e-106	363
Query_1	294_LACH01000044.1	41.467	627	299	8	1	567	65799	63943	1.88e-106	362
Query_1	294_CABVHU010000004.1	42.167	600	288	6	2	544	315438	317231	4.90e-106	361
Query_1	294_CABVHT010000001.1	43.449	603	273	10	2	544	351974	353758	6.35e-106	360
Query_1	5507_WEZE01003679.1	41.026	624	306	7	1	567	1220	3076	6.39e-106	355
Query_1	5507_WEZE01003679.1	64.918	305	101	4	263	567	54	950	2.29e-103	348
Query_1	294_CABVIL010000018.1	41.318	622	303	7	3	567	2230	380	6.80e-106	360
Query_1	294_CABVJA010000008.1	42.167	600	288	6	2	544	224586	226379	7.67e-106	360
Query_1	294_CABVIS010000005.1	41.158	622	304	7	3	567	82742	84592	1.89e-105	359
Query_1	5507_WILA01000017.1	41.026	624	306	7	1	567	67145	69001	5.49e-104	355
Query_1	5507_WILA01000017.1	55.291	378	148	7	199	567	65778	66875	1.92e-101	348
Query_1	5507_WILA01000017.1	39.519	291	151	5	2	278	65020	65859	9.21e-33	145
Query_1	5507_WIKV01000039.1	41.026	624	306	7	1	567	215007	213151	5.49e-104	355
Query_1	5507_WIKV01000039.1	55.906	381	144	7	199	567	216383	215277	8.52e-104	354
Query_1	5507_WIKV01000039.1	39.373	287	149	5	2	274	217141	216314	1.08e-30	139
Query_1	294_CABVGU010000007.1	46.809	517	253	7	37	539	26267	27793	1.59e-102	351
Query_1	294_CABVGU010000007.1	38.141	312	177	5	36	335	79027	79950	1.16e-36	157
Query_1	294_CABVGU010000007.1	39.474	114	60	3	454	567	79891	80205	8.10e-06	61.2
Query_1	294_JTGG01000012.1	41.026	624	306	7	1	567	21487	19631	1.38e-101	348
Query_1	294_RHRW01000001.1	41.186	624	305	7	1	567	1008694	1006838	1.64e-101	348
Query_1	294_CABVHZ010000007.1	46.035	517	257	7	37	539	236152	237678	4.80e-101	347
Query_1	294_SMYK01000006.1	44.630	540	285	5	36	566	19981	18377	2.28e-100	345
Query_1	47878_RBTM01000195.1	42.834	614	285	16	3	567	82055	83845	2.27e-97	336
Query_1	47878_RBTM01000195.1	39.113	496	242	10	90	544	92509	91079	8.12e-66	244
Query_1	294_CABVHO010000004.1	44.250	513	274	5	36	539	38643	40172	2.13e-96	333
Query_1	303_RKIW01000001.1	41.694	602	284	8	3	544	1933829	1932045	2.60e-95	330
Query_1	306_DOEI01000013.1	44.055	513	275	5	36	539	30643	32172	2.90e-95	330
Query_1	303_WBOI01000001.1	41.625	603	285	8	2	544	158047	156260	9.88e-95	328
Query_1	303_MCBJ01000011.1	41.818	605	279	10	3	544	1369349	1367565	2.21e-94	327
Query_1	303_MCBI01000001.1	41.818	605	279	10	3	544	215559	213775	4.85e-94	326
Query_1	303_MCBG01000062.1	41.818	605	279	10	3	544	215565	213781	4.86e-94	326
Query_1	303_MCBH01000059.1	41.818	605	279	10	3	544	298732	296948	4.86e-94	326
Query_1	303_CP014343.1	45.136	514	264	5	43	544	2094088	2095611	5.91e-94	326
Query_1	303_CP030750.1	41.818	605	279	10	3	544	2204930	2206714	9.08e-94	325
Query_1	306_DQHQ01000011.1	44.942	514	268	6	36	539	44602	43076	1.23e-93	325
Query_1	303_CP011789.1	41.653	605	280	10	3	544	2641480	2643264	2.03e-93	324
Query_1	294_CABVHG010000017.1	40.034	597	292	7	3	539	77331	79103	3.73e-92	321
Query_1	303_KN639176.1	40.034	597	292	7	3	539	2068128	2066356	3.77e-92	321
Query_1	303_KN639176.1	26.891	238	106	10	313	547	2927292	2926774	0.51	45.4
Query_1	303_KN639176.1	42.667	75	39	3	453	526	4328429	4328644	2.0	43.5
Query_1	5507_WILD01000034.1	41.230	553	266	6	1	496	40012	38360	5.26e-90	314
Query_1	5507_WILD01000034.1	44.286	140	74	2	428	567	38355	37948	1.02e-16	96.3
Query_1	615_JUOM01000146.1	40.198	607	282	13	3	543	3101	4876	4.71e-89	311
Query_1	615_CP021164.1	40.198	607	282	13	3	543	2190921	2189146	5.18e-89	311
Query_1	615_JWBL01000166.1	40.198	607	282	13	3	543	12532	14307	8.20e-89	311
Query_1	615_MJAO01000015.1	40.496	605	285	12	3	544	20676	22454	9.62e-89	311
Query_1	615_NERL01000034.1	40.033	607	283	13	3	543	131335	129560	1.28e-88	310
Query_1	615_MTBF01000010.1	40.033	607	283	13	3	543	182690	180915	1.29e-88	310
Query_1	615_CP013046.2	40.033	607	283	13	3	543	2509231	2507456	1.29e-88	310
Query_1	615_CP016032.1	40.033	607	283	13	3	543	2268821	2267046	1.40e-88	310
Query_1	615_UGYJ01000001.1	40.362	607	281	13	3	543	51083	52858	1.58e-88	310
Query_1	615_SRIG01000123.1	40.033	607	283	13	3	543	10758	8983	1.60e-88	310
Query_1	615_VKXA01000016.1	40.198	607	282	13	3	543	60660	62435	1.64e-88	310
Query_1	615_JGVB01000094.1	40.033	607	283	13	3	543	61103	59328	1.73e-88	310
Query_1	615_MVGA01000003.1	40.198	607	282	13	3	543	173927	175702	1.75e-88	310
Query_1	615_MVGB01000001.1	40.033	607	283	13	3	543	172752	174527	1.77e-88	310
Query_1	615_QVOI01000001.1	40.033	607	283	13	3	543	1068381	1070156	1.77e-88	310
Query_1	615_AP019009.1	40.033	607	283	13	3	543	2237006	2235231	1.77e-88	310
Query_1	615_FCHF01000010.1	40.198	607	282	13	3	543	153060	154835	2.03e-88	310
Query_1	615_FCHE01000010.1	40.198	607	282	13	3	543	153061	154836	2.03e-88	310
Query_1	615_FCJW01000007.1	40.198	607	282	13	3	543	82186	80411	2.04e-88	310
Query_1	615_RCDL01000101.1	40.198	607	282	13	3	543	15480	17255	2.04e-88	310
Query_1	615_FCFT01000001.1	40.198	607	282	13	3	543	1424871	1426646	2.04e-88	310
Query_1	615_FCGN01000001.1	40.198	607	282	13	3	543	1074959	1073184	2.04e-88	310
Query_1	615_FCJO01000001.1	40.198	607	282	13	3	543	1041400	1039625	2.04e-88	310
Query_1	615_FCGM01000001.1	40.198	607	282	13	3	543	1425038	1426813	2.04e-88	310
Query_1	615_FCKX01000001.1	40.198	607	282	13	3	543	1424374	1426149	2.04e-88	310
Query_1	615_FCKH01000001.1	40.198	607	282	13	3	543	1424710	1426485	2.04e-88	310
Query_1	615_FCKW01000001.1	40.198	607	282	13	3	543	1657368	1659143	2.04e-88	310
Query_1	615_FCJM01000001.1	40.198	607	282	13	3	543	1492410	1490635	2.04e-88	310
Query_1	615_FCKG01000001.1	40.198	607	282	13	3	543	1492755	1490980	2.04e-88	310
Query_1	615_FCGW01000001.1	40.198	607	282	13	3	543	1424936	1426711	2.04e-88	310
Query_1	615_FCIQ01000001.1	40.198	607	282	13	3	543	1424937	1426712	2.04e-88	310
Query_1	615_CP031316.1	40.033	607	283	13	3	543	2256371	2254596	2.04e-88	310
Query_1	615_JVDI01000072.1	39.803	608	283	13	3	543	768	2543	2.24e-88	310
Query_1	615_FCKR01000001.1	40.362	607	281	13	3	543	371072	372847	2.36e-88	310
Query_1	615_CP018930.1	40.362	607	281	13	3	543	1573307	1571532	2.36e-88	310
Query_1	615_CP050447.1	40.362	607	281	13	3	543	287237	285462	2.36e-88	310
Query_1	615_CP041126.1	40.362	607	281	13	3	543	2357813	2356038	2.36e-88	310
Query_1	615_VKXU01000007.1	39.803	608	283	13	3	543	114154	115929	2.70e-88	310
Query_1	615_MAJI01000031.1	39.803	608	283	13	3	543	20797	19022	2.71e-88	310
Query_1	615_PXKH01000004.1	40.033	607	283	13	3	543	176135	177910	2.71e-88	310
Query_1	615_VKXT01000001.1	39.803	608	283	13	3	543	975877	974102	2.72e-88	310
Query_1	615_VKLT01000008.1	40.033	607	283	13	3	543	996532	994757	2.72e-88	310
Query_1	615_VOUS01000030.1	40.033	607	283	13	3	543	547328	549103	2.72e-88	310
Query_1	615_LIAI01000001.1	40.033	607	283	13	3	543	1744425	1746200	2.72e-88	310
Query_1	615_CP027300.1	40.033	607	283	13	3	543	2275005	2273230	2.72e-88	310
Query_1	615_CP018928.1	40.132	608	281	13	3	543	1574442	1572667	2.75e-88	310
Query_1	615_CP018929.1	40.132	608	281	13	3	543	1574446	1572671	2.75e-88	310
Query_1	615_VFMJ01000001.1	40.033	607	283	13	3	543	2121623	2123398	2.78e-88	310
Query_1	615_JVEJ01000221.1	40.033	607	283	13	3	543	20682	18907	2.99e-88	309
Query_1	615_FCGF01000008.1	40.033	607	283	13	3	543	175037	173262	3.12e-88	309
Query_1	615_VOUR01000005.1	40.033	607	283	13	3	543	33482	35257	3.13e-88	309
Query_1	615_SEJO01000020.1	40.132	608	281	13	3	543	287589	285814	4.05e-88	309
Query_1	615_CP018927.1	40.033	607	283	13	3	543	1594617	1592842	4.18e-88	309
Query_1	615_VKSV01000002.1	39.868	607	284	13	3	543	295320	293545	4.21e-88	309
Query_1	615_WASU01000007.1	40.033	607	283	13	3	543	375644	373869	4.64e-88	309
Query_1	615_CP018915.1	40.033	607	283	13	3	543	1586273	1584498	4.65e-88	309
Query_1	615_AP021873.1	40.033	607	283	13	3	543	2238835	2237060	4.65e-88	309
Query_1	615_WVHV01000001.1	39.967	608	282	13	3	543	549986	551761	4.82e-88	309
Query_1	615_VOUW01000010.1	40.033	607	283	13	3	543	279227	277452	4.91e-88	309
Query_1	615_VOUQ01000002.1	40.033	607	283	13	3	543	279227	277452	4.91e-88	309
Query_1	615_PXZS01000007.1	39.801	603	290	11	3	543	101117	99342	5.00e-88	309
Query_1	615_CP027798.1	39.801	603	290	11	3	543	2407595	2409370	5.01e-88	309
Query_1	615_CCNF01000003.1	40.033	607	283	13	3	543	176037	174262	5.04e-88	309
Query_1	615_DCSY01000003.1	39.868	607	284	13	3	543	100325	98550	5.05e-88	309
Query_1	615_KN050642.1	40.033	607	283	13	3	543	3453030	3454805	5.06e-88	309
Query_1	615_UGYK01000002.1	40.033	607	283	13	3	543	3774774	3776549	5.06e-88	309
Query_1	615_JVCS01000024.1	39.868	607	284	13	3	543	27464	29239	5.67e-88	308
Query_1	615_FCLY01000001.1	40.132	608	281	13	3	543	1376967	1375192	8.08e-88	308
Query_1	615_VKSF01000002.1	40.033	607	283	13	3	543	542117	543892	8.14e-88	308
Query_1	615_CP020501.1	40.033	607	283	13	3	543	2219959	2218184	8.15e-88	308
Query_1	615_WVHW01000002.1	39.868	607	284	13	3	543	116541	118316	9.12e-88	308
Query_1	615_VKYN01000003.1	40.033	607	283	13	3	543	96297	94522	9.26e-88	308
Query_1	615_DNBG01000174.1	40.033	607	283	13	3	543	10164	11939	1.01e-87	308
Query_1	615_JVXI01000094.1	40.033	607	283	13	3	543	27387	29162	1.02e-87	308
Query_1	615_JVXJ01000056.1	40.033	607	283	13	3	543	20682	18907	1.02e-87	308
Query_1	615_CABHIE010000001.1	40.033	607	283	13	3	543	1155664	1157439	1.05e-87	308
Query_1	615_CP041124.1	40.033	607	283	13	3	543	2308013	2306238	1.06e-87	308
Query_1	615_CP041122.1	40.033	607	283	13	3	543	2308013	2306238	1.06e-87	308
Query_1	615_FCFF01000001.1	40.033	607	283	13	3	543	1425886	1427661	1.17e-87	308
Query_1	615_LSOB01000017.1	39.967	608	282	13	3	543	662456	660681	1.21e-87	308
Query_1	615_WVHU01000001.1	40.033	607	283	13	3	543	117478	119253	1.28e-87	308
Query_1	615_LR607375.1	40.033	607	283	13	3	543	1382104	1380329	1.36e-87	307
Query_1	615_VTUR01000071.1	40.033	607	283	13	3	543	20719	18944	1.51e-87	307
Query_1	615_JPQY01000024.1	40.033	607	283	13	3	543	49458	47683	1.53e-87	307
Query_1	615_WVHX01000002.1	40.033	607	283	13	3	543	116525	118300	1.55e-87	307
Query_1	615_JVJP01000033.1	40.033	607	283	13	3	543	7219	5444	1.74e-87	307
Query_1	615_JVIF01000066.1	40.033	607	283	13	3	543	12194	10419	1.80e-87	307
