Query_1	380021_SHFR01000003.1	79.058	573	104	6	1	567	71071	69383	0.0	779
Query_1	615_JVIU01000053.1	40.033	607	283	13	3	543	20693	18918	1.81e-87	307
Query_1	615_JVJT01000031.1	40.033	607	283	13	3	543	20693	18918	1.81e-87	307
Query_1	615_JVIS01000025.1	40.033	607	283	13	3	543	27607	29382	1.81e-87	307
Query_1	615_JVHU01000006.1	40.033	607	283	13	3	543	20803	19028	1.87e-87	307
Query_1	615_JVGM01000008.1	40.033	607	283	13	3	543	535396	537171	1.87e-87	307
Query_1	615_FCGX01000016.1	39.803	608	283	13	3	543	129914	131689	1.94e-87	307
Query_1	615_FCJP01000015.1	39.803	608	283	13	3	543	20728	18953	1.94e-87	307
Query_1	615_JAACLM010000011.1	39.803	608	283	13	3	543	129843	131618	1.95e-87	307
Query_1	615_JAADCF010000008.1	39.803	608	283	13	3	543	130111	131886	1.95e-87	307
Query_1	615_JAADCG010000007.1	39.803	608	283	13	3	543	133028	134803	1.95e-87	307
Query_1	615_JAADCI010000004.1	39.803	608	283	13	3	543	129970	131745	1.95e-87	307
Query_1	615_JAADCJ010000004.1	39.803	608	283	13	3	543	177551	175776	1.95e-87	307
Query_1	615_JAACLP010000007.1	39.803	608	283	13	3	543	177550	175775	1.95e-87	307
Query_1	615_FCMW01000004.1	39.803	608	283	13	3	543	266594	264819	1.95e-87	307
Query_1	615_FCIH01000005.1	39.803	608	283	13	3	543	266596	264821	1.95e-87	307
Query_1	615_FCKM01000004.1	39.803	608	283	13	3	543	266596	264821	1.95e-87	307
Query_1	615_FCMQ01000004.1	39.803	608	283	13	3	543	266600	264825	1.95e-87	307
Query_1	615_FCIJ01000006.1	39.803	608	283	13	3	543	129910	131685	1.95e-87	307
Query_1	615_FCFO01000005.1	39.803	608	283	13	3	543	129906	131681	1.95e-87	307
Query_1	615_FCMT01000005.1	39.803	608	283	13	3	543	266613	264838	1.95e-87	307
Query_1	615_FCLT01000005.1	39.803	608	283	13	3	543	131116	132891	1.95e-87	307
Query_1	615_FCJU01000006.1	39.803	608	283	13	3	543	131694	133469	1.95e-87	307
Query_1	615_FCKV01000002.1	39.803	608	283	13	3	543	292837	294612	1.96e-87	307
Query_1	615_LFJS01000012.1	40.033	607	283	13	3	543	1340135	1338360	1.96e-87	307
Query_1	615_PXIB01000007.1	39.868	607	284	13	3	543	104333	106108	2.48e-87	306
Query_1	615_SDUW01000002.1	40.033	607	282	14	3	543	198270	200042	2.49e-87	306
Query_1	615_PESM01000112.1	39.703	607	285	13	3	543	83207	81432	2.57e-87	306
Query_1	615_CP041131.1	40.033	607	283	13	3	543	2390630	2388855	2.69e-87	306
Query_1	615_NGUD01000001.1	40.033	607	283	13	3	543	1985155	1983380	2.82e-87	306
Query_1	615_CP027533.1	40.033	607	283	13	3	543	1946982	1945207	2.82e-87	306
Query_1	615_QJPW01000016.1	39.868	607	284	13	3	543	70452	72227	3.28e-87	306
Query_1	615_QJPU01000012.1	39.868	607	284	13	3	543	70483	72258	3.29e-87	306
Query_1	615_FCFK01000002.1	39.868	607	284	13	3	543	440997	442772	3.31e-87	306
Query_1	615_FCIN01000001.1	39.868	607	284	13	3	543	427999	426224	3.31e-87	306
Query_1	615_FCJN01000001.1	39.868	607	284	13	3	543	427934	426159	3.31e-87	306
Query_1	615_FCLP01000001.1	39.868	607	284	13	3	543	428029	426254	3.31e-87	306
Query_1	615_FCJK01000001.1	39.868	607	284	13	3	543	100799	99024	3.31e-87	306
Query_1	615_FCIS01000001.1	39.868	607	284	13	3	543	75223	73448	3.31e-87	306
Query_1	615_FCLN01000001.1	39.868	607	284	13	3	543	1421144	1422919	3.31e-87	306
Query_1	615_FCHQ01000001.1	39.868	607	284	13	3	543	1421249	1423024	3.31e-87	306
Query_1	615_FCHB01000001.1	39.868	607	284	13	3	543	75234	73459	3.31e-87	306
Query_1	615_FCLD01000001.1	39.868	607	284	13	3	543	75231	73456	3.31e-87	306
Query_1	615_FCHX01000001.1	39.868	607	284	13	3	543	1421369	1423144	3.31e-87	306
Query_1	615_FCHC01000001.1	39.868	607	284	13	3	543	1421792	1423567	3.31e-87	306
Query_1	615_FCMA01000001.1	39.868	607	284	13	3	543	1421625	1423400	3.31e-87	306
Query_1	615_FCJB01000001.1	39.868	607	284	13	3	543	1421772	1423547	3.31e-87	306
Query_1	615_FCFZ01000001.1	39.868	607	284	13	3	543	1454742	1456517	3.31e-87	306
Query_1	615_FCIT01000001.1	39.868	607	284	13	3	543	1483890	1485665	3.31e-87	306
Query_1	615_FCKD01000001.1	39.868	607	284	13	3	543	887780	886005	3.31e-87	306
Query_1	615_FCHS01000001.1	39.868	607	284	13	3	543	428134	426359	3.31e-87	306
Query_1	615_FCMZ01000001.1	39.868	607	284	13	3	543	430347	428572	3.31e-87	306
Query_1	615_FCIX01000001.1	39.868	607	284	13	3	543	428015	426240	3.31e-87	306
Query_1	615_FCIL01000001.1	39.868	607	284	13	3	543	427967	426192	3.31e-87	306
Query_1	615_FCGI01000001.1	39.868	607	284	13	3	543	427968	426193	3.31e-87	306
Query_1	615_FCHD01000001.1	39.868	607	284	13	3	543	428083	426308	3.31e-87	306
Query_1	615_FCLG01000001.1	39.868	607	284	13	3	543	427881	426106	3.31e-87	306
Query_1	615_FCMV01000001.1	39.868	607	284	13	3	543	427852	426077	3.31e-87	306
Query_1	615_FCJD01000001.1	39.868	607	284	13	3	543	1421104	1422879	3.31e-87	306
Query_1	615_FCIR01000001.1	39.868	607	284	13	3	543	1421175	1422950	3.31e-87	306
Query_1	615_FCIA01000001.1	39.868	607	284	13	3	543	428036	426261	3.31e-87	306
Query_1	615_FCHU01000001.1	39.868	607	284	13	3	543	1421213	1422988	3.31e-87	306
Query_1	615_FCGA01000001.1	39.868	607	284	13	3	543	427978	426203	3.31e-87	306
Query_1	615_FCIU01000001.1	39.868	607	284	13	3	543	428035	426260	3.31e-87	306
Query_1	615_FCHT01000001.1	39.868	607	284	13	3	543	1421350	1423125	3.31e-87	306
Query_1	615_FCMY01000001.1	39.868	607	284	13	3	543	427994	426219	3.31e-87	306
Query_1	615_FCGZ01000001.1	39.868	607	284	13	3	543	428018	426243	3.31e-87	306
Query_1	615_FCMX01000001.1	39.868	607	284	13	3	543	1421700	1423475	3.31e-87	306
Query_1	615_FCIY01000001.1	39.868	607	284	13	3	543	1421951	1423726	3.31e-87	306
Query_1	615_FCLI01000001.1	39.868	607	284	13	3	543	430511	428736	3.31e-87	306
Query_1	615_FCII01000001.1	39.868	607	284	13	3	543	469441	467666	3.31e-87	306
Query_1	615_FCKE01000001.1	39.868	607	284	13	3	543	1421170	1422945	3.31e-87	306
Query_1	615_FCFX01000001.1	39.868	607	284	13	3	543	614766	612991	3.31e-87	306
Query_1	615_FCMN01000001.1	39.868	607	284	13	3	543	427958	426183	3.31e-87	306
Query_1	615_FCHR01000001.1	39.868	607	284	13	3	543	1401090	1399315	3.31e-87	306
Query_1	615_FCJS01000001.1	39.868	607	284	13	3	543	1400140	1398365	3.31e-87	306
Query_1	615_FCHA01000001.1	39.868	607	284	13	3	543	1401154	1399379	3.31e-87	306
Query_1	615_FCLO01000001.1	39.868	607	284	13	3	543	1436573	1434798	3.31e-87	306
Query_1	615_FCLF01000001.1	39.868	607	284	13	3	543	1394107	1392332	3.31e-87	306
Query_1	615_FCLH01000001.1	39.868	607	284	13	3	543	1401312	1399537	3.31e-87	306
Query_1	615_PEGX01000004.1	39.868	607	284	13	3	543	2584284	2582509	3.31e-87	306
Query_1	615_CM008894.1	39.868	607	284	13	3	543	464376	462601	3.31e-87	306
Query_1	615_VTUT01000037.1	39.703	607	285	13	3	543	20808	19033	3.40e-87	306
Query_1	615_VKZJ01000011.1	39.703	607	285	13	3	543	144	1919	3.47e-87	306
Query_1	615_RHPW01000011.1	39.803	608	283	13	3	543	68710	70485	3.49e-87	306
Query_1	615_PQGI01000010.1	39.703	607	285	13	3	543	118179	119954	3.49e-87	306
Query_1	615_RHQB01000008.1	39.803	608	283	13	3	543	85127	86902	3.49e-87	306
Query_1	615_RHQC01000010.1	39.803	608	283	13	3	543	94039	95814	3.49e-87	306
Query_1	615_RHPU01000009.1	39.803	608	283	13	3	543	168161	166386	3.49e-87	306
Query_1	615_RHPV01000008.1	39.803	608	283	13	3	543	168160	166385	3.49e-87	306
Query_1	615_RHQI01000002.1	39.803	608	283	13	3	543	164432	162657	3.49e-87	306
Query_1	615_RHPX01000008.1	39.803	608	283	13	3	543	136290	138065	3.49e-87	306
Query_1	615_JTBU02000004.1	39.703	607	285	13	3	543	161542	163317	3.49e-87	306
Query_1	615_VKTW01000005.1	39.803	608	283	13	3	543	261094	259319	3.50e-87	306
Query_1	615_PXJU01000002.1	39.703	607	285	13	3	543	15039	16814	3.50e-87	306
Query_1	615_FCGS01000004.1	39.803	608	283	13	3	543	332242	330467	3.50e-87	306
Query_1	615_VKTU01000001.1	39.803	608	283	13	3	543	193724	191949	3.50e-87	306
Query_1	615_RHQD01000002.1	39.803	608	283	13	3	543	94057	95832	3.50e-87	306
Query_1	615_RHQA01000002.1	39.803	608	283	13	3	543	94056	95831	3.50e-87	306
Query_1	615_PPGF01000002.1	39.703	607	285	13	3	543	739216	737441	3.50e-87	306
Query_1	615_RHQH01000001.1	39.803	608	283	13	3	543	136290	138065	3.51e-87	306
Query_1	615_PEHC01000003.1	39.703	607	285	13	3	543	1128886	1130661	3.51e-87	306
Query_1	615_RHPY01000001.1	39.803	608	283	13	3	543	991699	993474	3.51e-87	306
Query_1	615_RAIC01000001.1	39.803	608	283	13	3	543	973719	971944	3.51e-87	306
Query_1	615_RHPQ01000001.1	39.803	608	283	13	3	543	1368795	1370570	3.51e-87	306
Query_1	615_QZVX01000007.1	39.803	608	283	13	3	543	1385141	1383366	3.51e-87	306
Query_1	615_JAAGOL010000001.1	39.703	607	285	13	3	543	1446810	1445035	3.51e-87	306
Query_1	615_JAAGOM010000001.1	39.703	607	285	13	3	543	1446810	1445035	3.51e-87	306
Query_1	615_JAAGON010000001.1	39.703	607	285	13	3	543	1446801	1445026	3.51e-87	306
Query_1	615_JAAGOJ010000001.1	39.703	607	285	13	3	543	1446809	1445034	3.51e-87	306
Query_1	615_JAAGOK010000001.1	39.703	607	285	13	3	543	1446810	1445035	3.51e-87	306
Query_1	615_RAID01000001.1	39.803	608	283	13	3	543	1552689	1554464	3.51e-87	306
Query_1	615_CP012639.1	39.703	607	285	13	3	543	4899413	4901188	3.51e-87	306
Query_1	615_CP018919.1	39.703	607	285	13	3	543	1673276	1671501	3.51e-87	306
Query_1	615_CP027539.1	39.803	608	283	13	3	543	3934264	3936039	3.51e-87	306
Query_1	615_CP018924.1	39.703	607	285	13	3	543	1690501	1688726	3.51e-87	306
Query_1	615_CP041132.1	39.703	607	285	13	3	543	2337261	2335486	3.51e-87	306
Query_1	615_JUWR01000031.1	39.868	607	284	13	3	543	3300	1525	3.79e-87	306
Query_1	615_RCDR01000121.1	39.868	607	284	13	3	543	21927	20152	3.90e-87	306
Query_1	615_ULGO01000020.1	39.703	607	285	13	3	543	14837	16612	3.90e-87	306
Query_1	615_JPOB01000019.1	39.868	607	284	13	3	543	70476	72251	3.95e-87	306
Query_1	615_ULGK01000006.1	39.703	607	285	13	3	543	92089	93864	3.96e-87	306
Query_1	615_ULGG01000006.1	39.703	607	285	13	3	543	116883	118658	3.96e-87	306
Query_1	615_NCQJ01000002.1	39.703	607	285	13	3	543	335996	337771	3.96e-87	306
Query_1	615_ULGM01000001.1	39.703	607	285	13	3	543	586965	585190	3.97e-87	306
Query_1	615_NTFO01000026.1	39.868	607	284	13	3	543	41022	39247	3.97e-87	306
Query_1	615_ULGI01000002.1	39.703	607	285	13	3	543	790368	788593	3.97e-87	306
Query_1	615_NTFN01000010.1	39.868	607	284	13	3	543	114651	116426	3.97e-87	306
Query_1	615_WUUW01000006.1	39.703	607	285	13	3	543	14918	16693	3.97e-87	306
Query_1	615_CP028947.1	39.703	607	285	13	3	543	2329524	2327749	3.97e-87	306
Query_1	615_CP018926.1	39.703	607	285	13	3	543	1688228	1686453	3.97e-87	306
Query_1	615_CP025698.1	39.703	607	285	13	3	543	4904391	4906166	3.97e-87	306
Query_1	615_CP041129.1	39.703	607	285	13	3	543	2276479	2274704	3.97e-87	306
Query_1	615_CP047679.1	39.703	607	285	13	3	543	2369764	2367989	3.97e-87	306
Query_1	615_PEHB01000002.1	39.868	607	284	13	3	543	595691	593916	4.00e-87	306
Query_1	615_VKSS01000001.1	39.868	607	284	13	3	543	206191	204416	4.00e-87	306
Query_1	615_JAAJSV010000001.1	39.868	607	284	13	3	543	109888	111663	4.00e-87	306
Query_1	615_PXJZ01000001.1	39.868	607	284	13	3	543	363765	361990	4.01e-87	306
Query_1	615_FCKI01000001.1	39.868	607	284	13	3	543	1006259	1004484	4.01e-87	306
Query_1	615_FCHP01000001.1	39.868	607	284	13	3	543	470492	472267	4.01e-87	306
Query_1	615_FCLV01000001.1	39.868	607	284	13	3	543	1433171	1434946	4.01e-87	306
Query_1	615_QFPV01000058.1	39.868	607	284	13	3	543	11849	10074	4.01e-87	306
Query_1	615_FCJQ01000001.1	39.868	607	284	13	3	543	1681254	1683029	4.01e-87	306
Query_1	615_FCGD01000001.1	39.868	607	284	13	3	543	1503045	1504820	4.01e-87	306
Query_1	615_FCFC01000001.1	39.868	607	284	13	3	543	1006465	1004690	4.01e-87	306
Query_1	615_FCJR01000001.1	39.868	607	284	13	3	543	1006721	1004946	4.01e-87	306
Query_1	615_FCLS01000001.1	39.868	607	284	13	3	543	1006606	1004831	4.01e-87	306
Query_1	615_FCFQ01000001.1	39.868	607	284	13	3	543	1449850	1448075	4.01e-87	306
Query_1	615_FCGU01000001.1	39.868	607	284	13	3	543	1449956	1448181	4.01e-87	306
Query_1	615_PEGZ01000006.1	39.868	607	284	13	3	543	3463494	3461719	4.01e-87	306
Query_1	615_CP026650.1	39.868	607	284	13	3	543	1398270	1396495	4.01e-87	306
Query_1	615_CP047391.1	39.868	607	284	13	3	543	2296144	2294369	4.01e-87	306
Query_1	615_CP029746.1	39.868	607	284	13	3	543	4920136	4918361	4.01e-87	306
Query_1	615_CP028949.1	39.868	607	284	13	3	543	117464	119239	4.01e-87	306
Query_1	615_CP029715.1	39.868	607	284	13	3	543	1201865	1200090	4.01e-87	306
Query_1	615_CP028948.1	39.868	607	284	13	3	543	4358272	4360047	4.01e-87	306
Query_1	615_KQ089789.1	39.868	607	284	13	3	543	2325776	2324001	4.01e-87	306
Query_1	615_VKTE01000003.1	39.703	607	285	13	3	543	125406	123631	4.08e-87	306
Query_1	615_JUWH01000092.1	39.868	607	284	13	3	543	20689	18914	4.09e-87	306
Query_1	615_MQRI01000016.1	39.868	607	284	13	3	543	20643	18868	4.17e-87	306
Query_1	615_JVYH01000065.1	39.868	607	284	13	3	543	30918	32693	4.17e-87	306
Query_1	615_JVYI01000092.1	39.868	607	284	13	3	543	30918	32693	4.17e-87	306
Query_1	615_JVZG01000012.1	39.868	607	284	13	3	543	31038	32813	4.17e-87	306
Query_1	615_JUSU01000021.1	39.868	607	284	13	3	543	20695	18920	4.25e-87	306
Query_1	615_VKZC01000006.1	39.868	607	284	13	3	543	97005	98780	4.25e-87	306
Query_1	615_JAACLK010000012.1	39.868	607	284	13	3	543	135535	137310	4.26e-87	306
Query_1	615_JAACLL010000011.1	39.868	607	284	13	3	543	137003	138778	4.26e-87	306
Query_1	615_FCGK01000011.1	39.868	607	284	13	3	543	176408	174633	4.26e-87	306
Query_1	615_MQRJ01000003.1	39.868	607	284	13	3	543	58383	60158	4.26e-87	306
Query_1	615_VKTG01000008.1	39.868	607	284	13	3	543	193096	191321	4.26e-87	306
Query_1	615_JAADCH010000004.1	39.868	607	284	13	3	543	241688	243463	4.27e-87	306
Query_1	615_VKUF01000004.1	39.868	607	284	13	3	543	192959	191184	4.27e-87	306
Query_1	615_VKVH01000001.1	39.868	607	284	13	3	543	302687	300912	4.27e-87	306
Query_1	615_JAACLO010000002.1	39.868	607	284	13	3	543	135369	137144	4.27e-87	306
Query_1	615_MKYB01000003.1	39.868	607	284	13	3	543	283538	281763	4.27e-87	306
Query_1	615_JAADCE010000003.1	39.868	607	284	13	3	543	137003	138778	4.28e-87	306
Query_1	615_SEJN01000014.1	39.868	607	284	13	3	543	308647	310422	4.28e-87	306
Query_1	615_PQOB01000003.1	39.868	607	284	13	3	543	472018	470243	4.28e-87	306
Query_1	615_PQOH01000003.1	39.868	607	284	13	3	543	473281	471506	4.28e-87	306
Query_1	615_PQOG01000003.1	39.868	607	284	13	3	543	473281	471506	4.28e-87	306
Query_1	615_JAACLN010000001.1	39.868	607	284	13	3	543	319044	317269	4.28e-87	306
Query_1	615_VKTZ01000001.1	39.868	607	284	13	3	543	887110	888885	4.28e-87	306
Query_1	615_QYSB01000011.1	39.868	607	284	13	3	543	1007373	1005598	4.28e-87	306
Query_1	615_VKXL01000001.1	39.868	607	284	13	3	543	168403	166628	4.28e-87	306
Query_1	294_CP015225.1	25.463	216	128	5	366	554	1660048	1660677	0.17	47.4
Query_1	294_CP015225.1	50.000	52	26	0	495	546	3112432	3112277	0.24	46.6
Query_1	294_CP015225.1	34.211	76	50	0	490	565	1661266	1661493	0.41	46.2
Query_1	294_CP015225.1	32.061	131	60	4	488	615	1660027	1660341	0.94	44.7
Query_1	294_CP015225.1	28.571	210	118	9	325	527	983645	984199	2.0	43.9
Query_1	294_CP015225.1	29.577	213	109	9	328	533	983930	984466	3.5	43.1
Query_1	294_CP015225.1	26.699	206	114	7	369	546	1663615	1664205	4.2	42.7
Query_1	294_JXNZ01000033.1	72.575	598	163	1	1	597	16991	15198	0.0	868
Query_1	587753_CP011020.1	72.241	598	165	1	1	597	5025370	5023577	0.0	865
Query_1	587753_CP011020.1	32.127	221	116	10	364	555	5081536	5080889	0.001	54.7
Query_1	587753_CP011020.1	45.312	64	35	0	492	555	5084161	5083970	0.006	52.0
Query_1	587753_CP011020.1	27.415	383	195	18	297	602	5083312	5082182	0.006	52.0
Query_1	587753_CP011020.1	41.176	85	47	2	497	580	1669687	1669935	0.023	50.1
Query_1	587753_CP011020.1	27.059	255	147	6	335	554	4061538	4060786	0.028	49.7
Query_1	587753_CP011020.1	26.923	208	139	4	355	549	1048614	1047991	0.049	48.9
Query_1	587753_CP011020.1	39.241	79	45	2	489	564	1669717	1669953	0.057	48.9
Query_1	587753_CP011020.1	27.425	299	141	9	310	547	6091056	6091907	0.074	48.5
Query_1	587753_CP011020.1	55.556	54	23	1	490	543	3811539	3811381	0.13	47.8
Query_1	587753_CP011020.1	29.310	232	127	8	370	565	5080999	5080307	0.29	46.6
Query_1	587753_CP011020.1	26.923	208	110	5	369	546	4057845	4057258	0.42	45.8
Query_1	587753_CP011020.1	33.333	81	54	0	490	570	4060194	4059952	0.54	45.8
Query_1	587753_CP011020.1	38.372	86	42	2	490	566	5084248	5083997	1.7	43.9
Query_1	587753_CP011020.1	31.163	215	115	7	365	555	5084101	5083484	3.1	43.1
Query_1	587753_CP011020.1	44.231	52	29	0	364	415	1669702	1669857	4.1	42.7
Query_1	587753_CP011020.1	26.368	201	111	4	365	533	6090795	6091382	7.1	42.0
Query_1	587753_CP011020.1	39.344	61	37	0	487	547	4059429	4059247	7.3	42.0
Query_1	587753_CP011020.1	34.211	76	50	0	469	544	6090693	6090920	9.6	41.6
Query_1	294_CABVHZ010000007.1	68.932	618	186	4	1	615	235906	237750	0.0	823
Query_1	294_CABVHO010000004.1	68.608	618	190	4	1	616	38400	40247	0.0	818
Query_1	294_CABVGU010000007.1	68.608	618	188	4	1	615	26021	27865	0.0	818
Query_1	294_CABVGU010000007.1	75.000	408	101	1	1	407	78784	80007	0.0	615
Query_1	294_CABVGU010000007.1	52.137	117	51	2	500	616	79870	80205	6.82e-20	106
Query_1	306_DOEI01000013.1	68.447	618	191	4	1	616	30400	32247	0.0	815
Query_1	380021_CP017964.1	99.501	401	2	0	216	616	3821062	3819860	0.0	797
Query_1	380021_CP017964.1	100.000	128	0	0	1	128	3821713	3821330	0.0	262
Query_1	380021_CP017964.1	100.000	48	0	0	153	200	3821255	3821112	0.0	99.0
Query_1	380021_CP017964.1	59.801	403	160	2	216	616	3829514	3828306	1.86e-141	455
Query_1	380021_CP017964.1	47.321	112	40	3	89	200	3829840	3829562	1.86e-141	79.3
Query_1	380021_CP017964.1	40.506	79	44	2	489	564	166547	166311	0.008	51.6
Query_1	380021_CP017964.1	40.000	85	48	2	497	580	166577	166329	0.25	46.6
Query_1	380021_CP017964.1	46.000	50	27	0	366	415	166529	166380	4.3	42.7
Query_1	306_DQHQ01000011.1	64.078	618	217	4	1	616	44845	43001	0.0	763
Query_1	306_DQHQ01000011.1	31.731	104	55	4	515	616	50344	50075	4.4	42.7
Query_1	303_KN639176.1	64.078	618	218	3	1	616	2068128	2066281	0.0	754
Query_1	303_KN639176.1	43.421	76	40	2	492	564	4328441	4328668	4.85e-04	55.5
Query_1	303_KN639176.1	37.607	117	61	2	495	602	2927319	2926978	0.001	54.7
Query_1	303_KN639176.1	29.293	198	108	7	365	561	2927349	2926849	0.002	53.9
Query_1	303_KN639176.1	35.338	133	79	5	449	580	4328270	4328650	0.002	53.5
Query_1	303_KN639176.1	40.000	55	33	0	361	415	4328381	4328545	9.3	41.6
Query_1	294_CABVHG010000017.1	64.078	618	218	3	1	616	77331	79178	0.0	754
Query_1	303_CP014343.1	63.269	618	223	3	1	616	2093824	2095671	0.0	744
Query_1	303_CP014343.1	29.557	203	108	7	365	564	4168017	4167505	8.35e-04	54.7
Query_1	303_CP014343.1	39.744	78	44	2	490	564	5544470	5544703	0.004	52.4
Query_1	303_CP014343.1	37.500	80	48	1	487	566	5544407	5544640	0.042	49.3
Query_1	303_CP014343.1	41.333	75	42	2	491	565	5544392	5544610	0.099	48.1
Query_1	303_CP014343.1	42.029	69	38	1	497	565	5544383	5544583	1.7	43.9
Query_1	303_CP014343.1	44.444	54	30	0	362	415	4167759	4167598	1.8	43.9
Query_1	303_RKIW01000001.1	61.650	618	233	3	1	616	1933829	1931982	0.0	733
Query_1	303_RKIW01000001.1	32.338	201	103	6	366	564	2392042	2391533	1.45e-04	57.4
Query_1	303_RKIW01000001.1	42.308	78	42	2	490	564	4174043	4173810	0.002	53.5
Query_1	303_RKIW01000001.1	38.462	78	46	1	489	566	4174100	4173873	0.006	52.0
Query_1	303_RKIW01000001.1	38.667	75	44	1	491	565	4174121	4173903	0.022	50.1
Query_1	303_RKIW01000001.1	45.588	68	28	1	485	543	2392072	2391869	0.054	48.9
Query_1	303_RKIW01000001.1	40.580	69	39	1	497	565	4174130	4173930	3.7	42.7
Query_1	303_RKIW01000001.1	40.506	79	41	2	365	438	4174031	4173798	6.5	42.0
Query_1	615_VKXU01000007.1	63.489	619	218	6	1	616	114154	115995	0.0	731
Query_1	615_VKXT01000001.1	63.489	619	218	6	1	616	975877	974036	0.0	731
Query_1	615_MAJI01000031.1	63.489	619	218	6	1	616	20797	18956	0.0	731
Query_1	615_JVDI01000072.1	63.489	619	218	6	1	616	768	2609	0.0	731
Query_1	615_CP041131.1	63.328	619	219	6	1	616	2390630	2388789	0.0	731
Query_1	615_CP041131.1	55.263	38	17	0	490	527	2587363	2587476	9.9	41.6
Query_1	615_NPKU01000003.1	63.328	619	219	6	1	616	107368	109209	0.0	730
Query_1	615_CP018917.1	63.328	619	219	6	1	616	1698619	1696778	0.0	730
Query_1	615_CP018917.1	55.263	38	17	0	490	527	1880950	1881063	9.9	41.6
Query_1	615_FCMI01000003.1	63.328	619	219	6	1	616	285782	283941	0.0	730
Query_1	615_FCGV01000001.1	63.328	619	219	6	1	616	501171	503012	0.0	730
Query_1	615_FCJV01000001.1	63.328	619	219	6	1	616	444410	442569	0.0	730
Query_1	615_FCLE01000001.1	63.328	619	219	6	1	616	445929	444088	0.0	730
Query_1	615_FCFH01000002.1	63.328	619	219	6	1	616	501135	502976	0.0	730
Query_1	615_FCLZ01000003.1	63.328	619	219	6	1	616	501181	503022	0.0	730
Query_1	615_FCFU01000001.1	63.328	619	219	6	1	616	546790	548631	0.0	730
Query_1	615_FCMB01000002.1	63.328	619	219	6	1	616	501182	503023	0.0	730
Query_1	615_FCHY01000002.1	63.328	619	219	6	1	616	446912	445071	0.0	730
Query_1	615_FCFW01000001.1	63.328	619	219	6	1	616	1184199	1186040	0.0	730
Query_1	615_FCGG01000002.1	63.328	619	219	6	1	616	501181	503022	0.0	730
