Query_1	380021_SHFR01000003.1	79.058	573	104	6	1	567	71071	69383	0.0	779
Query_1	615_JTBC02000002.1	63.328	619	219	6	1	616	1810615	1812456	0.0	730
Query_1	615_JTBC02000002.1	55.263	38	17	0	490	527	1621659	1621546	9.9	41.6
Query_1	615_CP033623.1	63.328	619	219	6	1	616	1705569	1703728	0.0	730
Query_1	615_CP033623.1	55.263	38	17	0	490	527	1894553	1894666	9.9	41.6
Query_1	615_CP010584.1	63.328	619	219	6	1	616	3536720	3538561	0.0	730
Query_1	615_MJVC01000033.1	63.328	619	219	6	1	616	424587	422746	0.0	730
Query_1	615_MJVB01000043.1	63.328	619	219	6	1	616	424587	422746	0.0	730
Query_1	615_FCMR01000001.1	63.328	619	219	6	1	616	1440826	1442667	0.0	730
Query_1	615_FCMR01000001.1	55.263	38	17	0	490	527	1263677	1263564	9.9	41.6
Query_1	615_ULGO01000020.1	63.328	619	219	6	1	616	14837	16678	0.0	729
Query_1	615_CP047679.1	63.328	619	219	6	1	616	2369764	2367923	0.0	729
Query_1	615_WUUW01000006.1	63.328	619	219	6	1	616	14918	16759	0.0	729
Query_1	615_CP041129.1	63.328	619	219	6	1	616	2276479	2274638	0.0	729
Query_1	615_NCQJ01000002.1	63.328	619	219	6	1	616	335996	337837	0.0	729
Query_1	615_CP028947.1	63.328	619	219	6	1	616	2329524	2327683	0.0	729
Query_1	615_CP025698.1	63.328	619	219	6	1	616	4904391	4906232	0.0	729
Query_1	615_CP018926.1	63.328	619	219	6	1	616	1688228	1686387	0.0	729
Query_1	615_MTEH01000003.1	63.166	619	220	6	1	616	455702	457543	0.0	729
Query_1	615_CABMNV010000011.1	63.166	619	220	6	1	616	1222042	1223883	0.0	729
Query_1	615_ULGG01000006.1	63.328	619	219	6	1	616	116883	118724	0.0	729
Query_1	615_ULGK01000006.1	63.328	619	219	6	1	616	92089	93930	0.0	729
Query_1	615_ULGI01000002.1	63.328	619	219	6	1	616	790368	788527	0.0	729
Query_1	615_ULGM01000001.1	63.328	619	219	6	1	616	586965	585124	0.0	729
Query_1	615_CP050447.1	63.328	619	219	6	1	616	287237	285396	0.0	729
Query_1	615_VKZJ01000011.1	63.328	619	219	6	1	616	144	1985	0.0	729
Query_1	615_VKVH01000001.1	63.166	619	220	6	1	616	302687	300846	0.0	729
Query_1	615_JAAGOK010000001.1	63.328	619	219	6	1	616	1446810	1444969	0.0	729
Query_1	615_JAAGOJ010000001.1	63.328	619	219	6	1	616	1446809	1444968	0.0	729
Query_1	615_JAAGOL010000001.1	63.328	619	219	6	1	616	1446810	1444969	0.0	729
Query_1	615_JAAGOM010000001.1	63.328	619	219	6	1	616	1446810	1444969	0.0	729
Query_1	615_JAAGON010000001.1	63.328	619	219	6	1	616	1446801	1444960	0.0	729
Query_1	615_VTUO01000004.1	63.166	619	220	6	1	616	95024	96865	0.0	729
Query_1	615_VTUQ01000043.1	63.166	619	220	6	1	616	1006830	1004989	0.0	729
Query_1	615_VTUQ01000043.1	55.263	38	17	0	490	527	1189108	1189221	9.9	41.6
Query_1	615_VTUS01000001.1	63.166	619	220	6	1	616	100127	101968	0.0	729
Query_1	615_VTUT01000037.1	63.328	619	219	6	1	616	20808	18967	0.0	729
Query_1	615_VOUW01000010.1	63.328	619	219	6	1	616	279227	277386	0.0	729
Query_1	615_VOUQ01000002.1	63.328	619	219	6	1	616	279227	277386	0.0	729
Query_1	615_CP041132.1	63.328	619	219	6	1	616	2337261	2335420	0.0	729
Query_1	615_CP041126.1	63.328	619	219	6	1	616	2357813	2355972	0.0	729
Query_1	615_PXJU01000002.1	63.328	619	219	6	1	616	15039	16880	0.0	729
Query_1	615_CP031316.1	63.166	619	220	6	1	616	2256371	2254530	0.0	729
Query_1	615_PQGI01000010.1	63.328	619	219	6	1	616	118179	120020	0.0	729
Query_1	615_PPGF01000002.1	63.328	619	219	6	1	616	739216	737375	0.0	729
Query_1	615_PEHC01000003.1	63.328	619	219	6	1	616	1128886	1130727	0.0	729
Query_1	615_CP018919.1	63.328	619	219	6	1	616	1673276	1671435	0.0	729
Query_1	615_CP018930.1	63.328	619	219	6	1	616	1573307	1571466	0.0	729
Query_1	615_CP018924.1	63.328	619	219	6	1	616	1690501	1688660	0.0	729
Query_1	615_LZOB01000011.1	63.166	619	220	6	1	616	1222042	1223883	0.0	729
Query_1	615_FCKR01000001.1	63.328	619	219	6	1	616	371072	372913	0.0	729
Query_1	615_CP012639.1	63.328	619	219	6	1	616	4899413	4901254	0.0	729
Query_1	615_LCWI01000014.1	63.166	619	220	6	1	616	460326	462167	0.0	729
Query_1	303_MCBJ01000011.1	61.489	618	234	3	1	616	1369349	1367502	0.0	729
Query_1	615_JAAIKV010000007.1	63.166	619	220	6	1	616	428421	426580	0.0	729
Query_1	615_AP021873.1	63.328	619	219	6	1	616	2238835	2236994	0.0	729
Query_1	615_JAAABD010000001.1	63.166	619	220	6	1	616	1424644	1422803	0.0	729
Query_1	615_VOUS01000030.1	63.328	619	219	6	1	616	547328	549169	0.0	729
Query_1	615_VKLT01000008.1	63.328	619	219	6	1	616	996532	994691	0.0	729
Query_1	615_VFMJ01000001.1	63.166	619	220	6	1	616	2121623	2123464	0.0	729
Query_1	615_PXZQ01000001.1	63.166	619	220	6	1	616	2034448	2032607	0.0	729
Query_1	615_PXZP01000002.1	63.166	619	220	6	1	616	1465804	1463963	0.0	729
Query_1	615_RCEO01000194.1	63.166	619	220	6	1	616	27430	29271	0.0	729
Query_1	615_PXZR01000003.1	63.166	619	220	6	1	616	861832	859991	0.0	729
Query_1	615_RCEH01000007.1	63.166	619	220	6	1	616	64680	66521	0.0	729
Query_1	615_RCEF01000113.1	63.166	619	220	6	1	616	17361	15520	0.0	729
Query_1	615_RCDX01000140.1	63.166	619	220	6	1	616	12517	14358	0.0	729
Query_1	615_RCDV01000347.1	63.166	619	220	6	1	616	27414	29255	0.0	729
Query_1	615_RCDS01000185.1	63.166	619	220	6	1	616	27444	29285	0.0	729
Query_1	615_RCDO01000020.1	63.166	619	220	6	1	616	27373	29214	0.0	729
Query_1	615_RCEP01000220.1	63.166	619	220	6	1	616	27373	29214	0.0	729
Query_1	615_RCEN01000108.1	63.166	619	220	6	1	616	27544	29385	0.0	729
Query_1	615_RCEM01000214.1	63.166	619	220	6	1	616	21898	20057	0.0	729
Query_1	615_RCEL01000062.1	63.166	619	220	6	1	616	17539	15698	0.0	729
Query_1	615_RCEK01000324.1	63.166	619	220	6	1	616	35886	34045	0.0	729
Query_1	615_RCEJ01000131.1	63.166	619	220	6	1	616	3866	2025	0.0	729
Query_1	615_RCEI01000095.1	63.166	619	220	6	1	616	27428	29269	0.0	729
Query_1	615_RCEG01000259.1	63.166	619	220	6	1	616	21864	20023	0.0	729
Query_1	615_RCEE01000230.1	63.166	619	220	6	1	616	97376	95535	0.0	729
Query_1	615_RCED01000108.1	63.166	619	220	6	1	616	17361	15520	0.0	729
Query_1	615_RCEC01000163.1	63.166	619	220	6	1	616	27436	29277	0.0	729
Query_1	615_RCEB01000074.1	63.166	619	220	6	1	616	27373	29214	0.0	729
Query_1	615_RCEA01000498.1	63.166	619	220	6	1	616	27373	29214	0.0	729
Query_1	615_RCDZ01000350.1	63.166	619	220	6	1	616	20710	18869	0.0	729
Query_1	615_RCDW01000025.1	63.166	619	220	6	1	616	27373	29214	0.0	729
Query_1	615_RCDY01000296.1	63.166	619	220	6	1	616	32284	30443	0.0	729
Query_1	615_RCDU01000013.1	63.166	619	220	6	1	616	27347	29188	0.0	729
Query_1	615_RCDT01000251.1	63.166	619	220	6	1	616	20684	18843	0.0	729
Query_1	615_RCDQ01000142.1	63.166	619	220	6	1	616	20682	18841	0.0	729
Query_1	615_RCDP01000376.1	63.166	619	220	6	1	616	20731	18890	0.0	729
Query_1	615_RCDN01000244.1	63.166	619	220	6	1	616	17363	15522	0.0	729
Query_1	615_CP027796.1	63.166	619	220	6	1	616	344826	342985	0.0	729
Query_1	615_PXKH01000004.1	63.328	619	219	6	1	616	176135	177976	0.0	729
Query_1	615_CP027300.1	63.328	619	219	6	1	616	2275005	2273164	0.0	729
Query_1	615_PPGE01000008.1	63.166	619	220	6	1	616	6765	8606	0.0	729
Query_1	615_PPGC01000002.1	63.166	619	220	6	1	616	193888	195729	0.0	729
Query_1	615_CP018928.1	63.166	619	220	6	1	616	1574442	1572601	0.0	729
Query_1	615_CP018929.1	63.166	619	220	6	1	616	1574446	1572605	0.0	729
Query_1	615_CP019927.2	63.166	619	220	6	1	616	227509	229350	0.0	729
Query_1	615_CP019927.2	55.263	38	17	0	490	527	5117967	5117854	9.9	41.6
Query_1	615_LIAI01000001.1	63.328	619	219	6	1	616	1744425	1746266	0.0	729
Query_1	303_WBOI01000001.1	61.489	618	234	3	1	616	158044	156197	0.0	729
Query_1	303_WBOI01000001.1	31.841	201	104	6	366	564	636038	635529	5.66e-07	65.1
Query_1	303_WBOI01000001.1	45.588	68	28	1	485	543	636068	635865	0.058	48.9
Query_1	615_WVHV01000001.1	63.166	619	220	6	1	616	549986	551827	0.0	728
Query_1	615_MVGA01000003.1	63.328	619	219	6	1	616	173927	175768	0.0	728
Query_1	303_MCBH01000059.1	61.489	618	234	3	1	616	298732	296885	0.0	728
Query_1	303_MCBG01000062.1	61.489	618	234	3	1	616	215565	213718	0.0	728
Query_1	303_MCBI01000001.1	61.489	618	234	3	1	616	215559	213712	0.0	728
Query_1	615_CP050013.1	63.005	619	221	6	1	616	2346805	2344964	0.0	728
Query_1	615_NCQI01000005.1	63.005	619	221	6	1	616	27567	29408	0.0	728
Query_1	615_CP018927.1	63.328	619	219	6	1	616	1594617	1592776	0.0	728
Query_1	615_CP021984.1	63.005	619	221	6	1	616	2420380	2418539	0.0	728
Query_1	615_MCNK01000010.1	63.005	619	221	6	1	616	188349	190190	0.0	728
Query_1	615_MSEC01000051.1	63.005	619	221	6	1	616	27464	29305	0.0	728
Query_1	615_JTBU02000004.1	63.269	618	219	6	1	615	161542	163380	0.0	728
Query_1	615_JAAJRU010000006.1	63.005	619	221	6	1	616	98158	99999	0.0	728
Query_1	615_VKVQ01000002.1	63.005	619	221	6	1	616	499084	500925	0.0	728
Query_1	615_WASU01000007.1	63.166	619	220	6	1	616	375644	373803	0.0	728
Query_1	615_SRIG01000123.1	63.328	619	219	6	1	616	10758	8917	0.0	728
Query_1	615_AP019009.1	63.328	619	219	6	1	616	2237006	2235165	0.0	728
Query_1	615_QVOI01000001.1	63.328	619	219	6	1	616	1068381	1070222	0.0	728
Query_1	615_CP018915.1	63.166	619	220	6	1	616	1586273	1584432	0.0	728
Query_1	615_MVGB01000001.1	63.328	619	219	6	1	616	172752	174593	0.0	728
Query_1	615_MJAO01000015.1	63.328	619	219	6	1	616	20676	22517	0.0	728
Query_1	615_FCLY01000001.1	63.166	619	220	6	1	616	1376967	1375126	0.0	728
Query_1	615_JGVB01000094.1	63.328	619	219	6	1	616	61103	59262	0.0	728
Query_1	615_UGYJ01000001.1	63.005	619	221	6	1	616	51083	52924	0.0	727
Query_1	615_CP041123.1	63.005	619	221	6	1	616	2430297	2428456	0.0	727
Query_1	615_CP041123.1	55.263	38	17	0	490	527	2614268	2614381	9.9	41.6
Query_1	615_CP041134.1	63.005	619	221	6	1	616	2464430	2462589	0.0	727
Query_1	615_CP041134.1	55.263	38	17	0	490	527	2648401	2648514	9.9	41.6
Query_1	615_CP041130.1	63.005	619	221	6	1	616	2464460	2462619	0.0	727
Query_1	615_CP041130.1	55.263	38	17	0	490	527	2648432	2648545	9.9	41.6
Query_1	615_CP041125.1	63.005	619	221	6	1	616	2430332	2428491	0.0	727
Query_1	615_CP041125.1	55.263	38	17	0	490	527	2614304	2614417	9.9	41.6
Query_1	615_LSOB01000017.1	63.166	619	220	6	1	616	662456	660615	0.0	727
Query_1	615_CABHIE010000001.1	63.005	619	221	6	1	616	1155664	1157505	0.0	727
Query_1	615_VKYT01000003.1	63.166	619	220	6	1	616	48880	47039	0.0	727
Query_1	615_VKSV01000002.1	63.166	619	220	6	1	616	295320	293479	0.0	727
Query_1	615_CP042512.1	63.005	619	221	6	1	616	2310773	2308932	0.0	727
Query_1	615_CP041122.1	63.005	619	221	6	1	616	2308013	2306172	0.0	727
Query_1	615_CP041124.1	63.005	619	221	6	1	616	2308013	2306172	0.0	727
Query_1	615_PGHU01000007.1	63.005	619	221	6	1	616	114606	116447	0.0	727
Query_1	615_PGIC01000007.1	63.005	619	221	6	1	616	114606	116447	0.0	727
Query_1	615_DCSY01000003.1	63.166	619	220	6	1	616	100325	98484	0.0	727
Query_1	615_FCGE01000024.1	63.005	619	221	6	1	616	8887	7046	0.0	727
Query_1	615_JVXI01000094.1	63.005	619	221	6	1	616	27387	29228	0.0	727
Query_1	615_JVXJ01000056.1	63.005	619	221	6	1	616	20682	18841	0.0	727
Query_1	615_CABMHU010000019.1	63.005	619	221	6	1	616	17364	15523	0.0	726
Query_1	615_UGYK01000002.1	63.005	619	221	6	1	616	3774774	3776615	0.0	726
Query_1	615_FNXV01000024.1	63.005	619	221	6	1	616	105977	104136	0.0	726
Query_1	615_VOUR01000005.1	63.166	619	220	6	1	616	33482	35323	0.0	726
Query_1	615_VOMJ01000080.1	63.005	619	221	6	1	616	4026	5867	0.0	726
Query_1	615_SNQH01000002.1	63.005	619	221	6	1	616	27336	29177	0.0	726
Query_1	615_SDUW01000002.1	63.166	619	219	7	1	616	198270	200108	0.0	726
Query_1	615_QMDQ01000002.1	63.005	619	221	6	1	616	137084	138925	0.0	726
Query_1	615_QJQJ01000003.1	63.005	619	221	6	1	616	73381	71540	0.0	726
Query_1	615_QJQF01000003.1	63.005	619	221	6	1	616	267937	269778	0.0	726
Query_1	615_QJQM01000023.1	63.005	619	221	6	1	616	3963	2122	0.0	726
Query_1	615_QJQG01000012.1	63.005	619	221	6	1	616	119241	121082	0.0	726
Query_1	615_QJQD01000004.1	63.005	619	221	6	1	616	267787	269628	0.0	726
Query_1	615_QJPV01000010.1	63.005	619	221	6	1	616	73381	71540	0.0	726
Query_1	615_QJPT01000010.1	63.005	619	221	6	1	616	118810	120651	0.0	726
Query_1	615_QJPS01000010.1	63.005	619	221	6	1	616	73381	71540	0.0	726
Query_1	615_QJPR01000009.1	63.005	619	221	6	1	616	118909	120750	0.0	726
Query_1	615_QJPQ01000002.1	63.005	619	221	6	1	616	291385	293226	0.0	726
Query_1	615_CP020501.1	63.166	619	220	6	1	616	2219959	2218118	0.0	726
Query_1	615_CP020507.1	63.005	619	221	6	1	616	2366034	2364193	0.0	726
Query_1	615_CP020503.1	63.005	619	221	6	1	616	2397197	2395356	0.0	726
Query_1	615_NPIX01000012.1	63.005	619	221	6	1	616	118975	120816	0.0	726
Query_1	615_NDXU01000080.1	63.005	619	221	6	1	616	3992	5833	0.0	726
Query_1	615_LQAK01000004.1	63.005	619	221	6	1	616	117449	119290	0.0	726
Query_1	615_LNZT01000013.1	63.005	619	221	6	1	616	47035	45194	0.0	726
Query_1	615_FCGF01000008.1	63.166	619	220	6	1	616	175037	173196	0.0	726
Query_1	615_FCJT01000010.1	63.005	619	221	6	1	616	116132	117973	0.0	726
Query_1	615_FCKY01000021.1	63.005	619	221	6	1	616	72254	70413	0.0	726
Query_1	615_LJFB02000001.1	63.005	619	221	6	1	616	50971	49130	0.0	726
Query_1	615_LJEX02000092.1	63.005	619	221	6	1	616	102808	104649	0.0	726
Query_1	615_LJFD02000227.1	63.005	619	221	6	1	616	3959	5800	0.0	726
Query_1	615_LJEV02000095.1	63.005	619	221	6	1	616	265817	263976	0.0	726
Query_1	615_LJEP02000101.1	63.005	619	221	6	1	616	73268	71427	0.0	726
Query_1	615_LJDX02000285.1	63.005	619	221	6	1	616	50971	49130	0.0	726
Query_1	615_LJDU02000024.1	63.005	619	221	6	1	616	50971	49130	0.0	726
Query_1	615_LJDS02000212.1	63.005	619	221	6	1	616	50971	49130	0.0	726
Query_1	615_LJDQ02000112.1	63.005	619	221	6	1	616	50971	49130	0.0	726
Query_1	615_LJDM02000237.1	63.005	619	221	6	1	616	50971	49130	0.0	726
Query_1	615_LJDL02000001.1	63.005	619	221	6	1	616	50971	49130	0.0	726
Query_1	615_JUXF01000126.1	63.005	619	221	6	1	616	21483	23324	0.0	726
Query_1	615_JUXW01000244.1	63.005	619	221	6	1	616	21473	23314	0.0	726
Query_1	615_JVEJ01000221.1	63.166	619	220	6	1	616	20682	18841	0.0	726
Query_1	615_KQ089779.1	63.005	619	221	6	1	616	2778768	2776927	0.0	726
Query_1	615_KQ087612.1	63.005	619	221	6	1	616	2909581	2907740	0.0	726
Query_1	615_CCNF01000003.1	63.005	619	221	6	1	616	176037	174196	0.0	726
Query_1	615_KN050642.1	63.005	619	221	6	1	616	3453030	3454871	0.0	726
Query_1	615_WVHW01000002.1	63.166	619	220	6	1	616	116541	118382	0.0	726
Query_1	615_VKSF01000002.1	63.489	619	218	6	1	616	542117	543958	0.0	726
Query_1	615_CP021164.1	62.843	619	222	6	1	616	2190921	2189080	0.0	726
Query_1	615_JVMN01000036.1	62.843	619	222	6	1	616	20802	18961	0.0	726
Query_1	615_JUOM01000146.1	62.843	619	222	6	1	616	3101	4942	0.0	726
Query_1	615_JVMB01000097.1	62.843	619	222	6	1	616	20691	18850	0.0	726
Query_1	615_JVMS01000037.1	62.843	619	222	6	1	616	13452	15293	0.0	726
Query_1	615_JVMV01000054.1	62.843	619	222	6	1	616	131343	129502	0.0	726
Query_1	615_JVMW01000047.1	62.843	619	222	6	1	616	12286	14127	0.0	726
Query_1	615_JVNC01000019.1	62.843	619	222	6	1	616	20798	18957	0.0	726
Query_1	615_JVNH01000103.1	62.843	619	222	6	1	616	12286	14127	0.0	726
Query_1	615_WNKC01000001.1	62.843	619	222	6	1	616	1411501	1409660	0.0	726
Query_1	615_VTUP01000011.1	63.166	619	220	6	1	616	20714	18873	0.0	726
Query_1	615_JVGM01000008.1	63.005	619	221	6	1	616	535396	537237	0.0	726
Query_1	615_JVIS01000025.1	63.005	619	221	6	1	616	27607	29448	0.0	726
Query_1	615_JVIU01000053.1	63.005	619	221	6	1	616	20693	18852	0.0	726
Query_1	615_JVJP01000033.1	63.005	619	221	6	1	616	7219	5378	0.0	726
Query_1	615_JVJT01000031.1	63.005	619	221	6	1	616	20693	18852	0.0	726
Query_1	615_JVHU01000006.1	63.005	619	221	6	1	616	20803	18962	0.0	726
Query_1	615_JVIF01000066.1	63.005	619	221	6	1	616	12194	10353	0.0	726
Query_1	615_WVHX01000002.1	63.005	619	221	6	1	616	116525	118366	0.0	725
Query_1	615_VTUR01000071.1	63.005	619	221	6	1	616	20719	18878	0.0	725
Query_1	615_JVCS01000024.1	63.166	619	220	6	1	616	27464	29305	0.0	725
Query_1	615_JPQY01000024.1	63.005	619	221	6	1	616	49458	47617	0.0	725
Query_1	615_WVHU01000001.1	63.005	619	221	6	1	616	117478	119319	0.0	725
Query_1	615_VKYN01000003.1	63.328	619	219	6	1	616	96297	94456	0.0	725
Query_1	615_PXZS01000007.1	63.005	619	221	6	1	616	101117	99276	0.0	725
Query_1	615_CP027798.1	63.005	619	221	6	1	616	2407595	2409436	0.0	725
Query_1	615_CP029449.1	63.005	619	221	6	1	616	243923	245764	0.0	725
Query_1	615_CP011642.1	63.005	619	221	6	1	616	133755	135596	0.0	725
Query_1	615_DNBG01000174.1	62.843	619	222	6	1	616	10164	12005	0.0	724
Query_1	615_JAADCF010000008.1	63.328	619	219	6	1	616	130111	131952	0.0	724
Query_1	615_JAADCG010000007.1	63.328	619	219	6	1	616	133028	134869	0.0	724
Query_1	615_JAADCI010000004.1	63.328	619	219	6	1	616	129970	131811	0.0	724
Query_1	615_JAADCJ010000004.1	63.328	619	219	6	1	616	177551	175710	0.0	724
Query_1	615_JAACLM010000011.1	63.328	619	219	6	1	616	129843	131684	0.0	724
Query_1	615_JAACLP010000007.1	63.328	619	219	6	1	616	177550	175709	0.0	724
Query_1	615_VOUX01000027.1	62.843	619	222	6	1	616	20909	19068	0.0	724
Query_1	615_QJPW01000016.1	63.328	619	219	6	1	616	70452	72293	0.0	724
Query_1	615_QJPU01000012.1	63.328	619	219	6	1	616	70483	72324	0.0	724
Query_1	615_CM008894.1	63.328	619	219	6	1	616	464376	462535	0.0	724
Query_1	615_PEGX01000004.1	63.328	619	219	6	1	616	2584284	2582443	0.0	724
Query_1	615_FCJU01000006.1	63.328	619	219	6	1	616	131694	133535	0.0	724
Query_1	615_FCGA01000001.1	63.328	619	219	6	1	616	427978	426137	0.0	724
Query_1	615_FCMY01000001.1	63.328	619	219	6	1	616	427994	426153	0.0	724
Query_1	615_FCII01000001.1	63.328	619	219	6	1	616	469441	467600	0.0	724
Query_1	615_FCLO01000001.1	63.328	619	219	6	1	616	1436573	1434732	0.0	724
Query_1	615_FCHX01000001.1	63.328	619	219	6	1	616	1421369	1423210	0.0	724
Query_1	615_FCLG01000001.1	63.328	619	219	6	1	616	427881	426040	0.0	724
Query_1	615_FCLB01000001.1	63.328	619	219	6	1	616	1683012	1684853	0.0	724
Query_1	615_FCHQ01000001.1	63.328	619	219	6	1	616	1421249	1423090	0.0	724
Query_1	615_FCJD01000001.1	63.328	619	219	6	1	616	1421104	1422945	0.0	724
Query_1	615_FCIS01000001.1	63.328	619	219	6	1	616	75223	73382	0.0	724
Query_1	615_FCLN01000001.1	63.328	619	219	6	1	616	1421144	1422985	0.0	724
Query_1	615_FCLH01000001.1	63.328	619	219	6	1	616	1401312	1399471	0.0	724
Query_1	615_FCKJ01000001.1	63.328	619	219	6	1	616	277323	275482	0.0	724
Query_1	615_FCHT01000001.1	63.328	619	219	6	1	616	1421350	1423191	0.0	724
Query_1	615_FCIT01000001.1	63.328	619	219	6	1	616	1483890	1485731	0.0	724
Query_1	615_FCHU01000001.1	63.328	619	219	6	1	616	1421213	1423054	0.0	724
Query_1	615_FCGZ01000001.1	63.328	619	219	6	1	616	428018	426177	0.0	724
Query_1	615_FCLI01000001.1	63.328	619	219	6	1	616	430511	428670	0.0	724
Query_1	615_FCIR01000001.1	63.328	619	219	6	1	616	1421175	1423016	0.0	724
Query_1	615_FCKE01000001.1	63.328	619	219	6	1	616	1421170	1423011	0.0	724
Query_1	615_FCMV01000001.1	63.328	619	219	6	1	616	427852	426011	0.0	724
Query_1	615_FCMT01000005.1	63.328	619	219	6	1	616	266613	264772	0.0	724
Query_1	615_FCJS01000001.1	63.328	619	219	6	1	616	1400140	1398299	0.0	724
Query_1	615_FCIH01000005.1	63.328	619	219	6	1	616	266596	264755	0.0	724
Query_1	615_FCJP01000015.1	63.328	619	219	6	1	616	20728	18887	0.0	724
Query_1	615_FCGI01000001.1	63.328	619	219	6	1	616	427968	426127	0.0	724
Query_1	615_FCIY01000001.1	63.328	619	219	6	1	616	1421951	1423792	0.0	724
Query_1	615_FCMW01000004.1	63.328	619	219	6	1	616	266594	264753	0.0	724
Query_1	615_FCIU01000001.1	63.328	619	219	6	1	616	428035	426194	0.0	724
Query_1	615_FCLT01000005.1	63.328	619	219	6	1	616	131116	132957	0.0	724
Query_1	615_FCFK01000002.1	63.328	619	219	6	1	616	440997	442838	0.0	724
Query_1	615_FCJN01000001.1	63.328	619	219	6	1	616	427934	426093	0.0	724
Query_1	615_FCHB01000001.1	63.328	619	219	6	1	616	75234	73393	0.0	724
Query_1	615_FCMQ01000004.1	63.328	619	219	6	1	616	266600	264759	0.0	724
Query_1	615_FCIX01000001.1	63.328	619	219	6	1	616	428015	426174	0.0	724
Query_1	615_FCLD01000001.1	63.328	619	219	6	1	616	75231	73390	0.0	724
Query_1	615_FCMA01000001.1	63.328	619	219	6	1	616	1421625	1423466	0.0	724
Query_1	615_FCMZ01000001.1	63.328	619	219	6	1	616	430347	428506	0.0	724
Query_1	615_FCFO01000005.1	63.328	619	219	6	1	616	129906	131747	0.0	724
Query_1	615_FCHD01000001.1	63.328	619	219	6	1	616	428083	426242	0.0	724
Query_1	615_FCIL01000001.1	63.328	619	219	6	1	616	427967	426126	0.0	724
Query_1	615_FCIN01000001.1	63.328	619	219	6	1	616	427999	426158	0.0	724
Query_1	615_FCKV01000002.1	63.328	619	219	6	1	616	292837	294678	0.0	724
Query_1	615_FCMX01000001.1	63.328	619	219	6	1	616	1421700	1423541	0.0	724
Query_1	615_FCFZ01000001.1	63.328	619	219	6	1	616	1454742	1456583	0.0	724
Query_1	615_FCGX01000016.1	63.328	619	219	6	1	616	129914	131755	0.0	724
Query_1	615_FCHA01000001.1	63.328	619	219	6	1	616	1401154	1399313	0.0	724
Query_1	615_FCHS01000001.1	63.328	619	219	6	1	616	428134	426293	0.0	724
Query_1	615_FCMN01000001.1	63.328	619	219	6	1	616	427958	426117	0.0	724
Query_1	615_FCJB01000001.1	63.328	619	219	6	1	616	1421772	1423613	0.0	724
Query_1	615_FCHC01000001.1	63.328	619	219	6	1	616	1421792	1423633	0.0	724
