Query_1	43263_CP014784.1	86.100	259	35	1	20	278	375125	375898	3.22e-150	475
Query_1	43263_CP014784.1	56.693	254	103	2	22	274	374147	374890	7.93e-87	293
Query_1	43263_CP014784.1	33.696	92	51	2	142	233	3681746	3681991	6.4	40.4
Query_1	43263_FTMP01000001.1	85.659	258	36	1	21	278	312743	311973	3.54e-150	475
Query_1	43263_FTMP01000001.1	53.333	45	21	0	218	262	313140	313006	0.001	51.6
Query_1	43263_UGUP01000002.1	86.100	259	35	1	20	278	4913552	4914325	3.58e-150	475
Query_1	43263_UGUP01000002.1	56.078	255	105	2	22	275	4912574	4913320	7.13e-87	293
Query_1	43263_UGUP01000002.1	32.609	92	52	2	142	233	3823416	3823661	6.6	40.4
Query_1	43263_FTNW01000004.1	86.381	257	34	1	22	278	493105	492338	4.02e-150	474
Query_1	43263_FTNW01000004.1	56.863	255	103	2	22	275	494076	493330	4.08e-88	297
Query_1	300_CP023641.1	82.692	260	44	1	19	278	385123	384347	2.78e-143	455
Query_1	300_CP011508.1	82.692	260	44	1	19	278	5153626	5154402	4.42e-143	454
Query_1	300_DDHQ01000004.1	81.923	260	46	1	19	278	31472	30696	1.26e-142	453
Query_1	137658_FNFD01000025.1	81.081	259	48	1	20	278	55949	55176	4.81e-139	443
Query_1	137658_MUNN01000142.1	80.309	259	50	1	20	278	55611	54838	1.71e-138	441
Query_1	69392_DMLZ01000460.1	75.096	261	65	0	18	278	1883	1101	1.33e-128	405
Query_1	40324_DFPO01000060.1	75.096	261	65	0	18	278	45072	44290	2.98e-126	406
Query_1	40324_DFAX01000163.1	74.903	259	65	0	20	278	5060	5836	1.65e-124	400
Query_1	306_SSFM01000069.1	60.547	256	94	2	24	278	3440	2691	7.20e-96	319
Query_1	959_LUKF01000001.1	49.378	241	118	3	38	278	334906	334196	3.03e-68	240
Query_1	959_LUKD01000001.1	48.548	241	120	3	38	278	1247776	1247066	4.22e-67	236
Query_1	959_CP007656.1	49.167	240	118	3	38	277	2296712	2296005	1.39e-64	229
Query_1	959_CP020946.1	49.167	240	118	3	38	277	222568	223275	3.72e-64	228
Query_1	287_QVBL01000738.1	95.876	97	4	0	57	153	2	292	1.86e-58	191
Query_1	216778_CP007597.1	26.728	217	123	6	73	273	3450224	3450814	0.021	48.1
Query_1	216778_CP007597.1	38.596	57	35	0	211	267	4515362	4515532	2.1	42.0
Query_1	216778_QGAK01000001.1	27.064	218	121	6	73	273	43849	43259	0.024	47.8
Query_1	69392_DNDR01000143.1	25.909	220	127	6	70	273	4202	3603	0.031	47.4
Query_1	40324_DDBB01000003.1	25.806	217	125	5	73	273	868301	868891	0.032	47.4
Query_1	40324_DJUQ01000028.1	25.909	220	127	6	70	273	19229	19828	0.032	47.4
Query_1	40324_CABGBQ010000377.1	25.909	220	127	6	70	273	65425	66024	0.032	47.4
Query_1	40324_CABGBQ010000170.1	25.909	220	127	6	70	273	65425	66024	0.032	47.4
Query_1	40324_DLJU01000005.1	26.244	221	125	6	70	273	231265	231864	0.033	47.4
Query_1	40324_LXXZ01000028.1	32.308	130	60	5	165	273	59902	59534	0.044	47.0
Query_1	216778_QFBN01000002.1	27.477	222	115	8	73	273	363774	364364	0.062	46.6
Query_1	40324_DEVL01000006.1	25.909	220	127	6	70	273	149740	149141	0.065	46.6
Query_1	40324_CABFZR010000678.1	25.108	231	137	6	59	273	739	107	0.066	46.6
Query_1	40324_CABFZR010000071.1	25.108	231	137	6	59	273	739	107	0.066	46.6
Query_1	40324_NIVS01000011.1	27.111	225	118	8	70	273	64956	65555	0.067	46.6
Query_1	306_SSFL01000001.1	34.043	94	48	3	142	233	13986	13741	0.081	46.2
Query_1	40324_DJTS01000005.1	27.111	225	118	8	70	273	307209	307808	0.088	46.2
Query_1	401470_QJKB01000002.1	26.699	206	123	11	34	233	522273	522824	0.093	46.2
Query_1	29443_SLZQ01000010.1	26.882	186	118	7	22	203	50666	51181	0.095	46.2
Query_1	239_SPER01000606.1	29.197	137	70	5	106	239	202	540	0.12	45.1
Query_1	40324_DFVQ01000046.1	25.455	220	128	6	70	273	11608	11009	0.13	45.4
Query_1	216778_RJKV01000001.1	25.455	220	128	6	70	273	399623	399024	0.17	45.1
Query_1	1404_NUWI01000003.1	25.000	172	101	6	106	270	57580	58032	0.22	45.1
Query_1	1404_PNHN01000003.1	25.000	172	101	6	106	270	994165	993713	0.22	45.1
Query_1	40324_DFAX01000043.1	26.222	225	122	7	69	273	7353	6751	0.23	44.7
Query_1	232_NZGO01000179.1	23.448	290	170	14	35	277	10380	11234	0.23	44.7
Query_1	40324_DDBB01000004.1	44.000	50	28	0	211	260	114071	113922	0.30	44.3
Query_1	33907_PHUJ01000003.1	27.957	186	97	6	56	233	5463000	5463470	0.31	44.3
Query_1	77133_CAACVY010000043.1	29.412	153	84	7	115	265	1350	958	0.32	44.3
Query_1	1404_MRUF01000002.1	25.000	172	101	6	106	270	656374	655922	0.36	44.3
Query_1	1404_LFQJ01000025.1	25.000	172	101	6	106	270	225312	224860	0.40	43.9
Query_1	40324_LLXW01000011.1	30.769	130	62	5	165	273	5054	5422	0.42	43.9
Query_1	317_NHTD01000026.1	28.500	200	109	6	106	275	1185	598	0.43	43.9
Query_1	40324_LR134301.1	30.769	130	62	5	165	273	2481583	2481951	0.44	43.9
Query_1	5507_WEXP01002121.1	26.633	199	106	8	89	259	2525	1965	0.47	43.5
Query_1	5507_WEYJ01000777.1	26.633	199	106	8	89	259	2738	3298	0.48	43.9
Query_1	1404_NVAW01000017.1	25.000	172	101	6	106	270	57128	57580	0.51	43.9
Query_1	1404_NVEP01000003.1	25.000	172	101	6	106	270	742563	742111	0.52	43.9
Query_1	40324_DEYZ01000002.1	26.047	215	127	6	73	273	160329	159739	0.62	43.5
Query_1	40324_MQXH01000114.1	30.263	152	72	7	148	273	5107	5538	0.71	43.1
Query_1	40324_MQXG01000052.1	30.263	152	72	7	148	273	10739	11170	0.72	43.1
Query_1	317_NHTB01000107.1	28.000	200	110	6	106	275	1870	1283	0.85	43.1
Query_1	40324_WNEC01000001.1	32.308	130	70	4	69	198	33768	33433	0.91	43.1
Query_1	232_NZGW01000087.1	23.103	290	171	14	35	277	12464	13318	0.99	42.7
Query_1	69392_DMZT01000465.1	44.000	50	28	0	211	260	2497	2348	1.1	42.7
Query_1	40324_DJKC01000065.1	27.111	225	118	9	70	273	26388	25789	1.1	42.7
Query_1	216778_RCDC01000008.1	37.097	62	39	0	211	272	109332	109147	1.1	42.7
Query_1	1404_VEEA01000001.1	23.837	172	103	6	106	270	1559589	1559137	1.2	42.7
Query_1	69392_DNDR01000132.1	42.000	50	29	0	211	260	1061	912	1.3	42.4
Query_1	40324_DEYZ01000004.1	31.522	92	47	1	42	117	1044997	1045272	1.3	42.4
Query_1	40324_DEVL01000001.1	40.385	52	31	0	211	262	296822	296977	1.4	42.4
Query_1	40324_DBUI01000027.1	25.346	217	126	6	73	273	29625	30215	1.4	42.4
Query_1	40324_DJUQ01000128.1	42.000	50	29	0	211	260	1077	928	1.5	42.4
Query_1	216778_RJKV01000003.1	42.000	50	29	0	211	260	105020	104871	1.6	42.4
Query_1	40324_DIMP01000074.1	26.222	225	120	8	70	273	14046	13447	1.6	42.0
Query_1	69392_DOUX01000089.1	26.818	220	125	7	70	273	2231	2830	1.7	42.0
Query_1	40324_DKMW01000004.1	38.596	57	35	0	211	267	105185	105015	1.8	42.0
Query_1	40324_VLXO01000042.1	25.778	225	121	7	70	273	30418	31017	1.8	42.0
Query_1	216778_WELC01000012.1	40.385	52	31	0	211	262	26662	26817	1.8	42.0
Query_1	69392_QFOV01000298.1	27.473	182	96	5	66	232	3518	3036	1.9	42.0
Query_1	40324_DFVQ01000022.1	42.000	50	29	0	211	260	16629	16480	1.9	42.0
Query_1	40324_DJFM01000037.1	25.778	225	121	7	70	273	8429	7830	2.1	41.6
Query_1	40324_DJKC01000001.1	42.000	50	29	0	211	260	38971	39120	2.1	42.0
Query_1	40324_DLFU01000020.1	25.778	225	121	7	70	273	6018	5419	2.1	42.0
Query_1	317_LKBS01000023.1	26.961	204	107	7	106	275	352132	352719	2.2	41.6
Query_1	5507_WGRI01000206.1	33.333	102	57	4	132	233	39995	39723	2.3	41.6
Query_1	40324_DDHW01000025.1	42.000	50	29	0	211	260	16677	16528	2.4	41.6
Query_1	40324_DGLB01000077.1	26.160	237	136	9	56	273	59464	58814	2.4	41.6
Query_1	1911_MDKB01000003.1	34.746	118	66	5	62	175	258212	257880	2.6	41.6
Query_1	40324_DHAC01000010.1	25.688	218	130	6	70	273	138610	139209	2.7	41.6
Query_1	1404_CP023317.1	23.256	172	104	6	106	270	1822845	1823297	2.8	41.6
Query_1	1404_JAAMPL010000027.1	23.256	172	104	6	106	270	1094259	1094711	2.8	41.6
Query_1	43263_SSFO01000122.1	33.696	92	51	2	142	233	21674	21919	3.0	41.2
Query_1	40324_DHXZ01000025.1	26.906	223	121	7	70	273	24897	24298	3.0	41.2
Query_1	77133_CADASH010000035.1	30.120	166	97	6	103	261	178	639	3.1	41.2
Query_1	40324_LZPC01000019.1	29.670	91	48	1	43	117	61128	61400	3.1	41.2
Query_1	77133_CACZCD010000131.1	32.231	121	64	5	160	274	6290	5964	3.2	41.2
Query_1	40324_CABGGL010001213.1	28.723	94	51	1	40	117	5371	5090	3.3	41.2
Query_1	40324_CABGGL010000488.1	28.723	94	51	1	40	117	5371	5090	3.3	41.2
Query_1	40324_DIEG01000078.1	25.778	225	121	7	70	273	5345	4746	3.5	41.2
Query_1	40324_PXIN01000017.1	29.670	91	48	1	43	117	35325	35053	3.5	41.2
Query_1	40324_CWHS01000006.1	27.660	94	52	1	40	117	129445	129164	3.8	41.2
Query_1	40324_CABFZP010000395.1	26.906	223	121	8	70	273	14180	14779	3.8	40.8
Query_1	40324_CABFZP010000032.1	26.906	223	121	8	70	273	14180	14779	3.8	40.8
Query_1	40324_VLFD01000013.1	31.538	130	61	6	165	273	5021	5389	3.9	40.8
Query_1	40324_DEZI01000027.1	26.147	218	129	5	70	273	95073	94474	3.9	40.8
Query_1	40324_PXII01000339.1	28.723	94	51	1	40	117	2258	2539	3.9	40.8
Query_1	40324_VLXV01000030.1	29.670	91	48	1	43	117	44520	44248	4.0	40.8
Query_1	40324_VLXU01000016.1	29.670	91	48	1	43	117	69940	69668	4.0	40.8
Query_1	40324_DIIK01000087.1	29.670	91	48	1	43	117	2521	2793	4.1	40.8
Query_1	40324_CABGAU010000608.1	29.670	91	48	1	43	117	8163	8435	4.1	40.8
Query_1	40324_CABGAU010000134.1	29.670	91	48	1	43	117	8163	8435	4.1	40.8
Query_1	40324_LXXR01000001.1	29.670	91	48	1	43	117	6280	6552	4.1	40.8
Query_1	40324_VLWE01000018.1	29.670	91	48	1	43	117	66955	66683	4.1	40.8
Query_1	40324_CABGCM010000518.1	29.670	91	48	1	43	117	26460	26188	4.1	40.8
Query_1	40324_CABGCM010000100.1	29.670	91	48	1	43	117	26460	26188	4.1	40.8
Query_1	40324_VLFS01000022.1	29.670	91	48	1	43	117	14173	14445	4.1	40.8
Query_1	40324_LYVL01000002.1	29.670	91	48	1	43	117	40770	41042	4.1	40.8
Query_1	40324_NIVX01000081.1	29.670	91	48	1	43	117	28314	28042	4.2	40.8
Query_1	40324_CABGFS010000520.1	29.670	91	48	1	43	117	26813	26541	4.2	40.8
Query_1	40324_CABGFS010000072.1	29.670	91	48	1	43	117	26813	26541	4.2	40.8
Query_1	58172_DOOE01000018.1	26.984	126	72	3	72	197	315115	315432	4.2	40.8
Query_1	40324_LXXS01000058.1	29.670	91	48	1	43	117	14355	14627	4.3	40.8
Query_1	40324_LXYA01000224.1	29.670	91	48	1	43	117	10204	10476	4.3	40.8
Query_1	40324_LXXQ01000166.1	29.670	91	48	1	43	117	58601	58329	4.3	40.8
Query_1	40324_LYVH01000009.1	29.670	91	48	1	43	117	121197	121469	4.3	40.8
Query_1	40324_NJGC01000003.1	29.670	91	48	1	43	117	89230	89502	4.3	40.8
Query_1	40324_ML626536.1	29.670	91	48	1	43	117	618875	618603	4.3	40.8
Query_1	40324_ML626498.1	29.670	91	48	1	43	117	618875	618603	4.3	40.8
Query_1	40324_CABGEZ010000734.1	29.670	91	48	1	43	117	4078	4350	4.4	40.8
Query_1	40324_CABGEZ010000079.1	29.670	91	48	1	43	117	4078	4350	4.4	40.8
Query_1	40324_CABGBQ010000246.1	40.000	50	30	0	211	260	16955	17104	4.4	40.8
Query_1	40324_CABGBQ010000012.1	40.000	50	30	0	211	260	16955	17104	4.4	40.8
Query_1	77133_CACWZO010000087.1	31.481	162	98	7	103	260	2046	2504	4.5	40.8
Query_1	40324_DBUI01000171.1	42.000	50	29	0	211	260	26074	26223	4.6	40.8
Query_1	69392_DOKN01000191.1	26.818	220	125	7	70	273	1725	2324	4.6	40.4
Query_1	77133_CADBGX010000040.1	31.481	162	98	7	103	260	4524	4066	4.6	40.8
Query_1	40324_LXXT01000122.1	29.670	91	48	1	43	117	4140	4412	4.6	40.8
Query_1	40324_CP018756.1	25.778	225	121	8	70	273	635446	634847	4.6	40.8
Query_1	287_CVWF01000443.1	29.670	91	48	1	43	117	15237	15509	4.6	40.8
Query_1	40324_DBUR01000017.1	29.670	91	48	1	43	117	57243	57515	4.6	40.8
Query_1	40324_DFPO01000051.1	28.324	173	89	8	128	273	64551	64057	4.7	40.8
Query_1	40324_NIVS01000058.1	40.000	50	30	0	211	260	105815	105666	4.7	40.8
Query_1	77133_CACYQT010000024.1	31.288	163	99	7	103	261	29344	29805	4.8	40.8
Query_1	40324_LDVQ01000042.1	29.670	91	48	1	43	117	8236	8508	4.9	40.8
Query_1	40324_CABGAS010000477.1	26.818	220	125	7	70	273	4595	5194	5.0	40.4
Query_1	40324_CABGAS010000227.1	26.818	220	125	7	70	273	4595	5194	5.0	40.4
Query_1	40324_PXIL01000047.1	29.670	91	48	1	43	117	21616	21344	5.0	40.4
Query_1	40324_CABGEH010000778.1	29.670	91	48	1	43	117	14545	14817	5.1	40.4
Query_1	40324_CABGEH010000381.1	29.670	91	48	1	43	117	14545	14817	5.1	40.4
Query_1	40324_SRYW01000017.1	26.818	220	125	7	70	273	15804	15205	5.1	40.4
Query_1	216778_CP050062.1	26.818	220	125	7	70	273	1014951	1014352	5.1	40.4
Query_1	216778_CP050062.1	32.468	77	43	1	211	278	61920	61690	7.0	40.0
Query_1	40324_CP040433.1	29.670	91	48	1	43	117	3622187	3622459	5.1	40.4
Query_1	40324_DJAE01000264.1	28.019	207	113	7	70	260	7870	8430	5.3	40.4
Query_1	40324_CABFZW010002004.1	27.586	116	66	2	20	117	4534	4881	5.5	40.4
Query_1	40324_CABFZW010000704.1	27.586	116	66	2	20	117	4534	4881	5.5	40.4
Query_1	40324_LLXV01000040.1	30.000	130	63	5	165	273	60616	60248	5.7	40.4
Query_1	216778_NCWX01000008.1	25.455	220	128	5	70	273	86487	85888	6.4	40.4
Query_1	216778_CP016294.1	27.189	217	122	8	73	273	1253608	1253018	6.4	40.4
Query_1	40324_DJAL01000084.1	25.778	225	121	7	70	273	9439	8840	6.8	40.0
Query_1	69392_DOKN01000059.1	32.468	77	43	1	211	278	6631	6401	6.9	40.0
Query_1	40324_CABGAS010000410.1	32.468	77	43	1	211	278	2560	2330	7.3	40.0
Query_1	40324_CABGAS010000154.1	32.468	77	43	1	211	278	2560	2330	7.3	40.0
Query_1	40324_DDKY01000087.1	26.786	224	120	8	70	273	28307	28906	7.7	40.0
Query_1	40324_SRYW01000011.1	32.468	77	43	1	211	278	75331	75561	7.9	40.0
Query_1	40324_DLTF01000074.1	26.786	224	120	8	70	273	702	103	8.0	40.0
Query_1	40324_MQYH01000102.1	28.571	91	49	1	43	117	53093	52821	8.1	40.0
Query_1	40324_DJKI01000273.1	26.786	224	120	8	70	273	27941	28540	8.3	40.0
Query_1	40324_DKGS01000021.1	28.571	91	49	1	43	117	1369	1097	8.5	40.0
Query_1	216778_FMIT01000013.1	26.818	220	125	7	70	273	122260	121661	8.7	40.0
Query_1	40324_DHAC01000023.1	34.722	72	38	1	212	274	37449	37664	9.2	39.7
Query_1	77133_URRD01000050.1	28.261	138	71	6	63	192	12051	11698	9.3	39.7
Query_1	40324_CABFZP010000409.1	34.722	72	38	1	212	274	8438	8653	9.3	39.7
Query_1	40324_CABFZP010000046.1	34.722	72	38	1	212	274	8438	8653	9.3	39.7
