Query_1	380021_CP043179.1	100.000	617	0	0	1	617	5778810	5780660	0.0	1196
Query_1	380021_CP043179.1	54.120	619	224	6	1	617	5770657	5772339	2.42e-173	557
Query_1	380021_CP043179.1	40.506	79	44	2	490	565	2250551	2250787	0.007	52.0
Query_1	380021_CP043179.1	40.000	85	48	2	498	581	2250521	2250769	0.22	47.0
Query_1	380021_CP043179.1	46.000	50	27	0	367	416	2250569	2250718	4.0	42.7
Query_1	380021_CP032353.1	100.000	617	0	0	1	617	3665679	3663829	0.0	1196
Query_1	380021_CP032353.1	54.120	619	224	6	1	617	3673832	3672150	2.42e-173	557
Query_1	380021_CP032353.1	40.506	79	44	2	490	565	118518	118282	0.009	51.6
Query_1	380021_CP032353.1	40.000	85	48	2	498	581	118548	118300	0.24	46.6
Query_1	380021_CP032353.1	46.000	50	27	0	367	416	118500	118351	4.4	42.7
Query_1	380021_CP032352.1	100.000	617	0	0	1	617	6596646	6598496	0.0	1196
Query_1	380021_CP032352.1	54.120	619	224	6	1	617	6588494	6590176	2.42e-173	557
Query_1	380021_CP032352.1	40.506	79	44	2	490	565	3068371	3068607	0.009	51.6
Query_1	380021_CP032352.1	40.000	85	48	2	498	581	3068341	3068589	0.24	46.6
Query_1	380021_CP032352.1	46.000	50	27	0	367	416	3068389	3068538	4.4	42.7
Query_1	380021_CP032358.1	100.000	617	0	0	1	617	4663192	4661342	0.0	1196
Query_1	380021_CP032358.1	54.120	619	224	6	1	617	4671345	4669663	2.42e-173	557
Query_1	380021_CP032358.1	40.506	79	44	2	490	565	1116043	1115807	0.009	51.6
Query_1	380021_CP032358.1	40.000	85	48	2	498	581	1116073	1115825	0.24	46.6
Query_1	380021_CP032358.1	46.000	50	27	0	367	416	1116025	1115876	4.4	42.7
Query_1	380021_VAVY01000001.1	100.000	617	0	0	1	617	1100703	1098853	0.0	1196
Query_1	380021_VAVY01000001.1	54.120	619	224	6	1	617	1108856	1107174	2.41e-173	557
Query_1	380021_CP022097.2	100.000	617	0	0	1	617	5163846	5165696	0.0	1196
Query_1	380021_CP022097.2	54.120	619	224	6	1	617	5155693	5157375	2.42e-173	557
Query_1	380021_CP022097.2	40.506	79	44	2	490	565	1635363	1635599	0.007	52.0
Query_1	380021_CP022097.2	40.000	85	48	2	498	581	1635333	1635581	0.22	47.0
Query_1	380021_CP022097.2	46.000	50	27	0	367	416	1635381	1635530	4.0	42.7
Query_1	380021_LHUX01000007.1	100.000	617	0	0	1	617	414169	412319	0.0	1196
Query_1	380021_LHUX01000007.1	54.120	619	224	6	1	617	422322	420640	2.41e-173	557
Query_1	380021_MOAV01000001.1	99.838	617	1	0	1	617	1076861	1078711	0.0	1194
Query_1	380021_MOAV01000001.1	54.120	619	224	6	1	617	1068708	1070390	2.42e-173	557
Query_1	380021_MOAW01000003.1	99.838	617	1	0	1	617	1076527	1078377	0.0	1194
Query_1	380021_MOAW01000003.1	54.120	619	224	6	1	617	1068374	1070056	2.42e-173	557
Query_1	380021_MOAX01000003.1	99.676	617	2	0	1	617	669689	671539	0.0	1191
Query_1	380021_MOAX01000003.1	53.958	619	225	6	1	617	661536	663218	4.17e-172	554
Query_1	380021_PPEF01000019.1	99.676	617	2	0	1	617	19116	20966	0.0	1191
Query_1	380021_PPEF01000019.1	54.120	619	224	6	1	617	10951	12633	3.63e-173	557
Query_1	380021_MRTZ01000001.1	99.676	617	2	0	1	617	582359	584209	0.0	1191
Query_1	380021_MRTZ01000001.1	54.120	619	224	6	1	617	574206	575888	3.87e-173	556
Query_1	380021_MRUB01000007.1	99.676	617	2	0	1	617	562925	564775	0.0	1191
Query_1	380021_MRUB01000007.1	54.120	619	224	6	1	617	554772	556454	3.87e-173	556
Query_1	380021_MRUA01000010.1	99.676	617	2	0	1	617	2286462	2288312	0.0	1191
Query_1	380021_MRUA01000010.1	54.120	619	224	6	1	617	2278309	2279991	3.87e-173	556
Query_1	380021_MRUA01000010.1	40.506	79	44	2	490	565	963705	963469	0.008	51.6
Query_1	380021_MRUA01000010.1	40.000	85	48	2	498	581	963735	963487	0.24	47.0
Query_1	380021_MRUA01000010.1	46.000	50	27	0	367	416	963687	963538	4.5	42.7
Query_1	380021_MRUC01000003.1	99.676	617	2	0	1	617	2400303	2398453	0.0	1191
Query_1	380021_MRUC01000003.1	54.120	619	224	6	1	617	2408456	2406774	3.87e-173	556
Query_1	380021_MRUC01000003.1	40.506	79	44	2	490	565	448791	448555	0.008	51.6
Query_1	380021_MRUC01000003.1	40.000	85	48	2	498	581	448821	448573	0.24	47.0
Query_1	380021_MRUC01000003.1	46.000	50	27	0	367	416	448773	448624	4.5	42.7
Query_1	380021_MAUK01000009.1	99.676	617	2	0	1	617	1346559	1348409	0.0	1191
Query_1	380021_MAUK01000009.1	54.120	619	224	6	1	617	1338406	1340088	3.87e-173	556
Query_1	380021_MAUL01000003.1	99.676	617	2	0	1	617	2744348	2742498	0.0	1191
Query_1	380021_MAUL01000003.1	54.120	619	224	6	1	617	2752501	2750819	3.87e-173	556
Query_1	380021_MAUL01000003.1	40.506	79	44	2	490	565	505113	504877	0.008	51.6
Query_1	380021_MAUL01000003.1	40.000	85	48	2	498	581	505143	504895	0.24	47.0
Query_1	380021_MAUL01000003.1	46.000	50	27	0	367	416	505095	504946	4.5	42.7
Query_1	380021_RJUX01000001.1	99.514	617	3	0	1	617	2842304	2840454	0.0	1190
Query_1	380021_RJUX01000001.1	53.958	619	225	6	1	617	2850457	2848775	2.63e-172	554
Query_1	380021_RJUS01000010.1	99.514	617	3	0	1	617	1060327	1062177	0.0	1190
Query_1	380021_RJUS01000010.1	53.958	619	225	6	1	617	1052174	1053856	2.62e-172	554
Query_1	380021_MOAU01000006.1	99.514	617	3	0	1	617	1096298	1094448	0.0	1190
Query_1	380021_MOAU01000006.1	54.120	619	224	6	1	617	1104451	1102769	2.79e-173	557
Query_1	380021_SHFR01000003.1	99.514	617	3	0	1	617	62915	61065	0.0	1189
Query_1	380021_SHFR01000003.1	54.120	619	224	6	1	617	71065	69383	7.21e-173	556
Query_1	380021_CP013184.1	99.352	617	4	0	1	617	3757964	3756114	0.0	1189
Query_1	380021_CP013184.1	53.958	619	225	6	1	617	3766117	3764435	1.17e-172	555
Query_1	380021_CP013184.1	40.506	79	44	2	490	565	141129	140893	0.010	51.2
Query_1	380021_CP013184.1	40.000	85	48	2	498	581	141159	140911	0.27	46.6
Query_1	380021_CP013184.1	46.000	50	27	0	367	416	141111	140962	4.4	42.7
Query_1	294_BJOO01000002.1	99.352	617	4	0	1	617	73932	75782	0.0	1189
Query_1	294_BJOO01000002.1	53.958	619	225	6	1	617	65779	67461	1.16e-172	555
Query_1	380021_PPSI01000011.1	99.352	617	4	0	1	617	52538	50688	0.0	1189
Query_1	380021_PPSI01000011.1	54.281	619	223	6	1	617	60706	59024	3.88e-174	560
Query_1	380021_RCSR01000003.1	99.352	617	4	0	1	617	120362	122212	0.0	1188
Query_1	380021_RCSR01000003.1	54.120	619	224	6	1	617	112209	113891	2.79e-173	557
Query_1	380021_LHUV01000005.1	99.352	617	4	0	1	617	2218690	2216840	0.0	1188
Query_1	380021_LHUV01000005.1	54.120	619	224	6	1	617	2226843	2225161	2.79e-173	557
Query_1	380021_VIWR01000006.1	99.190	617	5	0	1	617	692622	694472	0.0	1187
Query_1	380021_VIWR01000006.1	54.120	619	224	6	1	617	684454	686136	2.41e-173	557
Query_1	380021_QFNP01000001.1	99.190	617	5	0	1	617	572964	571114	0.0	1187
Query_1	380021_QFNP01000001.1	54.120	619	224	6	1	617	581117	579435	1.90e-173	558
Query_1	380021_LHUU01000008.1	99.190	617	5	0	1	617	303285	301435	0.0	1186
Query_1	380021_LHUU01000008.1	54.120	619	224	6	1	617	311438	309756	3.68e-173	557
Query_1	380021_MOAT01000017.1	99.028	617	6	0	1	617	572795	570945	0.0	1186
Query_1	380021_MOAT01000017.1	53.958	619	225	6	1	617	580963	579281	1.46e-172	555
Query_1	380021_LHUW01000007.1	99.028	617	6	0	1	617	309112	307262	0.0	1184
Query_1	380021_LHUW01000007.1	53.958	619	225	6	1	617	317265	315583	8.83e-173	556
Query_1	380021_LCZC01000015.1	98.703	617	8	0	1	617	75658	73808	0.0	1182
Query_1	380021_LCZC01000015.1	54.120	619	224	6	1	617	83811	82129	2.25e-173	557
Query_1	380021_LDET01000027.1	98.541	617	9	0	1	617	37716	35866	0.0	1178
Query_1	380021_LDET01000027.1	54.120	619	224	6	1	617	45869	44187	3.24e-173	557
Query_1	380021_MOAK01000082.1	92.058	617	49	0	1	617	227874	229724	0.0	1110
Query_1	380021_MOAK01000082.1	54.120	619	224	6	1	617	219721	221403	4.76e-173	556
Query_1	380021_MOAS01000002.1	91.572	617	52	0	1	617	539696	537846	0.0	1103
Query_1	380021_MOAS01000002.1	54.443	619	221	6	1	617	545104	543425	4.18e-174	560
Query_1	380021_MOAR01000003.1	91.572	617	52	0	1	617	539733	537883	0.0	1103
Query_1	380021_MOAR01000003.1	54.443	619	221	6	1	617	545141	543462	4.18e-174	560
Query_1	380021_MOAQ01000064.1	91.572	617	52	0	1	617	544318	542468	0.0	1103
Query_1	380021_MOAQ01000064.1	54.443	619	221	6	1	617	549864	548185	4.18e-174	560
Query_1	380021_MOAP01000002.1	91.572	617	52	0	1	617	539147	537297	0.0	1103
Query_1	380021_MOAP01000002.1	54.443	619	221	6	1	617	544555	542876	4.18e-174	560
Query_1	380021_CP031396.1	91.410	617	53	0	1	617	33801	35651	0.0	1103
Query_1	380021_CP031396.1	54.120	619	224	6	1	617	28382	30064	2.24e-173	557
Query_1	380021_CP031396.1	40.244	82	42	3	513	594	3675398	3675174	0.027	50.1
Query_1	380021_CP031396.1	39.241	79	45	2	490	565	3675386	3675150	0.059	48.9
Query_1	380021_CP031396.1	47.368	57	30	0	486	542	5284054	5284224	0.16	47.4
Query_1	380021_CP031396.1	54.762	42	19	0	375	416	3675398	3675273	2.6	43.5
Query_1	380021_QJRN01000003.1	91.572	617	52	0	1	617	202569	204419	0.0	1103
Query_1	380021_QJRN01000003.1	53.958	619	224	6	1	617	197161	198840	5.94e-172	553
Query_1	380021_LUUE01000002.1	91.572	617	52	0	1	617	527814	525964	0.0	1103
Query_1	380021_LUUE01000002.1	54.120	619	223	6	1	617	533222	531543	4.26e-173	556
Query_1	380021_LUUD01000035.1	91.410	617	53	0	1	617	298188	296338	0.0	1103
Query_1	380021_LUUD01000035.1	54.281	619	223	6	1	617	303600	301918	6.89e-174	559
Query_1	380021_QJRM01000005.1	91.572	617	52	0	1	617	227596	229446	0.0	1102
Query_1	380021_QJRM01000005.1	54.443	619	221	6	1	617	222188	223867	2.87e-174	560
Query_1	380021_PIZE01000004.1	90.924	617	56	0	1	617	208936	210786	0.0	1097
Query_1	380021_PIZE01000004.1	54.369	618	223	5	1	617	203530	205209	8.31e-175	561
Query_1	380021_PYJM01000001.1	90.924	617	56	0	1	617	849036	850886	0.0	1097
Query_1	380021_PYJM01000001.1	54.369	618	223	5	1	617	843630	845309	8.31e-175	561
Query_1	294_LCZB01000043.1	90.276	617	60	0	1	617	34378	36228	0.0	1093
Query_1	294_LCZB01000043.1	54.604	619	220	6	1	617	28971	30650	1.56e-174	561
Query_1	380021_CP017964.1	86.218	624	73	2	1	617	3821713	3819860	0.0	1030
Query_1	380021_CP017964.1	59.305	403	162	2	217	617	3829514	3828306	4.36e-140	451
Query_1	380021_CP017964.1	47.321	112	40	3	89	200	3829840	3829562	4.36e-140	79.7
Query_1	380021_CP017964.1	40.506	79	44	2	490	565	166547	166311	0.009	51.6
Query_1	380021_CP017964.1	40.000	85	48	2	498	581	166577	166329	0.24	46.6
Query_1	380021_CP017964.1	46.000	50	27	0	367	416	166529	166380	4.4	42.7
Query_1	587753_UGUQ01000003.1	82.172	617	110	0	1	617	508955	507105	0.0	1008
Query_1	587753_UGUQ01000003.1	58.252	618	205	4	1	617	510763	509066	0.0	634
Query_1	587753_UGUQ01000003.1	40.506	79	44	2	490	565	3980486	3980250	0.004	52.8
Query_1	587753_UGUQ01000003.1	40.000	85	48	2	498	581	3980516	3980268	0.16	47.4
Query_1	587753_UGUQ01000003.1	48.000	50	26	0	367	416	3980468	3980319	1.1	44.7
Query_1	587753_LT629738.1	82.172	617	110	0	1	617	2494391	2496241	0.0	1008
Query_1	587753_LT629738.1	58.252	618	205	4	1	617	2492583	2494280	0.0	634
Query_1	587753_LT629738.1	32.622	656	349	18	1	617	3855493	3857298	2.53e-62	235
Query_1	587753_LT629738.1	40.506	79	44	2	490	565	6060715	6060951	0.004	52.8
Query_1	587753_LT629738.1	40.000	85	48	2	498	581	6060685	6060933	0.16	47.4
Query_1	587753_LT629738.1	42.857	70	38	1	486	555	4464621	4464418	0.78	45.1
Query_1	587753_LT629738.1	48.000	50	26	0	367	416	6060733	6060882	1.1	44.7
Query_1	587753_VWPB01000094.1	82.172	617	110	0	1	617	161810	159960	0.0	1008
Query_1	587753_VWPB01000094.1	58.414	618	204	4	1	617	163618	161921	0.0	635
Query_1	587753_CP025309.1	82.172	617	110	0	1	617	3603845	3601995	0.0	1008
Query_1	587753_CP025309.1	58.576	618	203	4	1	617	3605793	3604096	0.0	638
Query_1	587753_CP025309.1	32.622	656	349	18	1	617	2276612	2274807	6.30e-62	234
Query_1	587753_CP025309.1	40.506	79	44	2	490	565	145347	145111	0.004	52.8
Query_1	587753_CP025309.1	40.000	85	48	2	498	581	145377	145129	0.16	47.4
Query_1	587753_CP025309.1	42.857	70	38	1	486	555	1725124	1725327	0.36	46.2
Query_1	587753_CP025309.1	48.000	50	26	0	367	416	145329	145180	1.1	44.7
Query_1	587753_LT629761.1	81.686	617	113	0	1	617	4427549	4429399	0.0	1007
Query_1	587753_LT629761.1	58.738	618	202	4	1	617	4425603	4427300	0.0	640
Query_1	587753_LT629761.1	32.317	656	351	17	1	617	5699161	5700966	1.48e-61	233
Query_1	587753_LT629761.1	28.704	216	120	7	357	566	3352988	3352425	2.46e-05	59.7
Query_1	587753_LT629761.1	40.506	79	44	2	490	565	818557	818793	0.003	52.8
Query_1	587753_LT629761.1	40.000	85	48	2	498	581	818527	818775	0.13	47.8
Query_1	587753_LT629761.1	44.286	70	37	1	486	555	6291434	6291231	0.59	45.4
Query_1	587753_LT629761.1	48.000	50	26	0	367	416	818575	818724	1.2	44.7
Query_1	587753_LR134334.1	81.686	617	113	0	1	617	586262	584412	0.0	1006
Query_1	587753_LR134334.1	58.576	618	203	4	1	617	588244	586547	0.0	639
Query_1	587753_LR134334.1	41.761	443	204	9	226	617	1939729	1941048	2.22e-98	296
Query_1	587753_LR134334.1	34.298	242	91	4	1	226	1939163	1939732	2.22e-98	94.7
Query_1	587753_LR134334.1	32.470	656	350	17	1	617	6543012	6541207	2.18e-63	238
Query_1	587753_LR134334.1	40.506	79	44	2	490	565	4327051	4326815	0.004	52.8
Query_1	587753_LR134334.1	40.000	85	48	2	498	581	4327081	4326833	0.15	47.4
Query_1	587753_LR134334.1	44.286	70	37	1	486	555	5952019	5952222	0.55	45.4
Query_1	587753_LR134334.1	48.000	50	26	0	367	416	4327033	4326884	1.1	44.7
Query_1	587753_CP027716.1	82.010	617	111	0	1	617	3531246	3529396	0.0	1006
Query_1	587753_CP027716.1	58.091	618	206	4	1	617	3533051	3531354	0.0	633
Query_1	587753_CP027716.1	32.927	656	347	17	1	617	2239076	2237271	1.83e-65	244
Query_1	587753_CP027716.1	40.506	79	44	2	490	565	149303	149067	0.004	52.8
Query_1	587753_CP027716.1	40.000	85	48	2	498	581	149333	149085	0.14	47.8
Query_1	587753_CP027716.1	48.000	50	26	0	367	416	149285	149136	1.2	44.7
Query_1	587753_CP027716.1	42.857	70	38	1	486	555	1653954	1654157	1.3	44.3
Query_1	587753_CP019399.1	82.010	617	111	0	1	617	3770916	3769066	0.0	1006
Query_1	587753_CP019399.1	58.414	618	204	4	1	617	3772864	3771167	0.0	637
Query_1	587753_CP019399.1	32.622	656	349	18	1	617	2407568	2405763	6.99e-62	234
Query_1	587753_CP019399.1	40.506	79	44	2	490	565	145446	145210	0.004	52.8
Query_1	587753_CP019399.1	40.000	85	48	2	498	581	145476	145228	0.16	47.4
Query_1	587753_CP019399.1	42.857	70	38	1	486	555	1763423	1763626	0.40	46.2
Query_1	587753_CP019399.1	48.000	50	26	0	367	416	145428	145279	1.1	44.7
Query_1	587753_CP008696.1	82.010	617	111	0	1	617	3568824	3566974	0.0	1005
Query_1	587753_CP008696.1	58.414	618	204	4	1	617	3570631	3568934	0.0	634
Query_1	587753_CP008696.1	32.622	656	349	18	1	617	2208163	2206358	2.61e-62	235
Query_1	587753_CP008696.1	40.506	79	44	2	490	565	25243	25007	0.004	52.8
Query_1	587753_CP008696.1	40.000	85	48	2	498	581	25273	25025	0.16	47.4
Query_1	587753_CP008696.1	42.857	70	38	1	486	555	1651649	1651852	0.76	45.1
Query_1	587753_CP008696.1	48.000	50	26	0	367	416	25225	25076	1.1	44.7
Query_1	587753_MOBW01000075.1	81.848	617	112	0	1	617	54606	52756	0.0	1004
Query_1	587753_MOBW01000075.1	58.091	618	206	4	1	617	56413	54716	0.0	621
Query_1	587753_KZ300474.1	81.524	617	114	0	1	617	2313470	2311620	0.0	1004
Query_1	587753_KZ300474.1	58.900	618	201	4	1	617	2315277	2313580	0.0	644
Query_1	587753_KZ300474.1	32.827	658	345	19	1	617	1015017	1013212	1.82e-62	236
Query_1	587753_KZ300474.1	44.286	70	37	1	486	555	465724	465927	0.77	45.1
Query_1	587753_LT629747.1	81.848	617	112	0	1	617	3460914	3462764	0.0	1003
Query_1	587753_LT629747.1	57.767	618	208	4	1	617	3459106	3460803	0.0	629
Query_1	587753_LT629747.1	32.622	656	349	18	1	617	4810223	4812028	1.17e-61	233
Query_1	587753_LT629747.1	39.241	79	45	2	490	565	6928199	6928435	0.009	51.6
Query_1	587753_LT629747.1	40.000	85	48	2	498	581	6928169	6928417	0.13	47.8
Query_1	587753_LT629747.1	48.000	50	26	0	367	416	6928217	6928366	1.6	44.3
Query_1	587753_LT629747.1	44.615	65	34	1	491	555	5362727	5362539	1.7	43.9
Query_1	587753_CP011110.1	82.172	617	110	0	1	617	3076572	3078422	0.0	1003
Query_1	587753_CP011110.1	58.091	618	206	3	1	617	3074588	3076285	0.0	621
Query_1	587753_CP011110.1	44.409	626	287	4	1	617	4160893	4162614	2.75e-149	488
Query_1	587753_CP011110.1	31.006	358	195	9	310	616	4320547	4321617	1.77e-43	127
Query_1	587753_CP011110.1	30.476	315	161	10	1	310	4319765	4320550	1.77e-43	80.5
Query_1	587753_CP011110.1	39.241	79	45	2	490	565	6479122	6479358	0.010	51.2
Query_1	587753_CP011110.1	27.933	179	103	4	366	542	4960047	4959583	0.023	50.1
Query_1	587753_CP011110.1	41.176	85	47	2	498	581	6479092	6479340	0.056	48.9
Query_1	587753_CP011110.1	44.118	68	29	1	486	544	4960074	4959871	0.20	47.0
Query_1	587753_CP011110.1	46.000	50	27	0	367	416	6479140	6479289	3.2	43.1
Query_1	587753_FMCZ01000003.1	81.524	617	114	0	1	617	259558	261408	0.0	1003
Query_1	587753_FMCZ01000003.1	58.738	618	202	4	1	617	257754	259451	0.0	639
Query_1	587753_MOAO01000003.1	81.524	617	114	0	1	617	185025	183175	0.0	1002
Query_1	587753_MOAO01000003.1	58.738	618	202	4	1	617	186833	185136	0.0	636
Query_1	294_LACD01000060.1	81.361	617	115	0	1	617	8489	6639	0.0	1000
Query_1	294_LACD01000060.1	57.605	618	205	6	1	617	10273	8588	0.0	615
Query_1	294_CABVJH010000002.1	81.037	617	117	0	1	617	821823	823673	0.0	999
Query_1	294_CABVJH010000002.1	57.282	618	207	6	1	617	820039	821724	0.0	611
Query_1	294_CABVJH010000002.1	25.402	311	163	10	343	609	147381	148238	0.012	51.2
Query_1	587753_MOAN01000094.1	81.199	617	116	0	1	617	159689	161539	0.0	998
Query_1	587753_MOAN01000094.1	58.414	618	204	4	1	617	157881	159578	0.0	633
Query_1	587753_CP014867.1	81.037	617	117	0	1	617	6549956	6548106	0.0	998
Query_1	587753_CP014867.1	58.414	618	204	4	1	617	6551764	6550067	0.0	635
Query_1	587753_CP014867.1	33.232	656	345	18	1	617	411017	412822	1.73e-65	244
Query_1	587753_CP014867.1	40.506	79	44	2	490	565	2807918	2808154	0.003	52.8
Query_1	587753_CP014867.1	40.000	85	48	2	498	581	2807888	2808136	0.15	47.4
Query_1	587753_CP014867.1	44.286	70	37	1	486	555	1136266	1136063	0.69	45.4
Query_1	587753_CP014867.1	48.000	50	26	0	367	416	2807936	2808085	1.1	44.7
Query_1	75612_LT629796.1	81.656	616	113	0	1	616	5871737	5873584	0.0	998
Query_1	75612_LT629796.1	57.282	618	207	6	1	617	5869952	5871637	0.0	613
Query_1	75612_LT629796.1	30.198	202	128	3	368	559	6987289	6986693	5.13e-07	65.5
Query_1	75612_LT629796.1	28.856	201	103	6	366	565	460340	459855	0.014	50.8
Query_1	75612_LT629796.1	37.975	79	46	2	490	565	2038567	2038803	0.083	48.1
Query_1	75612_LT629796.1	38.824	85	49	2	498	581	2038537	2038785	0.18	47.4
Query_1	75612_LT629796.1	36.036	111	63	2	483	593	6987685	6987377	0.22	47.0
Query_1	75612_LT629796.1	45.070	71	37	1	486	556	460394	460188	0.29	46.6
Query_1	75612_LT629796.1	39.189	74	34	1	493	566	6994753	6994565	0.59	45.4
Query_1	75612_LT629796.1	27.523	218	103	6	366	571	6990139	6989615	0.87	45.1
Query_1	75612_LT629796.1	47.917	48	25	0	491	538	6557470	6557327	0.92	45.1
Query_1	75612_LT629796.1	46.000	50	27	0	367	416	2038585	2038734	2.6	43.5
Query_1	75612_LT629796.1	27.451	204	115	5	366	567	6994720	6994202	3.8	42.7
Query_1	75612_VFIM01000035.1	81.656	616	113	0	1	616	23552	25399	0.0	998
Query_1	75612_VFIM01000035.1	57.282	618	207	6	1	617	21767	23452	0.0	613
Query_1	294_CP012830.1	81.524	617	114	0	1	617	5450594	5452444	0.0	998
Query_1	294_CP012830.1	57.120	618	210	5	1	617	5448806	5450497	0.0	623
Query_1	294_CP012830.1	40.506	79	44	2	490	565	2447634	2447398	0.017	50.4
Query_1	294_CP012830.1	40.000	85	48	2	498	581	2447664	2447416	0.26	46.6
Query_1	294_CP012830.1	44.000	50	28	0	367	416	2447616	2447467	8.0	42.0
Query_1	587753_VWPC01000012.1	81.199	617	116	0	1	617	552260	550410	0.0	996
Query_1	587753_VWPC01000012.1	57.767	618	208	4	1	617	554065	552368	0.0	618
Query_1	294_LACH01000044.1	81.361	617	115	0	1	617	65793	63943	0.0	996
Query_1	75612_NMOJ01000011.1	81.361	617	115	0	1	617	15454	17304	0.0	996
Query_1	75612_NMOJ01000011.1	57.767	618	204	6	1	617	13669	15354	0.0	617
Query_1	587753_CP027713.1	80.875	617	118	0	1	617	3595602	3593752	0.0	994
Query_1	587753_CP027713.1	58.414	618	204	4	1	617	3597409	3595712	0.0	633
Query_1	587753_CP027713.1	32.774	656	348	18	1	617	2342848	2341043	9.45e-64	239
Query_1	587753_CP027713.1	40.506	79	44	2	490	565	183512	183276	0.003	52.8
Query_1	587753_CP027713.1	40.000	85	48	2	498	581	183542	183294	0.13	47.8
Query_1	587753_CP027713.1	42.857	70	38	1	486	555	1719770	1719973	1.1	44.7
Query_1	587753_CP027713.1	48.000	50	26	0	367	416	183494	183345	1.3	44.3
Query_1	75612_RHGD01000001.1	81.494	616	114	0	1	616	6336092	6334245	0.0	994
Query_1	75612_RHGD01000001.1	57.120	618	208	6	1	617	6337877	6336192	0.0	610
Query_1	75612_RHGD01000001.1	30.198	202	128	3	368	559	5309543	5310139	1.08e-05	60.8
Query_1	75612_RHGD01000001.1	30.213	235	123	6	361	569	4563981	4564640	1.45e-05	60.5
Query_1	75612_RHGD01000001.1	36.364	88	56	0	490	577	4562661	4562924	0.009	51.6
Query_1	75612_RHGD01000001.1	28.417	278	161	9	367	611	4563678	4564496	0.011	51.2
