Query_1	380021_CP043179.1	100.000	617	0	0	1	617	5778810	5780660	0.0	1196
Query_1	75612_RHGD01000001.1	28.856	201	103	6	366	565	4727101	4727586	0.016	50.8
Query_1	75612_RHGD01000001.1	37.975	79	46	2	490	565	3181139	3180903	0.082	48.1
Query_1	75612_RHGD01000001.1	38.824	85	49	2	498	581	3181169	3180921	0.18	47.4
Query_1	75612_RHGD01000001.1	36.036	111	63	2	483	593	5309147	5309455	0.22	47.0
Query_1	75612_RHGD01000001.1	45.070	71	37	1	486	556	4727047	4727253	0.29	46.6
Query_1	75612_RHGD01000001.1	39.189	74	34	1	493	566	5302079	5302267	0.58	45.4
Query_1	75612_RHGD01000001.1	27.523	218	103	6	366	571	5306693	5307217	0.87	45.1
Query_1	75612_RHGD01000001.1	35.593	118	63	3	355	470	4564359	4564679	2.1	43.9
Query_1	75612_RHGD01000001.1	46.000	50	27	0	367	416	3181121	3180972	2.6	43.5
Query_1	75612_RHGD01000001.1	29.464	112	64	3	460	557	4565475	4565807	9.4	41.6
Query_1	294_CABVIK010000002.1	81.494	616	114	0	1	616	87220	89067	0.0	994
Query_1	294_CABVIK010000002.1	57.120	618	208	6	1	617	85435	87120	0.0	611
Query_1	75612_RCZA01000014.1	81.037	617	117	0	1	617	37502	39352	0.0	992
Query_1	75612_RCZA01000014.1	39.394	66	40	0	485	550	107233	107036	0.075	48.5
Query_1	75612_RCZA01000014.1	34.568	81	53	0	491	571	105979	105737	0.28	46.6
Query_1	75612_RCZA01000014.1	43.077	65	37	0	491	555	106765	106571	0.50	45.8
Query_1	75612_RCZA01000014.1	48.000	50	26	0	485	534	103201	103052	4.9	42.4
Query_1	75612_RCZA01000014.1	39.344	61	37	0	488	548	105214	105032	7.3	42.0
Query_1	104087_FMHR01000002.1	81.169	616	116	0	1	616	107984	109831	0.0	989
Query_1	104087_FMHR01000002.1	57.443	618	209	5	1	617	106189	107883	0.0	609
Query_1	104087_FMHR01000002.1	27.488	211	106	7	370	547	162513	161923	0.21	47.0
Query_1	104087_FMHR01000002.1	41.379	58	34	0	490	547	165300	165127	0.39	46.2
Query_1	104087_FMHR01000002.1	40.000	65	39	0	491	555	164847	164653	1.6	43.9
Query_1	104087_FMHS01000005.1	81.169	616	116	0	1	616	107765	109612	0.0	989
Query_1	104087_FMHS01000005.1	57.443	618	209	5	1	617	105970	107664	0.0	609
Query_1	104087_FMHS01000005.1	27.488	211	106	7	370	547	162294	161704	0.21	47.0
Query_1	104087_FMHS01000005.1	41.379	58	34	0	490	547	165081	164908	0.39	46.2
Query_1	104087_FMHS01000005.1	40.000	65	39	0	491	555	164628	164434	1.6	43.9
Query_1	104087_FNTF01000002.1	80.065	617	123	0	1	617	4048083	4049933	0.0	988
Query_1	104087_FNTF01000002.1	57.282	618	207	6	1	617	4046299	4047984	0.0	589
Query_1	104087_FNTF01000002.1	51.852	54	24	1	513	566	1151806	1151651	0.005	52.4
Query_1	104087_FNTF01000002.1	27.500	200	105	6	367	565	2703056	2703538	0.018	50.4
Query_1	104087_FNTF01000002.1	39.241	79	45	2	490	565	1151794	1151558	0.12	47.8
Query_1	104087_FNTF01000002.1	31.298	131	61	4	489	616	4123826	4123512	0.20	47.0
Query_1	104087_FNTF01000002.1	38.824	85	49	2	498	581	1151824	1151576	0.21	47.0
Query_1	104087_FNTF01000002.1	46.552	58	31	0	486	543	2702999	2703172	2.3	43.5
Query_1	104087_FNTF01000002.1	27.753	227	117	9	353	547	4121063	4120428	6.4	42.0
Query_1	294_LUKJ01000003.1	80.875	617	118	0	1	617	5436197	5438047	0.0	988
Query_1	294_LUKJ01000003.1	57.512	619	208	6	1	617	5434399	5436096	0.0	607
Query_1	294_LUKJ01000003.1	28.509	228	115	8	367	587	610495	609935	0.006	52.0
Query_1	294_LUKJ01000003.1	40.506	79	44	2	490	565	2067113	2067349	0.011	51.2
Query_1	294_LUKJ01000003.1	29.293	198	102	5	370	534	5528670	5528092	0.039	49.3
Query_1	294_LUKJ01000003.1	32.061	131	60	4	489	616	5531472	5531158	0.12	47.8
Query_1	294_LUKJ01000003.1	49.020	51	26	0	496	546	2067104	2067256	0.21	47.0
Query_1	294_LUKJ01000003.1	38.824	85	49	2	498	581	2067083	2067331	0.21	47.0
Query_1	294_LUKJ01000003.1	50.000	50	25	0	495	544	610498	610349	0.43	45.8
Query_1	294_LUKJ01000003.1	40.000	65	39	0	491	555	5531016	5530822	5.3	42.4
Query_1	294_LUKJ01000003.1	39.344	61	37	0	488	548	5530245	5530063	5.3	42.4
Query_1	294_LUKJ01000003.1	44.000	50	28	0	367	416	2067131	2067280	8.6	41.6
Query_1	294_KN639174.1	80.551	617	120	0	1	617	3312680	3310830	0.0	988
Query_1	294_KN639174.1	57.443	618	209	5	1	617	3314475	3312781	0.0	610
Query_1	294_KN639174.1	28.788	198	103	6	370	534	3231520	3232098	0.057	48.9
Query_1	294_KN639174.1	32.061	131	60	4	489	616	3228718	3229032	0.11	47.8
Query_1	294_KN639174.1	50.000	50	25	0	495	544	1754602	1754751	0.48	45.8
Query_1	294_KN639174.1	27.511	229	118	8	366	587	1754602	1755165	1.8	43.9
Query_1	294_KN639174.1	25.000	216	129	5	367	555	3228739	3229368	2.9	43.1
Query_1	294_KN639174.1	39.344	61	37	0	488	548	3229945	3230127	5.7	42.4
Query_1	104087_JAAAXX010000001.1	80.389	617	121	0	1	617	3456748	3458598	0.0	988
Query_1	104087_JAAAXX010000001.1	56.564	617	215	4	1	617	3454956	3456647	0.0	605
Query_1	104087_JAAAXX010000001.1	30.451	266	145	9	371	605	2459475	2460245	3.35e-07	65.9
Query_1	104087_JAAAXX010000001.1	32.727	165	80	4	371	534	2458110	2458514	0.001	54.7
Query_1	104087_JAAAXX010000001.1	40.964	83	47	1	485	567	2458011	2458253	0.11	47.8
Query_1	104087_JAAAXX010000001.1	40.476	84	37	2	493	574	2451243	2451461	0.15	47.4
Query_1	104087_JAAAXX010000001.1	27.523	218	103	5	366	571	2455848	2456372	0.34	46.2
Query_1	104087_JAAAXX010000001.1	47.368	57	30	0	486	542	1608293	1608463	1.1	44.7
Query_1	104087_JAAAXX010000001.1	27.982	218	120	4	366	547	2458149	2458799	1.7	43.9
Query_1	104087_CP018319.1	80.389	617	121	0	1	617	5637362	5635512	0.0	987
Query_1	104087_CP018319.1	56.311	618	213	6	1	617	5639145	5637460	0.0	580
Query_1	104087_CP018319.1	51.852	54	24	1	513	566	2237777	2237932	0.005	52.4
Query_1	104087_CP018319.1	27.500	200	105	6	367	565	4068607	4069089	0.033	49.7
Query_1	104087_CP018319.1	39.241	79	45	2	490	565	2237789	2238025	0.12	47.8
Query_1	104087_CP018319.1	38.824	85	49	2	498	581	2237759	2238007	0.21	47.0
Query_1	104087_CP018319.1	38.710	62	38	0	489	550	5576144	5576329	0.29	46.6
Query_1	104087_CP018319.1	28.846	208	112	7	359	534	5578919	5579530	2.3	43.5
Query_1	104087_CP018319.1	44.828	58	32	0	486	543	4068550	4068723	8.0	42.0
Query_1	104087_MOBP01000012.1	79.579	617	126	0	1	617	656182	654332	0.0	987
Query_1	104087_MOBP01000012.1	57.536	617	209	5	1	617	657974	656283	0.0	612
Query_1	317_LFQK01000004.1	80.844	616	118	0	1	616	210847	209000	0.0	987
Query_1	317_LFQK01000004.1	57.997	619	205	6	1	617	212645	210948	0.0	613
Query_1	317_LFQK01000004.1	25.806	217	126	4	367	555	135235	135864	0.054	48.9
Query_1	317_LFQK01000004.1	43.333	60	34	0	491	550	135220	135399	0.055	48.9
Query_1	317_LFQK01000004.1	27.488	211	106	7	370	547	138016	138606	0.16	47.4
Query_1	317_LFQK01000004.1	28.251	223	122	8	369	567	135214	135840	0.55	45.4
Query_1	104087_PUIN01000006.1	80.844	616	118	0	1	616	89316	87469	0.0	986
Query_1	104087_PUIN01000006.1	57.605	618	205	6	1	617	91107	89422	0.0	605
Query_1	104087_PUIN01000006.1	32.824	131	59	4	489	616	23025	23339	0.026	50.1
Query_1	104087_PUIN01000006.1	27.570	214	135	4	369	567	23025	23651	1.7	43.9
Query_1	104087_PUIN01000006.1	36.170	94	43	4	485	570	26244	26498	2.1	43.9
Query_1	104087_PUIN01000006.1	40.000	65	39	0	491	555	23481	23675	3.5	43.1
Query_1	104087_PUIN01000006.1	40.984	61	36	0	488	548	24240	24422	4.1	42.7
Query_1	104087_MOBL01000004.1	80.713	617	119	0	1	617	23896	25746	0.0	986
Query_1	104087_MOBL01000004.1	57.189	619	210	6	1	617	22098	23795	0.0	603
Query_1	104087_MOBL01000004.1	28.436	211	104	7	370	547	89072	88482	0.098	48.1
Query_1	104087_MOBL01000004.1	40.323	62	37	0	489	550	91874	91689	0.13	47.8
Query_1	104087_MOBL01000004.1	39.344	61	37	0	488	548	90647	90465	5.2	42.4
Query_1	104087_MOBL01000004.1	38.462	65	40	0	491	555	91418	91224	7.7	42.0
Query_1	587753_MSCT01000012.1	81.037	617	117	0	1	617	49566	47716	0.0	985
Query_1	587753_MSCT01000012.1	59.223	618	199	4	1	617	51371	49674	0.0	644
Query_1	587753_CP027714.1	81.524	617	114	0	1	617	3478702	3476852	0.0	984
Query_1	587753_CP027714.1	58.414	618	204	4	1	617	3480510	3478813	0.0	632
Query_1	587753_CP027714.1	33.384	656	344	18	1	617	2261660	2259855	6.27e-66	246
Query_1	587753_CP027714.1	39.241	79	45	2	490	565	147064	146828	0.011	51.2
Query_1	587753_CP027714.1	40.000	85	48	2	498	581	147094	146846	0.17	47.4
Query_1	587753_CP027714.1	48.000	50	26	0	367	416	147046	146897	1.6	44.3
Query_1	587753_CP027714.1	48.980	49	25	0	496	544	1698767	1698913	2.2	43.5
Query_1	587753_QLKZ01000007.1	81.524	617	114	0	1	617	300492	302342	0.0	984
Query_1	587753_QLKZ01000007.1	58.414	618	204	4	1	617	298684	300381	0.0	632
Query_1	104087_MOBQ01000004.1	79.092	617	129	0	1	617	25375	23525	0.0	983
Query_1	104087_MOBQ01000004.1	56.726	617	214	5	1	617	27170	25479	0.0	606
Query_1	104087_MOBM01000038.1	80.682	616	119	0	1	616	1288212	1290059	0.0	983
Query_1	104087_MOBM01000038.1	80.682	616	119	0	1	616	133143	131296	0.0	983
Query_1	104087_MOBM01000038.1	57.512	619	208	6	1	617	1286414	1288111	0.0	609
Query_1	104087_MOBM01000038.1	57.512	619	208	6	1	617	134941	133244	0.0	609
Query_1	104087_MOBM01000038.1	27.039	233	111	8	353	547	32430	33065	0.031	49.7
Query_1	104087_MOBM01000038.1	27.039	233	111	8	353	547	1388925	1388290	0.031	49.7
Query_1	104087_MOBM01000038.1	25.926	216	127	4	367	555	29694	30323	0.34	46.2
Query_1	104087_MOBM01000038.1	25.926	216	127	4	367	555	1391661	1391032	0.34	46.2
Query_1	104087_MOBM01000038.1	40.984	61	36	0	490	550	29676	29858	1.0	44.7
Query_1	104087_MOBM01000038.1	40.984	61	36	0	490	550	1391679	1391497	1.0	44.7
Query_1	104087_MOBM01000038.1	30.415	217	104	8	371	554	29679	30287	7.2	42.0
Query_1	104087_MOBM01000038.1	30.415	217	104	8	371	554	1391676	1391068	7.2	42.0
Query_1	294_CABVJI010000008.1	79.870	616	124	0	1	616	264635	262788	0.0	983
Query_1	294_CABVJI010000008.1	55.502	618	218	6	1	617	266523	264838	0.0	595
Query_1	294_CABVHE010000006.1	80.389	617	121	0	1	617	98081	96231	0.0	983
Query_1	294_CABVGZ010000008.1	79.870	616	124	0	1	616	79343	81190	0.0	983
Query_1	294_CABVGZ010000008.1	55.340	618	219	6	1	617	77455	79140	0.0	594
Query_1	294_VCNJ01000001.1	79.741	617	125	0	1	617	73939	75789	0.0	983
Query_1	294_VCNJ01000001.1	55.340	618	219	6	1	617	72040	73725	0.0	595
Query_1	104087_MOBR01000009.1	78.930	617	130	0	1	617	218481	220331	0.0	983
Query_1	104087_MOBR01000009.1	56.564	617	215	5	1	617	216686	218377	0.0	603
Query_1	294_CABVJE010000032.1	80.227	617	122	0	1	617	10925	9075	0.0	982
Query_1	294_CABVJE010000032.1	55.663	618	220	5	1	617	12728	11034	0.0	590
Query_1	294_LACE01000024.1	80.065	617	123	0	1	617	131879	133729	0.0	982
Query_1	75612_SOCV01000015.1	79.254	617	128	0	1	617	196623	198473	0.0	981
Query_1	75612_SOCV01000015.1	57.282	618	210	5	1	617	194827	196521	0.0	607
Query_1	294_CABVHD010000006.1	79.708	616	125	0	1	616	98817	100664	0.0	981
Query_1	294_CABVHD010000006.1	54.854	618	222	6	1	617	96929	98614	0.0	589
Query_1	294_MOBX01000013.1	79.741	617	125	0	1	617	101460	103310	0.0	981
Query_1	294_MOBX01000013.1	55.987	618	215	6	1	617	99562	101247	0.0	600
Query_1	104087_CP017886.1	80.551	617	120	0	1	617	5626085	5627935	0.0	980
Query_1	104087_CP017886.1	57.536	617	207	5	1	616	5624284	5625972	0.0	625
Query_1	104087_CP017886.1	40.506	79	44	2	490	565	2791777	2792013	0.010	51.2
Query_1	104087_CP017886.1	40.000	85	48	2	498	581	2791747	2791995	0.38	46.2
Query_1	104087_CP017886.1	46.000	50	27	0	367	416	2791795	2791944	4.8	42.4
Query_1	587753_JSFK01000031.1	79.579	617	126	0	1	617	118370	120220	0.0	980
Query_1	587753_JSFK01000031.1	55.340	618	219	6	1	617	116482	118167	0.0	593
Query_1	294_CABVJD010000010.1	80.065	617	123	0	1	617	230190	232040	0.0	980
Query_1	294_CABVJD010000010.1	55.987	618	218	5	1	617	228387	230081	0.0	592
Query_1	294_CABVII010000025.1	80.227	617	122	0	1	617	90427	92277	0.0	980
Query_1	294_LVEJ01000010.1	79.417	617	127	0	1	617	214801	216651	0.0	980
Query_1	294_LVEJ01000010.1	56.149	618	214	6	1	617	212913	214598	0.0	605
Query_1	294_MOBZ01000016.1	79.417	617	127	0	1	617	274909	273059	0.0	979
Query_1	294_MOBZ01000016.1	55.825	618	216	6	1	617	276795	275110	0.0	600
Query_1	294_CABVHR010000001.1	79.903	617	124	0	1	617	66211	64361	0.0	979
Query_1	294_CABVHR010000001.1	55.987	618	218	5	1	617	68014	66320	0.0	593
Query_1	104087_CP023466.1	80.519	616	120	0	1	616	3163654	3165501	0.0	979
Query_1	104087_CP023466.1	57.282	618	207	6	1	617	3161861	3163546	0.0	604
Query_1	104087_CP023466.1	45.763	59	32	0	490	548	3228273	3228097	0.004	52.8
Query_1	104087_CP023466.1	40.506	79	44	2	490	565	6439619	6439855	0.009	51.6
Query_1	104087_CP023466.1	26.316	247	134	8	366	605	1659274	1659891	0.045	49.3
Query_1	104087_CP023466.1	49.020	51	26	0	496	546	6439610	6439762	0.21	47.0
Query_1	104087_CP023466.1	38.824	85	49	2	498	581	6439589	6439837	0.21	47.0
Query_1	104087_CP023466.1	25.463	216	128	5	367	555	3228255	3227626	0.87	45.1
Query_1	104087_CP023466.1	28.959	221	119	8	371	567	3228270	3227650	1.1	44.7
Query_1	104087_CP023466.1	42.857	70	38	1	486	555	1659220	1659423	1.3	44.3
Query_1	104087_CP023466.1	54.000	50	23	0	485	534	5001518	5001369	2.2	43.5
Query_1	104087_CP023466.1	36.170	94	43	4	485	570	3225057	3224803	2.5	43.5
Query_1	294_CABVHJ010000002.1	79.579	617	126	0	1	617	59531	61381	0.0	978
Query_1	294_CABVHJ010000002.1	55.502	618	218	6	1	617	57645	59330	0.0	596
Query_1	294_CABVHJ010000002.1	32.990	194	77	8	367	557	127733	128164	0.001	54.7
Query_1	294_CABVHJ010000002.1	34.783	115	70	3	485	598	128525	128857	0.005	52.4
Query_1	294_CABVHJ010000002.1	29.944	177	94	6	379	554	129359	129802	0.037	49.3
Query_1	294_CABVHJ010000002.1	31.098	164	104	4	373	533	128522	128995	0.12	47.8
Query_1	294_CABVIE010000012.1	79.903	617	124	0	1	617	137642	139492	0.0	978
Query_1	294_CABVIE010000012.1	55.987	618	218	5	1	617	135839	137533	0.0	590
Query_1	294_QLIN01000005.1	79.579	617	126	0	1	617	296211	298061	0.0	978
Query_1	294_QLIN01000005.1	55.089	619	223	6	1	617	294407	296104	4.06e-171	551
Query_1	294_LKBJ01000002.1	79.903	617	124	0	1	617	3434399	3436249	0.0	978
Query_1	294_LKBJ01000002.1	55.250	619	222	6	1	617	3432596	3434293	5.72e-180	577
Query_1	294_LKBJ01000002.1	29.592	294	172	11	356	616	2846152	2847027	2.50e-05	59.7
Query_1	294_LKBJ01000002.1	33.793	145	81	5	486	617	3999587	3999159	2.46e-04	56.6
Query_1	294_LKBJ01000002.1	27.547	265	150	8	346	605	4942623	4941940	4.74e-04	55.5
Query_1	294_LKBJ01000002.1	41.379	87	39	2	496	581	632706	632933	0.003	52.8
Query_1	294_LKBJ01000002.1	27.189	217	128	4	369	555	3500683	3501333	0.013	50.8
Query_1	294_LKBJ01000002.1	40.506	79	44	2	490	565	632715	632951	0.038	49.3
Query_1	294_LKBJ01000002.1	29.020	255	132	12	353	570	3503440	3504168	0.070	48.5
Query_1	294_LKBJ01000002.1	48.148	54	26	1	513	566	632703	632858	0.18	47.4
Query_1	294_LKBJ01000002.1	29.018	224	107	6	373	548	2845630	2846289	0.28	46.6
Query_1	294_LKBJ01000002.1	28.272	191	83	4	366	548	2845582	2846016	0.60	45.4
Query_1	294_LKBJ01000002.1	37.838	74	35	1	493	566	2839132	2839320	1.8	43.9
Query_1	294_LKBJ01000002.1	26.991	226	131	6	366	588	2839165	2839749	3.9	42.7
Query_1	294_LKBJ01000002.1	27.570	214	109	6	370	571	2843701	2844240	5.0	42.4
Query_1	294_LKBJ01000002.1	54.762	42	19	0	375	416	632703	632828	5.6	42.4
Query_1	294_CABVHM010000005.1	79.383	616	127	0	1	616	319492	321339	0.0	977
Query_1	294_CABVHM010000005.1	55.340	618	219	6	1	617	317604	319289	0.0	595
Query_1	294_CABVGV010000013.1	79.383	616	127	0	1	616	50408	48561	0.0	977
Query_1	294_CABVGV010000013.1	55.340	618	219	6	1	617	52296	50611	0.0	595
Query_1	294_CABVIV010000002.1	79.741	617	125	0	1	617	976208	978058	0.0	976
Query_1	294_CABVIV010000002.1	55.987	618	218	5	1	617	974405	976099	0.0	591
Query_1	294_CABVIV010000002.1	26.966	267	149	9	346	605	7167	7850	0.005	52.4
Query_1	294_CABVIV010000002.1	32.381	105	62	3	444	545	7080	7376	4.1	42.7
Query_1	294_CABVIV010000002.1	35.537	121	64	6	498	612	7179	7517	9.9	41.6
Query_1	294_CABVIV010000001.1	79.741	617	125	0	1	617	93043	91193	0.0	976
Query_1	294_CABVIV010000001.1	55.987	618	218	5	1	617	94846	93152	0.0	591
Query_1	294_CABVIV010000001.1	26.966	267	149	9	346	605	1062084	1061401	0.005	52.4
Query_1	294_CABVIV010000001.1	32.381	105	62	3	444	545	1062171	1061875	4.1	42.7
Query_1	294_CABVIV010000001.1	35.537	121	64	6	498	612	1062072	1061734	9.9	41.6
Query_1	294_MOBY01000003.1	79.545	616	126	0	1	616	317631	319478	0.0	976
Query_1	294_MOBY01000003.1	55.663	618	217	6	1	617	315734	317419	0.0	599
Query_1	5507_WIKT01000014.1	79.254	617	128	0	1	617	32634	34484	0.0	976
Query_1	5507_WIKT01000014.1	54.167	648	245	8	1	617	30478	32358	0.0	587
Query_1	5507_WILA01000017.1	79.254	617	128	0	1	617	67151	69001	0.0	976
Query_1	5507_WILA01000017.1	57.313	335	141	1	283	617	65877	66875	6.72e-108	368
Query_1	5507_WILA01000017.1	53.453	333	100	5	1	332	65023	65859	4.46e-79	285
Query_1	5507_WILB01000007.1	79.254	617	128	0	1	617	66683	68533	0.0	976
Query_1	5507_WILB01000007.1	52.566	643	223	7	1	617	64647	66407	5.96e-177	568
Query_1	5507_WIKY01000005.1	79.254	617	128	0	1	617	236287	234437	0.0	976
Query_1	5507_WIKY01000005.1	55.340	618	219	6	1	617	238248	236563	0.0	592
Query_1	5507_WIKV01000039.1	79.254	617	128	0	1	617	215001	213151	0.0	976
Query_1	5507_WIKV01000039.1	57.647	340	142	1	278	617	216290	215277	2.67e-111	378
Query_1	5507_WIKV01000039.1	53.191	329	99	5	1	328	217138	216314	4.42e-76	276
Query_1	5507_WEZE01003679.1	79.254	617	128	0	1	617	1226	3076	0.0	976
Query_1	5507_WEZE01003679.1	57.097	310	131	1	308	617	27	950	1.21e-99	340
Query_1	5507_WETB01000017.1	79.254	617	128	0	1	617	78090	76240	0.0	976
Query_1	5507_WETB01000017.1	55.340	618	219	6	1	617	80051	78366	0.0	592
Query_1	587753_QJRW01000008.1	79.903	617	123	1	1	617	200037	198190	0.0	975
Query_1	587753_QJRW01000008.1	58.738	618	202	4	1	617	202019	200322	0.0	640
Query_1	294_CABVJG010000005.1	79.383	616	127	0	1	616	27041	25194	0.0	975
Query_1	294_CABVJG010000005.1	55.340	618	219	6	1	617	28927	27242	0.0	594
Query_1	294_CABVJC010000002.1	79.545	616	126	0	1	616	368643	370490	0.0	975
Query_1	294_CABVJC010000002.1	55.663	618	217	6	1	617	366745	368430	0.0	597
Query_1	294_CABVIS010000005.1	80.227	617	122	0	1	617	82742	84592	0.0	975
Query_1	294_CABVIS010000005.1	31.298	131	61	3	489	616	221708	221394	0.065	48.5
Query_1	294_CABVIS010000005.1	30.198	202	123	6	367	560	221633	221058	0.42	45.8
Query_1	294_CABVIS010000005.1	28.788	198	103	6	370	534	218117	217539	0.53	45.8
Query_1	294_CABVIS010000005.1	32.895	76	51	0	491	566	220466	220239	2.5	43.5
Query_1	294_CABVIS010000005.1	29.310	174	105	7	340	509	221312	220833	3.8	42.7
Query_1	294_CABVIS010000005.1	33.000	100	50	3	495	594	220481	220233	6.0	42.4
Query_1	294_CABVIL010000018.1	80.227	617	122	0	1	617	2230	380	0.0	974
Query_1	294_LJXB01000091.1	79.417	617	127	0	1	617	60129	58279	0.0	974
Query_1	294_LJXB01000091.1	55.735	619	219	6	1	617	61932	60235	0.0	585
Query_1	294_CP038438.1	79.092	617	129	0	1	617	3171933	3170083	0.0	973
Query_1	294_CP038438.1	55.663	618	217	6	1	617	3173838	3172153	0.0	595
Query_1	294_CP038438.1	40.506	79	44	2	490	565	145535	145299	0.024	50.1
Query_1	294_CP038438.1	44.286	70	37	1	498	567	145565	145362	0.092	48.1
Query_1	294_CP038438.1	46.667	60	32	0	486	545	1639918	1640097	0.16	47.4
Query_1	294_CP038438.1	48.000	50	26	0	367	416	145517	145368	1.3	44.3
Query_1	294_JXQY01000028.1	79.417	617	127	0	1	617	378948	377098	0.0	973
Query_1	294_JXQY01000028.1	54.207	618	226	6	1	617	380880	379195	0.0	581
Query_1	317_CP024646.1	78.930	617	130	0	1	617	3205878	3207728	0.0	972
Query_1	317_CP024646.1	55.502	618	218	6	1	617	3204089	3205774	0.0	592
Query_1	317_CP024646.1	30.131	229	119	5	367	569	1586630	1587271	1.33e-06	63.9
Query_1	317_CP024646.1	40.506	79	44	2	490	565	157534	157298	0.006	52.0
Query_1	317_CP024646.1	24.490	294	120	7	367	560	1585286	1586161	0.011	51.2
Query_1	317_CP024646.1	42.353	85	46	2	498	581	157564	157316	0.015	50.8
Query_1	317_CP024646.1	25.738	237	122	6	319	548	5283381	5283950	0.038	49.3
Query_1	317_CP024646.1	26.380	163	86	4	370	528	5282970	5283368	1.2	44.3
Query_1	317_CP024646.1	45.614	57	31	0	486	542	1711208	1711378	2.2	43.5
Query_1	317_CP024646.1	48.000	50	26	0	367	416	157516	157367	2.3	43.5
Query_1	317_CP024646.1	28.829	222	102	6	372	547	5281905	5282540	3.2	43.1
Query_1	294_CABVIC010000001.1	79.383	616	127	0	1	616	893287	895134	0.0	972
Query_1	294_CABVIC010000001.1	53.722	618	229	6	1	617	891295	892980	2.83e-180	577
Query_1	294_LCZD01000016.1	78.768	617	131	0	1	617	545410	543560	0.0	972
Query_1	294_LCZD01000016.1	55.663	618	217	6	1	617	547296	545611	0.0	595
Query_1	303_PDKZ01000002.1	79.092	617	129	0	1	617	412188	410338	0.0	972
Query_1	303_PDKZ01000002.1	55.502	618	218	6	1	617	414093	412408	0.0	594
Query_1	303_PDKZ01000002.1	40.506	79	44	2	490	565	3574746	3574510	0.022	50.1
Query_1	303_PDKZ01000002.1	44.286	70	37	1	498	567	3574776	3574573	0.088	48.1
Query_1	303_PDKZ01000002.1	49.123	57	29	0	486	542	5063487	5063657	0.18	47.4
Query_1	303_PDKZ01000002.1	48.000	50	26	0	367	416	3574728	3574579	1.4	44.3
