Query_1	380021_CP043179.1	100.000	617	0	0	1	617	5778810	5780660	0.0	1196
Query_1	294_LRUN01000010.1	78.768	617	131	0	1	617	1890	40	0.0	972
Query_1	294_LRUN01000010.1	56.311	618	213	6	1	617	3710	2025	0.0	589
Query_1	294_CABVIW010000002.1	79.254	617	128	0	1	617	470793	472643	0.0	971
Query_1	294_CABVIW010000002.1	53.883	618	228	6	1	617	468993	470678	8.56e-180	576
Query_1	294_CABVIP010000001.1	79.254	617	128	0	1	617	587770	589620	0.0	971
Query_1	294_CABVIP010000001.1	55.016	618	221	6	1	617	585823	587508	0.0	586
Query_1	294_CABVIJ010000005.1	79.254	617	128	0	1	617	227741	225891	0.0	971
Query_1	294_CABVIJ010000005.1	53.398	618	231	6	1	617	229541	227856	1.35e-177	570
Query_1	294_CABVHX010000014.1	79.092	617	129	0	1	617	132258	134108	0.0	971
Query_1	294_CABVHX010000014.1	55.016	618	221	6	1	617	130311	131996	0.0	584
Query_1	294_CABVIG010000001.1	79.254	617	128	0	1	617	26781	24931	0.0	971
Query_1	294_CABVIG010000001.1	53.398	618	231	6	1	617	28773	27088	3.80e-178	571
Query_1	294_CP022313.1	78.768	617	131	0	1	617	3010188	3012038	0.0	971
Query_1	294_CP022313.1	55.825	618	216	6	1	617	3008399	3010084	0.0	596
Query_1	294_CP022313.1	40.506	79	44	2	490	565	19270	19034	0.013	50.8
Query_1	294_CP022313.1	41.176	85	47	2	498	581	19300	19052	0.073	48.5
Query_1	294_CP022313.1	48.000	50	26	0	367	416	19252	19103	1.3	44.3
Query_1	294_CP022313.1	45.614	57	31	0	486	542	1533643	1533813	2.3	43.5
Query_1	294_MOBT01000017.1	78.768	617	131	0	1	617	729730	731580	0.0	970
Query_1	294_MOBT01000017.1	56.958	618	209	6	1	617	727841	729526	0.0	615
Query_1	294_NXNJ01000007.1	78.930	617	130	0	1	617	228878	230728	0.0	970
Query_1	294_NXNJ01000007.1	56.311	618	213	6	1	617	227038	228723	0.0	607
Query_1	294_JSAL01000015.1	78.930	617	130	0	1	617	310628	308778	0.0	970
Query_1	294_JSAL01000015.1	55.502	618	218	6	1	617	312514	310829	0.0	596
Query_1	294_CABVIN010000012.1	78.930	617	130	0	1	617	10028	8178	0.0	969
Query_1	294_CABVIN010000012.1	55.987	618	215	6	1	617	11916	10231	0.0	604
Query_1	294_CABVIU010000010.1	79.417	617	127	0	1	617	167256	165406	0.0	969
Query_1	294_CABVIU010000010.1	31.298	131	61	3	489	616	23265	23579	0.073	48.5
Query_1	294_CABVIU010000010.1	30.198	202	123	6	367	560	23340	23915	0.35	46.2
Query_1	294_CABVIU010000010.1	26.761	213	105	8	370	547	26856	27446	0.63	45.4
Query_1	294_CABVIU010000010.1	31.579	76	52	0	491	566	24507	24734	5.6	42.4
Query_1	294_CABVIU010000010.1	28.736	174	106	7	340	509	23661	24140	8.5	41.6
Query_1	294_NXHE01000023.1	78.930	617	130	0	1	617	36534	34684	0.0	969
Query_1	294_NXHE01000023.1	55.502	618	218	6	1	617	38439	36754	0.0	593
Query_1	303_FMXW01000006.1	78.606	617	132	0	1	617	535132	533282	0.0	969
Query_1	303_FMXW01000006.1	55.987	618	215	6	1	617	536921	535236	0.0	595
Query_1	294_CABVIM010000001.1	79.254	617	128	0	1	617	366433	364583	0.0	969
Query_1	294_CABVIM010000001.1	53.722	618	229	6	1	617	368233	366548	4.66e-179	574
Query_1	294_CP048408.1	78.444	617	133	0	1	617	3397750	3399600	0.0	968
Query_1	294_CP048408.1	55.663	618	217	6	1	617	3395961	3397646	0.0	595
Query_1	294_CP048408.1	31.892	185	111	4	385	569	1793051	1793560	1.13e-05	60.8
Query_1	294_CP048408.1	40.506	79	44	2	490	565	377089	376853	0.014	50.8
Query_1	294_CP048408.1	39.506	81	49	0	490	570	1791584	1791826	0.035	49.7
Query_1	294_CP048408.1	41.176	85	47	2	498	581	377119	376871	0.072	48.5
Query_1	294_CP048408.1	26.736	288	153	8	367	611	1792598	1793416	0.38	46.2
Query_1	294_CP048408.1	48.000	50	26	0	367	416	377071	376922	1.3	44.3
Query_1	294_CP048408.1	45.614	57	31	0	486	542	1959172	1959342	3.2	43.1
Query_1	294_CP048408.1	26.705	176	83	4	373	546	2019479	2019874	8.1	42.0
Query_1	294_QLIO01000003.1	78.768	617	131	0	1	617	538361	540211	0.0	968
Query_1	294_QLIO01000003.1	55.987	618	215	6	1	617	536572	538257	0.0	595
Query_1	294_MOCC01000006.1	79.092	617	129	0	1	617	88643	90493	0.0	968
Query_1	294_MOCC01000006.1	53.647	617	230	5	1	617	86654	88336	0.0	581
Query_1	294_MOCB01000009.1	79.092	617	129	0	1	617	743361	741511	0.0	968
Query_1	294_MOCB01000009.1	53.647	617	230	5	1	617	745350	743668	0.0	581
Query_1	294_MOBV01000004.1	79.092	617	129	0	1	617	88633	90483	0.0	968
Query_1	294_MOBV01000004.1	53.647	617	230	5	1	617	86644	88326	0.0	581
Query_1	294_CP017951.1	78.930	617	130	0	1	617	3122221	3124071	0.0	968
Query_1	294_CP017951.1	54.854	618	222	6	1	617	3120421	3122106	0.0	582
Query_1	294_CP017951.1	50.000	46	23	0	496	541	4495611	4495474	2.9	43.1
Query_1	294_CABVJB010000001.1	79.092	617	129	0	1	617	153456	155306	0.0	967
Query_1	294_CABVJB010000001.1	55.574	619	220	6	1	617	151653	153350	0.0	579
Query_1	294_CABVJB010000001.1	37.838	111	59	4	515	617	590005	589679	3.77e-04	55.8
Query_1	294_CABVJB010000001.1	27.189	217	128	4	369	555	216721	217371	0.010	51.2
Query_1	294_CABVJB010000001.1	27.962	211	120	7	353	534	219478	220101	0.81	45.1
Query_1	294_MOBS01000004.1	78.930	617	130	0	1	617	320144	318294	0.0	967
Query_1	294_MOBS01000004.1	55.502	618	218	6	1	617	322030	320345	0.0	594
Query_1	5507_WETH01001150.1	78.768	617	131	0	1	617	4841	6691	0.0	966
Query_1	5507_WETH01001150.1	56.149	618	214	6	1	617	2996	4681	0.0	600
Query_1	294_CDMF01000001.1	78.768	617	131	0	1	617	2999591	2997741	0.0	966
Query_1	294_CDMF01000001.1	54.854	618	222	6	1	617	3001487	2999802	0.0	584
Query_1	294_CDMF01000001.1	40.506	79	44	2	490	565	203633	203397	0.012	50.8
Query_1	294_CDMF01000001.1	40.000	85	48	2	498	581	203663	203415	0.11	47.8
Query_1	294_CDMF01000001.1	47.368	57	30	0	486	542	1615800	1615970	0.70	45.4
Query_1	294_CDMF01000001.1	48.000	50	26	0	367	416	203615	203466	1.3	44.3
Query_1	294_CABVHU010000004.1	80.296	609	120	0	1	609	315441	317267	0.0	966
Query_1	294_LR782234.1	78.930	617	130	0	1	617	2945747	2947597	0.0	965
Query_1	294_LR782234.1	55.267	617	219	6	1	616	2943947	2945629	0.0	585
Query_1	294_LR782234.1	41.333	75	43	1	490	563	145648	145424	0.006	52.0
Query_1	294_LR782234.1	41.176	85	47	2	498	581	145678	145430	0.032	49.7
Query_1	294_LR782234.1	48.000	50	26	0	367	416	145630	145481	1.0	44.7
Query_1	294_LR782234.1	50.000	46	23	0	496	541	1683016	1683153	4.2	42.7
Query_1	294_LCZE01000022.1	78.768	617	131	0	1	617	219838	217988	0.0	965
Query_1	294_LCZE01000022.1	54.854	618	222	6	1	617	221726	220041	0.0	583
Query_1	294_CABVJA010000008.1	80.131	609	121	0	1	609	224589	226415	0.0	964
Query_1	294_CP028826.1	78.444	617	133	0	1	617	3130036	3131886	0.0	964
Query_1	294_CP028826.1	55.663	618	217	6	1	617	3128247	3129932	0.0	592
Query_1	294_CP028826.1	31.330	233	107	8	367	569	1538408	1539037	0.005	52.4
Query_1	294_CP028826.1	39.506	81	49	0	490	570	1537196	1537438	0.014	50.8
Query_1	294_CP028826.1	40.506	79	44	2	490	565	144605	144369	0.014	50.8
Query_1	294_CP028826.1	41.176	85	47	2	498	581	144635	144387	0.075	48.5
Query_1	294_CP028826.1	28.814	236	107	8	370	556	1538390	1539061	0.18	47.4
Query_1	294_CP028826.1	32.979	94	61	2	367	458	1537187	1537468	0.45	45.8
Query_1	294_CP028826.1	28.947	190	110	5	367	546	1538210	1538734	1.2	44.7
Query_1	294_CP028826.1	48.000	50	26	0	367	416	144587	144438	1.3	44.3
Query_1	294_CP028826.1	27.976	168	89	5	364	528	5107086	5107502	6.3	42.0
Query_1	294_CP028826.1	31.915	94	49	2	366	448	1538870	1539139	8.3	41.6
Query_1	294_CP028826.1	26.705	176	83	4	373	546	1767055	1767450	8.4	41.6
Query_1	294_JTGG01000012.1	78.768	617	131	0	1	617	21481	19631	0.0	964
Query_1	294_MOBU01000006.1	77.634	617	138	0	1	617	274154	276004	0.0	964
Query_1	294_MOBU01000006.1	54.531	618	224	6	1	617	272250	273935	0.0	585
Query_1	294_JTGH01000010.1	77.958	617	136	0	1	617	186510	188360	0.0	962
Query_1	294_JTGH01000010.1	55.663	618	217	6	1	617	184721	186406	0.0	594
Query_1	294_RHRW01000001.1	78.606	617	132	0	1	617	1008688	1006838	0.0	962
Query_1	294_SMYK01000006.1	78.387	620	130	1	1	616	20236	18377	0.0	950
Query_1	294_LNAB02000001.1	75.041	617	154	0	1	617	1371233	1369383	0.0	919
Query_1	294_CP012831.1	74.878	617	155	0	1	617	6152636	6150786	0.0	915
Query_1	294_CP012831.1	40.000	75	44	1	490	563	2404866	2405090	0.028	49.7
Query_1	294_CP012831.1	49.020	51	26	0	496	546	2404857	2405009	0.062	48.9
Query_1	294_CP012831.1	44.286	70	37	1	498	567	2404836	2405039	0.085	48.1
Query_1	294_CP012831.1	34.211	76	50	0	491	566	6582447	6582674	0.42	45.8
Query_1	294_CP012831.1	48.077	52	27	0	496	547	905844	905689	0.63	45.4
Query_1	294_CP012831.1	27.711	249	125	10	330	565	6275544	6274924	0.79	45.1
Query_1	294_CP012831.1	29.050	179	93	7	353	528	6276555	6276112	0.82	45.1
Query_1	294_CP012831.1	29.808	208	90	9	345	534	6275796	6275287	0.94	44.7
Query_1	294_CP012831.1	26.636	214	128	4	367	555	6581229	6581858	1.3	44.3
Query_1	294_CP012831.1	30.534	131	62	4	489	616	6581208	6581522	6.0	42.4
Query_1	294_CP012831.1	28.788	198	103	7	370	534	6584796	6585374	6.6	42.0
Query_1	294_UGUS01000002.1	76.299	616	144	1	1	616	3260607	3262448	0.0	912
Query_1	294_UGUS01000002.1	53.120	625	229	9	1	617	3075305	3077011	3.61e-169	545
Query_1	294_UGUS01000002.1	30.973	678	348	17	1	617	2662486	2664342	1.55e-55	215
Query_1	294_UGUS01000002.1	29.557	203	121	5	364	565	1843264	1843809	5.67e-04	55.5
Query_1	294_UGUS01000002.1	40.506	79	44	2	490	565	134311	134075	0.005	52.4
Query_1	294_UGUS01000002.1	47.059	51	27	0	496	546	134320	134168	0.32	46.2
Query_1	294_CP008896.1	76.299	616	144	1	1	616	710500	712341	0.0	912
Query_1	294_CP008896.1	53.120	625	229	9	1	617	1300416	1298710	3.61e-169	545
Query_1	294_CP008896.1	30.973	678	348	17	1	617	249647	251503	1.55e-55	215
Query_1	294_CP008896.1	29.557	203	121	5	364	565	5569021	5569566	5.67e-04	55.5
Query_1	294_CP008896.1	40.506	79	44	2	490	565	4014896	4014660	0.005	52.4
Query_1	294_CP008896.1	47.059	51	27	0	496	546	4014905	4014753	0.32	46.2
Query_1	294_SMCJ01000001.1	76.206	601	143	0	1	601	229466	231268	0.0	906
Query_1	294_SMCJ01000001.1	27.907	215	107	7	329	528	173757	174302	0.84	45.1
Query_1	294_SMCJ01000001.1	27.602	221	102	8	329	534	174867	175400	5.8	42.4
Query_1	294_JENC01000035.1	75.325	616	150	1	1	616	13148	11307	0.0	906
Query_1	294_CP048607.1	76.206	601	143	0	1	601	6626376	6624574	0.0	904
Query_1	294_CP048607.1	30.882	204	115	7	329	528	6707996	6707451	0.007	51.6
Query_1	294_CP048607.1	31.527	203	114	6	329	528	6706886	6706344	0.039	49.3
Query_1	294_CP048607.1	45.714	70	36	1	486	555	1564197	1563994	0.056	48.9
Query_1	294_CP048607.1	39.241	79	45	2	490	565	3009335	3009571	0.059	48.9
Query_1	294_CP048607.1	40.000	85	48	2	498	581	3009305	3009553	0.11	47.8
Query_1	294_CP048607.1	26.636	214	128	5	367	555	6255357	6254728	0.19	47.0
Query_1	294_CP048607.1	34.211	76	50	0	491	566	6254139	6253912	0.41	46.2
Query_1	294_CP048607.1	28.000	175	99	6	360	528	6708188	6707727	1.2	44.3
Query_1	294_CP048607.1	28.000	175	99	6	360	528	6707078	6706617	1.2	44.3
Query_1	294_CP048607.1	31.298	131	61	4	489	616	6255378	6255064	1.8	43.9
Query_1	294_CP048607.1	23.113	212	138	5	356	548	4334912	4335529	4.9	42.4
Query_1	294_CP048607.1	25.359	209	113	5	370	547	6251790	6251200	5.6	42.4
Query_1	294_CP048607.1	28.324	173	108	7	340	509	6254982	6254503	8.8	41.6
Query_1	294_CP031648.1	76.206	601	143	0	1	601	2159168	2160970	0.0	904
Query_1	294_CP031648.1	39.241	79	45	2	490	565	5789846	5789610	0.056	48.9
Query_1	294_CP031648.1	45.714	70	36	1	486	555	633794	633997	0.094	48.1
Query_1	294_CP031648.1	40.000	85	48	2	498	581	5789876	5789628	0.11	47.8
Query_1	294_CP031648.1	32.057	209	86	11	345	535	2077465	2077977	0.12	47.8
Query_1	294_CP031648.1	32.212	208	85	11	345	534	2078575	2079084	0.20	47.0
Query_1	294_CP031648.1	26.636	214	128	5	367	555	2468092	2468721	0.21	47.0
Query_1	294_CP031648.1	34.211	76	50	0	491	566	2469310	2469537	0.41	46.2
Query_1	294_CP031648.1	30.978	184	85	7	353	534	2078926	2079357	0.75	45.1
Query_1	294_CP031648.1	31.298	131	61	4	489	616	2468071	2468385	1.9	43.9
Query_1	294_CP031648.1	25.701	214	123	6	364	548	4450337	4449717	1.9	43.9
Query_1	294_CP031648.1	25.359	209	113	5	370	547	2471659	2472249	5.6	42.4
Query_1	294_CP032618.1	75.325	616	150	1	1	616	2986997	2988838	0.0	900
Query_1	294_CP032618.1	40.506	79	44	2	490	565	136016	135780	0.001	53.9
Query_1	294_CP032618.1	27.941	204	123	4	364	565	1689135	1689680	0.061	48.9
Query_1	294_CP032618.1	43.548	62	34	1	485	546	136055	135873	0.17	47.4
Query_1	294_CP032618.1	34.940	83	48	2	501	577	3876230	3875982	6.0	42.4
Query_1	294_CP032618.1	30.709	127	82	3	488	610	1456264	1455890	7.6	42.0
Query_1	294_CABVHT010000001.1	75.000	616	152	1	1	616	351977	353818	0.0	899
Query_1	294_JSFM01000005.1	75.162	616	151	1	1	616	94881	96722	0.0	898
Query_1	294_JSFL01000030.1	75.162	616	151	1	1	616	92776	94617	0.0	898
Query_1	294_JJOE01000037.1	75.000	616	152	1	1	616	24270	22429	0.0	897
Query_1	294_QQAQ01000004.1	75.667	600	146	0	1	600	72576	74375	0.0	897
Query_1	294_UGUR01000001.1	75.000	616	152	1	1	616	2892701	2894542	0.0	896
Query_1	294_UGUR01000001.1	40.506	79	44	2	490	565	135846	135610	0.001	54.3
Query_1	294_UGUR01000001.1	27.941	204	123	4	364	565	1614074	1614619	0.040	49.3
Query_1	294_UGUR01000001.1	47.059	51	27	0	496	546	135855	135703	0.18	47.4
Query_1	294_UGUR01000001.1	41.429	70	39	1	498	567	135876	135673	6.7	42.0
Query_1	294_JXOE01000008.1	75.667	600	146	0	1	600	48501	50300	0.0	896
Query_1	294_JAAOIQ010000001.1	74.068	617	160	0	1	617	2167270	2169120	0.0	896
Query_1	294_JAAOIQ010000001.1	26.761	213	135	6	371	566	1582625	1583251	6.17e-04	55.1
Query_1	294_JAAOIQ010000001.1	48.571	70	34	1	486	555	3814217	3814014	0.020	50.4
Query_1	294_JAAOIQ010000001.1	34.211	76	50	0	491	566	1872714	1872487	0.25	46.6
Query_1	294_JAAOIQ010000001.1	38.806	67	41	0	489	555	1873953	1873753	0.40	46.2
Query_1	294_JAAOIQ010000001.1	26.168	214	129	4	367	555	1873932	1873303	1.1	44.7
Query_1	294_CP025738.1	75.333	600	148	0	1	600	3497827	3496028	0.0	895
Query_1	294_CP025738.1	27.230	213	134	5	371	566	86527	87153	4.95e-04	55.5
Query_1	294_CP025738.1	25.116	215	130	5	367	555	3576344	3576973	0.31	46.6
Query_1	294_CP025738.1	33.333	81	54	0	491	571	3577562	3577804	0.38	46.2
Query_1	294_CP025738.1	38.710	62	38	0	489	550	3576323	3576508	0.93	45.1
Query_1	294_CP025738.1	35.484	62	40	0	486	547	3580316	3580501	8.4	41.6
Query_1	294_CP025542.1	75.208	601	149	0	1	601	3224176	3225978	0.0	892
Query_1	294_CP025542.1	32.812	192	107	6	371	549	97618	98166	6.59e-06	61.6
Query_1	294_CP025542.1	41.176	85	47	2	498	581	288967	288719	0.031	49.7
Query_1	294_CP025542.1	39.241	79	45	2	490	565	288937	288701	0.083	48.1
Query_1	294_CP025542.1	26.636	214	128	5	367	555	3556384	3557013	0.21	47.0
Query_1	294_CP025542.1	34.211	76	50	0	491	566	3557602	3557829	0.44	45.8
Query_1	294_CP025542.1	49.057	53	27	0	485	537	4977332	4977174	1.1	44.7
Query_1	294_CP025542.1	42.254	71	39	1	486	556	1760202	1760408	1.5	44.3
Query_1	294_CP025542.1	31.298	131	61	4	489	616	3556363	3556677	1.9	43.9
Query_1	294_CP025542.1	29.756	205	121	6	373	559	2548818	2549417	3.1	43.1
Query_1	294_CP025542.1	25.991	227	151	6	337	548	5554294	5553620	3.8	42.7
Query_1	294_CP025542.1	25.728	206	116	6	370	547	3559951	3560541	3.9	42.7
Query_1	294_CP025542.1	44.231	52	29	0	365	416	288952	288797	4.3	42.7
Query_1	294_CP025542.1	28.324	173	108	7	340	509	3556759	3557238	8.6	41.6
Query_1	5507_WILD01000034.1	81.056	549	104	0	1	549	40006	38360	0.0	885
Query_1	5507_WILD01000034.1	71.852	135	38	0	483	617	38352	37948	7.10e-49	195
Query_1	294_CP015225.1	73.833	600	157	0	1	600	1438565	1436766	0.0	879
Query_1	294_CP015225.1	29.787	188	114	5	371	547	465952	465410	0.003	53.1
Query_1	294_CP015225.1	40.000	75	44	1	490	563	4647193	4647417	0.026	50.1
Query_1	294_CP015225.1	49.020	51	26	0	496	546	4647184	4647336	0.058	48.9
Query_1	294_CP015225.1	44.286	70	37	1	498	567	4647163	4647366	0.079	48.5
Query_1	294_CP015225.1	25.463	216	128	5	367	555	1660048	1660677	0.16	47.4
Query_1	294_CP015225.1	50.000	52	26	0	496	547	3112432	3112277	0.22	47.0
Query_1	294_CP015225.1	34.211	76	50	0	491	566	1661266	1661493	0.40	46.2
Query_1	294_CP015225.1	32.061	131	60	4	489	616	1660027	1660341	0.98	44.7
Query_1	294_CP015225.1	28.571	210	118	9	326	528	983645	984199	1.9	43.9
Query_1	294_CP015225.1	29.577	213	109	9	329	534	983930	984466	3.2	43.1
Query_1	294_CP015225.1	26.699	206	114	7	370	547	1663615	1664205	3.9	42.7
Query_1	294_JXNZ01000033.1	73.746	598	157	0	1	598	16991	15198	0.0	871
Query_1	587753_CP011020.1	73.579	598	158	0	1	598	5025370	5023577	0.0	867
Query_1	587753_CP011020.1	32.127	221	116	10	365	556	5081536	5080889	0.001	54.7
Query_1	587753_CP011020.1	45.312	64	35	0	493	556	5084161	5083970	0.005	52.0
Query_1	587753_CP011020.1	41.176	85	47	2	498	581	1669687	1669935	0.023	50.1
Query_1	587753_CP011020.1	27.165	254	146	6	337	555	4061535	4060786	0.024	50.1
Query_1	587753_CP011020.1	27.100	369	187	17	312	603	5083273	5082182	0.041	49.3
Query_1	587753_CP011020.1	25.652	230	158	4	334	550	1048680	1047991	0.042	49.3
Query_1	587753_CP011020.1	39.241	79	45	2	490	565	1669717	1669953	0.061	48.9
Query_1	587753_CP011020.1	27.358	318	151	10	292	548	6091011	6091907	0.065	48.5
Query_1	587753_CP011020.1	55.556	54	23	1	491	544	3811539	3811381	0.12	47.8
Query_1	587753_CP011020.1	29.310	232	127	8	371	566	5080999	5080307	0.28	46.6
Query_1	587753_CP011020.1	26.923	208	110	5	370	547	4057845	4057258	0.36	46.2
Query_1	587753_CP011020.1	34.211	76	50	0	491	566	4060194	4059967	0.52	45.8
Query_1	587753_CP011020.1	38.372	86	42	2	491	567	5084248	5083997	1.7	43.9
Query_1	587753_CP011020.1	31.163	215	115	7	366	556	5084101	5083484	3.2	43.1
Query_1	587753_CP011020.1	44.231	52	29	0	365	416	1669702	1669857	4.0	42.7
Query_1	587753_CP011020.1	39.344	61	37	0	488	548	4059429	4059247	7.1	42.0
Query_1	587753_CP011020.1	26.368	201	111	4	366	534	6090795	6091382	7.7	42.0
Query_1	294_CABVHZ010000007.1	69.417	618	184	3	1	616	235906	237750	0.0	825
Query_1	294_CABVHO010000004.1	70.065	618	182	3	1	617	38400	40247	0.0	823
Query_1	294_CABVGU010000007.1	69.094	618	186	3	1	616	26021	27865	0.0	821
Query_1	294_CABVGU010000007.1	76.471	408	96	0	1	408	78784	80007	0.0	617
Query_1	294_CABVGU010000007.1	52.137	117	51	2	501	617	79870	80205	8.24e-20	106
Query_1	306_DOEI01000013.1	69.741	618	184	3	1	617	30400	32247	0.0	819
Query_1	306_DQHQ01000011.1	65.372	618	210	3	1	617	44845	43001	0.0	768
Query_1	306_DQHQ01000011.1	31.731	104	55	4	516	617	50344	50075	4.3	42.7
Query_1	303_KN639176.1	65.372	618	211	2	1	617	2068128	2066281	0.0	758
Query_1	303_KN639176.1	43.421	76	40	2	493	565	4328441	4328668	5.03e-04	55.5
Query_1	303_KN639176.1	37.607	117	61	2	496	603	2927319	2926978	8.81e-04	54.7
Query_1	303_KN639176.1	29.293	198	108	7	366	562	2927349	2926849	0.001	53.9
Query_1	303_KN639176.1	35.338	133	79	5	450	581	4328270	4328650	0.002	53.5
Query_1	303_KN639176.1	40.000	55	33	0	362	416	4328381	4328545	9.6	41.6
Query_1	294_CABVHG010000017.1	65.372	618	211	2	1	617	77331	79178	0.0	758
Query_1	303_CP014343.1	64.725	618	215	2	1	617	2093824	2095671	0.0	753
Query_1	303_CP014343.1	29.557	203	108	7	366	565	4168017	4167505	8.10e-04	54.7
Query_1	303_CP014343.1	39.744	78	44	2	491	565	5544470	5544703	0.005	52.4
Query_1	303_CP014343.1	37.500	80	48	1	488	567	5544407	5544640	0.042	49.3
Query_1	303_CP014343.1	41.333	75	42	2	492	566	5544392	5544610	0.095	48.1
Query_1	303_CP014343.1	42.029	69	38	1	498	566	5544383	5544583	1.6	43.9
Query_1	303_CP014343.1	44.444	54	30	0	363	416	4167759	4167598	1.8	43.9
Query_1	303_CP014343.1	38.182	55	34	0	362	416	5544389	5544553	9.7	41.6
Query_1	303_RKIW01000001.1	63.107	618	225	2	1	617	1933829	1931982	0.0	742
Query_1	303_RKIW01000001.1	32.338	201	103	6	367	565	2392042	2391533	1.56e-04	57.4
Query_1	303_RKIW01000001.1	42.308	78	42	2	491	565	4174043	4173810	0.002	53.5
Query_1	303_RKIW01000001.1	38.462	78	46	1	490	567	4174100	4173873	0.006	52.0
Query_1	303_RKIW01000001.1	38.667	75	44	1	492	566	4174121	4173903	0.021	50.1
Query_1	303_RKIW01000001.1	45.588	68	28	1	486	544	2392072	2391869	0.053	48.9
Query_1	303_RKIW01000001.1	40.580	69	39	1	498	566	4174130	4173930	3.6	43.1
Query_1	303_RKIW01000001.1	40.506	79	41	2	366	439	4174031	4173798	6.5	42.0
Query_1	303_MCBJ01000011.1	62.945	618	226	2	1	617	1369349	1367502	0.0	738
Query_1	303_MCBH01000059.1	62.945	618	226	2	1	617	298732	296885	0.0	738
Query_1	303_MCBG01000062.1	62.945	618	226	2	1	617	215565	213718	0.0	738
Query_1	303_MCBI01000001.1	62.945	618	226	2	1	617	215559	213712	0.0	738
Query_1	615_VKXU01000007.1	63.974	619	216	5	1	617	114154	115995	0.0	737
Query_1	615_VKXT01000001.1	63.974	619	216	5	1	617	975877	974036	0.0	737
Query_1	615_MJAO01000015.1	64.136	619	215	5	1	617	20676	22517	0.0	737
Query_1	615_MAJI01000031.1	63.974	619	216	5	1	617	20797	18956	0.0	737
Query_1	615_JVDI01000072.1	63.974	619	216	5	1	617	768	2609	0.0	737
Query_1	303_WBOI01000001.1	62.945	618	226	2	1	617	158044	156197	0.0	737
Query_1	303_WBOI01000001.1	31.841	201	104	6	367	565	636038	635529	6.45e-07	65.1
