Query_1	380021_CP043179.1	100.000	617	0	0	1	617	5778810	5780660	0.0	1196
Query_1	303_WBOI01000001.1	45.588	68	28	1	486	544	636068	635865	0.061	48.9
Query_1	615_CABMNV010000011.1	63.651	619	218	5	1	617	1222042	1223883	0.0	736
Query_1	615_CP033623.1	63.813	619	217	5	1	617	1705569	1703728	0.0	736
Query_1	615_NPKU01000003.1	63.651	619	218	5	1	617	107368	109209	0.0	736
Query_1	615_CP010584.1	63.813	619	217	5	1	617	3536720	3538561	0.0	736
Query_1	615_LZOB01000011.1	63.651	619	218	5	1	617	1222042	1223883	0.0	736
Query_1	615_MJVC01000033.1	63.813	619	217	5	1	617	424587	422746	0.0	736
Query_1	615_MJVB01000043.1	63.813	619	217	5	1	617	424587	422746	0.0	736
Query_1	615_FCMR01000001.1	63.813	619	217	5	1	617	1440826	1442667	0.0	736
Query_1	615_AP021873.1	63.813	619	217	5	1	617	2238835	2236994	0.0	736
Query_1	615_CP041131.1	63.813	619	217	5	1	617	2390630	2388789	0.0	736
Query_1	615_CP018928.1	63.651	619	218	5	1	617	1574442	1572601	0.0	736
Query_1	615_CP018917.1	63.813	619	217	5	1	617	1698619	1696778	0.0	736
Query_1	615_CP018929.1	63.651	619	218	5	1	617	1574446	1572605	0.0	736
Query_1	615_FCMI01000003.1	63.813	619	217	5	1	617	285782	283941	0.0	736
Query_1	615_FCGV01000001.1	63.813	619	217	5	1	617	501171	503012	0.0	736
Query_1	615_FCJV01000001.1	63.813	619	217	5	1	617	444410	442569	0.0	736
Query_1	615_FCLE01000001.1	63.813	619	217	5	1	617	445929	444088	0.0	736
Query_1	615_FCFH01000002.1	63.813	619	217	5	1	617	501135	502976	0.0	736
Query_1	615_FCLZ01000003.1	63.813	619	217	5	1	617	501181	503022	0.0	736
Query_1	615_FCFU01000001.1	63.813	619	217	5	1	617	546790	548631	0.0	736
Query_1	615_FCMB01000002.1	63.813	619	217	5	1	617	501182	503023	0.0	736
Query_1	615_FCHY01000002.1	63.813	619	217	5	1	617	446912	445071	0.0	736
Query_1	615_FCFW01000001.1	63.813	619	217	5	1	617	1184199	1186040	0.0	736
Query_1	615_FCGG01000002.1	63.813	619	217	5	1	617	501181	503022	0.0	736
Query_1	615_JTBC02000002.1	63.813	619	217	5	1	617	1810615	1812456	0.0	736
Query_1	615_ULGO01000020.1	63.651	619	218	5	1	617	14837	16678	0.0	735
Query_1	615_CP050447.1	63.813	619	217	5	1	617	287237	285396	0.0	735
Query_1	615_JAAIKV010000007.1	63.651	619	218	5	1	617	428421	426580	0.0	735
Query_1	615_WVHV01000001.1	63.651	619	218	5	1	617	549986	551827	0.0	735
Query_1	615_VKZJ01000011.1	63.651	619	218	5	1	617	144	1985	0.0	735
Query_1	615_VKVH01000001.1	63.651	619	218	5	1	617	302687	300846	0.0	735
Query_1	615_JAAGOK010000001.1	63.651	619	218	5	1	617	1446810	1444969	0.0	735
Query_1	615_JAAGOJ010000001.1	63.651	619	218	5	1	617	1446809	1444968	0.0	735
Query_1	615_JAAGOL010000001.1	63.651	619	218	5	1	617	1446810	1444969	0.0	735
Query_1	615_JAAGOM010000001.1	63.651	619	218	5	1	617	1446810	1444969	0.0	735
Query_1	615_JAAGON010000001.1	63.651	619	218	5	1	617	1446801	1444960	0.0	735
Query_1	615_CP047679.1	63.651	619	218	5	1	617	2369764	2367923	0.0	735
Query_1	615_JAAABD010000001.1	63.651	619	218	5	1	617	1424644	1422803	0.0	735
Query_1	615_WUUW01000006.1	63.651	619	218	5	1	617	14918	16759	0.0	735
Query_1	615_VTUT01000037.1	63.651	619	218	5	1	617	20808	18967	0.0	735
Query_1	615_VOUW01000010.1	63.813	619	217	5	1	617	279227	277386	0.0	735
Query_1	615_VOUQ01000002.1	63.813	619	217	5	1	617	279227	277386	0.0	735
Query_1	615_CP041132.1	63.651	619	218	5	1	617	2337261	2335420	0.0	735
Query_1	615_CP041129.1	63.651	619	218	5	1	617	2276479	2274638	0.0	735
Query_1	615_CP041126.1	63.813	619	217	5	1	617	2357813	2355972	0.0	735
Query_1	615_NCQJ01000002.1	63.651	619	218	5	1	617	335996	337837	0.0	735
Query_1	615_PXZQ01000001.1	63.651	619	218	5	1	617	2034448	2032607	0.0	735
Query_1	615_PXZP01000002.1	63.651	619	218	5	1	617	1465804	1463963	0.0	735
Query_1	615_RCEO01000194.1	63.651	619	218	5	1	617	27430	29271	0.0	735
Query_1	615_PXZR01000003.1	63.651	619	218	5	1	617	861832	859991	0.0	735
Query_1	615_RCEH01000007.1	63.651	619	218	5	1	617	64680	66521	0.0	735
Query_1	615_RCEF01000113.1	63.651	619	218	5	1	617	17361	15520	0.0	735
Query_1	615_RCDX01000140.1	63.651	619	218	5	1	617	12517	14358	0.0	735
Query_1	615_RCDV01000347.1	63.651	619	218	5	1	617	27414	29255	0.0	735
Query_1	615_RCDS01000185.1	63.651	619	218	5	1	617	27444	29285	0.0	735
Query_1	615_RCDO01000020.1	63.651	619	218	5	1	617	27373	29214	0.0	735
Query_1	615_RCEP01000220.1	63.651	619	218	5	1	617	27373	29214	0.0	735
Query_1	615_RCEN01000108.1	63.651	619	218	5	1	617	27544	29385	0.0	735
Query_1	615_RCEM01000214.1	63.651	619	218	5	1	617	21898	20057	0.0	735
Query_1	615_RCEL01000062.1	63.651	619	218	5	1	617	17539	15698	0.0	735
Query_1	615_RCEK01000324.1	63.651	619	218	5	1	617	35886	34045	0.0	735
Query_1	615_RCEJ01000131.1	63.651	619	218	5	1	617	3866	2025	0.0	735
Query_1	615_RCEI01000095.1	63.651	619	218	5	1	617	27428	29269	0.0	735
Query_1	615_RCEG01000259.1	63.651	619	218	5	1	617	21864	20023	0.0	735
Query_1	615_RCEE01000230.1	63.651	619	218	5	1	617	97376	95535	0.0	735
Query_1	615_RCED01000108.1	63.651	619	218	5	1	617	17361	15520	0.0	735
Query_1	615_RCEC01000163.1	63.651	619	218	5	1	617	27436	29277	0.0	735
Query_1	615_RCEB01000074.1	63.651	619	218	5	1	617	27373	29214	0.0	735
Query_1	615_RCEA01000498.1	63.651	619	218	5	1	617	27373	29214	0.0	735
Query_1	615_RCDZ01000350.1	63.651	619	218	5	1	617	20710	18869	0.0	735
Query_1	615_RCDW01000025.1	63.651	619	218	5	1	617	27373	29214	0.0	735
Query_1	615_RCDY01000296.1	63.651	619	218	5	1	617	32284	30443	0.0	735
Query_1	615_RCDU01000013.1	63.651	619	218	5	1	617	27347	29188	0.0	735
Query_1	615_RCDT01000251.1	63.651	619	218	5	1	617	20684	18843	0.0	735
Query_1	615_RCDQ01000142.1	63.651	619	218	5	1	617	20682	18841	0.0	735
Query_1	615_RCDP01000376.1	63.651	619	218	5	1	617	20731	18890	0.0	735
Query_1	615_RCDN01000244.1	63.651	619	218	5	1	617	17363	15522	0.0	735
Query_1	615_CP027796.1	63.651	619	218	5	1	617	344826	342985	0.0	735
Query_1	615_PXJU01000002.1	63.651	619	218	5	1	617	15039	16880	0.0	735
Query_1	615_CP021164.1	63.651	619	218	5	1	617	2190921	2189080	0.0	735
Query_1	615_CP028947.1	63.651	619	218	5	1	617	2329524	2327683	0.0	735
Query_1	615_PQGI01000010.1	63.651	619	218	5	1	617	118179	120020	0.0	735
Query_1	615_PPGE01000008.1	63.651	619	218	5	1	617	6765	8606	0.0	735
Query_1	615_PPGF01000002.1	63.651	619	218	5	1	617	739216	737375	0.0	735
Query_1	615_PPGC01000002.1	63.651	619	218	5	1	617	193888	195729	0.0	735
Query_1	615_CP025698.1	63.651	619	218	5	1	617	4904391	4906232	0.0	735
Query_1	615_PEHC01000003.1	63.651	619	218	5	1	617	1128886	1130727	0.0	735
Query_1	615_CP018919.1	63.651	619	218	5	1	617	1673276	1671435	0.0	735
Query_1	615_CP018926.1	63.651	619	218	5	1	617	1688228	1686387	0.0	735
Query_1	615_CP018930.1	63.813	619	217	5	1	617	1573307	1571466	0.0	735
Query_1	615_CP018924.1	63.651	619	218	5	1	617	1690501	1688660	0.0	735
Query_1	615_MTEH01000003.1	63.651	619	218	5	1	617	455702	457543	0.0	735
Query_1	615_CP019927.2	63.651	619	218	5	1	617	227509	229350	0.0	735
Query_1	615_FCKR01000001.1	63.813	619	217	5	1	617	371072	372913	0.0	735
Query_1	615_CP012639.1	63.651	619	218	5	1	617	4899413	4901254	0.0	735
Query_1	615_JUOM01000146.1	63.651	619	218	5	1	617	3101	4942	0.0	735
Query_1	615_LCWI01000014.1	63.489	619	219	5	1	617	460326	462167	0.0	735
Query_1	615_ULGG01000006.1	63.651	619	218	5	1	617	116883	118724	0.0	735
Query_1	615_ULGK01000006.1	63.651	619	218	5	1	617	92089	93930	0.0	735
Query_1	615_ULGI01000002.1	63.651	619	218	5	1	617	790368	788527	0.0	735
Query_1	615_ULGM01000001.1	63.651	619	218	5	1	617	586965	585124	0.0	735
Query_1	615_WASU01000007.1	63.651	619	218	5	1	617	375644	373803	0.0	735
Query_1	615_VOUS01000030.1	63.813	619	217	5	1	617	547328	549169	0.0	735
Query_1	615_VKLT01000008.1	63.813	619	217	5	1	617	996532	994691	0.0	735
Query_1	615_PXKH01000004.1	63.813	619	217	5	1	617	176135	177976	0.0	735
Query_1	615_CP031316.1	63.651	619	218	5	1	617	2256371	2254530	0.0	735
Query_1	615_CP027300.1	63.813	619	217	5	1	617	2275005	2273164	0.0	735
Query_1	615_CP018915.1	63.651	619	218	5	1	617	1586273	1584432	0.0	735
Query_1	615_LIAI01000001.1	63.813	619	217	5	1	617	1744425	1746266	0.0	735
Query_1	615_VTUO01000004.1	63.651	619	218	5	1	617	95024	96865	0.0	734
Query_1	615_VTUQ01000043.1	63.651	619	218	5	1	617	1006830	1004989	0.0	734
Query_1	615_VTUS01000001.1	63.651	619	218	5	1	617	100127	101968	0.0	734
Query_1	615_MVGA01000003.1	63.813	619	217	5	1	617	173927	175768	0.0	734
Query_1	615_JAAJRU010000006.1	63.489	619	219	5	1	617	98158	99999	0.0	734
Query_1	615_CP041123.1	63.489	619	219	5	1	617	2430297	2428456	0.0	734
Query_1	615_CP041134.1	63.489	619	219	5	1	617	2464430	2462589	0.0	734
Query_1	615_VFMJ01000001.1	63.651	619	218	5	1	617	2121623	2123464	0.0	734
Query_1	615_CP041130.1	63.489	619	219	5	1	617	2464460	2462619	0.0	734
Query_1	615_CP041125.1	63.489	619	219	5	1	617	2430332	2428491	0.0	734
Query_1	615_CP018927.1	63.813	619	217	5	1	617	1594617	1592776	0.0	734
Query_1	615_CABHIE010000001.1	63.489	619	219	5	1	617	1155664	1157505	0.0	734
Query_1	615_CP050013.1	63.489	619	219	5	1	617	2346805	2344964	0.0	734
Query_1	615_WVHW01000002.1	63.489	619	219	5	1	617	116541	118382	0.0	734
Query_1	615_CP041122.1	63.489	619	219	5	1	617	2308013	2306172	0.0	734
Query_1	615_CP041124.1	63.489	619	219	5	1	617	2308013	2306172	0.0	734
Query_1	615_SRIG01000123.1	63.813	619	217	5	1	617	10758	8917	0.0	734
Query_1	615_NCQI01000005.1	63.489	619	219	5	1	617	27567	29408	0.0	734
Query_1	615_AP019009.1	63.813	619	217	5	1	617	2237006	2235165	0.0	734
Query_1	615_QVOI01000001.1	63.813	619	217	5	1	617	1068381	1070222	0.0	734
Query_1	615_CP021984.1	63.489	619	219	5	1	617	2420380	2418539	0.0	734
Query_1	615_MVGB01000001.1	63.813	619	217	5	1	617	172752	174593	0.0	734
Query_1	615_MCNK01000010.1	63.489	619	219	5	1	617	188349	190190	0.0	734
Query_1	615_MSEC01000051.1	63.489	619	219	5	1	617	27464	29305	0.0	734
Query_1	615_JVXI01000094.1	63.489	619	219	5	1	617	27387	29228	0.0	734
Query_1	615_JVXJ01000056.1	63.489	619	219	5	1	617	20682	18841	0.0	734
Query_1	615_JTBU02000004.1	63.592	618	218	5	1	616	161542	163380	0.0	734
Query_1	615_JGVB01000094.1	63.813	619	217	5	1	617	61103	59262	0.0	734
Query_1	615_UGYJ01000001.1	63.489	619	219	5	1	617	51083	52924	0.0	733
Query_1	615_VKVQ01000002.1	63.328	619	220	5	1	617	499084	500925	0.0	733
Query_1	615_VKSV01000002.1	63.651	619	218	5	1	617	295320	293479	0.0	733
Query_1	615_VKSF01000002.1	63.974	619	216	5	1	617	542117	543958	0.0	733
Query_1	615_DCSY01000003.1	63.651	619	218	5	1	617	100325	98484	0.0	733
Query_1	615_LSOB01000017.1	63.651	619	218	5	1	617	662456	660615	0.0	733
Query_1	615_FCLY01000001.1	63.651	619	218	5	1	617	1376967	1375126	0.0	733
Query_1	615_CP042512.1	63.489	619	219	5	1	617	2310773	2308932	0.0	733
Query_1	615_SDUW01000002.1	63.651	619	217	6	1	617	198270	200108	0.0	733
Query_1	615_CP020501.1	63.651	619	218	5	1	617	2219959	2218118	0.0	733
Query_1	615_FCGE01000024.1	63.489	619	219	5	1	617	8887	7046	0.0	733
Query_1	615_CABMHU010000019.1	63.489	619	219	5	1	617	17364	15523	0.0	733
Query_1	615_UGYK01000002.1	63.489	619	219	5	1	617	3774774	3776615	0.0	733
Query_1	615_FNXV01000024.1	63.489	619	219	5	1	617	105977	104136	0.0	733
Query_1	615_VKYT01000003.1	63.489	619	219	5	1	617	48880	47039	0.0	733
Query_1	615_VOUR01000005.1	63.651	619	218	5	1	617	33482	35323	0.0	733
Query_1	615_VOMJ01000080.1	63.489	619	219	5	1	617	4026	5867	0.0	733
Query_1	615_SNQH01000002.1	63.489	619	219	5	1	617	27336	29177	0.0	733
Query_1	615_QMDQ01000002.1	63.489	619	219	5	1	617	137084	138925	0.0	733
Query_1	615_QJQJ01000003.1	63.489	619	219	5	1	617	73381	71540	0.0	733
Query_1	615_QJQF01000003.1	63.489	619	219	5	1	617	267937	269778	0.0	733
Query_1	615_QJQM01000023.1	63.489	619	219	5	1	617	3963	2122	0.0	733
Query_1	615_QJQG01000012.1	63.489	619	219	5	1	617	119241	121082	0.0	733
Query_1	615_QJQD01000004.1	63.489	619	219	5	1	617	267787	269628	0.0	733
Query_1	615_QJPV01000010.1	63.489	619	219	5	1	617	73381	71540	0.0	733
Query_1	615_QJPT01000010.1	63.489	619	219	5	1	617	118810	120651	0.0	733
Query_1	615_QJPS01000010.1	63.489	619	219	5	1	617	73381	71540	0.0	733
Query_1	615_QJPR01000009.1	63.489	619	219	5	1	617	118909	120750	0.0	733
Query_1	615_QJPQ01000002.1	63.489	619	219	5	1	617	291385	293226	0.0	733
Query_1	615_CP020507.1	63.489	619	219	5	1	617	2366034	2364193	0.0	733
Query_1	615_CP020503.1	63.489	619	219	5	1	617	2397197	2395356	0.0	733
Query_1	615_PGHU01000007.1	63.489	619	219	5	1	617	114606	116447	0.0	733
Query_1	615_PGIC01000007.1	63.489	619	219	5	1	617	114606	116447	0.0	733
Query_1	615_NPIX01000012.1	63.489	619	219	5	1	617	118975	120816	0.0	733
Query_1	615_NDXU01000080.1	63.489	619	219	5	1	617	3992	5833	0.0	733
Query_1	615_LQAK01000004.1	63.489	619	219	5	1	617	117449	119290	0.0	733
Query_1	615_LNZT01000013.1	63.489	619	219	5	1	617	47035	45194	0.0	733
Query_1	615_FCGF01000008.1	63.651	619	218	5	1	617	175037	173196	0.0	733
Query_1	615_FCJT01000010.1	63.489	619	219	5	1	617	116132	117973	0.0	733
Query_1	615_FCKY01000021.1	63.489	619	219	5	1	617	72254	70413	0.0	733
Query_1	615_LJFB02000001.1	63.489	619	219	5	1	617	50971	49130	0.0	733
Query_1	615_LJEX02000092.1	63.489	619	219	5	1	617	102808	104649	0.0	733
Query_1	615_LJFD02000227.1	63.489	619	219	5	1	617	3959	5800	0.0	733
Query_1	615_LJEV02000095.1	63.489	619	219	5	1	617	265817	263976	0.0	733
Query_1	615_LJEP02000101.1	63.489	619	219	5	1	617	73268	71427	0.0	733
Query_1	615_LJDX02000285.1	63.489	619	219	5	1	617	50971	49130	0.0	733
Query_1	615_LJDU02000024.1	63.489	619	219	5	1	617	50971	49130	0.0	733
Query_1	615_LJDS02000212.1	63.489	619	219	5	1	617	50971	49130	0.0	733
Query_1	615_LJDQ02000112.1	63.489	619	219	5	1	617	50971	49130	0.0	733
Query_1	615_LJDM02000237.1	63.489	619	219	5	1	617	50971	49130	0.0	733
Query_1	615_LJDL02000001.1	63.489	619	219	5	1	617	50971	49130	0.0	733
Query_1	615_JUXF01000126.1	63.489	619	219	5	1	617	21483	23324	0.0	733
Query_1	615_JUXW01000244.1	63.489	619	219	5	1	617	21473	23314	0.0	733
Query_1	615_JVCS01000024.1	63.651	619	218	5	1	617	27464	29305	0.0	733
Query_1	615_JVEJ01000221.1	63.651	619	218	5	1	617	20682	18841	0.0	733
Query_1	615_KQ089779.1	63.489	619	219	5	1	617	2778768	2776927	0.0	733
Query_1	615_KQ087612.1	63.489	619	219	5	1	617	2909581	2907740	0.0	733
Query_1	615_CCNF01000003.1	63.489	619	219	5	1	617	176037	174196	0.0	733
Query_1	615_KN050642.1	63.489	619	219	5	1	617	3453030	3454871	0.0	733
Query_1	615_VTUP01000011.1	63.651	619	218	5	1	617	20714	18873	0.0	732
Query_1	615_PXIB01000007.1	63.328	619	220	5	1	617	104333	106174	0.0	732
Query_1	615_JVMN01000036.1	63.328	619	220	5	1	617	20802	18961	0.0	732
Query_1	615_JVMB01000097.1	63.328	619	220	5	1	617	20691	18850	0.0	732
Query_1	615_JVMS01000037.1	63.328	619	220	5	1	617	13452	15293	0.0	732
Query_1	615_JVMV01000054.1	63.328	619	220	5	1	617	131343	129502	0.0	732
Query_1	615_JVMW01000047.1	63.328	619	220	5	1	617	12286	14127	0.0	732
Query_1	615_JVNC01000019.1	63.328	619	220	5	1	617	20798	18957	0.0	732
Query_1	615_JVNH01000103.1	63.328	619	220	5	1	617	12286	14127	0.0	732
Query_1	615_WVHX01000002.1	63.489	619	219	5	1	617	116525	118366	0.0	732
Query_1	615_WVHU01000001.1	63.489	619	219	5	1	617	117478	119319	0.0	732
Query_1	615_VKXA01000016.1	63.889	612	214	5	1	610	60660	62480	0.0	732
Query_1	615_JAADCF010000008.1	63.813	619	217	5	1	617	130111	131952	0.0	732
Query_1	615_JAADCG010000007.1	63.813	619	217	5	1	617	133028	134869	0.0	732
Query_1	615_JAADCI010000004.1	63.813	619	217	5	1	617	129970	131811	0.0	732
Query_1	615_JAADCJ010000004.1	63.813	619	217	5	1	617	177551	175710	0.0	732
Query_1	615_JAACLM010000011.1	63.813	619	217	5	1	617	129843	131684	0.0	732
Query_1	615_JAACLP010000007.1	63.813	619	217	5	1	617	177550	175709	0.0	732
Query_1	615_WNKC01000001.1	63.328	619	220	5	1	617	1411501	1409660	0.0	732
Query_1	615_VTUR01000071.1	63.489	619	219	5	1	617	20719	18878	0.0	732
Query_1	615_FCJU01000006.1	63.813	619	217	5	1	617	131694	133535	0.0	732
Query_1	615_FCMT01000005.1	63.813	619	217	5	1	617	266613	264772	0.0	732
Query_1	615_FCIH01000005.1	63.813	619	217	5	1	617	266596	264755	0.0	732
Query_1	615_FCJP01000015.1	63.813	619	217	5	1	617	20728	18887	0.0	732
Query_1	615_FCMW01000004.1	63.813	619	217	5	1	617	266594	264753	0.0	732
Query_1	615_FCLT01000005.1	63.813	619	217	5	1	617	131116	132957	0.0	732
Query_1	615_FCMQ01000004.1	63.813	619	217	5	1	617	266600	264759	0.0	732
Query_1	615_FCFO01000005.1	63.813	619	217	5	1	617	129906	131747	0.0	732
Query_1	615_FCKV01000002.1	63.813	619	217	5	1	617	292837	294678	0.0	732
Query_1	615_FCGX01000016.1	63.813	619	217	5	1	617	129914	131755	0.0	732
Query_1	615_FCIJ01000006.1	63.813	619	217	5	1	617	129910	131751	0.0	732
Query_1	615_FCKM01000004.1	63.813	619	217	5	1	617	266596	264755	0.0	732
Query_1	615_JVGM01000008.1	63.489	619	219	5	1	617	535396	537237	0.0	732
Query_1	615_JVIS01000025.1	63.489	619	219	5	1	617	27607	29448	0.0	732
Query_1	615_JVIU01000053.1	63.489	619	219	5	1	617	20693	18852	0.0	732
Query_1	615_JVJP01000033.1	63.489	619	219	5	1	617	7219	5378	0.0	732
Query_1	615_JVJT01000031.1	63.489	619	219	5	1	617	20693	18852	0.0	732
Query_1	615_JVHU01000006.1	63.489	619	219	5	1	617	20803	18962	0.0	732
Query_1	615_JVIF01000066.1	63.489	619	219	5	1	617	12194	10353	0.0	732
Query_1	615_JPQY01000024.1	63.489	619	219	5	1	617	49458	47617	0.0	732
Query_1	615_VKYN01000003.1	63.813	619	217	5	1	617	96297	94456	0.0	731
Query_1	615_PXZS01000007.1	63.489	619	219	5	1	617	101117	99276	0.0	731
Query_1	615_CP027798.1	63.489	619	219	5	1	617	2407595	2409436	0.0	731
Query_1	615_JWBL01000166.1	63.889	612	214	5	1	610	12532	14352	0.0	731
Query_1	615_RCDL01000101.1	63.328	619	220	5	1	617	15480	17321	0.0	731
Query_1	615_CP029449.1	63.489	619	219	5	1	617	243923	245764	0.0	731
Query_1	615_NERL01000034.1	63.328	619	220	5	1	617	131335	129494	0.0	731
Query_1	615_MTBF01000010.1	63.328	619	220	5	1	617	182690	180849	0.0	731
Query_1	615_CP013046.2	63.328	619	220	5	1	617	2509231	2507390	0.0	731
Query_1	615_CP011642.1	63.489	619	219	5	1	617	133755	135596	0.0	731
Query_1	615_JAAJSV010000001.1	63.813	619	217	5	1	617	109888	111729	0.0	730
Query_1	615_VKTW01000005.1	63.813	619	217	5	1	617	261094	259253	0.0	730
Query_1	615_VKTU01000001.1	63.813	619	217	5	1	617	193724	191883	0.0	730
Query_1	615_VKSS01000001.1	63.813	619	217	5	1	617	206191	204350	0.0	730
Query_1	615_CP047391.1	63.813	619	217	5	1	617	2296144	2294303	0.0	730
Query_1	615_VOUX01000027.1	63.328	619	220	5	1	617	20909	19068	0.0	730
Query_1	615_RCDR01000121.1	63.813	619	217	5	1	617	21927	20086	0.0	730
Query_1	615_RCDM01000013.1	63.813	619	217	5	1	617	3856	2015	0.0	730
Query_1	615_RHQB01000008.1	63.813	619	217	5	1	617	85127	86968	0.0	730
Query_1	615_RHPY01000001.1	63.813	619	217	5	1	617	991699	993540	0.0	730
Query_1	615_RHPW01000011.1	63.813	619	217	5	1	617	68710	70551	0.0	730
Query_1	615_RHPU01000009.1	63.813	619	217	5	1	617	168161	166320	0.0	730
Query_1	615_RHQI01000002.1	63.813	619	217	5	1	617	164432	162591	0.0	730
Query_1	615_RHQH01000001.1	63.813	619	217	5	1	617	136290	138131	0.0	730
Query_1	615_RHPX01000008.1	63.813	619	217	5	1	617	136290	138131	0.0	730
Query_1	615_RHQD01000002.1	63.813	619	217	5	1	617	94057	95898	0.0	730
Query_1	615_RHQC01000010.1	63.813	619	217	5	1	617	94039	95880	0.0	730
Query_1	615_RHQA01000002.1	63.813	619	217	5	1	617	94056	95897	0.0	730
Query_1	615_RHPQ01000001.1	63.813	619	217	5	1	617	1368795	1370636	0.0	730
Query_1	615_RHPV01000008.1	63.813	619	217	5	1	617	168160	166319	0.0	730
Query_1	615_RAID01000001.1	63.813	619	217	5	1	617	1552689	1554530	0.0	730
Query_1	615_NTFO01000026.1	63.813	619	217	5	1	617	41022	39181	0.0	730
Query_1	615_NTFN01000010.1	63.813	619	217	5	1	617	114651	116492	0.0	730
Query_1	615_RAIC01000001.1	63.813	619	217	5	1	617	973719	971878	0.0	730
Query_1	615_QZVX01000007.1	63.813	619	217	5	1	617	1385141	1383300	0.0	730
Query_1	615_DNBG01000174.1	63.328	619	220	5	1	617	10164	12005	0.0	730
Query_1	615_PXJZ01000001.1	63.813	619	217	5	1	617	363765	361924	0.0	730
Query_1	615_QJPW01000016.1	63.813	619	217	5	1	617	70452	72293	0.0	730
Query_1	615_QJPU01000012.1	63.813	619	217	5	1	617	70483	72324	0.0	730
Query_1	615_CP029746.1	63.813	619	217	5	1	617	4920136	4918295	0.0	730
Query_1	615_CP029715.1	63.813	619	217	5	1	617	1201865	1200024	0.0	730
Query_1	615_CP028949.1	63.813	619	217	5	1	617	117464	119305	0.0	730
Query_1	615_CP028948.1	63.813	619	217	5	1	617	4358272	4360113	0.0	730
Query_1	615_CP027539.1	63.813	619	217	5	1	617	3934264	3936105	0.0	730
Query_1	615_CP027533.1	63.813	619	217	5	1	617	1946982	1945141	0.0	730
Query_1	615_CP026650.1	63.813	619	217	5	1	617	1398270	1396429	0.0	730
Query_1	615_PQGK01000001.1	63.166	619	221	5	1	617	1404377	1406218	0.0	730
Query_1	615_PQGJ01000001.1	63.166	619	221	5	1	617	609031	610872	0.0	730
Query_1	615_PPGG01000014.1	63.166	619	221	5	1	617	9061	10902	0.0	730
