Query_1	103733_JNYO01000017.1	34.756	492	266	18	166	636	95026	96399	5.70e-63	238
Query_1	103733_CP034550.1	34.756	492	266	18	166	636	3512507	3511134	5.76e-63	238
Query_1	103733_CP034550.1	32.166	457	276	13	144	576	5506087	5507427	3.35e-52	206
Query_1	1871086_SDZI01000849.1	28.571	672	392	21	9	634	1946	57	1.26e-60	224
Query_1	2072_RBXO01000001.1	33.723	513	294	20	146	636	5277635	5276169	1.48e-60	231
Query_1	2017_FQVN01000002.1	32.934	501	289	17	165	636	648847	650295	2.55e-59	227
Query_1	2030_FWXV01000011.1	31.879	527	313	19	134	636	192407	190893	5.57e-58	223
Query_1	40571_JOEA01000009.1	32.094	511	303	19	147	636	129183	130646	5.83e-58	223
Query_1	40571_FWYC01000007.1	32.094	511	303	19	147	636	399994	398531	5.83e-58	223
Query_1	84724_FOYL01000001.1	31.898	511	304	19	147	636	314465	313002	1.74e-56	219
Query_1	103734_RJKM01000001.1	32.600	500	289	15	165	636	703550	702111	1.50e-55	216
Query_1	103733_JNYO01000016.1	32.166	457	276	13	144	576	61057	62397	3.31e-52	206
Query_1	1871086_SDZL01000106.1	37.895	285	165	5	255	529	3532	2684	2.57e-48	193
Query_1	292_JPEG01000002.1	27.811	507	275	16	168	636	1005239	1003878	4.39e-35	154
Query_1	5580_QZBN01000762.1	27.500	440	246	17	147	525	6663	5380	9.02e-27	128
Query_1	5580_QZAE01000369.1	27.211	441	248	17	146	525	18668	19954	1.74e-26	127
Query_1	5580_QZAJ01000235.1	27.211	441	248	17	146	525	21927	23213	1.78e-26	127
Query_1	5580_QZBA01000145.1	27.211	441	248	17	146	525	42482	41196	3.20e-26	127
Query_1	5580_QZAP01000056.1	27.211	441	248	16	146	525	34490	35776	3.92e-26	126
Query_1	5580_QZAK01000090.1	27.211	441	248	16	146	525	64954	63668	4.27e-26	126
Query_1	5580_QZAU01000179.1	26.984	441	249	17	146	525	24656	25942	4.78e-26	126
Query_1	5580_QZAT01000155.1	26.984	441	249	17	146	525	28797	27511	4.88e-26	126
Query_1	5580_QZBH01000391.1	28.070	399	223	14	146	492	22628	23788	6.41e-26	125
Query_1	5580_QZAX01001889.1	26.984	441	249	17	146	525	739	2025	1.09e-25	124
Query_1	5580_QZBB01000176.1	26.984	441	249	17	146	525	29110	27824	1.21e-25	125
Query_1	5580_QZBD01000677.1	27.820	399	224	14	146	492	2141	981	1.31e-25	124
Query_1	5580_QZBO01000220.1	26.984	441	249	16	146	525	29483	30769	2.11e-25	124
Query_1	5580_QZAH01000127.1	26.984	441	249	17	146	525	7828	9114	3.33e-25	123
Query_1	5580_QZAN01000073.1	26.757	441	250	17	146	525	24451	25737	3.55e-25	123
Query_1	5580_QZBM01000658.1	26.818	440	249	17	147	525	8264	6981	3.60e-25	123
Query_1	5580_QZBV01000150.1	28.571	343	183	14	233	525	28564	27572	9.49e-24	107
Query_1	5580_QZBV01000150.1	23.571	140	89	4	96	217	29051	28632	9.49e-24	34.7
Query_1	5580_QZBC01000059.1	27.211	441	248	17	146	525	24013	25299	1.84e-23	118
Query_1	5580_QNUU01000059.1	27.381	252	153	9	145	377	38113	37391	6.48e-23	72.0
Query_1	5580_QNUU01000059.1	32.558	129	74	4	376	492	37340	36957	6.48e-23	67.4
Query_1	5580_QZBY01000038.1	25.750	400	231	12	146	492	29978	28818	1.10e-22	115
Query_1	5580_QZAZ01000275.1	25.879	398	233	12	146	492	2571	1411	2.91e-22	114
Query_1	5580_QZAS01000032.1	25.377	398	235	12	146	492	99962	98802	4.27e-22	114
Query_1	5580_QZBX01000076.1	25.628	398	234	12	146	492	31378	32538	4.68e-22	114
Query_1	5580_QZBZ01000093.1	25.377	398	235	12	146	492	23998	25158	5.21e-22	113
Query_1	5580_QZAM01000073.1	25.750	400	231	12	146	492	1353	193	6.61e-22	113
Query_1	5580_QZAR01000069.1	23.810	504	286	16	146	575	89366	87927	8.52e-22	112
Query_1	5580_QZBW01000407.1	25.377	398	235	12	146	492	22243	23403	2.10e-21	111
Query_1	5580_QZBL01000161.1	25.377	398	235	12	146	492	21944	23104	2.58e-21	111
Query_1	5507_WEUY01001634.1	25.439	456	268	15	146	540	3383	2049	3.36e-21	110
Query_1	5580_QZAV01000322.1	25.377	398	235	12	146	492	2540	1380	3.46e-21	110
Query_1	5580_QZAY01000273.1	25.126	398	236	12	146	492	31176	32336	4.46e-21	110
Query_1	5580_QZBQ01000196.1	25.628	398	234	12	146	492	22250	21090	5.76e-21	110
Query_1	5580_QZBR01000036.1	25.628	398	234	12	146	492	101574	100414	5.88e-21	110
Query_1	5580_QZBJ01000045.1	25.628	398	234	12	146	492	102109	100949	5.88e-21	110
Query_1	5580_QZCB01000986.1	25.126	398	236	12	146	492	5463	6623	8.58e-21	109
Query_1	5580_QZBE01000069.1	23.636	495	298	17	146	575	35145	36584	1.03e-20	109
Query_1	5580_QZAL01000065.1	25.250	400	233	12	146	492	30655	29495	2.14e-20	108
Query_1	285_KZ984445.1	26.216	370	213	13	143	481	185415	184393	3.32e-20	107
Query_1	5580_QZBS01000153.1	26.810	373	210	13	145	465	28525	27440	3.88e-20	107
Query_1	5580_QZAG01001009.1	28.916	332	174	14	244	525	8102	9061	9.88e-20	106
Query_1	5580_QZAQ01003040.1	28.720	289	155	10	244	492	1529	696	1.45e-19	103
Query_1	5580_QZCA01000136.1	28.522	291	153	10	244	492	24738	25571	4.16e-19	104
Query_1	5580_QZBF01000280.1	25.061	407	225	12	146	492	1911	751	7.57e-19	103
Query_1	5580_QZAF01000343.1	23.139	497	298	16	146	575	24324	25763	1.73e-18	102
Query_1	50741_PAYG01000002.1	26.966	356	198	16	143	466	8025	7048	1.07e-17	99.8
Query_1	5580_QZBI01003004.1	27.835	291	155	10	244	492	1347	514	1.84e-17	97.4
Query_1	592050_FNQJ01000033.1	28.249	354	193	12	140	466	17041	16082	2.14e-17	99.0
Query_1	1872427_NVVF01000013.1	27.011	348	200	13	147	466	72012	72977	2.45e-17	99.0
Query_1	1872427_NVVF01000013.1	34.146	82	49	3	508	586	72192	72431	5.0	42.4
Query_1	1873897_PCBC01000060.1	27.606	355	196	16	143	466	66353	67327	3.58e-17	98.2
Query_1	5580_QZBK01000364.1	24.359	312	179	9	146	413	14422	13526	3.66e-17	76.3
Query_1	5580_QZBK01000364.1	32.099	81	50	2	416	492	13500	13261	3.66e-17	43.5
Query_1	34073_LKTW01000063.1	27.606	355	196	17	143	466	10826	9852	8.01e-17	97.1
Query_1	34073_LKTW01000063.1	22.956	318	184	8	147	414	19027	18107	1.25e-05	60.8
Query_1	34073_LKTV01000059.1	27.606	355	196	17	143	466	39650	40624	8.01e-17	97.1
Query_1	34073_LKTV01000059.1	22.956	318	184	8	147	414	31449	32369	1.25e-05	60.8
Query_1	34073_LKTU01000055.1	27.606	355	196	17	143	466	28448	27474	8.06e-17	97.1
Query_1	34073_LKTU01000055.1	22.956	318	184	8	147	414	36649	35729	1.25e-05	60.8
Query_1	34073_LKTY01000026.1	27.606	355	196	17	143	466	39661	40635	8.07e-17	97.1
Query_1	34073_LKTY01000026.1	22.956	318	184	8	147	414	31460	32380	1.25e-05	60.8
Query_1	34073_LKTX01000017.1	27.606	355	196	17	143	466	39648	40622	8.09e-17	97.1
Query_1	34073_LKTX01000017.1	22.956	318	184	8	147	414	31447	32367	1.26e-05	60.8
Query_1	34073_LKTZ01000014.1	27.606	355	196	17	143	466	57837	56863	8.10e-17	97.1
Query_1	34073_LKTZ01000014.1	22.956	318	184	8	147	414	66038	65118	1.26e-05	60.8
Query_1	34073_LKTV01000009.1	26.316	361	205	14	144	473	34148	33156	1.92e-16	95.9
Query_1	34073_LKTY01000006.1	26.316	361	205	14	144	473	74090	75082	1.92e-16	95.9
Query_1	34073_LKTX01000004.1	26.316	361	205	14	144	473	86701	85709	1.93e-16	95.9
Query_1	34073_LKTZ01000003.1	26.316	361	205	14	144	473	69251	70243	1.93e-16	95.9
Query_1	285_KZ984446.1	25.076	331	200	13	147	446	122289	123230	1.93e-16	95.9
Query_1	34073_LKTW01000001.1	26.316	361	205	14	144	473	145442	146434	1.93e-16	95.9
Query_1	34073_LKTU01000001.1	26.316	361	205	14	144	473	243504	244496	1.94e-16	95.9
Query_1	106590_QDHA01000097.1	26.975	367	208	14	131	466	18149	19162	2.41e-16	95.5
Query_1	34073_JZWI01000057.1	26.479	355	200	15	143	466	23032	22058	2.72e-16	95.5
Query_1	34073_JZWI01000057.1	21.958	378	204	11	145	458	26535	25483	2.95e-05	59.7
Query_1	285_BKBW01000005.1	27.119	295	175	10	143	409	72801	71953	3.30e-16	95.1
Query_1	34073_QFOW01000040.1	24.055	582	319	23	143	639	80378	82009	5.02e-16	94.7
Query_1	34073_QFOS01000040.1	24.055	582	319	23	143	639	80378	82009	5.02e-16	94.7
Query_1	285_BDQJ01000004.1	27.119	295	175	10	143	409	255032	254184	5.30e-16	94.4
Query_1	106590_LVWN01000069.1	26.975	367	208	15	131	466	41261	40248	5.99e-16	94.4
Query_1	106590_LMVF01000069.1	26.975	367	208	15	131	466	41261	40248	5.99e-16	94.4
Query_1	285_BBJZ01000017.1	25.691	362	209	14	143	473	24863	23865	7.20e-16	94.0
Query_1	285_UFXL01000001.1	25.691	362	209	14	143	473	1896985	1897983	7.25e-16	94.0
Query_1	285_UFXL01000001.1	25.882	340	193	15	143	446	348375	347425	2.20e-15	92.4
Query_1	285_UFXL01000001.1	22.751	378	213	14	138	458	1531581	1532648	1.25e-08	70.5
Query_1	285_UFXL01000001.1	24.000	325	178	11	144	414	3438572	3437643	1.63e-05	60.5
Query_1	303_JOJW01000973.1	23.518	506	283	18	146	574	2192	756	7.78e-16	94.0
Query_1	285_BBQP01000015.1	27.119	295	175	10	143	409	14111	13263	7.99e-16	94.0
Query_1	47920_DCVY01000027.1	26.902	368	207	17	131	466	6835	5822	8.38e-16	93.6
Query_1	106590_CP017757.2	27.635	351	194	15	147	466	2195448	2194483	8.76e-16	94.0
Query_1	285_BBQP01000001.1	26.176	340	192	15	143	446	307192	306242	9.05e-16	93.6
Query_1	303_JXOG01000159.1	26.174	447	229	18	48	466	23351	24472	1.29e-15	93.2
Query_1	285_BKBW01000003.1	25.882	340	193	15	143	446	300850	299900	2.14e-15	92.4
Query_1	285_BDQJ01000003.1	25.882	340	193	15	143	446	303037	302087	2.14e-15	92.4
Query_1	285_BBJZ01000007.1	25.882	340	193	15	143	446	64755	63805	2.19e-15	92.4
Query_1	34028_SPEY01000053.1	25.823	395	224	19	143	506	6958	5888	2.74e-15	92.0
Query_1	294_CABVHT010000001.1	26.087	391	229	14	123	482	747094	746009	2.92e-15	92.0
Query_1	294_CABVHT010000001.1	22.055	399	218	16	121	458	186618	185518	3.91e-04	55.8
Query_1	294_JENC01000003.1	26.087	391	229	14	123	482	17426	18511	3.61e-15	91.7
Query_1	294_JJOE01000029.1	25.203	369	217	12	144	482	155892	156911	3.92e-15	91.7
Query_1	34073_CP045644.1	26.479	355	200	16	143	466	1954359	1955333	3.94e-15	91.7
Query_1	34073_CP045644.1	25.743	303	155	11	183	458	6542913	6542134	6.28e-08	68.2
Query_1	34073_CP045644.1	21.164	378	213	11	145	466	1949129	1950175	1.45e-04	57.4
Query_1	34073_CP046622.1	26.536	358	202	16	143	469	5283974	5282991	4.33e-15	91.7
Query_1	34073_CP046622.1	24.776	335	196	14	156	458	703652	702720	2.51e-09	72.8
Query_1	34073_CP046622.1	23.607	305	186	9	140	409	2330371	2329493	2.78e-07	66.2
Query_1	34073_CP046622.1	22.011	368	209	12	147	452	5287502	5286447	6.91e-04	55.1
Query_1	34073_CP046622.1	30.631	111	56	4	531	635	702359	702072	7.3	42.0
Query_1	34073_QFPP01000096.1	26.197	355	201	16	143	466	7722	8696	4.70e-15	91.3
Query_1	303_RJUR01000011.1	28.080	349	195	15	146	466	527345	528307	5.41e-15	91.3
Query_1	303_RJUR01000011.1	25.145	517	268	21	146	573	697630	699090	4.67e-14	88.2
Query_1	303_RJUR01000011.1	24.462	372	216	14	144	482	323182	324201	4.32e-08	68.9
Query_1	303_RJUR01000011.1	22.865	363	201	14	150	461	1169517	1168513	2.52e-06	63.2
Query_1	303_RJUR01000011.1	22.500	360	209	12	146	458	916376	915366	3.48e-05	59.3
Query_1	303_RJUR01000011.1	22.414	348	213	12	153	452	415362	414346	0.065	48.9
Query_1	303_LKGZ01000023.1	28.080	349	195	15	146	466	231953	230991	5.80e-15	91.3
Query_1	303_LKGZ01000023.1	25.145	517	268	21	146	573	65817	64357	5.64e-14	87.8
Query_1	303_LKGZ01000023.1	24.462	372	216	14	144	482	428458	427439	4.31e-08	68.9
Query_1	303_LKGZ01000023.1	22.414	348	213	12	153	452	354516	355532	0.065	48.9
Query_1	34028_SPFA01000011.1	25.588	340	194	15	143	446	62364	61414	6.59e-15	90.9
Query_1	294_JSFM01000032.1	25.203	369	217	12	144	482	132541	133560	1.07e-14	90.1
Query_1	294_CP032618.1	24.932	369	218	12	144	482	3342031	3341012	1.12e-14	90.1
Query_1	294_CP032618.1	23.204	362	201	13	150	461	3690720	3691724	2.06e-05	60.1
Query_1	294_CP032618.1	22.101	457	243	17	71	458	4831425	4832663	0.014	50.8
Query_1	294_UGUR01000001.1	25.203	369	217	12	144	482	3292603	3291584	1.19e-14	90.1
Query_1	294_UGUR01000001.1	23.204	362	201	13	150	461	3652793	3653797	1.84e-05	60.5
Query_1	294_UGUR01000001.1	22.101	457	243	15	71	458	4737772	4739010	5.98e-04	55.5
Query_1	287_JTSO01000072.1	23.346	514	276	21	146	575	83934	82495	1.21e-14	90.1
Query_1	287_CP029713.1	23.346	514	276	21	146	575	3552232	3553671	1.23e-14	90.1
Query_1	287_CP029713.1	23.747	379	202	16	140	461	3863771	3864817	6.75e-06	61.6
Query_1	287_CP029713.1	23.837	172	99	6	312	471	3452507	3452962	4.0	42.7
Query_1	1872427_NZRG01000055.1	25.676	370	209	14	144	475	202403	201378	1.27e-14	90.1
Query_1	1872427_PCBJ01000133.1	25.676	370	209	14	144	475	18498	17473	1.53e-14	89.7
Query_1	1872427_PBEO01000028.1	25.676	370	209	14	144	475	156164	155139	1.57e-14	89.7
Query_1	1547922_BBYR01000001.1	25.627	359	208	13	131	458	91689	92681	1.69e-14	89.7
Query_1	319939_JAANPJ010000040.1	26.016	369	214	12	144	482	16559	15540	1.71e-14	89.7
Query_1	319939_JAANPP010000041.1	26.016	369	214	12	144	482	17470	16451	1.71e-14	89.7
Query_1	319939_JAANPL010000037.1	26.016	369	214	12	144	482	19448	18429	1.71e-14	89.7
Query_1	316_DEVS01000021.1	28.272	382	199	18	130	466	36847	35792	2.22e-14	89.4
Query_1	316_DEVS01000021.1	30.328	122	76	4	508	626	36583	36236	3.1	43.1
Query_1	1871054_DMYQ01000350.1	25.816	337	191	10	151	458	12551	13471	2.33e-14	89.0
Query_1	294_CP008896.1	25.474	369	216	13	144	482	1105763	1104744	2.41e-14	89.4
Query_1	294_CP008896.1	21.785	381	203	14	144	458	2577237	2578292	0.059	48.9
Query_1	294_UGUS01000002.1	25.474	369	216	13	144	482	3593071	3592052	2.41e-14	89.4
Query_1	294_UGUS01000002.1	21.785	381	203	14	144	458	5039474	5040529	0.059	48.9
Query_1	316_BBQQ01000009.1	29.050	358	189	17	144	466	137371	136388	2.47e-14	89.0
Query_1	316_BBQQ01000009.1	23.701	308	175	8	140	409	226542	225685	2.08e-07	66.6
Query_1	316_BBQQ01000009.1	30.328	122	76	4	508	626	137179	136832	2.5	43.5
Query_1	34073_LVHG01000036.1	26.197	355	201	17	143	466	65231	66205	2.48e-14	89.0
Query_1	34073_JXQQ01000008.1	26.197	355	201	16	143	466	332887	333861	2.81e-14	89.0
Query_1	34073_JXQQ01000008.1	22.572	381	210	11	145	466	324638	325702	6.30e-05	58.5
Query_1	316_MQMM01000013.1	29.050	358	189	17	144	466	59745	58762	2.91e-14	89.0
Query_1	316_MQMM01000013.1	23.370	368	202	11	140	466	148812	147826	1.71e-07	67.0
Query_1	316_MQMM01000013.1	30.328	122	76	4	508	626	59553	59206	2.6	43.5
Query_1	76761_VWXU01000328.1	25.474	369	216	14	144	482	15526	14507	3.57e-14	88.6
Query_1	76761_VWXT01000247.1	25.474	369	216	14	144	482	17539	16520	3.58e-14	88.6
Query_1	319939_JAANPK010000012.1	25.745	369	215	12	144	482	117495	118514	3.68e-14	88.6
Query_1	294_CP015638.1	25.474	369	216	14	144	482	2718293	2717274	3.74e-14	88.6
Query_1	294_CP015638.1	23.183	289	178	8	151	409	4241772	4240948	4.15e-07	65.9
Query_1	294_CP015638.1	22.802	364	200	13	150	461	4245563	4246567	4.45e-05	58.9
Query_1	294_CP015637.1	25.474	369	216	14	144	482	2718371	2717352	3.74e-14	88.6
Query_1	294_CP015637.1	23.183	289	178	8	151	409	4293114	4293938	4.15e-07	65.9
Query_1	294_CP015637.1	22.802	364	200	13	150	461	4289323	4288319	4.45e-05	58.9
Query_1	287_NSYM01000001.1	25.556	360	209	14	146	471	707016	706012	4.55e-14	88.2
Query_1	470_UIRQ01000002.1	25.556	360	209	14	146	471	723477	722473	4.55e-14	88.2
Query_1	294_CABVHS010000007.1	25.203	369	217	14	144	482	266705	265686	4.99e-14	88.2
Query_1	316_CP046538.1	29.050	358	189	17	144	466	327600	328583	5.09e-14	88.2
Query_1	316_CP046538.1	25.500	400	222	15	128	476	3661120	3662244	7.29e-10	74.7
Query_1	316_CP046538.1	24.242	297	188	11	140	409	614991	615851	6.07e-08	68.6
Query_1	316_CP046538.1	23.569	297	167	8	151	409	238472	239296	2.31e-07	66.6
Query_1	316_CP046538.1	25.627	359	203	16	150	465	587037	588050	6.81e-05	58.5
Query_1	316_CP046538.1	30.328	122	76	4	508	626	327792	328139	3.6	43.1
Query_1	47920_LSIH01000172.1	25.068	367	215	14	131	466	30098	31111	5.15e-14	88.2
Query_1	303_JXOG01000181.1	25.145	517	268	21	146	573	114724	113264	5.60e-14	87.8
Query_1	1871054_RFSK01000089.1	24.928	345	199	11	150	465	8626	7685	5.61e-14	87.8
Query_1	319939_AP022642.1	25.474	369	216	12	144	482	4269466	4270485	5.99e-14	87.8
Query_1	319939_AP022642.1	24.510	306	170	11	150	407	1781030	1780152	2.02e-05	60.1
Query_1	319939_AP022642.1	21.495	321	191	12	180	458	2611805	2610900	2.3	43.5
Query_1	319939_PXJI01000057.1	25.474	369	216	12	144	482	26249	27268	6.00e-14	87.8
Query_1	319939_FOJP01000008.1	25.474	369	216	12	144	482	204721	203702	6.18e-14	87.8
Query_1	285_LMXT01000033.1	24.862	362	211	16	143	473	89244	90239	6.20e-14	87.8
Query_1	285_AWOR01000050.1	24.862	362	211	16	143	473	36585	37580	6.22e-14	87.8
Query_1	285_JNVD01000025.1	24.862	362	211	16	143	473	197579	198574	6.24e-14	87.8
Query_1	34028_SPET01000017.1	24.862	362	211	16	143	473	425170	426165	6.30e-14	87.8
Query_1	192_NOWT01000025.1	24.740	384	199	13	142	473	69127	68090	6.75e-14	87.8
Query_1	319939_JAANPN010000022.1	25.745	369	215	12	144	482	18300	17281	6.79e-14	87.8
Query_1	319939_JAANPM010000026.1	25.745	369	215	12	144	482	19705	18686	6.79e-14	87.8
Query_1	319939_JAANPU010000005.1	25.474	369	216	12	144	482	26520	25501	7.96e-14	87.4
Query_1	34073_QFOW01000006.1	24.706	340	197	14	143	446	54741	53791	8.19e-14	87.4
Query_1	34073_QFOS01000006.1	24.706	340	197	14	143	446	54741	53791	8.19e-14	87.4
Query_1	287_RWSV01000028.1	26.593	361	204	15	146	471	2515	3519	8.23e-14	87.4
Query_1	287_RWSW01000023.1	26.593	361	204	15	146	471	2515	3519	8.23e-14	87.4
Query_1	287_RWSX01000024.1	26.593	361	204	15	146	471	2515	3519	8.23e-14	87.4
Query_1	192_QXHE01000040.1	25.000	384	198	13	142	473	7863	8900	8.57e-14	87.4
Query_1	192_JPIR01000085.1	25.000	384	198	13	142	473	38538	37501	8.61e-14	87.4
Query_1	192_JPIS01000020.1	25.000	384	198	13	142	473	42881	43918	8.63e-14	87.4
Query_1	34073_JZWI01000047.1	26.389	288	172	8	150	409	10354	9527	8.64e-14	87.4
